wavelength,Back_TanCycm,Belly_TanCycm,Breast_TanCycm,Crissum_TanCycm,Crown_TanCycm,DorTail_TanCycm,Patch10_TanCycm,Patch11_TanCycm,Patch12_TanCycm,Patch13_TanCycm,Rump_TanCycm,Throat_TanCycm,WingTip_TanCycm
819.02,8.94286666666,22.3611333333,15.2237333333,30.9104666667,13.9274,18.5725333334,13.5803333333,29.6374,35.8796,15.2777333333,14.5138666667,14.9458666667,19.0818
819.33,9.9256,23.5423333333,16.2523333333,32.1290666667,14.7502666667,19.5112,14.807,30.5207333333,36.8898666667,16.3442666667,15.5367333333,16.3230666667,19.9716666667
819.63,10.4494666667,24.1407333333,16.4749333333,32.3781333333,14.9669333333,19.0134666667,15.6958666667,30.6628,36.9903333333,16.8268,15.6832666667,16.8458666667,20.3141333333
819.93,10.5462,24.1591333333,16.6425333333,32.1334,14.9045333333,18.6009333333,15.5125333333,30.7827333333,37.3636,16.6584666667,15.83,17.1213333333,20.6296
820.24,10.0706,23.88,16.5432,31.4594666667,14.0829333333,17.4383333334,15.0088,30.2336666667,36.5564666667,16.1198666667,15.1808666667,16.5652666667,20.2776666667
820.54,10.135,24.0014,16.5606666667,31.0953333333,14.0527333333,17.2764,15.1626,29.759,36.5242666667,15.8378666667,15.0200666667,16.893,20.2227333333
820.85,10.1540666667,23.8293333333,16.5434666666,30.8193333333,13.8786,16.8175333333,14.8214,29.3623333334,36.1984,15.7055333333,14.6272,16.7652,20.1356
821.15,10.3919333333,23.9120666667,16.6796666667,30.7156666667,13.8514,16.6404,14.6723333333,29.4476,36.1274,15.5958,14.5539333333,16.7957333333,20.2106
821.45,10.909,24.3546,17.2121333333,31.0188,14.3076,16.8918666667,14.9342,29.8457333333,36.4024666666,16.0617333333,14.9091333333,17.2854666667,20.5855333333
821.76,10.5094666667,23.9755333334,16.8448,30.5822,13.8532666666,16.3537333333,14.3442666667,29.5298,36.1135333333,15.6225333333,14.4872,16.8074,20.1428666667
822.06,10.8732666667,24.1625333333,17.1764666667,30.7968666667,13.959,16.3769333334,14.5634,29.7177333333,36.1857333333,15.9062666667,14.6322666666,17.0310666667,20.4572
822.36,11.0026666667,24.1823333333,17.3547333333,30.9339333333,14.0528666667,16.4072,14.8286666666,29.8091333333,36.3366,15.9858666667,14.8521333333,17.2100666667,20.6635333333
822.67,11.0676666667,24.1998,17.2835333333,30.6808666667,14.1018666667,16.3414666667,14.7402,29.5898,36.1990666667,15.9372666667,14.7490666667,17.0804666667,20.5516666667
822.97,10.9883333333,24.1258666667,17.265,30.5054,13.9315333333,16.2556666667,14.5969333333,29.6115333333,36.1114,15.7899333333,14.6416666666,16.9073333333,20.4814
823.27,11.0432666667,24.1868666667,17.4270666667,30.6655333333,13.9287333333,16.3312666667,14.6838,29.6118666667,36.0362,15.8254,14.582,16.8616,20.4653333333
823.58,11.3110666667,24.3168,17.7053333333,30.8362,14.2443333333,16.6988666667,14.9196,29.7378666667,36.3694,16.0861333333,14.8072666667,17.1515333333,20.6936666667
823.88,11.5541333333,24.588,18.0386666666,31.0216666667,14.4372666667,16.972,15.0909333333,29.8924,36.5530666667,16.4534,14.9324666667,17.3967333333,21.0569333333
824.18,11.6636,24.6195333333,18.0059333333,31.0848666667,14.3567333333,17.0015333333,15.0371333333,29.9256666667,36.5162666667,16.3912,14.8675333333,17.4082666667,21.0256666667
824.49,12.021,24.8191333333,18.3084,31.1808666667,14.6831333333,17.4194666667,15.3229333333,29.9384,36.5165333333,16.7701333333,15.0926,17.8360666667,21.2844666667
824.79,11.4088,24.3410666667,17.8880666667,30.6354,13.9556,16.8906666667,14.6456666667,29.3046,36.0154666667,16.2525333333,14.3723333333,17.2187333333,20.8332666667
825.09,11.4166666667,24.3840666667,17.9536,30.794,13.9040666667,16.9534,14.9098666667,29.5056666667,36.0771333333,16.4230666667,14.4401333333,17.3310666667,21.0146
825.39,11.7527333333,24.7296,18.2364666667,30.7918666667,14.3314,17.3872,15.3013333333,29.7038666667,36.3056666667,16.6030666667,14.6939333333,17.6661333333,21.1281333333
825.70,11.8271333333,24.9454,18.2526666667,30.8948666667,14.4059333333,17.5549333333,15.2372,29.7538666667,36.0293333334,16.7205333333,14.6764666667,17.8125333333,21.2290666667
826.00,12.0862,25.2464666667,18.7256666667,31.5947333333,14.5195333333,17.9461333333,15.5126666667,30.2932,36.326,17.1361333333,14.9365333333,18.2952,21.7828666667
826.30,12.2576,25.4264,18.8557333333,31.8225333333,14.7620666667,18.013,15.7245333333,30.3459333333,36.2828666667,17.2730666667,15.2312,18.6296666667,22.0316
826.61,11.6504,24.7614,18.1872,31.0106666667,14.1404666667,17.2430666667,15.1566,29.547,35.8816666667,16.5554666667,14.592,18.1084666666,21.4914666667
826.91,11.8054666666,25.0944666667,18.3189333333,31.0498,14.1842666667,17.3728666667,15.3819333333,29.5558666667,35.8413333333,16.4982666666,14.7354666667,18.2336666667,21.6096666667
827.21,12.1454666667,25.3319333333,18.6037333334,31.4080666667,14.4835333333,17.8358,15.6818666667,29.9336,35.7602666667,16.8732666667,15.2006666666,18.4434,21.7409333334
827.51,12.4592666667,25.6788666667,19.3266,31.7409333333,15.1123333333,18.411,16.1692,30.2038,36.1520666667,17.3298,15.7478666667,18.7667333333,22.2866
827.82,12.7176,25.937,19.5976,32.0484666667,15.2448,18.7292666667,16.5082666667,30.4146666667,36.7288666667,17.5155333333,15.9921333333,18.8325333333,22.6553333333
828.12,13.4586666667,26.5598666667,20.2616,32.5632,16.1046666667,19.6092,17.4646,31.0076666667,37.2249333333,18.2274666667,16.897,19.7161333333,23.4420666667
828.42,13.4761333333,26.5894666667,20.1158,32.3020666667,16.0564666667,19.606,17.2962666667,30.8111333333,37.1378,18.1961333333,16.8096,19.6986666667,23.4800666667
828.72,12.9542,26.2624,19.9452,31.9898666667,15.7002,19.6462666667,16.9466666667,30.3391333333,37.1444666667,18.0964,16.6226,19.3556,23.3102
829.02,13.2872666667,26.7034666667,20.6594,32.0932,16.1686666667,20.2120666667,17.3305333333,30.4794666667,37.787,18.8888666667,17.2752,19.9309333333,23.6008
829.33,12.7264,26.4042666667,20.3036,31.4043333333,15.9876666667,19.7118,16.8982,30.288,37.9578,18.6882,16.8005333333,19.5422666667,23.2665333333
829.63,13.2124666667,26.9547333333,20.8874,31.4778,16.4506,20.5186666667,17.0958666667,30.2966,38.7208666667,19.0033333333,17.0902666667,19.6716,23.6474
829.93,13.5832666666,27.859,21.7436,31.9104,17.2051333333,21.3333333333,17.3525333333,30.9744,39.1346,19.9294666667,18.1088666667,20.4551333333,24.5320666667
830.23,12.1873333333,27.1928666667,20.6053333333,30.8252,15.8197333333,20.1512666667,16.0576666666,30.3423333333,38.4792666667,18.9621333333,17.2612,19.3080666667,23.4883333333
830.54,9.70346666669,24.8003333333,18.1178,28.2797333333,13.5626,17.8489333333,13.0328,27.9794666667,36.3701333333,16.1961333333,14.7726,17.0264,20.7987333333
830.84,8.33126666666,24.1448,16.6624,27.2076666667,12.0268,16.3296666667,11.2774666667,26.7331333333,34.7648,14.948,13.5496666667,16.288,19.6338666667
831.14,5.62906666666,21.8764666667,14.4142666667,25.3436666667,9.87446666666,14.0078,8.89740000001,25.0757333333,32.3648666667,13.4112666667,11.1889333333,14.345,17.3800666667
831.44,7.22833333333,23.0814,15.6134666667,26.4767333333,11.6316,15.316,10.2270666667,26.0884666667,33.4326,15.3491333333,12.5981333333,15.6794666667,18.1249333333
831.74,8.3314,24.1576666667,17.1406,27.2560666667,12.6562666667,16.2088666667,11.5490666667,26.6108666667,33.7873333333,15.8901333334,13.644,16.7104,18.7574666667
832.04,8.83600000001,24.9811333333,17.3922,28.39,12.6077333333,16.1980666667,11.7308,27.1730666667,34.2100666666,15.7974666667,13.7945333334,17.3770666667,19.2744666667
832.35,8.31200000001,24.2056666667,16.2127333333,27.688,11.8439333333,15.3403333333,10.9006666667,27.0568,33.5745333333,14.5106,13.1701333333,16.2553333333,19.0426
832.65,9.23133333333,24.2296666667,16.8612666667,28.0639333333,12.4912,15.8914,11.8022,26.7112666667,32.8930666667,15.0940666667,14.303,16.5358666667,19.3174
832.95,9.12959999999,24.3162,16.8680666667,28.0639333333,12.5104666667,15.4648,11.9477333333,26.9981333333,32.5755333333,15.4352666667,14.0557333333,16.9744666667,19.3665333333
833.25,9.22400000001,23.8,16.3434666667,27.9646,12.5546,15.1284666667,11.9194,26.7218666667,32.1238,15.2556,13.5818666667,16.6086666667,18.7462
833.55,10.174,23.8914,16.9431333333,28.254,13.4151333333,15.8472666667,12.7546666667,26.8254666667,32.1659333333,16.1393333333,14.2397333333,17.1428,19.2012
833.85,11.1984666667,24.8092666667,18.0336,29.5046666667,14.0663333333,16.4042,14.1256666667,27.9496,33.1254,17.038,15.4631333333,18.0534666667,20.0542666667
834.16,12.3831333333,25.8632666667,19.1966666667,30.6637333333,15.3075333333,17.5116,15.5914666667,29.2430666667,34.4304666667,18.3933333333,16.5858666667,19.0203333333,21.0874
834.46,12.4105333333,25.734,19.0820666667,30.3141333333,15.0074666667,17.1085333333,15.3362666667,28.9789333333,34.3544,17.8350666666,16.5047333333,18.7776,20.7609333333
834.76,10.986,24.5145333333,17.7812,29.2501333333,13.3384,15.5828666667,13.9805333334,27.7914666667,33.1586666667,16.0965333333,15.1258,17.1752666667,19.4350666667
835.06,10.9645333333,24.3932,17.9385333333,29.3056666666,13.3757333333,15.9670666667,14.2395333333,27.7106666667,33.3281333333,16.2745333333,15.1244,17.4511333333,19.4754
835.36,10.6095333333,23.6134,17.6716666667,28.759,13.0862,15.6396666666,13.8770666666,27.0785333333,32.2953333333,15.9199333333,14.9478,16.9358,18.9622
835.66,11.3754,23.8987333333,18.4788666667,29.7727333333,13.5315333333,16.1946,14.7552666667,27.4532,32.3368,16.8182666667,15.4720666667,17.6398666667,19.254
835.96,10.4077333333,23.4110666667,17.6634666667,29.0226,12.9127333333,15.5144666667,13.7798,26.7960666667,31.5534666667,15.7733333334,14.5889333333,17.3268,18.2525333333
836.26,10.3492,22.6878,17.0018666667,28.4584666667,12.5432,15.2593333333,13.6367333333,25.8201333333,30.9274666667,15.0759333333,14.4268666667,16.7478,17.4744
836.57,11.5365333333,23.9051333333,18.5608666667,29.4671333333,12.9442666667,16.8105333333,14.5234,26.5811333333,31.7542,16.4372,15.916,18.3430666667,18.203
836.87,10.5044666667,23.5585333333,17.5224666667,29.4054,11.6396,16.045,13.0810666667,25.7115333333,31.4235333333,15.5675333333,14.892,17.5044,17.4956
837.17,9.12946666665,22.2255333334,15.7864,27.0821333333,10.4252666667,14.5796666667,10.8407333333,23.4223333333,29.7329333333,14.6785333333,12.8882,15.6577333334,16.2316
837.47,6.765,19.6612,13.2896666667,24.2949333333,8.01093333333,12.0328,8.0438,20.8963333333,26.9836,12.2514,10.4044,13.2896,13.6830666667
837.77,8.49213333332,21.7346666667,15.306,25.9637333333,10.3515333333,14.1949333333,10.0566,22.5736666667,27.7325333333,14.3991333334,12.4603333333,15.2154666667,15.7936
838.07,7.15873333333,21.2654666667,14.8564666667,25.0733333333,9.64260000001,13.0990666667,8.99826666666,21.6870666667,26.3738,13.8840666667,10.9666,14.7744666667,15.3718666667
838.37,6.80973333333,19.9164,13.7746,24.0070666667,9.42160000001,11.1269333333,7.87120000001,21.0375333333,24.997,13.4644666667,10.4471333333,13.3691333333,14.5378
838.67,7.2716,19.3238666667,13.108,23.63,10.083,10.9014666667,8.23253333335,21.7083333333,24.9940666667,13.9858,10.3440666667,14.0806,14.7448
838.97,7.7896,19.4562,13.487,23.5106,10.5911333333,11.3948666667,7.9196,22.0685333333,25.8037333333,14.019,10.4372666667,14.2316,15.1536
839.27,10.3361333333,21.3106,15.6238666667,25.6295333333,12.5128,13.2421333333,10.8489333333,24.3190666667,27.8519333334,16.8205333333,12.6496,16.1709333333,17.9145333333
839.57,6.96553333333,18.2298,12.7356,22.9196,9.74713333334,10.3332666667,7.81606666667,21.2988666667,24.2988,13.2184,9.27586666667,12.8505333333,14.8275333333
839.87,5.58780000001,16.3202666667,10.7212,20.6700666667,8.42706666666,8.15446666666,6.46219999999,19.6932666666,22.1805333333,10.8688,6.65533333333,11.1074,13.3446666667
840.17,6.29506666667,16.459,11.5191333333,20.8524666667,8.765,8.80866666666,7.60653333333,20.0656666667,22.0765333333,10.7978666667,6.27326666667,11.1148,14.0218666667
840.47,9.20933333334,19.22,14.829,23.2052,11.5706,11.3462,11.2180666667,22.7137333333,24.5726,13.0662,9.43373333334,14.4978666666,16.6238666667
840.77,8.45999999999,18.6182,13.7868666667,22.2995333333,10.8860666667,11.2025333333,10.4009333333,21.7089333333,23.6708666667,11.962,8.94506666666,13.7974666667,15.6435333334
841.07,6.98313333333,16.1593333333,11.7731333333,20.8948666667,9.53626666665,9.76540000001,8.85986666667,19.9237333333,22.7496,10.3001333333,6.78673333333,12.1332,13.8025333333
841.37,5.55566666666,13.5601333333,9.27426666665,19.0478,7.55106666667,8.26526666667,6.59866666667,17.9023333333,21.2810666667,7.8686,4.85246666667,10.3287333333,11.848
841.67,4.55900000001,13.0846,8.86919999999,18.8278,6.4772,8.06393333334,5.7312,17.4422666667,20.0354,6.83253333333,4.0734,10.1361333333,11.6281333333
841.97,2.69726666666,12.5319333333,7.45553333333,17.1882666667,5.27993333333,6.46306666667,4.31306666667,15.6614666667,18.6387333333,4.6438,2.58266666666,8.30780000001,10.0381333333
842.27,-1.22946666667,9.16666666667,2.96460000001,13.1557333333,1.84426666667,2.30873333333,0.642066666666,11.4617333333,14.7951333333,0.491933333335,-1.31146666667,4.69939999999,6.1202
842.57,-5.40040000001,5.35466666669,-1.44933333333,9.91606666666,-2.15093333333,-1.0068,-4.24106666667,8.37533333334,11.106,-5.18700000001,-5.50719999999,1.06786666667,1.70866666667
842.87,-0.839133333327,8.43626666667,1.54079999999,13.3944,1.03726666667,1.78493333333,-1.3576,12.235,14.7978,-0.9458,-1.78493333333,5.23253333334,5.52260000001
843.17,-3.93633333333,7.06873333335,-1.08873333333,12.68,-0.921266666667,-0.201,-3.66833333333,11.0552666667,13.8024,-2.3954,-2.64653333333,2.27806666667,5.30999999999
843.47,-5.54946666668,4.15746666667,-3.80946666666,10.0182666667,-2.5458,-3.02193333333,-6.9596,9.50559999999,12.1063333333,-4.26753333333,-4.61539999999,1.08066666666,1.9048
843.77,-11.0257333333,-1.36086666669,-9.96046666665,7.06106666667,-6.84426666667,-7.90926666668,-12.7613333333,4.75346666667,7.31746666667,-8.57986666666,-10.9467333333,-3.31353333333,-3.13606666667
844.07,-9.27633333333,-0.693200000013,-10.214,8.74626666668,-5.9328,-6.48326666667,-11.4373333333,5.13766666667,7.78793333333,-7.4618,-12.1306,-1.85533333333,-1.8756
844.37,-10.0317333333,0.761933333306,-9.84139999999,8.76193333333,-6.83593333332,-6.30686666667,-11.5554666667,5.86246666668,6.81466666667,-8.23286666667,-12.5714666667,-2.51873333333,-1.77780000001
844.67,-6.01826666666,4.78213333335,-4.88353333334,10.8002666667,-2.04653333333,-2.006,-5.73466666667,10.4356666667,9.50366666667,-4.43766666667,-8.04453333333,1.49953333333,1.31699999999
844.97,-4.70953333335,5.56573333333,-4.22026666667,11.1926,-0.570733333332,-0.469,-4.52613333333,9.96920000001,9.72473333331,-4.05713333333,-7.42099999999,2.52799999999,1.42706666667
845.27,-6.68779999999,3.47899999999,-6.77093333334,9.39573333335,-3.12526666667,-1.91686666667,-7.64606666666,8.9374,7.58313333333,-5.83353333332,-10.0834666667,0.541466666666,-0.958599999993
845.57,-4.99473333333,4.0422,-5.1852,10.0318666667,-0.677333333334,0.127066666662,-6.28559999999,11.8094666667,7.93660000001,-4.80413333333,-7.74613333333,1.82013333334,0.508
845.87,-5.89260000001,3.5054,-5.74199999999,7.7634,-2.60206666667,-1.16146666667,-7.82793333334,10.6882,6.88173333333,-4.81713333332,-10.2149333333,0.75266666666,-1.11826666668
846.17,-11.3848666667,0.798133333334,-10.54,3.49746666666,-7.25346666667,-3.80273333333,-12.1596666667,7.18319999999,1.59626666666,-9.99993333333,-15.5867333333,-3.66200000001,-6.31453333333
846.47,-4.8362,4.18086666667,-6.19219999999,7.77406666667,-2.07906666667,0.858866666666,-7.72879999999,10.9831333333,5.53673333333,-6.59886666665,-11.5254,1.76253333334,-3.36733333333
846.77,-8.01839999999,2.77206666667,-7.58293333335,7.94953333333,-3.09273333333,-0.252000000006,-9.04933333334,10.0801333333,4.14660000001,-8.9576,-12.8980666667,0.985000000008,-4.83406666667
847.07,-10.0115333333,0.748600000014,-9.59059999999,3.5088,-6.12859999999,-2.01166666666,-11.5088,8.09366666666,1.42686666667,-11.7894666667,-14.8068666667,-1.2398,-6.59659999999
847.37,-10.9113333333,1.52313333335,-8.41453333334,2.34706666667,-6.54173333333,-3.72046666667,-12.1097333333,8.93866666666,2.8964,-12.1597333333,-14.2820666667,-1.54806666668,-7.19093333333
847.67,-14.7769333333,-2.88706666666,-13.0970666667,-2.99213333333,-9.10760000001,-9.05506666665,-17.9003333333,4.5406,-1.15493333333,-17.5066666667,-17.6116,-3.98953333332,-12.8871333333
847.97,-16.1419333333,-1.9574,-15.0355333333,-2.12766666667,-9.92906666665,-12.1135333333,-19.9433333333,2.18446666667,-0.68086666667,-19.2624,-18.7233333333,-4.56739999999,-13.2482
848.26,-22.9952666667,-8.69566666666,-22.8662666667,-7.92273333332,-17.7777333333,-20.1288666667,-27.4396666667,-1.25613333334,-3.80026666667,-26.4412,-28.4701333333,-10.8856,-19.9034
848.56,-18.6934,-7.4706,-19.3971333333,-4.28806666667,-14.5059333333,-17.0519333333,-25.561,1.64166666666,-1.30646666667,-23.2160666667,-25.628,-7.73866666667,-16.4489333333
848.86,-12.0974666667,-0.552866666666,-13.2357333333,2.89439999999,-10.1463333333,-10.8943333333,-17.3008666667,5.91860000001,6.17893333332,-15.9024,-23.5122,-2.24386666666,-9.85353333333
849.16,-11.574,0.648066666674,-11.9754666667,5.18520000001,-9.78386666667,-9.99999999999,-15.2777333333,5.09259999999,5.98780000001,-14.1667333334,-22.6233333333,-2.2222,-7.90133333334
849.46,-6.32233333333,6.29100000002,-4.88266666667,10.36,-3.41153333334,-4.16286666666,-8.45073333333,11.2050666667,14.0845333333,-8.88893333333,-14.6793333333,1.62753333333,-1.03280000001
849.76,-16.0803333333,0.3684,-11.1222666666,4.22100000001,-11.1222666667,-10.8544666667,-14.5728666667,7.10206666667,8.37513333333,-15.4774,-21.1391333333,-3.48413333333,-6.29826666667
850.06,-14.2293333333,0.394266666686,-11.3977333333,3.97846666666,-10.5734,-9.46239999999,-15.9498666667,9.53399999999,10.0357333333,-16.5233333333,-19.319,-2.83146666667,-6.73840000001
850.36,-6.13473333332,9.50360000001,-4.60986666666,14.2908,-1.844,-0.212733333333,-6.915,16.1702666667,18.9361333333,-9.50346666665,-10.9929333333,2.83686666667,0.177333333334
850.65,-6.8054,6.9446,-6.90973333333,14.7568666667,-2.15266666667,-0.72913333336,-7.4304,15.0346,17.7779333333,-9.54859999999,-10.9722666667,2.56953333332,0.729333333328
850.95,-6.31066666667,5.14573333335,-6.2136,15.534,-1.87706666665,0.906200000006,-5.82533333334,14.3366,18.3818666667,-5.98706666667,-10.7766,2.36239999999,1.29453333333
851.25,-6.09706666667,2.04360000001,-6.13053333333,14.6064666667,-3.21613333333,2.94793333334,-6.26473333333,15.1424,17.4538,-4.25460000001,-12.1273333333,2.64646666667,2.64659999999
851.55,-1.61820000001,5.92239999999,-0.970866666666,18.8673333333,2.20060000001,9.09386666667,-1.68279999999,20.4207333333,21.5534,0.194133333334,-5.08080000001,6.40773333334,7.28166666667
851.85,-6.6666,5.87880000001,-3.78786666669,14.9392,-1.72733333333,6.57586666667,-1.93946666666,16.4546,19.7574666667,-1.90906666667,-8.15140000001,3.96973333333,4.21213333333
852.15,-13.4286,0.8888,-8.41253333333,9.55566666666,-5.61913333333,1.90473333333,-8.254,11.2698,16.2222,-7.71426666667,-11.2064,-0.634866666668,-0.698399999999
852.45,-15.5102666667,-1.02033333334,-8.50333333335,10.2040666667,-4.55786666667,4.01346666667,-6.8026,10.9524,19.7278,-8.57153333333,-8.26533333334,-2.04079999999,0.952466666666
