wavelength,Back_DigMajf,Belly_DigMajf,Breast_DigMajf,Crissum_DigMajf,Crown_DigMajf,DorTail_DigMajf,Patch10_DigMajf,Patch11_DigMajf,Rump_DigMajf,Throat_DigMajf,WingTip_DigMajf
716.04,9.04959999999,10.2508666667,9.10125,20.0772,8.1814,9.75541851853,10.5048666667,7.26313333333,8.3349,11.8700666667,12.5285
716.36,8.73486666666,9.98620000001,8.87025,19.8726666667,7.84606666667,9.70891851851,10.2884,6.915,7.96950000001,11.5788666667,12.3849666667
716.68,8.8396,9.97666666667,9.01075,19.9719333333,7.8936,9.75988888888,10.3958666667,6.96913333333,7.99853333333,11.6443333334,12.4697333333
717.00,8.96813333333,10.0172666667,9.09691666667,20.0480666667,7.82513333333,9.86394444444,10.4706,6.96626666667,7.9561,11.6888666667,12.5454
717.32,9.12713333333,10.1236666667,9.25241666667,20.0854,7.9648,9.89506296297,10.4566,7.02906666667,8.00316666667,11.7842666667,12.5788666667
717.64,9.46206666667,10.3148666667,9.53091666668,20.4032666667,8.27393333333,10.1260888889,10.5914666667,7.29466666667,8.25443333333,12.1059333333,12.9098
717.96,9.38200000001,10.3176666667,9.45241666667,20.3831333333,8.1736,9.98677407407,10.5000666667,7.13093333333,8.17816666666,12.0236,12.7061
718.28,9.11966666667,9.88426666666,9.20608333333,20.1309333333,7.94533333334,9.60361111111,10.1801333333,6.83926666667,7.89033333333,11.6562,12.4919
718.60,9.09253333333,9.88673333334,9.20658333334,20.1111333333,7.92933333333,9.52687777779,10.0587333333,6.74286666667,7.89603333333,11.6860666667,12.4588666667
718.92,9.31679999999,9.97286666667,9.51058333334,20.4911333333,8.21813333333,9.66699999999,10.2302666667,6.9324,8.19196666667,11.9086,12.63
719.24,9.16086666667,9.71133333333,9.37075000001,20.2773333333,8.1786,9.42643333334,10.1839333333,6.8308,8.05746666667,11.7348666667,12.3841333333
719.56,9.1652,9.75746666667,9.47183333333,20.3141333333,8.07293333334,9.55353703704,10.3816,6.87946666667,8.09723333333,11.7077333333,12.5606
719.88,9.2562,9.84780000001,9.56841666666,20.3666666666,8.16079999999,9.49301481481,10.4524,6.986,8.1392,11.7384666667,12.5606
720.20,8.86706666667,9.61366666667,9.03183333334,20.1986,7.79933333333,9.09933333333,9.94773333334,6.6012,7.72003333333,11.5456,12.1403
720.52,9.085,9.89179999998,9.216,20.4285333333,8.21026666667,9.25305925926,10.2352,6.95526666667,8.02573333333,11.877,12.2596333333
720.84,9.73766666667,10.5622,9.84341666665,21.2324,8.79413333334,9.95942592593,10.9764666667,7.61673333333,8.75550000001,12.5462666667,13.0577666667
721.16,9.701,10.6214,9.94791666666,21.2716,8.80286666666,10.0201074074,11.0281333333,7.758,8.82946666666,12.6886,13.1235
721.48,10.0513333333,10.9338666667,10.28275,21.6489333333,9.227,10.3400074074,11.2220666667,8.22613333333,9.15660000001,13.0048666667,13.4161333333
721.79,10.3761333333,11.2922,10.5421666667,21.9063333333,9.4488,10.6176444444,11.4516,8.47213333333,9.3904,13.3849333333,13.6600333333
722.11,11.0676666667,11.8768666667,11.1653333333,22.6748,10.1146666667,11.2913740741,11.9262666667,9.22900000001,9.95719999999,13.8165333333,14.2336
722.43,11.4366,12.1872666667,11.2964166666,22.8284666667,10.4021333333,11.6395481481,12.185,9.64253333333,10.1239,14.1197333333,14.7219666667
722.75,11.6746,12.5297333333,11.34925,23.0024666667,10.5040666667,11.7413185185,12.325,9.86046666668,10.3625333333,14.3302666667,15.0811
723.07,11.576,12.57,11.0756666667,22.9058,10.5440666667,11.5693592592,12.1467333333,9.77833333333,10.3850666667,14.2847333333,14.9305333333
723.39,11.6744666667,12.6685333333,11.1959166666,23.1296,10.7298,11.7666148148,12.2542666667,9.98433333333,10.5798,14.4974666667,15.0012333333
723.71,11.5566666667,12.492,11.285,22.955,10.6841333333,11.7145481482,12.3178666667,9.83373333333,10.5468,14.2819333333,14.9279333333
724.03,11.2238,12.1352666667,11.0205833334,22.5485333333,10.243,11.3209444444,11.9784,9.49726666667,10.2519666667,13.7677333333,14.5223333333
724.35,10.6285333333,11.6138666667,10.5638333333,21.9797333333,9.60940000001,10.7744814815,11.4745333333,8.95619999999,9.60606666667,13.2008,13.8418666667
724.67,10.1778,11.1193333333,10.2315,21.5988666667,9.03939999999,10.379962963,10.8887333333,8.4064,9.15909999999,12.7317333333,13.3591
724.98,10.1804,11.0851333333,10.2468333333,21.6534666667,8.97059999999,10.4192111111,11.0560666667,8.36886666667,9.26249999999,12.794,13.3591
725.30,10.3183333333,11.2666666667,10.4498333333,21.7662,9.07379999999,10.6196814815,11.2821333333,8.44833333333,9.51823333333,12.8294,13.6209
725.62,9.81873333333,10.8620666667,9.94141666667,21.2246,8.58313333333,10.1787370371,10.9150666667,7.93093333333,9.10906666667,12.4514,13.2525333333
725.94,9.39146666667,10.4957333334,9.59241666666,20.8322,8.05213333333,9.83013333335,10.6441333333,7.36173333333,8.70313333333,11.9478666667,12.5619333333
726.26,9.28313333334,10.2850666667,9.60524999999,20.7369333333,7.97366666667,9.86079259261,10.5239333333,7.14913333333,8.57889999999,11.9122666667,12.2969666667
726.58,9.497,10.4724666667,9.94908333334,21.0761333333,8.18473333333,10.0637740741,10.7678666667,7.395,8.69416666667,12.174,12.6409333333
726.90,9.20993333334,10.1332,9.58583333332,20.6963333333,7.81926666667,9.71803703705,10.4213333333,7.02253333333,8.41726666667,11.8861333333,12.4559333333
727.21,9.08653333333,10.0423333333,9.33533333333,20.5496,7.61813333333,9.62224074073,10.1876666667,6.91633333333,8.30336666667,11.741,12.3882666667
727.53,9.17286666666,10.2988,9.38758333332,20.7958,7.7322,9.75931851852,10.2965333333,6.97306666667,8.41476666667,11.9702,12.586
727.85,9.04153333334,10.1969333333,9.18583333334,20.6667333334,7.5766,9.63477037038,10.1366666667,6.7742,8.33063333334,11.9029333333,12.4534666667
728.17,9.25519999999,10.482,9.21241666667,20.84,7.746,9.76587777778,10.326,6.88673333333,8.50916666667,12.0508666667,12.5371
728.49,9.28233333333,10.5410666667,9.13083333334,20.7975333333,7.79586666667,9.75374814814,10.2094,7.00913333334,8.505,12.0362,12.6178333333
728.80,9.30606666667,10.537,9.05908333333,20.8114,7.80853333333,9.66940740739,10.0795333333,7.0692,8.44613333333,11.9732666667,12.6278333333
729.12,9.55226666667,10.8259333333,9.38950000001,21.0593333333,8.13993333333,9.8961111111,10.3173333333,7.37913333333,8.70006666666,12.2278,12.7175666667
729.44,9.64993333333,10.8974,9.39208333333,21.2599333333,8.31666666667,9.9297037037,10.3061333333,7.58066666667,8.8166,12.4675333333,13.0357666667
729.76,9.73659999999,10.9748,9.28275,21.3745333333,8.3286,9.78744814815,10.3283333333,7.66966666667,8.78613333333,12.4016666667,13.1780333333
730.08,10.0053333333,11.1614,9.42025,21.5636666667,8.47913333333,9.83212222222,10.5069333333,7.87486666667,9.04159999999,12.5117333333,13.2936
730.39,10.2446,11.5392,9.6785,21.8795333333,8.77506666667,10.1399185185,10.8210666667,8.2006,9.30686666666,12.7235333333,13.5258666667
730.71,10.5702666667,11.9424,10.0925833333,22.1959333333,9.02626666666,10.5201518519,11.2594,8.60600000001,9.69056666667,13.0395333333,13.8828666667
731.03,10.7230666667,12.0632666667,10.33,22.4425333334,9.3266,10.7276,11.4375333333,8.84620000001,9.77006666667,13.2505333333,14.0727666667
731.35,10.8824,12.1364666667,10.4294166667,22.4346,9.5732,10.8433666667,11.4482,9.05646666666,9.86743333334,13.2946,14.1502333333
731.67,10.873,12.0848,10.4753333333,22.3746,9.62479999999,10.814337037,11.4442666667,9.129,9.72453333333,13.2802,14.2543
731.98,10.7064,11.7896,10.153,22.2502,9.34073333333,10.5471925926,11.2674,8.75919999999,9.39506666667,12.9689333333,14.0067333333
732.30,10.6322,11.6342666667,10.0471666667,22.0883333333,9.28380000001,10.4880222222,11.161,8.68526666666,9.29603333333,12.993,13.8332333333
732.62,10.9495333334,11.7572,10.262,22.3650666667,9.41293333333,10.7271814815,11.4092666667,8.79986666666,9.44093333333,13.2152666667,14.1514333333
732.94,10.7656,11.5769333333,10.14275,22.2026,9.26359999999,10.5837814815,11.1806666667,8.5482,9.26883333333,13.0495333333,13.7556
733.25,10.7209333333,11.5299333333,10.2274166667,22.2026,9.29786666667,10.7691925926,11.2883333333,8.55193333333,9.3863,13.1715333333,13.7483333333
733.57,10.5415333333,11.4098,10.1565833333,22.0148666667,9.23560000001,10.8453407408,11.2462,8.3546,9.23243333333,13.0468,13.6389666667
733.89,10.6394666667,11.3802666667,10.2443333333,22.0457333333,9.36266666667,10.8478296296,11.3373333333,8.39793333333,9.24103333333,13.1094666667,13.6984333333
734.21,10.9474,11.6,10.519,22.3706666667,9.84286666667,11.1648962963,11.5476,8.70346666667,9.54589999999,13.3574,13.9738666667
734.52,10.8855333333,11.4670666667,10.3594166667,22.2068666667,9.60313333334,11.1141111111,11.2945333333,8.44226666667,9.54233333334,13.0922666666,13.7259
734.84,10.6891333333,11.4259333333,10.3781666666,22.3704666667,9.60979999999,11.1316481481,11.2481333333,8.35266666667,9.4832,13.1027333333,13.8123
735.16,10.8278666667,11.7126,10.6096666667,22.6243333333,9.90573333333,11.3297111111,11.5218,8.58306666666,9.79036666667,13.3264666667,14.0398333333
735.48,10.8910666667,11.8504666667,10.85,22.7676,10.1508666667,11.6423925926,11.7350666667,8.8802,10.079,13.6231333333,14.3422
735.79,10.8884,11.8845333333,10.8624166666,22.9479333333,10.0884666667,11.8525111111,11.8606,8.93440000001,10.0885666667,13.6854666667,14.4036333333
736.11,10.3985333333,11.6135333333,10.3594166667,22.5411333333,9.71973333333,11.436137037,11.4661333333,8.70286666667,9.76806666667,13.3357333333,14.0483333333
736.43,10.5489333333,11.7418,10.5123333333,22.7356666667,9.79340000001,11.5291592592,11.7417333333,8.87413333333,9.86679999999,13.3968,14.3368333333
736.74,10.2629333333,11.4380666667,10.18,22.3918666667,9.36339999999,11.0674407407,11.3348,8.57173333333,9.59683333335,13.0507333333,13.9821333333
737.06,10.209,11.3024666667,10.1113333333,22.4589333333,9.29886666667,10.8902666667,11.1836666666,8.62593333334,9.61169999999,13.0019333333,14.0445
737.38,10.6186666667,11.6133333333,10.41275,22.7341333333,9.67053333334,11.3190592593,11.5791333333,9.1266,10.0905666667,13.3135333333,14.4273
737.69,10.2511333333,11.2204,10.05175,22.5156,9.18713333333,10.8137407407,11.2329333334,8.76233333334,9.65060000001,12.9977333333,14.0429333333
738.01,10.2093333333,11.1621333333,10.0789166667,22.5949333333,9.2566,10.7621185185,11.3452666666,8.95826666667,9.62279999999,13.1678666667,14.1796
738.33,10.3742666667,11.1002,10.0725,22.586,9.16199999999,10.6240333333,11.3748,8.92766666666,9.64346666667,13.109,14.2332
738.64,10.2574666667,10.9419333333,9.96199999999,22.3837333333,9.04046666667,10.4863481481,11.3130666667,8.84600000001,9.70833333332,12.9798,14.0341666667
738.96,10.2926666667,11.0227333333,10.0414166667,22.229,9.0178,10.2574814815,11.3131333333,8.60820000001,9.63103333334,12.9593333334,13.9505333333
739.28,10.9614,11.6648,10.65975,22.8828,9.76239999999,10.7120555556,11.9985333333,9.17986666668,10.1565666667,13.5335333333,14.6540333333
739.59,11.0437333333,11.7009333333,10.6519166667,23.063,9.73486666667,10.6769185185,11.8845333333,9.08546666668,10.0245333333,13.5196666667,14.5763
739.91,11.0244666667,11.6868666666,10.6448333334,23.0125333333,9.70786666667,10.6605185185,11.9023333333,9.0456,9.9961,13.4918,14.7123
740.23,11.2169333333,11.7700666667,10.7298333333,23.1128666667,9.95266666667,10.8527962963,11.9958,9.12666666667,10.0642666667,13.5378,14.9908
740.54,11.8565333333,12.2165333333,11.1451666667,23.5015333333,10.3718666667,11.4206333333,12.513,9.652,10.5425333333,14.0771333333,15.4112
740.86,11.6477333333,12.0726,10.7955,23.3035333333,9.91073333333,11.1406888889,12.1512,9.25059999999,10.0324666667,13.8500666667,14.9782
741.18,11.8652,12.4225333333,11.01475,23.5752,10.1466666667,11.5833037037,12.3708666667,9.4616,10.2990666667,14.1136,15.1347
741.49,11.9632666667,12.5074,10.93775,23.4098,10.0904,11.6849259259,12.4064666667,9.34373333333,10.4374333333,14.1619333333,15.0272333333
741.81,12.3562,12.9507333333,11.2063333333,23.5564,10.4513333333,12.1261481482,12.7912,9.78253333335,10.7129,14.4977333333,15.1899666667
742.12,12.2843333333,12.7657333333,11.0045,23.4724666667,10.2976,11.880037037,12.5180666667,9.58813333333,10.3895,14.2794666667,15.0122666667
742.44,12.1528666667,12.6824666667,10.8904166667,23.6686,10.186,11.968362963,12.4373333333,9.80000000001,10.3845666667,14.2490666667,14.7913666667
742.76,11.7569333333,12.075,10.3180833333,23.0392,9.55833333334,11.4630518519,11.8789333333,9.06133333334,9.86800000001,13.7509333333,14.0336
743.07,11.6392666667,11.763,10.33925,22.7869333333,9.37299999999,11.2471185185,11.8781333333,8.87259999999,9.78860000001,13.549,13.8179
743.39,12.0912,12.1890666667,10.7796666666,23.1244,9.82853333333,11.6640222222,12.2437333334,9.34713333333,10.248,13.8781333333,14.1474
743.70,12.1926,12.6127333333,11.1269166667,23.4981333333,9.91693333332,12.1002925926,12.5513333333,9.7242,10.4376666667,14.2844,14.4159
744.02,11.6534,12.2538,10.74375,23.2712,9.57999999999,11.853237037,12.1148666667,9.26353333333,10.0726,14.0226666667,14.0889666667
744.34,12.2815333333,12.7955333333,11.7508333333,24.1178,10.2943333333,12.6025333333,12.7358,9.96253333333,10.8696,14.7497333333,14.9380333333
744.65,12.7128666667,12.8889333333,12.0208333333,24.0715333333,10.643,12.7547555556,12.9366666667,10.1894666667,11.0559333333,15.0544,15.4094
744.97,12.7035333333,12.8654666667,12.13825,24.1565333333,10.6432666667,12.7888111111,12.8235333333,10.1995333333,10.9522333333,14.8268,15.4834333333
745.28,12.4212,12.69,11.9203333333,24.1354666666,10.2733333333,12.6003444444,12.6204,9.79613333333,10.663,14.4871333333,15.1908666667
745.60,12.6771333333,12.9886666667,12.3885833334,24.3538666667,10.4368666667,12.9249259259,13.0460666667,10.0832,10.9464333334,14.7420666667,15.4407333333
745.91,13.1341333333,13.3454,12.89425,24.5268,10.768,13.3170037037,13.3876,10.3516,11.3264,15.1109333333,16.0480333333
746.23,12.7495333333,13.2697333333,12.8555,24.6007333333,10.611,13.2928740741,13.0944,10.5142666667,11.4186333333,14.9306,16.0874666667
746.55,12.8739333333,13.5496,13.04425,24.7658666667,10.9638666667,13.6301925926,13.2132666667,10.8588666667,11.8409666667,15.2553333333,16.4625
746.86,12.4923333333,13.2637333333,12.6775833334,24.5826,10.8015333333,13.4547037037,12.9248666667,10.6019333333,11.5729333333,15.1421333333,16.1812
747.18,12.6133333333,13.3302666666,12.5905,24.7639333333,10.9648666667,13.4338222222,12.9098,10.5897333333,11.6258,15.1542666667,16.1707
747.49,12.5806,13.4023333333,12.7155833333,24.7324666666,10.9792,13.4188037037,12.8865333333,10.5534666667,11.7139333333,15.0547333333,16.0938333333
747.81,12.2202666667,13.147,12.2040833333,24.0883333333,10.5772,12.8923259259,12.5459333333,10.1656666667,11.5082,14.6062,15.7239
748.12,11.5826,12.8866666667,11.7870833333,23.7427333333,10.1057333333,12.3727333333,12.2436,9.67993333333,11.1255,14.1076,15.2121
748.44,11.1536,12.5266666667,11.20625,23.4222666667,9.65600000001,11.8965148148,12.0107333333,9.18153333333,10.6835,13.7810666667,15.0399
748.75,11.1524666667,12.3686666667,10.952,23.4266,9.51906666667,11.7672259259,11.9574666667,9.14039999999,10.685,13.863,15.0763333333
749.07,11.0189333333,12.1938666667,10.6055,23.5282666667,9.37673333334,11.808737037,11.7327333333,8.98693333333,10.4566333333,13.8508,15.02
749.38,10.7589333333,11.9346666667,10.42775,23.6546,9.17553333333,11.6117296296,11.485,8.77993333333,10.3093666667,13.7054,14.7082666667
749.70,10.791,12.0218666667,10.4074166667,23.5711333333,9.25366666667,11.6641777778,11.4809333333,8.6858,10.18,13.6962,14.5955666667
750.01,10.7973333333,12.3136,10.4243333333,23.953,9.22679999999,11.849237037,11.6063333333,8.70340000001,10.2150666667,13.8206666667,14.6615
750.33,10.5026,12.0648,9.85833333332,23.7209333333,8.6194,11.5919851852,11.1746,8.2532,9.92126666668,13.4848,14.1659
750.64,10.3072,11.6666666667,9.58024999999,23.4246,8.30893333333,11.2913962963,10.8089333333,7.89233333333,9.58779999999,13.2573333333,13.8596
750.96,10.1255333333,11.4154,9.22566666668,23.0667333333,7.8124,10.8340592593,10.6313333333,7.6684,9.10526666667,12.9288666667,13.5430666667
751.27,9.39153333333,10.6116666667,8.51483333333,22.6692,7.09926666667,10.2709,10.0031333333,7.0344,8.21443333333,12.2027333333,12.9796
751.59,9.41079999999,10.5519333333,8.70141666667,22.8682,7.12566666667,10.4538037037,10.0404666667,7.23106666667,8.2899,12.2326666666,12.9550333333
751.90,9.71586666667,10.8399333333,9.14058333334,23.1733333333,7.43993333333,10.7260296296,10.2592666667,7.66346666667,8.6757,12.5943333333,13.2415
752.22,9.28946666666,10.5195333333,9.05708333334,22.8922,7.17353333333,10.4350333333,9.94059999999,7.2832,8.18469999999,12.1345333333,12.8136666667
752.53,9.41926666666,10.8143333333,9.44283333332,23.0889333333,7.39226666667,10.6162148148,10.2910666667,7.4918,8.48186666667,12.2154666667,12.9737333333
752.85,8.81420000001,10.2553333333,8.78266666667,22.4252666667,6.796,10.0539407407,9.68453333333,6.78333333333,7.70566666667,11.6178666667,12.5212
753.16,8.72353333334,10.0474666667,8.60183333333,22.2400666667,6.65086666667,9.79253333333,9.68406666667,6.60033333333,7.60986666666,11.545,12.4803666667
753.47,9.01326666667,10.0875333333,8.84641666667,22.2306,6.91426666667,9.88838148149,9.95286666666,6.8858,7.65353333334,11.7826666667,12.7162
753.79,9.61879999999,10.5254666667,9.63141666668,22.7796,7.67066666666,10.4300925926,10.5224,7.49166666667,8.2023,12.3826666667,13.1465666667
754.10,9.90319999999,11.0040666667,10.1145,23.0090666667,8.02293333333,10.7862888889,10.8544,7.96673333333,8.5531,12.7252,13.5578
754.42,10.2967333333,11.4188666667,10.6020833333,23.5274666667,8.69313333333,11.4479259259,11.3878666667,8.52826666667,9.03980000001,13.2526,14.1848666667
754.73,10.4604666667,11.6321333333,10.8471666667,23.6403333334,8.85666666666,11.6449518518,11.5286666667,8.65606666666,9.14323333333,13.3272,14.2403666667
755.05,10.1082,11.3078666667,10.2174166667,23.1149333333,8.45660000001,11.3040111111,10.9688,8.26506666667,8.73293333333,12.8435333333,13.8011
755.36,9.90000000001,11.0941333334,10.0285833333,22.973,8.34373333333,11.3275740741,10.9798,8.16266666666,8.60090000001,12.7806666667,13.6686
755.67,9.77119999999,11.0296,10.00175,22.8948666667,8.33486666667,11.1501407407,10.7468666667,8.21106666666,8.60349999999,12.9012666667,13.7005666667
755.99,9.72286666666,10.8089333333,9.82708333332,22.6718,8.1436,10.8090962963,10.4534,8.10513333333,8.46086666667,12.8527333333,13.4295
756.30,9.79886666668,10.8844,9.94983333333,22.7362666667,8.28233333333,10.8938962963,10.5682666666,8.38126666667,8.5488,12.6884,13.4802
756.62,9.54460000001,10.7266666667,9.64950000001,22.6647333334,7.92966666667,10.8100074074,10.2162666667,8.09439999999,8.2929,12.2999333333,13.1058333333
756.93,8.68693333334,9.94426666668,8.6895,21.8925333333,7.14473333333,10.0318740741,9.07006666667,7.14793333333,7.55073333333,11.2704666667,12.3067333333
757.24,8.13506666666,9.56093333333,8.09991666667,21.3307333333,6.55193333333,9.42989629629,8.5186,6.5914,6.94366666667,10.6687333333,12.024
757.56,7.59906666667,8.826,7.39908333333,20.9126666667,6.12753333334,8.91349629629,8.14473333333,6.01846666667,6.41206666667,9.9504,11.6154666667
757.87,7.36986666666,8.56193333333,6.80141666667,20.6964666666,5.8028,8.49040740741,7.72806666667,5.65886666667,6.24306666667,9.58313333335,11.2524333333
758.18,7.85553333333,8.991,7.10966666667,21.0922,6.13046666667,8.91827407407,8.00873333333,6.07386666667,6.65173333334,10.1064,11.6251666667
758.50,8.083,9.07106666667,7.29158333333,21.3176,6.20226666666,9.14091111111,8.12253333333,6.0936,6.72433333333,10.2042666667,11.7854
758.81,8.33746666666,9.2892,7.56591666667,21.7397333333,6.4042,9.28295555556,8.18306666667,6.22346666667,6.86523333333,10.2346666667,11.6937
759.13,8.96066666666,9.5798,7.99516666667,22.0886666667,6.86886666667,9.87056296297,8.87266666666,6.66006666667,7.41616666667,10.4887333334,12.3736666667
759.44,8.85840000001,9.34253333332,7.74041666667,21.9202,6.57833333333,9.66059629629,8.6948,6.4376,7.14916666667,10.2028,12.5678666667
759.75,8.77946666667,9.22800000001,7.56141666667,21.6739333333,6.44566666667,9.42428518519,8.62993333333,6.1986,6.92663333333,10.2878,12.3712333333
760.07,9.04173333333,9.42946666667,7.88066666667,21.6635333333,6.923,9.47564444445,8.86213333333,6.6762,7.2548,10.7756,12.8381666667
760.38,9.42966666666,9.68313333333,8.27383333334,21.8918,7.234,9.89064814815,9.34413333333,7.08493333333,7.5887,11.0994666667,13.1811666667
760.69,9.81326666666,10.0249333334,8.73783333333,22.1443333333,7.72793333334,10.3597111111,9.65773333333,7.65326666668,8.14353333333,11.3757333333,13.6104
761.01,10.0698,10.3645333333,9.23358333333,22.3824,8.0038,10.7459629629,9.79933333334,7.91579999999,8.45786666667,11.6529333333,13.7634333333
761.32,10.0745333333,10.1972666667,9.47683333333,22.4405333333,8.03733333334,10.7773185185,9.84653333335,7.76553333333,8.44076666667,11.6528,13.7264666667
761.63,9.73006666667,9.95453333334,9.15400000001,22.2874666666,7.98233333333,10.4398407407,9.68166666667,7.61586666666,8.366,11.4266,13.5208333333
761.94,9.96846666666,10.2340666667,9.47958333334,22.4284666667,8.39153333334,10.6772962963,9.92200000001,7.8028,8.69256666667,11.6879333333,13.9437
762.26,9.91953333333,10.1567333333,9.37708333333,22.2784,8.46573333334,10.521462963,9.98013333333,7.72546666667,8.66203333334,11.7028666666,14.1130333333
762.57,9.65773333333,10.0255333333,9.29425000001,22.2808666667,8.17866666667,10.3996296296,9.75213333333,7.54786666667,8.43943333333,11.5657333333,13.7165666667
762.88,9.75519999999,10.2376,9.55424999999,22.5346666667,8.504,10.7011037037,9.95046666667,7.70540000001,8.64363333334,11.8224666667,13.692
763.20,10.2599333333,10.8040666667,9.98666666667,22.9910666667,8.9904,11.2284444445,10.3108666667,8.21906666667,9.20223333333,12.3153333333,14.124
763.51,10.3470666667,11.1174,10.322,23.3655333333,9.10693333333,11.6612814815,10.5236,8.39113333333,9.2845,12.4555333333,14.2945666667
763.82,10.4652666667,11.228,10.4973333333,23.6376666667,9.3096,11.8563074074,10.7233333333,8.59446666667,9.41849999999,12.7460666667,14.5079333333
764.14,10.3462,11.1001333333,10.4285,23.6344,9.21286666667,11.8373,10.7278,8.43293333334,9.32906666667,12.7145333333,14.5057666667
764.45,10.5589333333,11.3032666667,10.5653333333,23.7270666667,9.35733333333,11.9360666667,11.0639333333,8.57693333332,9.42436666666,13.0221333333,14.7373333333
764.76,10.4076666667,11.2947333333,10.3656666667,23.4644,9.12786666667,11.7659,10.7560666667,8.44333333332,8.97836666666,12.8047333333,14.6122333333
765.07,10.3390666667,11.2142666667,10.1885833333,23.3319333333,8.93159999999,11.7335851852,10.613,8.17146666667,8.73833333333,12.7882666667,14.4465666667
765.39,10.2580666667,11.1478,9.98983333334,23.3414666667,8.78233333334,11.5388925926,10.5322,8.20439999999,8.46636666667,12.8682666667,14.4248333333
765.70,10.1412666667,11.096,9.866,23.2316666667,8.64113333333,11.4729370371,10.3191333333,8.17240000001,8.30933333333,12.8360666667,14.1892
766.01,10.1640666667,11.0510666667,9.69691666667,23.0126,8.76866666667,11.3624259259,10.2114,8.17153333333,8.33266666667,12.9430666667,14.3989
766.32,10.0979333333,11.1028666667,9.39883333334,22.8246666667,8.7168,11.2271259259,10.0482,8.19113333334,8.24693333333,12.8542,14.3148
766.64,10.0700666667,11.0403333333,9.27225,22.7992,8.59686666667,10.9925962963,9.99499999999,8.01893333333,8.1771,12.6344666666,14.2171666667
766.95,10.0254666667,10.7001333333,8.86133333334,22.4834,8.3222,10.5805185185,9.98466666666,7.81806666667,8.1877,12.3794666667,13.9566333333
767.26,10.1432666667,10.8436,8.71341666666,22.4828666667,8.18746666666,10.3696444444,10.1007333333,7.8764,8.22633333333,12.2758,13.8446
767.57,9.94679999999,10.685,8.35166666667,22.1486666667,7.77226666667,9.8595037037,9.83286666666,7.6144,7.6877,11.9704666667,13.4050333333
767.88,9.45013333333,10.1871333333,7.74625,21.9701333333,7.40733333333,9.49282592593,9.29359999999,7.28893333333,7.16693333333,11.4165333333,13.045
768.20,9.6128,10.6503333333,8.11558333333,22.2262,7.98686666667,9.7138111111,9.71353333335,7.60746666667,7.6635,11.9357333333,13.2194
768.51,10.3146,11.5017333333,9.05566666668,22.7555333333,8.82473333334,10.3935333333,10.5462666667,8.43160000001,8.59270000001,12.6141333333,14.0842
768.82,10.3907333333,11.7146,9.2155,22.9187333333,9.06699999999,10.5716740741,10.7496,8.5764,8.92740000001,12.6354,14.0013666667
769.13,10.7592666667,11.9732666667,9.45,23.0005333333,9.33406666667,10.9687296296,10.8160666667,8.80233333333,9.03986666667,12.8015333333,14.2408333333
769.44,10.9996666667,12.3839333333,9.51491666667,23.2788666667,9.25973333333,11.3216962963,10.9493333333,8.70766666667,9.30353333333,12.7813333333,14.2514
769.76,11.2613333333,12.491,9.79050000001,23.5140666667,9.3938,11.9129851852,11.1253333333,8.80653333333,9.71919999999,12.9119333333,14.5246333333
770.07,10.9795333333,12.15,9.76916666667,23.5847333333,9.42340000001,12.0349777778,11.2570666667,8.73866666666,9.74646666667,12.8348,14.6015
770.38,11.0363333333,12.4971333333,10.0330833333,23.9690666667,9.6766,12.1831111111,11.4058,8.9154,9.6392,12.8888,14.9636666667
770.69,10.7618666667,12.5382666667,10.321,23.7708666667,9.75353333334,12.4385074074,11.4012,8.64766666667,9.5247,12.9336666666,15.1388333333
771.00,10.3961333333,12.2996,10.13775,23.7294,9.46733333333,12.4136518518,11.1429333333,8.23760000001,9.3238,12.5774,15.1115333333
771.32,10.3672666667,12.2662,10.01375,23.5897333333,9.13853333333,12.4566962963,11.2175333333,8.06206666667,9.52433333335,12.5296,14.6801666667
771.63,10.2628,11.4805333333,9.52116666667,23.3524666667,8.53873333334,12.2646888889,11.0267333333,7.4546,9.23823333333,12.1394666666,14.1380333333
771.94,9.2968,10.4614,8.72816666666,22.5956,7.23906666667,11.4102555555,10.3378,6.35586666667,8.25566666667,11.1474,13.3333666667
772.25,9.73880000001,10.5856,9.04308333335,23.0468,7.47266666667,11.7341518519,10.8744666667,6.49933333333,8.38010000001,11.7060666667,13.7668333333
772.56,8.97513333333,10.0413333333,8.52733333334,22.4794666667,6.6822,11.1459148148,10.4452,5.95766666667,8.00470000001,11.2474666667,13.2298666667
772.87,8.5722,9.76266666666,8.45741666668,22.1351333333,6.70326666667,11.1295296296,10.7648,6.03486666667,7.8649,11.2452,13.1115
773.18,8.6418,9.97093333333,8.70391666667,22.2716,6.85206666667,11.1254814815,11.0617333333,6.206,7.63566666667,11.4800666667,13.3915666667
773.50,8.72200000001,9.90400000001,8.51966666668,21.9914666666,6.6454,11.0552111111,10.8945333333,6.2354,7.32956666667,11.5442666667,13.1229666667
773.81,8.73726666667,9.23040000001,8.07316666668,21.8460666667,6.40373333333,10.8670296296,10.4082666667,5.91073333333,7.12963333333,11.7228666667,13.1196333333
774.12,8.63606666666,8.45499999999,7.58341666666,21.7316,6.07246666667,10.6052481481,9.99993333333,5.38213333333,6.7175,11.3412666667,12.7788666667
