wavelength,Back_GeoScaf,Belly_GeoScaf,Breast_GeoScaf,Crissum_GeoScaf,Crown_GeoScaf,DorTail_GeoScaf,Patch10_GeoScaf,Rump_GeoScaf,Throat_GeoScaf,WingTip_GeoScaf
726.58,15.9762,43.9157,19.4663333333,33.9064333333,14.0422666667,18.4947666667,31.4824,19.0628,20.9734666667,22.6986666667
726.90,16.115,44.0187,19.6274666667,33.9444333333,14.2162,18.5221666667,31.6494666666,19.2005333333,21.0318666667,22.8070666667
727.21,16.1971333333,43.9718,19.5252,33.8556,14.3409333333,18.6603666667,31.5528,19.1550666667,21.0842,22.8910666667
727.53,16.1434666667,43.7902666667,19.4403333333,33.7098666667,14.3483333333,18.6352,31.6222666667,19.2124,21.1052,22.8314
727.85,16.1834,43.5508333333,19.4479333333,33.7772666667,14.3787333333,18.5727,31.5272666666,19.1583,21.1591333333,22.9055333333
728.17,16.1080666667,43.3966,19.2623333333,33.7605,14.2669333333,18.5835333333,31.3602,19.1073333333,21.0464666667,22.9470666667
728.49,16.3194666667,43.4229666667,19.4466666667,33.7964,14.3867333334,18.6764666667,31.5227333333,19.2278333333,21.1810666667,23.1442666667
728.80,16.3654666667,43.3897333333,19.2909333334,33.8209333333,14.4076,18.7714,31.5788,19.2544,21.2951333333,23.2074
729.12,16.4894666667,43.5399666667,19.4546666667,34.0195,14.4364666667,18.8739333333,31.5453333333,19.3509666667,21.4550666667,23.3726666667
729.44,16.4416666667,43.3195,19.1542,33.8199,14.2242666667,18.6660666667,31.2745333333,19.1433,21.4634,23.2182
729.76,16.4132,43.3691,19.049,33.6732666667,13.9839333333,18.6624333333,31.2334,19.035,21.4111333333,23.0702666667
730.08,16.3733333333,43.3299666667,18.9977333333,33.5243666667,13.8518666667,18.6871666667,31.1744666667,18.8687,21.2793333333,23.066
730.39,16.4794,43.4458333333,19.0664,33.6193,13.9427333333,18.8057,31.234,18.9987666667,21.3861333333,23.1148
730.71,16.2342666667,43.3323333333,18.779,33.3481666667,13.4263333333,18.4484,30.9036,18.6934,21.1198,22.7942
731.03,16.1784,43.3547666666,18.6973333333,33.2991,13.2963333333,18.2787,30.6518666667,18.5959333333,21.0474666667,22.7217333333
731.35,16.2272,43.3772666667,18.6335333333,33.1019,13.1743333333,18.3750333333,30.6152,18.5471666667,21.0787333333,22.6322666667
731.67,16.2898,43.4392,18.8023333333,33.0482333333,13.1910666667,18.4065333333,30.7298,18.5542,21.1266,22.5885333333
731.98,16.0924666667,43.4028333333,18.6443333333,33.0357,13.0428666667,18.2415333333,30.6104,18.3926333333,21.006,22.4108
732.30,16.1895333333,43.4453333333,18.7494,33.0278666667,12.9930666667,18.3076666667,30.6579333333,18.5465333333,21.0234666667,22.4012
732.62,16.0332666667,43.1257333333,18.5483333333,32.7967,12.8676666667,18.1688,30.4792,18.3634666667,20.8298,22.2032
732.94,16.0227333333,43.2344666667,18.6130666666,32.7292,12.8144,18.2650666667,30.5625333333,18.3641333333,20.8274666667,22.1807333333
733.25,16.0760666667,43.1541,18.6478,32.9529,12.8631333333,18.2524,30.5154,18.3907,20.8283333333,22.2928666667
733.57,15.9934,43.0972666667,18.4898,32.9283666667,12.7906,18.0749666667,30.4742,18.2284,20.6958666667,22.1387333333
733.89,16.0130666667,43.1579333333,18.4308,32.9286333333,12.7956,18.1002,30.423,18.1836,20.7460666667,22.2079333333
734.21,16.6492,43.5727666667,19.0858,33.4621666667,13.5840666667,18.8171666667,31.0458,18.9067333333,21.3530666666,22.7054
734.52,16.8988666667,43.7332,19.2898666667,33.6161333334,13.7839333333,19.0320666667,31.2688,19.0155,21.5272666667,22.6944
734.84,17.0298666667,43.7462,19.4154,33.8304,13.9912666667,18.9661333333,31.3501333333,19.2270666667,21.5966,22.8414
735.16,17.341,43.8733,19.5316,34.0254666667,14.1403333333,19.0816333333,31.4122,19.3836333333,21.7634666667,23.0536666667
735.48,17.6068666667,44.0207,19.6964666667,34.1763,14.4129333333,19.4177666667,31.5061333333,19.6012333333,22.0023333333,23.2408
735.79,17.7119333333,44.2325333333,19.8571333333,34.3641,14.6362666667,19.5659,31.4679333333,19.6947333333,22.1663333333,23.4789333333
736.11,18.1711333333,44.5484666667,20.0773333333,34.5536666667,14.9398666667,19.8572666667,31.7556666667,20.0756333333,22.5047333333,23.7836666667
736.43,18.3676666667,44.6441,20.0954666667,34.8424333333,15.0328666667,19.9725333333,31.7152666667,20.2316,22.5318666667,23.9108
736.74,18.3281333333,44.5246666667,19.9892,34.4996,14.885,19.9114,31.6746666667,20.1433666667,22.5660666667,23.7404
737.06,18.5162666667,44.6019666667,20.0550666667,34.5986,15.1194666667,20.1532666667,31.804,20.4182666666,22.8338666667,23.8584666667
737.38,18.4868,44.3715,20.0579333333,34.3933333333,15.0966,20.0849,31.6091333333,20.2821333333,22.6955333333,23.7021333333
737.69,18.1585333333,44.0719333333,19.7138,34.189,14.5729333333,19.6863666667,31.3568666667,19.8960333333,22.3849333333,23.4299333333
738.01,18.0914666667,43.9236333333,19.6148666667,34.0777,14.3902,19.6071333333,31.2001333333,19.7702333333,22.2348,23.4256666667
738.33,18.074,44.0787333333,19.4818,33.9587,14.2207333333,19.9181,31.1351333333,19.7792666667,22.2298,23.3387333333
738.64,18.1417333333,44.2794666667,19.5364,34.0192666667,14.2111333333,20.0609333333,31.172,19.8039666667,22.3052666667,23.3488
738.96,18.1357333333,43.9649333333,19.3891333333,33.7761666667,13.933,19.8595666667,30.8167333333,19.7075666667,22.1664,23.2236666667
739.28,18.3431333333,43.7718333333,19.4236666667,33.7955666667,13.9698666667,19.8563333333,30.8768666667,19.7789666667,22.1727333333,23.192
739.59,18.3988,43.8248,19.4738,33.9017333333,14.0247333333,19.8637,30.9548,19.7363,22.1664,23.2934
739.91,18.2686666667,43.7428333333,19.4687333333,33.7478666667,14.0367333333,19.6235333333,31.0022,19.6393666667,22.0448,23.2736666667
740.23,18.3332,43.7063666667,19.5322666667,33.8461,14.1808,19.5828333333,31.074,19.7619,21.942,23.458
740.54,18.3998,43.7623666667,19.6035333333,33.9715333333,14.1509333333,19.4834333333,31.0404,19.8923333333,21.9196666667,23.5147333333
740.86,18.4100666667,43.6292333333,19.3593333333,34.0665333333,13.9430666667,19.4001333333,31.1335333333,19.8909,21.8338,23.3503333333
741.18,18.2446,43.5447,19.1729333333,33.8043333333,13.9216666667,19.2138333333,30.8251333333,19.6064666667,21.6410666666,23.0124666667
741.49,18.4760666667,43.7429,19.4368,34.0425333334,14.327,19.5660666667,31.215,19.9109333333,21.8385333333,23.1414
741.81,18.4754,43.6281333333,19.4558,34.1513666667,14.5339333333,19.4071333333,31.2656666667,19.9566333333,21.859,23.0129333333
742.12,18.3089333333,43.4032,19.2337333333,34.0313,14.4628,19.3465,31.2146,19.9497666667,21.7004666667,22.8121333333
742.44,18.3912,43.5813333333,19.4066666667,34.1588333333,14.6966,19.4873666667,31.6344666667,20.1599666667,21.8009333333,22.8358
742.76,18.4784,43.9344,19.4292,34.3822666667,14.7495333334,19.4769333333,31.7304,20.2616,21.9158,22.7966
743.07,18.4855333333,43.8234,19.3212666667,34.3503333333,14.6492,19.5499666667,31.6398666667,20.1588666667,21.8566,22.6964666667
743.39,18.7096,43.9912666667,19.5712666667,34.7566333333,14.7725333333,19.8444,31.9676,20.3945666667,22.1210666667,22.8433333333
743.70,18.878,44.1772666666,19.7486666667,35.0931666667,14.9018666667,20.2903666667,32.2255333333,20.7315,22.2562,22.9472666667
744.02,19.1338,44.4019666667,20.0779333333,35.2119333333,15.1938,20.7490666667,32.4909333333,20.8617666667,22.5419333333,23.1394666667
744.34,19.4824,44.6775666667,20.5267333333,35.5204666667,15.5074666667,21.1665,32.6448666667,21.2097666667,22.9289333333,23.6074666667
744.65,19.956,45.0008666666,20.7948,35.9272333333,15.8536666667,21.6252,33.0262666667,21.5977333333,23.2830666667,23.9266666667
744.97,19.6141333333,44.6720333333,20.289,35.6246666666,15.2884666667,21.2782333333,32.5409333333,21.2996333333,22.8672666667,23.6859333333
745.28,19.6739333333,44.7453,20.4796666667,35.7841666667,15.4171333333,21.3530333333,32.7378666667,21.239,22.8818,23.9338666667
745.60,19.6119333333,44.5942333333,20.4532,35.7340333333,15.4181333333,21.0059666667,32.6528,21.1169,22.7055333333,23.8904
745.91,19.5563333333,44.2399666667,20.3009333333,35.5460333333,15.3861333333,21.0802,32.6131333333,20.9835,22.6732,23.8920666667
746.23,19.3798,43.9427666667,20.2064,35.1754333333,15.2672,20.9189,32.5138666667,20.8051666667,22.376,23.6848
746.55,19.0442666667,43.7515666667,19.8909333333,34.842,15.0588,20.5257333333,32.3214666667,20.7601,22.1279333333,23.2976
746.86,18.7997333333,43.8830333333,19.6722666667,34.4497,14.9512666667,20.3079666667,31.9127333333,20.6399666667,21.8334666667,23.0338666667
747.18,18.4977333333,43.6196333333,19.4936,34.2473,14.71,19.7649333333,31.6948666667,20.2515,21.6090666667,22.527
747.49,18.2306,43.4358,19.3404666667,34.1566666667,14.4962,19.4368666667,31.6024666667,20.0970333333,21.3342666667,22.3235333333
747.81,17.9353333333,43.5423,19.2302,33.8519666667,14.3807333333,19.2931333333,31.4306,19.8332666667,21.0474,22.0530666667
748.12,17.779,43.1602333333,19.1641333333,33.7417666667,14.4140666667,19.2046333333,31.3417333333,19.8779,20.9284666667,22.0872666667
748.44,18.2762666667,43.3790666667,19.5074666667,33.9793666667,14.8730666667,19.6189666667,31.6738666667,20.3611666667,21.309,22.3664
748.75,18.3104,43.3794,19.3552,33.8691666667,14.8032,19.6436,31.6825333333,20.4117333333,21.3451333333,22.3344666667
749.07,18.3164,43.4031,19.2831333333,33.8720333333,14.6920666667,19.6393333333,31.6654,20.4494666667,21.4907333333,22.1784666667
749.38,18.0468666666,43.5867,19.2048666667,33.7789,14.5408666667,19.3782666667,31.6944666667,20.3063333333,21.3283333333,21.9756666667
749.70,18.0961333333,43.5168666667,19.22,33.876,14.7215333333,19.7149,31.7517333334,20.394,21.4912666667,21.9976
750.01,18.4595333333,43.7691,19.7282,34.2561,15.0384,20.2010333333,32.1986666667,20.6186666667,21.7773333333,22.4036666667
750.33,18.6892,43.6296,19.7934,34.2580666666,15.3535333333,20.4593333333,32.5788666667,20.5751,22.0852666667,22.5094666666
750.64,18.7085333333,43.8864666667,19.831,34.2838,15.4840666667,20.7317333333,32.5554,20.6191666667,22.1918,22.7544
750.96,18.7478666667,44.1303333333,19.8130666667,34.3743666667,15.5816666667,21.0000333333,32.4864,20.6261666667,22.2296666666,22.759
751.27,18.4949333333,43.6780666667,19.5374,34.1871333333,15.4082666667,20.8045333333,32.2841333333,20.4706333333,22.0250666667,22.5446666667
751.59,18.5148666667,43.9693,19.4674,34.1538,15.4236,20.8773666667,32.421,20.6037,22.0424,22.6811333333
751.90,18.4092,44.052,19.4623333333,34.1015333333,15.4415333333,20.8166333333,32.49,20.4768,21.9483333333,22.7059333333
752.22,18.3582,43.8778,19.5077333334,34.0832333334,15.4024,21.0699333333,32.2701333333,20.4825333333,21.7591333333,22.7130666667
752.53,18.3706,43.7510666667,19.5318666667,34.0231333333,15.5208,21.4717,32.3772666667,20.3353,21.7598,22.8072666667
752.85,18.5884666667,43.8705333333,19.5802666667,34.3842333333,15.6318666667,21.7468666667,32.3774666667,20.4516666667,21.8509333333,23.0215333333
753.16,18.6364666667,44.2459333333,19.7403333333,34.4561333333,15.7397333333,21.6746666667,32.6922666667,20.4774333334,21.9306,23.2135333333
753.47,18.5422666667,44.1467666667,19.5942666667,34.3627333333,15.7071333333,21.6912333333,32.6886,20.5003666666,21.8310666667,23.1093333333
753.79,18.3727333333,43.9542666667,19.5584666667,34.3749,15.4161333333,21.7620333333,32.5206666667,20.4415,21.4773333333,23.032
754.10,18.1846666667,43.5673333333,19.4834,34.1341,15.3120666667,21.6153333333,32.4168,20.3545,21.3396666667,22.7704
754.42,17.8305333333,42.9197333333,19.1264666667,33.6544333333,14.9414666667,21.2813666667,32.2230666667,20.1457666667,21.1058,22.5019333333
754.73,18.0447333333,43.2456,19.3055333333,34.0158666667,15.1576666667,21.4881,32.7530666667,20.4790666667,21.3464666667,22.9118666667
755.05,17.643,42.9497,19.1294,33.7311666667,14.8277333333,21.1211,32.5830666667,20.0327666667,21.0538,22.5023333333
755.36,17.2894,42.8624,19.0629333333,33.4511666667,14.6219333334,20.8395666667,32.3076,19.8225333333,20.8148666667,22.2720666667
755.67,17.4644666667,43.5248666667,19.1376666667,33.7865333333,14.823,20.8112,32.8130666667,20.0437666667,21.146,22.4427333333
755.99,17.2568666667,43.7258666667,19.1778,33.9338666667,14.8498,20.6942666667,32.8908666667,20.0811,20.959,22.3301333333
756.30,17.0404,43.5051333333,19.1572666667,33.5988,14.7995333334,20.4058333333,32.6466,19.8831666667,20.6976,22.0106
756.62,17.0142,43.3389,19.2715333333,33.7254666667,14.7485333333,20.4290333333,32.6667333333,19.7356,20.7849333334,22.085
756.93,16.6179333333,43.2119666667,18.9745333333,33.4668333333,14.5674666667,20.0168666667,32.2562666667,19.4275333333,20.6604666667,22.0818
757.24,16.6418666667,43.4209,19.241,33.6624666667,14.8778,19.868,32.4584666667,19.7081333333,20.8955333334,22.2915333333
757.56,16.9509333333,43.8909,19.3705333333,33.8937666667,15.0718666667,20.2650333333,32.675,19.8903333333,21.1171333333,22.6054
757.87,17.2141333333,44.3173333333,19.7351333333,34.3424,15.5022,20.2357666667,32.9633333333,20.0468666667,21.3131333333,22.9302666667
758.18,17.2271333333,44.4157,19.6769333333,34.2119,15.4368666667,20.1931,32.8183333333,19.8096,21.3995333333,22.7659333333
758.50,17.57,44.8068333333,19.9984666667,34.5109,15.6598,20.6705666667,32.9583333333,20.0354333333,21.7656,23.1256
758.81,17.2217333333,44.5456333333,19.6489333333,34.4089666667,15.4025333333,20.5418333333,32.7628666667,19.7116333333,21.6086,22.8701333333
759.13,17.0463333333,44.3148666667,19.845,34.2869333333,15.3969333333,20.5954333333,32.6324666667,19.6541333334,21.4791333333,22.9552
759.44,17.0103333333,44.2122333333,19.8595333333,34.1918666667,15.4016666666,20.5724,32.5730666667,19.6811,21.3888,22.9811333333
759.75,16.9005333333,44.1852666667,19.7959333333,34.2303,15.4067333333,20.5711333333,32.6301333333,19.6733,21.3656666667,22.9852
760.07,16.7726666667,44.0946333333,19.5729333333,34.0970333333,15.4028,20.3544,32.2860666667,19.7064666667,21.1219333333,22.7927333333
760.38,17.0908666667,44.4442333333,19.8418666667,34.3621,15.5924,20.4998666667,32.4565333333,19.9489666666,21.2018,23.0258666667
760.69,16.9478,44.2497666667,19.6391333333,34.124,15.2691333333,20.2387666667,32.2926666667,19.6623333333,21.0862666667,22.8462
761.01,16.7589333333,44.0428666667,19.5810666667,34.2902666667,15.1752666667,20.0061666667,32.1024666667,19.4028,21.0288,22.8628
761.32,16.8559333333,44.163,19.4858666667,34.221,15.1182,20.2994666667,32.0488,19.5519,21.0957333333,22.7849333333
761.63,16.7991333333,44.1867333333,19.5731333333,34.2462666667,15.0564666667,20.1741333333,31.7914666667,19.6259,21.0508,22.7615333334
761.94,16.922,44.1544666667,19.6974,34.3128,15.1208,20.0648666667,31.9089333333,19.8553,21.0050666667,22.8296666667
762.26,17.6173333333,44.6998,20.1404,34.8601333333,15.6946,20.6146333333,32.3942,20.4248666667,21.5908,23.3746666667
762.57,17.5850666667,44.6090333333,20.0943333333,34.7371666667,15.666,20.5477666667,32.2416,20.3112333333,21.5752666667,23.3252666667
762.88,17.5457333333,44.5118,19.974,34.6325,15.7130666667,20.5551666667,32.1799333333,20.3015,21.6354,23.4428
763.20,17.5425333333,44.6528,19.9302,34.5596333333,15.5617333333,20.5240333333,32.1303333334,20.2514333333,21.5269333333,23.4674666667
763.51,17.5298666667,44.7946333333,19.836,34.5179333333,15.4317333333,20.5487,32.1306,20.2985333334,21.3993333333,23.4761333334
763.82,17.6198,44.9427,20.041,34.7139333333,15.531,20.6708333333,32.4199333333,20.4418333333,21.5374,23.6665333334
764.14,17.7600666667,44.9664666667,20.0651333333,34.7909666667,15.6201333333,20.6202333333,32.3338666666,20.6053333333,21.6516,23.8066
764.45,17.702,45.0426,19.8959333333,34.6564666667,15.5864,20.4577333333,32.333,20.7820333333,21.5598666667,23.7843333333
764.76,17.9120666667,45.0746333333,20.0513333333,34.7867,15.6776666667,20.4501,32.4751333333,20.8292333333,21.6286,24.0492
765.07,17.7814666667,45.0353333333,19.7822666667,34.6844,15.5644,20.4779666667,32.5391333333,20.7614,21.4000666666,23.9553333333
765.39,17.6637333333,44.9251666667,19.6771333333,34.7077666667,15.5367333333,20.5003666667,32.5312666667,20.6484,21.3753333333,24.0076
765.70,17.2226666667,44.8052333333,19.4633333333,34.3364333333,15.2123333333,20.1192333333,32.3302,20.2964,20.9604,23.8461333333
766.01,17.2396666667,44.8418,19.327,34.297,15.0717333333,20.0842333333,32.2103333334,20.2532,20.9172,23.9240666667
766.32,17.9580666667,45.7724333333,20.0056,34.8459,15.5785333333,20.4665333333,32.7528666667,20.7305666667,21.4802,24.4116666667
766.64,18.3274666667,45.9566666667,20.4449333333,35.2968333333,15.9757333333,20.9266,33.0916666667,21.1428,22.0718,24.8814
766.95,18.5652666667,45.9973,20.6545333333,35.3883666667,16.2002,21.1250333333,33.258,21.141,22.3344666667,25.1928
767.26,18.2639333334,45.5535,20.3512,35.0159333333,15.8526666667,20.6541,32.5911333333,20.7534666667,22.122,24.6503333333
767.57,18.0552,45.887,20.347,35.1163333333,15.7591333333,21.1002,32.7358666667,20.5790333333,22.0180666667,24.718
767.88,17.9883333333,46.1123666667,20.4780666667,35.1358333334,15.7944666667,21.018,32.8048,20.3929333333,22.1588666667,24.6856666667
768.20,17.542,46.0073666667,20.3410666667,34.8204333333,15.4894,20.8448,32.5808666667,19.9806,21.7734,24.3801333333
768.51,17.9639333333,46.2330333333,21.0099333333,35.2469333333,15.9484666667,21.0449666667,32.6482,20.3517333333,22.1849333333,24.9835333333
768.82,18.0333333333,46.4035,21.0163333334,35.2495666667,15.8866,20.9822333333,32.7279333333,20.4086666667,22.4402,25.2109333333
769.13,18.0952,46.4069333333,21.1608666667,35.3336,15.6320666667,20.9297333333,32.6112,20.3718333333,22.4324,25.2304
769.44,18.0464,46.6879333333,21.1754666667,35.5119666667,15.6894,20.9989333333,32.6086,20.578,22.4760666666,25.1775333333
769.76,17.0642666667,45.6843333333,20.307,34.6564666667,14.6885333333,20.2674,31.5158666667,19.7807666667,21.6836,24.5364
770.07,16.9096666667,45.7720333333,19.8646,34.3955666667,14.3984666667,19.5471666667,31.0363333333,19.6812,21.4044,24.2262666667
770.38,16.6632,45.6760666667,19.8859333333,34.4233333333,14.1473333333,19.2775,30.7632,19.7738666667,21.4344666667,24.2838666667
770.69,16.2980666667,45.7818333333,19.3566666667,34.2022666667,13.7582666667,19.0804333333,30.4642666667,19.5754333333,20.9482666666,24.1900666667
771.00,16.9534,46.0984333333,19.6350666667,34.5203333333,14.2122,19.2194333333,30.5664,20.0078,21.1408,24.5494666667
771.32,17.6314,46.4074333333,20.0474,34.9225,14.2448,19.7003666667,30.6208666667,20.4175,21.3979333333,25.0612
771.63,17.7835333333,46.5208333333,19.9996666667,35.1599333333,14.3586666667,19.7135666667,30.4354666667,20.7635,21.7286666667,25.0368666667
771.94,17.8173333333,46.6574666667,20.0534,34.9105333333,14.1630666667,19.8002666667,30.635,20.7398,22.0118,25.0005333333
772.25,18.2624666667,46.6249,20.3399333333,34.8420333333,14.3869333334,20.0087,30.0327333333,20.8524666667,21.9826666667,24.7898666667
772.56,18.2652666667,46.2055333333,20.1257333334,34.6875,14.2980666667,19.7213,29.6536,20.7126333333,21.9582666667,24.6014
772.87,17.4676,45.9303666667,19.5576666667,34.2473666667,13.3086666667,18.4428333333,29.1256666667,19.6979,21.3857333333,23.9178666667
773.18,18.3041333333,46.7396666667,20.3434,35.1977333333,13.8129333333,18.8936,29.8866666667,20.2633666667,22.0815333333,24.8328666666
773.50,18.8948666667,47.1911666667,21.1832,35.6713333333,14.1754666667,19.3620666667,30.6529333333,20.3106666667,22.4862,25.3936666667
773.81,18.6363333334,47.3391666667,21.1228,35.6632666667,14.1307333333,19.3478666667,30.4826,20.091,22.2720666667,25.1165333334
774.12,19.5802,48.1247333333,22.2272666667,36.4275666667,14.8822,20.6203,31.4118,20.8514333333,23.5745333333,26.1682
774.43,19.1351333333,47.8501666667,21.912,36.0641333333,14.3162,20.2379666667,30.9969333333,20.2899,23.2598,25.7444
774.74,19.2761333333,47.8600666667,21.719,36.0488,14.5508,20.3313,31.2312666667,20.5307666667,23.3306,25.7913333333
775.05,19.6321333333,47.8567666667,21.9826666667,35.77,14.7490666667,20.2536333333,31.3537333333,20.5889333333,23.5372,26.0848666667
775.36,20.1074666667,47.9032333333,21.9368,35.9949,15.0981333334,20.1033,31.3179333333,20.7576666667,23.6668666667,25.9928666667
775.67,19.8119333333,48.1756,21.492,36.1153333333,14.7779333333,19.9,31.5666,20.5649,23.5532666667,26.2267333333
775.98,19.9895333333,48.0486333333,21.2558666667,36.0243333333,14.8712666667,19.5054333333,31.5071333333,20.6291,23.7848,26.2798
776.30,21.2854666667,48.7892666667,22.3052666667,36.9700333333,16.1483333333,20.9099333333,32.453,22.0428333333,24.7458666667,27.5558666667
776.61,20.6572666666,48.3848,21.7901333334,36.6504333333,15.5041333333,20.1855,31.7559333333,21.4582,24.2884,27.0709333333
776.92,20.3852,47.9407666667,21.216,36.165,15.2227333334,19.7229666667,31.1089333333,21.342,23.96,26.6467333333
777.23,20.274,47.4861333333,20.2898666667,35.5490333333,14.7246,19.3123333333,30.899,20.9892333333,23.8820666666,26.2268666667
777.54,19.7844666667,46.7779,19.4221333333,35.1294666667,14.52,18.3958,30.3661333333,20.4238,22.9389333333,25.6618
777.85,19.7703333333,46.8949,19.169,35.0925,14.5954,18.3224333333,30.4129333333,20.6417,23.3454,25.7893333333
778.16,19.6424666667,46.8687333333,19.4092,34.8037666667,14.5674666667,18.2447666667,30.2827333333,20.3382,23.5122,26.0273333333
778.47,19.7880666666,47.1550666667,19.2542666667,35.1542666667,14.7179333333,18.7176333333,30.7158,20.4737333333,23.4059333333,26.3805333333
778.78,19.5246666667,47.239,18.7898,34.8424,14.2994666667,18.4564333333,30.6026,20.2344,23.12,26.0816
779.09,19.7294666667,46.8454333333,19.1877333333,34.7261,14.3776666667,18.1605666667,30.7303333333,20.0985666667,23.1626666666,26.1792
779.40,19.9714666667,47.4972333333,19.6205333333,35.2701666667,14.6664,18.7506666667,31.3686666667,20.3408666667,23.1238666667,26.3737333333
779.71,19.5972,46.9843666667,19.1593333333,34.7339,14.1807333333,18.4768,30.9450666667,19.9623666667,22.835,25.8713333333
780.02,19.8074666667,46.9847,19.0572,34.6184,14.5123333333,18.8972,31.1697333333,20.3869333333,22.9751333333,25.6444
780.33,19.6299333333,46.8026666667,19.0921333333,34.6399333333,14.5004666666,19.3504666667,31.0943333333,20.3952,22.6928,25.9221333333
780.64,20.2887333333,47.1589333333,19.8782666667,35.4909666667,15.0423333333,19.8664,31.6134,20.915,23.2488,26.3698666667
780.95,20.7689333333,46.9098,20.1512,35.5477666667,15.2532666667,20.1253333333,31.7464666667,21.8336333333,23.5426,26.4122666667
781.26,20.7236666667,46.9334,19.8098666667,35.2945,14.5958,19.9118666667,31.4313333333,21.6196,22.8681333334,25.8744666667
781.57,20.8025333333,46.1901333333,19.4328666667,35.1305666667,14.3459333333,20.0540333333,31.2641333333,21.7227666667,22.5874,25.2528666667
781.88,20.3707333333,45.3320666667,19.2357333333,34.4427,13.744,19.5295333333,30.2937333333,21.2545666667,22.2241333333,24.4083333333
782.19,19.8773333333,44.2037333333,19.5888666667,34.4588,13.94,19.1695666667,30.2460666667,21.2458,22.0981333334,24.6056666667
782.50,19.5471333333,44.3575333333,19.1440666667,34.3500666667,13.9128,19.0916,29.8542,21.3875333333,22.1741333334,24.6694
782.81,19.3290666667,44.0344,18.9737333333,33.9537333333,13.7328,19.1204333333,29.5687333333,21.5527333333,22.2979333333,24.6431333333
783.12,19.8440666667,43.6167333333,18.8904,33.7581666667,14.1525333333,18.8404333333,29.8199333333,21.8858,22.3482,24.897
783.43,20.6972666667,43.6640666666,19.6256666667,34.1780666667,14.573,19.3551333333,30.5848,22.4666666667,22.9458666666,25.7665333333
783.74,20.6696,43.1173,19.4713333333,33.9169,14.5023333333,19.3401333333,30.6500666667,22.4369333333,22.9954666667,25.2877333333
784.05,19.9199333333,42.6832666667,19.0246666667,33.2658666667,14.0353333333,18.6498,29.9048,22.2084,22.3810666667,25.0054
784.36,19.7740666667,42.8243666667,18.9881333333,33.2612666667,14.1759333333,18.8984333333,30.124,21.421,22.3220666667,25.0075333333
784.67,20.2262666667,42.6897333333,19.8026,33.9086,15.3024,19.1383,30.7581333333,22.2452333333,23.0659333333,25.5853333333
784.98,20.3378666667,43.1921333333,20.0459333333,34.2025,15.703,19.0072,31.0895333333,22.4252666667,23.2978666667,25.9706666667
785.29,21.1629333333,44.2336333333,20.3943333333,35.2688666667,16.4718,19.4755333333,31.8275333333,23.1629666667,23.9125333333,26.9931333333
785.60,22.008,45.0779333333,20.4741333333,35.7501333333,16.8272,19.9398666667,32.0028666667,23.2525666667,24.1609333333,26.9758666667
785.91,22.357,44.9831333333,20.9366666666,36.2874,17.0358666667,20.3587333333,32.7523333333,23.7116666667,24.1862666667,26.8694
786.22,22.8008,45.1219,21.303,36.5209666667,17.4069333333,20.5247333333,33.1604666667,23.8973666667,24.3136,27.0836666667
786.53,23.1571333333,45.7224666667,22.1260666667,37.267,17.7248666667,21.1476666667,33.4452,24.3482333333,25.013,27.4193333333
786.84,22.7618666667,45.4034666667,21.7390666667,37.0115666667,17.6022666666,21.2414666667,33.0738,24.0783666667,24.6074666667,26.9065333333
787.14,22.8872,45.8653,21.7622,37.1366333333,18.1446666667,20.8657333333,33.2834,23.9519,24.8235333333,27.3387333333
787.45,23.6198666667,46.1524333334,22.3538666667,37.4283333333,18.9624666667,21.7397666667,34.3654666667,24.2275,25.2056666667,27.744
787.76,24.2135333333,46.2451,22.7625333333,37.7658666667,19.1501333333,22.0853,34.8632666667,24.8206,25.6329333333,28.1150666667
788.07,23.9465333333,46.2877333333,22.5364,37.7780666667,19.0503333333,22.2802,34.8811333333,24.4594666667,25.7032666667,27.8149333333
788.38,23.9587333333,46.6024,22.7972,37.7703333333,19.0038666667,22.3871333333,35.2238,24.3869,25.4925333333,27.6867333333
788.69,23.3602,46.3405,22.8331333333,37.8484,18.765,22.2219,35.3016666667,24.2573,25.2757333333,27.2998666667
789.00,23.3811333333,46.5142,23.262,37.9819666667,18.9026,22.9180333333,35.8928666667,24.9929333333,25.4413333333,27.7464666667
789.31,23.7918666667,46.9459666667,23.6884,37.9971,19.5085333333,23.6417666667,36.1761333333,25.4352666667,25.9241333333,28.1434666667
789.62,23.8159333333,47.5332,23.6916,38.1593666667,19.6258666667,24.0967666667,36.5585333333,25.5049,26.0909333333,28.2404666667
789.92,23.2740666667,46.9606666667,23.1082,37.7361333333,19.4168,24.0836666667,36.4923333333,24.8285,25.2882,27.5808666667
790.23,23.4523333333,47.3640333333,23.4795333333,38.0158,19.7591333333,24.0186666667,37.3091333333,25.0761333333,25.7046,27.8911333333
790.54,23.6219333333,47.4786666667,23.5914,38.2746666667,19.5357333334,23.9421,37.6828666667,25.3823,25.9171333333,27.8684666667
790.85,24.0855333333,47.7643666667,24.0208666667,38.4953666667,19.7489333333,24.2409333333,37.9214,25.8172333334,26.2896666667,28.184
791.16,23.6448,48.1063333334,23.8928,38.2956,19.8090666667,23.9227333333,37.6915333333,25.5057666667,26.2648,27.702
