wavelength,Back_EmbPlam,Belly_EmbPlam,Breast_EmbPlam,Crissum_EmbPlam,Crown_EmbPlam,DorTail_EmbPlam,Patch10_EmbPlam,Patch11_EmbPlam,Rump_EmbPlam,Throat_EmbPlam,WingTip_EmbPlam
723.07,16.3906666666,56.9342,29.8588,37.8805333333,12.5133333333,14.62,23.5432,12.3272,17.9812,27.4823333334,14.2658
723.39,16.7872,56.8896,30.1333333333,38.016,12.8,14.9653333333,23.9552,12.7104,18.2442666667,27.7162666667,14.4672
723.71,16.8619333333,56.7538,30.0828,37.9520666667,13.0062666667,15.0478,24.1534666667,12.7385333333,18.3408,27.7566,14.5634333334
724.03,17.211,56.8953333333,30.2500666667,37.9902666667,13.3142666667,15.4044666667,24.4728,12.8801333333,18.5408666667,28.1575333333,14.7576
724.35,17.1165333333,56.8350666667,30.3714666667,37.9611333333,13.2275333333,15.3953333333,24.5306666667,12.7342,18.5856666667,28.2988666667,14.8301333333
724.67,16.9199333333,56.6466,30.2511333333,37.7417333333,12.9689333333,15.2229333333,24.4445333333,12.4924,18.3857333333,28.2618666667,14.7284666667
724.98,16.6203333333,56.3026,29.9283333334,37.3988666667,12.6242666667,14.9432,24.215,12.338,18.1291333333,27.9524,14.4939666667
725.30,16.5366666667,56.6022,30.0096,37.627,12.5114,15.0743333333,24.2536,12.376,18.1024,28.0612666666,14.5610333333
725.62,16.6288666667,56.8341333333,30.0544666667,37.8518,12.6988666666,15.3099333333,24.397,12.7577333333,18.3941333333,28.2831333333,14.7729
725.94,16.6158,56.6449333333,30.0176666667,37.9422,12.8236666667,15.3664666667,24.4411333333,12.8296666667,18.3959333333,28.3783333333,14.8896333333
726.26,16.2368,56.5448,29.8014,37.7062,12.5808666667,15.034,24.1642666667,12.5416666667,18.0451333333,28.1627333333,14.5824333333
726.58,15.8896666667,56.3366666667,29.4691333333,37.4354666667,12.2776666667,14.7683333333,23.8355333334,12.1402666667,17.6937333333,27.7942,14.3163333333
726.90,15.62,56.604,29.4668,37.5038666667,12.0719333333,14.6256,23.626,11.8274666667,17.4402,27.7637333333,14.0935666667
727.21,15.4275333333,56.8024,29.5212666667,37.6098666667,11.8208,14.5437333333,23.4072,11.6009333333,17.3634,27.6632666667,13.9168333333
727.53,15.1544,56.4517333333,29.1924,37.517,11.5204666667,14.311,22.9759333333,11.4228,17.2135333333,27.2451333333,13.653
727.85,15.1884,56.5222666667,29.0715333333,37.4942666667,11.5914,14.3418666667,23.0878,11.4862666667,17.2094,27.2083333333,13.7355
728.17,15.2972666667,56.737,29.2669333333,37.6265333333,11.7509333333,14.4256666667,23.2168,11.6927333333,17.3494666667,27.2389333333,13.8624333333
728.49,15.6731333333,57.1848666667,29.624,38.0471333333,12.0821333333,14.8472,23.7072666667,11.9319333333,17.6119333333,27.6412,14.1553333333
728.80,15.9948,57.1536666667,29.6939333334,38.048,12.2996666667,14.8856666667,23.735,12.1387333333,17.6286666667,27.6862666667,14.1591333333
729.12,15.9420666667,56.9998,29.5278666667,37.9759333333,12.023,14.5442666667,23.5470666667,11.856,17.2939333333,27.4023333333,13.8661333334
729.44,15.9373333333,57.0984,29.5068666667,37.9039333333,11.9063333333,14.5620666667,23.4116,11.7754,17.3007333333,27.4804,13.8246666667
729.76,16.2899333333,57.0492666666,29.6978,38.0341333333,12.2070666667,14.8852666667,23.6452,12.2013333333,17.577,27.7417333334,14.1131666667
730.08,16.0880666667,57.0234666667,29.551,37.9448666667,12.0306,14.6419333333,23.4934666667,12.1012666667,17.4438,27.647,13.913
730.39,16.1158,56.6316666667,29.4008666667,37.7312666667,12.0806,14.7856666667,23.5292,12.2106666667,17.4404,27.5238666666,13.9479666667
730.71,16.1967333333,56.4216,29.2804,37.6016,12.1398,14.9054,23.6242666667,12.3435333333,17.5440666667,27.5891333333,14.0684
731.03,16.4507333333,56.7846666667,29.6037333333,37.7177333333,12.4118666667,15.0878666667,23.9908,12.6671333333,17.7176,27.9623333333,14.3948333333
731.35,16.5947333333,56.8920666667,29.7631333333,37.7152,12.4814666667,15.2192,23.9827333333,12.7883333333,17.7996,28.0671333333,14.3432666667
731.67,16.8454666667,57.0024666667,29.9397333333,37.9340666667,12.6658,15.4604666667,24.0955333333,13.0272666667,17.9092,28.2180666667,14.3004
731.98,16.801,56.9858666666,29.9438666667,37.9039333333,12.5921333333,15.3834666667,24.0011333333,12.9807333333,17.948,28.2652666666,14.3069666667
732.30,16.6037333333,56.9204,29.8111333333,37.7746,12.5152,15.408,24.0541333333,12.8147333333,18.1293333333,28.2228666667,14.2410666667
732.62,16.8848,57.1240666667,30.1645333333,37.9562666667,12.8912666667,15.8419333334,24.3398,13.1056666667,18.6242,28.6051333333,14.5397666667
732.94,16.8341333334,57.2524,30.1945333333,38.0501333333,12.8764,15.7846666667,24.4942,13.2016,18.7025333333,28.6668666667,14.6277333333
733.25,16.7409333333,57.3322,30.1291333333,38.0544666667,12.7713333333,15.7174,24.4902666667,13.081,18.6279333333,28.6298666667,14.6378333333
733.57,17.0244,57.4838666667,30.3497333333,38.1752,13.0183333333,15.8790666667,24.6063333333,13.3372666667,18.8152,28.8696666667,14.8598666667
733.89,16.8781333333,57.7905333333,30.3395333333,38.2968,12.9146,15.6299333333,24.5447333333,13.2357333333,18.7805333333,28.8516,14.8494666667
734.21,17.0972,57.9539333333,30.5996666667,38.5547333333,13.2569333333,15.8109333333,24.7444666667,13.5027333333,18.9263333333,29.0306666667,15.1967
734.52,16.7592,57.6073333333,30.3431333333,38.4302666667,12.986,15.6502666667,24.4298,13.1566,18.6826,28.8067333333,14.9884333333
734.84,16.4909333333,57.3396666667,30.0900666667,38.3172666667,12.7696,15.5198666667,24.3708,13.0139333333,18.5144,28.6987333333,14.8961333333
735.16,16.0456666667,57.0806,29.6742,38.1042666667,12.3404,15.0836666667,23.9343333333,12.3404,18.2430666667,28.3442666667,14.5133333333
735.48,15.8593333333,56.899,29.4271333333,37.9904666667,12.1876,14.8804666667,23.746,12.1426,18.1687333333,28.1732666667,14.3402333333
735.79,15.7139333333,56.8595333333,29.3457333333,37.9774666666,12.0844,14.7681333333,23.5902666667,12.0844666667,18.0648,28.0968666667,14.2516666666
736.11,15.4056666667,56.8544666667,29.1120666667,38.0236,11.7725333333,14.526,23.444,11.8236,17.7646666667,27.9289333333,14.1316666667
736.43,15.7312666667,57.1831333333,29.3893333333,38.5010666667,12.0742,14.9711333333,23.6968,12.039,18.0022666667,28.1304666666,14.3380666667
736.74,15.8200666667,57.1119333333,29.5024666667,38.5370666667,12.2241333333,15.0552666667,23.7525333333,11.9486666667,18.0643333333,28.0751333333,14.3166666667
737.06,15.8116666667,57.0246666666,29.6373333333,38.6801333333,12.2369333333,15.2026666667,23.8172666667,11.9252666667,18.0568666667,27.8867333333,14.3857333333
737.38,15.8858666667,56.9911333333,29.7254666667,38.7117333333,12.2828666667,15.3678666667,23.8313333333,12.0238666667,18.1698666666,27.9216,14.3730666667
737.69,15.8510666667,56.7046666667,29.6446,38.5798666666,12.1407333333,15.3011333333,23.7364,11.9203333333,18.1554,27.8401333333,14.1453333333
738.01,15.8807333333,56.7092,29.6258666667,38.5297333333,12.1331333333,15.1586,23.6884666667,11.9602,18.2174,27.6066,14.0152
738.33,16.0545333333,56.9822,29.8363333333,38.8398666667,12.3250666667,15.3854666666,23.7320666667,12.1376666667,18.4864,27.6821333333,14.2846666667
738.64,16.2848666667,57.2616,29.9763333333,38.9118,12.5650666667,15.4623333333,23.9165333333,12.4941333333,18.5869333333,27.9492666667,14.6609
738.96,16.0986,57.0283333333,29.9086666667,38.8119333333,12.4107333333,15.2898666667,23.8231333333,12.4178666666,18.3066,27.7884,14.3507333333
739.28,16.2515333333,57.07,30.0739333333,38.9072,12.4695333333,15.2374666667,24.042,12.6245333333,18.3607333333,27.9002666667,14.5525666667
739.59,16.1376666667,56.9101333333,30.0060666667,38.6733333333,12.4984666667,15.1420666667,24.0229333334,12.6208666667,18.2727333333,27.8444666667,14.4247
739.91,16.264,56.7688666667,29.9315333333,38.3484,12.6242666667,15.0954,24.0822,12.629,18.221,27.8783333333,14.4416
740.23,16.3693333333,56.9396,30.0837333333,38.3544,12.5542666667,15.2263333333,24.2495333333,12.7946,18.3375333333,28.0039333334,14.5456333334
740.54,16.7508666667,57.2128,30.4337333333,38.6857333333,12.9888666667,15.5417333334,24.7660666667,13.177,18.6612,28.4964,14.8064
740.86,17.0833333334,56.9952,30.5122,38.7058666667,13.2673333333,15.7646666667,24.9559333333,13.353,18.8407333333,28.7646666667,15.1311
741.18,17.0475333333,57.0525333333,30.396,38.7386666667,13.0786,15.7362,24.8857333333,13.2209333333,18.6662,28.7323333333,15.1155333333
741.49,17.3765333333,57.5188666666,30.8800666667,39.2202,13.4653333333,16.2159333333,25.5008666666,13.5594,19.1061333333,29.2214,15.6697333333
741.81,17.9423333333,57.7837333333,31.3294,39.4830666667,14.0986,16.504,25.9527333333,14.0598666667,19.5598,29.6942,16.0385
742.12,17.8390666667,57.5981333333,31.3900666667,39.5621333333,13.9526,16.6238666667,26.2184,14.1547333333,19.6296,29.7214666667,15.9943
742.44,17.7857333333,57.7935333333,31.4188,39.5373333333,13.9751333333,16.6049333333,26.2723333334,14.1776,19.6974666667,29.7224666667,16.1445
742.76,17.7155333333,58.0224,31.4944666667,39.7065333333,13.9926,16.632,26.213,14.0512666667,19.5383333333,29.7010666667,16.225
743.07,17.8185333333,58.1459333333,31.6253333333,39.7970666667,14.0426,16.7438666666,26.3255333333,14.0452,19.6290666667,29.8442,16.4773
743.39,17.6026666667,58.0893333333,31.6398666667,39.9339333333,13.8832666667,16.6240666667,26.2598,13.9629333333,19.6812,29.8942,16.4095666667
743.70,17.5478666667,58.0327333333,31.4158666667,39.9752,14.0122,16.5142666667,26.0793333333,14.0123333333,19.6758,29.9832666667,16.3230666667
744.02,17.3996,58.4828666667,31.3768,40.0794,13.8408666667,16.356,25.8868666667,13.875,19.6822666667,30.0552666667,16.2158666667
744.34,17.073,58.8894666667,31.3636666667,40.1445333333,13.6168,16.1705333333,25.8685333333,13.6718,19.5344,29.9812,16.0536
744.65,17.1048,59.3280666667,31.6623333333,40.4032,13.8796,16.2810666667,25.9946666667,13.8824666667,19.6844666667,30.0730666667,16.1640666667
744.97,17.2246666667,59.7060666667,31.7512,40.7212666667,13.8944,16.2987333333,26.0285333333,13.8377333333,19.6318,30.0862,16.0612
745.28,16.7232666667,59.3858666667,31.2911333333,40.4026,13.3214,15.981,25.7750666667,13.3870666667,19.0608,29.6779333333,15.6008
745.60,16.6186666667,59.4848666667,31.2158666667,40.2126,13.2794666667,15.8522,25.5705333333,13.1476666667,18.7061333333,29.4939333333,15.4881333333
745.91,16.9215333333,59.6381333333,31.1864,40.4854666667,13.2851333333,16.0712666667,25.6838,13.1344,18.6732,29.6427333333,15.5208
746.23,16.9712666667,59.3156666667,31.0911333333,40.3512,13.2191333333,16.182,25.7481333333,13.0813333333,18.7244,29.5842666667,15.3038333333
746.55,17.1540666667,59.4888,31.3124,40.6635333333,13.13,16.3706666667,25.8804666667,13.387,18.7982,29.6053333333,15.4603333333
746.86,16.8228666667,59.1841333333,31.0764,40.277,12.8895333333,16.1172666667,25.6037333333,13.1545333333,18.6035333333,29.269,15.3058666667
747.18,16.5894,58.9404666667,30.8898,39.9582666667,12.4793333333,15.8214,25.3958666667,12.8542,18.2768666667,28.8155333333,15.1739666667
747.49,16.6018,58.6118666667,30.7190666667,39.6288,12.3814,15.7353333333,25.3698666667,12.7852,18.049,28.4762666667,15.3773
747.81,16.9441333333,58.4023333333,30.9368666667,39.8286,12.825,16.0435333333,25.6412,13.0805333333,18.3007333333,28.5694,15.5758
748.12,17.0866666667,58.3917333333,30.9774,39.7054666667,12.9060666667,16.131,25.7110666667,13.1977333333,18.5275333333,28.7974666667,15.7385
748.44,16.9758,58.0454,30.647,39.4296666667,12.8907333333,16.2383333333,25.5717333333,13.3474666667,18.4907333333,28.7432666667,15.7064333333
748.75,17.4233333333,57.9156,30.8354,39.7158666667,13.2742666667,16.5315333333,25.7326666667,13.4881333333,18.9169333333,28.8326,16.1885333333
749.07,17.5662666667,57.653,30.7964,39.6423333333,13.2160666666,16.6024,25.6302,13.4814,19.0556,28.8460666667,16.2223666667
749.38,17.5585333333,57.5366,30.8119333333,39.5913333333,13.3830666667,16.7467333333,25.6613333334,13.6206,19.3040666667,28.9644,16.5217666667
749.70,17.9551333333,57.6850666667,31.1036,39.865,13.8513333333,16.9931333333,25.9088,14.0168666667,19.5976666667,29.2516666667,17.0440666667
750.01,18.4122,57.8554666667,31.2409333333,39.8792,14.3891333333,17.1643333333,26.1538,14.1863333333,19.9532666667,29.5680666667,17.0944
750.33,18.8008666667,57.8233333333,31.3045333333,39.9725333333,14.4804666667,17.3141333333,26.3928,14.3270666667,20.0273333333,29.5742666667,17.2238333333
750.64,18.6122,57.6622,31.2349333333,39.8870666667,14.2144666667,17.1582666667,26.3389333333,14.1292,19.8814666667,29.4617333333,16.8594333333
750.96,18.4668,57.6975333333,31.1442666667,39.834,14.0112666667,17.1551333333,26.329,14.0252,19.9004666667,29.5836,16.5725333333
751.27,18.3438,57.4975333333,30.8559333333,39.3876,13.5644,16.7014,25.9624666667,13.7758666667,19.7132666667,29.4252,16.3592333333
751.59,18.1792,57.0198,30.5004,39.1854666667,13.2165333333,16.3886666667,25.8047333333,13.4056666667,19.3410666667,29.0686666667,16.1620666667
751.90,18.4196666667,56.8618,30.6687333333,39.2754,13.3639333334,16.3629333333,26.0313333333,13.4504666667,19.4537333333,29.2976,16.3502333333
752.22,17.9876666667,56.8576666667,30.4215333333,39.0442666667,12.9539333333,16.0511333333,25.8628666667,13.2406666667,19.0978666667,29.1034666667,15.7772
752.53,18.2056,57.1562666667,30.6898666667,39.4075333333,13.3587333333,16.3098,26.1786666667,13.5506666667,19.3822666667,29.4174666667,16.0207666667
752.85,18.5769333333,57.151,31.0716,39.4662666667,13.6438666667,16.4592,26.3419333333,13.7682666666,19.6130666666,29.4960666667,16.0977333333
753.16,18.2545333333,56.8246666667,30.7248666667,39.1172,13.2318,16.3452,26.0941333333,13.5139333333,19.4388666667,29.2865333333,15.9306333333
753.47,17.6503333333,56.1242666667,30.3429333333,38.6620666667,12.8808666667,16.0286,25.6492,13.1647333333,19.1934,28.7241333333,15.7616333333
753.79,17.4158,56.398,30.5186666667,38.8570666667,12.7932,16.0652666667,25.5835333333,13.0320666667,19.184,28.7051333333,15.7796666666
754.10,17.7966666667,56.7874666667,30.7577333333,39.1158,13.2878666667,16.5144,25.7883333333,13.3418666667,19.5736666667,29.0802666667,16.2529333333
754.42,17.6971333333,56.5341333333,30.56,39.1562666667,13.2078,16.6139333333,25.5266,13.2279333334,19.5895333333,28.9126666667,16.2406
754.73,17.6275333333,56.8100666667,30.7744666667,39.4664,13.3678,16.9278,25.7888,13.362,19.7590666667,29.0275333333,16.4587666667
755.05,18.0083333333,57.7612666667,31.49,40.2005333333,14.0166666667,17.4909333333,26.3061333333,14.0166,20.4244,29.7194666667,16.8571333333
755.36,17.4934666667,57.4174,31.1422,39.6408,13.6488666667,17.1137333333,25.8166,13.6810666667,20.111,29.1761333333,16.4299666667
755.67,17.6612,57.3112666667,31.1607333333,39.3583333333,13.7679333333,17.2588,25.8006,13.8464666667,20.1311333334,29.1396,16.7235
755.99,17.4291333333,57.3822,30.9094,39.3184,13.5624666667,17.1148,25.8498,13.6918,20.0264,28.8731333333,16.5977333333
756.30,17.3086,57.8066,30.8151333333,39.5054,13.2617333333,17.0614666666,25.8978,13.6192666667,19.9465333333,28.7825333333,16.5503333333
756.62,17.1398666667,57.5386666667,30.6279333333,39.4612,13.0982666667,16.7142666667,25.5268,13.4046666667,19.6874666667,28.5059333333,16.2085666667
756.93,17.5304,57.8818666666,30.8516666667,39.8558,13.183,16.7583333333,25.6662666667,13.6037333333,19.6846666666,28.8539333333,16.3167
757.24,17.8815333333,57.6264,30.8172,39.7241333333,13.5648,17.0211333333,25.6847333333,13.9446,19.816,29.0253333333,16.4516
757.56,17.5241333333,57.4974,30.7118666667,39.6375333333,13.265,16.7543333333,25.4925333333,13.7316666667,19.563,28.7829333333,16.2637
757.87,17.4567333333,57.2135333333,30.7246666667,39.41,13.1734,16.3953333333,25.4601333333,13.6830666667,19.3568666667,28.6290666667,16.1538666667
758.18,17.2888666667,57.1759333333,30.4942666666,39.2188,12.8344666667,16.003,25.1344,13.4787333333,19.0468,28.2851333333,15.7668333333
758.50,16.9413333334,56.439,30.1836,38.8217333333,12.5842,15.7015333333,24.8126666667,12.9865333333,18.7689333333,27.7862666667,15.5119333333
758.81,17.3973333333,56.8976,30.672,39.2235333333,12.8393333333,16.0476666667,25.2787333333,13.2715333333,19.1500666667,28.3958,16.0005666667
759.13,17.2932666667,57.0661333333,30.7238,39.3779333333,12.894,16.1197333333,25.2808666667,13.2242666667,19.1774,28.5125333333,16.0709666667
759.44,17.8590666667,57.3686,31.3921333333,39.536,13.2481333333,16.5579333333,25.4683333333,13.5595333333,19.6036,29.0690666667,16.5479333333
759.75,17.9302666667,57.2008666667,31.692,39.7453333333,13.6663333333,16.8592,25.7172,13.7242,19.8089333333,29.2806,16.7911
760.07,18.1741333333,57.9432,32.1502,40.1344666667,13.9615333333,17.2802,26.2722666667,13.9995333333,20.1636666667,29.6464666667,17.0873
760.38,18.239,58.1926,32.3092,40.2988666667,14.2414666667,17.6966,26.6348,14.2326,20.5048,29.8782,17.3381666667
760.69,17.7836,58.0394,32.0424,40.0516666667,13.9772666667,17.3120666667,26.3994,13.8248666667,20.1725333334,29.5673333333,17.1309333333
761.01,17.8868,57.8,31.8854,39.9498,14.0014666667,17.1795333333,26.4177333333,13.7106666667,20.0838666667,29.6212666667,17.1921333333
761.32,17.8508666667,57.6612,31.6823333333,39.7294666667,13.8314,17.2014666667,26.2903333333,13.5958,19.9268666667,29.533,17.0688
761.63,17.8862666667,57.4980666667,31.6731333333,39.7969333333,14.0031333333,17.3859333333,26.3696,13.5706,19.9922,29.7472,17.1423333333
761.94,17.8764666667,57.8866666667,31.6375333333,39.7417333333,13.8497333333,17.2184,26.3552666667,13.5939333333,19.8454666667,29.7064666667,17.1679
762.26,17.6576,57.794,31.3976666667,39.7492,13.7108666667,17.0976666667,26.1382666667,13.5574666667,19.5640666667,29.3864666666,16.8603666667
762.57,17.4721333333,57.6579333333,31.2004,39.6942666667,13.5097333333,16.7783333333,25.9119333334,13.4652,19.3462,29.1498,16.5149666667
762.88,17.0698666666,57.1768666667,30.6356,39.5308,13.3059333333,16.3909333333,25.5958666667,13.2398666667,19.0796666667,28.7788,16.1722333333
763.20,16.9366,57.3661333333,30.5421333333,39.4355333333,13.0859333333,16.2594,25.4118,13.1984,19.0619333333,28.682,16.1325
763.51,16.8038666667,57.1000666667,30.3782666667,39.2082666667,12.9838666667,16.1358,25.3328666667,13.1055333333,18.9758666667,28.6309333333,16.1513
763.82,16.5257333333,56.9442,30.2444666667,38.9298,12.7895333333,15.9928,25.2136,12.805,18.8683333333,28.3816666667,16.0314
764.14,16.8533333333,57.2665333333,30.5334,39.2112666667,12.9888,16.2911333333,25.5421333333,13.0667333333,19.1912,28.7246,16.2066666667
764.45,16.9243333333,57.506,30.7712,39.3481333333,13.1608666667,16.4792,25.6558,13.2879333333,19.3458666667,28.7178,16.1862
764.76,17.1499333333,57.8519333333,31.1712,39.7005333333,13.5767333333,16.7427333333,26.0092666667,13.6024666667,19.6864666667,29.002,16.6585
765.07,17.3329333333,58.2744,31.4453333333,39.9634666667,13.7411333333,17.0124,26.2200666667,13.9012666667,19.9004666667,29.0839333333,16.9274666667
765.39,17.5078,58.0434,31.4624,40.0905333333,13.9872666666,17.2816,26.3824666667,14.1156,20.1459333333,29.2291333333,17.0025
765.70,17.2018,58.0058,31.3099333333,39.7842666667,13.7353333333,17.0047333333,26.1342666667,13.698,19.9467333333,29.0309333333,16.7705
766.01,17.3253333334,58.1626,31.5972,39.9325333333,13.9710666667,17.1708666667,26.4953333333,13.7912666667,20.1658,29.1585333333,17.0769
766.32,18.0254,58.7886666667,32.3961333333,40.3270666667,14.6655333333,17.9812,27.1648666667,14.4532666667,20.9755333333,29.9912,17.8766
766.64,17.8516666667,58.2056666666,32.056,39.9320666667,14.6076,17.6392666667,26.8666,14.1920666667,20.6034,29.7844666667,17.4378666667
766.95,18.0658666667,58.3004,32.3021333333,40.1799333333,14.8016,17.8346,26.959,14.3357333333,20.7839333333,29.9405333334,17.5469
767.26,18.0559333333,58.2136,32.2608,40.0904,14.7177333333,17.5968,26.6934666667,14.1678666667,20.3921333333,29.8943333333,17.4091333333
767.57,18.0506,57.8476666667,32.0954,39.9243333333,14.5952666667,17.5485333333,26.5600666667,14.0864666667,20.1821333333,29.651,17.5141666667
767.88,18.5913333333,57.9855333333,32.4562666667,40.3310666667,15.045,17.9856,27.0820666667,14.5976,20.7185333333,30.1532666667,18.1880666667
768.20,18.4375333333,57.901,32.3256,40.3842666667,14.8123333333,17.7778,27.0510666667,14.4934,20.6706,30.0672666667,17.8032666667
768.51,18.3491333333,57.2758666667,32.0924,39.9216666667,14.6264,17.3766666667,27.0618,14.0673333333,20.4172666667,29.7560666667,17.5591333333
768.82,18.3419333334,57.2199333333,32.2879333333,39.8966,14.6848666667,17.3042,27.0343333333,14.1758,20.2872666667,29.8640666667,17.5283333333
769.13,18.6039333333,56.8484,32.3164,39.9574666667,14.9650666667,17.3974,27.2156,14.4739333333,20.5995333333,29.9727333333,17.6952
769.44,18.9073333333,56.8646,32.6129333333,40.1861333333,15.0752,17.6879333333,27.2962666667,14.6833333334,20.6809333333,30.4237333333,17.9889
769.76,18.8122,56.5899333333,32.3596,39.9717333333,15.0181333333,17.4749333333,27.297,14.5293333333,20.1978666667,30.008,17.8283333333
770.07,19.5805333333,57.5036666667,33.1483333333,40.9048,15.6282666667,18.3755333333,28.3198666667,15.3156,21.1474666667,30.8575333333,18.9574666667
770.38,19.4023333333,57.5210666667,33.0470666667,40.8122666667,15.526,18.3164666667,28.3418,15.1262,21.0438666667,30.7070666667,18.6911666667
770.69,19.5988666667,57.6526,33.2053333333,41.3315333333,15.5185333333,18.4166,28.4678,15.3093333333,21.1523333333,30.683,18.7068333333
771.00,18.8538666667,57.7867333333,32.9512666667,41.0539333333,15.0154,17.7471333333,28.059,14.8924666666,20.8255333333,30.3294,18.0587666667
771.32,17.7328,57.3136,32.1388,40.1892,13.793,16.8674,26.9550666667,13.6398666667,19.7882,29.4928,17.0408
771.63,17.9880666667,57.6497333334,32.6473333333,40.4115333333,14.0329333333,17.1238,27.0872666667,13.8042,20.087,29.8719333333,17.2521
771.94,18.3020666667,57.8454,33.0796,40.8534666667,14.2976666667,17.4671333333,27.2572,14.5607333333,20.6366666667,30.436,17.7716
772.25,17.7760666666,57.8375333333,32.6454666667,40.5935333333,13.4935333333,16.9140666667,26.8314666667,13.8752,20.2920666667,29.8892666667,17.3262333333
772.56,17.8763333333,58.6666666667,33.0618666667,41.0375333333,13.498,17.1199333333,27.0402,13.8423333333,20.4508666667,30.1672,17.5733333333
772.87,17.8838,59.3294,33.0303333333,41.1277333333,13.5073333333,16.9050666667,26.9895333333,13.3930666667,20.6607333333,29.9453333333,17.4219333333
773.18,17.3743333333,59.4584666667,32.7816666667,41.3383333334,12.562,16.4036,26.539,12.7407333333,20.5772666667,29.5019333333,16.6232333333
773.50,17.1459333333,59.1505333333,32.4164666667,41.2224,12.4942,16.0322,26.1435333333,12.5148666667,20.3262666667,29.1064666667,16.2964
773.81,17.2596666667,59.0728,32.1833333333,41.0203333333,12.6806666667,16.0529333333,26.0296,12.6081333333,20.1812666667,29.1375333334,16.6227
774.12,17.7986666667,59.4848666667,32.5578666667,41.145,13.1824666666,16.6588,26.5834,13.245,20.8952,29.6122666667,17.3431333333
774.43,18.5878666667,60.5915333333,33.5039333333,42.2808666667,13.8556,17.3674,27.5033333333,13.7649333333,21.6786666667,30.3544,18.2041333333
774.74,19.2688666667,60.9928666667,34.0005333333,43.1597333333,14.8652,18.1478666667,28.3907333333,14.8064666667,22.3806,30.8887333333,19.1646333333
775.05,18.7536666667,60.4082,33.2312666667,42.6002,14.612,17.733,28.1117333333,14.3916666667,21.9984666667,30.2175333333,18.9766333333
775.36,18.0952,60.3157333333,32.8109333333,42.2313333333,14.4924666667,17.3823333333,27.7876666667,13.7577333333,21.5891333333,29.7904666667,18.2148666667
775.67,17.6158666667,60.1764666667,32.1080666667,41.766,14.0783333333,16.9977333333,27.5,13.1732666667,20.9602666667,29.2604666667,17.6047
775.98,17.9236,60.3046,32.3974,42.226,14.3742666667,17.3866666666,28.1673333333,13.6158,21.4340666667,29.7896,17.8239333333
776.30,18.0608,59.8684,32.2376666667,41.8679333333,14.0891333333,17.8361333333,28.4416666667,14.2043333333,21.8843333333,30.0302666667,18.1647666667
776.61,17.473,58.6579333333,31.3310666667,40.487,13.5985333333,17.3971333333,27.6028,13.7716,21.1524666667,29.3398666667,17.8923333333
776.92,17.9599333334,59.1504666667,31.7804666667,40.5574,13.842,18.1655333333,28.1764666666,14.3019333333,21.6556666667,29.8592666667,18.2197666667
777.23,18.5419333334,59.5448,32.7751333333,41.2684,14.2439333333,18.7048,28.7208,14.8943333333,22.2221333333,30.4064666667,18.7155333333
777.54,18.9524666667,59.6070666667,33.0278,41.5331333333,14.4952,18.8816,29.2744,15.1446666667,22.4112666667,30.802,18.9252333333
777.85,19.794,58.9118,33.1484,41.2466666667,15.2138666667,19.3872,29.6036666667,15.8742666667,22.9214,31.3364666667,19.3529333333
778.16,19.8828666667,59.1274,33.4131333333,41.0642,15.0679333333,19.2285333333,29.6407333333,15.9405333333,23.0806,31.9287333333,19.0743333333
778.47,20.4930666667,59.8875333333,34.0139333333,41.5648,15.4127333333,19.8767333333,30.1554,16.3074666667,23.4565333333,32.8188666667,19.5417666667
778.78,21.2636666666,60.3535333333,34.7256666667,42.0242,16.0375333333,20.3854666667,30.6666666667,16.8622666667,23.8982,33.4029333333,20.3105333333
779.09,22.4708,60.9682,36.2116,42.6878666667,17.5132666667,21.7512666667,31.8148,18.1270666667,25.2752,34.7248666667,21.7248666666
779.40,23.2432,61.2772,36.7780666667,43.042,17.9438666667,22.2204666667,32.0614666667,18.6804666667,25.6704,34.9868666666,22.3238333333
779.71,23.0442666667,60.7107333334,36.6906,42.88,17.8520666667,21.8191333333,31.6890666667,18.3347333333,25.0702666667,34.5850666667,21.9040666667
780.02,23.4031333333,61.4008666667,37.445,43.5964,18.3199333333,22.2061333333,32.3135333333,19.1143333333,25.5502666667,35.0938666667,22.6005666667
780.33,23.0253333333,60.7726,37.2502,43.3656666667,18.0820666667,21.5938666667,31.7991333333,18.9194,25.0675333333,34.7489333333,22.4904
780.64,22.5789333333,60.3895333333,36.8120666667,42.9575333333,17.6680666667,20.9768666667,31.1768666667,18.5129333333,24.9108,34.1728666667,21.9943333333
780.95,22.0834,60.0778666667,36.4110666667,42.5278,17.2444666667,20.7833333333,30.4945333333,18.139,24.5388666666,33.8666,21.4055666667
781.26,22.0368,60.1247333333,36.3063333333,42.7177333334,16.9532666667,20.8113333333,30.0652,17.878,24.2950666667,33.7022,21.2054666667
781.57,22.9838666667,60.8419333333,37.1592666667,43.7343333333,18.0985333333,21.8384666667,30.8533333333,18.6253333333,25.2119333333,34.2325333333,22.0133333333
781.88,23.5102666667,61.2706,37.4644,44.2645333333,18.6713333334,22.2861333333,31.0474,19.2224666667,25.5874666667,34.4880666667,22.1498
782.19,23.9002666667,62.0323333334,37.7563333333,44.8635333333,18.8839333333,22.9604666667,31.2482,19.7122666667,25.9735333333,34.7958,22.6520666667
