wavelength,Back_ThlFulf,Belly_ThlFulf,Breast_ThlFulf,Crissum_ThlFulf,Crown_ThlFulf,DorTail_ThlFulf,Rump_ThlFulf,Throat_ThlFulf,WingTip_ThlFulf
805.60,23.2648888889,61.1108888889,42.034,50.0171111111,41.1624444445,26.8802222222,28.1640444444,53.5896666667,30.051
805.91,21.8771111111,61.3525555555,41.4076666667,50.3105555556,40.8557777778,26.0523888889,28.2400666666,53.7266666667,29.5894444444
806.21,22.1225555556,59.5642222222,40.9514444444,49.4676666667,41.0178888889,27.3536111111,29.6839444445,51.9211666667,29.6406666667
806.52,20.1431111111,57.585,37.7412222222,47.9374444445,38.872,25.9148333333,27.4250666666,49.6756666667,26.9626666667
806.83,21.3088888889,57.1832222222,38.0997777778,49.1281111111,38.9305555555,26.9891111111,27.8839888889,50.4735,27.4041111111
807.13,22.4076666667,58.6576666667,39.8752222222,49.9747777778,40.027,28.5451111111,28.4385777778,51.897,28.3425555556
807.44,22.3253333334,58.9556666667,40.2195555555,49.5791111111,39.4813333333,28.9454444445,28.5402444444,51.1591666667,27.6662222222
807.74,24.1507777778,60.8977777778,41.594,50.9643333333,40.9624444444,30.7047222222,30.1843333333,52.6625,29.8173333333
808.05,24.0093333333,61.9605555555,42.7813333333,51.1145555556,41.0475555556,30.2902222222,29.2072666667,53.1053333334,29.6711111111
808.35,23.7661111111,63.4537777778,42.093,51.1937777778,42.0212222222,32.0767777778,30.2243666667,54.7388333334,29.8867777778
808.66,25.0045555555,64.6765555555,42.8044444445,52.5704444444,43.2837777778,33.444,31.1185555556,55.0305,30.2748888889
808.97,25.1492222222,65.511,44.1647777778,52.7404444444,44.0154444444,34.6382222222,32.6306222222,55.5368333333,30.7792222222
809.27,24.8676666667,64.9471111111,44.3686666667,52.1353333333,43.1596666667,34.8166666667,32.4223777778,54.1953333333,29.5921111111
809.58,24.3461111111,67.178,43.717,53.3333333333,43.3824444444,34.4541666667,31.8682666667,55.4276666666,28.0827777778
809.88,24.6376666667,67.5122222222,44.7865555556,54.5692222222,44.1626666667,35.5273333333,32.3812333334,56.6425,28.9453333333
810.19,23.4847777778,69.3814444444,46.5066666667,55.2187777778,44.802,34.8484444444,32.1737444445,55.8396666667,29.0401111111
810.49,23.4613333334,69.1032222222,46.5026666667,55.5976666667,44.4233333333,33.5853333333,32.8671,55.6395,28.9434444444
810.80,22.9546666667,67.2317777778,46.2858888889,55.7856666667,43.9212222222,33.1136111111,32.5276666667,54.6138333333,27.7673333333
811.10,22.3698888889,67.0038888889,46.616,55.1126666667,43.2426666667,32.627,33.1182666667,53.6683333334,26.6916666667
811.41,24.3833333333,67.5636666667,46.993,56.4322222222,45.2191111111,35.6372222222,36.1752777778,54.8625,30.0307777778
811.71,23.648,66.9394444445,46.1635555555,55.5973333333,43.9622222222,34.7169444444,35.4108666667,52.9875,28.679
812.02,21.3805555556,65.5723333333,44.76,53.5142222222,42.1927777778,32.6915555556,33.3796777778,52.2411666667,26.7045555555
812.32,21.0958888889,66.7532222222,44.5308888889,53.1078888889,42.257,32.5860555556,32.6662666667,52.924,26.2074444444
812.63,24.8163333333,69.7148888889,46.3684444444,56.0743333333,45.3307777778,35.7867777778,35.3478777778,56.0638333334,29.6584444445
812.93,26.984,67.2593333333,48.2327777778,55.7458888889,45.9258888889,36.9313888889,35.6888888889,56.1586666667,32.7617777778
813.24,28.4444444445,70.4,50.7111111111,57.9555555555,48.7111111111,38.3888888889,37.8177777778,57.6666666667,34.6
813.54,28.7178888889,68.9528888889,48.077,57.1366666667,48.547,38.4082222222,38.0897555556,57.7565,35.3416666667
813.85,24.9718888889,68.5148888889,45.7744444444,56.6824444444,46.9461111111,37.0182777778,36.6868888889,55.578,32.7925555555
814.15,24.7283333333,67.6645555556,43.0027777778,55.2448888889,46.0634444444,35.917,36.1588555555,55.0235,31.9362222222
814.46,23.3834444444,68.1918888889,42.6914444444,55.7833333333,46.7212222222,34.9385,34.9453,55.9085,32.377
814.76,22.3844444444,67.4784444445,41.3592222222,55.2073333333,45.9754444445,33.4956666667,32.9922222222,55.5671666666,30.225
815.07,20.5501111111,63.3444444445,40.6382222222,53.0032222222,43.4545555555,31.7713333333,31.0362777778,53.6303333333,29.1088888889
815.37,21.6222222222,64.5555555555,41.1777777778,54.3111111111,44.1333333333,33.6555555556,32.4377777778,54.9,30.4888888889
815.68,20.6156666667,63.5208888889,42.0125555555,54.507,43.8643333333,32.4182777778,32.3494111111,53.9153333333,29.5626666667
815.98,15.0001111111,60.5556666667,39.375,51.0414444445,40.3008888889,27.3147777778,28.0532444444,51.493,25.0924444444
816.29,12.8004444444,61.1705555556,37.7348888889,50.8445555556,38.5915555555,25.4103888889,27.8420333333,50.6065,22.8408888889
816.59,13.4514444444,58.224,37.2704444445,48.7751111111,36.1328888889,25.3718333333,27.3404333333,49.7375,22.0473333333
816.89,13.3552222222,59.0098888889,39.2297777778,49.1967777778,36.3476666667,26.1166666667,26.8865888889,50.594,20.7482222222
817.20,13.4966666667,57.7262222222,39.7806666667,47.9691111111,36.1272222222,26.2411111111,25.8393444444,50.5155,20.0298888889
817.50,13.0921111111,59.1083333333,41.4513333333,47.5452222222,36.2833333333,26.5611111111,25.5403444445,50.1615,20.8656666667
817.81,14.7602222222,59.8198888889,42.5377777778,47.3144444444,36.2236666667,28.0031666667,26.2732111111,50.3075,21.0127777778
818.11,12.9696666667,57.414,41.3405555555,44.7211111111,33.4914444445,26.0775,25.1662,48.0723333334,19.3946666667
818.41,14.3343333333,61.4213333333,43.2032222222,46.5866666667,36.8967777778,27.4073888889,27.2212777778,51.4113333334,21.6417777778
818.72,14.9144444444,61.3535555556,43.3258888889,46.7562222222,37.7144444444,27.1065,27.1589555556,50.7271666666,22.0732222222
819.02,15.1787777778,61.9652222222,42.3313333333,46.2933333333,37.1543333333,27.8306666667,26.7725111111,51.0036666666,22.4687777778
819.33,17.0952222222,62.6191111111,42.6351111111,47.5872222222,38.4762222222,29.5951111111,27.6460111111,51.9525,24.73
819.63,18.258,64.2376666667,43.1741111111,48.1016666667,39.5868888889,30.5695555556,28.1308555555,52.9315,25.1114444445
819.93,17.4993333334,64.656,42.7075555556,48.2037777778,39.9832222222,29.1398333333,27.7111333333,52.0521666667,25.3745555556
820.24,18.3248888889,64.2653333333,43.1255555556,48.7352222222,40.3896666667,28.9982222222,28.4656444444,52.6425,27.0743333333
820.54,19.81,64.6685555556,43.4696666667,49.2771111111,41.1061111111,29.4060555556,29.2779555556,52.5463333334,28.468
820.85,21.0092222222,65.44,44.4098888889,50.572,41.8804444444,29.8768888889,30.1261,53.5256666666,29.3082222222
821.15,21.5034444444,65.6571111111,44.2605555555,51.0244444445,42.4906666667,30.0018333333,30.4091444444,53.5276666666,29.8355555555
821.45,22.1753333334,66.2192222222,44.6423333333,51.72,43.237,30.4426666667,30.9877111111,54.0905,30.8352222222
821.76,22.2504444444,65.8813333333,44.5431111111,51.8203333333,42.8732222222,30.3907777778,30.6895555555,53.8456666666,30.4968888889
822.06,22.5354444444,65.8922222222,44.5924444444,51.9794444445,43.0393333333,30.4532222222,30.9266555556,54.2481666667,30.71
822.36,22.7704444445,65.6482222222,44.3216666667,52.0795555556,43.1113333333,30.3420555555,30.9503777778,54.159,30.7978888889
822.67,22.996,65.5651111111,44.7167777778,52.2466666667,43.0741111111,30.3877222222,31.1016111111,54.1636666667,31.0352222222
822.97,22.6237777778,65.0414444445,44.5068888889,51.7284444445,42.7181111111,29.8278888889,30.6051888889,53.7588333333,30.8275555555
823.27,23.0254444444,64.9334444445,44.5678888889,52.0452222222,42.8344444445,30.0081666667,30.5893222222,53.9476666667,30.8408888889
823.58,23.2108888889,65.2752222222,44.4817777778,52.0828888889,42.7081111111,30.0208333333,30.5973555556,53.7945,30.4215555556
823.88,23.1401111111,64.9237777778,44.2721111111,51.9326666666,42.5822222222,29.9023333333,30.3702111111,53.6138333334,29.9355555556
824.18,22.8463333333,64.5417777778,43.7678888889,51.577,42.4337777778,29.8338888889,29.9551222222,53.3733333333,29.6596666667
824.49,22.5418888889,64.5492222222,43.742,51.415,41.9705555555,29.4915555555,29.6582555556,53.3725,29.3917777778
824.79,22.7673333333,64.9964444445,43.9863333333,51.6643333333,42.0031111111,29.7872222222,29.9008333333,53.4361666666,29.0478888889
825.09,22.7788888889,65.3448888889,43.9765555556,51.6601111111,42.1362222222,29.7572777778,30.1583111111,53.4815,29.2545555555
825.39,22.5364444445,65.0951111111,44.0001111111,51.5921111111,41.6426666667,29.5337777778,29.8769777778,52.9315,28.7068888889
825.70,22.79,65.4593333333,45.1561111111,51.7247777778,42.1444444444,29.6895,30.4494111111,53.2771666667,29.057
826.00,22.5564444445,65.8645555556,44.6448888889,50.9876666666,42.1642222222,29.3078333333,30.1039111111,52.7628333333,28.2604444444
826.30,23.116,66.5226666667,45.4064444444,52.2002222222,42.7253333333,30.247,30.9943333333,53.272,29.1452222222
826.61,22.5367777778,66.9274444445,45.2263333333,51.3842222222,42.4968888889,30.0093333333,30.8190222222,53.0481666667,29.1925555556
826.91,21.6564444444,66.4144444444,44.8117777778,50.6692222222,42.0126666666,29.7660555555,30.5790666667,52.1105,29.0665555555
827.21,21.9032222222,67.4682222222,44.8801111111,51.0815555556,42.1023333334,29.9525,31.2186,52.7193333333,29.6841111111
827.51,22.4268888889,67.8555555556,45.4841111111,51.6182222222,42.6175555556,30.5536111111,31.9544666667,52.9766666667,30.1285555556
827.82,21.9774444444,67.515,45.0154444445,51.1747777778,42.0377777778,30.2618333333,31.6306777778,52.5696666666,29.401
828.12,22.3074444445,67.7752222222,45.212,51.3261111111,42.0735555556,30.3146111111,31.3737333333,52.7115,29.1207777778
828.42,22.8411111111,67.7067777778,45.4488888889,51.1075555555,41.8438888889,30.6967777778,31.3874444444,52.7308333333,29.1365555556
828.72,23.0268888889,68.1694444444,45.8988888889,51.0473333333,42.4471111111,31.2875,31.8091111111,53.3303333333,29.5811111111
829.02,22.4475555556,68.3074444445,45.5918888889,50.6651111111,41.6987777778,31.3386666667,31.2269888889,53.0083333333,28.8287777778
829.33,23.0805555555,68.2656666667,46.3141111111,51.4051111111,42.0341111111,31.9343888889,32.3363222222,53.4745,29.1123333333
829.63,23.2021111111,68.4545555555,45.9542222222,50.7878888889,41.9812222222,32.4262777778,32.5469111111,54.0921666667,28.3274444444
829.93,23.8623333333,69.1934444444,46.9563333333,52.1424444444,42.3758888889,33.4886111111,33.4944444445,54.9201666667,28.1915555555
830.23,25.6173333334,69.8015555556,48.1805555555,53.655,43.7947777778,34.7303888889,34.6622555555,56.5303333334,29.6135555556
830.54,26.5305555556,70.1901111111,49.8167777778,55.0496666667,44.9504444444,35.3307222222,35.0880888889,57.4308333333,30.752
830.84,26.2608888889,71.1414444444,50.6825555555,54.6075555556,43.686,33.978,34.7308666667,57.281,29.8064444444
831.14,28.9478888889,70.8126666667,51.9071111111,55.9056666667,45.4394444444,35.6367222222,36.8675777778,58.0706666667,32.4487777778
831.44,27.4421111111,70.2648888889,51.1372222222,55.0335555556,44.7986666667,34.8062222222,36.9742888889,57.1308333333,32.2706666667
831.74,26.6343333333,69.757,51.286,54.3943333333,45.034,33.8335555556,37.1614888889,56.0023333333,31.797
832.04,25.6738888889,68.9346666667,49.9012222222,53.3202222222,43.6882222222,32.1908888889,36.4217111111,53.5256666666,30.3911111111
832.35,25.7832222222,68.2714444444,48.5557777778,53.2018888889,43.4661111111,31.9883888889,36.4237444444,53.5763333333,30.9795555556
832.65,25.6694444445,67.9345555556,48.5896666667,52.735,42.7492222222,32.1866111111,35.8121111111,53.1196666666,31.2962222222
832.95,25.7195555555,68.6712222222,49.4083333333,52.8518888889,42.0768888889,31.1608333333,35.3201777778,52.8853333333,31.3961111111
833.25,25.1334444444,67.4294444444,49.466,52.1738888889,41.6857777778,30.9242222222,34.6363,52.4408333333,31.655
833.55,25.152,67.4325555556,49.0155555556,52.4068888889,41.843,30.5858333333,34.7970333333,52.644,31.6921111111
833.85,24.0262222222,66.5233333333,48.136,51.5653333333,40.9676666667,29.8328888889,34.1420888889,51.7741666667,30.7646666667
834.16,24.1107777778,65.5312222222,47.561,51.1065555556,41.0497777778,30.1645555556,33.8941888889,51.8771666667,31.5026666667
834.46,23.6551111111,65.6214444444,47.4631111111,51.1511111111,40.9208888889,30.0504444444,33.6246333333,51.8676666667,31.0195555556
834.76,24.0388888889,65.5576666667,47.688,51.0261111111,41.0474444444,30.0247777778,33.8582111111,51.893,31.3282222222
835.06,23.7707777778,65.8308888889,47.6401111111,51.0568888889,40.9537777778,30.408,33.9713555556,51.862,31.2316666667
835.36,24.2447777778,66.5878888889,48.5288888889,51.7466666667,40.964,31.0480555556,34.4496777778,52.5806666667,32.3088888889
835.66,24.411,66.8897777778,49.282,51.4705555556,40.5687777778,31.3953333333,34.6132222222,51.9238333333,31.967
835.96,25.2333333333,67.4647777778,49.9698888889,52.0777777778,42.1257777778,32.7536111111,35.8234666667,52.7553333333,33.3483333333
836.26,25.6523333333,68.0287777778,50.3203333333,52.7162222222,42.9344444445,33.5796111111,36.3400222222,52.2646666667,34.0718888889
836.57,27.4691111111,71.5143333333,51.8883333333,53.8852222222,44.3901111111,34.8858333333,38.9922777778,53.8945,35.6391111111
836.87,29.4677777778,73.4668888889,53.1672222222,54.9281111111,45.5575555556,37.5632222222,40.3116666667,55.1305,37.5632222222
837.17,31.5453333333,74.4148888889,55.5132222222,55.3427777778,46.9985555556,40.3572777778,42.5053,55.8748333333,39.5062222222
837.47,32.771,75.911,56.2754444444,56.3877777778,47.2334444444,41.2842777778,43.8867111111,56.5453333334,40.5312222222
837.77,32.4152222222,75.824,56.3326666667,55.2732222222,46.3275555555,40.7839444444,44.5575444445,56.1441666667,40.9131111111
838.07,32.2901111111,74.2601111111,56.4534444445,54.3667777778,45.439,40.7448888889,43.3525555556,55.4946666667,41.4117777778
838.37,34.5953333333,75.8722222222,58.1786666667,56.5702222222,47.4633333333,42.2915555556,44.5335666667,57.424,44.9888888889
838.67,36.2677777778,78.6306666667,58.5153333333,58.1891111111,49.7366666666,43.5290555556,46.7168777778,60.3461666667,47.1783333333
838.97,37.5341111111,79.6418888889,59.9801111111,59.7813333334,51.5287777778,44.1836111111,48.4340111111,61.4095,49.441
839.27,38.6306666666,82.7388888889,61.5246666667,62.9456666667,52.4806666667,43.9278888889,49.8992444445,63.1785,50.1552222222
839.57,40.5775555556,83.2688888889,62.9287777778,64.3465555556,55.3492222222,45.1147222222,51.9282777778,65.236,52.9518888889
839.87,38.8155555556,77.533,58.7126666667,61.1108888889,52.79,42.4376666667,48.0200333333,61.8943333333,49.8042222222
840.17,35.862,75.7356666667,57.598,58.7892222222,50.8144444445,38.366,45.9370888889,58.6798333334,45.9276666667
840.47,35.2141111111,76.6392222222,57.5352222222,59.4406666667,50.3588888889,37.1691666667,44.8181555556,59.9108333333,46.1023333333
840.77,34.5082222222,76.9603333333,56.807,59.2336666667,51.1874444445,35.9515,43.9157222222,59.2336666667,44.7254444445
841.07,35.2116666667,78.6241111111,59.0475555556,60.291,53.2011111111,36.8123333333,44.2434777778,61.1111666666,45.8733333333
841.37,36.5358888889,80.7574444444,60.6795555556,63.6033333333,55.7504444444,38.9443888889,45.6641111111,62.9073333333,47.7583333333
841.67,35.0516666667,78.9805555556,60.3952222222,62.2852222222,53.6942222222,36.555,45.7444666667,61.3403333334,47.2224444444
841.97,34.2076666667,75.2395555556,58.7705555555,59.6165555556,51.6356666666,35.5331666667,44.0579555556,57.4875,45.77
842.27,35.4108888889,77.1155555555,60.5238888889,60.9757777778,53.2372222222,35.8775,44.5466888889,58.8981666666,46.733
842.57,33.5137777778,73.7431111111,57.2718888889,56.5794444444,50.4967777778,34.5526111111,42.6737777778,55.8718333333,45.2272222222
842.87,32.2344444445,72.8631111111,55.0671111111,54.182,47.7411111111,33.2724444444,41.4132111111,54.3498333333,43.2541111111
843.17,33.298,78.2716666667,58.9064444445,57.3191111111,49.7706666667,36.1021666667,44.0918777778,56.2433333334,45.9258888889
843.47,36.6144444444,81.4317777778,62.304,60.0298888889,52.7963333333,40.9397777778,47.9418555556,60.123,52.237
843.77,38.133,80.4234444444,62.4715555556,59.5238888889,53.288,42.2714444445,48.545,56.9728333333,51.5116666667
844.07,43.9814444444,85.6482222222,69.5986666667,64.3904444444,58.1406666667,49.3828888889,54.4752333333,61.5163333333,57.446
844.37,47.173,89.6797777778,72.4794444444,67.3784444444,62.3566666666,53.3018333333,59.1102888889,63.108,61.2097777778
844.67,45.1025555556,87.6114444444,69.7638888889,64.034,60.5108888889,50.174,57.7352888889,61.4401666667,59.2335555555
844.97,46.5684444444,88.8482222222,72.2628888889,65.9721111111,63.1944444445,52.0627777778,57.7369333333,62.9901666667,59.9673333333
845.27,45.235,87.6592222222,72.9027777778,63.9437777778,63.4167777778,52.5473333333,53.7067,62.7143333333,57.7954444445
845.57,43.8173333333,83.8708888889,71.4606666667,61.3352222222,61.5144444444,52.9122222222,52.0654,61.0216666666,57.5716666667
845.87,42.9567777778,85.0766666667,72.9894444445,61.3204444444,61.367,53.1148888889,50.4090888889,60.4603333333,58.066
846.17,41.7171111111,88.1315555556,76.6664444444,63.3333333333,62.9796666667,54.596,49.1667222222,59.9241666666,58.2828888889
846.47,43.1316666667,87.0605555556,75.4804444445,65.1665555556,64.0412222222,54.571,51.9783777778,60.9001666667,59.5873333333
846.77,42.7946666667,87.1905555555,74.4784444444,64.726,62.5908888889,53.1780555555,50.1260444445,61.3536666666,59.777
847.07,41.8723333333,92.0781111111,79.9383333333,68.5185555556,64.8147777778,55.4527777778,54.5987777778,66.0495,63.1171111111
847.37,37.2193333333,90.531,78.38,67.4328888889,61.7404444444,50.7114444444,53.6123777778,64.0395,63.109
847.67,37.1302222222,87.6606666667,76.1584444444,69.0676666667,59.3524444444,47.5155,50.5473222222,63.4841666667,59.129
847.97,38.1136666667,94.832111111,82.6228888889,75.7751111111,61.9508888889,49.9354444444,54.3992888889,67.2481666667,62.9843333333
848.26,36.2643333334,95.4328888889,75.8693333333,74.0968888889,61.2134444444,44.6829444444,52.5971555556,66.4621666667,63.463
848.56,39.7328888889,101.195444444,79.5357777778,81.927,63.8537777778,47.5035555555,59.7959888889,69.5148333333,68.0028888889
848.86,41.1494444445,107.586222222,79.3871111111,87.0497777778,69.0421111111,46.5898888889,60.4674555555,72.1838333334,74.636
