wavelength,Back_CamHelf,Belly_CamHelf,Breast_CamHelf,Crissum_CamHelf,Crown_CamHelf,DorTail_CamHelf,Rump_CamHelf,Throat_CamHelf,WingTip_CamHelf
724.03,19.195,33.2417333333,25.0287333333,33.9405666667,16.3182,18.7881076923,21.0064666667,26.9906,20.1004231884
724.35,19.4656,33.394,25.2251,34.0537,16.533,18.9910615385,21.1039666667,27.1912,20.3243913043
724.67,19.3840666667,33.3202,24.9503333333,33.9591333333,16.5148,18.9438769231,20.9633333333,27.1043,20.2743130435
724.98,19.3760666667,33.3104,25.0106,33.8375666667,16.5868,19.0380205128,20.9472666667,27.0527,20.2082666667
725.30,19.524,33.4846,25.0841,34.0807666667,16.7716,19.2178,21.1463,27.2573666667,20.2132028985
725.62,19.1808,33.3058,24.8896666667,33.7907333333,16.4103333333,18.8905128205,20.8783666667,26.9141,19.7842086957
725.94,19.3934,33.4575333333,25.1284333333,33.9812333333,16.6634666667,19.1400794872,21.0866333333,26.9684333333,19.8670405797
726.26,19.3122,33.4696666667,24.9927333333,33.9714333333,16.4678,19.1536205128,20.9243333333,26.8902333333,19.8062028986
726.58,19.2452666667,33.7420666667,25.0978666667,33.9864333333,16.375,19.1717897436,20.8148,26.8067666667,19.5677304348
726.90,19.1711333333,33.7858666667,25.1347,33.9869,16.394,19.1415717949,20.8377666667,26.7592666667,19.6049855073
727.21,19.1209333333,33.7341333333,25.054,33.9637333333,16.2887333333,19.0702230769,20.8198333333,26.6351333333,19.5895246377
727.53,18.8296666667,33.536,24.8852,33.6993,15.9188,18.772551282,20.5451,26.4749666667,19.4147594203
727.85,18.4404666667,33.4130666667,24.5294666667,33.5657666667,15.4737333333,18.3897820513,20.3045666667,26.2250333333,19.0900492754
728.17,18.6062666667,33.6988666667,24.8878666667,33.6078,15.5078,18.4922923077,20.4652333334,26.4216666667,19.2354550725
728.49,18.5896666667,33.7164,24.895,33.5921,15.4571333333,18.4759358974,20.4587,26.4496,19.2199449275
728.80,18.7078666667,33.9232,25.1202333333,33.6198666667,15.5812,18.5862820513,20.5439333333,26.6373333333,19.3491188406
729.12,18.9920666667,34.1604666667,25.4251333333,33.8633,15.8302666667,18.8643076923,20.7989333333,26.9976666667,19.6683855072
729.44,18.9792,34.2716666667,25.5182666667,33.8116666667,15.7671333333,18.8838307692,20.8886333333,27.0665666667,19.7752782609
729.76,18.9892666667,34.2559333333,25.6318,33.6831,15.7691333333,18.7973564102,20.8937666667,27.1326,19.7869449275
730.08,18.9484,34.1554,25.649,33.5683,15.7904666667,18.8019461538,20.9202666667,27.0806666667,19.8129362319
730.39,18.9124,34.1664666667,25.6721666667,33.6023,15.6872666667,18.8011846154,20.8845333333,27.0976,19.6823304348
730.71,18.7483333333,33.9659333333,25.6495,33.4542,15.4942666667,18.6896666667,20.7215333333,26.9130333333,19.4721304348
731.03,19.0639333333,34.2346,25.9233,33.7861,15.8049333333,18.9704641026,21.0362333333,27.1341,19.7313855072
731.35,19.1084666667,34.1704666667,26.0440666667,33.7564666667,15.9156666667,19.056374359,21.0367,27.0799,19.7316173913
731.67,18.9095333333,33.8394666667,25.7613666667,33.5313333333,15.7719333333,18.7996435897,20.9121333333,26.8157333333,19.4396434783
731.98,18.9413333333,33.9066,25.7841666667,33.5534666667,15.7895333333,18.7452538462,20.9499333333,26.8466333333,19.5431478261
732.30,19.0041333333,33.9124666667,25.7368,33.6970666667,15.8541333333,18.7596179487,21.0216333333,26.9250333333,19.5245913044
732.62,18.7832666667,33.7709333333,25.5009666667,33.5239666667,15.7605333333,18.5334820513,20.8878666667,26.7047,19.327573913
732.94,18.7994,33.5886666667,25.4234666667,33.4572666667,15.7890666667,18.4759025641,20.8182666667,26.5807,19.3708666667
733.25,19.0124666667,33.9050666667,25.5395666667,33.6961666667,15.9202,18.6899923077,21.0439,26.8269333333,19.4068057971
733.57,19.1805333333,34.0406666667,25.5830666667,33.8560333333,16.1065333333,18.8073871795,21.1809333333,27.0232666667,19.5638521739
733.89,19.2774,34.0684,25.6334,33.8777,16.236,18.8018461538,21.1854666667,27.0823333333,19.6865797101
734.21,19.4493333333,34.4218666667,25.7255333333,34.0884333333,16.3977333333,18.9470769231,21.3832666667,27.3712666667,19.831542029
734.52,19.2281333333,34.3840666667,25.6324666667,33.9734,16.1966,18.7730410256,21.1974,27.2473,19.5639536232
734.84,19.1246666667,34.4774,25.492,34.0488666667,16.0861333333,18.7796846154,21.2209333333,27.211,19.462684058
735.16,19.2204666667,34.7864666667,25.5849333333,34.3871333333,16.1389333333,19.0268410257,21.3238333333,27.3690333333,19.6302811594
735.48,19.305,34.867,25.5656666667,34.5142333333,16.1719333333,19.2153564102,21.2988333333,27.4166333333,19.5699652174
735.79,19.6702666667,35.3044666667,25.9575333333,34.8514,16.3477333333,19.6863692308,21.7138666666,27.6512,19.9236753623
736.11,19.9025333333,35.706,26.4402,35.1619666667,16.5634,20.0996871795,22.0616333333,28.0324333333,20.0900173913
736.43,19.8424,35.9205333333,26.3319666667,35.1127,16.5167333333,20.0473230769,22.0444666667,28.0044333333,19.9297101449
736.74,19.4870666667,35.7785333333,26.2495,34.9206666667,16.2896,19.6660538462,21.8268666666,27.7096333333,19.6578666667
737.06,19.3356,35.7228,26.1516,34.8371333333,16.0636666667,19.5805641026,21.6955666667,27.5329666667,19.5513594203
737.38,19.1089333333,35.6734666667,26.1249333333,34.6169333333,15.8910666667,19.5460820513,21.6252666667,27.4104,19.3181333333
737.69,19.1322,35.5952,26.1847,34.6025,16.0004666667,19.577551282,21.6225,27.4722333333,19.3253014493
738.01,19.2577333333,35.8535333333,26.3491666667,34.6702333333,16.2657333333,19.7700153846,21.8086333333,27.5154,19.427426087
738.33,19.4432,36.054,26.7203666667,34.8185333333,16.5246666666,19.9496846154,21.9728,27.8859333333,19.587942029
738.64,19.7601333333,36.4535333333,27.1168,35.1938666667,16.8646,20.1544512821,22.3166666667,28.2585,19.8440115942
738.96,19.7844666667,36.4724,27.2495333333,35.2126666667,16.9456,20.3027333333,22.4841666667,28.4008,19.9416231884
739.28,19.4083333333,36.1935333333,26.9501,34.9215,16.7196666667,20.0205333333,22.0652,28.0843,19.6617913043
739.59,19.5175333333,36.3258,27.0418,35.2018,16.8707333333,20.1238923077,22.2151,28.1473,19.9245565217
739.91,19.6935333333,36.4286,27.3298666667,35.549,16.9087333333,20.2138384615,22.3638666667,28.4267,19.9528637681
740.23,19.7869333333,36.395,27.2271333333,35.5260666667,16.8328666667,20.4101384615,22.3250333333,28.3697333333,19.9532521739
740.54,19.9657333333,36.7353333333,27.4380666667,35.7422333333,17.0796666667,20.6216538462,22.5812333333,28.5982,20.056342029
740.86,20.3796666667,36.9884666667,27.6698333333,36.0463333333,17.4148666667,20.9689282051,22.9446,29.0233666667,20.4466202899
741.18,20.2528666667,36.8022666667,27.6866333333,35.9305666667,17.298,20.8517153846,22.7648333333,28.8144666667,20.2597913043
741.49,20.3134,36.7673333333,27.7051666667,36.0099666667,17.2818,20.8654205128,22.8062,28.9438666667,20.486115942
741.81,20.4543333333,36.7708,27.7552333333,35.9167,17.2083333333,20.8715435897,22.7885,28.9176666667,20.5223362319
742.12,20.1425333333,36.3199333333,27.5666,35.5297333333,16.841,20.5850051282,22.4974333334,28.6300333333,20.115142029
742.44,20.2636666667,36.4603333333,27.8314,35.6293666667,16.8926,20.5261205128,22.6775333333,28.6742333333,20.1200318841
742.76,20.3648,36.5300666667,28.0694666667,35.8089666667,17.0238666667,20.5586051282,22.9707,28.8671,20.2977391304
743.07,20.2926,36.4837333333,27.8040666667,35.5062,16.7476666667,20.3002,22.8654333333,28.7108666667,19.9054202898
743.39,19.9230666667,36.4531333333,27.5714666667,35.2118,16.3606,19.9911384615,22.6511,28.4401,19.7900811594
743.70,19.7520666667,36.4082666667,27.6542666667,35.2864,16.3462666667,19.6331128205,22.6547,28.4843,19.8042376811
744.02,19.8280666667,36.3064666667,27.7991,35.3519,16.2508,19.4988717949,22.6655333333,28.5795666667,19.8035594203
744.34,19.791,36.3542666666,27.9409666667,35.5355666667,16.2555333333,19.4319666667,22.7531666667,28.4048666667,19.9072550725
744.65,19.7722,36.4672,27.9653666667,35.5033666667,16.2037333333,19.4525205128,22.6721333333,28.3595333333,20.0612869565
744.97,19.8748666667,36.4873333333,28.0798666667,35.647,16.2754,19.5091692308,22.7651333333,28.3917666667,20.124257971
745.28,19.6792,36.3169333333,28.0464333333,35.5137666667,16.1698,19.4800923077,22.6724333333,28.3465333333,20.0176782609
745.60,19.8615333333,36.4238,28.0964,35.5491,16.2998666667,19.6334897436,22.7903666667,28.4415333333,20.2883246377
745.91,20.0341333333,36.6423333333,28.2099333333,35.8981333333,16.5664666667,19.7888384615,22.8027,28.5992666667,20.5523623188
746.23,20.0272,36.8454666667,28.0799333333,35.8934,16.4827333334,19.8030948718,22.5762,28.5683333333,20.4641246377
746.55,19.5662666667,36.4314,27.7439666667,35.4743333333,16.1618,19.3627974359,22.0037,28.0932,20.1451362319
746.86,19.9782,36.628,28.2570333333,35.8999,16.6204666667,19.8540820513,22.402,28.3878666667,20.4467304348
747.18,20.0768666667,36.6679333333,28.4085333333,35.8546333333,16.8238666667,20.2499820513,22.4961333333,28.4551333333,20.6254666667
747.49,19.9235333333,36.3785333333,28.1355,35.6172333333,16.6631333333,20.1353948718,22.315,28.0806,20.6044347826
747.81,19.6247333333,36.4056666667,28.0092333333,35.4769,16.3648,19.8301564102,22.0245,27.9717666667,20.2096289855
748.12,19.8751333333,36.6930666667,28.2072,35.8278666667,16.6957333333,20.0005205128,22.4752333333,28.2830666667,20.4300086956
748.44,19.479,36.2773333333,27.7574666667,35.3287,16.1984,19.4534769231,22.0214,27.9951333333,20.053115942
748.75,19.9618666667,36.5689333333,28.0151666667,35.8278333333,16.6763333333,19.6826179487,22.3862,28.1619,20.5622608696
749.07,19.8508,36.4749333333,27.8265666667,35.7705333333,16.6334666667,19.5133102564,22.1734666667,28.0053666667,20.4256608696
749.38,19.9151333333,36.2858,27.8824333333,35.6667333333,16.5475333334,19.4944512821,22.1046,27.9874,20.3535971014
749.70,20.1034666667,36.0937333333,27.9347333333,35.6253666667,16.6373333333,19.4251025641,22.192,28.0938,20.5072347826
750.01,20.6640666666,36.2773333334,28.1505,36.0514666667,17.0607333333,19.8341794872,22.5465333333,28.5759,21.1515971014
750.33,20.6315333333,36.1148666667,27.8310333333,35.9202,17.1173333333,19.6723820513,22.4460666667,28.4658666667,21.2129681159
750.64,20.7638666667,36.089,27.7698333333,36.0750666667,16.9990666667,19.545574359,22.3421,28.4475666667,21.2507797101
750.96,20.9196,36.2010666667,27.8937666667,36.0910666667,17.1678666667,19.6223102564,22.2932333333,28.6253666667,21.3390144928
751.27,20.9574,36.0290666667,27.7534,36.0281333333,17.1982,19.6545615385,22.2122666666,28.6379,21.3302144928
751.59,20.6908,35.6904,27.5585333333,35.7959333333,16.8652,19.4560435897,21.9716333333,28.3646666667,21.1314028986
751.90,20.7808,35.8026,27.6972666667,35.9128333333,16.9748666667,19.5879282051,22.1972,28.4149333333,21.1812028986
752.22,20.4117333333,35.6021333333,27.5396333333,35.7073,16.6288,19.128025641,21.8618333333,28.2766,20.8621101449
752.53,20.3653333333,35.5516666667,27.5695333333,35.6594,16.5481333333,19.0741564103,21.885,28.3025333333,20.9361536232
752.85,20.4458,35.7706,27.7097333333,35.8061333333,16.7566,19.2361564103,22.1504333333,28.3605333333,21.3820260869
753.16,19.8697333333,35.3741333333,27.3201666667,35.4166333333,16.4251333333,18.8534,21.6963,27.7958666667,21.1784086957
753.47,19.6905333334,35.2016,27.3591666667,35.2182333333,16.3418,18.8833769231,21.5601666667,27.5852333333,21.1807507246
753.79,19.515,35.0249333333,27.3190666667,35.0656333333,16.1002666667,18.7591384615,21.3165333333,27.3249666667,21.0192463768
754.10,19.2311333333,34.6835333334,27.146,34.7159333333,15.7716666667,18.5605871795,21.0930666667,27.0991,20.8628405797
754.42,19.244,34.6310666667,27.2686333333,34.7284666667,15.7264666667,18.5601307692,21.1375333333,27.1121,21.0073971014
754.73,19.0944666667,34.2316,27.0999666667,34.3943,15.4066666667,18.3330666667,20.8521666667,26.6970666667,20.9639594203
755.05,19.4453333334,34.7716666667,27.4594666667,34.7301333333,15.8959333333,18.6184282051,21.14,27.1452,21.4659884058
755.36,19.5590666667,34.7400666667,27.5868,34.7610666667,16.1222,18.772074359,21.1590333333,27.0694333333,21.5380434783
755.67,19.42,34.632,27.3915666667,34.6457333333,16.0198666667,18.7735102564,21.0211333333,27.0322,21.5818318841
755.99,19.5134,34.6631333333,27.5249,34.703,16.0679333333,18.9041615385,21.1027333333,27.072,21.7880289855
756.30,19.2785333333,34.3942,27.1267333333,34.3476666667,15.7842666667,18.6131769231,20.7667,26.9658,21.4471188406
756.62,19.4534,34.5356,27.2551333333,34.5039333333,15.8542666666,18.7588820513,20.9276,27.116,21.4089246377
756.93,19.4971333333,34.6438666667,27.5327333333,34.7073666667,15.9544,18.7531589744,21.1137333333,27.1670666667,21.4610608696
757.24,19.4778,34.5095333333,27.4029333333,34.5373666667,15.8986,18.5779,21.0924,27.0927,21.4432608696
757.56,19.691,34.6477333333,27.4303333333,34.6808,16.1348666667,18.5060025641,21.2183,27.1656666667,21.6016057971
757.87,19.9516666667,34.8681333333,27.5092,35.1189666667,16.6373333333,18.7540769231,21.5756666667,27.5308,21.7097304348
758.18,20.3774,35.2202,28.0649333333,35.5648666667,17.1578666667,19.1351410256,21.8667,28.051,22.2097913043
758.50,20.3855333333,34.7427333333,27.7056333333,35.3098,17.0008666667,18.996525641,21.7337,27.6780333334,22.0159536232
758.81,20.339,34.6642666667,27.4891,35.3935666667,16.8212666667,19.0388846154,21.499,27.7148666667,22.1927652174
759.13,20.7842666667,34.638,27.6371666667,35.3803333333,17.1586666667,19.4013179487,21.7499333333,27.8036,22.4636869565
759.44,21.0384,34.7122,27.8138666667,35.6795333333,17.4430666667,19.7572025641,22.0926666667,28.0395666667,22.6706028985
759.75,20.612,33.9450666667,27.2994,35.2834666667,16.8263333333,19.2335512821,21.5697333333,27.2029,22.1204463768
760.07,20.6056,33.7436,27.0213,34.9595,16.6993333333,19.0208564102,21.4201,27.0431333333,21.9721826087
760.38,20.4753333334,33.5360666667,26.5473,34.6941333333,16.3710666667,18.7447153846,21.1762333333,26.7294,21.7093507246
760.69,20.4078666667,33.4598,26.3769666667,34.6285333333,16.3530666667,18.8954538462,21.1389666667,26.6487666667,21.6508521739
761.01,20.6304,33.7194,26.5248,34.7475666667,16.5944666667,19.2728410257,21.3712,26.7958333333,21.6969942029
761.32,20.1696666667,33.3222,26.0414,34.1686333333,16.1898,18.9415410256,21.0284666667,26.2333,21.4845942029
761.63,20.1574,33.4388,25.8078333333,34.1758666667,16.2636,18.977348718,21.1969666667,26.1958,21.3717565217
761.94,20.1561333333,33.6144666667,25.9094333333,34.2893,16.3678,19.0965589744,21.3537333333,26.4926666667,21.4232
762.26,20.6036,33.9309333333,26.1416333333,34.4172666667,16.7996666667,19.3238846154,21.7113,26.7579333333,21.6708898551
762.57,20.3881333333,33.8110666667,26.0233666667,34.3405333333,16.6934,19.2158461539,21.6992,26.5346666667,21.454657971
762.88,20.3138,33.7798,25.8086333333,34.1885333333,16.5604666666,19.0262589744,21.4742333333,26.4121666666,21.207226087
763.20,20.9893333333,34.517,26.5085666667,34.7697,17.3124,19.8050230769,22.1398,27.2225333333,21.9434173913
763.51,21.193,34.7308666667,26.6806333333,34.9616333333,17.5028,20.1069589744,22.2671666667,27.2905333333,22.1130434782
763.82,21.3945333333,34.7642666667,26.8412666667,35.0713,17.7622,20.3085871795,22.4709666667,27.5411666667,22.2958521739
764.14,21.6389333333,35.1372666667,27.129,35.4734666667,18.024,20.653674359,22.7122333333,27.9440333333,22.7125304348
764.45,21.2762,34.7472666667,26.6515333333,35.1776666667,17.7236,20.3015769231,22.2827,27.5448666667,22.569742029
764.76,21.0748666667,34.5371333333,26.4991666667,34.9700333333,17.3668,20.1182692308,21.9247333333,27.3867333333,22.2953275362
765.07,20.9725333333,34.4054,26.3344,34.7949666667,17.2008,20.0060076923,21.7563,27.2119666667,22.2240608696
765.39,20.8046666667,34.0566,26.0025,34.4290666667,16.9496666667,19.7372282051,21.4465333333,26.7849333333,22.0848318841
765.70,20.7047333333,33.8886,25.9383,34.5287333333,16.8038666667,19.6957820513,21.3972666667,26.6266666667,22.0428086957
766.01,20.4368666667,33.7094,25.6266666667,34.3429666667,16.5569333333,19.5417897436,21.1867666667,26.4819333333,21.9173768116
766.32,20.3186,33.4755333333,25.4733333334,34.1631333333,16.5290666667,19.4540435898,21.0937,26.1945,22.0152289855
766.64,20.0575333333,33.1652,25.1572,33.7725,16.3813333333,19.2007846154,20.8985666667,25.8566666667,21.8197304348
766.95,19.8065333333,32.8083333333,24.8568,33.4565333333,16.2421333333,19.0981461538,20.6945,25.9620666667,21.4918898551
767.26,20.0157333333,33.0036,24.9071666667,33.6486666667,16.3109333333,19.396074359,20.7849,26.0661333333,21.6319072464
767.57,19.8936666667,32.6104,24.5936333333,33.2023666667,15.9847333333,19.0553076923,20.491,25.7012333333,21.1316608696
767.88,20.4638,33.1404666667,25.1606333333,33.5889666667,16.4626,19.6540358974,21.1148,26.1344333333,21.6294927536
768.20,21.5671333333,33.9676,26.1042333334,34.4181333333,17.4402,20.6389846154,22.1797333333,26.8358,22.5809188406
768.51,22.0055333333,34.4162,26.4337333333,34.8271666667,17.7036,21.0344282051,22.6167333333,27.2127333333,22.9295536232
768.82,22.2825333333,34.7649333333,26.6235333333,35.1444333333,17.8494,21.5052435898,22.8247666667,27.3916666667,23.1804869565
769.13,22.6296,35.3345333333,27.0545333333,35.2580333333,18.4147333333,21.9665025641,23.2755,27.8066333333,23.5426057971
769.44,23.7660666667,36.3924666667,28.0788666667,36.0404666667,19.4071333333,23.0596641026,24.1146333333,28.6432,24.6299275362
769.76,24.1301333333,36.918,28.3539333333,36.4136333333,19.6253333333,23.4186153846,24.4998,28.9648666667,24.7995362319
770.07,23.6244666667,36.5696666667,27.9986,36.0943333333,19.2168,23.1110974359,24.1065333333,28.6864,24.3953710145
770.38,24.0647333333,37.2072666667,28.5182,36.8080666667,19.7236666667,23.6489435897,24.8082333333,28.8935333333,25.1496782609
770.69,23.6668666667,36.9794666667,28.2599333333,36.3228,19.2984666667,23.3750871795,24.4514666667,28.5795,24.7697304348
771.00,23.7846,37.0482666667,28.6025333333,36.55,19.5434666667,23.5260641026,24.6803333333,28.7940666667,24.8470724638
771.32,23.6585333333,36.7868666666,28.5931333333,36.6949333333,19.4945333333,23.7338769231,24.6517333333,28.8035666667,24.6466637681
771.63,23.4118,36.6417333333,28.3369333333,36.5703333333,19.4824666667,23.7808153846,24.6377333333,28.8866,24.5559275362
771.94,23.1615333333,36.2769333333,28.1528666667,36.3787666667,19.4671333333,23.8125948718,24.7515333333,28.6159,24.3538173913
772.25,23.2518,36.4077333333,28.3613333333,36.3010333333,19.5076,23.8722102564,24.9302,28.6999666667,24.5167884058
772.56,22.7342,35.9501333333,27.7937,35.7925,18.8492,23.3775846154,24.4767333333,28.1968333333,23.7371304348
772.87,22.4205333333,35.3871333333,27.0481333333,35.4246666667,18.2939333333,22.7912358974,23.9675666666,28.0397,23.3283855073
773.18,22.0433333333,34.9814,26.6109,34.7911333333,18.0126,22.5831974359,23.4675666667,27.9287333334,23.3432231884
773.50,22.4896,35.3972666667,26.7484,35.1901,17.9931333333,22.6714076923,23.7248666667,28.1926333334,23.5967333333
773.81,22.2876666667,35.2666,26.963,34.7294666667,17.5775333333,22.3307230769,23.5432,28.1976,23.5575855072
774.12,22.1452666667,35.7330666667,27.2186,34.9422333333,17.8821333333,22.6658,23.9069333333,28.7279333333,23.6828550725
774.43,22.0082666667,35.7786666667,26.8183333333,34.5030666667,17.7632666667,22.5887641026,23.8256,28.4584333333,23.7003594203
774.74,21.7650666667,35.8298,26.8276666667,34.0429666667,17.6227333333,22.3599333333,23.7130666667,28.5351333333,23.5805391304
775.05,21.2249333333,35.8559333334,26.4383666667,33.7456666667,17.0811333333,21.8589307692,23.2465,28.2879666667,23.0256956522
775.36,21.2973333333,35.8099333333,26.434,33.5396,17.0908,21.772374359,22.9252666667,28.5087333333,22.9652057971
775.67,21.572,36.1069333333,26.5803333333,34.1398333333,17.3497333333,22.1276358974,23.074,28.5761333333,22.9411391304
775.98,21.6833333333,36.3692,26.7944333333,34.5289,17.2654666667,22.376548718,23.2371,28.8693666666,23.3322260869
776.30,22.3843333333,37.4762,27.7067,35.3434666667,18.1441333333,23.2095615385,24.1894666667,29.7105666667,23.7857884058
776.61,22.4211333333,37.6133333333,28.0919333333,35.456,18.1026666667,23.2473282051,24.4473666667,29.8023666667,23.5108376812
776.92,22.586,38.4964,28.5942,36.0039,18.6485333333,24.0420333333,25.0543,30.3476,23.8462492754
777.23,23.0630666667,38.8104,28.7560666667,36.6077333333,19.1241333333,24.4714205128,25.3180333333,30.5273,24.012284058
777.54,23.5669333334,39.1974666667,29.0013333333,37.0040666667,19.1711333333,24.4302128205,25.5755333333,30.4983,24.2884492754
777.85,23.932,39.9464,29.6739,37.4776666667,19.4414,24.7067179487,26.1126,31.0701666667,24.4984376812
778.16,24.4594,40.8719333334,30.4017666666,38.3560333333,19.7366,25.1952615384,26.6485666666,31.6665666667,24.8137826087
778.47,24.6469333333,41.0215333333,30.2576333333,38.2609,19.7609333333,25.1600410256,26.3493,31.4630333333,24.6365362319
778.78,24.4163333333,41.3221333333,30.4288333333,38.3005,19.4420666667,25.0932615385,26.2095333333,31.5095666667,24.5954898551
779.09,23.6077333333,40.9877333333,29.8163333333,37.3992333333,18.4442666667,24.1451410256,25.6217,31.1907333333,23.598742029
779.40,22.9973333333,40.4620666667,29.5806666667,36.6428666667,18.1129333333,23.7215717949,25.0918666667,30.7598333333,22.8442898551
779.71,21.224,39.0978,28.1906333333,34.9817333333,16.1277333334,21.9994333334,23.3821666667,29.0417,21.1279362319
780.02,21.6642,39.9009333333,28.4694333333,35.4111666667,16.2852666667,22.4647820513,23.6107,29.574,21.2700144928
780.33,21.1202666667,39.243,27.6507333333,34.7136333333,15.5539333333,21.4848769231,22.7403333333,28.8341333333,20.3289043478
780.64,20.0155333333,38.4643333333,26.6199666667,33.8856666667,14.3035333333,20.6049307692,21.6082666667,28.1088,19.2903246377
780.95,18.8958666667,37.1714,25.8886666667,32.9994666667,13.4648666667,20.0321948718,20.5994333334,27.2557,18.3249362319
781.26,18.5479333333,37.1662,25.6247,33.0796,13.1659333333,19.952625641,20.1808,27.0472666667,18.4078434783
781.57,18.2856,36.4837333333,24.8811666667,32.6098333333,12.8748,19.2762179487,19.7407,26.5492333333,18.092542029
781.88,19.0121333333,36.6310666667,25.6516,33.5528,13.5694,20.0503641026,20.9081333333,27.5967,18.930742029
782.19,18.849,36.7472,25.5044666667,33.7948333333,13.8616,19.9649769231,20.9508333333,27.4477666667,18.4359768116
782.50,19.189,36.8388666667,25.9749,34.1084,14.6056666667,20.2416641026,21.3278,27.8417333333,18.8547623188
782.81,19.6579333333,37.5706,26.2988666667,35.0243333333,15.0270666667,20.6939846154,21.8960666667,28.5515,19.228884058
783.12,20.3118666667,38.2086,27.3698666667,36.2470666667,15.9751333333,21.6047487179,23.0925,29.6484,20.2795594203
783.43,19.2130666667,37.3321333333,26.6868666667,35.4165666667,15.1678666667,20.6258358974,22.2975666667,28.9468,19.2412086957
783.74,19.3339333333,37.192,27.3989,35.4089666667,15.4694,21.1008410256,22.7275666667,29.3915,19.3883101449
784.05,19.3238666667,37.5014666667,27.384,35.5497333334,15.2910666667,20.712251282,22.8777333333,29.3621666667,18.9333478261
784.36,19.6516,37.9922666667,27.6025333333,35.8016,15.6008666667,20.4963846154,23.2389333333,29.8346,18.9123478261
784.67,18.6270666667,36.4448,26.5437666667,34.8921666667,14.1906666667,19.1910179487,22.2393,28.8369666667,16.6761942029
784.98,18.545,37.0167333333,27.0807333333,34.9223666667,14.5510666667,19.5978358974,22.5875,29.5250333333,16.2851246377
785.29,17.5494,36.5063333333,26.6820333333,34.2375666667,13.4752666667,18.7257871795,21.6203666667,28.6451,15.4759014493
785.60,17.4293333333,36.1035333333,26.3459333333,33.8157333333,12.8415333333,18.6423051282,21.4720666667,28.8483666667,14.9064347826
785.91,16.7046,35.5639333333,25.7876666667,33.6989,11.9974666667,18.1320025641,20.9199,28.4152666667,14.1094637681
786.22,17.0244666667,35.6987333333,26.1500666667,33.7037,12.1257333333,18.2134846154,20.8123333333,28.9729333333,14.580373913
786.53,17.2519333333,35.7300666667,26.0813333333,33.2501333333,12.403,18.3322051282,20.6007333333,28.5674,14.2408202899
786.84,18.2403333333,36.2148666666,26.7639666667,33.9681333333,13.9946666667,19.3420153846,21.5649333333,29.0286,15.9748666667
787.14,18.5232,36.3930666667,26.6138666667,34.1159666667,13.9394666667,19.318525641,21.3063666667,28.9968,16.3323971015
787.45,18.1615333333,35.8706,26.4978333333,33.445,13.9977333333,18.8964564102,21.0511333333,28.6083,16.4768115942
787.76,18.4680666667,36.3300666667,27.0763333333,33.8469,14.6799333333,19.6442871795,21.4225666667,28.8354666667,17.303257971
788.07,19.1256,36.8360666667,27.6284,34.3360333333,15.7651333333,20.5929846154,22.0628,29.2322,18.8285710145
788.38,19.3046666667,36.6242,27.4629,34.2224666667,15.7962,20.5110230769,21.7622666667,28.8959666667,19.2926521739
788.69,19.1832,36.5849333333,27.3069666667,33.9236,15.9894666667,19.9615153846,21.4861333333,28.3978,18.8974202899
789.00,19.6023333333,36.6142666667,27.4856666667,34.2073,16.2375333333,19.6500641026,21.4914,28.3386,19.9543130435
789.31,19.9578666667,36.8430666667,27.8636,34.7539666667,16.7430666667,19.9929333333,21.7416666667,28.7187,20.8832115942
789.62,19.4798,36.2402,27.2996666667,34.5588333333,16.6638666667,19.3856051282,21.5796,28.1336666667,20.599515942
789.92,18.9162,35.8894666667,27.0527333333,34.4117,16.5133333333,18.8429384615,21.1548,27.8188333333,20.7174985507
790.23,18.6984,35.7950666667,27.4844,34.8161333333,16.1970666667,18.7713358974,21.0187,27.6825666667,20.3190434783
790.54,18.8318666667,35.5440666667,27.3534,34.6951,16.3760666667,18.8151717949,21.1509666667,27.6895,20.5126492754
790.85,19.772,36.173,28.0981666667,35.6763666667,17.067,19.9324333333,21.7206,28.9803,21.3062463768
791.16,20.38,36.3198666667,27.9878666666,36.0724333333,17.0316,19.5980564102,21.8612,29.2398666667,21.5814057971
791.47,20.8607333333,37.0146,28.6751333333,36.3949666667,17.6556666667,19.6860564103,22.4816333333,30.2839333333,21.9466173913
791.78,21.565,37.3708666667,29.0986333333,37.4680333333,18.1346,20.0384282051,23.4050666667,31.1048333333,22.780515942
792.08,22.2815333333,38.2394,29.6251,38.7067,19.0658,20.8539076923,24.5378,32.1037333333,24.2525014493
792.39,23.0584666667,38.711,30.2118333333,39.4975666667,20.1706,21.8099846154,25.3208,32.6162,24.6161275362
792.70,24.0001333333,39.4793333333,31.2920333333,40.1776,20.9396666667,22.8112282051,26.3618,33.3936,24.9936115942
793.01,24.6974,40.0814666667,32.2045333333,40.7776,21.1916,23.7799487179,27.0712,33.5182333333,25.8644318841
793.32,25.7125333333,40.7931333333,32.8532,41.7967666667,22.0136666667,24.5202102564,28.0142666667,34.7119666667,26.4717072464
793.62,26.518,41.648,32.9150333333,42.4317,22.8066,24.6799923077,28.6461666667,35.5389666667,27.5167217391
793.93,26.8346666667,42.0958,33.1095,43.1372666667,23.2152,24.5629769231,28.6722,35.6529,27.5852202898
794.24,27.3260666667,42.5530666667,33.7507666667,43.5209,23.9684666667,25.0602692308,29.3466333333,35.7957,28.0485101449
