wavelength,Back_SalAtpm,Belly_SalAtpm,Breast_SalAtpm,Crissum_SalAtpm,Crown_SalAtpm,DorTail_SalAtpm,Patch10_SalAtpm,Patch11_SalAtpm,Rump_SalAtpm,Throat_SalAtpm,WingTip_SalAtpm
824.79,16.64413333,52.73686667,36.85526667,38.56866667,9.928233333,14.2748,47.9038,11.54453333,19.8232,50.67573333,21.31066667
825.09,16.8266,52.95036667,37.2767,38.8346,10.04446667,14.4866,48.0338,11.5456,19.9548,50.8262,21.3265
825.39,16.86306667,52.9646,37.33873333,38.72286667,9.886433333,14.47493333,48.15293333,11.40146667,19.95666667,51.0156,21.21063333
825.7,16.70146667,52.6971,37.25943333,38.5272,9.832433333,14.43173333,47.945,11.27686667,19.77153333,50.83946667,21.0621
826,16.5916,52.38173333,37.00226667,38.27293333,9.733433333,14.31793333,47.89766667,11.1974,19.5722,50.81053333,20.8815
826.3,16.75533333,52.682,37.11216667,38.56733333,9.794966667,14.4024,47.86093333,11.35126667,19.52846667,50.98266667,21.09626667
826.61,17.27533333,52.97786667,37.71093333,39.11053333,10.27496667,14.95846667,48.21513333,11.94033333,20.08253333,51.40046667,21.50946667
826.91,17.39486667,52.7998,37.53713333,39.07233333,10.3798,15.14013333,47.9508,12.05326667,19.91386667,51.3252,21.47256667
827.21,18.08393333,53.1575,38.2149,39.80413333,11.2128,15.9948,48.20186667,12.744,20.604,51.78666667,22.2963
827.51,18.0604,53.00276667,38.52083333,39.92113333,11.3053,16.17466667,48.19293333,12.80026667,20.75793333,51.6718,22.21033333
827.82,18.29366667,53.14136667,38.80443333,40.2916,11.67553333,16.60473333,48.26846667,12.96946667,21.04353333,51.90493333,22.4352
828.12,18.05813333,53.16426667,38.8121,40.32,11.4973,16.62673333,48.13933333,12.6916,20.73573333,52.2042,22.2266
828.42,18.04833333,53.12576667,38.55666667,40.34806667,11.53243333,16.7408,47.81386667,12.96466667,20.98486667,52.30573333,22.24076667
828.72,18.14173333,53.4945,38.65246667,40.70593333,11.64183333,16.95213333,47.93813333,13.0382,21.11066667,52.3184,22.422
829.02,18.6254,54.35906667,39.33496667,41.70766667,12.11706667,17.6128,48.59,13.63273333,21.71293333,53.11813333,23.2608
829.33,18.77873333,54.6466,39.46033333,42.02273333,12.24506667,17.74493333,48.64106667,13.7608,21.90873333,53.2572,23.70423333
829.63,18.84006667,54.14306667,39.65753333,41.8716,12.58413333,18.0522,48.3684,14.0896,22.1652,52.92646667,23.73963333
829.93,18.806,54.16836667,39.66,41.6546,12.40343333,18.011,47.90206667,13.85013333,21.96593333,52.6688,23.17566667
830.23,18.9722,54.2806,40.3492,42.12813333,12.28996667,18.05946667,48.20766667,14.05453333,22.24693333,53.01846667,23.34776667
830.54,18.27073333,53.54126667,39.2209,40.92506667,11.0945,16.75253333,46.9164,13.05633333,21.2362,52.13593333,22.224
830.84,18.96533333,55.10016667,39.56556667,41.395,11.48793333,17.19053333,47.82846667,13.48086667,21.9332,53.11893333,22.73
831.14,19.44133333,55.20793333,39.4985,40.78786667,11.38053333,17.2384,47.47546667,13.96886667,22.11546667,53.0618,22.78976667
831.44,19.22186667,55.01206667,39.16206667,40.2014,11.84303333,17.67773333,47.46526667,14.3728,22.5076,52.338,22.59763333
831.74,18.82446667,53.98023333,38.85576667,39.39886667,11.55603333,17.38813333,47.1472,13.663,22.02866667,51.7318,22.24276667
832.04,18.76773333,53.09123333,38.53613333,39.059,11.5658,17.0046,46.75486667,13.275,21.54006667,51.615,21.87693333
832.35,18.44673333,52.686,38.4368,38.4738,11.74433333,16.8954,46.6538,13.15453333,21.27366667,51.19466667,21.44296667
832.65,18.2256,52.36013333,38.36746667,38.4558,11.54233333,16.93353333,46.3276,12.81753333,21.3018,50.86206667,21.1672
832.95,18.0382,52.623,38.312,38.63506667,11.44003333,16.9382,47.1422,12.5646,21.48673333,51.51506667,21.25746667
833.25,17.72873333,52.06506667,37.9921,38.32366667,11.38986667,16.9248,47.0716,12.3158,21.18673333,51.27286667,21.0597
833.55,17.38506667,51.49136667,37.4195,38.056,11.4696,16.59666667,46.6948,12.1938,20.97626667,50.46513333,20.65193333
833.85,17.77166667,51.79833333,38.0076,38.48593333,12.07543333,17.0432,47.6244,12.81526667,21.494,50.81473333,21.25316667
834.16,17.3548,51.02296667,37.66583333,38.23646667,11.74163333,16.81933333,47.00353333,12.59013333,21.08906667,50.2682,21.1793
834.46,16.55973333,50.6199,37.59986667,38.33246667,11.27513333,16.49226667,46.7988,11.99106667,20.55986667,50.23413333,20.7574
834.76,17.1076,51.10603333,37.93063333,38.776,11.54876667,16.64846667,46.7852,12.37773333,20.72506667,50.6456,21.16306667
835.06,17.90586667,51.55846667,38.43236667,39.4066,12.34083333,17.2098,47.52873333,13.19986667,21.1088,51.0992,22.0473
835.36,18.43393333,52.39166667,39.05963333,40.1378,13.12373333,17.94813333,48.55966667,14.01853333,22.0356,51.6698,22.76476667
835.66,18.52826667,52.75473333,39.1991,40.42013333,13.18236667,17.809,48.6792,13.83126667,22.24533333,52.10553333,22.66223333
835.96,18.83113333,53.12123333,39.71453333,40.79006667,13.94283333,18.13046667,49.04033333,14.73053333,22.80913333,52.5222,23.16536667
836.26,19.07653333,53.17956667,39.97353333,41.06573333,14.28343333,17.76166667,48.17773333,14.86633333,22.6008,52.4074,23.22553333
836.57,18.7088,53.0984,39.6762,40.6862,14.3483,16.78286667,47.852,14.61873333,22.24826667,51.92246667,23.00123333
836.87,18.6514,53.47743333,39.54503333,40.3554,13.93233333,16.5776,47.61953333,14.38586667,22.043,52.31046667,23.0626
837.17,18.77773333,53.44886667,39.6728,40.66073333,14.47406667,16.733,46.5942,14.81953333,22.38273333,52.29013333,23.12926667
837.47,19.43786667,53.22776667,40.36053333,40.9514,15.30993333,16.7434,46.73773333,15.41013333,23.23133333,52.52513333,22.96033333
837.77,20.06993333,52.79883333,39.84813333,40.71906667,16.06956667,16.67166667,46.28786667,15.932,23.9584,52.04946667,22.99856667
838.07,20.25446667,51.34916667,39.81586667,40.36713333,16.1098,16.42706667,46.2652,15.73406667,24.49293333,51.3322,22.52333333
838.37,19.06733333,50.69313333,38.62236667,39.251,14.93313333,15.60613333,45.11453333,14.96473333,23.9914,50.56753333,21.3408
838.67,17.29233333,49.19913333,36.79563333,37.50846667,13.51163333,13.78546667,42.72246667,12.9926,21.54133333,48.49986667,19.57626667
838.97,17.38686667,48.4377,36.70263333,37.0146,13.42543333,13.54413333,42.1774,12.9512,21.17333333,48.16746667,19.38006667
839.27,18.1568,48.4705,36.71216667,36.6452,13.3858,14.49993333,42.76333333,12.9904,20.9658,47.74913333,19.4896
839.57,17.65393333,48.2905,36.24663333,36.16,12.51636667,14.28506667,42.92533333,12.8614,20.56833333,47.40046667,18.81926667
839.87,18.578,48.9411,37.28723333,37.69086667,13.20453333,15.89533333,43.3346,13.989,21.61206667,47.9594,20.03233333
840.17,18.71173333,48.6993,37.4879,37.8258,13.17343333,15.39306667,43.79586667,14.10406667,21.31233333,48.12393333,19.7735
840.47,17.39286667,47.3631,36.2121,35.87206667,11.7086,13.97393333,43.1962,12.36866667,19.88533333,47.21326667,18.74233333
840.77,16.5082,47.0843,35.4235,35.39,10.87266667,14.0578,42.4896,11.9,18.7478,46.2738,18.47176667
841.07,14.8518,46.9352,34.67746667,34.35306667,9.675566667,13.25733333,42.0028,10.90526667,17.63633333,45.3628,17.41393333
841.37,14.66833333,46.7171,34.92823333,34.48066667,9.8985,13.56133333,42.35953333,11.33353333,17.70673333,45.18326667,18.28423333
841.67,14.11473333,46.19283333,35.3036,34.05013333,9.8264,12.95666667,41.87653333,10.59833333,16.76473333,43.8464,18.10876667
841.97,14.2184,46.27573333,35.4612,33.75386667,9.520166667,13.16873333,42.81226667,10.71593333,17.3242,44.0342,18.451
842.27,13.8564,47.0365,35.59166667,34.3884,9.248966667,14.44953333,43.31173333,10.85433333,18.055,44.2442,18.55936667
842.57,12.88746667,46.95213333,34.2988,34.09546667,8.177033333,13.2068,42.84326667,10.0686,17.50493333,44.62846667,17.05036667
842.87,12.4614,47.24806667,34.65486667,33.62853333,8.5122,13.38093333,43.46606667,9.7184,17.87366667,44.87433333,17.56883333
843.17,10.87086667,46.9364,34.12396667,31.99266667,7.8711,12.164,43.01053333,9.158066667,16.9726,44.9156,16.23436667
843.47,11.602,48.09333333,35.64393333,32.7386,9.8684,14.37093333,43.558,10.4074,18.717,46.27553333,17.97303333
843.77,11.78806667,49.505,37.37793333,34.58333333,10.7255,16.0168,44.771,11.60886667,20.45333333,48.04113333,17.84603333
844.07,10.49386667,49.2409,37.6408,34.27846667,10.34866667,14.9426,44.9792,10.50133333,19.34586667,49.0868,16.98633333
844.37,11.03286667,49.26126667,38.51273333,34.71426667,10.5848,14.5852,46.14766667,10.05006667,19.6912,50.12166667,16.9544
844.67,8.019733333,48.62883333,35.68376667,31.35673333,7.765233333,11.95826667,44.18773333,6.933133333,16.4904,48.40766667,13.04176667
844.97,8.920933333,50.16553333,37.59783333,33.61813333,8.438966667,13.25626667,46.0384,7.990466667,19.28126667,51.508,14.1146
845.27,9.958466667,51.40603333,39.37986667,35.93013333,10.11716667,14.91293333,46.888,9.826133333,20.8766,54.49066667,15.9978
845.57,11.18726667,51.51853333,39.49533333,36.72713333,12.52283333,15.04633333,46.49573333,11.5244,21.8874,54.7368,18.23966667
845.87,10.64226667,50.11363333,40.50356667,37.06406667,13.03493333,14.98233333,45.45606667,10.34213333,22.70673333,55.26146667,18.74653333
846.17,14.04,50.62716667,41.69843333,39.43733333,15.99486667,18.48206667,46.01486667,13.14526667,25.6746,56.11373333,20.58833333
846.47,15.37386667,49.6756,42.03596667,40.47366667,16.459,19.38926667,46.01346667,13.2368,25.52633333,55.6678,21.30973333
846.77,15.41186667,50.14993333,41.3623,40.1958,15.12586667,19.17533333,45.82,13.02346667,25.97033333,53.96186667,22.23563333
847.07,15.8284,50.31486667,40.10856667,39.45193333,14.98223333,17.8322,46.91626667,12.73953333,25.7124,53.29633333,24.19323333
847.37,19.04726667,52.77083333,41.49463333,42.24333333,15.62703333,19.81613333,49.71473333,14.8594,28.73106667,54.9518,26.18333333
847.67,21.99353333,55.6009,43.52466667,45.47746667,18.0125,23.49873333,52.189,17.915,31.0914,56.78826667,28.8336
847.97,22.65933333,54.73906667,44.34303333,45.8046,17.56916667,22.63726667,51.9472,16.39753333,31.59286667,56.76693333,29.42346667
848.26,23.93766667,54.94903333,44.17533333,46.58253333,18.13916667,22.66573333,53.1326,16.6538,31.30306667,58.07313333,29.296
848.56,22.86766667,52.7479,41.7373,44.648,16.35736667,21.33346667,51.4334,14.10806667,29.996,55.8088,27.14576667
848.86,20.3468,49.4861,39.05613333,41.565,13.1121,18.57166667,50.755,10.79326667,26.92913333,52.9822,24.08406667
849.16,20.53933333,48.9782,38.73486667,41.05853333,13.03676667,17.10413333,50.492,11.83246667,25.9592,50.41193333,24.16053333
849.46,18.30326667,46.94173333,35.9048,37.47906667,9.856233333,14.38426667,48.69766667,9.2672,22.7078,48.5578,21.7751
849.76,19.40626667,47.1188,36.33866667,37.82513333,10.66803333,15.28046667,48.6926,10.33406667,24.03406667,48.587,23.68713333
850.06,21.3618,48.05793333,38.4502,40.97006667,12.82863333,17.00553333,50.1324,12.15613333,25.4116,51.39233333,24.40463333
850.36,20.5452,47.17876667,39.04576667,40.18626667,12.8203,18.38386667,49.3176,12.1752,24.74106667,50.6888,22.36193333
850.65,19.854,47.2434,39.31336667,37.63813333,13.02763333,20.1304,48.63686667,12.70906667,24.55806667,50.4398,21.71036667
850.95,18.0042,45.65016667,37.2169,35.31113333,11.02926667,18.88,47.83326667,10.82133333,23.87066667,48.97893333,20.2719
851.25,20.50946667,48.2047,39.21753333,37.13073333,14.01716667,22.03073333,50.80526667,14.94313333,26.79873333,51.8802,24.16333333
851.55,18.638,46.8466,36.89466667,34.863,11.74943333,20.18853333,48.49246667,13.9888,24.41066667,48.21313333,22.3003
851.85,22.5304,49.04726667,40.22426667,37.85786667,15.68916667,23.92306667,51.2986,19.07126667,27.0426,49.81293333,26.75323333
852.15,25.20766667,51.4715,43.35823333,39.76213333,16.46723333,25.31546667,53.51486667,21.0782,29.10853333,52.03453333,28.29803333
852.45,25.25973333,53.71283333,43.9052,40.19033333,16.21123333,25.8424,55.69953333,20.2298,29.11113333,54.46673333,27.69203333
852.74,22.08093333,53.28856667,42.55426667,40.401,13.65356667,24.4738,55.1406,18.25,27.18233333,53.093,26.4398
853.04,23.9704,55.30206667,44.60763333,41.51226667,15.94456667,26.99973333,57.38546667,19.90286667,29.37446667,55.244,25.74106667
853.34,20.40093333,53.57593333,43.4941,39.0442,13.8542,25.12333333,57.04906667,17.06293333,27.46973333,52.5968,22.9579
853.64,21.1982,55.74106667,43.1855,39.88853333,12.9949,25.23073333,58.90266667,16.3876,27.38013333,53.83773333,25.09703333
853.94,22.2426,55.46116667,41.30916667,42.68406667,14.43313333,22.8384,58.834,16.98273333,28.23206667,53.9716,26.53433333
854.23,24.04146667,55.78376667,42.80593333,43.70973333,17.65036667,25.19113333,58.84433333,19.56733333,28.54513333,53.689,29.7067
854.53,22.10966667,53.48816667,41.7581,43.0098,15.06346667,25.28826667,57.58073333,17.4402,25.51333333,50.80186667,25.71016667
854.83,23.19433333,56.05106667,44.70656667,44.34273333,17.1553,28.13426667,59.43146667,18.90413333,28.08193333,53.07873333,27.24246667
855.13,20.52673333,55.51733333,44.86603333,43.94486667,14.10443333,26.6792,58.08,15.86113333,27.08146667,52.33953333,25.08226667
855.43,18.16313333,55.1968,43.51446667,44.47386667,14.30543333,25.19746667,56.09493333,14.07593333,26.37646667,50.31626667,24.5099
855.72,17.58506667,54.7004,42.67973333,44.91766667,15.23123333,26.50486667,55.3876,15.40586667,26.951,49.02693333,25.11026667
856.02,21.18166667,56.1929,44.6457,46.22066667,19.3694,28.19506667,58.0046,18.84213333,29.93093333,49.97686667,28.0015
856.32,15.70753333,52.98596667,38.52,42.1896,13.80603333,22.85253333,54.88266667,14.5386,24.9898,46.36813333,26.34513333
856.62,14.35206667,51.83646667,36.29613333,37.8966,10.4253,19.944,53.47893333,13.67473333,23.39253333,45.33846667,25.7397
856.91,15.31673333,51.89993333,38.0386,39.4112,12.21396667,20.76953333,53.40266667,15.54513333,25.2158,45.31166667,27.3959
857.21,16.01213333,53.63106667,40.93593333,38.90366667,12.62953333,23.06486667,55.11833333,16.91993333,26.49326667,45.707,28.36406667
857.51,14.3366,52.47886667,39.5494,36.48073333,10.48133333,20.91253333,53.69133333,13.63373333,24.75233333,43.17626667,25.8715
857.81,14.7734,51.48036667,38.71156667,35.50433333,11.35606667,19.36426667,53.28466667,14.66906667,25.33453333,42.6804,27.32546667
858.1,13.01346667,50.33296667,36.59256667,34.0518,9.905733333,18.07986667,51.525,12.83226667,24.1662,42.088,25.70213333
858.4,11.56073333,51.4235,35.34576667,31.65633333,8.8344,18.15926667,51.97413333,11.0972,23.18273333,41.47553333,23.70923333
858.7,13.62366667,52.22756667,37.16446667,31.50646667,10.9981,22.2404,54.07346667,14.77666667,25.26426667,45.06293333,24.9098
858.99,14.83593333,51.79363333,38.95433333,31.61106667,11.08403333,24.09113333,54.2924,14.87206667,26.31646667,46.59433333,25.9582
859.29,13.86026667,51.9478,39.13173333,30.9048,10.00093333,24.23446667,52.5856,12.9342,24.71246667,46.14,24.86106667
859.59,16.8426,53.6466,43.24316667,32.79653333,12.52676667,26.10953333,54.18113333,14.5306,26.07873333,48.00046667,25.6769
859.89,15.5122,53.24876667,41.48823333,33.7554,13.0941,26.7674,54.7614,14.12833333,24.44113333,47.0028,24.26203333
860.18,14.9012,53.875,40.47543333,33.24073333,13.53526667,27.41653333,55.61113333,13.91366667,24.15753333,46.35793333,21.59253333
860.48,14.26133333,53.78803333,40.1163,33.9668,14.66716667,27.43773333,55.29173333,14.0614,23.7104,47.22366667,21.42313333
860.78,18.30906667,57.00166667,43.59466667,37.51946667,19.8768,30.11,56.81273333,20.10273333,28.45086667,52.1566,26.2054
861.07,15.7508,58.2899,40.95153333,38.59606667,18.13123333,28.254,53.25166667,17.55993333,27.03333333,51.8876,23.88276667
861.37,15.95773333,57.80276667,41.3448,40.54073333,18.82536667,27.2804,53.87413333,18.03373333,27.1406,52.01806667,25.6568
861.67,15.9428,55.61383333,39.69086667,40.0676,18.8699,24.4902,52.26513333,18.40966667,26.2732,51.98393333,25.58876667
861.96,12.98086667,52.63366667,34.60393333,37.56586667,13.24536667,18.57113333,48.55373333,13.42026667,21.58173333,47.2232,21.44046667
862.26,12.05726667,49.9761,32.67416667,35.12226667,12.02686667,15.4076,45.87886667,12.61126667,19.65186667,44.36553333,20.68953333
862.56,12.85546667,51.49026667,33.4858,37.48386667,12.1914,15.16233333,46.93913333,14.0836,20.0536,46.6642,20.68253333
862.85,10.08246667,50.68926667,31.2923,37.23673333,10.68633333,14.54133333,46.35733333,12.6236,19.69733333,46.4328,19.4541
863.15,10.82353333,53.5934,32.41103333,38.85573333,10.1439,14.7192,46.199,10.8238,19.7444,47.02006667,20.60703333
863.45,8.623733333,50.02436667,30.69786667,35.59353333,7.719533333,11.2052,44.18946667,7.592666667,17.665,45.4466,18.37566667
863.74,6.218133333,49.37323333,29.73156667,31.93686667,4.419733333,8.127266667,42.57953333,4.663333333,17.12566667,42.5542,14.62343333
864.04,3.160866667,46.09863333,26.64793333,29.97933333,-0.023766667,6.494533333,38.60373333,0.1658,13.7162,39.73453333,11.77273333
864.33,3.566866667,47.1832,29.7793,30.55066667,0.869433333,7.370333333,40.28386667,1.045,12.8246,40.73906667,13.64196667
864.63,3.063933333,47.57863333,29.3021,28.53493333,-0.026166667,4.049,41.213,-1.0572,9.583933333,40.50286667,11.29283333
864.93,0.704666667,45.83496667,26.38113333,27.5874,-4.206466667,1.6064,37.962,-5.7142,7.009533333,37.72693333,7.752366667
865.22,3.753533333,47.22313333,28.59276667,30.60926667,0.928366667,6.3958,38.80633333,-1.477466667,10.70993333,40.59433333,11.62153333
865.52,2.819933333,48.2052,28.10273333,30.48646667,0.638666667,4.783533333,38.9794,-1.802666667,10.38766667,39.92173333,10.86506667
865.81,2.7848,47.49253333,27.90286667,29.00513333,-0.598966667,3.190933333,38.736,-2.276066667,10.34533333,38.65506667,9.552866667
866.11,3.543133333,48.8387,29.38513333,29.7,-0.0184,3.913133333,40.07533333,-1.449266667,9.839466667,38.95726667,12.46586667
866.41,6.9978,48.3888,31.01816667,30.48293333,4.297,6.726533333,40.1262,1.623933333,12.10473333,38.73293333,13.439
866.7,5.2218,48.35233333,30.8254,31.17786667,3.944866667,7.5132,39.27246667,0.158,10.29233333,39.25986667,11.74046667
867,2.953333333,44.7569,29.16263333,29.77126667,3.529866667,6.566733333,36.73766667,-2.077333333,8.029066667,38.8662,12.23196667
867.29,1.000333333,44.57153333,27.3709,28.00993333,0.788733333,3.854733333,36.0296,-4.7336,5.122933333,38.9236,9.214866667
867.59,3.689266667,45.60883333,25.284,27.6654,1.0366,5.6782,38.6204,-2.365133333,7.112333333,40.88766667,9.388366667
867.88,-0.5996,41.85786667,21.72076667,25.06493333,-2.784366667,5.4788,35.45953333,-5.389666667,5.071466667,38.85926667,6.766566667
868.18,3.257866667,44.39156667,24.8525,27.35413333,2.929366667,8.633,39.237,-1.271333333,7.042333333,41.27773333,9.864933333
868.48,4.278533333,45.65176667,29.18073333,28.65013333,2.9275,9.7258,42.81306667,0.055533333,8.087666667,45.37893333,11.74123333
868.77,4.6492,46.45346667,31.4442,30.98453333,4.347266667,11.3206,45.62693333,0.055733333,7.700866667,45.8486,12.80783333
869.07,1.0612,44.21,28.32746667,28.53566667,2.0557,9.2854,44.8208,-2.337466667,5.9052,43.02893333,12.91506667
869.36,1.713933333,43.638,30.33003333,29.70533333,3.3665,9.6878,44.78833333,-1.594466667,6.2554,42.9138,10.77843333
869.66,-3.206666667,42.1045,27.74456667,27.82513333,-0.8572,3.919,46.0796,-4.967266667,1.632,44.71726667,7.683666667
869.95,0.630866667,42.05613333,28.6607,28.61053333,0.215766667,4.4994,45.2712,-1.812466667,3.512533333,45.49813333,10.70076667
870.25,-0.294,43.22073333,26.75356667,30.0986,-2.1415,5.093,45.0132,-2.3494,1.073133333,44.37226667,8.441433333
870.54,-1.093866667,43.8619,27.58736667,31.85946667,-2.978066667,4.063333333,45.44466667,-2.756266667,0.871,45.00973333,7.645433333
870.84,-6.050733333,41.4123,27.694,30.62166667,-4.454566667,2.165666667,42.12733333,-6.936,-1.477066667,45.30273333,7.675766667
871.13,-6.308266667,43.75613333,28.94496667,27.8394,-3.683766667,0.467533333,38.37473333,-6.7992,-0.965266667,43.8276,8.745033333
