wavelength,Back_SalAurf,Belly_SalAurf,Breast_SalAurf,Crissum_SalAurf,Crown_SalAurf,DorTail_SalAurf,Patch10_SalAurf,Patch11_SalAurf,Patch12_SalAurf,Rump_SalAurf,Throat_SalAurf,WingTip_SalAurf
765.39,19.0201333333,46.3102,26.8753333333,42.6348666667,11.8217333333,15.1898666667,50.4536666667,10.8837333333,38.5728666667,15.4268888889,52.6002,16.5314333333
765.70,18.9734666667,46.3519666667,26.7510666667,42.8209333333,11.8096,15.3079333333,50.3876666667,10.7982,38.6960666667,15.2754518519,52.5542,16.44166
766.01,19.0108,46.1903333333,26.5942,42.5794,11.9522,15.4283333333,50.2191333333,10.8625333333,38.7463666667,15.2370962963,52.4104,16.4350333333
766.32,18.8762666667,45.9865,26.5038666667,42.3700666667,12.0236666667,15.5152666667,50.0867333333,10.8026,38.6523333333,15.1064666667,52.2264666667,16.4902333333
766.64,18.7554666667,46.0153666667,26.3879333333,42.4847333334,11.7208,15.6528,50.1281333333,10.4962666667,38.8457666666,15.0979777778,52.2515333333,16.29644
766.95,18.7497333333,45.9534666667,26.365,42.4564666667,11.5656666667,15.8642,50.1112666667,10.4547333333,38.9029,15.0400666667,52.0110666667,16.30182
767.26,18.6479333333,45.7522666667,26.1298666667,42.2606666666,11.4084666667,15.9440666667,49.7496,10.2842,38.6157,14.8578296296,51.648,16.0813866667
767.57,18.7692,45.712,26.2158,42.4888666667,11.5354,16.0275333333,49.74,10.3690666667,38.8534333333,15.081362963,51.7656666667,16.3267333333
767.88,19.1016,45.9482666667,26.5162,42.7004666667,11.8325333333,16.4292666667,50.1046,10.5845333333,39.2943,15.5354740741,51.9755333333,16.6263133333
768.20,19.2671333333,46.0256333333,26.601,42.9263333333,11.9254666667,16.6037333333,50.2548,10.7748666667,39.4378666667,15.6874,51.9884,16.63372
768.51,19.0984,45.6755333333,26.3036666666,42.816,11.5678,16.3552666667,50.027,10.5090666667,39.3677666667,15.3975259259,51.7654666667,16.4183133333
768.82,19.031,45.3403666667,26.2513333333,42.6134666667,11.495,16.4038,50.0414666667,10.5592,39.3439,15.443637037,51.686,16.43606
769.13,19.0857333333,45.4331666667,26.4752,42.5822666667,11.8621333333,16.7368666667,50.2026,10.9339333333,39.4992666667,15.8006888889,51.7074,16.692
769.44,18.9955333333,45.3365666667,26.3624,42.577,11.643,16.7139333333,49.9440666667,10.9628666667,39.3284,15.8111555555,51.3618,16.6218933333
769.76,19.3042666667,45.4279333333,26.4934666667,42.8826,11.6953333333,16.8854666667,50.2452,11.2108666667,39.6918333333,15.9727851852,51.5954,16.5857866667
770.07,19.1554666667,44.9999333333,26.2921333333,42.5927333333,11.6354666667,16.6221333333,49.9792,11.0258,39.2744333333,15.5583407408,51.3620666667,16.59468
770.38,18.942,44.8623,26.0069333334,42.4077333333,11.3422,16.194,49.7432,10.567,39.1062,15.2777259259,51.4880666667,16.34736
770.69,19.3993333333,45.0115,26.4736666667,42.5748666667,11.6629333333,16.5394666667,49.9035333333,11.0682666667,39.4836,15.7054814815,51.7242,16.8815066666
771.00,19.1296666667,44.9867333333,26.4109333333,42.034,11.3242,16.3095333333,49.7332666667,10.8157333333,39.4384,15.5140666667,51.5146,16.4055066667
771.32,18.6197333333,44.6994666667,25.9686,41.5992,10.7630666667,15.7385333333,49.2529333333,10.487,39.0322333333,14.8511703704,51.2614,15.9037866667
771.63,18.4441333333,44.7091666667,26.0849333333,41.3276,10.7746666667,15.8342,49.2093333333,10.4660666667,38.9055,14.8798888889,51.2600666667,16.0246533333
771.94,18.4236666667,45.0138333333,26.2506,41.3879333333,10.9897333333,15.9337333333,49.3776,10.5704,38.9875,15.1962222222,51.4123333333,15.9872733333
772.25,18.2128,45.0713333333,26.129,41.2528,11.0772666667,15.8156,49.008,10.5328,38.8079666667,15.0185703704,51.1656666667,15.95666
772.56,18.0870666667,45.0575,26.0424666667,41.2651333333,10.7929333333,15.6368,48.9467333334,10.3322,38.7481333333,14.7320518518,51.1432,15.7272533333
772.87,17.8654,45.0665666667,26.0553333333,41.2806666667,10.6590666667,15.5329333333,49.0163333333,10.1706666667,38.9907666667,14.4707555555,51.4823333333,15.6202466667
773.18,17.7525333333,44.9759333333,25.8288666667,41.1616666667,10.3688666667,15.3463333333,48.7624666667,10.0138666667,38.8349333333,14.2130666667,51.2443333334,15.63584
773.50,18.0072666667,45.4163666667,26.1034,41.4676,10.6555333333,15.7016,48.8714,10.4816666667,39.2175666666,14.5934074074,51.2988,15.8754733333
773.81,17.5087333333,45.1433,25.7396666667,41.235,10.1628,15.2618666667,48.6978666667,10.3290666667,39.0003666667,13.9744666667,50.8881333333,15.2439133333
774.12,16.5924666667,44.8581,24.9374666667,40.8788666667,9.45926666666,14.5198666667,48.4318666667,9.51353333333,38.5404333333,13.0021703704,50.4539333333,14.1892466667
774.43,16.9385333333,44.9335,24.9188,41.3756,9.82659999999,15.1104,48.5604,9.72079999999,38.7538,13.1780962963,50.7024,14.6546533333
774.74,17.0171333333,44.7845666667,25.0274,41.2961333333,9.95993333334,15.3523333333,48.4228666667,9.95253333335,38.9595333333,13.3900740741,50.4820666667,14.91706
775.05,16.8144666667,44.6785,24.708,41.2232666667,9.54546666665,15.0518666667,48.4184,9.46793333333,38.9615666667,13.0268740741,50.4618,14.50664
775.36,16.8756,44.5203333333,24.6144,41.1499333333,9.5988,15.182,48.0606,9.36233333333,38.7742333333,12.7984296296,50.2273333333,14.5437733333
775.67,17.012,44.5693666667,24.773,41.3931333333,9.5088,15.3613333333,48.3324,9.43419999999,38.8795333333,12.7807111111,50.4164,14.5972333333
775.98,16.9161333333,44.4576666667,24.6335333334,41.5306666667,9.11186666666,15.3251333333,48.3938,9.10806666667,38.8378,12.6275185185,50.4989333333,14.6727466667
776.30,17.2263333333,44.2990666667,24.825,41.5647333333,9.31306666667,15.744,48.5045333333,9.25313333334,38.8096,12.9506592593,50.5633333333,15.03768
776.61,17.5923333333,44.4704,25.4164666667,41.6842,10.0352666666,16.2493333333,48.6032,10.0834,39.0928333333,13.4195629629,50.5656,15.6163866667
776.92,17.4417333333,44.2862666667,25.1575333334,41.4127333333,9.94426666667,16.129,48.4131333333,10.0112,38.8081333333,13.3650888889,50.3633333333,15.6255933333
777.23,18.0099333333,44.7613666667,25.8927333333,42.0490666667,10.7462666667,16.9817333333,48.8925333333,10.7425333333,39.4675,14.2512740741,50.8384666667,16.5881
777.54,18.4447333333,45.2283333333,26.3363333333,42.5055333333,11.0319333333,17.2644,49.1834,11.1546,40.0576666667,14.7291851852,51.4253333334,17.11838
777.85,18.5394666667,45.3772666667,26.6816666667,42.735,11.1259333333,17.4471333333,49.2454666667,11.4938666666,40.2341,14.8589259259,51.4640666667,17.2803
778.16,18.8807333333,45.7964,26.8838,43.0508,11.4916,17.6902666667,49.6052,11.7388,40.3688,15.055962963,51.7012,17.47282
778.47,19.1453333333,45.4552666667,26.9342666666,42.8205333333,11.858,17.6884666667,49.2976666667,12.1515333333,40.2006666667,15.2710592593,51.5012666667,17.72236
778.78,19.482,45.4992333333,27.1846,43.0704666667,11.9933333334,17.8566,49.5795333333,12.5376666667,40.5312333333,15.6375185185,51.8806666666,17.92868
779.09,19.3527333333,45.5441,27.0414,43.0664666667,11.8833333333,17.8384,49.6724,12.5534666667,40.5794333333,15.6745703704,51.9516666667,17.7930066667
779.40,19.1254,45.1865333333,26.8445333333,42.6235333333,12.0915333333,17.6491333333,49.4264666667,12.599,40.3027666667,15.5749259259,51.6032666667,17.4590666667
779.71,18.8090666667,45.2729666666,26.6896,42.5349333333,11.9357333333,17.0591333333,49.2668,12.4259333333,40.1399666667,15.3457851852,51.3306,16.88658
780.02,18.2044666667,44.8302333333,26.1241333333,42.0376,11.1943333333,16.4089333333,48.989,11.3974,39.5669,14.7068074074,51.2606666667,16.1189866667
780.33,17.9435333333,44.4544333333,25.9166,41.784,10.9926666667,16.1122666667,48.7071333333,10.9334,39.5164,14.2468370371,50.9098,15.82322
780.64,17.632,44.2843333333,25.5989333333,41.5292,10.3994,15.6692666667,48.533,10.2508,39.0087666667,13.8091481482,50.7846,15.4915733333
780.95,17.8098666667,44.1936,25.8684,41.6044666667,10.7741333333,16.0128,48.4636666667,10.4132666667,38.8807666667,14.0219555556,50.75,15.86448
781.26,17.2161333333,43.7098333333,25.0752,40.9076,10.2442,15.0795333333,48.0870666667,9.67033333333,38.1096,13.3478222222,50.3378666667,15.1388533333
781.57,17.4633333333,44.0223,25.3466666666,41.5683333333,10.3704666667,15.0838,48.4998666667,9.82406666667,38.7482666667,13.6772888889,50.9083333333,15.2429733333
781.88,17.2663333333,44.4988666667,25.2766,42.2461333333,10.2055333333,14.9607333333,48.8111333333,9.67153333333,39.2711333333,13.5721037037,51.0531333333,15.0651466667
782.19,17.2443333333,44.6290333333,24.9275333333,42.2755333333,9.92426666666,14.6397333333,49.1411333333,9.35326666667,39.2214666667,13.2078148148,51.3433333333,14.8677533333
782.50,17.4207333333,44.6797333333,24.7650666667,42.1858666667,9.919,14.3737333333,49.0142,9.11033333334,39.0142,13.1696222222,51.0557333333,14.8530333333
782.81,18.0605333333,45.3168666667,25.0277333333,42.8716,10.1965333333,14.5128666667,49.3572,9.48546666666,39.2753666667,13.6372666667,51.2524,15.2758066666
783.12,18.3988666667,45.3079666667,24.99,43.051,10.4248,14.7920666667,49.5975333333,9.59306666666,39.1684,13.8772888889,51.1630666667,15.7311333333
783.43,18.3922666667,45.1436333333,24.8496,43.162,10.492,14.981,49.3876666667,9.57893333333,39.2317666667,14.1269925926,50.8528,15.7787
783.74,18.3796666667,45.2216333333,24.8705333333,43.1960666666,10.4615333333,14.9808,49.5566,9.65113333333,39.2866666667,14.2641259259,51.1321333333,15.6428733333
784.05,18.8436,45.5373333333,24.8888,43.4105333333,10.966,15.3197333333,49.678,10.2267333333,40.1406,14.5154222222,51.4738666667,15.96052
784.36,18.9077333333,45.1054333333,24.7270666667,43.1950666667,10.9812666667,15.3002,49.3768666667,10.3331333333,40.1746,14.6053111111,51.0946,15.7300133333
784.67,19.9000666667,45.9990666667,25.8628,44.1642,11.7665333333,16.3122666667,50.2998666667,11.4213333333,41.4099666667,15.6907925926,52.1570666667,16.7152866667
784.98,19.7479333333,45.4557333333,25.6134,43.5111333333,11.5326666667,16.3941333333,49.7006,11.3346,40.7946,15.5040740741,51.6543333333,16.6716066667
785.29,19.8488666667,45.1711333333,25.7022,43.0887333334,11.6398666667,16.7288,49.4222,11.3866,40.4756333333,15.5442148148,51.6044,16.8105733333
785.60,19.7819333333,45.3304,26.1695333333,42.9780666667,12.1953333333,17.1308666667,49.2,11.8422666667,40.6237,15.882162963,51.2840666667,17.2274533333
785.91,20.5361333333,46.0743666667,27.1942,43.6922,12.8446666667,17.8858,49.8789333333,12.7281333333,41.3897666667,16.4426740741,52.2179333333,17.8115466667
786.22,20.328,45.6166,27.2460666667,43.3184,12.6346666667,18.0703333333,49.4569333333,12.5878,41.3377,16.4789481482,52.196,17.7084066667
786.53,19.962,45.3061666667,26.9244,43.0544666667,12.2095333333,17.7862666667,48.9734,12.125,41.3584,16.199637037,51.9729333333,17.3943266667
786.84,20.3143333333,45.6191333333,27.1778,43.3648666667,12.5665333333,17.926,49.5328,12.5623333333,41.5796333333,16.3712740741,52.5120666667,17.7100733333
787.14,20.9494666667,45.9103666667,27.6038,43.7031333333,13.1483333333,18.4341333333,50.0533333333,13.0537333333,42.0571666667,16.8264888889,52.9263333333,18.1414133333
787.45,20.9850666667,45.4634,27.6918666666,43.4233333333,13.1812,18.2260666667,49.7897333333,13.0251333333,41.6255666667,17.0415185185,52.5445333333,18.20258
787.76,21.3427333333,45.6397666667,27.9975333333,43.4122666666,13.2583333333,18.4675333334,50.0396,13.2188,41.643,17.2407259259,52.6026666667,18.4485933333
788.07,20.6796,45.0146,27.4124666667,42.7494666667,12.8138,17.891,49.5878,12.5678,40.8828,16.6101555555,51.7477333333,17.8648533333
788.38,20.1688666667,44.8243333333,26.9844666667,42.4681333333,12.427,17.4849333333,49.6368666667,12.2307333333,40.5788,16.1520814815,51.6028,17.3686666666
788.69,20.2034666667,44.8426666667,26.9872666667,42.522,12.4145333333,17.3645333333,49.5993333333,12.3322666667,40.3206666667,16.2418888889,51.4017333333,17.4310866667
789.00,20.1148,45.0315666667,27.015,42.5495333333,12.1022,17.3276666667,49.9208,12.0190666667,40.1129666667,16.3450592592,51.7379333333,17.4433733333
789.31,19.5318666667,44.7878,26.6147333333,42.2690666667,11.7288,17.0548666667,49.7798666667,11.6366666667,39.6618,16.3092222222,51.4365333333,17.2448533333
789.62,19.3214666666,45.0806,26.6749333333,42.3462666667,11.6697333333,16.8280666667,50.0226666667,11.3754,39.6077,16.0370148148,51.4612666667,17.1959866667
789.92,19.1994,45.6743,26.97,42.4989333333,11.4876,16.3884666667,50.649,11.26,39.8146666667,15.8369481482,51.8583333333,17.1739066667
790.23,19.3156,45.9953333333,27.1960666667,42.6168,11.4870666667,16.4880666667,50.6908,11.2977333333,40.0043333333,16.0194592593,51.9303333333,17.2503266667
790.54,18.9574666667,45.6154666667,26.9909333333,42.5272666667,11.1740666667,16.1058666667,50.3328,11.1782,39.5990333333,15.8459851852,51.5287333333,17.2365866667
790.85,18.7471333333,46.1013333333,27.1098666667,42.7679333333,10.9272,16.0378666667,50.7054666667,10.8638,39.7329666667,15.6202444445,51.8362,17.0352466667
791.16,18.2009333333,46.2018333333,26.7318,42.687,10.7670666667,15.6996,50.7996,10.4742,39.6815666667,15.1634814815,51.9478,16.7606133333
791.47,17.7554,46.2717666667,26.6043333333,42.5940666667,10.4332,15.2858666667,50.5148,10.2513333334,39.5189666667,14.7940592593,52.1848,16.4639066667
791.78,18.1326,46.6935,26.9973333333,43.1170666667,10.7464,15.2882,50.863,10.4206,40.1968666667,14.9573185185,52.604,16.7310133333
792.08,17.9601333333,46.7588,26.8606666667,43.2985333333,10.7910666667,15.159,50.9154666667,10.0846,40.4601666667,14.7114888889,52.632,16.7627266667
792.39,18.3295333333,46.4405,26.7262,43.2363333333,11.2254,15.3219333333,50.6686666667,10.4747333333,40.7158,14.8690074074,52.3938,16.8879266667
792.70,18.4178666667,46.224,26.2140666667,42.8458666666,11.1891333333,15.2038666667,50.1096,10.3930666667,40.7091,14.5725851852,52.1044666667,16.6940933333
793.01,18.0020666667,45.4252333333,25.356,41.8594666667,10.6083333333,14.6194,49.2384,10.0989333333,40.0792,13.8816592593,51.3204,16.2819
793.32,18.5542,45.0242,25.3517333333,41.8971333333,11.1402,15.4973333333,48.8259333333,10.9169333333,39.8593333333,14.4335851852,51.3051333333,16.62922
793.62,18.3852,44.89,25.1340666667,41.5858,11.0853333333,15.4992,48.5906666667,10.8049333333,39.6373333333,14.3608666667,51.2062,16.47852
793.93,18.3936,45.0773,25.3063333333,41.4955333333,11.0516,15.5378,48.6155333333,10.6608666667,39.6188666667,14.4250444444,51.3023333333,16.38496
794.24,18.6330666667,45.1732,25.6536666667,41.3380666667,11.5698666667,15.9044666667,48.822,11.0204666666,39.5627,14.9194296296,51.5746,16.6064333333
794.55,19.1762,45.4474666666,26.0133333333,41.7376666667,11.823,16.2546666667,48.9156,11.4914,39.8178,15.5851111111,51.8560666667,17.0257066667
794.86,19.9394666667,45.8723666667,26.3686,42.0126666667,12.257,16.6456666667,49.3687333333,11.9542666667,40.1723666667,16.1777481482,51.8193333333,17.40378
795.16,20.0413333333,45.8506,26.4322666666,41.6919333333,12.2068666667,16.7356666667,49.0988666667,11.7976666667,39.7217,16.4327851852,51.5862,17.4311666667
795.47,20.5327333333,46.2635666667,26.9534666667,41.817,12.3678,17.4636,49.6857333333,12.2086,40.0068,16.9956814815,52.2222,17.78508
795.78,20.3998666667,46.4258333333,26.9984666667,41.8176,12.0745333333,17.4778666667,49.5524666667,11.9108666667,39.8682333333,16.6719851852,52.0380666667,17.72186
796.09,20.4593333333,46.6164333333,27.4897333333,42.1418666667,12.2918666667,17.7578666667,49.8909333333,12.0965333333,40.2206333333,16.7757925926,52.3966,17.82774
796.40,20.763,46.9432,28.0512666667,42.8466,12.5428,18.1721333333,50.4684666667,12.4194666667,40.6716333334,17.1995481482,53.1138666667,17.9354333333
796.70,20.6432666667,47.0274333333,28.1278,42.6832,12.4281333334,18.1804666667,50.3651333334,12.2857333333,40.8476333333,16.9941185185,52.782,17.9053066667
797.01,20.6588,46.6484,28.0755333333,42.3269333333,12.4880666667,17.9595333333,50.0022,12.4835333333,40.5657333333,16.7950518519,52.1836,17.78418
797.32,20.1618,46.4401666667,27.6192,42.0017333333,11.9972666667,17.5823333333,49.7040666667,12.1036,40.2125666667,16.3023777778,52.1683333333,17.3231933333
797.63,19.9718,46.2228,27.3626666667,42.1538,11.5812666667,17.44,49.493,12.1933333333,40.1330666667,16.0948074074,52.1886666667,17.2506466667
797.93,20.3989333333,46.493,27.8591333333,42.338,12.1596666667,17.9482666667,49.8778,12.7089333333,40.5961,16.4653851852,52.6104,17.5881866667
798.24,20.3606,46.2162333333,27.6814666667,42.6551333333,12.1906666667,18.1838666667,49.8435333333,12.6222,40.7256,16.444362963,52.66,17.6986333333
798.55,20.2659333333,45.5675333334,27.36,42.36,12.1130666667,18.1244,49.283,12.6638,40.2897,16.1886740741,52.1463333333,17.52036
798.85,20.0288666667,45.2315,27.2427333333,42.1693333333,11.9366,17.6243333333,49.0904,12.7573333333,40.2424333333,15.9199333333,51.7782666667,17.2373933333
799.16,19.9509333333,45.223,27.2598,42.3235333334,11.9901333333,17.2402666667,49.5736,12.9216,40.527,16.1247925926,52.4117333333,17.2549066667
799.47,19.921,44.9269666667,27.3585333334,42.2584,11.9347333333,16.8569333333,49.4836,12.7898,40.3558333333,16.2769925926,52.1769333333,17.5740266667
799.78,19.6994,44.4173666667,27.1200666667,41.7394,11.9242,16.5409333333,48.8790666667,12.5942,40.0074666667,16.1698962963,51.5299333333,17.4800066666
800.08,19.9351333333,44.7682666667,27.414,41.9332,12.1925333333,16.5521333333,49.1328666667,12.3515333333,40.0722666667,16.6063259259,52.2023333333,17.5859066667
800.39,19.5770666667,44.7146333333,27.1558666667,41.9572,11.9010666667,16.3253333333,49.0468,11.9011333333,40.2523,16.3824,52.4158666667,17.50762
800.70,20.5133333333,45.6712,28.0984,42.8175333333,13.0614,17.1413333333,49.9102666667,12.9382666667,41.3215,17.3750962963,53.3488,18.6430733333
801.00,20.1818666667,45.5496,27.5448,42.4838,12.7982,16.6640666667,49.4724666667,12.32,41.0418333333,16.6172888889,52.7202,18.3034133333
801.31,19.8104,45.4793,27.2934,42.1854,12.4065333333,16.2718,49.1839333334,11.9748,40.7820666667,16.1705703704,52.5435333333,17.88796
801.62,20.4753333333,46.0485666667,27.9292,42.3454666667,13.2224666667,16.9361333333,49.4717333333,12.763,41.3417666667,16.8590518519,52.9846,18.6688466667
801.92,21.3149333333,47.4158333333,29.038,43.6162666667,14.4434666667,17.9251333333,50.9135333333,13.8776,42.6595666667,17.8596148148,54.3302,19.8414933333
802.23,21.5350666667,47.5808,28.9559333333,43.591,14.7220666667,18.2209333333,50.5397333333,14.0439333333,42.9291333333,17.9597555556,54.4561333333,20.0808933333
802.54,21.5724666667,47.5374333333,28.8179333334,43.7018,14.5018,18.6624666667,50.2757333333,13.7429333333,43.0138333333,17.6030592593,53.8684,19.7795066667
802.84,21.5861333333,47.8258666667,28.5302,43.8936,14.2817333333,19.2401333333,50.6045333333,13.5996,43.2002333333,17.2909481482,53.838,19.6078666667
803.15,22.5028,48.9169666667,29.2816666667,44.7249333333,14.9999333333,20.5556666667,51.5208,14.3434666667,44.0852666667,18.084637037,54.4558666667,20.5174333333
803.46,22.4936,48.6824333333,29.1546,44.88,14.9787333333,20.7295333333,51.5295333333,14.5094666667,44.2437,17.8387481482,54.2890666667,20.64624
803.76,22.9187333333,49.1738,29.4775333333,45.4003333333,15.3946666667,21.1357333333,52.0046,14.7076,44.6365333334,18.3406814815,54.5088,21.1686066667
804.07,22.5824,48.9932,29.2832666667,45.0966666667,14.6018666667,20.8020666667,51.6382,14.1694,44.2064333333,18.066562963,53.9420666667,20.4931733333
804.38,22.6281333333,48.7341666667,29.3741333334,45.0807333333,14.3982666667,21.1328666667,51.7643333333,14.3357333333,44.2368,18.4071703704,53.7468,20.5319133333
804.68,21.9691333333,48.2992,28.5502666667,44.6461333334,13.2591333333,20.4452666667,51.3528,13.3504666667,43.5929666667,17.546962963,52.8767333333,20.1147933333
804.99,20.7832,47.1761333333,27.3690666667,43.6843333333,11.825,19.4300666667,50.357,12.0552666667,42.3921,16.1632962963,51.8654,19.0086066666
805.30,20.4692,46.5608666667,26.7067333333,42.9814,11.2561333333,19.1872,49.8370666667,11.3876666667,41.8826666666,15.6012962963,51.1416,18.6948
805.60,20.8046666667,46.7357,26.9827333333,43.3448666667,11.3274666667,19.4942,50.6954666667,11.3448,41.6868,15.9068444445,51.3334666667,18.6747866667
805.91,21.1311333333,46.5702333333,27.2860666667,43.1601333333,11.7760666667,19.5170666666,50.5824,11.7647333333,41.6737333333,16.2931259259,51.4180666667,18.8186066667
806.21,21.0604666667,45.839,27.5139333333,42.6992666667,12.0708,18.9450666667,50.0954666667,12.0145333333,41.3356,16.3929185185,51.2736666667,18.88986
806.52,20.1932666667,45.3167,27.0134,42.2735333333,11.3610666667,17.9313333333,49.7471333333,11.2418666667,40.8326,15.8423777778,51.0144666667,18.4082133333
806.83,19.8462,44.923,26.9343333333,42.2164,10.9913333333,17.4131333334,49.4986,11.2990666667,40.6809666667,15.8556888889,51.037,18.3398066667
807.13,19.2150666667,43.9477666667,26.422,41.4677333334,10.2729333333,16.6098,48.4868666667,11.041,39.5420333333,15.2009555556,50.3129333333,17.7440533333
807.44,18.5154666667,43.1786,25.7093333333,41.089,9.73346666667,15.8728666667,47.9048,10.5129333333,38.6703333333,14.3569111111,49.5901333333,17.0474333333
807.74,18.1898,42.7009333333,25.2102666667,40.5106666667,9.60260000001,15.0798,47.3281333333,9.92753333333,38.0824333333,13.6961925926,49.2776666667,16.3034933333
808.05,17.883,42.4834333333,25.1521333333,40.4472666667,9.72579999999,14.848,47.3286666667,9.81513333333,37.9964,13.4300222222,49.672,15.5993466667
808.35,17.8367333333,43.2328,25.6002,41.0481333334,9.92686666665,14.7654,48.1841333334,9.88426666667,38.2387666667,13.9847481481,50.3656666667,15.7605133333
808.66,17.5696,43.2468,25.7884,40.8596666667,9.74033333333,14.4031333333,47.8354,9.8702,38.0952333333,13.8547333333,50.3648666667,15.3908333333
808.97,16.6478,42.5706333333,25.1788666667,39.9058666667,8.77593333334,13.3334,46.8298666667,8.9328,37.6429,12.8896962963,49.8870666667,14.8933133333
809.27,15.6814,42.0728666667,24.3891333334,39.5202666667,7.97820000001,12.6616,46.4490666667,8.29173333333,37.0218333333,12.3686592593,49.4112666667,14.41524
809.58,14.8693333333,42.4727,23.8066,39.7947333333,7.10353333333,12.1615333333,46.2232,7.24926666667,37.0340666666,11.8548518519,49.5464666667,13.75508
809.88,14.481,42.7150333333,23.1146666667,40.0547333333,6.70766666667,11.6872,46.3524666667,6.72819999999,37.0117666667,11.3501259259,49.9590666667,13.1783266667
810.19,14.1771333333,42.4273333333,22.5724666667,39.5712666667,6.41766666667,11.3626,45.9820666667,5.96819999999,36.5976666667,10.807637037,49.1286,12.4059333333
810.49,14.945,43.3016333333,23.3156666667,40.6248,7.2204,12.1052666667,47.1069333333,6.07013333334,37.9269333333,11.1947481482,50.3230666667,12.8875466667
810.80,14.9140666667,42.9829333333,23.0328666667,40.3218666667,7.37486666666,12.0600666667,46.7954666667,6.19459999999,38.0935666667,11.3686962963,50.3503333333,13.0735533333
811.10,15.5457333333,44.1193,23.7844,41.6302,7.99140000001,12.9402666667,47.7366,7.15433333333,39.3412,12.2286,51.4410666667,14.38062
811.41,15.7918666666,44.5372666667,23.7455333333,41.8584,8.43826666667,13.29,47.9538,7.56326666667,39.4867333333,12.5635777778,50.8531333333,15.3399133333
811.71,15.9162666667,43.8889,23.4775333333,41.3709333333,8.62919999999,13.0808666667,47.2292666666,7.66233333333,39.2856666667,12.0716074074,50.1949333333,15.1557133333
812.02,16.0696666667,44.479,23.5372666667,42.2543333333,8.69119999999,12.8735333333,47.8308666667,7.43046666668,39.8887666667,12.2111037037,50.7972,15.1530933333
812.32,16.9582666667,45.2564333333,24.3928,43.2410666667,10.1734,13.8794666667,48.6452,9.162,39.9519666667,13.3686,51.3400666667,15.9910666667
812.63,17.7366,45.2293,24.9053333333,42.9694666667,10.9607333333,14.5706666667,48.2678666667,9.76713333333,39.9383,13.4797185185,51.1208,16.7656266667
812.93,18.377,45.3311,25.3276666667,42.9621333333,11.2954666667,15.3712,48.741,10.1600666667,40.0036333333,13.8233185185,51.3828,17.2139133333
813.24,19.0373333333,45.4096,26.1278,42.9811333333,11.9326,15.8045333333,49.0157333333,10.8691333334,40.2513333334,14.2138,51.3864666667,17.9410066667
813.54,19.9503333334,45.9814333333,26.8086,43.2586666667,12.8577333333,16.7200666667,49.4853333333,12.2328,40.639,15.1540074074,51.8352666667,19.4476066667
813.85,20.5232,46.5569666667,27.0625333333,43.4784666667,13.0082,17.4619333333,49.7136,13.4253333333,40.7142666667,15.6585037037,52.1102666667,20.16752
814.15,21.0027333333,47.1187666667,27.726,43.7852666667,13.5875333333,18.3263333333,50.0988666667,13.9056,40.8014,15.8724888889,52.3093333333,20.2119666667
814.46,20.6855333334,47.0060333333,27.8897333333,43.6478666667,13.4958,18.0982666667,50.2509333333,13.8636,40.2686,15.7220444444,52.1952,19.7475066667
814.76,20.9522666667,46.7015666667,28.2073333333,43.6556,13.1442666667,18.0042666667,49.9719333333,14.3138666667,39.8668666667,16.0419703704,52.3599333333,19.7471133333
815.07,21.1076666666,46.6424,28.6188666667,43.7591333333,13.1948666667,18.3246,50.1212666667,14.5239333333,39.8684333333,16.6270518518,52.6133333333,19.8234333333
815.37,20.5986,45.8445333333,28.2628666667,43.1028,12.4732666667,17.5092666667,49.7625333333,14.2896,39.0197666667,16.1051259259,52.0742,19.0160933333
815.68,19.7552666667,45.6838333333,27.7020666667,42.9521333333,11.5705333333,16.5370666667,49.4019333333,13.4942,38.9052,15.2718740741,51.9063333333,18.3092533333
815.98,19.7326,46.0998,28.1309333333,43.6326,11.883,16.5154666666,50.1654666667,13.7838666667,39.2115333333,15.8184,52.552,18.2499
816.29,20.0631333333,46.2701,28.2035333333,43.8106666667,12.1614,16.4632666667,50.5684,14.1474,39.3684,16.0187777778,52.5474666667,18.4028266667
816.59,20.6407333333,46.7086,28.2758,44.0613333333,12.7272,17.0672666667,50.8464,14.3922666667,39.7700333333,16.5253851852,53.0616,18.48678
816.89,20.3774,46.9742,28.2669333333,44.0531333333,12.3829333333,16.5968,51.069,13.7876,39.3745,16.0121777778,53.2074666667,17.6960466667
817.20,19.4578666667,46.1558333333,27.6746666667,42.9615333333,11.22,15.384,50.4414,12.0612666667,38.3421333333,14.9592592593,52.4715333333,16.3998533333
817.50,18.4616,45.5692333333,26.9196666667,42.1538,10.2632666667,14.0445333333,49.7162666667,10.9197333334,37.8325,14.0223777778,51.7401333333,16.01234
817.81,17.9648666667,44.7423,26.608,41.1284666667,9.87593333333,13.6398,48.728,10.3718,37.2603333333,13.9218592593,50.6979333333,15.9609066667
818.11,18.5036666667,45.1955333333,27.0644,41.4456,10.5176666667,13.9774,49.2045333333,10.385,37.9356666667,14.5020222222,51.1363333333,16.38182
818.41,18.5822,45.6461666667,27.0515333333,41.3321333333,10.5408666667,14.1215333333,49.6118666667,10.4430666667,38.1546666667,14.4672148148,51.3350666667,16.5096266667
818.72,18.5185333333,46.0091666667,27.1892,41.2288,10.8584666667,14.7172666667,49.5206,10.7780666667,38.1711333333,14.7473333333,51.2547333333,17.01048
