wavelength,Back_XenParf,Belly_XenParf,Breast_XenParf,Crissum_XenParf,Crown_XenParf,DorTail_XenParf,Patch10_XenParf,Rump_XenParf,Throat_XenParf,WingTip_XenParf
429.72,10.5147333334,25.1335666667,10.5448,14.8690666667,21.6404,7.5394,14.8804666667,13.0135333333,12.6203333334,8.96020000001
430.08,10.4866,25.1425333333,10.5327333333,14.8638,21.5413333333,7.5058,14.8552,12.9702,12.6144,8.9228
430.44,10.4984,25.2120333333,10.5738666667,14.9034,21.5251333333,7.5086,14.8628666666,12.9842666667,12.6468,8.93126666666
430.79,10.5314,25.2818666667,10.617,14.9582666667,21.5500666667,7.54126666667,14.8875333333,13.0153333333,12.6862666667,8.9644
431.15,10.5783333333,25.343,10.6821333333,15.0184,21.5600666667,7.5848,14.9245333334,13.0507333333,12.767,9.02806666666
431.50,10.5594,25.3551666667,10.6874,15.0118,21.4966666667,7.57306666667,14.9199333333,13.0239333333,12.7920666667,9.0198
431.86,10.5622666667,25.3662,10.6914,15.0201333333,21.4147333333,7.57946666667,14.8838666667,13.0224,12.8238,9.03286666667
432.22,10.6116666667,25.4310666667,10.7558666667,15.1022,21.4197333333,7.61713333333,14.9326666667,13.0692666667,12.895,9.09353333333
432.57,10.6207333333,25.4645,10.7764,15.1246,21.3937333333,7.6452,14.9252666667,13.0736,12.9244666667,9.11726666667
432.93,10.6680666667,25.5368666667,10.8146666667,15.1774,21.3941333333,7.70266666667,14.9746,13.1113333334,12.9903333333,9.18619999999
433.29,10.6906666667,25.5964333333,10.8568666667,15.2092,21.3972666667,7.7224,14.9744666667,13.134,13.0434,9.19926666666
433.64,10.6720666667,25.6205666667,10.8722666667,15.2204,21.3534,7.71326666667,14.9709333333,13.1328666667,13.0823333333,9.2158
434.00,10.6856,25.6444333333,10.908,15.2401333333,21.3046,7.7398,14.9863333333,13.1456,13.1408,9.2282
434.35,10.6446,25.6342333333,10.8881333333,15.2161333333,21.224,7.70873333333,14.9342,13.1033333333,13.1086,9.18453333333
434.71,10.7005333333,25.6918333333,10.9502666667,15.2879333333,21.2313333333,7.75353333333,14.9532,13.1508,13.1734,9.22433333333
435.07,10.7321333333,25.7793333333,10.9866666667,15.3511333333,21.243,7.79253333333,15.0038666667,13.1917333333,13.2443333333,9.2614
435.42,10.6916666667,25.7637,10.9602666667,15.3008666667,21.1598666667,7.7726,14.9644666667,13.159,13.2396,9.23660000001
435.78,10.7012,25.7675,10.9844,15.3137333333,21.1160666667,7.77186666667,14.9618,13.1804,13.2976,9.23659999999
436.13,10.6869333333,25.7699333333,10.9785333333,15.3091333333,21.0656,7.72913333333,14.932,13.1610666667,13.3065333333,9.20613333333
436.49,10.6812,25.7939666667,10.977,15.3158,20.9847333333,7.70826666667,14.9152666667,13.1524666667,13.3172666667,9.19006666667
436.84,10.7056666667,25.8206333333,10.9800666667,15.3408666667,20.9564666667,7.7208,14.8929333333,13.1537333333,13.3304666667,9.17673333333
437.20,10.7021333333,25.8382,10.9842,15.3538666667,20.9063333333,7.68426666667,14.8725333333,13.1399333333,13.3253333334,9.16666666666
437.56,10.7497333333,25.9176333333,11.0344,15.4098,20.9026,7.70406666667,14.8953333333,13.1778,13.3937333333,9.2002
437.91,10.7140666666,25.9623666667,11.0000666667,15.4044,20.8450666667,7.66693333333,14.8737333333,13.1592,13.3803333333,9.161
438.27,10.7037333333,25.9743,10.9972666667,15.3988,20.7732666667,7.62153333333,14.8259333334,13.1378,13.3758666667,9.14053333333
438.62,10.7287333333,26.0515666667,11.0309333333,15.4319333333,20.7512,7.6312,14.8392666667,13.1418,13.4141333333,9.14206666667
438.98,10.6948666667,26.0842333333,11.0174666667,15.4153333333,20.6816666667,7.59373333333,14.7964,13.1022,13.3936,9.10240000001
439.33,10.6684,26.0800666667,11.0243333333,15.4096,20.5886666667,7.57606666667,14.7473333333,13.0917333333,13.388,9.08013333333
439.69,10.6924666667,26.1166,11.0652,15.4455333334,20.5781333333,7.60993333333,14.7717333333,13.1157333333,13.4422,9.11460000001
440.04,10.7126,26.1704333333,11.0930666667,15.4701333333,20.5552666667,7.606,14.7841333333,13.119,13.4782,9.12719999999
440.40,10.7294666667,26.2541,11.1180666667,15.4939333333,20.5372666667,7.63693333334,14.7948,13.1394666666,13.5316666667,9.15580000001
440.75,10.7462,26.3144333333,11.162,15.5333333333,20.5053333333,7.65673333333,14.8143333333,13.1597333333,13.5922,9.18313333333
441.11,10.7447333333,26.3234,11.1864666666,15.5464666667,20.4554,7.6418,14.7907333333,13.1447333333,13.6002,9.1988
441.47,10.7868,26.3721,11.2563333333,15.5780666666,20.4761333333,7.69233333333,14.8158,13.1819333333,13.6514666667,9.22346666667
441.82,10.834,26.4253,11.3043333333,15.6494,20.4728,7.72806666667,14.8364,13.228,13.7051333333,9.26793333333
442.18,10.9089333333,26.4894,11.3907333333,15.7388,20.4907333333,7.802,14.8936,13.2932666667,13.7826,9.34793333333
442.53,10.9670666667,26.5778666667,11.4574,15.8236666667,20.5053333333,7.84533333333,14.9407333333,13.3416,13.8762,9.39586666666
442.89,10.9564,26.6019,11.4763333333,15.8338,20.449,7.80586666667,14.919,13.3370666667,13.8802666667,9.3868
443.24,10.9502666667,26.6233666667,11.5062666667,15.8490666667,20.4005333333,7.8316,14.9174666667,13.3652666667,13.9118,9.39793333333
443.60,10.956,26.6300666667,11.5372666667,15.8598666667,20.3239333333,7.82446666667,14.9101333333,13.3612666667,13.9427333333,9.39566666666
443.95,10.9854,26.6497,11.5598,15.8896666667,20.2916,7.85753333333,14.924,13.3726666666,13.9806666666,9.40806666666
444.31,11.0316,26.6993,11.6305333334,15.9216,20.2563333333,7.89693333333,14.9454,13.4155333333,14.0662,9.43973333333
444.66,11.0274,26.7436333333,11.6284,15.9257333333,20.1719333333,7.88313333333,14.9343333333,13.3976666667,14.0883333333,9.43553333333
445.02,10.9848,26.7524333333,11.6138,15.8945333333,20.0886,7.8422,14.8880666667,13.366,14.0716666667,9.40346666666
445.37,10.9538666667,26.7727,11.5951333333,15.8622,20.0072666667,7.78666666667,14.8442,13.3368,14.0742,9.38253333333
445.72,10.9594,26.7851,11.6051333334,15.8471333333,19.9601333333,7.77773333333,14.8414,13.3219333333,14.0729333333,9.39486666667
446.08,10.9901333333,26.8251666667,11.6399333333,15.8765333333,19.9432666667,7.81933333333,14.849,13.3402,14.1249333333,9.42106666667
446.43,10.9974,26.8494333333,11.6587333333,15.8834,19.8908666666,7.8108,14.8397333333,13.3291333333,14.1496666667,9.4194
446.79,10.9916666667,26.8638666667,11.6536666667,15.8920666667,19.8543333333,7.79253333333,14.8150666667,13.3182666667,14.1571333333,9.41293333333
447.14,10.9823333333,26.9013333333,11.6772,15.9003333333,19.8266,7.77726666667,14.8017333333,13.3135333333,14.167,9.41013333333
447.50,10.9548,26.8915,11.6535333333,15.8941333333,19.7583333333,7.74613333333,14.7725333333,13.2818,14.1495333333,9.3844
447.85,10.9304666667,26.8598666667,11.6482,15.8908,19.7042,7.7076,14.7472666667,13.2589333333,14.1421333333,9.36173333333
448.21,10.9609333333,26.8956666667,11.6876,15.9346,19.6818,7.72146666667,14.7602,13.2601333333,14.1928,9.38466666667
448.56,10.9600666667,26.9004,11.7080666667,15.9676,19.6550666667,7.73813333333,14.7521333333,13.2656666667,14.2211333333,9.36853333334
448.92,10.9783333333,26.9551333333,11.7479333333,16.0063333333,19.6438666667,7.75753333333,14.759,13.2882666667,14.2623333333,9.35680000001
449.27,11.0002,27.0072333333,11.7666,16.0474,19.6333333333,7.74533333333,14.7618666667,13.2947333333,14.3002,9.35613333333
449.62,11.0106666667,27.0291333333,11.7789333333,16.0626666667,19.5869333333,7.73273333333,14.7402,13.2863333333,14.3123333333,9.34440000001
449.98,11.0322666667,27.0606,11.8279333333,16.1009333333,19.5646,7.7622,14.7388,13.2974,14.3572,9.35780000001
450.33,11.0621333333,27.0799,11.8546,16.1276666667,19.5218,7.75826666667,14.7362666667,13.3286,14.3940666667,9.39260000001
450.69,11.0886666667,27.1444,11.8907333334,16.1518,19.49,7.77566666667,14.739,13.3582,14.4493333333,9.39266666667
451.04,11.1153333333,27.2233333333,11.9386,16.1928,19.4538666667,7.814,14.7381333334,13.3844,14.5053333333,9.41100000001
451.40,11.1302666667,27.2603333333,11.9726666667,16.1913333333,19.4126666667,7.8222,14.7496666667,13.3979333333,14.5288666667,9.40986666666
451.75,11.1432666667,27.3059333333,11.9875333333,16.2174,19.3816,7.8184,14.7561333333,13.3944,14.5755333333,9.43066666667
452.10,11.1458,27.3227333333,12.0,16.235,19.3146666667,7.82766666667,14.7454,13.3978,14.6088666667,9.46486666667
452.46,11.1523333333,27.358,12.0387333333,16.2298666667,19.2325333333,7.8456,14.7496,13.3964666667,14.6416666667,9.48666666666
452.81,11.1833333333,27.4240333333,12.085,16.2869333333,19.2170666667,7.87886666667,14.7890666667,13.4299333333,14.6891333333,9.53053333332
453.17,11.2078666667,27.4701,12.1108,16.3010666666,19.1711333333,7.87673333333,14.797,13.4423333333,14.7121333333,9.54393333334
453.52,11.181,27.4702666667,12.107,16.2999333333,19.0908,7.84506666667,14.7519333333,13.3986666666,14.7020666667,9.51193333333
453.87,11.1926,27.5119333333,12.1378666667,16.3362666667,19.0572,7.85253333333,14.7565333333,13.3930666667,14.7298666667,9.53726666667
454.23,11.2434666667,27.5854666667,12.1898666667,16.4096666667,19.0498666666,7.8754,14.7884666667,13.4332,14.7855333333,9.5942
454.58,11.2336,27.5990333333,12.176,16.4397333333,18.9786666666,7.86506666667,14.7485333333,13.4406666667,14.8050666667,9.59420000001
454.93,11.2944,27.6664666667,12.2399333333,16.4768,18.9473333333,7.90666666667,14.7799333333,13.4758666667,14.8294,9.64720000001
455.29,11.2968,27.7046,12.2696,16.4870666667,18.9022666667,7.9078,14.7744666667,13.4746666667,14.8516666667,9.64340000001
455.64,11.2917333333,27.7081666667,12.2600666667,16.4984666667,18.8431333333,7.89106666667,14.7263333333,13.4540666667,14.8433333333,9.63613333335
456.00,11.2957333334,27.7301333333,12.2824,16.5184,18.7832,7.89173333333,14.6846,13.4472666667,14.8682666667,9.65666666667
456.35,11.2943333333,27.7496666667,12.3016666667,16.5595333333,18.7419333333,7.88313333333,14.6594666667,13.4362666667,14.9013333333,9.65579999999
456.70,11.3154,27.7996333333,12.3328,16.5927333333,18.7152666667,7.9228,14.6656,13.4625333333,14.9451333333,9.65313333333
457.06,11.3391333333,27.8238333333,12.3656666667,16.6352,18.666,7.9416,14.6539333334,13.4937333333,14.9815333333,9.67333333333
457.41,11.3176666667,27.8453666667,12.3771333333,16.6248666667,18.5804,7.92273333333,14.6288666667,13.4758666667,15.0106666667,9.66486666665
457.76,11.3063333333,27.8490333333,12.3969333333,16.603,18.5036,7.92113333333,14.5904666667,13.4490666667,15.0194666667,9.65653333333
458.12,11.2555333333,27.8164,12.3824666666,16.5740666667,18.3734666667,7.88693333333,14.5310666667,13.4018,15.0009333333,9.6104
458.47,11.2488666667,27.8497666667,12.3798,16.6035333333,18.311,7.87206666667,14.5,13.3936666667,15.0088666667,9.60520000001
458.82,11.2366666667,27.8818,12.3955333333,16.6213333333,18.2678666667,7.87106666667,14.4832666667,13.398,15.0389333333,9.59713333333
459.18,11.2225333333,27.8845666667,12.3925333333,16.6342,18.2184,7.85633333333,14.461,13.3840666667,15.05,9.57833333333
459.53,11.2263333333,27.9047,12.4004666667,16.6408666667,18.1649333333,7.85233333333,14.4483333333,13.3969333333,15.0678,9.57613333333
459.88,11.2246666667,27.9348666667,12.4114,16.6514666667,18.1116666667,7.84906666667,14.4338,13.3878666667,15.0857333333,9.57646666667
460.24,11.2374,27.9918666667,12.4403333333,16.6658,18.0982666667,7.857,14.4413333333,13.3874,15.1221333334,9.58313333333
460.59,11.2272666667,27.9825333333,12.4274,16.6519333333,18.0566666667,7.8464,14.3964,13.3779333333,15.1125333333,9.56539999999
460.94,11.2394,28.0348,12.4558666667,16.7036,18.0435333333,7.85526666667,14.4160666667,13.404,15.1513333333,9.57399999999
461.29,11.265,28.1005333333,12.4758666666,16.769,18.0560666667,7.84953333333,14.4112666667,13.4377333333,15.2059333333,9.57593333333
461.65,11.2817333333,28.1512666667,12.5038666667,16.7986666667,18.0356,7.86313333333,14.4072666667,13.4426666667,15.2509333333,9.57826666666
462.00,11.3101333333,28.2105666667,12.5399333333,16.8482,18.0091333333,7.86833333333,14.4306666667,13.4700666667,15.2846666666,9.59626666668
462.35,11.3496,28.2856,12.5984,16.9026666667,18.0144,7.91993333333,14.4639333333,13.5176,15.3535333333,9.61553333333
462.71,11.4106,28.4088,12.6890666667,17.0124666667,18.0336,7.98613333333,14.5414,13.5928,15.4542666667,9.69713333334
463.06,11.4691333333,28.4859666667,12.7726666667,17.1007333333,18.0483333333,8.0376,14.5777333333,13.6478,15.5506666667,9.75986666666
463.41,11.4787333333,28.5148666667,12.7875333333,17.1390666667,18.0105333333,8.01926666667,14.5676666667,13.6569333333,15.5864,9.78000000001
463.76,11.5062,28.5696333333,12.8310666667,17.2192666667,17.9786,8.03506666667,14.6039333333,13.671,15.6353333334,9.79766666667
464.12,11.5414666667,28.6426666666,12.874,17.2584,17.9643333333,8.05313333333,14.6082666667,13.6904,15.6922,9.83546666667
464.47,11.5590666667,28.7192666667,12.9379333333,17.2916666667,17.9326666667,8.08146666667,14.6179333333,13.7202,15.7507333333,9.87806666667
464.82,11.5931333333,28.7878666667,13.0045333333,17.3604666667,17.9194,8.09973333333,14.6402666667,13.7719333333,15.8198,9.92146666667
465.17,11.5934666666,28.8073333333,13.0152666667,17.3679333333,17.8646,8.0856,14.6133333333,13.7704,15.8508,9.92406666667
465.53,11.5745333333,28.8506666667,13.0036666667,17.3702,17.7782,8.0222,14.5776,13.7550666667,15.8691333333,9.92873333333
465.88,11.5176666667,28.8199666667,12.9585333333,17.3098666667,17.6834666667,7.9606,14.4755333334,13.705,15.8188666667,9.86373333333
466.23,11.5127333333,28.8836,12.9554,17.318,17.6380666667,7.93626666667,14.4568666667,13.7132,15.8244,9.84799999999
466.58,11.5077333333,28.9019,12.9568666667,17.3459333333,17.5825333333,7.93286666667,14.4160666667,13.7210666667,15.836,9.83200000001
466.94,11.5174,28.9398666667,12.9808,17.3697333333,17.5314666667,7.94226666667,14.3718,13.7261333333,15.8604,9.84233333333
467.29,11.5202666667,28.9609,12.9868,17.3976666667,17.4819333333,7.93546666667,14.3424,13.7289333333,15.8683333333,9.83306666668
467.64,11.5152,28.9572666667,12.9761333333,17.4288,17.429,7.9368,14.3378,13.7250666667,15.8735333333,9.83233333333
467.99,11.5085333333,28.9887333333,12.9767333333,17.4358666667,17.3791333333,7.94013333333,14.3096,13.7172666666,15.8660666667,9.8186
468.35,11.5764666667,29.0634666667,13.0574666667,17.5051333333,17.3986,7.99153333333,14.3404,13.7618,15.9452666667,9.86879999999
468.70,11.5926,29.1338333333,13.1126,17.5634,17.3814,8.0138,14.3348,13.7729333333,15.9792666667,9.86826666667
469.05,11.5965333333,29.176,13.1276,17.6027333333,17.3549333333,8.0148,14.3277333333,13.7768,16.0178,9.87046666667
469.40,11.6022,29.1885,13.1542,17.6403333333,17.2957333333,8.01066666667,14.3104666667,13.7533333333,16.0264666667,9.89346666667
469.75,11.5686666667,29.1855666667,13.1481333333,17.6294,17.1983333333,7.9892,14.267,13.7044666667,16.0069333333,9.86386666666
470.11,11.5832666667,29.2618,13.1822666667,17.658,17.1739333333,7.99406666667,14.271,13.7196,16.0502666666,9.84673333334
470.46,11.5667333333,29.2927,13.2014666667,17.6774666667,17.1195333333,7.96093333333,14.2362,13.6922666666,16.0618,9.83166666668
470.81,11.5534666666,29.3121333333,13.2141333333,17.6622666667,17.0463333333,7.95553333333,14.1928666667,13.6799333333,16.0843333334,9.80233333333
471.16,11.5731333333,29.3,13.2433333333,17.6818666667,17.0092,7.96133333333,14.1865333333,13.6710666667,16.1188,9.81913333333
471.51,11.5316,29.2988666667,13.2135333333,17.6853333333,16.9206666667,7.9314,14.1466666667,13.6416666667,16.0865333333,9.76326666666
471.87,11.5510666667,29.2961,13.2370666667,17.6808666667,16.8834666667,7.94633333333,14.1414,13.6623333333,16.1038,9.77460000001
472.22,11.6290666667,29.4169666667,13.3233333333,17.7792,16.8923333333,7.98366666667,14.2034666667,13.7020666667,16.1905333333,9.8406
472.57,11.6876,29.4622666667,13.3783333333,17.819,16.8998666667,8.048,14.2302666667,13.7804666667,16.278,9.88253333334
472.92,11.7642666667,29.5730333333,13.4667333333,17.9101333333,16.9226666667,8.11213333333,14.3062,13.8588666667,16.3714,9.95939999999
473.27,11.7648666666,29.5884,13.4895333333,17.9114,16.8656,8.11026666667,14.3028,13.8592,16.3646,9.99333333332
473.62,11.7945333333,29.6141,13.5200666667,17.9209333333,16.8265333333,8.12673333333,14.3192666667,13.8825333333,16.4006,10.0111333333
473.98,11.8130666667,29.6247666667,13.5544,17.9442,16.7934666667,8.12046666667,14.3137333333,13.8728666667,16.4284,10.0308666667
474.33,11.7906666667,29.6805333333,13.5495333333,17.9533333333,16.7222666667,8.07166666666,14.2647333333,13.8660666667,16.4289333333,10.0170666667
474.68,11.8256,29.7505,13.591,17.9971333333,16.7074,8.10173333333,14.2726666667,13.8872666666,16.5033333333,10.0595333333
475.03,11.8109333333,29.7638333333,13.5759333333,18.0018,16.6206666667,8.06486666667,14.2158666667,13.8565333333,16.5000666667,10.0425333333
475.38,11.7336,29.6579333333,13.4988,17.9210666667,16.4875333334,8.0074,14.0920666667,13.7842,16.4403333333,9.97406666668
475.73,11.676,29.6826333333,13.4656,17.9026666667,16.3768666667,7.94406666667,14.0154666667,13.7138666667,16.4064666667,9.93253333333
476.08,11.6714,29.6674666667,13.4844666667,17.9034666667,16.337,7.94506666667,13.9768666667,13.6914,16.4454,9.91866666667
476.44,11.642,29.6238,13.4520666667,17.8686666667,16.2488,7.90293333333,13.9187333333,13.6398,16.4393333333,9.86913333334
476.79,11.6314666667,29.6176666667,13.4747333333,17.8715333333,16.2024666667,7.91846666667,13.8966,13.6270666667,16.4582666667,9.88713333333
477.14,11.6565333333,29.6395666667,13.5108666667,17.8923333333,16.1680666667,7.94433333333,13.8708,13.621,16.4782,9.91066666667
477.49,11.6865333333,29.6318333334,13.5393333333,17.9117333333,16.1297333333,7.99573333333,13.8803333333,13.6286666667,16.5290666667,9.94493333335
477.84,11.6576666667,29.5955,13.5367333333,17.8866,16.0506,7.99613333333,13.8227333333,13.6138,16.4894,9.93900000001
478.19,11.6704,29.6090333333,13.5728,17.9206666667,16.0304,8.03486666667,13.8246666667,13.6154,16.5209333333,9.96
478.54,11.6978666667,29.6467666667,13.6356666667,17.9445333333,16.0006,8.0722,13.8393333334,13.6236666667,16.5569333333,9.99220000001
478.89,11.6759333333,29.6390333333,13.64,17.9243333333,15.9554666667,8.06166666667,13.8352,13.6191333334,16.5706666667,9.98493333334
479.24,11.6713333333,29.6467666667,13.6684,17.9154666666,15.9077333333,8.05846666667,13.816,13.6141333333,16.5622666667,9.98200000001
479.60,11.7157333333,29.6797,13.7214,17.9694,15.8947333333,8.11053333333,13.8336666667,13.6428666667,16.6125333333,10.0233333333
479.95,11.7308,29.7277,13.7362,17.996,15.8345333333,8.11846666667,13.8224666667,13.6422,16.6637333333,10.0297333333
480.30,11.7397333333,29.7123666667,13.718,17.9784,15.7746666667,8.118,13.8151333333,13.6527333333,16.6616,10.0371333333
480.65,11.7252666667,29.7036,13.7312,17.9551333333,15.7149333333,8.08853333333,13.7796666667,13.6340666666,16.6594,10.0450666667
481.00,11.7152,29.7294666667,13.7535333333,17.9626,15.6554666667,8.07533333333,13.7613333333,13.5932666667,16.6776666667,10.0590666667
481.35,11.7167333333,29.7789333333,13.7695333333,17.9681333333,15.5940666667,8.06506666667,13.7398,13.5813333333,16.6987333333,10.0530666667
