wavelength,Back_CatDiaf,Belly_CatDiaf,Breast_CatDiaf,Crissum_CatDiaf,Crown_CatDiaf,DorTail_CatDiaf,Patch10_CatDiaf,Rump_CatDiaf,Throat_CatDiaf,WingTip_CatDiaf
640.21,11.0992666667,21.2133333333,20.6525333333,20.6882,7.0972,9.38686666667,35.5708666667,10.9720666667,22.2146,13.4147333333
640.54,10.9575333333,21.1616,20.4738666667,20.4738666667,6.99573333333,9.15426666667,35.2517333333,10.8194,22.0433333333,13.3267333333
640.87,10.8433333333,21.1024,20.3121333333,20.3519333334,6.90573333333,8.99726666667,35.0996666667,10.6938666667,21.7861333333,13.2204666667
641.20,10.6151333333,20.9328,20.2875333333,20.1204,6.7134,8.85319999999,34.8980666667,10.5583333333,21.6883333333,13.1394666667
641.53,10.5170666667,20.9095333333,20.3132,20.1650666667,6.707,8.78566666667,34.7751333333,10.4968,21.6574,12.9696666667
641.87,10.5367333333,20.9651333334,20.308,20.1354666667,6.748,8.81659999999,34.7452,10.4961333333,21.5776666667,12.9541333333
642.20,10.4756666667,20.9752,20.2625333333,20.1534666667,6.68373333333,8.74680000001,34.8167333333,10.4348666667,21.579,12.9308
642.53,10.6742,21.2558666667,20.5182,20.3053333333,6.84153333333,8.82146666667,34.8946,10.6022666667,21.7911333333,13.1548666667
642.86,10.4171333333,21.0582666667,20.2515333334,20.1034666667,6.5392,8.52799999999,34.6260666667,10.2206666667,21.4752666667,12.9646
643.19,10.4801333333,21.1898666667,20.4697333333,20.261,6.58313333333,8.60126666666,34.8434,10.3341333333,21.6527333334,13.135
643.52,10.8050666667,21.5226666667,20.8939333333,20.6670666667,6.9112,8.90846666667,35.1458,10.5744666667,22.0884,13.3682
643.85,10.8426,21.7550666667,21.0159333333,20.9002666667,7.07306666667,9.10479999999,35.3231333333,10.7374,22.2280666667,13.5960666667
644.18,11.2162,22.1240666666,21.3179333333,21.353,7.33973333333,9.54800000001,35.7798666667,11.0655333333,22.6254,13.9362
644.51,11.1216,22.1660666667,21.341,21.3973333333,7.3092,9.62246666667,35.6678666667,11.0197333333,22.7980666667,13.9020666667
644.84,10.844,22.05,21.1252,21.3255333333,7.07813333333,9.43746666667,35.6154,10.8123333333,22.567,13.5758666667
645.17,10.7554666667,22.0356666667,21.0319333333,21.2678,7.03293333333,9.42406666667,35.4711333333,10.7767333333,22.5919333333,13.6362
645.50,10.8356,22.2011333333,21.1730666667,21.4204,7.04446666667,9.42946666667,35.5803333333,10.9205333333,22.7627333333,13.8068
645.83,11.0206666667,22.4114666667,21.4102666667,21.604,7.22373333333,9.65966666665,35.6179333333,11.2181333333,23.0036666667,14.0385333333
646.16,10.8581333333,22.3298666667,21.3582,21.6064,7.0178,9.53533333334,35.6916666667,11.0744,22.9395333333,13.8439333333
646.49,10.8316666667,22.42,21.3788,21.4962,7.05053333333,9.55226666667,35.6362,11.1940666667,22.9494,13.7952666667
646.82,10.8458,22.441,21.3204666667,21.5096666667,6.96306666666,9.51466666667,35.6424666667,11.21,22.9408666667,13.7616666667
647.15,10.6532,22.5152,21.1732666667,21.3886666667,6.8246,9.44386666667,35.601,11.2163333333,22.813,13.8284
647.48,10.6294666667,22.4928666667,21.1444666667,21.402,6.79893333333,9.42766666667,35.4613333333,11.1517333333,22.8540666667,13.7589333333
647.81,10.3325333333,22.2890666667,20.8978666667,21.0800666667,6.60593333333,9.16306666667,35.1288,10.9084,22.6824,13.58
648.14,10.4921333333,22.4726,21.1236666667,21.2777333333,6.77766666667,9.30386666666,35.3444666667,11.1469333333,22.827,13.7842
648.47,10.6852666667,22.6516666667,21.3526666667,21.3312,6.9316,9.34679999999,35.4875333333,11.3471333333,22.9881333333,14.0239333333
648.80,10.7439333333,22.8075333333,21.4841333333,21.4771333333,7.0172,9.37059999999,35.7902666667,11.4341333333,23.0328666667,14.0629333333
649.13,10.5498,22.6658,21.463,21.374,6.96566666667,9.37520000001,35.6789333333,11.2474,23.0113333333,13.8884666667
649.46,10.4802666667,22.8101333333,21.4497333333,21.4212666667,6.92733333333,9.409,35.9543333333,11.2194,23.0709333333,13.8904666666
649.79,10.6354,23.1928666667,21.7727333333,21.6124,7.25393333333,9.74193333334,36.1985333333,11.4648,23.3742,14.1628
650.11,10.6432666667,23.3154666667,21.8941333333,21.8834,7.22813333333,9.79366666666,36.3289333333,11.4605333333,23.543,14.1862
650.44,10.6709333333,23.4145333334,22.0796666667,22.0444666667,7.32693333333,9.89053333333,36.3172666667,11.5076666666,23.5416666667,14.2478666667
650.77,10.2587333333,23.0180666667,21.7924,21.6938666667,7.01526666667,9.49106666668,35.9783333333,11.1498666667,23.233,13.7242666667
651.10,10.36,23.2783333333,22.0224666667,21.838,7.19193333333,9.67886666668,36.3065333333,11.2754666667,23.3316,13.8832
651.43,10.4427333333,23.3706666667,22.1652,21.9592666667,7.33146666667,9.77066666668,36.3556666667,11.3422666667,23.4133333333,13.8843333333
651.76,10.3862666667,23.2796666667,22.0027333333,21.8632666667,7.14593333333,9.57433333333,36.291,11.2625333333,23.3333333333,13.6981333333
652.09,10.4926,23.3908666667,22.0280666667,22.0316,7.28873333333,9.72313333334,36.2890666667,11.2836,23.3800666667,13.7108666667
652.42,10.5838,23.5027333333,22.1118,22.0792666667,7.42706666667,9.90273333335,36.2198666667,11.3225333333,23.4522666666,13.7333333333
652.75,10.6236666667,23.6805333333,22.0838666667,22.1458666667,7.4668,9.89633333333,36.3338,11.4384666667,23.5061333333,13.7370666667
653.08,10.644,23.7402666667,22.1895333333,22.2039333334,7.51686666667,9.87046666667,36.1758666667,11.4942666667,23.5430666667,13.7165333333
653.41,10.2714666667,23.3094,21.8098666667,21.869,7.0544,9.37400000001,35.7672666667,11.1874666667,23.0986,13.3924666667
653.74,10.1682666667,23.1650666667,21.7638666667,21.8534,6.97306666667,9.32733333333,35.7547333333,11.0836666667,23.0268666667,13.367
654.06,10.0714666667,23.1452,21.5876666667,21.6365333333,6.93006666667,9.33033333335,35.6546,11.0496666667,23.006,13.2506
654.39,10.2639333333,23.3846666667,21.8385333333,21.8993333333,7.02006666667,9.50433333333,35.7948666667,11.1528666667,23.2707333333,13.5498
654.72,10.2098,23.4287333334,21.8155333333,21.888,6.89933333334,9.46239999999,35.5988,11.1366,23.3372,13.3867333333
655.05,10.1213333333,23.6433333333,21.8024666667,21.9718,6.7976,9.432,35.7904666667,11.0956666667,23.3890666667,13.4411333333
655.38,10.3746,23.9768666667,22.1556666667,22.3284666667,7.25066666667,9.89426666667,36.0615333333,11.3544666667,23.7730666667,13.8174666667
655.71,10.3236,24.0399333333,22.3166666667,22.4124666667,7.08786666667,9.92533333334,36.0482666667,11.4646666667,23.9785333333,13.8694666667
656.04,10.3095333333,24.0037333333,22.4235333333,22.4919333333,6.93266666667,9.89559999999,36.0303333333,11.5365333333,23.9696666667,13.9372666667
656.37,10.5876666667,24.0724,22.5535333333,22.6644666667,7.1952,10.2104666667,35.9496666667,11.7553333333,24.065,14.0650666667
656.69,10.8247333333,24.2664666667,22.8118666667,22.8659333333,7.47166666667,10.4637333333,36.0405333333,11.9257333333,24.2663333333,14.2608666667
657.02,10.9815333333,24.4584666667,22.8697333333,23.027,7.62206666667,10.6807333333,36.021,12.0875333333,24.3395333333,14.3937333333
657.35,10.7762,24.2617333333,22.6314,22.7430666667,7.42766666667,10.5158666667,35.63,11.8754666667,24.0961333333,14.179
657.68,10.6168666667,24.2593333333,22.6699333333,22.8363333333,7.27526666667,10.4272666667,35.7373333333,11.7472,24.2461333333,14.0914666667
658.01,10.6744,24.4131333333,22.7498666667,22.9214666667,7.4124,10.5286,35.8560666667,11.8936666667,24.3936666667,14.1633333333
658.34,10.6991333333,24.5070666667,22.9017333333,23.0163333333,7.47886666667,10.5142,35.9802666667,11.9254666667,24.5422,14.2506666667
658.66,10.9318666667,24.5373333333,23.1237333333,23.2208,7.61713333333,10.7004666667,36.0881333334,12.139,24.6592666667,14.3464666667
658.99,10.8866,24.5474666667,23.1726,23.1233333333,7.5626,10.5807333333,35.9623333333,12.1254666667,24.5752,14.3218666667
659.32,10.9669333333,24.6958666667,23.1816,23.1448666667,7.72426666667,10.7525333333,36.0890666667,12.1287333333,24.6160666667,14.4552
659.65,10.8823333333,24.6261333333,23.0546,23.0300666667,7.7238,10.7473333333,36.0233333333,12.0311333333,24.5344,14.3382666667
659.98,10.7338666667,24.8059333333,23.1198666667,23.0387333333,7.68573333333,10.6810666667,36.1757333333,11.9806,24.4349333333,14.4365333333
660.31,10.6615333333,24.9618,23.1425333333,23.1075333333,7.605,10.6233333333,36.301,12.0356,24.5452666667,14.5292
660.63,10.7395333333,25.1188666667,23.3953333333,23.3007333333,7.74846666667,10.7787333333,36.595,12.1604,24.8028,14.6106
660.96,11.2068666667,25.6637333333,23.9183333333,23.7145333333,8.2582,11.2904666666,37.0444666667,12.7148,25.3192,15.0452
661.29,11.4978666666,25.8308,24.1555333334,23.9234666667,8.5808,11.5081333333,37.1272666667,12.8898666667,25.3497333333,15.2576
661.62,11.5193333333,25.8350666667,24.2630666667,23.9438,8.5578,11.5824,37.1648666667,12.8631333333,25.3544,15.2315333333
661.94,11.5496666667,25.9494666667,24.2919333333,23.9747333333,8.59466666667,11.6360666667,37.1603333333,12.9406,25.3586666667,15.4090666667
662.27,11.3108,25.9234666667,24.2520666667,23.8380666667,8.39360000001,11.5437333333,36.9309333333,12.7489333333,25.3356666667,15.3041333333
662.60,10.9667333333,25.6296666667,23.9125333333,23.6618666667,7.99613333333,11.3163333333,36.7484,12.414,25.0636666667,14.9972
662.93,10.8932666667,25.5730666667,23.8684,23.6661333333,7.96266666666,11.1850666667,36.6804666667,12.4188666667,24.9737333333,14.8746
663.26,10.903,25.8433333333,24.0056,23.8027333333,8.0232,11.2252666667,36.8138,12.4940666666,25.1590666667,15.0038666667
663.58,10.8856666667,25.6482666667,23.9655333333,23.7279333333,7.8824,11.1512666667,36.5981333333,12.3712,25.1328666667,14.9114666667
663.91,10.8786666667,25.5983333333,24.0693333333,23.686,7.85333333333,11.2089333333,36.4934666667,12.3709333333,25.0682,14.8378666667
664.24,10.6806666667,25.4455333333,23.9315333333,23.4819333333,7.6114,11.0148,36.2334666667,12.0834666667,24.9092666666,14.6452
664.57,10.6584666667,25.371,24.0294,23.5586,7.5544,10.9418666667,36.2710666667,12.0044,24.8919333333,14.6627333333
664.89,10.5007333333,25.4503333333,23.9646666667,23.4511333333,7.39466666667,10.8965333333,36.3089333333,12.079,24.9706,14.6928
665.22,10.5669333333,25.6650666667,24.1133333333,23.6276,7.549,11.0059333334,36.6369333333,12.2805333333,24.9574,14.9019333333
665.55,10.4548,25.3826,24.0095333333,23.444,7.45753333333,10.9269333333,36.4286,12.0960666667,24.7874,14.7364666667
665.87,10.6480666667,25.6129333333,24.1852666667,23.565,7.79266666667,11.2088,36.5498,12.4284,24.882,14.9905333333
666.20,10.9725333333,25.9525333333,24.4655333333,23.7050666667,8.2418,11.6026,36.6688,12.7493333333,25.3097333333,15.3414
666.53,10.9285333333,26.1066,24.7379333333,23.8028666667,8.2332,11.6276666667,36.9004,12.7185333333,25.5296,15.3928
666.86,11.2554666666,26.1753333334,24.8511333333,24.0266,8.528,11.8258666667,36.8436666667,12.9295333333,25.8296666667,15.5736666667
667.18,11.2812,26.3141333333,24.9296,24.2121333333,8.65246666667,12.0148666666,37.0729333333,13.1136,26.1152666667,15.6674666667
667.51,11.0354666667,26.0146666667,24.5172666667,23.9768,8.41579999999,11.7368,36.7944666667,12.6814666667,25.9158,15.4538
667.84,11.5442,26.4542666667,24.8448,24.428,8.95413333334,12.1404666667,37.2304,13.0064666667,26.3398666667,15.8661333333
668.16,11.2893333333,26.2954666667,24.4962666667,24.1983333333,8.74326666667,11.889,37.0257333333,12.7539333333,26.1321333333,15.6385333333
668.49,11.187,26.1342666667,24.2561333333,24.0324,8.56093333334,11.6260666667,36.7316666667,12.569,25.9269333333,15.4594
668.82,11.4378666666,26.3144666667,24.4512,24.2042,8.73233333333,11.7174666667,36.7314666667,12.5718,26.2615333333,15.4881333333
669.14,11.4666666667,26.2302,24.2988666667,24.2302,8.69106666666,11.7252,36.6303333333,12.59,26.1696666667,15.4140666667
669.47,11.0826666667,25.9598666667,23.9367333334,23.8756666667,8.21453333333,11.2085333333,36.368,12.0942666667,25.8256666667,14.999
669.80,10.9752666667,25.9053333333,23.8024666667,23.8889333333,7.92173333334,10.9342,36.4568,11.9546666667,25.6255333333,14.7983333333
670.13,10.8889333333,25.8230666667,23.6214,23.8642,7.85179999999,10.9013333333,36.2098,11.9629333333,25.4485333333,14.7242
670.45,10.2851333333,25.61,23.2997333333,23.5136,7.2746,10.4822,36.0210666667,11.4088666667,25.0146,14.1761333333
670.78,10.2222,25.5491333333,23.2805333333,23.2254,7.0942,10.2264,35.9154666667,11.1068,24.7576,14.0740666667
671.10,10.4407333333,25.8237333333,23.5987333333,23.4832,7.28293333334,10.4664,36.3713333333,11.3735333333,24.9252,14.2234
671.43,9.80846666666,25.3134,23.2856666667,22.9459333333,6.64053333333,9.96533333333,36.0269333333,10.7876666667,24.382,13.7207333334
671.76,9.82286666667,25.5125333334,23.5454,23.082,6.74086666667,10.1552,36.1924,10.9420666667,24.5289333333,13.8142
672.08,10.0594,25.7293333333,23.8546666667,23.2914666667,6.96173333333,10.5258,36.5456666667,11.133,24.7788666667,14.0812
672.41,9.66073333333,25.5665333333,23.4686,22.9674,6.6398,10.2950666667,36.4071333333,10.8406666667,24.4045333333,13.8789333333
672.74,9.63006666668,25.8052,23.649,23.0762666667,6.69373333333,10.2796,36.8561333333,10.6856666667,24.4835333333,13.8612
673.06,10.115,26.162,24.0567333333,23.4618,7.25266666667,10.7144,37.1061333333,11.1110666667,24.9808,14.3026
673.39,10.3474,26.3306,24.2278,23.6897333333,7.55873333333,10.9480666667,37.0454,11.3607333333,25.1424,14.5708
673.72,10.6146,26.4198666667,24.2978666667,23.8314,7.85106666667,11.1171333333,37.1332,11.5252666667,25.2892666667,14.7465333333
674.04,10.8858,26.4474666667,24.3489333333,23.9508,7.97773333334,11.1096,37.1275333333,11.6330666667,25.275,15.0022
674.37,10.9351333333,26.3848666667,24.2818666667,24.094,8.08053333333,11.1141333333,37.0425333333,11.7136,25.3467333333,15.0067333334
674.69,10.8166666667,26.1981333333,24.0338,23.909,7.98753333334,10.9058666667,36.8451333333,11.6018666667,25.1985333333,14.8862
675.02,10.7732,26.1958666666,23.9856666667,24.0438666667,7.92626666667,10.7599333333,36.7002666667,11.6476,25.3531333333,14.9115333333
675.35,10.7668,26.1163333333,23.7709333333,24.0506,7.74026666667,10.5053333334,36.7072,11.5154666667,25.3088666666,14.9075333333
675.67,10.7136666667,26.1743333333,23.8932666667,24.0967333333,7.8048,10.3206666667,36.7073333333,11.5268,25.3749333334,14.8194
676.00,10.7850666667,26.0206666667,23.9837333333,24.1318666667,7.70739999999,10.3184666667,36.4424,11.5700666667,25.4598666667,14.9125333333
676.32,10.7629333333,26.0909333333,24.0384,24.15,7.6572,10.2853333333,36.4346666667,11.7492,25.5422,15.0156666666
676.65,10.6516666667,26.0638666667,24.087,24.2508666667,7.57526666666,10.2127333333,36.5470666667,11.6710666667,25.5054,14.9024666666
676.97,10.4308,25.8714,23.8966666667,24.1616666667,7.3338,9.936,36.4391333333,11.3762,25.4296,14.5438
677.30,10.3432666667,25.7923333333,23.7944666667,23.9738,7.047,9.73560000001,36.3236,11.1301333333,25.2939333333,14.3563333333
677.63,10.5496,25.974,24.0539333333,24.1181333333,7.3252,9.99793333333,36.6516666667,11.3620666667,25.5078,14.552
677.95,10.5386,26.1617333333,24.3014,24.1288,7.2642,10.059,36.7298,11.3342,25.5932666667,14.6044
678.28,10.4679333333,26.2215333333,24.3869333333,24.0157333333,7.16153333333,10.0432,36.5408666667,11.2719333333,25.5823333333,14.6320666667
678.60,10.9215333333,26.5505333334,24.6194,24.2026666667,7.54413333333,10.4607333333,36.867,11.5946,25.8413333333,14.9399333333
678.93,11.0336666667,26.6194666666,24.6972,24.1588666667,7.60606666667,10.5032,36.7414,11.6666666667,25.9237333333,14.9017333333
679.25,11.1635333333,26.54,24.6275333333,24.1476,7.7112,10.6067333333,36.7012666667,11.5707333333,25.8947333333,14.9999333333
679.58,11.1654666667,26.6402,24.5555333333,24.1917333333,7.81880000001,10.6043333333,36.714,11.5178666667,25.9389333333,15.0691333333
679.90,11.1235333333,26.5284,24.4568666667,24.0344,7.68726666667,10.6224666667,36.4964666667,11.3142,25.7019333333,14.9260666667
680.23,11.0739333333,26.3577333333,24.3105333333,23.86,7.4856,10.5713333333,36.393,11.2413333333,25.5611333334,14.8595333333
680.55,11.0130666667,26.421,24.3723333333,23.7765333333,7.40413333333,10.6070666667,36.4171333333,11.1508666667,25.5380666667,14.9237333333
680.88,10.9834666667,26.2429333333,24.3242666667,23.5990666667,7.3656,10.4405333333,36.2929333333,11.0428,25.3838666667,14.9321333333
681.20,11.0403333333,26.3790666667,24.3624666667,23.7268,7.3288,10.4693333333,36.4774666667,11.0820666667,25.5656666667,14.9754
681.53,11.2272,26.4714666667,24.3039333334,23.8177333333,7.44406666667,10.4805333333,36.6340666667,11.2196666667,25.606,15.0182
681.85,11.4085333333,26.457,24.3033333333,23.9969333333,7.61333333333,10.5975333333,36.7598,11.3076,25.5956666667,15.0446
682.18,11.3358,26.409,24.344,23.9873333333,7.55053333333,10.5350666667,36.7578,11.2366666667,25.4697333333,14.9226666667
682.50,11.3820666667,26.3247333333,24.3532666667,23.9992666666,7.63233333333,10.5812666667,36.8175333333,11.2612666667,25.5562,14.995
682.83,11.2471333334,26.1884,24.0692666667,23.9495333333,7.36346666667,10.3400666667,36.6604666667,11.0492666667,25.3638,14.7762666667
683.15,11.4167333333,26.2398,24.2561333333,24.1056,7.5748,10.4875333333,36.9449333333,11.2952666667,25.5241333333,14.8400666667
683.48,11.2961333333,26.2139333333,24.2152,24.2196666667,7.47373333334,10.3993333333,36.8908,11.3048,25.6502666667,14.8408
683.80,11.3323333333,26.263,24.2664,24.2318,7.6388,10.3298666667,36.8838,11.2325333333,25.7553333334,14.8438
684.13,11.2967333333,26.1399333333,24.266,24.0333333333,7.57946666667,10.283,36.7830666667,11.1608666667,25.6877333333,14.8299333333
684.45,11.3123333333,26.1692,24.2504,24.2415333334,7.73699999999,10.482,36.8954666667,11.2768666667,25.8716,14.879
684.78,11.3485333333,26.0036666667,24.3214,24.161,7.81933333333,10.4494666667,36.6534,11.2905333333,25.8033333333,14.8642666667
685.10,11.1608,25.938,24.2860666667,24.2814666667,7.63073333333,10.3643333333,36.7051333333,11.0206,25.8971333333,14.7545333333
685.43,11.0252666667,26.0228666667,24.3954666667,24.1609333333,7.4758,10.1334,36.8644666667,10.8321333333,26.0734666667,14.7493333334
685.75,11.034,26.1715333333,24.4321333333,24.1871333333,7.5548,10.1133333333,36.8958,10.9091333333,26.0790666667,14.8602
686.08,11.1654666667,26.4341333333,24.7266666667,24.5312666666,7.66686666667,10.3651333333,37.1622666667,11.0396666667,26.2991333333,15.1384666667
686.40,11.4074,26.5785333333,25.1112,24.7501333333,7.93519999999,10.6527333333,37.3796,11.4119333333,26.6898666667,15.3379333333
686.72,11.4418,26.5646666667,25.03,24.6362,7.75153333333,10.5656,37.2231333333,11.3120666667,26.6018,15.1832666667
687.05,11.6308,26.3990666667,25.0103333334,24.6412666667,7.986,10.5329333333,37.2734,11.2848666667,26.5422,15.1281333333
687.37,11.6354666667,26.4624666667,24.9964666667,24.7923333333,7.90066666666,10.4338666667,37.3603333333,11.176,26.3836666666,15.1148
687.70,12.0706666667,26.7874666667,25.3482,25.3296666667,8.31473333334,10.7566,37.7622,11.5088,26.7177333333,15.5246666667
688.02,12.1089333333,26.9366,25.4282666667,25.4051333333,8.34726666667,10.7729333333,37.677,11.4898,26.8156,15.5307333333
688.34,12.2689333333,27.2408666667,25.4574666667,25.5602,8.4874,10.929,37.9412,11.5872666667,27.0169333333,15.7188
