wavelength,Back_DacBerm,Belly_DacBerm,Breast_DacBerm,Crissum_DacBerm,Crown_DacBerm,DorTail_DacBerm,Rump_DacBerm,Throat_DacBerm,WingTip_DacBerm
792.70,14.634,41.2914444444,47.5398888889,28.0664444444,8.20055555557,14.1834444444,19.0574444445,8.65088888888,12.2662222222
793.01,14.1602222222,40.6097777778,46.4542222222,27.4426666667,7.63455555555,13.1207777778,18.4683333333,8.33899999999,11.7116666667
793.32,14.7955555556,40.8404444444,45.999,27.4266666667,8.57788888888,13.08,18.6874444444,8.96933333333,12.1127777778
793.62,16.0101111111,40.9158888889,46.0545555556,27.4866666667,9.26122222221,13.2581111111,18.7962222222,9.56955555557,12.9952222222
793.93,15.4465555556,40.109,45.2048888889,26.4441111111,8.70500000001,12.0416666667,18.0001111111,9.01144444443,12.6433333333
794.24,13.3994444444,38.2742222222,44.194,24.6355555556,6.87622222222,9.93833333333,15.3461111111,7.252,10.337
794.55,13.2227777778,37.7823333333,44.354,24.6384444444,6.40244444444,9.36077777777,15.0744444445,6.95566666667,9.54133333332
794.86,13.5403333333,38.2028888889,44.6356666667,25.0113333333,7.26488888888,9.683,15.4968888889,7.25377777778,9.93022222223
795.16,13.9567777778,37.6453333334,44.3142222222,25.144,7.38588888889,9.75333333334,15.434,7.8308888889,9.7751111111
795.47,13.8968888889,37.5608888889,44.7044444444,25.1383333333,6.90511111112,9.35477777779,15.0244444444,8.26022222223,9.98366666669
795.78,15.6125555556,38.2142222222,45.5723333333,26.576,8.22266666667,10.5945555556,16.0341111111,9.27677777779,11.4484444444
796.09,15.8791111111,38.2167777778,45.7153333333,26.528,8.73777777778,10.8803333333,15.942,9.67255555553,11.6046666667
796.40,15.7014444444,37.9341111111,45.4668888889,26.2182222222,8.503,10.8502222222,15.5242222222,9.25400000001,11.4345555556
796.70,15.5367777778,37.5092222222,45.5381111111,26.2002222222,8.2371111111,10.9236666667,15.5263333333,9.04933333331,11.6735555556
797.01,15.753,38.1748888889,46.4082222222,27.0636666667,8.61166666666,11.3736666666,15.9525555555,9.67244444444,11.9196666667
797.32,14.8537777778,37.993,46.4705555555,26.8074444445,8.23188888889,10.9083333333,15.515,9.15966666667,11.2817777778
797.63,15.2764444444,38.3533333333,46.7706666667,27.0907777778,8.10344444444,11.1541111111,16.4882222222,9.034,11.7172222222
797.93,15.2007777778,38.3207777778,46.2621111111,27.1773333334,8.2441111111,12.0743333333,17.2563333333,9.14188888888,12.193
798.24,15.2642222222,38.6277777778,45.7926666667,26.9951111111,8.1321111111,12.6548888889,17.6015555555,9.38244444447,12.481
798.55,14.7553333333,39.006,45.559,26.4793333333,7.87922222223,12.1028888889,17.6752222222,8.75955555554,13.0056666667
798.85,14.0824444445,39.515,45.5373333333,26.2863333333,7.8211111111,11.8056666667,17.7707777778,8.1171111111,12.3064444444
799.16,13.2382222222,40.3564444444,45.4663333333,25.6446666667,7.23711111112,11.4317777778,17.8134444444,7.45111111111,11.6102222222
799.47,13.8125555556,40.498,45.5953333333,26.3798888889,8.53888888889,12.6732222222,18.863,7.94000000001,12.7673333333
799.78,14.0584444444,40.9151111111,46.2627777778,26.6071111111,9.15033333334,13.1787777778,19.5007777778,8.68699999999,13.1432222222
800.08,13.5586666667,41.1851111111,46.0923333333,26.027,8.65144444443,12.6743333334,18.9022222222,8.21533333333,12.4075555555
800.39,12.614,40.9831111111,45.4916666666,25.2893333333,7.94533333333,12.1088888889,18.3173333333,7.58822222223,12.1951111111
800.70,13.5665555555,41.5426666667,45.821,25.9672222222,8.4201111111,12.996,18.6508888889,8.30866666666,12.9587777778
801.00,14.3425555555,42.5552222222,46.7436666667,27.4921111111,9.52022222222,14.2555555556,19.2644444445,9.88066666666,14.4667777778
801.31,14.2197777778,42.5176666667,46.7822222222,27.7971111111,8.86344444443,12.9866666667,18.6255555555,8.74766666668,14.2582222222
801.62,14.5833333334,42.2452222222,46.3733333333,27.8806666667,8.73188888888,12.4742222222,18.3513333334,8.60333333333,13.8886666667
801.92,14.0836666667,41.3161111111,45.7813333333,27.5311111111,7.892,12.3443333333,17.2375555555,8.19055555554,12.2014444444
802.23,14.1437777778,40.7582222222,45.2026666667,27.2811111111,7.39866666667,11.7253333333,16.562,7.89544444446,12.4445555556
802.54,15.3973333334,39.7117777778,44.5975555555,27.58,8.36844444444,11.9146666667,16.7242222222,9.04455555557,13.2033333333
802.84,15.3281111111,39.6973333333,44.6125555556,26.9694444444,7.79955555557,11.2922222222,15.8065555556,9.30022222222,12.5338888889
803.15,14.7276666667,39.6005555556,44.2878888889,26.6482222222,7.01122222221,10.9282222222,14.8975555556,8.43455555556,11.8684444444
803.46,15.8244444444,40.1226666667,44.9798888889,27.7972222222,8.33,11.6857777778,15.8244444444,9.28322222221,12.9128888889
803.76,16.4058888889,40.1148888889,45.5006666667,27.856,8.69855555556,12.0761111111,16.5101111111,9.48088888889,13.5107777778
804.07,14.2764444445,38.4817777778,44.313,26.517,7.31544444444,10.7957777778,14.5782222222,7.90644444444,12.3063333333
804.38,12.6581111111,37.0727777778,43.4894444445,24.926,5.83811111111,8.98577777779,13.1826666667,6.16088888889,10.1022222222
804.68,11.1658888889,36.3302222222,43.1172222222,23.2484444445,4.14611111111,8.05966666666,11.768,5.32277777778,8.49744444447
804.99,9.87499999998,35.8194444445,43.1111111111,23.0555555556,3.375,7.25,10.9722222222,4.88888888889,8.0
805.30,10.8272222222,36.9092222222,44.4728888889,23.5562222222,3.67533333333,7.64855555555,11.693,5.32133333333,8.61355555554
805.60,11.708,37.0702222222,45.3252222222,24.3251111111,4.34777777778,9.0651111111,12.5603333333,5.82544444445,8.89488888888
805.91,11.0393333333,37.0992222222,46.2124444444,24.3065555555,4.21155555556,9.35755555554,12.2178888889,5.39033333333,8.86877777778
806.21,11.9841111111,37.3891111111,45.9794444445,24.7851111111,4.88666666667,9.46366666667,13.3363333333,6.14,9.95644444443
806.52,12.8565555556,37.8458888889,46.346,25.2731111111,5.77555555555,10.0325555556,14.0202222222,7.13777777778,10.8982222222
806.83,12.8041111111,37.4448888889,46.6495555555,25.6366666666,5.833,9.97300000001,14.0133333333,7.75355555556,10.9402222222
807.13,12.0217777778,35.6873333333,44.7246666667,24.8144444444,4.862,9.10755555554,12.6105555556,6.50122222222,9.86411111112
807.44,13.4451111111,36.52,45.4368888889,25.8001111111,5.43688888889,10.2307777778,14.2556666667,7.81288888889,10.8594444444
807.74,15.1652222222,37.6057777778,45.2224444444,26.7675555555,7.02966666667,11.5752222222,15.411,9.00922222222,12.8307777778
808.05,17.5836666667,39.075,45.9066666667,28.1897777778,10.4996666667,14.0085555555,17.5706666667,10.9116666667,15.1247777778
808.35,18.585,39.6351111111,46.7894444444,29.0033333333,11.5772222222,15.521,18.8382222222,11.5772222222,15.8938888889
808.66,18.8422222222,40.6121111111,47.0658888889,29.4477777778,13.2667777778,16.4205555556,19.8802222222,12.3617777778,17.2853333333
808.97,18.4156666667,40.571,46.6424444444,29.0041111111,13.3225555555,15.789,19.9973333333,11.9957777778,17.2093333333
809.27,18.2688888889,41.573,46.8997777778,29.1164444445,12.7618888889,15.3144444444,20.4326666667,11.7353333333,16.9651111111
809.58,17.5491111111,42.0426666667,47.6128888889,28.6024444444,12.2395555555,15.5962222222,20.1243333333,10.9808888889,16.5797777778
809.88,16.5123333333,41.5453333334,47.0052222222,28.1087777778,11.641,14.0103333333,19.2641111111,10.1545555556,15.938
810.19,16.6368888889,41.6293333333,46.6487777778,27.748,11.4536666667,13.9262222222,19.1242222222,9.26422222222,15.8176666667
810.49,16.9217777778,43.301,47.3805555555,28.2336666666,12.1003333333,14.14,19.6877777778,10.1837777778,16.3188888889
810.80,18.1761111111,43.9774444444,47.7123333333,28.2292222222,13.2742222222,14.457,19.4988888889,11.0022222222,16.9934444445
811.10,17.9993333334,44.6534444444,48.6353333334,28.7091111111,13.6963333333,14.5311111111,19.4122222222,11.336,16.8433333333
811.41,17.7417777778,44.6725555556,48.5825555556,28.9345555556,12.6912222222,14.2227777778,18.9964444445,11.3392222222,17.2368888889
811.71,16.7414444444,43.6305555555,47.9322222222,27.6035555555,11.1276666667,13.1705555556,17.8542222222,10.7788888889,16.4588888889
812.02,14.9148888889,41.9083333333,46.413,26.2095555556,8.24166666667,10.9444444444,16.2163333333,9.34277777779,14.0475555555
812.32,15.7532222222,42.4501111111,46.7572222222,26.7973333333,8.12799999999,11.5134444444,16.3902222222,9.83744444442,14.6472222222
812.63,16.2833333333,41.9317777778,45.8638888889,26.6764444444,8.64755555557,12.3837777778,16.6421111111,10.5563333333,15.0595555555
812.93,17.5244444444,41.6706666667,45.7111111111,27.4812222222,9.18722222222,13.3716666667,18.3583333333,11.8807777778,16.0815555556
813.24,18.8542222222,42.0837777778,45.9708888889,28.4232222222,10.0094444444,15.5021111111,20.0817777778,12.984,17.2646666667
813.54,19.4167777778,41.9734444444,46.2456666667,28.1523333333,9.61266666668,15.7817777778,20.7715555555,13.4704444444,17.376
813.85,19.9343333333,41.2944444445,46.5444444444,28.726,10.2335555555,16.7685555556,21.2821111111,13.8537777778,18.3043333333
814.15,18.0796666667,40.3018888889,45.5363333333,28.1791111111,8.30133333333,15.2697777778,20.6966666667,11.7371111111,16.6025555555
814.46,17.7424444444,39.3658888889,44.9942222222,27.4624444444,7.05155555557,15.0897777778,20.1035555556,11.014,16.0923333334
814.76,16.4351111111,37.4008888889,45.4033333334,26.4548888889,6.41522222221,13.7897777778,19.0311111111,9.88755555557,14.352
815.07,18.7962222222,39.4332222222,46.9421111111,29.0106666667,9.81433333334,16.5066666667,21.3256666667,12.4238888889,17.0668888889
815.37,19.9403333333,39.4395555556,47.1828888889,30.2485555556,11.5358888889,17.7367777778,21.5297777778,13.4874444445,18.4606666667
815.68,18.7126666667,38.7472222222,46.1756666667,29.6663333333,11.1742222222,17.4063333333,20.145,13.1885555555,17.2804444444
815.98,18.6312222222,38.4703333334,47.0048888889,30.0964444445,10.9018888889,17.2142222222,20.1932222222,13.285,17.3271111111
816.29,17.9096666667,37.8655555556,48.1312222222,29.9341111111,9.25077777779,15.5081111111,18.7553333333,11.6353333333,15.7112222222
816.59,17.6348888889,37.6487777778,47.9612222222,29.6465555556,9.03833333333,14.8146666666,18.2636666667,11.0262222222,14.8487777778
816.89,17.5785555555,38.7031111111,49.4933333333,30.8847777778,10.2498888889,15.9236666667,18.6423333333,12.1748888889,15.4172222222
817.20,17.8186666667,39.7336666667,50.5888888889,31.2511111111,9.96744444445,15.5487777778,18.8257777778,12.1352222222,14.9854444444
817.50,20.0585555556,41.0606666667,51.9765555556,32.6337777778,12.7053333333,17.0977777778,20.6928888889,14.6575555555,17.1792222222
817.81,18.9295555556,40.4026666667,50.874,31.2111111111,12.1098888889,15.933,20.1466666667,13.8733333333,16.3545555555
818.11,19.5846666667,42.3677777778,51.5234444444,31.9235555556,12.0964444445,16.7347777778,20.9487777778,14.4307777778,17.2352222222
818.41,17.8015555556,40.7705555556,50.224,29.4654444445,9.18466666667,14.1427777778,18.5334444444,11.9474444444,14.2772222222
818.72,17.1521111111,40.6454444444,49.7001111111,28.6487777778,8.5118888889,14.0958888889,18.7661111111,11.5682222222,13.4961111111
819.02,17.7883333333,41.2198888889,50.1142222222,28.7787777778,8.81344444443,14.4296666666,19.4275555556,12.1054444444,14.4834444444
819.33,17.6678888889,41.1232222222,49.4504444444,28.6935555556,8.86444444444,14.3468888889,19.2063333333,12.5151111111,14.1878888889
819.63,17.3425555556,41.054,47.9828888889,28.5171111111,9.1678888889,14.8287777778,19.1275555555,12.875,14.3324444445
819.93,16.7791111111,41.1747777778,47.5522222222,27.953,8.60511111111,14.803,18.9075555556,12.8538888889,14.0752222222
820.24,16.4895555555,40.9038888889,46.7118888889,27.3446666667,7.97744444443,13.808,18.26,12.241,13.7627777778
820.54,16.3487777778,40.8058888889,46.78,27.6234444444,8.08311111111,14.1453333334,18.4636666667,12.4394444444,13.6858888889
820.85,16.4167777778,41.3374444445,47.2988888889,27.8717777778,8.11699999999,14.4115555555,18.7711111111,12.5247777778,13.8848888889
821.15,16.6091111111,41.4142222222,47.6638888889,28.1582222222,8.58366666665,14.8147777778,19.1413333333,12.7437777778,14.1368888889
821.45,16.7732222222,41.551,47.6712222222,28.3102222222,8.75633333334,14.9125555556,19.2042222222,12.9073333333,14.2214444444
821.76,16.7711111111,41.6217777778,47.713,28.5472222222,9.06144444446,15.0088888889,19.4137777778,13.0385555556,14.4227777778
822.06,16.7544444445,41.875,48.0496666667,28.7188888889,9.20888888888,15.0052222222,19.3074444444,12.9801111111,14.5636666667
822.36,16.5163333333,41.7026666667,47.9851111111,28.6395555556,9.06188888889,14.818,19.2173333333,12.6715555555,14.3385555556
822.67,16.4936666667,41.8478888889,48.0218888889,28.8322222222,9.23366666668,14.9112222222,19.2556666667,12.5823333333,14.3393333333
822.97,16.5911111111,42.0033333333,48.238,28.9983333333,9.48066666665,14.9784444444,19.3608888889,12.7945555556,14.5524444444
823.27,16.8027777778,42.0321111111,48.6144444445,29.1333333333,9.67622222222,14.9702222222,19.4034444444,12.8926666667,14.7611111111
823.58,16.5118888889,41.9591111111,48.5825555556,29.1521111111,9.50466666667,15.0478888889,19.2542222222,12.6895555556,14.5527777778
823.88,16.5786666667,42.0611111111,48.5884444445,29.1993333334,9.78422222222,15.0951111111,19.35,12.8,14.7137777778
824.18,16.3813333333,41.8461111111,48.412,29.0717777778,9.71022222222,14.8722222222,19.0671111111,12.68,14.4623333333
824.49,16.2575555556,41.8558888889,48.1854444444,28.9934444444,9.44422222223,14.6061111111,18.7043333333,12.4516666667,14.2911111111
824.79,15.8917777778,41.7028888889,48.1483333333,28.9357777778,9.30622222222,14.3635555556,18.3013333333,12.2688888889,13.972
825.09,15.9113333333,41.9061111111,48.4374444444,28.8382222222,9.14500000001,14.4426666667,18.0931111111,12.1058888889,13.9778888889
825.39,16.0363333333,41.8675555556,48.5056666667,29.0534444445,9.17455555557,14.6082222222,18.395,12.087,14.0084444445
825.70,15.9707777778,41.9204444444,48.5977777778,28.8187777778,9.21777777779,14.6008888889,18.3224444444,12.2546666667,13.9266666667
826.00,15.4715555556,41.3071111111,48.2841111111,28.0948888889,8.46077777777,13.8861111111,17.6916666667,11.7453333334,13.2971111111
826.30,15.1955555556,41.2223333333,48.3655555555,27.8856666667,8.0171111111,13.6165555556,17.596,11.2276666667,12.7948888889
826.61,15.1927777778,41.2252222222,47.829,28.271,7.89188888889,13.6394444444,17.662,10.9693333333,12.4992222222
826.91,15.5603333334,41.0927777778,47.9383333333,28.5461111111,8.26955555555,13.7866666667,18.2238888889,11.3426666667,12.879
827.21,15.0113333333,40.8147777778,47.767,28.1811111111,7.48166666666,13.3322222222,17.8825555556,10.8102222222,12.3931111111
827.51,15.0364444444,40.763,47.6686666667,28.2501111111,7.39333333333,13.4457777778,18.0165555556,10.8673333333,12.4458888889
827.82,15.399,41.1135555555,48.2163333333,28.6105555556,7.91077777777,13.8578888889,18.6178888889,11.4467777778,12.9443333333
828.12,16.0448888889,41.229,48.0276666667,28.6084444444,8.47911111111,14.2185555556,19.3302222222,11.7896666667,13.5208888889
828.42,16.5667777778,41.5468888889,47.9617777778,29.2433333333,9.06611111111,14.7281111111,20.0038888889,12.6632222222,14.022
828.72,16.7862222222,41.5082222222,47.5144444445,28.8902222222,9.24522222222,14.9837777778,20.0675555556,13.3783333333,14.3361111111
829.02,17.6765555555,41.8424444445,47.5077777778,29.3776666666,9.85566666666,15.7175555555,20.5885555556,13.9171111111,14.8325555556
829.33,18.9796666667,42.4793333333,47.9406666667,29.9025555555,10.8081111111,16.9817777778,21.6981111111,15.1396666666,16.1221111111
829.63,18.916,42.0776666667,47.2537777778,29.449,10.4876666667,16.9376666667,21.075,15.0677777778,16.224
829.93,18.5856666666,41.6743333333,47.1945555556,28.8203333333,10.0633333333,16.7824444444,20.6203333333,15.3218888889,16.4903333333
830.23,19.4665555556,42.2974444444,47.6206666667,28.829,10.5134444445,17.1203333333,21.0268888889,16.0802222222,17.1758888889
830.54,20.3665555555,42.2414444444,47.4137777778,28.6518888889,11.2187777778,17.3013333333,21.1448888889,16.3552222222,17.2173333333
830.84,20.0898888889,42.2865555556,47.1546666667,28.3236666667,10.777,17.521,20.6423333333,16.0052222222,17.6751111111
831.14,20.3114444444,42.4944444444,47.0226666667,29.0668888889,10.8754444444,18.3352222222,21.1491111111,16.9217777778,19.1335555556
831.44,19.6101111111,41.7924444444,46.778,29.3157777778,10.223,17.9263333333,20.4588888889,17.1704444445,18.9871111111
831.74,18.3165555556,40.6934444445,46.2876666667,28.1515555556,9.22922222221,16.5376666667,19.2833333333,15.8932222222,18.1746666667
832.04,17.158,39.9471111111,46.5357777778,28.1053333333,7.94922222222,14.9156666667,18.3044444444,13.9707777778,17.0573333334
832.35,16.3334444444,40.5186666667,47.6796666667,28.6198888889,7.33066666666,14.5401111111,18.5751111111,13.813,17.424
832.65,14.5868888889,39.6923333333,46.4844444445,27.2022222222,6.10833333333,13.208,17.0713333333,12.0114444444,16.1708888889
832.95,14.6385555556,40.0755555555,47.3032222222,28.2308888889,6.56955555556,13.7756666667,17.6481111111,12.7401111111,16.2352222222
833.25,14.4003333333,39.7312222222,46.8311111111,27.7678888889,6.85933333333,14.1696666667,17.7697777778,12.3145555556,15.8845555556
833.55,14.0835555556,39.6152222222,46.859,27.802,7.01311111111,14.4107777778,17.2294444445,11.9575555556,15.4015555556
833.85,14.01,40.343,47.4085555556,27.9734444445,7.37311111112,14.9701111111,17.4681111111,12.3602222222,16.1166666667
834.16,14.2281111111,40.7042222222,47.864,28.5204444444,7.92077777779,15.0534444444,17.9685555556,12.6786666667,16.4832222222
834.46,14.2026666666,40.8084444444,48.2097777778,28.7558888889,7.94577777777,14.9223333333,18.0233333333,12.1076666667,15.9097777778
834.76,14.5004444444,41.5126666667,48.6834444444,29.029,8.57144444446,15.4525555556,18.6462222222,12.1567777778,16.3864444444
835.06,14.9402222222,42.3706666667,49.2283333333,29.6682222222,9.74144444443,16.3195555556,19.2226666667,12.9147777778,17.3611111111
835.36,15.2255555556,43.0901111111,48.8644444444,29.3412222222,10.2453333333,16.356,19.4316666667,13.1276666667,17.2114444444
