wavelength,Back_TacRuvf,Belly_TacRuvf,Breast_TacRuvf,Crissum_TacRuvf,Crown_TacRuvf,DorTail_TacRuvf,Patch10_TacRuvf,Patch11_TacRuvf,Rump_TacRuvf,Throat_TacRuvf,WingTip_TacRuvf
749.70,15.2375,55.12175,43.87,41.24725,13.6676666667,19.2951666667,17.8795,22.1734166667,23.4228666666,50.0775833334,14.7966666667
750.01,15.3352083333,55.3435,43.8701666667,41.5659166667,13.7286666667,19.56175,18.1035833334,22.0646666666,23.4664916667,50.2908333333,14.9441666667
750.33,15.1762291666,55.1315833333,43.7579166667,41.66675,13.583,19.378,17.9019166667,22.0924166667,23.2866833333,50.1325833333,14.8868333333
750.64,14.8483125,54.95875,43.6199166667,41.6434166667,13.1610833333,19.088,17.4274166667,21.7589166667,22.9232916666,49.98825,14.7278333333
750.96,15.0038541667,54.93425,43.5919166667,41.6493333333,13.3715,19.3693333333,17.5323541667,21.8089166667,23.0971791667,49.8671666667,14.9729166667
751.27,15.3556458333,55.0945833334,43.8430833333,41.7099166667,13.6358333333,19.83325,17.9714166667,22.1335833333,23.399475,50.1181666667,15.1540833333
751.59,15.5215833333,54.86775,43.7211666667,41.5775,13.50875,20.0230833333,17.9597708333,22.1466666667,23.4223875,50.0430833333,15.15525
751.90,15.4546666667,54.7321666667,43.649,41.4849166667,13.3483333334,19.6474166666,17.9414583333,21.8836666667,23.3622916667,50.0029166667,15.1144166667
752.22,15.4176875,54.7758333334,43.7295833333,41.5014166667,13.21375,19.2345,17.8997916666,21.9505,23.3864166666,50.06675,14.9313333334
752.53,15.191875,54.57625,43.4815,41.2904166667,12.9848333334,19.1559166667,17.6941458333,21.74675,23.2871375,49.6295,14.7996666666
752.85,15.1590208333,54.79575,43.8606666666,41.4261666667,12.88575,18.74925,17.6857916667,21.66775,23.2875083333,49.6861666667,14.7953333333
753.16,15.0986666667,54.8948333333,43.8306666667,41.2936666667,12.7261666667,18.5311666667,17.5431458333,21.6585,23.2044958334,49.6210833333,14.6378333333
753.47,15.4529791666,54.8455,43.9225,41.1926666666,13.0588333333,18.6329166667,17.4471875,21.8165,23.2981875,49.6108333334,15.1043333333
753.79,15.7505625,54.992,44.1405833333,41.2680833333,13.416,18.93825,17.8369375,21.8254166666,23.6258791667,49.7654166666,15.4239166667
754.10,16.0835833333,55.1355833333,44.3528333333,41.2603333333,13.6824166666,19.0548333334,18.2188541667,22.1238333333,23.8501875,49.8041666666,15.6584166666
754.42,16.0584166667,55.0364166667,44.3175,41.2773333333,13.65,18.86375,18.2199166667,22.1603333333,23.7295666667,49.8909166666,15.6580833333
754.73,15.9457916666,55.031,44.1465833333,41.1648333333,13.4088333333,18.6239166667,18.1249375,22.03325,23.6099958333,49.68825,15.6361666667
755.05,15.5421666667,54.7691666667,43.7128333334,40.8106666667,13.0965,18.3725,17.8889375,21.6655,23.3797291667,49.1141666667,15.423
755.36,15.0382083333,54.3606666666,43.3568333333,40.551,12.6790833333,18.0348333333,17.3532083333,21.14475,22.92975,48.6135,14.9374166666
755.67,15.2855833333,54.6000833333,43.5754166666,40.8088333334,12.9999166667,18.5241666667,17.5455833333,21.2366666666,23.1021833333,48.8854166667,15.3135833333
755.99,15.2916666667,54.36225,43.4806666667,40.7809166667,12.9685833333,18.3169166667,17.4651041667,21.2291666667,22.9191625,48.85325,15.2528333333
756.30,15.1642916667,54.2901666667,43.20275,40.6405833333,12.74575,18.2971666667,17.2743125,21.1769166667,22.9177708333,48.99525,15.1978333333
756.62,15.0972291667,54.188,43.35175,40.6711666666,12.6164166667,18.44675,17.25175,20.9620833334,22.8916083333,48.897,15.1716666667
756.93,14.6980833333,54.2148333333,43.2626666667,40.5758333333,12.077,17.953,16.9602916667,20.6705,22.6644083333,48.6333333333,14.6119166666
757.24,14.3021666667,53.8713333334,42.8288333333,40.2156666667,11.5896666667,17.5024166666,16.529875,20.4048333333,22.2573083333,48.0143333333,14.18725
757.56,14.1546666667,53.89275,42.7868333333,40.2725833333,11.66925,17.6468333333,16.4659791667,20.3913333333,22.2615875,47.9556666667,14.0433333334
757.87,14.067375,54.0873333333,42.8123333333,40.22225,11.6983333333,17.6193333333,16.5570625,20.38675,22.3995541666,47.9735,13.8245833334
758.18,13.9163125,54.0151666667,42.8101666667,40.2730833333,11.6298333333,17.5511666667,16.3106458334,20.3568333333,22.3453458333,47.8970833333,13.8953333333
758.50,14.0088958333,54.2511666667,43.13475,40.4739166666,11.808,17.446,16.1620833334,20.4418333333,22.3557666667,48.1310833333,13.9463333333
758.81,14.2287708333,54.419,43.25275,40.58825,12.1105,17.823,16.4345,20.7554166667,22.53135,48.283,14.3666666666
759.13,13.9953125,54.2975833334,43.02325,40.3285833333,11.7296666667,17.5085,16.2940625,20.665,22.2515958333,48.02275,14.0531666667
759.44,14.20725,54.9421666667,43.2775833333,40.5384166667,11.8905833333,17.7573333333,16.5476458333,20.9665833333,22.4300625,48.3890833333,14.1846666667
759.75,14.6984375,55.1175,43.5249166667,40.71725,12.3964166667,18.1168333334,16.9906458333,21.3728333333,22.6250041667,48.318,14.363
760.07,15.2031666667,55.4015,43.9055833333,41.1001666666,12.7955833333,18.57925,17.3578958333,21.80025,23.0449125,48.5493333333,14.8160833333
760.38,15.5123541667,55.29675,44.0208333333,41.239,13.1568333333,18.9328333334,17.7837291667,22.0119166666,23.3464458333,48.70475,15.14075
760.69,15.5427916667,55.2829166667,43.944,41.2475,13.18225,18.9440833333,17.8864166667,21.9319166667,23.2249833333,48.7038333333,14.9481666667
761.01,15.5703333333,55.3153333333,44.0484166667,41.26875,13.0735,18.7261666667,17.944625,21.8079166667,23.108175,48.8525833333,14.88325
761.32,15.355375,55.3381666667,44.0945833333,41.2940833333,12.9036666667,18.5440833333,17.7702916667,21.7110833334,22.79855,48.8088333333,14.6229166667
761.63,15.4545208333,55.2119166666,44.0433333333,41.138,13.1406666667,18.4175833333,17.9809375,21.8653333333,22.7594541667,48.6105833333,14.47875
761.94,15.3750833334,55.1894166667,43.8915833333,41.1578333333,13.0530833333,18.3228333333,18.1178958333,21.97825,22.8195875,48.4968333333,14.2808333333
762.26,15.2938541667,55.23775,43.9634166667,41.077,13.13325,18.39375,18.2355625,22.0539166667,22.8525541667,48.3676666667,14.2133333333
762.57,15.5137083333,55.29225,44.08525,41.2811666667,13.4553333333,18.5223333333,18.4124583333,22.2464166667,23.0518916667,48.2039166667,14.5044166667
762.88,15.4634791667,55.1266666667,43.95175,41.2826666667,13.30875,18.3308333333,18.26325,21.9701666667,23.0093916667,47.98225,14.5095
763.20,15.3354166667,54.9331666666,43.83875,41.2954166666,13.19775,18.2156666667,18.1510416667,21.7625833333,22.9205,47.9448333333,14.45325
763.51,14.9653958333,54.7710833333,43.48875,41.0214166666,12.9884166667,17.823,17.852125,21.5466666667,22.594375,47.8370833333,14.129
763.82,14.8870625,55.1854166667,43.59275,41.2243333333,13.09925,17.8428333333,17.9059375,21.64025,22.5917041667,47.95075,14.0885833333
764.14,14.8446041667,55.25575,43.743,41.1521666666,13.0466666667,17.7880833333,17.9212708333,21.6455,22.6939041667,48.1819166666,14.205
764.45,14.9587083333,55.17575,43.6660833333,41.103,13.11425,17.8225,17.9717083334,21.6826666667,22.8194,48.0383333333,14.3124166667
764.76,15.146125,54.9054166667,43.5909166667,41.0515833333,13.17625,17.9446666667,18.1283958333,21.6559166667,22.9320958333,48.0371666667,14.4926666667
765.07,15.1899791667,55.0130833333,43.5895833333,41.221,13.0584166667,18.054,18.0871875,21.5070833333,23.0070375,48.2396666667,14.5581666666
765.39,15.3552291667,55.0303333333,43.6741666667,41.1405,13.17,18.3496666667,18.1389583333,21.6159166667,23.0430416667,48.4009166667,14.7821666667
765.70,15.4720833333,54.8863333333,43.4618333334,41.1013333333,13.0073333333,18.1944166667,18.0214791667,21.6249166667,22.9913541667,48.44475,14.7475
766.01,15.4490416667,55.2759166667,43.8674166667,41.43775,12.9753333333,18.4915833334,18.2563958333,21.7106666667,23.2151625,49.1373333333,14.7623333333
766.32,15.3718958333,55.2410833333,44.0343333334,41.44475,13.1920833333,18.7631666667,18.4084166667,21.93875,23.3792166667,49.4574166667,14.8506666667
766.64,15.2748333333,55.1483333333,43.93625,41.1991666667,13.25275,18.8651666667,18.41325,21.9985833333,23.4172833333,49.5648333333,14.8389166667
766.95,15.358875,54.87,43.6205833333,40.897,13.2298333333,18.98225,18.4439166667,21.9515,23.45275,49.4295,14.9451666667
767.26,15.2622916667,54.4485833334,43.42,40.4771666667,12.90225,18.9528333334,18.2594375,21.8956666667,23.3328291667,49.3503333333,14.7895833333
767.57,15.3515833333,54.5205833333,43.46275,40.5888333334,13.1348333333,19.2168333333,18.2600833333,21.959,23.3512083333,49.35975,14.721
767.88,15.2604375,54.487,43.255,40.481,13.2190833333,19.2505,18.1799791667,21.88925,23.3646625,49.3633333333,14.672
768.20,15.2407291667,54.962,43.3865833333,40.6201666667,13.24575,19.2275833333,18.0908333333,21.9785,23.4838333333,49.6003333333,14.76025
768.51,15.3258333333,55.152,43.4846666667,40.9263333334,13.4186666667,19.5698333333,18.2192708333,22.1751666667,23.7230208333,49.8903333334,14.8956666667
768.82,15.4522916667,55.4924166667,43.6953333333,41.2868333333,13.4659166667,19.6289166667,18.4459375,22.4095833333,23.8666625,50.41625,14.93275
769.13,15.5423958333,55.57625,43.9981666667,41.5425833333,13.7276666667,20.1098333333,18.7572916667,22.59425,24.1346333333,50.6118333333,15.1455
769.44,15.6125,55.0416666667,43.5208333333,41.05,13.9041666667,20.1833333333,18.596875,22.7833333334,24.118125,50.2041666667,15.125
769.76,15.9856458334,55.1890833333,43.7924166666,41.0388333333,14.18025,20.4046666666,18.8390416667,23.0993333333,24.4425166667,50.36075,15.258
770.07,15.8856666667,55.5265,44.0556666666,41.2575833333,14.0079166667,20.0085833333,18.7882083333,22.88075,24.264175,50.5090833333,15.2305
770.38,16.0295833334,55.7093333333,44.425,41.5501666667,14.1903333334,20.02525,19.0500416667,22.9805,24.2237833333,50.645,15.292
770.69,16.0934375,55.58875,44.42925,41.816,14.3968333333,20.0986666667,19.2552083334,22.8298333333,24.4782166666,50.6239166667,15.5903333333
771.00,15.8011458333,55.4189166667,44.3095,41.7495833334,14.0101666666,19.6821666667,19.0469791667,22.4631666667,24.3462541666,50.7230833333,15.5845833333
771.32,15.7700208333,55.4026666666,44.3210833334,41.9101666666,13.8296666667,19.60675,18.829625,22.4578333333,24.38425,50.90375,15.59
771.63,15.8594166666,54.9681666666,44.0919166667,41.8358333333,13.8370833333,19.4869166666,18.9615833333,22.6170833333,24.3516666667,50.7001666666,15.62325
771.94,15.5616666667,54.0744166666,43.7440833333,41.1365,13.5908333333,18.834,18.6270833333,22.4730833333,24.0296916667,50.1278333333,15.2421666667
772.25,14.9104791667,53.4623333333,43.40025,40.7068333334,13.3095,18.2045,18.2115208334,21.915,23.4885875,49.2836666666,14.7325833333
772.56,14.4822708333,53.1134166666,43.1308333333,40.353,12.7311666667,17.2990833333,17.6493541666,21.3954166667,22.9401875,49.3140833333,14.1858333334
772.87,13.2606041667,52.4793333333,42.36075,39.59475,11.1445833333,15.71625,16.3347083334,19.9304166667,21.524675,48.5114166667,12.8295
773.18,12.6596041667,52.0845833334,41.98575,39.4894166667,10.5518333333,14.9268333334,15.728625,19.2506666667,20.7609916667,48.2396666667,12.2246666667
773.50,12.2682708333,51.2585,41.2263333333,38.8543333333,9.95949999998,14.71925,15.4159583333,18.8471666667,20.4997416667,47.5035,11.9795
773.81,11.9917916667,50.9045833333,40.7775833333,38.59425,9.60183333333,14.3845833333,15.10975,18.6943333334,20.3848333334,47.45775,11.7488333333
774.12,11.7346666667,51.1074166667,40.8786666666,38.3971666667,9.25458333334,13.9671666667,14.5634375,18.5621666667,20.0010208334,47.5348333333,11.2300833333
774.43,12.0222916667,51.43975,40.9226666667,38.616,9.7035,13.9423333333,14.7064375,18.8504166667,20.2645958334,47.463,11.3949166667
774.74,11.7145208333,51.484,41.0360833333,38.7529166667,9.45874999999,13.8618333333,14.5601875,18.8138333333,19.9995291666,47.6244166666,11.0785833333
775.05,11.3883541667,51.2863333334,40.9905833334,38.5829166667,9.25124999999,14.0005833333,13.9483541667,18.36525,19.8770041667,47.1746666667,10.9004166666
775.36,11.0980416667,51.8114166667,40.9600833333,38.6103333333,8.88850000001,13.8178333334,13.73925,18.0125,19.5575,47.2634166667,10.7165833333
775.67,10.981375,52.0040833333,40.87975,38.6605833333,8.79191666666,14.0453333333,13.6478333334,18.0028333333,19.771025,47.6278333333,10.84125
775.98,11.0684166667,52.533,40.67625,38.7465833333,9.0335,14.5435833333,13.8335208334,18.198,19.7999375,47.632,10.9461666667
776.30,11.1069583333,52.4849166667,40.64675,38.60725,9.35874999999,14.9255,13.9537708333,18.3795,19.8709958333,47.75175,11.3534166667
776.61,10.8029791667,52.1351666667,39.9978333333,38.1434166666,8.78291666667,14.6608333334,13.3358333333,17.7794166667,19.4140166667,47.286,11.1371666667
776.92,10.9098541667,52.6699166667,40.3855,38.4865,9.06466666666,14.7904166667,13.2935833333,17.9760833333,19.56975,47.653,11.0375
777.23,10.5683333333,52.8255,40.4,38.5718333333,8.70008333334,14.7409166667,12.9641875,17.681,19.2386791667,47.7934166667,10.729
777.54,10.2685416667,52.2385833333,40.1401666667,38.28325,8.66375,14.6614166667,12.7877083333,17.5039166667,18.86015,47.6816666667,10.5775833334
777.85,10.214,51.9596666667,40.2185,38.178,8.25866666667,14.9025,12.638,17.4828333333,18.5892333333,47.6264166667,10.3506666667
778.16,10.3226458333,52.0225833333,40.58875,38.2883333333,8.42616666667,15.15425,12.7622708333,17.4953333333,18.6158208333,47.5371666667,10.4948333333
778.47,10.3372291667,51.646,40.26325,38.2075,8.69141666666,14.96875,12.8826666667,17.5445833334,18.38325,47.4533333333,10.2506666667
778.78,10.4384791667,51.4725833334,40.1594166667,38.14975,8.92816666666,14.9341666667,12.8870208333,17.4695833334,18.5383291667,47.6668333333,10.48725
779.09,10.9731041666,51.8064166667,40.4370833334,38.5839166667,9.20166666667,15.00575,13.2707083333,17.5233333333,18.598225,47.9255,10.7808333333
779.40,11.4287916667,51.86825,41.14225,39.0853333333,9.63566666667,15.329,13.4827708333,17.8041666667,19.1794041667,48.38525,11.2741666667
779.71,11.7195416667,52.1131666667,41.3203333333,39.4341666667,9.796,15.2758333334,13.6731666667,17.8309166667,19.572525,48.3464166667,11.6045
780.02,12.0563958333,52.701,42.1268333333,40.0738333333,10.4710833333,15.8310833333,14.3259583333,18.6045833333,20.409975,48.8251666667,11.98525
780.33,12.1543958333,52.6424166667,42.12725,40.3091666667,10.7395,16.27875,14.4864375,19.0665833333,20.6287375,48.7333333333,12.2604166667
780.64,12.2793541667,52.8183333333,42.391,40.4979166667,11.0725,16.8798333333,14.8480208333,19.3936666667,21.2609958333,48.4110833333,12.4543333333
780.95,13.1445208333,53.4288333333,42.6155833334,41.1401666667,11.63975,17.2669166667,15.4926666667,20.0833333333,22.3477583334,48.8613333333,13.1584166667
781.26,13.6854375,53.6461666667,42.5735833333,41.2588333333,12.4178333333,17.4456666666,15.99875,20.7936666667,22.8520416666,48.9895833333,13.7935833333
781.57,13.7749375,53.6226666667,42.2564166667,40.9675833333,12.5639166666,17.1104166667,16.4006666667,21.13425,23.2260416666,48.7965,13.98
781.88,14.0735,54.035,42.7871666667,41.1094166667,12.61325,17.1628333333,16.7415625,21.5834166666,23.5780041667,48.953,14.52375
782.19,14.1207291667,53.8725,43.0454166666,40.9988333333,12.7145,17.5674166667,16.7571458334,21.7830833333,23.5395208333,48.4376666667,14.6078333333
782.50,13.7978958333,53.3086666667,42.9010833333,40.5679166667,12.4321666666,17.3704166667,16.3549791667,21.4939166667,23.3778791667,48.747,14.4444166666
782.81,13.9222708333,53.2246666667,42.5375833333,40.6535833333,12.44125,17.15475,16.4504791666,21.5284166667,23.1862875,48.7275,14.40575
783.12,14.6575833334,53.5511666667,42.873,41.3265,13.3135833333,17.9473333333,17.1214375,22.1541666667,23.7701375,49.7464166666,14.94675
783.43,15.189375,53.71325,42.9680833333,41.3520833333,13.64425,18.5725833333,17.5596041667,22.3786666667,24.1681625,50.0493333333,15.6303333333
783.74,15.4929375,53.72575,42.9270833333,41.1699166667,13.4934166667,18.2998333334,17.8030625,22.4478333333,24.2313208333,50.0496666667,15.7476666666
784.05,16.1766875,54.2448333333,43.5573333334,41.3913333333,13.9619166666,18.47625,18.0254375,22.9526666667,24.5705791667,50.7388333333,16.4349166667
784.36,15.8190416667,53.9986666667,43.4030833333,41.0393333333,13.39675,18.1556666667,17.58075,22.3194166667,23.9635666667,50.3295833333,16.0265833333
784.67,15.1783541666,53.7015,43.1421666666,40.7235,12.7211666666,17.7571666667,17.0902916667,21.5806666666,23.5777333333,50.0835,15.2105833333
784.98,14.5133541667,53.397,42.7449166667,40.22475,11.9771666667,17.6410833333,16.268875,20.7976666666,22.8933166667,49.8896666667,14.6858333333
785.29,14.0254375,53.0279166667,42.27225,40.041,11.35475,17.2854166667,15.84075,19.94475,22.4630583333,49.8749166667,14.1655
785.60,14.189,53.2465833334,42.16625,40.30625,11.5469166667,17.1860833334,16.0769166667,20.0709166666,22.6936166667,49.84225,13.8605
785.91,14.6891041667,53.4034166667,42.2644166667,40.4130833334,11.7953333333,17.6865,16.0723541667,20.4988333333,22.7656958333,48.96725,14.1465
786.22,13.9279791667,53.0903333333,41.9814166667,39.3600833333,10.9675,17.2193333333,15.4923958333,19.9625833334,22.3724791667,47.8860833334,13.5760833333
786.53,13.902375,52.7356666667,41.9195833333,38.9815833333,10.7215,17.1784166667,15.5184375,19.9330833333,22.3369125,47.35275,13.6465833333
786.84,13.6212708333,52.2056666667,41.4994166666,38.891,10.7125,17.22425,15.4368958334,19.8265,21.8933458334,46.82775,13.34575
787.14,14.0765416667,52.5444166667,41.7579166667,39.323,11.21875,17.7440833333,15.6849166667,20.0693333333,22.1015666667,47.25475,13.818
787.45,14.3024791667,52.6105833333,41.4095833333,39.6535,11.3619166667,17.9391666667,16.0932708333,20.2270833333,22.2970041667,47.3298333333,13.9965
787.76,14.821,53.0435,42.0125833333,40.007,12.0866666667,18.7659166667,16.854375,20.9478333334,22.7281833333,47.4430833333,14.5849166667
788.07,15.675375,53.6415,42.6591666667,40.6048333334,12.9098333333,19.7425,17.8598541667,21.7625,23.4904958333,48.182,15.6394166667
788.38,16.1373125,53.7328333333,42.7453333333,40.7819166667,13.0821666667,19.5775,18.2676875,21.8835,23.7221125,48.2248333333,15.9816666667
788.69,16.2672916667,53.8710833334,42.90025,40.7854166667,13.4436666667,19.759,18.3351458333,22.2714166667,23.9279125,48.19225,15.9561666667
789.00,16.1014166667,53.7259166667,42.7768333333,40.808,13.2383333333,19.7976666667,18.0917916666,22.1725833333,23.561725,48.3743333334,15.95125
789.31,16.6997083333,54.1553333333,43.32075,41.2574166667,13.9408333333,19.9748333333,18.8882291666,22.72925,24.3729375,49.2105,16.39575
789.62,16.9772708333,54.31525,43.3870833333,41.7133333333,14.5731666667,20.2880833334,19.5708125,22.9704166667,24.9341125,49.7494166667,16.6723333334
789.92,16.6996875,54.6576666667,43.5405833333,41.7384166667,14.3318333333,19.9773333333,19.6945208333,22.9825833333,24.9601541666,49.8623333333,16.3794166667
790.23,16.7525625,55.11175,44.115,41.9674166667,14.40225,19.5815,19.5646875,22.9873333333,25.1991458334,50.1289166667,16.51325
790.54,16.2607916667,54.858,44.0829166667,41.635,13.97775,19.34925,19.2493125,22.66625,25.0514875,50.1140833334,16.0641666666
790.85,16.5015833333,54.8665833334,44.62975,41.7191666667,14.1679166667,19.3616666667,19.3207916667,22.6125,25.2548166667,50.6801666667,15.9014166667
791.16,16.710125,54.4168333333,44.2155,41.6733333333,13.8710833333,18.9351666667,19.2486666666,22.4311666667,25.3996166667,50.8473333333,15.7659166666
791.47,16.8912291666,54.5748333333,44.5266666667,42.0986666666,13.9986666667,18.9643333334,18.9712916666,22.3731666667,25.4065666667,51.2414166666,15.6243333334
791.78,17.1709166667,54.7876666667,44.9190833333,42.37175,14.4473333333,19.20725,19.0535625,22.7386666667,25.6433708333,51.4446666667,15.4035
792.08,18.101125,55.2826666667,45.263,43.0939166667,15.12725,20.0250833333,20.4678958333,23.15975,26.2646291667,52.1061666666,16.4008333334
792.39,19.0535416667,55.813,45.6965,43.6465,15.7610833333,20.5629166667,21.3686041667,23.8836666667,27.0888708333,52.3519166667,17.3615
792.70,18.1155208334,55.1880833334,44.88275,42.9743333333,14.98425,20.21475,20.8667708333,23.028,26.2025291667,51.56225,16.72325
793.01,18.0875625,55.1009166667,45.1264166667,43.1585833333,14.7983333333,20.297,20.4906458333,23.0889166667,25.7988625,51.8043333334,17.0645833333
793.32,18.5527291667,55.475,45.66275,43.7925,15.4365,20.6698333333,20.3427083333,23.3218333333,25.9520833333,52.0193333333,17.4630833333
793.62,18.8931041667,56.0639166667,45.8048333333,44.3085,15.4281666667,21.0266666667,20.4771875,23.76875,26.2581625,52.563,17.3825833333
793.93,19.339,56.9043333333,46.5479166667,45.15425,15.9735,21.48425,21.0669166667,24.0946666667,26.788375,52.9499166667,17.8269166667
794.24,18.4106458333,56.70175,46.0408333334,44.3670833333,15.211,20.80175,20.2479375,23.7694166667,25.9433208333,52.0534166667,17.2290833334
794.55,17.6780208333,57.7005,46.45175,44.3685,14.8038333333,20.56325,19.836,23.7415,25.5244166666,52.4814166667,16.7946666667
794.86,16.964,57.49575,46.11475,43.8908333334,14.1469166667,19.9816666666,19.4117291667,23.5289166667,25.0836958333,51.647,16.4484166667
795.16,17.1624166667,57.7003333334,46.45925,44.5950833334,14.5799166666,20.75675,19.9551875,23.734,25.5241125,52.4346666667,16.952
795.47,16.8107291667,57.6314166667,46.4345833333,44.2868333334,14.3870833334,20.6768333333,19.1323958333,23.3945833333,25.2409958333,52.3004166667,16.8058333333
795.78,16.0340833333,57.6184166667,46.6078333333,43.8324166667,13.9401666667,20.2553333333,18.5364583334,23.0515,25.0289583333,52.3900833333,16.246
796.09,16.4036666667,58.0615,46.8925,44.0706666667,14.2768333333,20.8055,18.48175,23.3905,25.3156333333,52.5990833333,16.5621666667
796.40,16.7271458333,58.3125833333,47.0055833334,43.8380833333,14.5505,20.9198333333,18.7741666667,23.4855,25.547425,52.5171666666,16.7221666667
796.70,17.0854166666,58.59525,47.2015,43.92075,14.7160833333,21.6226666667,19.2687708333,24.05575,25.9193458333,52.63975,16.9218333333
797.01,16.6923333333,58.0314166667,46.64325,43.1563333333,14.3601666667,21.1146666667,19.5839583333,23.4829166667,25.5098916666,52.0593333333,16.5774166666
797.32,16.3514166667,56.908,45.6003333334,42.2149166667,13.8156666666,20.669,19.1423333333,23.0810833333,24.8227583333,51.0758333333,16.3171666667
797.63,16.57475,57.03675,45.8471666666,42.5540833333,14.18475,20.8265833333,19.1937083333,23.128,25.2363916667,51.3034166667,16.61825
797.93,16.9971458333,55.9688333333,45.4824166667,42.6069166667,15.2085,21.3956666667,19.6886458333,23.392,25.7836041667,50.7154166667,17.0755
798.24,16.7403541667,55.1055833333,44.92175,42.0161666667,14.89875,21.16225,19.2262916667,22.992,25.5502583333,50.50025,16.6736666666
798.55,16.63875,55.02225,44.6440833333,41.465,14.531,20.9448333333,18.5605208334,23.0244166666,25.3015541666,50.028,16.451
798.85,16.5125416667,55.251,44.65725,41.26275,14.2644166667,20.7485,18.4116666667,23.2639166667,25.327725,49.8086666667,16.1988333333
799.16,17.1481458333,55.2749166667,44.5410833334,41.2985833333,14.45075,20.7731666666,18.7465833333,23.2299166667,25.381225,49.6955,16.05075
799.47,16.7410625,54.93025,44.1534166667,41.05575,13.54725,19.7135,18.3372708333,22.8986666667,24.9915958333,49.6943333333,15.3721666667
799.78,16.3468125,54.8473333333,43.90325,41.0906666667,12.8591666666,19.2625,18.1308125,22.6511666666,24.9023875,49.88775,14.7964166667
800.08,15.7141041667,53.8999166667,43.0793333334,40.3215,12.4510833333,18.50025,17.8370208333,21.9793333333,24.1331541667,49.2185833333,14.4499166667
800.39,14.9190833333,53.4991666667,42.9480833333,39.8789166667,11.7249166667,17.7484166667,16.7875416667,21.3090833333,23.2193416667,48.9180833333,13.6204166667
800.70,14.8294791667,53.9225,43.03725,40.3434166667,11.6728333333,17.604,16.700125,21.3136666667,23.3108416666,49.4013333333,12.9961666666
801.00,14.2262291667,52.919,42.2158333333,39.6893333333,11.25225,17.4043333333,16.8098958334,20.88825,22.7170125,48.3678333333,12.4215
801.31,13.6898541666,52.98475,41.6509166667,38.8253333333,10.2674166667,16.8495833333,16.0059791667,20.089,21.7772541666,48.0021666667,12.2016666667
801.62,14.179625,54.1788333333,42.4536666667,39.4595833333,10.8893333333,17.73775,16.9018125,20.8535,22.4187541667,48.5476666667,12.7395
801.92,14.2135833333,54.29,42.6035,39.8420833333,11.0289166667,17.8665,17.410375,20.8495833333,22.4547083333,48.1755833333,12.7220833333
802.23,14.2006666667,53.5691666667,42.3543333333,40.02125,10.994,17.8944166667,17.6427916667,20.7923333334,22.4186583333,48.0518333333,12.6556666667
802.54,13.5572083333,53.3929166666,41.9315,39.8213333333,10.52625,17.7343333334,17.7072083333,20.4816666666,22.1329666667,47.956,13.0999166666
802.84,13.6526458334,53.4024166666,41.9050833333,39.7188333333,10.8235833333,18.2691666667,17.985625,20.6854166666,21.9927416667,47.4356666667,13.5600833333
803.15,14.4331041667,53.4741666667,42.3550833334,40.27375,11.8955,19.0764166667,18.6818541667,21.4936666667,22.7468458333,47.1900833333,14.4733333333
803.46,14.5036041666,54.2116666667,42.87125,40.84725,11.68475,19.256,18.864875,21.5585833334,23.1305,48.0169166667,14.2575
803.76,14.1536458333,53.5199166667,42.0841666666,40.4469166666,11.2720833333,19.19625,18.7439375,21.5454166667,23.2002625,47.5031666667,13.998
804.07,13.2837083333,53.1351666667,41.60125,39.3255,10.527,18.6721666667,18.0847916666,20.9478333334,22.6649,46.9465833333,13.7526666667
804.38,13.343875,53.6971666666,41.75725,39.5915,10.22725,18.5029166667,17.6693125,20.9075833333,22.7113041667,47.0850833333,14.1879166667
804.68,13.3729375,54.2800833333,42.4975,40.3239166667,9.90275000001,18.7813333333,17.7073541666,21.0976666667,23.0033375,47.692,13.7880833333
804.99,13.1438958333,53.2651666667,41.8161666666,39.63925,9.69583333334,18.0624166667,17.5453125,20.4803333333,22.4438708333,47.0839166667,13.6175833333
805.30,11.6737708333,52.5390833333,40.9173333334,38.0451666667,8.33333333334,16.7501666667,16.1546666667,19.2475833334,21.4861166667,46.0955,12.9039166667
805.60,11.710375,52.5133333333,40.6414166667,37.4009166667,8.67241666667,16.4518333333,15.9474166666,19.09725,21.360625,45.8334166667,13.0785833333
805.91,11.7801458333,52.1634166667,40.8933333334,37.3149166667,8.80208333334,16.42,15.7595,19.0275833333,21.1585833333,45.4425,12.7919166667
806.21,12.2682083333,52.33175,41.5433333333,37.9145,9.77008333334,17.1511666667,16.5476041667,19.3265833333,21.9654291667,46.0426666667,13.2266666667
806.52,11.7274791666,52.5961666667,41.38575,37.283,8.97175,16.9475833333,15.8793125,18.8116666667,21.4854708333,46.2036666667,12.30825
806.83,12.2767291667,52.3086666667,41.4558333333,36.9734166667,9.44558333335,17.2819166667,15.9715,18.9500833333,21.6785833333,46.27575,12.8074166667
807.13,13.6021875,53.4555833333,42.0765833333,37.8095833333,11.1111666667,18.6663333333,16.8820416667,19.8795,22.681975,46.87925,14.3070833333
807.44,15.0821666667,54.175,42.8274166667,38.7525,12.433,19.7560833333,17.758375,20.85,23.8798833334,47.5533333333,15.5145
807.74,15.6028541667,54.27225,42.7305833333,39.1,12.8925833333,20.3561666667,18.0934583333,21.1330833334,24.14135,48.3283333333,15.5690833333
