wavelength,Back_SpoNicf,Belly_SpoNicf,Breast_SpoNicf,Crissum_SpoNicf,Crown_SpoNicf,DorTail_SpoNicf,Rump_SpoNicf,Throat_SpoNicf,WingTip_SpoNicf
784.36,25.1127333333,52.2836666667,34.9868666667,44.5558,22.1342666667,27.3995333333,29.1057333333,37.7366666667,30.7064
784.67,24.8329333333,51.4823333333,34.9101333333,43.8447333333,22.1822666667,27.5693333333,29.1288666667,37.7720666667,30.9569333333
784.98,24.9943333333,52.1545333333,35.5806666667,44.4426,22.526,28.0604,28.8386,37.8224,31.1787333333
785.29,25.7765333333,52.7591333333,36.1698,44.7317333333,23.4796666666,28.3492,29.3598,38.4323333333,31.9380666667
785.60,25.7102,52.5623333334,35.942,44.4346666667,23.2058,28.3768,29.1826666667,37.6348,31.7448666667
785.91,25.3486666667,52.8880666667,36.2126,44.2862666667,23.1819333333,28.3348666667,29.0115333333,37.7677333334,31.5702666667
786.22,25.5059333333,52.8200666667,36.028,43.7560666667,23.1205333333,28.3698,29.2271333333,37.2296,31.3677333333
786.53,24.7106,53.0866666667,35.8355333334,43.5242,22.7019333333,28.0000666667,28.9573333333,36.7106666667,30.8194666667
786.84,24.4678,53.1355333334,36.0326,43.4846666667,22.4665333333,28.0162,28.8132666667,36.3235333334,30.3373333333
787.14,23.8568666667,52.847,35.5078666666,42.5636,22.2203333333,28.0171333333,28.8182666666,35.7882666667,30.0202
787.45,23.2560666667,52.8928666667,35.4792,42.4835333333,21.8082,27.3818,28.3032,35.2960666667,29.6766666667
787.76,22.6929333333,52.5874666667,35.0584,42.3626666667,21.4745333333,26.7007333333,28.0558666667,35.0185333333,29.2570666667
788.07,22.3024666667,52.4284666667,34.8166,42.0848666667,20.9736,26.2086,27.7205333333,34.6620666667,28.8087333333
788.38,21.4314,51.4856,33.4589333333,40.9466666667,20.1141333333,25.2239333333,27.1456666666,34.0804666667,28.0239333333
788.69,20.3372,50.1658666667,32.6015333333,39.5712,19.3366666667,24.1796666667,26.2493333333,32.8816666667,26.7296666667
789.00,21.0976666667,51.3866,33.5356,40.1328,19.8440666667,24.5408,27.0421333333,33.6972666667,27.1058666667
789.31,21.7060666667,51.8083333333,33.9468,40.0585333333,20.1811333333,24.5105333333,27.6540666667,33.9524666667,27.0522666667
789.62,22.2833333333,52.0142,34.7353333333,40.4672666667,20.7748,25.1344666667,28.0744666667,34.7174666667,27.4592666667
789.92,22.5480666667,51.9244,34.7842,40.4315333333,20.8812666666,25.3177333333,28.3094,35.1259333333,27.4100666667
790.23,22.8744666667,51.9720666667,34.9256666667,40.5225333333,21.4888,25.6335333333,28.9212666667,35.4481333333,27.9854
790.54,24.0392666667,52.4064,35.8992,41.3198,22.4187333333,26.3228666667,29.5824666667,36.286,29.1652
790.85,24.5088,52.56,36.4079333333,41.4780666666,23.1555333333,27.1219333333,30.1466,36.9816,29.6913333333
791.16,24.0805333333,51.8965333333,36.2068666667,40.1468666667,22.3436666667,26.5516666667,29.3295333333,36.3346,29.1825333333
791.47,24.7998,52.2738666667,36.8862,40.3037333333,23.3657333333,27.416,29.8062,36.5051333333,29.6964666667
791.78,26.1972666667,53.2498,38.5857333333,41.1122,24.9565333333,28.9618666667,31.3918666667,37.377,31.2183333333
792.08,27.1438666667,54.0878,39.7163333334,42.3081333333,25.577,30.0387333333,32.1921333333,38.272,32.5660666667
792.39,25.6269333334,52.8394666667,38.5900666667,41.0136666667,24.5549333333,28.9928666667,30.6886666667,37.1929333333,31.6504666667
792.70,24.5712,51.6118,37.3566,40.0258666667,23.3269333333,27.8337333333,29.2264,36.0413333333,31.0316
793.01,23.4652,50.7490666667,36.1490666667,39.1964,22.4943333333,26.7309333333,28.3510666667,35.4356666667,30.2925333333
793.32,22.8282,49.9396,35.9136666667,38.3668,22.0336666667,26.2789333333,27.8741333333,34.6807333333,29.9078
793.62,22.0236666667,49.8432,35.5234666667,37.9442666667,21.5114,25.847,26.9036666667,34.39,29.1643333334
793.93,20.4915333333,49.2102666667,34.5263333333,36.9322,20.2753333333,24.6411333333,25.9717333334,33.6151333333,28.0237333334
794.24,20.0130666667,49.2526,33.9220666666,36.9180666667,20.0,24.2592666667,25.6283333333,33.1085333333,27.4206
794.55,20.2150666666,49.1236,33.5483333333,37.2174,20.5278666667,24.705,25.9368,33.4116666667,27.1032
794.86,20.1548666667,49.3191333333,33.4042666667,37.5153333333,20.5226666667,24.5304666667,25.6987333333,33.359,27.0281333333
795.16,19.4796666667,48.7154666667,32.7154666667,37.2422,20.0130666667,23.8048666667,24.9561333333,32.6504,26.0032666667
795.47,19.9345333333,49.7314666667,33.0976,37.7472,21.0215333333,24.4467333333,26.0904,33.5428,26.2801333333
795.78,18.9733333333,49.0933333333,32.2533333333,37.38,20.3733333333,23.7266666667,25.7266666667,32.7466666667,25.06
796.09,19.0284666667,49.9764666667,32.7504,37.9498,20.9648666667,24.4087333333,26.4858,33.4005333333,25.3469333333
796.40,20.8036666667,52.1483333333,34.8655333333,39.5507333333,22.8126,26.0402,27.6268,34.8041333333,26.4487333333
796.70,21.7709333333,53.1965333333,35.5349333333,40.5402666667,24.1231333333,27.036,28.3076,35.7334,27.3777333333
797.01,22.5042,52.9340666667,35.7564,40.7174,24.3045333333,27.303,28.8393333333,35.797,27.797
797.32,23.5333333333,53.4866666667,36.1866666667,41.1533333333,25.4,27.9533333333,29.1733333333,36.12,28.1533333333
797.63,22.9284666667,53.0431333333,36.127,40.5937333333,25.0539333333,27.5978666667,29.0552666667,36.0593333333,27.4832
797.93,23.1661333333,53.6198666667,36.8952,41.1668,25.6978,27.8949333333,29.5256666667,36.7315333333,28.6863333333
798.24,22.4666666667,53.4248666667,36.8922,40.9726,25.1867333333,27.8787333333,29.1403333333,36.709,28.2594
798.55,22.1519333333,53.3114666667,36.8666666667,40.5742666667,24.2892666667,27.6408,28.7240666667,36.9756666667,27.9607333334
798.85,22.1007333333,52.5382666667,36.28,40.4377333333,23.6689333334,27.3669333333,28.0598,36.7177333333,27.739
799.16,24.0713333333,53.59,37.7254666667,41.647,25.3548,29.1978666667,29.4831333333,38.4528,29.4189333333
799.47,24.9730666667,53.2906,38.1992666667,41.9720666667,26.1879333333,29.4606,29.8177333333,39.0210666667,29.6819333333
799.78,23.5035333333,51.6033333334,36.2359333333,40.4995333333,24.1403333333,27.6800666667,28.5776,37.6619333333,28.4907333333
800.08,22.9522666667,51.2393333333,35.6271333333,39.6892666667,23.0633333333,26.8886,27.9243333333,36.8922666667,27.5619333333
800.39,22.6482666667,51.4734666667,35.8746,40.2221333333,23.1992666667,26.8884666667,28.1591333333,37.2752,27.5392
800.70,22.2928,51.0718666667,35.9168,39.9842666667,22.8897333333,26.7057333333,28.4021333333,37.2200666667,27.5697333333
801.00,22.9691333333,52.5009333333,36.1024,40.4642666667,23.1452666667,27.1388666666,28.2913333333,37.6950666666,28.2672666667
801.31,23.6221333333,53.5644,36.6748666667,41.2127333333,23.3416,27.7062666667,28.8861333333,38.3085333333,28.5808666667
801.62,23.6092666667,54.2251333333,36.4245333333,41.4521333333,23.1251333333,27.1252666667,29.1041333333,38.5136666667,28.2548666667
801.92,23.5214,54.6239333334,36.2562666667,42.4101333333,23.9999333333,27.3418,29.2221333333,38.8206,28.1284
802.23,23.9128,55.6688666667,36.9760666666,42.2135333333,24.3225333333,26.536,29.3682,39.4511333333,28.4269333333
802.54,22.9728,54.7751333333,35.514,41.3708,23.3021333333,25.3315333333,28.3132,38.6381333333,27.7704666667
802.84,22.7793333333,55.228,35.6389333333,41.1438666667,22.9132666667,25.6390666667,28.5254666667,38.6505333333,27.5693333333
803.15,22.2314,55.9780666667,35.7943333333,41.5060666667,22.709,26.1708,28.6135333333,39.2194666667,27.2818
803.46,23.0102,56.6667333333,36.4081333333,42.0683333333,23.4810666667,27.0451333333,29.2336666667,40.3600666667,28.6794666667
803.76,22.5851333333,56.3174,35.4376,41.4240666667,23.1474,26.6304666667,28.8616,40.0363333333,28.2810666667
804.07,22.6212666667,56.9977333333,35.5192,41.814,23.0386666667,27.0112666667,28.5350666667,40.5443333333,28.0362666667
804.38,23.5319333333,56.7328666667,36.1236,42.958,23.8674666667,27.4084,29.554,40.9182666667,29.0154666667
804.68,22.6471333334,56.4144,35.3784,42.4612,23.3200666667,26.7908,28.331,40.3009333333,27.6051333333
804.99,23.1741333333,55.9225333333,35.0624666667,42.2882666667,23.6817333333,27.0880666667,28.4902666667,39.9914,27.9742666667
805.30,24.9040666667,56.9348666666,36.2452666666,43.0055333333,24.3253333333,28.0118666667,29.7318,41.1154666667,29.4933333333
805.60,24.6108666667,56.7569333333,35.7935333333,44.3183333333,24.0172,28.688,29.6172,41.2300666667,29.3592666667
805.91,24.6199333333,57.6943333334,36.1313333333,45.4492,24.4559333333,28.7996666667,29.8532666667,41.9084,29.784
806.21,24.6639333333,57.8327333333,35.9080666667,46.3718666667,24.9241333333,28.834,29.5449333333,41.6818666666,30.0304
806.52,24.2938,57.8965333333,36.0974,46.3710666667,24.8849333333,28.0052,29.7956666667,41.1733333333,30.0042666667
806.83,23.2764,57.7134666666,35.2080666667,46.5527333333,23.9157333333,26.8068666667,29.1808666667,40.3768,28.6902666667
807.13,24.5642666666,59.6855333333,36.1366,48.0681333333,24.8158666667,27.5652,29.9370666667,41.5634,29.3262666667
807.44,25.0250666667,60.3557333333,36.6256666667,48.7915333333,24.9156,27.3415333333,30.8162666667,42.0702666667,29.585
807.74,24.5015333333,61.3065333333,36.4710666667,48.6982,24.9212666667,27.115,30.7677333333,42.9090666667,28.9079333333
808.05,25.2001333334,61.8233333333,36.9898666667,49.2426666667,25.181,27.4288666666,31.7028666667,43.4441333333,29.9854666667
808.35,25.9062,62.8050666667,37.6986666667,50.5186,25.5703333333,27.5556666667,32.3061333333,44.6222666667,30.9431333333
808.66,24.6798,62.0272666667,36.1473333333,49.7630666667,24.6999333333,26.1321333333,31.175,43.4795333333,30.126
808.97,25.236,62.5336,37.1186666667,49.5977333333,25.6432,26.7759333333,31.9524,43.2389333333,30.7699333333
809.27,25.3717333333,62.519,37.3292,49.2563333333,25.4830666667,26.7475333333,31.5731333333,42.5088,30.3086666667
809.58,25.1864666667,63.6422,37.5612666667,49.8934666667,24.8136666667,26.0064,30.9690666667,43.2054666667,30.0853333333
809.88,27.7988666667,64.635,38.3703333333,51.5556,26.5397333333,27.6508666667,31.9048,45.1428666667,31.6930666667
810.19,28.3552,65.4934,38.454,52.5548,27.2477333333,27.5986666667,32.0832666667,45.636,32.2479333333
810.49,26.6666,63.7359333333,37.2931333333,51.7226,25.5032666667,26.4205333333,30.2012666667,44.2616666667,31.2752666667
810.80,24.7226666667,62.3556666667,34.637,50.6689333333,23.4533333333,24.2768,27.6156666667,42.5043333333,29.7999333333
811.10,24.1382666667,61.8140666667,34.365,50.6801333333,22.4603333333,24.1156666667,26.7006666667,41.9386666667,29.5692
811.41,22.1294666667,60.3239333333,32.6505333333,49.5833333333,19.9882666667,21.9676,24.3981333333,39.8726666667,28.1482
811.71,19.5212666667,59.1502,30.9756,48.1388666667,17.4984666667,19.617,22.2023333333,38.1807333333,25.9365333333
812.02,21.1947333333,61.1946666667,33.2616,49.8806666666,18.7813333333,21.7323333333,23.5604,39.8327333333,27.3954666667
812.32,17.1808666666,58.2095333333,28.6476666667,46.5524,13.8286,17.3841333333,19.1746666667,36.9905333333,23.4539333333
812.63,18.4888,60.0889333333,30.3111333333,47.746,14.8698,18.6158,21.0031333334,38.9335333333,25.1556666667
812.93,18.9448666667,59.8013333333,30.3412666666,47.7342666667,15.3569333333,18.7709333333,22.3339333333,39.0689333333,25.9838
813.24,16.0176666667,58.223,28.6453333333,45.1290666667,12.9299333333,16.3705333333,19.6599333333,36.6475333333,24.4108
813.54,14.1682666667,56.9387333333,28.0076666667,43.8078,10.9677333333,15.5218,18.4440666667,36.205,22.8084666666
813.85,15.4935333333,57.4176666667,29.3730666667,44.0472,11.7692,16.5115333333,19.2674666667,37.306,23.2279333333
814.15,16.3412,57.9374666667,31.6636,44.6408,13.1614666667,18.1584,20.4296666667,38.4531333333,24.3463333333
814.46,18.2392,58.0570666667,32.0704,45.0636666667,13.9768,19.3805333333,21.4450666667,38.8099333333,26.1445333333
814.76,20.4553333333,58.9374666667,34.0338666667,46.5734,16.8594,21.2843333333,23.9698,40.5254666667,27.8809333333
815.07,22.2910666667,60.8132666667,35.9106,47.7662666667,19.2556,23.7342666667,25.7732,41.8326,29.9082666667
815.37,21.0196666666,59.0923333333,34.3866,46.3529333334,18.3753333333,22.8794666667,25.0083333333,40.7732,28.6050666667
815.68,23.1777333333,59.8066666667,36.3929333333,48.2770666667,20.4724,24.8094,26.9994,41.3417333333,30.0590666667
815.98,23.2662,57.6022666667,35.411,47.5865333333,19.5866666667,24.1343333333,26.1499333333,40.5684666667,29.2918666667
816.29,22.8244,56.7665333333,35.1096666667,46.5968,19.3413333333,24.3412666667,25.9282,40.1097333333,29.3114666667
816.59,23.4659333333,56.6618,35.8074666667,46.8532,19.2932,25.4296666667,26.9514,40.5105333333,29.6612666667
816.89,24.4476666667,57.0701333333,36.2247333333,47.0029333333,19.8847333333,25.8598666667,27.7041333333,40.3075333333,30.49
817.20,22.8695333333,55.3515333333,34.9594666667,45.4136666667,18.4218,24.0361333333,26.6954,38.7757333333,29.6413333333
817.50,24.5152,55.9187333334,36.0850666667,46.2880666667,19.7878,25.4571333333,27.8946666667,39.8060666667,30.8126666667
817.81,24.1814666667,56.5896,37.2879333333,46.585,20.517,25.8414,27.9818666667,40.4716666667,31.0294666666
818.11,23.8736,56.4778666667,37.2245333333,46.4908666667,20.3073333334,26.1045333333,27.6944,39.9296,30.4787333333
818.41,23.2426,54.472,36.2376,45.5528,19.3564666667,25.2227333333,26.9636666667,38.6057333333,29.2656666667
818.72,23.6384666667,54.7496,36.7997333333,45.5088,19.8044,25.4772666667,27.6135333333,38.3725333333,29.7339333333
819.02,23.5974666667,55.0634666667,36.9309333333,45.0815333333,20.4488,25.6750666666,27.4846,38.4584,30.0759333333
819.33,23.2523333333,54.48,36.8707333333,44.4962666667,21.082,25.9928666667,27.6192,37.8944,29.8801333333
819.63,23.0343333333,53.5959333333,36.5018,43.934,21.2406666667,26.1246666667,27.1806666667,36.8483333333,29.2092666667
819.93,22.2863333333,52.8497333333,35.3756,43.1784,21.0846,25.3847333333,26.3474666667,35.723,28.2442
820.24,21.8404,51.7724666667,34.537,42.5315333333,21.0328,25.2456,25.8706666667,35.0068666667,27.746
820.54,22.5688,52.3063333333,34.9305333333,42.9412,21.9209333333,25.8147333333,26.5791333333,35.2998,28.1308
820.85,21.8574,51.4123333333,33.8668666667,41.9181333333,21.4732,24.989,25.9728666667,34.334,27.1531333333
821.15,21.812,51.2815333333,33.6168666667,41.6184,21.3129333333,24.6657333333,26.0053333333,33.8855333333,26.858
821.45,21.9017333333,51.1384666667,33.5446666667,41.3000666667,21.3023333333,24.5106,26.0565333333,33.8787333333,26.809
821.76,21.7308666667,50.8436666667,33.3036,41.0412666667,21.1124,24.345,25.9039333333,33.6020666667,26.6488666667
822.06,21.4788,50.539,33.0625333333,40.824,20.9315333333,24.0208,25.5757333333,33.3705333333,26.4421333334
822.36,21.82,50.6520666667,33.3528,41.0479333333,21.2365333333,24.3022,25.8838,33.6482666667,26.6952666667
822.67,21.6636,50.5518666667,33.1952,40.8626,21.0705333334,24.1388666667,25.7570666667,33.4488666667,26.5442
822.97,21.6811333333,50.6424,33.1360666667,40.7701333333,20.9922,24.0638,25.6938666667,33.4284666667,26.4638666666
823.27,22.0298666667,50.7771333333,33.4186666667,40.9150666667,21.3380666667,24.3573333333,26.0021333333,33.5948666667,26.7029333333
823.58,22.0008,50.8102,33.4773333334,40.8352666667,21.2864666667,24.2952,26.033,33.6098666667,26.6128666667
823.88,21.7830666667,50.4721333333,33.2344666667,40.4327333333,20.9956,24.127,25.807,33.3312,26.3656666667
824.18,21.9846,50.8146,33.6523333333,40.6924,21.0884666667,24.4964666667,26.024,33.6116,26.7390666667
824.49,21.8609333333,50.5074666667,33.4446,40.4106666667,21.0097333333,24.4022666667,25.8004666667,33.4076,26.5726666667
824.79,21.7661333333,50.0717333333,33.3253333333,40.3034666667,20.9075333334,24.5347333333,25.5208,32.9594666667,26.4660666667
825.09,21.9046666667,50.2124666667,33.521,40.252,21.1545333333,24.7180666667,25.5708666667,33.2103333333,26.5025333333
825.39,22.247,50.2524666666,33.7054,40.3037333333,21.3917333333,25.1791333333,25.8328666667,33.4262,26.7068666666
825.70,21.4528,49.9934,33.1486666667,39.5396,20.6355333333,24.7503333333,25.0744666667,32.6914,26.1576
826.00,21.48,50.1487333333,33.2969333333,39.5474666666,20.7367333333,24.9158,25.0941333333,32.6626666667,26.191
826.30,21.7974,49.9351333334,33.4765333333,39.6772666667,20.842,25.1456666667,25.4218666667,32.7574666667,26.4504
826.61,21.5095333333,49.4936666667,33.2208666667,39.4075333334,20.6454666667,24.9719333333,25.0844,32.4824666667,26.2994
826.91,22.5365333333,50.4614666667,34.3262666667,40.1526666667,21.4940666667,25.9594666667,25.9861333333,33.2436666667,27.3406
827.21,22.801,50.8126,34.8977333333,40.5574666667,21.9666666667,26.5652666667,26.3084,33.5426666667,27.7918
827.51,23.0599333334,51.0017333333,35.2376,40.8103333333,22.2873333333,26.9094,26.6974666667,33.6376666666,28.1230666667
827.82,23.492,51.2507333333,35.6272666667,41.1522,22.8294,27.7412666667,27.2621333334,34.1331333333,28.6011333333
828.12,23.6205333334,51.5508,35.5865333333,41.2563333333,23.3464,28.1748,27.8598666667,34.5377333333,28.8122666667
828.42,23.7332,51.9318666667,35.8272666667,41.7220666667,23.7172666667,28.7965333333,28.2858,34.8139333333,29.2161333333
828.72,24.0854666667,52.0726666667,36.2179333333,41.7220666667,24.0812666667,29.3206,28.6494666667,34.9787333333,29.4018666667
829.02,25.0023333333,52.2989333333,36.9562666667,42.1518,25.0252666667,30.3770666667,29.5954,35.6322666667,29.9310666667
829.33,25.1581333333,51.9573333333,37.0793333333,41.8093333333,25.4281333333,30.7952,29.7043333333,35.5962666667,29.9134
829.63,25.3581333333,52.4895333333,37.8193333333,41.9711333333,26.2928,31.4867333333,30.1330666667,35.8425333333,30.3482666667
829.93,25.7903333333,53.6708666667,38.9418666667,42.4473333333,26.7899333333,32.3531333333,30.9251333333,36.2285333333,30.6978666667
830.23,25.6581333333,53.7267333333,38.784,42.5107333333,27.2604666667,32.7539333333,30.9298666667,36.6237333333,30.4219333333
830.54,25.6458,53.6685333333,38.7504666667,41.8742666667,27.2456666667,32.7086666667,30.9638,36.5562,30.2552
830.84,25.7518,53.5799333333,39.0452,41.4160666667,28.0588666667,33.3014666667,31.0183333333,36.8655333333,30.4535333333
831.14,24.376,53.0952,38.2102,40.5994,26.4122,32.1017333333,30.0738,36.0591333333,29.2118666667
831.44,24.3932,52.7669333333,38.3252,40.1455333333,25.6067333333,31.8526666667,29.3850666667,36.2055333333,28.9886666667
831.74,25.1595333333,52.9797333333,38.8004666667,39.6692666667,25.69,31.4340666667,29.0041333333,36.0400666667,29.4962666667
832.04,24.4124666667,53.4658666667,38.5708666667,40.243,25.4586666667,30.7476,28.9134,35.8748,29.4362666667
832.35,22.7388,51.9604666666,36.5250666667,38.4784,23.4605333333,28.2803333333,27.1620666667,33.8428666667,27.8911333333
832.65,23.3234,52.9810666667,36.8894,39.6344,23.4496666667,28.4878,27.5706,33.9713333333,28.4678
832.95,22.9096666667,52.6540666667,36.4486666667,39.4890666667,23.5826,28.1994,27.5514,33.9874666667,28.1808
833.25,22.6736666667,52.0432,35.8026666667,39.5038,23.2865333333,27.9100666667,27.4021333333,34.0397333333,27.9042666667
833.55,21.4204666666,50.9396,34.7198,38.5002666667,22.06,26.5364666667,26.2591333333,32.6146,26.5986
833.85,21.4046666667,51.1002666667,34.4306666667,38.546,22.2989333333,26.3595333333,26.5459333333,32.6418666667,26.7215333333
