wavelength,Back_SicFlam,Belly_SicFlam,Breast_SicFlam,Crissum_SicFlam,Crown_SicFlam,DorTail_SicFlam,Patch10_SicFlam,Patch11_SicFlam,Rump_SicFlam,Throat_SicFlam,WingTip_SicFlam
778.47,21.8047703704,56.1462666667,41.08,59.7474666667,20.8578,21.2192,29.3751333333,20.2916,23.6708666667,55.5801333333,16.1376
778.78,21.3510074074,55.8470666667,40.7223,59.1914,20.2474666667,20.6980666667,28.7343333333,19.5406,23.0262666667,55.2904666667,15.7146666667
779.09,20.7038888889,55.5242,40.0158,58.7924666667,19.5914666667,19.9237333333,28.2378,18.7430666667,22.1279333333,54.9047333333,15.026
779.40,20.425562963,54.9852666667,39.3849333334,58.1324666667,19.3312,19.7487333333,27.7351333333,18.3703333333,21.8138,54.2894666666,14.7565333333
779.71,20.3724296296,55.2044666667,39.6185666667,58.0654,19.6049333333,19.5231333333,27.7748,18.4469333333,21.8664,54.5368666667,14.8683333333
780.02,20.3212296296,55.0598666667,39.4591,57.9420666667,19.7282,18.964,27.5967333333,18.1169333334,21.8324,54.4338,14.4842
780.33,20.2743555555,54.9826,39.4673666667,58.2487333333,19.685,18.7168,27.6766,18.2487333333,21.9410666667,54.5099333333,14.6628666667
780.64,19.5849703704,54.5454,39.105,57.9938666666,19.2153333333,18.1489333333,27.3948666666,17.9000666667,21.7994666667,54.0802666667,14.2400666667
780.95,19.5922814815,55.2718,39.4396,58.3646666667,19.3458,18.1914,27.6287333333,17.7440666667,21.7604666667,54.3387333333,14.3386
781.26,19.7224222222,55.6710666667,39.6023,58.692,19.2388,18.2624666667,27.6281333333,17.6572666667,21.6155333333,54.3728,14.3974
781.57,19.5399333333,55.4286,39.2478333333,58.5103333333,19.1356,18.276,27.5361333333,17.646,21.8462,53.8852,14.5054
781.88,19.8411851852,56.0140666667,39.2827333333,58.8434666667,19.3744666667,18.7442,27.8927333333,17.5973333333,22.1692,54.7132666667,14.7232
782.19,20.1798074074,56.0834666667,39.2826333333,58.893,19.7220666667,19.0219333333,28.0714666667,18.1037333333,22.3976,54.5446666667,14.9516666667
782.50,20.6365555555,56.2453333333,39.7182666667,59.2071333333,20.0747333334,19.3119333334,28.3470666667,18.7683333334,22.9069333334,54.7146,15.2281333333
782.81,20.3453185185,55.9406,39.4402666667,59.2436666667,19.8891333333,18.9612,28.1090666667,18.6082,22.587,54.4326,15.0984
783.12,20.5085629629,55.9797333333,39.6474666666,59.5604666667,19.6832,19.1826666667,28.1124666667,18.6206666667,22.498,54.3499333333,15.0395333333
783.43,20.8445851852,56.4174,39.9279666667,60.1645333333,20.0514,19.7584,28.4554,18.9976666666,22.8784666667,54.7724666667,15.5693333333
783.74,21.0048666667,56.3374666667,39.9178,59.8096,20.1644666667,20.1131333333,28.5236666667,19.1152,23.2098,54.6605333333,15.8642
784.05,21.787237037,56.8794,40.3114333333,60.0519333333,20.6438666667,20.5764,28.7902666667,19.5587333333,23.3178,55.2232,16.2357333333
784.36,21.7342666667,56.1979333333,40.1035333333,59.8031333333,20.4921333333,20.4920666667,28.5884666666,19.6372,23.2478666667,54.7991333333,16.1150666667
784.67,21.7458888889,56.1412,40.3974,59.9947333333,20.4130666667,20.5281333333,28.5698666667,19.8328,23.2104666667,55.0066666667,16.1203333334
784.98,21.6226592592,56.0284666667,40.4167333333,59.9840666667,20.0633333333,20.1424,28.5918666667,19.4673333333,22.6054,55.1477333333,15.9388
785.29,20.5467481482,54.6866666666,39.7981,59.2394,19.3128666667,19.2080666667,27.7785333333,18.6049333333,21.6417333333,54.0623333333,15.1849333333
785.60,20.2438222222,54.7224666667,40.1158333333,59.3318,18.9266666667,19.2317333333,27.6454666667,18.1584,21.7522,54.0910666667,15.1906666667
785.91,19.7813111111,54.5861333333,39.7649333333,59.055,18.1937333333,19.0810666667,27.1888,17.8908,21.3888,53.6674,14.9986666667
786.22,19.8294,55.1078,40.2283333333,59.1180666667,18.0440666667,19.4709333333,27.3722,18.0439333333,21.4993333333,54.0908666667,14.8742666667
786.53,19.8305555555,55.0985333333,40.2968333333,58.9973333333,18.0302666666,19.3451333333,27.4699333333,18.0762,21.5093333333,54.2952666667,14.7812666667
786.84,19.831437037,55.454,40.6214666667,59.0817333333,17.9298666667,19.3862,27.4530666667,18.0976,21.517,54.3583333334,14.5764
787.14,19.7839111111,55.9168666667,40.8763333333,59.6505333333,17.7304,19.0324666667,27.5784,17.9686,21.3677333333,54.5340666667,14.3567333333
787.45,19.5787925926,56.3204,41.0336,60.1264,17.6042,19.0398,27.4500666667,17.7203333333,21.4253333333,54.7232666667,14.3291333333
787.76,19.6759259259,56.4711333333,41.1979666667,60.1253333333,17.5738666667,18.9923333333,27.3583333333,17.5437333333,21.5638666667,55.0626,14.2656666667
788.07,19.4584370371,56.1184666667,40.9308333333,59.7630666667,17.4666666667,18.8738666666,27.2148,17.4074666667,21.3975333333,54.6962666667,14.0888666667
788.38,19.3666148148,56.7683333334,41.2093333334,60.1587333333,17.6208,19.098,27.2465333333,17.6606,21.5067333333,55.3111333333,14.0519333333
788.69,20.1627407408,57.8077333333,41.9107666667,60.7573333333,18.1516,19.7508666667,27.8077333333,18.4404666667,22.0229333333,55.969,14.6486666667
789.00,20.6013555555,57.981,41.8591,60.9245333333,18.5206666667,19.9499333333,28.0058666667,18.9556,22.029,56.4818,14.8176
789.31,20.6874,57.9560666667,41.9885333333,61.0446,18.8442666667,19.9544666667,28.004,19.0008,22.1801333333,56.6490666667,14.6505333333
789.62,20.5474592593,57.5368666667,41.7889666667,60.6056666667,18.7429333333,19.5318,27.8066,18.8396666667,22.1780666667,56.4732666667,14.5191333333
789.92,20.3377111111,57.3551333333,41.8866333333,60.3882666667,18.4266666667,19.3116,27.6604666667,18.7318,22.1377333334,56.3045333333,14.5134666667
790.23,20.2271111111,56.7188,41.3981,59.8591333333,18.3776,19.0714666667,27.3762666667,18.7844,21.9874,56.0252,14.4601333333
790.54,20.3477259259,56.4265333333,41.3407666666,59.5196,18.7542666667,19.5725333333,27.3106666667,19.0025333333,22.2169333333,55.9355333333,14.7110666667
790.85,20.622962963,56.179,41.3906,59.6731333333,18.837,19.6944666667,27.6688666667,19.1318666667,22.0793333334,56.0504,14.8499333333
791.16,20.9197481481,55.9123333333,41.1515666667,59.5403333333,19.3566666666,20.0973333333,28.1589333333,19.7081333333,22.1194,55.8637333333,15.3771333333
791.47,20.9198444444,55.9351333333,41.0479333333,59.6974,19.4718666667,20.1596,28.0528,19.6588666667,22.0847333333,55.8801333333,15.407
791.78,20.3914,54.8222,40.3027333333,58.9389333333,18.8,19.4612,27.2445333333,18.9278,21.5722,54.6056,14.9611333333
792.08,20.2006888889,54.3952666666,39.6441333333,58.621,18.571,19.2996,27.1448666667,18.749,21.3900666667,54.3452,14.7734
792.39,19.699762963,53.6557333333,39.1910333333,57.9094,18.3542,19.116,26.7778666667,18.4654,21.0787333333,53.578,14.2674666667
792.70,20.5869407407,54.1513333334,39.7871333333,58.4928666667,18.9579333333,19.6808,27.339,19.003,21.7815333333,54.1177333333,15.0364
793.01,20.7079333333,54.212,39.5039333333,58.7983333333,18.8718,19.4161333333,27.1258666667,18.7472,21.4285333333,53.9514666667,14.9489333333
793.32,21.2794518518,55.1162,39.6845333333,59.3236,19.3522666667,19.7764666667,27.4979333333,19.1344666667,21.7024,54.3995333333,15.3568
793.62,21.2609925926,55.5672666667,40.0841333333,59.7679333333,19.1065333333,19.8490666667,27.7864,19.0833333333,21.7059333333,54.7898,15.4976
793.93,20.7068074074,55.2464,39.7118666667,59.3949333333,18.5596666667,19.5274666667,27.4848,18.9629333333,21.3252666667,54.3532666667,15.0331333333
794.24,19.1428592592,54.1738,38.9579,58.054,17.4093333333,18.1980666666,26.1830666667,17.8872,20.3971333333,53.3159333333,13.4658
794.55,18.4345185185,54.135,39.112,57.9469333333,16.7704,17.5952,25.6228666667,16.9954666667,20.0290666667,53.2064666667,12.8778
794.86,19.0478962963,54.4691333333,39.3469,58.0352,17.2798666667,18.1091333333,26.0477333333,17.4274666667,20.5621333333,53.7762666667,13.691
795.16,20.1618444444,55.4880666667,40.3179333333,58.9986,18.2784,19.0324666667,27.1335333333,18.3065333333,21.6034,54.9872666666,14.6158666667
795.47,20.7340444444,55.6939333333,41.2531333333,59.4783333333,18.7328,19.4,27.4011333333,18.5141333333,21.9680666667,55.436,14.9763333333
795.78,21.4920074074,56.619,42.1089,60.4212,19.0789333333,19.7698,27.8685333333,18.7699333333,22.4824,56.0068,15.4844
796.09,21.1328518518,56.6274666667,42.0804666667,60.1286,19.0604,19.8435333333,27.9755333333,18.4396,22.1700666667,56.0122,15.2348666667
796.40,21.2468074074,56.5890666667,42.1629333333,60.1332666667,19.5896,20.2773333333,28.2806666667,18.5911333333,22.2851333333,56.2396666667,15.4576
796.70,20.8238,55.7879333333,41.6007666666,59.7419333333,19.3025333333,20.0712666667,27.8418,18.3086666667,22.0152666667,56.0242,15.0796
797.01,21.1201407407,55.6205333333,41.504,59.523,19.6964666667,20.4554666667,27.9458,18.8292,22.3794,55.7506666667,15.5012666667
797.32,21.913162963,56.1268666667,42.0179,59.7939333333,20.396,20.9764,28.4457333333,19.2948,22.9670666667,56.2137333334,15.8610666667
797.63,23.3983259259,57.5688,43.1153333333,61.0138666667,21.4555333333,21.9732666667,29.8228666667,20.3324666667,24.3063333333,57.5252,17.2526666667
797.93,23.6620518519,57.4310666667,42.5769333333,60.6966666667,21.3550666666,22.1876,29.6382,20.3646,24.0272,56.9796,17.2626666667
798.24,23.0391259259,56.4635333333,41.7737,59.8956,20.4778,21.2576,28.8304,19.6212,23.3224666667,55.8210666667,16.3700666666
798.55,23.186762963,56.3172666667,41.9431666667,59.7083333333,20.7598666667,21.778,28.8192,20.1487333333,23.3854666667,55.6675333333,16.3281333333
798.85,22.9856888889,56.0562666667,41.5437333333,59.2046,20.7954,21.8889333333,28.6496,20.3423333333,23.4410666667,55.3659333333,16.3766666667
799.16,22.342637037,56.0068,41.2152666667,58.9792,20.4736666667,21.5453333333,28.3079333333,19.9775333333,23.1190666667,55.3807333333,15.9672
799.47,21.9794444444,55.1614,40.5885666667,58.3984666666,20.0056666666,21.0186666666,27.9060666667,19.5810666667,22.7052,54.7821333333,15.8065333333
799.78,21.846837037,54.3650666667,40.1870333333,57.5680666667,19.5578,20.7314,27.6132666667,19.5293333333,22.5964,54.3195333333,15.6972
800.08,22.4303555556,54.7593333333,40.8735333333,57.9095333333,20.3264,21.3001333333,28.2705333333,20.0974666667,22.9782666667,54.5533333333,16.2772
800.39,22.3238518519,54.2142,40.5555333333,57.4899333333,20.4777333333,21.2089333333,28.2268666667,19.8446,22.8554666667,54.0989333333,16.1600666667
800.70,21.0293259259,53.6062,39.914,57.2302,19.5610666667,20.1483333333,27.2836,18.962,21.8328,53.7366,15.4032666667
801.00,20.5773407407,52.7224666667,39.0627666667,56.6014666667,19.4839333333,20.1008666667,26.7674,18.8254666667,21.1267333333,52.9062666667,15.0948666667
801.31,20.5300296296,52.8158666667,39.1876333333,56.7808666667,19.7954666667,20.0179333333,27.2562666667,19.2600666667,21.5042,53.3936,15.2827333333
801.62,21.2662074074,53.5633333333,40.1241,57.5658666667,20.8779333333,21.0959333333,28.3862,20.2908,22.5794666667,54.6836666667,16.4335333333
801.92,20.682437037,52.7161333333,39.0711,56.8347333333,20.0794,20.165,27.8704,19.3033333333,22.1264,53.8894,16.1565333333
802.23,20.0448222222,52.4868,38.9667666667,56.6574,19.8692666667,19.4273333333,27.8181333333,18.9418,21.8175333333,53.6446,15.5430666667
802.54,19.8596666666,51.8035333333,38.5975333333,56.2686,19.6641333333,18.8992666667,27.811,18.8495333333,21.8346,53.3334,15.7274666667
802.84,20.2063777778,52.6379333333,39.2215666667,57.3013333333,19.7957333333,18.8198,28.4211333333,19.1388,22.3093333333,54.1945333333,16.0320666667
803.15,20.1664740741,53.3334,39.6822666667,58.0934,19.8508666667,18.8262,28.7938666667,18.8781333333,22.6460666667,54.5786,15.8819333333
803.46,19.6468888889,52.8146666667,38.9785,57.2761333333,19.1698666667,18.1712666667,28.398,18.3204666667,22.6006,53.7096,15.441
803.76,19.2818518519,53.0238666667,38.8634666667,57.0882666667,18.5573333333,17.602,27.9776,17.7536666667,22.3188,53.7616666667,14.8616666667
804.07,20.5009703704,54.2310666667,39.8910666667,58.1056,19.3400666667,18.8316,29.0033333333,18.4356,23.1815333333,55.1154,15.5843333333
804.38,20.8126814815,54.9322666667,40.3468333333,58.6387333333,19.6828,19.3920666667,29.6861333333,19.1674,23.8454666667,55.6392,15.9431333333
804.68,20.9669333333,55.0988666666,40.6093,58.7022666667,19.8288666667,19.6772,29.8682666667,19.519,24.2950666667,55.8036666666,16.0210666667
804.99,20.8377777778,55.46,40.7766666667,58.8466666667,19.3666666667,19.6666666667,29.88,19.1466666667,24.0266666667,55.36,15.3666666667
805.30,21.5022814815,56.2516666667,41.8976333333,59.8326666667,19.933,20.3079333333,30.5086666667,19.953,24.6452666667,56.1915333333,15.8836
805.60,22.3333111111,56.2751333333,42.106,60.0065333334,20.1710666667,20.9674666666,30.8983333333,20.3619333333,25.0740666667,56.0381333333,16.7292666667
805.91,23.3301703704,56.8673333333,42.8431333333,60.7568,21.0003333333,22.2506666666,31.9513333333,21.0989333333,25.8507333333,56.7160666667,17.0779333333
806.21,23.1521777778,56.0600666667,42.5505333333,60.3653333333,20.8806,22.5569333333,31.4026,21.1415333333,25.6751333333,56.0993333333,16.8492666666
806.52,24.3408962963,56.5559333333,43.356,60.9766,21.9662666667,23.444,31.6993333333,22.3242,26.4648,56.4648,17.9296666667
806.83,24.7611777778,56.5661333333,43.7901666667,61.1662666667,22.3713333333,23.8162666667,31.7526,22.4360666667,26.7380666667,56.5209333333,18.3026
807.13,24.6318444445,56.7979333333,43.8978666666,61.542,22.3096666667,23.7138,31.6994,22.3886,26.6274,56.5553333333,18.1430666667
807.44,24.2478444445,55.9737333334,43.4753333333,61.0231333333,21.8944666667,23.0362666667,31.2804666667,22.2509333333,26.3762666667,55.4520666667,17.8746
807.74,24.2062222222,56.0677333333,44.1455333333,61.2318,21.8275333333,23.0658666667,30.9171333333,21.7664666667,26.3012666667,55.9999333333,17.9898666667
808.05,23.4719703704,55.4400666666,43.6728666667,60.9218,20.9980666667,22.4948,29.993,20.4642666667,25.3706666667,55.3638666667,17.3942666667
808.35,22.6375333333,54.9630666667,42.9679,60.4145333333,20.4917333334,21.4751333333,28.8232666667,19.6068,24.77,54.9771333333,16.7262666667
808.66,21.9941777778,54.6226,42.0547666667,59.7365333333,20.1780666667,21.0042,28.3048666667,19.1453333333,24.3377333333,54.4516,16.1754
808.97,21.4822814815,54.4347333333,41.3421333333,59.4894666667,19.7519333333,20.62,27.7535333333,18.6507333333,24.0480666667,54.3764,15.7112666667
809.27,21.513637037,54.5211333333,41.2362333334,59.5842666667,19.7179333333,20.3340666667,27.2309333333,18.4484666667,23.8456,54.4841333333,15.8796
809.58,21.0892740741,54.5123333333,41.2509,59.4633333333,19.7808666667,20.0074666667,26.7271333333,17.8154666667,23.3712,54.4595333333,15.5555333334
809.88,18.722362963,52.8222,39.4386666667,58.0100666666,17.5299333333,18.1959333333,25.18,15.7335333333,21.4635333333,53.5578666667,13.3721333333
810.19,17.7572,52.9808,38.8703,58.4375333333,16.8428666667,17.3718,24.96,15.1521333333,20.8734,53.7979333333,12.8365333333
810.49,18.3897037037,53.4474666667,39.6164666667,59.3554,17.2257333333,18.27,26.0383333333,15.8955333334,21.5178666667,54.4756666667,13.7006
810.80,17.7893629629,52.4574,38.3212,58.2239333333,16.9262666667,17.8669333333,25.3526666667,14.9392,21.1110666667,53.2928666667,13.5686
811.10,18.5996518519,51.8554,38.0764,58.0401333333,17.502,18.4900666667,26.0722,15.6387333333,21.6226,52.9477333333,14.2089333333
811.41,19.0891037037,52.2128,38.6698666667,58.3312666667,17.9444,19.1536,26.9004666667,16.3157333333,22.4022666667,53.0026666667,14.6633333333
811.71,19.3033555556,52.1573333333,39.2456666667,58.4428,18.1994666667,19.854,27.502,16.5045333334,22.5628666667,53.2603333333,15.3772666667
812.02,19.593237037,52.9026,40.2152666667,59.5030666667,18.236,20.149,28.2069333333,16.5714666667,23.0062,54.1118,15.884
812.32,19.5764444444,53.2578666667,40.7264333333,59.9328,18.1361333333,20.3945333333,28.1527333333,16.675,23.0478666667,54.106,15.9529333333
812.63,19.4278148148,53.6044666667,41.2156333333,59.5594,18.0262,20.6353333333,28.4371333333,16.6878666667,23.0834666667,54.2822,15.8492
812.93,20.022637037,53.9795333333,41.4157333333,59.3878666667,18.1378,20.9439333334,28.9880666667,16.9132666667,23.6819333333,54.2092666667,16.1734666667
813.24,21.4462962963,54.525,42.15,59.45,19.3166666667,22.3416666667,29.9833333333,17.8166666667,24.7083333333,54.4,17.6083333333
813.54,21.9816666667,54.3201333333,42.4876666667,59.2619333333,19.718,23.1177333334,30.3566,18.6733333333,24.7846,54.685,17.8440666667
813.85,21.7361185185,54.3913333333,41.8092666667,58.8328,19.3954666667,22.4516666667,29.9664,18.3544,24.1981333333,55.2728666666,17.7498
814.15,21.9379777778,55.6132666667,42.4838666667,60.0174,19.4623333333,22.2886,30.2904,18.4569333333,23.9704666667,56.8358,17.4165333333
814.46,20.8162666667,55.8852666667,41.9117,59.8676,18.4901333333,20.9801333333,29.4216666667,17.3509333333,22.9139333333,56.3532666667,15.9558
814.76,21.1408148148,56.3109333333,42.1387333333,59.9737333333,18.9986666667,21.1594,29.4333333333,17.7954,23.0390666667,56.4250666667,16.1176
815.07,21.2574814815,55.9495333333,41.1647,59.1569333333,18.5918,20.3738,29.2568,17.8271333333,22.6684,56.1322,15.4282
815.37,21.1829333334,54.8894,39.8299333333,57.3129333333,18.2227333333,19.7108666667,28.7074666667,17.1344,21.7176666667,55.0340666667,14.932
815.68,21.4981777778,54.6683333333,39.4118,56.9796,18.7483333333,19.7665333333,29.1948666667,17.7721333334,21.9526666667,55.219,15.3274666667
815.98,20.4365111111,53.4580666667,38.0565333333,56.9704,17.7361333333,18.3602666667,27.8568,17.1786,20.9154666667,54.0242666667,14.4735333333
816.29,20.2702888889,53.3996,37.8824666667,56.8074,17.6178,18.1556666667,27.6096666666,17.5765333333,20.488,54.2432,14.6899333333
816.59,20.272162963,54.1884,38.3229666667,57.5259333333,18.1486,18.1901333333,27.8788,17.7003333333,21.1954666667,54.4623333333,14.9522
816.89,19.3729703704,53.4901333333,37.5041,56.7656666667,17.2442666667,17.5826,26.9141333333,16.1138666667,20.4042666667,53.2838666667,13.8284666667
817.20,19.3392888889,52.1517333333,37.2769666667,55.5947333333,17.3161333333,17.8092,26.4788666667,16.0642,20.6024666667,51.6119333333,13.7011333333
817.50,20.3716148148,52.4205333333,37.6543,55.5929333333,18.0472,18.9374666667,27.1679333333,16.9097333333,21.4439333333,51.8069333334,14.6277333333
817.81,20.6588666667,52.9758666667,37.9504333333,56.1488,18.4025333333,19.3216,27.2866666667,17.3232,22.1006666667,52.3997333333,15.0401333333
818.11,20.9461851852,53.2624666667,38.1827666667,56.7906666667,18.4271333333,19.2136666666,27.6017333333,17.4354666667,22.2174666667,53.2271333333,14.9274
818.41,21.3582444445,54.1554666667,39.2531333333,58.013,19.1365333333,20.0686,28.311,17.9445333333,23.1176666667,54.3268,15.8136666667
818.72,20.9399703704,54.7651333333,40.0360333333,58.9818666667,19.2512666667,20.2889333333,28.1970666667,18.2726,23.3630666667,54.6798,15.711
819.02,20.5306962963,55.3673333333,40.4613666667,59.1901333333,18.8388,19.9748,27.74,17.8154,22.6302666667,55.3609333333,14.7708666667
819.33,20.8378740741,56.0078666667,41.1243666667,59.6763333333,19.7899333334,20.5508,28.3646,18.3532,23.288,56.1328,15.3832666667
819.63,21.3726888889,56.2408666667,41.5688333333,60.3034,20.5727333333,20.6999333333,28.8987333333,18.8694,24.229,56.5298,15.8786666667
819.93,21.6853481481,56.8701333333,42.2498333333,61.0419333333,20.7098,20.6350666667,28.8832666667,19.4810666667,24.1386666667,57.1316,16.0356
820.24,22.5415777778,57.8230666667,43.1225666667,61.7797333333,21.428,20.9996666667,29.5192666667,20.2264666667,24.8452,57.7081333333,17.0637333333
820.54,23.2179407407,58.8702,44.2898,63.1081333333,22.3785333333,21.554,30.2076666667,20.9934666667,25.4597333333,58.6801333333,17.7046666667
820.85,23.4253481481,59.1675333333,44.9572666667,63.6128666667,22.8444,21.6596,30.6651333333,21.3583333333,25.7806666667,58.9607333333,18.0900666667
821.15,23.8297555556,59.6428,45.4481333333,64.0843333333,23.2206,21.7944666667,31.0658,21.656,25.9702666667,59.3908,18.5046666667
821.45,24.0797481481,59.9484,45.8070666667,64.2902,23.5318666667,21.8522666667,31.1434666667,21.9972,26.1862666667,59.4202,18.8585333333
821.76,24.2880296296,60.0560666667,46.0260333333,64.5061333333,23.6269333333,21.8724,31.1783333333,22.2747333333,26.2606666667,59.3529333333,18.956
822.06,24.543562963,59.9361333333,46.0959,64.4277333333,23.8534666667,21.9972,31.3025333333,22.5661333333,26.3865333333,59.1961333334,19.1121333334
822.36,24.5836592593,59.9487333333,46.2240333333,64.5042,23.9302666667,21.9452666667,31.3402666667,22.6021333333,26.5454,59.0297333333,19.1848
822.67,24.966962963,60.1584,46.4959666667,64.6411333333,24.1551333333,22.2042,31.6149333333,22.9118,26.8901333333,59.2068666667,19.4381333333
822.97,25.1262074074,60.452,46.7780666667,64.7405333333,24.2885333333,22.3687333333,31.7664,23.0313333333,26.9220666667,59.212,19.5540666667
823.27,25.3864814815,60.6194,47.0427333333,64.8810666667,24.5650666667,22.6926666667,32.0787333333,23.3215333333,27.2211333333,59.2825333333,19.8926
823.58,25.5240962963,60.8295333333,47.2752333333,65.1399333333,24.7872,22.8266,32.2552,23.6149333333,27.3589333333,59.5858666667,19.9718
823.88,25.4536814815,60.6302,47.0919333333,64.8147333333,24.6316,22.8096666667,32.1962,23.512,27.3566666667,59.382,19.9489333333
824.18,25.3504,60.4116666666,46.9805333333,64.5892,24.4127333333,22.6712666667,31.9388,23.3334666667,27.2073333333,59.0477333333,19.7173333333
824.49,25.2054074074,59.8624666667,46.7795666667,63.9532666667,24.2118666667,22.6601333333,31.6378,23.2203333333,27.067,58.3929333333,19.4129333333
824.79,25.1565555555,59.5526666667,46.5817666667,63.6800666667,24.0715333333,22.7517333333,31.6554666667,23.1276,26.8970666667,58.1766666667,19.1095333334
825.09,25.1538740741,59.4699333333,46.4643333333,63.4309333333,24.2837333333,22.9731333333,31.8226,23.1056666667,26.9918666667,58.2364,19.1228666667
825.39,25.2449407407,59.7490666667,46.5271,63.4574,24.2021333333,23.1446,31.9472666667,23.0308,27.0519333333,58.4252,19.1983333333
825.70,25.3154,59.6362666667,46.4821,63.3872666667,24.1794,23.2416,32.0776666667,23.0208666667,27.0222666667,58.4586666667,19.3184
826.00,24.8336148148,59.5024666667,46.1942666667,63.1811333333,23.6507333333,22.8372666667,31.782,22.5578,26.362,58.035,18.8064666667
826.30,24.7890666667,59.4200666667,46.0207,63.2013333333,23.4366,22.6987333333,31.6910666667,22.5092,26.2272,58.1023333333,18.5386666667
826.61,24.6690888889,58.9844,45.5203333333,62.811,23.1485333333,22.2873333333,31.4388666667,22.095,25.884,57.6662,18.062
826.91,24.4194296296,58.4416666667,45.2650333333,62.3520666667,22.9407333333,22.1148,31.2185333333,21.7545333333,25.7088666667,57.2172666667,17.8089333333
827.21,24.3189111111,58.6124,45.3505333333,62.4680666667,22.6948666667,21.8412666667,31.0504,21.5308,25.5864666667,57.3232666667,17.5798666667
827.51,24.2160962963,58.5184,45.099,62.2676666667,22.5911333333,21.9288666667,31.1140666667,21.6871333333,25.8261333333,57.2274,17.5993333333
827.82,24.5681259259,58.8534666667,45.5074666667,62.8383333333,23.0262666667,22.3182666667,31.6854,22.0740666667,26.416,57.7350666667,18.2549333333
828.12,24.2934888889,58.7608666667,45.3864333333,62.7418,22.8405333333,22.1125333333,31.3956,21.6774666667,26.3668,57.6207333333,18.2633333333
828.42,24.0762148148,58.6222666667,45.402,62.7556666667,22.4378666667,21.9186,31.0971333333,21.3424666666,26.0695333333,57.4738666667,17.9578666666
828.72,23.7642740741,58.3742666667,45.3246,62.7604,22.3567333333,21.6942,31.0526,21.0432,26.0538,57.4870666667,17.6662
829.02,23.5299851852,58.0857333333,44.9083333333,62.2597333333,21.9393333333,21.6478666667,30.8447333333,20.7322666667,25.8718,57.1661333333,17.3324666667
829.33,23.4283555555,57.5312,44.6977333333,61.6701333333,21.8709333333,21.5604666667,30.6274,20.5018,25.9138,57.0248666667,17.3306
829.63,23.1684222222,57.1414,44.5428666667,61.4343333333,21.4242666667,21.4594666667,30.5151333333,20.0859333333,25.6162,56.9544666667,17.2119333333
829.93,23.0752296296,57.2928666667,44.7599,61.5052666667,21.0671333333,21.5556666667,30.5868,20.0673333333,25.4311333333,57.4446666667,17.4726
830.23,23.029837037,57.6120666667,45.0122,61.5714666667,20.7489333333,21.5102,30.7551333333,19.9264,25.4572666666,57.532,17.5812
830.54,22.3992962963,56.7528,44.4676,60.8466,20.4297333333,20.926,30.3968666667,19.4510666667,24.7487333333,56.7923333333,16.7789333333
830.84,21.9603407407,56.4542,44.2781666667,60.5095333333,20.2689333333,20.5096,29.9150666667,18.3862,23.6517333333,56.9994,16.1924666667
831.14,21.0757037037,56.2682,43.6558,59.7970666667,19.0218,19.4783333333,28.7971333333,17.2753333333,22.0578,56.2535333333,14.7391333333
831.44,22.1735481481,57.041,44.6151,60.5507333333,20.0564,20.6286,29.8234666667,18.7077333333,22.9661333333,57.2105333333,15.9957333333
831.74,22.614525926,57.4555333333,45.089,60.6916666667,20.8727333333,20.8124666667,30.4129333333,19.4964666667,23.7260666667,57.2608,16.7102666667
832.04,22.9227481481,57.7396666667,45.4889666667,61.0031333333,21.1237333333,21.2824,30.5269333333,19.7779333333,23.911,57.3143333333,17.054
832.35,23.6647925926,58.4609333333,46.0517,61.9666,21.9786,21.741,30.7843333333,20.3266666667,24.5870666667,57.8432,17.8134666667
832.65,24.0396,58.741,45.9762666667,62.2961333333,22.2463333334,21.8802666667,30.9927333333,20.6267333333,24.9695333334,57.7482,18.3305333333
832.95,24.1273851852,58.6758,45.9763666667,62.1759333333,22.9716,22.2272666666,31.152,20.893,25.5684,57.5930666667,18.8915333333
833.25,23.4817111111,58.4404666667,45.6505333333,61.7642,22.8460666667,22.0274666667,30.7310666667,20.5750666667,25.3265333333,57.5682666667,18.1872
833.55,23.7317259259,58.2994666667,45.5198333333,61.7754,23.0086666667,22.3638666667,30.7497333333,20.6727333334,25.3492,57.5567333334,18.3321333333
833.85,24.4459185185,58.5274,45.7194,61.7282666667,23.5152,23.1155333333,31.1290666666,21.2703333333,25.6475333333,57.7822,19.1020666667
834.16,24.6682,58.8337333333,45.9222,61.9483333333,23.7110666666,23.2958,31.1154666667,21.7143333333,26.0569333333,57.6187333333,19.4654
834.46,24.7170666667,58.3671333333,45.4705,61.6459333333,24.0428666667,23.353,31.2988666667,21.8425333333,26.5837333333,57.2494,19.9912666667
834.76,23.9190148148,57.5614666666,44.5705333333,60.7831333333,23.0738666667,22.4966666667,30.5325333333,20.9574666667,25.7226,56.4474666667,19.208
835.06,23.4186,56.9658,43.8274333333,60.1112666667,22.4123333333,22.2593333333,29.7194,20.3107333333,25.1404,55.7876,18.6917333333
835.36,23.106162963,56.8628,43.4045333333,59.8088,22.1274,22.1324,29.5148,20.4216,25.0292666667,55.804,18.4411333333
835.66,22.9529925926,56.808,43.1711333333,59.5082,22.0408666667,22.2973333333,29.775,20.3506666667,25.1123333333,55.7613333333,18.3518
835.96,21.4354592593,55.8908,42.3533666667,58.4885333333,20.6897333333,21.3562,28.6494666667,18.6552,23.8046666667,54.7184,16.5287333333
