wavelength,Back_TanHeim,Belly_TanHeim,Breast_TanHeim,Crissum_TanHeim,Crown_TanHeim,DorTail_TanHeim,Patch10_TanHeim,Rump_TanHeim,Throat_TanHeim,WingTip_TanHeim
779.71,17.4336666667,10.0345333333,14.1233333333,11.4359333333,2.3702,8.55246666666,8.70239999999,21.2054,11.3091333333,9.158
780.02,17.5497333333,10.3538666667,13.9776666667,11.7112,2.38713333333,8.77200000001,8.30599999999,21.0870666667,10.7506,9.39893333334
780.33,17.4636666667,10.3199333333,14.0546,11.7393333333,2.1932,8.65626666666,8.40020000001,20.7910666667,10.9074666667,9.6452
780.64,17.7952666667,10.5729333333,14.5718,12.3612666667,2.69673333333,8.97566666667,9.02786666667,21.1921333333,11.3135333333,9.9306
780.95,17.9396666667,11.0039333333,14.978,12.309,3.11393333333,9.1484,9.48193333334,21.6564,11.4721333333,10.3131333334
781.26,16.3306666667,9.48239999999,14.2174,10.9961333333,1.49566666667,7.69600000001,8.13799999999,20.6478666667,10.0575333333,9.119
781.57,16.5264666667,10.3312666667,14.5509333333,11.6264,2.4352,8.7198,8.64813333335,21.0682666667,10.7669333333,9.36433333333
781.88,16.8644666667,11.1295333333,15.1414,12.2252,2.93453333333,9.1324,9.54646666669,21.3395333333,11.0258,9.82640000001
782.19,17.0006666667,10.6988666667,14.7372,12.2139333333,2.49233333333,9.68466666665,9.40020000003,20.9832666666,10.7050666667,9.6042
782.50,17.4663333333,11.6339333333,15.736,12.9910666667,3.48586666667,10.2520666667,10.3952666667,21.6246666667,11.827,10.8059333333
782.81,16.6949333333,10.4193333333,14.9227333334,12.5008,2.6112,9.29673333334,9.4734,21.0659333333,11.353,9.59953333334
783.12,15.9729333333,9.77086666665,14.6951333333,12.1006,2.36206666667,9.04806666667,9.37719999999,21.0714,11.0874666667,9.20313333333
783.43,16.4966666667,9.90200000001,15.6274666667,12.6535333333,2.90193333333,9.7778,10.6404,21.9804666667,11.8237333333,9.62753333333
783.74,17.5082666667,10.1126,16.0702,13.2472666667,3.605,10.5633333334,11.0007333333,22.9688,12.1339333333,10.0597333333
784.05,18.2529333333,10.9557333333,17.0247333333,13.7996666667,4.6698,11.376,11.7897333333,23.6386666667,12.9523333334,10.9096666667
784.36,18.3499333333,10.2794666667,16.6466666667,13.2668666667,3.78566666667,10.9448666667,11.4171333334,22.9076,12.2022,10.4790666667
784.67,18.6031333333,10.4734,16.5507333333,12.9493333333,3.60146666667,10.758,11.3142,22.4295333333,11.8437333333,10.4599333333
784.98,17.9192,9.44113333335,15.7036,12.1818666667,2.77433333333,9.9664,10.781,22.1483333333,11.1179333334,10.0134
785.29,18.3168,9.98026666666,16.1012666667,12.1893333333,3.72133333333,10.5324666667,11.2427333333,22.3669333333,11.7684666667,10.6902666667
785.60,18.3012666667,10.814,17.1282666667,12.9036666667,4.6858,10.2949333333,11.673,22.9615333333,12.1282666667,11.2115333333
785.91,18.5100666666,10.4296666667,16.9817333333,12.6202,4.62273333333,9.8694,11.3594,22.8462,11.9579333333,10.6336
786.22,18.2896666667,10.6991333333,16.829,12.3782,4.95006666667,9.33206666667,11.0050666667,22.2221333333,11.4108,10.6866666667
786.53,19.1249333333,11.7652666667,17.4051333333,13.2543333333,5.23246666667,9.81473333335,11.4311333333,22.6436,11.9963333333,11.3946666667
786.84,18.4142,11.2866,16.2776666667,12.304,4.18906666667,8.87486666667,10.2394666667,21.3465333333,11.2687333333,10.2932
787.14,17.4553333333,10.9410666667,15.5204,11.7266666667,3.62353333333,8.09726666667,10.0145333333,20.3226,10.8707333333,9.42253333333
787.45,16.2218666667,9.99999999999,14.5314,10.6938666667,2.71646666667,6.79126666667,8.83753333335,19.4009333333,10.0652,8.25626666667
787.76,16.3849333333,10.6806666667,14.9296666667,11.4672,3.56233333333,7.21833333333,9.72426666665,20.3580666667,11.1444666667,8.39213333334
788.07,17.079,11.3300666667,15.3135333334,12.201,4.61093333333,7.79333333333,10.1742,21.4286666667,11.8989333333,9.02446666667
788.38,17.0185333333,11.4735333333,15.4448666667,11.8398,4.37766666667,7.58219999999,9.78540000001,21.0357333333,11.7769333333,9.06446666667
788.69,16.8451333333,11.3169333333,15.0098666667,12.0646666667,4.15746666666,7.35773333334,9.18733333335,21.0479333333,11.719,8.80213333333
789.00,16.5186666666,10.6643333333,14.4358,11.2908666667,3.3362,6.8698,8.85986666666,20.6963333333,11.3663333333,7.8446
789.31,15.2644666667,9.63766666667,13.2382666667,10.5110666667,2.12713333333,6.01313333333,7.99166666667,19.7207333333,10.3862,7.17173333333
789.62,15.5774666667,9.88959999999,13.3035333333,10.3551333333,2.29786666667,6.42193333333,8.51099999999,20.5610666667,10.8804666667,7.6812
789.92,15.3326666667,9.46353333334,13.5295333333,10.0033333333,2.56986666667,5.99833333333,8.64166666667,20.6808,11.0212666667,7.67273333333
790.23,15.4614666667,9.67993333334,14.0488666667,10.4081333333,3.37106666667,6.18333333333,8.90766666667,21.0922666667,11.3496666667,8.16693333334
790.54,15.8032,9.73966666667,14.3618666667,10.2730666667,3.28893333333,6.3556,8.91419999999,21.2380666667,11.5048,8.62853333333
790.85,16.6508,10.8277333333,14.6146666667,10.8468666667,4.06606666667,7.21853333333,9.66059999999,21.7381333333,11.8806666667,9.1024
791.16,16.5477333333,10.5111333333,14.4518,10.1896,3.44586666667,6.93026666667,8.92979999999,20.9644,11.2824666667,8.68533333334
791.47,15.6294,9.92826666667,14.1487333333,9.31520000001,2.3744,5.83826666667,7.93866666667,19.9544666667,10.7046666667,8.00393333334
791.78,15.5286666667,9.95613333333,14.1370666667,9.37513333333,2.49926666667,5.3428,8.17299999999,20.3038666667,10.7666666667,7.67993333333
792.08,15.3484,9.6894,14.0580666667,8.64746666666,2.08426666667,5.10006666667,7.61219999999,19.9310666667,10.8626,7.4464
792.39,16.268,10.4261333333,14.481,9.33326666667,3.1134,5.93113333333,8.47406666668,20.2542,11.8144666667,8.371
792.70,16.3364,10.7183333333,14.3548,8.78446666666,3.30273333333,6.0674,8.08299999999,20.4086,11.8147333333,8.20573333335
793.01,15.897,10.3936666667,14.0787333333,8.5894,2.77953333333,5.31533333333,7.70446666666,19.3592,11.5777333333,7.80913333335
793.32,15.7033333333,9.93660000001,13.0730666667,7.95359999999,2.20113333333,5.04226666667,6.86346666667,19.0718666667,11.2586666667,7.39106666666
793.62,16.5939333333,10.6540666667,12.9525333333,8.35586666667,2.71373333333,5.32366666667,7.3036,19.6053333333,11.9142,7.8642
793.93,17.4800666667,12.1218,13.6378666667,9.33193333334,4.36126666667,6.36186666667,8.5218,20.9692,13.4511333333,8.81966666668
794.24,17.1708666667,11.7902666667,13.4755333334,8.87979999999,4.43313333333,6.39593333333,8.23006666667,20.5145333333,13.3875333333,8.80533333333
794.55,16.4551333333,11.3325333333,12.3263333333,8.44586666667,4.28993333333,5.70660000001,7.78773333334,20.3691333333,12.7225333333,8.72113333333
794.86,16.7308,11.2124,11.6245333333,8.07173333334,4.32953333333,5.99119999999,8.0514,19.7972666667,12.5971333333,8.15926666668
795.16,16.9298,10.7358666667,11.1021333333,7.94553333333,3.8628,5.90733333334,7.75893333333,18.8411333333,12.5075333333,8.01866666666
795.47,17.7734,11.9182666667,12.0220666666,8.86080000001,5.06326666667,6.49139999999,9.24373333334,19.8376666667,13.2165333333,8.88680000001
795.78,17.8038,12.6187333333,12.5212,9.24626666667,5.3282,6.71866666667,9.31773333334,20.3899333333,13.7232,9.68813333335
796.09,18.7316666667,13.2759333333,13.6965333333,10.5034,6.43713333333,7.47613333333,10.7394,21.0898666667,14.6527333333,10.5928
796.40,19.0278,13.5922666667,14.1036,11.0669333333,6.9254,8.06193333335,10.6945333333,21.4962,14.9811333333,10.5555333333
796.70,19.1274666667,14.1494,14.4568666667,11.701,7.36353333334,8.38040000001,11.1738666667,22.0465333333,15.5494,10.8349333333
797.01,18.7980666667,14.4486,14.8079333333,12.0136666667,7.87479999999,8.55626666667,11.4808,21.995,15.6567333333,11.4435333333
797.32,18.6839333333,14.1426666667,14.7483333333,11.8938,7.69226666666,8.32246666667,10.9731333333,21.5445333333,15.3785333333,11.2388
797.63,18.4779333334,13.6478,14.4591333333,12.0943333333,7.22013333334,7.6794,10.6604,21.5094666667,15.6289333333,10.9307333333
797.93,18.8478,13.9980666667,15.1694666667,12.5166,7.591,8.16086666667,10.6110666667,22.045,16.138,11.5035333333
798.24,20.3928666667,15.5196,16.9771333334,14.3598666667,9.25213333334,9.88586666665,12.2434,24.3282,17.9214,13.1368666667
798.55,21.4948666667,16.7812,18.2569333333,15.5217333333,10.8842666667,11.9082666667,14.0076,26.1069333333,19.1540666667,14.5992
798.85,21.7659333333,16.7806,18.247,15.575,10.8244666667,12.1342,13.77,26.8101333333,19.3222,15.2426666667
799.16,21.6065333333,16.5268666667,17.7690666667,15.6877333333,10.5756666667,12.3122666667,13.6392,26.6080666667,19.2324,14.8293333334
799.47,21.6566666667,16.9148,17.8134666667,15.7748,10.55,12.7834666667,13.2662666667,26.8409333333,20.0201333333,14.8959333334
799.78,21.8620666667,17.0640666666,17.6758666667,15.773,10.7101333333,13.0207333333,13.3400666667,27.4957333333,20.4893333333,15.1681333333
800.08,21.565,16.8425333333,17.3872,15.4704666667,10.3688666667,12.9679333333,12.8025333333,26.6597333334,19.9862,14.9534
800.39,22.2034,17.0595333333,17.8876666667,15.7472666667,10.4210666667,13.9438666667,13.0876666667,27.2631333333,20.6034,15.0175333333
800.70,20.9126666667,16.3423333333,17.0195333334,15.1730666667,9.81813333334,13.4404,12.4634666667,26.8521333333,19.9857333333,14.3457333334
801.00,22.048,17.2912,17.8358666667,16.0638666667,10.3123333333,14.9818,13.4204666667,28.0755333333,20.6391333333,15.5412
801.31,22.6173333333,18.0225333333,18.0516,16.6120666667,10.9342,15.7617333333,14.0603333334,28.506,21.3739333333,16.0232
801.62,21.4928,17.2536,16.9565333334,16.087,10.2392666667,15.1449333333,12.9637333333,27.3259333333,20.4926666667,15.8477333333
801.92,21.0386666667,16.8987333333,16.4420666667,15.9484,9.73853333334,14.4751333333,12.221,27.1675333333,20.081,15.4622666667
802.23,21.1260666667,17.3602666667,16.2491333333,16.0700666667,9.99260000001,15.0334666667,12.5280666667,27.0246666667,20.1417333333,15.2946
802.54,21.0749333333,16.5657333333,15.8939333333,15.5506,10.2127333333,14.5054,12.1089333333,26.5321333333,19.3431333333,14.9308666667
802.84,21.3348666667,16.6856666667,15.7604,15.9651333333,10.6637333333,14.4028666667,12.0439333334,26.9776666667,19.2492666667,15.0549333333
803.15,20.9634,16.7430666667,15.3746,15.3441333333,10.4128666667,14.0826,12.1483333333,26.5596666667,18.6696666667,15.1376666667
803.46,22.2945333333,17.7428666667,16.5994,16.2481333334,12.0179333333,15.0972,13.4304666666,27.9521333333,20.0897333333,15.9939333333
803.76,22.5952666667,18.0239333333,17.1438666667,17.0022666667,13.1246,15.4736,14.1014,28.4414666667,20.5519333333,16.5101333333
804.07,22.7478,17.5813333333,16.6169333333,16.8618666667,12.5908,15.1778666667,14.0451333333,28.3351333334,20.352,15.997
804.38,22.6651333333,17.6020666666,16.1206666667,16.8537333333,12.9516,14.937,14.013,28.0870666667,20.2444,15.9528
804.68,22.186,17.0643333333,15.0560666667,16.1761333333,12.4757333333,14.5538,13.7891333333,27.8794666667,19.7063333333,14.9246666667
804.99,22.7276,17.9657333333,15.6877333334,16.5256666667,13.1428,15.1771333333,14.9410666667,28.6324666667,20.3808666667,15.2837333333
805.30,23.3028,18.2490666667,15.9175333333,17.0030666667,13.9296,15.4052666667,14.8625333333,28.7614666667,20.7185333333,15.474
805.60,22.3401333333,16.5371333333,14.9979333333,16.5134666666,12.4618,14.2756,13.4276,27.9309333333,20.0392,14.3070666667
805.91,21.0263333333,15.7899333333,13.7454,15.4666666667,10.9495333333,13.1798,11.9758,27.4423333333,19.1110666667,13.0666666667
806.21,20.5878,15.0000666667,13.3734666666,14.7745333334,10.3059333333,12.7776666667,11.7552666667,26.9806,18.5989333333,12.649
806.52,20.9582,15.1198666667,13.5932,15.1766,10.6536666667,12.9922666667,11.5470666667,27.2839333333,18.8632,12.4156666667
806.83,20.7269333333,14.1688,12.498,14.6031333333,9.64080000001,12.5647333333,10.8353333333,26.4996,18.1453333333,11.9465333333
807.13,19.039,12.6839333333,10.5714,13.2814666667,7.33339999999,11.2380666667,9.38526666665,25.6624666667,16.8744666667,10.3636666667
807.44,19.453,12.7093333333,11.2821333333,14.0512,7.9744,11.6496666667,9.83760000001,25.8205333333,17.0256,11.4016
807.74,19.1023333333,11.9467333333,11.1554666667,13.52,7.3688,11.5198666667,9.38673333334,25.5732666667,16.3554666667,10.9866
808.05,19.6892,12.4366666667,11.9129333333,14.2298666667,7.66986666667,12.1794,10.2530666667,25.6724666667,17.1238,12.1792666667
808.35,19.7730666667,12.2836,11.2246666667,14.0046666667,7.07320000001,12.2836666667,9.69273333332,25.7304666667,16.6147333333,11.8676
808.66,19.0921333333,12.4162,11.0922,13.409,6.53433333333,12.227,9.76840000001,25.7021333333,16.8321333333,11.9148
808.97,20.824,14.5186,12.6943333333,14.8888,8.463,14.0184,11.9908,26.9352,17.8981333333,13.3889333333
809.27,22.1654,15.7075333333,13.5897333333,15.7645333333,9.02186666667,15.2516666667,13.4948666667,28.0438,19.2403333333,14.2734666666
809.58,22.6898,17.0296,14.117,17.0971333333,9.78233333333,16.207,14.6783333333,28.4952666667,19.6808666666,14.8524666667
809.88,23.3823333333,17.3725333333,14.157,18.0783333333,9.77453333333,16.794,15.7059333333,28.9706666667,19.5586666667,15.4214666667
810.19,23.8987333333,18.5672666667,15.1267333333,19.191,10.6140666667,17.9239333333,17.0954666667,29.9221333333,20.5945333333,16.6081333333
810.49,24.7828666667,19.3264666667,15.8418,19.6582666667,11.6350666667,18.8775333334,17.5402666667,30.7174,20.7907333333,17.2767333333
810.80,25.1632666667,20.4946,16.5182,19.8121333333,12.0178,19.5153333333,17.4976,31.642,20.7813333333,17.7645333334
811.10,24.927,20.9853333333,16.4706,19.6984,11.8652666667,18.9944,17.5968,32.1769333333,20.8446666667,17.2348
811.41,24.8895333334,21.5818,17.0725333333,20.5034,12.1623333333,19.0754,17.0929333333,32.8403333333,20.0410666667,16.9594
811.71,24.0824666667,20.724,16.5812,19.6178,11.7044,17.8480666667,16.9130666667,31.815,20.1609333333,16.3800666666
812.02,24.3734,20.1624,16.3776666667,19.2593333334,11.4256666667,17.524,16.7326,31.5778666667,19.7664666667,16.0831333333
812.32,23.6595333333,19.4801333333,15.7798666667,18.6237333333,11.5494,16.8092666667,16.0754,31.2844,19.3782666666,15.1580666667
812.63,22.7726,18.1619333333,15.0675333333,17.9438666667,10.3946,15.9397333333,14.8182,30.3114,18.0476666667,13.863
812.93,23.3439333333,18.3546666667,14.9575333333,17.7494666667,9.91506666668,15.2760666667,15.0425333333,31.1570666667,17.7494666667,13.9492
813.24,23.4435333333,18.3306,15.9684666667,17.7428,10.3938,15.5380666667,15.4331333333,30.9606,18.2047333333,14.0891333333
813.54,21.897,16.9323333333,15.2737333333,16.5312,8.27106666667,13.5934,13.4200666667,29.5285333333,16.0541333333,12.065
813.85,22.7935333333,16.9616666667,16.4273333333,17.5292666667,8.65879999999,13.7786,14.3127333333,29.1706666667,16.6833333333,12.2871333334
814.15,23.106,17.1270666667,16.1508666667,17.5041333333,8.58573333333,13.9212,14.9861333334,29.3621333333,17.0716666667,12.4680666667
814.46,23.2743333333,17.4878666667,16.8008666667,18.6689333333,8.9962,14.8686,15.1799333333,29.4792666667,17.3698,13.6018
814.76,22.2443333333,16.0088,15.6661333334,17.3466,6.99840000001,12.9354,14.66,28.115,16.1747333333,11.9292
815.07,21.3870666667,14.6866666667,15.1007333333,17.5615333333,5.69346666667,12.763,13.2661333333,27.3490666666,14.7538666667,11.2974666667
815.37,20.7098,14.3871333333,15.1413333333,17.6594666667,5.61286666666,12.7564666667,13.4332,26.8440666667,14.2984666667,10.7598
815.68,20.9192,14.7286,16.0687333333,18.3056,5.10533333334,13.2778666667,13.4219333333,26.8770666667,13.9314,11.5394
815.98,20.4586666667,14.6133333333,16.1066666667,18.0053333333,6.03733333333,13.344,13.8666666667,26.336,13.9626666667,11.8293333333
816.29,19.5562,13.6738,16.2848,17.843,5.86186666666,13.7564,13.7874,26.0269333333,13.8391333333,12.0845333333
816.59,20.0913333333,14.5103333333,17.0977333333,18.6098666667,6.52460000001,14.8047333333,14.8454,26.758,14.5612,12.7752666667
816.89,19.9,14.0131333333,17.0114,18.5508,6.76659999999,15.1026,15.2824,26.8166,13.7432666667,12.7537333333
817.20,19.117,13.5566,16.2542,17.0886666667,6.12326666666,14.1776,14.527,26.3268666667,12.9450666667,12.3337333333
817.50,18.6381333333,12.9904666666,17.1903333333,17.2666,6.19053333334,14.562,15.4000666667,26.4666666667,13.2475333333,12.5904666667
817.81,19.0409333333,12.9344,17.1319333333,16.8947333333,6.15393333333,14.0552666667,15.66,26.3342,13.3713333334,12.2318666667
818.11,19.9729333333,13.2792666667,18.2072666667,17.6307333333,7.57660000001,15.3964666667,16.0990666667,27.2250666667,14.2792,13.5315333333
818.41,20.9954,13.5392666667,18.8416,18.0524,8.31413333334,15.1437333333,16.5250666667,27.602,14.6460666667,13.8222666667
818.72,20.3693333333,13.3333333333,17.9764666667,17.5986666667,7.22086666667,14.022,16.0788666667,27.12,14.0888666667,13.1654
819.02,20.3770666667,14.1837333333,18.3473333333,17.6013333333,7.78173333333,14.256,16.9274,27.2924666667,14.4806,12.9883333333
819.33,20.7658,14.4971333333,18.5961333333,17.9654666666,7.97286666667,13.9565333333,17.1547333333,27.6726666666,14.5646,13.3934
819.63,19.9661333333,13.6796666667,17.3049333333,16.7073333333,6.91113333333,12.5049333333,15.4582666667,25.9809333333,13.8084,11.8194
819.93,20.0822666667,13.7387333333,17.3509333333,16.5755333333,7.12473333333,12.182,14.8252,26.0615333333,14.373,12.1468666667
