wavelength,Back_TanPunm,Belly_TanPunm,Breast_TanPunm,Crissum_TanPunm,Crown_TanPunm,DorTail_TanPunm,Patch10_TanPunm,Patch11_TanPunm,Patch12_TanPunm,Rump_TanPunm,Throat_TanPunm,WingTip_TanPunm
209.52,82.4312666667,54.9020666667,72.549,88.2354000001,89.9606666666,119.686266667,107.5294,90.9804666667,122.588266667,107.882425,98.5882666666,127.333333333
209.90,78.4193333333,51.8213333333,67.4913333333,78.9691333335,81.0309333333,110.343566667,94.9139333333,84.0549333333,107.6976,96.4518583333,88.6597333333,114.0206
210.28,81.2542,47.8548666667,63.7624,78.8780666667,80.1318666667,108.910733333,92.7392666666,82.5743333333,101.8482,90.7096416666,84.6204666667,110.198133333
210.66,79.3683333333,40.6316,55.5087333333,78.8069333334,75.5087333333,109.298366667,88.4910666666,80.4912000001,97.9649333333,87.3684250001,78.1754000001,107.649266667
211.03,69.2516666667,30.2041333333,45.3741333333,68.4354000001,66.4625333333,100.340133333,80.0680000001,69.1156666666,86.3264666666,76.5561749999,66.7347333333,98.9116000001
211.41,71.3108666667,28.839,48.015,69.6628666667,71.1610666667,106.1423,87.7153333334,75.2060666667,94.1573333332,79.0918083333,70.9363999999,105.468233333
211.79,70.8333333334,24.3333333333,49.6666666667,68.8333333333,70.9166666667,113.291666667,87.5833333333,74.3333333333,95.25,74.4895833333,69.9166666667,109.458333333
212.17,71.5982,29.7718,51.1414666667,77.5343333333,71.2328666667,121.095666667,96.1643333334,82.3743999999,100.548,78.9156083333,75.9818,121.278566667
212.55,66.57,31.5941333333,48.0192666667,77.4878000001,68.4057333333,119.661833333,95.2656666668,77.4878666667,100.386466667,80.2897416667,76.3284000001,119.178866667
212.92,78.7654,36.7902,52.3457333333,88.7654,72.8394000001,141.790066667,107.901266667,86.9136666667,114.321066667,92.2530833334,89.0123333333,136.975266667
213.30,131.1112,55.9998666665,76.0,136.0,115.3334,231.4446,179.777866667,134.222266667,175.555666667,138.500091667,142.889,220.000133333
213.68,152.063466667,33.3334000001,60.3175333333,146.031733333,118.412666667,267.777733333,222.539666667,143.491933333,219.047733333,154.999991667,168.571466667,257.460433333
214.06,346.666733333,111.851733333,137.7778,391.111066667,311.111,623.3332,545.185133333,382.222133333,563.7038,422.129641666,442.2222,591.1112
214.44,-227.407333333,-52.5926666669,-42.9629333333,-256.2964,-179.2592,-498.8889,-396.2964,-305.925866667,-483.7036,-319.166825,-339.259133333,-502.2221
214.81,-44.5098,-0.196133333274,2.54906666667,-39.6078666667,-29.4117999999,-101.960766667,-81.5686000001,-64.5098666667,-111.764733333,-56.1275250001,-73.7255999999,-121.666766667
215.19,-71.0416666667,-23.7500000001,-22.5,-71.4583333335,-54.9999999999,-130.9375,-103.541666667,-88.75,-138.333333333,-72.0052083335,-96.8750000001,-155.9375
215.57,-48.0000666666,-11.8096,-1.14280000001,-52.3810666667,-40.1904666666,-89.9047666667,-70.4761333333,-62.8570666667,-100.571533333,-53.2856666668,-73.7142666668,-115.4286
215.95,-58.0487333333,-34.7967333333,-19.6748,-71.3821333333,-60.3252666666,-95.5285666666,-86.5041333332,-72.6827333333,-107.4796,-68.3944000001,-86.1788666667,-120.7317
216.32,-72.3808666666,-40.4762,-26.9842,-82.5396666666,-74.6031999999,-99.6826000001,-95.8730000001,-75.873,-107.777666666,-78.571375,-93.4922666667,-118.174533333
216.70,-131.041666667,-73.125,-65.8333333333,-131.458333333,-125.833333333,-162.5,-147.5,-141.25,-168.541666667,-128.489583333,-147.5,-180.208333333
217.08,-268.0,-160.333333333,-141.666666666,-262.0,-250.666666667,-321.833333333,-293.0,-278.333333333,-317.666666667,-246.75,-269.0,-334.666666667
217.46,-556.9698,-336.3638,-328.484866667,-524.242533333,-498.1818,-666.363666667,-613.333266667,-583.030333333,-661.2122,-530.530308333,-566.6666,-666.060566667
217.83,-338.8888,-209.259266667,-231.481533333,-325.555533333,-315.1852,-417.037,-375.555466667,-369.2592,-409.259333334,-331.9445,-350.7408,-412.777766667
218.21,-596.666666667,-368.0,-436.0,-570.666666667,-542.0,-748.333333334,-676.0,-664.666666666,-746.666666666,-547.916666667,-614.666666667,-770.0
218.59,479.524,332.380933333,386.1904,470.476266667,459.999933333,606.904766667,582.857133333,539.5238,569.0476,451.785741667,496.6666,602.142733333
218.97,168.571533333,123.6508,146.9842,171.1112,166.825466667,215.7936,213.333333333,196.5078,202.222133333,176.011741667,181.111066667,208.650966667
219.34,161.7392,123.1884,142.608733333,158.695666667,158.985666667,196.376866667,205.217466667,193.043533333,197.970933334,175.543491667,181.014533333,201.884166667
219.72,124.875533333,97.3133999999,103.4826,120.000066667,113.8308,149.203966667,153.432866667,142.786066667,143.880733333,130.870641667,136.417933333,152.7362
220.10,100.852733333,76.7442666667,83.4108666667,91.2403333332,90.1550000001,115.581333333,118.4496,115.736533333,113.410933333,103.023208333,107.286933333,119.5737
220.47,87.4913333332,69.2096666666,71.8900666667,76.0136666667,79.3126666667,103.4365,101.443133333,100.893466667,100.756,89.7678583333,91.6151999999,108.934766667
220.85,97.9047333333,71.7143333333,69.619,80.2856666667,86.6666666667,119.714233333,118.666466667,117.428533333,112.5714,99.2500249999,104.285733333,131.1428
221.23,104.1212,78.9091333333,72.9696666667,87.0302,98.3030666666,134.848533333,137.697066667,137.091,125.2122,113.4242,118.6668,156.848566667
221.61,86.9183333333,70.1887333333,58.9936666667,73.5848666667,91.5723333334,118.4906,121.1322,125.7862,105.786266667,97.5471749999,102.2642,147.673
221.98,77.1873333333,65.5209999999,49.7918,63.2292666667,80.6249333333,101.145766667,100.520866667,106.250066667,87.3958666665,85.0000416666,86.5624666667,122.603933333
222.36,68.9552666667,61.7911333333,43.8806666667,58.2089333333,75.9203333333,92.6863999999,92.8358000001,97.4129333333,76.7164666667,82.3880333333,81.0944000001,109.3034
222.74,78.7301333333,61.6931333333,48.7832,67.5133333333,80.5290666667,100.264533333,95.9788666667,100.846466667,82.0105333334,88.0291166667,85.7143333333,114.232833333
223.11,95.5127333333,76.0256666666,53.9743333333,76.9231333334,92.3075999999,123.333166667,109.743666666,119.487266667,92.3077333333,99.5833750001,100.897533333,133.076866667
223.49,90.3509333334,64.3859333333,28.2455999999,64.2105333333,80.5263333333,134.298166667,102.4562,120.7018,82.2806666667,96.3377083331,88.421,122.543866667
223.87,148.889,98.6666000001,58.6666666667,100.4444,139.999933333,280.4445,206.222266667,269.777866667,174.666666667,174.611166667,148.444533333,229.333366667
224.24,-115.833333333,-24.1666666667,74.1666666667,-53.3333333333,-89.1666666667,-376.25,-235.0,-360.0,-175.833333333,-162.916666667,-144.166666667,-238.333333333
224.62,-142.0,-11.3333333333,24.6666666667,-99.3333333333,-108.0,-309.333333333,-246.666666667,-380.0,-191.333333333,-158.583333333,-170.0,-208.666666667
225.00,-176.1904,31.4286000001,59.0477333333,-164.761866667,-140.952466667,-388.571433333,-299.0476,-479.047466667,-252.381066667,-200.833325,-232.381066667,-258.095166667
225.38,-533.333266667,57.7777999999,140.000133334,-584.444333333,-395.555733333,-819.999966666,-595.555400001,-1119.99993333,-704.444466666,-476.666641667,-702.222266667,-549.999999999
225.75,-189.697,-11.5149999999,16.3637333335,-194.5454,-123.636333333,-235.151533333,-171.515266667,-345.454466667,-230.909066667,-149.242508333,-245.4546,-177.8788
226.13,-126.666733333,-5.18526666675,5.55559999986,-127.037066666,-85.9258666667,-143.703766667,-115.555533334,-217.037066667,-155.5556,-80.277725,-162.963,-116.296233333
226.51,-71.4036,-10.5263333333,-13.3333333333,-67.3683999999,-50.7017999999,-79.2982666667,-67.7193333333,-110.526333333,-85.9648,-41.0964416667,-84.5614000001,-65.0000666667
226.88,-49.3616,-9.78733333333,-7.234,-51.9147333333,-37.0213333333,-59.7872666667,-59.7162666667,-86.8085333332,-74.1846,-36.0461583333,-71.3476000001,-57.4469
227.26,-36.9891333333,-2.68826666667,-5.37646666666,-43.0107333333,-31.7204,-39.1398,-48.0644666667,-62.043,-58.7096666667,-28.9783666667,-57.5269333333,-48.1719333333
227.64,-25.5301333333,0.75753333332,-3.25773333332,-31.4392666667,-27.4242666667,-26.7046,-36.4392666667,-43.3332666667,-41.0605333333,-18.6742,-42.6516,-39.1286666667
228.01,-23.9143333333,0.428133333347,1.40666666666,-25.5044666666,-27.5842666666,-20.4891666667,-30.7032666667,-35.3518,-37.3700666667,-18.080975,-36.9418666666,-34.4648
228.39,-21.7910666667,-3.58213333333,-2.03986666668,-22.189,-27.8108666667,-18.0348,-28.8558,-30.6466666667,-32.189,-18.4078583334,-32.0397333333,-32.3134
228.76,-13.6508,0.19846666668,0.793666666673,-11.2698,-18.4127333333,-11.5674333333,-19.3651333333,-19.6031333333,-20.9126,-11.001975,-22.1429333333,-23.0158
229.14,-13.8797333333,-2.14946666666,-1.85793333333,-10.7832,-17.8506666667,-11.8578666667,-20.2186666667,-19.2714,-20.8743333333,-10.2596166667,-21.3478666667,-22.4588666667
229.52,-14.646,-2.17626666667,-4.38693333333,-8.91186666667,-17.4784666667,-14.5250333333,-22.3144,-18.86,-21.1053333333,-10.3929333334,-20.76,-22.5734333333
229.89,-17.2803333333,-3.98006666667,-7.0316,-12.5373333333,-20.6964,-18.2422333333,-25.6716,-20.4974666667,-25.7710666667,-13.7231416667,-22.2552666667,-23.9468666667
230.27,-13.3333333333,-0.969666666672,-3.00000000001,-10.0908666667,-16.3938666667,-15.7273666667,-20.2121333333,-16.2424,-20.0909333333,-10.8712333333,-17.5757333333,-19.3939666667
230.65,-4.75766666667,7.2934,5.95433333333,-2.25073333333,-7.37886666666,-7.5783,-9.94306666667,-8.03419999999,-11.1681333333,-2.76360833333,-8.376,-11.1396
231.02,0.589733333334,12.5128,10.7179333333,4.33333333333,-1.41026666667,-1.69233333333,-1.99993333333,-2.33319999999,-4.30766666666,3.650525,-1.41026666667,-4.38473333333
231.40,-1.12453333333,8.94253333334,8.80846666667,2.24893333334,-3.21293333333,-5.03356666667,-3.6412,-5.00666666667,-5.72966666667,2.33269166667,-3.26646666667,-6.13130000001
231.78,-6.33779999999,3.31833333333,3.04933333333,-3.16879999999,-8.78913333333,-11.4498666667,-8.99846666667,-11.2107333333,-11.8983333333,-2.04038333334,-9.53653333333,-10.9120333333
232.15,-2.80373333333,6.23060000001,5.91893333333,-0.062333333332,-4.85986666667,-10.4984333333,-6.26173333334,-7.85060000001,-7.00926666667,0.693066666666,-6.97820000001,-8.38003333333
232.53,-4.05640000001,6.59599999999,4.65600000001,-0.246800000006,-5.43206666666,-13.8801333333,-7.76006666666,-9.45326666667,-8.28919999999,1.46824166667,-7.9718,-11.2521
232.90,1.15313333333,11.027,10.5225333333,4.39640000001,-0.360399999994,-9.47753333333,-2.73873333334,-4.54046666667,-2.55853333334,7.05856666666,-3.20713333333,-4.90086666666
233.28,2.34853333333,12.6514666667,12.1590666667,5.34093333333,1.06066666667,-8.86363333334,-2.04540000001,-4.35613333333,-1.3636,7.83133333333,-5.22733333332,-3.97739999999
233.66,10.4553333333,18.0328666667,17.5957333333,10.0544666667,8.63379999999,-2.6593,4.99080000001,1.67586666667,5.79253333334,13.1512666667,0.765133333324,1.98546666666
234.03,16.4947333333,22.5774666667,20.3435333333,13.1959333333,13.1958666667,2.85223333333,11.5464666667,6.35733333333,12.7836,17.843575,5.97946666666,7.68030000001
234.41,17.8002666667,23.3502666667,19.3232,14.5854,15.3299333333,4.83926666667,11.8780666666,6.59913333333,13.4688,19.407875,6.19280000001,7.93573333333
234.78,15.6238666667,20.1367333333,17.5726,12.6838,13.9486666667,3.96566666667,10.2906666667,5.4016,11.9999333333,18.1881333333,4.0684,6.71779999999
235.16,16.4235333333,19.5487333333,18.0901333333,11.2847333333,14.9653333333,5.97226666667,11.9097333333,5.1042,13.0209333333,20.2257666667,4.54873333333,9.30556666666
235.54,20.3524,24.8750666667,21.7914,16.7106666667,18.7664666667,12.3789,18.2673333333,10.5140666667,17.6797333333,24.9266583333,11.6886666667,15.2570333333
235.91,23.5626666667,28.5830666667,24.7774666667,20.1618666666,21.7812666667,15.9512666667,21.9702666667,12.7664666667,20.5398,26.20775,15.8972666667,18.4481
236.29,19.6295333334,25.2646,20.4760666667,15.4497333333,17.3280666667,12.3016333333,19.7088,9.25926666667,16.5343333333,23.5979583333,12.1427333333,15.1587666667
236.66,15.9312,21.2989333333,17.3284,11.6912,14.8774666667,9.59563333333,16.1274,6.66666666667,12.4999333333,18.9092583333,8.08819999999,13.9705333333
237.04,10.8669333333,15.7753333333,11.7948666667,5.51900000001,10.5496,4.74976666667,11.3064,1.85586666667,6.64226666667,12.545825,2.9548,9.75606666667
237.41,8.68546666667,13.9437333333,9.27233333333,3.84966666667,8.82626666667,2.87563333333,10.1172666667,0.375533333333,4.38973333333,10.713075,2.60573333333,8.0633
237.79,3.56813333334,10.939,5.00006666667,-0.140866666666,3.92026666667,1.2557,6.57286666667,-3.05166666667,0.42253333334,6.80169999999,-0.868599999993,5.09396666667
238.17,0.945533333334,9.43260000001,3.99526666667,-0.732866666667,3.52240000001,0.8983,4.53900000001,-5.10653333333,-0.661999999999,6.00175833334,-1.74946666666,3.21506666667
238.54,-0.657599999998,7.9364,2.9252,-2.83446666667,1.97293333334,-0.566866666666,3.12940000001,-6.0544,-2.60766666667,4.71370833333,-2.83453333333,2.49433333333
238.92,-3.80633333333,4.6236,-0.516199999998,-5.16120000001,-1.57,-3.43020000001,-6.66666598e-05,-9.56986666667,-5.7634,1.81983333333,-6.02146666666,-0.8709
239.29,-4.40546666666,2.74853333333,-1.384,-5.4386,-3.197,-4.91226666666,-2.08580000001,-8.07013333334,-7.17346666666,-0.094966666666,-6.78353333335,-2.39763333333
239.67,-4.76993333333,1.8968,-1.14546666667,-5.4834,-3.36146666666,-4.70420000001,-3.69953333334,-7.6432,-7.86853333334,-0.577499999999,-7.36153333334,-2.30983333333
240.04,-4.83466666666,1.13653333333,-1.06866666667,-4.93639999999,-3.35873333333,-3.81666666666,-4.224,-6.95506666667,-8.00686666667,0.464474999999,-7.93893333332,-1.87446666667
240.42,-3.5852,1.86673333333,0.237,-3.28906666667,-1.67406666667,-1.48883333333,-3.15546666667,-5.18520000001,-6.32586666667,1.368525,-6.0148,-0.370566666667
240.79,0.259933333332,4.6784,4.35346666667,0.428866666668,1.46846666667,2.44306666667,0.857666666668,-1.2084,-2.2482,4.54196666667,-1.88433333333,2.49513333333
241.17,1.5402,5.4638,5.78986666667,1.74253333334,1.89986666667,3.3054,2.21466666667,0.607133333333,-0.708133333334,6.100275,-0.584533333333,3.37256666667
241.54,1.83873333334,4.4838,5.32933333333,1.4652,1.59293333333,2.74326666667,1.82906666667,0.678399999999,-0.757133333333,5.73628333333,-0.0786000000014,2.8467
241.92,2.90006666667,4.38553333333,5.9682,2.24586666666,2.30773333333,2.9399,2.27226666666,1.28206666667,-0.0972,6.59375,0.963733333333,3.51896666667
242.29,4.92513333333,5.76833333333,7.39146666667,4.01093333333,4.1134,4.32236666667,3.79826666667,3.18353333333,1.71793333333,7.83981666667,2.2618,4.9961
242.67,5.7734,6.1942,8.07686666667,5.41166666667,4.8504,5.19383333333,4.4814,3.7948,2.94566666667,8.71899166666,3.2188,5.72536666667
243.05,6.3394,6.83746666667,8.60193333333,5.7986,5.20093333333,5.43933333333,4.69586666667,4.44686666666,3.70686666667,9.38110833333,3.71393333333,6.496
243.42,6.94353333333,7.49026666667,9.10186666666,6.25486666667,5.68693333333,5.9852,4.96266666667,4.1816,4.28806666667,10.0275333333,3.94753333333,7.1673
243.80,6.4776,6.88353333333,8.59053333333,5.41446666667,5.09966666667,5.42153333333,4.463,3.49773333333,3.74953333334,9.53124166667,3.22486666667,6.58626666667
244.17,7.138,7.336,9.24186666667,5.77873333333,5.75826666667,6.21923333333,5.41666666667,4.2826,4.65166666667,10.2885166667,4.41946666667,7.34963333333
244.55,8.41133333333,8.52419999999,10.3150666667,6.99846666667,6.8458,7.43623333333,6.44126666667,5.32006666667,5.94373333333,11.8226,5.6916,8.48436666667
244.92,9.15566666667,9.2994,10.6942666667,7.64839999999,7.38593333333,8.1425,7.06686666667,6.07873333333,6.73546666667,12.93305,6.57293333333,9.29953333333
245.30,10.0261333333,10.5068,11.5783333333,8.5956,8.5434,9.2672,7.9582,6.89266666667,7.825,13.8153833333,7.63406666667,10.1071666667
245.67,10.5108666667,11.7096666667,12.5806,9.77946666668,9.36553333335,10.3897,8.78506666667,7.6722,8.7634,14.8407166667,8.3388,11.2768666667
246.05,10.8674666667,12.383,13.3723333333,10.5213333333,10.0389333333,10.982,9.51746666665,7.97266666667,9.49299999999,15.4250666667,9.01559999999,11.5983333333
246.42,10.2376666666,12.0666666667,13.1229333333,9.87640000001,9.25473333333,10.7202,9.00773333333,7.5218,8.94366666667,15.2126583333,8.62826666667,11.1363333333
246.79,10.2973333333,12.1568,13.2575333333,9.55086666667,9.05326666668,10.877,9.17553333334,7.89793333334,8.88893333333,15.2192333333,8.57686666667,11.5664666667
247.17,10.4738666667,12.195,13.2127333333,9.80573333334,9.36673333333,11.2315666667,9.47159999999,8.36826666667,9.13753333334,15.2592833333,8.86553333334,11.9582333333
247.54,10.4033333333,11.9644,12.9190666667,9.58933333334,9.08246666667,11.0026,9.30813333333,8.36486666667,9.07513333333,14.9944,8.67926666667,11.8129
247.92,10.5965333333,12.2428666667,13.0536,10.0017333333,9.33606666667,11.3383333333,9.63006666667,8.64939999999,9.33613333333,15.1871666667,8.97493333333,12.172
248.29,10.2539333333,11.9416,12.7488,9.67980000001,8.91786666667,10.9516666667,9.11613333333,8.288,9.03260000001,14.7456416667,8.5212,11.6561666667
248.67,9.4858,11.1297333333,12.053,8.9646,8.24066666667,10.2659333333,8.47493333333,7.71246666667,8.33153333333,14.0285,7.89093333333,10.9006
249.04,8.86706666667,10.5874666667,11.4493333333,8.40506666666,7.605,9.64539999999,7.78686666667,7.0776,7.53613333333,13.2306666667,7.14673333333,10.2492
249.42,8.38313333333,10.0448666667,10.7508666667,7.75493333334,7.05293333333,9.06759999999,7.12313333333,6.4092,6.86946666667,12.7745583333,6.63173333333,9.73283333333
249.79,7.914,9.45346666667,10.2544666667,7.18813333333,6.50393333333,8.50023333334,6.58733333333,6.0494,6.49153333333,12.1563333333,6.30793333333,9.50993333334
250.17,7.735,9.1718,9.8138,6.84626666667,6.14133333333,8.1346,6.1818,5.96646666667,6.37486666667,11.8389916667,5.85873333333,9.4973
250.54,7.67253333333,8.77346666667,9.53726666666,6.9988,6.00713333333,7.7935,6.23966666667,5.81266666667,6.21593333333,11.5879,5.85053333333,9.35483333333
250.92,7.01986666667,8.03833333334,8.78473333333,6.6112,5.38066666667,7.07006666666,5.40593333333,5.11866666667,5.49166666667,10.6171416667,5.4818,8.30053333333
251.29,6.95553333333,8.12199999999,8.9352,6.53833333333,4.98133333333,6.87263333333,5.24333333333,4.57453333333,5.22753333333,10.459325,5.4146,7.51213333333
251.66,6.4714,8.00126666667,8.69013333334,6.4388,4.50233333333,6.65579999999,5.0394,4.1498,4.84406666667,10.1417166667,5.22366666667,7.05446666667
252.04,5.7704,7.0196,7.80966666667,5.79273333333,3.68633333333,5.69753333333,4.14566666667,3.4566,4.13446666667,9.20717499999,4.74513333333,6.2828
252.41,5.2238,6.83406666667,7.2842,5.29866666667,3.37653333333,5.04773333333,3.66526666667,3.2612,3.55553333333,8.93797499999,4.5194,6.0404
252.79,6.25553333333,8.12046666666,8.29426666667,6.6146,4.28613333333,5.8008,4.56413333333,4.3788,4.48893333333,9.85078333334,5.32293333333,7.22556666667
253.16,6.73553333333,8.91579999999,8.86406666667,7.24753333333,4.94686666666,6.18353333333,5.22293333333,4.99866666667,5.27466666667,10.678,6.03966666667,8.10186666667
253.54,7.3368,9.59340000001,9.8798,8.41353333334,5.45246666667,6.92446666666,6.00226666667,5.81326666667,5.95073333333,11.5370166667,6.74106666667,8.98616666666
253.91,7.48186666667,9.60413333334,9.98526666667,8.44919999999,5.44706666667,6.95683333333,6.05106666667,5.4472,5.86326666667,11.5479416667,6.61980000001,8.64846666666
254.28,8.23806666667,10.4503333333,10.8734,9.1024,6.135,7.82706666667,6.86006666667,5.92926666667,6.37646666667,12.324725,7.51273333333,9.43183333333
254.66,8.60233333333,10.9900666667,11.1301333333,9.32813333333,6.36093333333,8.32210000001,7.28426666667,6.25266666667,6.9788,12.976125,7.921,10.0924666667
255.03,8.93126666667,11.8994666667,12.0268666666,9.82920000001,7.0352,8.77056666666,8.18093333333,6.5394,7.5378,13.9647583333,8.48253333334,10.8440666667
255.41,8.57246666667,11.9543333333,11.9682666666,9.7644,7.22106666667,9.01936666667,8.29526666668,6.52113333333,7.51226666667,14.0383916667,8.71113333334,11.4205333333
255.78,8.45493333333,11.9599333333,12.0528,9.77819999999,7.51073333333,9.13456666666,8.29753333334,6.3662,7.55373333333,14.2389583333,9.02006666666,11.7382333333
256.15,9.31346666667,13.2692666667,12.999,10.6439333333,8.24593333333,9.93596666668,9.228,6.98686666666,8.44546666667,15.1769833333,9.59806666668,12.2766666667
256.53,10.644,14.1315333333,14.3258666667,11.9182,9.47679999999,11.3246333333,10.3823333333,7.92766666667,9.73846666667,16.1963083333,10.8384,13.5346333333
256.90,11.3283333333,14.699,14.9534666667,12.1726,10.2794666667,12.1755333333,11.0242,8.43579999999,10.6020666667,16.8241166667,11.707,13.8454666667
257.28,11.7588,14.568,15.3894,12.5347333333,10.8014,12.5516,11.4982,9.11359999999,10.9034,16.8804166667,12.0306,13.6363333333
257.65,11.3099333333,13.9449333333,14.9838666667,11.8022,10.6140666667,12.1028,11.305,9.01306666667,10.5990666667,16.1545833333,11.5287333333,12.8560333333
258.02,11.0722666667,13.6402,14.8467333333,11.4570666667,10.2594666667,12.0772,11.0462,9.10486666667,10.3847333333,15.7122416667,11.2236,12.1811
258.40,10.671,13.1195333333,14.2624666667,11.0508666667,9.74933333332,11.6333666667,10.5346,8.96386666667,9.88939999999,15.0995583333,10.7522,11.6537666667
258.77,10.1355333333,12.4459333333,13.5206,10.4324666667,9.31260000001,11.0230333333,9.70633333334,8.49633333333,9.19646666666,14.2803166667,10.1095333333,11.1472
259.15,9.95799999999,11.7902666666,12.9692666667,10.1458666667,8.85413333333,10.6718333333,9.19806666667,8.23586666668,8.86,13.7690083333,9.54486666667,10.8740666667
259.52,10.3272,11.8872,13.0392666666,10.3323333333,9.06899999999,10.8356,9.46353333335,8.66640000001,9.05053333333,13.9452333333,9.61720000001,11.0727666667
259.89,10.3595333333,11.7209333333,12.9774666667,10.1904,9.03826666666,10.7751333333,9.41646666667,8.82920000001,9.06313333333,13.8655916667,9.42153333333,11.0550666667
260.27,10.4174,11.6822,13.1246,10.139,9.04233333333,10.8506,9.4502,8.95586666667,9.0806,13.9034,9.527,11.1218
260.64,9.92253333332,11.1594666667,12.5443333333,9.62213333335,8.49953333333,10.3133,9.0144,8.49486666668,8.421,13.3494666667,8.98586666667,10.4159666667
261.01,9.25046666666,10.4261333333,11.8175333333,8.94153333333,7.84726666667,9.61203333333,8.33573333333,7.79933333333,7.67713333333,12.6947083333,8.2232,9.87299999999
261.39,8.95913333333,10.2750666667,11.5934,8.72893333334,7.5514,9.47046666666,8.07713333333,7.4978,7.54633333333,12.4839166667,8.0602,9.79886666666
261.76,8.95420000001,10.2493333333,11.4725333333,8.68126666667,7.48046666666,9.47396666667,7.9196,7.40593333333,7.60193333333,12.44795,8.01146666667,9.73829999999
262.13,9.01279999999,10.3117333333,11.4316,8.84913333333,7.62806666667,9.38680000001,7.91886666667,7.467,7.72933333333,12.6554666667,8.11386666667,10.0141333333
262.51,8.78033333333,10.0742666667,11.2425333333,8.58613333334,7.34073333333,9.07316666667,7.62053333333,7.18353333333,7.55506666667,12.4036166667,7.79206666667,9.7372
262.88,8.94140000001,10.2449333333,11.3698666667,8.62073333333,7.29813333333,9.08586666667,7.6846,7.23826666667,7.5746,12.455975,7.80406666667,9.72339999999
263.25,8.67146666666,10.2254666667,11.0509333333,8.50853333333,7.00306666667,8.71500000001,7.4158,7.04826666667,7.3048,12.2169083333,7.49913333333,9.2974
263.63,7.8078,9.60366666666,10.4958666667,7.74280000001,6.07313333333,7.89196666667,6.5134,6.2034,6.55946666667,11.4824083333,6.59393333333,8.54883333333
264.00,7.3552,9.56646666667,10.2883333333,7.49220000001,5.65026666667,7.53173333333,6.36373333333,5.81193333334,6.20193333333,11.17665,6.39706666666,8.1269
264.37,7.0556,9.36666666667,9.83826666667,7.14706666667,5.2774,7.03363333333,6.0856,5.3954,6.0114,10.8775,5.90666666667,7.8286
264.75,7.34073333333,9.67379999998,10.3042,7.60786666667,5.7736,7.3561,6.4742,5.81306666667,6.7848,11.1803166667,6.16766666667,8.4462
265.12,7.8256,10.1908666667,11.0676666667,8.13800000001,6.185,7.7627,7.1484,6.41486666667,7.51733333334,11.7057416667,6.78826666667,8.99739999999
265.49,7.25393333333,9.58506666667,10.4742666667,7.22393333333,5.5308,6.97943333333,6.57293333333,5.8412,6.77293333334,11.2531083333,5.9604,8.24296666666
265.87,7.07666666667,9.2902,10.2703333333,6.81886666667,5.23866666666,6.7975,6.28226666667,5.58086666667,6.41746666667,10.9020583333,5.73713333333,8.29753333333
266.24,6.65446666667,8.6198,9.66426666667,5.96633333333,4.50033333333,6.33913333333,5.86,5.0286,5.6224,10.3363416667,5.0984,7.72743333333
266.61,6.7868,8.46899999999,9.63179999999,6.0078,4.74806666667,6.47283333333,6.0116,5.151,5.6628,10.4442333333,5.3022,7.74613333333
266.98,7.15666666667,8.71199999999,10.0298,6.60346666667,5.1856,7.10666666667,6.585,5.83506666667,6.2546,11.0389416667,5.82766666667,8.37800000001
267.36,7.46233333333,9.16353333333,10.5868666667,6.8342,5.82493333333,7.83483333333,7.11253333333,6.33853333333,6.74173333333,11.5306416667,6.41346666666,8.94760000001
267.73,7.7178,9.56093333333,10.8230666667,7.26826666667,6.24486666667,8.12416666666,7.47933333333,6.51086666667,7.07813333333,11.9074333333,6.83946666667,9.1354
268.10,8.17546666667,9.72146666665,11.1932666667,7.73993333333,6.697,8.47773333333,7.7672,6.67353333333,7.4126,12.23745,7.0986,9.54940000001
268.48,8.27986666667,9.57366666667,11.1342666667,7.67726666667,6.67986666667,8.61389999999,7.526,6.65006666667,7.2066,12.1386916667,6.99266666667,9.45183333334
268.85,8.3236,9.57533333333,11.0506666667,7.6234,6.7316,8.73529999999,7.36373333333,6.64726666667,7.23753333333,12.1198416667,7.0916,9.46173333334
269.22,7.95173333333,9.08266666667,10.4802666667,7.12286666667,6.45153333333,8.43683333333,6.9398,6.18806666667,6.77586666667,11.5964,6.70526666667,8.975
269.59,8.11613333333,9.32273333333,10.6204666666,7.4088,6.7612,8.66096666667,7.2604,6.41093333333,7.15306666667,11.7566166667,6.93513333333,9.21673333334
269.97,7.68913333333,9.08613333333,10.1331333333,7.2676,6.32893333333,8.32863333333,7.07873333333,5.92626666667,6.76566666666,11.6066666667,6.5272,8.8414
270.34,8.04626666666,9.49900000001,10.4187333333,7.69293333333,6.67586666667,8.69660000001,7.44013333333,6.3134,7.23926666667,11.7690416667,6.9072,9.39856666666
270.71,8.21586666667,9.76213333334,10.5144,7.93946666667,6.69933333333,8.98463333333,7.49933333333,6.5448,7.24053333333,11.8191333333,6.97306666667,9.60456666667
271.09,7.64726666667,9.41406666667,10.1508,7.47333333334,6.25186666667,8.51303333333,6.99746666666,6.04873333333,6.7566,11.3836416667,6.536,8.87876666666
271.46,7.694,9.33453333334,10.217,7.4642,6.29493333333,8.53556666667,6.959,6.12453333333,6.76873333333,11.3345833333,6.59853333333,8.97403333333
271.83,7.70633333333,8.97826666667,10.1756666667,7.29706666667,6.27406666667,8.46273333334,6.73866666667,6.07753333333,6.639,11.1292416667,6.45373333334,8.81936666667
