wavelength,Back_PhrAtrm,Belly_PhrAtrm,Breast_PhrAtrm,Crissum_PhrAtrm,Crown_PhrAtrm,DorTail_PhrAtrm,Rump_PhrAtrm,Throat_PhrAtrm,WingTip_PhrAtrm
727.21,25.8402,53.8280666667,36.66,41.6355333333,6.37893333333,9.62066666667,39.106,6.4996,10.4867333333
727.53,25.7415333333,53.5377333333,36.4386666667,41.4059333333,6.3352,9.52706666666,38.9490666667,6.43873333333,10.3576666667
727.85,25.6952,53.6588666667,36.4817333334,41.4368666667,6.18033333333,9.402,39.0234,6.3228,10.2621333333
728.17,25.8046666667,53.7644,36.5767333333,41.5950666667,6.26566666667,9.39586666666,39.0664666667,6.31246666667,10.2682666667
728.49,25.8874666666,53.8376666667,36.7216666666,41.6657333333,6.22326666667,9.43673333334,39.1444,6.41513333333,10.3209333333
728.80,25.9703333333,53.8068666667,36.8314,41.6420666667,6.3424,9.50180000001,39.1712,6.565,10.4826666667
729.12,26.0626,53.8988,36.8781333333,41.6092666667,6.31193333333,9.43000000001,39.1916,6.48153333334,10.4659333333
729.44,26.0448,53.8666666667,36.8788666667,41.4824,6.19346666667,9.46586666667,39.1588,6.4512,10.3661333333
729.76,26.0636,53.5936,36.7156,41.2392,6.28326666667,9.56520000001,39.0578666667,6.44186666667,10.4196
730.08,26.2278666667,53.6487333333,36.8274,41.353,6.2762,9.52006666667,39.1722666667,6.3944,10.4088
730.39,26.1958666667,53.5497333334,36.8115333333,41.3392,6.22373333333,9.47033333333,39.1038,6.41093333334,10.4044
730.71,26.2382,53.5254,36.776,41.3232,6.2092,9.38766666667,39.0496666667,6.39746666667,10.3228
731.03,26.3314666667,53.6761333333,36.926,41.5003333334,6.1972,9.35613333333,39.1373333333,6.46566666667,10.3226666667
731.35,26.5456,53.8379333333,37.1158,41.6704666667,6.28933333333,9.47393333335,39.1975333333,6.591,10.4806
731.67,26.5549333333,53.7614666667,37.091,41.5519333333,6.29506666667,9.49146666665,39.2190666667,6.67426666667,10.5274
731.98,26.4676,53.6025333333,36.8526,41.3476666667,6.18213333333,9.32546666665,39.0557333333,6.48633333333,10.3675333333
732.30,26.2623333333,53.3108666667,36.6066,41.0902666667,6.06586666667,9.12626666667,38.7395333333,6.3086,10.2166
732.62,26.2932,53.327,36.7055333333,41.1203333333,6.26806666667,9.3358,38.8145333333,6.50126666667,10.4172666667
732.94,26.2604,53.3876666667,36.6918666667,41.1772,6.34746666667,9.38313333333,38.8708,6.53926666667,10.53
733.25,26.2871333333,53.479,36.8162666667,41.2577333333,6.33813333333,9.43000000001,38.9568666667,6.61433333333,10.5419333333
733.57,26.1401333333,53.3294666667,36.6279333333,41.0427333333,6.24073333333,9.38959999999,38.8320666667,6.63433333333,10.4348666667
733.89,26.0076,53.2030666667,36.5391333333,40.8866,6.059,9.18839999999,38.7674,6.46806666667,10.271
734.21,25.9996666667,53.0760666667,36.4238666667,40.6776,6.10366666667,9.23579999999,38.6941333333,6.55326666667,10.3081333333
734.52,26.0624666667,53.1568,36.4534,40.6870666667,6.1766,9.42293333334,38.7862,6.59886666667,10.4046666667
734.84,26.0076,52.9768666667,36.4241333333,40.456,6.18033333333,9.40653333333,38.7108666667,6.5756,10.3268
735.16,25.8358666667,52.8713333333,36.4032666667,40.3786,6.09186666666,9.2816,38.6139333333,6.3544,10.2296
735.48,25.5664666667,52.508,36.2625333334,40.0877333333,5.95486666667,9.19346666667,38.4426,6.23946666667,10.1166666667
735.79,25.5496,52.4220666667,36.2628,40.0132666667,5.90846666667,9.25939999999,38.4368,6.23213333334,10.0526
736.11,25.4446666667,52.1984666667,36.0204666667,39.8127333333,5.747,9.05,38.2018666667,6.08726666667,9.86213333333
736.43,25.6617333333,52.1208666667,36.0678666667,39.837,5.96426666667,9.2056,38.1740666667,6.23833333333,10.0414666667
736.74,25.7512,52.1524,36.0829333333,39.9074,6.02233333333,9.21953333333,38.1733333333,6.26553333333,10.1558
737.06,25.9530666667,52.4967333333,36.2234666667,40.1291333333,6.11986666667,9.2864,38.4106666667,6.3002,10.3995333333
737.38,26.0529333334,52.3969333333,36.1873333333,40.042,6.1746,9.39593333335,38.3628666667,6.3576,10.4884
737.69,26.1097333333,52.4634,36.3858666667,40.295,6.15173333333,9.45746666667,38.5790666667,6.33253333334,10.6328666667
738.01,26.2199333333,52.345,36.3823333333,40.2617333333,6.1418,9.44499999999,38.5619333333,6.32533333333,10.6949333333
738.33,26.3113333333,52.5018666667,36.48,40.4248,6.27053333333,9.55726666668,38.7708,6.43453333333,10.8632
738.64,26.4506,52.6094,36.5147333333,40.5168666667,6.32353333333,9.60180000001,38.8802,6.508,10.8681333333
738.96,26.7437333334,52.8852666667,36.603,40.7782,6.59393333333,9.78646666667,39.0539333333,6.69533333333,11.1399333333
739.28,26.9662666667,53.1926666667,36.7897333333,41.0409333333,6.734,9.97933333333,39.3381333333,6.76613333333,11.3122666667
739.59,27.1628666667,53.4522666667,37.0616,41.2227333333,6.78886666667,10.0393333333,39.5810666667,6.82273333333,11.4644666667
739.91,26.9326,53.4710666667,36.9248666667,40.9999333333,6.5492,9.75906666667,39.3569333333,6.64166666667,11.2394666667
740.23,26.8173333333,53.3794,36.7341333333,40.7692666667,6.2622,9.52326666667,39.1513333333,6.33986666667,10.9509333333
740.54,26.7116,53.0762,36.6795333333,40.5672666667,6.07046666667,9.3812,38.8476666667,6.0816,10.6252666667
740.86,26.7124,53.1976666667,36.6266666667,40.5592,5.84086666667,9.15880000001,38.9142,5.86053333333,10.4292666667
741.18,26.6864666666,53.0494,36.5264,40.3381333333,5.7954,9.12866666666,38.7937333333,5.86466666667,10.3728666667
741.49,26.7434666667,53.1413333333,36.5874666667,40.3841333333,5.9316,9.22413333333,38.8206,5.95173333333,10.4234
741.81,26.6716,53.0252666667,36.4540666667,40.4842,5.96406666667,9.20153333334,38.7536,5.9386,10.3749333333
742.12,26.8265333333,53.3436,36.6151333333,40.6669333333,6.02886666667,9.32773333333,38.9048666667,6.05986666667,10.4469333333
742.44,26.6196,53.0736666667,36.5114666667,40.4394666667,5.7618,9.06913333333,38.6732666666,5.8472,10.1133333333
742.76,26.5150666667,52.8558,36.3150666667,40.3066666667,5.48773333333,8.79713333333,38.4686,5.57946666667,9.81746666667
743.07,26.4533333333,52.6792,36.2036,40.1226666667,5.43153333334,8.78873333334,38.3364666667,5.58966666666,9.68266666667
743.39,26.5702666667,52.5703333333,36.2368666667,40.1538,5.58733333333,8.784,38.5544666667,5.5964,9.78106666667
743.70,26.4646,52.4324,36.2199333333,40.1300666666,5.48426666667,8.6252,38.6261333334,5.47346666667,9.647
744.02,26.4684,52.5236666667,36.2555333334,40.2548,5.6076,8.66993333333,38.8082666667,5.60773333333,9.78359999999
744.34,26.6612666666,52.8376666667,36.607,40.6059333333,5.934,9.07739999999,39.0728666667,5.93413333333,10.1148
744.65,26.674,52.9088,36.687,40.7198,6.0612,9.25246666667,39.0641333333,6.0594,10.2159333333
744.97,26.6480666667,52.7615333333,36.6528666667,40.6201333333,5.9612,9.17486666667,39.0068,6.00953333334,10.2218
745.28,26.8958,52.9567333334,36.9210666666,40.6150666667,5.95646666667,9.19206666667,39.1258666666,6.10946666667,10.2842666667
745.60,26.9250666667,52.7105333333,36.7892,40.409,6.04206666667,9.23026666666,38.9477333333,6.1572,10.3346
745.91,26.9722,52.5666,36.7759333333,40.3758666667,6.16493333333,9.46473333333,38.8813333333,6.33333333333,10.5388666667
746.23,27.1236666667,52.8115333333,36.947,40.483,6.37973333333,9.65313333333,39.049,6.58893333333,10.841
746.55,27.3544,52.9958666667,37.2972,40.8370666667,6.71453333333,10.0294,39.2811333333,6.8344,11.2278666667
746.86,27.6210666667,53.1094,37.4383333333,41.0129333334,6.84653333333,10.3863333333,39.3082666667,7.1254,11.4726
747.18,27.7369333334,53.1098,37.5725333333,41.1176,7.1282,10.7187333333,39.346,7.45173333333,11.8452
747.49,27.8268666667,53.0742666667,37.631,40.9858,7.28726666667,10.822,39.2535333333,7.6146,12.004
747.81,27.7226,52.7900666667,37.4251333333,40.7129333333,7.2188,10.5922666667,39.0565333333,7.3832,11.9396
748.12,27.7167333333,52.6678,37.3002,40.5142666667,7.149,10.4234666667,38.9945333333,7.27886666667,11.9061333333
748.44,27.7477333333,52.8356666667,37.3720666667,40.5762,7.01086666667,10.3844,38.9832,7.077,11.6974
748.75,27.5948,52.517,37.0596666667,40.3051333333,6.84773333333,10.2671333333,38.6762666667,6.8886,11.5695333333
749.07,27.7219333333,52.5653333333,37.0648,40.399,6.8192,10.2936,38.7656,6.86706666667,11.6980666667
749.38,28.0523333333,53.0648666667,37.4226666667,40.7774666667,6.8854,10.4074666667,39.1249333333,6.94593333333,11.7412666667
749.70,27.8945333333,52.7282666667,37.1346666667,40.5108,6.6774,10.2491333333,38.8128666667,6.78786666667,11.5127333333
750.01,27.9105333333,52.7167333333,36.9812666667,40.3218,6.5022,9.9392,38.8292666667,6.61486666667,11.3065333333
750.33,27.8419333333,52.7556666667,37.0123333333,40.2996666667,6.27486666667,9.60746666667,38.8934666667,6.2804,11.019
750.64,27.9054666666,52.7762666667,36.9758666667,40.2965333333,6.30493333333,9.5876,38.9310666667,6.2958,10.9513333333
750.96,28.0126666666,52.6784,37.0782,40.36,6.39713333333,9.78006666668,39.0574,6.3772,11.0646666667
751.27,28.1372666667,52.7154666667,37.1852,40.4842666667,6.5384,9.9278,39.1456,6.5168,11.0118
751.59,28.1762,52.7099333333,37.1586,40.4621333333,6.5488,9.91220000001,39.0304666667,6.40213333333,10.8562666667
751.90,28.1869333333,52.8089333333,37.2098666667,40.5042,6.55606666667,9.88853333333,39.2072,6.46726666667,10.9751333333
752.22,28.1190666667,52.9734666667,37.1809333334,40.5791333333,6.4456,9.73060000001,39.3733333333,6.29753333333,10.7700666667
752.53,28.0882,53.0476,37.2556,40.6009333333,6.30566666667,9.59986666668,39.4156666667,6.29286666667,10.6
752.85,28.0536,52.9470666667,37.1632666667,40.5776,6.35393333333,9.45353333333,39.3618,6.262,10.6290666667
753.16,28.0852666667,53.1341333333,37.3584,40.6401333333,6.29953333333,9.36726666665,39.5075333333,6.19993333333,10.5662
753.47,27.8200666667,52.8482,37.2248666667,40.5240666667,6.0278,9.28066666666,39.152,6.015,10.3082666667
753.79,27.7926666667,52.6739333333,37.1333333333,40.4370666667,6.02413333333,9.38513333333,39.037,6.18333333333,10.3870666667
754.10,27.9024,52.8862666667,37.2544,40.6008,5.8142,9.23379999999,39.1830666667,6.08446666667,10.2122666667
754.42,28.0427333333,53.2286666667,37.4098666667,40.8544666667,5.73426666667,9.16739999999,39.3320666667,6.11086666667,10.1056
754.73,28.1094,53.314,37.4998,40.8610666667,5.59753333333,9.04166666667,39.3873333333,6.033,9.98733333334
755.05,28.3450666667,53.6175333333,37.9302666667,41.2013333333,5.68153333333,9.24853333334,39.8462,6.1682,10.2043333333
755.36,28.2582666666,53.3118666667,37.8687333333,41.1318666667,5.82313333333,9.30053333334,39.6415333333,6.17966666667,10.2513333333
755.67,28.5754666667,53.4838666667,38.134,41.3990666667,6.09426666667,9.65806666667,39.7812666667,6.46533333334,10.6546
755.99,28.5498666667,53.2882,38.0894666667,41.3882666666,6.00486666667,9.58666666665,39.7389333333,6.28753333333,10.6216
756.30,28.2690666667,53.0206666667,37.8932666667,41.0742,5.55693333333,9.27993333334,39.5034666667,5.91086666667,10.1998666667
756.62,28.3522666667,52.8704,37.8814,41.1335333333,5.72906666667,9.41060000001,39.5451333333,6.04153333333,10.3263333333
756.93,28.45,53.1839333333,37.9976,41.2791333333,5.71426666667,9.28680000001,39.6931333333,6.02913333333,10.4225333333
757.24,28.5569333333,53.3513333333,38.2040666667,41.3911333333,5.75266666667,9.25253333333,39.7936,5.87086666667,10.4469333333
757.56,28.4431333333,52.9696,38.0903333334,41.0950666667,5.78053333333,9.29753333333,39.4772666667,5.77846666667,10.4521333333
757.87,28.2292,52.6652,37.793,40.7298,5.62553333333,9.03033333334,39.2088666667,5.45513333333,10.3214
758.18,28.3788,52.764,37.8904666667,40.7967333333,5.7414,9.18346666667,39.1952666667,5.59306666667,10.5574666667
758.50,28.2876,52.8015333333,37.7401333333,40.6329333333,5.41073333333,8.89086666666,39.1408,5.31353333333,10.3730666667
758.81,28.4998666667,53.1041333333,37.8424,40.7134,5.35753333333,8.86440000001,39.3664,5.34773333333,10.3746
759.13,28.5112,53.0466,37.9348,40.7618,5.1028,8.5754,39.4346,5.07866666667,10.1452666667
759.44,28.4781333333,53.0942,37.9253333333,40.5929333333,4.99613333333,8.45193333334,39.3688,4.9356,10.012
759.75,28.5817333333,53.1577333333,37.9952666667,40.6323333333,5.35806666667,8.70326666667,39.5790666667,5.20446666667,10.2993333333
760.07,28.7742,53.3414,38.1712,40.7104,5.55613333333,8.91146666666,39.7353333333,5.421,10.4576666667
760.38,29.2698666667,53.447,38.3436,40.9154,6.09813333333,9.46973333333,40.1391333333,5.99433333333,10.8772
760.69,29.3751333333,53.4752,38.2633333334,40.9430666667,6.21806666667,9.64720000001,40.0748,6.24113333333,10.9852666667
761.01,29.8624666667,53.9268,38.7306,41.3498666667,6.55993333333,9.99513333334,40.4737333333,6.6274,11.4667333333
761.32,29.9727333333,54.0554,38.8218666667,41.5110666667,6.61433333333,10.2244,40.6334666667,6.7806,11.5472666667
761.63,30.006,54.1093333333,38.8490666667,41.5728666667,6.64753333333,10.2502,40.7758666667,6.87066666667,11.532
761.94,30.22,54.3286666667,39.1145333333,41.7991333333,7.11186666667,10.5486,40.8787333333,7.287,11.876
762.26,30.2437333333,54.4393333333,39.2392666667,41.9499333333,7.21966666667,10.6624666667,40.9477333333,7.44026666667,12.0274
762.57,30.4932,54.7446666666,39.4688666666,42.1581333333,7.56406666667,10.9873333333,41.1037333333,7.78580000001,12.3312666667
762.88,30.7160666667,55.0443333333,39.7304666667,42.4614666667,7.74093333334,11.1924666667,41.4336666667,8.00746666667,12.5425333333
763.20,30.7393333333,55.0122,39.6558,42.3864666667,7.49953333333,11.0762,41.3566666667,7.85993333333,12.4048
763.51,30.7534666667,55.1212,39.6724,42.5346666667,7.43399999999,10.9732,41.4124666667,7.78473333333,12.4335333333
763.82,30.527,55.1352,39.5889333333,42.3776666667,7.15499999999,10.7194666667,41.2130666667,7.3562,12.1786666667
764.14,30.6346666667,55.288,39.8233333333,42.4569333333,7.27346666666,10.7732666667,41.3521333333,7.4002,12.3024
764.45,30.5003333333,55.1908666667,39.766,42.4368,7.2564,10.7464,41.2784666667,7.3404,12.2139333333
764.76,30.5431333333,55.2214666667,39.855,42.4386,7.31433333333,10.7372,41.2586666667,7.41006666667,12.3014
765.07,30.4759333333,55.1365333333,39.8415333333,42.3951333333,7.2744,10.7334,41.2176666667,7.29046666667,12.3062
765.39,30.5248666667,54.9387333333,39.6929333333,42.4063333333,7.32406666667,10.7886,41.3034666667,7.31086666667,12.3404
765.70,30.5362,54.6646,39.6834666667,42.2846666667,7.38046666667,10.8494,41.235,7.39786666667,12.3711333333
766.01,30.2678,54.2284,39.3909333334,41.8676,7.26846666667,10.6512666666,40.9961333333,7.33613333333,12.2858666667
766.32,30.2453333333,54.0976666667,39.3418,41.7076666667,7.31733333333,10.7478666667,40.8700666667,7.42146666667,12.3726666666
766.64,30.526,54.4887333333,39.8236666667,42.0533333333,7.64566666667,11.0733333333,41.1959333333,7.6254,12.7353333333
766.95,30.4632,54.1732666667,39.7256666667,41.8063333333,7.5552,11.0075333333,40.9454666667,7.52973333333,12.5841333333
767.26,30.5264,53.852,39.8104666667,41.8111333333,7.7562,11.0711333333,40.9894666667,7.8326,12.8669333333
767.57,30.2313333333,53.5376666667,39.5262,41.5769333333,7.5044,10.9456,40.8692666667,7.65733333333,12.7112
767.88,29.9618666667,53.3332,39.2619333333,41.2056666667,7.30086666667,10.6120666667,40.715,7.4696,12.4702
768.20,30.1471333333,53.4314,39.4019333333,41.4376666667,7.37473333333,10.7164,40.8826666667,7.4488,12.4052
768.51,30.1586,53.5662,39.3803333333,41.5738,7.18213333333,10.5055333334,40.9542,7.41766666667,12.2033333333
768.82,30.0588,53.4634666667,39.4588666667,41.4728,6.92193333333,10.2780666667,40.6865333333,7.34293333334,12.1388
769.13,30.0699333333,53.5892,39.3141333333,41.3402,6.6798,9.96966666666,40.562,7.1678,11.8876666667
769.44,29.6446666667,53.2306,39.0622666667,41.1349333333,6.18826666667,9.60419999999,40.2406,6.7154,11.4660666667
769.76,29.2644666667,52.8805333333,38.7163333333,40.7867333333,5.775,9.16773333333,39.7765333334,6.23886666667,10.9427333333
770.07,28.9364,52.3617333333,38.2272,40.2429333333,5.50253333333,8.82186666666,39.1931333333,6.1306,10.6086666667
770.38,29.0518,52.6396666667,38.3369333333,40.2417333334,5.61773333333,8.94673333333,39.3574666667,6.3312,10.8514666667
770.69,29.163,52.8409333333,38.4246,40.3822,5.63286666667,8.96886666665,39.2933333333,6.2932,10.6398666667
771.00,29.1622,52.5074,38.1363333333,40.235,5.4674,8.78886666667,38.9153333333,6.01426666667,10.2939333333
771.32,29.6171333333,52.8296666667,38.3609333333,40.6826,5.85893333333,9.22673333333,39.2610666667,6.33006666667,10.5976
771.63,29.5118666667,52.7455333333,38.2670666667,40.4882,5.91326666667,9.14099999999,39.2706,6.43146666667,10.7232666667
771.94,29.5,52.5274,38.3151333333,40.3606,6.31206666667,9.36366666668,39.2182666666,6.585,11.0877333333
772.25,29.4276,52.7208,38.1503333333,40.2986,6.18353333333,9.25513333335,39.2121333333,6.31586666667,10.831
772.56,29.5662666667,52.5398666666,38.1287333333,40.4909333333,6.50293333333,9.46426666669,39.2714,6.32386666667,11.0144666667
772.87,29.9656,52.8603333333,38.4617333333,40.7801333333,6.78566666667,9.84646666667,39.6678666667,6.6854,11.3158
773.18,30.2496666667,52.7681333333,38.6872666667,40.8730666667,7.15353333333,10.0896,39.8900666667,7.08440000001,11.7665333333
773.50,30.588,53.0511333333,38.8301333333,41.2775333333,7.51626666667,10.3852,40.1648666667,7.22153333333,12.1414666666
773.81,30.8093333333,53.2402,39.1843333333,41.6924,7.64926666666,10.5716,40.4978,7.20613333333,12.1034
774.12,30.7695333333,53.2786,39.1968666667,41.481,7.72373333333,10.9943333333,40.6714666667,7.48593333334,12.3405333334
774.43,30.7377333333,53.3856,39.5428666667,41.4332666667,7.55466666667,10.9305333333,40.7835333333,7.61680000001,12.2528666667
774.74,30.3474666667,53.1280666667,39.4901333333,41.0856666667,6.95133333333,10.5064666667,40.5660666667,7.18633333333,11.8702666667
775.05,30.1682,52.8602666667,39.4102666667,41.0094666667,6.77653333333,10.3080666667,40.3865333333,6.96653333333,11.6308666667
775.36,30.09,52.7160666667,39.3693333333,40.9308,6.5566,10.2868666667,40.1102666667,6.98366666667,11.4381333334
775.67,30.1814666667,52.4213333333,39.4042,40.7156,6.79646666667,10.4411333333,40.1031333333,7.33220000001,11.5460666667
775.98,30.2242666667,52.7736666667,39.5887333333,40.7115333334,6.6666,10.5176666667,40.1551333333,7.33439999999,11.5899333333
776.30,30.2728,52.7879333333,39.6126666667,40.5858666667,6.86533333333,10.6094,40.1076,7.38053333333,11.6095333333
776.61,30.7747333333,53.1408666667,39.8514666667,40.9755333333,7.29806666667,11.1798,40.4118,7.70626666667,12.1519333333
776.92,30.9584666667,53.0687333333,40.0984,40.9670666667,7.41979999999,11.3588,40.5156,7.88473333333,12.1288666667
777.23,30.9474,52.7334,39.8711333333,40.8066666667,7.49013333333,11.4354,40.2611333333,8.03593333333,12.3641333333
777.54,30.7574,52.5639333333,39.6806,40.735,7.06499999999,10.8294666667,40.0343333333,7.48760000001,11.9868
777.85,30.6749333333,52.5841333334,39.3026,40.8078666667,7.01193333333,10.6094,40.0516,7.11893333333,11.8072
778.16,30.952,52.8073333333,39.3872666667,40.8169333333,7.31380000001,10.8098666667,40.2282666667,7.31046666667,12.0803333333
778.47,31.3194666667,52.9792,39.4202666667,40.9063333333,7.35426666667,11.2048666667,40.3818666666,7.54166666667,12.3506
778.78,31.4902666667,53.4502666667,39.4542,40.8968,7.03173333334,11.0011333333,40.6626666667,7.17006666667,12.1033333334
779.09,31.2285333333,53.3188666667,39.1545333333,40.7231333333,6.47233333333,10.5811333333,40.3237333333,6.58753333333,11.646
779.40,30.5802666667,52.5715333333,38.4839333333,40.0726666667,5.68013333333,9.84406666667,39.6264,5.8686,10.758
779.71,30.4419333334,52.3756666667,38.1837333333,39.9522666667,5.26873333333,9.4514,39.2442666667,5.5624,10.5339333333
780.02,30.1965333333,52.2098,38.1015333333,39.9257333334,5.01673333333,9.21399999999,39.2472666667,5.51346666667,10.1705333333
780.33,30.2976666667,52.2769333333,38.2402666666,40.1190666667,5.22686666667,9.308,39.3788,5.8296,10.4538
780.64,30.0377333333,52.4197333333,38.1804666667,40.0981333333,5.0058,9.06386666667,39.4374666667,5.25113333333,9.96226666667
780.95,30.5293333333,52.6692666667,38.5318,40.4742666667,5.52073333333,9.5618,39.8179333333,5.73713333333,10.2258
781.26,31.0578,52.8433333333,38.9363333334,40.528,5.97526666667,10.0134,40.0911333333,6.32086666667,10.8490666667
781.57,31.2826666666,52.8263333333,38.8412666667,40.7622666667,6.31593333333,10.3945333333,40.0458,6.83813333333,11.1835333333
781.88,31.2406,52.8564,38.9266666667,40.6963333333,6.3974,10.3096,40.1308,6.9014,11.3368
782.19,31.3955333333,52.6682666667,39.0772666667,40.8074666667,6.8666,10.6036666667,40.1116,7.32786666667,11.88
782.50,32.305,53.2179333333,39.9421333334,41.7408666667,8.00693333333,11.5501333333,40.8820666667,8.31893333333,12.8942
782.81,33.0852666667,53.8294666667,40.655,42.4729333333,8.63566666665,12.1706666667,41.7442,9.04659999999,13.7713333333
783.12,33.8386666667,54.5044,41.179,43.2078666667,9.14613333334,13.0240666667,42.5538,9.49066666667,14.3713333333
783.43,33.4864666667,54.1663333333,40.7188666667,42.746,8.94126666667,12.7283333333,42.0741333333,9.22406666667,14.1268
783.74,33.4885333333,54.2004666667,40.6682666667,42.6252,8.8904,12.689,42.1878,9.24833333333,14.1806666667
784.05,33.4248666667,53.6795333333,40.5609333333,42.2114666667,8.954,12.5219333333,41.8019333333,9.467,14.3397333334
784.36,33.2612,53.4453333333,40.6322,42.1768,8.92353333333,12.4490666667,41.6605333333,9.44379999999,14.3977333333
784.67,32.8172,53.1641333333,40.4758666667,42.1416,8.65499999999,12.2888,41.3228666667,9.15093333334,13.9666
784.98,32.2831333333,52.9109333333,40.1148,41.6494,7.64719999999,11.3641333334,40.7713333333,8.20513333333,12.9763333333
785.29,31.6904,52.5200666667,39.6986,41.288,6.98453333333,10.6542666667,40.1362,7.33959999999,12.2353333333
785.60,31.6112,52.3862666667,39.4177333333,41.2584,6.88,10.5987333333,39.9301333333,7.18746666667,12.0338
785.91,30.7058666667,51.6225333333,38.4818,40.36,5.77866666667,9.70313333332,39.2552666667,6.02406666667,10.9761333333
786.22,30.8475333333,51.6020666667,38.3454,40.3634,6.142,9.92326666667,39.1646,6.14606666667,10.9808
786.53,30.6644,51.3643333333,38.1902,40.0516,6.09,9.5506,38.926,6.1298,10.8512666667
786.84,30.5718,51.367,38.0258666667,39.9452,6.08313333333,9.53779999999,38.9071333333,6.06353333333,10.7598
787.14,30.4583333333,51.4204,38.0024,40.0422,6.10486666667,9.42266666666,38.8183333333,5.78133333333,10.5234666667
787.45,30.6582,51.7314666667,38.147,40.3729333333,6.24813333333,9.65746666668,39.3150666667,5.88653333333,10.6544666667
787.76,30.8566666667,52.1328666667,38.3057333333,40.49,6.03613333333,9.58780000001,39.6202,5.70566666667,10.6325333333
788.07,31.1336,52.3456,38.5746666667,40.7295333333,6.43853333333,9.99626666667,39.9551333333,6.18773333333,11.07
788.38,31.7880666667,52.7552,39.0400666667,41.2784666667,7.1262,10.6911333333,40.504,6.71493333333,11.7879333333
788.69,32.1343333333,52.7726,39.0666,41.3540666667,7.51153333333,10.9610666666,40.7194,7.18686666667,11.9941333333
789.00,32.5306666667,53.2624,39.6677333333,41.6088666667,7.71560000001,11.0600666667,41.1311333333,7.39446666667,12.0454666667
789.31,32.9744666666,53.798,40.374,42.1906666667,8.33986666666,11.441,41.6731333333,8.06053333334,12.6080666667
789.62,32.5338666667,53.4748666667,40.0611333334,41.7786,7.98626666667,11.1417333333,41.2200666667,7.59606666667,12.4268666667
789.92,32.1058666667,53.3254,40.0156,41.3052,7.84720000001,10.8825333333,40.8416666667,7.1654,12.0903333333
790.23,32.5431333333,53.7866,40.5696666667,41.805,8.16686666666,11.1152,41.3116666667,7.33653333333,12.3827333333
790.54,32.6403333333,53.9404,40.7173333333,42.0046666667,8.20426666666,11.2712666666,41.6767333333,7.58113333333,12.6570666667
790.85,32.8257333333,54.3779333333,40.9943333333,42.1480666667,8.21046666667,11.4874,41.7998666667,7.77826666667,12.9472666667
791.16,32.8248,54.3334,40.7864,41.9615333333,8.20506666667,11.4786666667,41.7308,7.79919999999,12.9659333333
791.47,33.3512,55.0088666667,41.1334666667,42.1911333333,7.7912,11.3021333334,42.1156,7.36899999999,12.92
791.78,33.0574666667,54.7897333333,40.8955333333,42.0443333333,7.50333333333,10.9272,41.8950666667,7.10993333334,12.5644666667
792.08,32.6012,54.7144666667,40.6031333333,41.7218666667,6.81853333333,10.442,41.6390666667,6.65286666667,12.2100666667
792.39,31.883,53.4714666666,39.4474666667,40.8424666667,6.303,9.92626666667,40.8748666666,6.2846,11.8601333333
792.70,32.3510666667,53.7458,39.3282666667,40.922,6.23106666667,10.0765333333,40.8061333333,6.45366666666,12.0823333333
793.01,32.9288,53.8355333333,39.9024,41.3295333333,6.6342,10.544,41.4086666667,7.05246666667,12.5338
793.32,33.1235333333,53.4685333333,39.6594666666,41.5534666667,6.3494,10.3708666667,41.5676,6.96053333333,12.3816
793.62,33.5974,53.4074,39.9952666667,41.9549333333,6.80106666667,10.6972666667,41.8161333333,7.39386666667,12.8236666667
793.93,33.7284666667,53.0578,40.0413333333,41.5943333333,6.9102,10.834,41.5344666667,7.34666666667,12.819
794.24,33.752,52.2665333333,39.4778,41.1568666667,7.03126666667,10.6324,41.2018666667,7.53546666666,12.7571333333
794.55,33.4443333333,51.7144666667,39.0419333333,40.8161333333,6.82193333333,10.3171333333,40.8694666667,7.54926666667,12.4595333333
794.86,33.1617333333,51.3727333333,38.6914666667,40.6134,7.49480000001,10.6648666667,40.6649333334,8.11240000001,12.724
795.16,33.1258,51.2636,38.6963333333,40.5164,7.58106666666,10.6751333333,40.7067333333,8.06786666667,12.7068
795.47,34.0042666667,51.7904,39.3542666667,41.1908,8.44013333333,11.5598,41.3292666667,8.67493333333,13.2997333333
795.78,34.8598666667,52.8062666667,40.3246666667,42.159,9.02373333333,12.2620666667,42.2600666667,9.10806666667,13.7844666667
796.09,34.1524666667,52.2675333333,39.6696666667,41.6594,8.67306666666,11.9582,41.8934666667,8.57260000001,13.2204
796.40,33.9883333333,52.5776666667,39.6850666667,41.654,8.64819999999,11.8261333334,42.0402666667,8.17813333334,13.0519333333
796.70,34.2030666667,52.813,39.8710666667,41.5937333333,9.20513333334,12.4011333333,42.1639333333,8.5976,13.4706666667
797.01,33.6610666667,52.6571333333,39.4234,40.9583333333,8.86540000001,12.2672666667,41.7465333333,8.1808,13.0056
797.32,33.6228,52.7376,39.2406,40.8222666667,8.68480000001,12.0998666667,41.6907333333,7.87926666667,12.8550666667
797.63,33.2606666667,52.8972,39.303,40.6927333333,8.21046666667,11.8966,41.4838,7.368,12.3284
797.93,32.7695333334,52.7434,39.0846666666,40.412,7.72066666667,11.503,41.0279333333,6.81846666667,11.8586666667
798.24,32.3257333333,52.2415333333,38.7972666667,39.9156,7.02179999999,10.7146,40.5594,6.04973333333,11.0652666667
