wavelength,Back_ComBaem,Belly_ComBaem,Breast_ComBaem,Crissum_ComBaem,Crown_ComBaem,DorTail_ComBaem,Rump_ComBaem,Throat_ComBaem,WingTip_ComBaem
638.56,12.7605,19.828504902,16.5541666667,22.71575,17.7917083333,10.7134166667,12.433,25.0495833333,15.4814166667
638.89,12.7446666667,19.7831593137,16.6049166667,22.7084166666,17.8432708333,10.7850833333,12.4653333333,25.11825,15.4275833334
639.22,12.7318333334,19.8208088235,16.5683333334,22.7171666667,17.8999791666,10.827625,12.476,25.2548333333,15.5124166666
639.55,12.84175,20.0108602941,16.6860833333,22.84975,18.0315,11.0337916667,12.5956666667,25.3663333333,15.5999166667
639.88,12.6799166666,19.8675661765,16.5179583334,22.8148333333,17.97525,10.857375,12.44375,25.2265,15.439
640.21,12.6078333334,19.8226348039,16.487375,22.7253333333,17.9813333333,10.8641666667,12.4510833333,25.17325,15.4260833333
640.54,12.6735833334,19.8379044118,16.516375,22.8425833333,18.06725,10.9355833333,12.5560833333,25.28925,15.5351666667
640.87,12.7260833333,19.9328235294,16.6439583333,22.901,18.1443125,10.979,12.67175,25.3898333333,15.5855
641.20,12.8163333333,19.9126029412,16.6307916667,22.9780833333,18.2464375,11.003875,12.7114166667,25.4338333334,15.5388333334
641.53,12.8238333334,19.9419338235,16.7235833333,22.9879166667,18.3107708333,11.0722083333,12.7530833333,25.5263333333,15.5465833333
641.87,12.76775,19.8061740196,16.582375,22.8749166667,18.2823125,10.950125,12.6610833333,25.459,15.4776666666
642.20,12.8810833334,19.8973382353,16.7035,22.97475,18.4252291667,10.97325,12.6976666667,25.5524166667,15.56975
642.53,12.84625,19.9129191177,16.6829583334,23.0365,18.4667291667,10.9540833333,12.6775833334,25.5823333333,15.6206666667
642.86,12.84,19.8916838236,16.715,23.0398333333,18.4436875,10.9542916667,12.6556666667,25.48525,15.5508333333
643.19,12.9388333333,19.9526642157,16.7714166667,23.2064166667,18.5476666667,10.9572916667,12.67725,25.6416666666,15.6431666667
643.52,13.0188333333,20.0997352941,16.9129166666,23.3013333333,18.6443125,11.06125,12.787,25.838,15.80625
643.85,13.0066666667,20.1682696079,16.9041666666,23.35725,18.6783125,11.1035,12.8223333334,25.9253333333,15.7394166667
644.18,13.0825833333,20.2777132353,17.0198333333,23.4844166667,18.775,11.222125,12.8969166667,26.0876666667,15.816
644.51,13.1,20.2572426471,17.0992916667,23.5965833334,18.7869166667,11.259125,12.8275,26.0821666667,15.8435833334
644.84,13.1965,20.4344387255,17.2355833334,23.68925,18.8644791667,11.3234583333,12.9090833333,26.2378333333,16.0035833334
645.17,13.2145833333,20.4750759804,17.2050833333,23.741,18.9001458333,11.38775,12.92775,26.3120833333,16.0940833333
645.50,13.31775,20.6122647059,17.247625,23.8293333334,19.0050208333,11.418125,13.0078333333,26.4438333333,16.3256666667
645.83,13.5215833333,20.8577549019,17.415125,24.0328333333,19.186875,11.6023333333,13.1915,26.6378333333,16.5695833333
646.16,13.603,20.8772769608,17.4181666667,24.0948333333,19.2948541667,11.6585833333,13.2778333333,26.72575,16.6345
646.49,13.8094166667,21.0342818627,17.5895416666,24.3213333334,19.5291666666,11.9016666667,13.505,26.9745833334,16.80175
646.82,13.5945,20.8823308824,17.4022916667,24.1191666667,19.391375,11.6777916667,13.35175,26.8801666667,16.6436666667
647.15,13.5465833333,20.7991421569,17.356625,24.1024166667,19.3931458333,11.6352083333,13.2884166667,26.8421666667,16.6331666667
647.48,13.496,20.6968308823,17.309375,24.1023333333,19.3124791667,11.5105833333,13.1661666666,26.8688333334,16.58375
647.81,13.4341666667,20.623625,17.1684583333,24.0291666666,19.2288333333,11.4472083333,13.0165,26.79575,16.5429166667
648.14,13.4608333333,20.6188112745,17.0564166667,23.9635833333,19.1984791666,11.327875,12.953,26.8031666667,16.4939166667
648.47,13.5155,20.5915122549,17.0607916667,24.0616666667,19.276875,11.3575,12.9413333334,26.82225,16.5341666667
648.80,13.4633333333,20.5676764706,17.0186666667,24.0949166667,19.2905833333,11.323625,12.8514166666,26.85,16.4371666667
649.13,13.318,20.4394705882,17.0349166666,24.0795,19.213,11.3485416667,12.73125,26.7659166667,16.2024166667
649.46,13.1385833333,20.2958872549,16.984125,23.9576666667,19.1156458333,11.3416666667,12.6635833333,26.6835,16.0983333333
649.79,13.03325,20.2522156863,16.9416666667,23.87225,19.0203333333,11.2795,12.5156666667,26.6755,15.9345
650.11,12.8654166666,20.1215343137,16.8657916667,23.81575,18.8588541667,11.157625,12.37175,26.5523333333,15.8254166667
650.44,12.9909166667,20.2375392157,16.9716666667,23.9185833333,18.96225,11.3111666667,12.4216666666,26.6559166667,15.9801666667
650.77,13.09925,20.3494828431,17.091375,24.0334166666,19.0330625,11.4034166667,12.533,26.764,16.0566666667
651.10,13.1115,20.3319068627,17.1438333333,24.0539166667,19.1003958333,11.4555833333,12.5479166666,26.7146666667,16.0959166667
651.43,13.1681666667,20.3611004902,17.2850416666,24.1456666667,19.2075416667,11.5406666667,12.70875,26.7816666667,16.0925833333
651.76,13.1353333333,20.373117647,17.318375,24.1685,19.3106041667,11.5498333333,12.7885833334,26.8634166667,16.1625833333
652.09,13.1343333333,20.3931323529,17.358625,24.2594166667,19.3648541667,11.5255,12.8409166667,26.9506666667,16.2301666667
652.42,13.175,20.4235612745,17.3951666666,24.25725,19.4063958333,11.4912083333,12.8686666667,26.9385833333,16.3040833333
652.75,13.2841666667,20.5397696079,17.456375,24.3221666667,19.5830833333,11.5115416667,13.0034166667,27.06875,16.3985833333
653.08,13.53575,20.772497549,17.6097083333,24.5696666667,19.8251458333,11.6814583333,13.151,27.3670833333,16.5991666666
653.41,13.7979166666,20.934757353,17.9052083334,24.8015,20.0877916667,11.908375,13.337,27.5434166666,16.9108333333
653.74,13.6955833333,20.8905563725,17.76125,24.6975,20.0558958333,11.7422916667,13.2473333333,27.5606666667,16.7605833333
654.06,13.7235833333,20.8630784314,17.7732083333,24.7554166667,20.0369583333,11.7033333333,13.2705833334,27.5063333333,16.79825
654.39,13.66575,20.8464264706,17.675,24.7525,19.9779791667,11.665875,13.2405833333,27.4260833333,16.7565833333
654.72,13.827,21.0135833333,17.7399583333,24.9026666667,20.1340625,11.7034166667,13.3815833333,27.6375,16.861
655.05,13.9044166667,21.0592598039,17.6672083333,24.9223333333,20.1515,11.5987083333,13.2875,27.6146666667,16.9249166666
655.38,13.9038333333,21.0884338235,17.6726666667,24.9498333333,20.1416458333,11.5431666667,13.1685833333,27.6120833334,16.8799166667
655.71,13.6220833333,20.9276985294,17.4562083333,24.7275,19.9127291667,11.3160833333,12.9656666666,27.3943333333,16.56825
656.04,13.5153333334,20.8886936274,17.3946666667,24.7151666666,19.8968125,11.2479583333,12.893,27.4131666667,16.4605833333
656.37,13.46525,20.8203406863,17.40425,24.7363333333,19.8055625,11.1637916667,12.7988333334,27.3699166666,16.49625
656.69,13.2789166666,20.6852156863,17.2545416666,24.6633333333,19.6902708333,10.9923333333,12.6974166667,27.14225,16.349
657.02,13.1005833333,20.524365196,17.066125,24.5324166667,19.5866875,10.7937916667,12.5591666667,27.039,16.2041666667
657.35,13.2805,20.684495098,17.230625,24.6896666667,19.78875,10.943625,12.70225,27.1886666667,16.4589166667
657.68,13.2643333333,20.7511397059,17.23875,24.7416666667,19.8973541667,10.997875,12.7079166667,27.3235,16.4706666667
658.01,13.2293333333,20.6311911765,17.1999166667,24.7323333333,19.9062291667,10.91275,12.6670833333,27.3988333333,16.4281666667
658.34,13.2020833334,20.6436568627,17.2459166667,24.8360833333,19.97425,11.01025,12.68625,27.48425,16.4699166667
658.66,13.0219166667,20.5382230392,17.1996666667,24.8055,19.9464791667,10.9584583333,12.6228333333,27.4585,16.42575
658.99,13.0925833333,20.5378455882,17.2507916667,24.8569166667,20.0169583334,11.0936666667,12.7190833333,27.51175,16.5208333333
659.32,13.21225,20.5628946078,17.2710416666,24.8746666667,20.0643958333,11.2110833333,12.7351666667,27.5340833333,16.6161666667
659.65,13.3084166667,20.6338235294,17.428,24.9980833333,20.2095625,11.2975416667,12.8735833334,27.6505833333,16.7645
659.98,13.3245,20.6266740196,17.3552916667,24.9928333333,20.2536875,11.3095,12.8664166667,27.712,16.747
660.31,13.4113333333,20.5708235294,17.3857083333,25.0494166666,20.3238541667,11.2662916667,12.8865833333,27.81475,16.7890833333
660.63,13.4710833333,20.6896617647,17.40225,25.1135833334,20.36475,11.33575,12.9675,27.8830833333,16.8705
660.96,13.4580833333,20.618742647,17.3813333333,25.1703333334,20.3931041667,11.390125,12.9384166667,27.9098333334,16.89275
661.29,13.4279166666,20.5338063725,17.4147083333,25.1955833333,20.3333958334,11.3076666667,12.9255,27.9331666666,16.8416666666
661.62,13.5895,20.7816593137,17.6483333333,25.3441666667,20.5523333333,11.54575,13.0601666667,28.1310833333,17.0795
661.94,13.6028333333,20.8049730392,17.653125,25.3056666666,20.5852083333,11.5638333333,13.0245833333,28.1515,17.14575
662.27,13.76525,20.9056789216,17.8492916667,25.3486666667,20.6997083333,11.68825,13.1481666667,28.3746666667,17.15825
662.60,13.7604166667,21.0036838235,17.856375,25.4008333334,20.7653125,11.77275,13.2031666667,28.5558333334,17.22275
662.93,13.8521666666,21.0904191176,17.954375,25.5665,20.9643541667,11.8370416667,13.3125833334,28.6971666666,17.35825
663.26,13.9381666667,21.119367647,17.908125,25.5735,20.9431666667,11.961125,13.2724166667,28.7345,17.2930833334
663.58,14.1351666667,21.3279485294,18.1477916667,25.771,21.1303333334,12.134,13.42925,28.9021666667,17.5121666666
663.91,14.0855,21.3399460784,18.1314166667,25.7865833333,21.1752916667,12.194375,13.4008333333,28.8894166666,17.5105833333
664.24,14.2426666667,21.5045686274,18.376375,26.05625,21.3876458333,12.3845416667,13.5290833333,29.11375,17.6353333333
664.57,14.3101666667,21.6117254902,18.41675,26.1113333334,21.5007083333,12.3740833333,13.5708333333,29.2134166666,17.6615
664.89,14.3850833333,21.6544019608,18.3957083333,26.0490833333,21.6111041667,12.3737083333,13.5936666666,29.1654166667,17.6848333333
665.22,14.3286666666,21.5368553922,18.3084166667,25.9778333333,21.6020208334,12.2298333333,13.4765833333,29.1205833333,17.5625
665.55,14.2416666667,21.4547720588,18.214125,25.914,21.5133125,12.126125,13.4189166667,29.0666666667,17.483
665.87,14.2910833333,21.5106887255,18.177125,26.0706666667,21.5973333333,12.13875,13.4241666667,29.1068333333,17.6115833333
666.20,14.2398333333,21.3824607843,18.031125,25.9545,21.4814375,11.912875,13.3054166667,28.91725,17.5015833333
666.53,14.2728333334,21.4522230392,18.14125,26.0784166666,21.4777916667,11.9530833333,13.2875833333,29.0631666667,17.5825833333
666.86,14.2671666667,21.4794828431,18.0597916667,26.0841666666,21.4962708333,11.8022083333,13.2606666666,29.0668333333,17.7170833334
667.18,14.2440833333,21.4799093137,18.0700416666,26.1968333333,21.5936458333,11.8685833333,13.3019166667,29.1423333333,17.67375
667.51,14.1720833333,21.4812058824,18.0475833333,26.1914166667,21.5439583333,11.8695,13.28025,29.199,17.6594166667
667.84,14.0830833333,21.3581127451,17.8225416667,26.0368333333,21.4301875,11.714875,13.1979166667,29.0881666667,17.553
668.16,13.9505833333,21.2034289215,17.707,25.9773333333,21.3010208333,11.6000416667,13.0579166667,28.9916666667,17.3864166667
668.49,14.027,21.3316715686,17.8371666666,26.10825,21.4943958333,11.8238333333,13.1736666666,29.1503333333,17.4956666666
668.82,13.94275,21.2209117647,17.7709583333,26.0296666667,21.41925,11.8044583333,13.1431666667,29.05175,17.3933333333
669.14,13.9046666667,21.1415245098,17.7240416667,25.9803333333,21.3954791666,11.6697083333,13.04725,28.9230833334,17.342
669.47,13.85075,21.1024289216,17.70225,25.9164166667,21.370375,11.6692916667,12.9904166666,28.9168333333,17.30475
669.80,13.9319166667,21.0805,17.81875,26.0901666667,21.4455,11.7185833333,13.0200833334,29.0275,17.4185
670.13,13.87375,21.0588970588,17.7834166666,26.0465,21.4872083333,11.67075,13.0965833334,29.0400833333,17.3615833333
670.45,13.9280833333,21.1423014706,17.9384583333,26.2088333333,21.579375,11.8740416667,13.2145,29.1721666667,17.42575
670.78,13.95175,21.0949754902,17.907125,26.1423333333,21.5836666667,11.8565416667,13.193,29.21675,17.3970833333
671.10,14.0971666667,21.2383039216,18.176375,26.2445833333,21.72875,12.0095416667,13.32825,29.4054166667,17.4766666667
671.43,14.03,21.1368921568,18.16875,26.2286666666,21.6704791667,11.9583333333,13.24575,29.4450833333,17.4736666667
671.76,14.2165833334,21.3059607843,18.32025,26.31025,21.8161666666,12.1505,13.37475,29.5525833334,17.744
672.08,14.18475,21.2006568628,18.2960416666,26.39675,21.7642291667,12.1002083333,13.3410833333,29.6654166667,17.7819166667
672.41,14.35775,21.33275,18.3979583333,26.571,21.8642291667,12.194375,13.466,29.8628333334,18.0003333333
672.74,14.576,21.5525710785,18.6142083333,26.8095,22.0994166667,12.4755833333,13.6936666667,30.2265,18.18575
673.06,14.6725833333,21.5894656863,18.63025,26.9001666667,22.1925625,12.58475,13.7610833333,30.335,18.2929166667
673.39,14.5678333333,21.628247549,18.578125,26.8478333333,22.2187916667,12.6629166667,13.7063333333,30.3185833333,18.25
673.72,14.6930833333,21.7371053922,18.6148333333,26.9054166667,22.3461875,12.767875,13.7731666667,30.4051666667,18.39725
674.04,14.7176666667,21.7454558823,18.6813333333,26.9446666667,22.4472708333,12.7362916667,13.8395,30.44975,18.40425
674.37,14.6265,21.6338161764,18.579875,26.8724166667,22.2596875,12.5451666667,13.7395833333,30.3089166666,18.4215
674.69,14.1923333333,21.1961593137,17.9696666667,26.5031666667,21.8209375,12.0084166667,13.2819166667,29.85925,18.0135
675.02,14.3210833333,21.3399117647,18.0447916667,26.6130833333,22.0123333333,12.1595,13.3918333334,29.9446666667,18.0725833333
675.35,14.3426666667,21.3759901961,18.0656666667,26.7171666667,22.1209166667,12.2120833333,13.45825,30.0395,18.0535
675.67,14.4191666667,21.4363627451,18.1245833333,26.7678333333,22.2291666667,12.2155833333,13.4548333334,29.9703333333,18.0834166667
676.00,14.3210833333,21.3367401961,18.0109166667,26.7481666667,22.159625,12.0624583333,13.25,29.9274166667,17.9698333333
676.32,14.2943333333,21.2489534314,17.9010833333,26.736,22.1336666667,11.9846666667,13.2533333333,29.8796666667,17.8848333333
676.65,14.42675,21.4393480392,18.0244583334,26.8134166667,22.2221666667,12.113125,13.2995,29.9751666667,17.9396666666
676.97,14.43175,21.3984387255,18.028625,26.7566666667,22.2406041667,12.12625,13.3221666667,29.9601666667,17.8835833333
677.30,14.40225,21.341742647,18.0445,26.8128333333,22.21,12.116125,13.2289166667,29.9598333333,17.8785
677.63,14.29775,21.3161666666,17.941625,26.7515,22.0803958333,12.1100416667,13.1235833334,29.9301666667,17.75125
677.95,14.3735,21.4596936275,18.084875,26.87975,22.3088541667,12.2444583333,13.2269166667,30.0823333333,17.7984166667
678.28,14.6203333333,21.7669191176,18.4817916667,27.18725,22.6566041667,12.5439166667,13.5641666667,30.4534166667,18.10125
678.60,14.7578333333,21.8740416667,18.6052916667,27.3874166667,22.774625,12.6792916667,13.6371666666,30.5285,18.3049166667
678.93,14.675,21.791492647,18.6104583333,27.3053333333,22.7007708333,12.572625,13.58,30.5360833333,18.18925
679.25,14.5763333334,21.757377451,18.5265416667,27.23175,22.6518125,12.50275,13.548,30.5235,18.0285
679.58,14.5565833333,21.8117352941,18.5432083334,27.2488333333,22.6969791666,12.5518333333,13.6460833333,30.5151666666,18.0428333333
679.90,14.5309166667,21.8297720588,18.5201666667,27.25,22.6755208333,12.546125,13.5870833333,30.5098333333,18.0585
680.23,14.38175,21.6668039215,18.4289166667,27.1680833333,22.639625,12.3925416667,13.5250833333,30.4144166666,17.8963333333
680.55,14.4685833333,21.8130343137,18.4729583333,27.3095833333,22.7305,12.4142916667,13.5216666667,30.5649166666,17.8866666667
680.88,14.5344166667,21.8775735294,18.51875,27.3796666667,22.8175625,12.51575,13.6083333333,30.6514166667,17.9375833334
681.20,14.7375833333,21.9944534314,18.7126666667,27.5085,23.093875,12.6373333333,13.7675,30.816,18.1863333333
681.53,14.5951666666,21.9513137255,18.6078333334,27.40125,22.9978333333,12.5325,13.6491666667,30.8268333333,18.0978333333
681.85,14.657,21.9375171569,18.5339583333,27.3174166667,22.9428958333,12.5209166667,13.6031666667,30.7535,18.0974166667
682.18,14.5170833333,21.8628651961,18.4652083333,27.1541666667,22.8702291667,12.2937916667,13.5503333334,30.7363333333,17.9608333333
682.50,14.50675,21.9376593137,18.447625,27.2051666667,22.9408541667,12.2487916667,13.5965833334,30.69575,18.0968333333
682.83,14.6298333333,21.9858137255,18.555875,27.31975,22.9353333333,12.366875,13.6381666667,30.81875,18.25975
683.15,14.6830833333,22.0688946078,18.6435416667,27.458,23.0371458333,12.435875,13.676,30.8788333333,18.3375833334
683.48,14.7421666667,22.1415931373,18.8090416667,27.5381666666,23.2336458333,12.4939166667,13.7104166667,30.9554166667,18.4370833333
683.80,14.8611666667,22.2631715687,18.9260416667,27.7906666666,23.3943541667,12.5535833333,13.81025,31.0625,18.6655833333
684.13,14.7866666667,22.1759264706,18.94025,27.794,23.39975,12.5184583333,13.83875,31.06625,18.7911666666
684.45,14.6539166666,22.1253186274,18.9283333334,27.6701666667,23.3276458334,12.4890416667,13.7213333333,30.999,18.615
684.78,14.6081666666,22.1071862745,18.797625,27.6774166667,23.2545208333,12.4444166667,13.6906666667,30.8729166666,18.6103333333
685.10,14.6764166667,22.2118357843,18.885,27.8663333333,23.367375,12.5768333333,13.7868333333,30.8650833334,18.82975
685.43,14.86,22.4781691177,19.1375,28.2375,23.7765416667,12.7627083333,14.0100833333,31.11325,19.1475833333
685.75,14.8289166667,22.4236470588,19.005,28.2565833334,23.7575,12.7122916667,13.8468333333,31.1256666667,19.1223333333
686.08,14.717,22.3989093137,18.9283333333,28.2139166667,23.6941458333,12.70225,13.6995,31.1343333333,19.0005833333
686.40,14.6856666667,22.4107818627,18.8365,28.1686666667,23.8373541667,12.609625,13.6979166667,31.04625,19.0503333334
686.72,14.6454166667,22.3842426471,18.7315833333,28.1283333333,23.8893958333,12.5285416667,13.70875,31.17075,19.0453333333
687.05,14.8329166667,22.5410882353,18.892375,28.3321666667,24.0311666667,12.7511666667,13.91975,31.288,19.2156666667
687.37,14.8166666667,22.5691862745,18.7822083333,28.234,24.0018541666,12.7322916667,13.9084166667,31.35975,19.2029166667
687.70,14.9206666667,22.695367647,18.8632916667,28.3861666667,24.0958125,12.8895833333,14.0180833333,31.4471666666,19.21125
688.02,14.8524166667,22.6319485294,18.7152083333,28.3950833333,24.0417083333,12.7363333333,13.9451666666,31.3988333333,19.1839166666
688.34,14.7720833333,22.5680661765,18.715375,28.30625,24.0371458333,12.6356666667,13.8605,31.5226666667,18.9620833334
