wavelength,Back_HemParf,Belly_HemParf,Breast_HemParf,Crissum_HemParf,Crown_HemParf,DorTail_HemParf,Patch10_HemParf,Rump_HemParf,Throat_HemParf,WingTip_HemParf
798.85,18.248,41.5305,35.1145,24.5728333333,11.4685,22.1011666667,39.7308333333,21.2286666667,39.622,21.956
799.16,18.085,41.4333333334,35.0878333334,24.6173333334,11.4593333333,21.6313333333,40.4628333333,20.1753333333,40.2763333333,21.37
799.47,18.531,41.6761666666,35.4236666667,25.0283333333,11.902,21.6573333333,40.9228333333,19.4538333333,41.0546666667,21.4878333334
799.78,18.0285,41.9448333334,35.3856666667,24.7218333333,12.2361666667,21.4805,40.9283333333,19.2173333333,41.0626666667,20.7515
800.08,17.8925,41.973,35.4596666667,24.4061666667,12.7391666667,20.8621666666,39.9615,19.3676666667,40.4216666667,20.3065
800.39,18.2813333333,42.772,35.8903333334,24.4136666667,13.3986666666,21.4533333333,40.0038333334,19.3963333334,40.7343333334,20.7421666667
800.70,19.0941666667,43.7881666666,36.984,25.5161666667,15.1376666666,22.7828333333,41.1316666666,20.7185,41.5136666666,21.9035
801.00,19.1285,44.1665,37.4621666667,25.5113333333,15.1138333334,22.6703333334,41.1551666667,21.1363333334,40.9278333333,22.4621666666
801.31,17.956,44.1686666667,37.2403333334,24.9423333333,14.1838333333,22.1133333333,40.1655,20.3038333333,40.8583333334,21.7666666667
801.62,17.1308333334,42.6526666666,35.3441666666,23.666,12.3356666667,20.6498333333,38.0316666666,19.0833333333,38.8631666667,20.5143333333
801.92,17.3701666667,42.497,35.2873333333,22.8408333333,12.29,20.2813333333,37.7295,19.2458333333,38.296,20.2225
802.23,17.0546666667,42.4221666666,35.5188333333,21.7933333333,11.6216666667,20.3431666667,38.0515,19.0153333334,38.3375,19.8325
802.54,18.8146666667,42.9596666666,36.0978333333,23.0508333333,12.4701666667,22.1163333333,38.604,20.5846666667,38.226,20.9428333334
802.84,19.0135,42.7405,36.2171666667,23.4686666667,12.5695,22.9116666666,38.743,21.5195,38.723,21.0023333334
803.15,19.428,42.9081666667,36.1541666666,23.7385,12.4751666667,22.4476666667,38.5181666667,21.7323333333,38.4585,21.3348333333
803.46,18.1341666666,41.938,35.0625,22.8386666667,11.5398333333,21.6125,37.3945,20.4263333333,37.294,21.1903333333
803.76,18.3333333333,41.8071666667,34.7991666667,23.012,12.3093333333,21.4256666667,38.052,20.5018333333,37.3091666667,21.466
804.07,18.5185,41.921,35.1443333334,23.1583333334,11.8641666667,21.225,39.0923333333,20.3908333333,37.6678333333,21.0623333333
804.38,17.9851666666,40.8733333334,33.9103333334,22.3113333333,10.7951666667,20.7663333333,38.525,19.6538333334,37.33,19.7158333333
804.68,18.2078333334,40.4851666667,34.0115,22.174,10.4606666667,20.6125,38.7998333334,19.441,37.8543333333,19.9753333333
804.99,19.1388333334,41.6358333333,36.1765,24.0626666667,12.1755,21.8788333333,40.5645,20.7456666667,40.0085,21.2608333333
805.30,19.2028333334,41.2438333333,36.1715,23.9733333333,12.8823333334,22.1618333333,40.5395,20.934,39.4525,21.7593333333
805.60,18.7128333333,40.5046666666,36.3528333334,24.2946666667,12.356,21.2156666667,39.7296666667,20.7188333333,38.2996666666,21.7521666666
805.91,16.8528333333,40.1035,36.6045,23.4576666667,11.3663333333,20.2901666667,39.172,19.8136666667,37.8465,21.4906666667
806.21,15.9791666667,39.1458333333,35.375,22.1041666667,9.87500000001,18.9166666667,37.5833333333,18.5,36.0,20.75
806.52,15.125,38.2708333333,34.375,20.9375,9.0625,18.0,36.5,17.25,35.3125,19.5625
806.83,15.1683333333,37.8078333334,34.339,20.2586666667,8.84633333334,17.6521666667,36.289,17.221,35.3038333333,18.904
807.13,14.318,37.9275,34.2191666666,19.4065,8.24033333333,17.5318333334,35.1668333333,17.1196666667,34.9608333333,18.3766666667
807.44,14.6953333333,38.0895,34.2275,19.9796666667,8.699,17.9878333334,34.9593333334,18.0693333334,34.7765,18.3741666667
807.74,15.7373333333,39.6568333333,35.9393333333,20.9898333333,10.8483333333,19.4546666666,36.2828333333,18.9495,35.6363333333,20.0403333333
808.05,14.7523333333,39.7628333334,34.852,20.3911666667,10.5076666666,18.9971666667,35.9341666667,18.2896666666,35.2268333334,19.6421666666
808.35,15.2671666667,40.8313333333,34.7326666667,20.5513333334,10.568,19.4651666667,36.6541666666,19.027,35.2756666666,20.7601666667
808.66,14.9661666667,40.9653333334,34.63,20.6423333333,10.119,19.1326666667,36.267,19.0263333334,35.4593333333,20.8118333334
808.97,15.0213333334,41.039,33.8311666667,20.7145,9.87,19.524,37.186,18.2681666666,37.0345,20.7356666667
809.27,16.1996666666,41.72,33.7366666667,21.3801666666,10.7218333333,19.7666666666,37.7493333333,19.2993333333,37.7493333333,21.6561666667
809.58,17.1343333333,43.0485,35.3315,23.0018333333,12.3725,21.4498333333,39.2008333334,20.7481666667,40.0086666667,23.0443333333
809.88,17.2666666667,42.5878333334,35.8398333334,23.6933333334,12.9176666666,21.9366666667,39.0316666666,21.3151666667,40.874,23.6716666666
810.19,17.0866666667,43.5011666667,35.8973333334,24.138,12.4445,21.9716666667,39.5225,21.8388333333,41.4015,23.4968333334
810.49,17.4966666667,43.7643333333,36.2495,24.6971666667,12.2926666667,22.5436666667,39.9731666667,22.0278333333,41.3863333333,23.4633333334
810.80,17.5848333333,45.2021666667,36.9146666666,24.6558333333,12.4426666667,23.0948333333,40.0596666667,21.6485,42.5848333334,24.7703333333
811.10,17.3631666667,44.7308333333,36.3975,25.0463333333,11.3278333334,22.4933333334,39.9955,21.6575,43.4306666666,24.1873333333
811.41,19.4256666667,45.7033333333,37.6753333333,26.4585,12.9581666667,23.5641666667,41.4518333333,23.6996666666,44.2786666666,25.2373333333
811.71,17.9276666667,45.1168333334,37.1388333333,25.4011666667,12.0128333334,23.2693333333,39.7981666667,21.8936666667,43.3516666667,23.5213333334
812.02,17.864,45.5633333334,37.582,26.6196666666,11.7841666667,24.155,40.3521666666,21.8076666667,44.3661666667,23.7325
812.32,17.4285,45.619,37.6191666667,25.8573333333,12.1905,23.9283333333,39.3331666667,22.5715,43.4048333333,22.8808333333
812.63,17.9003333333,46.4926666666,38.1711666667,26.9955,12.2881666666,24.4315,38.8001666667,22.182,44.0976666666,23.0768333334
812.93,17.0586666667,46.2746666667,36.9361666666,26.9361666667,11.8383333333,22.8186666666,38.0391666667,20.9068333334,42.8185,22.5735
813.24,17.4698333333,47.3896666667,37.5253333334,27.1836666666,12.224,22.8915,39.6585,20.5825,43.0971666666,22.8413333334
813.54,19.4773333333,47.836,39.5523333333,28.8805,14.403,25.3235,41.3681666667,21.8156666667,44.3035,24.6268333333
813.85,20.4535,48.5551666667,40.01,28.9236666666,15.122,25.1121666666,41.6793333334,21.998,45.3661666667,25.2118333333
814.15,18.8806666667,46.1441666667,38.234,26.9155,13.6815,22.7613333333,39.6018333333,20.3733333333,43.6566666666,22.9353333333
814.46,17.7858333333,43.9173333334,35.9125,24.5498333334,12.798,21.2653333333,37.6396666667,18.6618333333,41.5328333333,21.922
814.76,18.1138333334,43.343,36.3723333333,24.5296666667,12.8798333333,21.5386666667,36.903,18.524,41.968,22.5038333333
815.07,18.4523333333,43.0,35.9286666667,24.5476666667,13.1665,21.1666666667,37.6426666667,19.2858333333,42.1428333333,22.7858333333
815.37,19.1503333333,42.7111666667,34.61,23.1663333333,13.0686666666,20.0556666666,36.9081666667,18.9881666667,41.0863333333,22.0983333333
815.68,20.2978333333,43.5723333334,34.9573333333,23.5226666667,14.2306666667,20.4331666667,36.4233333333,19.0121666666,41.52,22.8686666667
815.98,20.2623333333,43.9395,35.9113333334,23.3831666666,15.4003333334,21.0991666666,37.9015,20.3528333333,42.2206666667,22.9308333334
816.29,21.9356666667,44.6648333333,37.2796666667,24.2285,16.6885,23.2806666667,39.7265,22.1121666666,43.0556666666,23.8315
816.59,23.0455,45.3178333333,37.3283333334,24.678,17.5686666667,24.5276666666,40.2063333334,23.5395,43.9218333334,24.7421666667
816.89,23.2823333333,46.3528333333,37.1076666666,25.1063333333,17.8118333334,23.8761666667,40.14,24.3003333334,44.805,25.318
817.20,22.9061666667,45.9601666666,36.9078333333,25.4865,17.703,24.0483333333,40.6303333333,23.9001666667,44.4798333334,25.6345
817.50,24.9366666666,48.4596666667,38.8185,27.9746666667,19.8523333333,26.5401666667,43.3333333333,25.865,46.2448333333,28.1013333333
817.81,26.1873333333,50.5088333333,40.7763333333,30.3013333334,21.4163333333,28.2018333333,45.2501666667,27.6718333333,48.24,29.6863333333
818.11,25.4398333334,50.5441666667,40.578,30.7788333334,21.4615,27.7008333333,45.2678333333,27.4706666667,47.5711666667,29.1248333334
818.41,26.1526666666,50.7546666667,41.0445,31.5585,21.7463333334,27.7845,45.104,26.887,48.2455,28.866
818.72,26.0538333333,51.2296666667,41.9595,32.0453333333,22.463,28.3763333334,45.4526666667,27.2248333333,48.8483333333,29.0593333334
819.02,24.8053333333,49.8701666667,41.1566666667,31.2385,21.3756666666,27.6233333333,45.7175,26.7148333333,47.9608333334,28.0311666667
819.33,24.5336666667,48.9995,40.6746666667,31.2138333334,20.7528333334,27.7381666667,44.9645,26.1445,46.6938333333,27.6023333333
819.63,22.7921666667,47.6991666667,40.003,29.8195,18.8743333333,25.6996666666,43.0658333333,24.4713333333,45.5223333333,25.7461666666
819.93,21.8835,46.6693333333,39.4195,28.8925,17.2285,24.1308333334,42.1483333334,23.3681666667,44.021,24.3045
820.24,20.725,45.4173333333,38.6001666666,27.1545,15.5948333333,23.2443333333,41.4158333333,21.8421666667,42.2823333333,23.096
820.54,20.695,45.2463333334,38.7073333333,26.9566666667,15.3303333333,23.1005,41.2658333334,21.7638333333,42.3921666667,22.9093333333
820.85,19.7285,43.8605,37.6005,26.0846666667,14.4408333333,22.2195,40.2523333333,20.95,41.1525,22.1713333333
821.15,19.2766666667,43.4616666667,37.0891666667,25.663,13.9461666667,21.9346666667,39.6645,20.6641666667,40.7138333334,21.8933333333
821.45,19.3073333334,43.2821666666,36.9478333334,25.3498333333,13.7216666667,21.778,39.5948333333,20.5001666666,40.7266666666,21.7475
821.76,19.1243333333,43.568,37.0143333333,25.2408333334,13.7663333334,21.709,39.782,20.5856666666,40.7948333333,21.953
822.06,18.7896666666,43.4041666667,37.0398333334,25.1233333334,13.4331666667,21.3913333333,39.6976666667,20.4658333333,40.6896666667,21.9515
822.36,18.6198333333,43.3735,36.9566666667,25.017,13.0188333333,21.1495,39.6181666667,20.2705,40.585,21.7111666667
822.67,18.2601666667,43.1495,36.6006666666,24.6438333333,12.749,20.6128333334,39.5048333333,20.1413333333,40.4198333333,21.4051666666
822.97,18.255,43.2596666667,36.5985,24.5621666667,12.6516666667,20.5331666667,39.6636666667,20.2161666667,40.5161666666,21.5018333333
823.27,17.882,42.9761666667,36.4566666667,24.1333333333,12.3753333333,20.1903333334,39.2028333333,19.9171666667,40.3191666667,21.4106666667
823.58,17.7728333334,42.875,36.428,24.3763333333,12.3245,20.0146666667,39.1276666667,19.9903333334,40.5848333333,21.5106666666
823.88,17.6596666667,42.6981666666,36.1981666666,24.2736666667,12.178,19.7951666666,38.908,20.0898333334,40.5368333333,21.3155
824.18,17.82,43.0958333333,36.3648333334,24.4568333333,12.3145,19.8093333334,39.1398333333,20.4835,40.7778333333,21.5815
824.49,17.6505,43.3198333333,36.8965,24.3978333333,12.4068333334,19.6981666667,39.323,20.3825,40.8628333333,21.6171666667
824.79,17.2803333334,43.4263333333,37.055,24.2785,12.5001666667,19.4646666667,39.4146666667,20.449,41.0735,21.8446666666
825.09,17.2136666666,43.1948333333,36.8273333333,24.0916666667,12.035,18.9716666667,39.0808333333,20.3573333333,40.4738333333,21.4733333333
825.39,17.477,43.4626666667,36.7463333333,24.2481666667,12.3965,19.2536666666,38.9668333333,20.4535,40.486,21.404
825.70,17.762,43.8571666667,36.8,24.3823333333,12.7306666667,19.4005,38.8175,20.5123333333,40.4973333333,21.5828333333
826.00,17.9186666667,43.8086666666,36.4163333333,24.0331666667,12.7918333333,19.4686666667,38.4431666667,20.0306666666,40.2145,21.6146666667
826.30,18.0913333334,44.4505,36.5148333333,24.1828333333,13.2668333334,19.9003333333,38.551,19.9181666667,40.6223333333,21.6045
826.61,18.3421666667,44.8756666667,36.6048333333,24.7075,13.7323333333,20.8513333333,39.0336666666,20.399,40.5405,21.7375
826.91,18.8136666667,45.635,36.9588333334,24.8263333333,14.3325,21.3253333333,39.3371666667,20.8176666666,40.718,21.7263333333
827.21,18.805,46.0113333333,37.358,24.7696666667,14.5461666667,21.6388333334,39.8301666667,20.7635,40.5613333334,21.9635
827.51,18.1708333334,45.6918333334,37.3538333333,23.8903333333,13.9276666667,21.1418333334,39.3036666667,20.0185,40.6035,21.4483333333
827.82,17.962,45.2858333333,36.543,23.3048333334,13.4668333333,20.857,38.981,19.5145,40.162,20.8381666667
828.12,18.2176666667,45.0306666666,36.4058333334,23.2068333334,13.4558333334,21.2703333333,38.6286666666,19.5515,39.9131666667,20.6283333333
828.42,18.3366666667,44.599,36.7243333334,23.2321666667,14.2651666666,21.9438333333,38.827,19.9443333333,40.466,20.975
828.72,18.3186666666,44.8315,37.2291666667,23.2418333333,14.635,22.1255,39.3726666667,20.2946666666,40.9466666667,21.344
829.02,18.4823333333,45.0816666667,37.8425,23.2203333333,15.2598333333,22.5468333333,39.971,20.8753333333,41.3418333334,21.8853333334
829.33,18.4485,45.3106666667,38.639,23.379,15.3538333333,22.294,40.3806666667,21.1283333333,42.042,21.771
829.63,17.2275,43.1651666667,37.4078333333,21.9368333334,14.2605,21.1543333334,39.253,19.8848333333,40.6553333334,20.5046666666
829.93,17.4128333334,43.383,37.8771666667,22.0895,14.7096666667,20.6136666666,39.8176666667,19.801,41.4265,20.6135
830.23,18.054,43.0991666666,38.1078333333,22.8288333333,15.7836666666,21.4595,40.793,19.946,42.3783333333,21.9098333334
830.54,17.5001666667,42.4225,36.9768333333,22.6163333333,15.6588333333,20.678,40.0388333333,19.3605,42.3838333333,21.3758333333
830.84,17.6361666666,42.1211666667,37.0506666667,23.0101666667,16.4446666667,21.0101666667,40.0,19.3536666666,41.6365,21.2526666667
831.14,19.4061666667,44.061,38.5405,24.634,18.005,22.1875,41.5933333334,21.1,43.5591666667,22.9611666667
831.44,18.2468333334,43.2995,37.6106666667,23.3036666667,16.3086666666,20.5435,41.3401666667,19.9536666667,41.9511666666,20.944
831.74,17.1933333334,43.1941666667,36.9573333334,21.9973333333,14.8546666667,18.9843333333,39.8651666666,19.3003333334,41.108,20.0168333334
832.04,16.6668333333,42.2383333333,36.8833333333,21.4398333333,13.959,18.7525,39.7113333333,19.0335,40.3128333333,19.374
832.35,16.2701666667,41.695,36.9005,21.8386666666,13.6845,18.4976666666,39.8641666666,18.894,40.4115,19.5548333334
832.65,17.6185,42.7658333334,37.366,23.2953333334,14.365,20.128,40.4291666667,20.3183333334,40.8793333334,20.6301666667
832.95,18.9335,44.1251666667,38.4736666667,25.3351666667,15.5013333333,21.3918333334,41.3313333333,22.302,41.8581666666,22.2541666667
833.25,18.5635,43.9068333333,38.5751666667,25.3436666667,15.6811666667,22.1476666667,40.905,22.5805,42.3535,22.222
833.55,17.3536666666,43.4358333333,38.4065,24.4736666667,14.2251666667,21.1111666666,40.0583333333,22.222,41.725,21.1111666666
833.85,17.2608333333,43.421,38.4266666667,24.3493333333,13.7236666667,20.897,40.167,22.4393333333,41.7515,20.7836666666
834.16,17.7443333333,43.6888333333,38.4411666667,24.9928333333,13.6858333334,20.9206666666,40.932,22.4743333333,42.8353333333,20.8368333334
834.46,17.0833333333,42.4026666667,37.8053333333,24.8331666667,12.6526666666,19.9443333333,40.0835,21.6526666666,41.8333333333,19.6388333334
834.76,17.5105,43.263,38.0026666667,25.8508333333,13.0521666667,20.6188333334,40.3658333333,22.2783333333,42.5176666667,20.211
835.06,17.8718333334,43.3071666667,37.8483333333,26.2773333334,12.9065,20.964,41.1876666667,21.8785,42.9443333333,19.9476666667
835.36,18.3271666667,43.9461666667,37.6811666667,26.9926666667,13.4663333334,21.437,41.4098333334,21.8145,43.3876666666,19.9878333333
835.66,19.029,45.0485,38.3008333333,27.6375,14.11,22.1843333334,41.521,22.0875,43.8511666667,20.2426666667
835.96,18.4255,44.8623333333,38.6103333333,27.6383333333,13.9671666667,22.257,41.031,21.491,44.0615,20.2716666666
836.26,18.2151666666,45.0445,38.5985,27.3325,13.2211666666,21.8931666667,41.1923333333,21.1768333333,44.1541666667,19.2411666666
836.57,19.498,46.3965,39.9613333333,27.9491666667,13.0631666667,22.2651666666,42.664,22.2221666666,44.4016666667,19.8628333333
836.87,19.3858333333,46.8355,40.272,28.0825,13.6896666667,22.2223333334,42.991,22.0581666666,44.7961666666,19.2921666667
837.17,19.4358333333,46.8975,41.282,28.6666666667,14.1281666666,22.8975,42.3333333333,21.8461666666,45.359,19.641
837.47,18.7675,47.8153333333,41.2045,28.1231666667,13.3615,22.493,41.9608333334,22.521,45.21,19.552
837.77,18.814,49.2138333333,41.4701666667,27.949,12.8853333334,22.0506666667,42.7101666666,23.5935,46.3096666667,20.8108333333
838.07,18.4411666667,48.8275,42.0151666667,26.8378333333,12.8645,21.4828333334,42.1736666666,23.6691666667,46.5146666667,21.0393333334
838.37,16.7,48.0118333333,41.1863333333,26.342,11.8955,20.4773333333,40.0928333334,22.896,45.9246666667,20.5765
838.67,18.0526666667,47.8701666667,41.0073333333,27.0451666666,10.886,20.7236666667,39.7903333333,23.0223333333,45.6051666667,22.4813333334
838.97,17.9798333334,46.734,39.9661666666,27.7775,10.505,20.5048333333,39.697,22.8281666666,45.926,23.0976666666
839.27,18.5886666667,46.8203333333,39.3081666667,28.0575,10.028,19.8813333333,40.5311666666,23.2005,46.6108333333,23.0608333334
839.57,18.5406666667,45.7831666667,38.8888333333,27.6775,11.1445,21.2516666667,39.4576666666,22.9586666666,45.9505,23.996
839.87,17.4095,43.3141666666,36.434,27.5516666667,11.434,20.4455,37.5,21.027,44.703,22.9651666666
840.17,18.2691666667,42.2115,35.8011666666,27.0833333333,10.1921666666,21.0256666667,36.3461666666,19.4231666667,42.9488333333,23.3331666667
840.47,19.2106666667,42.8898333333,35.9426666667,27.6906666666,9.88233333335,20.5478333333,37.9973333333,19.5693333334,42.4005,24.5598333333
840.77,20.866,42.0931666667,36.4173333334,29.2325,10.8596666667,21.8505,37.9265,19.6851666667,42.5196666666,25.328
841.07,20.4916666666,40.0613333333,35.7923333334,28.4153333333,10.0066666667,21.9263333333,38.0808333334,18.4086666666,41.94,24.078
841.37,21.2788333333,40.7408333333,36.1286666666,29.6295,10.4821666667,22.1523333334,39.4828333334,18.833,42.9071666666,25.7163333333
841.67,22.5598333333,41.9016666667,36.7676666667,31.0558333334,11.3158333333,23.4633333334,40.9978333334,21.8366666667,44.143,28.6696666667
841.97,21.185,40.0371666667,34.0741666667,28.852,10.8148333333,22.148,39.9626666667,20.8146666666,42.5926666667,27.037
842.27,20.4508333333,41.0225,34.1788333333,28.1,9.74216666666,22.8258333333,40.6201666667,20.8938333333,44.4848333333,27.3751666667
842.57,19.0778333334,39.7631666667,33.9256666667,26.396,8.12183333334,22.9698333333,40.1861666666,20.2625,43.401,25.6766666667
842.87,18.6111666666,39.861,33.5185,25.0926666667,5.46283333333,21.3888333333,41.1111666667,19.5835,45.139,26.6203333334
843.17,19.7341666667,41.8713333333,33.3846666667,24.9488333333,5.06116666667,20.9611666667,43.7116666667,18.8138333334,47.3415,27.2496666667
