wavelength,Back_PooThof,Belly_PooThof,Breast_PooThof,Crissum_PooThof,Crown_PooThof,DorTail_PooThof,Rump_PooThof,Throat_PooThof,WingTip_PooThof
751.59,16.0478888889,45.8702222222,28.8716666667,32.618,15.8536666667,18.0463333333,16.8758888889,43.6417777778,18.8947777778
751.90,15.499,45.5761111111,28.3743333333,32.495,15.4014444444,17.9218888889,16.43,43.3694444444,18.4054444444
752.22,15.2168888889,45.7543333333,28.0935555556,32.4791111111,15.2323333333,17.9221666667,16.2523333333,43.5538888889,18.2872222222
752.53,15.2246666667,45.9073333334,28.1666666667,32.5187777778,15.4735555556,17.9972222222,16.4955555555,43.6818888889,18.337
752.85,15.4293333333,46.2614444444,28.2792222222,32.9102222222,15.7686666666,18.0136666667,16.9748888889,44.0111111111,18.7135555556
753.16,15.6134444445,46.0037777778,28.5625555556,32.9821111111,15.9542222222,18.2208333333,17.4462222222,44.0262222222,18.9385555556
753.47,15.5786666666,46.1992222222,28.4233333333,32.8126666667,15.7711111111,18.1976111111,17.4008888889,43.7935555556,18.8745555556
753.79,16.1593333333,46.8613333333,29.253,33.3857777778,16.4312222222,19.0468888889,17.943,44.7058888889,19.392
754.10,16.0882222222,47.0286666667,29.6347777778,33.5402222222,16.4543333333,18.9113333333,17.8288888889,44.715,19.3196666667
754.42,15.7865555556,47.1298888889,29.8721111111,33.6597777778,16.1236666667,18.7771111111,17.8892222222,44.6691111111,19.2585555555
754.73,15.3921111111,46.8688888889,29.5665555556,33.6417777778,15.5761111111,18.3199444445,17.7626666667,44.3092222222,18.8614444444
755.05,16.0154444444,47.6431111111,30.0964444445,34.2814444444,16.1462222222,19.1050555556,18.3804444444,44.8585555556,19.4921111111
755.36,16.2127777778,47.6543333333,30.2218888889,34.4105555556,16.2783333333,19.4527777778,18.5422222222,44.7998888889,19.6905555555
755.67,16.6967777778,47.6026666667,30.6987777778,34.386,16.7784444445,19.7431111111,18.906,44.7117777778,20.0405555555
755.99,16.7957777778,47.8442222222,31.2792222222,34.4537777778,16.8617777778,20.2422222222,19.053,45.098,20.3163333334
756.30,16.9114444444,47.8951111111,31.4458888889,34.1147777778,16.8124444444,20.442,19.1403333334,45.204,20.406
756.62,16.4518888889,48.2592222222,31.2138888889,34.0624444444,16.418,20.2101666667,18.5092222222,45.3317777778,20.0123333333
756.93,16.5701111111,48.1652222222,31.5667777778,34.0262222222,16.3883333333,20.2425,18.5866666667,45.6598888889,19.9784444444
757.24,16.4314444444,48.2236666667,31.4182222222,33.9964444444,16.2785555556,20.1655555556,18.6356666667,45.5097777778,20.1825555556
757.56,16.2474444444,47.9667777778,31.3002222222,33.6222222222,16.1911111111,20.0248888889,18.8413333333,45.2995555556,20.2005555555
757.87,16.3246666667,47.8861111111,31.3276666667,33.6011111111,16.2051111111,19.8803888889,18.7691111111,45.4873333333,20.3077777778
758.18,17.1286666666,48.0448888889,31.9023333333,33.7842222222,16.8468888889,20.5881111111,19.2473333333,45.9207777778,21.0896666667
758.50,16.8383333333,47.6824444444,31.7676666667,33.1643333333,16.5285555556,20.482,18.7755555556,45.5144444445,20.7185555556
758.81,16.9,47.5524444444,31.9337777778,33.1311111111,16.2928888889,20.2887222222,18.822,45.6023333333,20.7834444445
759.13,16.307,47.1996666667,31.6012222222,33.0744444444,15.7052222222,20.0263888889,18.1905555556,45.2598888889,20.3834444445
759.44,16.0744444444,46.819,31.4383333333,33.0176666667,15.2678888889,19.5232777778,17.9358888889,44.8786666666,20.0563333333
759.75,15.9131111111,46.542,31.3652222222,33.2545555556,15.289,19.3601111111,18.0331111111,44.6186666667,19.9167777778
760.07,16.523,46.722,31.813,33.9746666667,16.0254444444,20.0775,18.9112222222,44.8313333333,20.7186666666
760.38,16.4531111111,46.5901111111,31.5325555555,33.9465555555,16.1465555556,19.8958888889,18.8777777778,44.4882222222,20.8755555555
760.69,15.574,45.5724444444,30.6383333333,33.1813333333,15.254,18.8005,17.895,43.8045555556,19.7223333333
761.01,15.0961111111,44.8661111111,29.7913333334,32.6902222222,14.5002222222,18.4167777778,16.9461111111,43.3534444445,19.028
761.32,15.018,44.9321111111,29.7922222222,32.8913333333,14.6115555556,18.5491666667,16.7963333333,43.2962222222,19.0316666667
761.63,14.5867777778,45.0844444444,29.6854444444,32.7722222222,14.2175555556,18.4240555556,16.6642222222,43.1201111111,18.6531111111
761.94,14.5205555556,44.8647777778,29.6548888889,32.8848888889,14.19,18.3476666667,16.7541111111,43.0372222222,18.6996666667
762.26,14.7728888889,45.1201111111,29.6806666666,33.2567777778,14.4665555556,18.4613888889,16.8942222222,43.2014444444,18.9571111111
762.57,15.1613333333,45.1605555555,29.7231111111,33.2598888889,14.773,18.7261666667,17.3437777778,43.2838888889,19.354
762.88,15.2928888889,45.1137777778,29.5756666667,33.0714444444,14.9436666667,18.6889444445,17.3296666667,43.2972222222,19.5535555556
763.20,15.3488888889,45.2214444444,29.5591111111,33.1542222222,15.1822222222,18.8222777778,17.3336666666,43.3831111111,19.831
763.51,14.995,44.9567777778,29.4857777778,32.9056666667,14.874,18.5499444444,16.9067777778,43.2465555556,19.391
763.82,15.2314444444,45.2926666667,29.8843333333,33.3172222222,15.151,18.8335,17.1851111111,43.7368888889,19.6171111111
764.14,15.6375555556,45.6745555555,30.3385555556,33.7232222222,15.4808888889,19.4082777778,17.7841111111,43.7932222222,20.0635555555
764.45,15.9581111111,46.2452222222,30.9893333333,34.199,16.0072222222,19.9151111111,18.4653333333,44.0563333333,20.5436666667
764.76,16.039,46.0815555556,30.9322222222,33.9757777778,15.9048888889,20.0834444445,18.6625555555,44.0624444444,20.6565555556
765.07,15.9731111111,45.9838888889,30.9392222222,33.983,15.9602222222,19.8303333333,18.6288888889,44.1611111111,20.6742222222
765.39,16.1793333333,45.8814444445,30.8401111111,34.0453333333,16.1067777778,19.9985,18.7541111111,44.3174444444,20.7715555556
765.70,15.7308888889,45.4784444445,30.7195555555,33.4625555556,15.9747777778,19.5653333333,18.402,43.8987777778,20.4748888889
766.01,15.4882222222,45.5104444444,30.6398888889,33.1955555555,15.6668888889,19.2326666667,18.1715555555,43.8118888889,20.0542222222
766.32,15.6313333333,45.9637777778,30.8515555556,33.5441111111,15.8527777778,19.7188333333,18.3942222222,43.9415555556,20.1784444445
766.64,15.491,45.6058888889,30.7383333333,33.0954444444,15.3832222222,19.7576666667,17.8367777778,43.691,19.9105555556
766.95,15.5755555556,45.4738888889,30.8627777778,32.9392222222,15.4874444444,19.8312222222,17.9048888889,43.6973333333,20.1813333333
767.26,15.525,45.3906666667,30.6716666667,32.326,15.2074444444,19.951,17.735,43.4188888889,19.9024444444
767.57,15.6672222222,45.5485555556,30.6745555556,32.1277777778,15.3435555556,20.1407777778,17.7167777778,43.6067777778,20.0266666667
767.88,15.8143333333,45.6268888889,30.4918888889,32.0663333333,15.4222222222,20.3050555556,18.0156666667,43.5428888889,20.145
768.20,15.6413333333,45.5502222222,30.3646666667,32.1336666667,15.2191111111,20.0474444445,17.8662222222,43.2716666667,19.6621111111
768.51,16.7185555556,46.1751111111,31.0556666666,33.001,15.971,21.2497777778,18.7055555555,43.9807777778,20.5333333333
768.82,16.4847777778,46.5424444444,30.9212222222,32.7695555556,15.7066666667,21.1160555556,18.5113333333,43.7308888889,20.4665555556
769.13,15.8772222222,45.8602222222,30.3758888889,32.3697777778,14.995,20.9362222222,18.2267777778,43.555,19.9018888889
769.44,15.7332222222,45.6056666667,30.4114444444,32.4604444445,15.1184444444,20.8675,18.2756666666,43.4501111111,20.2262222222
769.76,15.6766666667,45.5081111111,30.3905555556,32.5257777778,15.3661111111,20.7470555555,18.4563333333,43.5127777778,20.3118888889
770.07,15.9578888889,45.7353333333,30.5376666667,32.9453333333,15.6648888889,20.7730555556,19.1258888889,43.589,20.2977777778
770.38,15.9542222222,45.3728888889,29.8272222222,32.6766666666,15.562,20.2489444444,18.908,43.1396666667,19.9325555556
770.69,15.3128888889,45.2782222222,29.9984444445,33.0281111111,15.3953333333,19.5598888889,18.7716666666,43.3548888889,19.7292222222
771.00,15.3507777778,45.0608888889,29.8018888889,33.2334444444,15.3256666667,19.4488333333,18.6991111111,43.4365555555,19.9901111111
771.32,15.2735555555,45.5366666667,29.8245555555,33.6858888889,15.5226666667,19.3240555555,18.5844444444,43.8337777778,20.0206666667
771.63,16.0931111111,46.5545555555,30.6188888889,34.1562222222,16.417,19.9063333333,19.1227777778,44.8383333333,21.2941111111
771.94,15.4938888889,45.8731111111,30.2734444444,33.4918888889,16.1286666667,19.462,18.5537777778,44.1007777778,20.6878888889
772.25,15.7212222222,45.453,30.7402222222,33.8465555556,16.2344444444,19.1473333333,18.5755555555,44.6335555555,20.6464444444
772.56,16.4606666667,45.9497777778,31.595,34.2294444445,17.016,19.9058333333,18.9245555556,44.8746666667,21.3171111111
772.87,16.2273333333,45.6161111111,31.3381111111,34.2396666667,16.2731111111,19.5681111111,18.186,44.9386666667,20.5015555556
773.18,16.1482222222,45.0592222222,31.0854444444,34.2235555556,15.7445555556,19.3091666667,17.7722222222,44.6921111111,20.4697777778
773.50,16.4684444444,45.0622222222,31.2401111111,34.2276666667,15.823,19.3269444444,18.1926666667,44.804,20.839
773.81,16.7563333333,46.2695555556,32.0,34.7705555555,16.0852222222,19.9954444444,18.903,45.5697777778,21.5224444444
774.12,16.9511111111,45.8344444444,31.8124444445,34.7701111111,16.2422222222,20.4077777778,19.2368888889,44.9481111111,21.5973333333
774.43,17.8562222222,46.4502222222,32.8202222222,35.5911111111,17.1564444444,21.1725,19.9458888889,45.5826666667,22.241
774.74,17.4521111111,45.5106666667,32.2391111111,34.942,16.4608888889,20.1597222222,19.1358888889,45.4733333333,21.8762222222
775.05,17.4591111111,45.0953333333,32.1446666667,35.3424444444,16.3554444444,20.1331111111,18.9871111111,45.3593333333,21.3355555555
775.36,16.6664444444,44.8142222222,31.6078888889,34.945,15.6617777778,19.7762777778,18.392,45.4492222222,20.9137777778
775.67,16.3758888889,44.9785555555,31.426,35.0405555555,15.4887777778,19.7281111111,18.3692222222,45.1884444444,20.6676666667
775.98,15.6415555556,45.1864444444,30.8044444444,34.7684444445,14.8214444444,19.1516666667,18.2678888889,45.4598888889,20.2108888889
776.30,15.9463333333,45.7305555556,31.525,34.5614444445,15.5496666667,20.0511666667,19.3115555555,45.8852222222,21.0907777778
776.61,16.118,46.1396666667,32.05,34.6167777778,16.5001111111,20.7428333333,19.7531111111,46.4235555556,21.2816666666
776.92,15.5948888889,46.0964444445,31.9272222222,34.2477777778,16.4994444445,20.5113888889,19.5181111111,45.9783333333,21.3471111111
777.23,15.2542222222,45.9806666666,31.6482222222,33.819,16.1464444445,20.2547222222,19.3481111111,45.7526666666,21.2411111111
777.54,14.8933333333,46.9046666667,31.4575555555,33.8151111111,16.0311111111,19.9003333333,18.8088888889,46.1767777778,21.3613333333
777.85,13.7953333333,45.8282222222,30.753,32.7403333333,14.9707777778,19.1792777778,18.0814444444,45.6096666667,20.2454444444
778.16,14.2254444444,45.6061111111,31.0926666667,32.6138888889,15.0375555555,19.9249444444,18.224,45.1846666667,20.3206666667
778.47,14.6404444444,45.4498888889,31.0248888889,32.051,14.8968888889,20.042,18.734,44.8958888889,20.6935555555
778.78,15.5454444445,46.0672222222,31.7622222222,32.8165555556,15.4521111111,20.5477222222,19.3384444445,45.2195555556,21.4161111111
779.09,15.5411111111,45.6894444445,31.6216666667,32.4825555555,15.4271111111,20.2614444444,18.726,45.1084444444,21.6724444444
779.40,16.3031111111,45.9813333333,32.0041111111,33.0424444444,15.7008888889,21.1579444445,19.2938888889,45.4516666667,22.4091111111
779.71,15.9538888889,45.5766666667,31.2788888889,32.9036666667,15.4192222222,20.7232222222,18.9726666667,45.1045555556,22.0752222222
780.02,16.3368888889,46.3707777778,31.5241111111,33.5461111111,15.3893333333,20.8813333333,19.1145555556,45.6576666667,22.35
780.33,15.8684444444,45.9433333333,31.1502222222,33.3333333333,15.1516666667,20.9569444445,18.6272222222,45.9324444445,22.0376666667
780.64,16.2635555556,45.9585555556,31.7864444444,34.379,15.6427777778,21.5306111111,18.9543333333,46.1547777778,22.1243333333
780.95,17.0956666667,45.5631111111,32.4971111111,34.5281111111,15.8793333333,22.4123333333,19.3874444444,46.443,22.5588888889
781.26,16.3044444445,45.6704444444,32.074,34.1578888889,15.3794444444,21.6372222222,18.8453333333,46.0938888889,22.1664444444
781.57,15.4762222222,45.4988888889,32.0862222222,33.719,15.0341111111,21.2527777778,19.0476666667,45.9524444444,21.8253333333
781.88,13.4556666667,44.8567777778,31.5304444444,33.0151111111,13.7034444445,19.9894444444,17.568,45.3397777778,20.6433333333
782.19,12.8206666667,44.397,30.9118888889,32.538,13.3546666667,19.5750555556,16.9752222222,44.7174444444,19.9312222222
782.50,11.9212222222,44.4202222222,30.5404444445,31.834,12.8401111111,19.3023333333,16.8421111111,44.3962222222,19.1876666667
782.81,12.3161111111,44.6146666667,31.0818888889,31.946,13.4476666667,18.8570555555,17.0985555556,44.4565555556,18.9971111111
783.12,13.6571111111,46.8051111111,33.0986666667,33.3581111111,14.7077777778,20.0344444444,18.2671111111,45.841,20.3064444445
783.43,13.96,46.1092222222,33.0743333333,33.0374444444,14.4531111111,20.1071666667,18.202,45.2088888889,20.5821111111
783.74,14.762,46.3856666667,33.7727777778,33.5288888889,14.7374444445,20.3662222222,18.5591111111,45.0426666667,20.9767777778
784.05,14.0607777778,45.9192222222,33.0458888889,32.8584444444,13.6982222222,19.6162222222,17.3354444444,44.9692222222,19.91
784.36,12.9317777778,44.9432222222,31.7247777778,31.2757777778,12.8571111111,18.1194444444,16.6355555556,43.9455555556,18.9924444444
784.67,14.2663333333,45.0212222222,31.541,31.4551111111,13.6281111111,18.8336666667,17.5077777778,44.162,19.7913333333
784.98,14.7528888889,44.9401111111,31.3762222222,32.0327777778,14.1086666667,19.1751666667,17.4781111111,44.1843333333,19.7078888889
785.29,15.88,45.7416666667,31.8797777778,32.7448888889,15.7358888889,20.4204444445,18.991,44.8648888889,20.6247777778
785.60,15.9262222222,45.4435555555,31.8165555556,32.4181111111,15.7938888889,20.1756111111,19.0924444444,45.0343333333,20.6573333333
785.91,16.6186666667,46.0965555556,32.615,33.537,16.3673333333,21.0547777778,19.6358888889,45.9772222222,21.1325555556
786.22,17.1875555556,45.6826666667,32.1875555556,33.5533333333,16.3194444444,21.0938333333,19.1666666667,45.3008888889,21.0881111111
786.53,16.4206666667,44.5358888889,31.1705555556,33.0472222222,15.551,20.2082777778,18.0684444444,44.3756666666,20.0482222222
786.84,15.1183333333,44.0686666667,30.4077777778,32.2404444444,14.9361111111,19.5411666667,17.2585555556,43.8068888889,18.4767777778
787.14,14.4512222222,43.286,29.9144444445,31.579,14.4963333333,18.9832777778,17.0153333333,43.4548888889,17.5552222222
787.45,15.3303333333,43.362,30.3403333333,31.8091111111,14.7227777778,19.3176111111,17.4397777778,43.4504444445,18.0913333333
787.76,16.2343333333,43.9406666667,31.0782222222,33.2238888889,15.3912222222,20.4051111111,17.7995555556,44.116,18.4673333333
788.07,15.0896666667,43.3784444444,30.7836666667,32.9378888889,14.7161111111,19.9142222222,16.5952222222,43.0596666667,17.7053333333
788.38,15.1644444445,44.0838888889,31.159,33.6284444445,15.208,20.6818888889,16.9342222222,43.7671111111,18.4202222222
788.69,14.9183333333,44.5221111111,31.1688888889,33.8217777778,14.9851111111,20.3019444445,16.3836666667,44.0115555556,18.2594444444
789.00,15.5711111111,45.4244444444,31.8906666667,34.3573333333,15.5381111111,20.6861111111,17.0464444445,44.4776666667,19.0947777778
789.31,15.6222222222,45.5333333333,31.5222222222,34.3333333333,15.0444444444,20.6833333333,17.0111111111,43.9222222222,19.2111111111
789.62,14.5132222222,45.6472222222,31.1914444444,33.8142222222,14.3871111111,20.4353333333,16.3916666667,43.631,18.5338888889
789.92,15.2447777778,45.6762222222,31.3527777778,34.1163333333,14.9224444445,21.0708333333,16.73,43.8802222222,19.3092222222
790.23,15.4676666666,45.6148888889,31.41,34.1558888889,15.0156666667,21.2431111111,17.4602222222,43.7842222222,20.1136666667
790.54,16.6488888889,46.8872222222,32.2898888889,35.8592222222,16.0915555555,22.4712222222,18.297,44.6697777778,21.6531111111
790.85,17.1381111111,47.4998888889,32.8916666667,36.6988888889,17.1022222222,23.1351111111,19.2863333333,45.8885555556,22.4371111111
791.16,17.7513333333,47.9753333333,33.4295555556,36.8764444444,18.0043333333,23.2707222222,20.3061111111,46.0473333333,23.4032222222
791.47,18.1941111111,49.224,33.6905555556,37.6202222222,18.5391111111,23.2386111111,20.8425555555,47.2037777778,23.9222222222
791.78,18.7873333333,49.4915555556,33.8171111111,37.7357777778,18.5763333333,22.8796111111,21.193,46.7632222222,24.2188888889
792.08,18.9978888889,48.8466666667,33.7548888889,37.6737777778,18.3778888889,22.6562777778,20.7092222222,46.2796666667,24.0203333333
792.39,19.0387777778,48.6095555555,33.6606666667,37.9387777778,18.8248888889,22.8325555556,20.574,46.0802222222,23.7197777778
792.70,20.0051111111,48.841,34.8073333333,38.4102222222,19.9421111111,23.1103333333,21.3025555555,46.649,24.4142222222
793.01,20.3193333333,48.9655555556,35.4405555556,39.1443333334,20.6895555555,23.8825555555,21.8262222222,47.0754444444,25.1338888889
793.32,19.0014444444,48.4284444444,35.0277777778,38.8307777778,19.9458888889,23.1536111111,21.3038888889,46.6692222222,24.1366666667
793.62,18.7836666667,48.4218888889,34.2956666667,38.8247777778,20.2335555556,22.9150555555,20.9905555556,46.4845555555,23.6848888889
793.93,18.6847777778,47.8544444444,33.9081111111,37.9054444444,19.8084444445,22.2860555555,20.4213333333,46.2581111111,23.2312222222
794.24,18.1346666667,47.431,33.3584444445,37.4463333333,19.9188888889,21.8426111111,19.8052222222,45.5581111111,23.2852222222
794.55,16.8611111111,46.4283333333,31.7638888889,36.4718888889,18.6691111111,21.695,18.2673333333,44.8463333333,21.9335555556
794.86,17.5095555556,46.3023333333,32.5705555556,36.4463333334,18.8383333333,22.7758333333,18.9615555556,45.3058888889,22.5421111111
795.16,17.3002222222,45.3216666667,32.4195555556,35.5871111111,18.3966666667,22.6058888889,18.1165555556,44.9805555556,21.686
795.47,17.5208888889,45.2926666667,32.4972222222,35.2961111111,18.5994444445,23.2644444445,17.8843333333,45.2321111111,21.8951111111
795.78,16.8296666667,44.6134444444,31.801,34.6845555556,17.3724444444,23.0125,17.3363333333,44.5771111111,21.619
796.09,16.3604444445,43.7597777778,31.3394444444,34.7748888889,16.7928888889,22.5465555555,17.0691111111,44.0122222222,21.1532222222
796.40,15.3196666667,42.8468888889,30.2097777778,34.6685555556,15.3552222222,21.3281111111,16.5594444444,43.3834444445,20.6841111111
796.70,15.807,43.294,29.8115555555,34.4361111111,16.0796666667,21.4572777778,17.218,43.5195555556,20.9533333333
797.01,15.8161111111,42.5864444445,30.1243333333,34.2622222222,14.8751111111,20.7987777778,16.6725555555,43.5756666667,20.5813333333
797.32,14.9768888889,42.2562222222,29.4308888889,34.0262222222,14.2112222222,20.2771666667,16.375,42.9857777778,19.9124444444
797.63,14.9721111111,42.5201111111,29.8323333333,33.8298888889,13.9043333333,20.3227777778,16.3502222222,42.9671111111,19.3916666666
797.93,15.4277777778,42.7427777778,30.6805555556,34.2717777778,13.9264444445,19.6883333333,17.1044444444,43.0681111111,19.6445555556
798.24,15.2427777778,42.1562222222,30.7397777778,34.6555555555,14.0477777778,19.3551111111,16.9337777778,43.2365555555,19.8066666667
798.55,15.4384444444,42.79,31.488,35.2423333333,15.0564444444,19.9630555555,17.7166666666,43.757,20.6947777778
798.85,14.8965555556,42.3127777778,31.1628888889,35.6846666667,14.9353333333,19.6638333333,18.0877777778,43.6304444445,19.832
799.16,15.5274444444,43.2026666667,31.6821111111,36.5335555556,16.014,20.4300555556,18.9707777778,44.393,20.4686666667
799.47,14.6924444444,43.1064444445,30.8671111111,35.734,15.6501111111,19.8871666667,18.4311111111,44.8378888889,19.7954444444
799.78,16.6343333333,44.1738888889,32.445,35.7408888889,17.922,21.6041666667,19.467,45.6545555555,20.9088888889
800.08,17.8846666667,44.7571111111,33.9847777778,36.7331111111,18.1711111111,22.5543888889,20.0206666666,46.607,21.7793333333
800.39,18.5843333333,45.8365555556,34.7778888889,37.8118888889,19.4772222222,23.6011111111,21.119,47.1763333333,22.8263333333
800.70,19.2141111111,47.0325555555,36.3278888889,38.4011111111,19.4985555556,24.6338888889,21.8968888889,48.9161111111,23.374
801.00,19.2521111111,46.4154444444,35.615,37.9912222222,18.8467777778,24.5711666667,21.6281111111,48.5353333333,23.5993333333
801.31,20.0216666666,46.3868888889,36.4845555556,38.8754444444,19.8586666667,25.9304444444,22.2765555555,48.9541111111,24.3005555556
801.62,21.039,47.4092222222,37.2501111111,39.4941111111,20.9302222222,26.5673333333,23.2285555556,49.3675555556,24.5886666667
801.92,20.6368888889,46.9475555556,35.9755555556,39.0768888889,19.4547777778,25.8587222222,22.2222222222,49.1586666666,23.4181111111
802.23,20.345,46.3775555555,35.7392222222,38.7568888889,18.6343333333,25.6083333333,21.6518888889,48.5328888889,23.5156666667
802.54,20.5062222222,46.7325555556,36.3648888889,38.8102222222,18.4614444445,25.6111111111,21.636,48.8202222222,23.3946666666
802.84,19.6815555556,46.4593333334,36.2095555555,38.6625555555,17.4771111111,25.5367222222,20.7036666667,48.2113333333,22.8644444445
803.15,19.2988888889,46.5771111111,36.4504444444,38.6428888889,16.7786666667,25.9061111111,20.9098888889,47.83,22.5951111111
803.46,19.1022222222,45.9457777778,35.1286666667,37.8662222222,16.5121111111,26.1736111111,20.5003333333,46.8286666667,22.5165555556
803.76,19.8464444444,46.038,35.3696666667,37.8485555556,16.5412222222,27.2686111111,20.5988888889,47.0415555556,22.606
804.07,19.5352222222,45.5192222222,34.6258888889,37.2402222222,16.6595555556,26.5722222222,19.666,46.3326666667,21.9897777778
804.38,19.1407777778,46.0593333333,34.7702222222,37.3334444444,16.711,27.0371666667,19.3482222222,46.4742222222,21.289
804.68,18.7661111111,47.3548888889,34.3942222222,37.1986666666,16.28,26.2242222222,18.8417777778,46.7183333333,20.873
804.99,17.5964444444,47.2413333333,32.9798888889,35.8535555555,14.8917777778,24.9116111111,17.7653333333,45.551,19.7787777778
805.30,16.7764444444,47.5428888889,32.9106666667,35.5712222222,14.4286666667,24.0766111111,17.6055555555,45.3833333333,19.7653333333
805.60,17.9258888889,49.1028888889,33.2704444445,35.6624444444,15.3447777778,24.0872222222,18.0358888889,45.4202222222,20.9946666667
805.91,18.4404444444,48.8513333333,33.1457777778,35.8335555556,15.9244444445,24.1757777778,18.2527777778,45.6008888889,21.4095555556
806.21,19.5998888889,49.2194444445,33.0606666667,35.7737777778,16.6591111111,24.3367777778,19.4331111111,45.2934444444,22.2676666666
806.52,18.5645555556,48.3018888889,31.7966666667,35.8843333333,15.906,23.1751111111,18.027,45.0284444444,21.3615555555
806.83,17.4203333333,48.1896666667,32.5717777778,35.7732222222,15.6954444444,22.5563333333,17.669,44.5532222222,20.6526666667
807.13,17.4175555556,48.623,33.1297777778,35.8684444444,16.0406666666,21.8388333333,18.1376666667,44.6791111111,21.0016666667
807.44,17.5572222222,48.8101111111,33.3488888889,36.8953333333,16.58,22.5215555556,18.5342222222,43.7352222222,21.0716666667
807.74,15.9621111111,48.0948888889,32.6288888889,35.4785555556,15.4497777778,20.7093333333,17.0028888889,42.7634444444,19.8526666667
808.05,14.4605555556,46.0386666666,31.417,33.7682222222,14.0095555556,19.2511111111,15.942,41.3366666667,18.5346666667
808.35,14.425,45.2242222222,32.115,34.4704444444,14.1325555555,20.5245,16.5203333333,42.2188888889,18.3723333334
808.66,17.5245555556,46.5768888889,34.8245555555,36.7163333333,16.7867777778,23.1363333333,19.5446666666,44.2198888889,20.6348888889
808.97,16.9895555556,46.1334444444,35.4033333333,36.7278888889,15.9132222222,22.3133333333,19.6061111111,44.4776666667,19.7715555556
809.27,15.3186666667,45.8868888889,35.5485555556,36.3558888889,15.5417777778,21.9215555556,19.0623333333,43.8261111111,18.3754444445
809.58,15.4497777778,47.1605555556,37.1782222222,37.372,16.6137777778,23.2362777778,19.4355555556,44.6914444444,18.889
809.88,17.6855555555,49.0164444445,39.4293333333,38.8445555556,18.5362222222,25.2170555556,20.8401111111,46.2165555555,20.6804444445
810.19,18.6398888889,50.4454444444,40.1891111111,40.1345555556,19.6218888889,25.732,21.9494444444,47.9361111111,22.4222222222
810.49,18.5244444445,50.5952222222,40.4758888889,39.8811111111,20.2201111111,25.7034444445,22.3664444444,47.9437777778,22.5288888889
810.80,15.7392222222,48.0793333333,38.3923333333,37.3243333333,17.9314444445,22.5783888889,20.5547777778,47.1612222222,20.967
811.10,17.0357777778,48.0597777778,39.3146666667,38.4441111111,19.0801111111,23.4619444445,21.7301111111,47.7381111111,22.1086666667
811.41,19.3102222222,49.5402222222,41.2452222222,40.4788888889,20.9577777778,25.9005,23.4865555555,50.3255555556,23.9462222222
811.71,19.5383333333,48.9864444444,40.672,39.7334444444,20.608,25.4225,22.5602222222,48.5923333333,24.4745555556
812.02,16.2332222222,47.5767777778,38.9873333333,37.5097777778,17.3761111111,22.6261111111,18.9125555555,46.2176666667,21.6508888889
812.32,16.8723333333,48.1482222222,39.3493333333,37.4683333333,18.1854444444,24.1817777778,18.8123333334,46.4825555555,22.3005555555
812.63,18.8373333334,48.5561111111,39.6825555556,39.2235555556,18.8947777778,25.3778333333,20.1185555556,46.8541111111,24.2112222222
812.93,19.0947777778,47.8632222222,39.4134444445,39.1025555556,18.6673333333,24.9902777778,20.3963333333,47.7856666667,24.2228888889
813.24,16.7755555556,45.6328888889,37.0371111111,36.3041111111,15.9238888889,22.2026111111,19.1127777778,46.326,21.6478888889
813.54,14.9016666667,43.2408888889,35.4594444445,33.3535555556,13.8586666667,20.9786666667,16.6465555556,44.1636666667,18.4517777778
813.85,14.0231111111,42.689,34.3452222222,32.5071111111,12.1437777778,20.0226111111,14.5186666667,43.9281111111,17.1002222222
814.15,16.0083333333,44.2592222222,35.5143333333,33.7035555556,13.107,21.5843333333,15.0411111111,45.0824444444,17.8601111111
814.46,15.7392222222,44.4241111111,35.107,33.211,12.7421111111,21.8347222222,15.2292222222,44.8926666667,18.0632222222
814.76,14.0298888889,43.3977777778,33.4341111111,31.4614444444,11.7754444445,20.6421666667,13.4863333333,42.9345555555,16.7672222222
815.07,11.9108888889,42.9081111111,32.5125555555,29.4191111111,10.4166666667,18.9814444444,12.2264444444,42.6557777778,14.8148888889
815.37,12.6897777778,41.7526666667,31.9368888889,29.4068888889,11.3337777778,19.6216111111,12.3254444444,42.7038888889,15.9278888889
815.68,12.8066666667,41.7314444445,31.4781111111,30.1216666667,12.667,20.2373333333,13.9636666667,43.6465555556,16.0383333333
815.98,10.4258888889,40.4568888889,29.5535555556,26.8951111111,10.031,17.6842777778,10.8203333333,42.6375555555,13.2917777778
816.29,10.2163333333,41.1568888889,29.5464444444,26.7788888889,9.42577777779,17.0205,9.65466666668,41.8227777778,12.9836666667
816.59,11.1724444445,41.8252222222,30.8166666667,27.8902222222,10.7837777778,17.8023888889,11.1724444444,42.2345555556,15.0807777778
816.89,13.2275555556,44.5054444444,32.7431111111,30.9726666666,12.6982222222,18.0910555556,14.2042222222,44.0375555555,17.7656666667
817.20,13.7091111111,44.1647777778,32.7738888889,30.9952222222,13.709,18.3053333333,14.8481111111,44.3046666667,18.4853333333
817.50,14.9464444444,45.1025555556,33.653,32.5248888889,14.7207777778,20.1448333333,16.8828888889,44.9332222222,20.4173333333
817.81,15.1482222222,44.8991111111,34.5336666667,33.2061111111,15.3664444444,20.2856666667,17.9668888889,45.2445555556,20.731
818.11,16.168,44.9867777778,34.2956666666,34.2255555556,15.2931111111,20.6475,18.4777777778,44.9867777778,21.1898888889
