wavelength,Back_TanPalm,Belly_TanPalm,Breast_TanPalm,Crissum_TanPalm,Crown_TanPalm,DorTail_TanPalm,Patch10_TanPalm,Patch11_TanPalm,Patch12_TanPalm,Rump_TanPalm,Throat_TanPalm,WingTip_TanPalm
788.07,30.1606666667,62.61825,57.60925,29.96325,20.1750833333,7.00375,24.77625,4.6275,32.991,28.2713333334,45.08275,10.20275
788.38,30.40375,62.6431666667,57.70175,29.550625,20.2538333333,7.40225,25.1040833333,4.75258333334,33.0924166667,28.2618333333,45.319,10.4623333333
788.69,30.06625,62.60725,57.3849166666,28.8971666667,19.6413333334,6.97591666667,24.6103333333,4.31275,32.9761666667,27.5918333333,45.2325833333,9.45691666667
789.00,29.8563333333,61.8493333333,56.6823333333,28.40575,19.153,6.4685,24.3201666667,4.31891666667,32.6016666666,26.9619166666,44.7683333333,9.214
789.31,29.6405,61.9661666666,56.9279166666,28.4010833333,18.8875,5.7545,24.1911666667,3.6065,32.3985,26.86275,45.26,8.61866666667
789.62,29.4774166667,62.5474166667,57.0366666667,28.3125416667,18.9086666667,5.54425,23.8655833333,3.05233333333,32.4554166667,26.506,45.5024166666,8.60358333334
789.92,29.48125,62.4619166667,57.1368333333,27.9632916667,18.4161666666,4.98608333334,23.4509166667,2.42741666666,31.9364166667,25.8506666667,45.3941666667,8.38166666668
790.23,30.5765,63.03275,57.7834166666,28.9265,19.2006666667,6.32133333333,25.04875,3.87066666667,32.24725,26.7403333333,46.526,9.03658333334
790.54,31.4279166666,63.2885833333,57.733,29.6552083334,20.2261666667,7.58666666666,26.012,5.081,32.9774166667,27.7918333333,47.2153333333,9.91074999999
790.85,31.4256666666,63.57575,57.63775,29.4750416667,19.95125,7.3795,25.5666666667,4.927,32.8743333333,27.6605833333,47.14575,9.63141666668
791.16,31.6480833333,63.32475,57.3826666666,29.8219583333,20.54175,7.86516666666,26.0445833333,5.60341666667,33.1243333334,27.8881666667,47.1333333333,10.1339166667
791.47,31.8209166667,63.6270833333,57.3370833333,30.2683333334,20.6006666667,8.37683333332,26.4180833334,6.02825,33.11525,28.1485833333,47.2513333333,10.5003333333
791.78,31.8046666667,63.6465833333,57.3834166667,30.14625,20.5921666667,8.11083333334,26.1056666666,6.03308333334,33.0068333333,27.86425,47.0244166667,10.285
792.08,31.51325,63.3273333333,56.7614166667,30.6145,20.4045833333,8.13008333332,26.2108333333,5.889,33.0174166666,28.2490833334,46.9389166667,10.883
792.39,31.49925,63.6355833333,57.02125,30.8854583333,20.3423333333,7.59666666667,26.18925,5.47883333333,32.7655,28.5681666667,46.9919166667,10.459
792.70,31.3229166667,63.3055833334,56.4226666667,30.8585833333,19.9815,7.20533333333,25.7135833334,5.36358333333,32.2975,27.9619166666,46.3166666667,10.4358333333
793.01,31.7245833333,63.0146666667,56.2748333333,30.912625,20.1203333333,7.80733333334,25.9379166667,5.56558333333,31.9000833333,28.0421666667,46.2411666667,10.55975
793.32,31.163,62.3411666666,55.558,30.989,19.8200833333,7.7965,25.45375,5.49758333333,31.42025,28.07775,45.894,10.2315
793.62,30.2655,61.8133333333,55.0138333333,30.3570416666,19.0171666667,6.89866666667,24.17575,4.10566666667,30.97525,27.4573333334,44.5743333333,9.56191666668
793.93,29.7069166666,61.7284166666,55.1311666667,29.7840833334,17.7006666667,5.50916666667,23.54925,2.92433333334,30.1929166667,26.91375,43.8425833333,8.61099999999
794.24,29.8194166667,62.0404166667,55.5375,29.8926666667,18.1186666667,5.63016666666,24.1350833333,3.39058333333,30.4061666667,27.649,44.35425,8.80449999999
794.55,30.3719166667,62.5343333333,55.6704166666,30.3337083333,18.3426666667,6.09125,24.6555,4.14758333333,31.2210833333,28.5734166667,44.5823333333,9.48108333334
794.86,30.77925,62.58775,55.6953333333,30.3180416667,18.7634166667,5.96208333333,25.061,4.10958333333,31.7398333333,28.835,44.9831666667,9.68291666668
795.16,30.7065833333,62.8018333334,56.1065833334,30.0232083333,19.0595,6.41608333334,25.4,4.18175,31.9216666667,29.5214166667,45.3200833333,10.2130833333
795.47,30.6951666667,62.5861666667,56.0538333333,29.271375,18.9836666667,6.37525,25.2169166667,4.19283333333,31.5845833334,29.2226666666,45.0,10.34375
795.78,29.7575,61.7611666666,55.4815833333,28.26175,18.3214166667,6.23516666667,24.3055,3.70116666667,31.1020833333,28.3760833333,44.2006666667,9.94383333332
796.09,30.4413333333,62.2085,56.27175,28.9189583333,19.209,7.34275,24.847,4.58191666667,31.7235833333,29.29775,45.0029166666,10.8756666667
796.40,29.6165,62.3525,56.1284166666,28.5396666667,18.3555833333,6.17258333333,24.27725,3.76116666667,31.9026666667,29.0633333333,44.6609166667,10.6639166667
796.70,29.08525,61.9893333334,55.9578333334,27.7346666666,18.0728333333,5.8245,24.1563333333,3.79675,31.7348333333,28.9150833333,44.3679166667,10.27225
797.01,29.61475,62.54825,56.2889166667,28.274125,18.60725,6.14816666667,24.4593333333,4.55558333333,32.0740833333,29.1925833333,44.9924166667,10.6815
797.32,29.2975,62.2495833334,56.1509166666,28.0682083333,18.9385833333,6.29283333333,24.47675,4.67116666667,32.10025,28.8565833333,44.9403333333,10.66525
797.63,29.5230833333,62.3216666667,56.224,28.624375,19.244,6.75125,24.71025,4.8425,32.58325,28.4981666667,45.1575,11.3265
797.93,28.4779166667,62.0016666667,56.54475,27.933875,18.44,5.66208333333,23.6605,3.554,31.773,27.5114166667,44.8248333333,10.3654166667
798.24,28.022,61.79475,56.8069166666,27.5516666667,18.00025,5.60433333333,23.3271666667,3.26091666667,31.3444166667,27.2124166667,44.3031666667,10.2915
798.55,27.2475,61.7838333333,56.4340833333,26.7727083333,17.3235833333,4.17841666667,22.2696666667,2.28708333333,30.5871666667,25.7599166667,43.4078333333,9.14849999999
798.85,27.0811666666,62.0568333333,56.7398333333,26.58525,17.1705833333,3.69925,22.1544166667,1.683,30.878,25.13825,43.2193333333,8.37391666667
799.16,27.8585833333,63.3149166667,57.68975,27.53675,17.5860833333,3.71108333333,22.6680833333,1.62991666667,31.6030833333,25.59325,44.02375,8.61766666665
799.47,26.7894166666,62.3550833333,56.3905,25.715875,16.6751666667,2.36866666667,21.6854166667,0.426083333333,30.2489166667,24.32675,42.7404166666,6.79099999999
799.78,27.20925,62.018,56.1156666667,25.8785416667,16.752,3.1645,21.6138333333,0.95525,29.9555,24.1128333333,42.7755833333,6.42283333334
800.08,28.7599166667,63.36075,57.3228333333,27.6590833333,18.2339166666,4.822,23.1415,2.3125,31.7745,25.317,44.236,7.95633333333
800.39,29.0193333333,63.3661666667,57.5884166666,27.0747916667,18.5983333333,4.91166666667,23.7353333333,2.52925,31.8433333333,25.0346666667,44.20475,8.18616666666
800.70,29.5886666667,64.1351666667,57.973,26.964625,18.88175,5.05433333334,23.7341666667,2.98875,32.1115,25.47475,44.5149166666,8.22783333332
801.00,28.5064166667,62.9816666667,57.18225,25.5621666667,18.0139166667,4.04191666667,22.7425833333,2.32866666666,31.0314166666,24.6609166667,43.7098333333,7.34283333333
801.31,28.29925,62.1334166667,56.4200833334,25.290625,17.8379166667,3.8985,22.75575,1.93133333333,31.05325,24.4368333334,43.41025,7.27816666667
801.62,28.6725833333,62.9306666667,57.1093333334,25.743625,17.9815,4.407,23.0595,2.14008333334,31.96425,25.1814166667,44.1603333333,7.54450000001
801.92,28.98975,62.47725,57.1818333333,26.5867916667,17.89075,5.09616666667,23.6035,2.62066666667,32.2998333333,26.07925,44.5773333333,7.62591666666
802.23,29.5963333333,62.8935,57.8266666666,27.1534583333,18.4220833334,6.17983333332,24.1043333333,3.92691666667,32.7723333333,26.882,45.494,8.10708333332
802.54,29.5478333333,62.40575,57.4901666667,27.3772916667,18.9361666666,6.98783333333,24.2914166667,4.90675,32.8846666667,27.2245833333,45.55975,8.43191666668
802.84,30.1364166667,62.8681666666,57.7944166667,28.318,19.2439166667,7.44433333333,24.641,5.37,33.8543333333,27.74775,45.84225,9.53666666666
803.15,30.5195833333,63.34775,58.1619166667,28.9728333333,19.9315833333,7.87333333333,25.2075833333,6.06058333333,34.4066666666,28.7158333333,46.51875,10.7503333333
803.46,29.8264166667,63.72275,58.3058333333,28.5714583333,19.32425,6.97666666667,24.6400833333,5.334,33.4810833333,28.11925,46.0225,9.88375000001
803.76,29.3659166667,63.52425,58.0184166666,28.2350833333,18.6410833334,6.48866666666,24.2585,4.10641666667,33.324,28.1424166667,46.255,9.57549999999
804.07,29.4878333334,63.1149166667,57.6174166667,28.6250833333,18.8693333333,6.67225,24.2565833333,3.70766666667,33.159,28.3040833334,46.26475,9.82916666667
804.38,29.89775,63.1031666667,57.5475833333,28.23025,19.03325,6.56058333333,24.397,2.94216666666,33.20525,28.4539166667,45.7878333334,9.90508333336
804.68,31.2591666667,64.5379166667,58.4511666666,29.483875,20.4166666667,7.75358333333,25.5435833333,4.61966666667,33.9491666667,29.8189166667,46.6396666667,11.3133333333
804.99,31.13375,63.66225,57.5465,28.956625,20.6811666667,7.28716666666,25.7063333333,5.00716666667,33.4495,29.5423333333,46.1015,11.33775
805.30,31.5488333334,63.7570833333,57.4983333333,29.2105,21.4926666667,8.17508333333,26.28325,5.95116666667,33.8519166667,29.861,46.3430833333,12.7811666667
805.60,31.8829166667,63.423,57.33125,29.5579166667,21.4926666667,7.96425,26.37125,6.1005,33.5883333334,30.1863333333,46.21125,13.4845833333
805.91,31.7015,62.57425,56.47475,29.0707083333,21.23025,7.32983333333,26.1255833333,5.85508333334,32.993,30.1045,45.5061666667,13.4381666667
806.21,32.5078333333,63.0084166667,57.5686666667,29.9833333334,22.1584166667,8.28991666667,27.2158333334,7.00375,33.81125,31.1523333333,46.4286666667,14.4681666666
806.52,32.61425,62.7684166667,57.6231666667,29.6257916667,22.5138333334,8.38541666667,27.3474166667,7.29375,33.9744166667,30.8125,46.2925833334,14.0246666667
806.83,33.4515,61.9385,57.0414166667,29.29775,22.8638333334,9.13533333334,27.7269166667,7.97033333334,34.1690833333,31.2985,46.285,14.7923333333
807.13,34.3529166667,62.0360833333,57.2801666667,30.2575,23.9301666666,10.41475,28.5858333333,9.52858333332,34.8213333333,32.12975,46.88225,15.8474166667
807.44,34.3068333333,62.4203333333,57.5445,30.3330833333,24.0516666667,10.5656666667,29.0870833333,9.91925,35.1376666667,31.98225,47.0543333333,16.28075
807.74,33.8873333333,62.5765,57.5578333333,30.6024166667,23.7901666667,10.4891666667,29.1070833333,10.0798333333,34.6540833334,31.9445,47.1626666666,15.69525
808.05,32.4045833333,61.0936666667,56.3889166667,28.9150833334,21.9445,9.81758333334,27.6996666667,8.56783333334,33.4896666667,30.21725,46.007,13.8891666667
808.35,32.1893333333,61.6068333333,56.2389166667,28.938,21.60325,9.78525000001,27.3848333333,8.11325000001,33.4389166667,30.0158333334,46.2600833333,13.8596666667
808.66,32.03125,61.611,56.1693333333,28.42125,21.2463333334,9.41991666668,27.5414166667,7.588,33.504,30.03775,46.0489166667,12.6165833333
808.97,31.22325,61.0068333333,55.37375,28.165375,21.5844166667,9.77291666666,27.9238333333,7.49291666667,34.0486666667,30.0071666667,45.6008333333,12.1154166667
809.27,31.5828333333,62.8210833333,56.7039166667,28.4448333333,21.7596666667,9.69275,28.6963333334,6.82483333333,34.5996666667,29.9999166667,47.1136666666,12.1973333333
809.58,29.6395833333,62.8053333333,55.9793333333,26.5316666667,19.42475,7.102,26.9995833333,3.68383333333,32.72275,27.9058333333,46.0796666667,9.19033333334
809.88,30.50175,63.6839166667,56.7613333333,27.0557083333,19.6190833333,7.36591666667,27.4586666667,4.05091666666,33.18225,28.1940833334,46.5436666666,9.66341666667
810.19,29.3131666667,63.484,56.3755833333,26.7275833333,18.5929166667,5.59033333333,25.9420833333,2.28233333333,32.5375833333,26.6436666667,46.1998333333,8.4485
810.49,27.4290833333,63.2025833333,55.8714166666,25.23425,16.7864166667,3.23516666667,23.7691666667,0.196083333333,31.6448333333,24.8474166667,45.3703333333,6.36166666667
810.80,26.1228333333,61.54775,54.40325,23.9815416667,15.3675,2.22375,22.1928333334,-1.15583333333,30.6473333333,23.4478333333,44.1654166667,5.009
811.10,26.6843333333,61.5698333333,54.4915,24.312,15.797,3.11533333333,22.63325,-0.297166666665,31.6049166667,23.723,44.639,6.0765
811.41,27.5010833333,62.9038333333,55.4891666667,26.012625,17.19775,4.03941666667,23.7274166667,0.31,32.2708333333,24.98875,45.7503333333,7.73583333333
811.71,26.7670833334,62.27775,56.2355833334,25.798,16.4044166667,3.05525,22.378,-0.604083333334,32.0225,24.3388333333,45.4855,6.73725
812.02,27.5508333333,63.5040833333,57.0868333333,26.3965833333,16.81675,3.28958333333,22.4031666667,0.00016666666575,32.2483333333,24.51525,45.8796666666,7.61775
812.32,28.0141666666,64.6453333333,57.6831666666,26.23525,16.442,2.88416666667,21.3948333334,-0.437166666667,31.3241666667,24.26725,45.83925,7.84874999999
812.63,28.6313333333,63.4310833334,57.2858333333,26.7806666666,16.4571666667,4.22491666667,21.33375,0.721583333335,31.34325,24.453,44.4599166667,8.13541666666
812.93,29.878,62.7484166667,56.8994166667,28.25775,17.9315,6.301,22.2560833333,2.8005,32.1475833333,26.0275833333,44.8283333334,10.1513333333
813.24,28.9024166666,62.2469166667,56.1515833333,28.5932083333,17.2851666666,5.91533333333,22.06475,2.50783333333,31.5453333334,26.2258333333,44.2869166667,9.59274999999
813.54,28.2973333333,61.6420833334,55.821,28.269375,17.4069166667,6.25833333333,22.454,2.41141666666,31.0454166667,26.9291666667,43.8425,9.35391666669
813.85,28.5603333333,61.6350833334,55.683,28.41975,17.0259166667,6.4915,22.7875833333,2.05516666667,30.1215,26.7295,43.2053333333,8.81625
814.15,29.398,62.5395,56.9464166667,28.738125,17.4560833333,7.11550000001,23.5565833333,2.71766666667,30.2099166667,27.53725,43.9896666667,9.79941666668
814.46,29.3841666667,63.0608333333,57.93275,28.6400833333,17.1359166667,6.41016666666,23.6835833333,2.62133333333,30.4029166667,27.7358333333,44.0361666667,9.63825000001
814.76,28.8365,61.4526666667,56.67125,27.1517083334,16.1429166666,4.531,22.9621666666,2.73216666666,29.2235833333,26.9010833333,43.1696666667,8.99358333334
815.07,29.285,61.19775,55.7736666667,26.65775,16.5314166666,4.55575,23.3875,3.10108333333,28.6988333333,26.917,43.3581666667,9.16774999999
815.37,28.00125,60.11825,55.116,26.82475,16.1664166667,4.27466666667,22.4306666666,2.342,27.7965833333,25.94375,43.1331666667,8.86750000001
815.68,27.53725,58.9761666667,54.57825,26.1729583333,15.6405,3.59708333333,22.4740833333,1.42075,27.65,24.8534166666,42.8505833334,8.04000000001
815.98,26.8110833333,58.3665833334,53.43325,25.7000416667,15.8,2.7,21.9220833333,0.866833333334,27.0665833333,24.8554166667,43.32225,8.12225000001
816.29,27.1815833333,58.6713333333,53.8066666667,26.1617083333,16.89575,3.27225,22.9056666667,1.9635,27.8796666667,24.73825,44.0553333333,9.06408333334
816.59,26.6145833333,57.94325,52.9475833333,25.2654166667,16.504,3.0775,22.4750833333,1.01866666667,27.6440833333,24.25225,43.6390833333,8.57175000001
816.89,27.0965,58.1648333333,53.3606666667,25.7689583333,17.2988333334,4.09816666667,23.0508333333,2.17025,28.424,24.6629166667,43.7948333333,9.55558333332
817.20,28.2178333333,59.1066666666,54.3213333333,26.6604583333,18.884,5.74458333333,24.4431666667,3.785,29.69275,26.5058333333,44.9566666667,11.3963333333
817.50,29.1108333333,59.9636666666,54.678,27.7592083333,20.09925,7.1385,25.46575,4.87025,30.4779166667,27.6225,45.6460833333,12.657
817.81,29.2614166666,60.4193333333,55.03,28.5277916667,20.2993333333,7.7645,25.7085833333,5.49891666668,30.6786666666,28.0340833333,46.3674166667,13.2536666667
818.11,30.3813333333,61.2949166667,56.146,30.0765,21.0898333334,9.48524999999,26.66475,6.30074999999,32.1138333334,28.91,47.2899166667,13.47275
818.41,30.0926666666,62.06475,56.5,31.2407916667,21.287,10.0741666667,26.9353333333,6.32416666666,32.85175,28.9536666667,47.2315,14.0553333333
818.72,30.8369166666,62.3681666667,56.8390833333,31.3335833333,21.598,10.0560833333,27.42625,6.63666666667,33.7551666667,29.3249166667,47.4595,14.2931666667
819.02,31.1205833333,63.6356666667,57.6735833333,31.8720833333,22.1526666667,10.5793333334,27.5885833333,7.22283333333,34.4773333333,30.3023333333,48.0209166667,14.7794166667
819.33,31.1981666667,64.07625,58.1405833333,31.6913333333,22.4021666667,10.83875,27.968,7.77058333333,34.97525,30.6584166666,47.7643333333,15.1940833333
819.63,32.0055,65.10375,59.3084166667,32.002125,22.5656666667,11.4038333334,28.2709166667,7.98066666667,35.4356666667,31.4245833333,48.3746666667,15.235
819.93,32.7429166667,66.1665833334,60.6231666667,32.7096666667,23.0718333333,11.4905833333,28.6875833333,8.45374999999,35.9183333333,31.8811666667,49.0418333333,15.60625
820.24,33.0621666667,66.4774166667,60.96275,32.8524166667,23.08675,11.38725,29.0004166667,8.72733333334,36.0804166666,32.06475,49.2121666667,15.6129166667
820.54,32.76325,66.6928333333,60.779,32.772,22.79375,10.8399166667,28.7204166666,8.20308333334,36.175,31.76675,49.2994166667,15.1521666667
820.85,32.5931666667,66.7305,60.8580833333,32.4879166667,22.5013333333,10.2495833333,28.29125,7.60058333333,36.1700833333,31.7178333334,49.1246666667,14.5288333334
821.15,32.7585833334,66.54475,60.6454166667,32.5482083333,22.9609166667,10.5524166667,28.2754166667,7.75200000001,36.2588333333,31.7790833333,49.1650833333,14.6723333333
821.45,32.97025,66.7286666667,60.88225,32.691875,23.312,10.7921666667,28.4885,8.01825000001,36.5490833333,32.0448333333,49.5554166667,14.9841666667
821.76,33.2129166667,66.5436666667,60.7505,32.8865416667,23.6269166667,11.2098333333,28.70475,8.53166666667,36.6089166667,32.3693333333,49.6635,15.30125
822.06,33.2755833333,66.6389166667,60.80925,33.0517083333,23.7528333333,11.4259166667,28.83175,8.72608333332,36.6591666667,32.5875,49.8590833333,15.3179166666
822.36,33.1504166667,66.41825,60.7173333333,32.9781666666,23.62275,11.2470833334,28.6744166667,8.55333333333,36.4581666667,32.4028333333,49.734,15.1216666667
822.67,33.2638333334,66.53,60.8806666667,33.1568333333,23.5811666666,11.23375,28.6759166667,8.48266666667,36.6078333334,32.3833333334,50.00425,15.0314166667
822.97,32.9856666667,66.3853333334,60.6433333333,33.0382083333,23.4229166667,10.9391666667,28.39875,8.25266666667,36.4111666667,32.1741666667,49.8280833334,14.959
823.27,32.6469166667,65.8310833333,60.1496666667,32.7165,23.1609166666,10.71375,28.0210833333,8.01825000001,36.01225,31.8404166667,49.4255833333,14.72175
823.58,32.67,66.0225,60.1155,32.8061666667,23.1728333333,10.7789166667,27.9245833333,7.93616666666,36.0839166666,31.87325,49.577,14.7170833333
823.88,32.63775,65.74075,60.0269166667,32.6874166667,23.0805,10.6459166667,27.7573333333,7.92916666666,36.06575,31.669,49.41975,14.66575
824.18,32.6010833333,65.5288333334,59.805,32.72575,23.1035,10.8374166667,27.8090833333,8.00666666668,36.0776666667,31.4679166667,49.4406666667,14.8371666667
824.49,32.708,65.7194166667,59.8221666667,32.8389583333,23.0166666666,10.7195,27.8099166667,7.93041666666,36.0649166666,31.49125,49.5868333334,14.7906666667
824.79,32.4884166667,65.4048333333,59.5038333333,32.8396666667,22.8474166666,10.4401666667,27.6009166667,7.79941666666,35.7343333334,31.2778333333,49.1293333333,14.7254166667
