wavelength,Back_SpoCorf,Belly_SpoCorf,Breast_SpoCorf,Crissum_SpoCorf,Crown_SpoCorf,DorTail_SpoCorf,Patch10_SpoCorf,Rump_SpoCorf,Throat_SpoCorf,WingTip_SpoCorf
816.89,10.978,28.0152777778,22.4312222222,19.2498333333,15.0806666667,14.3971111111,17.0752222222,14.0171111111,22.1463333333,13.3903888889
817.20,12.2593333333,28.6786111111,22.5755555556,18.5035,15.4918888889,14.6615555555,17.3112222222,15.1915555555,21.6568888889,12.9217777778
817.50,10.593,28.2600555556,20.8823333333,17.7206666667,14.0943333334,13.5942222222,15.8806666667,14.0585555555,20.0072222222,11.8078333333
817.81,12.9322222222,29.0977222222,20.5345555556,18.8638333333,15.2714444444,15.0374444444,17.1094444445,15.355,20.685,13.8343333333
818.11,14.4595555556,30.5095555555,21.2561111111,19.7398333333,15.6921111111,16.0252222222,18.2574444444,15.992,20.8228888889,15.4339444444
818.41,13.3665555556,29.6351111111,21.3433333333,18.5738888889,15.4394444444,14.8423333333,17.4958888889,15.3731111111,19.718,14.7183333333
818.72,15.3194444444,30.3436666667,22.3131111111,19.9741666667,17.3478888889,16.7726666667,18.4681111111,17.1662222222,20.5268888889,15.9778888889
819.02,16.1116666667,30.4325,22.9104444445,19.2161666667,17.6991111111,17.2216666667,18.6261111111,17.5586666667,20.0728888889,16.1609444445
819.33,16.0814444445,32.2091111111,23.4188888889,19.6845,17.8302222222,17.9092222222,18.5797777778,17.8696666667,20.3813333333,17.5213888889
819.63,16.7552222222,32.7558333333,24.1308888889,19.9717222222,17.839,17.9097777778,18.3338888889,17.3087777778,20.9261111111,17.0496666667
819.93,17.4361111111,33.6501666667,24.7561111111,21.0006111111,18.6124444444,18.2806666667,19.3564444444,17.8784444445,21.83,17.8282222222
820.24,18.5936666667,34.5959444444,26.5196666667,22.4605,19.7893333334,19.1705555555,20.7172222222,18.8948888889,22.8743333333,19.3879444445
820.54,18.6081111111,34.5038888889,26.8758888889,23.1311111111,20.256,19.4424444445,20.8286666667,19.1172222222,23.6862222222,20.0117777778
820.85,18.8542222222,35.0889444445,27.289,23.4415,20.6784444444,19.9928888889,21.4473333333,19.3193333333,24.1712222222,20.1983888889
821.15,19.3591111111,36.22,28.3681111111,24.6065555556,21.601,20.6274444444,22.393,20.2443333333,25.0957777778,21.1530555555
821.45,19.5137777778,36.3615,28.904,24.9284444444,21.9048888889,20.8636666667,22.4414444445,20.3853333333,25.4714444444,21.3195555555
821.76,19.6023333333,36.2491111111,28.6773333334,25.0672777778,21.9284444444,20.894,22.4113333333,20.5201111111,25.6107777778,21.5581111111
822.06,19.1597777778,36.4668333333,28.5343333333,25.1178333333,21.6718888889,20.7695555556,22.2484444444,20.4515555555,25.7114444445,21.5821111111
822.36,19.1028888889,36.6867777778,28.635,25.5135555556,21.878,20.7173333333,22.3534444445,20.3981111111,25.9057777778,21.6915555555
822.67,19.3353333334,36.5693888889,28.5954444444,25.8114444444,22.0645555556,20.8267777778,22.4622222222,20.5046666667,26.295,21.6943888889
822.97,19.362,36.3861666667,28.4895555556,25.8181111111,22.2018888889,20.9,22.6877777778,20.7651111111,26.3643333333,21.9455555556
823.27,19.2725555555,36.4066111111,28.5033333333,25.9952222222,22.1363333333,20.8125555556,22.5797777778,20.7751111111,26.3891111111,22.0812222222
823.58,19.3405555555,36.5346111111,28.5392222222,26.2316666667,22.3153333334,21.0887777778,22.7476666667,21.053,26.741,22.3185555555
823.88,19.5256666667,37.0452777778,28.9236666667,26.8831666667,22.6684444444,21.4846666667,23.3,21.4091111111,27.0818888889,22.831
824.18,19.819,37.2082222222,29.391,27.3152222222,22.9344444445,21.5877777778,23.43,21.6367777778,27.3724444445,23.2251111111
824.49,19.5014444444,36.8002777778,29.1024444444,26.6408333333,22.5974444444,21.409,23.0397777778,21.1008888889,27.0294444444,22.7960555555
824.79,19.1456666667,36.5901666667,28.4691111111,26.6371666667,22.4494444445,21.2443333334,22.7406666667,21.0321111111,26.8888888889,22.8124444444
825.09,19.2961111111,37.1557222222,28.7118888889,27.2055555556,22.6811111111,21.8011111111,23.2102222222,21.1964444445,27.1782222222,22.8995555556
825.39,19.8174444445,37.328,28.9573333333,27.2227777778,23.0487777778,21.9852222222,23.6557777778,21.2973333333,27.1535555556,23.3410555555
825.70,19.9708888889,37.5440555556,29.1774444445,27.2911111111,23.2505555556,22.259,23.9201111111,21.8755555555,27.431,24.0538333333
826.00,20.3361111111,37.8676111111,29.767,27.6873888889,23.5212222222,22.6657777778,24.2894444444,22.3096666667,27.5997777778,24.3677777778
826.30,19.9038888889,38.1109444444,29.4395555556,27.5376666667,23.1252222222,22.3054444444,23.7846666666,22.0107777778,27.3133333333,23.8936111111
826.61,19.8192222222,37.8553888889,29.2054444444,26.8281666667,23.0618888889,22.0154444445,23.2881111111,21.6925555555,27.0995555555,23.4463888889
826.91,18.6885555556,36.9453888889,27.9868888889,25.3533888889,22.2746666667,20.7104444444,22.1632222222,20.6647777778,26.0502222222,21.9701666667
827.21,18.735,36.6681111111,27.619,24.4165555556,22.0168888889,20.525,21.9171111111,20.4057777778,25.6563333333,21.2773333333
827.51,18.8475555556,36.8747222222,27.3775555556,24.5163888889,22.0554444444,20.5282222222,22.0355555556,20.7016666667,25.5902222222,21.4086111111
827.82,19.1411111111,36.9690555555,27.509,24.838,22.243,20.6232222222,22.0981111111,21.0435555556,25.5925555556,21.6949444444
828.12,19.3411111111,37.4047777778,28.1515555556,24.9762777778,22.4691111111,20.894,22.636,21.366,25.9888888889,21.58
828.42,19.0796666667,37.418,27.99,24.4381111111,22.0446666667,20.1528888889,22.3072222222,21.2416666667,25.7047777778,21.3805
828.72,19.1478888889,37.2972777778,28.4795555555,24.6451111111,22.5314444444,19.8664444445,22.4478888889,21.4871111111,25.6223333334,21.3952222222
829.02,20.1728888889,38.3282777778,29.115,25.356,23.3341111111,20.9264444445,23.3156666667,22.3417777778,26.3026666667,21.3216111111
829.33,19.1172222222,37.0677222222,27.7931111111,23.6682222222,22.0193333333,19.6648888889,21.8568888889,21.319,24.9618888889,20.1876666667
829.63,19.4874444445,37.6881111111,28.2202222222,23.8996666667,22.8427777778,20.6595555555,22.3601111111,21.7282222222,25.2901111111,20.9468888889
829.93,20.2914444445,38.3134444444,28.7176666667,24.5491111111,23.5006666667,22.1712222222,23.7052222222,22.7974444445,25.2394444444,21.3205555555
830.23,22.0841111111,39.0683333333,30.3105555555,26.3283888889,24.5687777778,23.9197777778,25.176,24.0441111111,26.156,22.3394444444
830.54,23.5266666667,40.4408888889,32.0587777778,28.7748888889,26.3306666667,25.4912222222,26.6156666667,25.416,27.3654444445,23.4518333333
830.84,22.818,40.0967222222,31.691,28.2448333333,26.1514444444,25.008,26.5215555555,25.0242222222,26.7633333333,22.9467777778
831.14,22.5282222222,39.3477222222,31.3685555556,29.0416666667,25.7165555556,24.3478888889,26.3607777778,25.1691111111,26.586,23.2528888889
831.44,23.3758888889,39.4737222222,31.6737777778,29.0737222222,26.3001111111,24.9091111111,26.4895555556,25.3675555556,27.185,23.4866111111
831.74,23.5425555556,38.0435,31.1377777778,29.1721666667,26.3165555556,24.581,26.3312222222,25.7826666667,27.266,22.7933333333
832.04,21.9422222222,37.1885,29.3028888889,28.2117222222,24.0274444444,23.3835555555,24.755,24.1392222222,26.6862222222,21.0538888889
832.35,19.8347777778,35.4058888889,27.2202222222,26.4986666667,22.1434444444,21.3434444445,22.9437777778,21.8551111111,25.0294444444,19.5001111111
832.65,20.149,36.4493888889,28.4046666667,27.8087222222,23.0911111111,22.4704444444,24.047,22.2222222222,26.0831111111,20.5337777778
832.95,20.0532222222,36.5926666667,28.3374444444,27.4202222222,22.8106666667,21.9797777778,24.0336666667,22.153,26.1106666667,20.3473888889
833.25,19.222,36.6029444444,28.025,26.5965,22.4311111111,21.1343333333,23.9037777778,21.409,25.7501111111,20.6395
833.55,18.2063333333,37.0262222222,27.6376666667,26.0767777778,22.1468888889,20.3273333333,23.3635555556,21.0055555556,25.2475555555,20.6663888889
833.85,17.964,37.0368888889,27.2127777778,25.3346111111,21.6048888889,19.7427777778,22.8185555555,20.4017777778,25.3923333334,20.8623333333
834.16,19.3121111111,38.1052777778,28.1236666667,26.6585,22.6293333333,21.2353333333,23.9215555555,21.3471111111,26.7094444444,22.3188888889
834.46,18.9335555556,39.0186666667,27.6585555556,25.8118888889,22.7927777778,21.5272222222,24.266,20.9772222222,26.8491111111,22.2688888889
834.76,17.3457777778,37.8410555556,25.7405555556,24.5160555556,20.9283333333,19.7945555556,22.6714444445,19.1637777778,24.9601111111,21.1206111111
835.06,17.78,39.3011111111,26.5514444444,24.9800555556,21.25,20.7301111111,23.0925555556,19.0685555555,25.376,21.8775
835.36,19.5073333333,40.5812222222,27.8197777778,26.3007222222,22.892,22.2938888889,24.4706666667,20.7033333333,27.0781111111,23.4483333333
835.66,20.544,41.4568333333,28.7186666667,27.2754444444,23.9384444445,23.036,25.5784444444,21.5866666667,28.2227777778,24.9300555556
835.96,20.6073333333,41.7667222222,28.1435555556,26.777,24.5133333333,22.5947777778,26.3904444444,21.7114444445,27.9502222222,24.5687222222
836.26,21.2527777778,43.252,28.778,27.2778333333,25.1154444444,23.3148888889,27.5161111111,22.0836666666,28.3316666667,25.1614444445
836.57,22.7761111111,44.6628333333,29.7748888889,29.7246666667,26.3343333334,24.2532222222,28.4323333333,23.783,29.6576666667,25.6882222222
836.87,23.5568888889,44.4176111111,29.2931111111,29.9963333333,26.7497777778,25.3967777778,28.2467777778,24.1524444444,30.2308888889,25.5590555555
837.17,21.1443333334,43.5220555556,26.5546666667,29.1043333333,25.0415555555,24.1294444445,26.0987777778,23.0928888889,28.0264444444,23.6215555555
837.47,17.0692222222,40.6833333333,22.4752222222,24.4765555556,21.739,19.5996666667,21.5318888889,19.6917777778,24.2006666667,18.9094444444
837.77,16.866,39.2875555556,21.9482222222,23.8541666667,20.0548888889,18.4353333333,19.3574444444,19.0084444445,22.9945555556,17.576
838.07,21.0418888889,42.7894444445,26.3023333333,28.3038888889,25.481,22.4018888889,23.7104444444,24.1723333333,27.5084444445,22.2352222222
838.37,20.6773333333,43.4147777778,26.7208888889,28.3741666667,25.4201111111,22.7102222222,24.7695555555,25.122,27.4254444444,22.8319444445
838.67,21.057,44.9729444445,26.8023333333,28.5637222222,25.3928888889,24.065,26.0976666667,25.8808888889,27.9133333333,23.6178888889
838.97,21.8176666667,44.9162777778,27.4272222222,29.0452222222,24.8922222222,24.0291111111,25.1887777778,26.0247777778,27.3733333333,22.3568888889
839.27,24.2778888889,45.7194444445,29.5081111111,32.1622777778,25.8131111111,25.6311111111,26.3856666667,28.1031111111,29.5861111111,23.1721666667
839.57,24.5816666667,44.7107777778,29.5282222222,32.8895,25.6216666667,25.4693333333,25.8752222222,28.1328888889,28.8938888889,23.1606666667
839.87,22.1433333333,42.3563333333,27.3703333334,30.1286666667,23.4305555555,22.8,23.9297777778,25.2428888889,26.5035555556,19.9107222222
840.17,22.5111111111,42.8553888889,29.1305555555,31.5605555556,23.7457777778,23.0365555556,26.3988888889,26.031,27.4232222222,21.1190555556
840.47,24.186,42.7417222222,31.0217777778,32.5255,25.031,24.3847777778,27.5167777778,26.7214444445,28.3617777778,23.0178333333
840.77,26.4394444444,45.0251666667,34.116,35.5051666667,27.4242222222,27.4242222222,30.1011111111,29.3685555555,31.7927777778,25.1768888889
841.07,29.029,47.0596111111,36.7366666667,37.8378888889,29.6796666667,28.5284444444,32.1824444445,31.0311111111,33.2833333333,25.7507777778
841.37,24.278,41.7642222222,33.2813333333,32.7088888889,24.6422222222,24.1997777778,26.906,26.4116666667,27.2444444444,20.0753333333
841.67,21.2241111111,39.0334444444,30.444,30.1287222222,22.0384444445,21.4605555556,23.6144444445,23.273,24.4287777778,17.2182222222
841.97,18.5474444444,36.7766666667,29.0797777778,28.4867222222,20.9778888889,18.1713333333,20.5436666667,20.6886666667,21.3831111111,13.7585
842.27,20.116,39.3771666667,31.7156666667,30.7845,24.481,21.0623333333,23.1991111111,22.4358888889,24.0841111111,16.9566111111
842.57,18.33,41.1344444444,29.8736666667,30.2895,25.183,20.6254444445,23.1205555555,21.3573333333,23.2535555556,16.201
842.87,16.9038888889,39.7019444445,28.5228888889,29.607,25.0338888889,19.3427777778,21.9512222222,19.9187777778,22.4594444445,16.0231111111
843.17,16.8295555556,40.1011111111,26.9996666667,29.497,24.7195555556,19.7974444444,20.2318888889,19.8336666667,21.4985555556,15.4724444444
843.47,16.686,41.328,29.1522222222,28.8037222222,25.7841111111,18.738,19.2797777778,20.9834444444,22.1448888889,16.4728333333
843.77,18.211,41.5562777778,29.4424444444,28.3393333333,27.5171111111,18.7325555556,20.2568888889,22.0617777778,21.7006666667,16.6466111111
844.07,19.0477777778,39.357,28.5715555556,27.8998333333,26.3331111111,18.9256666667,20.0243333333,22.5071111111,19.6988888889,18.0913888889
844.37,13.1237777778,33.7316111111,20.5871111111,21.4675555556,22.0543333333,15.8911111111,15.5136666667,18.8258888889,16.5617777778,14.9682777778
844.67,16.8582222222,39.8253333333,22.5626666666,26.6922222222,26.7774444444,20.9026666667,21.456,24.8615555556,24.6062222222,20.0722777778
844.97,17.2354444445,36.5703888889,20.56,26.3125,26.8592222222,19.1161111111,21.1286666667,25.3718888889,26.5092222222,20.1004444444
845.27,18.49,36.0575,19.777,25.4183333333,26.7266666667,20.5921111111,22.9516666667,27.0271111111,27.2843333333,21.6644444444
845.57,13.6823333333,31.7033333333,13.6363333333,20.4086111111,20.0184444444,13.6364444444,18.136,23.0028888889,22.4518888889,17.2174444444
845.87,16.2992222222,28.5992777778,16.818,19.2175,18.0285555556,13.1432222222,16.7313333333,23.0002222222,21.7466666667,17.6395
846.17,13.0435555555,24.9033333333,11.7875555556,13.6956111111,14.0095555556,8.74399999999,13.1403333333,21.4493333333,20.9661111111,14.5653333333
846.47,14.6704444444,23.7854444445,16.8353333334,15.7286111111,15.6806666667,10.5338888889,17.0275555556,23.2324444444,23.6171111111,17.7251111111
846.77,20.6085555555,25.5417222222,16.5976666667,16.874,18.4415555556,14.2461111111,20.1474444444,25.219,24.4813333333,19.9630555555
847.07,20.0094444445,28.6958888889,17.2787777778,18.0086111111,17.4671111111,13.7004444444,22.7872222222,26.2711111111,26.695,20.1272777778
847.37,20.4861111111,31.002,16.4684444445,18.6009444444,17.5596666666,11.9046666667,23.8592222222,25.0,25.2976666667,19.7421111111
847.67,27.3044444444,35.4758888889,23.3681111111,27.6779444444,21.8237777778,18.0866666667,27.9522222222,29.0484444445,28.8988888889,25.0375
847.97,30.0625555556,36.9888333333,25.3486666667,30.88,22.3666666667,18.5666666667,29.9181111111,27.4171111111,29.5334444444,25.2523888889
848.26,35.9855555555,43.2556666667,33.9275555555,37.2886666667,28.5782222222,24.737,34.8424444444,32.6016666667,32.1444444444,27.6174444444
848.56,35.9288888889,41.5755555556,35.4736666667,37.3635,28.051,22.1765555556,32.8325555555,30.829,29.7357777778,26.9125555556
848.86,37.143,42.7663888889,38.3673333333,38.5488333333,31.9273333333,25.2154444444,34.1044444445,34.6486666667,32.8798888889,28.7756111111
849.16,35.6564444445,45.3787777778,40.0505555555,38.0303333333,32.1717777778,24.7475555555,34.899,35.6564444445,35.0,28.5606666667
849.46,36.466,45.7905555555,43.6613333333,40.9448333333,32.6971111111,23.6905555556,35.4872222222,36.1725555555,34.3613333333,28.8545
849.76,37.2103333333,47.7069444444,42.4112222222,41.773,34.0425555556,24.3971111111,35.792,35.9336666667,34.421,28.8179444444
850.06,34.8778888889,46.2133888889,39.8603333333,42.2518888889,32.038,22.6707777778,34.2302222222,33.6822222222,34.0308888889,26.9058888889
850.36,33.4827777778,42.8749444444,38.7145555556,40.2093888889,31.7886666667,22.1725555555,31.2905555556,30.6427777778,31.7387777778,25.2615
850.65,30.2384444444,41.1972777778,40.0306666666,39.7260555556,32.42,22.8818888889,28.6656666666,28.5641111111,32.5216666667,22.146
850.95,24.074,38.2274444444,35.238,34.5241111111,28.836,16.4552222222,25.0263333334,22.5924444444,28.4126666667,18.3334444444
851.25,20.7935555556,35.3968888889,34.0741111111,29.4444444444,27.672,14.7621111111,21.1641111111,19.2592222222,22.5926666667,15.0000555556
851.55,15.3712222222,30.2821111111,24.2371111111,23.0857222222,23.201,9.21133333333,17.0983333333,12.0321111111,16.6956666667,12.7806666667
851.85,17.5588888889,37.1906111111,27.6913333333,29.4188333333,26.0215555555,15.8894444445,21.8193333333,15.1411111111,23.3736666667,19.6316111111
852.15,14.6135555555,34.1184444444,24.2752222222,26.3890555556,22.4637777778,12.5603333333,19.6256666667,9.17877777778,17.995,15.4286111111
852.45,16.6122222222,31.3725555556,23.0937777778,27.8867777778,22.9302222222,15.795,19.3902222222,10.1852222222,18.8996666667,17.9466666667
852.74,19.2518888889,33.4709444445,21.7271111111,27.6402222222,25.8525555556,21.6722222222,21.8371111111,10.7808888889,19.1968888889,19.8295555555
853.04,18.9927777778,36.0425555556,21.675,28.0786111111,25.7252222222,24.74,22.7697777778,13.3552222222,21.7296666667,22.0031111111
853.34,17.7992222222,35.8683333333,23.8403333333,27.8587777778,24.8652222222,24.11,23.3011111111,11.6505555556,20.4423333334,22.0605555556
853.64,18.5978888889,39.4831111111,26.2626666667,29.7385,26.1437777778,26.8567777778,24.8961111111,13.9632222222,19.4294444445,21.5983888889
853.94,16.5284444445,34.1073888889,22.3326666667,22.775,20.2875555556,22.6092222222,23.162,13.1013333333,18.0211111111,20.481
854.23,16.2478888889,35.0642777778,25.1815555555,21.5520555556,20.8263333333,22.669,24.1206666667,16.6386666666,17.4762222222,23.5622222222
854.53,20.6606666667,39.3092222222,28.7085555556,24.7750555556,22.4023333333,25.5255555556,26.6667777778,21.4414444445,22.1621111111,28.0784444444
854.83,19.3375555556,36.0308888889,27.297,22.1153333333,21.4744444444,24.3055555556,23.3975555555,20.8867777778,20.5663333333,26.8161111111
855.13,18.0555555556,32.0555555555,25.0555555556,16.9166666667,19.6666666666,19.7777777778,19.7777777778,17.6111111111,15.2222222222,23.6944444444
855.43,23.3074444444,35.5297777778,27.5454444445,18.4752777778,22.0154444444,23.1007777778,22.894,21.5504444445,18.708,25.3488333333
855.72,23.7421111111,35.7181111111,26.3627777778,17.0072222222,22.9035555555,22.4844444444,22.4317777778,21.2264444444,16.6141111111,23.3753333333
