wavelength,Back_SpoPerm,Belly_SpoPerm,Breast_SpoPerm,Crissum_SpoPerm,Crown_SpoPerm,DorTail_SpoPerm,Patch10_SpoPerm,Patch11_SpoPerm,Rump_SpoPerm,Throat_SpoPerm,WingTip_SpoPerm
414.72,14.1624166666,45.5465,42.68975,41.4779166667,9.248,8.93416666667,30.5898333334,24.16075,14.9401666667,6.75491666667,9.70133333333
415.07,14.2223333333,45.6415833333,42.7653333333,41.5821666667,9.30774999998,9.0015,30.7055833333,24.2093333333,15.0215,6.80466666667,9.75425
415.43,14.1918333333,45.6795833333,42.7594166667,41.61225,9.275,8.97583333333,30.7549166667,24.1620833333,14.9914166667,6.75329166666,9.71816666666
415.79,14.1585833334,45.7448333333,42.80925,41.6569166667,9.26674999999,8.96316666667,30.7790833333,24.15075,14.9773333333,6.72720833333,9.70816666666
416.15,14.1105833333,45.7010833333,42.7709166667,41.6246666667,9.25341666666,8.95516666667,30.7624166667,24.0918333333,14.9606666667,6.69004166667,9.66625000001
416.51,14.1036666667,45.7086666667,42.7978333333,41.61275,9.25325000002,8.96383333333,30.7874166667,24.0708333333,14.9533333333,6.67125,9.67216666666
416.86,14.0966666667,45.7818333333,42.8379166667,41.67625,9.25575000002,8.95083333333,30.8093333334,24.1119166667,14.9666666667,6.64425,9.68433333333
417.22,14.0948333333,45.81025,42.8879166666,41.7220833333,9.24666666667,8.94925,30.8149166666,24.0856666666,14.9473333333,6.623625,9.67783333333
417.58,14.049,45.8246666667,42.9269166667,41.7850833334,9.21199999999,8.92125,30.8171666667,24.0555833333,14.90725,6.58283333333,9.63474999999
417.94,14.0119166667,45.8255833333,42.9286666667,41.8156666667,9.17675,8.87425,30.7785,23.9853333333,14.8758333333,6.53820833333,9.56816666667
418.29,13.9945,45.7680833334,42.912,41.8115833334,9.16541666665,8.85475,30.7626666666,23.9216666667,14.84625,6.50141666667,9.54841666667
418.65,14.0069166667,45.7691666667,42.9209166667,41.831,9.17991666666,8.869,30.7739166667,23.9173333334,14.8523333333,6.51095833333,9.56808333334
419.01,13.9986666667,45.7460833333,42.9088333334,41.8165,9.17816666668,8.87958333333,30.7335,23.90525,14.839,6.50504166666,9.57375000001
419.37,14.0401666667,45.79925,42.9749166667,41.8675833333,9.22541666668,8.92391666667,30.7655,23.9398333334,14.8926666667,6.550875,9.61583333332
419.73,14.09375,45.87325,43.0320833334,41.9573333333,9.25649999999,8.9525,30.80925,23.977,14.92425,6.58870833333,9.65641666667
420.08,14.1223333333,45.9578333334,43.1018333333,42.0098333333,9.26716666667,8.97591666667,30.8746666667,24.017,14.9516666667,6.602625,9.69175
420.44,14.102,45.9604166667,43.10625,42.0296666667,9.25566666669,8.966,30.8516666667,23.9900833333,14.9449166667,6.58091666666,9.66425
420.80,14.0984166666,46.0004166666,43.12075,42.0613333333,9.26075,8.97066666667,30.8689166667,23.9925,14.9525833333,6.57854166667,9.66083333334
421.16,14.12525,46.0759166667,43.1820833333,42.1095,9.29324999999,9.00358333333,30.9310833333,24.0414166667,14.9901666667,6.60995833333,9.70224999999
421.51,14.1554166667,46.1123333334,43.1945,42.1349166666,9.31408333332,9.02258333333,30.9578333333,24.0504166667,15.0126666667,6.63058333334,9.71666666666
421.87,14.1740833333,46.149,43.2093333334,42.1608333333,9.33241666668,9.03908333333,30.9766666667,24.067,15.0373333333,6.65441666667,9.74291666666
422.23,14.2053333334,46.2453333333,43.28325,42.2301666667,9.35099999998,9.055,31.0284166667,24.1038333333,15.0833333333,6.69408333333,9.769
422.58,14.2323333333,46.3266666667,43.3493333334,42.31825,9.35408333334,9.07608333333,31.079,24.1395,15.1076666667,6.7115,9.78816666667
422.94,14.2364166666,46.3646666667,43.3823333333,42.3643333334,9.34833333332,9.06033333334,31.0995833333,24.1353333334,15.10425,6.704125,9.77741666668
423.30,14.2355,46.40775,43.4133333334,42.4018333333,9.33975000001,9.05875,31.1265,24.1598333334,15.102,6.69508333333,9.78308333334
423.66,14.2278333333,46.4180833333,43.4305,42.3921666667,9.33083333333,9.05991666667,31.1511666666,24.1515833333,15.104,6.68308333333,9.76600000001
424.01,14.2518333333,46.4770833333,43.4966666667,42.4650833333,9.35833333333,9.064,31.1836666666,24.1885833333,15.1275,6.70920833333,9.78175000001
424.37,14.28975,46.5535833333,43.5494166666,42.54575,9.38966666667,9.09491666667,31.2650833333,24.2504166667,15.1659166666,6.75254166667,9.823
424.73,14.2784166666,46.5701666667,43.5638333334,42.57125,9.37383333335,9.08016666667,31.2625833333,24.23975,15.1436666666,6.75120833333,9.82158333332
425.08,14.2441666667,46.557,43.5568333333,42.585,9.33633333332,9.03616666667,31.2191666667,24.2076666666,15.113,6.711875,9.77150000001
425.44,14.2473333333,46.5959166666,43.58725,42.6334166667,9.32300000001,9.02233333333,31.2255,24.2155,15.1056666667,6.7015,9.77341666666
425.80,14.2408333333,46.6025,43.6028333333,42.65275,9.31700000001,9.02158333334,31.23175,24.2088333334,15.0916666666,6.70133333334,9.75983333333
426.16,14.2383333333,46.63175,43.6253333333,42.6973333334,9.31375000002,9.01416666667,31.2460833333,24.2279166666,15.0808333334,6.67204166667,9.75041666667
426.51,14.2264166667,46.66975,43.6649166667,42.72125,9.30966666667,9.00508333333,31.2565,24.2465833333,15.0810833333,6.65116666667,9.72933333333
426.87,14.199,46.7041666667,43.6915833334,42.74925,9.29775000002,8.97741666667,31.2964166667,24.26475,15.07625,6.62333333333,9.69875
427.23,14.1761666667,46.762,43.7306666667,42.8076666667,9.27558333333,8.92775,31.3240833333,24.2810833334,15.0636666667,6.59170833333,9.66075000001
427.58,14.1730833333,46.8151666667,43.7795833333,42.89475,9.27466666666,8.90658333333,31.3490833333,24.308,15.0603333334,6.59391666666,9.6485
427.94,14.15575,46.7984166666,43.7699166667,42.918,9.25191666668,8.892,31.3491666666,24.2829166667,15.04025,6.57820833333,9.61750000001
428.30,14.12175,46.8485833333,43.8153333333,42.9476666667,9.23074999999,8.85716666666,31.3459166667,24.2585,15.0099166666,6.54679166667,9.59716666666
428.65,14.16625,46.9535,43.9024166666,43.0329166666,9.24625,8.86558333333,31.426,24.3081666667,15.0588333333,6.56008333333,9.61525000001
429.01,14.2406666667,47.0613333333,44.0190833333,43.1315,9.30749999999,8.92975,31.5588333333,24.36325,15.1340833333,6.61029166666,9.67016666667
429.37,14.2325,47.1484166667,44.0913333334,43.1825833333,9.33258333333,8.93558333333,31.60925,24.3935833333,15.15175,6.61404166667,9.67041666667
429.72,14.2629166667,47.3016666667,44.209,43.3299166667,9.34316666665,8.926,31.7055,24.4841666667,15.1938333333,6.60233333333,9.69766666666
430.08,14.2491666667,47.36575,44.264,43.3796666667,9.32441666666,8.90808333333,31.7443333333,24.49275,15.1968333333,6.58791666667,9.67733333334
430.44,14.2818333334,47.4928333333,44.382,43.49775,9.35716666667,8.91541666667,31.8159166667,24.5368333333,15.2425,6.61770833333,9.70175000001
430.79,14.2955833333,47.5486666666,44.4063333333,43.5438333333,9.34575,8.93641666667,31.8275,24.5314166667,15.2511666667,6.61708333333,9.71816666667
431.15,14.3560833333,47.6665,44.5116666667,43.6733333333,9.38858333335,9.00458333333,31.93475,24.5755833334,15.3145833334,6.669125,9.76183333333
431.50,14.3773333333,47.7139166667,44.54425,43.7215833333,9.40258333334,9.02225,31.9798333333,24.58725,15.349,6.66004166667,9.79533333333
431.86,14.39225,47.8205,44.6213333334,43.80625,9.39566666666,9.01941666667,32.0363333333,24.6276666667,15.3810833333,6.65958333333,9.81616666667
432.22,14.4395833334,47.94225,44.7206666667,43.9238333333,9.38758333333,9.02033333333,32.1036666667,24.7055833333,15.4080833333,6.65845833334,9.825
432.57,14.43875,47.9814166667,44.7744166666,43.9699166667,9.39641666667,9.04775,32.1244166667,24.73125,15.4103333333,6.67608333333,9.80858333333
432.93,14.4209166667,48.0321666666,44.7870833333,44.01175,9.37400000001,9.01916666667,32.1255833333,24.7460833334,15.3918333333,6.65816666667,9.79508333332
433.29,14.4319166667,48.05075,44.81125,44.0424166667,9.38583333334,9.03116666667,32.1455833333,24.7725833333,15.4124166666,6.66991666667,9.80266666666
433.64,14.4504166667,48.09725,44.8601666667,44.0725833333,9.4035,9.05683333333,32.1775,24.7759166667,15.4181666667,6.68595833333,9.80675
434.00,14.42725,48.1213333333,44.8570833333,44.1004166666,9.39033333333,9.03216666667,32.1501666667,24.7676666667,15.398,6.66708333333,9.79683333333
434.35,14.40475,48.0999166667,44.8145,44.1055,9.37208333332,9.01808333333,32.13625,24.7416666666,15.3630833333,6.64916666667,9.78266666666
434.71,14.4724166667,48.23025,44.9381666667,44.2161666667,9.41500000001,9.07866666667,32.2156666667,24.8344166667,15.42175,6.699875,9.834
435.07,14.4915833334,48.2475833333,44.9681666667,44.2635833333,9.44208333333,9.09416666667,32.2198333333,24.8740833334,15.4325,6.70908333334,9.85266666668
435.42,14.503,48.311,45.0131666667,44.3275,9.44633333333,9.09258333333,32.2543333333,24.9189166667,15.4449166667,6.70958333333,9.8485
435.78,14.5415833334,48.374,45.0789166667,44.3949166667,9.46341666667,9.11575,32.3010833333,24.9465,15.4634166667,6.73591666667,9.85375000001
436.13,14.5568333333,48.4085,45.1126666667,44.4543333333,9.50116666667,9.14225,32.34175,24.95175,15.5014166666,6.75533333333,9.87441666667
436.49,14.5805833333,48.5116666667,45.1798333333,44.55775,9.51208333333,9.14175,32.4243333333,24.9906666667,15.5318333334,6.741125,9.89133333333
436.84,14.60075,48.5895,45.2380833333,44.6236666667,9.53849999999,9.17025,32.4608333333,25.0151666666,15.5629166667,6.75458333333,9.92333333333
437.20,14.5921666667,48.6545,45.2891666666,44.67925,9.50483333335,9.14391666666,32.5066666667,25.016,15.5410833333,6.72641666667,9.89741666667
437.56,14.5891666667,48.6804166667,45.2768333333,44.6955833333,9.486,9.1355,32.52475,25.0145833333,15.53125,6.716,9.91008333332
437.91,14.6718333333,48.8241666667,45.4251666667,44.835,9.54666666666,9.20858333333,32.663,25.0915833333,15.6051666667,6.775125,9.94975
438.27,14.7031666667,48.9426666666,45.5223333333,44.9246666667,9.55324999998,9.22383333334,32.7520833333,25.14425,15.6278333333,6.780875,9.96458333333
438.62,14.6951666667,49.02325,45.5830833333,45.0121666667,9.55874999999,9.19783333333,32.79575,25.1395833333,15.6213333333,6.76529166667,9.95175000001
438.98,14.6604166667,49.0933333333,45.6275833334,45.0343333333,9.51958333334,9.16658333333,32.8201666667,25.1315833334,15.6105,6.73083333333,9.92458333332
439.33,14.6490833333,49.151,45.6795833333,45.0694166667,9.51608333333,9.16358333333,32.8451666667,25.1255,15.59225,6.71808333333,9.91758333333
439.69,14.6323333333,49.2055833333,45.7144166667,45.1141666667,9.51991666667,9.16316666667,32.8449166667,25.1324166667,15.5870833333,6.703875,9.91466666667
440.04,14.6415833333,49.2693333333,45.77925,45.1703333334,9.51191666667,9.17075,32.8945,25.14525,15.593,6.69904166666,9.923
440.40,14.614,49.2505833333,45.7755833333,45.1740833333,9.49625000001,9.15408333333,32.8665,25.1358333333,15.5748333333,6.68195833334,9.90591666667
440.75,14.6133333333,49.27675,45.8246666667,45.224,9.48325000001,9.13666666667,32.8875833333,25.13525,15.5639166666,6.671,9.89166666666
441.11,14.6223333333,49.31525,45.8355,45.2604166667,9.49833333333,9.163,32.9114166666,25.1478333333,15.5756666667,6.67675,9.91524999999
441.47,14.6335833333,49.4105,45.93125,45.3585,9.53008333332,9.18225,32.9683333333,25.1906666667,15.6255833333,6.69395833333,9.92058333333
441.82,14.6064166667,49.40225,45.9171666666,45.34175,9.51283333333,9.17883333333,32.9481666666,25.17575,15.6295833333,6.68154166667,9.93700000001
442.18,14.6115833333,49.4260833333,45.9244166667,45.3630833333,9.52666666666,9.19208333333,32.957,25.1746666667,15.644,6.70616666667,9.95033333333
442.53,14.6264166666,49.4560833334,45.95725,45.3735,9.53033333331,9.2065,32.988,25.1904166666,15.6770833333,6.72558333333,9.96908333333
442.89,14.67075,49.4951666667,46.0129166667,45.4298333334,9.55883333334,9.2545,33.026,25.21325,15.6960833333,6.75466666666,10.0130833333
443.24,14.7033333333,49.5485,46.0578333333,45.4974166667,9.58141666667,9.29300000001,33.0776666666,25.2556666667,15.7476666667,6.78929166667,10.0435
443.60,14.73225,49.6053333334,46.0891666667,45.5550833333,9.60966666666,9.32066666666,33.16075,25.3085,15.76975,6.79795833333,10.0726666667
443.95,14.7404166667,49.6441666667,46.1130833333,45.5856666666,9.61966666668,9.32999999999,33.1951666667,25.3281666667,15.775,6.80558333333,10.0891666667
444.31,14.7635,49.692,46.148,45.6044166667,9.63241666666,9.34974999999,33.2474166667,25.344,15.7901666667,6.82304166667,10.11375
444.66,14.7828333334,49.7685,46.1798333334,45.6524166667,9.661,9.38858333334,33.29225,25.4001666667,15.8158333333,6.84316666667,10.1485833333
445.02,14.792,49.8290833333,46.2226666667,45.69225,9.66416666666,9.38291666668,33.3266666667,25.4244166667,15.8335,6.85254166667,10.1479166667
445.37,14.778,49.7745,46.1781666667,45.6195833334,9.63358333333,9.36375,33.2803333333,25.3745833333,15.7859166667,6.82804166667,10.1298333333
445.72,14.802,49.818,46.2144166667,45.6763333333,9.64399999998,9.35991666667,33.3163333334,25.3765,15.7773333334,6.84079166666,10.1269166667
446.08,14.7975833333,49.8368333333,46.2375,45.6975833333,9.64366666666,9.35558333333,33.342,25.3931666667,15.7780833333,6.81120833334,10.122
446.43,14.77525,49.82425,46.2165,45.714,9.63700000001,9.33691666667,33.3395,25.3856666666,15.7648333333,6.80058333334,10.1035833333
446.79,14.7645,49.8506666666,46.20875,45.7175,9.62458333335,9.31700000001,33.34075,25.3896666667,15.7678333333,6.78620833333,10.0825833333
447.14,14.7603333333,49.85975,46.2080833334,45.7243333333,9.61966666665,9.30741666666,33.326,25.3886666666,15.7553333333,6.7765,10.0795
447.50,14.7565833333,49.8609166666,46.2335833333,45.7286666666,9.61150000001,9.30483333333,33.31,25.38375,15.76075,6.772875,10.08425
447.85,14.7510833333,49.8440833333,46.2115,45.7379166667,9.61166666667,9.29333333333,33.2969166667,25.3811666667,15.7600833333,6.76691666666,10.0774166667
448.21,14.77175,49.889,46.2504166667,45.7763333333,9.62716666668,9.31149999999,33.3038333333,25.4044166667,15.78525,6.78516666667,10.09725
448.56,14.7755,49.8711666667,46.2498333333,45.7693333333,9.62149999999,9.30641666666,33.2930833333,25.39325,15.8,6.78470833333,10.0890833333
448.92,14.7859166667,49.8725833333,46.269,45.8099166667,9.63824999999,9.31666666667,33.306,25.3938333334,15.822,6.79658333334,10.1056666667
449.27,14.7804166667,49.8974166667,46.2665,45.8636666667,9.64083333333,9.29075,33.3405833333,25.41625,15.8383333333,6.78483333333,10.0916666667
449.62,14.7995833334,49.9135833333,46.2864166667,45.8669166666,9.65458333333,9.31100000001,33.344,25.4656666667,15.8800833333,6.796875,10.1066666667
449.98,14.8218333333,49.94225,46.32075,45.9154166667,9.67675000002,9.33816666666,33.3660833333,25.4775833333,15.9200833334,6.827875,10.125
450.33,14.8505833333,50.00875,46.35925,45.955,9.68575000002,9.35691666667,33.39375,25.5128333333,15.9346666666,6.82791666667,10.15
450.69,14.83975,50.0145833334,46.3656666667,45.9740833333,9.68033333332,9.34766666667,33.3914166667,25.5115833333,15.9333333333,6.81925,10.1588333333
451.04,14.835,50.03575,46.3799166667,45.9975833333,9.66733333333,9.34358333333,33.42125,25.5190833333,15.9396666666,6.81091666667,10.1718333333
451.40,14.8358333333,50.039,46.3571666667,45.9965833333,9.66716666667,9.33958333332,33.4243333333,25.5134166667,15.9484166667,6.80270833333,10.1623333333
451.75,14.8655,50.0870833333,46.4035,46.0333333334,9.67725000002,9.36641666668,33.4608333334,25.538,15.97,6.83041666667,10.181
452.10,14.8644166667,50.1191666667,46.4258333333,46.0701666666,9.68358333333,9.36800000001,33.50575,25.5431666667,15.967,6.81691666667,10.1910833333
452.46,14.8659166666,50.13075,46.4168333333,46.0825,9.69458333332,9.35725,33.5265833334,25.5473333333,15.9598333333,6.82541666667,10.184
452.81,14.8824166667,50.176,46.4633333334,46.1194166666,9.69016666668,9.36358333332,33.5639166667,25.5700833333,15.9805,6.82854166667,10.2065833333
453.17,14.9183333333,50.26125,46.5624166667,46.2031666667,9.71733333335,9.40266666667,33.6096666666,25.6029166667,16.0195,6.87175,10.2594166667
453.52,14.9300833333,50.3184166667,46.58875,46.27175,9.71941666667,9.39991666666,33.6528333334,25.6135,16.0243333333,6.85645833334,10.2735833333
453.87,14.941,50.34975,46.6255833334,46.3113333333,9.70974999998,9.38258333334,33.6775,25.6475,16.0223333333,6.86670833333,10.28225
454.23,14.9708333333,50.4169166667,46.7046666667,46.4059166667,9.74541666666,9.43050000001,33.7408333333,25.6825833333,16.0520833334,6.90604166667,10.31425
454.58,14.99875,50.43425,46.6868333333,46.4395833333,9.77550000001,9.44958333333,33.742,25.69025,16.0796666667,6.93966666667,10.3296666667
454.93,15.0394166667,50.49525,46.7370833333,46.4859166667,9.81783333332,9.47508333332,33.7964166667,25.73425,16.12725,6.95704166666,10.3420833333
455.29,15.0661666667,50.6073333333,46.83375,46.6081666667,9.84199999998,9.48774999999,33.8851666667,25.7984166667,16.1619166667,6.977125,10.3673333333
455.64,15.0699166667,50.6865,46.901,46.6838333334,9.85383333334,9.48058333333,33.90375,25.8198333333,16.1768333333,6.95870833333,10.3603333333
456.00,15.06725,50.72925,46.9351666667,46.7533333333,9.854,9.45466666666,33.90225,25.80725,16.1924166667,6.949625,10.3318333333
456.35,15.05775,50.7668333334,46.9578333333,46.7920833333,9.81700000002,9.45016666668,33.9339166667,25.7930833333,16.1604166667,6.904125,10.3375
456.70,15.0951666666,50.8591666667,47.0288333333,46.8866666667,9.85066666666,9.4795,34.0054166667,25.852,16.1753333334,6.92725,10.3474166667
457.06,15.1119166666,50.887,47.0274166666,46.9045,9.85766666666,9.50483333332,34.0375833333,25.8715,16.19175,6.93533333333,10.3633333333
457.41,15.1103333333,50.94325,47.082,46.95525,9.87225,9.51816666666,34.0876666667,25.8906666667,16.19825,6.93995833333,10.369
457.76,15.1049166667,51.0015,47.1141666667,46.9980833333,9.86858333334,9.53516666666,34.119,25.89025,16.1983333333,6.92825,10.36875
458.12,15.08775,51.0094166667,47.0834166667,46.9519166666,9.84574999998,9.49608333334,34.09975,25.8755,16.17775,6.89345833333,10.3398333333
458.47,15.0738333333,51.061,47.1549166666,46.9786666667,9.84066666667,9.50266666667,34.1516666667,25.8833333334,16.174,6.88425,10.3475833333
458.82,15.06675,51.1460833333,47.2271666666,47.0746666667,9.83516666665,9.49883333334,34.18875,25.892,16.1620833334,6.88208333333,10.3545
459.18,15.0448333333,51.1655833333,47.2354166667,47.0734166667,9.82141666667,9.48741666667,34.1768333333,25.8708333333,16.1498333333,6.86845833333,10.3368333333
459.53,15.02675,51.2044166667,47.2580833334,47.0953333333,9.79783333333,9.47208333333,34.1886666667,25.88125,16.1489166667,6.86054166667,10.3306666667
459.88,15.00275,51.1620833333,47.2036666667,47.0500833334,9.76858333334,9.44691666666,34.17075,25.86325,16.12225,6.83520833333,10.2985833333
460.24,15.0029166667,51.2119166666,47.23825,47.09675,9.78416666668,9.44924999999,34.1871666667,25.8778333334,16.155,6.85533333333,10.2904166667
