wavelength,Back_BanArcf,Belly_BanArcf,Breast_BanArcf,Crissum_BanArcf,Crown_BanArcf,DorTail_BanArcf,Patch10_BanArcf,Rump_BanArcf,Throat_BanArcf,WingTip_BanArcf
791.47,2.51262962963,44.943,48.4922222222,40.7763333333,-1.46,1.41844444445,-0.142333333332,0.0198148148133,-0.0238888888867,6.7804
791.78,2.71359259259,45.262,48.7494444444,40.9573333333,-1.22666666667,1.28655555555,0.216444444444,-0.0361851851857,0.396777777777,6.77013333333
792.08,3.05722222222,46.5683333333,49.2448888889,41.7187777778,-0.822555555557,1.46088888889,0.883888888889,0.740703703703,1.43644444444,7.46482222222
792.39,3.05651851852,47.7763333333,49.7807777778,42.3776666667,-0.413333333333,2.11677777778,1.79122222222,1.16074074074,1.85388888889,8.14737777778
792.70,3.96574074073,47.563,49.6745555556,42.5414444445,0.761333333333,3.91044444444,2.87277777778,2.3327037037,3.30266666666,9.27435555555
793.01,3.63318518518,47.5302222222,49.3467777778,42.3166666666,-0.0745555555533,3.33455555555,2.41366666667,1.99507407407,3.0358888889,9.14524444444
793.32,3.08859259259,47.6677777778,49.3364444444,41.9922222222,-0.834333333333,2.71755555556,1.92133333334,1.70651851852,2.60422222222,8.80551111111
793.62,2.50633333332,47.5603333333,49.5171111111,41.9983333333,-1.236,2.47844444445,1.45466666667,1.5107037037,2.34333333333,8.70071111111
793.93,3.68237037036,47.904,49.8714444444,42.7724444444,-0.887333333333,3.39511111111,2.84222222222,2.45614814815,2.71355555557,9.31853333333
794.24,4.88962962963,49.1878888889,50.7347777778,44.3414444444,-0.10311111111,4.39544444443,3.78966666667,3.60929629629,3.40288888888,9.92782222222
794.55,4.91651851853,48.692,51.1784444444,44.2371111111,-0.98411111111,4.30577777777,3.72977777778,3.15551851852,2.79711111111,10.1189777778
794.86,6.14277777777,49.0773333333,52.6003333333,44.9478888889,-0.82588888889,5.3231111111,4.67155555555,4.03492592593,3.74244444446,10.995
795.16,6.9385925926,49.5973333333,53.446,45.9661111111,0.127888888887,6.3353888889,5.51077777778,4.79051851852,4.20666666667,12.2540888889
795.47,6.69711111112,49.1122222222,53.2472222222,45.8777777778,-0.507222222223,5.64444444444,5.07355555555,3.95744444445,3.62766666667,11.9177555556
795.78,5.58951851853,48.4732222222,52.6172222222,45.6121111111,-2.01444444445,4.0995,3.45144444444,2.64314814815,2.24533333333,10.3824666667
796.09,4.88837037038,47.6648888889,52.1555555556,45.4965555556,-2.57888888889,2.66894444444,2.52755555555,2.21948148148,1.39844444444,8.85822222222
796.40,5.47470370369,48.046,53.0013333333,45.811,-2.03055555556,3.327,3.18011111111,2.77988888889,1.96677777778,9.35897777778
796.70,6.69418518518,48.0356666667,53.0904444444,46.0586666667,-1.18855555556,4.442,4.66744444444,3.97062962963,3.07822222222,10.2302444444
797.01,6.322,47.5764444444,52.8336666667,45.7992222222,-1.49155555556,4.44327777778,4.611,3.16096296296,2.57255555556,9.7614
797.32,6.17555555557,47.8116666667,53.4997777778,46.2228888889,-1.564,4.33855555556,4.16188888889,3.13622222222,3.09,9.69844444446
797.63,5.57251851853,47.5465555556,53.5722222222,46.0844444444,-1.716,4.7545,4.13155555556,2.729,3.53411111111,9.86277777778
797.93,5.28059259259,47.5123333333,53.5963333333,46.7775555556,-1.67566666667,4.273,3.635,2.42318518518,3.50611111111,9.49228888888
798.24,4.82814814814,47.1538888889,53.6015555555,46.9063333333,-1.55011111111,4.12905555556,3.85555555556,2.07125925926,3.556,9.28497777777
798.55,5.35362962963,45.4757777778,52.5006666667,45.8236666667,-1.495,4.34388888889,3.67355555555,2.12255555555,3.80255555556,9.23953333332
798.85,6.47392592591,44.984,52.0487777778,45.7675555556,-0.64222222222,5.99227777778,4.26466666667,2.99288888889,4.52155555556,10.1811555555
799.16,8.27411111111,45.0914444444,52.3592222222,45.7001111111,1.02755555555,7.73694444444,5.64433333333,4.51137037037,6.01233333332,11.6386888889
799.47,9.22518518518,45.7692222222,52.675,45.7562222222,1.53055555556,8.66783333333,6.36588888889,4.86974074074,6.28833333332,13.1971111111
799.78,7.68044444446,44.9333333333,51.6712222222,45.4882222222,0.237777777777,7.89383333333,5.08655555556,3.58911111111,5.179,12.0122
800.08,6.26259259258,44.5127777778,51.4642222222,45.3337777778,-0.985444444443,6.89655555556,3.59888888889,2.24418518519,3.85877777778,10.9879555555
800.39,4.93196296298,43.4638888889,50.2451111111,43.7718888889,-2.71833333333,4.932,2.01755555555,0.966777777777,2.66222222222,9.48006666666
800.70,5.00537037037,43.1801111111,49.4171111111,42.9134444444,-2.92166666667,5.02183333333,2.10711111111,1.38133333333,1.95255555556,9.74284444444
801.00,6.09996296297,42.7414444444,48.4504444445,42.2948888889,-2.694,4.66905555556,2.48466666667,2.18688888889,2.13566666667,9.70697777777
801.31,7.47185185187,42.8867777778,47.9872222222,42.3765555555,-1.77844444445,5.56938888889,3.83222222222,3.79551851852,3.074,10.5514888889
801.62,7.527,42.4293333333,47.0396666667,41.5735555555,-2.24977777778,5.23127777778,3.45055555555,3.56103703702,2.51188888889,9.60662222222
801.92,5.81392592592,42.9377777778,46.8202222222,41.5326666667,-4.25888888889,3.38988888889,2.24533333333,2.01848148148,0.753333333333,7.79944444445
802.23,3.5197037037,41.9388888889,46.1146666667,40.4028888889,-6.53233333334,1.02166666667,1.01422222222,0.283370370373,-1.20822222222,5.82862222222
802.54,1.42077777778,41.0895555556,45.6446666667,39.1658888889,-8.86422222222,-1.77755555555,-0.0924444444433,-1.96466666666,-3.49344444445,3.65011111111
802.84,1.85448148148,41.1902222222,45.7771111111,39.4236666667,-8.7091111111,-1.58838888889,0.681999999997,-1.36374074074,-3.37833333333,3.2172
803.15,2.98022222222,41.2042222222,46.355,39.2174444444,-7.41244444445,-0.550222222221,2.15488888889,-0.193703703703,-2.23144444444,3.86973333333
803.46,3.63281481481,40.3098888889,45.8276666667,38.7444444445,-6.83988888889,-0.395111111111,2.52322222222,0.08088888889,-2.06711111111,4.04937777778
803.76,5.21833333335,40.7107777778,46.1238888889,39.1513333334,-5.02333333333,1.2295,4.00366666668,1.7494074074,-0.704999999998,5.85082222222
804.07,3.64833333333,39.4557777778,45.0642222222,38.8508888889,-6.50044444444,-0.816222222222,2.464,0.00492592592667,-1.98011111111,4.40828888889
804.38,1.29081481481,37.389,43.9394444444,37.2207777778,-8.647,-2.73183333333,0.398,-1.96407407408,-3.68833333333,2.61382222222
804.68,0.655962962969,37.2851111111,43.8091111111,36.0607777778,-9.40644444444,-3.77355555556,-0.74388888889,-3.15592592593,-4.58688888889,2.04553333333
804.99,1.69533333333,38.4038888889,44.0844444445,36.9015555555,-8.63855555555,-3.59938888889,-0.829555555557,-2.79081481482,-3.881,3.10162222222
805.30,3.98922222222,39.1031111111,44.9188888889,37.3124444444,-6.627,-2.03555555555,0.734666666668,-0.979444444443,-2.464,4.77215555555
805.60,6.96144444446,41.9818888889,47.1044444444,39.5043333333,-3.572,0.387666666668,3.22233333333,1.42888888889,0.51688888889,7.64857777778
805.91,8.0721111111,42.3451111111,46.8735555555,40.1708888889,-2.05433333333,2.15927777778,3.77866666667,2.69888888889,1.91944444445,9.09586666667
806.21,7.81285185186,42.0115555555,46.1503333333,39.8754444444,-2.00266666667,2.06194444444,3.50088888889,2.2052962963,2.00277777778,9.09657777777
806.52,8.44725925927,42.134,45.2244444444,40.1618888889,-1.70711111111,2.15588888889,3.98822222222,2.70792592591,2.281,9.78955555558
806.83,8.32829629631,43.048,45.0237777778,39.9732222222,-2.16877777778,1.24788888889,3.58,2.62933333332,2.73311111111,10.0414666667
807.13,8.9415925926,44.221,45.4125555555,41.0038888889,-1.71288888889,2.33861111111,4.42344444445,3.04329629631,3.39577777778,10.4378222222
807.44,9.57451851854,44.858,45.4787777778,40.8244444444,-0.26577777778,3.76772222222,5.31922222222,4.05344444444,4.03366666667,11.1141111111
807.74,9.88814814814,45.1841111111,45.273,41.2337777778,0.503111111113,3.89105555555,6.09555555555,4.29537037036,3.37333333333,11.3092888889
808.05,10.2686666667,45.1323333333,45.9398888889,42.2312222222,1.13644444444,5.21911111111,6.969,4.86011111111,3.94788888889,11.9875333333
808.35,11.9161481482,46.326,47.6593333333,43.6148888889,3.62955555556,7.8221111111,8.75555555555,7.33837037036,5.95555555554,13.9644444444
808.66,11.7616296296,46.2162222222,47.3574444444,43.5734444445,3.55855555556,8.0931111111,8.67866666666,7.32237037037,6.36655555557,14.1350666667
808.97,10.1162592593,44.3065555555,45.5311111111,42.1792222222,1.59155555556,6.68044444444,6.688,5.64211111112,4.13233333333,11.9896222222
809.27,9.1948148148,44.0426666666,44.058,40.7047777778,-0.0154444444443,5.45516666667,5.39322222222,4.3578888889,2.689,10.8144
809.58,7.97114814814,43.0061111111,43.0852222222,39.2286666667,-1.58044444444,4.17244444444,4.10944444445,2.8028888889,0.86922222222,9.4074
809.88,7.79566666667,44.1211111111,44.2826666667,39.4953333333,-1.391,4.2455,4.02722222222,2.84644444445,0.549888888887,9.67153333333
810.19,9.60425925923,44.922,44.5877777778,40.8627777778,0.795888888889,6.7575,6.35144444445,5.22122222222,2.27644444444,11.1525555556
810.49,9.70188888887,45.141,44.59,40.3465555555,0.761111111112,6.18722222222,6.20322222222,5.19377777779,1.94355555555,11.4414
810.80,11.3361111111,46.1564444445,46.0413333334,41.251,1.56388888889,6.99588888889,6.43622222222,5.54733333332,2.71622222222,12.9348888889
811.10,12.0244814815,47.502,46.65,40.4512222222,1.53722222222,7.09266666667,6.33255555556,5.69774074075,4.14355555555,13.8414
811.41,10.2168148148,47.7674444444,45.4135555556,38.6984444444,-0.84811111111,4.93266666667,4.15377777778,3.48451851853,2.61344444444,12.1218666667
811.71,7.80529629628,45.8333333333,43.0196666667,36.4137777778,-4.07777777778,2.13677777778,2.61755555556,0.17788888889,0.03566666667,9.85748888889
812.02,5.66481481481,45.173,42.7686666667,35.5918888889,-5.53733333333,0.291444444447,0.983666666663,-1.50562962963,-1.29333333333,8.65951111112
812.32,4.15192592593,45.1914444445,42.2967777778,34.0801111111,-7.20811111111,-1.18588888889,-0.354777777777,-3.54188888889,-2.20355555555,7.40624444444
812.63,4.65985185187,45.7171111111,43.6847777778,34.5868888889,-6.21066666667,-0.17072222222,0.626777777779,-2.92477777778,-1.10166666667,7.81388888889
812.93,4.39896296296,46.7836666667,44.0742222222,34.7952222222,-6.58877777778,-0.877222222221,0.253444444444,-3.20981481482,-0.389888888887,7.71553333332
813.24,3.69062962962,44.676,42.0524444444,32.5617777778,-7.42677777778,-2.00622222222,-0.848666666668,-4.64885185184,-1.21533333333,6.75544444446
813.54,2.04070370372,44.1661111111,42.4767777778,31.3058888889,-9.3421111111,-3.60766666667,-3.10088888889,-7.39407407409,-2.902,5.64897777779
813.85,3.15225925925,43.7633333334,41.7396666667,30.94,-8.71766666666,-2.9675,-3.347,-6.79774074075,-1.80966666667,6.41762222223
814.15,1.5299259259,43.3017777778,39.9723333333,29.6494444444,-10.2047777778,-3.65438888889,-3.99911111111,-7.57803703704,-2.77777777778,5.17726666665
814.46,0.9088888889,43.4267777778,39.9264444444,30.7284444445,-11.0298888889,-3.86638888889,-5.27044444444,-8.71662962964,-4.131,4.12282222223
814.76,2.87703703703,44.3451111111,40.5358888889,32.0238888889,-8.59133333334,-1.4285,-2.738,-6.35588888889,-2.65866666667,6.15875555555
815.07,1.48674074076,43.2011111111,39.4906666667,31.261,-10.2426666667,-2.7335,-4.95355555556,-7.94696296295,-3.78922222222,4.60242222223
815.37,3.77448148148,44.5214444444,39.8341111111,32.2915555556,-8.08266666666,0.154222222223,-3.33722222222,-6.39777777777,-1.98688888889,5.91028888889
815.68,6.17907407407,46.1828888889,41.0808888889,34.2215555555,-5.10222222222,2.49416666667,-1.58733333333,-3.82351851852,-0.170000000001,8.13682222223
815.98,5.40692592592,46.2868888889,40.399,33.9601111111,-5.31811111111,1.27272222222,-2.46877777778,-4.60255555556,-1.36755555556,8.0418
816.29,5.77733333334,46.5242222222,40.4346666667,34.7573333333,-4.68411111111,2.05188888889,-1.40544444445,-3.84744444444,-0.580777777778,9.21857777778
816.59,6.29562962964,47.6136666667,41.8464444444,36.4658888889,-3.11411111111,3.77744444444,-0.423777777776,-2.81314814815,0.976777777779,9.95028888888
816.89,6.27759259258,48.3777777778,42.5954444445,37.5567777778,-2.12055555555,4.22344444445,0.27188888889,-2.33814814815,1.43188888889,10.0272
817.20,3.32714814813,47.6296666667,42.5741111111,36.9814444444,-4.35177777778,1.87044444444,-1.463,-5.04322222221,-1.5,7.44822222222
817.50,3.7038148148,47.3476666667,42.8314444444,37.1683333333,-4.03233333333,1.87272222222,-1.75622222222,-4.86833333333,-0.967777777779,6.87104444444
817.81,4.91544444446,48.4053333333,44.4617777778,38.8717777778,-1.62888888889,4.80966666667,0.394333333333,-2.75488888889,0.96011111111,8.79622222222
818.11,4.54340740742,48.1815555556,44.3276666667,38.672,-1.28477777778,4.25411111111,-0.133333333333,-3.08081481481,0.700555555557,8.19495555555
818.41,5.77385185187,50.4771111111,46.4336666667,40.9672222222,1.34244444444,6.67938888889,2.44211111111,-0.760185185187,2.57144444444,10.6486
818.72,6.24774074075,50.7278888889,47.3717777778,41.9615555556,2.11477777778,7.22605555556,3.75466666667,0.986222222223,4.00011111111,12.0062222222
819.02,7.2738888889,51.1598888889,48.7541111111,42.941,3.508,8.14722222222,4.56755555555,2.02837037037,5.398,13.0326666667
819.33,8.96274074072,52.4186666667,50.7315555555,44.5894444444,4.78477777778,10.1093333333,5.89155555556,4.16933333333,7.11744444444,14.5460222222
819.63,9.50962962963,53.7314444444,52.9686666667,45.8631111111,5.54366666667,10.9859444444,5.99677777778,5.18192592593,7.51066666667,14.7353555556
819.93,10.6910740741,54.7321111111,54.3965555555,46.7418888889,6.80066666667,12.5800555556,7.31922222222,6.84818518519,8.60011111111,15.5982666667
820.24,11.3748518519,55.2633333333,55.1082222222,47.2652222222,7.01766666667,13.2523333333,8.01511111111,7.69700000001,9.25355555554,15.5573777778
820.54,12.5557407408,56.1431111111,56.0141111111,48.3987777778,8.51777777777,14.4886666667,9.23422222222,9.26029629631,10.9463333333,16.6660222222
820.85,13.426962963,57.4342222222,57.545,49.8338888889,9.60833333331,15.5425,10.452,10.5465185185,12.035,18.0500888889
821.15,13.7327407407,57.329,57.6247777778,49.7387777778,9.4961111111,15.5978333333,10.7943333333,10.9001481481,12.4308888889,18.3879555556
821.45,14.5744814815,58.0052222222,58.4533333334,50.439,10.085,16.3707777778,11.3976666667,11.7458888889,13.2326666667,19.0819333333
821.76,14.7085925926,57.7322222222,58.4535555555,50.3732222222,10.2736666667,16.2481111111,11.3722222222,11.8354444444,13.3125555556,19.1276666667
822.06,14.6897407408,58.1648888889,58.6546666667,50.5853333333,10.476,16.506,11.3673333333,11.9144814815,13.2883333333,19.1453333333
822.36,14.9202222222,58.2533333333,58.5157777778,50.8362222222,10.6648888889,16.8338888889,11.6687777778,12.3088518519,13.5031111111,19.3835111111
822.67,14.9848888889,58.2936666667,58.6246666667,50.9966666667,10.8903333334,16.9820555555,11.9422222222,12.4088518519,13.6318888889,19.3841111111
822.97,15.073,58.0957777778,58.3821111111,50.8895555555,11.1044444444,17.0540555556,12.051,12.3732962963,13.8163333333,19.4286
823.27,15.2840740741,58.4015555555,58.5481111111,51.3601111111,11.2441111111,17.2699444445,12.1712222222,12.463,14.0184444445,19.7144
823.58,15.7103333334,58.7265555556,58.8143333333,51.7734444444,11.7678888889,17.829,12.4981111111,12.8926666667,14.4928888889,20.2352222222
823.88,15.8973703704,59.1775555555,59.1146666667,52.13,12.0675555556,18.2072777778,12.7978888889,13.1921851852,14.6738888889,20.5353333333
824.18,15.4713703704,58.7211111111,58.3618888889,51.6755555556,11.6636666666,17.8251111111,12.386,12.686,14.2451111111,20.0070222222
824.49,15.439,58.8111111111,58.2614444444,51.6213333334,11.8026666667,17.8650555555,12.189,12.537,14.0575555556,19.7680444445
824.79,15.1132592592,58.3778888889,57.6323333334,51.3642222222,11.5752222222,17.7333333333,11.9456666667,12.0675555556,13.6851111111,19.3989777778
825.09,15.1126666667,58.655,57.6746666667,51.3736666667,11.4225555556,17.9841111111,11.831,12.0965555555,13.5314444444,19.0442
825.39,14.8055185185,57.8162222222,57.0645555556,50.7654444445,10.9026666667,17.5171666667,11.3908888889,11.4824444444,13.1906666666,18.3209777778
825.70,14.4506296296,57.6708888889,57.2291111111,50.6216666667,10.472,17.3554444445,11.1807777778,10.9173333333,13.1217777778,17.7406444444
826.00,14.3154444444,57.7631111111,57.5062222222,50.6817777778,9.9981111111,17.2965,10.8602222222,10.5424814815,13.178,17.4071777778
826.30,14.3758888889,57.9363333333,57.6277777778,50.9005555555,9.70633333333,17.4601111111,10.9473333333,10.8047037037,13.2022222222,17.3683111111
826.61,14.2121481481,57.947,57.6072222222,50.6827777778,9.52744444446,17.0227222222,10.9123333333,10.8439259259,13.1243333334,16.9226
826.91,13.3711111111,57.257,56.8804444444,50.0292222222,8.36411111111,15.9198888889,10.111,9.97270370369,12.4035555556,16.1867777778
827.21,12.9245555556,56.5017777778,56.5215555556,49.806,7.89788888889,15.7697777778,9.57999999998,9.63048148149,12.1887777778,15.7029111111
827.51,12.4134074074,56.7112222222,57.2721111111,50.2498888889,7.59666666667,15.6021666667,9.42133333332,9.36059259258,12.0641111111,15.4811777778
827.82,12.1426296296,56.767,57.383,50.6543333333,7.51122222222,15.5413888889,9.27655555557,9.385,12.3296666667,15.4836222222
828.12,11.6868518519,57.3854444444,58.3222222222,51.1418888889,7.42211111111,15.2758888889,8.76888888887,9.2667037037,12.2383333333,15.3081111111
828.42,10.9841851852,57.2274444444,58.2457777778,51.2012222222,6.959,15.0336666667,8.41311111112,8.8302962963,11.9586666667,15.2041555555
828.72,10.702,57.4338888889,58.4523333333,51.3314444444,6.56155555555,14.8759444444,8.17255555556,8.69011111111,11.7204444445,15.2851333333
829.02,10.4245925926,57.7794444444,58.9328888889,51.8303333333,6.15966666667,14.6437222222,7.7978888889,8.79851851851,11.514,15.1784444444
829.33,9.93799999999,57.1712222222,57.974,51.1944444444,5.85777777778,14.3669444445,7.3741111111,8.93703703702,11.3391111111,15.4942
829.63,9.36237037038,57.4551111111,58.2615555555,51.3141111111,5.53333333333,14.2753333333,6.43911111111,8.36840740741,10.8793333333,15.1380222222
829.93,7.45718518519,56.3012222222,57.5194444444,50.4722222222,3.81566666667,13.4541111111,4.54888888889,6.93103703704,9.54500000002,13.8303777778
