wavelength,Back_CorPilf,Belly_CorPilf,Breast_CorPilf,Crissum_CorPilf,Crown_CorPilf,DorTail_CorPilf,Patch10_CorPilf,Rump_CorPilf,Throat_CorPilf,WingTip_CorPilf
767.57,25.2620833333,60.5645,45.1472083334,56.3056666667,23.0366666667,23.1928072916,22.8914583333,29.6185277777,49.6094166666,26.4754583333
767.88,24.9485833334,59.63825,44.8033333333,55.6635,22.4358333333,22.6154583333,22.2497916667,29.2392222222,49.2388333333,26.0131666667
768.20,24.8168333333,59.7989166667,44.7193333333,55.6144166667,22.2873333333,22.470828125,22.2073333333,28.9321944445,49.066,25.8393333333
768.51,25.78675,60.40325,45.264625,56.3150833333,23.2086666667,23.2418958334,23.2176666667,29.6679166667,49.43725,27.1785416667
768.82,24.799,59.68975,44.65275,55.8056666667,22.18675,22.1411875,22.4942916667,28.8831111111,48.9385833333,26.2150833333
769.13,25.1315,60.87675,44.9625416667,56.8250833333,22.4369166667,21.8090104167,22.4760416667,29.0045833333,49.4215833334,26.4032916666
769.44,25.6905,60.5828333333,45.13625,56.669375,23.01375,22.3104635417,22.50075,29.0536944444,49.51325,26.6837916666
769.76,26.12775,61.379,45.137875,56.6046666666,23.43325,22.4392916666,22.9505,28.9505277778,50.0405,27.1645
770.07,27.0370833333,61.4849166667,45.6249166667,57.3558333333,24.01575,23.5604583333,23.6530416667,30.0245555555,51.0115833334,27.7720833333
770.38,26.6543333333,61.0119166667,45.0582083333,56.890125,23.2835833333,23.2441041667,23.065625,29.4158888889,50.4221666666,27.322
770.69,26.8488333334,61.39575,45.6252083333,57.7935416667,23.7156666667,23.7820260417,23.9310833333,29.9204444444,50.55025,27.9107083333
771.00,26.7651666667,61.9864166667,45.53325,58.02225,23.2276666667,23.9130885417,23.8896666667,29.8949166666,50.4628333333,28.200875
771.32,26.9355833333,62.6478333333,45.7815416667,58.4217916667,23.5963333333,24.1564947917,23.9839583333,29.8389722222,50.6575833333,28.771375
771.63,27.1135833333,62.9679166666,46.0333333333,58.7257916667,23.96575,24.33196875,23.6752083333,30.4523611111,50.9209166667,28.959
771.94,26.3724166667,61.627,45.539875,57.42225,23.1776666667,23.6639427083,22.609875,29.595,50.6634166667,28.316625
772.25,26.42525,61.0483333333,46.0369166667,57.1382083333,23.8460833333,23.896,23.38225,29.9521666666,50.6636666667,29.0422916667
772.56,26.1181666666,60.0700833333,45.4680833333,56.439875,23.6805833333,23.950734375,23.460875,29.3605277778,49.9700833334,28.9244166666
772.87,26.20475,59.9495833333,45.1546666667,56.28225,23.54375,23.8243229167,23.2045,29.2873333333,49.67225,28.8883333334
773.18,25.1386666666,58.896,44.4147916667,55.6739583333,22.8183333333,22.9965833333,22.6142916667,29.0342222222,48.9361666666,27.6674166666
773.50,24.6195,58.5198333334,44.2064166667,55.2810416666,22.4914166667,22.5651927083,22.7282916667,28.85475,48.3068333333,27.0890416667
773.81,25.1720833333,59.1149166667,45.2470416667,55.51125,23.3895833333,23.1801197917,23.4324583333,29.7166111111,49.0775,27.7751666667
774.12,23.8858333333,58.0509166667,43.801,53.92325,22.1045,21.6484583333,21.3826666667,28.1936388889,47.4576666666,26.4790416666
774.43,24.3601666666,58.6131666667,44.6096666667,54.4985833333,22.329,21.7580833333,21.3170416667,28.3695555556,48.0246666667,26.4994583333
774.74,23.9475,57.439,43.9499583333,53.185375,21.7949166667,21.0312447916,21.0985416667,27.8781111111,47.0876666667,25.61725
775.05,23.874,57.1518333333,43.7559583333,53.0486666666,21.7808333333,21.260171875,21.201875,27.63225,47.0265,25.2932083333
775.36,23.8545,58.3091666667,44.3651666666,54.1788333333,21.78925,21.2443958333,21.4785833333,28.2268611111,47.1523333334,24.9920833333
775.67,24.4465833333,59.2938333334,44.486625,54.7445,22.0051666667,21.9940520833,21.83025,28.6973611111,47.7215,25.1385
775.98,24.0611666666,59.7585,44.76025,54.673875,21.3448333333,21.5008541667,21.5374583333,28.7949722222,48.0299166667,24.983125
776.30,23.35875,59.3535833333,44.434375,54.8043333334,21.0290833333,20.7663697916,21.305125,28.3502777778,47.7805,23.9454166667
776.61,22.8719166666,59.342,43.9615,55.1795833333,20.8033333333,20.5554947917,20.7477083334,28.1281111111,47.04275,23.448625
776.92,22.072,59.0523333333,43.4382083333,54.8639583333,20.0971666667,19.8186770833,19.824125,27.6997222222,46.4743333333,22.526875
777.23,21.5496666667,58.42925,42.61875,54.4241666666,19.6365,19.3679635416,19.3746666667,26.8926944445,46.034,21.969125
777.54,21.8530833333,58.7200833333,43.1127083333,54.632625,20.297,19.737875,20.4464166666,27.2766111111,46.8090833333,22.6574166667
777.85,20.9436666667,57.96225,42.1349166667,54.2549583333,19.6448333333,19.3210885417,19.7464166667,26.6231388889,46.041,21.964375
778.16,21.7130833333,58.5923333333,42.7385416667,55.752125,20.4538333334,20.427484375,20.5655,27.6139722222,46.9274166667,23.0529166667
778.47,21.65025,59.05975,43.2551666667,56.0547916667,19.9346666666,20.0758854167,20.401875,27.4843611111,46.7046666667,23.1664166667
778.78,21.67025,58.478,42.7299166666,55.4877083333,19.4625833333,20.1484322917,20.399,26.7160555555,46.8604166666,23.2221666667
779.09,21.1531666667,58.0316666667,41.9727916666,54.7377916666,18.7865833333,19.4609635417,19.7139166667,25.6335833333,46.1988333333,22.4599583333
779.40,21.1516666667,57.7520833333,42.64475,54.951125,19.14925,19.783515625,20.0352916667,25.5537777778,46.6591666667,22.4944583333
779.71,20.4885,57.5224166667,42.3330416667,54.5955416667,17.9809166666,19.18175,19.36525,24.3569166667,46.1409166667,22.18975
780.02,22.5346666667,59.2615833333,44.1414166667,55.854,19.385,20.456484375,21.4285833333,25.8155277778,47.78775,24.0391666667
780.33,24.9348333333,61.1330833333,46.1132916666,57.5822083333,21.8084166667,22.2633854167,24.0108333333,27.2583888889,49.72,27.029625
780.64,25.47425,61.4490833334,46.9494583334,58.1844166667,21.9959166667,22.6615416667,24.9767083334,28.2056111111,49.7769166667,27.5249583333
780.95,25.1871666667,60.6529166667,46.5113333333,57.7814166667,21.2495,22.6780208334,24.0882083333,27.6625,49.38275,26.88
781.26,24.70675,59.296,45.4988333333,56.169875,21.278,22.0790729166,23.922875,27.6126944444,48.6431666667,26.5814166667
781.57,24.7486666667,59.7206666667,46.2523333334,56.3967083333,21.5640833333,22.4651979167,24.0642083333,27.843,48.8640833334,26.6854583333
781.88,25.1689166667,59.9736666667,46.072375,56.4446666667,22.2255,23.0654375,24.3954166667,28.45275,49.2500833333,26.94525
782.19,25.4850833333,59.80775,46.9035,56.911125,23.0971666667,23.257859375,23.8535833333,29.3506666667,49.37225,26.6836666667
782.50,26.3759166666,60.5175,48.1235,58.75675,24.0475,24.1339635417,24.9035833333,30.7607222222,50.3463333333,27.9015
782.81,26.7030833333,60.8448333333,48.0370416667,58.549875,24.34575,24.4341614583,24.4899583333,31.1874166667,49.721,27.9877916667
783.12,27.4845,61.2385,48.480625,58.3285833333,25.5543333334,25.5144427083,25.2819166667,32.6038055556,49.80875,28.7938333334
783.43,26.64125,60.8050833333,48.2315833333,58.0061666667,25.13675,25.3340833334,24.1597916667,31.8648055555,49.8633333333,27.96025
783.74,24.98025,58.65875,46.19325,55.8182916666,22.8599166667,23.2752291667,22.2929583334,30.3386666666,47.712,25.6212916667
784.05,24.6015833333,58.80125,45.9677083333,55.8592083333,23.5164166667,23.842546875,21.8637916667,30.2700277778,47.7299166667,25.7817916667
784.36,24.44575,59.8831666666,46.4902083333,56.7577916667,23.4606666667,23.9659739583,22.4650416666,30.5111944444,47.8243333333,25.6825416667
784.67,24.8645,60.9616666667,47.5177916667,57.957875,24.2073333333,24.5268020833,23.3050833333,30.81275,48.3835,25.876
784.98,24.1135833333,60.9615833333,47.0015416667,57.1235416667,23.9049166667,23.895828125,23.3416666666,30.2704166667,47.9349166666,25.57875
785.29,24.01425,59.6138333334,46.2095416667,56.5955416667,23.6890833333,23.25721875,23.836375,29.9288333333,47.5913333334,25.29475
785.60,23.90175,59.51225,45.23875,56.3280833333,22.99475,22.912953125,24.4910833333,29.0173055555,47.14825,25.9169583333
785.91,23.1380833333,58.9473333333,44.5250416666,55.2989583333,22.2524166667,22.64675,23.8527083333,28.7338611111,46.1655,24.9496666666
786.22,22.7850833334,57.9160833334,43.683,54.5540833334,21.27525,21.9071666666,23.2020833333,28.19825,45.9275833334,24.2452083333
786.53,22.9365833334,58.492,44.3204583333,54.8560416667,21.7758333334,21.9784791667,23.348125,28.5747777778,47.17275,24.4495833333
786.84,23.8234166666,59.3363333333,45.2257916667,55.7050833333,22.82025,23.321765625,24.4598333333,29.5010833333,47.6273333333,26.041625
787.14,24.2754166666,59.3645,45.9819583333,55.9317083334,23.755,24.587859375,24.8142083333,30.1343333333,48.0768333333,27.0206666667
787.45,25.0276666666,59.6374166666,46.2032916667,56.469625,23.5571666666,24.32665625,25.1709583333,30.5430555556,49.0010833333,27.673125
787.76,24.6539166666,58.7248333333,45.6647083333,55.50525,23.2150833333,23.6087552084,24.0165,30.0152222222,48.5701666666,27.1585
788.07,24.5248333333,58.7901666667,45.614,55.2861666667,22.8618333333,23.3112239583,23.3735,30.1108055556,49.0770833333,27.4169583333
788.38,25.9031666667,59.3706666667,46.266875,56.2947916666,24.1865,24.5742291667,23.9674166666,31.2141944444,50.0983333333,28.2725833333
788.69,26.4323333334,60.0450833333,46.6801666667,56.6395416667,24.5045833333,24.9138385417,23.8015833333,31.3511944444,50.4594166667,28.6892916667
789.00,26.58775,60.9490833333,47.329375,57.773375,25.2478333333,25.4720677084,23.8116666667,31.9719722222,51.34,28.6251666666
789.31,28.3188333333,62.042,48.553625,58.505625,26.9858333333,27.0715625,25.1314166667,33.24575,52.83825,30.603875
789.62,28.6058333333,62.9773333333,49.082375,59.3299166666,27.5490833334,27.3794010417,24.9954583333,33.6177222222,53.1146666667,31.192
789.92,29.0256666667,63.5344166667,49.1581666667,60.5858333333,27.6710833333,27.8145989583,25.1222916666,34.2331944444,53.6493333333,31.4709583334
790.23,29.2968333333,62.6975,48.5500833333,60.20225,27.1195833333,27.16759375,24.821875,34.1619166667,53.6513333333,30.9827083333
790.54,29.3675833333,62.6105,48.012125,60.4920416667,27.2790833333,26.982859375,23.73,33.5978611111,53.68475,30.5120416667
790.85,28.9581666667,62.4133333333,47.4869166667,59.7424583333,27.1468333333,27.123390625,23.026,32.7193333334,52.4929166667,29.9500833334
791.16,29.4566666667,62.5051666667,47.9599166667,60.1343333333,27.8898333333,27.4710885417,23.4026666666,33.8081944445,52.74725,30.5455416667
791.47,29.7574166667,62.1026666667,47.7586666667,60.1211666667,28.3924166667,28.0135520833,23.3851666667,33.3707222222,52.5775833333,30.93925
791.78,29.5990833333,62.4790833334,47.405,59.878625,27.9115,27.8448020833,23.0642083333,33.4037222222,52.63725,30.8122083333
792.08,28.3925833333,62.3958333333,47.2880833334,59.574,26.3504166666,27.114890625,21.4812083333,32.7660833333,52.0971666667,29.8198333333
792.39,26.8893333333,60.7145,45.8497083333,57.694375,24.8798333333,25.3971458334,20.6640416667,31.9645,50.1965833333,28.6534166667
792.70,24.8250833334,58.4316666667,43.7881666667,56.05325,22.7361666667,23.7300260417,19.1819583333,30.0451944444,48.27225,25.9295416666
793.01,25.4436666666,58.6255,44.0908333333,55.8980833333,23.1385,24.11328125,20.3299166667,30.2092222222,48.4956666667,25.8712083334
793.32,24.57125,58.1685833333,43.4257916667,54.7822083333,22.1525833333,23.192046875,20.2341666667,28.9101111111,47.7353333333,25.1979583334
793.62,24.4320833333,58.7045,43.9439166667,54.789125,22.5971666667,23.141890625,19.910125,29.0993611111,47.5425833333,25.0984583333
793.93,25.6099166667,60.6970833333,45.6045416667,56.731875,23.2354166666,24.34096875,22.0370833334,31.0966388889,49.7930833333,26.497875
794.24,25.77525,60.6375,46.1242083333,57.5150416666,23.6325,24.761046875,22.4160416667,32.1239166667,50.56,26.3944583333
794.55,25.3259166667,61.0495,46.0938333333,57.6925,23.4029166667,24.9142760417,23.03875,31.5405555556,50.3585833333,26.0540416667
794.86,24.9135,61.1180833333,45.8602083333,57.20525,22.99225,24.1715208334,22.9922083333,31.2572222222,49.6114166667,25.172625
795.16,25.0420833333,60.20625,45.8754166667,56.8284583333,22.8746666667,24.050421875,23.0902916667,31.0642222222,48.8531666667,24.9578333333
795.47,25.1228333333,58.88625,45.5926666667,55.9939166667,23.6178333333,24.075890625,23.5409166666,31.0128333334,48.792,25.0562916667
795.78,26.0273333334,60.3985833333,47.0837916667,56.818125,24.4605,24.757984375,23.7495833333,31.1850555556,50.2386666667,25.9547083333
796.09,26.8599166667,61.8011666667,48.139875,57.8237083333,25.3783333333,24.6898385416,23.80725,31.3017777778,51.0509166667,27.0176666667
796.40,26.7560833333,61.79225,48.1215416667,58.854875,25.2768333333,24.7828020833,23.8453333333,31.5028333334,51.1069166667,27.9107083334
796.70,27.1365833333,61.4585833333,48.0814166667,59.183625,25.59525,24.65725,23.1239166667,31.8311666667,51.1585833333,28.5022916666
797.01,26.32525,60.1038333334,46.95725,58.4075416667,24.968,24.3831354167,22.778875,31.3789444444,50.8375,28.5888333333
797.32,25.3284166667,58.7040833333,45.806875,56.4855,24.2058333334,22.8478125,21.6646666667,29.8743611111,48.7294166667,27.356125
797.63,25.7695,59.4601666667,46.0339583333,56.5996666667,24.5233333333,22.9282604167,21.60275,30.1148611111,49.1655833333,27.8553333333
797.93,26.50625,59.5254166667,46.1150416667,56.8432083333,24.8806666667,23.64596875,21.3859166666,30.2811666667,50.0324166667,28.7278333333
798.24,28.3600833333,61.0814166667,47.76375,58.5057916666,25.8233333333,25.3010104166,22.635625,31.8278055556,51.7355833334,30.067875
798.55,27.53475,60.7986666666,47.361125,58.4431666667,24.3286666667,24.4604114584,21.4932083333,30.5053888889,51.5623333333,29.2998333333
798.85,28.477,62.1000833333,47.7861666667,59.09825,25.17375,25.7771510417,23.087625,31.2508888889,51.8428333334,30.4820833333
799.16,28.3125,61.84325,47.3325416667,58.1532083333,24.8488333334,26.229734375,23.2566666666,31.59,51.6503333333,30.5556666667
799.47,28.00225,61.2765,47.1985833334,56.968125,23.9835,26.0728177083,22.760125,31.3829166667,50.8393333333,30.206875
799.78,27.4586666667,60.8865833333,46.844,55.2658333333,23.4633333333,25.6908020833,22.1275,30.8194444444,50.2246666667,28.8532916667
800.08,27.331,61.57,46.8359166667,55.7065,22.9468333333,25.9993541667,22.5725833333,30.5434722222,49.8189166666,28.2549583333
800.39,29.2685,63.0816666667,48.3272916667,56.7507083333,24.8920833333,27.6070989583,24.7003333333,31.6825,50.8394166666,28.8609166666
800.70,28.4886666667,62.9560833333,47.577875,56.965,24.2725833333,27.2429270833,23.563875,31.1349166667,50.8753333333,28.1373333333
801.00,28.53575,62.5189166667,47.42625,57.0652083334,23.1384166667,26.9075729167,23.53175,30.4306944444,50.2,27.5673333333
801.31,27.9689166667,62.8948333334,47.2476666667,56.3710416667,22.5408333333,26.563359375,23.4584583333,30.3814722223,49.3375,27.1280833333
801.62,26.4676666667,61.4678333333,45.98875,55.124125,22.2760833333,25.7308854167,23.3333333334,29.714,47.84825,26.9839166666
801.92,26.3124166667,62.7039166667,46.317625,55.5365416666,23.50925,25.5477916667,23.9804166667,30.64875,48.6365833333,27.4528333333
802.23,25.598,62.0254166667,45.6904166667,54.953125,22.205,24.1526302083,22.517,29.7580555556,47.9849166667,26.352
802.54,26.2684166667,61.18725,45.5733333333,55.2955833333,22.9833333333,24.8620416667,23.636375,29.6845833334,47.7804166667,26.2555833333
802.84,25.7296666667,61.06,45.2957916667,56.2530833334,22.9775,24.4800364583,23.5407083333,29.58275,47.9775833333,25.9920416666
803.15,27.1513333333,60.4969166666,45.9199583333,56.5158333334,24.39425,25.5030364583,25.3957083334,31.0624166667,49.0109166667,27.52825
803.46,27.2376666667,59.5550833333,45.6337916667,54.9164583333,24.9275,25.8043854167,26.3364166667,31.2691944445,48.63325,28.2354583333
803.76,25.9354166667,58.564,44.5275,53.7658333333,23.38425,25.0060677083,24.902875,30.43,47.6554166667,27.4235833333
804.07,25.2865833333,57.6886666667,44.5618333333,53.0144583333,22.8749166667,24.9269322917,25.2627916667,30.1416388889,47.1226666667,27.728
804.38,25.3060833333,57.3799166667,44.4267916667,52.401125,23.5875833334,24.5895625,25.9064166667,30.1787777778,47.5048333333,28.34275
804.68,25.0588333333,56.291,43.1690833334,52.3239166667,23.20425,24.086734375,25.6455,29.3739722222,47.007,27.4353333334
804.99,25.0595,55.4880833333,42.6489583333,52.36325,22.3689166667,23.7582291667,24.4700416667,28.9762222222,47.369,26.5299166667
805.30,26.05175,55.0739166666,42.9322083333,52.9069166666,22.85025,24.9914375,24.6707083333,29.3035,46.8561666667,27.1322916667
805.60,26.1218333334,54.59025,43.0688333333,52.68425,23.2028333333,25.4078020833,24.7137916666,29.8381111111,47.0809166666,27.64425
805.91,26.0695833333,54.4310833334,43.1065,53.0205416666,23.4839166667,24.7824947917,24.506375,30.4183611111,47.7080833334,27.7855416667
806.21,26.7234166666,55.1345833334,43.738125,53.092625,24.53975,25.47140625,25.8851666667,31.3345277778,47.8635833333,28.6297083333
806.52,26.0045,56.07625,44.1530416666,54.1790833333,24.8635833334,25.728390625,25.6137916667,31.6426111111,47.9910833333,29.0675833333
806.83,26.1778333334,57.01475,45.1485416667,56.1635416666,25.3200833333,25.5991979166,24.782625,32.1855,49.2575,28.8659583334
807.13,24.1235,56.4319166667,43.9520416667,55.1713333333,24.2989166667,22.76578125,22.2692916667,30.1960555556,47.7885833333,28.12175
807.44,24.4916666666,57.3435,43.8737083333,54.7352083333,25.7224166666,23.6791875,22.919875,31.6078333334,48.14075,28.25025
807.74,23.7271666667,57.08725,43.9775833333,54.682375,26.40675,24.3074322917,22.2535,32.2750277778,47.68225,28.336
808.05,24.6898333334,58.5356666667,46.0019583333,55.5081666666,28.3845,25.90096875,23.6312916667,33.9400555556,49.4605,29.8274583333
808.35,24.6364166666,59.7034166667,47.4692083333,56.299,28.4956666667,26.2968489583,23.8743333333,34.6058055555,49.5665,30.8725
808.66,23.376,58.2335,46.5100416667,55.7264166667,28.1909166667,24.5148125,23.0200416667,33.8319444444,49.587,30.7549166666
808.97,25.2818333333,61.1653333333,48.4355833333,58.8670416667,29.7004166667,26.20484375,25.4004166667,35.0681666667,52.3279166667,32.1619166667
809.27,25.1328333333,61.4454166667,48.3995833333,57.9940416666,28.6579166667,25.9965208333,24.1739166667,33.5544722222,51.1060833333,31.231625
809.58,24.6930833333,60.9065,47.2733333333,57.8729166667,28.041,26.2573072917,24.2837916667,33.5623888889,51.1695833333,30.5335833333
