wavelength,Back_LanVerm,Belly_LanVerm,Breast_LanVerm,Crissum_LanVerm,Crown_LanVerm,DorTail_LanVerm,Patch10_LanVerm,Patch11_LanVerm,Rump_LanVerm,Throat_LanVerm,WingTip_LanVerm
810.19,32.6766666667,55.6568,52.4412,41.3259333333,12.6456,13.5037,52.1821356322,10.3902,46.1647333333,16.3445333333,14.8421333333
810.49,32.8324666667,55.3427333334,52.6573333333,41.4209333333,13.083,13.4678666667,52.4268091954,10.7918,46.1283333333,16.2754,14.9483
810.80,32.9490666667,55.2030666667,52.5338666667,41.045,13.0311333333,13.3018333333,52.2768505747,10.7270666667,46.0056666667,16.5313333333,14.8661666667
811.10,32.5709333333,54.3855333333,51.6066666667,40.2205333333,12.5456,12.9586,51.5020896552,10.0756,45.3244666667,16.1247333333,14.2249666667
811.41,31.1658,53.0183333333,50.1762,38.8593333333,11.2854,11.9849666667,50.0439770115,9.01706666668,43.831,15.0913333333,13.2546666667
811.71,29.9154666667,52.806,49.7917333333,38.2228,10.1822,11.1099666667,49.6971931034,7.61066666666,43.3594,14.3685333333,12.3371666667
812.02,30.6337333333,53.505,50.2772666667,38.6931333333,10.4752666667,11.6435333333,50.6117885057,7.65026666667,44.1716666667,14.8448,12.7788
812.32,30.6721333333,53.7700666667,50.5106666667,38.9045333333,10.3294,11.3507333333,50.6964229885,7.2244,44.2876,14.6571333333,12.4766
812.63,30.6212,53.3132666667,50.4541333333,38.0628666667,10.5676666667,11.3494,50.6069103448,7.12086666667,44.0682,14.7828666667,12.4916666667
812.93,30.3284,53.6244,50.9170666667,37.8136666667,10.6194,11.2792666667,51.1952574713,6.91033333333,44.3384,14.9306,12.5786666667
813.24,31.2054,54.1076666667,51.5690666667,38.5386666667,12.0067333333,12.6902,52.0376689655,7.89226666667,44.9764,16.1009333333,13.6632
813.54,31.3753333333,54.006,51.3154,38.3218,12.2944666667,13.0836666667,51.7455770115,8.07866666667,44.6818666667,16.5302,13.6264333333
813.85,31.4545333333,54.4511333333,51.6095333333,38.0605333333,11.8518666667,12.963,51.8161655172,7.59593333334,44.6262666667,16.2693333333,13.5082666667
814.15,31.1133333333,54.4466666667,51.4188,37.8819333334,11.3510666667,12.7324666667,51.5921034483,7.10113333333,44.5756,15.6076,13.0649333333
814.46,31.3663333333,54.5552,52.0241333333,38.1469333333,12.1517333333,13.3231333333,51.6408344828,7.96906666667,45.0688666667,16.1262666667,14.0451333333
814.76,32.6221333333,55.1345333333,53.3000666667,39.1491333333,13.7652666666,14.7459666667,52.6017494253,9.30539999999,45.8558666667,17.3280666667,15.4535
815.07,33.307,55.4897333333,54.0893333333,39.8489333333,14.2472,15.2793333333,52.9043425287,10.138,46.2983333333,17.8106666667,16.2952333333
815.37,33.0352,55.1093333333,53.7905333333,39.4896666666,13.6184,14.5359,52.3888091954,9.83440000001,45.6328666667,17.0245333333,15.5863333333
815.68,33.8056666667,55.1705333333,53.9699333333,40.0852666666,14.1929333334,15.0295,52.6100229885,10.689,46.0694666667,17.6180666667,16.3975666667
815.98,34.5596666667,55.4436666667,54.1272666667,41.0326,15.2436666667,15.9469333333,53.0638873563,11.778,46.6602,18.4060666667,17.3862333333
816.29,35.5108,56.1493333334,54.7127333333,42.0306,16.2644,16.986,53.7734781609,12.7841333333,47.4584666667,18.94,18.0363333333
816.59,35.511,56.2324666667,54.6104666667,42.0051333333,15.8684666667,16.5901666667,53.6597494253,12.516,47.3883333333,18.3845333333,17.9597333333
816.89,35.4747333333,56.4563333333,54.5252666667,42.1478,15.564,16.2301333333,53.8171287356,11.9440666667,47.2657333333,18.0688666667,17.8266
817.20,35.2887333333,55.9341333333,54.3327333333,42.0298,15.3692666667,16.2755,53.4274252874,11.6697333333,46.9523333333,17.8772,17.6350333333
817.50,35.2528666667,55.7858,54.393,42.1434666667,15.3860666667,16.2671,53.283170115,11.6197333333,47.0782666667,18.1349333333,17.6476
817.81,35.1701333333,55.6103333333,53.9378,42.2828666667,15.1174666667,16.3908,52.8830988506,11.7371333333,46.9073333333,17.9753333333,17.4998666667
818.11,34.8939333333,55.2615333333,53.1353333333,41.8772,14.6224666667,15.9796666667,52.1753816092,11.4956,46.8022666667,17.4046,16.8844
818.41,35.4714,55.6218,53.1936666667,42.3583333334,15.004,16.4223333333,52.4121402299,12.2320666666,47.0695333333,17.9694,17.4401
818.72,35.4119333333,55.1942,52.6503333333,42.3559333333,15.3328,16.8200333333,51.9792666667,12.8235333333,46.9141333333,18.639,17.8841333333
819.02,34.7914,54.7592666667,52.2374666667,41.7606,14.9470666667,16.5498,51.4304482759,12.3843333333,46.2860666666,18.4043333333,17.2856
819.33,34.7024,54.8806666667,52.5784,41.9498,14.6401333333,16.5919333333,51.6366804598,12.3957333333,46.3512666667,18.4195333333,17.0546
819.63,34.7082666667,54.8878,52.7228666667,41.7376,14.4893333333,16.279,51.5436045977,12.0984,46.0277333334,18.4958666667,16.8750333333
819.93,34.411,54.8532,52.7796,41.505,14.5192666667,16.0978333333,51.3602482759,11.7833333333,45.9354,18.5794,16.6772333333
820.24,34.8627333333,55.4572,53.5469333333,42.0300666667,14.9366,16.5396,51.9273103448,12.2053333333,46.6539333333,18.8923333334,17.0160333333
820.54,34.835,55.6246,53.5987333333,42.0109333334,14.9642666667,16.3603333333,52.0318275862,12.0971333333,46.7573333333,18.8307333333,16.8262333333
820.85,34.8567333333,55.664,53.5528666667,41.9735333333,14.9125333333,16.2081666667,52.129016092,11.916,46.7187333333,18.6830666667,16.7363333333
821.15,34.8504,55.6431333333,53.5878666666,41.8219333333,14.6904,16.0028666667,52.2246183908,11.6124,46.6340666667,18.5106666667,16.5867666667
821.45,34.8905333333,55.7634666667,53.7112666667,41.7834,14.6672666667,15.915,52.3270045977,11.4740666667,46.6374666667,18.5028,16.469
821.76,34.6699333334,55.7098666667,53.6378666667,41.6036,14.5034,15.7172333333,52.2612712644,11.2278,46.4291333333,18.2689333333,16.1875666667
822.06,34.8176,56.1749333333,54.0272,41.9545333333,14.4910666667,15.7128666667,52.6811793103,11.1284666667,46.7468,18.3416,16.2370666667
822.36,35.0127333333,56.4821333334,54.3129333333,42.2303333333,14.6831333333,15.8948333333,52.9408367816,11.2984,47.0270666667,18.5281333333,16.4561333333
822.67,35.0814666667,56.5719333333,54.4004666667,42.2733333334,14.7601333333,15.8531,53.0223425288,11.2577333333,47.0996666667,18.4904,16.4821333333
822.97,35.0044666667,56.5053333333,54.3363333333,42.1774,14.5840666667,15.6752,52.9760045977,11.0362666667,47.0498666666,18.2986,16.3120333333
823.27,35.1611333333,56.5788,54.3832,42.2642,14.6075333333,15.6978666667,53.0907471264,11.1054,47.0917333333,18.3155333333,16.4004
823.58,35.0004,56.3693333333,54.1746,41.9953333333,14.3885333333,15.4446333333,52.9207908046,10.9037333333,46.8412666667,18.1754666667,16.2258333333
823.88,35.2370666667,56.56,54.334,42.1255333333,14.5008,15.5156333333,53.090183908,10.9802,47.0214666667,18.3280666667,16.3947
824.18,35.2759333333,56.5536,54.383,42.1397333334,14.54,15.443,53.0567701149,10.9628666667,46.9838,18.3205333333,16.3850333333
824.49,35.425,56.8176666667,54.6989333334,42.4053333333,14.8430666667,15.5072666667,53.2883701149,11.1604,47.1587333333,18.4375333334,16.4682
824.79,35.7498,57.1848,55.1968,42.7700666667,14.9376,15.6050666667,53.8594,11.2496,47.5316666667,18.5237333333,16.6929
825.09,36.101,57.4532,55.4669333333,43.0479333333,15.1232666667,15.6786333333,54.1358873563,11.3510666667,47.8552,18.8136666667,16.8210333333
825.39,36.1456666667,57.0109333333,55.2454,42.7152,15.3814666667,15.8595666667,53.8099402299,11.5679333333,47.625,18.8238,16.8880666667
825.70,36.2340666667,56.8707333333,55.2634,42.6407333333,15.3866666667,15.7889666667,53.8207333333,11.5311333333,47.5655333333,18.8544,16.9524666667
826.00,36.2623333333,56.8190666667,55.2401333333,42.4522,15.3180666667,15.8358666667,53.5931862069,11.6214666667,47.2992,18.9298,16.9256
826.30,36.6563333333,57.1120666667,55.5178,42.9132666667,15.8463333333,16.3034,53.7604666667,12.2528,47.7866,19.4677333333,17.4696
826.61,36.8393333333,57.1312666667,55.7237333333,43.1583333333,16.1042,16.5511333333,53.925616092,12.4323333333,47.9785333333,19.6288,17.5853
826.91,36.9765333333,57.2688,55.8525333333,43.3838666667,16.22,16.6677666667,54.0451793103,12.4966666667,48.0875333333,19.7595333333,17.6707
827.21,36.7559333333,57.1244666666,55.6095333333,43.2987333333,16.0566666667,16.5073666667,53.8556068965,12.3533333333,47.8891333333,19.5242,17.5455
827.51,36.7138666667,57.0986666667,55.4676666667,43.2329333333,15.8040666667,16.5167333333,53.7498275862,12.3799333333,47.7798,19.4895333333,17.5716333333
827.82,36.8425333333,57.1791333333,55.4884666667,43.2605333333,15.7924666667,16.6403,53.8142298851,12.2884,47.9904,19.593,17.6576
828.12,36.8532666667,57.0504666667,55.2575333333,43.2965333333,16.0672,16.7074666667,53.5906206896,12.4632666667,47.9942,19.8291333333,17.7721333333
828.42,36.8092,56.9378,55.1997333333,43.1964,16.1161333333,16.7337333333,53.5442735632,12.5536666667,47.9687333333,19.7429333333,17.8877666667
828.72,36.7964,56.881,55.1418666667,43.0856666667,16.1323333333,16.7316,53.588291954,12.5061333333,47.9982666667,19.6861333333,17.8639
829.02,36.6068666667,56.6667333333,54.7670666667,42.7178666667,15.9314666667,16.6234666667,53.2752965517,12.3154,47.9008666667,19.2548,17.4217333333
829.33,36.5358,56.7901333333,54.6784,42.8893333333,16.2853333333,16.7476333333,53.365170115,12.3862,48.1445333333,19.4805333333,17.5640333333
829.63,36.279,56.7753333333,54.2892666667,42.6338,16.2912,16.7712,53.491491954,12.1272666667,47.8768666667,19.3026,17.28
829.93,35.7324,56.7255333333,53.5600666667,42.1951333333,15.9501333333,16.4241333333,53.2236,11.737,47.5782666667,19.0520666667,16.9185
830.23,35.9961333333,57.1302666667,53.6736,42.3620666667,16.5928,16.9229,53.6283126437,12.1744666667,48.0276,19.5216666667,17.3051
830.54,35.6524,56.6139333333,53.6556,41.9228666667,16.3496666667,16.8224333333,53.3094781609,12.1553333333,47.7444,19.4506666667,16.9968
830.84,35.6515333333,56.2932,53.6652,41.7039333333,16.5145333333,16.7080666667,53.5502712644,11.9501333334,47.5795333333,19.4578,16.9183666667
831.14,34.2360666667,54.7316,52.3258666667,40.3248,15.2215333333,15.3921333333,52.0797195402,11.0322,45.9070666667,18.5686,15.5326
831.44,33.6095333333,54.2736,51.9841333333,39.5963333333,14.6828,15.3572333333,51.2688275862,10.6986,45.0518,18.1727333333,15.1419
831.74,33.675,54.0667333333,52.213,39.6030666667,15.0816666667,16.1192,50.9310091954,11.0624666667,45.1493333334,18.6736,15.3679
832.04,33.6236,54.1138,52.1008666667,39.6384,14.5704666667,15.6840666667,50.7067034483,10.7827333333,44.7488,18.1441333333,14.9488333333
832.35,34.2330666667,54.7272,53.0260666667,40.4631333333,14.9944,15.9429,51.6798850574,11.3426666667,45.2014666667,18.6638,15.5111
832.65,34.1514666667,54.4146,52.7196,40.1126666667,14.6356666667,15.527,51.6218321839,10.9079333333,45.072,18.2968,15.2659666667
832.95,34.3595333333,54.666,53.1702666667,40.4574,14.2999333333,15.0258333333,51.6890942529,10.7757333333,45.2187333334,18.0231333333,14.9501333333
833.25,34.6268666667,55.0134,53.8882,40.7272,14.2901333333,14.7779666667,52.0738206897,10.7348,45.5454,18.0098666667,14.7570333333
833.55,34.1773333333,54.1219333333,53.2707333333,40.118,13.514,14.1699333333,51.4294551724,10.0238666667,44.6878,17.2839333333,14.0852666667
833.85,34.6652666667,54.8199333333,53.5385333333,40.8135333333,14.0353333333,14.5788333333,51.8944022988,10.439,45.1295333333,17.9087333333,14.4944
834.16,35.0970666667,55.3856666667,54.0673333333,41.3468666666,14.559,14.9831666667,52.1655333333,10.9496,45.6511333333,18.386,14.7656333333
834.46,35.8027333333,56.2886666667,54.5571333333,42.0770666667,15.2916666667,15.7307333333,53.0581632184,11.7062,46.4577333333,19.028,15.5599
834.76,36.2506666667,56.6592666667,54.9386666667,42.6457333333,15.6706666667,15.9792666667,53.7258091954,12.2780666667,46.9974666667,19.4387333334,16.1426333333
835.06,36.3716666667,56.7532,54.9686,42.7870666666,15.3538666667,15.3577333333,53.9801425287,11.9694,47.0047333333,18.9898,16.069
835.36,36.8819333333,57.2455333333,55.632,43.3521333333,16.0960666666,15.7492,54.6200091954,12.631,47.791,19.6781333333,16.8799
835.66,36.7732666667,57.3397333333,55.4816,43.4307333333,16.03,15.5291,54.4987011494,12.5222,47.9764,19.7415333333,16.7505666667
835.96,37.2596666667,57.9918666667,56.2432,44.2202,16.1984,15.8171666667,55.0956735632,12.9396666667,48.3408,19.8804666667,17.1252333333
836.26,37.0758666667,57.7686666667,56.0282666666,43.4968666667,15.8592,15.7964,55.2100137931,12.635,48.0142,19.689,17.1686
836.57,37.4157333334,57.6842666667,55.8757333333,43.802,16.0191333333,16.3205666667,55.4181287356,13.1544,48.1945333333,20.1730666667,17.9737
836.87,37.6527333333,58.6416666667,56.5712,44.7674,16.294,16.7128333333,56.2597425287,13.9202666666,49.034,20.6132666667,18.6811
837.17,37.4448666667,58.118,56.7064,44.4372,15.5482,16.5219,56.4606666667,13.2392,49.1277333333,19.7972666667,18.527
837.47,36.3092,57.4478666667,55.9796,43.6356666667,14.4797333333,15.8539,55.5715885057,12.3596,48.6218666667,18.7357333333,17.7737333333
837.77,36.4026,57.2524,56.4356666667,43.9274666667,14.8596666667,16.4067333333,55.4080781609,13.1107333334,48.5231333333,19.1419333333,18.0569
838.07,36.1734666666,56.7772,55.7398666667,43.2567333333,14.8555333333,16.3817,54.7900597701,12.8571333333,48.1037333333,18.886,17.5978
838.37,36.499,57.9806,56.4902666667,43.9771333333,15.2293333333,16.9666,55.524616092,13.2980666667,48.9772,19.5943333333,17.5749333333
838.67,34.7834666667,56.7808,55.0661333333,42.2435333333,12.7588,15.0022666667,53.8296367816,10.6702,47.4053333333,17.7656666667,14.9703
838.97,33.4582,54.7683333333,53.8413333333,40.3386666667,11.934,14.4473,52.2549701149,9.49180000001,45.3298,16.6399333333,14.3227
839.27,32.5168,53.9636666667,53.2534666667,39.494,11.2827333333,13.6841,51.4428229885,8.76166666667,44.8556,15.9164,13.3511666667
839.57,32.4083333333,53.6736666667,53.4030666667,39.8516,11.8499333333,14.1317,50.7777747126,9.27579999999,44.6771333333,16.4223333333,13.5558
839.87,31.5775333333,52.6206666667,52.7682,38.5570666667,10.9431333333,13.3594333333,49.3625218391,8.19646666667,43.5810666667,15.2804666667,12.3989
840.17,31.603,51.849,51.8488666667,37.7438666667,11.1450666667,13.4479,48.411370115,8.30366666666,43.223,15.615,12.8328666667
840.47,31.35,50.9916666667,50.85,36.95,11.3666666667,13.4166666667,47.8988505747,8.60833333333,42.3083333333,15.9,13.25
840.77,32.644,51.8370666667,51.9882666667,37.9487333333,12.333,14.4305,49.2930482759,9.53346666666,43.2198,16.9397333333,14.8381333333
841.07,32.3547333333,51.0790666667,51.4110666667,37.0205333333,11.3585333333,13.3683333333,48.5938321839,8.00346666666,42.6648666666,15.8059333333,14.3643333333
841.37,32.2114,50.9783333333,51.7384,36.9216666667,10.4496666667,12.8001,48.6976183908,6.79646666667,42.5314,14.956,13.9222
841.67,32.5936,49.9383333333,51.0762666667,36.6334,10.6685333333,13.2955,48.4345471264,7.3684,42.0672666667,15.1066666667,14.7511333333
841.97,32.8908,50.1179333333,51.701,37.3058,11.2784,14.1543333333,48.9129402299,8.61346666666,42.3402,15.6637333334,15.6981
842.27,33.9616,51.8104666666,52.6412666667,38.8817333333,11.2353333333,14.6432333333,50.235445977,9.148,44.2492,16.5388666667,16.4323333333
842.57,34.1666,52.027,52.0270666667,38.3108,10.7095333333,14.1609333333,50.1991471264,8.52473333333,44.1554,16.6553333333,17.0045333333
842.87,35.4539333333,53.6258666667,53.3942666667,39.6587333333,11.4806666667,15.0638666667,52.4680965517,9.36019999999,45.8256666667,17.4405333333,17.9950666667
843.17,36.0497333333,54.4487333333,54.0812666667,40.6037333333,11.4962,14.8294,53.4854252874,9.35686666666,47.021,17.2835333333,18.4580666667
843.47,37.1687333333,55.9134,55.4950666667,41.6177333333,12.6917333333,15.7044,55.1102896552,9.65126666666,48.0614,17.9637333333,18.9889666667
843.77,36.2748,55.7130666667,55.0480666667,40.5913333333,12.1654666667,14.4715333333,54.6331977012,8.07093333333,47.7309333333,17.5314,17.7457
844.07,36.0029333334,54.258,53.3035333333,39.8955333333,12.9456,14.9067666667,54.261954023,8.4116,45.8910666667,18.4041333333,17.8524333333
844.37,37.2159333333,55.5003333333,54.5221333333,41.2790666666,15.1091333333,16.5313333333,55.5564390804,10.5944666667,46.9676,20.4211333333,19.8118333333
844.67,36.268,55.2746,54.6124,40.8879333333,14.9886,16.4936666667,54.6369011494,11.0308666667,46.2302666667,21.1737333333,19.7968
844.97,36.9515333333,57.0592,56.1506666667,41.8476666667,16.3972,17.5980666667,55.3217862069,11.7013333334,47.6212,21.8322666667,19.9076
845.27,39.1304,58.9170666667,57.3454666667,44.0121333333,19.1913333333,19.8245,57.0272413793,13.5467333333,49.4889333333,24.0121333334,21.9373333334
845.57,40.1547333333,59.304,57.8654666667,43.4648,20.1856,20.3711666667,57.361308046,14.4315333333,49.3271333333,23.8978666667,22.5986
845.87,41.2758,59.7447333333,58.8517333333,44.2106,20.6539333333,21.9619,58.5481701149,16.3955333333,50.1275333333,24.6252666667,22.8629666667
846.17,40.4195333333,57.5290666667,56.6277333333,43.5432,19.4561333333,20.9712333333,56.3673448276,16.1616666667,48.9354666667,23.8694,22.7350666667
846.47,40.9414666667,57.9937333333,56.6822,43.5184666666,20.3241333333,21.7052,56.3063563219,17.6232666667,49.1204,24.9073333333,24.1205
846.77,41.9206666667,59.2539333333,58.0954,44.9524,21.508,22.127,57.3798781609,19.2857333333,50.6031333333,26.3174,24.7143333333
847.07,43.3573333333,61.1989333333,59.904,46.2989333333,23.1496,23.2852,58.5026528736,21.8863333333,51.8305333334,27.578,25.8593
847.37,42.6699333333,62.7372,60.7220666667,46.2468666667,21.5616666667,22.0907,58.0717724138,21.1083333333,52.8966666667,26.5154,24.5591333333
847.67,40.9082666667,61.0282666667,59.0746,44.4387333333,19.3659333333,19.7172666667,56.5386873563,18.7318666667,51.7223333333,24.4387333333,22.2965
847.97,39.6527333333,59.757,56.7534666667,42.9165333333,18.6631333333,18.1335666667,55.7069724138,17.7604,50.677,22.7255333333,20.7551333333
848.26,36.4304,56.0106,52.3534,39.3874666667,14.8556,14.9955666667,52.4265241379,14.3132,46.7716666667,19.7024666667,17.9263666667
848.56,34.4532,53.6947333333,50.6955333333,36.838,12.1046666667,13.3874,50.6964022988,12.0504666666,45.3838,18.0666666667,16.4045333334
848.86,33.9225333333,53.7936666667,50.3868,36.8510666666,11.6206666667,12.7532,50.4800804598,11.1233333333,45.5800666667,18.3426666667,15.4327
849.16,33.1885333333,52.8817333333,50.3342,36.6212666667,12.8092666667,12.5653666667,49.1823448276,10.0450666667,44.7334,18.5183333333,15.6367
849.46,31.0112666667,52.4906666666,49.7192666667,34.1198,11.5542666667,10.8333333333,47.6107586207,7.86506666667,43.6702666667,16.8352,13.3428666667
849.76,32.2254,53.6772,50.7164,35.3963333334,12.4736666667,11.6714,49.0254896552,8.57686666668,44.4127333333,18.0706666667,13.5627
850.06,31.0278,52.9107333333,49.5484,34.3708,10.9318,11.9116,48.1361425287,7.51193333334,43.804,16.5608666667,13.4389333333
850.36,27.8882666667,50.9109333333,47.5776666667,33.2296666667,6.5426,8.94403333333,46.6638160919,3.91293333333,41.5940666667,12.3394666667,10.2692666667
850.65,28.0302,50.6492666667,47.2296,32.7923333333,5.47613333333,7.80310000001,46.9166804598,3.052,41.5800666667,11.1904666667,9.33976666666
