wavelength,Back_TiaOlim,Belly_TiaOlim,Breast_TiaOlim,Crissum_TiaOlim,Crown_TiaOlim,DorTail_TiaOlim,Patch10_TiaOlim,Rump_TiaOlim,Throat_TiaOlim,WingTip_TiaOlim
626.61,14.8804,41.3641333333,6.65413333333,34.2672,13.2346666666,15.5761333333,21.8469166667,18.5663333333,24.7456,14.4776666667
626.94,14.8486,41.3755333333,6.64666666667,34.3179333333,13.2099333333,15.5658,21.85325,18.5467333333,24.8043333333,14.4429333333
627.28,14.7732,41.3036666667,6.64373333333,34.2367333333,13.1268666667,15.5057333333,21.8134166667,18.4838,24.7298,14.396
627.61,14.7667333333,41.3433333333,6.67053333333,34.217,13.1242666667,15.5067333333,21.85625,18.4808666667,24.7726666667,14.4324
627.94,14.8162,41.3155333333,6.7208,34.2073333333,13.168,15.5196666667,21.9039166667,18.5365333334,24.7849333333,14.4990666667
628.27,14.7356,41.1422666667,6.65986666667,34.0692,13.1091333333,15.4722666667,21.8509166667,18.4328,24.6824,14.4198666667
628.61,14.7373333333,41.1299333333,6.65273333333,34.0678666667,13.0869333333,15.4639333333,21.9511666667,18.4506666667,24.662,14.4876666666
628.94,14.7208,41.1369333333,6.63166666667,34.0457333333,13.0994666667,15.4860666667,21.99775,18.4306666667,24.6702666667,14.4824666667
629.27,14.7761333333,41.1672,6.6568,34.0971333333,13.1518,15.4886666666,22.046,18.4532,24.6648666667,14.5257333333
629.60,14.8425333333,41.1636666667,6.66353333333,34.1167333333,13.1421333333,15.4926666666,22.0585833333,18.4410666667,24.708,14.5406666667
629.94,14.9069333333,41.0998666667,6.6978,34.1256666667,13.1767333333,15.5278,22.0896666667,18.4704666667,24.6656666667,14.5905333333
630.27,14.9528666667,41.1800666667,6.71093333333,34.2149333333,13.2246666667,15.5984666667,22.1686666667,18.5028,24.7591333333,14.6013333333
630.60,14.9642666667,41.1729333333,6.70613333333,34.2279333333,13.2421333333,15.6000666667,22.20625,18.5152666667,24.7576666667,14.5790666667
630.93,14.8316666667,41.05,6.58673333333,34.0910666667,13.1340666667,15.5078666667,22.0770833334,18.348,24.6462666667,14.4518666667
631.26,14.8399333333,41.091,6.56686666667,34.1092,13.1326,15.4806666667,22.0656666666,18.4027333333,24.6760666667,14.4773333333
631.60,14.8458666666,41.1792,6.58426666667,34.1394,13.1629333333,15.4878666667,22.04975,18.3908666667,24.7642666667,14.4721333333
631.93,14.9244,41.179,6.6494,34.1128,13.1996666667,15.5159333333,22.0629166667,18.4273333333,24.7618666667,14.5336666666
632.26,14.9459333333,41.3082,6.691,34.1826666667,13.2178666667,15.6019333333,22.1175833333,18.4941333333,24.8397333333,14.6109333333
632.59,14.9076666667,41.3570666667,6.66973333333,34.2164,13.2292666667,15.5976,22.1391666667,18.5094,24.8548,14.55
632.92,14.9178,41.4743333333,6.69773333333,34.2531333333,13.2755333333,15.6512,22.14875,18.5809333333,24.9506,14.5892
633.26,14.9864666667,41.4733333333,6.78426666667,34.2798666667,13.3609333333,15.7403333333,22.1803333333,18.6689333333,24.9596,14.6541333333
633.59,14.884,41.3403333333,6.72213333333,34.1722,13.3134,15.6593333333,22.0415833333,18.5588666667,24.8686,14.5006
633.92,15.0438,41.5319333333,6.89673333333,34.3587333333,13.4804666667,15.8066,22.20725,18.7136,25.0082666667,14.6494
634.25,15.0826666667,41.59,6.9224,34.3634,13.5352,15.7906,22.2016666667,18.7296,25.025,14.6646
634.58,15.1276,41.5823333333,6.96953333333,34.3522,13.5722666666,15.8599333333,22.2130833333,18.7842666667,25.0271333333,14.72
634.91,15.0164666667,41.4405333333,6.88026666667,34.2722,13.4824,15.7358666667,22.1658333333,18.6569333334,24.8982,14.6380666667
635.25,15.0355333333,41.4529333333,6.90653333333,34.3016666667,13.5051333333,15.7664666667,22.1916666667,18.7073333333,24.9381333333,14.6449333333
635.58,15.0580666667,41.4306666667,6.91753333333,34.2536,13.5005333333,15.7951333333,22.2014166667,18.6777333333,24.8944,14.7078666667
635.91,15.0566,41.3962666667,6.93666666667,34.2456666667,13.5142666667,15.7767333334,22.2394166667,18.6912666667,24.8892,14.7356666666
636.24,15.0934666666,41.4430666667,6.94153333333,34.2442,13.5293333333,15.771,22.2406666667,18.7292666667,24.9444,14.7739333333
636.57,15.1815333333,41.5917333333,6.98846666667,34.3628,13.5992666667,15.8786,22.4273333333,18.8309333333,25.0588,14.9482
636.90,15.0696666667,41.546,6.88093333333,34.2910666667,13.4815333334,15.7589333333,22.36225,18.7724,25.0034666667,14.8665333334
637.23,14.9794666667,41.4296,6.82373333333,34.2432,13.4090666667,15.7227333333,22.28475,18.7081333333,24.9283333333,14.7777333333
637.56,14.9099333333,41.3351333333,6.76726666667,34.1775333333,13.3618,15.6374,22.24575,18.6162666667,24.8576,14.6828
637.90,14.9984,41.5002,6.919,34.2762,13.479,15.7790666667,22.3143333333,18.7942,25.0213333333,14.7453333333
638.23,14.8850666667,41.2818666667,6.83866666667,34.0682,13.3972666667,15.6964666667,22.2481666667,18.6589333333,24.8904,14.6426
638.56,14.9397333333,41.39,6.86893333333,34.1586,13.4362666667,15.7046666667,22.3375833333,18.7548,25.015,14.6605333333
638.89,14.9733333333,41.4813333333,6.8748,34.2477333333,13.4672666667,15.7580666667,22.3756666667,18.782,25.0376666667,14.6442666667
639.22,14.9545333333,41.4975333333,6.914,34.2459333333,13.4612,15.7818,22.3996666666,18.7914,25.0482666667,14.6566
639.55,15.0327333333,41.5596,6.95066666667,34.2980666667,13.4718,15.7859333333,22.4309166666,18.8307333333,25.1071333333,14.7032
639.88,15.1946,41.684,7.1032,34.5043333333,13.6396666667,15.9874,22.62875,18.9770666667,25.3138,14.8762666667
640.21,15.38,41.9326666667,7.2614,34.6936,13.8754666667,16.1909333333,22.8564166667,19.1429333333,25.5147333333,15.0844
640.54,15.4516,42.0840666667,7.30153333333,34.7625333333,13.9596,16.2392666667,22.9525833333,19.2854,25.6126666667,15.1952
640.87,15.5311333333,42.0747333333,7.29673333333,34.8266666667,13.9508,16.2616,23.0596666666,19.2969333333,25.6322666667,15.2715333333
641.20,15.6061333333,42.245,7.3872,34.9901333333,14.0478,16.3415333333,23.1643333333,19.3713333333,25.7902666667,15.3768
641.53,15.5048,42.1005333333,7.33366666666,34.9559333333,14.0056666667,16.3137333333,23.0618333333,19.2410666667,25.7184,15.3027333333
641.87,15.4743333333,42.0004,7.29326666667,34.9068666667,13.9554666667,16.296,23.0110833333,19.1592,25.6741333333,15.2904666667
642.20,15.5232666666,41.9726666667,7.37486666666,34.971,14.0202,16.3293333333,23.11925,19.1822666667,25.6907333333,15.3404
642.53,15.4817333333,41.9406666667,7.41186666666,34.9704666667,14.0038666667,16.3936666667,23.1393333333,19.1926666667,25.6524666667,15.3634666667
642.86,15.3992666667,41.8252,7.38153333333,34.84,13.9232666667,16.3508666667,23.0671666666,19.0676666667,25.4945333333,15.3006
643.19,15.2924666667,41.7141333333,7.2928,34.7762666667,13.7402,16.2493333333,22.9746666667,18.9708666666,25.3856666667,15.2380666667
643.52,15.3290666667,41.6662666666,7.34746666667,34.8127333333,13.7750666667,16.3356666667,22.9794166666,18.9739333333,25.439,15.2868666667
643.85,15.2973333333,41.7508,7.32293333333,34.8034666667,13.7856666667,16.3369333333,22.9468333333,18.9392,25.4867333334,15.2724
644.18,15.2617333333,41.6688,7.2498,34.7952,13.6864666667,16.2335333333,22.8600833333,18.8944666667,25.4196,15.1989333333
644.51,15.3531333333,41.8104,7.29546666667,34.8672666667,13.7031333334,16.2914666667,22.9531666667,18.9889333333,25.5015333333,15.2948
644.84,15.3502666667,41.7885333333,7.31146666667,34.8468,13.7110666667,16.2513333333,22.9718333333,19.0146,25.5239333333,15.2848
645.17,15.2227333333,41.6768,7.0746,34.7395333333,13.5348666667,16.1179333333,22.8373333333,18.8461333333,25.4303333333,15.1575333333
645.50,15.0828666667,41.5610666667,6.96586666667,34.5490666667,13.4772,15.9381333333,22.6685,18.6624666667,25.2582666667,14.9556
645.83,15.0197333333,41.6192666667,6.9348,34.5335333333,13.4618666667,15.8663333333,22.65575,18.6392666667,25.2518,14.9406
646.16,15.0709333333,41.6275333334,7.00373333333,34.5353333333,13.5460666667,15.9516,22.7344166667,18.6681333333,25.3164666667,14.9578666667
646.49,15.0219333333,41.7555333333,6.95846666667,34.5524666667,13.5015333333,15.9749333333,22.6810833333,18.6190666667,25.2714,14.8552666667
646.82,15.002,41.7357333333,6.92546666666,34.6536666667,13.5202,15.9518666667,22.6765,18.6134,25.2222666667,14.8239333333
647.15,15.0818,41.9034,6.97306666667,34.6682666667,13.5930666667,16.0551333333,22.7575,18.6651333333,25.2748666667,14.9634
647.48,15.1863333334,41.9756666666,7.12766666667,34.7172,13.7313333333,16.1602,22.8911666667,18.7588,25.3354,15.1000666667
647.81,15.3501333334,42.2138,7.28213333333,34.8805333333,13.9330666667,16.3750666667,23.08075,18.955,25.4962666667,15.287
648.14,15.5305333333,42.4882666667,7.5104,35.0687333333,14.1906,16.6128666667,23.2395,19.1682,25.6307333333,15.4922
648.47,15.8235333333,42.7558,7.7332,35.3503333333,14.4444666667,16.9513333333,23.5316666667,19.4384,25.981,15.7996
648.80,15.9809333333,42.9051333333,7.79013333334,35.4718666667,14.5576,17.0764666667,23.6584166667,19.596,26.0998,15.9229333333
649.13,15.9175333333,42.8364666667,7.73046666667,35.3688666667,14.5016666667,16.9646666667,23.5474166667,19.5204,26.0182,15.8804
649.46,15.964,42.9252666667,7.79479999999,35.4205333333,14.5579333333,16.9717333333,23.608,19.5855333333,26.0986666667,15.9537333333
649.79,16.0174666667,42.9630666667,7.84359999999,35.3368,14.6205333333,17.0724,23.63225,19.6564666667,26.1467333333,16.0118666667
650.11,16.0555333333,42.9764666667,7.89433333333,35.4366,14.6944,17.1507333333,23.6544166667,19.698,26.2148,16.0038
650.44,16.0362666667,42.8966,7.82846666667,35.3759333333,14.6492,17.1033333334,23.5945833333,19.6937333333,26.1962,15.961
650.77,15.8888666667,42.7505333333,7.64706666667,35.2105333333,14.4393333333,16.9113333333,23.396,19.52,26.0368,15.7358666667
651.10,15.6874,42.5414,7.39693333333,34.9566,14.1816666667,16.6705333333,23.1871666667,19.3245333334,25.8941333333,15.4833333333
651.43,15.5880666667,42.4102,7.27406666667,34.8146,14.0215333333,16.4857333333,23.0553333333,19.2358666667,25.7558,15.3688666667
651.76,15.4702666667,42.3305333333,7.1632,34.732,13.9220666667,16.3746666667,22.9326666667,19.1444666667,25.6552666667,15.2600666667
652.09,15.5376666667,42.4611333333,7.2652,34.8031333333,14.0172666667,16.4998,23.05225,19.2899333333,25.7534,15.3653333333
652.42,15.5973333333,42.447,7.2458,34.8604,14.0438666667,16.5077333333,23.115,19.3188,25.7754,15.3774
652.75,15.5403333333,42.3508,7.165,34.8266,13.9811333333,16.4044,23.1245,19.2751333333,25.7288,15.3715333333
653.08,15.4784,42.235,7.13786666667,34.7275333333,13.918,16.3414666667,23.1255833334,19.219,25.6754666666,15.3486666667
653.41,15.3865333333,42.1558666667,7.0358,34.6745333333,13.856,16.2970666667,23.0158333333,19.1329333334,25.6594,15.2766666667
653.74,15.3246666667,42.1204,7.03886666667,34.6078,13.8312666667,16.2576,23.01,19.0940666667,25.6424,15.3186666667
654.06,15.4614666667,42.3028,7.2114,34.8103333333,13.9908,16.398,23.1701666667,19.2404,25.786,15.4564
654.39,15.5026,42.3679333334,7.31213333333,34.8468,14.0706,16.5011333333,23.3209166667,19.3384666667,25.8618666667,15.5658
654.72,15.6102666667,42.4254,7.44766666667,34.9293333333,14.1237333333,16.6084666667,23.4194166667,19.4046666666,25.9390666667,15.7062666667
655.05,15.7594666667,42.6038666667,7.47433333333,35.1194666667,14.1520666667,16.703,23.5644166667,19.5017333333,26.0991333333,15.7834666667
655.38,15.7686,42.5962,7.50186666667,35.1267333333,14.119,16.7321333333,23.516,19.4991333333,26.1263333333,15.8036666667
655.71,15.8363333333,42.7326,7.5798,35.1981333333,14.1713333333,16.8176666667,23.5184166667,19.5732,26.2426,15.8364
656.04,15.8626666667,42.7934,7.55586666667,35.2162666667,14.2030666667,16.841,23.40375,19.6173333334,26.1830666666,15.8269333333
656.37,15.9642666667,42.9160666667,7.67906666667,35.3382,14.2772,16.8874,23.4858333333,19.7416666666,26.2269333333,15.8933333333
656.69,16.1014666667,42.9641333333,7.77253333333,35.4823333333,14.3910666667,16.9828666667,23.5594166667,19.8652666667,26.2868666667,15.9488
657.02,16.1976666667,43.0330666667,7.7926,35.5501333333,14.4296,17.0426666667,23.6295,19.9721333333,26.3126,16.0266
657.35,16.2021333333,43.0629333333,7.7824,35.6112,14.3872,17.0112666667,23.4514166667,19.9147333333,26.2888,15.9472666667
657.68,16.1083333333,42.9432,7.7198,35.5121333333,14.3492,16.9946666667,23.32375,19.8744666667,26.2464,15.8307333333
658.01,16.0609333333,42.8472,7.67766666667,35.4806666666,14.3277333333,16.9936666667,23.24925,19.8515333333,26.1436666667,15.7777333333
658.34,16.0026666667,42.7404666667,7.63053333333,35.3555333333,14.2768666667,16.9553333333,23.1795,19.7722666667,26.0980666667,15.7101333333
658.66,16.0107333333,42.7090666667,7.6304,35.3948,14.2831333333,16.9692666667,23.1265833333,19.7885333333,26.0488666667,15.6876666667
658.99,15.9760666666,42.7207333333,7.6582,35.3477333333,14.2341333333,16.9898666667,23.1751666667,19.7768666667,26.0906,15.6906666667
659.32,15.9703333333,42.6962,7.65526666667,35.3098,14.2613333333,17.0384,23.181,19.7663333333,26.0914,15.7044
659.65,15.8969333333,42.6845333333,7.59126666667,35.2372666667,14.2417333333,17.0372,23.1795,19.6985333333,26.1009333333,15.7158
659.98,15.7987333333,42.6156,7.50826666667,35.2153333333,14.1994666667,16.9799333333,23.1454166667,19.5561333333,26.0628,15.6596
660.31,15.7195333333,42.5130666667,7.3978,35.0882,14.1380666667,16.9734,23.2093333333,19.4897333334,25.9868,15.6102
660.63,15.8286,42.5408666667,7.40866666667,35.0952,14.2145333333,17.0080666667,23.2895,19.5354666667,26.0552666667,15.6796666666
660.96,15.7039333333,42.4173333333,7.29946666667,34.9907333333,14.1335333333,16.8964666667,23.2535833334,19.4052,25.9564666667,15.5833333333
661.29,15.6871333333,42.4575333333,7.2676,35.0344,14.1538666667,16.9241333333,23.3494166667,19.4696666667,25.9439333333,15.6572
661.62,15.6578666667,42.4075333333,7.20533333333,35.0331333333,14.0859333333,16.8957333333,23.38975,19.4162666667,25.9612,15.6726666667
661.94,15.6497333333,42.2978,7.1606,35.0273333333,14.1248666667,16.8513333333,23.4210833333,19.416,25.9039333333,15.6256666667
662.27,15.6658666667,42.4016,7.1392,35.0956666667,14.1326666667,16.845,23.4185,19.4322,25.9296,15.6009333333
662.60,15.8168,42.4844,7.35026666667,35.2723333333,14.2758666667,16.9952666667,23.6184166667,19.592,26.0218,15.6962
662.93,15.8757333333,42.4213333333,7.46106666667,35.1836666667,14.311,17.0664666667,23.6330833333,19.6784666666,26.0449333333,15.7338666667
663.26,15.9985333333,42.4960666667,7.58413333333,35.3143333333,14.4442,17.1148666667,23.68375,19.7677333333,26.1524666667,15.8882
663.58,15.8948,42.4598,7.54366666666,35.339,14.3414,17.0744,23.6481666666,19.7127333333,26.0992666667,15.8378666667
663.91,16.0577333334,42.5986666667,7.76533333333,35.4423333333,14.5169333333,17.2603333333,23.8165,19.8671333333,26.3296666667,16.0423333333
664.24,16.0696,42.5216,7.80953333333,35.4086,14.5593333333,17.2452,23.8104166667,19.8462666667,26.3284,16.0458666667
664.57,16.1413333333,42.5124,7.98693333333,35.4007333333,14.6866666667,17.3327333333,23.97075,19.907,26.3584666667,16.1421333333
664.89,16.2710666667,42.7050666667,8.0618,35.5225333333,14.7897333333,17.4102666667,24.0526666667,19.9852,26.5294666667,16.2914
665.22,16.2318666667,42.547,8.04666666667,35.4154666667,14.8109333333,17.3843333333,24.08875,19.919,26.4554666667,16.3360666667
665.55,16.2466,42.5218,7.97753333333,35.3382666667,14.7866,17.3766,24.0089166667,19.8854666666,26.4654,16.363
665.87,16.2937333333,42.6621333333,7.98273333333,35.4207333333,14.8616666667,17.4518666667,24.0056666667,19.9028666667,26.5338,16.4359333333
666.20,16.321,42.7372666667,7.99553333333,35.5174666666,14.9369333333,17.5458,24.0725833333,19.9849333334,26.6197333333,16.4223333333
666.53,16.3852666667,42.8971333333,8.03366666667,35.6676666667,15.0229333333,17.632,24.2178333333,20.106,26.7079333333,16.4828666667
666.86,16.3419333333,42.8852666666,8.00793333334,35.6297333333,14.9679333333,17.5271333333,24.1495,20.0738666666,26.6228,16.3942
667.18,16.4969333333,43.1700666667,8.17466666667,35.8076,15.1138666667,17.6840666667,24.2736666667,20.2611333333,26.7749333333,16.5016666666
667.51,16.442,43.2081333333,8.08153333333,35.8000666667,15.1006666667,17.6399333333,24.2315,20.2876,26.8108,16.4028
667.84,16.46,43.2443333333,8.11693333333,35.9095333333,15.1395333333,17.7323333333,24.2946666667,20.3475333333,26.8456,16.4063333333
668.16,16.5237333333,43.3258666667,8.1176,35.9767333333,15.1318666667,17.7854,24.3394166667,20.4187333333,26.9592,16.4444
668.49,16.5082,43.3457333333,8.07006666667,35.9737333333,15.1095333333,17.7224,24.28925,20.4215333333,26.9212,16.4248
668.82,16.527,43.3127333333,8.0862,36.0072,15.0919333333,17.7639333333,24.2793333333,20.4738,26.9296,16.4279333333
669.14,16.4650666666,43.1984666667,7.98273333333,35.8658666667,14.9348,17.6429333334,24.1814166667,20.3768,26.7909333333,16.3506
669.47,16.4301333333,43.1233333333,7.99353333333,35.8058666666,14.9420666667,17.6086666667,24.1534166667,20.3688666667,26.7617333333,16.3442
669.80,16.4639333333,43.1646,7.95360000001,35.8567333333,14.9778666667,17.6921333333,24.1985,20.3878,26.7753333333,16.4226666667
670.13,16.2852666667,42.8742,7.744,35.6581333333,14.7694,17.5484666666,24.0115833333,20.1914,26.5992,16.2842666666
670.45,16.2783333333,42.9292666667,7.70166666667,35.7120666667,14.7352,17.5436666667,23.9479166667,20.1418666667,26.5024666667,16.2708666667
670.78,16.2718666666,42.8643333333,7.7378,35.6196,14.7201333333,17.5105333333,23.8954166667,20.0703333333,26.4642666667,16.2529333333
671.10,16.2350666667,42.9026666667,7.80966666667,35.6346,14.686,17.5678,23.9554166667,20.1214666667,26.4608,16.2862666667
671.43,16.1854,42.8913333333,7.78393333333,35.6426,14.6724666666,17.5938,24.0225,20.1333333333,26.4534,16.196
671.76,16.2175333333,42.8880666667,7.80066666667,35.6916,14.7070666667,17.5794666667,24.1695,20.1455333333,26.5396,16.2010666667
672.08,16.1923333333,42.899,7.84526666667,35.7414,14.7759333333,17.6007333333,24.2519166667,20.1635333333,26.5718666667,16.2676
672.41,16.2359333334,42.8906666667,7.87259999999,35.6880666667,14.7438,17.6295333333,24.3066666667,20.1732,26.6351333333,16.2978666666
672.74,16.0408666667,42.676,7.73106666666,35.4582666667,14.5185333333,17.4001333333,24.0565,19.9456666667,26.4569333334,16.0806
673.06,16.1094,42.7384,7.82299999999,35.4799333333,14.6178666667,17.4038666667,24.1485833334,20.0139333333,26.4688666667,16.0765333333
673.39,16.2591333333,42.7752,7.9864,35.4980666667,14.7080666667,17.5958666667,24.32925,20.1236,26.6526666667,16.2512666667
673.72,16.1323333333,42.7134,7.86013333333,35.4198666667,14.576,17.5548666667,24.328,20.1074,26.6234666667,16.2045333333
674.04,16.096,42.5086,7.80893333334,35.3044,14.5540666667,17.4894666667,24.2025833333,20.0061333333,26.523,16.0769333333
674.37,16.1820666667,42.4799333333,7.9416,35.3119333333,14.6625333333,17.5373333333,24.267,20.0260666667,26.5593333333,16.2341333333
674.69,16.1350666667,42.4099333333,7.89873333333,35.2170666667,14.6066,17.4936,24.17775,19.9448666667,26.4106666667,16.2285333333
675.02,16.2087333333,42.5687333333,7.9136,35.3238666667,14.6490666667,17.5686666667,24.18525,20.0020666667,26.47,16.2398666667
675.35,16.2058,42.5042,7.92746666667,35.3272,14.6152,17.5420666666,24.1579166667,19.888,26.3722,16.2189333333
