wavelength,Back_TanLabf,Belly_TanLabf,Breast_TanLabf,Crissum_TanLabf,Crown_TanLabf,DorTail_TanLabf,Patch10_TanLabf,Rump_TanLabf,Throat_TanLabf,WingTip_TanLabf
819.33,19.5278888889,35.9240555556,18.9593888889,43.2534444445,14.0218888889,22.0125,27.9256666667,22.6001111111,22.7632222222,19.5479444444
819.63,19.0081111111,35.5932222222,19.2559444445,43.0657777778,13.5976666667,21.4757222222,27.346,22.342,22.8227777778,20.1033333333
819.93,19.9604444444,36.4689444444,20.4008888889,43.9832222222,13.8585555556,21.7957777778,28.2293333333,23.8837777778,23.5887777778,21.2433333333
820.24,21.0726666667,36.7225,22.0999444445,43.7401111111,14.1645555555,21.9171666667,28.9048888889,24.524,24.6733333333,21.839
820.54,20.8396666667,36.8023333333,21.6612777778,43.4747777778,13.2627777778,21.6617777778,28.4991111111,24.1585555555,24.745,21.7281666667
820.85,20.6813333333,36.5834444444,21.4313333333,43.1808888889,13.2307777778,21.2981111111,28.1267777778,24.1241111111,24.4762222222,21.824
821.15,21.0116666667,36.5001666667,21.9632777778,43.4282222222,13.6505555556,21.6012777778,28.3238888889,24.6397777778,24.681,22.0833333333
821.45,21.1943333333,36.6174444444,22.6227777778,43.385,14.212,21.7985,28.6998888889,24.9116666667,24.9214444444,22.4394444444
821.76,21.0556666667,36.6343888889,22.3897222222,43.3503333333,13.9171111111,21.6058333333,28.5208888889,24.751,24.9013333333,22.2178333333
822.06,20.9501111111,36.6132222222,22.2431111111,43.2054444444,13.7577777778,21.2280555556,28.6245555556,24.867,24.8103333333,22.2353333333
822.36,20.8952222222,36.7655,22.23,43.3381111111,13.6821111111,21.0514444445,28.5043333333,24.5382222222,24.6074444444,22.2123333333
822.67,20.9596666667,36.8631111111,22.4407777778,43.4062222222,13.7662222222,21.0903888889,28.5441111111,24.551,24.6915555556,22.4412222222
822.97,21.5475555556,37.4424444445,22.6727222222,43.8777777778,14.1622222222,21.5417777778,29.2537777778,24.8506666667,25.0668888889,22.7009444444
823.27,21.4034444445,37.279,22.6005555556,43.7652222222,14.0506666667,21.5187777778,29.3398888889,24.6308888889,24.9956666666,22.4245
823.58,21.2526666667,37.4748888889,22.1854444444,43.9346666667,13.964,21.7016111111,29.2098888889,24.5653333333,24.8502222222,22.4486111111
823.88,21.5217777778,37.6768333333,22.6049444445,44.3655555556,14.5124444444,22.0900555555,29.5445555555,24.6404444445,25.049,22.8446111111
824.18,21.6088888889,38.1167222222,22.7060555556,44.7224444444,14.6784444445,22.5851111111,29.8744444445,24.8983333333,25.1683333333,22.9086666667
824.49,21.5718888889,38.3761111111,22.4784444444,44.6724444444,14.9162222222,22.8169444444,30.0072222222,25.1391111111,25.1291111111,23.0702777778
824.79,21.4617777778,38.4157222222,22.2485555556,45.1071111111,14.823,22.8386111111,30.0492222222,25.1272222222,25.1463333334,22.7227222222
825.09,21.0884444444,38.1424444444,21.7357777778,44.9747777778,14.5726666667,22.5596111111,29.8364444444,25.0158888889,24.6716666667,22.4133333333
825.39,20.6697777778,38.4113888889,21.5857777778,45.1678888889,14.3421111111,22.8008888889,29.6981111111,24.8336666667,24.2487777778,22.104
825.70,21.0075555556,38.7948333333,21.6841666667,45.2586666667,14.8143333333,23.6561111111,30.213,25.5553333333,24.5595555556,22.7218333333
826.00,20.9675555556,39.0293333333,21.5455555555,45.4248888889,14.7477777778,24.0567222222,30.1351111111,25.6545555556,24.6703333333,22.7232222222
826.30,20.2955555555,38.2812222222,21.1566666667,45.1572222222,14.5455555555,23.5727222222,29.5646666667,25.2952222222,24.4237777778,22.2088333333
826.61,20.8963333333,38.7066111111,21.6813333333,45.444,15.3982222222,23.7469444444,29.7636666667,25.8745555556,24.8473333334,22.8041666667
826.91,20.9711111111,38.5928333333,22.0005555555,45.3222222222,15.6881111111,23.8447222222,29.7798888889,25.9063333333,24.6935555556,22.8997222222
827.21,20.7645555556,38.7437777778,21.9309444445,45.1082222222,15.4896666666,23.2786666667,30.0865555555,26.0027777778,24.6406666667,22.4173333333
827.51,20.8971111111,38.9835,22.0713888889,45.2641111111,15.8872222222,22.9225555556,30.3778888889,25.9594444445,24.7943333333,22.4966666667
827.82,20.3398888889,38.5687777778,21.775,44.7244444444,15.1723333333,22.0555555556,29.6201111111,25.0038888889,23.8116666667,21.5217777778
828.12,20.1426666667,39.0179444445,21.4432222222,44.72,14.8148888889,22.1508333333,29.4584444445,24.7498888889,23.7311111111,21.3992777778
828.42,20.8253333333,40.0767777778,21.9341111111,45.0624444444,15.5434444444,22.7609444444,29.948,25.1283333333,24.5443333333,21.9852222222
828.72,20.9196666667,39.8267777778,22.0198333333,44.9088888889,15.9245555556,22.5244444444,30.0886666666,25.0023333333,24.3413333333,21.7906111111
829.02,19.5894444444,38.5029444445,20.9389444444,44.0634444445,14.359,21.0217222222,29.0255555556,23.7897777778,23.0503333334,20.2401111111
829.33,20.1153333333,38.6888333333,21.2866666667,43.922,14.5882222222,20.9505,29.2375555556,24.2515555555,23.1194444444,20.0271111111
829.63,19.7113333333,39.1146111111,21.6984444444,43.6103333333,14.2006666667,21.0506666667,28.8343333333,24.4898888889,22.5017777778,19.8863888889
829.93,18.7655555556,39.0705,20.958,43.5242222222,13.2234444444,20.8082222222,28.5295555556,23.9516666666,21.4206666667,18.6862777778
830.23,17.4615555556,38.4334444444,20.1074444444,43.766,12.4268888889,19.8408888889,27.8758888889,23.619,21.1736666667,17.2545
830.54,16.6526666667,38.1206111111,19.0070555556,43.8685555556,11.2045555556,20.5323333333,26.0234444444,23.6712222222,20.3922222222,16.7436111111
830.84,15.8556666667,36.1587222222,17.9091111111,42.1007777778,9.51266666667,19.5415,24.2022222222,23.2081111111,18.8297777778,15.8765555556
831.14,17.4268888889,37.9803333333,19.3055555556,43.9665555556,11.0131111111,20.9404444444,26.603,25.8042222222,20.9995555556,18.0093888889
831.44,17.1423333333,37.2003888889,18.1063333333,42.1945555556,10.8756666667,20.0492222222,25.4562222222,25.4525555556,20.4102222222,18.8228333333
831.74,16.6133333333,36.2926666667,17.6936666667,42.667,10.6916666667,19.9929444444,25.3733333333,24.2726666667,19.6803333333,18.5915
832.04,18.11,38.0173333333,17.9863333333,43.58,11.6778888889,21.1713333333,26.2677777778,24.9268888889,21.7546666666,20.5221111111
832.35,20.2804444444,39.9585555555,20.0211111111,44.9441111111,14.0804444444,23.2675555556,27.4844444444,26.0506666667,24.2877777778,22.7926111111
832.65,20.6507777778,39.7006666667,20.5335555556,45.1907777778,14.0168888889,23.6847777778,27.9713333333,25.6312222222,24.7443333333,22.9965555556
832.95,20.7132222222,39.6946666667,19.8223888889,44.7761111111,14.052,23.2387777778,27.7037777778,25.5226666667,25.2365555556,22.9821111111
833.25,20.9724444444,39.4103333333,19.7016111111,44.5084444445,14.1236666666,23.3211111111,27.6068888889,25.1688888889,25.1363333333,23.4460555556
833.55,21.4618888889,39.2577777778,20.4356111111,44.8372222222,14.1851111111,23.2796666667,28.1906666667,25.7846666667,25.1918888889,24.0172777778
833.85,22.4127777778,39.1599444445,21.9008888889,45.3862222222,15.2116666667,23.3368888889,29.4296666667,26.5076666667,25.879,24.6685555556
834.16,22.5391111111,40.1013333333,22.2565,46.0118888889,15.2688888889,23.7053888889,29.9315555556,26.299,25.9881111111,24.7348333333
834.46,22.4763333333,40.2137222222,22.6486666667,46.236,15.4446666667,23.8064444444,29.6397777778,26.0842222222,26.1465555555,25.1151111111
834.76,22.8148888889,40.5957777778,23.4563888889,47.2631111111,15.9583333333,24.1163333333,30.5086666667,26.4968888889,26.6497777778,25.2704444444
835.06,22.5824444444,40.7192222222,23.2597777778,46.9582222222,15.8456666667,23.9229444444,30.2935555556,27.1113333334,26.7802222222,25.2378333333
835.36,21.7901111111,39.8011666667,22.5464444444,46.5163333333,15.0853333333,23.4673333333,29.3732222222,26.5887777778,26.1244444444,24.3450555556
835.66,22.3948888889,39.9293888889,21.6447777778,46.2567777778,14.9146666667,23.0631666667,29.8045555556,26.8764444444,25.6537777778,24.2102777778
835.96,22.4443333333,41.3311666667,21.4250555556,46.9937777778,15.3031111111,23.2102777778,30.2684444445,27.6072222222,25.7863333333,24.6313888889
836.26,22.408,41.3625555556,22.0363333333,47.7203333333,16.2951111111,23.7336111111,31.0536666667,28.1324444444,25.1435555556,24.6875555556
836.57,21.4436666667,41.4726666667,21.9077777778,48.1003333333,16.4962222222,23.0961111111,31.3728888889,28.734,25.3551111111,24.1402777778
836.87,21.2851111111,42.2493888889,21.6172777778,47.1793333333,16.7822222222,23.0033888889,31.4408888889,28.0223333333,24.913,24.7428888889
837.17,20.3581111111,42.9952222222,19.89,46.965,17.2934444444,23.773,30.9394444444,27.5524444445,24.0517777778,25.6851111111
837.47,22.197,43.3565,20.4811666667,48.2553333333,19.0868888889,24.9862777778,31.7364444445,28.3577777778,25.9655555556,27.2339444444
837.77,21.3762222222,42.6007777778,18.3473333333,46.9763333333,17.5587777778,24.6093888889,30.6074444444,26.4002222222,25.3134444444,25.8700555556
838.07,20.8838888889,41.9661666667,15.997,45.103,16.1503333334,22.6120555556,28.2307777778,25.1161111111,23.285,24.1928333333
838.37,23.185,43.5265,17.6431666667,47.678,17.4128888889,24.6071111111,29.7051111111,25.5291111111,23.5611111111,26.0331111111
838.67,22.5584444445,42.9026666667,18.2382777778,47.5133333333,16.6574444444,24.6069444445,29.6027777778,25.3191111111,22.4753333333,26.7581666667
838.97,22.3938888889,42.3696111111,18.4067222222,47.7395555555,17.2066666667,25.0055,30.1918888889,25.094,23.1125555555,27.36
839.27,20.8655555556,40.2501666667,17.9093888889,47.0326666667,17.2373333333,24.8873333333,30.12,24.3286666666,24.149,27.0988888889
839.57,21.1337777778,39.083,16.9738333333,46.5641111111,14.1395555556,22.7779444445,29.6708888889,21.5137777778,24.2724444445,26.2388888889
839.87,21.1388888889,38.2335555556,16.4932222222,44.5394444444,11.5458888889,21.0992777778,26.0901111111,18.0996666667,22.0266666667,23.3296666667
840.17,21.2857777778,39.1109444444,17.2199444444,45.85,13.0635555556,22.1438333333,26.2096666667,19.2104444445,22.7256666667,21.9693333333
840.47,22.7075555556,40.7122777778,20.1332777778,47.4895555555,14.8514444445,23.714,26.2248888889,20.0403333333,25.8155555556,22.0847777778
840.77,23.7138888889,40.9157777778,22.1017222222,47.4688888889,16.5731111111,24.2751111111,26.3264444445,21.7872222222,25.2411111111,22.3720555556
841.07,24.8377777778,40.7446666667,23.0514444444,48.7515555556,18.1425555556,24.9710555556,26.2117777778,23.0163333333,26.4056666667,23.8035
841.37,24.6328888889,40.3700555556,24.6702222222,48.5246666667,18.2352222222,27.2767222222,27.7182222222,22.8793333333,26.626,27.6987777778
841.67,22.8615555556,38.1333333333,23.8222222222,45.6836666667,17.1813333333,26.7018333333,25.8086666667,21.3968888889,26.2,25.3656111111
841.97,26.0124444444,38.9556666667,24.3877777778,47.1527777778,18.793,27.4939444444,26.8973333333,21.2002222222,27.9561111111,25.5955555556
842.27,24.9432222222,40.5056111111,26.7743888889,47.0345555556,16.8806666667,26.1642222222,24.1041111111,20.3237777778,28.5085555556,26.4336111111
842.57,26.8648888889,41.0781111111,28.0768888889,49.2386666667,17.6925555556,27.9382777778,24.476,19.7091111111,27.0324444444,26.5377777778
842.87,27.8814444444,41.6556666667,30.2818333333,51.2934444444,19.5912222222,30.6553888889,25.8537777778,22.0145555556,28.0026666667,29.1834444444
843.17,29.0295555555,44.9342777778,33.7711111111,56.3231111111,25.3606666667,36.2576666667,31.2087777778,26.541,31.4112222222,34.9038333333
843.47,29.1614444444,43.7013333333,34.5818333333,56.7851111111,24.4476666667,37.2256111111,29.572,25.8941111111,29.0425555556,35.1638888889
843.77,26.553,40.9616111111,32.9978333333,53.6476666667,20.0381111111,32.8287777778,27.8943333333,22.7844444444,24.3622222222,32.3587222222
844.07,24.1281111111,39.2247777778,31.495,52.4058888889,15.5817777778,31.6937777778,27.442,21.6773333333,26.3446666667,31.8928888889
844.37,21.6522222222,37.167,31.5835555555,53.0357777778,14.8018888889,32.2026111111,29.875,23.945,26.7722222222,30.3982222222
844.67,25.4096666667,37.7373333333,37.3715,58.0736666667,21.7935555556,36.2140555555,32.6456666667,28.772,29.9685555555,28.0825
844.97,29.8336666667,41.5474444444,41.8295,61.1611111111,23.5224444444,36.5418333333,37.7806666667,35.1715555556,33.938,31.9482777778
845.27,30.9607777778,43.1376666667,44.102,62.1535555556,25.9983333333,37.4552222222,38.6184444444,39.182,35.3537777778,33.5906666667
845.57,30.9563333333,40.3507777778,43.9937222222,65.6065555556,28.6175555555,43.4107777778,43.224,39.2841111111,34.5226666667,32.6547777778
845.87,29.1125555555,38.4199444444,40.5102777778,62.0235555556,28.9376666667,39.9696666667,39.1397777778,39.772,33.344,32.7264444444
846.17,30.216,38.6163888889,36.9540555556,57.5462222222,28.1395555556,38.3465,38.7503333333,40.6307777778,31.9938888889,30.7181666667
846.47,27.6836666667,34.5522777778,31.9322777778,50.7404444445,22.38,32.1121666667,33.9156666667,35.6957777778,28.8592222222,25.1031111111
846.77,25.7857777778,31.0132777778,31.332,46.3654444444,17.3346666667,29.296,33.9115555555,32.2545555555,30.8021111111,21.0013333333
847.07,25.2757777778,28.6212222222,26.7195555556,44.6622222222,16.6574444444,28.5317222222,31.7023333333,31.2576666667,29.6773333333,18.1969444444
847.37,27.1362222222,33.9205555556,28.3343333333,48.3494444444,19.8787777778,30.0511111111,32.3462222222,30.8378888889,26.1083333333,23.4585
847.67,28.9942222222,37.024,29.3883333333,46.9948888889,20.3202222222,30.1680555556,29.2514444444,29.5382222222,23.2597777778,25.1922777778
847.97,27.4002222222,34.5990555556,28.4532222222,46.5118888889,17.5007777778,28.3836666667,31.368,29.8531111111,22.5797777778,27.2568333333
848.26,23.7876666667,33.741,24.2801111111,43.2138888889,14.6853333333,25.6531111111,26.4415555556,26.2105555556,18.5421111111,23.3006666667
848.56,21.9241111111,36.9764444444,25.3947222222,45.3205555555,15.2785555556,24.5221666667,26.413,25.2022222222,18.2278888889,24.1918888889
848.86,24.7356666667,39.2394444445,25.5597222222,46.2232222222,15.5571111111,22.1126666667,26.4012222222,27.1063333333,19.102,24.5991111111
849.16,24.4505555556,40.6548333333,26.0515,44.7534444445,15.2265555556,20.7235555556,29.7515555556,27.6383333333,19.017,25.4977777778
849.46,24.9305555556,42.7825,25.0191111111,44.8064444444,14.7753333333,20.1087777778,26.9618888889,24.8624444444,18.0302222222,24.418
849.76,31.1355555555,45.9027222222,30.6102777778,48.6956666667,18.127,22.3185,29.0222222222,28.836,21.8397777778,31.8792222222
850.06,34.2292222222,53.7403333333,34.3667777778,54.7782222222,22.3935555555,26.0883888889,29.3237777778,32.1505555556,23.3434444444,41.2457222222
850.36,37.0876666667,60.7558888889,38.3263333333,59.0235555556,25.1172222222,27.2773888889,30.421,36.2594444444,23.0536666667,44.9862222222
850.65,36.5416666667,57.4052777778,39.2263888889,55.5291111111,24.4234444444,28.2428888889,29.0711111111,38.6463333334,22.4601111111,40.4457777778
850.95,38.8841111111,59.0197777778,42.0112222222,59.7978888889,25.3646666667,30.4467777778,32.2966666667,40.5977777778,25.9022222222,43.0945
851.25,40.9071111111,61.7354444445,41.6433888889,63.2152222222,23.1854444444,32.0250555556,28.7652222222,41.8037777778,23.9138888889,39.6848333333
851.55,40.1854444444,59.0898333333,39.6568888889,63.4307777778,24.6961111111,33.8590555555,29.1082222222,41.8013333333,26.0284444444,40.7448333333
851.85,40.0785555556,57.3463333333,36.3158888889,62.4007777778,25.5031111111,37.1719444445,26.3793333333,43.4334444444,26.0654444444,39.9085555556
852.15,36.5786666667,55.9553888889,36.3754444444,60.1434444444,22.559,36.9977777778,24.7354444444,42.7371111111,26.8947777778,40.0063888889
852.45,37.9722222222,59.3658333333,41.2524444444,66.2118888889,26.9705555556,43.6031111111,28.7116666667,46.4797777778,31.143,45.8760555556
852.74,35.2033333333,52.3022777778,44.3245555555,62.0506666667,25.6272222222,41.2287222222,26.3616666666,46.0661111111,29.1963333333,42.5709444444
853.04,32.2685555555,51.0268333333,40.1900555556,61.7095555556,23.0655555556,43.254,22.662,46.0217777778,26.1243333333,39.7585555556
853.34,34.8912222222,52.0221111111,40.5180555556,66.7722222222,30.803,46.8455555556,25.953,49.5414444444,27.2793333333,41.9769444444
853.64,31.872,47.1497777778,39.7796666667,63.1974444444,27.7204444445,45.936,29.2814444444,45.0755555555,30.1297777778,45.2958888889
853.94,32.0977777778,48.0715,37.146,67.7133333333,27.6296666666,43.6122777778,32.0248888889,42.7004444444,31.6066666667,49.9176111111
854.23,32.344,47.9176666667,37.7617222222,66.6678888889,28.3477777778,42.2062777778,32.9533333334,43.807,32.6276666666,48.0580555556
854.53,37.7252222222,56.3178888889,41.9790555555,71.0565555556,36.6514444444,45.6798888889,37.0154444444,49.0723333333,40.8112222222,55.5533888889
854.83,41.8874444445,60.5171666667,47.2792777778,82.2391111112,35.709,46.3672777778,37.5738888889,51.0343333333,40.4264444444,60.2327222222
855.13,47.3273333333,62.1822777778,55.4157777778,83.8921111111,38.7641111111,46.3782777778,47.9801111111,53.4711111111,44.2374444444,64.9887222222
855.43,49.3668888889,64.2634444444,54.85,83.1212222221,40.6398888889,45.3597777778,47.4261111111,51.4348888889,43.6487777778,64.0838888889
855.72,51.6294444444,60.6851666667,53.5429444444,79.6307777777,37.0948888889,42.8990555556,41.2705555556,47.7018888889,42.6643333333,58.6426666667
856.02,56.5915555555,71.8272222222,54.7558333333,90.3279999999,43.8533333333,44.6642777778,47.2818888889,50.8271111111,46.7063333334,69.2153333333
856.32,60.2211111111,79.5777777778,57.7052222222,98.8433333333,45.0851111111,45.9874444444,47.1234444444,53.0556666667,47.779,74.9635555556
856.62,55.2098888889,75.4936666667,47.5880555556,95.9173333336,34.7511111111,37.9171666667,41.2074444445,48.2588888889,43.7528888889,67.8183333333
856.91,62.0347777778,82.2587777778,50.1301666667,100.461777778,40.8668888889,50.446,45.0546666667,56.7987777778,52.0236666667,69.2763888889
857.21,53.6133333333,70.4369444444,43.8796111111,87.6204444445,35.31,46.9599444444,34.9042222222,51.0696666667,48.3622222222,59.1465
