wavelength,Back_XenConf,Belly_XenConf,Breast_XenConf,Crissum_XenConf,Crown_XenConf,DorTail_XenConf,Rump_XenConf,Throat_XenConf,WingTip_XenConf
447.14,10.8965,20.7405,17.721375,15.71025,8.57275,8.35716666667,11.7250833333,15.460875,10.4831666667
447.50,10.9365833333,20.7760833333,17.7552083333,15.755,8.60291666667,8.38725,11.7657916667,15.50075,10.5063333333
447.85,10.9595,20.8089166667,17.7939583333,15.8049166667,8.6355,8.40508333333,11.7957916667,15.5199166667,10.5373333333
448.21,10.9564166667,20.8305,17.8129583333,15.8189166667,8.64908333333,8.41458333333,11.7957916667,15.524,10.5394166667
448.56,10.9653333333,20.85925,17.857375,15.845,8.65325,8.42158333333,11.8271666667,15.5562916667,10.5595833333
448.92,10.9565833333,20.877,17.8645833334,15.86725,8.65291666666,8.41458333334,11.8352916667,15.5422083333,10.565
449.27,10.9524166667,20.86975,17.8670833333,15.8645833333,8.64791666667,8.4035,11.837375,15.5161666667,10.5566666667
449.62,10.91775,20.8369166667,17.8234166667,15.8508333333,8.60433333333,8.36641666667,11.8189166667,15.463375,10.5265
449.98,10.9546666667,20.8804166667,17.8825,15.8795,8.647,8.37791666667,11.866375,15.5315416667,10.5841666667
450.33,10.9476666667,20.8745,17.884875,15.8745,8.64841666667,8.35841666667,11.858625,15.532125,10.6109166667
450.69,10.9430833333,20.8756666667,17.8720416666,15.88375,8.648,8.36175,11.8457916666,15.5200833333,10.62525
451.04,10.9450833333,20.904,17.8765416666,15.8936666667,8.65175,8.37666666667,11.8665,15.5423333333,10.6615
451.40,10.91575,20.9105,17.8893333333,15.8985,8.64108333333,8.362,11.8512916667,15.5415833333,10.6396666667
451.75,10.9508333333,20.9395,17.93025,15.91925,8.66483333333,8.39166666667,11.8792083333,15.5902083333,10.67
452.10,10.97025,20.93975,17.9395,15.94025,8.68333333333,8.40825,11.9040416667,15.622625,10.7013333334
452.46,10.9129166667,20.86775,17.9130416667,15.8926666667,8.65816666667,8.37333333333,11.845125,15.5804583333,10.6706666667
452.81,10.9374166666,20.87825,17.96175,15.91975,8.68141666667,8.392,11.8595,15.6453333333,10.6924166667
453.17,10.9475,20.9170833333,18.0062916667,15.9678333333,8.69691666667,8.41775,11.8757083333,15.695125,10.7099166667
453.52,11.0239166666,21.0171666667,18.1157083333,16.0464166667,8.77125,8.5,11.9517083333,15.769,10.7823333333
453.87,11.0625,21.0201666666,18.1435,16.1059166666,8.78925,8.54816666667,11.9676666667,15.793125,10.8085833333
454.23,11.06175,21.0335,18.1700416667,16.1150833333,8.78616666667,8.53875,11.9667916667,15.7715833333,10.7895833333
454.58,11.0560833333,21.03475,18.19175,16.1169166667,8.79116666667,8.53258333333,11.9646666667,15.8052083333,10.7906666667
454.93,11.0639166666,21.0531666667,18.2059166667,16.1236666667,8.82483333334,8.54441666667,11.9779166667,15.8316666667,10.7925833334
455.29,11.081,21.0841666667,18.2174583333,16.15375,8.83575,8.55358333333,12.0047083333,15.8309166667,10.8126666667
455.64,11.0601666666,21.0689166667,18.2140416667,16.1589166667,8.809,8.53383333333,12.001625,15.8307083333,10.793
456.00,11.0615,21.0738333333,18.2522083333,16.1761666667,8.81716666667,8.52641666667,12.0036666667,15.8164166667,10.7915
456.35,11.1303333334,21.1215833333,18.2885833333,16.2421666667,8.84533333333,8.56091666667,12.0505416667,15.8427083333,10.8413333334
456.70,11.13525,21.1245833333,18.29575,16.244,8.85791666667,8.56991666666,12.042625,15.8253333333,10.8408333333
457.06,11.1930833333,21.1611666667,18.341125,16.26725,8.91058333333,8.60508333334,12.09225,15.869125,10.882
457.41,11.2009166666,21.1634166667,18.3527083333,16.2614166666,8.93083333334,8.61216666667,12.1023333333,15.890875,10.8864166667
457.76,11.2063333333,21.1816666667,18.3735416667,16.2335,8.9535,8.62925,12.1021666667,15.891125,10.88375
458.12,11.2123333333,21.1889166667,18.373125,16.2355833333,8.94766666667,8.66075,12.0973333334,15.915875,10.8905
458.47,11.2225,21.1933333334,18.3665416667,16.2323333333,8.95391666667,8.66583333333,12.10575,15.8989166667,10.9151666667
458.82,11.221,21.1756666667,18.357875,16.2255833333,8.93408333333,8.66766666666,12.0940416667,15.868625,10.9135
459.18,11.2115833333,21.1501666667,18.3367916667,16.2105,8.91833333333,8.65925,12.0767083333,15.8669583333,10.9140833333
459.53,11.2193333333,21.1818333333,18.3412083334,16.2040833333,8.92591666667,8.6755,12.0792916667,15.874375,10.9150833333
459.88,11.2090833333,21.186,18.311125,16.1786666666,8.9055,8.661,12.072,15.8555833333,10.9004166666
460.24,11.19275,21.1915,18.3050833333,16.1670833333,8.90183333334,8.65258333333,12.0647083333,15.86225,10.8748333333
460.59,11.1754166666,21.19925,18.301375,16.172,8.87566666667,8.641,12.04725,15.8540833333,10.8481666667
460.94,11.1539166666,21.1893333333,18.298125,16.1845833333,8.86058333333,8.61983333334,12.0492916667,15.83175,10.8429166667
461.29,11.1470833333,21.1894166667,18.311625,16.2034166666,8.85683333333,8.61816666667,12.0568333333,15.8463333333,10.8455
461.65,11.1505833333,21.2089166667,18.3249583333,16.2375,8.84766666666,8.60816666666,12.0647083333,15.8682916667,10.849
462.00,11.1694166667,21.22275,18.34025,16.2596666666,8.86766666667,8.60666666666,12.0945416667,15.8715416667,10.8540833333
462.35,11.17925,21.2404166667,18.380375,16.2976666666,8.881,8.62875,12.1082916667,15.9107916667,10.84425
462.71,11.2110833333,21.2956666667,18.4429583333,16.352,8.91383333333,8.63533333333,12.14675,15.9696666667,10.88375
463.06,11.2179166667,21.32725,18.4856666667,16.3999166667,8.9325,8.64616666666,12.1715,15.9934166667,10.90425
463.41,11.2144166667,21.3018333333,18.5073333333,16.4165833333,8.92158333333,8.63258333333,12.1835416667,15.999375,10.8961666667
463.76,11.2216666667,21.2895,18.5399583333,16.4375833333,8.92533333333,8.64141666667,12.1792083333,16.0247083333,10.9024166667
464.12,11.2268333333,21.306,18.5574166667,16.4538333333,8.93258333333,8.66608333333,12.192375,16.043,10.90725
464.47,11.2715833333,21.3380833333,18.579875,16.4959166667,8.97775,8.68666666667,12.2457083333,16.0798333333,10.983
464.82,11.2681666667,21.3516666667,18.5849166666,16.4958333333,8.98575,8.69591666667,12.2375,16.081125,10.9955
465.17,11.24625,21.3476666667,18.5647083333,16.4841666667,8.97375,8.6675,12.21275,16.0357916667,10.97275
465.53,11.248,21.3705,18.5855,16.5048333333,8.98375,8.66675,12.2197916667,16.0605833333,10.9869166667
465.88,11.2645833334,21.3814166667,18.6200833333,16.5250833333,9.00808333333,8.66991666667,12.2272083333,16.087875,11.0268333333
466.23,11.26025,21.4016666667,18.6427083333,16.54275,9.02208333334,8.67475,12.247875,16.0979166667,11.0404166667
466.58,11.2440833333,21.3815,18.6187916667,16.55575,9.01208333333,8.65841666666,12.232125,16.0837083333,11.0013333333
466.94,11.2624166667,21.4184166666,18.6420416667,16.5539166667,9.01633333333,8.658,12.22825,16.0904166667,10.9723333333
467.29,11.2569166667,21.4491666667,18.6508333333,16.5748333333,9.05133333334,8.68141666667,12.2287916667,16.0883333333,10.9898333333
467.64,11.28975,21.4903333334,18.6839583333,16.6195,9.09191666667,8.72125,12.2709583334,16.1354583333,11.0119166667
467.99,11.30025,21.49775,18.7060833333,16.6438333333,9.10558333333,8.71691666667,12.2875833333,16.162,11.0418333333
468.35,11.2703333333,21.4928333333,18.7098333333,16.6215,9.0705,8.6885,12.257125,16.1556666667,10.9849166667
468.70,11.2735833333,21.5135,18.7084166667,16.6311666666,9.06591666667,8.70941666666,12.2411666667,16.1812916667,10.96275
469.05,11.3138333334,21.551,18.7744583333,16.7059166667,9.10758333334,8.75733333333,12.294,16.23775,11.0118333333
469.40,11.3125,21.5444166667,18.7573333333,16.6826666667,9.093,8.7585,12.2815,16.214625,11.0084166667
469.75,11.3054166667,21.5630833333,18.7669166667,16.7070833333,9.08958333333,8.77808333333,12.2973333333,16.231875,10.9875833333
470.11,11.3141666666,21.5736666666,18.779125,16.70575,9.06225,8.75116666667,12.2952916667,16.252125,10.9753333333
470.46,11.29525,21.5723333333,18.77925,16.6785,9.0485,8.73633333333,12.29325,16.2210416667,10.9595
470.81,11.3305833333,21.5795833333,18.797375,16.7141666666,9.08533333333,8.7615,12.3337083333,16.23175,11.028
471.16,11.3528333333,21.5838333334,18.797375,16.7399166667,9.071,8.75425,12.3224583333,16.234,11.0253333333
471.51,11.35125,21.5721666667,18.8080416667,16.73675,9.05533333333,8.7365,12.3156666666,16.225125,11.0436666667
471.87,11.3648333333,21.5735833333,18.8191666667,16.76425,9.07066666666,8.7515,12.3248333333,16.2258333333,11.0621666667
472.22,11.3629166667,21.5781666666,18.8458333334,16.7748333333,9.09716666667,8.76525,12.362875,16.2477083333,11.10325
472.57,11.3949166666,21.577,18.880375,16.8044166667,9.10725,8.77316666667,12.3897916667,16.2307916667,11.1351666667
472.92,11.3863333333,21.57625,18.87025,16.79,9.09333333333,8.75291666666,12.3798333333,16.2389166667,11.1289166667
473.27,11.4203333333,21.6205833333,18.9456666666,16.853,9.16183333334,8.80466666666,12.4277083333,16.2665,11.1731666667
473.62,11.4249166667,21.66075,18.9777916667,16.89075,9.17466666667,8.8145,12.4402916667,16.2790416667,11.2011666667
473.98,11.4380833333,21.68425,18.9856666667,16.9189166666,9.1955,8.84016666666,12.457125,16.2874583333,11.23925
474.33,11.4813333333,21.7195,19.0386666667,16.9800833333,9.22333333333,8.88591666667,12.493625,16.323625,11.279
474.68,11.4598333333,21.7290833333,19.0590416667,16.9735833333,9.22016666667,8.88391666666,12.4927083334,16.3640416667,11.2601666667
475.03,11.4446666667,21.765,19.110125,16.9983333333,9.23116666667,8.87566666667,12.5221666667,16.384625,11.2620833333
475.38,11.45,21.7939166666,19.1235833334,17.0140833334,9.24225,8.88625,12.5375833333,16.3697083333,11.2875833333
475.73,11.4836666666,21.8573333333,19.1712916667,17.0383333333,9.27875,8.91025,12.566375,16.393375,11.3259166667
476.08,11.5168333333,21.8573333333,19.1720416667,17.0459166667,9.30025,8.91241666667,12.572875,16.3721666667,11.34425
476.44,11.5033333333,21.8744166667,19.2058333334,17.05475,9.31516666667,8.892,12.588375,16.38675,11.3589166667
476.79,11.5130833333,21.8844166667,19.2069583333,17.0481666667,9.29783333333,8.90266666667,12.58425,16.38875,11.355
477.14,11.50875,21.8711666667,19.1914166667,17.0491666667,9.27,8.87641666666,12.5702916667,16.4002083333,11.3376666667
477.49,11.4963333333,21.8313333333,19.1685416667,17.0091666667,9.2565,8.86975,12.541125,16.3885,11.3206666667
477.84,11.495,21.8058333333,19.164125,16.9950833333,9.25441666667,8.86316666666,12.5287083333,16.374875,11.284
478.19,11.4346666667,21.7445833334,19.1187083333,16.9166666667,9.21291666667,8.80325,12.4689166666,16.34025,11.2425
478.54,11.4318333333,21.7461666666,19.1349583333,16.93475,9.21741666667,8.81941666667,12.46875,16.34,11.2655
478.89,11.4361666666,21.73175,19.1312916667,16.9225833333,9.21325,8.84883333333,12.451875,16.34425,11.274
479.24,11.451,21.7425833333,19.1515416667,16.937,9.2275,8.83975,12.454375,16.3744166667,11.2743333333
479.60,11.40875,21.7060833333,19.1371666667,16.9113333333,9.18283333334,8.81475,12.4195833333,16.3435416667,11.2404166667
479.95,11.39375,21.68175,19.1206666666,16.9035,9.16291666667,8.81125,12.39025,16.33675,11.2190833333
480.30,11.3983333333,21.6888333333,19.0909166666,16.8880833333,9.16333333333,8.83891666667,12.3802916667,16.3491666667,11.2115833333
480.65,11.4028333333,21.6946666667,19.0836666667,16.8675833333,9.17666666666,8.84741666667,12.3714166667,16.3282083333,11.2284166667
481.00,11.3574166667,21.6791666666,19.0388333333,16.8011666667,9.152,8.82975,12.3283333333,16.2718333333,11.2
481.35,11.3173333333,21.6688333333,18.99,16.7588333333,9.12183333334,8.78441666667,12.2769166666,16.221125,11.1715833333
481.70,11.30025,21.6738333334,18.952375,16.7399166667,9.11108333333,8.77075,12.2437916667,16.201625,11.1704166667
482.05,11.32225,21.7205,18.96725,16.7483333333,9.11983333333,8.79525,12.2414583333,16.2208333333,11.1883333333
482.40,11.3143333333,21.7279166666,18.9439166667,16.7301666666,9.10208333333,8.765,12.2060833333,16.20025,11.1723333333
482.75,11.3148333334,21.737,18.9445416667,16.7226666667,9.09658333333,8.75116666667,12.1800416667,16.197,11.1680833333
483.10,11.3018333334,21.7366666666,18.9424166667,16.7238333334,9.08991666667,8.75091666667,12.1641666667,16.2065,11.1585
483.45,11.3013333333,21.7325,18.9439583334,16.7351666667,9.094,8.74333333333,12.1551666667,16.2154583333,11.1545
483.80,11.2934166666,21.7314166666,18.9465,16.736,9.08891666666,8.74158333334,12.14275,16.217,11.1610833333
484.15,11.2868333333,21.7228333333,18.9395833333,16.7309166667,9.08183333334,8.72641666667,12.127,16.2174583333,11.1538333333
484.50,11.273,21.70675,18.9422916667,16.7275833333,9.07416666667,8.70808333333,12.1118333333,16.2166666667,11.1415
484.85,11.2733333333,21.6905,18.940625,16.7288333333,9.07416666667,8.70425,12.113,16.2220833333,11.1459166667
485.20,11.2775,21.6914166666,18.9524583333,16.7403333334,9.07708333334,8.71375,12.1203333334,16.2475,11.15675
485.55,11.2929166667,21.7003333333,18.9764583333,16.7565,9.08983333333,8.72391666666,12.129625,16.2724583333,11.17725
485.90,11.2866666666,21.6905,18.9755,16.7680833333,9.089,8.72466666667,12.1250416667,16.2775,11.1705833333
486.25,11.2768333333,21.667,18.972625,16.7604166667,9.08166666667,8.72641666666,12.117375,16.2790416667,11.1665
486.60,11.26225,21.6465,18.9625,16.762,9.077,8.72125,12.1174166667,16.28675,11.15975
486.95,11.2689166667,21.6548333333,18.968,16.7715,9.0925,8.73058333333,12.1324583333,16.2922916667,11.1734166667
487.30,11.2709166667,21.66175,18.9647916667,16.7674166666,9.09575,8.74108333333,12.14075,16.29575,11.18925
487.65,11.2895833333,21.6986666667,18.9881666667,16.78875,9.11325,8.75708333333,12.1647083333,16.3262083333,11.2099166667
488.00,11.2959166667,21.698,19.0066666667,16.8126666667,9.11708333333,8.76108333333,12.1765833333,16.338875,11.2115833333
488.35,11.305,21.7015,19.0109583333,16.8266666667,9.12741666667,8.78258333333,12.1940833333,16.3509583333,11.2241666667
488.70,11.3318333333,21.7435,19.0478333333,16.8605,9.143,8.80516666667,12.2119583333,16.3825833333,11.2456666667
489.05,11.35525,21.764,19.0734166667,16.8799166667,9.16833333333,8.82491666667,12.2346666666,16.3829583333,11.2588333333
489.40,11.3394166666,21.7485833333,19.07225,16.869,9.15916666667,8.81383333334,12.2272916667,16.365,11.2388333333
489.75,11.3481666667,21.7565,19.0956666667,16.877,9.1655,8.8125,12.235625,16.3725,11.2515833333
490.10,11.3555,21.7704166667,19.123625,16.9018333333,9.18691666667,8.82708333333,12.2552083333,16.3829583333,11.25975
490.45,11.3801666667,21.7845833333,19.1474166666,16.9191666667,9.21416666667,8.84958333334,12.2797916667,16.392,11.2915
490.80,11.36475,21.7726666667,19.1310833333,16.9018333333,9.19558333333,8.8375,12.25975,16.368625,11.2805833333
491.15,11.3783333333,21.7910833333,19.1519166667,16.9278333333,9.20066666667,8.83466666667,12.2727083333,16.3712083333,11.2896666667
491.50,11.3721666666,21.7674166667,19.1434166666,16.9361666666,9.20066666667,8.8265,12.2696666667,16.3580416667,11.2694166667
491.85,11.3699166667,21.7744166667,19.1515416667,16.9351666667,9.20541666667,8.8335,12.274875,16.3562083333,11.2856666667
492.20,11.3833333333,21.80925,19.181,16.9651666667,9.21983333333,8.83508333333,12.29825,16.3865416667,11.3123333333
492.55,11.3746666667,21.806,19.18075,16.9774166667,9.21666666667,8.81925,12.3014166667,16.4030416667,11.3016666667
492.90,11.3761666667,21.8175,19.2050416667,16.99925,9.21658333333,8.80466666666,12.3143333333,16.437875,11.3184166667
493.25,11.3959166667,21.85975,19.2442916667,17.0421666667,9.23491666667,8.82558333333,12.3447916667,16.4749166667,11.341
493.60,11.423,21.89475,19.2775416667,17.1006666667,9.27225,8.84391666666,12.3989166667,16.5137916667,11.3793333333
493.95,11.47425,21.9525,19.3265,17.1613333334,9.31425,8.88966666667,12.4584166666,16.5979583333,11.4283333334
494.30,11.489,21.9836666667,19.361375,17.20625,9.32308333333,8.89533333333,12.5068333333,16.6230416667,11.4363333333
494.65,11.542,22.02775,19.443125,17.2854166667,9.36466666667,8.92358333333,12.5754166667,16.70425,11.4949166666
495.00,11.55125,22.02725,19.4627916667,17.2849166667,9.37558333333,8.95975,12.600125,16.7557916667,11.5125833333
495.34,11.5700833333,22.0728333334,19.5121666666,17.3075833333,9.39583333334,8.98366666667,12.6340416667,16.7856666667,11.5544166667
495.69,11.60375,22.12375,19.5446666666,17.3538333333,9.43199999999,9.018,12.6792083333,16.811625,11.60175
496.04,11.6171666667,22.1478333334,19.5677083333,17.3693333333,9.43083333333,9.03116666668,12.6875416667,16.8310833333,11.6069166667
496.39,11.6100833334,22.1401666666,19.575,17.3731666667,9.43741666667,9.04324999999,12.6849166667,16.7942083333,11.6171666667
496.74,11.6259166666,22.1465833333,19.5920833333,17.4068333333,9.46208333333,9.08666666668,12.6869166667,16.79275,11.6360833333
497.09,11.6070833333,22.1178333333,19.5852083333,17.3945833333,9.44433333332,9.0775,12.68825,16.7819583333,11.6415
497.44,11.588,22.0684166667,19.5632916667,17.3664166667,9.41283333334,9.08458333332,12.659375,16.77275,11.6319166667
497.79,11.55625,22.04675,19.5595,17.3550833333,9.37941666668,9.04466666667,12.6407083334,16.7173333333,11.6143333334
498.14,11.5935,22.0975,19.6003333333,17.3781666667,9.40533333333,9.0715,12.6612083333,16.7454583333,11.6528333333
498.48,11.5750833333,22.0929166667,19.621625,17.3801666667,9.39141666667,9.0615,12.6354166667,16.7316666667,11.6371666666
498.83,11.5899166667,22.1269166667,19.6734166667,17.41325,9.41075000001,9.05899999999,12.6572916667,16.7367083333,11.6394166667
499.18,11.586,22.1254166667,19.6840833333,17.4135833333,9.40300000001,9.04591666667,12.6537916667,16.7563333333,11.6309166667
499.53,11.60275,22.133,19.7137916666,17.4314166667,9.40016666666,9.05783333333,12.6705,16.7712083333,11.6399166667
499.88,11.59525,22.1101666667,19.716,17.4251666667,9.39424999999,9.055,12.6500833333,16.7431666667,11.6131666667
500.23,11.6316666667,22.1575,19.7649166667,17.4538333334,9.41874999999,9.07841666667,12.6810833333,16.80225,11.6345833333
500.58,11.64125,22.1825833333,19.762375,17.44775,9.41091666666,9.06449999999,12.703,16.808375,11.6479166666
500.92,11.6850833333,22.2069166667,19.7919583333,17.4996666667,9.44633333333,9.08291666668,12.718,16.8564583333,11.6835833333
501.27,11.7145833333,22.2824166667,19.8562916667,17.55925,9.50000000001,9.12358333332,12.780625,16.913,11.7269166667
501.62,11.77425,22.3673333333,19.9102916667,17.6355833333,9.55275,9.19183333334,12.847125,16.99825,11.7896666667
501.97,11.7295833333,22.3595,19.9273333333,17.6304166667,9.53349999999,9.15275000001,12.8342083334,16.9930416667,11.7641666667
502.32,11.7575,22.382,19.9131666666,17.62775,9.56191666667,9.20058333332,12.8754166667,17.0005,11.7888333333
502.67,11.76275,22.373,19.9163333333,17.6330833334,9.56808333333,9.20916666667,12.860875,16.9904166667,11.8095
