wavelength,Back_DacVenm,Belly_DacVenm,Breast_DacVenm,Crissum_DacVenm,Crown_DacVenm,DorTail_DacVenm,Patch10_DacVenm,Patch11_DacVenm,Rump_DacVenm,Throat_DacVenm,WingTip_DacVenm
819.33,13.1713333333,11.0454666667,12.0884102564,10.2147333333,12.4391333333,15.0581333333,12.4674666667,59.0424666667,15.1214666667,9.59526666667,15.9555
819.63,12.3855333333,10.4390666667,11.3692205128,9.35746666666,11.4441333333,14.2525333333,11.9592,59.0331333333,14.2366,8.6958,15.3434
819.93,13.506,11.494,12.1936153846,10.7389333333,12.2275333333,15.2533666667,12.9397333333,59.412,15.0323333333,9.18006666666,16.327
820.24,13.9729333333,11.7253333333,12.2048564103,11.2566666667,12.5722,15.4279666667,13.4865333333,59.3963333333,15.3198666667,9.45940000001,16.7928333333
820.54,14.3828666667,12.0875333333,12.7289128205,11.9554,13.0766,16.108,13.9336,60.2756666667,15.9079333333,10.1056,17.0025333333
820.85,14.0341333333,11.7828,12.3805948718,11.9347333333,12.6065333333,15.8124,13.6952666667,60.5360666667,15.7688666667,9.67053333333,16.7361
821.15,14.1899333333,12.0677333333,12.6583897436,12.3293333333,12.6574666667,16.0757666667,13.9145333333,60.5784666667,16.0034,9.98473333333,16.9948666667
821.45,14.2191333333,12.1928,12.816025641,12.4184666667,12.7606666667,16.2553666667,14.0226666667,60.3689333333,16.0878666667,10.1587333333,17.2624333333
821.76,14.4599333333,12.4689333333,13.2456923077,12.9152666666,13.2554666667,16.6961,14.5076666666,60.4788666667,16.4793333333,10.6315333333,17.7718666667
822.06,14.4742,12.5294,13.404574359,13.012,13.4492,16.8621,14.586,60.5626,16.561,10.9256,17.8714
822.36,14.7206,12.8082666666,13.6810205128,13.3728,13.7116,17.3159333333,14.9312666667,60.7679333333,16.7965333333,11.1950666667,18.2468333333
822.67,14.4392666667,12.7506,13.5845897436,13.176,13.498,17.1284333333,14.6672666667,60.5340666667,16.5282,10.9873333333,17.9945333333
822.97,14.6275333333,12.9614666667,13.771174359,13.3814666667,13.7320666667,17.3698666667,14.8055333333,60.7262666667,16.7496,11.2789333333,18.1611666667
823.27,14.4548666667,12.9209333333,13.6934666667,13.2398666667,13.7257333333,17.1870333333,14.6512,60.8065333333,16.7036666667,11.2539333333,18.0765333333
823.58,14.5542,13.2122666667,14.0698153846,13.4990666666,13.9643333333,17.5665,14.8948,61.0646666667,17.0295333333,11.5186666667,18.2756333333
823.88,14.6814,13.4662,14.2612615385,13.6440666667,14.0874666667,17.7393333333,15.043,60.6898,17.1961333333,11.7019333333,18.4221333333
824.18,14.5060666667,13.4215333333,14.1838820513,13.5351333333,14.05,17.6650333333,14.9811333333,60.4686,17.1164,11.7277333334,18.3175
824.49,14.5984,13.6748666667,14.4754615385,13.6174,14.2753333333,17.7838666667,15.1231333333,60.7356,17.2704,11.9352666667,18.4094333333
824.79,14.7360666667,13.9250666667,14.7143282051,13.7991333333,14.5070666667,17.9096333333,15.2954,61.0578666667,17.4387333333,12.0967333333,18.4864666667
825.09,14.7722,14.0222666667,14.7187025641,13.4945333333,14.4418,17.9068333333,15.3332666667,61.3944666667,17.3359333333,12.0278,18.1583
825.39,14.9764,14.196,14.7851692308,13.4795333333,14.5160666667,18.0125,15.5494666667,62.2039333333,17.5338666667,12.05,18.2409333333
825.70,14.7238,14.2001333333,14.8475076923,13.4553333333,14.5152,17.8420666667,15.4046,62.0423333333,17.4758666667,12.0456,18.0652333333
826.00,15.0352,14.5484666667,15.0188769231,13.6824666667,14.8776666667,18.3517333333,15.8442,62.8096666667,17.9422,12.6083333333,18.5934666667
826.30,15.5226,14.7701333333,15.2402871795,14.1369333333,15.3286,18.4899666667,16.2615333333,62.7340666667,18.3418666667,13.095,19.0483
826.61,15.4316666667,14.6256,15.1368923077,13.8996666667,15.1051333333,18.4401,16.0432,62.6158,18.1136,13.0866666667,18.8049666667
826.91,15.3211333333,14.6104,14.9248512821,13.9138,15.1063333333,18.0703666667,15.993,62.4732666666,17.8539333333,13.0484,18.8038333333
827.21,14.7666,14.2948,14.5692205128,13.5584666667,14.7774666667,17.4941,15.6854,62.5200666667,17.6050666667,12.5612666666,18.7847
827.51,15.1991333333,14.65,15.0682461539,14.0316,15.2754666667,17.8995333333,16.0430666667,63.0296666667,18.1852,12.8606,19.4160666667
827.82,15.5815333333,14.8518666667,15.2264410256,14.3222,15.8184666667,18.0167666667,16.3629333333,62.9851333333,18.4740666667,13.2370666667,19.9092333333
828.12,15.4784666667,14.6026,15.0450615384,14.2208,15.8756666667,18.1269,16.2653333333,62.8165333333,18.4181333333,13.3912666667,19.9517333333
828.42,15.1502666667,14.2828666667,14.7852769231,14.2132666667,15.7192,17.8331666667,15.8501333333,62.5455333333,18.3424666667,13.0141333333,20.0552666667
828.72,14.6615333333,13.9778,14.5488,14.0517333333,15.5019333333,17.2240666667,15.3886666667,61.8156666667,18.1145333333,12.5365333334,19.8912333333
829.02,14.9419333333,13.9786666667,14.4326205128,13.7462,15.8196666667,17.1955666667,15.2218666667,61.7556666667,18.1872666667,12.4793333333,19.8219333333
829.33,14.9308666667,13.9441333333,14.6224923077,13.7823333333,16.0322666667,16.9826333333,15.2388,61.6549333333,18.2564,12.2734666667,20.1931666667
829.63,14.5877333333,14.0105333333,14.9061794872,13.2744666667,15.6714666667,16.9729666667,15.2474666667,62.026,17.9623333334,11.8669333333,20.3386
829.93,15.4824,15.1726666667,16.1771384615,14.5207333333,16.6762,17.751,16.5602666667,62.4394,19.0255333333,12.617,21.3101666667
830.23,15.6758,15.2014666667,16.1576564103,14.2746666667,16.5108666667,17.4911333333,16.5605333333,62.2719333333,18.8181333333,12.5052666667,20.9449333333
830.54,16.1972,15.8870666666,16.5674051282,14.4949333333,17.1438666667,17.9754333333,16.9927333333,63.6516,19.3555333333,12.7126666667,20.9149666667
830.84,15.7172666666,15.5281333333,15.7849384615,13.58,16.5064,16.8844333333,16.342,61.307,18.1258,11.8619333333,19.9219
831.14,14.7538,14.6666666667,15.0233794872,12.4531333333,15.4685333333,16.3529666667,15.66,61.6385333333,17.4118,10.6666,19.1678
831.44,13.5462666667,13.7682666667,13.5640974359,11.0340666667,14.301,14.6426333333,14.2387333333,61.3049333333,16.2715333333,8.93040000001,17.8118333333
831.74,12.9616,13.0565333333,12.914425641,10.1426,13.6188666667,13.8868,13.2728,60.6226,15.6334666667,8.46520000001,17.3542333333
832.04,13.2604,13.2928,12.8373846154,10.6569333333,13.7875333333,14.408,13.4306,60.4055333333,15.5068,9.35933333335,16.7678333333
832.35,12.9744,13.0660666666,12.7000871795,10.9813333333,13.3868,14.4445333333,13.3027333333,60.6796,15.502,9.50753333333,16.3535
832.65,13.3262666667,13.0122666667,12.6508717949,11.4132,13.5688666667,14.3077333333,13.2761333333,60.8706666667,15.8172666666,9.67173333333,15.9671666667
832.95,13.1300666667,13.0120666667,12.288548718,11.7928666667,13.8707333333,14.5198,13.0252,60.3539333333,16.1718,10.154,15.6963666667
833.25,13.2718666667,12.6753333333,12.009774359,11.5374,13.8991333333,14.4679333333,12.8597333333,60.3013333333,16.0823333333,9.90773333334,16.2084333333
833.55,13.7092666667,13.3274666667,12.256651282,11.9413333333,14.3965333333,15.1308333333,13.3978,61.2982,16.6930666667,10.4082666666,16.9810333333
833.85,13.5834666667,12.8495333333,11.8812564103,11.8598666667,13.984,14.7984,12.9162666667,60.5670666667,16.158,10.1138666667,16.9279333333
834.16,14.1586,13.4906666667,12.3732615385,12.1335333333,14.5331333333,15.5539,13.4854666667,61.455,16.8892666667,10.9337333333,17.4076666667
834.46,14.1564,13.3388,12.0181435897,12.2286,14.5193333333,15.2398,13.2737333334,61.1969333333,16.6368,11.1834,17.0674
834.76,14.6187333333,14.0414666666,12.4651641026,13.0121333333,15.2015333333,15.8850666667,14.0306,61.5197333333,17.2330666667,11.8301333333,17.6253666667
835.06,14.0798,13.9157333333,11.8240820513,12.5529333333,15.1371333333,15.4454,13.8761333333,61.7586,16.9692666667,11.4503333333,17.0315666667
835.36,14.1798,14.1622666667,12.1354051282,12.3398,15.4849333333,15.4173666667,14.1505333333,61.4637333333,16.9724666667,11.4110666667,17.3132333333
835.66,14.2248666666,14.3753333333,12.2184153846,12.4544666667,15.9698,15.3045333333,14.4507333333,61.6572,16.9868666667,11.3244666667,17.5894666667
835.96,14.4959333334,15.1076,12.8009230769,12.8830666667,16.6061333333,15.8399,15.1813333333,61.7270666667,17.1909333333,11.6531333333,17.9635666667
836.26,14.6815333334,14.9111333333,12.8056307693,12.7850666667,16.9555333334,15.5480333333,15.3258666667,62.4221333333,17.1998666667,10.9852666667,18.2222333333
836.57,15.602,16.2243333333,13.8630769231,13.4397333333,18.1408666667,16.2939666667,16.1588,63.4317333333,18.1081333333,12.0885333333,18.8041666667
836.87,17.2486,17.5308,15.1614717949,14.6031333333,19.3827333333,17.4295666667,17.1692666667,63.0247333333,19.3120666667,12.9804666667,20.3572333333
837.17,20.7513333333,21.4265333334,19.4323589744,17.9552666667,23.3094666667,21.103,21.0556,65.4589333333,22.6819333333,16.5574,23.7469666667
837.47,21.7860666667,22.9075333333,20.9816769231,19.4495333333,24.8806,22.7415666667,22.8035333333,66.8640666667,23.6864666667,17.4143333333,25.3063333333
837.77,22.2623333333,23.9454,22.5624307692,20.2732,25.7159333333,24.0108333333,24.0326666667,67.0164666667,25.0382666667,17.4863333333,25.9398
838.07,22.8554,24.5505333333,23.8138,20.3866666667,26.1320666667,25.0,25.0854,66.3024666667,25.3583333333,18.8282,26.3139333333
838.37,26.0616666667,28.0594,27.2734666667,23.4018,28.2990666667,28.6130333333,28.0482,67.6256666667,27.9224,21.8152,28.6928333333
838.67,27.7816666667,29.1080666667,28.4236051282,25.3520666667,29.2842,30.4870666667,29.3896666667,68.9670666667,29.2722,23.1572,30.6630666667
838.97,26.2551333333,26.9958666667,26.3717692308,23.0452,26.7371333333,29.1006333333,27.2898,66.8664666667,27.713,20.9876666667,28.3656666667
839.27,25.3099333333,26.0702666667,25.4007846154,21.614,25.3918,28.2688666667,26.0935333333,66.3509333333,26.3858666667,21.0877333333,27.3039
839.57,25.0822666667,26.2793333333,25.3710205128,20.7864,24.9294,28.0986666667,25.5984666667,65.9506,25.3521333333,21.0211333333,27.048
839.87,23.357,24.6025333333,23.4210102564,20.0948666667,23.1553333333,26.6310666667,24.2348666667,64.8398666667,23.9384666667,19.2643333333,25.3677666667
840.17,20.8166,22.1938,21.3499487179,17.9767333333,21.3163333333,24.3327666667,22.4618666667,63.9244,21.8891333333,17.3307333333,23.2541333333
840.47,17.0086,17.4481333333,16.8263487179,13.6507333333,17.2039333333,19.4079,18.3028666667,59.3285333333,17.1918,13.8462,19.3772
840.77,15.2435333333,15.1934,14.9687846154,11.8976666667,15.3682666667,17.3720666667,16.4294666667,57.99,15.131,11.9976666667,17.5967333333
841.07,16.9956666667,16.8838666667,15.5573897436,13.2960666667,17.1694666667,18.9943,17.2687333333,58.7586,16.1142666667,13.3458666667,18.9137666667
841.37,16.0502666667,15.5596,13.7503128205,13.2956,16.0,17.8615666667,15.3082,58.0125333333,15.3207333333,11.2702666667,17.2767333333
841.67,15.1009333333,13.3333333333,12.2496871795,13.0992666667,15.2567333333,16.9848666667,14.386,56.764,14.2300666667,10.4743333333,16.1273333333
841.97,12.2633333333,11.7832,9.85650256409,9.90399999999,12.9903333333,14.4444666667,11.6324666667,55.4870666667,11.8792666667,7.84633333334,12.4554333333
842.27,11.8614666666,11.3709333333,9.73247179488,9.53819999999,13.0736666667,14.2929,11.9336,55.4978,11.5442,8.77366666667,12.8788
842.57,13.2739333333,12.2495333333,10.777225641,11.7150666667,14.2092666667,15.2488,13.66,54.4914666667,13.17,9.62153333334,14.4765
842.87,15.8447333333,14.551,13.2232564103,14.749,16.6057333333,17.3213333333,16.0578,56.1642666667,15.6620666667,12.3744666666,16.7427666667
843.17,16.3622,15.586,14.735974359,15.3881333333,18.1278,17.9376333333,17.0015333333,55.5858666667,16.3012,13.9268666667,17.656
843.47,15.2404666667,14.391,14.1087641026,14.7757333333,17.5960666667,17.0513666667,15.7694,54.3109333333,14.92,13.2372,14.9839333333
843.77,14.6634666667,13.3501333333,13.4238717949,14.8988666667,17.3568666667,17.7272666667,15.6397333334,54.6126666667,16.0942666667,12.4916666667,13.4848333333
844.07,16.1953333333,14.6969333333,14.4404871795,15.8586,18.771,19.3350666667,16.5319333333,54.0908666667,18.2828,13.771,14.2760333333
844.37,14.8526,12.7256666667,13.120225641,13.7266,16.7828,17.4173666667,15.639,53.2975333333,16.4611333333,12.7434666667,12.1803666667
844.67,17.1171333334,14.5404666666,15.8018666667,14.8828666667,18.8828666667,19.9549,18.6486,53.6396666667,17.4596,15.4054666667,14.6937333333
844.97,17.0967333333,16.0394,17.3808974359,15.2151333333,19.5878,20.1701,20.0358666667,54.1397333333,18.5662666667,16.2724,16.5413
845.27,20.3682666667,17.9473333333,20.9744820513,19.0876666667,22.9824,23.4736333333,24.1227333333,55.5262666666,21.5439333333,20.5438666667,21.2717666667
845.57,23.7376,21.3478666667,24.7425384615,22.6596,26.9723333333,25.9300666667,27.5112,58.7779333333,24.3485333333,24.1688666667,24.5194
845.87,22.8462666667,20.401,23.9204,21.5854666667,27.0104,26.0552333333,26.8386,61.0887333333,23.1708666667,23.1327333333,23.7631
846.17,21.3602,19.1762,22.1175948718,20.6513333334,24.885,24.5498,25.6895333333,58.6972,21.1303333333,20.9579333333,21.7336333333
846.47,21.7086,18.6042666667,21.0128615385,20.5418666667,24.0002,24.6978333333,25.8126,60.3334,21.0835333333,20.8750666666,21.1251666667
846.77,24.4902,21.7059333333,23.7526769231,24.2548666667,26.0782666667,28.0488666667,28.6274,60.1176666667,23.1372,23.9216,25.0488666667
847.07,27.9154,26.3593333333,26.5454666666,28.0115333333,28.8762,31.6906333333,32.1422,62.7665333333,24.9183333333,28.415,28.5013
847.37,28.1370666667,26.7070666667,26.6216871795,29.1642,28.5598666667,30.4431,32.9305333333,63.9678,24.1089333333,30.0906666667,29.3957333333
847.67,26.709,24.6073333333,25.0725794872,29.2357333333,27.5370666667,29.7028,32.0168666667,63.8004,22.4203333333,28.981,29.9469
847.97,25.3690666667,23.1096,23.9133538462,27.4495333333,25.3468,26.2078333333,30.2908,63.5794666667,22.0805333333,25.8837333333,27.9977333333
848.26,23.986,21.3054,22.4456153846,25.6642666667,24.5453333333,23.6714,28.2751333333,61.2821333333,19.3706,24.4522,26.4101333333
848.56,20.8269333333,19.5238666667,17.8059897436,23.3834,20.6264666667,20.9148,25.4638,59.4236666667,16.9924666667,20.6267333333,24.1226666667
848.86,18.867,18.2872,13.8785897436,21.9762666667,17.5230666667,18.564,22.6878,58.0765333333,14.7299333333,15.8892,21.4494666667
849.16,19.757,21.3764,15.2267487179,23.4817333333,18.8664666667,19.4331666667,23.1849333333,58.7584666667,15.0336666667,16.869,23.9541
849.46,14.8547333333,18.0360666667,11.7991794872,20.4148666667,15.325,16.6805666667,19.0594,55.8506666667,12.7248,14.9377333333,21.3417666667
849.76,11.8372,15.5642666667,10.2141076923,18.3989333333,13.6484666667,15.0655,17.0604666667,51.6535333333,9.60619999999,13.0708666667,18.7927
850.06,10.6891333333,15.3306666667,9.00361538463,16.5400666667,13.1364,13.6849,17.2996,55.5273333333,10.1546666667,12.7424666667,18.7341666667
850.36,6.03013333333,12.091,6.37521538461,12.6362666667,8.60613333332,9.45460000001,13.5758,54.8180666667,6.87880000001,8.51513333334,16.3636666667
850.65,-0.813066666665,6.73166666667,1.1230974359,6.04886666667,2.82926666667,6.71553333335,8.91060000001,52.3252,1.30073333332,1.95120000001,9.73963333332
850.95,-0.933933333332,9.53299999999,3.96869743591,6.21560000001,3.31713333333,6.68270000001,9.88713333333,52.0128666667,1.51366666667,5.79713333333,9.14656666666
851.25,3.39399999999,14.1212666667,8.58053333333,10.2121333333,9.03033333333,13.8939333333,14.0606,53.3332666667,4.33333333334,12.4546,13.9242333333
851.55,0.552866666659,12.4114666667,4.39317948718,7.34253333333,7.12753333334,11.9353333333,11.3671333333,51.5207333334,1.38259999999,10.5991333333,11.3211
851.85,3.96480000001,15.0368,7.98620000001,9.07486666667,9.95613333333,14.8163333333,13.4508,53.4802666667,4.25839999999,15.0954666667,13.1865333333
852.15,4.35913333333,14.1596666667,9.17599487181,7.83473333333,10.6267333333,16.6525,13.0769333333,52.3077333333,4.15966666667,16.4956666666,13.775
852.45,3.22326666666,12.3416666667,6.85731282052,5.64719999999,10.3580666667,14.6693666667,13.5262,48.7328,3.36073333333,15.5095333333,11.157
852.74,7.95426666666,14.5064666667,9.70392820513,6.5808,14.1058,15.9084333333,17.6252,53.2762666667,6.49493333333,18.2260666667,12.9757
853.04,12.5595333334,18.0952666667,13.5348307692,11.6368,18.0059333333,19.4198,22.1132,58.5118,11.2499333333,22.3808666667,17.8570666667
853.34,13.0974666666,18.2005333333,14.3954205128,11.6814666667,20.2065333333,20.0295333333,22.3302666667,56.6372666667,10.9439333333,21.8879333333,19.0708333333
853.64,12.3468,16.3827333333,12.5444461539,10.3438666667,20.3587333333,20.4335333333,22.6008,55.8744666667,10.3736,20.6576,17.2944
853.94,16.9121333333,19.8846666667,16.3768410256,14.8917333333,23.6074666667,23.0303,25.2236666666,57.5179333333,13.9392666667,25.1371333333,21.7027666667
854.23,16.7381333333,18.3977333333,14.2842,13.4478666667,22.6895333333,22.0171666667,24.8355333333,55.3075333333,13.8770666667,21.4592666667,20.4148
854.53,13.4905333333,13.6792,9.94693333333,9.81119999999,18.6162666667,17.9718,23.2704666667,56.258,11.1320666667,18.3962666666,19.1037333333
854.83,18.9102,17.3078,15.4215384615,15.3204666667,20.9936,22.5160333333,28.8141333333,61.6347333333,16.5063333333,23.2050666667,24.1666
855.13,18.1002,14.9222666667,13.1579641026,12.9879333333,18.8256,19.1883666667,27.7720666667,61.8998,13.5752,19.7930666667,21.2954
855.43,18.4848666667,18.2493333333,15.9414358974,16.532,21.4142666667,21.0774,33.1651333333,62.5253333334,16.5657333334,20.5723333333,22.9463333333
855.72,18.4666666667,16.1,16.7564102564,15.8333333333,18.5333333333,20.3,30.7333333333,62.0666666667,18.1333333333,21.3333333333,22.35
856.02,16.6019333333,14.4982666667,14.7747948718,15.2426,17.3462666667,21.5048666667,28.5114,59.3204,15.9546666667,20.2266,21.5695666667
856.32,10.7717333333,10.6404666667,8.82164102564,7.3892,12.7421333333,17.6354,23.5468,54.3842666667,10.5419333333,14.647,15.5663666667
856.62,8.10993333335,7.28513333332,3.98897435897,4.77653333334,5.94486666666,14.605,19.897,53.2988,6.25446666667,10.5842666667,11.134
856.91,10.2062,9.72513333334,7.14519487179,8.04113333334,9.31273333334,17.4398333333,22.8178,56.9072666667,9.48446666665,12.5087333333,14.0378
857.21,8.39639999999,8.14413333333,6.55586666667,7.38733333333,7.45933333333,17.5135666667,22.1261333333,57.982,8.36019999999,10.8109333333,12.6308
857.51,7.39933333333,6.70340000001,6.99923076925,7.25279999999,5.89753333333,17.8937,20.3662666667,59.7802,8.16853333333,12.4542,12.8937333333
857.81,9.37846666667,9.75506666665,8.03707692308,9.8682,9.1148,19.6234,20.7532666667,61.0546,11.3371333333,14.7645333333,13.0321
858.10,7.78393333333,7.22533333334,4.94187179487,6.07066666667,8.41706666665,19.2925,19.069,57.9143333333,8.9758,13.4452,10.3164666667
858.40,4.12526666667,3.8306,1.05973333333,5.48786666669,6.51919999999,15.9485,15.5062666666,53.7384666667,5.08293333333,8.9502,6.28003333333
858.70,6.85506666666,6.29013333333,2.29758974359,7.26946666665,6.77973333333,15.9699666667,13.8606666667,56.6856,6.89266666667,13.258,7.89076666667
858.99,9.10179999999,5.50906666666,2.58575897437,9.42106666667,6.70660000001,17.8641333333,15.3692,60.998,6.42706666667,14.2515333333,7.08583333333
