wavelength,Back_GeoDiff,Belly_GeoDiff,Breast_GeoDiff,Crissum_GeoDiff,Crown_GeoDiff,DorTail_GeoDiff,Patch10_GeoDiff,Rump_GeoDiff,Throat_GeoDiff,WingTip_GeoDiff
720.20,12.9912,34.3699333333,13.2716666667,34.5308,11.0717333333,14.7523333333,33.1347333333,15.766,21.1136666667,18.3715333333
720.52,12.7442666667,34.1142,13.0639333333,34.2679333333,10.7816666667,14.4812,32.8998666667,15.688,20.9898666667,18.1220666667
720.84,12.6250666667,34.0924,12.9336,34.1358666667,10.7232,14.3201,32.735,15.5701333334,20.848,18.0424
721.16,12.1415333333,33.5699333333,12.5546666666,33.6072,10.2524666667,13.7243666667,32.3164,15.2312666667,20.2824666667,17.5989333333
721.48,12.1161333333,33.5932666667,12.6694,33.6287333333,10.3452,13.7104666667,32.2868666667,15.3178,20.2829333333,17.6047333333
721.79,12.0628,33.4571333333,12.5796,33.6006,10.2414,13.5630333333,32.1901333333,15.2338,20.1651333333,17.5954
722.11,12.2258,33.2617333333,12.6623333333,33.4872,10.2666666667,13.4710666667,31.9680666667,15.2425333333,20.1414,17.4234
722.43,12.4563333333,33.4177333333,12.9298,33.4965333334,10.5068,13.5844666667,32.0814,15.3941333333,20.4001333333,17.6128
722.75,12.3357333333,33.2579333333,12.8823333333,33.5094,10.3388666667,13.3737,31.8791333333,15.4363333333,20.1276666667,17.4674666667
723.07,12.5042666667,33.478,12.9677333333,33.7136,10.4370666667,13.3404666667,32.1768,15.5652,20.2135333333,17.5888666667
723.39,12.6068,33.5676,13.1352666667,33.8707333334,10.6619333333,13.4513666667,32.3000666667,15.696,20.2468666667,17.8188666667
723.71,13.0645333333,33.8891333333,13.615,34.1432,11.1321333333,13.8201,32.6341333333,16.0774,20.5792666667,18.2456666667
724.03,13.2104,33.8602,13.7259333333,34.0592,11.2878666667,13.7795,32.7106,16.1280666667,20.4996666667,18.398
724.35,13.5037333333,34.2199333333,14.1329333333,34.3340666667,11.6852666667,14.0965666667,33.0904666667,16.5822,20.9048,18.6783333333
724.67,13.4260666667,34.278,14.0309333333,34.2706666667,11.5930666667,14.0798666667,33.0936666667,16.4486666667,20.8138666666,18.407
724.98,13.1266666667,33.9608,13.5838666667,34.0322666667,11.1891333333,13.6013333333,32.843,16.074,20.3897333333,18.1485333333
725.30,13.1539333333,33.8936,13.687,33.9281333333,11.2623333333,13.6424,32.7276,16.0502,20.4460666667,18.0647333333
725.62,13.1773333333,34.0028,13.7468666666,33.9139333333,11.2326666667,13.6063,32.8979333333,16.1270666667,20.5242666667,18.148
725.94,12.65,33.5962,13.2645333333,33.5563333334,10.6833333333,13.2806666667,32.3564,15.7186666667,20.0634,17.5131333333
726.26,12.8838,33.7273333333,13.5428666667,33.6056,10.9141333333,13.4829,32.5811333333,15.8652666667,20.3098,17.7116666667
726.58,12.9543333333,33.566,13.6381333333,33.4302666667,10.9667333333,13.5792,32.3324666667,15.8218,20.2588666667,17.6757333333
726.90,13.2582,33.8462666667,13.8340666667,33.6892666667,11.1174666667,13.8437333333,32.4313333333,16.1109333333,20.5582,17.8697333333
727.21,13.2572,34.0022666667,13.8152,33.7112666667,11.0831333334,13.8023333333,32.4355333333,16.1556,20.541,17.8820666667
727.53,13.3693333333,34.1308666667,13.9810666667,33.9363333333,11.1507333333,13.962,32.5134,16.2068,20.6856,17.9431333333
727.85,12.9014666666,33.6314666667,13.4996666667,33.5612,10.6067333333,13.5252666667,31.9365333334,15.5801333333,20.2416,17.4532666667
728.17,13.4099333333,33.9044,14.0644,34.0915333333,10.9859333333,13.9962,32.2302,16.0054,20.7122,18.0366
728.49,13.9508,34.367,14.6271333333,34.5348,11.5261333333,14.4686,32.7326666667,16.4728666667,21.3608,18.4158
728.80,13.7944,34.2489333333,14.3209333333,34.4482666667,11.261,14.31,32.5922,16.2659333333,21.1302,18.1756
729.12,13.9424,34.3514666667,14.3798666667,34.5229333333,11.5,14.4246,32.6910666667,16.2731333333,21.2244666667,18.3163333334
729.44,14.2163333333,34.5328,14.5179333333,34.705,11.7842,14.5444,32.9754666667,16.4413333334,21.3568666667,18.6035333333
729.76,14.1494,34.6988666667,14.4976,34.764,11.8143333333,14.5883666667,32.9852,16.3293333333,21.2907333333,18.6375333333
730.08,14.258,34.8794666667,14.6146666667,34.9563333333,11.9404,14.7096666667,33.1567333333,16.291,21.4846,18.6886666667
730.39,13.8008,34.438,14.2752,34.5446,11.5914666667,14.374,32.7941333333,15.7739333333,21.1247333333,18.2748
730.71,13.8241333333,34.5312,14.3299333333,34.6892666667,11.653,14.4296333333,33.0155333334,15.7591333333,21.2462666667,18.3080666667
731.03,13.7862666667,34.4467333334,14.2956,34.6590666666,11.6692,14.4216666667,33.0479333333,15.8106,21.2178666667,18.3306666667
731.35,14.1715333333,34.7074,14.686,34.8866,12.002,14.6919333333,33.368,16.2474666667,21.5088666667,18.6686666667
731.67,14.3127333333,34.9542,14.7768,35.0361333333,12.2342666667,14.8605333333,33.7368,16.4222,21.7748666667,18.8598666667
731.98,13.9645333333,34.6962666667,14.5236,34.7060666667,11.8816666667,14.6501666667,33.4927333333,16.0788666667,21.506,18.6320666667
732.30,14.1422666667,34.8984,14.7144,34.8919333333,12.1381333333,14.8771666667,33.7378,16.3090666667,21.7557333333,18.8902
732.62,14.0014,34.7910666667,14.6659333333,34.7796,12.1356,14.7918,33.6557333333,16.3294,21.5975333333,18.8350666667
732.94,14.3442,35.2279333333,15.1338666667,35.1948666667,12.4743333333,15.1733666667,33.976,16.6979333333,22.0168666667,19.1658
733.25,14.6010666667,35.3947333333,15.3914,35.3032666667,12.593,15.2375333333,34.1885333333,16.9087333333,22.2112666667,19.1948
733.57,14.8150666667,35.5516,15.6072,35.4692,12.7562666667,15.4146333333,34.3743333333,17.2030666667,22.4234,19.4921333334
733.89,15.2041333333,35.9064,15.9388,35.8397333333,13.0702,15.5834,34.6881333333,17.4698,22.7422666667,19.8820666667
734.21,15.3239333333,35.8881333333,15.9874666667,35.9074,13.1017333333,15.5485333333,34.5992666667,17.5428666666,22.7777333333,19.9268666667
734.52,15.3239333333,36.0616666667,16.1097333334,35.9494,13.0909333333,15.5333,34.5984666667,17.5728666667,23.0384666667,19.9109333333
734.84,15.3839333333,36.1208666667,16.2664,36.0626,13.2150666667,15.6559,34.8308666667,17.6584,23.1366666667,19.9818
735.16,15.6324,36.196,16.5036666667,36.2809333333,13.4806666666,15.8626,34.7848,17.9644666667,23.2917333333,20.2395333333
735.48,15.8518,36.2540666667,16.7402666667,36.3416,13.7860666667,16.04,34.8552,18.2976,23.3994666667,20.3538666667
735.79,15.903,36.277,16.8516666667,36.2243333333,13.9382666667,16.1877666667,34.7533333333,18.3525333333,23.4807333333,20.4133333333
736.11,16.2252666667,36.7454666667,17.2117333333,36.6551333333,14.1468666667,16.4909333333,35.0853333333,18.6587333333,23.8879333333,20.7408
736.43,16.1152,36.5602666667,17.0188,36.4421333333,14.0704,16.4365333333,34.8579333333,18.5954666667,23.8072666667,20.7661333333
736.74,15.8357333333,36.2814,16.8944666667,36.2931333333,13.9502666667,16.3730333333,34.6176666667,18.4239333333,23.7693333333,20.6888666667
737.06,15.8284666667,36.4262666667,16.9088666667,36.3696666667,14.0503333333,16.355,34.7811333333,18.5346666667,23.7926,20.7737333334
737.38,15.9659333333,36.4886,16.9661333333,36.4651333333,14.1868666667,16.5463333333,35.0812,18.9,23.8246,20.8984666667
737.69,15.9614,36.3862,16.9412666667,36.351,14.2393333333,16.5973333333,35.1080666667,18.9012,23.8614,20.8240666666
738.01,16.1385333333,36.5308666667,16.9967333333,36.492,14.4554666667,16.8110666667,35.2882666667,18.973,23.803,20.9921333333
738.33,16.165,36.5452666667,16.9820666666,36.5044666667,14.5909333333,16.8589333333,35.2411333333,19.0082,23.8466666667,21.0673333333
738.64,15.8052,36.4760666667,16.6658,36.2627333333,14.3305333333,16.6364333333,35.1502666667,18.7094,23.5786666667,20.6962666667
738.96,15.7382,36.5187333333,16.5208666667,36.2981333333,14.2934,16.6035666667,35.1074,18.6419333333,23.6114,20.6820666666
739.28,16.1019333333,36.839,16.8070666667,36.6637333333,14.4427333333,16.6249333333,35.4127333333,18.8307333333,23.7386666667,21.0098666667
739.59,16.0874666667,36.5659333333,16.7114,36.5062,14.456,16.6377666667,35.531,18.7076,23.6851333333,20.8754666667
739.91,16.2334,36.7282,16.9261333333,36.6373333333,14.5411333333,16.7122,35.9305333333,18.7903333333,23.8008666667,20.8341333333
740.23,16.6931333333,36.9639333333,17.1084666667,36.7866,14.9440666666,16.9894333333,36.1576,19.0429333333,24.0013333333,21.1321333334
740.54,16.3655333333,36.6398,16.9327333333,36.5203333334,14.6906666667,16.6956333333,35.7961333333,18.6469333333,23.6778,20.7920666667
740.86,16.339,36.6074666667,16.9776666667,36.491,14.6106,16.6697,35.7442,18.4481333333,23.692,20.8236666667
741.18,16.5710666667,36.7686,17.2874666667,36.5858,14.8356,16.9460333333,35.8148,18.5734666667,23.8218,21.1261333333
741.49,16.6189333333,36.6147333333,17.2692666666,36.4855333333,14.8141333333,16.9739333333,35.7059333333,18.5489333333,23.7750666667,21.0549333333
741.81,16.7493333333,36.7258,17.4064666666,36.5388666667,14.8707333333,16.9769,35.751,18.5163333333,23.8776,21.2088666667
742.12,17.0375333333,36.7708,17.6902666667,36.5908,15.0661333334,17.0590666667,35.8058,18.6141333333,24.0925333333,21.3771333333
742.44,17.4063333333,37.1136,18.0296,36.9727333333,15.328,17.4019666667,36.2483333333,18.8616666667,24.2975333333,21.7746666667
742.76,17.4980666667,37.2799333333,18.1234666667,37.0394666667,15.4680666667,17.7441,36.4318,19.0695333333,24.5498,21.8542666667
743.07,17.6356666667,37.4090666667,18.2324,37.1624,15.498,17.9116666667,36.3234,19.2418,24.6614,22.0615333333
743.39,17.733,37.6286,18.2554,37.3628666667,15.5570666667,18.1113,36.5474666667,19.3959333333,24.8291333333,22.2692
743.70,17.7380666667,37.7998666667,18.4646,37.7037333333,15.5792666667,18.2777666667,36.8145333334,19.5302666667,24.9777333333,22.4589333333
744.02,18.5505333333,38.1871333333,18.9369333333,38.0589333333,16.1956666667,19.1015333333,37.4302666667,20.2650666667,25.6104666667,23.0177333333
744.34,18.6619333334,38.2762666667,18.9995333333,38.1098666667,16.1918666667,19.3019333333,37.4372,20.446,25.6776,23.1589333333
744.65,18.6634,38.278,19.0137333333,38.1737333333,16.2711333333,19.4024666667,37.5729333333,20.4524666667,25.7942,23.2392666667
744.97,18.6596,38.5696,19.0148666667,38.3968666667,16.2321333333,19.4232333333,37.7976666666,20.5234,25.8401333333,23.3486666666
745.28,19.0784,38.9598666667,19.3129333333,38.8011333333,16.7518666667,20.0379666667,38.2728,21.1158666667,26.1074666667,23.7953333333
745.60,19.1323333333,38.9444666667,19.313,38.8373333333,16.8235333333,20.1735333333,38.3213333333,21.1744666667,26.2076,23.885
745.91,19.1197333333,38.9239333333,19.3746666667,38.6643333333,16.767,20.2430333333,38.2301333333,21.1539333334,26.1358,23.8913333333
746.23,18.9778,38.8504,19.3436666667,38.6662,16.7352,20.1888666667,38.1114,21.1449333333,26.0481333333,23.9282666667
746.55,19.0696,38.9865333333,19.4766666667,38.7594666667,16.8891333333,20.1347666667,38.1772,21.2074666667,26.2333333333,24.0318
746.86,18.7688,38.6465333333,19.2938,38.5169333333,16.7418666666,19.8846666667,37.8368,20.8875333333,25.8732666667,23.8043333333
747.18,18.8025333334,38.6337333333,19.2807333333,38.3643333333,16.7381333334,19.9320666667,37.8114666667,20.9888666667,25.8746,23.8335333333
747.49,18.7313333333,38.858,19.3106666667,38.6328666667,16.7382,19.9402666667,37.8120666667,21.0529333333,25.7919333333,24.0262
747.81,19.1594666667,39.1272,19.7591333333,38.8630666667,17.2998,20.2837333333,38.1660666666,21.5374666667,26.1318,24.3582
748.12,19.0992666667,39.2948,19.5601333333,38.8663333333,17.074,20.1653,38.2657333333,21.5736,26.0522,24.1688666667
748.44,19.2837333333,39.3272666667,19.6280666667,38.8314666667,17.3758666667,20.2249666667,38.3218,21.7034,26.2535333334,24.3020666667
748.75,19.2233333333,39.4402,19.6704666667,38.7603333333,17.26,20.2281666667,38.4468,21.6316,26.4177333333,24.2216666667
749.07,19.2114,39.6601333333,19.7340666667,38.8832666667,17.2368,20.3166,38.8762,21.7388666667,26.3313333333,24.3866666667
749.38,19.2636,39.5948,19.6688666667,38.9534,17.3024,20.2304,38.9464,21.7645333333,26.4051333333,24.3834
749.70,19.0124,39.4425333333,19.519,38.7684,17.1418,20.1198,38.9521333333,21.6034,26.2367333333,24.1616
750.01,18.8757333333,39.2916,19.2891333333,38.6597333333,16.9686666667,20.1858333333,38.8733333333,21.5935333333,25.8931333333,23.8676666667
750.33,19.4126,39.533,19.6300666667,38.8946,17.2922,20.6579,39.0980666667,22.1736666667,26.3338,24.3705333334
750.64,19.4869333333,39.6286666667,19.6494,38.9554,17.4326666667,20.7846,39.2989333333,22.2912,26.3975333333,24.4893333333
750.96,19.0941333334,39.2038,19.2644666667,38.5032,17.0414666667,20.3560333333,38.8650666667,21.784,26.1692,24.0162666667
751.27,19.0945333333,39.2142,19.2001333333,38.5245333333,16.9458666667,20.475,38.8062,21.5316666667,26.0731333333,24.0370666667
751.59,19.0397333333,38.9108,19.1736666667,38.5492666667,16.8427333334,20.2523666667,38.5750666667,21.3404,25.7300666667,24.0492
751.90,18.948,38.8652,19.1182666667,38.6713333333,16.5626666666,20.1903666667,38.6076,21.2836666667,25.532,23.8794
752.22,18.6298,38.4901333333,18.8688,38.3386,16.1589333333,19.8945333333,38.2581333333,20.975,25.1236666667,23.5191333333
752.53,18.7777333333,38.5769333334,18.9858666667,38.4775333333,16.2599333333,20.0331666667,38.123,21.0238,25.2814,23.5414
752.85,18.7941333333,38.7398666667,19.1151333333,38.5464666666,16.4341333333,20.2727,38.124,21.213,25.3002666667,23.6272
753.16,19.6076,39.4778666667,19.8228,39.2863333333,17.0011333333,20.9051333333,38.8160666667,21.8502666667,25.993,24.3719333333
753.47,19.7739333333,39.8097333333,20.1618666667,39.4411333333,17.2196666667,21.0582666667,39.0557333333,22.0239333333,26.2148,24.6639333333
753.79,19.2466666667,39.5837333333,19.6774666667,39.3212666667,16.7847333334,20.7388,38.7702,21.6388666667,25.805,24.2792666667
754.10,19.2848666667,39.4538666667,19.7076666667,39.3935333334,16.6992,20.6501,38.6227333334,21.5946,25.6759333333,24.1344666667
754.42,19.6385333333,39.9515333333,20.0582666666,39.7962666667,17.1252,21.0918,39.1169333333,22.1374666667,25.8830666667,24.6748666667
754.73,19.4802666667,40.0124,19.9087333334,39.8398666667,16.961,21.0441666667,39.2291333333,22.2509333333,25.9376666667,24.5216
755.05,19.4406666667,40.1015333333,19.9332,39.6386,17.0367333333,21.0767666667,39.2648,22.3988666666,26.2012,24.4386666667
755.36,19.5702,40.2800666667,20.0098666667,39.7601333333,17.174,21.3294333333,39.3528,22.5812,26.4292,24.6376666666
755.67,19.8697333333,40.4186666667,20.0224666667,40.1252666667,17.4777333333,21.5657333333,39.3732,22.8082,26.7818666667,24.8314666667
755.99,19.8407333333,40.3235333333,19.8686,40.0986,17.4298666667,21.4277,39.3303333333,22.8506666667,26.6742,24.8520666667
756.30,19.8364666667,40.2274666667,19.5579333333,40.1175333333,17.2914666667,21.0386333333,39.3356666667,22.7955333333,26.5337333333,24.7682
756.62,19.2609333333,39.6382666667,18.7681333333,39.5381333333,16.7078,20.3438,38.6939333333,22.2941333333,25.9044,24.0774
756.93,19.2235333333,39.4467333333,18.5064,39.4466,16.6410666667,20.2024333333,38.5908,22.2622666667,25.8236666667,24.0174
757.24,19.9822666667,39.8424,19.1739333333,39.5246666667,17.2423333333,20.6341666667,39.0112,22.6890666667,26.4126,24.4478666667
757.56,20.2468,40.2823333333,19.4658666667,39.9162,17.647,21.0007333333,39.3894,23.1158,26.921,24.909
757.87,20.0280666667,40.0661333333,19.358,39.8827333333,17.3762,20.7948666667,39.1696,22.8836666667,26.9341333333,24.7408
758.18,19.5432666667,39.5254,18.8629333333,39.4772,16.9775333334,20.2639,38.5509333334,22.3524666667,26.4712666667,24.4157333333
758.50,19.7838,39.7865333333,19.0287333333,39.9466,17.3047333333,20.5657333333,39.0286666667,22.6494666667,26.575,24.7368666667
758.81,19.4088,39.5438,18.7718666667,39.7170666667,17.0336,20.3212333333,38.7487333333,22.268,26.3149333333,24.6204666667
759.13,19.2528666667,39.524,18.5337333333,39.5905333333,16.8163333333,20.192,38.6718,22.0574666667,25.9730666667,24.6066
759.44,19.1424666667,39.3236666667,18.3792,39.4283333333,16.5596,19.9833333333,38.3537333333,21.8249333333,25.8115333333,24.2803333333
759.75,18.9547333333,39.1484666667,18.4550666667,39.3422666666,16.3238666667,20.2012,38.1899333333,21.6799333333,25.9426,24.1606666667
760.07,18.6054666667,38.8349333334,18.3225333333,39.1357333333,16.1146,20.0345,37.9478,21.3741333333,25.6904,23.9490666667
760.38,18.2771333333,38.8242,18.2643333333,39.1154,15.795,19.9130333333,37.7862,21.1374,25.5445333333,23.8880666666
760.69,17.0727333333,37.8365333333,17.1698,38.4496,14.8479333333,18.9094666667,36.8659333333,20.0434666667,24.4445333333,22.8504666667
761.01,16.6642,37.3662666666,16.6341333333,38.0085333334,14.2138,18.4198666667,36.3782,19.4808666667,23.8901333333,22.3276666667
761.32,17.0134666667,37.5327333333,16.9312666667,37.9889333333,14.5972666667,18.634,36.6835333333,19.5998,24.0418,22.5278666667
761.63,17.0612666667,37.6910666667,16.9956666667,37.8128666667,14.6072666667,18.5879333333,36.6983333333,19.6720666667,24.0603333333,22.3862666667
761.94,17.0239333333,37.5887333333,16.9948,37.4526,14.5546,18.6603666667,36.3318,19.5869333333,24.117,22.3286666667
762.26,17.1794666667,37.641,17.1112,37.4763333333,14.6346666667,18.5203666667,36.3825333333,19.6218666667,24.2563333333,22.3612
762.57,16.6234666667,37.1688,16.6871333333,37.1234,14.212,17.9229666667,35.996,19.1461333333,23.9156,21.8004666667
762.88,16.2803333333,37.0251333333,16.3922,36.9189333333,13.9939333333,17.6106666667,35.7416,18.8349333333,23.6538,21.5455333333
763.20,16.3891333333,37.2142666667,16.5414666667,37.1182666667,14.1856666667,17.6608666667,35.955,18.9834666667,23.7751333333,21.7477333333
763.51,16.2400666667,37.1650666667,16.3908666667,37.0816666667,14.092,17.4931,35.9554,18.8292666667,23.7368666667,21.7436666666
763.82,16.3467333333,37.136,16.3352,36.9004,14.0574,17.4616666667,35.8984,18.8524666667,23.7049333333,21.6150666667
764.14,16.7411333333,37.4675333333,16.7965333333,37.1348666667,14.3673333333,17.7216666667,36.0742,19.3099333333,24.1418,21.9858
764.45,16.8799333333,37.5206,16.9202666667,37.0901333333,14.5161333333,17.8099666667,36.0174,19.3961333333,24.2625333333,22.138
764.76,16.2585333333,37.0789333333,16.2325333333,36.6986,13.8829333333,17.3059,35.4102666667,18.9266666667,23.658,21.589
765.07,16.3084666667,37.1160666667,16.2297333333,36.9751333333,13.9771333333,17.2018,35.4244666667,18.9648666667,23.7452666667,21.5962
765.39,15.973,37.0362666666,16.0316666667,36.9994,13.7161333333,16.9211,35.186,18.6801333333,23.5506666667,21.2806
765.70,15.9944666667,36.8922666666,16.0468,37.0222666666,13.8095333333,17.0722,35.2243333333,18.8151333333,23.6408666667,21.301
766.01,16.2207333333,37.0068,16.3241333333,37.014,13.8356666667,17.1608666667,35.3095333333,18.9952,23.6279333333,21.6636666667
766.32,16.1776666666,37.148,16.4349333333,37.2446666667,13.8680666667,17.2919333333,35.5513333333,19.2640666667,23.7994666667,21.9404666667
766.64,16.0314,36.8668666667,16.2236,36.9495333333,13.5734666666,16.9296,35.0548666667,19.0818,23.2746666667,21.4919333333
766.95,16.4296666667,37.0951333333,16.6624666667,37.1336666666,13.8711333333,17.3362333333,35.1158,19.5066,23.562,21.7658
767.26,16.4878,37.1481333333,16.7618,37.3932666667,13.9591333333,17.5838,35.1153333333,19.5964,23.6735333333,21.8713333333
767.57,16.5309333333,37.0827333333,16.7338666666,37.2378,14.1118,17.6598333333,35.0962,19.6063333333,23.627,21.8822666667
767.88,15.6314,36.5357333333,15.7904666667,36.52,13.271,16.8178333333,34.4620666667,18.8089333333,22.7222,20.9198666667
768.20,15.2630666667,36.1761333333,15.6276,36.1536,12.8817333333,16.3698,34.1594,18.4349333333,22.5589333333,20.3969333333
768.51,15.4007333333,36.3258,15.8782666667,36.1482,12.9184666667,16.7507333333,34.2682,18.5283333333,22.7982666666,20.5893333333
768.82,15.5747333333,36.4056666667,15.8834,36.4192,12.9672,16.5174333333,34.571,18.6979333333,22.8416666667,20.9564
769.13,14.6490666667,35.8458,15.1297333334,35.5438666667,12.249,15.6718666667,33.7087333333,17.8281333333,22.0632666667,20.1755333333
769.44,14.7702,36.037,15.0921333333,35.733,12.5408666667,15.9156333333,33.7278,17.9551333333,22.3743333333,20.058
769.76,15.1305333333,36.1448666667,15.4466,35.8948,12.8848666667,16.2678,33.8588666667,18.0558666667,22.6056666667,20.2941333333
770.07,14.6728,36.0158666667,15.1834666667,35.6866666667,12.5273333333,16.0253,33.5754,17.6088666667,22.5689333333,20.1324666667
770.38,14.3261333333,35.5684666667,14.7555333333,35.2462,12.398,15.7082666667,33.1340666667,17.3470666667,22.3078666667,19.6397333333
770.69,13.7879333333,35.0501333333,14.3994666667,34.756,12.0047333333,14.9597666667,32.5808666666,16.7705333333,21.9244,19.1612666667
771.00,13.6270666667,35.1719333333,14.3472,35.0311333333,11.6918,14.7355333333,32.6132666667,16.6284,21.7702666667,19.0264666667
771.32,13.7576666667,35.4548666667,14.7614,35.3652,11.8278,14.845,32.8071333333,16.8668,22.1256666666,19.2656666667
771.63,14.1476666667,35.7104666667,14.9330666667,35.5952,12.0337333333,15.2086666667,32.9467333333,17.228,22.2906666667,19.4118
771.94,13.5452666667,35.4398666667,14.2911333333,35.2998,11.6552,14.6091666667,32.8290666667,16.8765333333,21.9241333333,18.9616
772.25,12.521,34.5368666667,13.3807333333,34.1844666666,10.6726,13.8212333333,31.6915333333,15.8392666667,21.0016,17.9582666667
772.56,12.9278666667,35.1386,13.8609333333,34.8288,11.0748,14.4952666667,32.3436666667,16.5118666667,21.4826666667,18.4783333333
772.87,12.5838,34.9716666667,13.8737333333,34.4532,10.9151333333,14.2942,31.8692666667,16.1699333333,21.1328,18.096
773.18,13.1510666667,35.3458,14.3829333333,34.4524,11.5722666667,14.8275333333,32.2576666667,16.7729333333,21.5527333333,18.3952
773.50,13.5160666667,35.3176,14.691,34.3646666667,12.363,15.198,32.8285333333,17.3150666667,21.8364,18.9251333333
773.81,13.9194666667,35.7525333333,15.1618666667,34.79,12.7996,15.5928,33.2851333333,17.4454,22.0735333333,19.4752
774.12,14.0902,35.748,15.5468,34.8512,13.2984,15.9077333333,33.4426,17.6421333333,22.5284,19.847
774.43,13.9294666667,35.4960666667,15.827,34.604,13.699,16.0031,33.2465333333,17.6328,22.6718666666,19.9391333333
774.74,15.0076666667,35.9464,16.8419333333,35.1546666667,14.8430666667,16.9415,33.8221333333,18.6545333333,23.5778,20.6792
775.05,15.6504,36.1942,17.4757333333,35.2362,15.6936,17.4283,34.179,19.3096,24.1898666667,21.4024
775.36,15.7635333333,36.0946666667,17.6171333333,35.0666666667,15.7032666667,17.6667333333,33.8967333333,19.1526,23.9484666667,21.3505333333
775.67,16.6924666667,36.4389333333,18.1699333333,35.7218,16.3359333334,18.722,34.6865333333,19.9400666667,24.6478,21.8642666667
775.98,16.146,35.8088,17.7635333333,35.1856,15.7744666667,18.1283666667,33.9522666667,19.1592,23.9906,21.1308666667
776.30,16.7780666667,35.8998,18.3717333333,35.6426,16.0454666667,18.4854333333,34.5716,19.6786666667,24.486,21.4568666667
776.61,16.2122,35.3122666667,17.8212666667,35.1815333333,15.1944666667,17.9061666667,34.0682,18.9171333333,23.8704,20.7394666667
776.92,16.11,35.5642666667,17.5202,35.2149333333,14.8350666667,17.8542333333,33.5735333333,18.5767333333,23.9292,20.4802
777.23,15.253,34.5199333333,16.7845333333,34.2058666667,13.9222,16.9219666667,32.7224666667,17.7791333333,23.2678,19.8735333333
777.54,15.3001333333,34.7393333333,16.7498666667,34.3101333333,13.8941333333,17.0783333333,33.0004,17.7923333333,23.0967333333,19.6101333333
777.85,15.5909333333,34.9357333333,16.339,34.3603333333,13.537,17.1867333333,33.3067333333,17.7952666667,23.0545333333,19.5175333333
778.16,15.1652,34.3092,15.6710666667,33.972,12.8542666667,16.8574,32.934,17.1345333333,22.4972666667,19.0065333333
778.47,15.1108666667,34.5915333333,15.76,34.3451333333,12.8902666667,16.9755333333,33.4453333333,17.0494,22.6728,18.9119333333
778.78,14.9712,34.1322666667,15.7168,33.9458666667,12.9072666667,16.8131333333,33.0537333333,16.9507333333,22.3924666666,18.8460666666
779.09,14.7218,34.1298,15.8256666667,33.7204666667,13.0886,16.3173666667,32.7903333333,16.6577333333,22.1896666667,18.7939333333
779.40,15.4998,34.8004,16.3800666667,34.3127333333,13.672,16.8901,33.5545333333,17.5582666667,23.0196,19.6028
779.71,14.9034666667,34.3498666667,15.4073333333,33.7462666667,13.3152,16.2514,32.9338666666,16.8958,22.6912,19.442
780.02,15.4671333333,35.0788666667,15.9651333333,34.4436666667,14.1284,16.7784333333,33.6029333334,17.5736666667,23.4862666667,20.4296
780.33,14.6376666666,34.3665333333,15.2923333333,33.7682,13.2165333333,15.8999333333,33.1417333333,16.5310666667,22.8003333333,19.6820666667
780.64,15.3078,35.2557333333,16.0653333333,34.6354,13.7594666667,16.6974333333,33.7973333333,17.017,23.4470666667,19.9101333333
780.95,15.8130666667,35.6210666667,16.3165333333,35.0742666667,14.3932666667,17.0167666667,34.1437333333,17.4388666667,23.8560666667,20.5850666667
781.26,15.5538666667,35.8640666667,16.3959333333,35.4604666667,14.2885333333,17.0236,34.2588666667,17.3018,23.8455333334,20.6844666666
781.57,15.366,36.6088666667,16.317,35.7131333333,14.7169333333,17.2227666667,34.5308666667,17.2075333334,24.1406666667,21.1169333333
781.88,15.2836666667,36.525,16.2716,35.922,14.7517333333,17.2668666667,34.2248666667,17.1681333333,23.7892666667,21.4184
782.19,16.1262,37.7605333333,16.9588666667,37.0623333333,15.4850666666,17.8614333333,35.0607333333,17.9675333333,25.0581333333,22.4049333333
782.50,16.6374,39.0927333333,17.7955333333,37.9184,16.0876,18.9458,35.906,18.5748666667,25.6417333333,23.0585333333
782.81,16.7555333333,39.3004666667,18.1813333333,37.8745333333,16.5133333334,18.8,36.0183333333,18.5580666667,25.7573333333,23.2124
783.12,17.9416,40.4368,19.3612666667,39.099,17.4665333333,19.9891333333,37.3845333333,19.7763333333,26.7159333333,24.2042
783.43,17.8574666667,40.1468,19.3529333333,38.8090666667,17.5204666667,19.9674,37.0582666667,19.7934,26.5688,24.0676
783.74,19.2112,41.4155333333,20.7455333333,40.1242666667,18.7628666666,21.5883333333,38.671,21.5398,27.5636,25.4943333333
784.05,19.9077333333,42.1083333333,21.2086666667,40.7697333333,19.6153333333,22.3550333333,39.3495333333,22.7912666667,28.2059333333,26.4609333333
784.36,20.0817333333,42.1442666666,21.5346,40.849,19.0803333333,22.4216666667,39.4666666667,23.0095333333,28.3102,26.4816666667
784.67,20.9031333333,42.672,22.1774666667,40.9462666667,19.8226,22.9328,40.0592,23.5967333333,29.2203333333,27.2366666667
784.98,21.6746666667,42.5170666667,23.1332,40.9373333333,20.079,23.5070333333,40.2159333333,24.0916666667,29.4631333333,27.6723333333
785.29,22.0652,42.6900666667,23.3889333333,40.9744,20.1218,23.8416,40.4712,24.485,29.9232666667,28.0592
785.60,22.3296666667,43.1642,24.0677333333,41.3840666667,20.5282,24.374,41.1727333333,25.3722666667,30.5546666667,28.3728666667
