wavelength,Back_DigLafm,Belly_DigLafm,Breast_DigLafm,Crissum_DigLafm,Crown_DigLafm,DorTail_DigLafm,Patch10_DigLafm,Rump_DigLafm,Throat_DigLafm,WingTip_DigLafm
585.37,6.98136666667,7.5127,6.30133333333,6.43733333333,5.19166666667,7.12333703704,16.6691333333,7.22013333333,5.899,8.14833333333
585.70,7.03713333333,7.5839,6.39973333333,6.4994,5.24644761905,7.19686666667,16.6818666667,7.2882,5.97886666667,8.199
586.04,7.05426666667,7.60436666667,6.40153333334,6.5296,5.27154285714,7.18717037037,16.6863333333,7.29733333333,6.01746666667,8.18933333333
586.38,7.06056666667,7.60613333333,6.40406666667,6.53966666667,5.24626666667,7.18806666667,16.7006,7.30833333333,6.03366666667,8.23853333333
586.72,7.10003333333,7.65713333333,6.4288,6.61153333333,5.28241904762,7.24661851852,16.7261333334,7.3506,6.07813333333,8.2828
587.06,7.07106666667,7.61446666667,6.37053333333,6.56873333333,5.21302857143,7.20223333333,16.6530666667,7.2906,6.00873333334,8.24306666667
587.39,7.05623333333,7.59363333333,6.3498,6.56086666667,5.206,7.17944444444,16.6284666667,7.2912,6.026,8.24106666667
587.73,7.0649,7.63383333333,6.37886666667,6.6088,5.24363809524,7.20102962963,16.6674,7.29713333333,6.10313333333,8.30413333333
588.07,7.15033333333,7.6937,6.46606666667,6.71606666667,5.31964761905,7.30298888889,16.7575333333,7.3996,6.2204,8.40773333333
588.41,7.1979,7.76583333333,6.5498,6.76953333333,5.36616190476,7.36046666667,16.8221333334,7.4738,6.29426666667,8.47726666667
588.74,7.18943333333,7.74026666667,6.51946666667,6.74573333333,5.34565714286,7.31549259259,16.7979333333,7.4542,6.29053333333,8.4712
589.08,7.13126666667,7.6893,6.45073333333,6.67773333333,5.26698095238,7.22742592593,16.7318666667,7.41413333333,6.2754,8.39873333333
589.42,7.14716666667,7.71596666667,6.44113333334,6.67753333333,5.26310476191,7.2353,16.7884,7.41673333334,6.28373333333,8.43606666667
589.76,7.08486666667,7.65026666667,6.40753333333,6.638,5.1994952381,7.19001851852,16.7395333334,7.38186666667,6.23666666667,8.3924
590.09,7.12863333333,7.6983,6.45646666667,6.6954,5.24793333333,7.23366666667,16.7968666667,7.42853333333,6.29573333333,8.43586666667
590.43,7.04576666667,7.62533333333,6.38173333333,6.62026666667,5.17127619048,7.13218518518,16.7216,7.339,6.23693333333,8.356
590.77,7.065,7.64536666667,6.39606666667,6.64946666667,5.19474285714,7.16656666667,16.7493333333,7.38913333333,6.2888,8.39106666667
591.11,7.06756666667,7.6659,6.38853333333,6.63173333333,5.18479047619,7.17414074074,16.7603333333,7.37653333333,6.2586,8.40326666667
591.44,7.07766666667,7.65216666667,6.38713333334,6.63946666667,5.15881904762,7.16791851852,16.7104666667,7.36413333333,6.24013333334,8.37586666667
591.78,7.03393333333,7.59566666667,6.34853333333,6.59626666667,5.11464761905,7.11058148148,16.6446,7.29506666667,6.1884,8.33106666667
592.12,6.96173333333,7.5372,6.27173333333,6.51586666667,5.0422952381,7.05809259259,16.5705333333,7.2372,6.12586666667,8.23433333333
592.46,6.89376666667,7.4981,6.22693333333,6.47013333334,4.97781904762,7.03367407407,16.5280666667,7.18453333333,6.09906666667,8.15926666667
592.79,6.8517,7.44106666667,6.1722,6.42166666667,4.90544761905,6.99565555556,16.4864666667,7.101,6.024,8.13246666667
593.13,6.8266,7.41656666667,6.17073333334,6.4276,4.90882857143,6.97255185185,16.4441333334,7.0828,6.0268,8.05453333333
593.47,6.88883333333,7.4739,6.1782,6.47153333333,4.94912380952,7.01314074074,16.4892666667,7.13046666667,6.06253333333,8.1112
593.80,6.84746666667,7.4556,6.10893333333,6.41086666667,4.88082857143,6.97975185185,16.4422666667,7.072,6.00353333333,8.05373333333
594.14,6.87596666667,7.4799,6.1514,6.43513333333,4.92120952381,7.03105555556,16.464,7.09406666667,6.0214,8.08866666667
594.48,6.832,7.44933333333,6.10386666667,6.39146666667,4.90534285714,6.98337407407,16.4452666667,7.0338,5.98586666667,8.04333333333
594.81,6.7786,7.4235,6.05193333333,6.3556,4.87253333333,6.9388,16.4116666667,7.00133333333,5.9596,7.96926666667
595.15,6.76186666667,7.4392,6.03826666667,6.35293333333,4.87565714286,6.95074444444,16.4256,7.01106666667,5.95533333333,7.9838
595.49,6.78406666667,7.49556666667,6.03946666667,6.36373333333,4.90755238095,6.98254444444,16.4434666667,7.05253333333,5.978,8.01793333333
595.82,6.80686666667,7.5266,6.0474,6.3922,4.94247619048,6.99334814815,16.4782666667,7.06793333333,6.0122,8.07393333333
596.16,6.83466666667,7.54243333333,6.0642,6.40573333333,4.97066666667,7.00047407407,16.4720666667,7.06946666667,6.01173333333,8.1234
596.50,6.89903333333,7.59166666667,6.1184,6.44526666667,5.03247619048,7.05465925926,16.5188,7.13326666666,6.07846666667,8.18166666667
596.83,6.8895,7.60353333333,6.08906666667,6.4182,5.01144761905,7.04104074074,16.5168,7.11353333333,6.06173333333,8.19253333333
597.17,6.83523333333,7.54833333333,6.06066666667,6.38893333334,4.96243809524,7.01786666667,16.4629333333,7.05806666667,6.02326666667,8.15426666667
597.51,6.87366666667,7.5893,6.1218,6.44613333333,5.03395238095,7.04585185185,16.4974,7.10746666667,6.08133333333,8.21813333333
597.84,6.81236666667,7.5336,6.03073333334,6.38966666667,4.97385714286,6.99779259259,16.4154666667,7.05113333333,6.03486666667,8.1622
598.18,6.83186666667,7.55456666667,6.05913333333,6.42433333333,4.99020952381,7.03217777778,16.4124666667,7.07393333333,6.07366666667,8.18133333333
598.52,6.86286666667,7.5543,6.11466666667,6.47646666667,5.03619047619,7.05731111111,16.4012666666,7.08833333333,6.0804,8.2098
598.85,6.78656666667,7.48123333333,6.04326666667,6.39813333333,4.98219047619,6.98202222222,16.3290666667,7.01586666667,6.0026,8.13673333333
599.19,6.76356666667,7.41416666667,6.01566666667,6.37533333333,4.93767619048,6.9291037037,16.2834666667,6.9664,5.97706666667,8.09146666667
599.53,6.72343333333,7.3379,5.95826666667,6.32026666667,4.87122857143,6.8633037037,16.2096,6.898,5.90033333333,8.02373333333
599.86,6.6987,7.31083333333,5.92213333333,6.28406666667,4.86198095238,6.83548518518,16.2387333333,6.8632,5.87746666667,8.043
600.20,6.6275,7.2955,5.8728,6.2428,4.80912380952,6.79495925926,16.1972,6.81646666667,5.83606666667,7.9952
600.53,6.6074,7.25996666667,5.8784,6.2432,4.79827619048,6.75765555556,16.1986,6.8022,5.8366,8.00933333333
600.87,6.59723333333,7.29193333333,5.89286666667,6.2252,4.80943809524,6.73739259259,16.2259333333,6.78926666667,5.8422,8.00733333333
601.21,6.5769,7.28083333333,5.86526666667,6.1922,4.77939047619,6.7145,16.1592666667,6.73913333333,5.77746666667,7.96553333333
601.54,6.65993333333,7.3941,5.96326666667,6.3058,4.84638095238,6.77804074074,16.2886,6.80646666667,5.86106666667,8.0458
601.88,6.651,7.38546666667,5.96326666667,6.3012,4.82075238095,6.7680037037,16.2824666667,6.76266666667,5.8382,8.0422
602.21,6.64583333333,7.40346666667,5.95513333333,6.2924,4.79505714286,6.76471481482,16.307,6.7562,5.87733333333,8.05373333333
602.55,6.7349,7.48056666667,6.04413333333,6.376,4.8559047619,6.82534074074,16.3943333333,6.82606666667,5.9618,8.1184
602.88,6.75196666667,7.52386666667,6.08333333333,6.39953333333,4.88548571429,6.87028148148,16.4416666667,6.85326666667,5.99666666667,8.133
603.22,6.79496666667,7.57236666667,6.1078,6.44606666667,4.91701904762,6.91022962963,16.4565333333,6.88713333333,6.02686666667,8.15986666667
603.56,6.79333333333,7.5825,6.0966,6.47526666667,4.90836190476,6.91364074074,16.4126666667,6.90426666667,6.039,8.13286666667
603.89,6.8261,7.59863333333,6.12693333333,6.51546666667,4.954,6.95097037037,16.4325333333,6.93153333334,6.0568,8.16333333333
604.23,6.8761,7.63733333333,6.16753333333,6.5418,5.00402857143,7.00578888889,16.4401333333,6.9678,6.0766,8.1892
604.56,6.9147,7.656,6.1824,6.556,5.03689523809,7.03257777778,16.438,6.99006666667,6.1064,8.2256
604.90,6.91276666667,7.65833333333,6.18326666667,6.55233333333,5.01928571429,7.04105555555,16.4520666667,6.9906,6.14586666667,8.2298
605.23,6.89036666667,7.59453333333,6.16413333333,6.4984,5.00227619048,7.01885555556,16.4003333333,6.962,6.11233333333,8.20546666666
605.57,6.94086666667,7.6645,6.21126666667,6.54193333333,5.05448571429,7.05290740741,16.4398666667,7.04186666667,6.17613333333,8.26146666667
605.90,6.91916666667,7.64986666667,6.18433333333,6.5078,5.03617142857,7.00689259259,16.3793333333,7.0264,6.1506,8.24133333333
606.24,6.85583333333,7.5956,6.12066666667,6.4854,5.01247619047,6.96347777778,16.3099333333,6.98733333333,6.1126,8.21246666666
606.58,6.84973333334,7.58366666667,6.11093333333,6.49146666667,4.99447619048,6.94917037037,16.2894666667,7.00106666667,6.1098,8.22173333333
606.91,6.8093,7.5481,6.10406666667,6.4876,4.97402857143,6.92207037037,16.2521333333,6.9772,6.08526666667,8.20293333333
607.25,6.8113,7.53573333333,6.11886666667,6.4612,4.97974285714,6.94428148148,16.2438,6.98793333333,6.07006666667,8.1858
607.58,6.80233333333,7.51193333333,6.10573333333,6.44773333333,4.95193333333,6.92002962963,16.2258666667,6.97226666666,6.04826666667,8.16213333333
607.92,6.71826666667,7.43566666667,6.01113333333,6.37126666667,4.87983809524,6.83837777778,16.1338,6.89686666667,5.99306666667,8.091
608.25,6.72726666667,7.44673333333,6.0304,6.4076,4.91227619048,6.85591111111,16.1182,6.91666666667,6.0036,8.1216
608.59,6.70636666667,7.39426666667,5.99553333333,6.40293333333,4.90859047619,6.80568148148,16.0847333333,6.876,5.95113333333,8.09293333333
608.92,6.7059,7.4081,5.97806666667,6.42753333333,4.91719047619,6.80414444444,16.0538,6.88233333333,5.9506,8.09993333333
609.26,6.6995,7.4086,5.96,6.41773333333,4.91966666667,6.80987777778,16.0428666666,6.8858,5.93873333334,8.08433333333
609.59,6.76583333333,7.43763333334,6.01546666667,6.47526666667,4.98778095238,6.89238518518,16.0889333333,6.94133333333,5.9818,8.12406666667
609.93,6.86413333333,7.51413333333,6.09853333333,6.536,5.05575238095,6.98503333333,16.1638666667,7.01486666667,6.04593333333,8.20613333333
610.26,6.8761,7.5044,6.08086666667,6.5162,5.06090476191,6.97606666667,16.1266,6.9976,6.01866666667,8.22193333333
610.60,6.91196666667,7.5459,6.11093333333,6.53253333333,5.10774285714,7.05218888889,16.1541333333,7.0434,6.04866666667,8.2624
610.93,6.8983,7.55053333333,6.10646666667,6.57246666666,5.11934285714,7.04408888889,16.1485333333,7.042,6.0742,8.25713333333
611.27,6.9126,7.57906666667,6.142,6.61166666667,5.15488571429,7.07581111111,16.1780666667,7.07813333333,6.12846666667,8.28766666667
611.60,6.9152,7.58536666667,6.1496,6.65306666667,5.14767619048,7.08654814815,16.1851333333,7.09133333333,6.138,8.2804
611.93,6.90026666667,7.5688,6.13246666667,6.64526666667,5.10264761905,7.06545185185,16.166,7.07533333334,6.1068,8.24106666667
612.27,6.90046666667,7.58703333333,6.14206666667,6.64473333333,5.10757142857,7.0731037037,16.1554666667,7.0946,6.1342,8.23506666667
612.60,6.90216666667,7.60053333333,6.14326666667,6.64773333333,5.09667619048,7.06702962963,16.1506,7.08486666667,6.13426666667,8.2094
612.94,6.85326666667,7.5015,6.09073333333,6.57793333333,5.02357142857,6.99274814815,16.0552666667,6.99693333333,6.04,8.1724
613.27,6.80956666667,7.4703,6.05466666667,6.55466666667,4.96840952381,6.94054444444,16.0148666666,6.95533333334,6.00186666667,8.15693333333
613.61,6.7263,7.38563333333,5.9712,6.477,4.85437142857,6.82936666667,15.9032,6.86413333333,5.92946666667,8.06113333333
613.94,6.7932,7.4674,6.058,6.57033333333,4.9326,6.90533333333,15.9998666667,6.92986666667,6.01893333333,8.13013333333
614.28,6.74726666667,7.41686666667,6.03486666667,6.53606666667,4.87821904762,6.85338148148,15.9861333333,6.8754,5.99313333333,8.08926666667
614.61,6.7407,7.39343333333,6.0188,6.51786666667,4.83360952381,6.8189,15.9784,6.8414,5.97666666667,8.10173333333
614.94,6.68843333333,7.34336666667,5.98006666667,6.48293333333,4.79151428571,6.76527037037,15.9056,6.7902,5.94246666667,8.0602
615.28,6.75366666667,7.4132,6.0766,6.59066666667,4.86802857143,6.84907407407,16.0071333333,6.86433333333,6.0112,8.16666666667
615.61,6.6744,7.33426666667,6.02073333333,6.54166666667,4.81355238095,6.80218148148,15.9588,6.7892,5.9874,8.1378
615.95,6.67086666667,7.33553333333,6.037,6.5646,4.8152,6.81141851852,15.9648,6.7926,5.96253333333,8.15606666667
616.28,6.69323333334,7.33296666667,6.05113333333,6.57246666667,4.82588571429,6.85823333333,15.9811333333,6.81993333333,5.96473333333,8.18126666667
616.61,6.6995,7.34563333333,6.084,6.635,4.837,6.89722222222,16.0182666666,6.8368,5.9852,8.18826666667
616.95,6.70356666667,7.3435,6.08506666667,6.6532,4.82601904762,6.90843703704,16.0455333333,6.83673333333,5.97273333333,8.19793333333
617.28,6.66723333333,7.3411,6.06246666667,6.62693333333,4.83595238095,6.9258962963,16.0433333333,6.8076,5.96133333333,8.20433333333
617.62,6.53666666667,7.20523333333,5.92373333333,6.50586666667,4.69130476191,6.77052222222,15.8630666667,6.63873333333,5.8046,8.08646666667
617.95,6.55573333333,7.2153,5.93093333333,6.53093333333,4.70071428571,6.75024444444,15.8282666667,6.644,5.81166666667,8.1496
618.28,6.5712,7.2553,5.97926666667,6.5758,4.73524761905,6.78632962963,15.8284,6.65733333333,5.8136,8.19093333333
618.62,6.6264,7.30736666667,5.9928,6.61766666667,4.7642,6.82628518519,15.8360666667,6.69713333333,5.82206666667,8.21746666667
618.95,6.66066666667,7.26826666666,5.94433333333,6.5546,4.72078095238,6.77811851852,15.7779333333,6.63986666667,5.78653333333,8.21213333333
619.28,6.69096666667,7.27556666667,5.97313333333,6.56826666667,4.74297142857,6.78587407407,15.7836666667,6.66713333333,5.80113333333,8.23133333333
619.62,6.71046666667,7.27136666667,5.98446666667,6.55206666667,4.7407047619,6.77747037037,15.7868,6.68226666667,5.7832,8.27913333333
619.95,6.6609,7.245,5.98566666667,6.54733333333,4.71097142857,6.71954814815,15.7524,6.64793333333,5.74526666667,8.28793333333
620.28,6.6458,7.25913333333,5.9704,6.51553333333,4.73293333333,6.70794444444,15.7604,6.66986666667,5.74326666667,8.2792
620.62,6.5649,7.192,5.8736,6.41933333333,4.6480952381,6.62137037037,15.6568,6.57746666666,5.66993333333,8.2208
620.95,6.56683333333,7.1813,5.8634,6.40733333333,4.6232952381,6.60195185185,15.6534666667,6.5766,5.65126666667,8.19006666667
621.28,6.59123333333,7.1746,5.885,6.43746666667,4.67431428572,6.6610962963,15.6865333333,6.61493333334,5.69666666666,8.2114
621.62,6.6594,7.2354,5.93286666667,6.47046666667,4.7333047619,6.73743333333,15.7208,6.66026666667,5.77566666667,8.24593333333
621.95,6.6675,7.2225,5.89833333333,6.4074,4.7078,6.74008888889,15.6835333333,6.66033333333,5.773,8.21346666667
622.28,6.61563333334,7.1581,5.84193333333,6.35526666667,4.63841904762,6.70757037037,15.6232666667,6.5734,5.7058,8.19906666667
622.62,6.53726666667,7.14086666667,5.796,6.31766666667,4.5636,6.69402962963,15.5636,6.54066666667,5.6576,8.09746666667
622.95,6.52123333333,7.07216666667,5.72766666667,6.27026666667,4.51511428571,6.66102962963,15.5006666667,6.4794,5.5902,8.0474
623.28,6.48623333333,7.02923333333,5.69106666667,6.26233333333,4.49525714286,6.65798888889,15.4642,6.48406666667,5.58773333333,7.98413333333
623.62,6.53936666667,7.10253333333,5.74493333333,6.29906666667,4.55130476191,6.7522,15.497,6.546,5.65753333333,8.01813333333
623.95,6.54836666667,7.08493333333,5.7242,6.27653333334,4.52054285714,6.72063333333,15.4698,6.50853333333,5.64613333333,8.02346666667
624.28,6.6514,7.193,5.843,6.37226666667,4.6262,6.86582962963,15.5525333333,6.6016,5.7364,8.11433333333
624.62,6.76666666667,7.29933333333,5.9834,6.50446666667,4.74274285714,6.9942962963,15.6651333333,6.74393333333,5.8648,8.2206
624.95,6.84526666667,7.39206666667,6.09593333333,6.60433333333,4.81266666667,7.08058518519,15.7568,6.86853333333,5.95593333333,8.30573333333
625.28,6.86133333333,7.4241,6.13853333333,6.6486,4.83967619048,7.09450740741,15.7855333334,6.92126666667,5.97386666667,8.327
625.61,6.88656666667,7.44576666666,6.1838,6.703,4.87873333333,7.09743703704,15.8056666666,6.94866666667,5.98913333333,8.33993333333
625.95,6.94503333333,7.5025,6.26113333333,6.764,4.95107619047,7.15058148148,15.8556,7.0396,6.03266666667,8.395
626.28,6.9816,7.52713333333,6.30613333333,6.78806666667,5.0312,7.19295185185,15.8848666666,7.09606666667,6.0798,8.45926666667
626.61,7.0323,7.6081,6.3642,6.84166666667,5.06414285714,7.24417407408,15.9334,7.17286666667,6.146,8.49573333333
626.94,6.9979,7.54926666667,6.32,6.78126666667,5.00051428571,7.19456666667,15.8588,7.11,6.0902,8.47186666667
627.28,6.97566666667,7.5049,6.26673333333,6.74566666667,4.93829523809,7.12376666667,15.8318,7.07973333333,6.04726666667,8.4734
627.61,7.0086,7.5562,6.33486666667,6.826,4.97427619048,7.16544074074,15.8474,7.12613333333,6.08753333333,8.51053333333
627.94,6.9793,7.52406666667,6.31813333333,6.83246666667,4.96065714286,7.12084444445,15.8302666667,7.11753333333,6.07173333333,8.48013333333
628.27,6.93563333333,7.5014,6.26446666667,6.7972,4.91914285714,7.0991,15.7698666667,7.0534,6.04546666667,8.47593333333
628.61,6.89326666667,7.48276666667,6.16893333333,6.71546666667,4.84227619048,7.01897037037,15.6986666667,6.96326666667,5.96673333333,8.4104
628.94,6.85856666667,7.41563333333,6.09353333333,6.65266666667,4.78636190476,6.93626296296,15.6348,6.85706666667,5.8826,8.36613333333
629.27,6.85906666667,7.3844,6.0634,6.64886666667,4.76173333333,6.94165555555,15.6104,6.81453333333,5.85266666667,8.37613333333
629.60,6.871,7.37206666667,6.04993333333,6.6222,4.74535238095,6.92398148148,15.5956,6.79653333334,5.86346666667,8.38126666667
629.94,6.8701,7.3476,6.01586666667,6.6188,4.7017047619,6.89464814815,15.5684,6.7502,5.81766666667,8.372
630.27,6.8476,7.33823333333,6.00133333333,6.58646666667,4.69498095238,6.86765555556,15.5908666666,6.719,5.7984,8.36306666667
630.60,6.91913333333,7.4393,6.0616,6.66146666667,4.76615238095,6.9559037037,15.7306666667,6.77473333333,5.8858,8.43973333333
630.93,6.91723333333,7.40906666667,6.06693333333,6.64766666667,4.78252380952,6.9466,15.7046666667,6.72386666667,5.8888,8.3972
631.26,6.8383,7.29123333333,5.93853333333,6.522,4.70044761905,6.89002592593,15.5768,6.62493333333,5.815,8.34606666667
631.60,6.87286666667,7.27756666667,5.95346666667,6.51533333333,4.6755047619,6.92312962963,15.6,6.62933333333,5.8314,8.35173333333
631.93,6.87876666667,7.24586666667,5.9514,6.487,4.63704761905,6.88043333333,15.5726666667,6.628,5.79146666667,8.34433333333
632.26,7.03333333333,7.36296666667,6.09593333333,6.649,4.80527619048,7.01968518518,15.6614,6.77966666667,5.94533333333,8.51033333333
632.59,7.12473333333,7.49653333333,6.18486666667,6.77986666667,4.89754285714,7.14677407407,15.7618666667,6.9158,6.06446666667,8.59146666667
632.92,7.23946666667,7.62013333333,6.31533333333,6.88026666667,5.01502857143,7.26055185185,15.8938666667,7.04313333333,6.17326666667,8.7112
633.26,7.28123333333,7.65966666667,6.34966666667,6.9414,5.06951428571,7.30652962963,15.9388666667,7.09326666667,6.25386666667,8.73706666667
633.59,7.35133333333,7.7401,6.45066666667,6.98746666667,5.12802857143,7.38051111111,16.0094666667,7.1656,6.3306,8.81266666667
633.92,7.4359,7.8331,6.53553333333,7.08953333333,5.22029523809,7.49142962963,16.0204666667,7.26726666667,6.4062,8.93146666667
634.25,7.45123333333,7.84386666667,6.55866666667,7.10893333333,5.23278095238,7.51171111111,15.981,7.28446666667,6.42113333333,8.9564
634.58,7.4489,7.826,6.5378,7.1084,5.25846666667,7.5646037037,15.9898,7.32026666667,6.43533333333,8.9932
634.91,7.54936666667,7.9313,6.64513333333,7.1876,5.36078095238,7.64653333333,16.1076666667,7.41606666667,6.5246,9.06593333334
635.25,7.5488,7.953,6.6438,7.1738,5.40239047619,7.61189259259,16.0598,7.42586666667,6.51946666667,9.08746666667
635.58,7.57363333333,7.9848,6.66386666667,7.2074,5.44276190476,7.65001111111,16.0642,7.44333333333,6.56186666667,9.079
