wavelength,Back_LoxPorm,Belly_LoxPorm,Breast_LoxPorm,Crissum_LoxPorm,Crown_LoxPorm,DorTail_LoxPorm,Rump_LoxPorm,Throat_LoxPorm,WingTip_LoxPorm
709.63,3.9298,3.66453333333,3.54013333333,27.0136666667,34.1498666667,7.1434,5.29566666667,39.9495333333,8.9544
709.95,3.9666,3.7502,3.6364,27.1608666667,34.3209333333,7.19213333333,5.3318,40.0472666667,9.02546666666
710.27,3.98966666667,3.86446666667,3.701,27.2336666667,34.2992,7.20666666667,5.37106666667,40.0490666667,9.02306666666
710.59,4.122,3.98953333333,3.81,27.2963333333,34.3964,7.2894,5.45813333333,40.1415333333,9.1688
710.91,4.14593333333,4.04073333333,3.84993333333,27.3154666667,34.459,7.29173333333,5.46146666667,40.311,9.18926666666
711.24,4.23926666667,4.1728,3.96713333333,27.4456666667,34.6339333333,7.41573333333,5.58366666667,40.4927333333,9.34820000001
711.56,4.30526666667,4.2514,4.06546666667,27.5767333333,34.722,7.54993333333,5.63913333333,40.7160666667,9.42213333332
711.88,4.3322,4.29946666667,4.13606666667,27.6227333333,34.8142,7.58286666667,5.69566666667,40.8664666667,9.45019999999
712.20,4.34366666667,4.27,4.16246666667,27.6318,34.8655333333,7.65153333333,5.71546666667,40.8734666667,9.45726666667
712.52,4.1438,4.0898,3.97926666667,27.5456,34.7847333333,7.5046,5.55846666667,40.7452666667,9.31426666667
712.84,4.22833333333,4.17353333333,4.07953333333,27.6008,34.8096,7.61766666667,5.6508,40.8850666667,9.46759999999
713.16,4.22726666667,4.16113333333,4.07806666667,27.6588666667,34.9098,7.61673333333,5.62546666667,41.0572666667,9.51193333333
713.48,4.1262,4.06193333333,3.99486666667,27.6374,34.8728666667,7.5774,5.54233333333,41.0992,9.47786666667
713.80,4.14666666667,4.01893333333,4.0208,27.7453333333,34.9717333333,7.6426,5.571,41.2203333333,9.58193333333
714.12,4.27526666667,4.18493333334,4.20893333333,27.9455333333,35.1901333333,7.83726666667,5.71566666667,41.3341333333,9.72920000001
714.44,4.2764,4.20353333333,4.23733333333,27.9047333333,35.0596,7.87779999999,5.76706666667,41.1711333334,9.74086666667
714.76,4.36753333333,4.29733333333,4.3284,28.0676,35.1813333333,7.95440000001,5.81706666667,41.3576,9.78733333333
715.08,4.4106,4.3136,4.29153333333,28.0550666667,35.2528,7.97193333333,5.83213333333,41.3023333333,9.78106666667
715.40,4.47486666667,4.32613333333,4.31086666667,28.1101333333,35.2614,8.02753333334,5.84286666666,41.3216666667,9.84806666665
715.72,4.51446666667,4.34706666667,4.35506666667,28.2477333333,35.3482666667,8.05466666667,5.85166666667,41.4165333333,9.8918
716.04,4.65533333333,4.40886666667,4.51566666667,28.3104666667,35.4534666667,8.16466666666,5.95193333333,41.5205333333,9.98193333333
716.36,4.72353333333,4.44273333333,4.58626666667,28.3819333333,35.5011333334,8.23526666667,5.93866666667,41.5623333333,9.99533333333
716.68,4.70286666667,4.41773333333,4.56406666667,28.3821333333,35.506,8.24006666667,5.88806666667,41.6879333333,9.9268
717.00,4.84593333333,4.5486,4.6828,28.4485333333,35.5768666667,8.36193333333,6.00286666667,41.6510666667,10.0184666667
717.32,4.9052,4.64666666667,4.71733333333,28.5053333333,35.6394666667,8.4214,6.01353333333,41.7073333333,10.0158666667
717.64,4.78186666666,4.56253333333,4.59093333333,28.4664666666,35.5906,8.3234,5.8956,41.7010666667,9.91653333334
717.96,4.76833333333,4.5506,4.5988,28.5661333333,35.8077333333,8.32726666667,5.8024,41.8150666666,9.84019999999
718.28,4.65506666666,4.4408,4.52946666667,28.4341333333,35.7003333333,8.2308,5.67353333333,41.5855333333,9.76379999999
718.60,4.74486666667,4.53273333333,4.67006666667,28.6485333333,35.845,8.28433333333,5.7628,41.7207333333,9.89213333333
718.92,4.6736,4.47933333333,4.56846666667,28.5434,35.7182666667,8.14773333333,5.66633333333,41.5849333334,9.76286666667
719.24,4.69406666667,4.53153333333,4.60313333333,28.6354666667,35.8538666667,8.12086666667,5.67346666667,41.7588,9.77986666665
719.56,4.86673333333,4.63833333333,4.73873333333,28.8502,36.0242,8.292,5.84366666667,41.9618666667,9.90800000001
719.88,4.7616,4.52273333333,4.6222,28.7880666667,36.0106666667,8.15253333333,5.80953333333,41.9859333333,9.85073333333
720.20,4.81333333333,4.56633333333,4.67106666667,28.8704666667,36.1106666667,8.14533333333,5.87146666667,42.0239333333,9.92066666667
720.52,4.81986666667,4.61853333333,4.69613333334,28.8944,36.2028,8.12473333333,5.8874,42.2235333334,9.99599999999
720.84,4.85853333333,4.69093333333,4.8172,28.9337333333,36.3123333333,8.18206666667,5.99066666667,42.3577333333,10.103
721.16,4.9398,4.73093333333,4.90806666667,28.9206,36.3526666667,8.25373333333,6.0786,42.5348666667,10.1549333333
721.48,5.06093333333,4.82293333334,4.962,29.037,36.4054666667,8.33513333333,6.2362,42.6515333333,10.3696666666
721.79,4.92326666667,4.71533333333,4.8628,28.9717333333,36.3276,8.232,6.2398,42.6545333334,10.2814
722.11,4.9834,4.83506666667,4.97346666667,29.0503333334,36.43,8.29753333333,6.31486666667,42.8100666667,10.3466
722.43,5.18506666667,5.02853333333,5.19213333333,29.3680666667,36.7634666667,8.56660000001,6.51153333333,43.1582666667,10.5152
722.75,5.0078,4.82033333334,5.02506666667,29.197,36.641,8.407,6.37733333333,43.0384666667,10.4222666667
723.07,4.9392,4.8272,4.93626666667,29.1124,36.5907333333,8.33393333334,6.26213333333,42.9162666667,10.3898666667
723.39,4.9892,4.84386666666,4.9576,29.144,36.7027333333,8.36713333333,6.29826666667,42.9592,10.4114666667
723.71,4.89246666667,4.69113333333,4.86506666667,29.1679333333,36.892,8.34246666668,6.21613333333,43.0748,10.3426
724.03,4.86486666667,4.6062,4.84606666667,29.0478666667,36.8632666667,8.3442,6.27513333333,42.9085333333,10.2686666667
724.35,4.90973333333,4.56906666667,4.8448,29.0732,36.8558,8.33400000001,6.28566666667,43.0026666667,10.2944
724.67,4.77653333333,4.4262,4.6766,29.1042666667,36.9859333333,8.18886666666,6.12213333333,42.9502,10.2106666667
724.98,4.70553333333,4.35386666667,4.633,29.0518666666,37.0632666666,8.06766666667,5.99226666667,43.0409333333,10.1694
725.30,4.7258,4.37226666667,4.68686666667,29.1630666667,37.1588,8.11540000001,5.92346666667,43.0303333333,10.2280666667
725.62,4.43186666667,4.10973333333,4.44626666667,28.9921333333,37.0257333333,7.87686666667,5.6666,42.9096666667,9.97053333334
725.94,4.36166666667,4.06733333333,4.4916,28.8644666667,36.9751333333,7.81933333333,5.63553333333,42.8891333333,9.92439999999
726.26,4.76373333333,4.46633333333,4.8834,29.1203333334,37.19,8.26113333333,6.06093333334,43.0396666667,10.2304
726.58,4.85873333333,4.60553333333,5.0396,29.2443333333,37.3334666667,8.4078,6.22546666667,43.0535333333,10.3216
726.90,4.89213333333,4.73086666667,5.14566666666,29.4166,37.4348,8.50579999999,6.2892,43.0832666667,10.4251333333
727.21,5.004,4.928,5.3286,29.3736,37.3853333333,8.58593333334,6.43853333334,43.0303333333,10.5665333333
727.53,5.27933333333,5.2038,5.64373333333,29.6748666667,37.5992,8.84359999999,6.66113333333,43.417,10.8338666667
727.85,5.2682,5.20913333333,5.65726666667,29.7629333333,37.7706,8.85046666667,6.6438,43.4522,10.912
728.17,5.26746666666,5.1954,5.67926666666,29.7422,37.7146666667,8.89726666666,6.6774,43.5766,10.9280666667
728.49,5.14246666667,5.05226666667,5.5718,29.6990666666,37.6341333333,8.81646666667,6.5726,43.4632,10.8336666667
728.80,5.18413333333,5.0932,5.59093333333,29.7082,37.6600666667,8.8036,6.5522,43.5011333333,10.813
729.12,5.24633333333,5.13006666667,5.6932,29.7529333333,37.6845333333,8.85526666667,6.60773333333,43.4182666667,10.8598
729.44,5.33,5.19453333333,5.76766666667,29.8898666667,37.8294,8.9402,6.70313333333,43.5372666667,11.0182
729.76,5.20726666666,5.0474,5.67373333333,29.8492,37.8038,8.77713333334,6.5342,43.4724666667,10.8668666667
730.08,5.19333333333,5.00813333333,5.6236,29.8911333333,37.9229333333,8.74233333333,6.5364,43.6470666667,10.8650666667
730.39,5.09306666667,4.83273333333,5.5118,29.7294666667,37.8098,8.6656,6.4156,43.6194,10.7583333333
730.71,5.2244,4.9242,5.59686666667,29.8564,37.8878666667,8.78026666667,6.51406666667,43.6567333333,10.824
731.03,4.92553333333,4.61966666667,5.31646666666,29.6652,37.7863333333,8.577,6.2756,43.405,10.5583333333
731.35,4.71173333333,4.42646666666,5.12966666667,29.4917333333,37.6401333333,8.43266666666,6.12933333333,43.2196,10.3604666667
731.67,4.67373333333,4.38206666667,5.15993333334,29.409,37.5992,8.34366666667,6.08206666667,43.0596,10.3531333333
731.98,4.90386666667,4.59786666667,5.42386666667,29.6098666667,37.8241333333,8.59133333334,6.34293333334,43.3040666667,10.5506666667
732.30,4.96866666667,4.6608,5.53973333333,29.6447333333,37.8804,8.67646666666,6.4954,43.3601333333,10.6528
732.62,5.21506666667,4.8386,5.71953333333,29.7220666667,37.9468,8.92346666667,6.7562,43.4574666667,10.8974
732.94,5.2644,4.93626666667,5.77713333333,29.7541333333,37.9837333333,8.98666666667,6.84546666667,43.4004,10.9500666667
733.25,5.2594,4.93773333334,5.7242,29.6920666667,37.994,8.98126666667,6.86593333333,43.4642,10.9002666667
733.57,5.13233333333,4.8006,5.6758,29.5894666667,37.8813333333,8.89979999999,6.7772,43.3727333333,10.8710666667
733.89,5.1082,4.8394,5.66353333333,29.5788,37.8930666667,8.85619999999,6.78826666667,43.2891333334,10.8546
734.21,5.0222,4.73233333333,5.59413333333,29.5424666667,37.9275333333,8.77626666668,6.72826666667,43.3424,10.8038
734.52,4.96213333333,4.58133333333,5.5378,29.5489333333,37.9158666667,8.64286666666,6.60786666667,43.4774666667,10.7212
734.84,5.017,4.64813333333,5.61786666667,29.6189333333,38.0732666667,8.73239999999,6.65666666666,43.6152,10.7437333333
735.16,5.03546666667,4.7242,5.5704,29.6293333333,38.0632666667,8.79779999999,6.69006666667,43.5664666667,10.7022666667
735.48,5.02886666667,4.73313333333,5.4796,29.5761333333,37.9592666667,8.78473333333,6.62053333334,43.3809333333,10.6604
735.79,5.0688,4.68906666667,5.44406666666,29.7124666667,38.1464666667,8.77593333333,6.56973333333,43.5376,10.6899333333
736.11,4.83706666666,4.4836,5.15046666667,29.7762666667,38.277,8.57193333333,6.273,43.7224,10.4862666667
736.43,4.623,4.2028,4.87006666667,29.6899333333,38.1892,8.30713333333,6.00573333333,43.6122666667,10.2336
736.74,4.552,4.14013333333,4.8168,29.6098666667,38.0592666667,8.20013333334,5.94933333333,43.3521333333,10.2742
737.06,4.70486666667,4.2556,4.91466666667,29.5741333333,38.1258666667,8.27466666667,5.97,43.3442,10.3130666667
737.38,4.8138,4.32506666667,5.04933333333,29.7627333333,38.3153333333,8.38599999999,6.02233333333,43.7074666667,10.374
737.69,4.7536,4.34466666667,5.00413333333,29.7375333333,38.2514666667,8.36993333333,6.0086,43.6473333333,10.3484
738.01,4.94013333333,4.64806666667,5.20273333334,29.8868,38.5531333333,8.6008,6.25573333333,43.7872666667,10.6476
738.33,5.21486666667,4.9382,5.45266666667,30.0817333333,38.685,8.79920000001,6.4832,43.9526666667,10.8696666666
738.64,5.77013333333,5.4228,5.98893333333,30.5133333333,39.1110666667,9.31906666668,6.935,44.3292,11.4007333333
738.96,5.97273333334,5.62086666667,6.153,30.7034666667,39.3556,9.53006666667,7.17873333333,44.6686,11.606
739.28,5.9858,5.64453333333,6.1078,30.7114666667,39.3645333333,9.51086666667,7.2098,44.7350666667,11.5675333333
739.59,5.99786666667,5.60313333333,6.10966666667,30.5877333333,39.3265333333,9.50359999999,7.2206,44.695,11.5064666667
739.91,6.03313333333,5.68926666667,6.13646666666,30.6812666667,39.5558,9.67213333333,7.25873333333,45.0239333333,11.5951333333
740.23,6.04673333333,5.6662,6.10013333333,30.8047333333,39.8138666667,9.75546666666,7.22206666667,45.3537333333,11.5396666667
740.54,6.23313333333,5.84533333333,6.25766666667,31.1176,40.1018666667,9.94993333333,7.49933333333,45.6976666667,11.7074666667
740.86,6.36473333333,6.00133333333,6.32653333333,31.2144666667,40.2671333333,10.01,7.63233333333,45.6976,11.8352
741.18,6.3694,5.91673333333,6.37613333333,31.3638,40.4932,10.0109333333,7.59913333333,45.7884,11.8199333333
741.49,6.3552,5.84306666667,6.29586666667,31.2184666667,40.2942666667,9.96079999999,7.52933333333,45.4739333333,11.6028666667
741.81,6.00913333333,5.45373333333,5.8754,31.0376,40.2028666667,9.67553333334,7.22733333333,45.3617333333,11.2857333333
742.12,5.32946666667,4.75133333333,5.1786,30.6269333333,39.8775333333,8.93333333333,6.61693333333,45.1733333333,10.6235333333
742.44,4.97753333333,4.394,4.9954,30.4376,39.7119333333,8.64033333333,6.31013333333,44.9558,10.3349333333
742.76,4.87053333334,4.37113333333,4.95226666667,30.3442,39.7584,8.60620000001,6.25793333333,45.0086,10.3060666667
743.07,5.12853333333,4.7044,5.35606666667,30.7029333333,40.0990666667,8.85466666667,6.57306666667,45.156,10.6276666667
743.39,5.34173333333,4.90826666667,5.65546666667,30.7613333333,40.1586666667,8.97506666666,6.80126666667,45.1684,10.8108666667
743.70,5.28946666667,4.9574,5.67,30.7553333333,40.0538666667,8.95520000001,6.82986666667,45.0557333333,10.8501333333
744.02,4.87393333333,4.68673333333,5.39666666667,30.5274,39.8182666667,8.65219999999,6.4662,44.7878,10.5610666667
744.34,4.78806666667,4.58006666667,5.367,30.6148,39.9053333334,8.64533333333,6.40746666667,44.8505333333,10.5258666667
744.65,4.75073333333,4.55873333333,5.22833333333,30.5725333333,39.825,8.63600000001,6.38326666667,44.863,10.5137333333
744.97,4.65753333333,4.4728,5.08333333333,30.6116666667,39.8942,8.5448,6.2256,45.068,10.4922
745.28,4.81626666667,4.60473333333,5.20473333333,30.6828,39.8307333333,8.6422,6.26846666667,44.9048,10.6366666667
745.60,4.96706666667,4.85506666667,5.39593333333,30.9694,40.1604,8.90493333333,6.3942,45.0985333333,10.9520666667
745.91,4.89566666667,4.86093333333,5.2432,30.925,40.1448666667,8.86059999999,6.3672,44.9264666667,10.8110666667
746.23,4.72673333333,4.70933333333,5.06386666666,30.9632,40.2161333333,8.77593333333,6.1466,44.9585333334,10.7002
746.55,4.46653333333,4.42566666667,4.67513333333,30.7102,40.0837333333,8.52979999999,5.86193333333,44.8972666667,10.4004666667
746.86,4.05446666667,3.9488,4.16366666667,30.4377333333,39.8846666666,8.07153333333,5.41806666667,44.7264,9.96673333334
747.18,3.73473333333,3.58793333333,3.82686666667,30.2329333333,39.8452666667,7.67913333333,5.051,44.6417333333,9.65326666667
747.49,3.809,3.49046666667,3.73653333333,30.1904666667,39.9921333333,7.6298,4.97906666667,44.7504666667,9.68446666667
747.81,3.64806666667,3.394,3.59726666667,30.0898666667,40.0742666667,7.4486,4.86606666667,44.8484666667,9.55233333335
748.12,3.6846,3.47126666667,3.66153333333,29.9941333333,40.0291333334,7.383,4.89226666667,44.8709333333,9.54366666667
748.44,3.78366666667,3.58933333333,3.7664,29.9922666667,40.1038666667,7.42873333333,5.01346666667,44.8825333333,9.60739999999
748.75,3.89053333333,3.77693333333,3.9174,30.1172666667,40.2727333334,7.54853333333,5.1278,45.1797333333,9.69060000001
749.07,4.2022,4.02673333334,4.1526,30.1784666667,40.2060666667,7.79213333333,5.37906666667,45.1978,9.8618
749.38,4.5322,4.28953333333,4.47546666667,30.4326,40.4875333333,8.00793333333,5.6138,45.5263333333,10.2124666667
749.70,4.59513333333,4.266,4.546,30.2382666667,40.2478666667,7.90573333333,5.73973333333,45.3045333333,10.2271333333
750.01,4.62766666667,4.29133333333,4.5276,30.2494,40.223,7.90826666667,5.77666666667,45.2815333333,10.2588
750.33,4.72073333333,4.37406666667,4.63973333333,30.3495333333,40.2393333333,8.04373333333,5.96593333333,45.2426,10.3795333333
750.64,4.81293333333,4.4142,4.7146,30.41,40.4270666667,8.17466666667,6.05066666667,45.4214,10.4914
750.96,4.58493333333,4.2202,4.55833333333,30.3095333333,40.2486,7.94866666667,5.8614,45.3902666667,10.2925333333
751.27,4.56686666667,4.1088,4.49313333333,30.2300666667,40.0511333333,7.93333333333,5.76546666667,45.2202,10.2414666667
751.59,4.42373333333,3.9358,4.35513333334,30.2362666667,39.9982,7.88113333333,5.60966666667,45.0782,10.1431333333
751.90,4.16713333333,3.79226666667,4.16526666667,30.2794,39.8984666667,7.72413333333,5.38913333333,45.1729333333,10.0554666667
752.22,3.9694,3.62953333333,3.99233333333,30.0992666667,39.7364666667,7.52233333333,5.25886666667,44.9284666667,9.94273333334
752.53,3.74826666667,3.512,3.86733333333,30.0385333333,39.8098666667,7.34686666667,5.149,45.0644,9.82906666667
752.85,3.40013333333,3.20233333333,3.5224,29.8031333333,39.5616666666,7.0992,4.88993333333,44.9385333333,9.50266666667
753.16,3.63026666667,3.50026666667,3.78373333333,30.1921333333,39.9728,7.5092,5.2104,45.3271333333,9.7612
753.47,3.88653333333,3.7804,4.1246,30.1315333333,39.9652,7.71326666667,5.44593333333,45.3222666667,10.0406
753.79,4.2022,4.1106,4.4146,30.4090666667,40.3135333333,8.10826666667,5.74306666667,45.6517333333,10.3994
754.10,4.30626666667,4.2458,4.58453333333,30.3522666667,40.0681333333,8.29733333334,5.8416,45.5672,10.5390666667
754.42,4.3496,4.35366666667,4.65526666667,30.3388,40.0213333333,8.50079999999,5.9852,45.3601333333,10.6406
754.73,4.08886666667,4.24013333333,4.38153333333,30.2800666667,39.9902666667,8.38986666666,5.8062,45.313,10.4980666667
755.05,3.84906666667,4.04813333333,4.15373333333,30.1732666667,40.0438,8.19000000001,5.62726666667,45.4499333333,10.3326
755.36,3.61466666667,3.7454,3.91806666667,29.9256666667,39.9818666667,7.88426666667,5.3848,45.0994,10.0603333333
755.67,3.445,3.54633333333,3.84266666667,29.8235333333,40.0790666667,7.81073333333,5.2588,45.0457333333,9.9026
755.99,3.47593333333,3.50653333333,3.8896,30.0346,40.2974,7.83413333333,5.33413333333,45.1140666667,9.95120000001
756.30,3.62573333333,3.6746,4.03913333333,30.1436,40.5011333333,7.97226666667,5.43853333333,45.1552666667,10.1864
756.62,3.56046666667,3.57893333333,3.918,30.1940666667,40.6860666667,7.8644,5.22446666667,45.2841333333,10.1468666667
756.93,3.4008,3.35706666667,3.69746666667,30.4222,40.9088,7.673,5.03573333333,45.4986,10.0840666667
757.24,3.21186666667,3.131,3.43186666667,30.3415333333,40.7661333333,7.3746,4.75033333333,45.4146666667,9.90146666667
757.56,3.4808,3.47046666667,3.52653333333,30.8079333333,41.1195333334,7.5576,5.07786666667,45.7134,10.1599333333
757.87,3.8118,3.78913333333,3.77646666667,31.2396666667,41.5786,7.728,5.37793333333,46.2934,10.4848
758.18,4.26606666667,4.2036,4.26806666666,31.4908666667,41.7119333333,8.0776,5.8222,46.5878666667,10.8704
758.50,4.62933333333,4.52373333333,4.6188,31.7676,41.9176,8.31113333333,6.1536,46.8299333333,11.1118
758.81,4.883,4.7222,4.85206666667,31.9868666667,42.0435333333,8.59259999999,6.45426666666,47.2584666667,11.3744666667
759.13,5.1096,4.84406666667,5.00053333333,32.1567333333,42.1330666667,8.72586666666,6.62966666667,47.5162,11.554
759.44,5.10653333333,4.78513333333,4.96853333333,32.1340666667,42.1698666667,8.71720000001,6.6686,47.5548,11.5033333333
759.75,5.10573333333,4.7386,4.9696,32.2012666667,42.2621333333,8.66893333333,6.67273333333,47.7638,11.5146
760.07,5.31673333333,4.9216,5.21073333333,32.1279333333,41.8836,8.77420000001,6.81313333334,47.579,11.6717333333
760.38,5.50013333333,5.1246,5.38506666667,32.1284,41.9376,8.99580000001,6.97753333333,47.6738,11.7691333333
760.69,5.52346666667,5.16553333333,5.4208,31.9687333333,41.8035333333,9.00033333334,7.0384,47.5149333333,11.7058
761.01,5.23753333333,4.94646666667,5.36313333333,31.7153333333,41.7164,8.81693333333,6.8094,47.4225333333,11.5070666667
761.32,5.0368,4.79633333333,5.18046666667,31.5842,41.6055333333,8.74046666665,6.66466666667,47.2840666667,11.2952
761.63,4.8076,4.60626666667,4.9046,31.4239333333,41.5623333333,8.54533333333,6.4652,47.1036666667,11.1668666667
761.94,4.90766666667,4.78573333333,5.0932,31.3956666667,41.6336,8.80353333333,6.598,47.1545333333,11.3734666667
762.26,5.00733333333,4.91706666667,5.11906666666,31.4424666667,41.6214666667,8.90253333333,6.69946666667,47.1298,11.4818
762.57,5.05366666667,4.974,5.06333333333,31.4338,41.769,8.98173333333,6.74473333333,47.2447333333,11.5373333334
762.88,4.94266666667,4.92566666667,4.91486666667,31.1917333334,41.5484,8.92533333333,6.54193333333,46.9655333333,11.429
763.20,5.02033333333,5.0248,4.94353333333,31.1592,41.4623333333,8.9764,6.5958,46.8009333333,11.4985333333
763.51,4.87353333333,4.93606666666,4.81066666667,31.1175333333,41.4662666667,8.88693333333,6.54433333333,46.7786,11.4268
763.82,4.6892,4.799,4.60286666667,30.9486,41.3088666667,8.75579999999,6.39473333333,46.4928,11.2384
764.14,4.71046666667,4.8544,4.69693333333,31.0223333333,41.3555333334,8.83526666667,6.44493333333,46.6502,11.3397333333
764.45,4.86846666667,4.9082,4.7674,31.2596,41.581,8.9898,6.5396,46.757,11.4308666666
764.76,5.0944,5.03473333333,4.90693333333,31.402,41.6463333333,9.03746666666,6.70293333333,46.8446666666,11.5644
765.07,5.37393333333,5.18893333333,5.0888,31.6293333333,41.9021333333,9.17506666666,6.91573333333,47.0664666667,11.7046666667
765.39,5.46613333333,5.21853333333,5.04646666667,31.8078,41.9778666667,9.15393333333,6.99006666667,47.1637333333,11.7527333333
765.70,5.73466666667,5.55213333333,5.43853333334,32.0436,42.1728,9.39946666666,7.33853333333,47.2412666667,12.0257333333
766.01,5.98333333333,5.86413333333,5.85833333333,32.3907333333,42.2790666667,9.66686666666,7.64706666667,47.3878,12.3132
766.32,6.28826666667,6.13886666667,6.1248,32.7039333333,42.5197333333,9.87939999999,7.97526666667,47.6645333333,12.5665333333
766.64,6.47866666667,6.30926666667,6.35746666667,33.0492,42.8329333334,10.0575333333,8.31293333334,47.9912666667,12.7149333333
766.95,6.71253333333,6.52513333333,6.5752,33.3965333333,43.2876,10.2375333333,8.65346666666,48.1612666667,12.8867333333
767.26,6.73473333333,6.44653333333,6.6872,33.7121333333,43.4636666667,10.2188,8.72186666667,48.4292,13.043
767.57,7.03913333333,6.6832,6.97073333333,34.1652,43.9471333333,10.5456,8.99953333335,48.6956666667,13.3311333333
767.88,7.30793333333,6.911,7.24746666666,34.2627333333,43.8983333333,10.5868666667,9.18813333334,48.7695333333,13.6092666666
768.20,6.9438,6.55766666667,6.95626666667,33.7118666666,43.4916666667,10.2202666667,8.85926666667,48.2678,13.2592
768.51,6.6438,6.25226666667,6.66406666667,33.4554,43.0817333333,9.97720000001,8.74386666667,47.9124666667,13.0256
768.82,6.67693333333,6.27766666667,6.66166666667,33.3877333333,43.0754666667,10.0661333333,8.79033333333,47.5846666667,13.0558666667
769.13,6.41226666667,5.85846666666,6.25453333333,33.3414,43.1526666667,9.93186666667,8.46520000001,47.4857333333,12.6187333334
769.44,6.12206666667,5.54746666667,5.86473333333,32.9528666667,42.8406666666,9.61140000001,8.16906666667,47.2303333333,12.3590666667
769.76,5.8738,5.349,5.6532,32.666,42.5742666667,9.34393333333,7.91753333333,47.0352,12.172
770.07,5.6814,5.2162,5.446,32.618,42.7662,9.18573333333,7.69213333333,47.3876,12.1814666667
770.38,5.1754,4.57306666667,4.83626666667,32.0292,42.1784,8.64613333333,6.97373333333,47.0819333333,11.6988666667
770.69,5.21093333333,4.78173333333,4.74026666667,31.8124,41.9914666667,8.61366666666,7.07786666667,47.1106,11.6969333333
771.00,4.7362,4.533,4.324,31.418,41.5298666667,8.2326,6.7354,46.6786,11.3192666667
771.32,4.39786666667,4.39473333333,4.1246,31.1980666667,41.555,8.09413333333,6.6364,46.7548,11.2710666667
771.63,4.13486666667,4.35826666667,4.0136,31.3452666667,41.6620666667,8.10206666667,6.45853333333,47.0364,11.2768
771.94,4.11293333333,4.49553333333,4.16933333333,31.3726666667,41.9545333333,8.26353333334,6.3656,47.2502,11.4259333333
772.25,3.3094,3.93746666667,3.51666666667,30.8114666667,41.339,7.65493333333,5.67506666667,46.8293333333,10.7570666667
772.56,3.01946666666,3.805,3.25773333333,30.3202666667,40.8788,7.34593333333,5.48846666667,46.6668,10.6454
772.87,2.74126666667,3.3496,2.80353333333,30.1211333333,40.5920666667,7.02986666667,5.14886666667,46.4345333333,10.1930666667
773.18,2.32026666667,2.92453333333,2.39686666667,30.1486666667,40.6176,6.8234,4.95086666667,46.5665333333,10.0116666667
773.50,1.7776,2.39246666667,1.7842,29.6672666667,40.0166666667,6.24313333333,4.47253333333,45.8770666667,9.38186666666
773.81,1.869,2.67133333333,1.77086666667,29.6360666667,40.2064666667,6.41613333333,4.73653333334,45.8303333333,9.50733333333
774.12,1.95033333333,2.73173333333,1.88186666667,29.9638666667,40.4592666667,6.69073333333,4.75413333334,45.8577333333,9.51153333334
774.43,2.29173333333,2.97206666667,2.04166666667,30.2672666667,40.7603333333,6.9168,5.01733333333,46.0554666667,9.71193333333
774.74,2.31966666667,3.06386666667,1.83973333333,30.0364666667,40.5738,6.85086666667,4.9312,45.5678,9.35499999999
775.05,2.668,3.2248,2.0518,30.3432,41.1062666667,7.18473333333,5.21013333333,45.9138666667,9.64286666666
775.36,2.78426666667,3.21093333333,2.1616,30.2761333333,40.927,7.2754,5.3306,45.7957333333,9.72026666667
775.67,2.96073333333,3.05973333333,2.12346666667,30.4680666667,41.2789333333,7.1152,5.35933333333,46.0766,9.76153333333
775.98,2.80113333333,3.03626666667,2.00033333333,30.6034666667,41.4664,6.99766666667,5.20373333333,45.994,9.73126666667
776.30,2.721,3.18653333333,2.04086666667,30.6911333333,41.8760666667,6.87073333333,5.14853333333,46.1654,9.84253333333
776.61,2.7934,3.169,2.0458,30.5042666667,41.706,6.79186666667,4.99986666667,45.8691333333,9.55646666667
776.92,3.2226,3.61206666667,2.4902,30.6038,41.8256,7.2168,5.33426666667,45.9484666667,9.82486666666
777.23,3.58966666667,3.9986,2.91553333333,31.0991333333,42.2054,7.65993333333,5.6304,46.498,10.1882666667
777.54,3.50073333333,3.95466666667,2.89573333333,30.9058,42.1537333333,7.3474,5.5358,46.6774,10.1422
777.85,3.07206666667,3.35513333333,2.41086666667,30.4647333333,41.8990666667,6.80106666666,4.96366666667,46.594,9.57513333333
778.16,2.98906666667,3.02193333333,2.2784,30.6592666667,41.8864666667,6.65933333333,4.80593333333,46.6009333333,9.41733333333
778.47,3.18473333333,3.1038,2.314,30.6483333333,41.8844,6.65566666667,4.8816,46.2957333333,9.38480000001
778.78,2.611,2.55893333333,1.59706666667,30.0946666667,41.2850666667,6.10193333333,4.3528,45.846,8.72419999999
779.09,2.39966666667,2.486,1.3986,30.0188,41.1249333333,6.20553333333,4.357,45.9579333333,8.71380000001
779.40,3.07906666667,2.982,1.95446666667,30.2427333334,41.2330666667,6.6928,4.8804,46.2592666667,9.24526666667
779.71,3.8818,3.7924,2.75146666667,30.7901333333,41.4463333334,7.39553333333,5.73333333333,46.4622,10.0094666667
780.02,4.6592,4.71473333333,3.5556,31.3002,41.7776666667,8.24446666666,6.5964,46.8519333333,11.1184
780.33,4.4394,4.46566666667,3.20806666667,31.0986,41.6321333333,8.17520000001,6.42326666667,46.6554,11.02
780.64,3.61813333333,3.4974,2.46753333333,30.1075333334,40.6451333333,7.2174,5.67446666667,45.7159333333,9.98693333333
780.95,3.07313333333,2.82433333333,1.90973333333,29.6517333333,40.4707333333,6.9306,5.3158,45.4229333333,9.49866666667
