wavelength,Back_SpoAlbm,Belly_SpoAlbm,Breast_SpoAlbm,Crissum_SpoAlbm,Crown_SpoAlbm,DorTail_SpoAlbm,Patch10_SpoAlbm,Patch11_SpoAlbm,Rump_SpoAlbm,Throat_SpoAlbm,WingTip_SpoAlbm
741.18,20.0107862434,55.1271333333,14.5315878788,54.3722,13.8308666667,15.2517098039,41.1238,12.7714,19.4176,42.9950962963,16.5204
741.49,20.1428137566,55.1044,14.4972424242,54.2616,13.8242,15.2138509804,40.8425333333,12.6682666667,19.2698,42.910162963,16.411
741.81,19.8952560847,54.6384666667,14.2335090909,53.8710666667,13.7425333333,15.0467294118,40.663,12.3656666666,19.2084666667,42.6998814815,16.365
742.12,19.69045291,54.3158666667,14.0848424242,53.4901333333,13.6346666666,14.9553411765,40.4130666666,12.0884666667,19.0054666667,42.4034148148,16.3683333333
742.44,20.1580984127,54.1231333333,14.6292909091,53.2432,14.2462,15.329,40.3694,12.4084666667,19.7026666667,42.5935555556,16.7958
742.76,19.8636465608,54.0055333333,14.3463878788,53.1386,13.9658666667,15.0562431373,40.1398666666,11.8703333333,19.5224666667,42.4468666667,16.5176
743.07,19.3901968254,53.8299333333,13.9466909091,52.9080666667,13.4047333333,14.8681803922,39.8014,11.3688,19.103,41.9762888889,16.139
743.39,18.8913830688,53.6919333333,13.5810484848,52.6511333333,12.7556666667,14.3044235294,39.5019333333,10.817,18.6356,41.9599407407,15.6370666667
743.70,18.9649862434,53.4256666667,13.6555272727,52.5819333333,13.0053333333,14.3997098039,39.4812,11.0570666667,18.8220666667,42.0851333333,15.8262666667
744.02,19.3887269841,53.7284666667,13.9284363636,53.1117333334,13.4554,14.8199529412,39.8747333333,11.2995333333,19.2032,42.4535407407,16.1383333333
744.34,19.3661555555,53.9322666667,13.7914727273,53.1055333334,13.5221333333,14.6716941177,39.948,11.2303333333,19.1700666667,42.3596444445,16.2792666666
744.65,19.1335693122,53.8184,13.6943636364,53.0579333333,13.3168,14.6665843137,39.8264,11.1798,19.0298,41.9993555556,16.1488666667
744.97,18.9519005291,53.8758,13.6549333333,53.3731333333,13.3862666667,14.7026470588,40.0364666666,11.2755333333,19.2092666666,41.9741259259,16.1454666667
745.28,19.3297798942,54.2753333333,13.9656848485,53.9224666667,13.7294,15.140854902,40.4560666667,11.6459333333,19.3675333333,42.1715925926,16.3987333333
745.60,19.8620708995,54.5035333333,14.5464181818,54.1324,14.2251333333,15.6434039216,40.8354,12.3489333333,19.8608,42.5493037037,16.9202666667
745.91,19.2845693122,54.6065333333,13.9119454546,54.3465333333,13.6373333333,15.1236196078,40.7565333333,12.0263333333,19.1793333333,42.2180888889,16.1398666667
746.23,19.4417661376,54.4225333333,14.0924666667,54.3453333333,13.9922,15.3766039216,40.8235333333,12.5095333333,19.3780666667,42.3144666667,16.5272
746.55,19.0706253968,53.8652,13.7252545454,53.9855333333,13.738,15.1006313726,40.7224666667,12.2760666667,19.0599333333,41.9858444444,16.1934666667
746.86,19.3051915344,54.0569333333,13.9589151515,54.2824666667,14.1795333333,15.5333529412,40.8062666667,12.7260666666,19.2533333333,41.9148074074,16.3067333333
747.18,19.1439238095,54.1541333333,13.7905090909,54.4046,13.914,15.1758196078,40.7273333333,12.4224,18.9156666667,41.6764888889,15.9360666667
747.49,19.0535883598,54.1884,13.7434,54.3346666667,13.7890666667,15.1854784314,40.7516666667,12.3751333333,18.8356,41.8783481482,15.8149333333
747.81,18.8617216931,53.9738666667,13.8202424243,54.1786666667,13.5148,15.277345098,40.4160666667,12.2170666667,18.7023333333,41.8630444444,15.5159333333
748.12,19.5481661376,54.3253333333,14.4373454545,54.0371333333,14.1893333333,15.9351372549,40.8171333333,12.9507333333,19.3644666667,42.2849555556,16.0572
748.44,19.7477862434,54.3790666667,14.513769697,54.0488,13.9291333333,15.9912666667,40.9064666667,12.8961333333,19.3428,42.3070666666,16.04
748.75,19.6417989418,54.3277333333,14.5188545455,53.9402,13.6980666667,15.9072392157,40.5908666667,12.7682666667,19.2606666667,42.4223333333,16.0679333333
749.07,19.1281312169,54.052,13.8911272727,53.7950666667,13.0276,15.3579803922,40.2374,12.2601333333,18.8910666667,42.1639481481,15.5739333333
749.38,19.3419333333,54.3372666667,14.0753090909,53.9993333333,13.2618,15.6441333333,40.4516666667,12.3424,19.1,42.4109481481,15.744
749.70,19.5082973545,54.1504666667,14.2542787879,53.6304,13.2785333333,15.5867960784,40.1228,12.2124666667,19.0504,42.3642666667,15.6427333333
750.01,20.3842126984,54.7890666667,15.1716727273,53.9746666667,14.1830666667,16.2678980392,40.59,13.0191333333,19.8174,42.9828444445,16.4343333333
750.33,20.3471301587,54.5828,15.1696545455,53.7466666667,14.1823333333,16.1685882353,40.5509333334,12.8688666667,19.8174,43.1039185185,16.6106
750.64,20.330605291,54.6731333333,15.2433515152,53.7042666667,14.3246,16.3670784314,40.5562666667,12.9914,20.1343333333,43.0347259259,16.7419333333
750.96,20.1845259259,54.6281333333,15.201169697,53.7349333333,14.2297333333,16.0657803922,40.4723333333,12.7838,20.0802,42.7709481481,16.6392666667
751.27,20.3041873016,54.6834,15.2190787879,53.8500666667,14.509,16.0605333333,40.7622,12.8973333333,20.3812666667,42.8171925926,16.7830666667
751.59,20.3882634921,54.6218666667,15.4232666667,53.8787333333,14.4758666667,16.0528705882,40.8178666667,12.8464666667,20.4867333333,42.9301481481,17.0496
751.90,20.1920031746,54.4244666667,15.1565818182,53.5802,14.2653333333,15.8141254902,40.4644,12.5054,20.2500666667,42.8142444444,17.0222
752.22,19.806141799,54.0075333333,14.7647272727,53.2101333333,14.0787333333,15.4892745098,40.3889333333,12.2022666667,20.1101333333,42.3169555556,16.8010666667
752.53,19.8736486772,54.3472,14.9719090909,53.1680666666,14.3667333333,15.5793921569,40.3368666667,12.2384666667,20.1166666667,42.4615481481,16.8901333333
752.85,19.8779492064,54.1085333333,15.1515333333,53.0199333333,14.4089333333,15.4988392157,40.2908,12.2868,20.0451333333,42.2535185185,17.0252
753.16,19.4566306878,53.9968666666,14.6332484848,53.0050666667,13.8992,15.1860862745,40.104,12.1495333333,19.7301333334,41.9219925926,16.5364666667
753.47,18.9321746032,53.6752666667,14.0051757576,52.8925333334,13.3137333333,14.7607843137,39.783,11.6955333333,19.329,41.6076518519,15.9249333333
753.79,18.7062846561,53.4524666666,13.5104,52.8299333333,12.9327333333,14.4377529412,39.5826666667,11.2403333333,19.023,41.2007407408,15.6219333333
754.10,18.9316973545,53.951,13.6275454545,53.3568,12.9539333333,14.4980078431,39.9394,11.3462,19.0701333333,41.6423037037,15.6966
754.42,18.7613693122,53.5046,13.5100606061,52.9572,12.7758,14.5279333333,39.6171333333,11.4289333333,18.8548666667,41.3553185185,15.6171333333
754.73,18.8182857143,53.6585333333,13.4369151515,53.137,12.5644666667,14.5773176471,39.6240666667,11.3449333333,18.5434666667,41.1162888889,15.542
755.05,18.367357672,53.5602,12.9413939394,53.2094666667,12.2152666667,14.3254078432,39.4426,11.1075333333,18.2455333333,40.9043037037,15.0946
755.36,18.6631121693,53.5476666667,13.1450666666,53.3125333334,12.5103333333,14.6774196078,39.7164666667,11.4003333333,18.3471333333,41.0054296296,15.3666
755.67,18.7287703704,53.6909333333,12.8072242424,53.2352,12.1698,14.2824470588,39.6075333333,11.2197333333,17.9775333333,41.0371111111,14.9913333333
755.99,19.2600179894,53.7550666667,13.0187393939,53.3085333333,12.3599333333,14.597854902,39.9191333333,11.5551333333,18.2428,41.1463555556,15.2557333333
756.30,19.3061714286,53.3649333333,12.765569697,52.888,12.2182,14.5605058823,39.5406,11.5272666666,18.187,40.708237037,15.0411333333
756.62,19.8073015873,53.9570666667,13.4221515151,53.4355333333,12.7907333333,15.0954627451,40.2078666667,11.9027333333,18.6293333333,41.3742740741,15.8949333333
756.93,20.0443407407,54.1992,13.6283090909,53.5622,12.9849333333,15.2683411765,40.3906,12.0134666667,18.8278,41.4882814815,16.1914666667
757.24,20.5381862434,54.6795333333,14.2887272727,54.1254666667,13.3866,15.5799882353,40.9980666667,12.6407333333,19.1972,42.1471185185,16.7181333333
757.56,20.5458772487,54.3910666667,14.2239757576,53.8551333333,13.4108666667,15.8378313726,40.8885333333,12.741,19.316,42.2382962963,16.9893333333
757.87,20.5310846561,54.4988666667,14.3054666667,53.7967333333,13.5545333333,15.8797490196,40.8742,12.7891333333,19.4242,42.3495703704,17.0089333333
758.18,20.3057629629,54.2211333333,14.3960727273,53.5361333333,13.5185333333,15.8527764706,40.6676,12.6936666667,19.3148,42.5535703704,16.8363333333
758.50,20.7406021164,54.5632,14.9680909091,53.6373333333,14.0553333333,16.1007921569,40.8222,12.8360666667,19.5371333333,42.6552740741,17.0431333334
758.81,20.6989978836,54.8601333334,15.307569697,53.7986666667,14.1952,16.0283333333,41.1410666667,13.0920666667,19.8104,42.7752888889,17.0423333333
759.13,20.9524095238,54.904,15.7526,53.8786,14.6263333333,16.5010431373,41.1077333333,13.3470666667,20.2126666667,42.7912666667,17.2908
759.44,20.8175375661,54.8011333333,15.6253818182,53.7962,14.5679333333,16.3350784314,40.9706,13.2442,20.0172,42.6785185185,17.1469333333
759.75,21.0962825397,55.0903333333,16.088969697,53.9952,15.0084666667,16.8552117647,41.3204,13.6301333334,20.5016,43.1247333333,17.5402
760.07,20.8789820106,54.4641333333,15.6842181818,53.4585333334,14.7858,16.4079960784,40.8025333333,13.3808,20.1287333334,42.6534444444,16.9122
760.38,20.9875693122,54.4332,16.0252060606,53.3132,15.0368666667,16.5044862745,40.7478666667,13.6486,20.218,42.8996296296,16.9954
760.69,20.6527248677,53.6117333333,15.6658909091,52.3780666667,14.813,16.1454980392,39.9806,13.5178,19.9968,42.3366962963,16.5776
761.01,20.6617820106,53.4343333334,15.6610848485,52.2564,14.9944,15.961345098,39.9146666667,13.5766,19.8799333333,42.3110074074,16.2294
761.32,20.9456433863,53.8060666666,15.9032121212,52.8638666667,15.2148666667,16.0891058824,40.3459333334,13.6486,20.2811333333,42.7570296296,16.5308666667
761.63,21.1168084656,54.0012666667,16.0196727273,53.1902666667,15.3906,16.045372549,40.5664,13.8668,20.5128666667,42.7873629629,16.8992666667
761.94,20.7059037037,53.3964,15.529769697,52.8198,14.9542,15.7993137255,40.2008,13.6431333333,20.1176,42.3159703704,16.7384666667
762.26,20.7144306878,53.2619333333,15.2276848485,52.7128666666,15.1152666667,16.0083411765,40.0274,13.6793333333,20.1096666667,42.4301407408,16.6060666667
762.57,20.9173492063,53.635,15.6074121212,53.1110666667,15.4206666667,16.3124352941,40.5371333333,14.09,20.4074,42.8789037037,16.9364666667
762.88,20.8954518519,53.5637333333,15.5714424242,53.3691333333,15.4378,16.4088196079,40.5427333333,14.1474666666,20.5915333333,42.8472444444,17.0584666667
763.20,20.5704031746,53.3408666667,15.3207454545,53.1551333333,15.1782666667,16.1072431373,40.3942,13.8304666667,20.1882666667,42.7083185185,16.8472666667
763.51,20.7535978836,53.7219333333,15.5876545455,53.4224666667,15.3905333333,16.431372549,40.6658,13.9349333333,20.359,42.855,17.2423333333
763.82,20.6559555556,53.7890666667,15.5222363636,53.3087333333,15.2747333333,16.3289960784,40.712,13.7745333333,20.2931333333,42.6589037037,17.3320666667
764.14,21.2066169312,54.6325333334,15.9194909091,54.157,15.6365333333,16.8931176471,41.462,14.1018,20.7886666667,43.2404888889,17.9347333333
764.45,21.2213195767,54.8444,15.8245333334,54.3167333333,15.4819333333,16.8309568628,41.4548,14.1093333333,20.6812666667,43.3080296296,17.8588
764.76,21.0353809524,54.6808,15.5739515152,53.9978,15.2562,16.5640235294,41.2896,14.0768,20.3468666666,42.967162963,17.6282666667
765.07,20.974341799,54.7932,15.4744,53.9705333333,15.2656666667,16.4099803922,41.3389333333,14.0165333333,20.3114,43.0649111111,17.3730666667
765.39,21.1047238095,55.0952666667,15.5237212121,54.2271333333,15.416,16.4703411765,41.6043333333,14.1039333334,20.4784,43.5696814815,17.3987333333
765.70,21.3981333333,55.752,15.9856727273,54.8192,15.5606666667,16.5816509804,42.0904666667,14.2146,20.8964,43.9616740741,17.7971333333
766.01,21.3240698413,55.7924666667,15.8593393939,54.9878,15.5930666667,16.5222235294,41.9958666667,14.2024,20.9013333333,44.0216740741,17.8208
766.32,21.532,56.161,16.483569697,55.0203333333,16.2186,16.8338705882,42.5186,14.6944666667,21.2389333333,44.6455777778,18.2486666667
766.64,21.9738179894,56.812,16.7872787879,55.6883333333,16.4746666667,17.0500470588,43.0119333333,15.1859333333,21.7914666667,45.2586296296,18.571
766.95,21.6812539682,56.6289333333,16.6505939394,55.4614,16.3239333333,16.7325411765,42.7608,15.1789333333,21.9699333334,45.4560666667,18.3879333333
767.26,21.7936761905,56.7376666667,16.4851515151,56.0316,16.3945333333,16.6962039216,42.8481333333,15.2149333334,21.9013333333,45.7672,18.2208666666
767.57,21.1632222222,56.2292666667,15.8187272727,55.3542,15.9292666667,16.219682353,42.1113333333,14.5697333333,21.1050666667,45.2582296296,17.2684666667
767.88,21.432605291,56.1700666667,16.2868242424,55.1602666667,16.3461333333,16.6909333333,42.3548666667,14.9131333333,21.3952666667,45.1828592593,17.796
768.20,21.3271132275,56.2842666667,16.1345818182,54.8758666667,16.0120666667,16.449054902,42.4239333333,14.7331333333,21.3610666667,45.0599259259,17.8958666667
768.51,21.600962963,56.1518666667,16.1909515152,54.747,16.2668,16.8441372549,42.368,15.1005333333,21.7052,44.8877259259,18.3697333333
768.82,21.8353904762,56.6348666667,16.4916666667,55.1346,16.4888666667,17.0281215686,42.7042,15.2393333333,22.0565333333,45.1298666667,18.6956
769.13,21.4981809524,56.1739333333,16.1844545455,54.7162,16.1550666667,16.746345098,42.2845333333,14.9637333333,21.5418,44.7273777778,18.6358666667
769.44,21.026815873,55.5856666667,15.6992787879,54.1126666667,15.5191333333,16.0801686274,41.7819333333,14.3075333333,20.8933333333,44.1692888889,18.0850666667
769.76,20.4558941799,55.3333333333,15.1380848485,54.0686666667,14.6028666667,15.6477215686,41.3039333334,13.5341333333,20.652,43.5921185185,17.2354
770.07,19.3575026455,54.5469333333,14.2970909091,52.9837333333,13.6729333333,14.7601215686,40.3294666667,12.2546,19.7002,42.5961185185,16.6242666667
770.38,19.8134708995,54.3585333333,14.5529030303,52.9899333333,13.8837333333,15.0530784314,40.5251333333,12.4696,19.8940666667,42.6846074074,16.7576666667
770.69,19.3317513228,53.7185333334,14.3078666667,52.3832666666,13.3025333333,14.8140431373,40.0256666667,11.8490666667,19.6868666667,42.0180222222,16.3534
771.00,19.417410582,53.5650666667,14.853830303,52.4581333333,13.3230666667,14.9884313726,40.2885333333,11.8611333333,20.1133333333,42.1037777778,16.8442666666
771.32,18.5466645503,52.7207333333,13.9455393939,51.9403333333,12.4902,13.8656078431,39.3245333333,10.7934,19.4186,41.3010814815,15.8156666667
771.63,18.9380232804,52.4364666667,14.5377090909,52.0588,13.0502,14.7199372549,39.3496,10.9625333333,19.5961333333,41.3974592593,15.8932
771.94,17.6593915344,51.5064,13.4356121212,51.2584,11.4362666667,13.7188313726,38.2268666667,9.42073333335,18.1352,40.9425851852,14.643
772.25,17.1531301587,51.1700666667,12.6479878788,51.192,10.8388,12.9967882353,37.7538,8.9294,17.5110666667,40.2141777778,13.9788666667
772.56,16.7921756614,50.3438666667,12.1545454546,50.6377333333,10.8376,12.5214588235,37.1492,8.41380000001,16.9661333333,39.9327851852,13.2280666667
772.87,17.4238338624,50.4050666667,12.6537515152,50.5839333333,11.4334,13.4758901961,37.3288666666,8.70640000001,17.4854666667,40.3594962963,13.8922
773.18,17.8812571429,49.9108,12.7789575758,50.2007333333,11.5551333333,13.7346156863,37.2128,8.75140000001,17.3298666667,40.2867703704,14.1862666667
773.50,18.5443089947,50.6380666667,13.0304242424,51.0729333333,11.9142666667,14.1576627451,37.8082666667,9.20173333333,17.5278666667,40.7496962963,14.3118
773.81,17.6727650794,49.7305333333,12.4029575758,50.4016,11.2966666667,13.6077254902,37.0338,8.70340000001,16.6838666667,39.5569407408,13.8552
774.12,18.3350962963,50.1097333333,12.8958484849,50.7568666667,11.8314,13.8314627451,37.6024666667,9.69400000001,17.1924,40.4345481481,14.5582
774.43,17.912789418,49.9295333333,12.0630121212,50.5163333333,11.4848,13.2237215686,37.1360666667,9.53053333335,16.608,40.0966888889,14.0787333333
774.74,17.6860201058,49.5800666667,11.8306969697,49.8972,11.1070666667,13.1799019608,36.7695333333,9.35086666665,16.5580666667,39.7036666667,14.2026
775.05,18.4017714286,50.4787333333,12.0914727273,50.8772,11.7454666667,13.447627451,37.3299333333,9.81846666667,17.1752,40.2920518518,15.0164
775.36,20.3603089947,52.0918,13.8201272727,52.333,14.0454,15.2978431372,39.0233333333,12.1861333333,19.1998666667,41.5913555555,16.9874
775.67,21.0125407407,52.3667333333,14.765630303,52.1515333333,15.0102,16.1603215686,39.4876666667,13.0538666667,19.8369333333,42.4802666666,17.6362
775.98,20.3441629629,52.4791333333,14.0278181818,52.0609333333,14.2412666667,15.3826117647,39.4146,12.4372666667,19.0442666667,41.8432296296,16.9654
776.30,19.9347534392,52.5514666667,13.279230303,52.4364666667,13.8242666667,14.5856941176,39.5212666667,12.412,18.6241333333,41.4422296296,16.6605333333
776.61,19.6501269841,52.8913333333,12.5309636364,52.5782666667,13.634,13.4876392157,39.116,12.1054666667,18.1154666667,41.3545333333,16.0897333333
776.92,19.5889650794,52.4376666667,12.5760424242,52.5411333334,13.9060666667,13.7580352941,39.0615333333,12.2058666667,18.4704666667,41.3569703704,16.2707333334
777.23,19.0844941799,52.8838666667,11.9811151515,53.115,13.2084666667,13.3093333333,39.1822,11.4918,18.1710666667,41.4793185185,15.8676666667
777.54,18.6978169312,52.3306,11.6558909091,52.5471333333,13.1291333333,13.1894431372,38.5144,11.0369333333,17.7654666667,40.810162963,15.5802
777.85,19.8128412698,53.0432,13.324369697,53.1173333333,14.4568666667,14.4607294118,39.8517333333,12.574,19.2346,42.1714888889,16.9445333333
778.16,20.0125555555,54.0720666667,13.6265878788,54.2362,14.8548666667,14.8740705882,40.9153333333,13.0998,19.6526666667,43.0519851852,17.2981333333
778.47,19.4052719577,54.1699333333,13.0997939394,54.2088,14.5006666667,14.4186392157,40.9986666666,12.8794,19.6238666667,43.2727851852,16.8288666667
778.78,18.3363005291,53.5042,12.4002,53.2086666667,13.4385333333,13.5569254902,40.5917333334,11.6436,18.6456,42.673762963,15.5030666667
779.09,17.825026455,53.3598,12.2210181818,53.1536666667,12.821,13.5295921569,40.4990666667,11.0910666667,18.2035333333,42.1802444445,15.4822666667
779.40,18.7443724867,54.4324666667,13.8084909091,53.4386666667,13.8071333334,15.0310156863,41.0727333333,12.2606,19.7631333333,42.9521481481,17.0056666667
779.71,18.3463312169,54.3845333333,13.8431636364,53.2470666667,13.6592666667,14.9880039216,41.0446,11.8895333334,19.8335333333,43.3865851852,17.0459333333
780.02,17.6266391535,54.1032666667,13.6555575758,52.8268,13.3536,15.2014980392,41.2362,11.7461333333,19.3448,42.9165407407,17.0146
780.33,16.9909333333,54.2406666667,13.3608121212,52.488,12.6185333333,14.592282353,40.8454,11.0514,18.4398,42.3969777778,16.0964
780.64,18.539189418,55.9875333333,14.8500909091,53.6189333333,14.1275333333,15.6665607843,42.1594666667,12.4626666667,19.7422666667,43.7463851852,16.9975333333
780.95,17.8648423281,57.1365333333,14.0214121212,54.4990666667,13.9672,15.671254902,42.5500666666,12.1456666667,19.2932666667,43.7595111111,16.4371333333
781.26,16.9514846561,56.3965333333,12.4872121212,54.2285333333,12.9856,14.7266392157,41.2209333333,10.8176,17.8616,42.7006444445,15.2794
781.57,16.889784127,56.3506,12.1108181818,53.8224666667,12.8141333333,14.391145098,40.7375333333,10.331,17.5771333333,42.2523037037,15.0188666667
781.88,17.0705121693,55.6744,11.9746909091,53.1698,13.2366666667,14.5788862745,39.8289333333,10.3902666667,17.1386,41.6721407407,14.8792
782.19,16.7823809524,54.4606,11.5690787879,52.5027333333,12.7400666666,14.1292470588,38.8209333333,10.2114,16.9966666667,40.4647925926,14.9055333333
782.50,16.810989418,53.5996666667,11.0940666667,51.9423333333,12.6305333334,13.4343215686,38.2834,10.1516,16.8479333333,40.1872666667,14.9168666667
782.81,17.1495968254,52.8716,10.5169939394,52.1339333333,12.5958,13.2470980392,38.1676,10.5772,16.6108666667,40.1911481482,14.3686
783.12,18.2948275132,53.5884666667,11.6611757576,52.7628666667,13.4535333333,14.2523372549,38.8963333333,11.4864,17.0044,40.2619481481,14.6321333333
783.43,18.4505968254,53.671,11.8918848485,52.9354666667,13.3259333333,14.7213686275,38.7987333333,11.6214666667,17.5224,39.9341185185,14.7372
783.74,19.4262592592,53.3408,12.5128606061,52.9625333333,14.1860666667,15.4358823529,39.3622666667,12.6658666667,18.4797333333,40.4498666667,15.825
784.05,19.1157904762,53.0268,12.2217454545,52.3842,13.9238,15.4647529412,38.9238666667,12.272,18.1540666667,39.9691333333,15.6876
784.36,19.8445746032,52.9494,13.5541454545,52.5877333333,14.33,15.6857058823,39.4018,12.7646666667,19.0548666667,40.3593185185,16.5890666667
784.67,20.1492116402,53.3260666667,14.3201212121,52.443,14.6358666667,16.0375058824,40.1103333333,13.2378,19.7058666667,40.2927777778,16.6371333333
784.98,20.5141449735,53.0320666667,14.6710242424,52.8041333333,14.7299333333,16.214572549,40.4115333333,13.4507333333,19.7058,40.568362963,17.0966
785.29,20.5411026455,52.6304666667,15.0882484848,52.6968666667,14.2952,15.6875019608,40.3626,13.3186,19.3563333333,40.7720518518,16.611
785.60,21.125973545,53.5405333333,15.7393818182,53.3702666667,15.1534,15.9816078431,41.5242,13.5034666667,19.8816,41.7502888889,16.9884
785.91,22.1084761905,54.7572666667,16.3205636364,54.2380666667,15.9215333333,16.6590470588,41.9578,14.149,20.5562,42.0814148148,17.1226666667
786.22,22.276626455,55.0258666667,16.2907757576,54.2532,16.2104,16.9585019608,42.3251333333,14.1574666667,20.9051333334,42.3997555556,17.4611333333
786.53,21.9898074074,55.2009333333,16.0260121212,54.3830666667,16.0477333333,17.0794,42.613,13.9269333333,21.1509333333,42.7611777778,18.06
786.84,22.4263322751,56.2304,15.9202969697,55.4309333333,16.4504,16.8088,43.0949333333,13.9640666667,21.3054666667,43.5080592593,18.3645333333
787.14,21.5475809524,55.6785333333,15.1627575758,54.2164,15.751,15.9958431373,41.7299333333,13.1668,20.4344,42.7842148148,17.5388666667
787.45,21.77494709,54.7544666667,15.5694545454,54.0649333333,15.9457333333,16.6660392157,41.6927333333,13.6328,20.7384,42.7012814815,18.0216
787.76,21.7757164021,54.1640666667,14.989230303,53.5599333333,15.7638,16.8402039216,41.2153333333,13.5051333333,20.1716,42.6144814815,17.5420666667
788.07,21.5582243386,53.793,14.7580787879,53.2386666667,15.8417333333,16.9493490196,40.7572,13.3534666667,20.0879333333,42.2374074074,17.7215333333
788.38,21.6941746032,54.2445333333,15.1307212121,53.4004,16.2478666667,17.5489568627,40.7169333333,13.6012,20.6366,42.5214444444,17.8491333333
788.69,21.8094783069,55.0418666667,15.3311393939,54.1909333333,16.5962666666,18.351717647,41.5745333333,14.3582666667,21.119,43.0367407407,18.6532666667
789.00,21.2016571429,54.8334666667,14.6640121212,53.9791333333,15.9164,18.2027921569,40.6524666667,13.3802666667,20.5247333333,42.2461703704,18.3651333333
789.31,20.520194709,54.8972,14.4201090909,54.1701333333,15.4664,18.3374039216,41.1043333333,13.1276666667,20.2400666667,42.3899259259,17.9423333333
789.62,20.563831746,54.8649333333,14.9757757576,54.2687333333,15.2946,18.3612039216,41.0326,13.0976666667,19.9862666667,42.3000444444,18.0666
789.92,19.8200529101,53.9736,14.3106909091,53.8312666666,14.7848,17.3323803922,40.0639333333,12.2447333333,18.9896,41.4300148148,16.9974666667
790.23,19.3669449735,53.1478,14.2319939394,52.8122666667,14.3181333333,17.1418745098,39.4647333333,11.6630666667,18.5009333333,40.7074148148,16.4240666667
790.54,19.9892571428,53.348,14.6792121212,53.5152666667,15.0582,17.8773019608,40.1456,12.2998,18.9666,40.7884740741,16.8996666667
790.85,18.4755693122,52.7326666667,13.3265272727,52.9684,13.6297333333,16.2639490196,39.3006666667,10.9311333333,17.5295333333,39.6081185185,15.5909333333
791.16,18.296815873,53.1154666667,13.6133454545,53.3100666666,13.7068,16.1192117647,39.7666666667,11.1862666667,17.9773333333,39.688037037,15.7371333333
791.47,17.1916719577,52.9274666667,12.5116848485,52.9841333333,12.8542,14.8456980392,39.3096666667,10.1584,17.0280666667,39.4253851852,14.2267333333
791.78,18.0802190476,53.3006,13.5584060606,53.7000666667,13.8956,15.6828,40.5216666667,11.361,17.7016666667,40.064237037,15.3788666667
792.08,18.1754571429,52.8055333333,14.2442909091,53.5282,14.0805333333,15.9747294118,40.3573333333,11.3682666667,18.0918,39.7168222222,15.1441333333
792.39,17.6466698413,52.2290666667,13.9483151515,53.3252,13.4734666667,15.2761764706,40.0741333333,11.1743333333,17.6762,39.6181851852,14.5036
792.70,17.1081079365,50.6520666666,13.5969878788,51.932,13.0094,14.1712666667,38.7605333333,10.6035333333,17.343,39.037837037,14.1677333333
793.01,17.1426349206,50.8844666667,13.6468424242,52.457,12.9891333333,14.3779019608,38.9598666667,10.7288666667,17.6659333333,39.0645259259,14.4225333333
793.32,17.1073883598,50.356,13.7908181818,51.4644666667,12.3786666666,14.4092705883,38.7056666667,10.6957333333,17.6699333334,38.8763333333,14.1424
793.62,18.1599238095,50.9893333333,14.7452484848,52.5548,13.3171333333,15.316027451,39.8216666667,11.2490666667,18.4916666667,40.492037037,15.0851333333
793.93,17.4460137566,51.0244666667,14.149830303,52.2763333333,12.5854666667,14.7853764706,40.0568666667,10.561,17.6991333333,40.5673185185,14.6748666667
794.24,18.2797195767,51.5076666667,14.2304666666,52.127,13.2368,15.0121490196,40.3216666667,10.8966,18.3192666667,41.4448592592,14.8290666667
794.55,17.6890645503,50.9988,13.1284121212,51.6888,12.3868,14.0265372549,39.5024,10.1244666667,17.5051333333,40.5999111111,13.967
794.86,17.5898550265,50.9222,12.9334909091,51.7844,11.4810666667,13.4671294118,39.3133333333,9.52493333334,16.8941333333,40.1028074074,14.2596
795.16,17.0562306878,50.6666666667,12.088430303,51.1536,10.7545333333,12.6852431372,38.8423333333,9.14173333333,16.4391333333,39.4003555555,13.4529333333
795.47,16.7138719577,50.8516,10.8920787879,50.7056666667,9.7568,11.514345098,38.4348,7.89946666667,15.9042666667,39.0312740741,13.0007333333
795.78,17.8162063492,51.9856,12.0294121212,51.4560666667,10.9186,12.7070078432,39.5268,9.56286666667,17.2404,40.0471407407,14.0714
796.09,18.5660486772,53.5766666667,12.4847515151,51.9546666667,11.3544666667,13.3853607843,40.4541333333,10.4298,17.4371333333,40.3380962963,15.0039333333
796.40,17.8366994709,52.8212,11.5551151515,50.3162,10.9964666667,12.6558588235,39.5117333333,9.50773333332,16.6547333333,39.2300518518,14.0617333333
796.70,19.0061724868,53.8134,11.912369697,51.1245333333,12.333,13.6745647059,40.4562666667,10.7562666667,17.8872666667,40.081,15.1580666667
797.01,18.7937153439,53.2470666667,11.8753878788,50.2038666667,12.3452,13.9579294118,39.8665333333,11.2392666667,17.8589333333,39.3839703704,15.0588666667
797.32,19.5258095238,53.6631333333,12.9369878788,50.789,12.7758666667,14.7402196079,40.1806,11.7156,19.0891333334,39.8324962963,15.9794666667
797.63,20.5572624338,54.0427333333,14.5277515152,51.5789333333,13.6764,16.2802784314,41.0524,12.9045333333,19.9454,40.7051333333,17.6452
797.93,21.5542878307,54.104,15.9622727272,51.7766,14.4508666667,17.6988117647,41.3873333333,13.6032666667,20.763,41.3111037037,18.9055333333
798.24,22.6363481482,54.5770666667,17.1253757576,52.3322,15.9652,19.4610431372,41.7292666667,14.7971333333,22.4195333333,42.0957333334,19.7118666667
