wavelength,Back_PooMelm,Belly_PooMelm,Breast_PooMelm,Crissum_PooMelm,Crown_PooMelm,DorTail_PooMelm,Patch10_PooMelm,Rump_PooMelm,Throat_PooMelm,WingTip_PooMelm
734.52,22.8743333333,64.2703333333,53.9092,49.8638666667,13.7215666667,16.0880641899,45.2671666667,17.9143333333,59.1811333333,17.4014666667
734.84,23.1105,64.5096,54.0774666667,50.1504,13.9581666667,16.193974613,45.5352333333,18.2884,59.3568,17.5534666667
735.16,23.0881333334,64.6353333333,54.3514,50.2933666667,13.9343,16.3237624355,45.7251666667,18.2232,59.6276666667,17.4808
735.48,23.2792333333,65.0698666667,54.9182666667,50.7047,14.4167333333,16.7797488132,46.2747,18.5641333333,59.7546666667,17.9676666667
735.79,23.0037333333,64.7306,54.6151333333,50.3564666667,14.3657666667,16.7920478844,46.0804666667,18.4094,59.3992666667,17.8888
736.11,23.0313333333,64.5898666667,54.6466,50.3584333333,14.4832666667,16.866998968,45.9856333334,18.3358666667,59.3864,17.9085333333
736.43,23.0302,64.2414666667,54.4424666667,50.0024666667,14.5927333333,16.9182499484,45.7722666667,18.3510666667,59.1250666667,17.8287333333
736.74,23.3606666667,64.2399333333,54.7359333333,50.1261333333,14.8707666667,17.3109003096,46.0581666667,18.642,59.3593333333,18.0137333333
737.06,23.4646666667,64.1508666667,54.6506,50.0088,14.8505333333,17.355745098,46.2001333333,18.4866,59.2879333333,17.9581333333
737.38,23.1330333333,63.709,54.3931333333,49.5285666667,14.5198666667,16.9772701755,45.6903,17.9453333333,58.9726666667,17.4924666667
737.69,23.2776,63.6327333334,54.4561333333,49.6898333333,14.8379,17.1584668731,45.5983666667,18.086,58.9243333334,17.7077333333
738.01,23.0708333333,62.9286,54.0054,49.1464333333,14.6038666667,17.0267170279,45.3004,17.7066,58.369,17.54
738.33,22.6135333333,62.4818666667,53.6086666667,48.6325,14.1209,16.7976435501,45.0067333333,17.2110666667,57.9039333334,17.1176666667
738.64,22.5018666667,62.2246666667,53.3650666667,48.6018333333,14.0017,16.6534889577,44.7191,17.1106,57.6822666667,17.0687333333
738.96,22.5424333333,62.3198,53.4218,48.7220666667,14.2115,16.7336621259,44.7245,17.08,57.7612666667,16.9864666667
739.28,22.9887666667,62.7584666667,53.6728666667,49.0484333333,14.4312666667,16.9277490196,45.1921,17.2664666667,58.0891333333,17.2688666667
739.59,23.1633333333,62.8894666667,53.8586666667,49.1882,14.3701666667,16.9263292054,45.3020333333,17.3107333333,58.1888666667,17.2382
739.91,23.0061333333,62.777,53.5119333333,49.1805,14.2269666667,16.8333044375,45.1384666667,17.1626666667,57.9909333333,17.3062
740.23,22.5988,62.5308666667,53.1950666667,48.7051,13.6953666667,16.1177320949,44.7830333333,16.5808666667,57.661,16.7704
740.54,22.3734666667,62.6448,53.2342,48.8158333333,13.5433333333,15.8086559339,44.6609,16.5230666666,57.8274,16.7656
740.86,22.8989666667,63.1788666667,53.7688666667,49.3861333333,14.1346333333,16.3073240454,45.2912,16.9980666667,58.4001333333,17.278
741.18,22.6987,63.316,53.6667333333,49.4462,13.9439333333,16.0514842105,45.2615,16.8696666667,58.3514,17.0579333333
741.49,22.9160666667,64.0126666667,54.0717333333,49.7680333333,14.1359333333,16.1846441692,45.5276,17.3541333333,58.8362666667,17.0523333333
741.81,22.8972666667,64.0173333333,54.222,49.8107,14.2206666667,16.1772,45.5481,17.5065333333,58.9051333333,17.3004666667
742.12,22.6350333334,63.9352666667,54.0559333333,49.5737666667,13.9509333333,15.8979428276,45.4993,17.2490666667,58.6118666667,17.0224
742.44,22.4790666667,64.0231333333,53.9106,49.5080333333,13.5799,15.58230258,45.3737,17.0620666667,58.8628666667,16.8543333333
742.76,22.1778333333,63.6362,53.7768666667,49.2563333333,13.3551,15.4431655315,44.7367,16.9436,58.4978,16.6041333334
743.07,21.8606,63.5656,53.4038666667,49.0593666667,13.0379333333,15.1108596491,44.5885,16.8900666667,58.2922,16.4257333333
743.39,22.3796333333,64.0640666667,54.1116666667,49.7222333333,13.4863,15.7190928792,45.2405333333,17.451,58.8292666667,16.8507333333
743.70,22.8554333333,64.2430666667,54.3128666667,50.2396333333,13.9527,16.3018959752,45.4176333333,18.0139333333,59.0800666667,17.4691333333
744.02,22.8072333333,64.3462666667,54.202,50.1335666667,13.7901,16.4676094943,45.2224333333,17.7606666667,59.2426,17.1266
744.34,22.3008666667,64.0114,53.75,49.6883,13.3515666667,15.9985993808,44.8677333333,17.4392666667,58.7894,16.7518
744.65,22.7872,64.4975333333,54.2970666667,49.9465,13.8671333333,16.5563839009,45.4688,17.8154666667,59.2962,17.1577333333
744.97,22.6339,64.0099333333,53.9209333333,49.8209666667,13.8413333333,16.5141219814,45.1132333333,17.594,58.8766,17.3890666667
745.28,22.8346666667,64.4033333333,54.2442666667,49.9506666667,13.8505,16.4974105263,45.2508333333,17.6253333333,59.2527333333,17.4896
745.60,23.2146,64.4722,54.5694,50.3267333333,14.2995333334,16.7502652219,45.4738666667,18.0090666667,59.6517333333,18.0119333333
745.91,23.3455333333,64.6154666667,54.5832666667,50.3772666667,14.3156333333,16.7907603715,45.6566333333,18.0666,59.6349333333,18.11
746.23,23.0834,64.4840666667,54.5698666667,50.3279666667,14.0265666667,16.3766695562,45.4193666666,17.4926,59.7313333333,17.6954666667
746.55,22.6731333333,64.1785333333,54.4882666667,50.1643,13.8795333333,16.0602798762,44.9108666667,16.8794,59.4492,17.2770666667
746.86,21.8842666667,63.7652666667,53.9956,49.6374666667,13.2829333333,15.1466996904,44.3772666667,16.1368666667,59.013,16.5498666667
747.18,21.7029666667,64.0708666667,54.2766666667,49.8386,13.2637,15.0618154799,44.5266333333,16.097,59.3985333333,16.5274
747.49,21.8991,63.6740666667,54.0799333333,49.7155,13.6179333333,15.4054780186,44.4999,16.609,59.0666,16.9046
747.81,22.2803333333,64.0856,54.4935333333,50.2202666667,13.7676333333,15.7926745098,44.6642333333,16.7828666667,59.3454666667,17.0901333333
748.12,21.8795666667,63.7188666667,54.0424,49.9427333333,13.3286,15.4875178535,44.2717333333,16.3555333333,59.0928,16.6838
748.44,22.0975666667,63.8627333333,54.232,50.0922666666,13.5381333333,15.7356224974,44.4983666667,16.5802666667,59.3536666667,16.8144666667
748.75,21.7184,63.1019333333,53.4092666667,49.6361666667,13.3850666667,15.6307841073,44.0380333333,16.2586,58.6424666667,16.4596666667
749.07,22.1973666667,63.7267333333,53.7876666667,49.9512333333,13.6155,16.1919793601,44.5852333333,16.6543333333,59.1522666667,16.8497333333
749.38,21.9788666667,63.4012666667,53.5720666667,49.7945,13.4028333333,16.1328796698,44.121,16.5714666667,58.7664,16.7891333333
749.70,22.0467333333,63.4623333333,53.5366,49.6827333333,13.5093,16.2501182663,44.4439,16.8897333333,58.7892,16.8928
750.01,22.1180333333,63.3392666667,53.3424666667,49.4249,13.4209333333,16.3114094943,44.4534666667,17.1738,58.7015333333,16.8992
750.33,22.4650333333,63.4822666667,53.3302,49.6389333333,13.4326,16.8600627451,44.5372666667,17.4296666667,58.7299333333,17.2370666667
750.64,22.3221666667,62.9942666667,52.7542,49.2229333333,13.1819333333,16.6019261094,44.3610333333,17.1828666667,58.1488,17.0418666667
750.96,22.4254666667,63.1254666667,52.8485333333,48.9762666667,13.0547666667,16.3729853457,44.3616666667,17.1664666667,58.0065333333,17.0521333333
751.27,22.2238333333,63.1074666667,52.7148666667,48.6387666667,12.7482,15.7782592363,44.4369,17.132,58.0082,16.8713333334
751.59,22.2333666667,63.2906666667,52.9087333333,48.5809333333,12.3755666667,15.5399680083,44.3339,16.9874,58.1178666667,16.8133333333
751.90,22.0603,63.0638,52.7114,48.4053,12.0496666667,15.1665723426,44.0748,16.7003333333,57.7696,16.5411333333
752.22,22.0472333333,63.3102666667,53.1789333333,48.5596333333,11.7185333333,15.0072646027,44.1176666667,16.6218,58.0949333333,16.4272666667
752.53,21.2759333333,62.7195333333,52.5519333333,47.9861666666,11.0402666667,14.251096388,43.4604333333,15.9413333333,57.4325333333,15.7084
752.85,21.1870333333,62.3152666667,52.4078666667,47.8815,11.1233333333,14.2369927761,43.3843666666,15.9392,56.9297333333,15.7414
753.16,21.0664333333,62.2376,52.233,47.9843333333,11.1650333333,14.2682701754,43.3363333333,15.9716,56.8868,15.7312666667
753.47,21.5598,62.7008,52.8682,48.5828666666,11.8279,14.6917118679,44.0574333333,16.4278,57.3487333333,16.4063333333
753.79,21.2387333333,62.3685333333,52.9287333333,48.3629666667,11.6230666667,14.3288276574,43.9354666667,16.3366666667,57.1118,16.29
754.10,21.1169,62.2056,53.0373333333,48.0093333333,11.5576333333,14.3112016512,43.7709,16.3145333333,56.8473333333,16.2054666667
754.42,20.5753,61.9377333334,52.8466,47.9297,11.1869,13.8584416925,43.7488333333,15.8336666667,56.8736666667,15.8052666667
754.73,20.5335,62.0708666667,52.6092666667,48.2356666667,11.3831666667,14.2698901961,43.7494,15.8456,56.9952666667,15.9695333333
755.05,20.4662,61.9475333333,52.4391333333,48.0827666667,11.7995,14.3520955624,43.8966,15.9236666667,56.7638,15.9745333334
755.36,20.0274,61.9928,52.2997333334,47.6840333333,11.5552,14.0013069143,43.8131,15.7009333334,56.6214,15.7236
755.67,19.6792666667,61.6609333333,51.7561333333,47.3682,11.7770666667,13.9018094943,43.5044,15.6169333333,56.0683333333,15.6329333333
755.99,20.1444,61.6538666667,51.869,47.6429,12.4808,14.3704860681,43.8359333333,16.2010666667,56.2427333333,16.2299333333
756.30,20.3384333333,61.4749333333,51.5986666666,47.3754333333,12.7320666667,14.4906776058,43.7567,16.3828666667,56.3605333333,16.4086
756.62,20.9373,61.8039333333,52.0526,47.6938666667,13.3044666667,15.0085479876,44.1420666667,16.8319333333,56.7067333333,17.1145333333
756.93,20.6990333333,61.2603333333,51.27,47.2984666667,13.031,14.8922703819,43.8052,16.5355333333,56.3851333333,16.5963333333
757.24,20.6628333333,61.8192,51.2014666667,47.3005,13.1334,14.8421665635,43.9591666667,16.3360666667,56.5972,16.3974
757.56,20.9496666667,62.3494,51.4693333333,47.754,13.7232,15.2995946336,44.4191333333,16.6148,57.1132,16.6666666667
757.87,21.4004333333,62.9368666667,52.1193333333,48.5607666667,14.2852333333,15.823624355,44.7808,17.086,57.6655333333,17.0472
758.18,21.536,62.7821333334,52.5048,48.4460666667,14.2263333333,15.7200319917,44.6341333333,16.989,57.3952,17.189
758.50,21.2577666667,62.3132666667,52.2602,48.2474,13.7895666667,15.4316008256,44.289,16.7517333333,56.9510666666,17.2754666667
758.81,21.2611,62.4222,52.4302666667,48.6632333333,13.6478666667,15.3821384933,44.2702333333,16.6264,57.1455333333,17.0165333333
759.13,22.0706666667,63.465,53.2553333333,49.4019,14.1118,15.7955721362,45.1796333333,17.2468666667,57.9749333333,17.52
759.44,22.3774666667,63.4352,53.2558,49.4015666667,14.3054333333,16.0530402477,45.295,17.2764,57.8878666667,17.5190666667
759.75,21.7884333333,63.1320666667,52.921,49.0164333333,13.6157333333,15.5055108359,45.0699,16.7736666667,57.5657333333,16.8711333333
760.07,21.4504666667,62.9269333333,52.8292,48.7155666667,13.1853333333,15.0634251806,44.8014666666,16.5918666667,57.3236,16.3578
760.38,21.4855,63.6533333333,53.4800666667,49.205,13.0556666667,15.0525772962,45.1454,16.6633333333,57.6068666667,16.5816
760.69,21.6851333333,63.4568,53.6350666667,49.3822333334,13.2097333333,15.2144439628,45.2191,17.0598,57.7562666667,16.8478
761.01,21.7437,63.2007333333,53.3428,49.2193,12.8633,14.9998179567,44.9147666667,17.0742,57.7048666667,16.8367333333
761.32,22.1199666667,63.2898666667,53.3964,49.2437666667,13.1679333333,15.3751337461,45.1480333333,17.3357333333,57.7839333333,17.3809333333
761.63,22.1667666667,63.4955333333,53.4086666667,49.2724666667,13.5044333333,15.5046418988,45.6014333333,17.6695333333,58.1304,17.487
761.94,22.4319,63.8202,53.5622666667,49.7112666667,13.8007666667,15.7898454076,45.9368666667,17.9322,58.6104,17.5556
762.26,23.0026666667,64.04,54.016,49.7906666667,14.3106666667,16.3329370485,46.416,18.264,59.088,18.1973333333
762.57,22.8793333333,63.5272666667,53.6342,49.4745333333,14.1684333333,16.4677211558,46.1782,18.0896666667,58.8269333333,18.225
762.88,22.6447,63.5865333334,53.7205333333,49.4080666667,13.8296666667,16.2614553147,45.9221333333,17.9350666667,58.8409333334,18.218
763.20,23.0865666667,64.3443333333,54.3248,50.05,14.1624666667,16.7238747162,46.2123,18.2563333333,59.3552666667,18.6202
763.51,23.2501333333,64.5786,54.4726666666,50.2673333333,14.3618,17.0281905057,46.4739333333,18.2345333333,59.5568666667,18.9474666667
763.82,23.394,64.4112666667,54.5692,50.2650333333,14.8426,17.3519050568,46.4064666667,18.5241333333,59.5222666667,19.3417333333
764.14,23.4214,64.2407333333,54.4345333333,50.0226333334,14.8875666667,17.3120862745,46.3110333333,18.3541333333,59.2676,19.2675333333
764.45,23.5991333333,64.5932,55.0278,50.4017,15.1359333333,17.6330057792,46.6594666667,18.5384666667,59.5461333333,19.4972666667
764.76,23.0994333333,64.3605333333,54.9049333333,50.0126666667,14.6172,17.175473065,46.4239666667,17.9857333334,59.273,18.9942
765.07,23.0819,64.2298666667,54.9179333333,50.1616,14.5895666667,17.4120330237,46.1988,17.9124666667,59.2806,19.1242666667
765.39,23.1624333333,64.1459333333,54.9992666667,50.1681333333,14.5746666667,17.5898629515,46.204,18.0626,59.2321333333,19.0828666667
765.70,22.8983333333,64.043,54.6352666667,50.1731666667,14.4321333333,17.514445614,46.0901666667,17.9943333333,58.9384,18.7440666667
766.01,22.9269,64.2128,54.8835333333,50.1677666667,14.4605333333,17.485954386,46.017,18.1806666667,59.0147333333,18.7548666667
766.32,22.7624,63.9886,54.6121333334,49.8442333333,14.5642,17.3881890609,45.7888666667,18.0312,58.6704,18.4223333333
766.64,22.6849333333,63.3749333334,54.2246,49.5295,14.5337333333,17.3784970072,45.759,18.0415333333,58.4405333333,18.3574666667
766.95,22.7789333333,63.3734,54.0335333333,49.4193333333,14.6434666667,17.4372115583,45.7758666667,18.1629333333,58.4468,18.2495333333
767.26,22.5959,63.1666,53.6558,49.0363333333,13.8677,17.2148676986,45.6375333333,17.8369333334,58.2826,17.5253333333
767.57,22.6255333333,63.7557333333,54.2351333333,49.6195,13.9211333333,17.4378499484,46.1682,18.0327333333,59.0639333333,17.5646666667
767.88,21.7735333333,62.9474,52.9768666667,48.5301666667,13.2884,16.7645929824,45.4713333333,17.3858666667,58.2716666667,16.9352666666
768.20,22.5252333333,63.0614666667,53.0156666667,49.1264666667,14.2149,17.7104423117,46.0294333333,18.5546666667,58.4077333334,17.8518666666
768.51,22.2719666667,62.6946,52.5820666667,48.6506666667,13.8007333333,17.312301548,46.1031666667,18.2364666667,57.9873333333,17.3546
768.82,22.0932,62.8657333333,52.6348666667,48.4571666667,13.5598,17.153343034,45.7608666667,17.9894666667,58.3196,17.3544666667
769.13,21.5360666667,62.2542,52.3584666667,47.9373,12.785,16.4946542828,45.0891333334,17.3802666667,57.8851333333,16.9059333333
769.44,21.5041666667,62.3984,52.5113333333,48.0351666667,12.7009333333,16.1584906089,45.3725333333,17.2809333333,58.2565333333,16.8879333333
769.76,21.132,61.861,52.1388,48.0393,12.1944666667,15.8423539732,45.2269666667,16.9446,58.1758666667,16.8055333333
770.07,20.6361666667,61.9681333333,51.8752666667,47.896,11.6773333333,15.0990914345,44.9584666667,16.3688,58.1271333333,16.4976
770.38,19.5282,61.179,51.0833333333,47.2267,10.1694333333,13.844026419,44.0261,15.4260666667,57.3324,15.2443333333
770.69,18.4657666667,59.886,49.9678666667,46.2898333334,9.55643333333,12.8505155831,42.9591,14.3544,56.1933333333,14.6764666667
771.00,18.8325,59.7908666666,50.097,46.2758333333,10.0547666667,13.459722807,42.9574666667,14.7124666666,56.4002666667,15.1456
771.32,18.8323666667,59.62,50.5115333333,46.4664666667,10.2103,13.4584831785,42.9053,14.6606,56.6262,15.233
771.63,17.8351333333,59.2558,50.2367333333,45.7325,9.19083333333,12.3952200206,41.9752,13.4320666667,56.3779333334,14.1088
771.94,18.4724,59.6017333333,50.4716666667,46.2499666667,9.7668,12.8147027864,41.8529666667,13.9308666667,56.6143333333,14.5282
772.25,18.8583,59.37,50.3937333333,46.4172,10.4934333333,13.3176553147,42.4331,14.4096,56.2572,14.9239333333
772.56,19.2717333333,59.9892,50.7390666667,46.7224666667,11.0021,13.6677527348,43.0728333333,14.5614666667,56.7038,15.2259333333
772.87,18.1926333333,59.0828,49.7559333333,45.9909,10.0348666667,13.1423527348,42.0113333333,13.5211333333,55.9132,14.1969333333
773.18,18.5139,59.9178666667,50.4325333333,46.2206333333,10.4022333333,13.4776755418,42.7478,13.8041333333,56.6339333333,14.2529333333
773.50,18.0483666667,60.1057333333,50.8423333333,46.0105666667,10.3196,13.1644571723,42.6438333333,13.4111333333,56.5859333333,13.6280666667
773.81,18.5465,60.1162,51.1795333333,46.2238666667,11.0466666667,13.7411312694,42.7131666667,13.5160666667,56.5724666667,14.2526666667
774.12,18.8524333333,62.0132,52.6373333333,47.1758333333,10.9318,13.7242798762,43.4627,13.7418,57.8486666667,14.2364
774.43,17.9292333333,61.529,51.8100666667,46.3328333333,9.62803333334,12.5688823529,42.7739666667,12.7181333333,56.778,13.4624
774.74,18.1047,62.3438,52.1973333333,46.8848333333,9.43783333332,12.507280289,43.1359333333,12.58,57.0104,13.3752666667
775.05,19.0302666667,63.2182666667,53.1576666667,47.7941,10.2089666667,13.1373525284,44.1665666667,13.2122,57.9092,13.7818666667
775.36,18.3036666667,63.3677333333,53.5146,47.0976666667,9.28459999999,12.2990307534,44.383,12.0524,58.0880666667,12.8459333333
775.67,18.1236333333,63.3364666666,53.5162,46.7329,8.65029999999,11.8675164087,44.1942666667,11.4413333333,57.8997333333,12.652
775.98,17.7914,62.7818666667,52.8947333333,46.0746333333,8.58086666667,11.9571062951,43.6654,11.5914666667,57.5001333333,12.9762666667
776.30,18.7704,63.8240666667,53.9118666667,47.2233,9.35219999999,12.9114643963,44.5976,12.2767333333,58.1634666667,13.7232666667
776.61,19.039,63.8496666667,53.6464,47.3240666667,9.13933333333,12.9648028896,44.2911333333,12.3317333333,58.0593333333,13.8154
776.92,20.4588666667,64.432,54.4132,48.3833333333,10.3621,14.2193091847,45.0499666667,13.4582666667,59.0262666667,14.9626
777.23,20.9724333333,66.0333333333,55.726,49.9006666666,10.8860666667,14.7571254902,46.4843,14.6192,60.6974666667,16.0843333334
777.54,21.4203666667,65.5608666667,55.1954666667,49.5995666667,11.2265,14.8341605779,46.7017666667,14.9412,60.6799333333,16.6507333333
777.85,21.6554666667,65.2494666667,54.7186,49.7267333333,11.3313333333,14.6278324045,46.9336333333,15.2590666667,60.7626666667,16.6954
778.16,22.5461666667,66.2715333333,55.3792,50.7424333333,12.2467,15.5363940144,47.7979333333,16.1122,61.6061333333,17.3613333333
778.47,22.3374666667,65.5946,54.4116666667,50.3077,11.9948333333,15.5041818369,47.2979,16.1688,60.9833333333,17.5896
778.78,22.5338,65.124,53.8226,50.1254666667,12.2672,15.7080367389,46.7733,16.7638,60.1630666667,18.0056
779.09,21.7790333333,65.1851333333,53.3206666667,50.1330333333,11.9532666667,15.2963750258,45.9671666667,16.3532666667,59.9492666667,17.5436
779.40,21.9347,65.0193333334,53.6563333334,50.6814666667,11.531,15.1249884417,46.3050333333,16.0854,60.3359333333,17.2868666667
779.71,21.6360333333,64.1287333333,52.8952666666,49.5845666667,11.6391333333,14.8638582043,45.5878,16.4252,59.8068,17.6552666667
780.02,21.8572333333,64.3532,53.6004666667,49.8045,11.7531,14.9872536636,45.9726,16.8198,60.1173333333,17.9537333333
780.33,21.4115,64.9702,53.7972,49.7149666667,11.3584666667,14.7328887513,46.6134666667,16.8588666667,60.1060666667,18.0450666667
780.64,20.9866333333,63.906,52.7509333333,48.3350666667,10.7744666667,13.9691793602,46.0476333333,15.8159333333,59.0003333333,16.7559333333
780.95,20.7793,63.9894,52.8604666666,48.5080666667,11.2487666667,14.3680491228,45.9174,16.1706666667,59.0275333333,16.9565333333
781.26,21.3260666667,64.7922666667,53.9848,49.0895,12.4859333333,15.5701781218,46.1049,17.0023333333,59.5147333333,17.4011333333
781.57,20.7278,63.2872,52.747,47.6844666667,11.9334333333,14.9033665635,45.2106666667,16.5612666667,58.2015333333,17.0947333333
781.88,19.7924,62.4231333333,52.0950666667,46.3554666667,11.0007,13.9428441693,44.4109666667,15.3213333333,57.2422666667,15.7764666667
782.19,19.752,63.0106,52.2868666667,47.0337666667,11.5424666667,14.6422895769,44.9269666667,15.6847333333,57.6894666667,16.1536666667
782.50,19.5443,63.5190666667,52.9618,47.1573666667,12.0364666667,14.7314121775,45.9480666667,15.7867333334,58.3877333333,16.0814
782.81,18.8912333333,63.5199333333,52.6856666667,46.2336,11.6966333333,14.1974561403,45.2657,15.565,57.5924666667,15.7056
783.12,19.4905666667,64.9708,53.9884,47.3507666667,11.7687333333,14.6264908153,46.1609,15.6476666666,59.0102666667,15.8951333333
783.43,18.0479,64.0000666667,52.7882,46.4714333333,11.1416333333,13.689680289,45.0570333333,14.431,57.7238666667,14.7258
783.74,17.5871666667,62.3028,51.6904666667,45.4529,10.3045,13.1329896801,43.8394666667,13.392,56.6409333333,14.0156
784.05,18.2773333333,62.2440666667,51.5380666667,45.8197333333,10.9230666667,13.9287931888,43.8582333333,14.3395333333,56.6269333333,15.172
784.36,18.6240333333,60.8511333334,51.0852,45.0816333333,10.9077333333,14.2254728586,43.4716333333,14.2197333333,55.6525333333,15.2057333333
784.67,17.2912,60.356,50.0727333333,43.9435333333,9.54253333333,12.8186856553,42.5743,12.7014,55.0835333333,14.3065333333
784.98,17.0730666667,60.9844,50.7084,44.3063333333,9.47413333333,12.7053748194,42.6285333333,12.7964666667,55.5034,14.0494
785.29,17.4194,61.8502,51.4381333333,45.5467,9.92136666667,12.8137682146,43.3295,13.281,56.3296,14.7415333333
785.60,17.2111333333,61.3049333333,51.1559333333,44.7239666667,9.16849999999,11.7889917441,42.6362,12.8560666667,56.0178666667,14.0717333333
785.91,17.1852333333,60.5222666667,50.4170666667,44.3452,8.55643333332,11.3731944272,41.9695333333,12.9996666667,55.6547333334,13.8702
786.22,17.2921,60.9111333334,50.4266,45.3254,8.38023333333,11.5441062951,42.0282333333,13.29,56.3414,13.7093333333
786.53,16.8071666667,59.8522666666,49.3811333333,44.8979666667,7.98523333335,11.1115931889,41.6807333333,13.0098,55.1476,13.2701333333
786.84,17.8348333333,61.0422,50.1996,45.8271666667,8.08323333333,11.5201417957,42.7177,13.4312666667,56.2714,13.977
787.14,18.1556666667,61.8441333333,50.4036666667,46.4927,8.24983333333,11.8098191951,43.1802666667,13.8134666666,56.6458666667,13.5976
787.45,18.0207666667,61.9896,50.8048,46.4248,8.3178,11.8278778122,43.3816666667,13.9136,56.5596,13.5198666667
787.76,18.6265666667,63.7531333333,51.8418,47.7351333333,8.92473333334,12.5129358101,44.4362666667,14.6168,57.9536,13.8674666667
788.07,19.0159333333,63.4728,51.8352666667,48.1240666667,9.0636,12.9136321981,44.4330333333,14.8110666667,57.5349333333,13.7557333333
788.38,18.9397333334,62.3596666667,50.8274666667,47.3444666667,8.51103333335,12.4851384933,43.7088,14.1576,56.8296,13.8051333333
788.69,19.2405,62.136,50.9718666667,47.0547,8.12613333333,12.5364499484,43.4991666667,14.2951333333,56.9022,13.7245333333
789.00,19.1758333333,62.5862,51.33,47.32,7.73536666667,12.6268922601,43.4539333333,14.1172666667,57.0116666667,13.8558666667
789.31,19.6176,62.7364666667,51.3011333333,46.9784333333,7.96443333333,13.0863905057,43.3333,14.4266,56.4654,14.1782666666
789.62,20.3292333333,63.1519333333,51.9086,47.3320333333,9.12963333332,14.0421244582,44.0893333333,15.457,56.4247333333,15.6452666667
789.92,20.6489333333,63.1735333333,51.9537333333,47.6215333333,9.37479999999,14.1291087719,44.0979333334,15.6574,56.6429333333,15.9088666667
790.23,21.4752,62.9302,52.0094666666,47.4698,10.9508666667,15.3720908153,43.9919666666,16.9758666667,56.5122,17.2447333333
790.54,21.4136333333,62.2334,51.9096,46.6295333333,11.3325333333,15.448872033,43.4311333333,17.1862,56.0729333333,17.625
790.85,21.1135333333,61.8371333333,51.7815333333,46.2039333333,10.6333,15.2417122807,42.6966333333,16.4578666667,56.1308666667,16.9032666667
791.16,20.6988666667,61.4544666667,51.4223333333,45.5365333333,9.98919999999,14.57590258,42.2530333333,15.6007333333,55.7077333333,16.4205333333
791.47,20.6929666667,61.444,51.4077333333,44.9853,9.78116666668,14.1544119711,42.1736666667,15.5068666667,55.8862,16.4332666667
791.78,21.7441666667,62.2494,52.5147333333,45.6157666667,11.1321333333,15.5236798761,43.1048333333,16.7403333333,56.5266,16.6814666667
792.08,21.7552,62.3157333333,52.2861333333,45.5271666667,12.1348666667,16.3424520124,43.5138666667,17.0576,56.1062,17.2714
792.39,22.2959666666,62.6758,52.7696,45.9450666667,12.8636333333,16.7960501548,44.6260666667,17.5271333333,57.3093333333,17.8579333333
792.70,21.7123,61.484,51.9862,45.5898,12.1460333333,15.900575645,44.2010666667,16.2937333333,56.8720666667,17.4125333333
793.01,21.8862,61.5196666667,51.951,45.1087,11.9778333333,15.7101376677,43.9213666667,15.6166,57.3349333333,16.8996666667
793.32,21.7493333333,61.7761333334,52.3952666667,44.9403,12.2722,15.708452838,44.1060333333,15.1634,56.8397333333,16.5552666667
793.62,20.9501666667,61.649,52.3831333333,44.8058,11.3073666667,15.1118127967,44.7233333333,14.3854666667,57.1890666667,15.4848666667
793.93,21.0996,61.25,51.5586,45.4089333333,11.4661,15.3571682146,44.6567333334,14.5523333333,56.497,15.7869333333
794.24,21.2280333333,61.7086,51.6170666667,45.7095333333,11.9374333333,15.6234150671,44.9695333334,15.0190666667,56.3538,16.3692
794.55,21.4047333333,61.9439333333,52.2702666667,46.1237666667,11.8603,15.8560394221,45.1215333333,15.6112666667,56.5376666667,16.7045333333
794.86,21.8264,62.2773333334,52.6267333333,46.5840333333,12.3376,16.2022961816,45.5243,15.9638666667,56.8358,17.2264
795.16,21.4005666667,62.5442666667,52.6916,47.1046,11.6195666667,15.6854654283,45.3455,15.3265333333,57.116,17.0403333333
795.47,21.0589,63.2646,52.867,47.7294,10.9479666667,14.8846705882,45.1224,14.9465333333,57.7216,16.8501333334
795.78,21.3787,63.1065333333,52.4638666667,47.9078666667,11.5682,15.0397366357,44.857,15.065,57.1236666667,17.2722666667
796.09,23.4363666667,65.1361333333,54.5696666667,49.7203,13.602,16.9520769866,46.5599666667,17.3436666667,58.8816,18.9403333333
796.40,23.0233333333,64.0992,53.9459333333,49.3764666667,13.2458666667,16.3907209494,45.9336,17.2137333333,58.1400666667,18.9862666667
796.70,24.3817333333,65.7658666667,55.932,51.0928333333,14.1527,17.466127967,47.6780333333,18.6636666667,60.2509333333,20.5609333333
797.01,24.1941,64.8786666667,54.8786666667,50.6327333333,13.8668,17.0072765738,46.8322666667,18.4031333333,59.4849333333,20.2355333333
797.32,25.1838666667,65.8634,56.2762666667,51.4490333333,14.9586666667,17.9205442725,48.0743666667,19.4819333333,61.7944,21.2387333333
797.63,25.6053,65.5157333333,56.5694666667,52.1412666667,15.4633,18.232927967,47.8138,19.8429333333,61.9582,21.8085333333
797.93,26.2580333333,66.2505333334,57.2228,52.5766666667,16.3980333333,18.6388868937,48.5585666667,20.3253333333,62.815,22.7469333333
798.24,25.6883,64.7706666667,56.1775333333,51.8961,15.8210333333,18.2388478844,47.9066333333,19.7497333333,62.0706,22.6090666667
798.55,25.4834666667,64.2472666667,55.6388666667,51.2019666667,15.9575,18.2112575851,47.7967333333,19.9696666667,61.5775333333,22.973
