wavelength,Back_TiaObsm,Belly_TiaObsm,Breast_TiaObsm,Crissum_TiaObsm,Crown_TiaObsm,DorTail_TiaObsm,Rump_TiaObsm,Throat_TiaObsm,WingTip_TiaObsm
806.52,30.70275,55.2108333334,36.2550833333,41.0845,26.8171666667,30.0704166667,33.6245,44.9398833333,30.9940833333
806.83,30.4984166667,55.7405,36.4205,40.678,26.89675,30.105,33.959,44.8043666667,30.569
807.13,31.2943333333,57.0536666667,37.4530833333,41.4794166667,27.4864166667,30.59725,34.6025,46.1132166667,31.4606666667
807.44,30.35175,56.5208333333,36.6045833333,40.8301666667,26.3085,29.92275,33.7945833333,45.4847666667,30.6521666667
807.74,29.31425,56.51675,35.0023333333,39.75925,24.4550833333,28.3946666667,32.6748333334,44.88875,28.8828333333
808.05,28.58825,57.23575,34.8441666667,40.0614166667,24.0438333333,28.2695,32.6370833333,44.7308166667,28.1751666667
808.35,27.18425,56.0779166667,34.0575,39.12625,23.2905,27.68275,31.6713333333,43.2027333333,27.0655
808.66,26.9185,56.0499166666,34.3691666667,39.2655,23.2698333333,28.5899166666,31.9091666666,43.3239166667,27.6719166666
808.97,26.13475,55.5438333333,33.7589166667,38.5934166667,22.5414166667,28.07325,31.5603333333,42.5602833333,27.2695833333
809.27,25.3214166667,54.20225,32.84525,37.5,21.4405,27.0475833333,30.7975833333,41.5667333333,26.4761666667
809.58,24.2841666667,53.8088333334,31.8534166667,37.0451666667,20.621,26.6496666666,30.4826666667,40.7205166667,26.77075
809.88,23.9553333333,54.3854166667,32.0943333334,37.172,20.9063333333,27.2108333333,30.77025,40.5197166667,27.24725
810.19,24.6795833333,53.88175,32.348,37.3218333333,21.4388333333,27.5285,31.2439166667,40.41785,27.7778333333
810.49,25.4160833333,52.9473333334,33.1830833333,37.4133333333,22.54975,28.0050833333,31.4724166666,41.0726166666,28.895
810.80,25.2324166667,52.2198333333,33.2520833334,36.7154166667,21.93175,27.8011666667,31.4739166667,40.9925333333,28.7658333333
811.10,26.4385,53.62575,34.4865,37.85075,22.7056666667,28.59025,32.8579166666,41.9662833333,29.862
811.41,26.3950833333,54.1358333333,33.5555833333,37.4815,22.1111666667,27.9384166667,32.0616666666,40.8048333333,28.97525
811.71,27.18775,55.1088333333,34.5470833333,38.05,23.04,28.844,32.9414166667,41.826,29.8305833333
812.02,27.6828333333,56.72625,35.2515,38.647,24.42975,29.3546666667,33.3983333334,42.7449666667,29.8080833333
812.32,28.5733333333,57.3143333333,35.9260833334,39.2158333333,25.29675,29.73425,32.9076666667,42.9359833334,30.2374166666
812.63,28.458,56.4220833333,35.47825,38.8066666667,25.039,28.5490833333,32.1371666667,43.1253833333,30.096
812.93,28.9866666666,57.56,36.4666666667,39.72,25.8266666667,29.32,32.2,44.1866666666,30.9466666667
813.24,29.9515833333,58.5211666667,36.41975,40.2575833333,25.95275,29.9651666666,32.6891666666,43.9023166667,31.3203333333
813.54,30.1861666667,58.9626666667,36.5079166667,40.58575,25.8895,30.0494166666,31.95125,44.2555333334,31.4860833333
813.85,29.6815,59.006,35.9005833333,40.85675,25.7138333333,30.23075,31.2465,44.7913,31.3150833333
814.15,30.22225,60.0139166667,36.8610833334,41.264,26.2916666667,30.8055833333,31.9304166667,45.7470166667,32.5
814.46,30.5141666666,60.1160833333,36.4150833333,41.0586666667,26.06425,30.54175,31.3709166667,45.1050333334,32.145
814.76,30.0191666667,59.1105833333,35.9930833333,41.1076666667,25.3546666667,30.6603333333,31.30125,44.6235,31.4376666667
815.07,29.13225,58.1129166666,34.8899166667,40.3444166667,24.20125,29.7795,30.7989166667,43.7933666667,30.1100833333
815.37,29.2425833333,58.5545,34.7983333334,40.0635,23.9359166667,30.00275,30.88725,43.8778,29.58825
815.68,29.88275,58.3605,35.18825,40.28925,24.46825,30.1965833333,32.0513333333,44.3427,30.4146666667
815.98,29.2221666667,58.72225,36.1388333334,41.0555,24.45825,30.375,32.72225,45.1861833334,31.13875
816.29,29.0416666667,58.514,35.3888333334,40.5695,24.47225,30.3193333334,32.4584166667,44.6749833333,30.9999166667
816.59,29.8979166667,58.16775,36.23075,40.7559166667,25.0415833334,30.8638333333,32.6571666667,45.2539,31.6499166667
816.89,30.0314166667,56.8395833333,36.3731666667,40.959,25.7076666667,30.9223333334,32.29825,45.0157666667,31.0008333333
817.20,30.1223333333,56.7788333334,36.8373333333,41.71775,27.1534166666,31.7021666667,33.1421666667,45.9760833333,31.8425
817.50,31.78325,57.9116666667,38.5166666667,43.1423333333,28.2241666667,32.9365833333,34.53625,47.1725,34.1393333333
817.81,32.7483333333,58.6796666667,39.7324166667,44.3051666667,29.2025,34.0975,35.4943333333,48.0133833333,34.8376666667
818.11,33.184,58.9655833333,39.67825,44.9769166667,29.7931666666,34.5058333333,36.0805,47.59755,34.67825
818.41,33.24675,59.13525,39.17425,44.6575833333,30.06075,34.1678333334,36.1833333333,47.2214333333,34.1460833333
818.72,33.05925,59.0135,38.7029166666,43.9401666667,30.0141666667,33.6075,36.05375,46.6890666667,33.33325
819.02,33.5670833333,59.5025,38.8795833333,43.7710833333,30.3310833333,33.4174166666,36.3073333333,46.6891,33.5203333333
819.33,33.0578333333,59.7194166667,38.7826666667,43.5435,30.17375,33.101,36.32925,46.26895,33.3245833333
819.63,32.587,59.546,37.7721666667,42.8791666667,29.3920833334,32.40825,36.334,46.3198833333,33.341
819.93,31.7568333333,58.5188333334,36.87725,41.958,27.8683333333,31.2135,35.0954166667,45.5206666667,32.42575
820.24,30.5298333333,57.8245,35.7275833333,40.616,26.7584166667,30.01,33.748,44.7158,30.9665833333
820.54,29.903,57.5578333333,35.3646666667,39.9539166667,26.0341666667,29.26125,33.3103333334,44.2411,30.4109166667
820.85,29.567,57.0728333333,35.4675,39.88125,25.6896666666,29.1455833333,32.9155,44.0774666667,30.4710833333
821.15,29.3004166667,57.1665833333,35.4258333333,39.99725,25.3435833334,29.069,32.563,44.04875,30.45075
821.45,29.1565833333,57.0731666667,35.2765833334,39.9071666666,25.1035,28.9499166667,32.3715,44.0499,30.2760833333
821.76,29.386,57.505,35.5650833334,40.3096666667,25.33275,29.0996666667,32.7245,44.5375666667,30.5495833333
822.06,29.0698333334,56.9485833333,35.0981666667,39.92775,24.9434166667,28.7963333333,32.3541666667,44.0930666667,30.2379166667
822.36,29.1095,57.0148333333,35.2985,40.093,24.9886666667,28.81175,32.2880833333,44.0890666666,30.2621666666
822.67,29.0018333333,57.1813333333,35.37175,40.2075,24.96025,28.7321666667,32.2875833333,44.0793166667,30.0765
822.97,29.1811666667,57.2215,35.4330833333,40.5120833333,25.0315,28.7851666667,32.45125,44.2015833334,30.2119166667
823.27,29.377,57.42175,35.7063333333,40.8679166667,25.37825,29.0221666667,32.7153333333,44.5555,30.5656666666
823.58,29.3805,57.8980833334,35.69525,41.0558333334,25.51675,28.9935833333,32.9591666667,44.8504166667,30.63275
823.88,29.2346666666,57.6809166667,35.5574166666,40.7864166667,25.4943333333,28.9235833333,32.8196666667,44.8267,30.4398333334
824.18,29.4246666667,58.1144166667,35.9285,41.2975833334,25.8223333333,29.187,33.0831666667,45.2693666667,30.7786666667
824.49,28.7768333333,57.2471666667,35.39075,40.75475,25.2818333333,28.9161666667,32.55025,44.5441,30.2423333333
824.79,29.0671666667,57.7513333333,35.6618333333,41.0299166666,25.4923333334,29.0903333333,32.8409166667,45.0475666667,30.372
825.09,28.91875,57.4385833333,35.5343333333,40.6913333333,25.4410833334,28.9016666667,32.9133333333,44.97355,30.157
825.39,28.9974166667,57.5231666666,35.4478333333,40.5316666667,25.5253333333,29.238,33.1909166667,45.0775,30.5733333333
825.70,28.6715,57.5870833333,35.4339166666,40.2431666667,25.48375,29.3440833333,33.02475,44.9106833333,30.4725
826.00,28.59875,57.3039166666,35.1884166666,39.886,25.1391666667,29.26625,32.7815833333,44.6977166667,30.2773333333
826.30,28.7384166667,56.86275,35.1016666667,39.6280833333,25.0001666666,29.334,32.3393333333,44.5025333333,30.36475
826.61,28.8961666667,56.7595833334,35.2496666667,39.77725,24.8919166667,29.25675,32.499,44.3839833334,30.5375
826.91,28.9571666667,56.2204166666,34.9876666667,39.558,24.9160833333,29.1290833333,32.3143333333,43.9439333333,30.3688333334
827.21,29.0773333334,56.39725,34.9973333333,39.6324166667,25.116,29.1088333333,32.49025,44.0888833333,30.3354166667
827.51,29.0524166667,56.33675,34.97825,39.8436666667,25.3015,29.1439166667,32.32825,43.9639833333,30.3544166667
827.82,29.1953333333,56.4936666667,35.0106666667,40.1234166667,25.2915833334,29.4294166667,32.2630833333,43.8168833333,30.4615
828.12,29.4694166666,56.0835833333,35.109,40.5416666667,25.5750833333,29.6709166667,32.2234166667,43.86705,30.559
828.42,29.62425,56.0403333333,35.2340833334,40.6265,25.523,29.804,32.1405,43.8617,30.719
828.72,29.4380833333,55.7741666667,35.1645833333,40.587,25.2385833333,29.40225,31.7346666667,43.5885833334,30.42825
829.02,29.5536666667,55.5053333333,35.2361666667,40.6169166667,25.2625,29.2716666666,31.9028333333,43.3529833333,30.3085
829.33,29.9055,55.7771666667,35.3355,41.0388333333,25.5393333334,29.5138333334,32.0404166667,43.68945,30.334
829.63,29.4626666667,55.35825,35.3633333333,40.5654166667,25.1890833333,29.4131666667,31.55825,43.0325166667,29.9966666667
829.93,30.2634166667,55.2365833333,36.439,41.0979166667,25.587,29.8845,31.4824166667,43.2502333333,31.1935833334
830.23,30.74075,55.273,37.02725,41.2280833333,25.68225,30.38025,31.6569166666,43.4697,31.8711666667
830.54,30.8364166667,54.8910833333,37.1350833333,41.2145,25.90425,30.5589166667,31.7920833333,43.7442666667,31.8330833333
830.84,31.80625,56.61,38.6235833333,41.85225,26.97425,31.4245,32.8426666667,44.8560666667,32.6025833333
831.14,33.40925,57.7483333334,40.10625,43.2923333334,29.0095833333,32.71575,35.0129166667,46.3849166667,34.4496666667
831.44,33.66925,57.39925,39.8614166667,43.3983333333,29.3660833333,33.302,35.35875,46.4716333333,34.79225
831.74,32.7986666667,56.8403333333,38.6501666667,42.5646666667,28.6521666667,32.4555833333,34.6549166667,46.0753166667,33.1618333333
832.04,33.0004166667,57.4486666667,39.04125,42.7035,28.84325,33.1429166667,35.02675,46.29565,33.0385
832.35,33.2250833333,58.5136666666,39.0601666666,42.9835,29.2118333333,33.0176666667,35.642,47.2167166667,33.34225
832.65,32.1403333334,57.9771666666,37.6656666666,42.1138333333,28.2221666667,32.4386666667,35.1970833333,46.6120333333,31.8669166666
832.95,31.9278333333,57.9879166667,37.4425833334,42.14275,28.3255833333,31.9968333334,35.3841666667,46.5177,31.6820833334
833.25,32.179,58.3260833333,37.6405833333,42.2943333333,28.5859166667,32.1283333333,35.6925,47.0778166667,32.0850833333
833.55,31.5245,57.44975,36.6335833334,41.0799166667,27.47175,31.2274166667,34.9558333334,46.526,31.46225
833.85,31.0921666667,56.9714166667,35.92325,40.74075,26.5565,30.81725,34.2525833333,45.9046,31.0183333333
834.16,31.8041666667,58.3468333333,36.70175,41.9294166666,27.1489166667,31.757,35.15225,46.8391833333,31.8379166667
834.46,32.6065833334,58.836,37.99925,43.0793333333,27.9405833333,32.65425,36.2944166667,47.35805,33.1225833333
834.76,32.8696666667,58.7694166667,38.22675,43.6600833334,28.4605833333,32.655,36.7179166666,47.7656333333,33.8524166667
835.06,33.384,58.92025,38.674,44.4058333333,28.99275,33.7101666666,37.3985,48.1984166666,34.49275
835.36,34.68975,59.9078333333,40.0531666667,45.8216666667,30.21525,34.8690833333,38.6888333333,49.79415,35.9839166667
835.66,35.6710833333,60.7575,41.1836666667,46.95475,30.616,35.9730833333,39.7170833333,51.15945,36.8961666667
835.96,35.9856666667,61.3521666667,41.2713333333,47.6755,30.6518333333,36.4485833333,39.9596666667,51.5973,37.1720833334
836.26,36.0825833333,62.01675,41.53775,48.679,30.8525,36.6515833333,40.045,51.5121333333,37.6611666667
836.57,35.2374166667,60.86025,40.6910833333,47.7785833333,31.06475,36.0131666667,39.6566666667,51.1613333333,37.1414166667
836.87,34.2984166667,59.4548333333,39.4496666667,45.8788333333,30.386,34.768,38.7846666667,49.9244166667,36.6718333333
837.17,34.7701666666,60.56025,38.8649166666,45.34475,31.17825,34.91375,38.66375,50.7412333333,37.4856666667
837.47,34.64825,60.1988333334,38.4249166666,44.4190833334,31.5595833333,34.9695,38.3331666667,49.8441166666,36.6819166667
837.77,34.2556666667,58.8996666667,37.6213333334,42.5240833333,30.3884166667,33.6083333334,37.07125,48.6666833334,35.6310833333
838.07,32.6559166667,58.2146666667,37.1441666667,41.4633333333,29.43775,32.5711666667,36.3481666667,46.9750166667,34.4175
838.37,30.07025,55.52225,35.04,38.7049166666,28.2965,29.9865833333,34.1198333334,44.3306333333,31.9445833333
838.67,30.67875,55.7963333333,35.7025,38.9616666667,28.5618333334,30.3428333333,34.6438333333,44.9328833333,31.9893333333
838.97,31.79825,56.6125833334,37.264,39.9460833333,29.4535833334,31.5114166667,35.7793333333,47.1120166666,33.01275
839.27,34.1580833333,59.7079166667,40.03425,41.9415833334,30.7215,33.38475,37.7833333333,49.9553666667,34.22675
839.57,34.488,59.8394166667,40.9638333334,43.57425,31.3420833333,34.0026666667,37.48325,51.2283166667,34.25375
839.87,33.0985,58.6016666667,40.6941666667,43.5613333333,29.66125,33.9538333333,36.8878333333,50.5198666667,33.1991666667
840.17,31.4776666667,57.6506666667,39.5481666666,42.5420833333,27.1884166667,32.7904166667,35.55675,50.0979833334,32.668
840.47,31.9886666666,58.7934166667,40.4458333333,44.1436666667,28.1316666667,34.0410833333,36.3234166666,51.8012333333,34.0940833333
840.77,33.90325,59.829,41.5418333333,44.9074166667,29.5761666666,35.13175,37.4465833333,53.3190666667,35.0960833333
841.07,36.663,61.6628333334,43.8983333333,46.5983333333,32.0195,38.2649166666,39.4709166666,55.7992833333,38.1029166667
841.37,35.88175,59.6354166667,43.3965833334,45.7216666667,31.9384166667,37.66725,37.9650833333,54.44945,36.90475
841.67,35.997,58.828,42.8843333333,45.9665833334,32.401,38.7936666666,38.1658333334,53.6795833333,36.16825
841.97,34.8759166666,57.4719166667,42.0873333333,45.2523333333,32.01125,38.9221666667,37.7004166667,51.6905666666,35.69725
842.27,35.8165,57.7440833333,42.0665833334,44.3181666667,32.40725,40.0673333333,39.2256666667,51.2248,35.64825
842.57,38.5801666667,59.3475,44.0475833333,46.3625833334,34.9426666666,42.4824166666,42.19575,52.7603166666,37.3899166667
842.87,41.1458333333,60.0770833333,45.44825,47.3278333333,36.798,44.4293333334,44.271,54.4066833334,38.6549166667
843.17,41.3034166667,59.3023333333,44.1134166667,47.19,37.2091666666,44.1859166667,43.6774166667,53.9874,37.71825
843.47,41.25375,58.722,42.2985,47.76475,37.1233333334,45.384,43.2215833333,53.13895,37.2935
843.77,39.8033333333,57.7900833333,39.77725,46.4803333333,34.4201666666,43.4006666667,42.4171666667,51.3766833333,34.44625
844.07,40.01625,59.5779166667,39.93525,46.2390833334,34.064,44.7780833333,44.83225,52.0724333333,35.87675
844.37,41.3709166667,59.1936666667,41.18275,46.156,34.94625,46.2095833333,45.5645833333,51.5967333333,37.6075
844.67,42.7778333333,61.0318333333,43.3598333333,47.7513333333,37.3545,48.14825,46.4814166666,54.0210166667,39.60325
844.97,42.1081666667,60.3200833333,42.8531666667,48.565,36.2858333333,46.5781666667,45.8334166667,53.6423666667,38.4931666667
845.27,38.8298333333,59.0425,39.9823333333,45.6855,32.8605,43.6169166667,41.9621666666,52.40535,35.7564166667
845.57,35.2979166667,57.7630833333,36.1850833333,42.934,29.7845,38.9416666667,39.1000833333,49.4104333333,32.7630833333
845.87,32.9060833333,55.25025,34.7985,40.1098333333,26.5568333333,35.8975,38.4310833334,46.8864833334,30.9216666666
846.17,30.30575,53.0899166667,33.6766666667,37.1098333333,24.5318333333,32.3970833333,37.5156666666,44.64415,30.80525
846.47,32.7424166667,56.8096666667,37.9976666667,40.9825833334,28.2026666666,36.3806666667,41.0446666667,47.9105833333,36.1316666666
846.77,32.1784166667,56.9289166667,38.0461666667,42.13475,29.4006666667,35.2061666666,40.106,47.8713666667,37.8901666667
847.07,30.1913333333,59.5629166667,37.9781666666,43.1011666667,29.2008333334,33.6748333333,40.0955833333,51.0313166667,38.11475
847.37,29.2918333333,58.3693333333,36.55225,42.0600833334,26.50225,31.5809166667,38.91275,50.0571333334,38.1975
847.67,34.6830833333,61.4035,40.5533333333,44.6693333333,32.2199166667,37.8205833333,42.8138333333,54.0216166667,43.1850833333
847.97,37.578,61.829,42.4159166667,45.9736666667,36.3296666666,39.6691666667,44.382,54.2884666667,44.2883333333
848.26,38.699,63.0096666667,45.6833333333,47.8116666666,39.4485,42.5959166667,46.4029166667,55.2039,45.3836666667
848.56,39.5220833333,64.7365,47.12,48.8970833333,40.7781666667,43.5661666667,48.0393333334,56.2438166667,47.3959166667
848.86,39.25275,65.6745833334,47.02375,47.8175,39.5834166667,42.5264166667,46.3625,55.85325,46.594
849.16,38.91275,65.3433333334,45.5649166667,46.9240833333,39.2704166667,40.7368333333,44.6351666667,56.8598,45.2789166666
849.46,39.9335833334,64.8968333333,46.4603333333,46.01775,37.53675,41.1871666667,43.1416666667,56.8214666667,45.059
849.76,39.22175,60.7094166667,44.4215833333,43.6639166667,34.9519166667,39.084,41.3911666667,52.7754666667,43.87075
850.06,39.7569166667,60.0,44.40975,44.1665833333,34.65275,39.7916666667,42.2223333333,53.5001,43.7845833333
850.36,32.9679166667,55.9210833333,39.7295,39.80275,27.2293333333,33.516,36.4033333333,47.79955,38.1943333333
850.65,30.9848333333,54.8105,38.447,38.37125,24.4695833334,32.0833333333,34.697,46.05305,36.4394166667
850.95,31.8535,54.5171666666,38.0840833333,38.6681666667,21.612,31.6198333333,33.2945,46.26945,36.9936666667
851.25,32.1256666667,54.4283333333,37.963,39.4123333333,20.8533333333,33.0919166667,31.8840833333,45.9259333333,37.3186666667
851.55,33.6139166667,54.48725,39.3028333333,41.7066666667,21.15375,34.8558333333,33.3333333333,47.9649333334,38.9825
851.85,34.963,53.8888333333,39.1480833333,41.40725,22.2223333333,36.2963333333,34.0371666667,45.7926833333,37.8148333333
852.15,33.8235,53.1513333333,36.3796666666,41.4215833333,22.4089166667,36.4145833333,34.8388333334,45.5040833333,35.3640833334
852.45,33.0739166666,54.2223333334,35.40725,40.6296666666,22.3704166667,35.66675,33.3704166667,45.1110833333,33.9629166667
852.74,31.2221666667,51.81475,34.5556666666,39.3705,21.5555833333,34.0741666667,31.7036666667,42.5628833334,31.3334166666
853.04,36.7965833333,55.37525,39.4299166667,43.5064166666,27.9221666666,39.6823333334,36.1831666667,48.2034833333,36.3636666667
853.34,36.9421666667,56.54775,38.0953333333,43.8245833333,27.23225,40.7365,35.7145,49.5908833333,36.8303333333
853.64,35.3975833333,55.81025,34.0596666667,43.0045833333,25.3439166667,39.2201666667,34.289,49.0749333334,37.309
853.94,37.7251666667,58.9339166667,36.6366666667,45.608,28.19075,41.1035833333,37.4248333333,51.4713833333,38.70125
854.23,40.3163333333,61.5741666667,37.9243333333,48.4181666667,32.0215833333,43.4028333333,39.3519166667,54.4135,40.3165833333
854.53,39.2574166667,62.954,38.7046666667,50.474,32.188,43.8386666667,40.7978333333,55.8846166667,43.2858333333
