wavelength,Back_HemGoem,Belly_HemGoem,Breast_HemGoem,Crissum_HemGoem,Crown_HemGoem,DorTail_HemGoem,Patch10_HemGoem,Rump_HemGoem,Throat_HemGoem,WingTip_HemGoem
757.87,12.6053333333,34.5910333333,31.0978666667,22.6861333333,11.1847666667,15.3434,29.5659333333,14.923,31.7862666667,15.8031333333
758.18,12.7867333333,34.5592666667,31.0521666667,22.8682666667,11.2635,15.3382,29.6467333333,15.0694666667,31.7783333333,15.9011333333
758.50,12.7658,34.6588,30.9087333333,22.8533333333,11.2938666667,15.2899333333,29.8611333333,15.157,31.9352666667,15.9118666667
758.81,12.8384,34.8469666667,30.9174333333,23.1054666667,11.3144,15.3161333333,30.1345333333,15.28,32.2770666667,15.9212
759.13,13.2764666667,35.3741333333,31.4484666667,23.6167333334,11.819,15.7236,30.4752666667,15.8374,32.8774,16.4523333333
759.44,13.1495333333,35.4275,31.3219,23.5653333333,11.6320666667,15.5074666667,30.4155333333,15.6880666667,33.0140666667,16.2480666667
759.75,13.7014666667,35.6931,31.9130666667,24.2386,12.2084,16.2630666667,30.7984666667,16.3253333333,33.3661333333,16.8921333333
760.07,13.9710666667,35.9536666667,32.2159333333,24.4464,12.4136666667,16.4717333333,30.9094,16.5486,33.4898,17.2292666667
760.38,13.7134,35.9271333333,32.0475333333,24.2537333333,12.3155,16.2616,30.7585333333,16.5650666667,33.4188,17.2807666667
760.69,13.5722666667,35.6022666667,31.8275333333,23.9725333333,11.9411666667,16.0973333333,30.5343333334,16.5136666666,33.0770666667,17.3919333333
761.01,13.0249333333,35.3018666667,31.4453333333,23.6142666667,11.5766,15.7456666667,30.2377333333,15.9158666666,32.7828,16.9159666667
761.32,12.8784666667,35.0299666667,31.3423333334,23.5216666667,11.5503,15.6746,30.2052,15.7416666667,32.7194,16.8969666666
761.63,12.3172666667,34.7276666667,30.8849666667,23.0185333333,11.0039,15.2736,29.8824666667,15.2464666667,32.3415333333,16.3842666667
761.94,12.0771333333,34.5000333333,30.4829333333,22.7609333333,10.6759333333,15.0479333333,29.5752666667,14.7630666667,31.9632,16.1356666667
762.26,11.7557333333,34.3142,30.2358333333,22.4086666667,10.3182333333,14.6236,29.2674666667,14.3092,31.4589333333,15.9228666667
762.57,11.5930666667,34.2286666667,30.0362333333,22.2176,10.1325333333,14.2997333333,29.0528,14.0998666667,31.2726,15.6567
762.88,11.357,34.0711,29.8652666667,22.1050666667,9.87703333334,14.3214666667,28.9988666667,14.0219333333,31.0268666667,15.5767333333
763.20,11.2545333333,34.2370333333,29.7732,22.0534,9.87336666666,14.3002,29.0492666667,14.0215333333,31.0198,15.5238
763.51,11.2462,34.2994666667,29.9762,22.1417333333,9.98063333333,14.3098666667,29.1863333333,14.0638666667,31.2187333333,15.6617
763.82,11.0664666667,34.2922666667,29.8027666667,22.1127333333,9.87406666667,14.2267333333,29.0944666667,13.8390666667,31.1594666667,15.6376
764.14,10.9024666667,34.2369666667,29.8509666667,22.119,9.89289999999,14.2552,29.0428,13.5062666667,31.2212,15.6207333333
764.45,10.8158,34.0602333333,29.8487666667,22.0376666667,9.75669999999,14.185,28.9028,13.3748,30.9980666667,15.6145
764.76,10.7054,34.1080666667,29.7525666667,21.9320666667,9.57070000001,14.0411333333,28.8976666667,13.2902,30.911,15.3526666667
765.07,10.8220666667,34.3798333333,29.9261333333,22.1354,9.72176666667,14.2832,29.2106666667,13.4863333334,31.2706666667,15.5327
765.39,10.5322666667,34.2449666667,29.7562666667,21.9604,9.51646666667,14.2346666667,29.1014666667,13.3387333333,31.0882666667,15.3175333333
765.70,10.5406,34.3796666667,29.9083,22.1398666667,9.64433333335,14.581,29.3789333333,13.5332666667,31.2629333333,15.5286333333
766.01,10.0446666667,34.0960333333,29.6550666667,21.9357333333,9.22396666667,14.4752,29.3666666667,13.0924666667,31.1358,15.2973
766.32,9.9312,33.9081,29.7703666667,21.8962,9.48153333335,14.5111333333,29.3878,13.0240666667,31.0342,15.3983666667
766.64,9.76253333333,33.7805333333,29.6609,21.9296666667,9.3907,14.4079333333,29.2711333333,12.9598666667,30.8993333333,15.5068333333
766.95,10.1432,33.6507333333,29.5308333333,22.0710666667,9.49336666667,14.6366,29.3722666667,13.0569333333,30.7777333333,15.6448333333
767.26,11.0643333333,33.9820333333,30.2823333333,22.8124,10.3559666667,15.5320666667,29.914,13.8488,31.3028,16.2615666667
767.57,11.5546666667,34.3849,30.5195333333,23.4154,10.9095,15.8156666667,30.4428666667,14.6236,31.5145333333,16.8743666667
767.88,11.6318666667,34.6745333333,30.4980333333,23.5728,11.1395333333,15.9404,30.8244,14.9142,31.8432,17.1760666667
768.20,11.4849333333,34.4470666667,30.3114,23.4764666667,10.9940666667,15.8972,30.6459333333,14.7835333333,31.5467333333,17.2022666667
768.51,11.6233333333,34.5586666667,30.4235333333,23.5382,11.2175666667,16.0637333334,30.5673333333,15.0512666667,31.6233333333,17.6595666667
768.82,12.2658666667,35.0232,30.9788333333,24.1006666667,11.9435333333,16.5840666667,31.0211333333,15.7098666667,32.141,18.4351
769.13,12.3247333333,35.1746,31.0580333333,24.0173333333,12.18,16.7678,30.9031333333,15.9700666667,32.2381333333,18.5287333333
769.44,12.8022,35.6700666667,31.4938,24.1594,12.7497666667,17.1851333333,31.003,16.4138666666,32.7391333333,19.0433666667
769.76,13.3290666667,36.1564,31.8152333333,24.5477333333,13.0557,17.5839333333,31.2446666667,16.9595333333,33.1611333333,19.3862666667
770.07,13.3596666667,35.9943666667,31.7636333333,24.4356,12.8241,17.5793333334,31.2435333333,16.7195333333,33.1042,19.1535333333
770.38,12.3471333333,35.4125333333,31.0793,23.8081333333,12.0859,16.7961333333,30.393,15.9644666667,32.3244666667,18.2003333333
770.69,11.7398,35.3983333333,30.752,23.3475333333,11.3202,16.2659333333,30.099,15.6341333333,31.9473333333,17.9678333333
771.00,11.1952666667,34.6261,30.0332666666,22.6380666667,10.5690666667,15.6857333333,29.2952666667,14.8904666667,31.2142,17.1928333333
771.32,11.3382,34.4686333333,30.2753333333,22.4782,10.4033333333,15.6618,28.9806666667,14.8888666667,30.9806666667,16.8744333333
771.63,11.5186666667,34.7100333333,30.7629666667,22.7734,10.8633,15.8718666667,29.0683333333,15.1432,31.3132,17.1875666667
771.94,11.58,34.7177666667,30.9236666667,23.1056666667,11.0401,15.8394666667,29.2720666667,15.2799333333,31.1243333334,17.2411333333
772.25,11.643,34.7213,31.1877,23.3309333333,11.1552666667,15.859,29.3223333333,15.6388666667,31.3028,17.2644
772.56,11.2350666667,34.6828666667,31.0645333333,23.1830666667,10.3998666667,15.4368,29.091,15.3908666667,31.2146,17.1046
772.87,10.1072,33.9817,30.3713333333,22.332,9.07726666665,14.5410666667,28.455,14.4000666667,30.1071333333,15.9557666667
773.18,10.3011333333,34.3937666667,30.3704666667,22.5048666667,9.10993333333,14.2765333333,28.5425333333,14.2712,30.1572666667,15.8166
773.50,10.8634666667,34.5681666667,31.0923,22.7656,9.72553333333,14.673,28.7273333333,14.7808,30.7774666667,16.3708666667
773.81,10.9924666667,34.5927666667,31.2918,22.4379333333,9.87586666667,14.7142,29.1153333333,14.9784,30.7336,16.602
774.12,11.5424,34.7045666667,31.6868,22.9405333333,10.5986666667,15.1456,29.468,15.0013333333,30.9435333333,16.4152333333
774.43,12.1594666667,35.7592,32.7949,23.4302666667,11.5050666667,15.7942666667,30.2692,16.1605333333,31.7986,17.1512333333
774.74,11.5798,35.4181333333,32.0818,22.9913333333,10.9798666667,15.3474666667,30.0000666667,15.76,31.2323333334,16.8647
775.05,11.6324,35.6297333333,32.0137666667,23.0617333333,11.037,15.336,30.1618666667,15.8079333333,31.3360666667,16.738
775.36,10.9464,35.0959333333,30.841,22.165,10.0999666667,14.6266666667,29.3976666667,14.8487333333,30.8742666667,15.7174666667
775.67,10.7666,34.8443666667,30.4360666667,22.0722666666,9.79173333332,14.3445333333,29.2444666667,14.4833333333,30.3222,15.5333666667
775.98,11.5006,35.0665333333,30.7641,22.8516666667,10.8306666667,15.0831333333,29.7674666667,14.8727333333,30.8250666667,15.8473333333
776.30,13.6428666667,36.6964333333,32.2465,25.0148666667,12.8277333333,16.8702666667,31.4968,17.0604666667,33.0941333333,18.3127666667
776.61,13.9613333333,36.6939,32.4816333333,25.2635333333,13.0413,17.4010666667,31.8810666667,17.5321333333,33.6118,18.7006
776.92,12.9602,36.6861333333,31.7487666667,24.7172,12.2612666667,16.5526666667,31.618,17.0034666667,32.9267333333,17.9757333333
777.23,12.6132666667,36.9338333333,31.4234,25.1082666667,12.1744666667,16.4277333333,31.5834666667,16.8999333333,32.8382,17.7666
777.54,12.2222,36.3440666667,30.6284333333,24.4668666667,11.5095666667,15.9372666667,30.926,16.7452666667,32.3233333333,17.8199333333
777.85,11.62,35.3491333333,29.9717333333,24.1334666667,10.5202333333,15.2841333333,29.952,15.3462666667,31.3032666667,17.1104
778.16,11.8878,35.5924666667,30.0028333334,24.314,10.9439666667,15.7595333333,30.0057333333,15.5045333333,31.6892666667,17.4177666667
778.47,11.509,34.9247333333,29.1134,23.6943333333,10.5626666667,15.209,29.372,14.9076666667,31.4521333333,17.4395
778.78,12.0604666667,35.1112666667,29.7802333333,23.8756,10.605,15.3310666667,29.6006,15.2796,31.5182,17.9965666667
779.09,11.8886,34.9319333333,29.7882,23.5624,10.2379,15.2538666666,29.3125333333,14.9058,31.5519333333,17.7517666667
779.40,11.5382,34.7240333333,29.7106333334,23.2300666667,9.85826666667,15.0104,29.0996666667,14.4848666667,31.0895333333,17.6202
779.71,11.0816666667,33.5986333333,28.7916333333,22.2517333333,9.44876666667,14.4062,27.9752,13.4865333334,29.5962,16.2777
780.02,11.3905333333,33.7938666667,29.2324,22.356,9.78740000001,14.7681333333,27.9834666667,13.6344666667,29.7844666667,16.4719333333
780.33,12.435,34.3824,30.4077333333,23.4397333333,10.8807,15.9456666667,28.5048,14.5154,30.7978666667,17.8458333333
780.64,13.011,34.6136666667,31.3039666667,23.8554,11.6532333333,16.4845333333,28.9048666667,15.4640666667,31.6682,18.666
780.95,12.0076,34.5385333333,30.9943,23.2156,11.0470333333,15.8612666667,28.4634666667,14.7336,31.2392,17.8068
781.26,13.2218666667,35.6049,31.4700666667,23.9553333334,12.3799333333,16.7007333333,29.415,15.9950666667,31.9281333333,18.7311333333
781.57,13.4514666666,35.5679666667,31.8301333333,24.3821333333,12.658,16.4394666667,29.5986,16.2403333333,31.9887333333,18.7581333333
781.88,13.5554666667,35.7436666667,32.2773666667,24.6939333333,12.4548666667,16.2828,29.8192666667,16.4731333334,32.0077333333,18.5283
782.19,13.0346666667,35.4369666667,31.8367666667,24.2897333333,12.6310666667,15.9834666667,29.3422666667,16.0788666667,31.6682666667,17.9855
782.50,13.9694666667,36.6252333333,32.4364333333,25.0508666667,13.7468333333,16.8766,30.4324666667,17.1946666667,32.3982,19.1602333333
782.81,14.5338666667,36.9859666667,32.4106,25.345,13.8888333333,17.0434666667,30.6386,17.6054,32.9821333333,19.8979333333
783.12,13.9056666667,36.7676,31.9543333333,25.2162666667,13.2196333333,16.4226,30.5952,17.3853333333,32.8586666667,20.0587333333
783.43,13.162,36.39,31.0836666667,25.2042,12.6516,15.7772,30.5070666666,16.9762,32.5562,19.9308
783.74,13.8894666667,36.6666666667,31.3247666667,25.5086666667,13.1927,16.212,31.3444,17.5792,32.6724,19.8888666667
784.05,14.371,36.8126666667,31.0636,25.7393333334,13.2879,16.5303333333,31.4331333333,17.4642,32.4707333333,19.7989
784.36,15.9003333334,37.5893666667,32.2253333333,27.1390666667,14.6870333333,17.8862666667,32.6052666667,18.5888666667,33.6972666666,21.1142666667
784.67,15.0801333333,37.2325666667,31.9334,26.9676,13.8272,17.5072666667,32.5481333333,18.227,34.0399333333,20.5823666667
784.98,15.5928666667,38.3366333333,32.589,27.7009333333,14.4335,18.3530666667,33.2739333333,18.9393333333,34.9144,21.311
785.29,16.3576666667,38.8748666667,32.5627333333,28.117,15.2357,19.4405333333,33.7950666667,19.6228,35.1543333333,22.0584
785.60,17.4784666667,39.5604,33.6766333333,29.2332666667,16.0989,20.5389333333,34.6552,20.7058,36.24,23.0991666667
785.91,16.8534666667,38.4679333333,33.0041,28.8254666667,15.5524,19.8290666666,34.0106666667,20.3356666667,35.6821333333,22.2855333333
786.22,17.9539333333,39.4655,34.1475666667,29.6098,16.6819666667,20.682,34.8695333334,21.7021333333,36.4976666667,23.1551666667
786.53,18.6083333333,40.3371666667,34.8890333333,29.9422,17.5387333333,21.3551333333,35.4055333333,22.2972666667,36.9674,23.5003333333
786.84,19.2100666667,40.7301666667,34.8504,29.9100666667,17.7766666667,21.2685333333,35.3678666667,22.6391333333,36.9959333333,23.2856
787.14,18.0555333333,40.3954666667,34.3176,29.2934666667,16.3859,20.1689333333,34.5048666667,21.8114666667,36.4372666667,22.2282
787.45,17.6946666667,40.5048333333,34.2580666667,29.0814666667,15.8516,20.0485333333,34.3734666667,21.4658,36.7031333333,21.8249333333
787.76,17.5278666667,40.1722333333,34.0647,29.0601333333,15.5062666667,19.5285333333,34.1310666666,21.4929333333,36.7967333333,21.5140333333
788.07,17.5156666667,40.3752,34.0364,29.0556,15.6508,19.6128666667,34.1912666667,21.4716,36.7172,21.8290333333
788.38,17.1513333333,39.9054333334,33.5166,28.3804666666,14.9911333333,19.149,33.8652666667,20.8510666667,36.0934,21.5603
788.69,17.6386,41.1506666667,34.8718666667,29.2128,15.5574,19.7436,34.9611333333,21.4132,37.3524,22.3554333333
789.00,16.6299333333,40.6531333333,34.0262666667,28.3149333333,14.7008333333,18.6753333334,34.3772666667,20.5068,36.6666666667,21.4958
789.31,15.9165333333,40.4451,33.7660333333,27.5755333333,14.0897,18.3256,33.6882,19.6265333334,36.3896666666,21.1983333333
789.62,13.8889333333,38.8921333334,31.938,26.0206666667,12.5870666667,16.4922666667,32.3126666667,17.7132,34.7740666666,19.5735666667
789.92,13.5256,39.0291333333,32.4156,26.1630666667,12.5612666667,16.5673333333,32.2995333333,17.369,35.0298,19.5459666667
790.23,13.0814,39.6119333333,33.2617333333,25.9516,12.3119333333,16.7926666667,32.2099333333,16.7994666667,34.8043333333,19.6016333333
790.54,12.6176666667,39.1641,32.3804666667,25.5384,12.6316666667,16.6151333333,31.6546,16.4018,34.3998,19.5596666667
790.85,12.5297333333,38.9832333333,32.1769333333,24.8986,12.4912666667,16.1495333333,31.1739333334,15.9888666667,34.1369333333,19.4653666667
791.16,12.687,38.9777666667,32.139,24.3344,12.5992333333,16.607,31.2822666666,15.8764666667,33.7338666667,19.8946
791.47,12.5256,38.2642,31.6399666667,23.8398666667,12.5151,16.2026,30.4709333333,15.5437333333,33.1844666667,19.3056333333
791.78,11.7904,38.0693666667,31.4951,22.8794,11.7608,15.7770666667,30.0996666667,14.8099333333,33.016,18.7779666667
792.08,11.2963333333,36.7,31.0000333333,22.4074666667,11.2667333333,15.1186666667,28.9557333333,14.0741333333,31.8518,18.0334
792.39,13.1278,37.746,32.7350666667,24.0308666667,12.8193333333,16.9162,30.1688666667,15.8664,33.091,19.6109333333
792.70,15.0554,39.2165333333,34.335,26.1198,14.4272333333,18.2926666667,32.2985333333,17.5978666667,34.5381333333,20.8536
793.01,15.9338666667,39.7054333333,35.2597,27.035,15.0313666667,19.1971333333,32.9503333333,18.3941333333,35.0424,21.2891666667
793.32,15.5064,38.9393,33.8210666667,26.1272,14.0132666667,17.9674,32.1508666667,17.7383333333,34.2423333333,20.3214333333
793.62,14.5676,37.6902333333,32.3576666667,25.4471333333,13.3148,16.7775333333,31.3008666667,17.0953333333,33.7103333333,19.6563333333
793.93,16.0725333333,38.8262,33.5978,26.5652666667,14.5253666667,18.0942,32.3842,18.3406,34.4782,20.8768
794.24,16.6846,39.3334,34.0963666667,27.4582,14.8735666667,18.7308666667,32.9482666667,18.9661333333,34.8304666667,21.9748666667
794.55,15.9485333333,39.3497,33.8370333333,27.1668666667,14.4872666667,18.2351333333,32.5616,18.6352666667,34.2194666666,21.5718333333
794.86,16.3333333333,40.1951666666,34.4397333333,27.6453333334,14.9006333333,18.9362,33.3758666667,18.7802,34.4184666667,22.383
795.16,17.2742666667,40.6590666667,34.7132333333,28.5822,16.1414333333,19.5058,33.4981333333,19.4233333333,34.8849333333,23.1787333333
795.47,16.5806666667,40.6089666667,34.1590666667,27.7810666667,15.5659,18.9404,33.3676666667,19.0298666667,34.3654,22.7002666667
795.78,15.8608666667,40.6646666667,33.3333,27.4862,15.0241,18.4435333333,33.4710666666,18.5538666667,33.8360666667,22.2382
796.09,15.0219333333,39.7627333333,32.1737,26.0224,14.0386333333,17.8094,32.0108,17.4025333333,32.6891333333,21.6513333333
796.40,14.7068,39.253,31.5645,25.4807333333,13.7419666666,17.5811333333,31.5510666667,16.8977333333,32.5093333333,21.3971
796.70,14.7584666667,39.3365666667,32.1906,25.8062,14.0098666667,18.0558666667,31.5270666667,17.1361333333,32.3284,21.9179
797.01,15.974,40.4716333333,33.5253,26.8096666667,15.2618333333,19.2520666667,32.6243333333,18.1398,33.3658666666,23.4960333333
797.32,15.1000666667,39.7865666667,32.8506,26.0163333333,14.5647333333,18.5352666667,31.7896666667,17.3334,32.8405333333,22.8768
797.63,14.6730666667,39.3729333333,32.4390666667,25.6038666667,14.4290333333,18.0593333333,31.4255333333,17.1946666667,32.2112666667,22.1286333333
797.93,14.5054,39.4510666667,32.0122333333,25.7319333333,14.1802,17.4999333333,31.3957333333,16.5920666667,32.0393333333,22.0936
798.24,14.6110666667,39.4054666667,31.7940666667,25.6882,14.1113666667,17.4516,31.2606666667,16.7380666667,31.9605333333,21.8654666667
798.55,13.9482666667,39.0355333333,31.9007666667,25.325,13.7421,17.016,31.3137333333,16.5968,31.7260666667,21.6700666667
798.85,13.3972666666,38.6120333333,31.278,24.8916666667,12.9749333333,16.4998666667,30.5218,15.9320666667,31.2816,21.0932666667
799.16,12.3462,37.5429333333,30.2934,23.7054,11.8597666667,15.2576666667,29.1202666666,14.5565333333,30.4507333333,20.0930333333
799.47,11.9058666667,38.2672,30.4010666667,24.0103333333,11.5196,14.8271333333,28.9183333334,14.2603333333,30.905,19.5952666667
799.78,12.536,38.7708333333,31.1110333333,24.7028,11.8235333333,15.4227333333,29.0365333333,14.7803333333,31.1774666667,19.9780333333
800.08,12.4896666667,38.9549,30.9426333333,24.5003333333,11.7103,15.0892666667,29.0916666667,14.7092666667,31.3265333333,19.3462
800.39,10.7076,37.7988333333,29.5282666667,23.1604,9.81533333333,13.6478666667,27.5864,13.4355333333,29.9135333333,17.4803
800.70,11.6263333333,38.4741333333,30.1449,24.1464666667,10.2576666667,14.3800666667,28.5990666667,14.2026666667,30.8534666667,17.7415333334
801.00,10.6616,37.7268333333,29.2601666667,23.2798666667,9.32593333333,13.7772,27.7846,12.9717333333,30.0370666667,17.234
801.31,10.7624,37.2668666667,29.2659666667,22.8791333333,9.76086666666,14.1769333333,27.0721333333,13.1954666667,29.9594666667,16.7477666667
801.62,11.1194666667,37.9658,29.9207,23.6506666667,10.1753333333,14.6030666667,27.8696,13.7258666667,31.0024666667,17.3810333333
801.92,11.1952,37.9713,29.3601666667,24.1834666667,9.78959999999,14.2256,27.9293333333,13.6953333333,30.7324,16.5823333333
802.23,11.8019333333,37.9691666667,29.5505333333,24.4860666667,10.6117666667,14.5485333333,28.2563333334,14.2739333333,31.0194666666,17.1619666667
802.54,11.7766666667,38.1641,29.4247333333,24.3062666667,10.5245333333,14.9492666667,28.7563333333,14.2555333333,31.1166666667,16.9585333333
802.84,11.8764,37.4374333333,29.5805666667,23.9220666667,10.4320666667,15.1036666667,29.03,14.46,30.4956666667,17.0521333333
803.15,11.2386,37.4533333333,29.5958666667,23.3116,9.87826666667,14.8457333333,29.1872,14.1069333333,30.7083333333,16.5276333333
803.46,11.1198,37.3290333333,29.8824333333,23.4422,9.76473333334,15.6949333333,29.5512,14.0652666667,31.1547333333,17.4598
803.76,12.2866,37.5204,31.2398333333,24.5218,11.1068666667,16.9198666667,31.1369333333,14.6631333333,32.0635333333,18.6144666667
804.07,11.8854666667,36.4981666667,31.1658666667,23.7541333333,10.7829333333,16.2626,30.4460666667,14.2846,31.4056666667,18.7457666667
804.38,13.3416666667,37.6149,32.5030333333,24.9472666667,12.2503666667,17.2186666667,31.9173333333,15.3559333333,33.1227333333,19.6839
804.68,14.8844,38.9504,34.0317666667,26.5125333333,13.1448,18.3118666667,33.933,16.4866666667,34.7815333333,20.9511333333
804.99,14.7978666667,38.4079333333,34.2784,26.1559333333,13.0906666667,17.9311333333,33.3928666666,16.2027333333,34.7127333333,21.0856333333
805.30,15.1919333333,38.8790333333,34.5097333334,26.3597333333,13.6104333333,18.8916666667,33.5038,16.1126,35.3624,22.1568
805.60,16.5246,40.2709333333,36.1762,27.7246,15.0494,20.5504666667,34.8731333333,17.3419333333,36.7913333333,23.0580333333
805.91,17.8527333333,40.9956333333,37.6276666667,29.1082666667,16.2684,21.394,35.5498,18.5194666667,37.7315333333,24.4287333333
806.21,17.7346,40.7523333333,36.7272666667,29.1224666667,16.4461,21.0549333333,35.0455333333,18.5387333333,37.6309333333,24.8161333333
806.52,18.7068666667,41.5421,37.2739666667,29.8208,16.9156333333,21.3893333333,35.2642666667,19.03,37.8504666667,25.7579333333
806.83,19.212,42.2975,37.9503666666,30.4471333333,17.4501666667,21.4253333333,35.6796,19.4689333333,38.1319333333,25.9273333333
807.13,20.296,43.6653333333,38.1517,30.8926666667,18.1471,22.1355333333,36.2044666667,20.4396666667,39.0758666667,26.6845666667
807.44,20.3310666667,44.3815,37.8574,31.0253333333,18.1563,22.3449333333,36.4228,20.1654,39.3470666667,26.8460333333
807.74,19.0047333333,44.1316,37.4835666667,30.1595333333,16.9155666667,21.8592666667,35.7182666667,19.6432,38.3379333333,26.4131666667
808.05,17.8210666667,42.9747,36.2430333333,28.7803333333,15.6844,21.2848666667,33.9013333333,18.7338,37.2625333333,25.8661
808.35,16.9714,42.1857666667,34.8714666667,27.3523333333,14.3095,20.4,33.0572,17.6858,36.4475333333,24.7142
808.66,16.5358666667,41.7515666667,34.9733,26.3949333333,13.6924,19.5245333333,32.7706,17.5060666667,35.9922,23.906
808.97,14.5062666667,40.0201666667,32.9273,24.6816666667,11.1929666667,17.6842666667,30.6768666667,15.6693333333,34.4662666667,22.2507666667
809.27,12.9026,39.3231666667,31.1128666667,23.8359333333,9.40013333334,16.7488,29.8976,14.4616666667,33.4974666666,21.1539333333
809.58,13.427,39.5839666667,32.0592666667,23.8065333333,9.46426666666,17.171,30.3588,14.6957333333,34.1028666667,21.0038666667
809.88,13.2177333333,39.5381333333,32.1364666667,23.6114666666,9.84763333333,17.0499333333,30.6980666667,14.5616666667,34.5405333333,20.7296
810.19,12.8691333333,38.9872666667,31.2341666667,23.0591333333,9.21949999999,16.4663333333,30.1372,14.4408666666,34.3670666667,19.5991666667
810.49,12.3332666667,38.7687666667,31.2581,23.4086666667,9.2689,15.9677333333,29.9785333333,13.8170666667,34.0323333333,19.1881666667
810.80,11.0222,37.7999666667,30.45,22.2,7.3277,14.7555333333,29.4889333333,12.4556,32.7998,18.1001
811.10,14.0729333333,39.2170333334,31.8216666667,24.6438,10.3262333333,16.6721333333,31.3321333333,14.6492666667,35.1495333333,20.1142333333
811.41,14.4225333333,39.8295666667,32.3375666667,25.2146,10.8361333333,16.4906,32.3652,15.2586666667,35.8524666667,20.2365
811.71,13.9241333333,40.1672666667,32.6478,25.4402666667,10.7303,16.3432,32.5306,15.262,35.5184,19.3757666667
812.02,14.918,41.3443,33.6719666667,27.1475333333,12.6011,18.3714666667,33.7048,17.3442666667,36.1203333333,20.9835333333
812.32,17.8282,44.0682,36.2560333333,29.7354,16.0292333333,20.5728,36.5100666667,20.0,38.9195333334,24.1221333333
812.63,19.3291333333,44.4811666667,37.5418333333,30.2410666667,18.045,21.7400666667,37.0649333333,21.0796,39.9685333333,25.3616
812.93,19.7134666667,45.4193333333,38.1529666667,31.2526,18.933,22.4733333333,37.7706666667,21.4544666667,41.3057333333,25.9926666667
813.24,18.8469333333,44.6592666667,37.4529,30.4612666667,18.8522333334,22.3060666667,37.2850666667,21.1635333333,40.8071333334,25.7127666667
813.54,18.8765333333,44.6928333333,37.6798,30.4356666667,19.5276666667,22.7191333333,37.2073333333,21.3122666667,40.8713333333,26.6036333333
813.85,19.4658666667,44.6047,38.0502666667,30.2030666667,19.5299333333,23.2586,36.8483333333,21.9123333333,41.3034,26.3674333333
814.15,20.0419333333,45.0104666667,38.3595333333,30.2508,20.3082,23.4797333333,36.4054,22.7064666667,41.651,26.2070333333
814.46,19.5792666667,45.2102333333,38.8273666667,29.6635333334,19.8684333333,23.0072666666,35.9726666667,22.3554,41.3143333333,26.0462333333
814.76,20.1278,46.0065,39.819,30.3728,20.7136,23.9298,36.688,22.9394,42.0446666667,26.6824333333
815.07,22.5456,47.7830333333,41.8673666667,32.4986,22.5769666667,26.4370666666,38.1325333333,25.1852666667,44.1419333333,29.1237
815.37,23.5888,48.4245666667,42.6395,33.1038,22.8533333334,26.9274666667,38.7271333333,25.2686666667,44.9139333333,29.6037333333
815.68,21.9714,47.5676,41.7116333333,31.6586666667,20.9697,25.9036,37.9119333333,23.8262666667,43.434,28.1239333333
815.98,22.1040666667,48.8317,42.9790666667,32.4806,21.0243333333,26.7221333333,38.383,24.0642666667,44.1417333333,28.0897333333
816.29,20.4684,46.8899666667,42.0970333333,30.4684,19.3573,25.2724666667,36.6338666667,22.6034666667,41.4596666667,26.0019333333
816.59,19.7794666667,46.5509,41.7466,30.5234666667,18.4022666667,24.8374666667,36.1103333333,21.9172666666,40.5180666667,25.2398
816.89,19.7024666667,46.4022,41.5756666667,30.8540666667,17.9008,24.7714,36.1872666666,21.5759333333,41.0247333333,24.8980666667
817.20,18.4258,45.9535,40.5334666667,30.2272,16.9202666667,24.1098666667,35.4992,20.6023333333,40.021,24.5430333333
817.50,18.679,45.7655666667,40.1126333333,31.3876666667,17.8034333333,25.0078,35.7910666667,20.6452,40.1228666667,25.0588666667
817.81,18.3131333333,45.2929,39.5455333333,31.4950666667,17.2828333333,25.3332666667,36.0406,21.111,39.7372666667,25.1515333333
818.11,18.1359333333,44.4175333333,38.2595333333,30.8417333333,16.7332333333,24.1844666667,35.1782,20.5992,38.2596666667,24.9216666667
818.41,16.6298666667,43.2645666667,36.7720666667,30.3030666667,15.6932333333,22.6079333333,34.2517333333,19.2929333333,37.1167333334,24.0908333333
818.72,14.8622,41.8979333333,35.3509666667,29.0576666667,14.2798333333,20.7111333333,32.6666,18.24,35.9288,22.5510666667
819.02,15.3662,41.8436333333,35.4980666667,29.3334666667,15.0453,21.0288,33.1522666667,19.0288666667,36.2057333333,23.1150666667
819.33,15.3372,40.8938666667,35.0687333333,28.7672,14.9273333333,20.7448666667,32.9086666667,18.8306,35.9255333333,22.7261
819.63,16.4345333334,41.2476333333,35.2128,29.4777333333,16.1380333333,21.1282666667,33.7717333333,19.7098666666,36.7180666667,23.8685333333
819.93,17.1054666667,41.232,35.5709,29.7247333333,16.5032,21.0358,34.2218666667,20.1253333333,37.22,24.0364666667
820.24,16.6874,40.7054,35.2212,29.159,16.11,20.2930666667,33.961,19.6608666667,36.1923333333,23.2507666667
820.54,16.6087333333,40.5252333333,35.2530666667,29.0343333333,16.095,20.0810666667,34.0711333333,19.6370666667,36.0950666667,22.9778333333
820.85,16.2271333333,39.9672333333,34.6999,28.5664,15.6397333333,19.4684666667,33.7828666667,19.2586,35.5643333333,22.4950666667
821.15,15.6128666667,39.8351666667,34.4544,28.0429333333,15.0839,18.9448,33.4709333333,18.6782,35.2430666667,21.9183666667
821.45,15.3786,40.0152666667,34.6074333333,27.9637333333,15.0415333333,19.0373333333,33.5325333333,18.6136,35.4704,21.7476666667
