wavelength,Back_GeoFulm,Belly_GeoFulm,Breast_GeoFulm,Crissum_GeoFulm,Crown_GeoFulm,DorTail_GeoFulm,Patch10_GeoFulm,Rump_GeoFulm,Throat_GeoFulm,WingTip_GeoFulm
641.53,8.9586,7.11266666667,6.99606666667,9.91779999999,6.76126666667,9.59826666666,22.1282666667,8.27833333333,6.83646666667,13.5178666667
641.87,9.07006666667,7.21493333333,7.11466666667,10.0819333333,6.8904,9.65973333334,22.2270666667,8.34993333333,6.93553333333,13.5948
642.20,9.0168,7.25426666667,7.0908,10.0206666667,6.8632,9.62133333334,22.2271333333,8.3306,6.9168,13.578
642.53,8.98940000001,7.25186666666,7.083,10.0230666667,6.87413333333,9.62813333333,22.2778,8.31773333333,6.9134,13.6122666667
642.86,8.99293333333,7.26493333333,7.0948,10.0472666667,6.92453333333,9.67006666666,22.3555333333,8.3764,6.9398,13.6482
643.19,8.79726666667,7.13333333333,6.9088,9.91126666668,6.816,9.56760000001,22.255,8.25306666667,6.7566,13.5524
643.52,8.93053333333,7.33226666667,7.03426666667,10.0468666667,6.98046666667,9.735,22.3656666667,8.3796,6.87506666667,13.5964
643.85,8.78686666667,7.19946666667,6.93113333333,9.91740000001,6.8688,9.61646666667,22.3445333333,8.29686666667,6.79426666667,13.5770666667
644.18,8.80693333333,7.216,6.91966666667,9.93886666669,6.90726666667,9.60860000001,22.3254666667,8.3264,6.8116,13.5981333333
644.51,8.80093333333,7.256,6.96366666667,9.9504,6.9636,9.62439999999,22.3532666667,8.34446666667,6.86646666667,13.5812666667
644.84,8.84786666666,7.27593333333,6.92553333333,9.93726666666,7.02233333333,9.67173333333,22.3906,8.3412,6.89093333333,13.6059333333
645.17,8.75606666667,7.21346666667,6.84473333333,9.88140000001,6.94886666667,9.62346666667,22.3131333333,8.27673333333,6.82713333333,13.5526
645.50,8.59253333333,7.1194,6.75386666667,9.76206666667,6.83433333333,9.548,22.2030666666,8.18893333333,6.733,13.4807333333
645.83,8.56666666667,7.021,6.69346666667,9.72239999998,6.8038,9.49199999999,22.2037333333,8.13153333333,6.60693333333,13.378
646.16,8.54846666667,7.0082,6.68106666667,9.69873333334,6.7778,9.40680000001,22.1238,8.15713333334,6.602,13.3300666667
646.49,8.57580000001,7.0214,6.68766666667,9.69060000001,6.76886666667,9.3796,22.0858666667,8.13706666667,6.57693333333,13.2941333333
646.82,8.62240000001,7.04913333333,6.73333333333,9.71846666667,6.8056,9.3932,22.0946,8.1496,6.61166666667,13.3124
647.15,8.5864,6.96786666667,6.62866666667,9.65880000001,6.6896,9.30700000001,22.0561333333,8.11913333333,6.56626666667,13.2940666667
647.48,8.69279999999,7.03906666667,6.693,9.77400000001,6.7928,9.38846666667,22.0943333333,8.2306,6.6508,13.3851333333
647.81,8.61986666666,6.9254,6.546,9.60946666665,6.58853333333,9.29813333334,22.0136666667,8.0914,6.54713333333,13.3373333333
648.14,8.56999999999,6.87426666667,6.47886666667,9.57073333334,6.53006666667,9.3394,21.9924666667,8.05746666667,6.4842,13.328
648.47,8.40753333333,6.7964,6.42333333333,9.46619999999,6.4154,9.21966666667,21.9041333333,7.94706666667,6.33673333333,13.2244666667
648.80,8.35153333333,6.68833333333,6.3652,9.35840000001,6.335,9.13166666667,21.8388666667,7.8874,6.23473333333,13.1354
649.13,8.41240000001,6.6392,6.33013333333,9.33533333334,6.359,9.14826666666,21.8123333333,7.914,6.24493333333,13.1107333333
649.46,8.49486666666,6.70906666667,6.38826666667,9.41493333333,6.42,9.24339999999,21.8268666667,7.99186666667,6.34266666667,13.1788
649.79,8.54413333333,6.75506666667,6.38906666667,9.44820000001,6.46046666667,9.38059999999,21.8826,8.02793333333,6.3524,13.2462666667
650.11,8.4632,6.71026666667,6.28013333333,9.4284,6.46393333333,9.40893333334,21.8698666667,8.00853333333,6.29566666667,13.1975333333
650.44,8.4794,6.70293333333,6.27926666667,9.44013333333,6.46233333333,9.43246666667,21.8320666667,8.00013333334,6.3288,13.2318
650.77,8.42739999999,6.6106,6.26226666667,9.38766666667,6.43966666667,9.41080000001,21.7361333333,7.88886666667,6.27586666667,13.165
651.10,8.316,6.50513333333,6.14353333333,9.29713333333,6.329,9.28100000001,21.6513333333,7.78133333333,6.12433333333,13.0318666667
651.43,8.43673333333,6.6538,6.3048,9.46913333335,6.53326666667,9.47746666667,21.8126,7.95706666667,6.28413333333,13.1182666667
651.76,8.4676,6.6306,6.26506666667,9.45633333333,6.5212,9.44793333333,21.8163333333,7.933,6.26566666667,13.0769333333
652.09,8.53453333334,6.6042,6.23493333333,9.496,6.542,9.5024,21.8029333333,7.9372,6.3036,13.0559333333
652.42,8.53426666667,6.5974,6.1982,9.497,6.54186666667,9.55513333333,21.8139333333,7.92673333333,6.2734,13.0693333333
652.75,8.49246666667,6.5804,6.1774,9.44380000001,6.4908,9.49206666667,21.7976,7.86233333333,6.236,13.028
653.08,8.35653333333,6.45526666667,6.03746666667,9.31826666667,6.3948,9.37806666666,21.6593333333,7.732,6.11713333333,12.9271333333
653.41,8.35633333333,6.47333333334,6.13213333333,9.33186666668,6.42233333333,9.44800000001,21.7002,7.78933333333,6.19386666667,12.9654
653.74,8.34686666667,6.462,6.1618,9.30666666666,6.38273333333,9.43959999999,21.6923333333,7.76946666667,6.2316,12.9395333333
654.06,8.33673333333,6.50333333333,6.17833333333,9.30733333333,6.36413333333,9.48973333333,21.7456,7.7792,6.21673333333,12.9698666667
654.39,8.36713333334,6.53726666667,6.20966666667,9.30293333332,6.42666666667,9.54966666667,21.8002,7.84166666667,6.24406666667,13.0214666667
654.72,8.39019999999,6.53033333334,6.20873333333,9.30166666667,6.40646666667,9.5746,21.7688,7.84386666667,6.26246666667,12.9631333333
655.05,8.36413333333,6.48713333333,6.14453333334,9.27826666668,6.37573333333,9.50533333333,21.7196666667,7.75753333333,6.1892,13.0046666667
655.38,8.36486666666,6.513,6.17833333333,9.28846666666,6.3726,9.51446666666,21.7157333333,7.7888,6.146,13.0793333333
655.71,8.37879999999,6.51906666667,6.19226666667,9.28080000001,6.39106666667,9.48786666667,21.7331333333,7.81973333333,6.1286,13.1045333333
656.04,8.44806666667,6.5618,6.30026666667,9.36166666667,6.44126666667,9.56613333333,21.7988,7.8836,6.24313333333,13.1824666667
656.37,8.55773333333,6.6518,6.418,9.45933333333,6.531,9.67460000001,21.8986,7.94246666667,6.33093333333,13.3244
656.69,8.66606666667,6.75446666667,6.51846666667,9.57466666668,6.5708,9.7772,22.0256,8.04293333333,6.39493333333,13.4414666667
657.02,8.69353333333,6.7504,6.4884,9.61113333333,6.58146666666,9.73566666667,21.9920666667,8.0232,6.36346666666,13.4347333333
657.35,8.76100000001,6.8156,6.54826666667,9.64733333335,6.58846666667,9.80473333334,22.0446,8.0546,6.379,13.5612
657.68,8.87013333334,6.86986666667,6.6352,9.72680000001,6.65693333333,9.91653333333,22.1335333333,8.15066666667,6.4734,13.6334
658.01,8.87253333332,6.90006666667,6.65273333333,9.76019999999,6.6498,9.94366666667,22.1512,8.123,6.50646666667,13.6487333333
658.34,8.98373333333,7.0372,6.80393333333,9.84819999999,6.82746666667,10.0934,22.2734666667,8.2332,6.65193333333,13.8506
658.66,9.07959999999,7.1068,6.92046666667,9.91000000001,6.90626666666,10.2197333333,22.3142666667,8.32579999999,6.77713333333,13.8858666667
658.99,9.13933333333,7.15553333333,7.00906666667,9.99966666667,6.9648,10.2888,22.3908,8.388,6.87493333333,13.9344666667
659.32,9.0708,7.06106666667,6.92713333333,9.91213333333,6.85646666667,10.2365333333,22.3188,8.29713333333,6.76913333333,13.8648666667
659.65,9.00793333333,7.00653333333,6.82213333334,9.82793333334,6.77213333334,10.1792,22.248,8.2368,6.6816,13.8076
659.98,8.95693333333,6.95733333334,6.75866666667,9.80953333332,6.72513333333,10.1866666667,22.2066,8.2038,6.63606666667,13.7684
660.31,8.90566666667,6.89926666667,6.70446666667,9.75046666667,6.709,10.1898,22.1425333333,8.1348,6.62606666667,13.7484666667
660.63,8.89280000001,6.86506666667,6.70166666667,9.73373333333,6.6914,10.1956666667,22.1559333333,8.08633333333,6.64086666667,13.7109333333
660.96,8.99640000001,6.9226,6.76353333333,9.83606666665,6.78,10.2578666667,22.2121333333,8.1536,6.76193333333,13.7355333333
661.29,8.97793333333,6.89733333333,6.75233333333,9.82186666667,6.79166666667,10.2124666667,22.1826,8.11153333333,6.7814,13.7086666667
661.62,8.95300000001,6.85386666667,6.70166666667,9.81593333334,6.72346666666,10.1790666667,22.2007333333,8.09993333333,6.72906666667,13.7358666667
661.94,8.87653333333,6.7594,6.59273333333,9.74633333333,6.6124,10.1076666667,22.1376,8.00533333333,6.63,13.6547333333
662.27,8.73526666667,6.59153333333,6.3952,9.61000000001,6.42913333333,9.94940000001,22.0380666667,7.8388,6.41246666667,13.4998666667
662.60,8.76786666667,6.57746666667,6.38666666667,9.60379999999,6.4402,9.97973333332,22.0076666667,7.8232,6.41566666667,13.5651333333
662.93,8.75653333334,6.66533333333,6.43213333333,9.67113333334,6.48573333333,10.055,22.1251333333,7.86366666666,6.4724,13.6240666667
663.26,8.78506666667,6.71773333333,6.46893333333,9.71853333333,6.5832,10.1016,22.1478,7.8706,6.54506666666,13.6848
663.58,8.78259999999,6.74573333333,6.46773333333,9.71853333335,6.61413333333,10.1212,22.1232666667,7.9002,6.58193333333,13.726
663.91,8.98653333333,6.93586666667,6.68213333333,9.88173333333,6.79873333333,10.3304,22.2984,8.10406666667,6.7882,13.8783333333
664.24,8.95066666667,6.92253333333,6.64193333333,9.89466666665,6.74053333333,10.2748666667,22.2876666667,8.07513333333,6.73066666667,13.9203333333
664.57,8.85933333334,6.92573333333,6.60173333333,9.848,6.67433333333,10.2535333333,22.2202,8.03886666667,6.62926666667,13.9194
664.89,8.9604,7.0218,6.67586666667,9.94720000001,6.7498,10.3871333333,22.3097333333,8.1282,6.67966666667,14.0136666667
665.22,8.94019999999,6.98506666667,6.6712,9.89706666667,6.73173333333,10.3672,22.2373333333,8.1076,6.63253333333,13.9011333333
665.55,8.85959999999,6.90673333333,6.61833333333,9.85840000002,6.63933333333,10.3686,22.1695333334,8.00326666667,6.5466,13.8683333333
665.87,8.97066666667,7.0098,6.79086666667,10.0414666666,6.8004,10.5150666667,22.3275333333,8.17753333333,6.6816,14.0468666667
666.20,8.84639999999,6.95366666667,6.72306666667,9.95099999999,6.6838,10.4262666667,22.2759333334,8.07293333333,6.59073333334,13.9793333333
666.53,9.05806666666,7.1118,6.94913333333,10.103,6.86046666667,10.5793333333,22.4590666667,8.22059999999,6.76466666667,14.1605333333
666.86,9.13206666667,7.17006666667,7.0172,10.23,6.83966666667,10.6284666667,22.5341333333,8.29366666667,6.77626666667,14.206
667.18,9.16519999999,7.2528,7.07306666667,10.326,6.8656,10.6820666667,22.6253333333,8.37700000001,6.79033333333,14.2936
667.51,9.11640000001,7.2534,7.03086666667,10.3450666667,6.8082,10.6386666667,22.6571333333,8.33220000001,6.7394,14.2827333333
667.84,9.18053333333,7.30446666667,7.0566,10.3619333333,6.85286666667,10.7116,22.7168666667,8.37099999999,6.76853333333,14.3694
668.16,9.16879999999,7.2602,7.04273333333,10.3696666667,6.86606666666,10.7186,22.7168,8.34713333333,6.78366666667,14.3907333333
668.49,9.17846666666,7.27493333333,7.05013333333,10.3672666667,6.84333333333,10.7086666667,22.72,8.38086666667,6.77946666667,14.4062
668.82,9.26620000001,7.4102,7.12953333333,10.4906666667,6.95773333333,10.8274666667,22.8172,8.43433333334,6.8782,14.5683333333
669.14,9.45486666667,7.529,7.26633333333,10.6486666667,7.0516,10.9384666666,23.0056,8.56320000001,7.03953333333,14.7218666667
669.47,9.51966666667,7.6016,7.34693333333,10.7041333333,7.05293333333,11.0274,22.9936,8.53959999999,7.09666666667,14.7906666666
669.80,9.67320000001,7.73646666667,7.47546666667,10.8590666667,7.15746666667,11.1802,23.1474666667,8.68786666666,7.15653333333,14.8652
670.13,9.65280000001,7.6918,7.42306666666,10.8363333333,7.10653333333,11.1724,23.0512,8.661,7.11193333333,14.89
670.45,9.566,7.67026666667,7.42173333333,10.7244,7.05933333333,11.1682666667,22.949,8.61426666667,7.0648,14.8381333333
670.78,9.53686666667,7.58066666667,7.3866,10.6828,7.00266666667,11.1274,22.9232666667,8.53399999999,7.00726666667,14.7660666667
671.10,9.42079999999,7.47526666667,7.32353333333,10.5924666667,6.8918,10.9835333333,22.8562,8.44366666667,6.8928,14.7473333333
671.43,9.38686666667,7.49633333333,7.3278,10.6272,6.89353333333,10.9952,22.8628666667,8.45326666667,6.89906666667,14.7313333333
671.76,9.52926666667,7.67013333333,7.53893333333,10.8182666667,7.039,11.1692666667,22.9990666667,8.58766666667,7.05406666667,14.859
672.08,9.42866666666,7.5754,7.50006666667,10.765,6.94766666667,11.0844,22.9382,8.47693333333,6.9252,14.78
672.41,9.31173333333,7.3932,7.35673333333,10.6104666667,6.78393333333,10.9347333333,22.8004666667,8.32913333333,6.79113333334,14.6296
672.74,9.13500000001,7.30506666667,7.27,10.47,6.70326666667,10.8472666667,22.6224,8.26953333334,6.68866666667,14.5144666667
673.06,9.02,7.22873333334,7.166,10.374,6.6488,10.7004,22.6213333333,8.24773333333,6.62106666667,14.4714
673.39,8.97886666666,7.18986666667,7.10173333333,10.3524,6.64146666667,10.6638666667,22.5321333333,8.18173333334,6.68386666667,14.5124
673.72,9.07593333334,7.34926666667,7.2452,10.5010666667,6.73313333333,10.76,22.6526666667,8.32033333333,6.85926666667,14.6230666667
674.04,9.10706666667,7.31926666667,7.24286666667,10.5696,6.76873333333,10.7556,22.6816,8.30033333334,6.90953333333,14.7183333333
674.37,9.1354,7.36266666667,7.28986666667,10.6089333333,6.80926666667,10.7722666667,22.7054,8.32566666667,6.96913333333,14.8093333333
674.69,9.20553333333,7.39973333333,7.3204,10.6276,6.83266666667,10.8648666667,22.7288,8.3766,7.02446666667,14.8911333333
675.02,9.2022,7.35526666667,7.3148,10.6406666667,6.78986666667,10.8566,22.7606,8.39833333333,7.02673333333,14.9227333333
675.35,9.06226666667,7.23853333334,7.1668,10.5015333333,6.6734,10.7068,22.7321333333,8.31846666667,6.891,14.8538666667
675.67,9.0848,7.35066666667,7.1996,10.6218,6.7198,10.8130666667,22.7929333333,8.37566666667,6.96526666667,14.9716666667
676.00,9.05106666667,7.40673333333,7.23553333333,10.6632666667,6.74393333333,10.8592666667,22.8910666666,8.4232,6.98306666667,15.0692666667
676.32,9.14139999999,7.4924,7.285,10.7514666667,6.84086666667,10.9356,23.0252666667,8.49379999999,7.06553333333,15.1897333333
676.65,9.18520000001,7.53253333333,7.27453333333,10.7678666667,6.81426666667,10.9928666667,23.0183333333,8.53699999999,7.07393333333,15.2458
676.97,9.02866666667,7.44553333333,7.16146666667,10.6388666667,6.67233333333,10.8755333333,22.9556666667,8.41113333333,6.8894,15.1041333333
677.30,8.92386666667,7.32526666667,6.991,10.5138,6.58253333333,10.7564666667,22.8228,8.29219999999,6.76126666667,15.0332
677.63,8.87646666666,7.36033333333,6.95513333333,10.5242,6.53086666667,10.7425333333,22.9009333333,8.35359999999,6.68033333333,15.037
677.95,8.83106666667,7.28593333333,6.86133333333,10.4532666667,6.44866666667,10.6815333333,22.9162,8.33440000001,6.5702,14.9626
678.28,8.90153333333,7.29686666667,6.9096,10.532,6.48613333333,10.7024666667,22.9982,8.34746666666,6.632,14.9504666667
678.60,8.97226666667,7.3608,6.9326,10.5567333333,6.50586666667,10.7025333333,22.9885333333,8.327,6.63886666667,15.0152
678.93,9.06979999999,7.40113333333,6.97366666667,10.574,6.5502,10.6882666667,22.9786,8.37053333333,6.71266666667,15.0484666667
679.25,9.11893333333,7.3588,7.02746666667,10.5526666667,6.56026666667,10.6798,23.0292666666,8.40313333334,6.7464,15.0560666667
679.58,9.26366666666,7.5012,7.1338,10.6984,6.65406666667,10.7684666667,23.0977333333,8.53053333333,6.8634,15.1732
679.90,9.30333333334,7.53033333333,7.17433333333,10.7342666667,6.65893333333,10.7696666667,23.0189333333,8.57046666666,6.8594,15.1270666666
680.23,9.24933333333,7.52353333333,7.18633333333,10.7526666667,6.67293333333,10.7396,23.0154666667,8.53526666666,6.8618,15.0862
680.55,9.31499999999,7.57606666667,7.25053333333,10.7959333333,6.72486666667,10.7582,23.0024,8.64080000001,6.93666666666,15.1384666667
680.88,9.21013333333,7.46406666667,7.15393333333,10.7063333333,6.6222,10.655,22.9282,8.53526666667,6.8288,15.0466
681.20,9.2258,7.42593333333,7.14093333333,10.6316666667,6.60206666667,10.6384,22.8756,8.50626666667,6.8548,14.9910666667
681.53,9.24913333334,7.448,7.17933333333,10.6208,6.64646666667,10.6199333333,22.8546666667,8.52653333333,6.9098,15.0361333333
681.85,9.14973333334,7.36666666667,7.06513333333,10.5449333333,6.56273333333,10.5168666667,22.758,8.48986666666,6.80093333333,14.9345333333
682.18,9.18473333333,7.363,7.04766666667,10.5654,6.5794,10.5600666667,22.7680666667,8.58513333333,6.8072,14.9695333333
682.50,9.18793333334,7.3612,7.0928,10.5886,6.61613333333,10.6436,22.8169333333,8.63793333334,6.77453333333,15.0502
682.83,9.06526666666,7.2992,6.9488,10.4876,6.58033333333,10.5402,22.7294,8.57,6.684,14.9314666667
683.15,9.05953333334,7.228,6.89406666667,10.4116,6.53493333333,10.5188,22.6607333333,8.56106666667,6.6666,14.8708
683.48,9.11566666666,7.29906666667,6.90093333333,10.4744666667,6.50613333333,10.5419333333,22.8288666667,8.61573333334,6.73093333333,14.9814
683.80,9.27133333333,7.41373333333,6.98006666666,10.5338,6.6396,10.6364666666,22.8894666667,8.72793333334,6.82746666667,15.0516666667
684.13,9.38026666667,7.47313333333,7.00726666667,10.5518,6.7208,10.7072,23.0200666667,8.81306666667,6.91426666667,15.1246
684.45,9.46973333333,7.50466666667,7.07306666667,10.6032,6.81346666667,10.7674,23.06,8.94846666666,6.9876,15.1834
684.78,9.60746666667,7.57753333333,7.15273333334,10.6997333333,6.90626666667,10.8293333333,23.1454,9.02993333333,7.06853333333,15.3057333333
685.10,9.67566666666,7.64986666667,7.1464,10.7427333333,6.93893333333,10.9444666667,23.219,9.1136,7.07506666667,15.3533333333
685.43,9.76606666667,7.74626666666,7.2226,10.7949333333,7.02633333333,11.0168,23.2796,9.20426666667,7.1354,15.5357333333
685.75,9.59926666667,7.6068,7.13246666667,10.6528666667,6.89986666667,10.9004666667,23.2034666667,9.06026666667,7.07186666667,15.3890666667
686.08,9.41653333333,7.48753333333,6.95366666667,10.5432666667,6.7504,10.7858666667,23.0804,8.97333333334,7.02546666667,15.2400666667
686.40,9.47933333334,7.52266666667,7.00073333333,10.5609333333,6.7846,10.7932666667,23.1382,9.03746666666,7.0742,15.3309333333
686.72,9.39993333333,7.45373333333,6.96266666667,10.4974,6.73166666667,10.7054,23.1172,8.98933333333,7.0062,15.2786666667
687.05,9.42300000001,7.52393333333,7.0072,10.4926,6.85426666666,10.7229333333,23.1144666667,9.03493333333,7.0428,15.3704
687.37,9.43733333333,7.56886666667,7.00026666667,10.5114,6.87706666667,10.7346,23.1162,9.07646666667,7.08826666667,15.4233333334
687.70,9.39940000001,7.57953333333,6.997,10.5208,6.8708,10.7096666667,23.0853333333,9.04166666667,7.0862,15.426
688.02,9.52206666667,7.85866666667,7.1614,10.6617333333,6.99646666667,10.8902666667,23.2384,9.20766666667,7.243,15.5660666667
688.34,9.50126666667,7.91433333333,7.23806666667,10.6829333333,7.09606666667,10.8826,23.2769333333,9.26380000001,7.25626666667,15.5904
688.67,9.48386666667,7.90686666667,7.2986,10.6705333333,7.09826666666,10.8857333333,23.2055333333,9.25426666666,7.35286666667,15.5989333333
688.99,9.59926666666,8.0222,7.3866,10.7324,7.23006666667,10.9851333334,23.2486666667,9.3188,7.49253333334,15.6344666667
689.32,9.71006666667,8.1792,7.50333333333,10.8244666667,7.382,11.0663333333,23.3421333333,9.4358,7.60446666667,15.7672
689.64,9.75946666667,8.16073333333,7.42733333333,10.6971333333,7.33473333333,10.9431333333,23.3201333333,9.2834,7.53026666667,15.7314666667
689.96,9.82333333333,8.23513333333,7.45773333333,10.7434,7.40066666667,11.0326,23.3196,9.30473333333,7.58666666667,15.7774
690.29,9.89306666667,8.3132,7.48586666667,10.7742666667,7.48506666667,11.0844666667,23.3280666667,9.34546666667,7.61733333333,15.8672
690.61,9.71793333333,8.08626666667,7.25733333333,10.5388,7.3282,10.9227333333,23.1114,9.18273333333,7.42493333333,15.6221333333
