wavelength,Back_ParNigf,Belly_ParNigf,Breast_ParNigf,Crissum_ParNigf,Crown_ParNigf,DorTail_ParNigf,Patch10_ParNigf,Rump_ParNigf,Throat_ParNigf,WingTip_ParNigf
732.94,7.61383333334,55.5618333333,52.8926666667,48.4183333333,30.671,10.7889166666,6.26016666667,8.51616666667,32.084,12.273
733.25,7.6165,55.4001666666,53.0743333333,48.2828333333,30.5635833333,10.6449166666,6.21566666667,8.35966666667,31.9566666667,12.2255833334
733.57,8.0105,55.6138333334,53.3915,48.7435,30.84425,10.9218333333,6.59883333333,8.63183333333,32.237,12.5255833333
733.89,8.09316666666,55.6315,53.5315,48.9103333333,30.81225,10.79,6.51816666666,8.78166666667,32.4318333333,12.53825
734.21,8.40116666666,55.5386666667,53.6135,49.0675,30.9796666667,10.6793333333,6.54666666667,8.734,32.6983333333,12.79875
734.52,8.24,55.7091666666,54.1456666667,49.239,30.83075,10.5458333334,6.35083333334,8.45233333333,32.6553333333,12.658
734.84,7.96133333334,55.4395,53.8461666667,49.4461666667,30.6083333334,10.4118333333,6.1095,8.31483333333,32.431,12.4223333334
735.16,8.15283333333,55.6581666667,53.8851666666,49.6281666667,30.7523333333,10.3729166666,6.283,8.449,32.5521666667,12.5175
735.48,8.50533333333,55.5025,53.6141666667,49.6178333333,31.06225,10.5685833334,6.70366666667,8.7675,32.4706666667,12.8315
735.79,8.6945,55.7668333334,54.1278333333,49.7443333333,31.1445,10.7250833333,7.01666666667,8.93333333333,32.6501666667,12.9331666666
736.11,8.44083333334,55.9153333333,54.0733333333,49.6893333333,30.98,10.4435,6.93216666667,8.67783333333,32.5423333334,12.4351666666
736.43,8.44733333333,55.4986666667,54.0325,49.378,31.0205833334,10.284,7.06133333333,8.79533333333,32.4263333334,12.2318333334
736.74,8.69783333334,55.592,54.0875,49.5061666667,31.209,10.5724166666,7.3545,9.19166666667,32.6271666667,12.6105833334
737.06,8.715,55.1405,54.0275,49.323,30.9695833334,10.50475,7.29183333333,9.28283333332,32.6906666667,12.5615833334
737.38,8.89933333333,55.2455,54.0788333334,49.5115,31.0724166666,10.7546666666,7.46866666667,9.32449999999,32.7358333334,12.648
737.69,8.762,55.2065,53.9236666666,49.1023333333,30.99775,10.8073333333,7.15683333333,9.46383333333,32.4701666667,12.3719166666
738.01,9.16466666667,55.234,53.9081666667,49.1431666667,31.1591666667,11.1526666666,7.4105,9.79883333335,32.5106666667,12.7441666666
738.33,9.50816666667,55.3501666666,54.0893333333,49.0873333334,31.1774166667,11.3451666666,7.75183333333,9.82799999998,32.6886666667,12.8765833334
738.64,9.5855,55.2356666667,54.1511666667,48.7735,31.3940833333,11.5160833334,7.88166666667,9.93766666669,32.811,13.0864166667
738.96,9.42983333333,55.6165,54.5346666667,49.164,31.3468333333,11.4421666666,7.60333333333,9.83616666665,33.0528333333,12.865
739.28,9.76183333333,55.4965,54.7865,49.2955,31.5295833334,11.8774166666,7.61466666667,9.92766666668,33.196,13.2200833334
739.59,10.1665,55.206,54.3961666667,48.8938333333,31.7310833333,12.31325,7.74883333333,10.2633333333,33.3618333333,13.5675833334
739.91,10.1171666667,55.389,54.6995,49.0576666667,31.5466666667,12.4064166666,7.64683333334,10.3528333333,33.4713333333,13.75125
740.23,10.128,55.6545,54.4678333334,49.0635,31.5678333334,12.40275,7.53933333333,10.1105,33.4438333333,13.5078333333
740.54,10.1011666667,56.0666666667,54.3433333334,49.2215,31.70225,12.2461666667,7.13016666667,9.85133333335,33.4341666667,13.3006666667
740.86,10.1416666666,55.9735,54.1981666667,49.0525,31.56125,12.0604166666,7.12483333334,9.9195,33.2313333334,13.2183333333
741.18,10.6096666666,56.0508333333,54.3058333334,49.3536666666,31.7301666667,12.3764166666,7.7235,10.1145,33.3878333334,13.581
741.49,10.555,56.3218333333,54.3195,49.5488333333,31.841,12.1181666667,7.55166666666,10.0418333333,33.5373333333,13.35125
741.81,10.2911666666,56.325,54.3068333333,49.2681666667,31.7758333334,11.6911666667,7.132,9.93833333335,33.2385,13.23925
742.12,10.0036666667,56.2836666667,54.0351666666,49.0811666666,31.184,11.4236666666,6.68216666667,9.57350000001,32.935,12.8565
742.44,10.174,56.1615,53.9216666666,48.89,31.1550833333,11.3914166666,6.84316666666,9.7065,32.7358333334,13.11175
742.76,9.254,55.7898333334,53.3653333334,48.2246666667,30.8326666667,10.4100833334,6.29316666666,9.095,32.0746666667,12.3111666666
743.07,8.9355,55.4433333333,53.3238333334,48.2573333333,30.376,10.0053333333,5.94816666667,8.67316666667,31.5168333333,11.9333333333
743.39,9.16166666666,55.1656666666,53.1575,48.3571666667,30.2875,9.86491666665,5.90266666667,8.58666666666,31.3521666666,11.7445
743.70,9.4655,55.1893333333,53.7713333334,48.7111666667,30.2714166667,9.90541666665,6.01466666667,8.88583333333,31.5601666667,12.1010833334
744.02,9.27216666667,55.2026666667,53.6116666666,48.3953333333,30.18225,10.0234166667,6.24733333333,9.156,31.4896666667,12.0305
744.34,9.20983333334,54.8138333333,53.458,48.3293333334,30.3034166666,10.1648333333,6.35433333334,9.14133333333,31.5118333333,12.0824166667
744.65,8.74216666667,55.0453333333,53.5988333334,48.323,30.05225,9.71016666665,5.68833333334,8.69316666667,31.5023333333,11.6560833334
744.97,8.6275,54.762,53.8586666667,48.2141666667,30.0281666667,9.70925,5.73533333333,8.55033333333,31.5126666666,11.51275
745.28,8.66466666666,54.4751666666,53.4155,48.062,29.89675,10.0166666666,5.911,8.61583333333,31.4581666667,11.65125
745.60,9.20716666666,54.1511666666,53.7986666667,48.1765,30.3494166667,10.6023333333,6.59616666667,9.45583333333,31.6826666667,12.14275
745.91,8.96416666667,54.2381666667,53.8338333333,48.3898333333,30.5209166666,10.5813333333,6.48266666667,9.40316666667,31.8558333333,11.78375
746.23,9.8365,55.1593333333,54.5651666667,49.4828333334,31.1870833333,11.59125,6.977,10.2066666667,32.9418333333,12.5419166666
746.55,10.0901666666,55.8443333333,55.077,49.9578333333,31.5273333333,11.9314166666,7.16083333333,10.5195,33.9458333334,13.0124166667
746.86,10.1368333334,56.1706666667,55.4521666667,49.8451666667,31.6954166667,12.4545,7.40333333333,10.7566666667,34.228,13.42275
747.18,9.93149999999,55.9518333333,54.7141666667,49.3283333333,31.66875,12.488,7.36466666667,10.512,33.9771666667,13.1383333334
747.49,9.77999999999,55.7376666667,55.1141666667,49.5165,31.5783333333,12.2005,7.08283333333,10.1585,33.8798333333,13.1671666667
747.81,9.98883333332,55.7975,55.6856666667,49.518,31.671,12.3775833333,6.97133333333,10.3658333334,34.0316666666,13.1218333334
748.12,10.184,55.3153333333,55.3495,49.4026666667,31.7881666666,12.6768333334,7.39566666667,10.541,33.9308333334,13.2021666667
748.44,10.2663333333,55.218,54.8988333333,49.4291666667,31.6551666667,13.0044166667,7.58916666667,10.7758333334,33.6935,13.4905833333
748.75,10.5756666667,55.601,55.4648333334,49.7685,31.9825833334,13.1381666667,7.7445,11.0455,34.3338333333,13.6790833334
749.07,10.3031666667,55.6806666667,54.9433333333,49.6245,31.69825,12.73025,7.21016666666,10.4398333333,34.2483333333,13.236
749.38,10.52,55.4808333333,55.0596666667,49.5451666667,31.56425,12.9956666666,7.077,10.5,34.4133333334,13.3795833334
749.70,10.734,55.414,54.7541666667,49.448,31.5251666667,13.0911666667,7.53533333334,10.9428333333,34.4041666667,13.6495833333
750.01,10.4553333334,55.0593333333,54.2375,49.0098333333,31.481,12.7120833333,7.316,10.5633333333,33.6703333334,13.2815
750.33,10.111,54.9606666667,53.7916666667,48.8915,31.4613333333,12.2530833333,7.171,10.449,33.4145,13.07425
750.64,9.98649999998,54.7056666667,53.9488333333,48.9385,31.5315833333,12.0824166667,7.194,10.4393333333,33.5293333333,13.25575
750.96,10.269,55.1075,53.7826666667,49.1511666666,31.95475,12.2825833334,7.28033333333,10.6016666667,33.8903333334,13.4441666667
751.27,10.0723333333,55.6653333333,53.6426666667,49.3711666666,32.0961666666,12.4025,7.32533333333,10.5233333333,34.112,13.5880833333
751.59,9.67783333334,55.779,53.6085,49.1428333333,31.861,12.23225,6.9265,10.2998333333,34.1905,13.5733333333
751.90,9.65549999999,55.2946666667,53.5298333333,49.0103333333,31.82125,12.116,6.84533333333,9.96666666667,34.3438333333,13.2476666666
752.22,9.43183333333,54.8853333334,52.7926666667,48.829,31.5074166667,11.9715833334,6.61133333334,9.501,33.8738333333,13.0144166666
752.53,9.23666666667,55.1346666667,53.3205,48.828,31.65175,11.9716666667,6.572,9.46,33.9681666667,13.22025
752.85,9.20583333333,54.8923333333,52.8545,48.276,31.5185833333,11.9488333334,6.5955,9.2895,33.5775,13.28525
753.16,8.778,54.403,52.541,47.732,31.1176666666,11.41,6.111,8.526,32.9411666666,12.9185
753.47,9.1275,54.6266666666,52.9263333334,48.0351666667,31.2778333333,11.68125,6.64683333333,9.00216666666,33.3611666667,13.31875
753.79,9.45483333333,54.7031666666,53.1238333333,48.134,31.4884166667,11.8935833334,6.90433333333,8.889,33.5288333334,13.41375
754.10,9.82983333333,54.8868333333,53.598,48.3101666666,31.6153333333,12.0759166667,7.20333333333,9.21683333333,33.8615,13.5999166666
754.42,10.0993333333,55.1278333333,54.284,48.1346666667,31.5956666667,12.4360833334,7.66666666666,9.48216666667,34.1135,13.9005833333
754.73,10.3828333333,55.1913333333,54.8271666667,47.979,31.5874166667,12.5141666666,7.89783333333,9.74,34.1045,14.2065833334
755.05,10.8493333333,55.5291666666,55.407,48.4233333333,31.7926666666,12.5594166666,8.29366666667,10.0505,34.5138333333,14.29075
755.36,11.121,56.3183333333,56.027,48.7391666667,32.2766666667,12.7459166667,8.57016666666,10.3995,34.7835,14.8813333333
755.67,11.2916666667,56.6198333333,56.2975,48.6013333333,32.6155,13.0125,8.80183333334,10.7865,34.981,15.2826666666
755.99,11.721,56.6358333334,56.2776666666,49.0488333334,32.7150833334,13.6668333333,9.504,11.2011666666,35.0821666666,15.6461666667
756.30,11.148,56.5428333334,56.0566666667,49.0423333333,32.32375,13.00825,9.15116666667,10.647,34.7405,15.1303333334
756.62,11.2708333333,56.5605,55.9415,49.049,32.3235833333,12.8664166667,9.11833333333,10.5928333333,34.9108333333,14.9010833334
756.93,11.0615,56.5296666667,55.8736666666,49.2171666667,32.2303333334,12.6863333333,8.8105,10.2715,34.921,14.8740833334
757.24,10.885,56.154,55.5058333333,49.1283333333,31.8284166666,12.5055833333,8.4265,10.3263333333,34.8605,14.5321666667
757.56,10.5875,56.5053333333,55.3013333334,49.3416666666,32.0060833333,12.3671666667,8.008,10.2063333333,34.8213333333,14.4609166667
757.87,10.0373333333,56.0776666667,54.3921666666,49.4405,31.6964166667,11.8793333334,7.44216666667,9.7315,34.2056666667,13.8515
758.18,10.0225,56.0565,54.0551666666,49.5013333333,31.9345,11.8713333333,7.4255,9.79899999998,34.2188333333,13.7536666667
758.50,9.54716666667,55.74,53.3346666667,49.004,31.666,11.5276666666,7.18616666667,9.643,33.3923333333,13.6639166666
758.81,9.27966666667,55.5676666667,52.9343333333,48.6063333334,31.2425833333,11.2491666666,7.04216666667,9.683,33.2673333333,13.428
759.13,8.89816666667,55.371,52.7618333333,48.4623333334,30.7829166667,10.9130833334,6.71916666667,9.32066666667,32.9251666667,12.7459166667
759.44,8.48316666666,55.239,52.5135,48.2756666666,30.68475,10.0796666666,6.0865,8.89233333333,32.7415,12.2786666667
759.75,8.86816666667,55.478,52.968,48.6906666667,30.9726666666,10.3411666667,6.38,9.29733333334,33.0788333333,12.6581666667
760.07,8.45433333333,55.7213333333,53.0183333334,48.8131666666,30.9265833333,10.381,6.07333333333,9.17949999999,33.1943333334,12.6595
760.38,8.40966666667,56.0851666667,53.6365,48.8483333333,31.07775,10.5526666667,6.01933333334,9.24066666666,32.998,12.553
760.69,8.51733333333,56.3463333334,53.952,48.8028333333,31.2528333333,10.7095833334,6.13716666666,9.24566666667,33.1243333333,12.6425833334
761.01,8.498,55.7565,53.4428333333,48.5203333333,30.974,10.7065,6.2055,9.073,32.4851666667,12.4139166666
761.32,8.3165,55.6821666667,53.6455,48.547,30.8756666667,10.8315833334,6.37466666667,9.0225,32.41,12.2095833334
761.63,7.74216666667,55.3258333333,53.2371666667,48.4106666667,30.398,10.2639166667,6.00866666667,8.40566666667,31.882,11.6955833334
761.94,7.6335,55.0868333334,53.5156666666,48.4545,30.11225,10.4458333334,5.69483333333,8.15916666666,32.003,11.3455
762.26,7.50066666667,55.0386666667,53.6713333334,48.4438333333,30.3460833334,10.552,5.665,8.02933333333,32.0875,11.3420833333
762.57,7.70583333333,55.3788333334,54.071,49.01,31.027,10.9138333334,6.0505,8.39533333333,32.5851666666,11.6794166667
762.88,7.85,55.3945,54.1156666667,48.8061666667,31.0111666667,11.25525,6.264,8.54916666667,32.674,11.7781666666
763.20,8.01016666667,55.3438333333,53.8643333333,48.5146666667,31.1803333333,11.5931666666,6.48666666667,8.83866666667,32.737,11.9466666666
763.51,8.05033333334,55.1008333334,53.564,48.3986666667,31.2034166666,11.8895,6.82083333333,8.97233333333,32.5893333333,11.9379166667
763.82,8.06666666667,54.8945,53.0285,48.3311666667,31.2300833334,11.93475,6.97383333334,9.12783333333,32.7095,12.1189166666
764.14,7.99366666666,55.0581666666,53.1011666667,48.4761666667,31.3844166667,12.0549166667,7.23983333333,9.29866666666,32.7076666666,12.2795833334
764.45,7.65316666667,55.3643333334,53.4521666667,48.3775,31.2165833334,11.8020833333,7.02483333333,9.11183333333,32.8908333334,12.0998333334
764.76,8.1905,55.729,53.8123333333,48.3855,31.6150833333,12.2155,7.24283333333,9.59166666666,33.5686666667,12.8713333333
765.07,8.768,55.8318333334,54.1335,48.4858333334,32.0379166667,12.9735833333,7.58216666666,10.144,34.0816666667,13.5145833334
765.39,9.4355,56.3083333333,54.673,49.0115,32.7041666667,13.5994166667,8.1715,10.7716666667,34.771,14.396
765.70,9.429,56.2965,54.5285,49.059,32.4681666667,13.80575,8.09016666666,10.6861666666,34.6535,14.349
766.01,9.74049999999,56.62,54.8236666666,48.9753333333,32.4915833334,14.185,8.31666666667,10.7651666667,35.0233333333,14.95025
766.32,9.96333333334,56.922,54.9746666667,49.2943333333,32.75475,14.3980833334,8.4885,10.9158333333,35.288,15.1710833334
766.64,10.006,57.0416666667,55.0475,49.5668333334,32.70225,14.2546666666,8.28116666666,10.7601666667,35.3645,15.0089166666
766.95,10.5573333333,57.6366666667,56.0305,50.236,33.0025,14.4703333334,8.3845,11.0691666667,35.7188333333,15.3244166667
767.26,10.8231666667,57.816,56.0148333333,50.489,33.154,14.48675,8.5085,11.2388333333,35.754,15.46475
767.57,10.2943333333,57.4866666667,55.7173333333,49.8725,32.6229166666,13.7400833334,7.5805,10.5581666666,35.4516666666,14.97375
767.88,10.5091666666,57.7345,55.9725,50.141,32.99425,14.2310833333,7.9895,10.9936666667,35.8086666667,15.3980833334
768.20,9.65333333332,57.0315,55.1805,49.7278333333,32.3126666667,13.7043333334,7.57566666666,10.3065,34.7941666667,14.4983333334
768.51,9.09099999998,57.0111666667,54.47,49.3036666667,31.6910833334,12.8505,7.05816666667,9.68366666667,34.4155,13.8435
768.82,8.348,57.048,53.6655,48.8368333334,31.4466666666,11.8671666667,6.5005,9.01266666667,33.949,13.3629166666
769.13,9.216,57.4206666667,54.0096666666,48.903,32.2711666667,12.1383333334,7.1415,9.72466666667,34.271,14.0285833333
769.44,8.79900000001,56.9876666667,53.622,48.1786666667,31.77825,11.4333333333,6.48666666667,9.52533333334,33.497,13.3311666666
769.76,8.77733333331,56.8443333334,53.3958333333,48.2028333333,31.4889166667,11.1283333333,6.36366666667,9.446,33.396,13.2184166667
770.07,9.01966666668,57.1965,54.3115,49.174,31.9659166666,11.2346666666,6.97133333333,9.792,33.8158333333,13.5995833334
770.38,9.28566666667,57.0345,54.632,48.6578333333,32.684,11.2120833333,7.45683333334,10.119,34.2533333333,14.4806666667
770.69,8.8215,56.6578333333,54.7378333333,47.7806666666,32.024,10.7800833333,6.82416666667,9.57616666666,33.9215,13.79825
771.00,9.55750000002,57.0198333334,55.5446666667,48.413,32.41675,11.5749166667,7.724,9.97100000001,34.2611666666,14.6658333333
771.32,10.6586666667,56.8535,55.2068333334,48.5981666667,33.01625,12.34975,8.73383333333,10.6921666667,34.4125,15.6819166667
771.63,11.2008333333,56.6196666667,55.3875,48.6223333333,33.1485,12.6064166667,9.00533333332,10.9206666667,34.6883333334,16.0450833334
771.94,10.6843333334,55.9143333334,55.6426666667,48.3343333333,32.9536666667,12.6955,8.90550000001,10.7071666667,34.4211666667,15.9133333333
772.25,10.5168333333,55.5555,56.013,48.2395,32.7733333333,13.066,8.85933333333,10.4708333333,33.9621666666,15.67225
772.56,9.59333333335,54.9355,55.1776666666,47.5035,31.715,12.1995,7.95216666666,10.0671666667,33.2176666666,14.8981666666
772.87,9.50883333335,54.69,55.3215,47.5553333334,31.49125,11.5906666666,7.9065,9.92983333335,33.3098333333,14.84225
773.18,9.23566666665,54.772,55.615,47.4951666667,31.4223333334,11.7463333333,7.7755,9.92399999998,33.0723333333,14.7968333333
773.50,8.71166666668,54.1726666667,54.4325,46.3595,30.5790833333,11.8559166666,7.435,9.82283333335,32.7658333334,14.5034166667
773.81,7.65533333334,53.5156666667,53.1198333334,45.9803333333,28.98975,11.411,6.19166666667,9.227,31.8693333333,13.44475
774.12,7.3885,53.7671666667,52.9385,45.9523333333,29.0050833334,11.4974166667,6.13266666667,8.80283333333,32.0533333333,13.32
774.43,7.07783333334,53.2373333333,52.4005,45.901,29.0805833333,11.2139166667,5.847,9.12116666667,32.1886666667,12.8509166667
774.74,6.07533333334,52.5825,51.7218333334,45.1721666667,27.7508333334,9.72441666665,4.34133333334,8.13383333333,31.7491666666,11.3209166667
775.05,5.69633333333,53.8275,52.2016666666,45.7503333333,28.4433333333,9.48541666665,4.19866666667,8.295,32.3733333333,11.1368333333
775.36,6.26416666666,54.8808333333,52.216,46.3491666666,28.9715,9.93483333335,4.86816666667,9.0955,33.1796666667,11.3758333333
775.67,6.61783333333,54.96,51.6191666667,46.325,29.221,9.81741666665,4.99866666667,9.40649999998,33.3206666667,11.0385833333
775.98,7.33316666666,56.0391666667,52.4966666667,47.83,30.1176666667,10.353,5.412,9.51616666669,34.6276666667,11.6469166667
776.30,7.64166666666,56.8251666667,52.7273333334,48.9326666666,30.843,11.3175,5.79716666667,10.1976666667,35.3886666667,12.0880833333
776.61,8.05683333333,56.806,52.8566666667,49.197,31.227,11.5785833334,5.54233333333,10.4661666667,35.8606666667,12.7235
776.92,8.09716666667,57.5441666666,54.0486666667,50.0268333333,31.9569166667,11.7138333333,5.3845,10.1618333333,36.2211666667,13.1175
777.23,8.44866666666,57.8918333333,54.2515,50.2716666666,32.5181666667,12.0074166666,6.085,10.4181666667,36.2808333334,13.0535
777.54,8.42233333333,57.724,53.821,49.6986666666,32.2104166667,11.0995833334,6.02566666666,10.312,36.0176666667,13.1128333334
777.85,8.98616666666,58.8485,54.3006666667,49.8901666667,32.6395,11.5829166667,6.36166666667,10.8135,36.2736666667,14.0216666667
778.16,9.88949999998,59.5436666667,55.657,50.4286666667,33.8381666666,13.1393333333,7.372,11.5905,36.5006666667,15.0416666667
778.47,10.2248333333,58.4156666667,55.3181666667,49.9315,33.121,13.0963333333,7.45616666667,11.7598333333,36.2116666667,15.3234166666
778.78,11.2265,59.0253333333,56.1043333333,50.3598333333,33.72775,13.7528333334,7.9735,12.4721666667,37.1263333334,16.7910833333
779.09,11.9785,59.8516666666,57.2208333334,51.1335,34.1031666666,14.4064166666,8.69016666667,12.9583333334,38.0213333334,18.1503333333
779.40,11.8036666667,59.74,57.3226666667,50.7633333334,33.86325,14.1855833333,8.821,12.9346666667,37.6025,17.9319166667
779.71,11.6523333334,58.8701666667,56.0878333334,50.0846666667,33.24875,14.0606666667,8.58766666666,12.8248333333,36.9493333333,17.3163333333
780.02,11.3541666666,57.934,55.2141666667,49.4251666667,32.5484166666,13.6530833334,8.87300000002,12.6578333333,36.1085,16.9190833334
780.33,11.2191666667,57.1931666667,54.5888333333,48.8596666666,32.1580833333,13.14025,8.34733333333,12.5843333333,36.036,16.46275
780.64,11.393,57.7385,55.5031666667,49.4123333333,32.3515833333,12.9693333334,8.1685,12.439,36.8443333334,16.8315833334
780.95,11.9373333333,57.5358333333,56.5243333334,50.2136666666,32.8988333333,14.0385833334,8.4615,13.0058333333,37.1936666667,17.1936666666
781.26,11.8905,57.0711666667,56.3973333334,50.3441666666,32.5085,14.2643333333,8.60583333333,12.6363333333,36.9476666667,16.9821666666
781.57,11.233,57.216,55.726,50.716,32.0335,13.9131666666,8.13616666666,12.8833333333,37.0581666667,16.8201666666
781.88,10.9236666667,57.016,55.4026666667,50.5773333333,32.3786666667,13.7211666666,7.993,12.7443333333,36.8116666667,16.6590833333
782.19,10.5236666667,56.6395,55.089,50.4365,32.34725,13.3920833334,7.66333333334,12.3003333334,36.5553333333,16.0871666666
782.50,9.9545,55.8635,54.8183333333,49.909,32.0,12.85625,6.92416666667,11.8335,36.2425,15.5075833333
782.81,9.66233333333,54.585,53.4796666667,48.6113333334,31.4964166666,13.0379166667,7.01933333334,11.4396666666,35.4988333333,15.53175
783.12,9.63816666667,54.6003333333,54.133,48.5065,31.9005833333,12.94875,7.13416666666,11.2068333333,35.6411666667,15.78425
783.43,9.59283333331,55.877,55.4415,48.6008333333,32.63375,13.2774166666,7.2605,11.1008333333,37.0181666667,15.7416666666
783.74,9.5085,56.3025,55.3533333333,48.4593333333,32.4773333334,13.5465833334,7.92083333335,11.1111666667,36.2433333334,15.7798333334
784.05,8.86900000001,56.4586666667,54.8523333334,48.4718333334,32.3409166667,12.9411666667,7.67166666666,11.0901666667,35.9168333333,15.4220833334
784.36,9.03366666665,56.9726666666,54.1225,49.1465,33.0030833333,12.7133333334,7.98716666668,11.546,36.4408333333,16.32025
784.67,9.17016666669,57.989,54.4783333334,49.3275,33.4645833333,12.46725,7.97249999998,11.6141666667,36.6305,15.9366666666
784.98,8.24166666668,57.7101666667,54.171,49.1028333334,33.1754166667,10.8259166666,7.0455,10.3025,36.2745,15.1876666666
785.29,8.85766666667,58.658,54.562,49.5505,33.1085833333,11.2886666667,7.3925,10.906,36.8798333333,15.4346666666
785.60,8.44916666665,58.4158333333,54.828,49.0245,32.9860833333,10.739,7.42383333333,11.326,36.177,14.6494166667
785.91,10.1858333334,58.8866666667,54.3953333334,49.9998333333,34.2555833334,12.55225,8.96683333335,13.5545,37.3598333333,15.6640833333
786.22,10.6646666667,59.9225,55.7758333334,51.0326666667,34.4709166666,13.0445,9.08366666666,14.053,38.448,15.5534166666
786.53,10.3568333333,60.0541666667,55.9591666666,50.9081666667,34.28925,13.1611666667,8.716,13.8943333333,38.448,15.61475
786.84,10.0433333333,59.254,54.9673333333,50.8201666666,33.6585,12.3648333333,8.54216666667,13.8346666666,36.6138333334,15.22
787.14,10.666,60.4818333333,55.97,51.5345,34.1315,12.75325,9.07,14.7943333334,37.6611666666,15.9299166666
787.45,10.7931666667,59.2425,55.292,50.0745,33.57175,12.92475,9.183,14.475,36.5086666667,15.7275
787.76,11.1788333333,59.1848333333,56.3465,49.7816666667,33.2749166667,13.4059166667,9.31583333333,14.8035,36.754,15.49475
788.07,10.5083333333,57.7951666667,56.417,49.1671666667,32.7303333333,12.9485833334,8.48416666667,14.7,36.592,15.01575
788.38,11.2781666667,57.491,56.9618333334,48.7746666666,33.0896666667,13.9933333333,9.69083333334,15.4275,37.0926666666,15.6644166667
788.69,11.3238333333,57.9238333334,57.7575,49.348,33.3750833333,14.5989166666,9.82516666667,15.2928333333,37.4548333333,15.98675
789.00,11.3941666667,57.135,56.8201666666,49.3016666667,32.53225,14.7490833334,9.53166666667,14.4481666666,37.0448333333,15.9611666667
789.31,10.0498333333,56.1601666667,56.769,47.965,31.2639166667,13.5035833334,8.569,12.9288333333,35.811,14.8186666666
789.62,8.91516666668,54.822,55.8593333333,46.8463333334,30.7680833333,12.4195833334,7.233,12.0548333334,34.3005,13.9823333333
789.92,9.20066666669,54.5506666667,56.115,46.6011666667,30.354,12.0094166667,7.55133333334,12.23,33.9731666667,13.9504166666
790.23,9.52166666669,54.535,56.6055,46.3401666666,30.716,12.5111666667,7.74283333333,12.4235,34.4125,14.20225
790.54,9.10716666665,53.5418333333,56.5181666667,45.7738333333,30.64725,11.9715833334,7.42566666667,11.8006666667,34.1518333333,13.4821666667
790.85,8.96933333331,54.7641666666,57.6193333333,46.9583333333,31.3004166667,12.3913333333,7.309,11.7316666667,35.3508333333,13.83475
791.16,9.02050000001,54.5336666667,57.1406666666,46.6035,31.6035,12.488,7.3775,11.8006666666,35.1025,13.99675
791.47,10.0286666667,55.2303333334,56.67,46.625,32.3495,13.2758333334,8.28533333334,12.1241666666,35.0926666667,14.70725
791.78,9.87349999999,55.8441666666,56.0941666666,46.4866666666,31.9014166667,13.09525,7.49266666667,11.3386666666,34.1658333334,14.0026666667
792.08,10.5038333333,55.7033333334,55.6351666667,46.2546666666,32.6098333334,13.1341666666,7.86516666667,11.6275,34.2865,14.6835
792.39,9.65083333331,56.5171666666,55.965,46.3318333333,32.9861666667,12.71375,7.65683333333,11.1643333334,34.277,14.3074166666
792.70,9.78883333335,57.4236666666,56.1861666667,47.2341666666,33.5606666667,13.1733333334,8.27883333331,11.2081666666,34.9525,15.0291666666
793.01,11.8308333334,60.2988333334,58.8778333333,49.8155,35.7143333333,15.5406666667,10.2435,13.1968333333,37.597,17.165
793.32,11.6501666666,60.2748333333,57.971,50.1301666666,35.9999166667,15.7931666667,9.99633333335,12.746,37.737,17.345
793.62,11.2045,60.4215,57.2706666667,50.4288333333,35.8035,15.85575,9.28416666668,12.4533333333,38.292,17.3750833333
793.93,11.3561666667,60.1983333333,56.9825,50.4776666666,35.85075,16.8504166666,9.48183333334,13.0098333333,38.7725,18.5409166666
794.24,12.1746666667,59.1801666667,57.0765,50.9806666666,35.5884166667,16.9518333333,9.89316666668,13.8501666667,38.3421666667,18.574
794.55,10.3443333334,59.1665,58.3513333333,51.721,35.0633333334,16.53075,9.14866666665,12.5906666667,38.261,17.9076666667
794.86,9.57483333334,57.8958333333,57.8241666667,51.7683333334,34.69075,15.9878333334,8.36016666667,11.8613333334,38.478,16.97025
795.16,8.60033333335,56.6238333333,57.2825,51.2641666666,34.4909166667,14.9664166666,7.10483333333,10.8083333333,38.5685,16.3996666666
795.47,6.72633333334,55.2511666666,56.3401666666,50.5093333333,33.0260833334,14.07625,6.3225,9.78216666669,37.355,15.0335
795.78,8.017,55.4873333333,56.8548333334,51.4531666667,33.14525,13.8975,6.872,11.0255,38.0513333334,16.1538333334
796.09,7.451,55.2273333333,55.4478333333,51.1201666667,33.0531666667,13.374,6.17766666667,10.7941666666,37.254,15.3599166666
796.40,5.8095,53.54,53.4213333333,49.5258333333,31.9020833333,11.3315,5.21666666667,9.21399999998,35.366,13.9056666667
796.70,5.735,53.6158333333,53.229,49.1256666666,31.7946666667,11.0074166667,5.38166666667,9.18283333334,35.2336666667,13.858
797.01,6.71616666666,53.5971666667,53.2015,49.4716666667,32.0874166667,11.419,6.69983333334,9.98349999998,34.934,14.47175
797.32,6.743,53.3968333334,52.7308333333,49.5336666666,32.101,10.9974166667,6.4435,9.64033333331,34.3823333334,13.6945
797.63,6.3805,52.946,52.0706666666,48.3163333334,32.1295833333,10.6226666667,5.53883333333,8.93949999998,34.0405,13.0386666667
797.93,7.21666666667,52.65,51.1833333333,47.6833333333,32.1583333334,10.625,6.06666666667,9.26666666666,33.5166666667,12.7583333334
798.24,5.6695,52.929,50.7021666667,47.1906666667,30.7640833334,9.43816666666,5.34433333333,8.97566666666,32.4426666666,11.956
