wavelength,Back_OrcAbef,Belly_OrcAbef,Breast_OrcAbef,Crissum_OrcAbef,Crown_OrcAbef,DorTail_OrcAbef,Patch10_OrcAbef,Patch11_OrcAbef,Rump_OrcAbef,Throat_OrcAbef,WingTip_OrcAbef
785.29,18.5207178131,41.6230555556,36.5512222222,34.6508888889,17.5468333333,33.2458888889,37.3498333333,26.6993333333,21.4061111111,39.7809444444,11.7988888889
785.60,17.8793068783,42.0489444444,37.1803333333,34.1695555555,17.3774444444,33.2377777778,37.0965555556,26.8101111111,21.6845555556,39.7372777778,11.5888888889
785.91,17.9076843034,42.2661666667,37.6177777778,34.4193333333,17.2274444445,33.6495555556,36.5855555556,26.3157777778,21.6254444444,39.2887777778,11.7794444444
786.22,18.1108747795,42.255,37.958,34.6094444444,17.3282222222,33.2571111111,36.5999444444,26.2146666667,21.9646666667,39.2285,11.8841111111
786.53,17.5665555556,41.2538333333,37.3436666667,33.4394444444,16.8496111111,32.3248333333,35.9518333333,25.5251111111,21.4554444444,38.8534444444,10.5095555555
786.84,17.0392433862,40.2806111111,37.2397777778,32.7134444444,16.5031111111,32.4795555555,35.5848333333,25.5204444444,20.7601111111,39.1871666667,9.89477777777
787.14,15.8234250441,39.5157777778,36.1743333333,31.7573333333,15.6717222222,31.2686111111,34.9263888889,24.7641111111,20.4623333333,38.6072777778,9.09844444447
787.45,15.2814444444,38.2546111111,35.1567777778,30.9774444444,15.4547222222,30.3488888889,33.8146111111,24.7252222222,19.3906666667,37.5411111111,7.61122222223
787.76,15.3412469136,38.9005,35.0224444444,31.334,15.3682222222,30.0242777778,33.9482222222,25.3936666667,19.3956666666,37.9006666667,6.61866666666
788.07,15.6746525573,39.2201111111,35.7314444445,32.2941111111,15.5987777778,30.8836111111,34.3838888889,26.0933333333,19.927,38.8090555556,7.43422222222
788.38,16.1801022928,40.0399444444,36.6267777778,32.547,16.4957222222,32.1651666667,35.2193333333,27.1795555555,21.0256666667,39.4815,8.228
788.69,16.602015873,40.758,37.1988888889,33.4257777778,16.4061666667,32.303,35.4743333333,27.4998888889,21.7127777778,39.8784444445,8.49533333333
789.00,16.132664903,40.1240555556,36.717,33.3332222222,15.3027222222,31.7995555555,35.0135,26.8235555555,20.829,39.6324444444,6.82611111112
789.31,15.3547918871,39.1809444444,35.5031111111,32.4392222222,14.8487222222,31.3842222222,34.7698333333,27.0745555556,20.5652222222,39.4491666667,5.26955555556
789.62,14.57805291,38.4276111111,34.0471111111,31.0446666667,13.7749444445,31.0754444445,34.3240555556,26.6148888889,19.5151111111,38.5751666667,3.67911111111
789.92,14.888329806,38.5596666667,33.8456666666,31.0891111111,14.0321666667,31.3148333333,34.2601666667,26.9178888889,19.6242222222,38.1936666667,4.598
790.23,14.4049770723,39.0392777778,32.8574444445,30.5775555556,13.3786666667,30.2518888889,33.5961666667,26.494,19.4287777778,37.1226666667,3.39455555555
790.54,15.2605308642,40.1537222222,33.6172222222,31.5653333334,14.5244444444,31.9200555556,34.7786666667,27.9391111111,20.2091111111,38.5533888889,3.66511111111
790.85,15.788047619,41.8876111111,35.0197777778,32.422,14.9395,33.0002222222,35.9171666667,28.7774444444,21.3245555556,40.3237222222,4.12055555557
791.16,16.3189435626,41.7075555556,34.8211111111,32.1321111111,15.3155,33.1695555556,35.6333333333,28.6105555556,21.2393333333,39.476,4.34077777777
791.47,16.3348500882,41.3047777778,34.5482222222,31.4224444444,15.718,32.1662222222,35.9405555555,28.5148888889,21.4167777778,38.4589444444,3.75366666667
791.78,15.6028518518,40.1396111111,33.513,30.7765555556,14.9322777778,30.5417222222,34.7224444444,27.4046666667,20.2323333333,36.9747222222,2.83311111112
792.08,16.3474056437,40.0515,34.7674444444,31.1752222222,15.5736666667,31.5231666667,36.2014444445,28.5575555556,21.54,37.9003888889,3.5228888889
792.39,15.1598412699,38.1131111111,32.9421111111,29.5318888889,14.5072777778,30.6988333333,35.5207222222,27.4493333333,20.3215555556,36.3241666667,2.65522222223
792.70,14.8455696649,38.4128888889,32.9212222222,29.5395555555,14.1161666666,30.2003333333,35.3011111111,27.4793333334,19.48,36.0043333333,3.48122222222
793.01,15.2915714286,39.5332777778,33.7628888889,30.1545555556,14.5117222222,29.8541111111,35.1733333333,27.6202222222,19.96,36.197,4.68188888888
793.32,15.3559153439,39.35,33.8308888889,30.3908888889,14.222,30.2955555556,35.0682777778,27.6094444444,19.9677777778,36.3052777778,4.36233333333
793.62,16.653313933,40.0735555556,35.644,31.7292222222,15.2465555556,31.8912222222,36.5784444444,29.0066666667,21.5011111111,38.1898333333,6.13677777778
793.93,17.4055149912,40.8916111111,36.5375555556,32.6955555556,15.5762222222,31.7903333333,37.1235555556,30.0843333333,22.1331111111,38.1471666667,6.95744444446
794.24,17.4931428571,40.6381666667,36.1601111111,32.3536666667,16.1559444445,31.4583333333,37.0416111111,29.7088888889,22.6281111111,37.1678333333,8.3121111111
794.55,16.0483686067,39.8463888889,34.801,31.0133333333,15.1013333333,30.0837777778,36.0167777778,28.6231111111,21.3136666667,36.1916111111,7.6171111111
794.86,16.1250758377,40.1117222222,34.7727777778,31.3766666667,15.1712222222,30.0419444444,35.5277777778,28.875,21.1601111111,36.6735,8.07833333333
795.16,15.5564409171,40.0432222222,34.4041111111,30.5658888889,14.97,29.989,35.5515,28.7582222222,20.637,36.7333333333,6.995
795.47,14.8687865961,40.2218333333,33.8916666667,30.025,14.7542222222,29.8435555555,34.506,28.2244444445,19.905,36.3691666667,6.49055555554
795.78,16.220313933,41.8702777778,35.3072222222,31.6081111111,16.3078333333,30.3725555555,35.1069444445,29.303,21.2837777778,37.7708888889,8.254
796.09,17.2591957672,43.2012222222,36.4937777778,32.6448888889,17.1934444444,31.1139444444,37.1611111111,30.1445555556,22.5873333333,38.8256666667,7.754
796.40,16.9734673721,42.1571111111,36.111,31.91,17.1848333333,31.6403333333,36.657,29.9198888889,22.1116666667,38.2118333333,8.09844444447
796.70,16.4021975309,42.9744444444,36.0247777778,31.4563333333,17.6880555555,31.1593333333,36.7357222222,30.1724444444,22.1394444444,38.033,7.78455555557
797.01,16.0269135802,43.2412777778,36.1111111111,31.1604444444,17.5330555556,30.8032222222,36.4823333333,29.7991111111,21.6171111111,37.5755555556,7.15077777777
797.32,16.2084955908,42.759,35.7874444444,29.9216666666,17.1656666667,31.0411111111,36.4078333333,29.342,21.3322222222,37.1832777778,7.67266666666
797.63,15.653303351,42.3387222222,34.6218888889,29.7173333334,16.0501666667,30.8465555556,35.7923888889,28.4565555556,20.4348888889,37.06,6.05444444443
797.93,16.3072010582,42.8540555556,36.0193333334,30.6757777778,16.6383888889,31.8983888889,36.6979444445,29.3752222222,21.1762222222,37.5035555556,6.50266666668
798.24,16.5430917108,42.3548888889,34.7593333333,29.8884444444,16.3067222222,31.9213333333,36.2768888889,28.7307777778,20.782,36.2203888889,5.98599999999
798.55,17.6935714286,43.4126111111,35.3268888889,31.0886666667,16.8826111111,32.3853888889,37.0976111111,29.1648888889,21.6785555555,36.9791666667,7.138
798.85,17.4557001764,43.6668333333,35.0147777778,31.5397777778,17.1359444444,32.4506111111,37.894,28.9476666667,21.5636666667,37.4876666667,6.89366666667
799.16,17.0542698413,43.3061666667,34.6706666667,30.8435555556,17.1362777778,32.6717777778,38.1207222222,28.7522222222,21.6957777778,37.7223333333,6.54444444446
799.47,16.1604338624,42.3558888889,33.8395555555,29.7326666667,17.2292222222,31.9339444444,36.6105,28.2278888889,21.1111111111,36.8004444445,6.20244444446
799.78,15.1303315697,41.7024444444,33.118,29.199,15.8627777778,31.3236666667,35.9532222222,27.6773333334,20.0834444444,36.0177222222,4.47888888889
800.08,14.3676666666,41.1526111111,32.5638888889,28.4954444444,14.6618333333,30.7735,35.9742777778,27.075,19.5886666667,36.6326111111,3.74333333333
800.39,15.4127407408,40.3981666667,32.1813333333,28.3755555556,14.9969444445,30.4386666667,35.6955555556,27.1215555556,19.9475555555,36.3589444444,4.79744444446
800.70,15.2591058201,40.2273333333,31.4938888889,28.4583333333,14.5806111111,29.5571111111,34.6864444444,26.5591111111,18.9771111111,35.7335555556,3.58922222223
801.00,14.9721199295,39.2793333333,30.9157777778,27.9427777778,14.8498888889,27.9355,34.5495,26.8018888889,18.7237777778,35.0827222222,3.85877777779
801.31,15.0556261023,39.2824444444,30.526,27.2875555556,15.1514444444,27.6442222222,35.0936111111,26.2922222222,18.7907777778,35.376,4.5901111111
801.62,14.9555185185,40.2510555556,31.0654444445,27.6712222222,15.7001666667,28.1127777778,35.5478333333,26.8798888889,19.4977777778,36.8262777778,5.54033333334
801.92,13.1085149912,38.6374444445,29.5931111111,25.9154444445,14.3171111111,27.165,33.1210555556,25.8682222222,18.0888888889,35.9106111111,4.66755555557
802.23,13.7424991181,38.4638888889,29.4374444444,24.8196666667,13.8528888889,26.8962222222,32.7320555556,25.926,17.3801111111,34.9445,4.81
802.54,14.212680776,38.3487777778,29.8016666667,24.9636666667,13.5139444444,26.9876111111,32.5591111111,25.9474444445,17.3844444445,34.8169444444,4.74144444444
802.84,16.6805343915,39.1627222222,31.1112222222,26.5572222222,14.3427777778,29.0533888889,33.7245555556,27.2456666667,18.701,36.2988333333,7.73077777777
803.15,17.5682363316,39.9986111111,31.5918888889,27.0148888889,15.4261111111,29.1031666667,34.9052222222,27.7238888889,19.9568888889,37.6252222222,9.0152222222
803.46,18.239627866,40.2380555556,32.6663333333,28.3764444444,16.6363888889,29.521,34.9476666667,28.2704444444,20.4334444444,37.9037777778,9.7771111111
803.76,17.9456790123,40.7406111111,33.2552222222,29.0043333333,16.8932222222,29.5282777778,36.0838333333,28.4731111111,20.7222222222,37.7089444444,9.5642222222
804.07,18.1924003528,40.9261666667,33.9284444445,30.1284444444,17.5672777778,30.3954444444,37.6296111111,28.7852222222,21.2301111111,37.8358888889,10.6228888889
804.38,19.1632627866,41.6441111111,34.7635555555,30.0963333333,17.9614444444,31.7749444444,37.6693888889,28.8767777778,21.4846666667,37.7295555556,10.4486666667
804.68,19.3812116402,41.9018888889,34.7755555555,31.193,17.4332777778,31.1171666667,37.3328888889,29.068,21.7364444444,37.0140555556,10.1702222222
804.99,20.052292769,41.4928333333,34.887,31.0547777778,17.6503333334,31.3507777778,37.2833333333,29.516,22.0446666667,36.2183333333,10.4751111111
805.30,22.7632310406,43.0463333333,36.715,32.8795555556,19.8287222222,33.0113333333,39.5405555556,31.9573333333,24.1253333333,38.0691111111,12.5307777778
805.60,23.9508377425,43.4212777778,37.738,34.6691111111,21.5047222222,34.2354444445,40.1460555556,33.6175555556,26.3001111111,39.3221111111,14.3933333333
805.91,24.9642733686,43.5928888889,38.4417777778,35.2064444444,22.4634444444,34.7808333333,41.2517222222,34.1137777778,27.132,40.2226666667,14.7436666667
806.21,23.1255044092,43.4371111111,36.823,33.7714444444,21.2366666667,33.5087222222,40.6847777778,33.129,26.1936666667,39.3999444444,12.0018888889
806.52,23.6965255732,43.7639444444,37.1018888889,34.3354444445,21.7139444444,33.8493333333,41.775,33.6325555556,26.1553333333,39.3823333333,12.2328888889
806.83,24.2917901235,43.4836111111,36.6215555556,34.144,21.7041111111,34.2341111111,41.7192222222,33.5435555556,26.036,38.2507222222,11.907
807.13,23.7161552028,42.7953333333,35.0923333333,33.0548888889,21.5697777778,33.7730555555,40.2593333333,32.7028888889,25.1392222222,37.819,11.7706666667
807.44,23.6547231041,42.9801111111,35.0392222222,32.3521111111,21.6411111111,33.4088888889,39.4852222222,32.7748888889,25.5434444444,37.6585,11.4131111111
807.74,23.228717813,43.0557222222,35.721,32.834,20.9659444444,33.3177777778,39.7549444444,32.8028888889,25.9986666667,38.2725555555,12.1412222222
808.05,23.9126578483,43.0437777778,36.5754444444,33.1916666667,21.6951666667,34.5296666667,40.4785,33.5536666667,26.9911111111,40.203,12.9053333333
808.35,25.0858165785,44.0892777778,38.226,34.8327777778,23.0508333333,35.6376666667,41.8955,34.6906666667,28.1092222222,41.2564444444,13.1314444445
808.66,25.4804109347,45.0007222222,39.1988888889,35.9085555556,24.3841111111,37.2676666667,42.9345,35.3681111111,28.7554444445,41.4403333333,13.4478888889
808.97,25.2520511464,45.7962777778,40.2571111111,35.7896666667,24.1179444444,36.9107777778,43.4553333333,35.2455555555,28.4371111111,41.2876666667,13.1553333333
809.27,25.2272857143,46.7115555555,40.0098888889,36.356,23.6088888889,36.8875555556,42.335,35.5091111111,27.9356666667,40.6661111111,13.6191111111
809.58,25.6331428571,45.6572777778,40.6446666667,37.1161111111,23.4181111111,36.6666111111,41.9845555556,35.5047777778,28.007,40.2118888889,13.9441111111
809.88,24.7312363316,44.8524444444,39.4097777778,36.8402222222,22.2828888889,36.5191111111,40.0173888889,34.6352222222,26.9442222222,39.3315,13.1772222222
810.19,24.8826931217,45.7408888889,40.3175555555,37.0372222222,21.8784444444,36.7459444444,40.5997222222,34.6561111111,26.8605555556,39.9910555556,13.6857777778
810.49,25.5556825397,46.3946666667,41.5816666667,37.9495555556,22.1327222222,37.2962777778,40.7943888889,35.6235555556,26.9815555555,40.5261666667,14.7967777778
810.80,26.3597671958,45.4655555556,40.9311111111,37.9543333333,22.1705555556,37.0025555555,40.8186666667,35.8603333333,27.4662222222,40.3772777778,15.9573333333
811.10,27.524670194,46.5190555555,40.729,38.8368888889,23.0207222222,37.6040555556,41.8837777778,36.5797777778,27.6561111111,40.1388333333,16.927
811.41,27.9168641975,47.5540555556,40.8105555556,39.1858888889,23.9341666667,38.5919444444,41.8585555556,36.9673333333,27.341,39.4217777778,16.5794444444
811.71,26.4362645503,47.3442777778,39.7831111111,38.5003333333,23.1166111111,38.3738333333,41.2736111111,36.5494444444,26.3955555555,38.8437777778,15.9891111111
812.02,25.005978836,45.8906111111,37.7083333333,37.452,21.0965555555,36.0150555556,39.3556666667,35.3286666667,24.5103333333,37.9553888889,14.0397777778
812.32,24.3163104056,44.7362777778,36.8181111111,36.8545555555,21.0088888889,36.1704444444,39.2718333333,35.2671111111,24.1195555555,37.5478888889,13.6105555556
812.63,24.1104338624,45.4790555556,36.7824444444,37.5653333333,21.4765555556,36.922,40.4735555556,36.2602222222,24.7017777778,38.1058333333,13.7398888889
812.93,25.5504285714,46.6924444444,38.382,38.5111111111,23.7885,37.9305555555,41.9293888889,37.719,26.0916666667,39.9023888889,15.9938888889
813.24,27.0146878307,48.0677777778,41.4343333333,39.1117777778,25.6595,38.9446666667,44.3235555556,39.6505555556,28.1307777778,41.7224444444,18.1156666667
813.54,27.7950828924,47.4487777778,41.8376666667,39.3787777778,26.3911666667,39.0183333333,44.2872222222,39.9148888889,28.9334444444,41.7545,18.8574444445
813.85,27.7160864197,47.2406666667,41.7318888889,38.7032222222,26.6071111111,39.6507222222,43.9241111111,39.8364444444,29.5056666667,41.6668333333,17.9487777778
814.15,27.0965238095,47.1883888889,42.2414444445,38.8405555555,26.7631111111,39.8647222222,43.3042222222,39.8066666667,28.4832222222,42.7438333333,16.9082222222
814.46,28.1342451499,47.5183333333,43.0531111111,39.3305555556,27.9752222222,40.5337777778,43.3915,41.0978888889,29.5356666667,44.0214444444,17.9358888889
814.76,29.137984127,47.1301666667,43.5062222222,39.6431111111,28.6423333333,41.0044444445,43.7545555556,42.4945555555,31.273,44.6928333333,20.3826666667
815.07,30.5005449735,46.9857222222,44.827,40.4371111111,28.8523888889,41.9488888889,44.5810555555,42.7141111111,31.8761111111,45.4828333333,21.2204444444
815.37,31.2271887125,47.666,46.2383333333,40.3075555556,29.0407777778,42.4676111111,45.7807222222,42.5591111111,33.0038888889,45.6981666667,22.0576666667
815.68,32.2922663139,48.4592222222,46.2387777778,41.0731111111,29.3910555556,42.5502222222,45.4505555555,42.0701111111,33.2245555556,45.8038888889,22.8926666667
815.98,32.1063156967,47.5868888889,45.9548888889,40.6076666667,29.8784444445,41.7271666667,44.9479444445,41.6666666667,32.9167777778,45.2517777778,22.847
816.29,31.132723104,46.5637777778,44.6014444445,39.8396666667,28.3273333333,40.6592222222,43.773,40.6417777778,31.3798888889,43.4674444444,21.3153333333
816.59,29.9641481481,45.3217222222,42.8571111111,39.5655555556,27.4352777778,39.8413333333,42.9908888889,39.4988888889,31.0442222222,42.9073333333,20.2506666667
816.89,29.6250705467,45.9736666667,42.0853333333,39.6941111111,27.7127222222,40.6542222222,42.9153333333,40.2147777778,30.9743333333,43.9727222222,20.4488888889
817.20,29.5717125221,46.4528888889,41.8852222222,40.7676666667,27.1218888889,40.6300555555,43.2782777778,40.5572222222,30.6446666667,44.4202222222,20.8617777778
817.50,29.5710828924,47.7068333333,42.2643333333,41.1984444444,27.3416111111,41.5939444445,43.9924444444,40.8592222222,31.4115555556,44.3072222222,20.9463333333
817.81,27.5631428572,46.6731666667,41.7927777778,40.8166666667,25.9476111111,40.3125,43.2812222222,39.6616666667,30.3887777778,44.1758333333,19.359
818.11,25.987329806,46.1166111111,41.0681111111,40.0222222222,24.7106666667,39.8954444445,41.7973888889,37.8347777778,28.3721111111,42.9782777778,17.7522222222
818.41,26.4018342152,46.6621666667,41.2634444445,40.2777777778,25.4704444444,39.8447222222,41.4053333333,38.0076666666,29.1218888889,43.2123333333,18.5034444444
818.72,26.3446684303,47.0467222222,40.853,40.8388888889,25.7926666667,39.9761111111,41.9613333333,37.6264444444,29.7277777778,43.1468333333,18.8412222222
819.02,26.6517001764,47.0530555555,41.3248888889,40.5548888889,25.3218888889,40.2494444445,41.9688333333,38.1785555555,30.2004444445,43.628,18.4386666667
819.33,26.9871499118,46.9808333333,41.7065555556,40.3616666666,25.2902222222,41.0095,42.342,37.9905555555,30.534,43.827,19.3131111111
819.63,27.5184797178,47.5253888889,41.9645555555,40.7084444445,26.1138888889,41.7929444444,43.1295,37.9173333333,30.5743333333,44.2135555556,20.2254444445
819.93,28.2388112875,48.1011666667,42.4324444444,41.6893333333,26.8261111111,41.7211111111,43.4427777778,38.1818888889,31.1218888889,44.5621111111,21.2342222222
820.24,28.0148765432,47.3551666667,42.2935555556,41.3362222222,26.6795,40.9636111111,43.2511111111,37.7107777778,30.9091111111,44.0644444444,21.1202222222
820.54,28.4324356261,47.4596666667,42.5765555555,41.1041111111,27.1497777778,41.1393888889,43.6064444444,37.783,31.0451111111,44.3264444444,21.3678888889
820.85,28.5979717813,47.1725555556,42.3168888889,40.8736666667,27.4897222222,40.8681111111,43.6768888889,37.8521111111,31.0713333333,44.4472222222,21.8021111111
821.15,28.6566684303,47.4994444444,42.1607777778,40.8556666667,27.7778333333,41.0583888889,43.8035,37.9195555556,31.1847777778,44.4235,21.6816666667
821.45,28.8030811288,47.6595,42.378,40.9411111111,28.1546111111,41.0336111111,44.2077777778,38.2405555555,31.4272222222,44.7759444445,21.9998888889
821.76,28.754037037,47.6808333333,42.3153333334,40.9433333333,28.1563888889,40.9638333333,44.2804444444,38.2774444445,31.4281111111,44.8899444444,22.1886666667
822.06,28.8075238095,47.6138333333,42.6506666666,40.9393333333,28.3322222222,41.017,44.3238888889,38.5152222222,31.5496666667,44.978,22.4254444444
822.36,28.9286243386,47.5493333333,42.41,40.917,28.6476111111,40.9618888889,44.3261666667,38.6071111111,31.516,44.9368888889,22.4781111111
822.67,29.007968254,47.8702777778,42.668,41.2305555556,28.8827222222,41.0216666667,44.5856666667,38.7696666667,31.7765555555,45.1035555555,22.3104444445
822.97,29.0557530864,47.8787222222,42.8231111111,41.174,28.8902222222,40.8103888889,44.5929444444,38.8006666667,32.0088888889,45.1360555555,22.3457777778
823.27,29.0865432099,47.8957222222,42.9704444445,41.0544444445,29.0196666667,40.9585555556,44.5666111111,38.7651111111,31.9533333333,45.0432777778,22.263
823.58,29.461643739,48.3367222222,43.2802222222,41.3032222222,29.3449444445,41.2902777778,44.981,39.0952222222,32.3056666667,45.145,22.7357777778
823.88,29.7638730159,48.5915,43.4425555556,41.6072222222,29.6059444445,41.4076666667,45.391,39.2727777778,32.5928888889,45.4515,22.9175555556
824.18,30.1195308642,48.9866666667,43.8953333334,42.0195555556,29.9577222222,41.6473333333,45.6604444445,39.5026666667,32.8543333333,45.6788888889,23.0957777778
824.49,30.8027742504,49.3942777778,44.552,42.4796666667,30.4460555555,42.107,46.192,39.8932222222,33.2177777778,45.9768333333,23.6651111111
824.79,31.1914038801,49.5066666667,44.5006666667,42.757,30.6355555556,42.2355555556,46.4867777778,40.0182222222,33.5497777778,45.9913888889,24.0307777778
825.09,31.5317724868,49.8085,44.9736666667,42.9846666667,30.8696666667,42.4036666667,46.9435555555,40.2306666667,33.7491111111,46.112,23.9698888889
825.39,31.924659612,50.3402222222,44.8151111111,43.1087777778,30.9745,42.4917777778,47.1816111111,40.2703333333,33.7091111111,46.2296666667,24.0656666667
825.70,31.7432522046,50.7141111111,45.003,43.4455555556,30.8523333334,42.6775555556,47.538,39.9495555556,33.8167777778,46.1227777778,24.1824444445
826.00,31.5001640211,50.3333333333,44.4222222222,43.0896666667,30.3349444444,42.4315,46.9597222222,39.4581111111,32.939,45.9104444445,24.1712222222
826.30,31.9055149912,50.5999444444,44.5411111111,43.5062222222,30.5838888889,43.1820555555,47.026,39.8442222222,32.9523333333,46.0536111111,24.5478888889
826.61,31.9816984127,50.7109444444,44.3811111111,43.696,30.4663333333,43.1118333333,47.1273888889,39.9768888889,32.9648888889,46.3156111111,24.5076666667
826.91,31.3777266314,50.2356111111,43.8102222222,43.5253333334,30.1483333333,42.5741666667,46.4192777778,39.7034444444,32.5536666667,46.1662777778,23.63
827.21,31.3980899471,50.3000555555,43.9734444445,43.6733333333,30.2112222222,42.7671111111,46.2807777778,39.7716666667,32.7154444445,45.9982777778,23.8463333333
827.51,31.74494709,50.7165,44.3725555555,44.2825555556,30.5060555555,43.5148888889,47.0170555555,40.2411111111,33.2493333333,46.3122222222,24.3088888889
827.82,31.5472363316,50.4427777778,43.7123333333,44.1922222222,30.2817777778,43.2139444445,46.3917222222,40.1072222222,33.1671111111,46.0071666667,24.5602222222
828.12,31.6314850088,50.423,43.773,44.3993333333,30.0407222222,42.9918333333,46.0552222222,40.0993333333,32.6553333334,45.7549444444,24.0494444445
828.42,31.866,50.7333888889,43.4621111111,44.881,30.3322222222,43.2917222222,46.1871666667,40.2495555556,32.5148888889,46.1565,24.8004444444
828.72,31.537324515,50.5827777778,43.4484444444,45.2191111111,30.1533888889,43.4040555555,45.7612777778,40.239,31.7986666667,46.1782777778,24.701
829.02,31.267717813,50.4754444444,43.3728888889,45.1936666666,30.0418888889,43.3891111111,45.4273333333,40.3108888889,31.3027777778,46.1970555556,24.6716666667
829.33,32.0844585538,51.0758333333,43.783,45.3526666667,30.8332777778,43.5801666667,45.8907222222,40.961,31.9752222222,46.5344444444,25.8291111111
829.63,31.4892151675,50.5331666667,42.7963333333,44.7643333333,30.4198888889,42.4328333333,45.6272777778,40.3335555556,31.3067777778,46.2720555556,25.6738888889
829.93,32.1967865961,51.4061666667,43.0435555555,45.1504444445,31.2585555555,42.9795,45.9898888889,41.0973333333,31.5902222222,46.4762777778,26.8204444445
830.23,34.4141957672,53.2539444444,45.1454444444,46.8747777778,33.4151666667,45.1688888889,48.1013333333,42.4466666667,32.901,48.5161111111,28.6247777778
830.54,34.0176208113,53.1116666667,44.8135555556,46.4936666666,33.2315,44.9153333333,47.8492222222,42.6116666667,31.6787777778,48.2498333333,27.7714444444
830.84,32.6659047619,51.4514444445,42.5543333333,44.6606666667,31.9157777778,42.8783333333,45.5987222222,41.3393333333,29.3235555556,46.6313888889,26.0562222222
831.14,32.3060987654,50.8798888889,42.2276666667,43.9595555555,31.8372222222,42.1378333333,45.5182222222,41.5213333333,28.429,46.5779444445,24.8131111111
831.44,32.7304162257,51.7576666667,42.5833333333,43.8931111111,32.7129444444,42.5075555555,46.3401666667,42.3077777778,29.4458888889,47.0842777778,25.0345555555
831.74,31.4393756614,50.0066111111,42.1716666667,42.504,31.6786111111,41.6467777778,44.9429444444,41.268,28.9207777778,45.1621666667,23.2855555556
832.04,31.4489506173,48.8963333333,41.7008888889,41.726,31.575,41.3643333333,44.6002222222,40.7657777778,29.7667777778,44.3944444445,22.5092222222
832.35,32.724031746,49.4980555556,42.4603333333,42.8223333333,32.6798333333,41.626,44.9988888889,41.7483333333,30.8122222222,45.2381666667,22.6773333333
832.65,32.0828218695,48.8815555556,42.3468888889,42.6157777778,32.4728333333,41.7553888889,45.1865,41.4326666667,31.01,44.1542222222,22.3833333333
832.95,32.4027460318,50.1012222222,43.23,43.7664444444,33.1917222222,42.4862222222,45.2591666667,41.9651111111,32.0077777778,44.7532777778,22.3335555555
833.25,31.6133156967,49.3344444444,42.2454444445,43.4606666666,32.4074444444,41.8016111111,44.6036111111,41.3096666667,31.4044444444,43.9910555555,21.2384444444
833.55,30.015308642,48.1125555555,40.3802222222,42.1233333333,30.8305555555,40.2265555556,43.3069444445,40.1006666667,30.2292222222,42.352,20.4045555556
833.85,29.7590582011,47.821,39.6182222222,42.1844444444,30.5915555555,40.1270555555,43.427,39.9063333333,30.173,42.0491666667,20.7365555555
834.16,28.9786631393,47.5262222222,39.4346666667,41.859,30.0411111111,39.6940555555,43.2858333333,39.4076666667,29.7995555556,41.859,20.2092222222
834.46,29.527282187,48.4471666667,40.6748888889,42.6763333333,30.8921111111,40.5403888889,44.2920555556,39.7234444444,31.0358888889,42.6449444445,21.0106666667
834.76,29.085319224,48.4378888889,40.784,42.3552222222,30.7543888889,40.5436666667,43.8666111111,39.73,30.4308888889,42.4294444444,20.5213333333
835.06,29.2267372134,48.8435555556,40.9655555556,42.517,30.8325,40.8258888889,44.4252777778,39.9825555556,30.5194444445,42.9266111111,20.4971111111
835.36,29.7267054674,50.2493333333,41.626,43.8948888889,31.6342222222,41.6666666667,45.3550555556,40.8628888889,31.0745555556,43.9357777778,21.5712222222
835.66,29.7164215167,50.9395,41.578,43.8862222222,31.6748333333,42.2061111111,45.3729444445,40.5046666667,30.9501111111,43.9236666667,21.8893333333
835.96,30.5160758377,52.3718333333,42.3296666667,45.2507777778,32.5973888889,42.7267777778,45.8639444444,41.325,31.4521111111,45.3032222222,22.4211111111
836.26,30.9139488536,51.7113888889,42.1966666666,45.3128888889,32.65,42.5796111111,46.0857777778,41.0471111111,30.8811111111,44.7891666667,22.2478888889
836.57,31.455654321,52.8664444444,43.21,45.8066666666,33.5815555556,43.1460555556,46.8852777778,41.663,30.7931111111,45.3596111111,23.0735555556
836.87,32.3234444444,53.4229444444,43.8222222222,45.9471111111,34.1908333333,43.731,47.4043333333,42.2737777778,30.7985555556,45.6890555556,23.8917777778
837.17,32.8674144621,54.0553888889,44.8498888889,45.8881111111,34.7041111111,43.5603888889,47.4451666667,42.352,31.6626666667,45.8881111111,23.7794444445
837.47,36.3761957672,56.7288333333,46.5895555556,47.9806666667,37.632,45.5588888889,49.2878888889,44.8466666667,34.6068888889,48.0058888889,27.4844444445
837.77,33.1364197531,53.9152222222,42.7951111111,45.0063333333,34.7106666667,42.7586666667,45.9579444444,42.378,30.8865555556,44.8069444444,24.5424444445
838.07,32.1139435626,51.6959444444,41.0157777778,43.7478888889,33.4249444445,41.4742777778,44.9211111111,39.989,30.2896666667,43.7844444444,24.0374444444
838.37,33.371712522,53.7037777778,42.0944444444,45.5913333334,35.3451111111,42.1976666667,45.1211666667,41.3987777778,31.6223333333,44.2188333333,24.2904444444
838.67,33.548973545,52.4512777778,41.5106666667,44.8041111111,35.2072222222,41.0939444444,43.7818888889,41.2076666667,31.1566666666,42.6935,24.3422222222
838.97,33.4520846561,50.7161666667,40.9406666667,43.98,34.1075,40.1955555556,43.7281666667,41.1536666667,30.5846666667,41.8504444445,24.8354444444
839.27,33.1634867725,49.5507777778,40.9684444444,44.2491111111,33.4798333334,40.0019444445,43.4093888889,40.9491111111,29.5058888889,40.6169444444,24.214
