wavelength,Back_HemVerf,Belly_HemVerf,Breast_HemVerf,Crissum_HemVerf,Crown_HemVerf,DorTail_HemVerf,Rump_HemVerf,Throat_HemVerf,WingTip_HemVerf
602.88,12.0719166667,44.3633333333,29.96025,26.8718333333,17.1816666667,9.83491666666,13.482,8.75516666667,11.0646666666
603.22,12.067,44.3426666667,29.9274166667,26.8649166667,17.1785833333,9.86599999999,13.478825,8.73716666667,11.0930833333
603.56,12.0811666667,44.41875,29.94175,26.906,17.1810833333,9.88033333334,13.4979583334,8.72741666667,11.1006666667
603.89,12.0941666667,44.4628333333,29.9453333333,26.8990833333,17.1745,9.92608333332,13.5187666667,8.74108333333,11.115
604.23,12.098,44.4538333333,29.9163333333,26.9040833334,17.17975,9.91949999999,13.5345666667,8.78466666667,11.1264166666
604.56,12.08025,44.36725,29.92,26.8420833333,17.14375,9.89008333332,13.4746083333,8.74775,11.1355833334
604.90,12.1005833333,44.40325,29.89525,26.8105,17.1079166667,9.87624999998,13.4846,8.73,11.1404166667
605.23,12.0309166667,44.3495,29.8179166666,26.726,17.0478333333,9.83325,13.441675,8.64683333333,11.1001666667
605.57,12.0025,44.3286666667,29.8029166667,26.7064166667,17.05475,9.82016666666,13.4020083333,8.62333333333,11.0353333333
605.90,11.9681666666,44.3525,29.80525,26.6483333333,17.0028333334,9.80300000001,13.369925,8.608,11.0144166666
606.24,11.8839166667,44.2931666667,29.7410833333,26.6001666667,16.9205833333,9.72833333334,13.2892583334,8.51675,10.9281666667
606.58,11.8238333333,44.23625,29.6920833333,26.5603333333,16.83925,9.67333333333,13.2176083334,8.48225,10.8818333333
606.91,11.7815833333,44.19075,29.6900833333,26.5364166667,16.8259166667,9.61775,13.1918333333,8.45358333334,10.7849166667
607.25,11.7709166666,44.1354166667,29.672,26.4898333333,16.7924166667,9.58483333332,13.1798916667,8.42333333334,10.7534166667
607.58,11.7451666667,44.00875,29.6538333333,26.4330833333,16.72725,9.51341666667,13.0971916667,8.35908333334,10.6835
607.92,11.6674166667,44.0103333334,29.6603333333,26.3818333333,16.703,9.47958333332,13.0623666667,8.30825,10.6380833333
608.25,11.6833333333,43.994,29.6556666666,26.4165833333,16.74175,9.51916666667,13.0788416667,8.34033333333,10.625
608.59,11.7120833333,43.9901666667,29.6991666667,26.4810833333,16.7908333333,9.59908333332,13.1138583333,8.40158333333,10.67925
608.92,11.7091666667,43.9628333333,29.686,26.4604166667,16.7779166667,9.60100000001,13.0892333333,8.38791666666,10.6668333333
609.26,11.75275,44.0239166667,29.7589166666,26.54775,16.8280833333,9.66075000002,13.168075,8.45183333333,10.72325
609.59,11.7475833333,43.9365833333,29.7104166666,26.5379166666,16.80425,9.66166666666,13.1588666667,8.47775,10.73975
609.93,11.8473333334,44.0105,29.811,26.6349166667,16.9304166667,9.78091666667,13.2564083333,8.59008333333,10.9008333333
610.26,11.9113333333,43.9929166667,29.85325,26.6611666667,17.0198333333,9.83733333333,13.3231166666,8.652,11.00125
610.60,11.9354166666,43.9640833333,29.8311666666,26.675,17.0263333333,9.88324999999,13.3386916666,8.6885,11.0653333334
610.93,11.901,43.90425,29.80275,26.6436666667,17.0234166667,9.893,13.3035166667,8.7255,11.0809166667
611.27,11.8954166667,43.9423333333,29.8180833333,26.6728333333,17.0655,9.90775000001,13.3415583333,8.74216666667,11.1309166667
611.60,11.9505833333,43.9363333333,29.8238333333,26.7276666667,17.1128333334,9.94583333332,13.3652583333,8.76083333334,11.1745
611.93,11.95425,43.9921666667,29.8669166667,26.7401666666,17.10825,9.92374999999,13.3849583333,8.76325,11.1784166667
612.27,11.87175,43.9415,29.8395833333,26.6785,17.0768333333,9.81216666669,13.31275,8.66225,11.07975
612.60,11.9150833333,43.9965,29.9268333334,26.7484166667,17.1796666667,9.87075000001,13.373925,8.733,11.1364166666
612.94,11.9169166667,43.9128333333,29.89175,26.736,17.18725,9.88758333335,13.3796333333,8.75691666667,11.1295833333
613.27,11.9189166667,44.0579166667,29.961,26.8188333333,17.2719166667,9.90041666666,13.4039916667,8.73525,11.1613333333
613.61,11.9663333334,44.18575,30.0274166667,26.8846666667,17.304,9.88991666667,13.4702583333,8.7455,11.1618333333
613.94,11.9446666667,44.2539166666,30.0426666667,26.9091666667,17.2853333333,9.90049999999,13.4806166667,8.72641666667,11.1036666667
614.28,11.9955833333,44.373,30.1454166667,26.9673333333,17.3496666667,9.91908333334,13.5154416667,8.74466666667,11.1429166667
614.61,12.08275,44.51725,30.2436666667,27.0531666667,17.432,9.97608333334,13.5977166667,8.755,11.1979166667
614.94,12.1774166667,44.644,30.335,27.1413333334,17.5221666667,10.0604166667,13.6940916666,8.84791666667,11.2515
615.28,12.2673333333,44.8491666667,30.54,27.30875,17.6309166667,10.1573333333,13.8180916667,8.9645,11.3795
615.61,12.3175,44.9369166666,30.5676666666,27.41925,17.7238333333,10.2353333333,13.905825,9.02283333333,11.4891666667
615.95,12.40325,45.07125,30.6453333333,27.5360833333,17.82,10.3406666667,13.9659666667,9.14508333333,11.59375
616.28,12.3795833333,45.083,30.6716666667,27.56075,17.7864166667,10.2800833333,13.9091333334,9.10525,11.5354166667
616.61,12.2944166667,45.129,30.6330833334,27.48,17.7191666667,10.1324166667,13.7896,9.01416666666,11.4376666667
616.95,12.3510833334,45.1624166667,30.641,27.4945,17.7421666667,10.1544166667,13.8332583333,9.056,11.4653333333
617.28,12.3218333333,45.1224166667,30.6701666667,27.4715,17.7446666667,10.1420833333,13.784375,9.06125,11.4214166666
617.62,12.3655833333,45.1811666667,30.7245833333,27.5034166667,17.8056666667,10.18925,13.8183583333,9.10341666666,11.4555833333
617.95,12.37125,45.1899166667,30.7184166667,27.5765833334,17.8395833333,10.2275,13.8405833334,9.14333333333,11.5060833333
618.28,12.32625,45.1185833334,30.6608333333,27.5394166666,17.8198333333,10.2121666667,13.7947333333,9.13866666666,11.4843333333
618.62,12.31075,45.0663333333,30.6261666667,27.508,17.7911666667,10.1819166667,13.737675,9.10483333333,11.46775
618.95,12.2050833333,44.92125,30.46025,27.3459166667,17.6819166667,10.0840833333,13.6309,9.0145,11.3166666667
619.28,12.196,44.9421666667,30.4631666667,27.3395,17.6800833333,10.073,13.575175,8.99083333334,11.26975
619.62,12.1840833333,44.9098333333,30.44325,27.30175,17.6654166666,10.0483333333,13.5393583333,8.93883333333,11.2350833333
619.95,12.2101666667,44.8751666667,30.45125,27.2961666667,17.7440833333,10.0804166667,13.5719166667,8.95875,11.2855833334
620.28,12.2515833334,44.886,30.4235833333,27.3128333333,17.7636666666,10.0939166667,13.5815083333,8.90716666667,11.3203333333
620.62,12.2516666666,44.9024166667,30.417,27.34775,17.7981666667,10.08025,13.56545,8.88991666667,11.27625
620.95,12.2090833333,44.8765,30.32625,27.2703333334,17.7528333333,10.03375,13.47705,8.81033333333,11.2611666667
621.28,12.20575,44.8874166666,30.3380833333,27.2865,17.7559166667,9.99316666667,13.4569583333,8.75775,11.2580833333
621.62,12.177,44.8425833333,30.36075,27.2185833333,17.7499166667,10.003,13.4176916667,8.68875,11.1926666667
621.95,12.132,44.8496666666,30.3545,27.2185833333,17.7450833333,9.95591666667,13.397975,8.63925,11.1555
622.28,12.0601666666,44.7901666667,30.2730833333,27.1835,17.6829166667,9.91574999999,13.3302583333,8.56891666667,11.1383333333
622.62,12.1131666667,44.8361666667,30.3125,27.24725,17.7466666667,9.93116666666,13.3457666667,8.572,11.2100833333
622.95,12.0335833334,44.7755,30.2535833333,27.1596666667,17.6920833333,9.87525000002,13.2557,8.48325,11.1175833333
623.28,11.9983333333,44.71525,30.2089166667,27.1505,17.6445,9.82883333334,13.2060583334,8.45908333333,11.0870833333
623.62,12.0068333333,44.85125,30.23925,27.1865,17.6319166667,9.84425,13.2354,8.46658333333,11.0836666667
623.95,11.9789166667,44.8045,30.25225,27.1868333333,17.6481666666,9.88316666668,13.2484333333,8.50616666667,11.1171666667
624.28,11.9921666667,44.81475,30.3446666666,27.1856666667,17.65575,9.96833333335,13.2837333333,8.55358333333,11.1661666666
624.62,12.0230833333,44.8875833334,30.4415,27.2885,17.7233333333,10.051,13.3954416667,8.64166666666,11.2365833334
624.95,11.9696666667,44.7925833333,30.43875,27.2755,17.70575,10.0573333333,13.4028666667,8.66583333333,11.2475
625.28,11.99525,44.92225,30.4894166667,27.3660833333,17.757,10.0805,13.4592666667,8.75216666667,11.3036666667
625.61,11.9978333333,44.9560833333,30.5229166667,27.40125,17.7178333333,10.0855833333,13.4339916666,8.7645,11.3161666667
625.95,11.98475,44.9685,30.5289166667,27.4270833333,17.7051666667,10.0953333333,13.42645,8.76583333333,11.255
626.28,12.0775,45.0405833333,30.6343333333,27.5086666667,17.7778333333,10.2140833333,13.5184666666,8.85883333333,11.34325
626.61,12.1775833333,45.1113333334,30.7470833334,27.5761666667,17.868,10.31125,13.61815,8.951,11.4429166667
626.94,12.11875,45.072,30.679,27.5649166667,17.8328333334,10.2890833333,13.606725,8.91491666667,11.3983333333
627.28,12.0821666667,44.9834166667,30.6166666667,27.5094166667,17.7989166667,10.2949166667,13.5469583333,8.91,11.4105833334
627.61,12.1315,45.0696666667,30.7054166666,27.5764166667,17.8320833333,10.332,13.5839583334,8.95775,11.4188333333
627.94,12.1314166667,45.01475,30.6285,27.57075,17.8014166666,10.2966666667,13.5400583334,8.946,11.3868333333
628.27,12.2038333333,45.0068333334,30.6414166667,27.6141666667,17.8731666667,10.3361666667,13.587325,8.98716666667,11.41375
628.61,12.25625,45.10725,30.6658333333,27.6593333333,17.937,10.3759166667,13.5998166667,9.01333333333,11.4575833333
628.94,12.2553333333,45.0650833333,30.6380833333,27.6549166667,17.94,10.3635833334,13.62255,9.01433333333,11.4159166667
629.27,12.341,45.1126666667,30.71725,27.67925,18.055,10.4465,13.7026833333,9.05225,11.4553333333
629.60,12.4335833333,45.21475,30.854,27.7503333333,18.1673333333,10.5349166667,13.816275,9.14833333333,11.5465833333
629.94,12.3255,45.1959166667,30.7604166667,27.71525,18.0934166667,10.4479166667,13.7081833334,9.05658333334,11.4313333333
630.27,12.3285833333,45.20475,30.764,27.7665,18.1536666667,10.4849166667,13.749875,9.11883333333,11.4625
630.60,12.4405,45.4033333333,30.9711666667,27.86575,18.30875,10.6201666667,13.8638666667,9.25558333333,11.5925833333
630.93,12.4185833333,45.4035,31.00025,27.9123333333,18.31975,10.60325,13.9039166667,9.26616666667,11.5708333334
631.26,12.3806666667,45.3628333333,30.9246666667,27.8954166667,18.303,10.5739166667,13.8770833333,9.24566666667,11.5649166666
631.60,12.3485,45.42275,30.9719166666,27.9344166667,18.3318333333,10.5575833333,13.9273,9.22216666667,11.5938333334
631.93,12.3315,45.4718333333,30.992,28.0184166667,18.35325,10.5876666666,13.914175,9.18175,11.6456666666
632.26,12.3039166667,45.4019166667,30.9381666667,28.00325,18.2864166667,10.5514166667,13.89055,9.15416666667,11.63525
632.59,12.2989166667,45.4361666666,30.9530833333,27.9911666666,18.2429166667,10.5321666666,13.8416583334,9.1065,11.6755
632.92,12.2836666667,45.426,30.93,27.9976666667,18.20125,10.48475,13.8501083333,9.11491666666,11.6944166667
633.26,12.27575,45.3701666667,30.824,27.9921666667,18.1820833333,10.376,13.8000666667,9.08191666667,11.7165
633.59,12.2646666667,45.2979166667,30.8074166666,27.97025,18.1639166667,10.3580833333,13.8037583333,9.04808333333,11.7365833333
633.92,12.20725,45.2338333333,30.7358333333,27.8865833333,18.0788333333,10.2509166667,13.743475,8.94816666667,11.702
634.25,12.1235833334,45.19875,30.6245,27.8078333333,17.9838333333,10.1580833333,13.660475,8.848,11.63925
634.58,12.1278333334,45.2509166666,30.5858333334,27.8183333333,17.9409166667,10.15175,13.6394,8.81208333333,11.6481666667
634.91,12.14,45.2756666667,30.62075,27.83475,17.9725833334,10.14925,13.6190916667,8.77733333333,11.65075
635.25,12.08775,45.205,30.5501666667,27.81075,17.9163333333,10.145,13.5532916667,8.71891666667,11.59025
635.58,11.9630833333,45.081,30.424,27.61775,17.7455,10.00575,13.4275916667,8.65758333333,11.4545833333
635.91,11.9655,45.1853333333,30.48925,27.61975,17.7908333333,9.99866666666,13.427825,8.6555,11.458
636.24,11.9655,45.11925,30.461,27.574,17.7598333333,9.97633333332,13.3853666667,8.61758333334,11.421
636.57,11.8991666667,45.1280833333,30.3576666667,27.591,17.7414166667,9.93008333334,13.2950666667,8.55683333333,11.3488333333
636.90,11.82375,45.0896666667,30.2903333333,27.4969166667,17.6964166667,9.92266666667,13.2147333334,8.52433333333,11.2335
637.23,11.8268333333,45.1453333333,30.3168333333,27.5174166667,17.73825,9.90458333333,13.225575,8.54775,11.212
637.56,11.8495,45.20425,30.3655,27.5923333334,17.7220833333,9.95275000001,13.22875,8.5765,11.2151666666
637.90,11.8785,45.1793333334,30.3714166667,27.62725,17.6934166667,9.95475,13.2677333333,8.59866666667,11.2164166667
638.23,11.9008333333,45.1425833333,30.4545833334,27.6201666667,17.7234166667,9.89975,13.241875,8.59466666667,11.1900833333
638.56,12.0000833333,45.2414166667,30.5249166667,27.738,17.811,10.02225,13.3617166667,8.72341666667,11.2525833333
638.89,12.1406666667,45.2894166666,30.58,27.83525,17.9501666667,10.0989166667,13.4324583333,8.84591666666,11.3486666667
639.22,12.2819166666,45.4845833333,30.674,27.98825,18.1268333333,10.208,13.592425,8.97791666667,11.45125
639.55,12.3275,45.4690833333,30.7059166667,28.0464166667,18.15375,10.24225,13.63675,8.98766666666,11.4199166667
639.88,12.3309166667,45.48,30.7246666667,28.1330833334,18.2395,10.2481666667,13.6969083333,9.03991666667,11.43125
640.21,12.403,45.5205,30.7965833334,28.14325,18.2789166667,10.3099166667,13.7978916667,9.09758333333,11.4676666667
640.54,12.4990833333,45.606,30.9880833333,28.2785,18.3685833333,10.385,13.9329,9.1755,11.6035833334
640.87,12.5923333333,45.777,31.1196666667,28.4236666667,18.4854166666,10.51825,14.021175,9.26558333333,11.707
641.20,12.6641666667,45.7995,31.2518333333,28.5195,18.6009166667,10.58075,14.0909916667,9.36791666666,11.7393333333
641.53,12.645,45.7661666667,31.2835833333,28.525,18.6425,10.5678333333,14.040475,9.33208333332,11.7580833333
641.87,12.7244166667,45.8390833333,31.3394166667,28.6421666666,18.7524166667,10.7065833333,14.1658166667,9.44941666666,11.8904166667
642.20,12.6901666667,45.7770833333,31.3565833333,28.6675,18.7414166667,10.6931666667,14.1390083333,9.43958333333,11.9285833333
642.53,12.705,45.9159166667,31.606,28.8013333333,18.8058333333,10.7445,14.2064583333,9.49808333333,11.98225
642.86,12.7270833334,45.8446666667,31.6500833333,28.844,18.8049166667,10.7938333333,14.2015916667,9.49908333334,11.9918333333
643.19,12.64525,45.8455,31.6179166667,28.8084166667,18.7821666667,10.6905,14.1165416667,9.42108333333,11.9508333333
643.52,12.6249166666,45.9196666667,31.6471666667,28.8028333334,18.7920833333,10.7245,14.0979583333,9.46441666666,12.0330833333
643.85,12.5304166667,45.8238333333,31.6519166666,28.812,18.7860833333,10.6984166667,14.0170583333,9.41099999999,11.9836666667
644.18,12.5649166666,45.9034166667,31.6896666667,28.8388333333,18.8849166667,10.7975833333,14.0394666667,9.42200000001,12.0251666666
644.51,12.5310833333,45.6831666666,31.61525,28.7364166667,18.8100833334,10.7108333333,14.004575,9.40991666668,11.9668333333
644.84,12.5035,45.6705833333,31.53,28.6765833333,18.75825,10.68925,13.9966833333,9.35558333334,11.971
645.17,12.5330833333,45.6000833333,31.5108333333,28.637,18.7875,10.7336666667,14.0208166666,9.39275000001,11.93325
645.50,12.4298333333,45.55275,31.3776666667,28.5341666667,18.7343333333,10.63775,13.89275,9.27150000001,11.8475
645.83,12.2968333333,45.4936666667,31.2804166667,28.3885833333,18.6474166667,10.554,13.8130583333,9.18825,11.7640833333
646.16,12.1341666667,45.3761666667,31.0555833334,28.162,18.48325,10.3810833333,13.6379916667,8.99541666666,11.61275
646.49,12.0279166667,45.3069166667,30.937,28.031,18.4545833334,10.2973333333,13.545725,8.9135,11.53
646.82,12.0416666667,45.2784166667,30.9163333333,28.0360833333,18.4144166667,10.3569166667,13.5542833333,8.96141666667,11.5739166666
647.15,11.9949166667,45.1269166667,30.7830833333,27.9076666667,18.3579166667,10.3326666667,13.5253916667,8.90908333333,11.50525
647.48,12.1198333333,45.1651666667,30.8071666667,27.951,18.45225,10.4179166667,13.6241,9.00383333333,11.658
647.81,11.9843333333,45.04525,30.6536666667,27.8019166667,18.2858333333,10.3098333334,13.485175,8.898,11.5096666666
648.14,11.9586666667,45.04225,30.6208333333,27.7645833333,18.3295,10.34675,13.49505,8.92266666667,11.5550833333
648.47,11.8995833333,45.0130833333,30.5810833333,27.73625,18.276,10.2463333333,13.407775,8.87675,11.5450833333
648.80,12.0988333333,45.1425833333,30.7003333334,27.9078333333,18.4659166667,10.4723333333,13.6145416667,9.0585,11.7821666666
649.13,12.21425,45.3198333333,30.8358333333,28.1126666667,18.5240833333,10.5678333333,13.7724,9.18341666667,11.87375
649.46,12.3368333334,45.4438333333,30.9245833333,28.2485,18.6143333333,10.54625,13.8617666667,9.2455,11.9424166667
649.79,12.4063333333,45.5255833333,30.9644166666,28.2724166667,18.6908333333,10.5754166667,13.9541,9.30433333333,12.0388333333
650.11,12.4029166667,45.5548333334,31.0364166667,28.29875,18.6405,10.5171666667,13.9130583333,9.22708333333,12.0114166666
650.44,12.4045833334,45.6211666666,31.0494166667,28.3945833333,18.7150833333,10.5234166667,13.9182833333,9.21175,12.0039166667
650.77,12.4171666667,45.7514166667,31.1406666667,28.5593333333,18.7343333333,10.4794166667,13.8837416667,9.16541666666,11.9611666667
651.10,12.4101666667,45.7831666667,31.1599166667,28.5606666667,18.7210833333,10.452,13.8571916667,9.17891666667,11.9625
651.43,12.5486666666,45.8811666667,31.2821666667,28.6895,18.85,10.5026666667,13.9817333334,9.28391666666,12.07275
651.76,12.63575,45.8950833334,31.3308333333,28.7124166667,18.8368333334,10.4854166667,13.9934666667,9.27974999999,12.0815833333
652.09,12.6098333334,45.8880833333,31.2774166667,28.67325,18.8360833334,10.508,14.0015833334,9.26391666667,12.0456666666
652.42,12.477,45.8970833333,31.22825,28.5715833333,18.7463333334,10.3515,13.8603916666,9.18633333333,11.9541666667
652.75,12.4496666667,45.76975,31.1935,28.4813333333,18.7598333333,10.3523333333,13.7944416667,9.17158333334,11.9821666667
653.08,12.51275,45.7959166667,31.3215,28.5815,18.8720833333,10.5121666667,13.8705916667,9.22525,12.0368333333
653.41,12.4081666667,45.6135,31.24025,28.5135833333,18.8061666667,10.51625,13.7792,9.16075,11.9254166667
653.74,12.4688333333,45.6504166667,31.29775,28.6555,18.936,10.6400833333,13.8904,9.33608333333,11.99725
654.06,12.43825,45.5340833333,31.1950833333,28.5328333333,18.8446666666,10.6013333333,13.82325,9.36266666667,11.9485
654.39,12.4926666667,45.4678333333,31.2114166667,28.4881666666,18.86525,10.6130833333,13.8604666667,9.3985,11.9741666666
654.72,12.4824166666,45.4894166667,31.26775,28.5279166667,18.84675,10.6914166667,13.9251416667,9.462,11.92825
655.05,12.3645833333,45.3911666667,31.2259166667,28.4876666667,18.7125833333,10.6509166667,13.870225,9.42591666666,11.8635833334
655.38,12.2575833333,45.52475,31.2535,28.5663333334,18.7529166667,10.6635833333,13.8644083334,9.40533333333,11.8506666667
