wavelength,Back_TanGyrf,Belly_TanGyrf,Breast_TanGyrf,Crissum_TanGyrf,Crown_TanGyrf,DorTail_TanGyrf,Patch10_TanGyrf,Patch11_TanGyrf,Patch12_TanGyrf,Patch13_TanGyrf,Rump_TanGyrf,Throat_TanGyrf,WingTip_TanGyrf
757.24,12.0273333333,23.6115833333,18.20475,22.1329166667,14.985,11.3518333333,13.3360833333,19.3403333333,19.6805,24.8549166666,15.0413333333,21.8488333333,16.9443333333
757.56,11.8715,23.4916666667,17.9670833333,21.9119166667,14.6245,11.1855416667,13.1610833333,19.2614166667,19.4694166666,24.654,14.8479166667,21.6325,16.7845833333
757.87,11.676,23.4388333334,17.7665,21.7688333333,14.5043333334,11.1074166666,13.0235833333,19.0428333333,19.2906666667,24.412875,14.656,21.5148333333,16.55825
758.18,11.4213333333,23.2876666667,17.4735833333,21.6648333333,14.2618333333,10.7288333333,12.7673333333,18.7469166667,19.01275,24.00625,14.3669166666,21.3618333333,16.24
758.50,11.1204166667,22.9173333334,17.1198333334,21.5145,14.0813333334,10.4717916667,12.4052916666,18.473,18.6065833334,23.8221666667,14.128,21.0148333333,15.8845
758.81,10.9516666667,22.8258333333,16.9245833334,21.3255833333,13.81525,10.183,12.3199166667,18.0921666667,18.465,23.89425,13.9581666667,20.9776666667,15.76275
759.13,10.84625,22.4715833334,16.4626666667,20.8488333334,13.5076666667,10.0145833333,12.1013333333,17.6618333333,18.2399166667,23.4515,13.6280833333,20.552,15.3963333333
759.44,10.8601666667,22.4823333333,16.3788333333,20.8626666667,13.4119166667,9.98220833334,12.1113333334,17.5399166667,18.2180833333,23.43,13.6565,20.488,15.1616666666
759.75,11.5265833333,22.9279166666,16.9409166667,21.4411666666,13.9425833334,10.6215,12.5867916667,17.9526666666,18.7600833333,23.78425,14.2808333333,20.8713333333,15.6855
760.07,11.5485,22.9726666667,16.9848333333,21.5060833333,13.9665833333,10.5605833333,12.574375,17.8364166666,18.7545833333,23.7544583334,14.1849166667,20.72125,15.6061666667
760.38,11.23275,22.8510833333,16.8746666667,21.2748333333,13.891,10.3556666667,12.34625,17.7245833334,18.475,23.5323333333,14.0355,20.4703333333,15.5726666667
760.69,10.8068333333,22.2879166666,16.4935,20.7393333334,13.4590833333,9.892125,11.90025,17.3676666667,18.0244166666,23.1934583333,13.69775,20.1634166667,15.1808333333
761.01,10.5636666667,22.2614166667,16.2671666667,20.616,13.3463333333,9.83929166666,11.8005,17.1399166667,17.99775,23.04875,13.4548333333,20.1311666667,15.0565
761.32,10.5375833333,22.0315,16.03975,20.4883333333,13.0740833333,9.55699999999,11.6397083333,16.9356666667,17.8575,23.0035833333,13.3060833333,20.0960833333,15.06925
761.63,10.65275,22.0855833333,16.1850833333,20.5191666667,13.1684166666,9.63966666666,11.7927083333,17.1179166667,17.9370833333,23.2937083333,13.3953333333,20.1733333333,15.2330833333
761.94,10.7339166667,22.1834166666,16.2321666666,20.6096666666,13.05775,9.68337500001,11.8732916667,17.0985833333,17.8191666667,23.2723333333,13.3121666667,20.2279166667,15.34975
762.26,10.9231666667,22.3185833333,16.5475,20.8879166666,13.3815833334,10.0000416667,12.029375,17.4225,17.8793333333,23.44625,13.4473333334,20.4693333333,15.6215833333
762.57,10.90675,22.3923333333,16.7985,21.0935,13.4510833333,10.1341666667,11.997125,17.509,17.8533333333,23.6107083333,13.517,20.6710833334,15.8290833333
762.88,11.1555,22.493,17.04575,21.3296666667,13.629,10.4007083333,12.2429583333,17.8443333334,17.97475,23.7321666667,13.6148333333,20.901,16.2425833333
763.20,11.1611666667,22.66925,17.1401666666,21.422,13.7145833333,10.3885416667,12.4625833333,17.97975,17.9610833334,23.77975,13.588,21.0304166667,16.3056666667
763.51,11.06,22.7685,17.1268333333,21.48075,13.65875,10.40325,12.5045,18.0381666666,17.8660833333,23.749375,13.66575,21.1761666667,16.34825
763.82,11.3146666667,22.9645833333,17.3119166666,21.711,13.90275,10.685625,12.8146666667,18.30425,18.126,24.1176666667,13.972,21.44275,16.5626666666
764.14,11.31075,23.07525,17.2303333333,21.8378333333,13.8553333333,10.7214166667,12.8566666667,18.3996666667,18.1050833333,24.287875,14.0378333333,21.431,16.62475
764.45,11.4740833333,23.146,17.2791666666,21.9710833333,13.9763333333,10.7674166667,13.0217916667,18.5874166667,18.02025,24.37575,14.1145,21.404,16.69525
764.76,11.71025,23.5264166667,17.51875,22.2909166666,14.34575,11.206875,13.3472916667,18.9261666667,18.2509166667,24.68075,14.4586666667,21.6254166667,16.91225
765.07,11.9730833333,23.86225,17.74075,22.66075,14.5973333333,11.601625,13.6543333333,19.2246666667,18.344,24.8917916667,14.918,21.8693333333,17.214
765.39,12.3100833333,24.3795,18.1724166667,23.0476666667,14.9631666667,12.0251666667,14.162,19.6514166667,18.774,25.391625,15.3374166667,22.28025,17.68025
765.70,12.4888333333,24.5770833333,18.251,23.0520833333,15.0005,12.0392083334,14.3675833333,19.71125,18.9670833333,25.4257083333,15.5700833333,22.288,17.7549166667
766.01,12.7300833334,25.0059166666,18.5005,23.3274166666,15.3225,12.1864583334,14.8566666667,20.09275,19.2325,25.5837916667,15.86925,22.66725,18.0405833333
766.32,12.3149166666,24.9684166667,18.1351666667,22.9998333334,15.0303333333,11.8891666667,14.508125,19.8475,18.8346666667,25.5049166667,15.7425833333,22.4395,17.768
766.64,12.2640833333,25.0065833334,18.0919166667,23.0994166667,15.0019166667,11.7740416666,14.43875,19.9095833333,18.83625,25.6925833334,15.826,22.5178333333,17.8895
766.95,12.40375,24.9243333333,18.14825,23.0886666666,15.1025833333,11.94825,14.5593333333,19.89475,18.9323333333,25.7649166667,15.9033333333,22.51425,17.9936666667
767.26,12.6925833333,25.3140833333,18.5715833333,23.3305,15.27175,12.2929583333,14.79925,20.2734166667,19.2888333333,26.0271666666,16.2136666666,22.7346666667,18.2255833334
767.57,13.3551666667,26.0635833333,19.47375,23.9364166667,16.0708333333,13.2457083334,15.5100416667,20.82975,19.9341666667,26.4856666667,16.8018333334,23.3880833334,19.0315833333
767.88,13.403,26.2430833333,19.7760833333,24.0198333334,16.3736666666,13.6360833333,15.6319583333,21.1169166667,20.3884166667,26.9037083333,17.1021666666,23.9145833334,19.3706666667
768.20,13.2746666666,26.2594166667,19.8885833333,23.9800833333,16.4194166667,13.8039583333,15.5442916667,21.09025,20.3368333333,26.93375,16.9178333333,24.1345833334,19.4328333333
768.51,13.0579166666,25.9686666667,19.7714166667,23.6899166667,15.99575,13.4250416666,15.2295416667,20.8989166667,20.2120833334,26.564125,16.5315833333,23.9399166666,19.1001666667
768.82,12.5345,25.36975,19.18175,23.009,15.3665,12.6562916667,14.5234583333,20.4656666667,19.6204166667,25.8187083333,15.9515,23.6268333333,18.5031666666
769.13,12.4726666667,25.27225,19.3103333334,23.3283333333,15.2588333333,12.6004166667,14.427375,20.4751666667,19.5324166667,25.9006666667,15.82875,23.7724166667,18.4305833334
769.44,12.48275,25.04725,19.1400833333,23.1910833333,14.982,12.5835833333,14.2875,20.24175,19.2943333333,26.1507916667,15.6679166667,23.4866666667,18.3085
769.76,12.7140833334,24.9956666667,19.1965,23.3523333333,15.097,12.657875,14.3833333334,20.0181666667,19.42575,26.048875,15.7153333333,23.4995,18.2279166666
770.07,12.41625,24.6071666667,18.7059166667,22.877,14.6538333333,12.44925,13.9125416667,19.4871666666,18.8605,25.587125,15.06425,23.0624166667,17.8584166667
770.38,12.2025833333,24.6411666667,18.59675,22.7839166667,14.5050833334,12.0821666667,13.68975,19.2325833333,18.6513333333,25.3769583333,14.8093333333,22.8883333333,17.55675
770.69,11.5406666667,24.0170833333,17.7905833333,22.2346666666,13.52525,11.0985,12.9160833333,18.27025,17.6589166667,24.6709166667,13.8590833333,22.3381666667,16.85475
771.00,11.0680833333,23.34675,17.2240833333,21.4885,12.8071666667,10.2914583334,12.3095416667,17.69575,17.0049166667,23.9611666667,13.2168333333,21.7600833333,16.1901666667
771.32,11.52975,23.5950833334,17.4295,21.8470833333,12.8765,10.4794583333,12.5119583333,17.5791666666,16.8114166667,23.5080833333,13.3400833333,21.6735,16.2176666667
771.63,11.5188333333,23.342,17.2660833334,21.771,12.6788333333,10.21625,12.5773333333,17.44475,16.5939166667,22.89475,13.2976666667,21.2345,16.0285
771.94,12.1048333333,23.8388333333,17.8033333334,22.0628333333,13.2951666667,10.763,12.9049166666,17.75475,16.9300833333,23.1411666667,13.549,21.64325,16.28625
772.25,12.9930833334,24.529,18.80025,22.8224166667,14.2386666667,11.7544583333,13.746,18.35375,17.6329166667,23.87675,14.44475,22.2385833333,16.7451666667
772.56,13.2108333333,24.54425,18.7304166667,22.61275,14.544,11.941125,13.9484166667,18.5833333334,17.96075,23.8504166667,14.5293333333,22.1813333333,17.0783333333
772.87,13.0701666667,24.5068333333,18.77875,22.6538333333,14.6743333334,11.9545833333,13.849875,18.5395833334,17.9169166666,23.4930833333,14.4101666667,21.8818333333,16.89575
773.18,13.48325,25.1975833333,19.3835833333,23.17,15.0800833333,12.3960416667,14.34,19.2365,18.4965,23.846875,14.7706666667,22.3336666667,17.4320833333
773.50,14.0325833333,25.9755833333,20.076,23.8858333333,15.7269166667,13.04175,15.1109166667,20.0143333333,19.2339166666,24.51475,15.5986666667,23.27475,17.9863333333
773.81,13.9811666667,25.8215,20.1478333333,23.8446666666,15.5729166667,13.2932916667,15.267625,20.3225,19.0746666667,24.250375,15.7115833333,23.4238333333,17.9964166667
774.12,14.0125,26.07,20.2571666667,23.894,15.9978333333,13.70875,15.6895416667,20.5093333333,19.2334166667,24.4315416666,15.895,23.611,18.1275
774.43,14.46025,26.64575,20.6604166667,24.6646666666,16.3365,14.2164583333,16.168875,20.90675,19.7745833333,25.0444583333,16.36275,24.0933333333,18.5221666667
774.74,13.8443333333,26.371,20.5065833333,24.1913333333,15.815,13.5951666666,15.7561666667,20.6138333334,19.35525,25.286375,15.9864166667,23.9073333333,18.0484166667
775.05,13.23175,25.9446666667,19.9760833333,23.7930833333,15.3233333333,12.966875,15.1402916667,20.0030833333,18.7909166666,25.1364583333,15.6126666667,23.5146666667,17.5733333333
775.36,12.2444166667,25.2444166667,19.1165833333,23.32225,14.4666666667,12.3750833334,14.65575,19.4168333333,18.2054166666,25.0639166667,15.111,23.0166666667,17.0221666667
775.67,11.85575,24.97175,18.8611666667,23.4019166666,14.2020833334,12.0274166667,14.4159166667,19.1988333333,18.06775,25.3825,14.84925,22.9011666667,17.0268333333
775.98,11.2345833333,24.92025,18.7071666667,23.0278333333,13.7881666667,11.9102916667,14.0190416667,18.7870833334,17.4589166667,24.9600416667,14.7173333333,22.9365833334,16.6381666667
776.30,11.3209166667,25.0515,18.6870833333,22.8595,13.702,11.8275416667,14.0108333333,18.78425,17.4165,25.097125,15.0296666667,23.5749166667,16.86125
776.61,10.7718333333,24.6665833333,18.30575,22.4983333334,13.3425833333,11.46475,13.76825,18.2885,16.86225,24.9251666667,14.7860833333,23.40125,16.67225
776.92,10.2089166667,23.7766666667,17.7111666667,21.5893333333,12.6443333333,10.8236666667,12.797375,17.411,16.0260833334,24.1688333334,13.9659166667,22.4433333333,15.9568333333
777.23,10.4676666667,24.102,17.8445,21.4719166667,12.8526666667,10.9515833333,12.7477083334,17.28475,16.2759166667,24.9095833333,14.12975,22.5273333333,16.5384166667
777.54,10.6393333333,23.8293333333,17.9536666667,21.3605,12.6541666667,10.6625833333,12.6458333333,17.3535833333,16.3289166666,24.7640416667,14.4014166667,22.263,16.731
777.85,9.99775000001,23.2715833333,17.35325,20.4144166666,12.1915833333,10.2859166667,12.0227916667,16.8470833333,15.8226666667,24.185375,13.8734166667,21.83425,16.1720833333
778.16,9.87424999999,22.88225,17.3015833333,20.2504166667,12.1365,9.91475000001,11.6862083333,16.4243333333,15.7431666667,23.69575,13.71775,21.4565833334,16.032
778.47,9.64900000001,22.6239166667,17.3099166667,19.8365,11.8625833333,9.80533333334,11.5061666667,16.1915,15.6990833333,23.165875,13.4446666667,21.1868333333,15.9249166667
778.78,9.42300000001,22.2961666666,17.3483333333,19.5745833333,11.8471666667,9.48704166666,11.133375,15.944,15.7518333333,22.47375,13.281,20.7345,15.85075
779.09,9.39125,22.1986666667,17.2519166667,19.61575,11.7375833333,9.60691666667,11.1083333333,16.0165,15.7035,21.906125,13.1914166667,20.7388333334,15.9810833333
779.40,9.70341666668,22.1825833333,17.681,20.11875,11.9393333333,9.813125,11.6281666667,16.3701666667,15.9311666667,22.3012083334,13.3275,20.8246666667,16.10325
779.71,9.51366666667,21.9208333333,17.61925,20.4048333333,11.826,9.71729166667,11.64625,16.3851666667,15.89375,22.286125,13.2159166667,20.1893333333,15.95975
780.02,9.29425000002,21.30775,17.1864166667,19.7728333333,11.2399166667,9.26708333333,11.0224166667,15.8629166667,15.4700833334,21.9210833333,12.6723333333,19.76675,15.45225
780.33,9.25650000001,21.6775833333,17.3955833334,19.977,11.5524166667,9.67883333333,11.500875,15.97425,15.9075833334,22.3971666667,13.0344166667,19.79475,15.7556666667
780.64,9.10533333335,21.0734166667,17.1955,20.1130833333,11.3056666667,9.52158333334,11.0746666667,15.676,15.7245833334,21.936625,12.7036666667,19.3715,15.1348333333
780.95,9.27358333335,21.46625,17.3855833333,20.5445,11.8239166666,10.1676666667,11.0435,15.79375,16.046,22.2252916667,12.70275,19.7764166667,15.1793333333
781.26,9.84458333334,21.7801666667,17.6105833334,21.2496666667,12.244,10.4645,11.8706666667,16.2533333333,16.46925,22.366125,13.1878333333,20.2011666667,15.4761666667
781.57,10.0838333333,22.14925,17.2355833334,21.64275,12.1966666666,11.040375,12.22175,16.5290833334,16.523,22.8276666666,13.4096666667,20.4115833333,15.6415
781.88,10.9119166667,22.6334166667,17.4515,22.0415833334,12.5000833333,11.5472083333,12.7926666666,17.2895833333,16.9718333333,23.6235833333,13.78925,20.8084166667,15.9193333333
782.19,11.467,23.0531666667,17.43275,22.3375833334,12.547,12.0070416667,13.3729583333,17.483,16.8864166667,24.1523333333,13.916,21.006,16.13925
782.50,11.57375,23.34225,17.2190833333,22.2243333333,12.6915833333,12.1010416667,13.9600416666,17.72175,17.0748333333,24.5510416667,14.1545833333,20.9620833333,16.47825
782.81,11.97675,24.1640833333,17.4769166667,22.5115,12.8955833333,12.535125,14.1749583333,18.0896666667,17.4515,25.1117916666,14.4716666667,21.6055,17.1261666667
783.12,11.7401666667,24.45925,17.25925,22.2113333333,12.8863333333,12.5901666667,14.1584166667,17.9804166667,17.259,24.65225,14.07775,21.65125,17.0916666667
783.43,11.6038333333,24.5501666667,17.1999166667,22.3785,13.0429166667,12.88875,14.1672083333,18.0545,17.0586666666,24.3190833333,14.2315833333,21.36975,17.0265
783.74,12.3133333333,24.9744166667,17.6585,23.171,13.5754166666,13.3663333333,14.7700833333,18.7661666667,17.3171666667,24.4300833334,14.8246666666,21.9860833333,17.4525833333
784.05,12.9325833333,25.90425,18.0913333333,23.6793333333,14.0645833333,13.827125,15.7460833334,19.3794166667,17.9026666666,24.7887083333,15.5479166667,22.8596666666,18.0066666667
784.36,12.661,25.5215833333,17.7163333333,23.42225,13.6978333333,13.662375,15.81325,18.95275,17.4780833333,24.4362916667,15.5268333333,22.6044166666,17.9804166667
784.67,12.5489166667,25.82875,17.8869166667,23.42725,13.8346666667,13.8215,15.6094583333,18.8724166667,17.4825,24.1778333334,15.3355,22.4810833333,18.19375
784.98,13.69825,26.81225,19.32975,24.4933333333,15.3935,14.9909166667,16.9005,20.0570833333,18.5178333333,24.8604166666,16.2574166667,23.4476666667,19.32325
785.29,13.7935,26.8915,19.6115,24.5840833333,15.6854166667,14.9444166667,17.1805,20.0795,18.5195,25.0455,16.42625,23.9275,19.4358333333
785.60,13.7736666667,26.9713333333,19.9180833333,24.82725,15.886,14.7465416667,17.1404166667,20.10375,18.72125,24.8911666667,16.5898333333,24.1615,19.5275833333
785.91,13.432,26.3961666667,19.6045,24.3494166667,15.4851666667,14.240375,16.1580416667,19.3074166667,18.0123333333,24.2357083333,16.1108333333,23.8311666667,18.7579166667
786.22,12.7869166667,25.64875,18.962,23.7088333334,15.1010833333,13.2982916667,15.394125,18.50675,17.4775,23.3533333333,15.4816666666,22.98525,17.8454166667
786.53,12.7960833333,25.61725,19.179,23.6049166666,15.2098333333,13.2222916667,15.286875,18.63575,17.5801666667,23.651375,15.3951666667,23.0926666667,17.9384166667
786.84,13.16875,25.8039166667,19.6306666667,23.8525,15.6786666667,13.4083333333,15.5774583334,18.7775833333,18.3605,24.2175416666,15.6663333333,23.5641666667,18.3970833333
787.14,13.05975,25.8655,19.5290833334,23.4506666667,15.5410833334,13.332125,15.1234166666,18.2159166667,18.3974166667,24.2618333333,15.49875,23.3296666666,18.2218333333
787.45,12.2858333333,25.2473333333,18.87525,22.8275833333,14.6995,12.8922916666,14.2559166667,17.6019166667,17.6985833333,23.8082916666,14.7598333333,22.5803333333,17.6021666666
787.76,12.2756666667,25.19125,18.9939166667,22.8463333333,14.7821666667,12.760375,13.965625,17.7555,17.8093333333,23.7705833333,14.59675,22.57725,17.522
788.07,12.101,24.689,18.8439166666,22.6173333334,14.6420833333,12.461875,13.6709166667,17.6055833333,17.582,24.0580416667,14.6185,22.3063333334,17.2241666667
788.38,11.2735,23.9261666667,17.905,21.737,13.7089166666,11.56975,12.7551666667,16.7135833333,17.17725,23.3302916667,14.1079166667,21.6375,16.6549166666
788.69,11.1210833333,23.9584166666,17.7261666667,21.8394166667,13.6955,11.8785833334,12.4111666667,16.5125833333,17.164,23.0437083333,13.9204166667,21.4310833333,16.785
789.00,11.5065833333,24.2466666667,17.8528333333,22.0581666666,14.0629166667,12.3932916667,12.8054583333,16.8505,17.5446666666,23.45475,14.2645,21.61925,17.31325
789.31,11.9379166667,24.83275,18.2806666667,22.549,14.7895833333,12.996125,13.4117083333,17.2944166667,18.01175,24.1781666667,14.7478333333,21.6701666667,18.10125
789.62,12.3163333333,25.0843333333,18.655,22.7585,14.8769166667,13.539375,13.931,17.4498333333,18.4441666666,24.34625,15.0518333333,21.7945,18.3599166667
789.92,13.202,25.7050833334,19.2033333333,23.4695,15.61225,14.388875,14.9374166667,18.2514166667,19.4264166666,24.9186666667,16.0159166667,22.55375,18.7875833333
790.23,13.208,26.1115833334,19.3181666667,23.8635833333,15.95875,14.7975416666,15.340875,18.6040833333,19.5728333333,25.1334583333,16.1885833333,22.7023333334,18.7405833333
790.54,12.1619166667,25.1403333333,18.4916666667,23.0665,15.1225,13.7857916667,14.851375,18.1279166667,18.7085,24.1354166667,15.4606666666,21.8606666666,18.0514166667
790.85,13.0163333333,26.0651666667,19.4465,23.9671666667,16.4459166666,14.7377083333,15.9327083333,19.0698333333,19.5374166667,24.8474583333,16.1146666666,22.6356666667,19.1219166667
791.16,14.1230833333,27.2356666667,20.2009166667,24.7989166667,17.18225,15.6894166667,17.0617083334,20.1941666667,20.6225,26.12125,16.7135833334,23.6880833333,20.11375
791.47,14.3556666667,27.8283333333,20.8953333333,25.39325,17.3840833333,16.1182916667,17.698,20.4539166667,21.0333333333,26.41075,17.0116666667,24.3584166667,20.7505
791.78,14.8873333333,28.3360833334,21.60825,25.848,17.9595,16.6666666667,18.3416666666,21.0245,21.46225,27.175625,17.3965833333,24.7498333334,21.1286666666
