wavelength,Back_GeoScam,Belly_GeoScam,Breast_GeoScam,Crissum_GeoScam,Crown_GeoScam,DorTail_GeoScam,Patch10_GeoScam,Rump_GeoScam,Throat_GeoScam,WingTip_GeoScam
742.76,10.0453333333,9.55733333334,8.7672,12.7059333333,8.50466666667,14.5742,20.8922666667,12.0925333333,9.19019999999,15.4805333333
743.07,10.1954,9.67373333333,8.86633333333,12.8419333333,8.75876666667,14.728,20.7979666667,12.1985333333,9.35533333333,15.5891333333
743.39,10.3247333333,9.86186666669,9.18413333334,13.0970666667,8.99866666667,15.0147333333,21.1420666667,12.4973333333,9.62806666667,15.9524
743.70,11.0100666667,10.5198,9.7478,13.5891333333,9.60686666665,15.5997333333,21.6354,13.1060666667,10.0556,16.5708
744.02,11.6043333333,11.2673333333,10.4208,14.2012666667,10.1447,16.0449333333,22.1843666667,13.7158666667,10.6671333334,17.1233333333
744.34,11.6378666667,11.5537333333,10.5869333333,14.442,10.3415333333,16.2722,22.3569333333,13.9225333333,11.0004,17.4242
744.65,12.0386666667,11.9951333333,11.0562,14.9497333333,10.8057666667,16.6508666667,22.7259,14.3278666667,11.4653333333,17.8875333333
744.97,12.0120666667,11.9106,11.0627333333,14.8672666667,10.7088666667,16.7704666667,22.6582,14.384,11.3961333333,17.7897333333
745.28,12.1273333333,12.035,11.3664,15.0693333333,10.9519666667,16.9268,22.9502333333,14.5952,11.5292666667,17.9577333333
745.60,11.8424,11.7334666667,11.0838,14.8363333334,10.6994666667,16.6109333333,22.5492,14.4314666667,11.2653333334,17.6946666667
745.91,11.4304,11.3129333333,10.7390666667,14.5768,10.2492,16.3110666667,22.2950666667,14.1126,10.7609333333,17.4032666667
746.23,11.0761333333,11.0103333333,10.5276666667,14.3351333333,9.92576666665,16.1072,21.8087,13.8330666667,10.3425333333,16.9920666667
746.55,10.9755333333,10.9877333333,10.4738,14.388,9.78193333334,15.9785333333,21.7196,13.7302666667,10.2398666667,17.0527333333
746.86,11.1378,11.2538666667,10.5884,14.5242666667,10.0000666667,16.0808,21.7598666667,13.8683333334,10.3510666667,17.1653333333
747.18,10.6701333333,10.6967333333,10.0665333333,14.1452,9.44146666667,15.7083333333,21.3886666667,13.4933333333,9.9746,16.7163333334
747.49,10.3292666667,10.3100666667,9.61753333334,13.8376,9.12883333334,15.3577333333,20.9300333333,13.1185333333,9.51146666668,16.3565333333
747.81,10.0109333333,9.76073333333,9.1682,13.3601333333,8.76123333334,15.009,20.7223666667,12.7188,8.84993333333,15.9587333333
748.12,9.61293333333,9.43206666666,8.70159999999,12.9983333333,8.45453333333,14.527,20.3194,12.3664666667,8.38079999999,15.6190666667
748.44,9.53526666667,9.41233333334,8.70413333334,12.9384,8.56320000001,14.3762,20.3576,12.4061333333,8.22493333333,15.6744
748.75,9.56660000001,9.45159999999,8.52486666667,12.8376,8.51636666667,14.4275333333,20.3317,12.3729333333,8.12266666667,15.6297333333
749.07,9.74506666666,9.5362,8.58693333333,13.0689333333,8.81526666666,14.7441333333,20.6272,12.5690666667,8.33933333334,15.9241333333
749.38,9.70259999999,9.32706666665,8.3182,12.8758,8.7275,14.7947333333,20.5367,12.546,8.23166666667,15.8853333334
749.70,9.92066666666,9.51906666667,8.32366666667,13.0182666667,8.90443333333,14.8124666667,20.7226333333,12.6286666667,8.43920000001,16.1303333333
750.01,10.2912,9.83873333334,8.54393333333,13.2996666667,9.21776666666,15.1840666667,21.0325666667,13.0397333333,8.75826666667,16.4139333333
750.33,9.87753333333,9.38326666667,8.00686666667,12.8388,8.81849999999,14.9617333333,20.6615,12.6886666667,8.29999999999,16.1736
750.64,10.183,9.59893333334,8.2854,13.1273333333,9.07053333333,15.1192666667,20.7028,12.7396666667,8.44293333333,16.4714666667
750.96,10.3792666667,9.76659999999,8.53873333333,13.3528,9.25246666667,15.4776,20.9032666667,12.9199333333,8.74306666667,16.9098666667
751.27,10.7474,10.1774666667,8.70926666667,13.6544,9.56556666667,15.772,21.0321666667,13.2948,9.15373333334,17.1629333333
751.59,11.4642666667,10.8019333334,9.35693333333,14.2002666667,9.99036666667,16.4354,21.6041,13.8487333333,9.66759999999,17.7216
751.90,11.619,10.9381333333,9.44586666667,14.2774666667,9.98316666665,16.7378666667,21.7928333333,13.8283333333,9.83693333333,17.7134666667
752.22,11.4575333333,10.8338,9.31833333333,14.2712666667,9.93723333334,16.6497333333,21.5953666667,13.7538,9.90573333334,17.7374
752.53,11.2152666667,10.6126,9.16066666666,14.0140666667,9.67423333334,16.4178,21.5777666667,13.5333333333,9.56333333335,17.5648666667
752.85,11.6005333333,11.1427333333,9.66533333333,14.4942666667,10.1837333333,16.8090666667,21.9058,13.8347333333,9.96726666667,18.0966666667
753.16,11.7684,11.4247333333,9.94513333333,14.7398666667,10.4473333333,17.0798666667,22.0134666667,14.0062,10.1621333333,18.306
753.47,11.4935333333,11.1804,9.82519999998,14.564,10.3034333333,16.8122,21.9045,13.7664666667,9.96446666667,18.0770666667
753.79,11.7989333333,11.4266,10.2794666667,14.9583333333,10.7512,17.0613333333,22.288,14.1005333333,10.3506666667,18.3186666667
754.10,11.5294666667,11.1776,10.1980666667,14.6426,10.6496666667,16.9336,22.2626666667,14.1578666667,10.112,18.243
754.42,11.1541333333,10.8067333333,9.75180000001,14.3038,10.4492666667,16.5352,22.0676,13.6981333333,9.73686666665,17.8903333333
754.73,11.5283333333,11.2047333333,10.3841333333,14.8426666666,10.9387666667,17.0062,22.5761,14.1166666667,10.3393333333,18.4732
755.05,11.0606,10.7504666667,10.0592,14.5541333333,10.811,16.7361333333,22.2322666667,13.8556,10.1274666667,18.2342666667
755.36,10.9218666667,10.7696666666,9.98353333333,14.5758666667,10.8063333333,16.5386666667,21.9438,13.8456,9.9708,18.339
755.67,11.1350666667,11.0453333334,10.2715333333,14.7861333333,11.0466666666,16.7179333333,22.2047333333,13.9354,9.96680000001,18.4242666667
755.99,11.2397333333,11.3299333333,10.3205333333,14.8732,11.1175,16.9460666667,22.0973666667,14.178,10.1634666667,18.6866666667
756.30,11.1386666667,11.2057333333,10.1883333333,14.6656666667,11.0522333333,16.7827333333,22.1082333333,14.1079333333,10.0284,18.5103333333
756.62,11.0774666667,11.0800666667,10.1554666667,14.5998,10.9634666667,16.765,22.0071333333,14.074,9.86286666667,18.3968
756.93,10.7933333333,10.8010666667,9.78239999998,14.1801333333,10.6500333333,16.5662666667,21.6777666667,13.6198,9.50106666667,18.1634
757.24,10.9508,10.9850666667,9.71900000001,14.363,10.6962333334,16.764,21.8177666667,13.7536,9.76359999998,18.3714666667
757.56,11.3519333333,11.3965333333,9.99599999999,14.818,11.0458333333,17.0777333333,22.0956333333,14.0507333333,10.159,18.7201333333
757.87,11.6360666667,11.6126,10.1628,14.9655333333,11.1427666667,17.4620666667,22.2192333333,14.4240666667,10.3996666667,18.9561333333
758.18,11.2266,11.2372,9.62873333333,14.4508666667,10.7727,17.0982,21.8445666667,14.0627333333,9.78626666666,18.5072
758.50,11.9417333333,11.8794,10.1834666667,14.9876666667,11.4825333333,17.7864,22.5868666667,14.6936666667,10.3132666667,19.0064666667
758.81,12.2601333333,12.0304666667,10.1214,15.1624666667,11.6472333333,17.8868666667,22.6793666667,14.8296,10.6475333333,19.0428
759.13,12.5988666667,12.1878666667,10.4366666667,15.4262,11.8451666667,18.1946666667,23.0084333333,15.1977333333,11.0786666667,19.4942
759.44,12.7532666666,12.1373333333,10.5266666667,15.5522666667,12.0904333333,18.2238,23.0675,15.1018,11.2239333333,19.374
759.75,12.8312666667,12.2174666667,10.582,15.5851333333,12.0375666667,18.3186,22.9617,14.9689333333,11.3655333333,19.399
760.07,12.61,12.0227333333,10.3188666667,15.2968,11.8261333333,17.9078666667,22.755,14.697,11.2740666667,19.2993333333
760.38,13.0093333333,12.3562666667,10.7712666667,15.6944666667,12.0773333333,18.0054666667,22.9666,15.044,11.6830666667,19.5855333333
760.69,12.9417333333,12.3220666667,10.7411333333,15.4919333333,11.9318333333,17.8264666667,22.8017,14.7954666667,11.5143333333,19.4969333333
761.01,12.7834,12.3869333333,10.6228666667,15.4112666667,11.9392,17.7858,22.7836666667,14.7324,11.5718,19.416
761.32,12.4491333333,12.2345333333,10.3802666667,15.1711333333,11.7899333333,17.452,22.6587333333,14.4154,11.4956666667,19.1728
761.63,12.3121333333,12.0711333333,10.2994666667,15.066,11.6970666667,17.2967333333,22.5748666667,14.2880666667,11.5272666666,19.0659333333
761.94,11.6176666667,11.5264,9.81280000001,14.5342666667,11.1086,16.758,22.0310666667,13.6319333333,11.0674,18.5717333333
762.26,11.7186,11.5964,10.0934,14.5298666667,11.1181333333,16.7771333333,22.2514,13.6527333333,11.1097333333,18.6576666667
762.57,11.4062666667,11.5460666667,9.90853333333,14.3378666667,10.9985,16.5710666667,21.8315666667,13.4463333333,10.9644666667,18.3994
762.88,11.4046666667,11.5638666667,9.94126666667,14.236,10.8222333333,16.4011333333,21.6981,13.4804666667,10.9235333333,18.3498666666
763.20,11.4384,11.5873333333,9.90793333333,14.2485333333,10.9122,16.3844666667,21.8294666667,13.5568,10.9897333333,18.3872666667
763.51,11.3220666667,11.5526,9.87100000001,14.1906666667,10.8331666667,16.3534,21.9357666667,13.506,10.9049333334,18.3046666667
763.82,11.1020666667,11.3656666667,9.6482,13.9788,10.7638,16.3516,21.9822666667,13.3332,10.7394666667,18.3212666667
764.14,11.1058,11.2207333333,9.64499999999,13.8740666667,10.7634666667,16.2706666667,22.0288666667,13.3098666667,10.6078666667,18.2295333333
764.45,10.9140666666,10.9772,9.51746666667,13.5747333333,10.4165,16.0415333333,21.8544333333,13.0504,10.4787333333,18.0713333334
764.76,11.0528666667,11.0264,9.57793333333,13.5876666667,10.3722,16.0736666667,21.8157333333,13.1584,10.4525333333,18.1324666666
765.07,11.052,11.1618,9.60720000001,13.7240666667,10.3115,16.0836,21.8513666667,13.1009333333,10.4901333334,18.1494666667
765.39,11.1600666666,11.3354666667,9.66453333333,13.7412666667,10.3137,16.0548,21.7806333333,13.1162666667,10.6447333333,18.3092
765.70,10.8054,11.1212666667,9.38026666666,13.4958,10.1231333333,15.9378666667,21.4693333333,12.8807333333,10.4920666667,18.1384
766.01,10.7943333333,11.0716,9.35666666666,13.3753333333,9.9816,15.7437333333,21.5975333333,12.8162,10.4974,18.1638666667
766.32,10.9653333333,11.2664,9.65193333333,13.438,10.1373333333,15.9418666667,21.88,12.9174,10.7666666667,18.2732
766.64,10.9962666667,11.2479333333,9.71539999999,13.336,10.0875333333,15.6566666667,21.7186666667,12.7996666667,10.7772666667,18.1774666667
766.95,11.3628666667,11.5426666667,10.0029333333,13.5215333333,10.4491666667,16.0051333333,21.9290333333,13.0567333333,11.2004,18.5542666667
767.26,11.6172,11.7736,10.2049333333,13.7254666667,10.4791333333,16.099,21.8957333333,13.2214,11.6292,18.2988
767.57,11.2079333333,11.8194666667,9.99700000001,13.4648,10.2401,15.7797333333,21.4539666667,12.9358,11.6238,17.9451333333
767.88,11.2070666667,11.6785333333,9.79599999999,13.3587333333,10.1439333333,15.8201333333,21.3730666667,12.8492666667,11.4729333333,17.7599333333
768.20,11.0981333333,11.8724666667,9.93,13.2357333334,10.3498,15.6986666667,21.5976,12.8810666666,11.7065333333,17.6964666667
768.51,11.3914666667,12.1153333334,10.4972,13.4468,10.8876333333,16.0494666667,21.7849666667,13.1463333333,12.1689333333,18.1047333334
768.82,11.4509333333,12.2512666667,10.5776666667,13.3298666667,10.9343,15.9988,21.9815,13.2672666667,12.2963333333,18.0271333333
769.13,11.1443333333,12.0856,10.5026,13.0267333333,10.6738333333,15.6399333333,21.8573,13.0837333334,12.0356666666,17.8074666667
769.44,10.9674,12.1468666667,10.4454666667,12.6908666667,10.7667,15.7904666667,21.8107666667,12.9974,12.0226666667,17.554
769.76,10.3947333333,11.6260666667,9.8016,12.2266666667,10.5816333333,15.1878666667,21.4598333333,12.4721333333,11.709,17.371
770.07,10.1200666667,11.5736666667,9.63166666667,11.9806666667,10.4555,15.2713333333,21.4283,12.2790666667,11.6512,17.1704
770.38,10.2934,11.8826,10.1030666667,12.2988,10.7946,15.4142666667,21.528,12.4613333333,11.9420666667,17.1621333333
770.69,9.63359999999,11.4712666667,9.73073333333,11.8398,10.2915666667,14.7581333333,20.9007,12.1028666667,11.4875333333,16.9235333334
771.00,10.3126666667,11.9764,10.4557333333,12.4094666667,10.8297333333,15.3525333333,21.5471333333,12.7610666667,12.2377333333,17.6007333333
771.32,10.2565333333,12.3452,10.7358,12.3909333333,10.9548333333,15.0802666667,21.6657,12.8454666667,12.4244,17.6944
771.63,10.4004,12.5874666667,11.0282,12.7519333333,11.1230333333,15.415,21.8942333333,12.9750666667,12.5073333333,17.9898
771.94,9.52680000001,11.914,9.96106666666,11.6666666667,10.1259333333,14.2448,21.3717333333,12.2308666667,11.5583333333,17.1180666667
772.25,9.40219999999,11.6417333333,9.81966666666,11.746,9.95223333335,14.2378,21.1458333333,12.3114666667,11.5678,16.8384
772.56,9.40133333333,11.5573333333,9.78573333333,11.7606666667,9.93583333333,14.3007333333,21.3164333333,12.4232,11.9770666666,16.7880666667
772.87,8.71686666667,10.6677333333,9.09713333334,11.1745333333,8.9455,13.4102666667,20.7444333333,11.7447333333,11.3328,15.9446666666
773.18,8.51053333333,10.549,8.82106666666,10.8363333333,8.36686666667,13.4862666667,20.5328,11.5775333333,11.0168,15.571
773.50,8.76279999999,10.6723333333,8.95886666667,11.1998666667,8.59243333335,13.651,20.7819,12.0541333333,11.1111333333,15.8356666667
773.81,8.0058,9.87573333335,7.70446666667,10.2822666667,7.43179999999,12.4916,19.9711333333,11.2339333333,10.2822666667,15.1362666667
774.12,8.2494,10.2398666667,7.9808,10.4030666667,7.84886666667,13.1271333333,20.6643333333,11.4916,10.6188,15.5874666667
774.43,7.3868,9.57646666667,7.2154,9.79186666666,7.09296666667,12.192,20.2351,10.8351333333,10.0318666667,14.9252666667
774.74,8.4018,10.4852666667,7.93133333334,10.5196666667,8.15706666668,13.098,21.1960666666,11.7696666667,11.0538666666,15.6224666667
775.05,8.08680000001,9.6746,7.44066666667,10.0395333333,7.63556666665,12.4802666667,20.5695,11.4103333333,10.9171333333,15.0739333333
775.36,8.85286666667,10.0148,8.05033333333,10.4578,8.01829999999,13.1364666667,21.0266333333,12.0826,11.4919333333,15.3273333333
775.67,8.6234,9.82826666667,8.03579999999,10.1617333333,7.9163,12.7956,21.2397666667,11.6356666667,11.2074,14.9463333333
775.98,8.8236,9.96233333333,7.86060000001,10.3887333333,7.88803333333,12.8567333333,21.3117,11.6327333333,11.046,14.7428
776.30,9.4596,10.3636666667,8.14146666666,10.9697333333,8.52256666667,13.3536666667,21.5730333333,11.9949333333,11.5150666667,15.3434
776.61,9.44113333334,10.5387333333,8.278,11.1329333333,8.7563,13.0061333333,21.5913666667,11.9585333333,11.5658666667,15.1156666667
776.92,9.04833333333,10.5292,8.19846666667,10.9314,8.40453333333,12.8548666667,21.4632,11.8728666667,11.486,15.2620666667
777.23,8.59033333333,10.0202666667,7.81166666667,10.4478,8.0382,12.7124,21.0357333333,11.6081333333,10.7990666667,14.7176666667
777.54,8.12493333333,9.624,7.0964,9.9874,7.61586666667,11.9519333334,20.5193333333,11.2306,9.89526666667,13.8911333333
777.85,7.70486666667,8.90773333334,6.29153333333,9.32406666667,7.11133333333,11.4211333333,19.8482,10.6399333333,8.79986666667,12.9172
778.16,7.0134,7.69666666667,5.55906666667,8.77846666667,6.31213333333,10.6212666667,19.0554,9.6584,7.75353333333,12.3032666667
778.47,7.59013333333,8.59666666667,6.23093333333,9.37493333334,6.76006666667,11.2632666667,19.6627333333,10.2982666667,7.9948,13.0531333333
778.78,7.02826666667,8.39106666667,6.00633333333,9.28719999999,6.4151,10.8752666667,19.0725,10.0472666667,7.84593333334,13.0084666667
779.09,7.72319999999,9.19593333333,6.5418,9.84646666667,6.7577,11.4078,19.1855,10.6115333333,8.05113333333,13.8693333333
779.40,6.9422,8.30406666668,5.99886666667,8.98779999999,6.1051,10.5351333333,18.2459,9.75086666667,7.21253333333,13.4074666667
779.71,6.7142,8.25813333333,5.92126666667,9.04053333334,5.94236666667,10.4626666667,18.2024333333,9.72773333331,6.95733333333,13.5132666667
780.02,6.16446666667,7.53899999999,5.3766,8.54353333334,5.37406666667,10.1348666667,17.502,9.21486666667,6.32826666667,13.2858
780.33,5.57866666666,6.752,4.432,7.984,4.70133333333,9.472,16.888,8.45866666667,5.62133333333,12.2613333334
780.64,6.0058,6.86006666667,5.0498,8.46093333334,5.21363333333,9.93286666667,17.3221,8.87986666666,6.4572,12.5329333333
780.95,6.47673333333,6.75353333334,5.7552,8.71706666667,5.50323333333,10.2630666667,17.2415666667,8.90693333334,6.9054,12.997
781.26,5.87973333334,6.04046666667,5.19813333333,8.40133333334,4.82673333333,10.2631333333,16.8356,8.60633333333,6.59466666667,12.8178666667
781.57,5.50813333333,6.11540000001,5.3022,8.65493333333,4.51136666667,10.1252666667,16.6025666667,8.63266666665,6.35473333333,12.7428666667
781.88,3.54153333333,4.15153333333,3.2508,7.24833333333,2.87693333333,8.34893333333,14.8644666667,6.969,4.31706666667,10.864
782.19,3.703,3.90073333333,2.98046666667,7.33833333333,2.82533333333,8.19646666668,14.7473333333,6.9208,3.78773333333,10.556
782.50,2.782,2.4222,1.7938,6.59233333334,2.00806666667,7.09506666667,13.8617333334,6.301,2.6278,9.60299999999
782.81,3.1934,2.9648,1.98793333333,6.90666666667,2.14786666667,7.38086666666,14.2760666667,6.7696,2.8334,10.0086
783.12,3.71246666667,3.12966666667,2.18453333333,7.2778,2.5382,7.67973333333,14.3942666667,7.06266666667,2.93713333333,10.3056
783.43,4.8694,3.97633333334,3.26873333333,8.37973333335,3.35576666666,8.89066666665,15.4872333333,8.22239999999,4.06053333333,11.2328666667
783.74,5.75666666667,4.70086666667,4.30206666667,9.21653333333,4.1898,9.54226666667,16.3774,9.17706666667,4.4762,12.6761333333
784.05,5.49586666667,4.68299999999,3.8476,8.91733333334,3.85046666667,9.28666666667,16.4906,9.13893333333,3.8818,12.6911333333
784.36,5.60846666667,5.01713333333,3.58926666667,9.01593333334,4.0899,9.47106666667,16.7292333333,9.68159999999,3.686,12.9863333333
784.67,7.07913333334,6.65006666666,5.57973333333,10.2620666667,5.875,10.758,18.1270666667,11.1148666667,5.45713333333,14.4704
784.98,6.72346666667,6.0814,4.93313333334,9.90053333333,5.689,10.378,17.8233333333,11.0428666667,5.06393333333,13.9869333333
785.29,8.29813333333,7.4374,6.588,11.2406,6.83543333334,11.9325333333,19.1785666667,12.6976,6.66666666667,15.4599333333
785.60,8.75706666667,8.0736,7.18646666667,11.7626666667,7.41236666667,12.6441333333,19.9266333333,13.2767333333,7.2146,16.0114
785.91,9.69040000001,9.34460000001,8.21180000001,12.4908666667,8.5411,13.9024,20.9205666667,14.3821333333,8.48533333333,16.9428
786.22,9.6242,9.21813333333,8.2964,12.7516666667,8.81486666667,14.2880666667,20.9190666667,14.6118666667,8.47180000001,17.0808666667
786.53,9.65446666665,9.33873333335,8.63133333333,12.8381333333,8.89796666667,14.487,21.2626333333,14.7158,8.85980000001,17.0939333334
786.84,9.49379999999,9.27700000001,8.74086666667,12.9271333333,9.27160000001,14.4868,21.1426,14.7900666667,8.51886666667,17.2218
787.14,10.0742,9.87286666668,9.28453333333,13.4287333334,9.90993333332,15.2198666667,21.4892,15.3471333333,9.3534,17.3028
787.45,10.2672666667,10.0284666667,9.51493333334,13.9662,10.1427,15.5122666667,21.4579,15.0609333333,9.51486666667,17.3852
787.76,10.6046666667,10.3456,10.1017333333,14.6087333333,10.5894,16.1228666667,22.0985333333,15.3811333333,9.95413333333,17.8353333334
788.07,11.1078,10.5968,10.4350666667,15.1138666667,10.9181666667,16.7071333333,22.7237666667,15.903,10.096,18.4926666667
788.38,11.3538,10.6507333333,10.4910666667,14.889,10.8501666667,17.2126,22.8472333333,15.5972,10.2418,18.5291333333
788.69,10.8682666667,10.2744666667,9.83539999999,14.0319333333,10.4939333333,16.7765333333,22.4199333333,14.8752666667,9.6408,17.7344
789.00,10.4690666667,9.87220000001,9.24006666667,13.5942,9.80676666667,16.323,21.7907666667,14.3014666667,8.88386666666,17.3264
789.31,10.6939333333,9.88633333332,9.43733333333,13.9086666667,9.92943333333,16.5078,21.7840333333,14.3780666667,8.93759999999,17.6282
789.62,10.866,9.78793333333,9.52753333333,13.5888666667,9.78793333333,16.4138,22.161,14.4163333334,8.89919999999,17.7777333333
789.92,11.1127333333,9.94873333333,9.68199999999,13.8256,9.93333333333,16.5640666667,22.2665333333,14.8103333333,9.1026,17.8924
790.23,11.913,10.643,10.0829333333,14.3804666667,10.4561333333,17.071,22.9910666667,15.2463333333,9.61620000001,18.2996666667
790.54,10.8716666667,9.50393333333,9.26246666667,13.5209333333,9.4047,16.2240666667,21.9871666667,14.1593333334,8.27026666667,17.4203333333
790.85,12.112,10.7397333333,10.6322666667,14.8346666667,10.6052666667,17.7078666667,22.8786666667,15.6254,9.77140000001,18.9991333334
791.16,12.7643333333,11.1004,10.9322666667,15.1111333333,11.1734,18.1518666667,23.2276,15.924,10.2276,19.2575333333
791.47,12.8794666667,11.2715333333,10.6972666667,15.1272,11.0527,18.2990666667,22.9697666667,15.7068666667,10.2269333333,19.1798
791.78,13.8078,12.5969333333,11.8220666666,16.0611333333,12.2068,19.0724666666,23.5869333333,16.8576666667,11.02,20.382
792.08,14.5761333333,13.3225333333,12.9026666667,16.9692666667,13.0470666666,19.8310666667,24.0965333333,17.4596666667,11.7742666667,21.3027333333
792.39,14.9158,13.5290666667,13.4855333333,17.2266666667,13.5916333333,20.2665333333,24.2985666667,17.7540666667,12.1534,21.7999333333
792.70,15.0642,13.4371333333,13.5354,17.2755333333,13.8739333333,20.3276666667,24.4663333333,17.4720666667,12.1595333333,21.6707333333
793.01,16.1549333333,14.3568666667,14.8334666667,18.6786,15.0146666667,21.354,24.9632666667,18.2616,13.1600666667,22.0742
793.32,16.8210666667,15.1185333333,15.6198666667,18.9972,15.4434333333,22.0551333333,25.7853,18.6940666667,13.4104666667,23.1844666667
793.62,16.2171333333,14.364,14.9890666667,18.3278,14.7615666667,21.8093333333,25.1508333333,18.1303333333,12.8454,22.6316
793.93,16.3935333333,14.1203333333,14.7812666667,18.1474,14.7268,21.9344666667,25.2404666667,18.0711333333,13.1365333333,22.5737333333
794.24,15.9488,13.0940666666,13.7004666666,16.8949333333,13.9149,20.9238,24.4268333333,17.1786666667,11.8418666667,21.6194666667
794.55,15.0805333333,12.4795333333,13.1466,16.3189333333,12.9120666667,20.3221333333,23.5142,16.7374,11.2920666667,20.9951333333
794.86,14.9108,12.5808666667,13.0490666666,16.1817333333,13.2803,20.0612666667,23.4699666667,16.7167333333,11.4493333333,20.7970666667
795.16,14.65,12.3000666667,13.0833333333,16.3056666667,13.1167,20.1221333333,23.7166333333,16.622,11.5722,20.5889333333
795.47,14.4518666667,12.2259333333,12.6746,16.2735333333,13.0287666667,20.1828,23.8040333333,16.5945333333,11.5118,20.681
795.78,14.3367333333,12.0010666667,12.5272666667,16.0088,12.8179333333,20.0658666667,23.9638666666,16.4199333333,11.8364666667,20.6141333333
796.09,14.2032,12.0396,12.7388,16.2620666667,12.7278666667,20.2753333333,24.2278666666,16.9392,11.9954,20.9964
796.40,13.1103333333,11.1760666667,11.6777333333,15.4181333333,11.7586,19.4592,23.6092666667,15.9922666667,11.0981333333,20.4292
796.70,12.263,10.5072666667,10.9976666667,14.7491333333,11.4492666667,18.9910666667,22.7759333333,15.3064666667,10.524,19.6823333333
797.01,11.9218666667,10.2722666667,10.4706,14.1496,10.9977,18.3673333333,22.2277,15.0850666667,10.0680666667,19.3990666667
797.32,11.6441333333,10.5948,10.5275333333,13.9617333333,10.9651333333,18.2716666666,21.9978,14.9719333333,9.99433333333,19.3601333333
797.63,11.8846,11.2074,11.1353333333,14.5324,11.4073666667,18.9674666667,22.5534333333,15.3316,10.7855333333,19.9002
797.93,12.6104666667,11.6374666667,11.4818,14.9346666667,11.7682,19.3328666667,22.7884,15.3682666666,11.0814666666,20.367
798.24,12.4463333333,11.1816666667,11.2446666667,14.7524666667,11.0587333333,19.1246,22.8126666667,14.9756,10.3519333333,20.1887333333
798.55,13.3046,11.9031333333,11.3956666667,15.0345333333,11.5082,19.6944,23.0999333333,15.3864666667,10.9573333333,20.6113333333
798.85,13.1280666667,11.7032666667,11.0876666667,14.6644,10.9469333333,19.5309333333,22.8084666667,15.1920666667,10.7006666667,20.1818666667
799.16,13.1121333333,11.7668,10.7206666667,14.6666666667,10.9657,19.6712666667,22.5589,15.1091333334,10.3676666667,20.1854
799.47,13.0668,11.8180666666,10.103,14.2182,10.5877666667,19.5333333333,22.3333,14.3152,10.1758666667,19.7636
799.78,13.9982,12.7416666666,10.5702666667,14.9801333333,11.4698666667,20.4636,23.1077333333,14.9864,11.284,20.6708666667
800.08,14.1216666667,12.1726,10.0248666667,14.8974,11.1109666667,20.0806666667,23.3642333333,14.4444666667,11.1731333333,20.0746
800.39,13.7413333333,11.6698666667,9.69239999999,14.5448,10.5178333333,19.6171333333,22.9348333333,13.5782666667,11.0797333333,19.8492
800.70,13.3591333333,10.7761333333,9.12713333333,14.1256666667,10.2157,19.1948666667,22.7697,12.9790666667,10.5186,19.6844666667
801.00,11.3908666667,8.4176,6.93106666667,11.622,8.21946666666,17.2051333333,21.0374,11.1662,8.61573333333,17.3439333333
801.31,10.0784,7.51966666667,5.40426666667,10.413,7.199,16.1174666667,20.6756,10.1740666667,8.1474,16.6018666667
801.62,10.761,8.1482,6.1616,10.909,7.84176666667,16.3502,20.4005666667,10.4579333333,9.07080000001,17.1110666667
801.92,10.0377333333,7.23766666666,5.81346666667,9.89333333333,7.71240000001,15.5004,19.8692666667,9.20539999999,8.26293333332,16.4637333333
802.23,10.3742666666,7.4566,6.3132,9.81293333332,8.23980000001,15.9805333333,20.1315333333,9.05753333335,8.91899999999,16.6458
802.54,10.3964,7.61493333333,6.62426666667,9.53993333333,8.26963333333,15.9660666667,20.6759,9.18613333332,9.22853333333,16.4048666667
802.84,10.5357333333,7.88586666667,7.39953333333,9.7532,8.67159999999,16.3707333333,20.7504666667,9.71106666667,9.96466666667,16.7725333333
803.15,10.8378,8.18793333333,7.90046666667,9.56893333334,9.08520000001,16.3336,20.6728666667,10.2488666667,10.5644,16.6843333333
803.46,10.4385333333,8.53873333333,8.40753333334,9.2988,9.13646666668,16.6287333333,20.2591333334,10.4248666667,10.7634,16.4558666667
803.76,11.2462,9.86606666666,9.52279999999,10.6076666667,10.2575333333,17.6175333333,21.3045333334,11.6238,12.0973333333,17.3291333333
804.07,12.4023333333,11.4576666667,10.8869333333,12.2052,11.6547333333,19.0758,22.5620666667,12.8032,13.5576,18.2670666667
804.38,14.3837333334,13.9512,13.1549333333,14.7958,13.7589666667,20.9474,24.5999666667,14.6926666667,15.6128666667,20.4256
804.68,14.3372,13.6242,13.2986,14.8424,13.3784,20.8514,24.6002,14.351,15.2023333333,20.2214666667
804.99,13.0178666666,12.8496,12.485,13.7469333333,12.7375666667,20.1400666667,24.1921,13.5857333333,14.7142666667,19.6984666667
805.30,11.6524666667,11.5612666667,11.2166666666,12.7566666667,10.7804333333,18.8396666667,22.7565666667,12.8762666667,13.7552666667,18.6426666667
805.60,10.9718,10.6880666667,10.8368666667,12.3192,10.1063666667,17.7731333333,22.2055,12.4397333333,13.234,18.0638666667
805.91,10.7203333333,10.4024666667,10.6144,12.0904,10.0422666667,17.3728666667,21.3699333333,11.7726666667,13.5029333333,18.058
806.21,9.44813333332,9.51966666665,8.84580000001,10.6882666667,8.59146666667,15.6128666667,19.8818,9.99999999999,11.8350666667,16.4875333334
