wavelength,Back_DacVenf,Belly_DacVenf,Breast_DacVenf,Crissum_DacVenf,Crown_DacVenf,DorTail_DacVenf,Patch10_DacVenf,Patch11_DacVenf,Rump_DacVenf,Throat_DacVenf,WingTip_DacVenf
616.61,12.5759166667,34.6619166667,24.3529660257,33.0260833333,13.4329166667,9.74758333333,16.879,28.5660833333,21.8191666667,26.62625,9.75016666667
616.95,12.5844166667,34.6745,24.3850596154,33.10475,13.4710833334,9.79608333333,16.8806666667,28.6000833333,21.7995,26.699,9.82708333333
617.28,12.6170833333,34.6624166667,24.3968557693,33.0769166666,13.50225,9.82658333332,16.8515833333,28.6288333333,21.7118333333,26.6783333333,9.888625
617.62,12.66275,34.7375833333,24.4858673077,33.1773333333,13.57325,9.90575,16.8738333333,28.7714166667,21.7298333333,26.7669166667,9.99058333333
617.95,12.4723333333,34.6605,24.3590884616,33.1393333333,13.421,9.74908333335,16.7276666667,28.6335,21.5196666667,26.6232916666,9.90066666666
618.28,12.36025,34.5706666666,24.2738891026,33.0620833334,13.31725,9.66958333332,16.5548333334,28.6088333333,21.3211666667,26.5335833334,9.811875
618.62,12.3261666667,34.5429166667,24.2444942308,33.1048333333,13.2480833333,9.61808333334,16.47425,28.5905,21.16925,26.4914583333,9.77083333333
618.95,12.3505,34.4760833333,24.222126282,33.0974166667,13.259875,9.652,16.436,28.5810833334,21.0943333334,26.43925,9.80941666666
619.28,12.28475,34.4121666667,24.1985692307,33.0729166667,13.1822083333,9.61249999999,16.3895833333,28.5141666666,20.9649166667,26.3881666667,9.78308333333
619.62,12.14075,34.2185,24.0595717949,32.8834166667,13.0457083333,9.52300000002,16.2405833333,28.3986666667,20.7376666667,26.2074166667,9.71920833333
619.95,12.0648333333,34.1555833333,23.9661525641,32.8816666667,13.0126666667,9.50166666669,16.14975,28.3525,20.6641666667,26.161875,9.715
620.28,12.0215,34.08675,23.9022480769,32.8341666667,12.9262083333,9.47008333333,15.99325,28.2610833334,20.5749166667,26.144125,9.65704166667
620.62,11.93875,33.99325,23.8233083333,32.8341666666,12.8397916667,9.4085,15.8414166667,28.1863333333,20.4196666667,26.0669583333,9.52858333333
620.95,11.8811666667,33.8516666667,23.7396205128,32.8038333333,12.7935416667,9.40433333335,15.7335,28.11475,20.3235,25.972,9.53966666667
621.28,11.7623333333,33.70275,23.6039948718,32.73625,12.6627916667,9.33066666666,15.5654166667,27.9924166667,20.1370833333,25.8320416666,9.482
621.62,11.8021666667,33.6933333333,23.6492230769,32.79475,12.674375,9.41866666667,15.527,28.0811666667,20.1189166667,25.8784583334,9.45408333333
621.95,11.8506666667,33.7759166667,23.7493301282,32.8774166667,12.7571666667,9.554,15.612,28.1486666667,20.1669166666,25.95625,9.57554166667
622.28,11.87275,33.7046666667,23.7586724359,32.8575,12.7865833334,9.61958333332,15.57075,28.18275,20.1049166667,25.9413333333,9.62241666666
622.62,11.8451666667,33.7761666667,23.731050641,32.9500833333,12.7914166667,9.63908333333,15.51225,28.2564166667,20.0278333333,25.9101666666,9.646875
622.95,11.8059166666,33.7356666667,23.6959538462,32.9849166667,12.7682083333,9.59725000002,15.3945833333,28.2748333333,19.89825,25.8644166667,9.63366666667
623.28,11.91575,33.9263333334,23.8142846154,33.24575,12.8647916667,9.74150000001,15.439,28.4829166667,19.9835833334,25.9762083333,9.71991666667
623.62,11.8493333333,33.9076666667,23.7920583333,33.1743333333,12.8134166667,9.72350000001,15.3555833333,28.4660833333,19.81175,25.8908333333,9.69966666667
623.95,11.7776666667,33.7701666667,23.7401782052,33.0875833333,12.7631666667,9.72216666668,15.3409166666,28.39475,19.6825833333,25.8057083333,9.70608333333
624.28,11.8590833333,33.8268333333,23.8056589743,33.1613333333,12.8235833333,9.8435,15.3701666667,28.5155,19.6846666666,25.8315416667,9.847625
624.62,11.8835833333,33.8848333334,23.8269769231,33.2099166667,12.8267916666,9.89633333335,15.3813333333,28.54525,19.6224166667,25.9250833333,9.86420833334
624.95,11.8906666667,33.8564166667,23.7972147436,33.1795,12.8092916667,9.92391666667,15.3239166666,28.5321666667,19.5658333333,25.9111666667,9.83791666667
625.28,11.903,33.8533333333,23.7879474359,33.2561666667,12.87175,9.97566666669,15.3456666667,28.5594166667,19.5235833334,25.9155833333,9.93166666667
625.61,11.8460833334,33.7325833333,23.7125487179,33.2475833333,12.79925,9.931,15.1848333333,28.5105,19.3819166667,25.8864583333,9.940375
625.95,11.7613333333,33.72275,23.6859884616,33.2675833334,12.7311666667,9.91175,15.1063333333,28.4686666667,19.2979166667,25.8511666667,9.94354166667
626.28,11.82,33.7054166667,23.6979224359,33.2469166667,12.7432083333,9.96775000001,15.0940833333,28.46725,19.2749166667,25.9095,9.98595833333
626.61,11.87,33.72925,23.693199359,33.2701666666,12.7915833333,10.0455,15.1146666666,28.4273333333,19.2594166667,25.8999166667,10.0485833333
626.94,11.79725,33.6581666667,23.656250641,33.183,12.7641666667,10.01225,15.0396666666,28.3588333333,19.1746666667,25.85975,10.044375
627.28,11.8751666667,33.6913333333,23.7669782051,33.3260833333,12.85675,10.1249166667,15.1289166667,28.4314166667,19.2319166666,25.9659583333,10.1392916667
627.61,11.8293333333,33.7166666666,23.7580692308,33.3645833333,12.8337916667,10.117,15.065,28.4623333333,19.1816666667,25.9547083333,10.1019166667
627.94,11.6945833333,33.6614166667,23.7038801282,33.29725,12.762625,10.0354166667,14.96525,28.3431666667,19.0450833333,25.839,10.0372083333
628.27,11.5924166667,33.6586666667,23.6702897436,33.3350833333,12.731125,9.99366666666,14.8974166667,28.3620833333,18.9485,25.7427916667,10.0415
628.61,11.6086666667,33.6745,23.7019237179,33.4005833333,12.7692916667,10.0189166667,14.892,28.4146666667,18.87075,25.7699583333,10.1034583333
628.94,11.5521666667,33.628,23.6350628205,33.2935,12.6945416667,10.0028333333,14.7683333334,28.3364166666,18.7524166666,25.68775,10.057
629.27,11.55075,33.6820833334,23.643724359,33.283,12.6895,10.0428333333,14.7599166667,28.3415,18.72375,25.6679166667,10.0365416667
629.60,11.5110833333,33.6599166667,23.5996961538,33.1949166667,12.6723333333,10.0129166666,14.6795833333,28.2749166667,18.6264166667,25.605125,10.03425
629.94,11.4134166667,33.605,23.6191628205,33.2285,12.6202916667,9.96083333333,14.6481666666,28.2633333333,18.55625,25.5465833333,9.98625
630.27,11.31725,33.5356666667,23.5764891026,33.13675,12.553125,9.87008333333,14.5595,28.2963333333,18.4560833333,25.5364166666,9.93570833334
630.60,11.2925,33.46625,23.5385423077,33.2128333333,12.514375,9.90175000002,14.542,28.256,18.32875,25.4729166667,9.91254166666
630.93,11.25575,33.415,23.4348128205,33.2150833333,12.464,9.85033333333,14.44775,28.2491666667,18.2115833333,25.3944583333,9.84495833333
631.26,11.32475,33.468,23.4397397436,33.2736666667,12.5607083334,9.94666666666,14.4718333333,28.35225,18.2298333334,25.418375,9.980875
631.60,11.3883333333,33.4635833333,23.4366378205,33.3115,12.6108333333,10.0049166667,14.4823333333,28.396,18.2300833333,25.4277916667,10.0742916667
631.93,11.4113333334,33.4324166666,23.4089025641,33.3129166666,12.5937083334,10.0345833333,14.42875,28.3408333333,18.1763333333,25.472,10.0253333333
632.26,11.3945,33.5136666667,23.4209762821,33.2934166667,12.598375,10.0444166667,14.41725,28.3636666666,18.19425,25.4959583333,10.0358333333
632.59,11.333,33.4674166667,23.3936032051,33.3415,12.5522916666,9.99050000001,14.3705833333,28.37125,18.1113333334,25.4595833333,10.0315416667
632.92,11.31675,33.357,23.3300557692,33.3259166667,12.5325416667,9.95375,14.3488333333,28.2848333333,18.0288333334,25.3735416667,10.0575416667
633.26,11.3914166667,33.4315833333,23.4031916666,33.4153333333,12.5699166667,10.045,14.3736666666,28.4016666667,18.0455833333,25.4807083333,10.091375
633.59,11.3750833333,33.45575,23.3377608974,33.3494166667,12.5416666666,10.0681666667,14.28375,28.3194166667,17.91875,25.4757083333,10.1187916667
633.92,11.3685833333,33.3988333333,23.2832019231,33.2875,12.4825833333,10.0798333333,14.2533333333,28.24625,17.8713333334,25.3492916667,10.1381666667
634.25,11.334,33.4370833333,23.262276282,33.2399166667,12.4945833333,10.01375,14.2098333333,28.2271666666,17.8319166667,25.3124583334,10.151
634.58,11.316,33.431,23.2589032051,33.147,12.4612083333,10.016,14.1490833333,28.1986666667,17.8151666667,25.3454583333,10.2204583333
634.91,11.2306666667,33.3649166667,23.2319564103,33.1170833333,12.3667916667,9.93416666667,14.0915833333,28.179,17.7078333333,25.280625,10.197625
635.25,11.2304166667,33.3441666667,23.2272307692,33.1160833333,12.3353333334,9.93416666667,14.0574166667,28.1568333333,17.6466666667,25.271375,10.1973333333
635.58,11.2545833333,33.3215833333,23.2066365385,33.0778333334,12.3135833333,9.93358333334,14.0573333333,28.17325,17.6150833334,25.2065833334,10.2605
635.91,11.2139166667,33.2711666666,23.183225,33.16775,12.292875,9.93658333332,14.0251666667,28.1774166667,17.5305833334,25.124875,10.3029166667
636.24,11.28725,33.2794166667,23.2431455128,33.2090833333,12.31225,9.98366666667,14.0293333333,28.1821666666,17.5274166667,25.1195416667,10.4018333333
636.57,11.33325,33.3645833333,23.3065538462,33.2085833333,12.3186666666,10.0431666667,14.0380833333,28.2688333333,17.5445833333,25.131,10.4601666667
636.90,11.2764166667,33.28975,23.2124224359,33.1831666667,12.3245416666,10.0414166667,13.9730833333,28.222,17.4949166666,25.0318333333,10.4675
637.23,11.2363333333,33.2580833333,23.213048718,33.22025,12.2932916667,10.01,13.9328333333,28.27275,17.4368333333,24.9864166667,10.4484166667
637.56,11.239,33.3654166666,23.2649596154,33.3685833334,12.3245833333,10.0703333333,13.9383333333,28.26875,17.40925,25.0130416667,10.5082916667
637.90,11.2729166667,33.4345833333,23.2787871795,33.4243333333,12.28875,10.1470833333,13.8695,28.2884166667,17.3865833333,25.0717083333,10.5146666667
638.23,11.2500833333,33.5031666667,23.296600641,33.605,12.326625,10.22625,13.8929166666,28.3236666667,17.3794166667,25.024125,10.5075416667
638.56,11.2856666667,33.52475,23.3431858974,33.7073333333,12.34625,10.3255,13.893,28.2919166667,17.3851666667,25.0460833333,10.560125
638.89,11.2013333333,33.4828333333,23.3057333333,33.622,12.24675,10.26325,13.7913333333,28.2573333333,17.282,24.9487916667,10.5534583333
639.22,11.1748333333,33.5231666667,23.3476538462,33.6725,12.2567916666,10.2464166667,13.7599166667,28.3029166667,17.2435833333,25.0155416667,10.5531666667
639.55,11.2960833333,33.5140833333,23.4002608974,33.6940833333,12.2939166667,10.3638333333,13.8305,28.3284166666,17.32825,25.0909166666,10.6409166667
639.88,11.33,33.62525,23.4152865385,33.703,12.3266666667,10.4336666667,13.8928333333,28.4365,17.3613333334,25.1794583333,10.681875
640.21,11.2988333333,33.5884166667,23.3753326923,33.7675833333,12.3072083333,10.3964166667,13.8433333333,28.42525,17.2575,25.1293333334,10.608
640.54,11.279,33.5585833333,23.3579012821,33.7725833333,12.1979583333,10.37075,13.7843333333,28.3841666666,17.1623333333,25.165625,10.5869583333
640.87,11.31425,33.5238333333,23.3533192308,33.7809166667,12.2566666667,10.4139166667,13.788,28.3801666666,17.1543333333,25.2099583333,10.6385833333
641.20,11.1375833333,33.35175,23.2250378205,33.5616666667,12.1095416667,10.2674166667,13.6103333333,28.259,16.94875,25.0827916667,10.4760416667
641.53,11.0684166667,33.239,23.1511358975,33.4684166667,12.0424583333,10.16475,13.5250833334,28.227,16.87475,24.976875,10.4650833333
641.87,11.1054166667,33.1711666667,23.1366634616,33.4515,12.0217916667,10.1165833333,13.46775,28.2023333333,16.83325,24.9963333333,10.4963333333
642.20,11.1345833333,33.1536666667,23.1449115384,33.46525,12.0379166667,10.0973333333,13.4410833333,28.27725,16.8183333333,25.06025,10.481375
642.53,11.1235,33.1914166667,23.1494,33.51175,12.1009583333,10.1933333333,13.4869166667,28.3399166667,16.8605833334,25.1377083333,10.4493333333
642.86,11.1128333333,33.0899166667,23.1200814103,33.4658333333,12.0643333333,10.1986666667,13.42875,28.2743333334,16.812,25.0879166667,10.4836666667
643.19,10.9420833333,32.9790833333,22.9721448718,33.2486666667,11.8725416667,10.0330833333,13.2066666667,28.1516666667,16.5663333333,24.8624166667,10.3050416667
643.52,10.8888333333,32.8926666667,22.9064775641,33.25725,11.8561666667,10.0276666667,13.099,28.0453333333,16.4889166667,24.8153333333,10.2895833333
643.85,10.779,32.7475833333,22.7839987179,33.10725,11.753,9.96358333335,12.94125,27.9173333334,16.3876666667,24.7317083333,10.2318333333
644.18,10.8495833333,32.8025,22.8349570513,33.2125,11.8399166667,9.99808333333,13.0135833333,27.9875,16.451,24.7174583333,10.3188333333
644.51,10.7785833333,32.7525,22.7795621795,33.1403333333,11.7542083334,9.92575000001,12.9655833333,27.9320833333,16.39525,24.6093333333,10.257125
644.84,10.9826666667,33.00625,22.9286230769,33.5039166667,11.9425833334,10.0655833333,13.0858333333,28.2095,16.5579166667,24.89275,10.4439583333
645.17,11.0853333333,33.0306666666,22.9514833333,33.51225,12.0633333333,10.2334166667,13.1784166666,28.28225,16.56175,24.97325,10.5365416667
645.50,11.2019166667,33.1765,23.1180435898,33.6205833333,12.1774583333,10.3784166667,13.2901666667,28.4685833334,16.6291666667,25.0304583334,10.6138333333
645.83,11.2305833333,33.191,23.1359807693,33.5845833333,12.1838333333,10.3925833333,13.2838333333,28.4255833333,16.6026666667,25.015875,10.6434166667
646.16,11.3091666667,33.2836666667,23.2286794872,33.6823333333,12.2653333333,10.4235,13.3156666667,28.5545833333,16.6225,25.0149166667,10.726375
646.49,11.3166666667,33.3549166667,23.2601326923,33.8108333333,12.2867916666,10.4726666667,13.3515,28.6375,16.6705,25.0132083333,10.7639583333
646.82,11.3343333333,33.4348333333,23.3231980769,33.9193333333,12.3675416667,10.5735833333,13.37325,28.6639166667,16.6901666667,25.10375,10.8509583333
647.15,11.2615833333,33.36225,23.3453429488,33.8426666667,12.3217916667,10.5534166667,13.3491666666,28.5978333333,16.63675,25.0187916667,10.8062083333
647.48,11.3928333333,33.5239166667,23.4437506411,34.0075833333,12.485375,10.6941666666,13.5038333334,28.7225,16.75125,25.1829583333,10.9880833333
647.81,11.2655,33.4451666667,23.3654903847,33.936,12.3355,10.6158333333,13.3856666666,28.61775,16.679,25.1095416667,10.8655416667
648.14,11.3051666666,33.4811666667,23.4286788461,34.0235833333,12.3810833333,10.7475833333,13.4495833333,28.7154166667,16.7146666667,25.1719583333,10.9379583333
648.47,11.3650833333,33.3698333333,23.4625211538,33.9455833333,12.395125,10.7949166667,13.488,28.7144166666,16.7471666667,25.12,10.973875
648.80,11.27175,33.4,23.5102980769,34.0198333333,12.2749166667,10.69425,13.3941666667,28.7516666666,16.7126666667,25.1369166667,10.9267916667
649.13,11.1039166667,33.2423333333,23.3966192308,33.8776666667,12.1327083333,10.5575833333,13.28325,28.6245833333,16.5493333333,25.05725,10.85325
649.46,11.1461666667,33.3588333333,23.4637032051,34.02275,12.168875,10.7250833333,13.332,28.69675,16.6085,25.0932916666,10.91025
649.79,11.1375833333,33.3490833333,23.4336653846,34.014,12.0964583333,10.7298333333,13.3245833333,28.6776666667,16.5431666667,25.1087083333,10.8375
650.11,10.9375,33.19825,23.264101282,33.82825,11.9055833333,10.6239166667,13.134,28.4619166667,16.2974166667,24.9622916667,10.66675
650.44,10.9089166667,33.1244166667,23.2683679487,33.85425,11.8718333333,10.5979166667,13.143,28.4689166666,16.3025833334,24.9236666667,10.6649166667
650.77,11.0294166667,33.2424166667,23.3037519231,34.0351666667,11.9560833333,10.7203333333,13.2351666667,28.6123333333,16.39475,25.031,10.7192916667
651.10,11.0485833333,33.3055,23.3814865384,34.0874166667,11.952375,10.7884166667,13.27975,28.7063333333,16.4260833334,25.0653333333,10.7441666667
651.43,11.1170833333,33.3258333333,23.4411141025,34.0670833333,12.0161666667,10.8823333333,13.3301666667,28.8226666667,16.4403333334,25.1460833333,10.881
651.76,11.099,33.364,23.4636865384,34.06925,11.9835833333,10.875,13.3204166667,28.8198333334,16.4154166667,25.1099166667,10.8905
652.09,10.99075,33.341,23.4035153846,34.0319166667,11.9233333333,10.8840833333,13.2441666667,28.7874166667,16.3981666667,25.042375,10.891
652.42,11.03275,33.3634166667,23.4181467949,34.0778333334,11.954375,10.9669166667,13.3100833334,28.7745,16.4148333333,25.0215833334,10.9292083333
652.75,11.2360833333,33.4899166666,23.5046615385,34.2049166667,12.0886666667,11.1065833333,13.3955,28.863,16.542,25.0745416666,11.1242916667
653.08,11.1748333333,33.3400833333,23.4373262821,34.0564166667,12.0235833333,10.9770833333,13.3473333333,28.7609166667,16.44625,25.0014166667,11.1382916667
653.41,11.1613333333,33.3153333333,23.3990089744,34.0240833333,12.0007916667,10.9686666667,13.3349166667,28.7054166667,16.434,24.9854583333,11.2445
653.74,11.3535833333,33.4746666667,23.551298077,34.16375,12.207375,11.1803333333,13.5255,28.9463333333,16.6134166667,25.160125,11.4531666667
654.06,11.4453333333,33.59675,23.6091243589,34.2690833333,12.2865833333,11.2160833333,13.5606666667,29.00675,16.6500833333,25.2501666667,11.5257083333
654.39,11.3420833334,33.52175,23.5777403846,34.1516666667,12.2185416667,11.1299166667,13.4969166667,29.0255,16.5048333333,25.170625,11.5692083333
654.72,11.2485,33.4439166666,23.5540371795,34.1279166667,12.1300416667,10.99475,13.4059166667,28.9648333333,16.4346666666,25.1144583334,11.5297916667
655.05,11.3148333333,33.61325,23.6997897436,34.37925,12.26175,11.1140833333,13.5066666667,29.1184166667,16.53125,25.153125,11.6453333333
655.38,11.2961666667,33.55475,23.6605044872,34.41725,12.19475,11.04375,13.4383333333,29.0175,16.4715,25.1035416667,11.5565416667
655.71,11.24575,33.51025,23.6463128205,34.4005833333,12.1895833334,11.0046666666,13.4215833333,28.9555833333,16.3570833333,25.1040833333,11.4314166667
656.04,11.1766666666,33.3851666667,23.5568666667,34.3459166666,12.11525,10.9416666667,13.3428333334,28.897,16.2789166667,25.0592916667,11.3682083333
656.37,10.9845,33.2751666667,23.4404698718,34.2684166667,11.90175,10.8178333333,13.1978333333,28.77375,16.0906666667,25.0085,11.1732083333
656.69,10.88575,33.3265833333,23.3799269231,34.2896666667,11.853125,10.84025,13.0756666667,28.8453333333,16.0141666666,25.0252916666,11.0808333333
657.02,10.8406666667,33.2555,23.388425641,34.281,11.8261666666,10.8265,12.97375,28.7809166667,15.9388333333,25.0071666667,10.99275
657.35,10.7789166667,33.219,23.3451923077,34.30125,11.7372083333,10.7060833333,12.8741666667,28.70125,15.82325,24.830875,10.8802916667
657.68,10.78175,33.1423333333,23.3735775641,34.3020833333,11.7681666667,10.77225,12.92375,28.7400833333,15.8558333333,24.8849583333,10.9249166667
658.01,10.8349166667,33.1483333333,23.4152339744,34.3330833333,11.7888333333,10.8340833333,12.8844166667,28.7164166667,15.8925,24.9114166667,10.9475416667
658.34,10.8626666667,33.193,23.3889839743,34.3523333333,11.8510416667,10.9115,12.8949166667,28.7634166667,15.8786666667,24.866375,11.0155833333
