wavelength,Back_ParGulf,Belly_ParGulf,Breast_ParGulf,Crissum_ParGulf,Crown_ParGulf,DorTail_ParGulf,Rump_ParGulf,Throat_ParGulf,WingTip_ParGulf
780.33,16.2620666667,68.3180333333,53.6764333333,62.0364333333,33.8241333333,15.0460666667,11.8772666667,18.9316333333,18.2623333333
780.64,17.5409,68.5207,54.2548,62.2481333333,35.0597333333,16.1087333333,13.0113333334,20.5052333333,19.3811333333
780.95,17.8325666667,68.3275666667,54.9038666667,62.8382666667,34.9123333334,16.2988666667,13.0222,20.5802666667,19.4736
781.26,18.1095,68.2142666667,55.2295666667,62.5964,34.9942,16.9671333333,13.5941333333,21.1169,19.9774
781.57,18.0390333333,68.5271,56.2675333333,62.8968,35.1535333333,17.1977333333,13.5744666667,21.3237666667,19.5292333333
781.88,17.6025333333,68.0994333333,55.8972333333,62.1016666667,34.9640666667,17.2954,13.5286,21.3838666667,19.3825666667
782.19,17.9604,68.8637,56.5209333333,62.9226,35.4021333333,17.7214,14.1840666666,21.588,19.5222333333
782.50,18.1791333333,69.1697333333,56.9128666667,63.2708333333,35.6345333333,18.1612666667,14.3416666667,21.3879333333,19.8546
782.81,18.7068,69.8140333333,57.2036666667,63.6394,36.0935333333,18.7459333333,15.0194666667,22.0073333333,20.651
783.12,18.7149,70.4395333333,57.3901333333,64.2490333333,36.0866,18.8279333333,15.1404,22.2407,20.7143666667
783.43,17.4812333333,69.9343,56.9069666667,63.608,35.2747333333,17.6842666667,13.9451333333,21.1174,19.51
783.74,17.1382666667,70.364,57.0401666667,64.1185,35.1631333334,17.5942666667,13.555,20.8611333333,19.2782
784.05,15.2521333333,69.2441,55.7237,63.1878,33.075,15.562,11.9445333333,18.9663666667,17.0963666667
784.36,14.2561333334,69.4875666667,54.8274333333,62.4729333333,32.4204,14.2134666667,10.9621333333,17.5335666667,15.8291333333
784.67,14.3157,69.8067333333,54.8917666667,62.7171666667,32.7872,14.339,10.7158666667,17.4892,15.8507666667
784.98,13.5503,69.7353666667,54.1845,62.1090333333,31.9836666666,13.5098,9.87453333333,16.5378333333,15.7069666667
785.29,13.8368,70.8472666667,55.2014666667,63.1667666667,32.3123333333,13.5902,9.87506666667,16.3714666667,15.6770666667
785.60,12.7073333333,70.3603333333,54.652,62.2491,31.6614,12.4169333333,8.51346666667,15.4287,14.3967333333
785.91,12.3128,70.4249333333,54.4236333333,62.3615333333,31.4316,11.6056666667,8.12946666667,15.7226333333,14.1205
786.22,12.3404666667,69.7509,53.9476333333,61.6889666667,31.1839333333,11.5045333333,8.09953333333,15.8819666667,13.6813
786.53,12.4829333333,70.4953333333,55.1162333333,62.7732,31.9126666667,12.1311333333,8.55873333333,16.1578333333,13.9071666667
786.84,13.5694666667,69.8348666667,54.6021,62.042,32.2134666667,13.6892666667,9.58573333333,17.1941,15.0968333333
787.14,13.6421666667,69.7357,54.8901333333,61.5600333333,32.3973333333,13.7852666667,9.67839999999,17.3480333333,15.32
787.45,14.9404,70.9587333333,56.3094666667,62.5533333333,33.8596666667,14.9748,10.7457333333,18.1452333333,17.0205
787.76,15.8198,70.7049,56.2340333333,62.4894666667,34.0895333333,15.9468666667,11.7544,18.8958333333,18.0913
788.07,16.2189333333,70.2817,55.9965,62.4467,34.0686666667,16.0617333333,11.9692,19.1252,18.2146333333
788.38,15.8797,69.8939333333,55.6146,62.1633333333,34.0877333333,15.6026666667,11.6355333333,18.6916,17.6304
788.69,16.0280333334,69.9384,55.6269,62.6683333333,34.1944666667,15.3425333334,11.7866666667,19.0684666667,17.8705666667
789.00,16.5708333333,69.5064333333,55.7956,62.6889,34.6516666667,16.0162,12.3982666667,19.6428,18.2432
789.31,16.507,68.9556,55.4511333333,61.8568,34.2094666667,15.9326,12.2368666667,19.0050333333,17.9199
789.62,15.6236333333,67.9988,54.5398,61.0924,33.2574,14.9048666667,11.341,18.1478,17.4614333333
789.92,16.4537333334,68.4900666667,54.66,61.1319333333,33.8535333333,15.2896,11.9504,18.9833333333,18.2063
790.23,15.6913333333,68.5740333333,55.1419333334,61.6822666667,33.9135333333,14.1172666667,11.4320666667,18.4074666667,17.6974666667
790.54,15.9022333333,68.1953,54.7524,61.3159,33.8409333333,13.7028666666,11.2907333333,18.5495333333,17.7382333333
790.85,16.5870333333,68.6986,55.1259666667,61.8629333333,34.7751333333,14.7242,12.1596,19.4195,18.3795666667
791.16,16.1481,68.0495333333,54.6738666667,61.0568333333,34.599,14.0508,11.6698666667,19.3998666667,18.0660666667
791.47,16.4815,69.3569,56.1987333333,62.2592333333,35.0370666667,14.2088,12.4579333333,19.6867,18.7105
791.78,17.5709,69.6422333333,56.3832,63.0364,35.6275333334,15.2835333333,13.7920666667,20.7725,20.1485
792.08,17.9763666667,69.0706666667,56.1415,62.4646666667,36.0875333333,16.2289333333,14.5186666667,21.0606666667,20.8115
792.39,18.4574333334,70.0645666667,56.6259,62.6336,36.3099333333,16.8535333333,15.0526,21.9776,21.5664333333
792.70,18.0962333333,69.8246666667,56.2337,62.5499666667,36.3092,16.6254,14.7972,22.2338666667,21.3814
793.01,19.4443666667,71.6983,57.7954,64.0542333333,37.9464666667,17.8833333333,15.6962,23.5830333333,22.3874333333
793.32,19.1614,70.9328333333,57.1908333333,63.6302,37.4773333333,17.4353333333,15.3528,23.4208333333,21.9881666667
793.62,20.7438333333,71.9076666667,57.6378333333,64.5661,38.4642,19.5661333333,16.9765333333,24.8656666667,23.4676666667
793.93,20.5166666667,72.7469666667,57.9232,64.8027333333,38.1641333333,19.7348,16.8308,24.5373666667,23.2809666667
794.24,19.7014666667,71.8091,57.0764666667,63.8092333333,37.0278,18.7708666667,15.7779333333,23.8161333333,22.0834333333
794.55,19.5422666667,72.2616,57.8424333333,64.4398333333,37.1626666667,19.0844,15.6504666667,23.8295,22.1334
794.86,18.9457,71.4329333333,56.6598333333,63.3808666667,36.7246666667,18.4374666667,14.8756,23.2038666667,21.1974333333
795.16,18.0596333333,70.9533333333,56.2236666667,62.3734,36.2542666667,17.9378666667,14.2325333333,22.6705333333,20.3853333333
795.47,17.8889666667,71.4107333333,56.6229666667,62.0672666667,36.1346666667,17.879,13.9730666667,23.0102666667,19.8654
795.78,17.7298,71.1301,56.5696,62.0662333333,36.4894,17.5528,13.6342666667,23.0391,19.7089666667
796.09,18.7885666667,71.8371666667,57.3982,62.7972666667,37.0341333334,18.5568,14.2799333333,23.8926666667,20.7779333333
796.40,17.6649666667,71.2038666667,56.9883666667,61.9338333333,36.0066,17.6781333333,13.393,22.5636666667,19.6915
796.70,17.2566666667,71.27,57.45,62.1966666667,36.12,17.4733333333,13.1866666667,22.0633333333,19.2266666667
797.01,14.9812666667,70.1193,56.4249333333,60.6232,34.3888,15.0017333333,10.6707333333,19.6117333333,17.1330333333
797.32,15.4012666667,68.7912666667,55.7242,59.6771,34.3456666667,15.0649333333,11.129,19.8202666667,17.5357333333
797.63,15.4366333333,69.8232666667,56.0008,60.6422,34.7603333333,15.0866666667,11.0363333333,19.8913666667,17.8321666667
797.93,15.3060666667,69.9456666667,55.3535333333,60.5577,34.3333333333,15.0748,11.1291333333,19.8606333333,17.2958333333
798.24,14.9013666667,69.8443,55.1713333333,60.7823666667,34.1848666667,15.2578,11.0833333333,20.3357666667,17.2065333333
798.55,15.1691,70.169,55.4334333333,61.2436666667,34.0591333333,14.785,11.1626666667,20.0669666667,17.0084
798.85,15.0052,69.4216,54.0952666667,60.9064,33.5803333333,14.5608,11.3158,19.2981666667,17.0547
799.16,15.0233,69.0261,53.6233333333,61.2243,33.1472,14.4574666667,11.5933333333,18.8397,16.7525333333
799.47,14.6896333333,67.5458,53.0067333333,60.6601,32.8811333333,13.685,11.8765333333,18.1591333333,15.8879666667
799.78,15.0036333333,67.3068,52.7325,60.8513333333,33.3477333333,14.349,12.3032,19.1237333333,16.2947333333
800.08,15.6799666667,68.0848333333,53.6743333333,61.3021333333,33.8556,15.2194,13.2390666667,20.3881333333,17.2505
800.39,16.9297666666,68.6775,54.3531,61.4992333333,34.7243333334,16.3025333333,14.5802,22.1405333333,18.0937
800.70,15.991,69.8499,55.1652,63.1005666667,34.6846666667,15.9159333333,13.964,22.3423666667,17.3949666667
801.00,15.8733666667,68.3760666667,54.3762,61.3742666667,34.1153333333,15.3,13.3184666667,22.2159666667,17.3333666667
801.31,14.8035333334,66.7385333333,53.1444,59.8335666667,33.3636666667,14.1496,12.1012666667,21.0167,16.2509333333
801.62,14.1187666667,66.3779666667,52.7059666667,58.5142666667,32.4403333333,12.6714,10.9621333333,19.2532666667,15.5389666667
801.92,14.8033666667,66.5354666667,52.7314333333,58.4837333333,33.0788,13.8813333333,11.1651333333,20.4861666667,16.412
802.23,15.0843333333,67.2202333333,53.6239,59.2303333333,33.3882666667,13.8830666667,11.4016,21.1818666667,16.8747666667
802.54,15.3125666667,68.5256333333,54.7075333333,60.2804666667,33.8142,14.0865333333,11.1618,21.2979666667,17.5402
802.84,15.3908,70.636,56.1097666667,61.5502666667,34.3640666667,14.5634666667,10.6151333333,21.5544,17.9594
803.15,15.2738666667,70.5103333333,56.2359,60.9535666667,34.3202666667,14.1866,10.7904666667,21.0917666667,17.8585333333
803.46,14.1430666667,68.1422,54.0732333333,58.5530666667,33.2100666667,13.3003333333,9.44506666667,19.7492,16.7489
803.76,13.9992333333,69.0914,54.3928,59.4304666667,33.4674666666,13.5008,9.32166666667,19.3216333333,17.2278
804.07,14.7963333333,68.8030333333,54.3889,58.9775666667,33.6906666667,14.1563333333,9.56759999999,18.6740666667,17.689
804.38,15.2195,70.3291,55.7132,60.2531666667,34.2786,15.578,10.1519333333,18.6204,18.1353
804.68,17.1237333333,72.1006666667,57.3543333333,61.6855333333,36.2096666667,17.3418666667,11.9666,20.0672,20.5492333333
804.99,17.4345,71.4665333333,56.8871333333,61.3683333333,36.5523333333,18.1617333333,12.8677333333,21.2622,20.6371666667
805.30,17.0079,71.9399,57.6161333333,61.4838666667,36.8434666667,18.0354,12.4291333333,20.3740666667,20.6042333333
805.60,17.0703666667,71.2442666667,57.4866,61.3350333333,37.0086666667,18.5743333333,11.7181333333,19.8763,20.3994666667
805.91,17.8799,71.4380333333,57.692,61.1519666667,37.7532666667,19.3625333333,12.5328,20.5023666667,20.9192666667
806.21,18.1591666667,70.5842,57.1628333333,60.3321,37.367,19.6878666667,12.9330666667,20.8364,21.1685
806.52,19.4784,71.2756,58.3634333333,61.9615333333,38.0907333333,20.9386,14.0312,21.6567,22.2221333333
806.83,19.2665333333,72.5833666667,59.0440666667,63.0821666667,38.0965333333,20.4121333333,13.6464666667,21.2484666667,22.0806333333
807.13,19.3101666667,71.8546333333,58.4345666667,62.0776333333,37.5547333333,20.3469333333,13.2508,21.0491,21.9
807.44,19.4617,71.9171666667,58.207,61.652,38.2360666667,19.9669333333,13.5486666667,21.8882666667,22.3645
807.74,19.3367666667,72.3299,58.3715,61.9089666667,38.274,19.1922666667,13.886,21.6752333333,22.1725333333
808.05,18.2674,71.5172,57.8847666667,61.1917666667,37.2558666667,18.0914666667,12.5153333333,20.8618,20.5454
808.35,18.7865666667,72.8298333333,59.1666666667,62.3579333333,38.1959333333,18.1228,11.9962,20.4716666667,21.3183666667
808.66,18.2329666667,72.9799666667,59.1499,62.5642333333,37.1824,16.4374666667,10.8788,19.6513333333,20.4250333333
808.97,17.7471333333,73.154,58.8420666667,61.8991,36.8993333333,15.0678,11.0174666667,19.8400666667,20.3586
809.27,14.8109666667,70.8158,56.6865,59.8705333333,34.4478,12.2387333333,8.61699999999,16.8457666667,17.6616666667
809.58,14.2783333333,72.6981333333,57.6115333334,60.9448666667,35.3386666667,11.4224666667,8.34653333334,16.8347666667,17.7952333333
809.88,12.9935,72.616,56.6720666667,60.1186666667,34.2394666667,9.85973333335,6.27833333333,16.1272333333,17.0549666667
810.19,14.9331666667,72.1616,57.0573333333,59.8876,34.6065333334,11.6960666667,7.48006666667,17.0039333333,18.0096666667
810.49,15.1588,72.2294666667,57.4312666667,61.0123333333,34.9488666667,12.0195333333,8.01293333333,17.4745333333,18.0020666667
810.80,14.2029333333,70.6441333333,56.3338666667,60.3972666667,33.9882,11.7766,8.25559999999,16.2478333333,16.6828333333
811.10,13.6014,69.4211666667,55.7234,59.8767666667,33.2690666667,11.4255333333,7.47053333333,16.1951666667,15.8414666667
811.41,14.3565333333,70.63,56.2843666667,60.7862333333,33.7856,11.9546,8.5298,16.8819666667,16.7958
811.71,12.1816666667,68.9977,54.7563333334,59.5459666667,31.8272666667,9.57920000001,6.2238,15.2104,15.0445
812.02,11.7355333333,68.6885666667,54.1102,59.1791,32.0882666667,10.1158,6.76573333333,15.6144333333,15.3885
812.32,11.8474333333,68.9204,54.3460666667,58.7647,32.109,10.2615333333,6.27713333333,14.5243,15.4368
812.63,12.3556,69.2221333333,54.2222333333,58.9611333333,31.7888666667,10.9,6.4444,15.4776666667,15.8500666667
812.93,10.4932,67.4890666667,52.2532,57.4506666667,29.989,10.4165333333,5.08766666667,13.8158,13.8267
813.24,11.1949333333,66.8703333333,51.4737,56.2002666667,30.3752,11.2539333333,6.76313333334,13.6173333333,14.2229333333
813.54,9.00619999999,66.8564666667,50.9045666666,56.4879666667,29.9385333333,9.17926666665,5.1144,11.6303666667,13.0317333333
813.85,9.88710000001,65.1988333333,50.1720333333,55.5162666667,29.7526,9.72053333333,6.02153333333,12.3657333333,13.844
814.15,12.3832666667,67.6167666667,52.4754,58.1485666667,31.8892,12.367,8.19759999999,14.9726666667,15.9718666667
814.46,12.6246666667,67.7025333333,52.5496,57.7079666667,32.1738,13.1829333333,8.36293333334,14.7664,16.7041
814.76,12.8939,68.6925,52.8618,58.794,32.8617333333,13.687,8.78880000001,15.3376333333,16.6826
815.07,15.0638,72.0925333333,55.3939666667,61.8212,35.261,16.4218,11.5654,17.7793333333,18.2746666667
815.37,16.4973666667,72.6929666667,56.4974,62.6560666667,36.3493333333,16.9099333333,12.1482666667,18.4708666667,18.8362
815.68,14.2759,71.3259666667,55.1651333333,61.5175,34.4621333333,14.8242666667,10.2023333333,17.0128666667,16.3844333333
815.98,14.2346666667,72.1386666667,55.3226666667,61.9626666667,35.0186666667,14.816,10.0693333333,17.04,16.2666666667
816.29,15.7103666667,73.8087666667,56.1157333333,63.2900333333,36.0886,14.9756666667,10.3728,17.3148333333,17.3419666667
816.59,14.2479,73.4985333333,56.2149666667,63.7245666667,35.5042,13.4104666667,8.33053333332,16.7107333333,16.1157
816.89,13.4572666667,72.3910666667,55.0944,62.1216666667,34.2273333333,13.064,7.76513333333,16.6181,15.1589
817.20,13.8952333334,74.2314666667,56.4297,63.5978333333,35.1185333333,12.3856,7.66953333334,16.7824,14.8925333333
817.50,11.2986333333,71.4610333333,53.7499666667,60.3734666667,32.3269333333,8.60373333335,4.2424,13.9014333333,12.8085333333
817.81,10.1878,70.5207666667,52.3993666667,59.7798,30.7568666667,6.6238,3.328,13.0544,11.2883
818.11,9.42210000001,68.8333666667,51.8594666667,58.9272,29.2814,6.44813333333,2.09393333333,12.1821333333,11.1564
818.41,9.53296666667,66.7354666667,50.8651,57.9350333333,28.2890666667,6.71573333333,2.527,12.2616,11.1799
818.72,8.408,65.2146333333,49.4490666667,56.844,26.7412,6.49853333334,2.07286666667,11.9047,10.4247
819.02,10.9422666667,65.9060666667,49.7972333333,57.6889666667,28.5002,9.33679999999,5.48386666667,14.5416666667,12.7377666667
819.33,12.2171,66.7321,50.947,58.2139333333,29.8151333333,10.6698666667,6.75906666667,15.9162,14.0877
819.63,11.8488333333,65.6334333333,50.4982,57.6528666667,29.2744666667,10.5850666667,6.874,16.1719666667,13.6875
819.93,13.3952,67.1310333333,51.7877333333,58.7558333333,30.8278,11.8524666667,8.49666666667,17.5645666667,15.138
820.24,14.4716,68.2294333333,53.0766333333,60.0886,32.3956666667,13.2726666667,9.89033333333,18.8406333333,16.3540666667
820.54,14.1205,68.2096666667,53.0642333333,60.1344,32.4214666667,13.5203333333,9.85393333335,18.5641666667,16.2205666667
820.85,14.7292666667,68.9567666667,53.8516666667,61.1772,33.0352,14.5221333333,10.5448666667,19.2913666667,16.7675666667
821.15,15.3396,69.2049333333,54.2794,61.6165333333,34.0392666667,15.4793333333,11.3172666667,19.8432333333,17.4517
821.45,15.7004,69.2645666667,54.5638,61.7638,34.486,15.7029333333,11.655,20.0863333333,17.6676
821.76,15.9002333333,69.2954333333,54.5797666667,61.6164333333,34.6848666667,15.8656,11.7336,20.1694333333,17.8819
822.06,16.5475,69.7361666667,54.9934,61.9910333333,35.3050666667,16.4844,12.3616666667,20.7201,18.3806666667
822.36,16.9369333333,70.0155333333,55.5362,62.5823,35.7332,16.8336666667,12.6518666667,20.9837666667,18.7623333333
822.67,17.2262333333,69.9127666667,55.7405,62.7803,35.9556666667,17.1568,13.066,21.1749666667,19.0441666667
822.97,17.3588666667,69.8188666667,55.8153333333,62.7281666667,36.1676666667,17.2662666667,13.1721333333,21.1690333333,19.2594666667
823.27,17.4314,69.8258666667,55.9056333333,62.7853,36.3326666667,17.5254,13.3184,21.2309,19.4372666667
823.58,17.4150666667,69.8128,55.7912333333,62.6022666667,36.2632666667,17.5799333333,13.31,21.1199,19.3406
823.88,17.6394333333,70.0174333333,55.8702,62.7440333333,36.5831333333,17.6652666667,13.527,21.4674666667,19.4992666667
824.18,17.6337333333,69.8593666667,55.7749333333,62.4093666667,36.701,17.7268666667,13.6126,21.4200333333,19.4903666667
824.49,17.8040333333,69.9817666667,55.8964,62.4007333333,36.6690666667,17.7955333333,13.7378666667,21.6099,19.6525333333
824.79,17.5224333333,70.0307666667,55.8659666667,62.3904,36.5796,17.6071333333,13.5319333333,21.3468666667,19.3883666667
825.09,17.3608,69.7457,55.8433,62.3393666667,36.3592666667,17.4621333333,13.4422,21.1659666667,19.2971666667
825.39,16.9100333333,69.4192,55.7232666667,61.8615666667,35.9396,17.1359333333,13.1679333333,20.7558333333,19.0453666667
825.70,16.3643333333,69.1231666667,55.1816,61.3870666667,35.5972,16.5025333333,12.3466,20.0591666667,18.7751666667
826.00,16.2892333333,69.534,55.0576,61.5717333333,35.6796666667,16.3138666667,11.9120666667,20.0462,18.7311
826.30,16.9021666667,70.1304333333,55.6867,62.0217,36.0399333333,16.7536,12.4383333333,20.433,19.0979
826.61,16.5321333333,69.9521333333,55.4931333333,61.8445,35.6291333333,16.2189333333,11.7118,20.0829333333,18.2972666667
826.91,16.5779333333,69.4887666667,55.3858,61.6813333333,35.2749333333,15.9690666667,11.4654666667,19.8762,18.3554333333
827.21,16.8579666667,69.3945,55.7381,61.584,35.4578,16.3862666667,11.4578,19.8087,18.6073666667
827.51,16.863,69.4111666667,55.7059333333,62.0046,35.466,16.1420666667,11.3287333333,19.7696666667,18.8053333333
827.82,17.2737666667,69.5855333333,56.0418666666,62.1735333333,35.7774,16.0458666667,11.3018666667,20.0195666667,19.0484333333
828.12,17.4980666667,69.3055333333,55.7749666667,61.7128666667,35.8012,16.3324,11.6102666667,20.3441666667,19.4022
828.42,17.4125666667,69.8666,55.9831,61.786,35.9940666667,16.0971333333,11.4808,20.4791666667,19.2737666667
828.72,17.7401666666,69.8985333333,56.3902333333,62.1976666667,36.4202,16.2452,11.6931333333,20.9490666667,19.5484333333
829.02,17.0795666667,69.8237,56.3092,61.7322,35.6646,15.8256666667,11.3644666667,21.0473333333,18.6152666667
829.33,15.5463333333,68.7795333333,55.5435333333,60.1307333333,33.9783333333,14.2507333333,9.89713333332,19.8528333333,17.0141333333
829.63,14.9039666667,68.5687,55.2602,59.6870333333,33.5316,13.8908666667,9.45473333333,20.0185666667,16.6884
829.93,14.7653666666,68.4183,54.8264333333,59.3162666667,33.2449333333,14.1359333333,9.69373333333,20.2856666667,16.8740666667
830.23,14.2034333333,68.7288666667,54.6461666667,59.3378666667,33.2197333333,13.4091333333,9.25453333333,20.5523333333,16.7384666667
830.54,13.3085333333,68.4741333333,54.5107666667,59.0464333333,32.3880666667,12.9852666667,8.748,20.0083666667,16.3102
