wavelength,Back_SalMalm,Belly_SalMalm,Breast_SalMalm,Crissum_SalMalm,Crown_SalMalm,DorTail_SalMalm,Patch10_SalMalm,Patch11_SalMalm,Rump_SalMalm,Throat_SalMalm,WingTip_SalMalm
768.51,13.5171904762,44.0312666667,28.2713555555,40.7948,12.7371333333,17.7407666667,37.8330666667,12.7322666667,15.6186666667,50.1916666667,21.3128333333
768.82,13.5379714286,44.1208666667,28.4442555556,40.9803333333,12.6848,17.6763666667,37.8638,12.5043333333,15.7766666666,50.3926666667,21.5338333333
769.13,13.8205619048,44.3224666667,28.6743,41.5326666667,12.7824666667,17.9012333333,38.0818,12.1463333333,15.8628666667,50.834,21.8532333333
769.44,13.3125047619,43.2102666667,27.9133722222,40.4320666667,12.2028666667,17.0457666667,37.2118666667,11.3038,15.3128,49.5503333333,21.5197666667
769.76,12.6423714286,42.2340666667,27.1421166667,39.7802,11.6054,16.5109,36.953,10.4958666667,14.7341333333,48.8958,20.8435
770.07,11.7125333334,41.6974,26.2088611111,39.5395333334,10.5650666667,15.4405,36.589,9.55826666668,13.6118666667,48.9798666666,20.0160666667
770.38,11.2149333333,41.5066666666,25.5761222222,39.4426666667,10.0606666667,14.6938333333,36.3465333333,9.17206666666,12.8310666667,49.0121333333,19.277
770.69,11.6636857143,41.8370666667,25.9328222222,39.9154666667,10.7692,15.7142666667,37.2668666667,10.0255333333,13.3839333333,49.6478,19.7942666667
771.00,11.5774952381,41.8327333333,26.2605222222,40.1316,10.9965333333,16.0393666667,37.2909333333,10.2005333333,13.5854,49.788,20.1261333333
771.32,11.235,42.004,26.2149944444,39.8422666667,10.6806666667,15.8225666667,37.1252,10.1492,13.3392,49.8509333333,20.0058333333
771.63,10.6801333333,42.0012666667,25.9678555556,39.6655333333,10.3524,15.3735333333,37.2640666667,9.77886666666,13.5962666667,49.9282666667,20.0685333334
771.94,10.6368190476,42.1412666667,26.1393555556,39.6290666666,10.3589333333,15.4803,37.3114,9.75053333333,13.6130666667,50.1886,19.9420666667
772.25,11.5750285714,43.4815333333,26.7222611111,40.6543333333,11.2283333333,16.3951666667,38.5926,10.8456,14.6234666667,51.3271333333,21.0833666666
772.56,10.9050095238,42.549,25.59995,39.4914666667,10.5798666667,15.2836666667,37.5131333333,10.2883333333,13.9411333333,50.2264,20.1861
772.87,10.8272190476,43.2852,26.2283611111,40.3337333333,10.5741333333,15.7587666667,38.2035333333,10.4716666667,14.0712,51.3636,20.1411666667
773.18,10.4011428571,43.2425333333,26.04745,39.8832,9.96753333333,15.6518333333,37.6718666667,10.7912,13.8974666667,50.895,20.0131333333
773.50,11.0573333333,43.7835333333,26.5403666667,39.9416666667,10.418,16.3363,38.1211333333,11.3118,14.5124,50.7417333333,20.6220333333
773.81,10.7798761905,43.76,26.3671611111,39.8558,10.1508666667,16.3781333333,37.8082666667,10.9710666667,14.4947333333,50.7349333333,20.3643666667
774.12,11.5004285714,43.8366666667,26.5032888889,39.9412,10.4901333333,16.2124666667,37.817,11.7321333333,15.0064666667,50.732,20.8333333333
774.43,11.7697047619,43.719,25.8556388889,39.5318666667,10.2274,15.9313666667,38.1142,11.5133333333,14.9686,50.4518,20.3263666667
774.74,13.16,44.8533333333,26.9277777778,41.0133333334,11.2866666667,16.9533333333,39.6066666667,12.92,16.02,51.84,21.1566666667
775.05,13.6711238095,45.1926,27.3251,41.4473333333,11.7520666666,17.7687333333,40.0603333333,13.7353333333,15.9864666667,52.3215333333,21.3468333333
775.36,14.6145142857,45.8399333333,28.0439666667,42.1362,12.7844666667,18.5052666667,40.6481333333,14.5702,16.7461333333,52.9497333333,22.2520333333
775.67,15.3649714286,45.6937333333,28.1075111111,42.4550666667,13.3333333333,18.5080333333,40.5353333333,15.1616,17.2248666666,52.8239333333,22.2951
775.98,16.0436952381,46.3739333333,28.7707055556,42.8812,14.1074,19.5284666667,41.1384,16.1886666667,17.8080666667,53.3332666667,23.4405666667
776.30,16.3678952381,45.8541333333,28.1963555556,42.3032666666,14.4721333333,19.4593666667,40.6973333333,16.5004,17.8951333333,52.54,23.7682666667
776.61,17.2754476191,45.8024666667,28.5853333333,42.7137333333,15.4370666667,20.1048333333,41.2839333333,17.0892666667,18.4112666667,52.9902,24.3535
776.92,17.6936190476,46.3081333333,29.2359277778,43.3044666667,16.1704,20.6819666667,41.774,17.6624666667,18.9048666667,53.6535333333,24.9024
777.23,18.3704285714,46.1660666667,29.4540277778,43.3904,16.4321333333,20.7034666667,41.9962,17.9786,19.2204666667,53.5170666667,24.9746666667
777.54,17.4803714286,45.4440666667,28.3450055555,42.5788,15.5173333333,19.9141333333,41.3116666667,16.7270666667,17.9814,52.7285333333,23.8587333333
777.85,16.8234666667,45.3020666667,28.5687944444,42.6900666667,15.0745333333,19.3859666667,41.2475333334,16.2183333334,17.102,53.0279333333,23.6614
778.16,15.7226857143,44.6509333333,27.6028388889,42.1983333333,14.4618,18.8484666667,40.2152666667,14.938,16.2164666667,51.8591333333,22.9972666667
778.47,15.9724857143,44.1414,27.5501277778,41.9798,14.7484666667,18.7925333333,40.2076,15.0210666667,16.6049333333,51.6260666667,23.0966
778.78,15.3567809524,43.8084666667,26.6018333333,41.6815333333,14.0310666667,18.1057333333,39.6410666667,14.2838,15.8192,50.9936666667,22.7085333333
779.09,14.4777333333,42.7220666667,25.9343833333,40.7429333333,13.0294,17.5010333333,38.7707333333,13.4819333333,14.6302666667,50.0034,22.1311333333
779.40,13.9692857143,42.3394666667,25.5210555556,40.8144666667,12.7329333333,16.9704666667,38.8820666667,12.7259333333,14.1271333333,50.1173333333,21.2733333333
779.71,13.1417809524,42.5298,25.1508666667,41.1314666667,11.6468666667,16.3531333333,38.7314,11.6324,13.3117333334,50.9838666667,20.6773666667
780.02,12.3670666667,42.8380666667,24.8398444445,41.3855333333,11.1135333333,15.9888,38.6516666667,10.4282,12.7076666667,51.2328666667,20.5585
780.33,11.6514857143,42.5452,24.019,40.4092,10.0681333333,15.7802333333,37.8259333333,9.37866666667,11.7424,51.0228,19.9507333333
780.64,13.5163714286,44.1182666667,26.1047777778,42.1539333333,12.1956666667,18.2024666667,39.4994,11.4294666667,13.5684666667,52.9009333333,22.2941333333
780.95,14.6620285714,45.647,27.6109388889,43.7388,13.5264666667,19.4824333333,40.6952666667,12.7770666667,15.141,54.3299333333,23.5650333333
781.26,14.8860190476,46.3851333333,27.4727388889,44.1548666667,14.0845333334,19.9490333333,41.0798,13.1924666667,15.7199333333,54.5853333333,24.0258333333
781.57,14.8167904762,46.3652666667,27.0596888889,43.4562666667,13.6029333333,19.6158,40.9193333333,13.2936,15.7827333333,55.0376666667,23.8802333333
781.88,15.1331142857,47.4262666667,27.5826333333,44.0646,13.7696,19.8222666667,41.3009333333,13.794,15.8788,56.0404,24.4727
782.19,15.2930952381,46.8833333333,28.1239833333,43.7627333333,13.951,20.2484333333,41.3557333333,14.2881333333,15.9886666667,55.8926,24.3722
782.50,14.3553238095,46.4101333333,27.6640555556,43.4408666667,13.0769333333,18.8584666667,40.6782,13.3579333333,15.4507333333,56.0297333333,23.1470666667
782.81,14.4730761905,45.936,27.6200888889,43.1298,13.4081333333,18.2732,40.2904,13.0926,15.6412666667,55.8738666667,22.9265666667
783.12,15.1436857143,46.0232,28.4652666667,43.4488666667,14.2408666667,18.7088666667,40.7177333333,14.1089333333,16.2459333333,55.6352,22.9908666667
783.43,15.598352381,45.8182666667,28.4249388889,43.1352,14.6342,18.7676,40.097,14.6908666667,16.5414,54.9899333333,22.8890333333
783.74,16.2286095238,46.1812666667,29.0755944444,44.3609333333,15.4126,18.9926666667,40.6311333333,15.1537333333,17.3544,54.9757333333,23.1998333333
784.05,14.2797904762,45.2367333333,27.4071222222,42.635,13.1919333333,16.7912666667,39.044,12.9759333333,15.3782666666,53.5827333333,21.2593
784.36,14.2869142857,45.1786,27.6859944444,42.7154666667,13.2912666667,16.7296666667,39.2518666667,13.1146666666,15.5359333333,53.7873333333,21.5427333333
784.67,14.3023714286,44.7619333333,27.5465555556,42.6484,13.0576,16.6165,38.9140666667,12.9740666667,15.5137333333,53.5421333333,21.274
784.98,14.8990952381,44.6142666667,27.8549888889,42.6436,13.6945333334,16.9089666667,38.8588,13.4810666667,15.7225333333,52.5698666667,21.7776
785.29,14.4357904762,44.4086666667,27.1540722222,42.8038666667,13.5483333333,16.8528,38.7924,12.7956666667,15.4343333333,51.9024,21.1661333333
785.60,13.8757619048,44.9834666667,26.6052833333,42.9104,13.5489333333,16.3308,38.3913333333,12.3632,15.5474,51.7579333333,20.9246
785.91,14.4029238095,46.2150666667,27.3557111111,43.2347333333,14.4089333333,18.0173666667,39.5402666667,13.1034,16.1412666667,52.4056,22.3192666667
786.22,14.4856952381,46.6503333333,27.7126277778,43.3048666667,14.5950666667,18.8237,39.8535333333,13.5774,16.5569333334,52.6494,22.8165333333
786.53,15.6273142857,47.7632666667,28.6107944445,44.3067333333,16.1939333333,20.5202,41.2077333333,14.8747333333,17.8306666667,53.3096,24.4854333333
786.84,16.6375523809,48.5490666667,29.5659277778,45.2628666667,16.8078666667,21.2037666667,42.4627333333,15.9764,19.0353333333,54.2901333333,25.4863333333
787.14,16.2754857143,47.8562,29.0220611111,44.8126,15.9675333333,20.7492666667,41.9776,15.6585333333,18.1922666667,54.1057333333,25.2414
787.45,15.5306095238,46.6289333333,27.8277,44.1106,15.1460666667,19.8369333333,41.0088,14.835,17.2620666667,52.6962666667,24.4140666667
787.76,14.8883047619,46.6138,27.2699888889,43.8775333333,14.316,19.5426666667,40.4686666667,14.2782,16.3416,52.585,23.5826
788.07,15.7148666667,47.1994,27.9806388889,43.9364666667,15.1016666666,20.1147,40.8434,14.6947333333,16.5889333333,52.623,24.3508333333
788.38,16.0755904762,47.4625333334,28.67385,44.7097333333,15.3794666667,20.5469666667,41.4657333333,14.6502,16.7857333333,53.6458666667,24.7247666667
788.69,16.0529904762,46.755,28.9845722222,44.0941333333,14.8475333333,20.4264333333,40.9628666667,14.3845333333,16.4424,53.201,24.6417333333
789.00,15.7164190476,46.1756,28.8453944445,43.631,14.0402666667,20.3013666667,41.0640666667,13.7574666667,15.8630666667,53.0507333333,24.3415
789.31,15.7827714286,46.4552666667,29.0783388889,44.3563333333,14.2319333333,19.9397,41.2532,13.2804666667,16.0664666667,53.2050666667,24.4698
789.62,15.5804190476,46.4542666667,28.8660833333,44.3685333333,13.8642666667,20.0493333333,41.1224666667,13.1588,15.9650666667,53.03,24.6152333333
789.92,14.1943333333,45.1210666666,27.1397166667,42.8493333333,12.2638666667,17.8921666667,39.1648,11.21,14.2936,52.4824666667,23.2785333333
790.23,13.2122666667,44.5705333333,26.3979611111,42.128,11.3341333334,17.0374333333,37.9604666667,10.4233333334,13.0754,51.9468,22.2371666667
790.54,14.7399904762,46.2389333333,28.1472,43.0994,13.2929333333,18.7046,39.4028,12.0096,14.9636,52.9620666667,23.6359666667
790.85,16.7865238095,48.3272666667,30.4922833333,44.6708,15.4192,20.7811666667,40.9407333333,13.5297333333,17.0226,54.6830666667,25.7382666667
791.16,16.1857428571,47.6058666667,30.2417222222,43.5245333333,14.8297333333,19.6841,40.5403333333,12.2776,16.4505333333,53.4662,25.4445666667
791.47,15.1940095238,47.1038,30.0250333333,42.8450666667,13.9332,18.7831,39.8371333333,12.0478666667,16.0068,53.599,24.5244666667
791.78,15.9200095238,47.8621333333,31.1475055555,43.5514666667,14.0488,19.6117333333,40.3751333333,13.1152,16.9023333333,54.2408666667,24.9171333333
792.08,16.9957142857,49.0004666666,32.0520333333,43.9805333333,15.1915333333,20.2379,41.3388,14.5839333333,17.86,55.6143333333,25.8124
792.39,18.265247619,49.5768,32.9144722222,44.5856,16.2346,21.0803,41.7812666667,15.9964666667,18.9506,56.7196666667,26.8652
792.70,17.7022095238,48.8772,32.0484722222,43.8372666667,15.8354666667,20.5174333333,40.7516,15.7029333333,18.1697333333,56.375,26.1007
793.01,18.0698190476,49.6147333333,32.7755444445,44.1345333333,16.1665333333,20.6771666667,40.5312666667,16.3168,18.3266666667,56.6357333333,26.4940333333
793.32,19.7216095238,50.8408666667,34.5048333333,45.3558666667,17.9388,22.6391333333,41.9404666667,18.1716,19.7584666666,57.0849333333,28.2062
793.62,19.915247619,50.6839333333,33.7778833333,45.5225333333,18.1676,22.4001,42.3482666666,17.884,20.1290666667,57.2644,28.2666666667
793.93,19.1455714286,49.94,32.6572055556,44.8158,16.9581333333,21.2982333333,41.1053333333,17.0094,19.3742666667,56.6324,27.3437666667
794.24,18.4615428571,48.7056666667,31.4164777778,44.154,16.3029333334,20.8165333333,40.5414666667,16.6666,18.8325333333,56.0321333333,26.3621
794.55,18.7249333333,48.4118,31.4799555555,44.4745333333,17.1877333333,21.7121333333,40.0909333333,17.1794666667,19.1233333333,56.0958666667,26.4929666667
794.86,18.4752285714,47.9556666667,30.7941888889,44.5072666667,17.1921333333,21.6134333333,39.6880666667,16.6913333333,18.9490666667,55.5911333333,26.6748666666
795.16,17.3606952381,46.8504,29.1662777778,42.8185333333,16.7904,20.3871,38.7944,15.6008,17.6367333333,53.9002666667,25.9758666667
795.47,16.2482761905,46.2858666667,27.7248777778,42.7460666667,15.8174,19.6189666667,38.127,14.6825333333,16.7697333334,52.4524,25.5356666667
795.78,15.9700571428,45.5314,27.6576777778,42.1096666667,15.819,19.5550333333,37.3993333333,14.5453333333,16.6781333333,50.9474666666,24.9789333333
796.09,16.8949619048,45.5121333333,28.5413388889,42.2569333333,16.5437333333,20.2606666667,38.1751333333,15.4414666667,17.5195333333,50.54,25.6797
796.40,16.3910666667,44.9733333333,28.1853111111,42.4677333333,16.0439333333,19.8481,38.5877333333,14.4645333333,17.0767333333,50.7517333333,25.1441333333
796.70,15.0411428571,43.3793333333,26.7062888889,41.5938666667,14.5286666667,18.4291666667,37.3486,12.7663333333,16.2374,49.5479333333,23.3716666667
797.01,15.3809714286,43.7952666667,27.8719666667,42.1077333333,14.7996,18.8584333333,37.7626,13.3562,16.2888,49.6448,23.8143
797.32,14.1010857143,42.955,26.9319722222,41.4656,14.1213333334,17.9627666667,37.0527333333,12.4428,15.0906666667,49.0623333333,22.8172333333
797.63,13.7892666667,43.394,26.9739166667,41.4742666667,14.1028666667,17.3712666667,37.3188,12.2964,14.8563333333,49.5422666667,22.896
797.93,13.4539523809,43.2288,26.5391444445,41.1626666667,13.4170666667,16.5704333333,37.658,11.9196,14.563,50.1129333333,22.6933666666
798.24,13.968247619,43.4886,27.1956777778,41.3418,13.5681333333,16.5031333333,38.2222,12.3018,15.2704,50.5910666667,22.9142666667
798.55,14.5347333333,44.2224,27.7257666667,42.6751333333,14.0256,16.4657666667,38.5897333333,13.111,16.3504,51.8548,23.5511
798.85,14.6330952381,44.0524,28.2774222222,42.3704666667,14.3092666667,16.0652666667,38.2047333333,12.8018666667,16.4530666667,52.3048666667,22.7451
799.16,15.5056190476,44.7672,28.7193555556,43.7992,15.1966666667,16.5854,39.6924666667,13.3424666667,17.0873333334,54.1020666667,23.1841
799.47,14.7670952381,44.1344,27.9249833333,43.2043333333,14.0976,15.9574666667,38.6463333333,12.4125333333,16.7036,54.1160666667,22.4722666667
799.78,14.8044285714,43.7232,27.5340333333,42.377,14.0947333333,15.3668666667,37.8550666667,12.3676666667,16.3602666667,53.6026,22.3305333333
800.08,15.8582095238,45.9544666667,29.2307388889,43.2952666667,15.3561333333,16.8517,39.2021333333,13.9887333333,17.1223333333,55.5174666667,23.5565333333
800.39,15.1780095238,46.1192666667,28.8734722222,43.0204666667,14.7702,17.1700666667,38.7095333333,13.8611333333,16.9012,56.1191333333,23.2503333333
800.70,17.0266857143,46.8007333333,30.7165555555,43.8258666667,16.1262666667,19.211,40.1721333334,15.7532,18.221,56.5470666667,24.5576666667
801.00,16.8748666667,46.5341333333,30.7890611111,43.4278666667,15.8995333333,19.6211333333,39.517,16.0226666667,18.3334,56.1363333333,24.2377666667
801.31,18.2968,48.2786,32.0093222222,44.7878666667,16.8049333333,20.9443333333,40.2004,17.2245333333,19.5803333333,56.7764666667,25.4792666667
801.62,17.7988761905,48.9778,32.2377222222,45.432,16.4742666666,20.5433,40.3258666667,16.721,18.5479333333,57.0369333333,24.7159666667
801.92,17.5219238095,49.8492,32.8539666667,45.8971333333,16.3496,20.5462,40.7384666667,16.1624666667,17.5248,57.7846666667,24.5658
802.23,17.1340666667,49.6537333333,32.3256388889,45.3127333333,16.1756,20.3824333333,40.4546666667,16.2583333333,17.1058666667,57.1162,24.8166
802.54,17.3742857143,50.5709333333,33.3809833333,45.3619333333,16.7380666667,20.8154333333,40.1629333333,17.1661333333,17.7778666667,57.3700666667,25.7033333333
802.84,18.2560761905,51.3927333333,34.1889444444,46.0633333333,18.5119333333,21.6189666667,40.8143333333,18.733,18.6726666667,57.6975333333,26.3297333333
803.15,19.084047619,51.6618666667,34.4786277778,46.09,18.8563333333,22.5659333333,41.0166666666,19.8046666667,19.4721333334,57.2435333333,26.7986
803.46,19.046152381,51.5765333333,34.2704166667,46.3642,18.6432666667,22.6891,41.1224666667,20.0486,20.3318,56.8178666667,27.0278
803.76,19.6015047619,51.1867333333,34.1015611111,45.9101333333,19.2247333333,22.3688,41.0024,19.9811333333,20.5483333333,55.3380666667,27.5461666667
804.07,20.3577142857,52.2521333333,34.3536722222,46.8848666666,20.313,22.4419,41.451,20.7775333333,21.6973333333,56.0170666667,28.8858666667
804.38,20.3814095238,51.8853333333,33.9099444445,46.9580666667,20.3760666667,22.1533666667,41.7301333333,20.9402666667,21.6737333333,55.0918,28.4955
804.68,19.5538857143,50.6410666667,33.0937111111,45.6409333333,20.0641333333,21.0486666667,41.2820666667,20.8334,21.1263333333,53.4523333333,27.5549666667
804.99,20.8328571429,50.7342,33.8992722222,45.9902666667,21.1303333333,22.6524666667,41.967,21.7532,22.9550666667,53.8050666667,29.159
805.30,19.8891714286,49.506,33.0173055556,44.9294666667,20.4585333333,22.0325,41.7195333334,21.1552,22.5750666667,52.8748666667,28.2363333333
805.60,20.2596952381,50.0408666667,33.49995,45.5360666667,20.2986,22.7406666667,42.1618666667,20.6062666667,22.6323333333,53.3244,28.4396
805.91,18.9324380953,48.917,31.7284,44.7162666667,18.6592,21.2472,41.2096,18.3216,20.9092666667,51.8800666666,27.262
806.21,19.3554095238,49.2064666667,32.0698944445,45.1853333333,18.5570666667,21.8567,41.2411333333,17.8451333333,20.7022,52.2078,27.8114666667
806.52,19.1314857143,49.163,32.0998,45.2080666667,18.6588666667,21.5271333333,41.5076,17.4742666667,20.5872666667,52.1586,27.8316666667
806.83,18.9092571428,49.1881333333,32.2137722222,44.9822666667,17.7105333333,20.8168,41.7145333333,16.2278666667,19.6974,52.2138666667,27.1305666667
807.13,19.8830190476,50.0728,33.0720888889,46.1058666667,18.2970666667,21.4901666667,42.6376666666,16.5837333333,20.706,53.9148666667,27.8815666667
807.44,18.0797333333,48.4762666667,31.7421222222,44.5774,15.6489333333,20.1293,41.2924666667,14.0119333333,18.5137333334,53.3226666666,26.0204666666
807.74,17.8284380953,47.7429333333,31.2356,43.8112,15.0246,19.8683,40.3735333333,12.8612,17.9352666667,53.542,25.7111666667
808.05,18.3159333333,48.2119333333,31.5059833333,44.783,15.375,20.6373,40.8234,12.476,18.3982,54.7320666667,26.5255666667
808.35,17.4204571429,47.3414666667,30.7642722222,43.8766,14.3852666667,19.5309666667,40.0573333333,12.3728,17.0041333333,53.6878,25.1744333333
808.66,19.1550666667,47.1862666667,31.9422055556,44.3338,15.6882666667,21.1662666667,39.6239333333,14.1404666667,18.2863333333,53.8418666667,26.3185
808.97,19.5379333333,46.9526,32.1599666667,44.3125333333,16.2926666667,20.7481,40.1430666667,14.9834666667,19.2519333333,54.3454,26.5511666666
809.27,20.0801714286,47.1089333333,32.3239055556,43.8403333334,16.5372666667,20.9816333333,39.9028,16.1056,19.6223333333,54.5522666667,26.7907
809.58,19.7407714286,46.3554,32.1891222222,43.3708,15.8776,20.8425666667,40.1609333333,16.7256666667,19.3773333333,54.2994,26.2534
809.88,18.7647809524,45.7601333333,31.5662722222,42.7638666667,14.3614,20.5140333333,39.3808,15.7986666667,18.4632,54.3616,25.4449333333
810.19,18.8665238095,45.3223333333,31.3688,43.0600666667,14.9618,20.1366666667,38.612,16.5356666667,18.7322,54.3169333333,25.9561333333
810.49,17.7742857143,44.7367333333,30.7421166667,42.1490666667,14.5942,19.6874666667,37.8837333333,16.1842666666,17.2916666667,53.3771333333,24.8793
810.80,18.9173333333,45.4644,31.1119444445,42.8019333333,16.0815333333,20.9554666667,38.4006,17.5309333333,18.5936666667,53.9023333333,25.5339
811.10,17.5090571429,45.4566666667,30.6023444444,42.2772,15.0164666667,20.1980666667,38.1408666667,16.7656,17.6128666667,53.8614666667,24.5434666667
811.41,18.5119428571,46.2344666667,32.2005666667,42.5714666667,16.1534,22.2474666667,38.4440666667,18.055,18.7248666667,54.7272,25.1593
811.71,17.6669428571,45.2815333333,31.1192277778,41.2012,15.2814666667,22.5432,36.8939333333,16.4286,17.7382666667,53.9718,24.3074333333
812.02,17.0455809524,45.3046,30.6589611111,40.7688,14.9258,21.7628,37.0345333333,15.7825333333,17.7924,53.6408666667,24.2943666667
812.32,18.0891142857,46.2324,31.2586,41.8457333333,16.0152666667,23.2301666667,37.7197333333,16.7642666667,18.4907333333,53.9195333333,25.7491
812.63,17.8291523809,46.2479333333,31.2561055556,42.3470666667,15.7245333333,23.1847,38.2921333333,16.4958,18.5124666667,53.5426,25.8953666667
812.93,18.4228380952,46.9754666667,31.4113611111,42.854,16.3195333333,23.6034,39.0193333333,16.9036,19.2728,53.5096,26.7163
813.24,20.0388666667,48.9397333333,32.3092055555,44.6002666666,18.3252,24.4153333333,40.6526,18.5427333333,21.0005333333,54.1490666667,28.5535333333
813.54,20.2797333333,50.121,32.9950777778,45.1484,18.8560666667,25.4566,41.9142666667,18.4049333333,21.4412,54.3894666667,29.4609333333
813.85,19.5096,49.4130666667,32.1392,44.8394,17.7188,25.0555666667,41.5836666667,17.3974,20.9856,53.8316666667,28.8704333333
814.15,17.6015523809,48.8266,30.9924388889,44.3782,16.4039333333,22.7496,41.1442666667,15.6217333333,18.8324,52.8664,27.8049666667
814.46,19.7003047619,50.9658,33.19495,46.9848,18.3391333334,24.4583,43.4158666667,17.3261333333,20.3769333333,54.7467333333,30.6537
814.76,18.9315428572,50.5090666667,31.8171388889,47.1515333333,16.7031333333,23.0000333333,43.3938666667,15.9152,19.4060666667,54.4241333334,30.0304333333
815.07,20.401152381,51.978,33.7352277778,49.3528,18.0830666667,23.9314666667,45.7019333333,17.7044666667,21.0866666667,55.7876,32.0329
815.37,17.2483428571,50.5035333333,31.12395,47.9158,15.4621333333,21.7528333333,43.4670666667,14.4168666667,18.4320666667,54.1236666667,29.2288
815.68,13.3053142857,47.7801333333,28.7099388889,45.6450666667,12.9143333333,18.3430666667,40.6548,10.7924666667,15.2062666667,52.0496666667,26.1230666667
815.98,10.9675619048,45.6706,27.2697666667,44.5152666667,12.0583333333,17.1248666667,38.9243333334,8.97759999999,13.4264,50.9164,24.4355666667
816.29,8.74893333333,44.5082,25.6125222222,43.6748,9.84973333334,14.8840666667,37.0628,6.59826666668,11.4208,50.3278666667,23.0873666667
816.59,7.45668571428,43.0116666667,25.1404111111,42.2449333333,9.08966666666,14.4214666667,36.2216666667,5.33886666667,10.8144666667,49.7604666667,21.7042666667
816.89,6.19925714286,40.8351333333,23.3084611111,40.6708,7.6386,13.8399,33.7850666667,3.68233333333,8.55566666667,48.7336666667,19.8083666667
817.20,5.11767619048,40.4426666667,23.0866888889,39.834,6.3208,13.347,33.4024,3.09833333333,7.87006666667,48.6858,18.3056666667
817.50,6.97611428571,40.374,24.67875,39.3552,7.49186666667,15.5256333333,33.8104666667,4.86133333333,10.3934,49.2584,18.9102666667
817.81,7.14817142857,40.1243333333,25.0933388889,39.204,8.12199999999,15.8645333333,33.4577333333,5.06206666666,11.2438,48.6691333333,19.0175666667
818.11,7.64972380952,40.9198666667,26.0812222222,39.7132666667,9.55799999999,15.7765666667,34.8028,6.0454,11.7204666667,49.0322666666,19.6475333333
818.41,7.98425714287,41.566,26.1198777778,39.597,10.2476,15.6764333333,34.8762666667,5.91826666666,12.1702666667,50.2819333333,19.4011333333
818.72,11.2361904762,43.6460666667,28.9613055555,42.1304,12.9941333333,18.8341,37.5729333333,9.50713333333,14.6264,52.3158,22.1039333333
819.02,13.5043714286,45.4500666667,30.6334333334,43.7956666667,14.2578666666,20.8077,39.3576,12.1461333333,16.4379333333,53.2944,23.8200333333
819.33,16.6616666667,47.8645333333,32.6260222222,45.3993333333,16.4148666667,23.4765333333,41.1632,15.2952,18.6892,55.0,26.0632
819.63,17.8727904762,48.1936666667,33.3315555556,45.6014,17.825,24.458,41.8176666667,16.4393333333,19.8956,54.6742666667,26.6182333333
819.93,18.2841619047,47.7778,33.3446555556,45.2452666667,17.9764666667,24.2738666667,41.5704666666,16.9336,20.0310666667,54.2645333333,26.6946
820.24,18.5862285714,48.1496666666,33.4896055555,45.354,18.3048666667,24.199,42.1136,17.5813333333,20.3979333333,54.6252666667,26.7156666667
820.54,19.1518095238,48.2812,33.7029555555,45.6696666666,18.9265333333,24.4389333333,42.1766666667,18.2789333333,20.9456666666,54.4068666667,27.1651666667
820.85,18.6258190476,47.9108,32.8776055555,45.5178,18.284,23.6955666667,41.7784666667,17.6912666667,20.2158666667,53.8602,27.146
821.15,18.8339619048,48.0793333333,32.8492666667,45.3830666667,18.2978666667,23.5898666667,41.6956666667,17.7474666667,20.1667333333,53.8429333333,27.1369666667
821.45,18.9920571429,48.1870666667,32.9991,45.407,18.2382666667,23.8409666667,41.5732,17.7444,20.1276,54.0102,27.2560666667
821.76,19.0893047619,48.267,32.8974277778,45.5079333333,18.114,23.8762666667,41.5978,17.8755333333,20.0301333333,53.8223333333,27.3588333333
822.06,19.2172190476,48.4230666667,32.8631611111,45.658,18.1410666667,23.7876666667,41.6445333333,18.0176666667,20.1584,54.0204,27.4888666667
822.36,19.2931904762,48.5261333333,32.9760666667,45.7433333333,18.2070666667,23.9184333333,41.6972666667,18.0491333333,20.2780666667,54.2074666667,27.6143
822.67,19.0793714286,48.4824,32.8882611111,45.7123333333,18.0225333333,23.6670666667,41.5542666667,17.7827333333,20.1834666667,54.1991333333,27.5540333333
822.97,18.9201047619,48.7632666667,32.9117166667,45.8402666666,17.7864666667,23.6221333333,41.6336666667,17.6458666667,19.946,54.5689333333,27.5474
823.27,18.876,48.88,32.9798944444,46.0718,17.7135333333,23.6486,41.603,17.6606,19.8495333333,54.7596,27.6583666667
823.58,18.9854380952,48.8703333333,32.9312055556,46.156,17.748,23.6715666667,41.4976666667,17.7362666666,19.8436,54.7803333333,27.8043333333
823.88,19.1479809524,48.9561333333,32.78715,46.4152666666,17.7153333333,23.6378,41.644,17.5945333334,19.7930666667,55.1152,28.0393
824.18,19.6858095238,49.6681333333,33.4011222222,47.1054666667,18.1916,24.279,42.2098,18.0712,20.3076666667,55.8507333333,28.5086
824.49,19.5729619047,49.8692666667,33.4362444444,47.4539333333,18.0481333333,24.3866333333,42.4331333333,17.9142666667,20.2940666666,56.2389333333,28.5264333333
824.79,19.6804952381,50.4872,33.61105,47.9887333333,18.0881333333,24.6601333333,42.8561333333,18.1376666667,20.719,56.8158666667,28.8337333333
825.09,19.8524857143,50.9652,33.8860888889,48.5785333333,18.5039333333,24.9388666667,43.3022666667,18.263,21.2152,57.3982666667,29.1589333333
825.39,19.6703333333,50.7970666667,33.9514777778,48.3744,18.5002,25.0608,43.1723333334,17.8760666667,21.1975333333,57.0592,28.9890666667
825.70,19.975752381,51.1854,34.0915166667,48.5796666667,18.7632666667,25.2750666667,43.3354666667,17.8520666667,21.5708,57.2294666667,29.1382666666
