wavelength,Back_CatAnam,Belly_CatAnam,Breast_CatAnam,Crissum_CatAnam,Crown_CatAnam,DorTail_CatAnam,Patch10_CatAnam,Patch11_CatAnam,Rump_CatAnam,Throat_CatAnam,WingTip_CatAnam
195.13,98.0317535714,163.5556,47.5556666665,127.555533333,-11.7778666667,61.5556999999,96.2221333333,76.0001333332,57.7778800001,16.4444000001,-224.888933333
195.51,58.742845238,84.3136666667,36.2744666667,55.0979333333,2.05876666667,33.8234666666,63.0393333333,49.4118,44.5098533333,15.0982,-80.1960666667
195.89,131.541666667,174.333333333,82.3333333334,132.0,18.8333333333,60.4999999999,142.666666667,117.666666667,108.666666667,50.9999999999,-102.0
196.27,108.605521428,165.0794,72.3809999999,122.222266667,19.8411666665,52.5397,144.9207,101.904733334,118.73008,53.8095999999,-83.8095333335
196.65,110.275953571,174.242466667,87.2725999999,136.666533333,31.0605666667,65.4544666666,151.060466667,123.636266667,140.30292,64.8484333333,-66.3637333334
197.03,-1.22307579166e+15,-2.17503391095e+15,-1.18987149246e+15,-1.57796577853e+15,-1.70590894976e+14,-5.80009042918e+14,-2.0662822154e+15,-1.5822305509e+15,-1.92000052296e+15,-7.18614145088e+14,1.29649080182e+15
197.40,-674.484092857,-1193.33326667,-608.888866668,-868.888866667,-97.7777,-202.222466667,-1124.44436667,-808.888866667,-1059.99994667,-248.888933334,731.111199999
197.78,-31.9298690476,-119.6492,-27.7193333333,-61.0526666666,53.5087666667,39.2983333332,-98.9474333333,-57.1929333333,-94.4562266667,32.1052666665,177.193066667
198.16,-42.1547619049,-110.333333333,-42.9999999999,-63.3333333334,41.6666666666,33.9999999999,-103.666666667,-45.3333333335,-103.333333333,27.0,170.666666667
198.54,-30.3133285714,-120.7016,-23.1577999999,-40.3508666665,53.1579666666,44.5614,-93.1580666665,-34.0351333331,-92.0700933332,68.7716666668,197.894733333
198.92,29.7661904762,-7.51513333334,26.9090666667,23.3939333334,55.8182333333,53.8183333333,6.9696,30.0606666667,2.30298666665,62.7879333333,111.757466667
199.30,43.6084773809,5.90159999999,41.6393333334,32.8961999999,68.0327666668,53.5519,21.8035,44.0437333334,13.5956266667,70.5465333333,108.306
199.68,43.07795,12.5438666667,43.0701999999,31.6668666667,61.5351333333,50.2632333333,24.6052666667,39.3859999999,20.40356,66.0964333333,89.3860000001
200.06,56.2720940476,26.3808666666,56.4762000001,46.2856666667,76.2381666667,59.5713333333,38.0476666667,54.0000666667,27.3714133333,82.6667333333,103.999866667
200.44,54.2211,35.4347333333,56.3043333333,48.0434666667,70.9058666667,55.2172666667,40.2174,50.5797333333,33.6811866667,75.7608333333,94.2030666665
200.82,54.8001785714,37.5396666667,58.5714666666,48.1744666667,74.1665333334,59.2461,41.4681666666,54.4444000001,35.3333066667,79.8015,102.857266667
201.19,67.4801380952,46.923,73.5897999999,60.5126666667,87.0940666667,71.3675666667,51.4102333333,67.0086666667,44.75216,96.7093666667,116.923066666
201.57,68.9011845239,48.2906,68.1195333333,58.1195333333,81.5384666668,67.9061333333,51.2820999999,62.9058666667,35.5897066667,91.1538333333,109.3164
201.95,76.2967654761,51.9999333333,72.0,64.6221333334,92.3999999999,75.0666333333,56.4000666667,64.5334000001,36.19548,99.2445,116.888933333
202.33,84.0519095238,55.0202,76.3052,70.281,93.6545999999,80.2410333333,64.6185,66.1846666667,45.30112,100.200966667,114.698933333
202.71,92.3681559524,64.3554,79.5555333333,71.8222666666,102.044533333,85.9555666666,68.7999666667,71.9110666666,48.0534133333,106.888866667,124.2666
203.09,93.9395297619,65.965,86.6665333333,71.7542666667,105.219366667,89.5176333335,72.9385333332,70.7893333333,48.4034666667,109.605133333,121.7544
203.47,94.558277381,64.649,88.2455333332,67.0174666667,101.096633333,91.6228000001,69.4297000001,65.0002000001,43.7368,108.070066667,120.0876
203.85,103.721438095,75.9308000001,96.4502666666,73.9394,107.229533333,96.7100333333,80.0433,73.1602666668,52.24244,114.5888,133.160066666
204.22,103.937863095,73.3333333334,94.1126666667,73.3332666668,105.411333333,96.6234000001,75.3680333334,64.4156000001,50.5107333333,116.8831,133.5066
204.60,119.687805952,83.0916666667,104.9276,85.314,118.792233333,114.154466667,87.9711333333,70.1449333334,59.4201866667,132.270533333,148.309133333
204.98,121.81729881,88.4387333333,112.911533333,85.7383333334,115.1477,115.9916,91.9832333333,71.8987333333,64.8439866667,125.4852,136.793333333
205.36,139.884502381,99.9999333332,128.9854,96.5217333335,131.545833333,135.845466667,103.574866667,77.8744000001,74.0482666667,137.246433333,150.2416
205.74,146.269811905,98.6245333334,141.693133333,100.105866667,142.4868,146.931233333,109.365133333,82.4338666667,87.6190533333,143.597933333,163.597866667
206.12,145.737670238,98.7978000001,142.732266667,93.1146000001,135.3552,143.6065,105.628366667,82.6228666667,89.8142800001,138.7979,161.0928
206.50,178.035711905,121.4284,179.841266667,97.7777333334,166.1112,173.809466666,121.111166667,88.8889333333,98.3174266667,167.460266667,197.936533334
206.87,209.125419048,131.0344,231.0344,104.367933333,199.6551,219.310466667,132.528666667,75.4024000001,99.4481200001,192.8736,239.770133333
207.25,267.405959524,163.158066667,295.4386,122.105133333,258.947333333,295.2632,138.2457,73.3332000001,123.08772,242.105333333,320.0
207.63,388.015925,253.333466667,427.777666667,212.222133333,391.666666667,460.833266667,178.3334,133.333333333,207.999973333,355.555533333,488.3334
208.01,595.773809524,345.833333333,594.166666667,330.833333334,562.916666667,690.833333333,245.416666667,198.333333333,253.833333333,503.75,659.166666667
208.39,530.270646429,357.575733333,566.060466667,359.999933333,518.484833333,636.666766667,319.0909,256.363666667,311.15156,458.7879,572.727266666
208.77,456.743207143,344.2858,499.047533334,322.380933333,463.571533333,561.190466667,270.000066667,272.380866667,298.761773333,434.0476,497.618933333
209.14,-2872.85714286,-2103.33333333,-3023.33333333,-1886.66666667,-3045.0,-3468.33333333,-1293.33333333,-1676.66666667,-1847.33333333,-2968.33333333,-3286.66666667
209.52,-5783.92857143,-4380.0,-6340.0,-3560.0,-6053.33333333,-6989.99999999,-2820.0,-3613.33333333,-3888.0,-6516.66666667,-6960.0
209.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.28,1120.40476191,909.333333335,1289.33333333,606.666666666,1185.33333333,1353.33333333,537.333333333,608.0,712.000000001,1365.33333333,1353.33333333
210.66,524.682530953,412.222266667,577.777733333,321.111,533.3333,603.611033333,263.888766667,278.888866667,335.777706667,628.611166667,617.222200001
211.03,241.309492857,195.111133333,241.3334,162.889066667,236.333166667,259.3333,129.888766667,139.1112,159.511133333,281.4444,273.111066667
211.41,270.057347619,211.034466667,261.379266667,176.092066667,265.057333333,281.264366667,155.862,157.0114,171.126373333,305.287333333,301.839
211.79,314.20952381,245.066666667,285.6,197.066666667,299.6,297.6,186.933333333,164.8,189.493333333,340.266666667,351.466666667
212.17,489.412640476,375.555533333,440.444333333,280.888866667,467.777833334,471.555366667,272.888866667,243.999933333,310.7556,548.2224,567.999933333
212.55,544.770483333,418.571533333,443.333466667,323.333333333,514.047566667,478.809433333,291.1906,300.476066667,356.761866667,571.6666,619.047533333
212.92,-2181.66661905,-1535.5556,-1662.2222,-1028.88886667,-1972.22236667,-1714.4444,-1229.99996667,-911.111133333,-1246.66674667,-2186.6666,-2568.88893333
213.30,2076.70627738,1471.11126667,1544.44433333,1026.66673333,1857.77783333,1535.5556,1307.77766667,755.555466667,1004.4444,1990.00003333,2468.88893333
213.68,-317.202328571,-169.999866667,-140.555533333,-58.3333999999,-261.111066667,-166.944433333,-111.666733333,-2.22213333334,-47.8887999999,-295.8333,-393.888933333
214.06,-142.576190476,-85.3333333335,-29.0666666665,-7.73333333346,-102.533333333,-68.1333333333,-25.7333333333,2.13333333332,-5.22666666666,-123.2,-153.866666666
214.44,-121.501365476,-71.6666666667,-27.4073333333,-18.1481333333,-78.6110666667,-61.2037,-31.1111666666,-6.29633333334,-12.9629866667,-86.2962666667,-114.444333333
214.81,-98.8372369047,-62.9458,-12.8681333333,-7.44179999994,-62.4806666667,-55.6589333333,-28.0620666667,-7.44193333334,-4.46508,-69.3022666667,-91.7828000001
215.19,-87.193597619,-54.6914,-21.358,-5.8024,-55.0001666667,-53.3332666667,-29.1359,-13.9507333333,-4.61728,-63.0864333333,-74.5678666667
215.57,-78.819225,-52.022,-22.9509333333,-9.39893333332,-41.8579333333,-52.3498,-24.4261333333,-10.0546,-8.28406666665,-62.2951333333,-64.5902
215.95,-93.548497619,-65.8479333333,-39.649,-24.3273333333,-58.4211666667,-78.5965666666,-43.3332,-27.4853333334,-26.1988933333,-79.0057,-76.7252666667
216.32,-80.1847190476,-61.8389999999,-31.6091999999,-19.4254,-50.2299,-67.8735,-40.0575666667,-13.9078666667,-17.5861333334,-68.2758333333,-67.8160666666
216.70,-54.2876440476,-34.7312666666,-13.2259333333,9.1398,-24.8387666667,-50.1613666667,-15.3226333333,10.8602,10.4086,-45.8065666667,-38.4945333333
217.08,-60.1415357143,-37.8616,-14.3395333334,5.28306666668,-29.4338,-56.0376333333,-8.36476666667,7.9246,15.72332,-48.2390666667,-41.3836666666
217.46,-46.6059690476,-30.0608,-4.60606666669,12.606,-16.7879,-49.6970333333,0.242633333334,15.1514,19.5879333334,-41.0303333333,-27.0302666666
217.83,-68.9332559524,-60.0000666667,-35.0326666666,-13.4642,-43.3333333333,-79.2809666667,-22.7451,-8.62753333333,0.10458666666,-70.2615666667,-51.1112
218.21,-104.740119048,-108.888933333,-76.3636666667,-55.1516666668,-82.7273666665,-130.404133333,-57.2726000001,-30.7071333333,-13.17168,-125.656533333,-99.7978666667
218.59,-68.1178190476,-81.0810666665,-54.7745999999,-40.5404666667,-54.1442,-89.2793333332,-29.2793666667,-20.9008666666,2.30636000002,-97.9280333334,-76.937
218.97,-93.4609511904,-114.285733333,-87.6190666666,-73.3332,-69.0476333334,-125.476133333,-44.4048,-34.5239333333,-4.38098666668,-116.190566667,-108.0952
219.34,-69.0706571429,-102.1506,-74.6236666667,-69.8924666666,-50.4301333333,-102.795833333,-33.7633333333,-23.8711333333,1.33332,-90.6453000001,-97.2043333333
219.72,-54.2261809523,-85.7142666666,-57.8571999999,-74.2857333333,-47.6190666667,-82.6189999999,-34.2857333333,-14.2858,20.23808,-68.5714333333,-91.1904666665
220.10,-15.9040678571,-30.9909333333,-27.5676,-28.1082,-7.92803333333,-39.6396,6.1262333334,10.2702,46.3423333333,-25.6757333333,-37.6576666667
220.47,0.40587261906,-10.8843333333,-7.61899999998,-12.789,7.75503333333,-18.7075,18.0271000001,13.0612666667,45.36052,-6.59856666666,-10.6122
220.85,5.01879285716,-6.54973333334,1.28673333333,-8.77200000002,11.8712333333,-1.87129999999,19.4737666667,11.5787333333,40.1404133333,-3.1579,-6.54973333332
221.23,18.289225,8.8174,16.6667333333,5.59139999999,25.1613333333,12.8494666667,33.2259,26.2365333333,51.35484,10.4836333333,12.7956666667
221.61,5.38643690475,-2.26413333332,3.39633333332,-8.80486666666,11.0691,1.25793333333,24.7799666667,10.6918666667,39.0189333333,-5.53466666668,-4.27680000001
221.98,4.46936071429,0.144866666673,3.18833333327,-4.05813333332,19.3477666667,4.13040000001,28.9855,10.1448666666,40.49272,4.7102,-15.2174
222.36,13.6885880952,19.4534666667,19.2349333334,11.9125333333,28.7978,11.6939,33.7159333333,18.0328,41.28968,20.2186333333,1.74846666667
222.74,20.3930107143,25.9257333334,20.9522666666,11.217,28.7830333333,8.35973333332,31.2699666667,23.0688666667,43.80952,21.7459666667,4.23286666666
223.11,34.5905226191,38.6179333333,32.8454000001,21.5446666666,34.1869666667,25.6911333333,38.9431333333,31.3822,44.0324933333,26.4634,20.4878
223.49,41.1772619047,49.4815333333,42.2223333334,30.8147333333,39.8889,30.9258666667,45.5186333333,38.9628666667,48.8296533333,32.5185,27.8518
223.87,41.7138119048,49.4504,46.3735333333,40.4394,46.7033333333,35.7143,50.8058,42.0512666667,51.7948533334,31.5385,34.6519333333
224.24,50.5938261905,55.3256666667,56.6282666666,46.4368666667,56.3217333333,47.6244666667,58.5823000001,54.3293333333,59.6627333333,35.8238666667,38.5440666667
224.62,47.397627381,51.2235333333,58.7342000001,43.7129333333,54.3038,45.9071666667,56.2869333334,54.9367333333,59.055,35.1055,33.3333333333
225.00,44.6913619048,45.0387333333,55.1939333333,38.6822,51.938,38.5273666667,53.4885,56.6666,53.48848,33.9924,32.3256
225.38,35.9692714286,33.6736,43.6054,30.6122666667,43.8774333333,29.5237666666,41.0544,45.0339333333,40.21764,26.0205,25.5100666667
225.75,36.1394630953,34.1178,42.4088666667,30.7002,42.9131333333,28.8515666666,41.8207333333,45.9384,41.17656,29.9438333333,29.3556666666
226.13,32.3438702381,29.6451333333,38.4396666667,28.6052,37.6832333333,25.6974333333,37.6596666667,42.5532666667,38.26008,29.3853666667,30.8274666667
226.51,29.5987285714,23.7315333333,31.4884,25.7443333333,33.7945666667,23.1236333333,33.3333333333,39.7065333333,33.2410266667,25.1781666667,27.7148
226.88,25.461825,19.2265333333,28.3609333333,24.825,29.2081333333,21.4181333333,31.7680333333,33.1123333333,29.4438,20.0921,25.967
227.26,19.9441916667,15.4504,22.496,21.6746666667,24.2181,17.6775333333,30.1106666667,28.6572,25.0554666667,14.8026333333,23.1278666666
227.64,13.6158678571,7.83606666666,14.2690666667,16.2572,18.1871333334,13.0556333333,25.4094333333,22.1928666667,18.17544,8.84503333333,17.1052
228.01,12.0660928571,7.12993333334,10.8367333333,12.6126,13.7966333333,11.3386666667,23.2561333333,19.6399333333,15.53164,8.40413333333,15.3153333333
228.39,5.34005833334,1.5494,4.92960000001,6.831,6.73709999999,6.02133333334,17.9225,12.0656666667,8.41777333334,1.93656666667,9.554
228.76,5.55282857142,2.85093333333,2.69726666666,6.60093333333,6.06366666667,6.49126666667,17.9276,11.1185333333,7.89040000001,0.471566666666,8.09200000001
229.14,6.74038809525,3.88393333333,3.28326666667,7.66773333333,6.76696666667,7.91783333334,18.1380333333,10.1902,8.40044000001,2.71276666667,8.44839999999
229.52,5.55400357143,3.22633333333,2.41006666667,6.23899999999,5.69486666667,6.7347,17.3178666667,9.64053333335,8.29548,2.30326666666,7.81346666667
229.89,7.11797142857,4.27493333333,3.54053333333,7.06206666667,7.09979999999,8.06970000001,16.8643333333,9.58573333333,9.08470666667,4.16170000001,10.1319333333
230.27,7.09060952381,4.71233333334,2.31973333333,5.05946666667,7.89019999999,8.21916666666,15.7350333333,8.85839999999,8.39091999999,3.96353333333,9.66206666666
230.65,6.40730357143,5.3406,2.34766666667,5.37633333334,8.26153333335,8.69176666667,16.4694333333,8.29753333333,9.01076000001,4.1937,9.89246666665
231.02,5.47748690476,4.4086,1.14693333333,3.08246666667,7.78680000001,8.00170000001,14.8565666667,8.11826666667,8.35841333334,4.8745,9.13993333333
231.40,3.62751190476,2.60946666667,-0.628600000001,1.29533333333,5.94289999999,6.21913333335,11.8094,5.29526666667,7.24957333333,4.09533333333,6.49513333333
231.78,6.97304523809,6.1448,3.1498,3.94186666667,8.43480000002,9.34286666667,13.913,8.52166666666,9.86277333333,7.41046666666,9.44933333333
232.15,9.12700238096,7.09553333333,5.77006666666,5.24373333333,9.95130000002,10.536,15.2048,9.53213333335,11.2162933333,9.61006666667,9.82446666667
232.53,11.4714547619,8.91466666667,7.38386666667,6.06606666666,12.1705,12.0831333333,15.6298,11.5116666667,12.6860666667,12.6646666667,11.1434
232.90,9.80427380952,7.41833333333,6.172,4.6884,11.2661333333,11.0783,14.5696666667,10.2868,11.3907733333,11.8694333333,10.8802666667
233.28,6.75699999999,5.2064,2.603,1.418,9.86249999998,8.67713333334,12.2011,8.23279999999,9.08769333333,8.32813333333,8.67733333331
233.66,4.51709761905,4.87653333333,0.637866666667,-0.8846,8.4052,6.53283333334,10.2365,6.21413333333,6.61305333333,6.2552,6.09066666667
234.03,3.15917738095,3.73793333333,0.0963333333332,-1.21373333333,7.08090000001,6.03066666666,10.2795666667,5.20226666667,5.96908,4.29666666667,3.89213333333
234.41,1.14080357143,3.42813333333,0.0188666666673,-2.2916,4.70636666667,4.10983333333,9.30863333333,3.9394,3.93941333333,1.81806666667,1.64766666667
234.78,-0.152864285717,1.4468,-0.879933333333,-4.53553333334,2.93246666667,1.92566666667,7.72243333334,2.8152,1.89634666667,-0.4693,-0.762533333333
235.16,-0.288653571427,2.09906666667,-1.1272,-4.06206666667,2.90566666666,1.57433333333,7.91070000001,3.693,1.95934666667,-0.0776666666666,-0.8552
235.54,0.604402380953,3.89033333333,-0.567133333333,-2.8154,3.5874,1.52506666667,9.27656666668,4.45753333333,1.99812,0.801666666668,-0.312933333332
235.91,-2.30689404762,0.684333333334,-2.75673333333,-5.10273333333,1.25116666667,-1.99426666667,8.03513333332,0.351999999999,-0.121146666665,-2.4243,-2.44366666667
236.29,-4.66420833334,0.057133333334,-3.99226666667,-5.76893333333,0.0572,-3.73436666667,7.71739999999,-1.66186666667,-1.00862666666,-5.09066666667,-3.0182
236.66,-5.38751428571,-0.386666666666,-3.40093333333,-4.48313333333,-0.2126,-3.92283333333,9.18833333333,-1.35273333333,0.208733333336,-5.29473333333,-2.31886666667
237.04,-4.72871071429,0.520066666666,-1.857,-2.87826666667,0.575566666664,-3.8719,10.0278333333,-0.965799999998,1.73810666667,-3.7326,-0.984266666667
237.41,-3.92519166667,1.82146666667,-0.335733333333,-0.442000000002,1.46773333333,-2.43156666667,11.0432333333,-0.0885999999988,3.34576,-2.4405,0.371399999999
237.79,-3.95041666667,1.23786666667,0.265333333335,0.583600000001,0.804600000001,-1.22023333333,12.1661666667,6.66666674e-05,4.10966666667,-2.26343333333,1.0256
238.17,-6.219575,-0.196533333334,-1.0544,-1.1082,-1.18856666667,-2.64516666667,11.5728666667,-1.75166666667,2.21629333333,-3.7175,-0.393399999999
238.54,-3.30986071429,1.29946666667,0.641400000002,1.90726666667,1.92406666667,0.253133333332,13.8650333333,0.590733333333,4.93489333333,-1.02086666667,3.00433333333
238.92,-4.47527738095,0.435133333333,-1.19646666667,-0.031199999998,0.528433333332,-0.994666666666,12.2455666666,-0.761400000001,3.18572,-1.77163333333,2.50186666667
239.29,-3.53428571429,0.361800000001,-0.708733333333,0.780866666667,0.752000000002,-0.759266666665,12.7476666667,-0.723199999999,3.13809333333,-1.3595,3.38386666667
239.67,-3.54438809524,0.0385333333326,-1.08766666667,0.358333333334,0.754933333333,0.3519,12.1688666667,-0.780400000001,2.95844,-1.08763333333,3.6084
240.04,-3.62685,0.171666666666,-1.59226666667,-0.1146,0.870600000001,0.8362,11.4031,-0.400933333333,2.48097333333,-0.418066666666,3.63106666667
240.42,-2.03477619048,1.06786666667,-1.00806666667,1.30726666667,1.9511,1.6667,11.5268333333,0.968066666666,3.13778666667,0.623633333334,4.1318
240.79,-1.9220452381,1.34033333333,-1.62073333333,0.805866666668,1.90956666667,1.27916666667,10.8629666667,0.324266666669,2.39348,0.021866666666,3.2064
241.17,-0.114744047619,2.58573333333,-0.366,1.95473333334,3.11136666667,2.35973333333,11.9899666667,1.6356,3.15585333333,1.12146666667,4.0032
241.54,1.12556071429,3.28893333333,0.962000000001,2.7022,3.63363333333,3.36053333333,12.6987666667,2.013,3.73664,2.57253333333,4.75613333333
241.92,1.42363095238,3.46126666667,1.07893333333,2.7566,3.84166666667,3.5454,12.7316666666,1.97066666667,3.46985333333,2.71913333333,4.95166666667
242.29,1.64936785715,3.74133333333,1.13786666667,2.8908,3.9598,3.56323333334,12.4224333333,2.01733333333,3.31621333334,2.37366666667,4.90806666667
242.67,1.87591309524,3.93753333334,1.28513333333,3.05333333333,3.6931,3.75333333333,12.4987,2.15826666667,3.28053333333,2.47123333333,4.80506666667
243.05,2.91220119048,4.70893333333,2.32226666667,4.04933333333,4.3471,4.91023333333,13.6469666667,2.9232,4.27992,3.59633333333,5.2454
243.42,2.980825,5.03026666667,2.64753333333,4.02446666667,4.36066666667,5.13903333333,13.8945666667,2.9548,4.34106666666,3.7039,5.2212
243.80,3.29057023809,5.12146666667,3.01753333333,4.19733333333,4.61236666667,5.22053333333,14.2286333333,3.1428,4.53670666667,3.78233333333,5.2206
244.17,4.62921666667,6.3044,4.2438,5.5394,5.56996666667,6.28406666667,15.2282666667,3.93773333333,5.60985333333,4.53716666667,6.2688
244.55,4.5057,6.05413333333,4.27233333333,5.25946666667,5.41116666667,6.3654,15.3708666667,3.6902,5.45266666667,4.67486666667,6.53526666667
244.92,4.62973928571,5.998,4.5034,5.2654,5.06386666667,6.46006666667,15.4549333333,3.6184,5.49942666667,4.8208,6.57326666667
245.30,4.50815833333,5.794,4.55686666667,5.06466666667,4.81746666667,6.4658,15.337,3.38393333333,5.52272,4.83353333333,6.5652
245.67,3.95398928571,5.31513333333,3.656,4.0242,3.93753333333,5.692,14.5593333333,2.90666666667,4.80737333334,3.9007,5.8132
246.05,3.99349523809,5.03573333333,3.4484,3.901,3.61706666667,5.50403333333,14.5932666667,2.76213333333,4.78341333333,3.67076666667,5.38106666667
246.42,3.71820833333,4.47866666667,3.07173333333,3.6612,3.2081,5.14926666667,14.5010666666,2.57453333333,4.57910666667,3.59846666667,4.90973333334
246.79,3.40780833333,4.0976,2.79773333333,3.32326666667,2.87953333333,4.97796666666,14.6281,2.2176,4.53369333334,3.2634,4.60586666667
247.17,3.14148690476,4.1176,2.73126666667,3.4104,2.89173333333,4.8956,14.2952333333,2.15313333334,4.54676,3.00633333333,4.6268
247.54,2.80451547619,3.74886666667,2.37466666667,3.24726666667,2.63133333333,4.626,13.8958,1.96786666667,4.27377333333,2.53336666667,4.25646666667
247.92,2.48043333333,3.24666666667,2.08086666667,2.78493333333,2.11966666667,4.241,13.4358333333,1.5614,3.8396,2.08503333333,3.85286666667
248.29,2.05323214286,2.762,1.74506666667,2.20806666667,1.57376666667,3.8904,13.1147666667,1.28833333333,3.39276,1.78383333333,3.4476
248.67,1.9284452381,2.67053333333,1.58913333333,2.01373333333,1.5003,3.8053,13.0322,1.113,3.30473333333,1.55476666667,3.1812
249.04,1.94181190476,2.526,1.4536,1.96353333333,1.75096666667,3.9456,13.1546,1.18986666667,3.34716,1.5737,3.36113333333
249.42,2.08703690476,2.6152,1.36586666667,1.9706,1.9261,4.16046666667,13.2888,1.51013333333,3.49902666667,1.67453333333,3.6894
249.79,2.44062261905,2.803,1.6764,2.3708,2.4475,4.5777,13.8686666667,2.1186,3.86573333333,2.11213333333,4.10946666667
250.17,2.97207142857,3.48846666667,2.31373333334,3.10413333333,3.07583333333,5.16753333333,14.4691666667,2.81833333333,4.52270666667,2.88723333333,4.78313333333
250.54,3.15844404762,3.8166,2.5832,3.2074,3.1792,5.33186666667,14.7885,3.03806666667,4.84685333333,3.26003333333,5.13253333334
250.92,3.38984166667,3.99106666667,2.8708,3.41313333333,3.42296666667,5.584,14.9941,3.3732,5.01581333333,3.53483333333,5.42666666667
251.29,4.02099285714,4.68313333333,3.2976,3.95466666667,4.00933333333,6.27083333333,15.7169333333,3.99246666667,5.45041333333,4.18616666667,6.19073333333
251.66,4.57041071429,5.31086666667,3.536,4.49973333333,4.78743333333,6.9195,16.3613,4.4998,6.16362666667,5.073,6.91073333333
252.04,5.31480119047,6.20793333333,4.15486666667,5.22826666667,5.73806666667,7.6621,17.2988666667,5.55766666667,7.1468,6.0676,8.05613333333
252.41,5.85503333333,6.86173333333,4.62126666667,5.96806666667,6.753,8.2675,17.8843333333,6.3492,7.90034666667,6.89793333333,8.82986666667
252.79,6.09475238095,7.0112,4.81506666667,6.17046666667,7.0321,8.45163333333,17.9922,6.95626666667,8.26476,7.19493333333,8.9824
253.16,6.55664166667,7.39573333333,5.58713333333,6.68053333333,7.28016666667,8.75196666666,18.2306666667,7.59406666667,8.83141333333,7.87320000001,9.29646666667
253.54,5.77198452381,6.65713333333,5.007,5.86966666667,6.25396666667,7.79893333333,17.5223333333,6.6338,8.03652,7.09089999999,8.09193333333
253.91,5.57713452381,6.39133333333,4.43633333333,5.7832,5.84593333333,7.24363333333,17.2557,6.19826666667,7.64464,6.62566666666,7.5936
254.28,5.16945595238,5.55313333333,3.94193333334,5.16373333333,5.5482,6.72343333333,16.9795333333,5.70093333333,7.02630666667,6.02366666667,7.24313333333
254.66,4.99349523809,5.27173333333,3.6912,4.97293333334,5.6551,6.94733333333,17.0194333333,5.34866666667,6.77873333333,5.78119999999,7.17113333333
255.03,4.93851547619,5.13526666667,3.6306,4.63733333333,5.7,6.7416,16.7737,5.1138,6.81650666667,5.76176666666,7.0682
255.41,3.86837261905,3.73653333333,2.521,3.21566666667,4.6051,5.33036666667,15.7226333334,4.11206666667,5.67833333333,4.77013333333,5.83753333333
255.78,4.34905714286,3.862,2.95413333333,3.07473333333,4.52016666667,5.457,15.9598,4.4366,5.60698666667,4.91096666667,6.28726666667
256.15,3.55644404762,3.18606666667,2.04906666667,2.34926666667,3.4516,4.6408,15.1603,3.3766,4.57145333333,4.0434,5.18906666667
256.53,2.01458690476,2.085,0.6762,0.901600000001,1.6511,3.11643333334,14.0434,1.44826666667,3.16610666667,2.4403,3.35306666667
256.90,1.61358928571,1.7942,0.435133333333,0.365266666668,0.835300000001,2.76936666667,13.9591333333,0.462066666667,2.57532,2.19456666667,2.91166666667
257.28,1.36822857143,1.899,0.344933333333,0.329733333334,0.544600000001,2.60123333333,13.7657666667,0.09,2.22376,1.67406666667,2.7438
257.65,1.97268690476,2.52826666667,0.998933333333,1.14166666666,1.19056666667,3.42023333333,14.2209,0.650999999999,2.78885333333,2.21863333333,3.39793333334
258.02,1.16288333333,1.58053333333,0.486866666667,0.374866666668,0.363333333333,2.9488,13.2058,-0.162266666668,2.29412,1.48216666667,2.7014
258.40,1.31748928571,2.10893333333,0.779599999999,0.45,0.636433333332,3.04503333333,13.1483666667,0.129933333332,2.65673333333,1.73923333333,2.63533333333
258.77,2.13144761905,2.80953333333,1.53653333333,1.12,1.40616666667,3.42866666667,13.4461666667,1.04173333333,3.42468,2.44216666667,3.316
259.15,2.32270238095,2.91146666667,1.56233333333,1.47146666667,1.5233,3.5514,13.3644666667,1.30273333333,3.57086666667,2.62223333333,3.49026666667
259.52,2.61054166667,3.03533333333,1.77873333333,1.90993333333,1.70713333333,3.927,13.6027,1.4474,3.88332,2.76116666667,3.8196
259.89,2.3803,2.78846666667,1.7032,1.79073333334,1.6189,3.8231,13.4692333333,1.20206666667,3.76372,2.56496666667,3.6536
260.27,2.67233214286,2.9032,1.99086666667,2.12273333333,2.0093,4.10296666667,13.6814666666,1.5348,4.1396,2.8253,4.0294
260.64,2.86061428571,2.81093333333,2.03206666667,2.27893333333,2.25143333333,4.22703333333,13.8046666667,1.74486666667,4.29993333333,2.9663,4.18973333333
261.01,3.17275238095,3.03593333333,2.31886666667,2.63626666667,2.7726,4.46306666667,14.0695,2.18553333334,4.69610666667,3.2919,4.50653333333
261.39,3.29982380952,3.10473333334,2.28753333333,2.6578,2.90456666667,4.47496666667,14.2280666667,2.3172,4.82256,3.48653333333,4.59406666667
261.76,3.18325714286,3.0546,2.23893333333,2.52533333333,2.93976666667,4.42116666667,14.2341666667,2.252,4.75912,3.53006666667,4.60706666667
262.13,3.78218095238,3.64173333333,2.75673333333,2.9948,3.5715,4.93013333333,14.8850666667,2.8746,5.37548,4.119,5.20393333333
262.51,3.95135238095,3.53633333333,2.78446666667,3.3834,3.753,5.12036666667,15.1629,3.13786666667,5.52044,4.2319,5.53633333333
262.88,3.70530595238,3.25293333333,2.39753333333,3.31406666667,3.59913333334,5.13706666667,15.3182,2.94853333334,5.27353333333,3.9965,5.4208
263.25,3.71413452381,3.22613333333,2.26013333333,3.3672,3.73366666667,5.1014,15.5471666667,2.89186666667,5.21574666667,4.0526,5.4096
