wavelength,Back_SalAurm,Belly_SalAurm,Breast_SalAurm,Crissum_SalAurm,Crown_SalAurm,DorTail_SalAurm,Patch10_SalAurm,Patch11_SalAurm,Patch12_SalAurm,Rump_SalAurm,Throat_SalAurm,WingTip_SalAurm
596.50,13.6454,44.8537333333,23.7525333333,27.6144666667,7.8068,8.03196666667,53.968,4.61486666667,35.5694666667,11.674,52.5464,10.580962963
596.83,13.6748666667,44.9094,23.7710666667,27.6744666667,7.848,8.07308484849,53.9956666667,4.6472,35.5851333333,11.705,52.6035333333,10.6254592593
597.17,13.6313333333,44.9425333333,23.768,27.6712,7.80466666667,8.04206969696,53.998,4.57933333333,35.5840333333,11.6569333333,52.5979333333,10.5722
597.51,13.6161333333,44.9548666667,23.7344,27.6851333333,7.76453333333,8.02199696971,53.988,4.5564,35.5518,11.626,52.5729333333,10.5334074074
597.84,13.5941333333,45.0318666667,23.7498,27.7410666667,7.74473333333,7.98819696969,54.0391333333,4.52706666667,35.5662,11.6208,52.6275333333,10.5180222222
598.18,13.6408,45.0919333333,23.7881333333,27.8088666667,7.76733333333,8.00851212122,54.1034,4.53533333333,35.6343,11.6474666667,52.703,10.5441037037
598.52,13.5596,45.0191333333,23.6951333333,27.7444,7.707,7.93063939394,53.9873333333,4.46553333333,35.5506333333,11.5661333333,52.5842666667,10.4445185185
598.85,13.4662,44.9784,23.6338666667,27.7008,7.61966666667,7.8563969697,53.9268666667,4.37506666667,35.4829333333,11.4842,52.4831333333,10.3622444445
599.19,13.4551333333,44.9775333333,23.6403333333,27.7402,7.58226666667,7.82801818183,53.9408666667,4.3436,35.4892,11.4649333333,52.5005333333,10.3497555556
599.53,13.4678,45.0536666667,23.6543333333,27.808,7.60533333333,7.85744545455,53.9832,4.33593333333,35.5805666667,11.4894666667,52.5569333333,10.3621555555
599.86,13.4245333333,44.9902666667,23.6123333333,27.8086,7.5636,7.82857575758,53.9548666667,4.3106,35.5439333333,11.4644666667,52.5200666667,10.3217555556
600.20,13.4914,45.0502666667,23.6742666667,27.8893333333,7.615,7.87118787879,54.0178,4.37413333333,35.5626,11.4986,52.5322666667,10.3653407407
600.53,13.4350666667,44.931,23.6218666667,27.8207333333,7.57513333333,7.83486060607,53.9012666667,4.33613333334,35.4870666667,11.4454,52.4300666667,10.3112740741
600.87,13.4861333333,44.9992,23.6834,27.9209333333,7.6204,7.88756666667,54.0158666667,4.39806666667,35.5283333333,11.5028,52.5246,10.3782296296
601.21,13.4668666667,44.9879333333,23.7277333334,27.9746666667,7.644,7.90125454546,54.0163333333,4.3932,35.5344333333,11.5298,52.5729333333,10.3912074074
601.54,13.5306666667,45.005,23.7751333333,28.0139333333,7.70893333333,7.99153939393,54.0676,4.4288,35.5632,11.5901333333,52.6142,10.4338962963
601.88,13.5083333333,44.9768,23.751,28.0458,7.69513333334,7.99447272728,54.0204,4.44013333333,35.5104333333,11.5533333333,52.6053333333,10.4471555556
602.21,13.5234,44.9658666667,23.7610666667,28.0832666667,7.7028,8.03111818182,54.0376,4.44533333333,35.5028,11.5591333333,52.6355333333,10.4855851852
602.55,13.5679333333,45.0551333333,23.8359333333,28.1551333333,7.74606666667,8.07213030304,54.1004,4.48853333333,35.5593,11.6317333333,52.7439333333,10.5448148148
602.88,13.5412666667,44.9948666667,23.7826666667,28.1278666667,7.7038,8.05945757576,54.025,4.4664,35.5081666667,11.6000666666,52.6546,10.5184296296
603.22,13.5242666667,44.9399333333,23.7679333333,28.1160666667,7.68606666667,8.03434545455,53.9954666666,4.46186666667,35.4387666667,11.5688666667,52.6150666666,10.5061185185
603.56,13.5529333333,44.9942666667,23.8055333333,28.1739333333,7.69873333333,8.04309696969,54.0340666667,4.48306666667,35.4686666667,11.5875333333,52.6992666667,10.5373407407
603.89,13.5682,45.0338,23.8470666667,28.2215333333,7.72913333333,8.06870000001,54.0849333333,4.50586666667,35.5428333333,11.6150666667,52.7763333334,10.5667259259
604.23,13.6208666667,45.1253333333,23.9175333333,28.3130666667,7.76826666667,8.12537878788,54.1495333333,4.54353333333,35.5964666667,11.6631333333,52.8704666667,10.6128148148
604.56,13.6202666667,45.0842666667,23.8921333333,28.3146,7.7712,8.11273636364,54.0822,4.544,35.5678666667,11.6480666667,52.8500666667,10.600362963
604.90,13.6512,45.1562,23.9232666667,28.3674,7.7972,8.1321090909,54.1372666667,4.56946666667,35.6295,11.6567333333,52.9109333333,10.6314666667
605.23,13.6750666667,45.2063333333,23.9668666667,28.4560666667,7.8412,8.14686666666,54.1389333334,4.59786666667,35.6878666667,11.6828666667,52.9662,10.670637037
605.57,13.7254,45.2576,24.0374666667,28.5372,7.89173333333,8.19463333333,54.1982,4.6252,35.7297,11.7470666667,53.0201333333,10.6894814815
605.90,13.7328666667,45.3336666667,24.0745333334,28.6044666667,7.90733333333,8.18860303031,54.229,4.6326,35.7697,11.7630666667,53.1054666667,10.6852962963
606.24,13.7493333333,45.3134666667,24.0378666667,28.6414,7.90506666667,8.1736,54.2225333333,4.63733333333,35.7532666667,11.7294666667,53.0635333333,10.6951555556
606.58,13.7702666667,45.3332666667,24.0806666667,28.6987333333,7.94773333333,8.19112727272,54.1892666666,4.67093333333,35.7334333333,11.7585333333,53.0973333333,10.7157481481
606.91,13.7827333333,45.3394,24.1168666667,28.7448666667,7.97606666667,8.20281818182,54.1534666667,4.71846666667,35.7316,11.7996666667,53.1204,10.7493185185
607.25,13.7838,45.3616,24.1164,28.8028666667,7.995,8.2427060606,54.1334666667,4.73093333333,35.7446666667,11.8185333333,53.1212,10.7612888889
607.58,13.7544,45.3626,24.1096,28.8308,7.98686666667,8.22556969697,54.081,4.71326666667,35.6780666667,11.7806,53.0833333333,10.7378888889
607.92,13.7372666667,45.3249333333,24.0766,28.8396666667,7.98106666667,8.19310909091,54.0096666667,4.70966666667,35.6587,11.7568666667,53.0078666667,10.7340222222
608.25,13.7083333333,45.3037333333,24.0502666667,28.8590666667,7.942,8.15871818183,53.9566,4.66673333333,35.6446666667,11.7217333333,52.9714,10.7043259259
608.59,13.7076,45.2320666667,24.0144666667,28.8812666667,7.9526,8.16044242425,53.8732666667,4.66213333333,35.5915,11.7176,52.8862666667,10.7030148148
608.92,13.7046,45.2178666667,23.9808,28.8899333333,7.91406666667,8.14400303031,53.8557333333,4.63246666667,35.5650333333,11.6688,52.8380666666,10.6680666667
609.26,13.6594666667,45.1412,23.9186666667,28.8786666667,7.86853333333,8.10336060607,53.7504,4.59946666667,35.5095,11.6090666667,52.7376666667,10.6287925926
609.59,13.6604666667,45.1142,23.8818666667,28.8998,7.85426666667,8.07818484848,53.7138,4.59186666667,35.5078333333,11.5662,52.6781333333,10.6335407407
609.93,13.6612666667,45.0855333333,23.8803333333,28.9634,7.86306666667,8.08717575757,53.6271333333,4.59713333333,35.5330666667,11.5769333333,52.6554,10.6340444444
610.26,13.7003333333,45.1147333333,23.8782,29.0456666667,7.8876,8.12118787879,53.6404,4.63093333333,35.5864666667,11.5808,52.6756666667,10.6620814815
610.60,13.7018666667,45.1564,23.8601333333,29.1096,7.8792,8.11006666666,53.6408,4.59693333333,35.6234333333,11.552,52.6626,10.6504074074
610.93,13.7012666667,45.1359333333,23.8420666667,29.1364,7.85686666667,8.06577575757,53.6104,4.56273333333,35.6073,11.5124,52.6346666667,10.641037037
611.27,13.7267333333,45.1601333333,23.8531333333,29.2281333333,7.8628,8.06659696971,53.6105333333,4.5648,35.6550666667,11.5346666667,52.6514666667,10.6654
611.60,13.7429333333,45.2022666666,23.8648666667,29.3060666667,7.85426666667,8.07134545455,53.6392,4.57553333333,35.6613,11.5347333333,52.7081333333,10.6812814815
611.93,13.7662,45.2552,23.8691333333,29.3731333333,7.8844,8.0826090909,53.6505333333,4.612,35.7156,11.5403333334,52.7285333333,10.7109555556
612.27,13.7561333333,45.2760666667,23.874,29.3930666667,7.84786666667,8.07903939393,53.6798,4.61646666667,35.7036666667,11.5262,52.7260666667,10.7196
612.60,13.756,45.3279333333,23.8945333333,29.4318666666,7.85646666667,8.0694060606,53.6919333333,4.63153333333,35.7379666667,11.552,52.793,10.7524888889
612.94,13.7812666667,45.4699333333,23.9098666667,29.4858666667,7.86586666667,8.05927878787,53.7791333333,4.65873333333,35.7978666667,11.5617333333,52.9069333333,10.7855407407
613.27,13.7918666667,45.5274666667,23.9544,29.549,7.89866666666,8.09676060606,53.804,4.6884,35.8033,11.614,52.9724,10.7992888889
613.61,13.802,45.5894666667,24.0196,29.5702,7.9078,8.12235454546,53.9325333333,4.72273333334,35.8214666667,11.6227333333,53.0630666667,10.8419481481
613.94,13.7800666667,45.5743333333,24.0441333333,29.5995333333,7.9044,8.10861818183,53.9354666667,4.67573333333,35.7969666667,11.6210666667,53.0707333334,10.8493333333
614.28,13.7524,45.5286666667,24.0117333333,29.6022666667,7.88773333333,8.08507575757,53.9071333333,4.6476,35.7667,11.6283333333,53.0645333333,10.8239925926
614.61,13.7602666667,45.5104,24.0604666667,29.6250666667,7.91586666667,8.11813333333,53.8967333333,4.6692,35.7595666667,11.6349333333,53.0414666667,10.8582296296
614.94,13.7348666667,45.4426,24.0064666667,29.5533333333,7.86986666667,8.10127575757,53.8306,4.63046666667,35.7071,11.5980666667,52.9886,10.8208666667
615.28,13.7270666667,45.5263333333,24.0326,29.5980666666,7.854,8.06494545454,53.8968,4.55313333333,35.7341,11.6088666667,53.0636,10.7820666667
615.61,13.6816666667,45.4661333333,23.9934,29.5688,7.79493333333,8.0298939394,53.8426,4.5256,35.6301333333,11.5814666667,52.9938666667,10.7243259259
615.95,13.6395333333,45.4918666667,23.9678666667,29.5883333333,7.74973333333,7.97481515151,53.866,4.44793333333,35.6459333333,11.5268666667,53.0744666667,10.6555925926
616.28,13.5849333333,45.4783333333,23.9310666667,29.5872666667,7.70266666666,7.96162121211,53.8238,4.40006666667,35.6075666667,11.4722,53.0364,10.6162962963
616.61,13.5484,45.4150666667,23.9324666667,29.5574666667,7.67686666667,7.95390303031,53.7556,4.3542,35.5535333333,11.4506,52.9584666667,10.5702962963
616.95,13.5976,45.4792,23.9964,29.6188666667,7.719,7.97134545455,53.8356,4.3792,35.6393333333,11.4850666667,53.0345333333,10.6149703704
617.28,13.5910666667,45.5237333333,23.9664666666,29.6442666667,7.7054,7.9358939394,53.7868666667,4.33106666667,35.5942666667,11.4753333333,53.0284666667,10.5716296296
617.62,13.65,45.6424666667,24.0288,29.7225333333,7.76086666667,7.97891515152,53.8948,4.38153333333,35.6885,11.5297333333,53.139,10.6219185185
617.95,13.6801333333,45.6706,24.0711333333,29.7752,7.8048,8.06184848485,53.9259333333,4.43933333333,35.6824,11.5646666667,53.2016,10.6665037037
618.28,13.6502,45.7625333333,24.0457333333,29.792,7.75686666667,8.01638787878,53.9701333334,4.40593333333,35.6774666667,11.533,53.2892666667,10.6127259259
618.62,13.6857333333,45.8493333333,24.0864,29.8656666667,7.78446666667,8.03919393939,54.0654,4.43093333333,35.7451,11.5524,53.4069333333,10.6525777778
618.95,13.6716,45.7837333334,24.0534,29.8598,7.7842,8.05341818181,53.9646,4.4536,35.6955333333,11.5348,53.3195333334,10.6600740741
619.28,13.7259333333,45.9008666667,24.1706,29.9508666666,7.85053333333,8.12998787879,54.0818,4.48993333333,35.7702,11.5873333333,53.4496,10.7286888889
619.62,13.7486,45.9758666667,24.2342666666,30.0370666667,7.88833333333,8.15849999999,54.1168666667,4.53133333333,35.8202666667,11.6162,53.502,10.7829333333
619.95,13.8002,46.0413333333,24.2585333334,30.1246,7.93686666667,8.18553939393,54.2050666667,4.58913333334,35.8581666667,11.6640666666,53.6098,10.8429333333
620.28,13.8532666667,46.1166,24.3456,30.2350666667,7.9894,8.24473030303,54.2985333333,4.62593333333,35.9283,11.7504,53.7512,10.918962963
620.62,13.8688,46.1466666667,24.3498,30.2863333333,8.01306666667,8.27934242425,54.3076,4.652,35.9116666667,11.7605333333,53.7643333333,10.9543185185
620.95,13.8838666667,46.1134666667,24.3783333333,30.3198,8.0682,8.32946363637,54.3172666667,4.71993333333,35.9201666667,11.7839333333,53.7456666667,10.9949185185
621.28,13.9032666667,46.1383333333,24.4096666667,30.3567333333,8.0872,8.36381212121,54.3139333333,4.75913333333,35.9450333333,11.8172666667,53.7744666667,11.0159925926
621.62,13.9137333333,46.2255333333,24.4122,30.4174666667,8.08813333334,8.35005757576,54.3694666667,4.76673333333,35.9911666667,11.8182666667,53.8067333333,11.0404518518
621.95,13.9893333333,46.2690666667,24.4506,30.5106,8.1548,8.43068181817,54.4514,4.847,36.0514,11.8858666667,53.8382,11.1289185185
622.28,14.0372,46.2928,24.4996666667,30.5722,8.20853333333,8.49266363637,54.4774,4.91746666667,36.0736333333,11.9354,53.8366,11.1850666667
622.62,14.0508666667,46.3039333333,24.5476,30.6054666667,8.25026666667,8.54440909091,54.5554666667,4.9654,36.1021,11.9646,53.8962,11.2348
622.95,14.0784666667,46.292,24.5572666667,30.6656666667,8.28826666667,8.57596060605,54.5241333333,4.9966,36.1041666667,12.0043333333,53.8944,11.3151407407
623.28,14.1260666667,46.3297333333,24.5821333333,30.6696666667,8.322,8.62281818182,54.5647333333,5.00306666667,36.1343666667,12.0562,53.9526,11.3506518518
623.62,14.1736666666,46.3353333333,24.6636,30.7037333333,8.3784,8.68814545455,54.6146666667,5.0546,36.1837666667,12.1184666667,53.9736,11.411237037
623.95,14.1782,46.3007333333,24.6684,30.7192666667,8.37,8.67358787878,54.6012,5.07026666667,36.1893333333,12.086,53.9624666667,11.4219407408
624.28,14.1738,46.2764666666,24.7052,30.7293333333,8.3388,8.66340909091,54.6168,5.0804,36.1852,12.0987333333,53.9647333333,11.4063703704
624.62,14.1976666667,46.3216666667,24.7470666667,30.736,8.3386,8.69276060606,54.5904,5.09306666667,36.2238666667,12.1202666667,54.0136666667,11.4282074074
624.95,14.193,46.3076666667,24.7388,30.7601333333,8.31833333333,8.68020909091,54.6161333333,5.09473333333,36.2026666667,12.115,54.0440666667,11.4264444445
625.28,14.1906666667,46.31,24.7986666666,30.7768,8.30766666667,8.69035757576,54.6361333333,5.1154,36.2127333333,12.1293333333,54.0655333333,11.4107333333
625.61,14.2034666667,46.3375333333,24.8596,30.8046666667,8.31233333333,8.69530303029,54.6109333333,5.13586666667,36.2265666667,12.1292,54.0981333333,11.4241703704
625.95,14.1006666667,46.2977333333,24.7962,30.7384666666,8.238,8.6027939394,54.5574,5.041,36.1473666667,12.0572,54.0559333333,11.3472148148
626.28,14.1140666667,46.3843333333,24.805,30.8006,8.20513333333,8.58718484849,54.6024666667,4.99326666667,36.1601666667,12.0359333333,54.1361333334,11.3350814815
626.61,14.0961333333,46.4321333333,24.7978,30.8134666667,8.1608,8.54163939394,54.6541333334,4.9702,36.1872,11.9954666667,54.2308666667,11.2988814815
626.94,14.0864666667,46.4785333334,24.8066666667,30.8867333333,8.15826666667,8.52401818182,54.6610666667,4.98913333333,36.1931666667,12.0086666667,54.2406666667,11.3177333333
627.28,14.0200666667,46.4140666667,24.7212,30.8486666667,8.08933333333,8.46615757575,54.5164,4.93593333333,36.0908,11.9449333333,54.1531333333,11.2455555556
627.61,13.9876666667,46.4067333333,24.6811333333,30.828,8.0852,8.44625454546,54.4778,4.92153333333,36.0398666667,11.9316666667,54.1017333333,11.2277259259
627.94,13.9861333333,46.4266666666,24.6546666667,30.8708,8.09333333333,8.44752424243,54.4272666667,4.89466666667,36.0446,11.9298,54.1138666666,11.2509851852
628.27,13.9962666667,46.4828666667,24.672,30.9739333333,8.09973333334,8.43574545455,54.4976666667,4.8598,36.0962666667,11.9406,54.1808666667,11.250962963
628.61,14.0093333333,46.515,24.6978,31.0186666667,8.13546666667,8.4582909091,54.4665333333,4.86546666667,36.1130666667,11.9713333333,54.166,11.2884074074
628.94,14.0162,46.5892666667,24.7088666667,31.0856,8.17726666667,8.48903030303,54.4970666667,4.847,36.1627333333,11.9740666666,54.2350666667,11.3577407407
629.27,13.9543333333,46.5047333333,24.6406,31.0554,8.11213333333,8.44345454545,54.4467333333,4.75673333333,36.0823,11.9262,54.1703333333,11.2995925926
629.60,14.051,46.6123333333,24.7589333333,31.2316666667,8.19053333333,8.52536666667,54.5689333333,4.82533333333,36.1843333333,12.0072,54.2955333333,11.3846148148
629.94,14.0219333333,46.5858666667,24.7484,31.2458,8.17,8.49858484848,54.5409333333,4.8476,36.1742333333,12.0081333333,54.2756666667,11.3649703704
630.27,14.0016666667,46.5588,24.7304,31.2614,8.18133333333,8.51062424243,54.5301333333,4.8424,36.1491666667,12.0186,54.2284,11.3520962963
630.60,13.9728,46.4838666667,24.6746666667,31.2171333333,8.14346666667,8.47992727273,54.4860666667,4.788,36.1122,11.9556,54.2034,11.2925703704
630.93,13.9758666667,46.5575333333,24.7401333333,31.2483333333,8.1466,8.47563636364,54.5604,4.7978,36.1350333333,11.9486,54.2584,11.3320814815
631.26,13.9714666667,46.5525333333,24.7665333333,31.2686666667,8.161,8.50255757575,54.5238,4.82886666667,36.1087333333,11.9442666667,54.262,11.3542666667
631.60,13.9795333333,46.5222666667,24.7565333333,31.263,8.13486666667,8.50301212122,54.4686,4.84573333333,36.0689666667,11.9316,54.2308,11.3445185185
631.93,13.9736,46.4652666667,24.7215333333,31.2712,8.1206,8.49427272727,54.3994666666,4.88,35.9953333333,11.8948,54.1810666666,11.3461851852
632.26,13.9173333333,46.4264666667,24.6627333333,31.2744666667,8.046,8.45848787878,54.4322,4.8204,35.9890666667,11.8275333333,54.2458,11.2906
632.59,13.9130666667,46.4308,24.6716666667,31.2954666667,7.99346666667,8.43181212121,54.4664666667,4.80446666667,35.9775,11.8060666667,54.2844666667,11.2486888889
632.92,13.9386666667,46.5226,24.6972666667,31.4077333333,8.07873333333,8.46218787879,54.5292666667,4.88746666667,36.0433,11.8608,54.3556666667,11.3111407407
633.26,13.881,46.4600666667,24.6169333333,31.3428,7.99773333333,8.41742727273,54.4308,4.85293333333,35.9939,11.7931333333,54.2948666667,11.2614740741
633.59,13.9668666667,46.4394666667,24.696,31.4004666667,8.0886,8.51869696971,54.4412666667,4.93886666667,36.0573,11.8668,54.3125333333,11.3575481482
633.92,14.0616,46.5233333333,24.7868,31.5017333333,8.15986666667,8.60982121211,54.4664,5.02433333333,36.1306,11.9412666667,54.3705333333,11.4312444445
634.25,14.1224666667,46.6438666667,24.8713333333,31.6486666667,8.2294,8.6956939394,54.5797333333,5.1138,36.2023,12.0152,54.4805333333,11.5273925926
634.58,14.1429333333,46.6572,24.8692,31.7075333333,8.2452,8.71064848485,54.5864,5.10126666667,36.2225333333,12.0246666667,54.5246666667,11.5177629629
634.91,14.154,46.7714666667,24.8812666667,31.815,8.2118,8.68569090909,54.7101333333,5.03366666666,36.2952666667,12.03,54.6621333333,11.5070444444
635.25,14.1438666667,46.8416,24.9021333333,31.825,8.25073333333,8.67128787879,54.7868,5.01886666667,36.2970666667,12.0380666667,54.7068666667,11.5098666667
635.58,14.1568666667,46.9581333333,24.9573333333,31.8475333333,8.26846666666,8.68194848485,54.9203333333,4.97946666667,36.3644666667,12.102,54.8387333333,11.535162963
635.91,14.1615333333,47.0516,24.9830666666,31.8829333333,8.2632,8.66446969696,54.9255333333,4.98293333333,36.3849333333,12.0838666667,54.8644,11.5215037037
636.24,14.1372,47.0097333333,24.9521333333,31.8408,8.25766666667,8.60234545454,54.8333333333,4.95886666667,36.3232333333,12.0520666667,54.8132666667,11.4881037037
636.57,14.1324666667,46.9935333333,24.9670666666,31.8390666667,8.21873333333,8.55990000001,54.7847333333,4.8916,36.3348666667,12.023,54.8129333333,11.4518888889
636.90,14.2007333333,47.0526,25.0021333333,31.9455333333,8.29466666667,8.61716060605,54.8514,4.96966666667,36.3760333333,12.0825333333,54.8630666667,11.5034888889
637.23,14.247,47.2034,25.0276666667,32.011,8.34146666667,8.64096363637,54.9184,5.00333333333,36.4315,12.1260666667,54.9242666667,11.5382962963
