wavelength,Back_ComGarf,Belly_ComGarf,Breast_ComGarf,Crissum_ComGarf,Crown_ComGarf,DorTail_ComGarf,Patch10_ComGarf,Rump_ComGarf,Throat_ComGarf,WingTip_ComGarf
829.63,16.1124,38.7851666667,42.8774333333,38.6404666667,42.8446,16.8714666667,18.5968666667,14.9878,41.2831333333,22.3585833334
829.93,16.4304666667,38.3493,42.2221333333,38.4602,42.0238666666,17.5794,19.0842666667,15.5468,40.869,22.9878333333
830.23,15.5405333333,37.0933666667,41.3089,37.5873333333,41.2126666667,16.3553333333,18.2226,14.2701666667,39.4802666667,21.9121666667
830.54,15.1105333333,35.8956,40.2387,37.0262,40.3942666667,15.7122666667,17.6002666667,13.5856666667,38.7897333333,21.4555
830.84,14.0676,34.7905,39.3992666667,35.9806666667,39.4586666667,14.1861333333,16.1661333333,12.3655,37.7234,19.9666666667
831.14,14.2397333333,34.6253333333,39.1985666667,35.5656,39.5056666667,14.5468666667,16.3819333333,13.2174333334,38.1872,20.5805
831.44,13.0827333333,33.7585,38.3182333333,34.5406,38.2459333333,13.432,15.3302666667,12.2628666667,36.7957333333,19.5995
831.74,12.7638,33.9255666667,38.8876,34.9962,39.2255333334,13.0752,15.095,12.4828666667,36.6818,19.0964166667
832.04,13.7643333333,35.0394666667,39.6335666667,35.9842666667,40.51,13.9153333333,15.9556,13.9764333333,37.6149333333,19.8905
832.35,13.8373333333,35.0696666667,39.5983,35.6622,40.6946666667,13.5105333333,16.0162666667,14.0687333333,37.0446,19.33925
832.65,12.7461333333,34.7423,38.9531,34.7358666667,39.7846666667,12.5310666667,14.8401333333,12.7298666667,36.1774,18.3543333333
832.95,13.5307333333,35.2883,39.4603333333,35.3006,40.629,13.3642666667,15.0295333333,12.7938,36.6574,18.8791666667
833.25,13.6252,35.7267666667,39.9299666667,35.213,40.9223333333,13.4209333333,15.0788666667,13.0647666667,36.8301333333,18.761
833.55,14.219,36.4187666666,40.7826,35.7783333333,41.7599333333,13.8736,15.6725333333,13.8958,37.4880666667,19.159
833.85,15.3539333333,37.7716,42.1799,36.7963333333,43.0901333333,14.8298666667,16.8017333333,14.8542,38.8816,20.0569166667
834.16,16.8264666667,38.9839,43.1970666667,37.9418,44.1844,16.3288,18.099,16.3210333333,40.1466,21.6025
834.46,16.9282666667,39.4421666667,43.4573666667,38.4458,44.6048,16.3944,17.9436,16.2568333333,40.2378666667,21.60975
834.76,17.8820666667,40.3052,44.0713,39.0922,45.2707333333,17.1497333333,18.7366,16.8924333333,41.0084666667,22.3859166667
835.06,17.9800666667,40.1598666667,43.6663666667,38.9492666667,44.5708,17.1296666667,18.6353333333,16.8156,41.2728666667,22.5223333333
835.36,17.6818,40.2415666667,44.1070333333,38.8380666667,44.5326666666,16.7902666667,18.2858666667,16.2352,41.4551333333,22.4189166667
835.66,17.5137333333,39.8903,44.0462666667,38.5436666667,44.1255333333,16.6055333333,17.8,15.7982666667,41.5902666667,22.1588333333
835.96,17.7992,39.4852333333,43.8223666667,38.7259333333,43.9510666667,16.8148,17.7414,15.9363,41.7953333333,22.265
836.26,16.9791333333,38.9076333333,43.4316333333,38.1664666667,43.3649333333,15.8692,17.0846,15.2966666667,41.5806,21.3030833333
836.57,16.2456,38.3863666667,42.9673333333,37.8197333333,43.1798,14.8288666667,16.5448,14.1479333333,41.4638666667,20.2576666667
836.87,15.4673333333,38.0070666667,42.8835,37.7600666667,42.4338666667,14.2768,15.8200666667,13.2186666667,41.9842,19.7530833333
837.17,14.0709333333,37.055,42.0086333333,37.3604666667,41.2908,13.4790666667,14.7404666667,12.2609,41.1548,18.9955833333
837.47,13.216,36.4266666667,41.328,36.8533333333,40.6506666667,12.8853333333,13.7493333333,11.0613333333,40.5653333333,17.72
837.77,12.3776666667,35.5632333333,40.1022,35.1877333333,39.5678,12.0706,12.8896,9.99433333335,39.3402,16.5104166667
838.07,11.0781333333,34.2082,39.2914,34.7506666667,38.2378,10.9798,11.3616,8.37336666666,38.0776,14.3406666667
838.37,10.5568,33.9554666667,39.5285666666,34.3288666667,38.2318,10.4518666667,11.0674666667,7.01366666667,37.1314666666,13.425
838.67,10.4572666667,33.3930666667,38.5751666667,33.9563333333,37.7866,10.656,11.3849333333,7.11733333333,36.8588666667,13.0219166667
838.97,8.52746666667,31.8809333333,36.8608,32.9852,36.332,10.2676666667,10.7631333333,5.83,35.1941333333,12.1319166667
839.27,8.2386,32.5474333333,37.9508666667,33.2912666667,37.9507333333,10.5123333333,10.723,5.67723333333,36.0139333333,11.6840833333
839.57,8.63493333334,32.6334666667,38.9813,33.7630666667,38.5447333333,11.6286,10.8248,6.51423333333,36.2162666667,12.90725
839.87,11.4021333333,33.8757333333,40.1124,34.9074,39.7883333333,14.2857333333,13.4525333333,9.16003333334,38.0158,16.3195833333
840.17,13.1651333333,35.5813666667,41.2273,36.5891333333,41.8862666667,16.3178666667,15.2067333333,11.1047333333,39.2764666667,18.07175
840.47,14.1362666667,35.6469,41.7781333333,36.1632666667,42.3582,16.4181333333,16.0102666667,12.0649666667,39.1588,18.8019166667
840.77,13.6014666667,35.2554,41.9029333333,35.1341333333,42.4265333333,15.6705333333,16.1686,11.9156666667,39.3103333333,18.7418333333
841.07,11.9998666667,33.6926333333,41.4249,33.5033333333,40.9148666667,13.8430666667,15.0066,10.2941,38.0653333333,18.0229166667
841.37,12.862,33.7039,42.3704,33.0236,41.8182,13.872,15.4613333333,10.7272,39.2324,18.7373333333
841.67,12.2865333333,32.6170666667,41.2673333333,32.0248666667,40.8539333334,12.3554,14.8622666667,10.6818333333,38.5951333333,18.1128333333
841.97,11.3786,31.3784,40.4595333333,30.7513333333,39.9708,10.5179333333,13.2604,9.9636,37.7242,17.4325833333
842.27,13.1477333333,33.2483666667,42.676,32.1114,41.7943333333,10.6111333333,13.9830666667,11.3302333333,39.8764,18.987
842.57,13.4443333333,33.8095333333,43.0238,32.5555333333,41.3016,10.9365333333,15.0317333333,12.1031,40.6825333333,20.8333333333
842.87,13.057,34.0241,42.1934333333,32.5560666667,41.1571333334,9.27466666667,15.3023333333,11.9343333333,41.33,20.79025
843.17,9.73173333333,31.9539333333,40.8524666667,31.2452,39.9808,5.44066666667,11.7048666667,9.68393333332,39.0421333333,18.3668333333
843.47,7.19613333333,28.4214333333,37.2646666667,26.8821333333,36.1764666667,2.92146666667,9.2156,7.06856666667,34.6078,16.1273333333
843.77,5.72593333334,27.7913333333,35.0716333333,25.8486,35.1943333333,2.49473333333,7.23906666667,5.68513333333,33.0880666667,14.5193333333
844.07,3.3004,26.1276,33.8943333333,24.9944,33.0693333333,0.791933333332,5.8086,4.46663333333,30.4950666667,11.9085
844.37,5.22213333333,28.0221666667,33.9112666667,27.4888,35.1333333333,3.88893333333,8.3556,6.84453333332,32.3555333333,12.5833333333
844.67,5.88253333333,28.6709666667,32.56,28.0392,35.7517333333,4.6842,8.8888,7.71233333333,32.0914666667,13.67125
844.97,7.94373333333,30.9958,33.2683,29.9566,38.1816,8.41986666666,9.61046666667,9.81613333333,33.0086,16.01725
845.27,10.0636666667,31.6348666667,34.5647,31.6986,39.4055333333,9.91513333333,11.6774,11.0722333333,34.4161333333,16.2155833334
845.57,8.76853333335,29.9256666667,31.8684666667,29.5116,37.2187333334,9.34179999999,10.6794666667,9.00219999999,31.9108666667,14.2515833333
845.87,6.38613333334,25.5663,27.5620333333,26.4293333333,34.3906666667,6.32153333333,6.66653333333,5.15633333333,27.2059333333,10.6525
846.17,6.79453333333,23.7060666667,26.3578,26.2193333333,33.6740666667,6.56006666667,5.62306666667,4.3346,25.5591333333,10.4898333333
846.47,5.6958,23.0528333333,24.8004,24.7249333334,32.276,5.11313333333,3.40893333333,1.4347,25.07,7.20058333332
846.77,7.34693333333,24.8073666667,25.8616333334,27.3243333333,34.1269333333,5.78233333333,2.19946666667,2.00693333333,27.2106666667,7.05783333333
847.07,6.4258,22.6956666667,25.4753666667,26.9315333333,32.2503333333,3.00833333333,-1.0108,-0.0601666666666,25.2948,4.60291666668
847.37,7.48793333333,24.1304333333,25.9662333333,28.0192666667,33.285,2.2948,-0.458800000002,0.301933333335,26.0386666667,5.58558333334
847.67,9.55886666666,26.4093,28.3822,29.7304,34.1666,4.26493333333,1.3726,1.61743333333,27.8921333333,8.364
847.97,10.0237333333,27.5477,29.4880666667,31.0952666667,34.357,6.61886666667,4.14286666667,3.99996666667,28.5716,10.0594166666
848.26,8.46046666666,25.4545333334,29.3575666667,29.9394,32.2909333333,5.33333333333,4.19386666667,1.5515,28.4848,8.60591666667
848.56,4.30353333333,23.1219333333,26.8159,27.9354666667,28.9304,4.00493333333,1.31826666667,-1.7289,25.5722666667,7.15191666667
848.86,10.4982,29.1059666666,33.9719666666,34.5083333333,35.1467333333,9.42553333334,7.5862,5.14683333333,32.2094666667,14.5274166667
849.16,14.7074,34.9363333334,39.9745666666,39.1604,40.9415333333,14.3002666667,11.8574666667,9.30023333334,37.6081333333,19.52925
849.46,14.0404,37.1339,42.0831333333,38.1564666667,41.6666,15.6817333333,12.5506666667,10.5807333333,38.1314,20.3284166667
849.76,19.0686666667,41.7647333333,47.2303,43.0148,45.8578666667,22.451,18.4558666667,17.4756,43.3822666667,27.2059166666
850.06,20.3744666667,42.5967,49.0013333333,43.7454666667,46.3170666667,22.2471333333,22.322,18.8015,44.6440666667,28.4644166667
850.36,18.9524666667,41.7262,46.7976,42.1906,45.0714,22.1428,23.9524,19.2142666666,43.6666666667,28.2440833333
850.65,19.7809333333,42.0924,48.2725333333,42.871,46.8126,23.747,24.6714666667,19.8175333333,44.7931333333,29.8661666667
850.95,17.7525333333,39.6213,47.8282666667,41.4646666667,45.4544,21.0100666667,22.2222,17.7525666667,42.9796,27.5883333333
851.25,13.9444,37.1806,46.4861,39.25,42.9166,16.8889333333,18.111,12.1945,41.5278,24.3055
851.55,13.6244666667,37.7728333333,46.9141,39.476,43.6973333333,14.4978666667,18.1367333333,13.7991666667,40.9606666667,24.74525
851.85,16.1184,39.3480666667,49.4814333333,40.4148,45.9852666666,16.1778,20.4148,16.0295666667,43.8814666667,26.7035833334
852.15,11.395,34.3025666667,44.8164666667,36.7988666667,40.4112,13.1277333333,13.8326666667,10.8811666667,39.7062666667,20.5948333333
852.45,9.03706666667,31.9110666667,41.763,34.489,35.1112,10.6666,12.2369333333,9.58513333334,36.7408666667,16.9629166667
852.74,10.4204666667,31.6817333333,40.9159333333,35.6755333333,34.3844666667,8.919,15.1952,11.3063,37.6576,15.578
853.04,8.34913333333,29.7777333333,40.1904333333,34.3492,33.1428666667,3.17453333334,13.5872666667,8.22216666669,36.1268666667,12.9366666667
853.34,7.94399999999,31.0902333333,42.3053666667,35.3271333333,34.3302,4.79746666667,13.6759333333,8.33340000001,37.7258,13.8630833333
853.64,6.632,32.3265,47.4478,38.1944666667,38.5416,4.23606666666,13.9584,6.94443333332,43.264,14.8004166667
853.94,5.347,32.0660666667,46.0762666667,36.9097333333,37.1527333333,4.93046666666,11.7708666667,5.29533333333,42.5694666667,14.3228333333
854.23,4.06246666666,31.9792333333,45.4861666667,37.1181333333,37.7777333333,6.18066666667,10.6946,6.26723333333,42.4306,13.2379166667
854.53,9.74866666665,36.3483666667,48.5428,41.2060666666,42.7805333333,10.8542,14.6399333333,12.4288333333,46.0301333333,17.83925
854.83,8.0736,35.8793,46.8842333333,41.0051333333,41.5074666667,11.1222,13.8694,10.2010333333,44.9916,16.1641666667
855.13,13.139,40.8736666667,49.1424666667,46.0841333333,45.8898666667,13.301,19.0615333333,15.534,48.4466,20.1861666666
855.43,15.6191333334,41.1428,47.9048666667,46.1587333333,47.873,13.9682666667,23.365,17.7142666667,48.508,22.3411666667
855.72,14.8767333333,41.1167,48.0952666667,47.6519333333,51.133,13.7602,24.1051333333,17.5204666667,50.6733333333,23.2348333333
856.02,14.6597333333,40.6290666667,48.3503333333,48.9455333333,52.517,14.1156,22.6188666667,14.6429333333,52.0408666667,22.87425
856.32,12.6733333333,36.7822,45.9571,45.7095333333,50.2639333333,14.0263333333,20.8251333333,13.8283333333,49.274,20.6270833333
856.62,7.08739999999,28.1390666667,36.2622333333,38.3496,43.2361333333,7.57286666666,14.3689333333,8.65713333333,40.7442,13.7135
856.91,6.09873333333,25.8894333333,31.166,34.828,38.1465333333,7.5336,11.5396,8.50519999999,34.3498,11.5095833333
857.21,7.2652,25.1836666667,29.1563333333,32.8708,35.3741333333,6.6122,12.8708666667,9.55103333334,32.5713333333,11.1565
857.51,5.64940000001,23.9624666667,25.3147333333,30.0134,32.3158666667,2.67733333333,12.4766666667,7.26923333333,30.2007333333,9.77241666666
857.81,1.16186666667,20.2489,22.8493333333,27.6900666667,29.5159333333,-1.52133333333,8.8796,3.80360000001,26.971,6.88091666666
858.10,4.07413333333,21.5475,23.2409666667,29.2856666667,30.0529333333,1.58746666667,9.894,6.32276666667,29.1006,10.4496666667
858.40,4.42713333334,22.2526333334,24.1536333333,28.8541333333,29.974,4.27093333333,9.84373333335,6.52339999999,27.1094666667,11.3934166667
858.70,2.90193333333,21.6209333333,24.3791,27.5556,30.1436666667,2.66666666667,8.0,5.54256666667,26.4835333333,11.0785
858.99,2.7284,19.4851666667,23.8483333333,25.0964666667,28.2368666667,0.74633333334,6.30626666666,4.85196666667,24.2213333333,10.4890833333
859.29,3.29726666667,20.8305,24.0312666667,23.9229333333,27.8461333333,2.40673333334,7.196,5.96846666667,23.8026,11.7325833333
859.59,4.4602,22.8944666667,25.2193666667,25.1482666667,29.0866,4.83980000001,8.92046666668,7.67506666667,25.4566666667,13.0190833333
859.89,12.0430666667,30.4062333333,33.6679,32.1385333333,35.5315333333,12.234,15.9617333333,14.7074,32.6880666667,19.8328333333
860.18,11.1361333333,29.3133666667,33.9949,30.9364666667,34.407,9.36333333334,14.0076666667,12.1473666667,32.3345333333,18.6954166667
860.48,9.15626666667,29.4605666667,35.7538,31.2033333333,34.8548,7.16460000001,12.6417333333,10.9267333333,34.3294,19.2945833333
860.78,10.156,30.4822,39.4042666667,34.1276666667,37.7872,8.90793333333,13.1914,12.8369,36.7658666667,20.8864166666
861.07,11.3018666667,32.5037,40.4149,33.8198,38.1688,11.1301333333,14.9928666667,14.2059666667,38.083,21.24475
861.37,10.1029333333,30.8955,40.9838,32.8047333333,37.6798666667,10.5727333333,15.1541333333,13.3186333333,37.298,18.6491666667
861.67,3.20873333333,24.6418,34.6418,27.757,32.2430666667,3.80053333335,8.81619999999,6.21476666665,34.3614666667,12.5389166667
861.96,4.20886666667,25.1921,33.1336666667,30.3533333333,31.2135333333,5.83700000001,8.41779999999,6.46683333334,34.8079333333,13.86325
862.26,7.54553333334,30.1968666667,36.4849,34.8787333333,35.5757333333,10.1212666667,11.7274,10.394,39.4241333333,16.6666666667
862.56,10.7622666667,32.3467666667,37.8325666666,40.1495333333,37.2495333333,11.8982666667,14.559,13.9910333333,42.1525333333,21.7489166667
862.85,11.0691333333,31.9182666667,36.8395666667,42.7986666667,37.5785333333,10.7546666667,13.4274666667,11.0692333333,43.3334666667,22.2090833334
863.15,4.09999999999,29.0833333333,32.45,38.9,32.9333333333,5.36666666667,7.8,4.66666666667,41.0,18.75
863.45,11.2232,34.6636,36.2233666667,43.7614,39.5718666667,12.5382,14.4344,10.8715666667,47.0337333333,24.2738333333
863.74,14.6208666667,34.3776666667,36.08,45.0358,41.4878666667,14.7925333333,17.2531333333,13.1473333333,46.3519333333,23.6051666667
864.04,16.8320666667,33.5536666667,34.8761,44.022,40.6337333333,14.8758,16.7769333333,12.8787666667,44.7657333333,23.6571666667
864.33,17.3498,33.3332,34.0846666667,44.0709333333,40.7924,14.1256666667,16.3114666667,12.2404666667,44.4264,24.14625
864.63,15.5368666667,33.2346,32.5281,41.5535333333,40.4803333334,12.8529333333,12.599,9.94343333333,43.3898666667,23.2699166667
864.93,18.8056,36.5973333333,36.1944666667,44.2499333333,45.0278,16.7499333333,15.528,14.0415666666,45.8334,26.3541666667
865.22,18.8792666667,37.8161333333,39.1091666667,43.9367333333,47.8161333333,18.0459333333,16.9539333333,14.2241666667,46.1207333333,25.8620833333
865.52,13.6988666667,31.2799333333,33.7833666667,37.6934,40.844,13.5304,13.3895333333,8.15760000001,38.5934666666,21.27275
865.81,7.49240000001,28.4863666667,31.9724333333,32.049,39.1742666667,10.0613333333,8.68513333333,2.1714,33.8226,14.4494166667
866.11,8.08446666667,29.7737333333,34.4797,29.7134666667,40.3318666667,10.7391333333,10.0754,3.99700000001,32.1569333333,14.7811666666
866.41,7.44393333333,28.7891333333,34.7235,27.7728666667,42.0330666667,10.1942666667,10.3138666667,3.0642,30.1045333333,13.9013333333
866.70,2.69826666667,26.1745666667,32.6508,23.6825333333,37.1744666667,5.46046666667,6.8254,-0.190633333334,25.4920666666,9.08724999999
867.00,-2.06666666666,23.3833333333,31.4666666667,19.3333333333,33.2,2.3,1.90000000001,-5.06666666666,21.3,7.70833333333
867.29,-1.79366666668,25.6345333333,33.6547333333,19.6954666667,35.5667333333,4.19613333333,5.34686666667,-3.2486,22.4026666667,7.99466666667
867.59,-0.510200000008,28.9115,33.9457333333,22.0408666667,38.2312666667,4.42166666667,9.38766666667,-2.02389999999,23.0272,9.22616666666
867.88,2.31873333333,31.4172,35.3301666667,25.3784666667,39.3236,5.79706666667,13.4619333333,2.36706666667,25.1206666667,12.3188333333
868.18,0.382666666668,30.1912666667,34.1946333333,23.4130666667,37.5436666667,4.24246666667,13.3334,1.4833,24.0511333333,11.00475
868.48,-1.273,30.6867666667,34.6732666667,23.5844666667,35.4773333333,2.2444,12.3953333333,0.083666666668,23.1156,9.88258333332
868.77,4.1952,37.1707666667,38.6504333333,29.9187333333,40.8454666667,9.88619999999,16.7156,6.8618,28.7155333333,14.2683333334
869.07,7.79399999999,38.8406666667,42.3511,33.7198666667,42.834,13.9773333333,18.8728666667,10.9178333333,31.7875333333,17.1095833333
869.36,10.697,39.8182,40.7120333333,35.8788,42.9091333333,15.6666,18.3334,13.3333666667,33.3333333333,19.01525
869.66,12.3928,39.1839333333,37.2614333333,36.0719333333,41.5215333333,17.538,18.0359333333,15.2974,33.8313333333,20.401
869.95,14.4669333333,40.1755333333,39.0282333333,37.9216666667,44.3725333333,20.054,19.6492,16.0188666667,35.3037333333,21.7274166667
870.25,15.7624666667,43.3473666667,40.6639666667,42.0339333333,47.7401333333,22.5988666667,20.8192,18.1637333333,37.5988,22.9518333333
870.54,12.8093333333,41.2082,39.0393666667,40.3494,45.4729333333,20.9026,17.7584,14.4687333333,36.4192666667,21.6158333333
870.84,14.5528666667,40.2574666667,42.6285666667,41.1381333333,46.206,25.0678666667,18.4824666667,17.6017,38.1028666667,24.7629166667
871.13,9.59773333333,35.6895666667,39.8564,37.7011333333,43.707,21.2643333333,13.477,11.8678333334,34.7702,18.714
871.43,10.3864666667,36.0371666667,39.8425,37.7968666667,42.7469333333,21.1732,13.7626,11.9457,33.648,18.0256666667
871.72,11.7138666667,35.1956333333,38.8124,37.1120666667,43.3468,21.7272666667,15.4115333333,13.7517666667,33.9542,18.2863333333
872.02,10.2168666667,31.9105333333,37.1679666666,34.7424,41.0026666667,19.8916666667,14.4986666667,11.9918666667,33.4958,17.141
872.31,6.55466666667,27.9971666667,31.6667666667,31.4844666667,37.8712,14.9018666667,10.6442666667,6.96083333334,29.944,14.6708333333
872.61,2.96293333333,24.9927,30.1926,29.9851333333,36.0888,12.7704666667,9.74833333334,4.6816,27.1406666667,12.926
872.90,2.7752,26.5391,32.9665,33.1101333333,37.7033333333,14.6729333333,10.8772,4.83270000001,27.5279333333,11.284
873.20,-1.73213333333,23.1208333333,29.1502666667,30.2286666667,35.523,11.6668,6.69920000001,2.27123333333,24.5426,9.72208333333
873.49,0.238066666667,24.7322666667,29.6874333333,30.7439333334,35.1785333333,13.0059333333,9.76200000001,4.86603333333,26.5773333333,10.5280833333
873.79,3.59826666667,27.6290666667,30.9065333334,33.7796666667,36.8202,14.6723333333,12.0779333333,8.46583333333,28.4797333333,13.3194166667
