wavelength,Back_NemPilf,Belly_NemPilf,Breast_NemPilf,Crissum_NemPilf,Crown_NemPilf,DorTail_NemPilf,Patch10_NemPilf,Rump_NemPilf,Throat_NemPilf,WingTip_NemPilf
767.57,19.9544666667,63.6880666667,55.5461333333,48.0544666666,16.4482,17.5178,15.9971333333,22.4681333333,51.1414,17.2384
767.88,19.5487333333,63.2322,54.9838,47.7393333333,16.1213333334,17.1253333333,15.6157333333,22.1559333333,50.8992,16.9447333333
768.20,19.1338,62.4874,54.3142666667,47.1146,15.4283333333,16.4538666667,14.9842666667,21.7361333333,50.1129333333,16.5760666667
768.51,19.2835333333,62.9042,54.5364,47.3869333333,15.6974,16.5094666667,15.0383333333,21.8236666667,50.4215333333,16.4943333333
768.82,19.8411333333,64.0857333333,55.5806666667,48.2707333333,16.3192,17.042,15.5052666667,22.6761333333,51.2686,17.4270666667
769.13,19.2782,63.4469333333,54.7283333333,47.8628666667,15.9733333333,16.5085333333,15.1946,22.1939333333,50.7826,16.9951333333
769.44,19.0187333333,64.1145333333,55.2706,48.1744,15.5823333333,16.2435333333,14.8493333333,21.832,51.0086666667,16.5256
769.76,18.5595333333,62.9826666667,54.4296,47.4868,15.2199333333,15.7808,14.6421333333,21.3597333333,50.0404,15.9208666667
770.07,17.7239333333,61.4422,53.1122,46.2198666667,14.5032666666,15.1116,13.9417333333,20.5361333334,48.9342666667,15.1968666667
770.38,17.703,62.1432666667,53.3334666667,46.289,14.5015333333,15.2656,13.8910666667,20.3030666667,49.1391333333,14.8264666667
770.69,17.3688,61.5946,53.2092,46.0686,14.2679333333,15.1583333333,13.7011333333,20.1461333333,48.5892,14.7552
771.00,17.8342,61.6355333333,52.9278,46.1096,14.7060666667,15.2318,14.0152,20.1738666667,48.2576,14.9019333333
771.32,17.8700666667,61.8618666667,53.2834,46.2852,14.9363333333,15.3179333334,14.0464,20.6992666667,48.3741333333,15.0270666667
771.63,17.6057333333,62.5988,53.5844666667,46.3552666667,15.4254,15.4904,13.8168666667,20.2278,48.8005333333,14.8488666667
771.94,16.976,61.7340666667,52.8136,45.5752666667,14.8216666667,14.8547333333,13.3143333333,19.5748,47.7344,14.16
772.25,16.3914666667,60.2257333333,51.5784666667,44.2861333333,14.0672,14.0907333333,12.6886666667,18.5979333333,46.3655333333,13.2438666667
772.56,17.4494666667,60.966,52.6623333333,45.0202,15.0890666667,14.9941333333,13.2952666667,19.4575333333,47.2376666667,14.1945333333
772.87,17.4526,61.174,52.9161333333,45.3616,15.3954,15.1334666667,13.212,19.7476666667,47.6322666666,14.3619333333
773.18,17.3618666667,61.4052,53.2050666667,45.4832666667,15.6163333333,15.3056666667,13.1755333333,19.5364,47.6380666667,14.5118
773.50,17.3810666667,62.6748666667,53.7554,46.1124,15.8350666667,15.5962666667,13.3180666666,19.6085333333,48.655,14.5437333334
773.81,17.7334,62.5326666666,53.8502666667,46.3852666667,16.1985333334,15.5896666667,13.5943333334,20.2046,48.8821333333,14.899
774.12,18.4905333334,62.8026,53.8022,46.6048,16.9087333333,16.3317333333,14.3122666667,20.6181333333,49.3457333333,15.4869333333
774.43,18.2229333333,63.1176666667,54.9667333333,47.2308,16.7916666667,16.3448666666,14.1101333333,20.7875333333,50.2527333333,15.3710666667
774.74,17.4859333333,62.6270666667,54.3648666667,46.8439333333,16.1267333333,15.6594,13.5159333333,19.957,49.8683333333,14.9180666667
775.05,18.6214,63.3252666667,55.5015333333,47.9102,16.9018,16.6152666667,14.6687333333,21.4544,50.9219333333,16.0962666667
775.36,19.5346,64.421,56.6775333333,48.9826666667,18.2089333333,17.7056,15.6600666667,22.4459333333,52.0184,17.4297333333
775.67,19.9562,65.4834666667,57.5896666667,50.0028666667,19.0248666667,18.6578,16.4448666667,23.4511333334,53.4154666667,18.4004
775.98,19.3978666667,64.6578,56.809,49.491,18.3852666667,18.1444,16.3274,23.1527333333,52.5943333333,17.9692
776.30,19.6874666667,64.8506,56.9492,49.6679333333,19.0233333333,18.3538,16.7626666667,23.583,52.911,18.4691333333
776.61,19.8116,65.1869333333,57.1183333333,50.2909333333,18.9471333333,18.321,16.7692666667,23.7296,53.6214,18.7199333333
776.92,19.6032666667,65.1578666667,57.4966,50.394,18.9718,17.9491333333,16.2000666667,23.7775333333,53.6518666667,18.6588
777.23,18.7650666667,64.1127333333,56.8314666667,49.5446,18.2788,17.3232666667,15.9487333333,23.0064,52.8528,18.3236
777.54,18.3390666666,65.0342666667,57.7376,50.3322,18.3332666667,17.1706,15.9622666667,23.3389333333,53.591,18.2705333333
777.85,19.2692,64.9540666667,57.3890666667,50.3821333333,19.2412666666,17.9748,16.9984666667,23.9108,53.4114,19.4086
778.16,19.2394666667,66.1884666667,58.2598,51.1208,18.9284,17.8796,16.9923333333,23.6243333333,54.2898666666,19.1414666667
778.47,19.118,65.5957333334,57.6574,50.2462,18.9460666667,17.9495333333,17.2051333333,23.4134,53.9862,18.9804666667
778.78,18.9708,65.5332666667,57.6756,50.6157333333,18.4387333333,17.6871333333,17.3692,23.2206,54.5302666667,19.3349333333
779.09,18.2214666667,65.5206666667,57.6842,50.5341333333,17.5709333333,16.789,16.419,22.2858666666,54.3658666667,18.3884666667
779.40,17.9113333333,65.6405333333,58.0266666667,50.9533333333,17.5532,16.6970666667,16.0959333333,21.8398,54.6204666667,18.0024
779.71,17.5426,64.6046,57.4696,50.0668666667,16.6849333333,16.1982666666,15.7908,21.2043333334,53.893,17.4148666667
780.02,18.2295333334,65.0182666667,58.3150666667,50.8974,17.4968666667,17.0878666667,16.6484666667,22.094,54.5056,18.1196
780.33,17.0890666667,63.4782,57.1938666667,49.8674666667,16.0654,15.8558,15.7941333333,20.8078666667,53.3889333333,16.9904
780.64,16.9948,64.0299333333,57.2884,50.1218,16.2324666667,15.9013333333,15.4202,20.531,53.4083333333,16.7760666667
780.95,16.3688666667,62.8347333334,56.3373333333,49.4261333333,14.9388,15.0456,14.3807333333,19.3916666667,52.4300666667,15.9298
781.26,14.9759333334,62.2094666667,55.6007333333,48.5798666666,13.5331333333,14.1258,13.3526,18.1835333333,52.1095333333,14.4928
781.57,16.8835333334,62.1175333333,56.2991333333,49.3370666666,16.0352,16.2739333333,15.2622666667,19.9497333333,52.6546666667,16.4623333333
781.88,15.7994,61.7476,56.3689333333,49.644,15.3852,15.1068,14.0712,19.1068,52.3236,15.6246
782.19,15.6768666667,61.4994666667,55.9169333333,48.692,15.2419333333,15.2677333333,13.9306,19.234,51.9312666667,15.3716666667
782.50,15.991,61.0553333333,55.6242,48.7708,15.4375333334,15.5341333333,14.0733333333,19.5496,51.4735333333,15.83
782.81,15.5643333333,61.4084,55.4525333333,48.3449333333,14.5639333333,15.0576,13.09,19.2958666667,51.2142666667,15.571
783.12,15.88,62.12,55.94,49.04,14.9333333333,15.4733333333,13.5733333333,19.48,52.0733333333,16.24
783.43,14.2984,60.8088,54.5905333333,47.7947333333,13.245,13.9040666667,12.0556,17.6487333333,50.914,15.2157333333
783.74,15.195,61.7591333333,55.3251333333,48.6994666667,14.6405333333,14.9966,13.1211333333,18.6515333333,52.1354666667,16.1396666666
784.05,15.0524,62.1523333333,55.6463333334,49.3291333333,14.5491333333,15.3389333333,13.3892,19.1544666667,52.977,16.3382666667
784.36,14.3942666667,62.423,56.0502,49.4982666667,14.1074666667,15.025,12.6380666667,18.7096,53.1972,16.3224666667
784.67,15.5914,63.699,56.9893333333,50.4516,15.1612666667,15.9426666667,13.6558666667,19.9284666667,54.0717333333,17.5557333333
784.98,14.0594666667,62.6216,55.4466666667,49.2083333334,12.9702,14.0232,11.8736,18.7073333333,52.963,16.3980666667
785.29,13.7499333333,63.0409333333,55.1827333334,49.4518,12.3319333333,13.9767333333,11.8786,18.2164,52.8362,16.2426
785.60,13.4075333333,63.9792,55.7238666667,50.3118,12.0935333333,13.4892666667,11.7000666667,18.0178666667,53.6674,16.0652
785.91,12.6928,63.6275333333,55.1360666667,49.8175333333,11.3219333333,12.4768,10.9944,17.4227333333,53.7654,15.3370666667
786.22,14.329,65.1327333333,57.0280666667,51.5928,13.208,14.3066666667,13.0458,19.2330666667,56.0250666666,17.146
786.53,14.5331333333,64.1020666666,56.8174666667,50.9554,13.003,14.5331333333,13.2254666666,19.2242,55.4453333333,17.3850666667
786.84,14.6368,64.775,57.4565333333,51.0520666667,13.2695333333,14.9699333333,13.4112666667,19.1925333333,55.5366666667,17.0810666667
787.14,14.5178666667,64.3319333333,56.5565333333,50.2135333333,12.8443333333,14.8624,13.5399333333,18.8498666667,54.7452,17.1556666667
787.45,14.4580666667,63.9808666667,56.4824666667,49.6795333333,11.9223333333,14.0831333333,13.1560666667,17.8185333333,54.1989333333,16.5508
787.76,15.6495333333,63.8124,56.6929333333,49.7572,13.6482666667,15.2296666667,15.0918666667,18.8648,54.416,17.4540666667
788.07,15.0000666667,62.9102666667,56.3542,49.2968666666,13.0925333333,14.8568,14.2708666667,17.9362666667,53.2096666667,16.8228666667
788.38,14.3340666667,62.6316666667,56.1792666667,48.5770666667,12.6575333333,14.3145333333,13.6647333333,17.232,52.5796,15.8934666667
788.69,15.3957333333,62.1886,56.1653333334,48.1425333333,13.8758,15.1498,14.5128,18.0005333333,52.4503333333,16.8968
789.00,15.5888666667,61.0467333333,55.9315333333,47.7632,14.2742,15.5514666667,14.6354666667,17.8754,51.3582666667,16.8287333333
789.31,15.6423333333,60.5076,55.9208666667,47.1494666667,14.429,15.9578,15.0604,17.524,50.8385333333,16.9668666667
789.62,15.0453333333,60.1936666667,55.4139333333,46.4042666667,14.0894666667,15.7826,14.8142,17.0697333333,50.0468666667,16.5261333333
789.92,14.5541333333,60.2151333333,55.2625333333,46.3694,13.9848,15.8254666667,14.5983333333,16.7804,49.7471333333,16.0276666667
790.23,14.7940666667,60.3603333333,55.4248,46.049,14.1442666667,16.1068,14.8390666667,17.0655333333,50.0900666667,16.0489333333
790.54,15.0194666667,59.9281333333,55.7712,46.1244,14.2746,16.3268,14.5686,16.8235333333,49.8757333333,16.0719333333
790.85,16.8023333333,60.5814,56.5246666667,47.0865333333,16.9767333333,18.4496,16.8476,19.2572,51.0465333333,18.1783333333
791.16,16.962,60.4264666667,56.3845333333,47.2176666667,16.8635333333,18.3792,16.7716666667,19.508,50.8398,18.2612
791.47,16.6700666667,60.0669333333,55.8876666667,46.6198,16.2555333333,17.9941333333,16.5699333333,19.1240666667,50.6519333333,18.2413333333
791.78,18.0580666667,60.6139333333,56.1228,47.354,17.4441333333,19.4528,17.9312,19.96,51.5715333333,19.4328
792.08,16.8619333333,60.2372,55.2719333333,46.7504666667,15.8019333333,18.0893333333,16.5202,18.6051333333,51.2970666667,18.1242
792.39,17.015,61.1229333333,55.6430666667,47.1358,15.6006,18.5643333333,16.6097333333,19.2254,52.0896,18.6282666667
792.70,19.0330666667,63.1674,57.3952666667,49.6102666667,17.3522,20.5411333333,18.5930666667,21.6161333333,54.2642,20.671
793.01,18.835,62.2076666667,56.9506666667,49.0974,16.7062666667,19.9279333334,18.6047333333,21.3519333333,53.7790666667,20.2803333333
793.32,19.0456,62.1784666667,56.7432,48.8086666667,16.5827333333,19.512,18.0618666667,21.552,53.8432666667,19.9782666667
793.62,17.9884,60.9441333333,55.5265333334,47.6979333333,15.5773333333,18.4894666667,16.9717333333,20.748,52.411,19.2521333333
793.93,18.7878,62.2708666667,56.1957333333,48.8426,15.8378666667,19.0216,17.8314,21.5845333333,53.3626666667,20.0144666667
794.24,17.2728666667,61.2934666667,55.1662,47.9822666667,13.3703333333,17.5240666667,15.6393333333,19.5712666667,52.4686,18.241
794.55,17.9934666667,62.7710666667,56.0234,48.8497333333,14.4212666667,18.6182666667,15.9132,20.2132,53.7082,19.0518
794.86,19.5207333333,63.6194666667,57.2102,50.136,16.1515333333,20.0572,17.4249333333,21.7954,55.2933333333,20.5150666667
795.16,17.8636,62.4223333333,56.756,49.2534,14.4838,18.5637333333,16.0058,21.1718,54.0621333333,19.3784
795.47,18.5464,61.3851333333,56.3083333333,48.7410666667,15.0733333333,19.1742666667,16.4584666667,21.3578666666,53.1558666667,19.8294666667
795.78,18.2661333333,60.047,55.2552666667,47.7350666667,14.1936,18.0847333333,15.6048,20.4368,51.9354666667,19.0189333333
796.09,17.4760666667,59.0551333333,53.9146666667,46.0918,13.4190666667,17.344,14.5953333333,19.5969333333,49.9768,17.7864666667
796.40,17.3968,58.9098,53.1087333334,46.0786666667,12.9634,16.736,13.644,18.8171333333,49.4151333333,17.1125333333
796.70,17.5278666666,59.5858,53.5897333333,46.5614666667,13.1032666667,17.1268666667,14.372,18.9218,49.3358666667,17.4556666667
797.01,19.5726666667,61.0454666667,54.9638,48.3101333333,14.3458666667,18.455,15.9960666667,20.4206666667,50.7954666666,18.8824666667
797.32,19.2288,60.2352666667,54.2549333333,47.4183333333,14.477,18.5882,16.0064666667,20.1894666667,49.9934666667,18.3595333333
797.63,21.2936666667,61.0375333333,54.9792,48.4726,16.4202,20.2947333333,17.8867333333,21.7994,50.5603333333,19.9743333333
797.93,20.5717333333,60.2403333333,54.3274,47.2774,15.0812666667,19.3437333333,17.3098666667,20.8056666667,49.1618,19.0254
798.24,19.9404666667,59.3987333333,53.5514,46.376,14.1790666667,18.3482,16.2471333333,20.2906666667,48.0013333333,17.7006666667
798.55,21.5790666667,60.3699333333,54.2186,47.0564,15.5798666667,19.8613333334,17.7006666666,21.0637333333,48.9198,18.7117333333
798.85,21.9498666667,62.2727333333,55.551,48.6646,15.7844666667,20.3226666667,18.5582,22.1902,50.2781333333,19.0525333334
799.16,23.3924666667,64.011,56.5796,49.8853333333,17.0525333333,21.4808666667,20.0904,23.1977333333,51.7136,19.9582666667
799.47,23.5838,64.3668666667,57.0370666666,50.3634,17.0088,21.4320666667,20.4020666667,23.1536,52.1904666667,20.261
799.78,24.4143333333,64.4210666667,57.8452,50.3623333333,18.159,22.9149333334,21.8619333333,24.7349333333,52.4408,21.4365333333
800.08,24.2348,64.058,57.2146,49.9116,17.6882,22.4461333334,21.4280666667,24.2276666666,52.2304666667,21.2512666667
800.39,24.2304666667,64.8140666667,57.8701333333,50.3063333333,17.5712,22.5674666667,21.291,23.8657333333,52.2830666667,21.2107333333
800.70,25.5286,66.0938666667,59.1631333333,51.0866666666,18.2672666667,23.5169333333,22.3422,25.4552,53.0838,22.4302666667
801.00,24.2904666667,66.213,59.3847333333,50.5037333333,16.855,22.276,21.3302666667,24.1214666667,52.5182,21.3380666667
801.31,24.8269333333,66.2278666667,59.3840666667,50.9546,17.0900666667,22.4172,21.6474,24.6729333333,52.7020666667,21.4011333334
801.62,25.0383333333,66.8424666667,59.3118666667,51.1543333333,17.7598666667,23.1268666667,22.4235333333,25.0688,52.7216666667,22.2478
801.92,24.7341333333,66.7908,59.0841333333,50.6091333333,17.1749333333,22.1653333333,22.1264666667,24.6256666667,52.2002666667,21.715
802.23,25.2275333333,65.9777333333,58.7906666667,50.3406666666,17.8720666667,22.8167333333,22.5104666667,24.7072666667,51.7182666667,22.3191333333
802.54,24.6613333333,65.1282666667,58.2931333333,49.6746,17.8491333333,22.388,21.7450666667,24.9598,50.6774,21.4925333333
802.84,23.7962666667,64.072,57.3746666667,48.4118666667,17.1143333333,21.2400666667,20.9872666667,24.0336666667,49.8736666667,20.6430666667
803.15,23.8946666667,64.3514666667,57.3441333333,48.5482,17.0654,21.0761333333,20.6813333333,23.5154,50.0038666667,20.4722666667
803.46,23.8744666666,64.6508666667,57.8901333333,49.2628,17.4588666667,20.8862,20.9568666667,23.6863333333,49.7019333333,20.243
803.76,23.3562,63.4703333333,56.659,48.1430666667,17.542,20.4338,20.9435333333,23.7594666666,48.6987333333,19.9847333333
804.07,22.2945333333,62.8760666666,55.5968,47.6125333333,16.4340666667,19.2482666667,19.597,22.1939333333,48.1162,18.5736666667
804.38,22.2807333333,62.7001333333,54.7672666667,47.7422,16.6742666667,19.5422666667,19.3288666667,22.5782,48.1846666667,18.383
804.68,23.048,62.8078666667,55.3153333333,48.1381333333,18.2358,20.6532666666,20.075,23.3558666667,48.2958,19.024
804.99,23.2428,62.4886666667,54.6379333333,47.8280666667,18.0166,20.5505333333,20.1281333333,22.9788666667,48.0090666667,18.2428
805.30,23.4864,62.7994666667,54.9011333333,48.1895333333,18.5218,21.2616666667,20.4479333333,23.2252666667,48.2494,18.6936
805.60,23.5090666667,63.0452666667,55.2562666667,47.6469333333,18.6458,21.0774666667,20.1645333333,23.4641333333,48.0959333334,18.4736666667
805.91,23.6484,62.8104666667,55.2762,47.2228,18.9098666667,21.5648,20.3856,22.7735333333,48.0459333333,19.0434666667
806.21,24.4046666667,63.0234,55.6102666667,48.2418,19.1861333333,22.0380666667,20.6868,23.2849333333,48.4957333333,19.8208666667
806.52,23.4188666667,61.6684,54.5177333333,47.1284666667,18.1898666667,20.9533333333,19.851,22.242,47.1062666667,18.8826
806.83,23.4770666667,61.0681333333,54.1730666667,46.1068666667,17.768,21.2376,19.4548666667,22.3499333333,46.7623333333,19.0055333333
807.13,23.1732666667,60.5288666666,54.3538666667,46.1898666667,17.5047333333,20.9087333333,18.9572666667,22.3239333333,46.7336666667,18.4357333333
807.44,23.0201333333,60.1641333333,54.1610666666,46.2639333334,17.8225333333,20.8650666667,19.2096,22.3116666667,46.5548666667,18.3968
807.74,23.7903333333,60.4644666667,55.5131333333,46.7115333334,18.4419333333,21.8651333333,20.2622666667,23.2659333333,47.0262,19.7154
808.05,22.5311333333,60.3739333333,55.3427333333,46.3628666667,17.3055333333,20.6542,19.3379333333,22.0872666667,46.8302666667,19.0498
808.35,22.4920666667,60.1415333333,55.7860666667,46.6195333333,17.5942,20.6054,19.4496666667,22.4371333333,47.0990666667,19.4260666667
808.66,23.1196,61.0963333333,57.0174,47.5695333333,18.8229333333,21.2012,20.3224666667,23.4420666667,47.505,19.9838666667
808.97,23.1322,60.9761333333,56.8678,48.0196,18.5238,21.197,20.0982,23.0666,47.6259333333,19.885
809.27,22.7233333333,62.1734666667,57.7233333333,48.8229333333,18.0582666667,20.3780666667,19.7764666667,23.0586,48.1442,19.4071333333
809.58,22.344,62.9055333333,58.2441333333,48.9572,17.7006,20.5258,18.8859333334,22.7183333333,48.8324666667,18.4047333333
809.88,22.4670666667,63.5464,58.5577333333,49.0703333333,18.0498666667,20.4263333333,19.1293333333,22.9841333333,49.2426666667,18.3311333333
810.19,22.2806,63.9889333333,58.4026666667,49.7968,18.5318,20.2586666667,19.289,23.0932666667,49.6398666667,18.2270666667
810.49,22.3890666667,64.6837333333,57.7149333333,49.8394666667,18.442,20.255,19.6318,23.0970666667,49.7828,18.3759333333
810.80,23.2276666667,66.0902666667,59.1642666666,50.1440666667,18.9240666666,20.7972666667,19.8751333333,23.9289333333,50.3170666667,18.8568666667
811.10,21.6818,66.5156,58.1773333333,48.9729333333,17.6032666667,18.5296666667,18.2376666667,22.1953333333,49.4461333333,16.5156
811.41,22.6666666667,66.8270666666,58.4259333333,48.7016666667,18.0652,19.2582,18.9372666667,23.2982,50.2756,17.0426
811.71,22.4524,68.3154,59.3921333333,49.191,18.2278,19.0829333333,19.1241333333,23.5754666667,50.8707333333,17.2592
812.02,20.5752,65.7318666667,56.6614666667,46.7694666667,15.4082666667,17.1136,16.8874666666,22.3112,49.2348,15.3878
812.32,19.329,66.2940666666,56.9861333333,46.4538,14.6324666667,15.6017333333,16.5069333333,21.0862,48.4238,14.2918666667
812.63,18.0542666667,64.8698,55.2152666667,45.1568666667,14.1520666667,14.8856666667,15.2896666667,20.0424666667,46.9644,12.9078666667
812.93,19.0006,65.8798,56.4274666667,45.9222666667,16.4168,15.8002,17.4801333333,21.4353333333,47.0706666667,14.1414
813.24,19.224,67.9889333333,57.9234666667,47.1256666667,17.5956,16.7543333333,18.4152666667,22.6994,47.9780666667,15.5957333333
813.54,19.3057333333,68.0992,58.5895333333,47.2396,17.8842666667,16.6612,18.5344,23.427,48.1763333333,15.8457333333
