wavelength,Back_SpoCasm,Belly_SpoCasm,Breast_SpoCasm,Crissum_SpoCasm,Crown_SpoCasm,DorTail_SpoCasm,Patch10_SpoCasm,Patch11_SpoCasm,Rump_SpoCasm,Throat_SpoCasm,WingTip_SpoCasm
771.32,12.0292,31.6545333333,30.7174666667,32.6288666667,9.63093333334,8.66780000001,14.0528,18.3360666667,16.32,30.148,13.3484
771.63,11.698,31.0477333333,30.2299333334,32.2836,9.10826666667,8.10793333335,13.5044666667,17.7752666667,15.8433333333,29.8534,12.7286333333
771.94,11.1654666667,30.638,29.7847333333,31.8013333333,8.35766666667,7.54326666667,12.7788,17.3511333333,15.474,29.4008,12.0321333333
772.25,11.6372666667,30.8952666667,30.0236666667,32.0573333333,8.69646666667,7.65206666667,13.0231333333,17.4714666667,15.8892666667,29.4660666667,11.9513333333
772.56,11.7516,31.031,30.2904,32.2602666667,8.74879999999,7.78786666667,12.9970666667,17.5214666667,15.9159333333,29.6937333333,11.85
772.87,12.1052666667,31.2543333333,30.6747333333,32.7334666666,9.15906666667,8.2026,13.3374666667,17.7628666667,16.2918,29.9614,12.462
773.18,12.1157333333,30.9468666667,30.4296,32.4372666666,9.02059999999,8.27133333334,13.3130666667,17.4546,16.0374666667,29.7985333333,12.4027333333
773.50,11.9541333333,30.6773333333,30.1863333333,32.3184666667,8.7292,8.1358,13.0387333333,17.0902666667,15.6169333333,29.4331333333,11.9929666667
773.81,11.9600666667,30.7456666667,29.9428,32.1802,8.93646666666,8.44739999999,13.0522,17.2331333333,15.7416,29.3560666667,11.9865
774.12,12.3617333333,31.3118666667,30.492,32.6035333333,9.69673333333,8.97106666667,13.6122,17.7818666667,16.4371333333,29.8687333334,12.3063333333
774.43,12.3526666667,31.2402666667,30.5233333333,32.5422666667,9.8188,9.19653333334,13.8895333333,17.8409333333,16.3452666667,30.0204666667,12.4041666666
774.74,12.7587333333,31.3710666667,30.9728666667,32.8284,10.3038666667,9.70439999999,14.4457333333,18.3086666667,16.6421333333,30.1438,12.8591666667
775.05,13.2962666667,31.9090666667,31.4014666667,33.4116666667,10.7904,10.1794,15.1125333333,18.8028666667,17.1639333333,30.5840666667,13.5231
775.36,13.9176,32.5959333333,31.991,34.1579333333,11.2492666666,10.7438,15.7364,19.4157333333,17.6839333333,31.2368666667,14.2302333334
775.67,13.621,32.3286,31.6572,33.9211333333,10.8192666667,10.5525333334,15.3721333333,19.112,17.3108666667,30.8650666667,13.9961333333
775.98,13.7656666667,32.5902666667,31.6624,34.1226,10.9823333333,10.5458,15.7348,19.4541333333,17.3845333333,31.0788666667,14.1560666667
776.30,14.2142,32.9034,31.7446,34.3532,11.1840666667,10.8428,15.9714,19.9494,17.8255333333,31.5129333333,14.2267
776.61,14.3257333333,33.1212,31.9550666667,34.6564,11.5268,10.9669333333,15.9543333333,20.0932666667,18.0323333333,31.8067333333,14.4358666667
776.92,14.6339333333,33.5018,32.0244666667,34.6505333333,11.8896666667,11.3550666667,16.2920666667,20.5890666667,18.4511333334,32.2516666667,14.6801333333
777.23,15.3370666667,34.0563333333,32.8556,35.426,12.4708666666,11.7099333333,16.8630666667,21.078,19.2306,32.9528666667,15.1111
777.54,14.9967333333,33.9909333333,32.7658666667,35.5339333333,12.1342,11.2442666667,16.4926,20.9842,18.891,32.7101333333,14.8247666667
777.85,14.7558,34.1936,32.5982,35.3826,11.8634,11.0635333333,16.2559333333,20.9251333333,18.8370666667,32.7626666667,14.7319333333
778.16,14.7481333333,35.0022,32.8691333333,35.7994666667,12.2557333333,11.2748,16.3863333333,21.2044666667,19.0058,33.4252666667,15.151
778.47,14.6694,35.0484666667,32.8396,35.6394,12.1516666667,11.2036666667,16.2654,21.098,18.9198,33.4214666667,14.8279333333
778.78,14.3292666667,34.6524,32.8021333333,35.2058666667,11.9566666667,10.9030666667,16.0912666667,20.5755333333,18.5878,32.9793333333,14.6324666667
779.09,14.2355333333,34.6265333333,32.9778,35.1599333333,11.9956,10.6356,16.1245333333,20.5378666667,18.4933333333,33.0888666667,14.7599666667
779.40,14.2274666667,34.3161333333,32.7445333333,34.9845333333,11.9788666667,10.5178666667,16.0380666667,20.1770666667,18.3532666667,32.7357333334,14.6435333333
779.71,14.151,34.4340666667,32.9874666667,35.265,12.0395333333,10.3908666667,16.3612,20.2066,18.1447333333,33.01,14.4542
780.02,14.4998,35.1215333333,33.4105333334,35.3983333333,12.5073333333,10.7328666667,17.0866,20.6308,18.5703333334,33.2697333333,14.9786333333
780.33,14.0883333334,34.5764,33.1722666667,34.8941333333,12.1638666667,10.1979333333,16.6942666667,20.0091333333,18.0248666667,32.8269333333,14.8411
780.64,13.0740666667,33.9650666667,32.3998,34.1206666666,11.4003333333,9.33993333334,15.9170666667,19.3918,17.0296666667,32.2632,14.3021333333
780.95,13.1947333333,33.7392,32.5931333333,34.1356666667,11.3037333334,9.52726666667,15.8262666667,19.1356,16.9388666667,32.4594,14.4173666667
781.26,13.6845333333,33.8146,32.9000666667,34.4982,11.7593333333,9.78106666668,16.0048,19.2443333333,17.1166666667,32.4620666667,14.6522
781.57,13.5332,33.3284666667,32.5536666667,34.2252,11.3938,9.39080000001,15.6774,18.9863333333,16.8714666666,31.9833333333,14.1495666667
781.88,14.1300666667,33.6999333333,32.83,34.4427333333,11.9795333333,9.83379999999,16.2609333333,19.5553333333,17.4242666667,32.2385333334,14.7948666667
782.19,14.2940666666,33.7891333333,32.7940666667,34.6126666666,12.3872666667,10.3774,16.6666666667,19.8726,17.8381333333,32.3578666667,15.0564333333
782.50,14.6537333333,33.9078,32.9210666667,34.9042,12.8522,11.2078,17.0692,20.1522,18.2277333333,32.6018666667,15.4959
782.81,14.9010666667,34.4653333333,33.3134666667,35.392,13.0028,11.6804,17.0448666667,20.3256,18.4874,33.2682666667,15.7975666667
783.12,13.9949333333,33.5115333333,32.575,34.5242666667,12.0813333333,10.6156,15.776,19.028,17.5319333333,32.2698,15.0966333333
783.43,13.1281333333,32.3941333333,31.6244,33.944,11.0442666667,9.60233333333,14.6934,18.3474666667,16.854,31.2138666667,14.0545333333
783.74,13.8526,33.5274,32.6934,35.1796666667,11.6602,10.2595333333,15.447,19.5908666667,17.8444,31.9958,14.5920666667
784.05,14.9060666667,34.3886666667,33.5894,36.0867333333,12.5495333333,11.4627333333,16.5779333333,20.7001333334,18.7514666666,32.7324,15.2350666667
784.36,15.3328,34.6904666667,33.5286666666,36.0114,13.0351333333,11.8068,17.2656,20.9818,19.1827333333,32.7834666667,15.7517666667
784.67,15.4063333333,34.9176666667,33.9095333333,36.2191333333,13.3436666667,11.9753333334,17.6955333333,21.1574,19.3106,33.1121333333,15.9567
784.98,14.7108,34.0632666667,33.4927333333,35.636,12.6189333333,11.4368,17.1988666667,20.3906666667,18.3398,32.5622666667,15.2609666667
785.29,14.676,34.3857333333,34.1266,36.2208666667,12.986,11.7366,17.3666,20.6894666667,18.6054666667,33.2296,15.4483666667
785.60,14.5497333333,34.2104,33.9754,36.2097333333,12.6181333334,11.1198666667,16.9094,20.4644666667,17.8960666667,33.4429333333,15.0117
785.91,15.0561333333,34.8890666667,34.3670666667,36.7579333333,12.7852666667,11.1302,17.1758,20.8874666667,18.3974,33.8344666667,15.1031
786.22,15.3133333334,34.7404,34.5765333333,36.7256666667,12.8114666667,11.2509333333,17.5493333333,21.2688666667,18.4292,33.7529333333,15.2238
786.53,15.5804666667,35.2066,34.8579333333,36.9008666667,13.2934666667,11.9134,18.0069333333,22.0129333333,18.9236666667,34.0409333333,15.7923333333
786.84,15.8289333333,35.7606666667,35.3309333333,37.2356,13.5972,12.4884666667,18.4126666667,22.2564666667,19.3014666667,34.6325333333,16.1757
787.14,15.8292666667,35.6706666667,35.1715333333,37.3314,13.5205333333,12.4695333333,18.296,21.7325333333,19.2992,34.8114666667,16.3885333333
787.45,15.8588666666,35.7017333333,35.2251333333,37.4220666667,13.4286,12.3182666667,18.0462666667,21.4533333333,19.5806666667,35.1823333333,16.4616666667
787.76,15.636,35.4799333333,35.2435333333,37.4420666667,13.2009333333,12.3264,17.7022666667,21.4467333333,19.5554666667,35.3144,16.0709
788.07,15.5679333333,35.2062666667,34.7797333333,36.8892666667,12.9902666667,12.2486,17.0700666667,21.2982,19.3047333333,35.0394666667,15.7092666667
788.38,16.3648666667,35.9088666667,35.4941333333,37.5396666667,13.9323333333,12.9462666667,17.5535333333,22.2438666667,20.3732,35.7890666667,16.6297666667
788.69,16.2153333333,35.5967333333,35.3128,37.3379333333,13.7090666667,12.8156,17.3196666667,21.8922666667,20.307,35.441,16.4330333333
789.00,16.476,36.0118,35.5342,37.5280666667,13.8203333333,13.2138,17.3306,22.2283333333,21.0061333333,35.7591333333,16.6874333333
789.31,16.6088666667,36.3036,35.6280666667,37.7007333333,13.9810666667,13.6061333333,17.3582,22.4612,21.1196666667,36.0167333333,17.0924
789.62,16.0284,35.9857333333,35.1063333333,36.974,13.5934,13.0826,16.7564666667,21.8392,20.8178666667,35.598,16.5436333333
789.92,16.1788,35.8298666667,34.9307333333,36.7671333333,13.5867333334,13.0848,16.8148666667,21.5972666667,20.7316,35.6145333333,16.3963666667
790.23,16.4418666667,36.0018666667,35.3078666667,37.0236,13.7536,13.2160666667,17.1113333333,21.4026666667,20.7918666667,36.0508,16.7033666667
790.54,16.1196,35.5901333333,35.0014,36.4216666667,13.6054,13.0562666667,16.9116666667,21.2917333333,20.1881333334,35.7336666667,16.3820333333
790.85,15.5104666667,35.1944,34.4621333333,35.8264,13.2379333333,12.5308666667,16.5538,20.7273333333,19.1171333333,34.9937333333,16.1123
791.16,15.4804,35.1882666667,34.0968666667,36.0236,13.2821333333,12.2727333333,16.7152666667,20.4970666667,18.8676,34.9066,16.3028666667
791.47,15.3796666667,35.1372,34.1930666667,36.4134666667,13.1434,12.1307333333,17.2257333333,20.2637333333,18.8976666667,34.9631333333,16.6482333333
791.78,14.5894,34.8613333333,33.6432,36.1936666667,12.3871333333,11.3377333333,16.8243333333,19.5542,18.3468666667,34.4263333333,15.9950333333
792.08,14.2794,34.4169333333,33.0804,35.8416,11.8262666667,10.627,16.3971333333,19.1858666667,17.9536666667,34.0924666667,15.7426333333
792.39,13.8028,34.3386,33.0184,35.5206,11.5602666667,10.2016,16.6196666667,18.8456,17.5034666667,33.5708666667,15.6062333333
792.70,12.7501333333,33.423,32.3071333333,34.4379333333,10.7372666667,8.887,16.0078666667,17.8132666667,16.5236666667,32.8174,14.5109
793.01,12.7288666667,33.5932666667,32.5988,35.0114,11.1750666667,8.89260000001,16.2034666667,18.0622,16.4802666667,33.1412,14.5622333333
793.32,13.4598,34.7253333333,33.5979333333,36.215,11.7631333333,9.54280000001,17.078,19.0278666667,17.2218666667,34.041,15.3782
793.62,13.9457333333,34.9471333333,33.6768,36.7153333333,12.3432666667,10.1458666667,17.3448,19.8399333333,17.7568,34.0314,15.8367666667
793.93,14.186,35.5022666667,34.2259333333,36.9498666667,12.6294,10.3977333333,17.4534666667,20.0628666667,18.1344666667,34.1802,16.1172333334
794.24,14.3188666667,35.4064666667,34.3132666667,36.9584,12.4949333333,10.4107333333,17.5586666667,20.4474,18.6121333333,34.0130666667,16.1992333333
794.55,13.9476666667,35.1761333333,34.3137333333,36.2412,11.9188666667,10.0197333333,17.2104666667,20.0677333333,18.6416666667,33.4404,15.5282666667
794.86,13.9413333333,35.1017333333,34.2372,36.0725333333,11.8549333333,9.87439999999,16.9650666667,20.2176,18.9176666667,33.4336666667,15.2608333333
795.16,14.5078,35.4377333333,34.4372,36.4110666667,12.175,10.7830666666,17.5094,20.7394,19.2768,34.0022,15.6797666667
795.47,14.658,35.7242,34.6958,36.5697333333,12.2186666667,11.2924,17.6468,21.1416666667,19.2892666667,34.1142,15.6946333333
795.78,14.9100666667,35.5717333333,34.8614,36.8092,12.5208,11.5146666667,17.6756,21.4850666667,19.4564666667,34.3556,15.7492333333
796.09,15.5253333333,36.032,35.2693333333,37.5786666667,13.2053333333,12.2933333333,18.1813333333,22.4693333333,20.1706666667,35.056,16.5706666667
796.40,15.6564666667,36.1350666667,35.311,37.6927333333,13.1630666667,12.4455333333,18.2084,22.5252,20.3296666667,35.1780666667,16.7701333333
796.70,14.76,35.4678666667,35.0281333333,37.2485333333,12.5556,11.5688,17.3665333334,21.9308666667,19.7854,34.6957333333,16.0256333333
797.01,14.0475333333,35.1568666667,34.8592,36.8289333333,11.8183333333,10.7847333333,16.5314,21.4503333333,19.3939333333,34.567,15.1191
797.32,13.6640666667,34.9877333333,34.7449333333,37.0389333333,11.4089333333,10.5982,16.2834666667,21.3840666667,19.3878,34.8056,14.7505
797.63,13.8245333333,35.4388,35.2638,37.4202,11.5777333333,10.8946666667,16.4379333333,21.3491333333,19.5822666667,35.5744,14.8179333333
797.93,13.9168666667,35.422,35.5822666667,37.5966,11.6336666667,11.2217333333,16.2575333333,21.4822,19.2045333333,36.0972,14.9268666667
798.24,14.4857333333,35.5285333333,36.0472,37.9431333333,12.1348,11.8756666667,16.8251333333,22.0857333333,19.3316666667,36.6350666667,15.3904666667
798.55,14.3893333333,34.9579333333,35.7585333333,37.3484666667,11.9988,11.3373333333,16.5128,21.7522,18.9555333333,36.6348666667,15.2770666667
798.85,14.2198,35.3250666667,35.7802,37.1926,12.0686,11.2292666667,16.4598,21.5426666667,18.8652666667,36.7613333333,15.1891666667
799.16,14.3416,36.0456,36.2376666667,37.7616666667,12.3491333333,11.6710666667,16.9458,21.6801333333,18.9198,37.4977333334,15.4754666667
799.47,14.5194666667,36.6910666667,36.9890666667,38.1266666667,12.6763333333,11.7457333333,17.6034,21.4355333333,19.1362666667,37.8771333333,15.7330666667
799.78,14.825,36.8998,37.3972,38.3731333333,12.7623333333,11.8476666667,18.1338,21.5347333333,19.3307333333,38.3056666667,15.9362
800.08,14.8703333333,36.5844,36.8892666666,37.6639333333,12.4122,11.9609333334,18.0664,21.1588666667,19.1154666667,37.9384,15.7701333333
800.39,15.0156,37.0576666667,37.3991333333,38.1004666667,13.0168,12.6009333333,18.5787333333,21.229,19.2613333334,38.3985333333,16.2041666667
800.70,15.3092666667,36.565,37.0206,37.3531333333,13.1055333333,12.5023333333,18.4118,20.7878666667,19.009,37.4946666667,15.8570666667
801.00,15.6618,36.5195333333,36.7524,37.261,13.3823333333,12.4264666667,18.3946666667,20.7108666667,19.087,36.9914666667,16.3511333333
801.31,16.0899333333,37.0829333333,36.719,37.7549333333,13.8205333333,12.5747333333,18.4211333333,21.2273333333,19.5128,37.4405333333,16.7346333333
801.62,16.3952666667,38.1376,37.2978666667,38.8384,14.0592666667,12.8660666667,18.6174,21.7109333333,19.7663333333,37.7587333333,17.0044333334
801.92,16.9766,38.9772666667,38.0761333333,39.5013333333,14.8866,13.6592,19.1114666667,22.4160666667,20.3451333333,37.9161333333,17.3665333333
802.23,16.5145333334,38.1600666667,37.3760666667,38.9504,14.4218,13.0548,18.6848,21.7427333333,19.4298666667,37.4085333333,16.5694666667
802.54,16.3432666667,37.5907333333,37.0627333333,38.5281333333,13.6632,12.7129333333,18.0396666667,21.3796,19.2739333333,36.6533333333,16.0461
802.84,15.4873333333,36.2008666667,35.7250666667,37.0796666667,12.2232666667,12.1242,16.2868,20.5152666667,18.0574666667,35.17,14.7109
803.15,15.089,35.6567333333,35.0428666667,36.5479333333,11.5049333333,11.9010666667,15.4323333333,20.1120666667,17.8416666667,34.5544666667,14.2014
803.46,15.6467333333,35.5360666667,35.1776,36.9436,12.1341333333,12.3036,15.7836,20.6646,18.5271333333,34.9821333333,14.7278
803.76,16.2343333333,36.1428,35.3634,37.2561333333,12.2592,12.3575333333,16.2344666666,21.4079333333,18.7821333333,35.5074666667,14.8527
804.07,16.6145333333,36.3608,36.1264,38.0598,12.6887333333,13.0013333333,16.7838666667,21.9139333333,19.1146,36.1524,15.4069
804.38,16.0348,35.5254666667,35.7318666666,37.6917333333,12.2889333333,12.9786666667,16.4925333333,21.6442,18.7877333334,35.8671333334,14.5326
804.68,16.1185333333,35.5062,36.4216666667,38.0529333333,12.4113333333,13.2365333333,17.1631333333,21.9342,18.8587333333,35.7768666667,14.958
804.99,15.5469333333,35.1146666667,36.2826,37.3798,11.8876666667,12.9074,16.7473333333,21.5941333333,18.6124666667,35.6632666667,14.4142666667
805.30,14.8220666667,34.9069333333,36.2454,37.1400666667,11.2896,12.5040666667,16.3303333334,21.319,18.2372,35.6512,14.1396333333
805.60,15.4812,35.6057333333,37.1774,38.2644666667,12.0170666667,13.176,16.765,22.1282666666,19.1224666667,36.3981333333,14.8559666667
805.91,15.8148,35.9242666667,37.3578,38.3670666667,12.6968,13.6483333333,17.3705333333,22.938,19.7814666667,36.7856666667,15.3069666667
806.21,16.4270666667,36.3182666667,37.8202666667,38.9964666667,13.3140666667,14.1708,18.3062,23.573,20.4602,37.4112,15.9284333333
806.52,16.5712666667,36.2022666667,37.6909333333,38.785,13.6832666667,14.0584666667,18.4922666667,23.6703333334,20.4771333333,37.3729333333,16.091
806.83,16.7275333334,36.6762666667,37.8697333333,39.1658666666,14.0519333334,14.3213333333,18.8963333333,23.6316666667,20.5646666667,37.5808666667,16.2688
807.13,15.9746666667,35.311,36.8996,38.1117333333,13.3078,13.3652,18.1499333333,22.6475333333,19.6938,36.5678,15.6396666667
807.44,15.4195333333,35.3208,36.7423333333,37.6702666667,12.8463333333,12.57,17.927,22.3954666667,19.6578666667,36.545,15.4392666667
807.74,16.1162,35.956,37.2305333333,38.1647333333,13.2998666667,12.9596666667,18.4451333333,23.1697333333,20.2469333333,37.0037333333,16.3564666667
808.05,15.3738,35.3939333333,36.3973333333,37.1919333333,12.377,12.1346,17.6430666666,22.1684666667,19.6836,36.0808,15.5320666667
808.35,15.6366666667,35.0828,36.3187333333,37.1832666667,12.4214666667,12.3405333333,17.7575333333,21.6886,19.7702666667,36.0148,16.1703
808.66,15.7108,34.6489333333,35.8135333333,36.9853333333,11.9014,11.9492666667,17.4168666667,20.9044666667,19.5134,35.3270666667,15.8409
808.97,14.9896666667,34.2756666667,35.1144666666,35.6826,11.1156666667,11.3513333333,17.0132666667,20.0900666667,19.0228666666,34.6638666667,15.3188333333
809.27,14.7882666667,33.7531333333,34.5226,35.4389333333,10.9269333333,10.7798666667,16.5092,19.2515333333,18.3070666667,34.3126666667,15.1627
809.58,14.8496666667,34.1345333333,35.1645333333,35.9300666667,11.1446,10.5794666667,16.6952,19.714,18.4763333333,34.7139333333,15.5186
809.88,15.8588,35.6113333333,37.0741333333,37.2414666667,12.3144666667,11.7904,17.7728666667,20.939,20.0073333333,35.7060666667,16.6775333333
810.19,16.5813333333,36.0475333333,37.7975333333,37.4268,12.8292,12.4360666667,18.0348,21.5720666667,20.7266666667,36.0995333333,17.2563
810.49,17.8129333333,37.0235333333,38.5794,38.0984,13.6262,13.431,18.4591333333,22.2924666667,21.721,36.7380666667,18.215
810.80,18.5195333333,37.2081333333,38.4383333333,38.2026,14.3720666667,14.5561333333,18.8802666667,22.8729333333,22.1950666667,36.9576666667,18.8104333333
811.10,17.6748,36.7796,37.8931333334,37.5470666667,13.672,13.6946,18.1565333333,21.8508666667,21.3694666667,36.4183333333,17.8255333333
811.41,18.3276,37.4422666667,38.3277333333,38.1234,14.9452,14.4380666667,18.9784,22.8225333333,21.9978,37.4498,18.8913666667
811.71,18.5075333333,37.987,38.1171333333,37.8797333333,15.0172,14.3588666667,18.9207333333,23.2834666667,21.9978666667,37.1604,18.7064666667
812.02,18.5012,38.5477333333,38.4472666667,38.0686,15.5967333333,14.4688,19.3742666667,23.7388,22.2557333333,37.5976,18.8606333333
812.32,18.7702,39.0835333333,38.9582,38.7858,16.0360666667,14.5006,19.671,24.0815333333,22.4989333333,38.206,19.0599333333
812.63,18.1588,38.5634666666,38.6031333333,38.2938,15.7142666667,14.1428,19.127,23.7539333333,21.9286,37.4999333333,18.4167
812.93,17.7752,38.5248666667,38.2104666667,38.17,15.4534,13.7444666667,18.4361333333,22.9584666667,21.3382666667,37.2753333333,18.1418666667
