wavelength,Back_DubTaef,Belly_DubTaef,Breast_DubTaef,Crissum_DubTaef,Crown_DubTaef,DorTail_DubTaef,Patch10_DubTaef,Patch11_DubTaef,Rump_DubTaef,Throat_DubTaef,WingTip_DubTaef
715.08,8.97966666667,55.5285666667,52.9943333333,33.2394666667,12.1884666667,11.8808,12.3382,41.4129333333,10.8406,7.22960000001,11.6602666667
715.40,8.96039999999,55.5690666667,53.1211333334,33.2894666667,12.1722,11.8775333333,12.2706,41.4092,10.8272666667,7.12600000001,11.6844666667
715.72,8.923,55.5717,53.1244666667,33.3195333333,12.0950666667,11.8780666667,12.1713333333,41.3032,10.6743333333,6.92256666667,11.5861333333
716.04,8.90046666667,55.5378333333,53.0032,33.441,12.038,11.8421333333,12.1456666667,41.2154,10.5806,6.90373333333,11.5596666667
716.36,9.04380000001,55.4914333333,52.9392666667,33.4166666667,12.1778666667,11.9759333333,12.2401333333,41.1934666667,10.699,7.07283333333,11.7160666666
716.68,8.94886666667,55.3758,52.8729333333,33.3276,12.0814666667,11.8354666667,12.0986666667,41.2259333333,10.5417333333,6.92276666667,11.6496
717.00,8.9716,55.3908666667,52.8914666667,33.3949333333,12.1793333333,11.9548,12.1617333333,41.3446666667,10.5908,6.93663333333,11.7082
717.32,8.72253333333,55.1997,52.7483333333,33.2536,11.9829333333,11.6610666667,11.879,41.0768666666,10.3241333333,6.72909999999,11.4490666667
717.64,8.75940000001,55.0946666667,52.7663333333,33.2424666667,12.0574,11.7506666667,11.9001333333,41.1728666667,10.3822,6.79376666667,11.4563333333
717.96,8.6372,54.8597,52.6094666667,33.0916666667,11.9143333333,11.6062666667,11.7183333333,41.1061333333,10.3877333333,6.65253333333,11.3106
718.28,8.62586666667,55.1508333333,52.8280666667,33.1329333333,11.9022666667,11.4703333333,11.648,41.2518,10.4466666667,6.60139999999,11.291
718.60,8.62593333333,54.8592,52.6995333333,32.9782,11.7842,11.3226,11.5624666667,41.209,10.2484666667,6.36233333333,11.2289333333
718.92,8.52086666667,54.8160333333,52.529,32.7998666667,11.7792,11.2662,11.5542,41.0546666667,10.0936666667,6.32506666667,11.1536666667
719.24,8.4716,54.5201333333,52.2965333333,32.553,11.6064666667,11.1712,11.4434666667,40.8964666667,10.0632666667,6.30170000001,11.0984666666
719.56,8.6368,54.7950333333,52.618,32.5665333333,11.6489333333,11.2726666667,11.514,41.1111333333,10.1454666667,6.2352,11.1306
719.88,8.7782,54.958,52.7391333333,32.6470666667,11.8142666667,11.3790666667,11.5686666666,41.288,10.3079333333,6.32533333334,11.2634
720.20,8.71386666667,54.8645666667,52.629,32.6308,11.7526666667,11.4012666667,11.5696666667,41.224,10.2524666667,6.2761,11.2166666667
720.52,8.422,54.8153,52.5524666667,32.5262666667,11.4402666667,11.2542666667,11.3695333333,41.099,9.96753333333,6.18973333333,10.9976666667
720.84,8.25306666667,54.8188333333,52.5863333333,32.4749333333,11.1998,11.1411333333,11.311,41.2036,9.90186666667,6.13563333333,10.9431333333
721.16,8.0328,54.8321333333,52.2915333333,32.3430666667,10.7784,10.7116666667,11.1162666667,41.0092,9.66993333334,5.8939,10.7422666667
721.48,8.23553333334,54.8579666667,52.3379333333,32.5203333333,10.9878,10.9147333333,11.4134666667,41.0970666667,9.90973333334,6.22666666667,10.9475333333
721.79,8.22433333333,54.7995333333,52.1804,32.62,10.9948,11.0410666667,11.5366,41.1452666667,10.0154666667,6.2436,11.0506666667
722.11,8.39446666667,55.1264333333,52.4626,32.8513333333,11.1623333333,11.2322,11.6268666667,41.2517333333,10.1885333333,6.5384,11.2906666667
722.43,8.274,55.0102,52.4248666667,32.8887333333,10.8153333333,11.0328,11.3774,41.2079333334,10.0224666667,6.2976,11.07
722.75,8.6476,55.5837333333,52.8514666667,33.2585333333,11.3976666667,11.6000666667,11.8501333333,41.7408666667,10.4436,6.7365,11.5786
723.07,8.78786666666,55.3099,52.5181333333,33.2022666667,11.6265333333,11.7164,12.0195333333,41.7088,10.6352,6.99513333333,11.8259333333
723.39,8.61419999999,55.1211333333,52.6252666667,33.0784,11.4406666667,11.5976666667,11.9093333333,41.5103333333,10.4854,6.84693333333,11.5838
723.71,8.55180000001,55.5455666667,52.9566,33.2184,11.4203333333,11.5729333333,11.8544,41.7244666667,10.4805333333,6.80453333333,11.5512666667
724.03,8.7436,55.4861,52.9864666667,33.3194666667,11.6898666667,11.7921333333,12.0878,41.8544,10.7794666667,7.01256666667,11.8395333333
724.35,8.87173333333,55.6190333333,52.9599333333,33.3745333333,11.8121333333,11.877,12.2110666667,41.873,10.8254666667,7.04509999999,11.8218666667
724.67,9.07739999999,55.6452333333,53.2746666667,33.5564,12.2648666667,12.3158,12.4254,42.0567333333,11.1006666667,7.35663333334,12.1241333333
724.98,9.03693333334,55.973,53.5672,33.7324,12.2287333333,12.4175333333,12.3330666667,42.1325333333,10.9807333333,7.19339999999,12.0616666667
725.30,8.89013333334,55.9813666667,53.6000666667,33.6156666667,12.2098,12.3098666667,12.2490666667,42.0766,10.8822666667,7.1254,11.8803333333
725.62,8.72179999999,56.0530333333,53.6192666667,33.668,12.1393333333,12.1825333333,12.1746,42.1490666667,10.7808666667,6.96909999999,11.6716666666
725.94,8.9734,56.2702333333,53.8846666667,33.8282,12.4897333333,12.3844,12.4702,42.3435333333,11.0051333333,7.31650000001,11.9638
726.26,8.83586666667,56.0216,53.8086,33.638,12.1945333334,11.8356,12.0974,42.0878,10.6964666667,6.96753333334,11.6260666667
726.58,8.77739999999,56.0306666667,53.8822666667,33.6638666667,12.0692,11.6594,11.8333333333,41.9483333333,10.5344,6.79533333334,11.4835333333
726.90,8.68346666667,56.1996666667,53.7591333333,33.7321333333,11.8848666667,11.5495333333,11.6133333333,42.0820666667,10.4055333333,6.68976666667,11.4841333333
727.21,8.51240000001,55.9921,53.5607333333,33.4555333333,11.6997333333,11.266,11.438,41.9355333334,10.1385333333,6.52156666667,11.262
727.53,8.3766,55.8069666667,53.3524666666,33.1968,11.5380666667,11.0295333333,11.0922,41.6813333333,9.8908,6.292,11.0617333333
727.85,8.48499999999,55.8992333333,53.6281333333,33.3181333333,11.6776,11.188,11.1407333333,41.9886666667,9.97446666667,6.3897,11.2315333334
728.17,8.33713333333,55.6629,53.3577333333,33.0582,11.5056,11.0356666667,11.0692666667,41.7734,9.82953333333,6.32596666667,11.1646666667
728.49,8.41073333334,55.6470333333,53.3038,33.0866,11.5836666667,11.1808,11.2367333333,41.8592666667,10.0269333333,6.55906666666,11.4408666667
728.80,8.73439999999,55.7764666667,53.4769333333,33.2744666667,11.7278666667,11.4756666667,11.5050666667,42.0252,10.2145333333,6.84536666667,11.7204666667
729.12,9.02333333334,55.6336666667,53.2934666667,33.3424,11.9622,11.7493333333,11.7386666667,42.0058,10.5201333333,7.08756666667,12.0348666666
729.44,9.04393333334,55.6115333334,53.1584666667,33.2305333333,12.0256666667,11.8542666667,11.7046,42.0851333333,10.5952,7.18536666667,12.0489333333
729.76,9.04906666667,55.6773333333,53.1665333333,33.3871333333,12.1277333333,12.065,12.0110666667,42.1224,10.7751333333,7.3754,12.2318666666
730.08,9.22093333333,56.0907,53.4533333333,33.6825333333,12.3196666667,12.2962666667,12.3589333333,42.4486,11.0692666667,7.606,12.452
730.39,9.35359999999,56.0807333333,53.4650666667,33.785,12.558,12.4157333333,12.6185333334,42.5554,11.2012,7.73533333334,12.5757333333
730.71,9.58266666666,56.0318,53.4448,33.8621333333,12.6683333333,12.5871333333,12.7162666667,42.6383333333,11.4182,7.86030000001,12.7568
731.03,9.644,56.2814666667,53.6946666667,34.0897333333,12.7046,12.7028,12.9506666667,42.9188666667,11.5125333333,8.03390000001,12.7825333333
731.35,9.52733333333,56.2680666667,53.4533333333,33.9929333333,12.6578,12.6366,12.8342666667,42.7477333333,11.4938666667,7.91519999999,12.6438666667
731.67,9.57193333334,56.5268333333,53.5703333333,34.156,12.6696666667,12.5531333333,12.8239333333,42.9299333333,11.4579333333,7.88936666667,12.4894
731.98,9.64946666666,56.3444,53.4954,34.1349333333,12.6938,12.4366666667,12.7272666667,42.8734666667,11.3988666667,7.87079999999,12.4312666667
732.30,9.45506666666,55.9928,53.2044666667,33.9391333333,12.5564,12.1254,12.5015333333,42.651,11.2229333333,7.6785,12.2932
732.62,9.28653333334,55.8785666667,53.2175333333,33.7538,12.4036,11.8034666667,12.3697333333,42.5879333333,10.9912,7.5216,12.0901333333
732.94,9.33146666666,55.9023333334,53.3188666667,33.9058666667,12.5868,11.8312666667,12.6316666666,42.5860666667,11.162,7.62210000001,12.2727333333
733.25,9.28520000001,55.9474333333,53.2896666667,33.8668666667,12.5029333333,11.78,12.4428666667,42.6695333333,11.0735333333,7.53256666667,12.1078
733.57,9.29086666667,55.8370666667,53.2265333333,33.8656,12.4641333334,11.8509333333,12.442,42.7404666667,11.0422666667,7.62516666667,12.1676
733.89,9.14306666666,55.6206333333,53.2470666667,33.6276,12.2291333333,11.7059333333,12.2198,42.5138666667,10.9449333333,7.48036666667,12.0304
734.21,9.0284,55.6510333333,53.2530666667,33.6390666667,12.1812,11.6862,12.3035333334,42.3273333333,10.9294666667,7.47203333333,11.9900666667
734.52,9.32186666666,56.2176,53.7559333333,34.0182666667,12.5624,12.0086,12.5976666667,42.6828,11.2943333333,7.71943333333,12.3588666667
734.84,9.76593333331,56.4186,54.1838,34.3054666667,12.9866666667,12.4071333333,12.9767333333,43.0196666667,11.7478666667,8.15756666667,12.704
735.16,9.69413333333,56.0803333333,53.9914666667,34.0481333333,12.835,12.3612666667,12.8008666667,42.9222666667,11.6668,8.00209999999,12.6934666667
735.48,9.28226666667,56.0976666667,53.8910666667,33.6910666667,12.5323333333,12.0184,12.5051333333,42.7736666667,11.3566,7.58746666666,12.3866666667
735.79,9.24333333334,56.5745,54.1207333333,33.8512,12.5395333333,12.0321333333,12.5268,42.912,11.3595333333,7.42759999999,12.3656666667
736.11,9.12873333333,56.8823666667,54.3585333333,34.0117333333,12.4989333333,12.0848666667,12.3516666667,43.0582,11.3739333333,7.23340000001,12.3949333333
736.43,8.79273333333,56.7303333333,54.1256666666,33.8264,11.9797333333,11.797,11.8763333333,42.7644,10.9937333333,6.81530000001,11.9576
736.74,8.85126666667,56.6588333333,54.2112,33.8485333333,11.9824,11.8230666667,11.905,42.6621333333,11.0602,6.79153333334,12.0021333333
737.06,8.8078,56.7871666667,54.3938,33.8246,11.9648,11.7682666667,11.8083333333,42.6836666667,11.027,6.58733333333,11.9402
737.38,8.76793333333,56.9891666667,54.3547333333,33.9381333333,12.0294666667,11.8079333333,11.8593333333,42.7732666667,11.006,6.54356666667,11.9758
737.69,8.77673333333,57.0645666666,54.4926666667,33.8962,12.0371333333,11.7972666667,11.7412,42.9309333333,11.0349333333,6.54566666667,11.9900666667
738.01,8.7662,56.6677333333,54.0718666667,33.7438,11.8496,11.7381333333,11.689,42.6506666667,11.0218,6.3341,11.9164666667
738.33,8.56173333333,56.5013333333,53.6148666667,33.5612666667,11.579,11.4159333333,11.5454666667,42.4138666667,10.6314,6.11793333333,11.684
738.64,8.664,56.4007666667,53.6128,33.6818666667,11.7671333333,11.6198,11.6756666667,42.4422,10.7060666667,6.36953333333,11.7136666667
738.96,8.95699999999,56.6228666667,53.8155333333,34.0333333333,12.0122,11.9449333333,11.9896666667,42.7704,10.9668666667,6.6567,12.0144
739.28,9.06846666666,56.4311666667,53.8469333333,34.0700666667,12.128,12.173,12.0334,42.9964666666,11.1232666667,6.83440000001,12.1189333333
739.59,8.88813333333,56.1694333333,53.41,33.7709333333,11.9282666667,11.9959333333,11.8493333333,42.6859333333,10.9361333333,6.70379999999,11.7839333333
739.91,9.096,56.1774,53.5742,33.8034666667,11.9937333333,12.0866666667,11.8461333333,42.8770666667,10.9809333333,6.7836,12.0208
740.23,9.28013333333,56.0755,53.3788666667,33.7662,12.1554666667,12.1849333333,11.9117333333,42.8343333333,11.1255333333,7.0028,12.242
740.54,9.2524,56.0916,53.1286,33.5702666667,12.0498,12.082,11.8542666667,42.65,11.0743333333,7.01060000001,12.1094666667
740.86,9.50300000001,55.7073333333,52.9505333333,33.5524,12.3232666667,12.3001333333,12.0628,42.5366666667,11.3756,7.34010000001,12.2449333333
741.18,9.67833333333,55.6577,52.9409333333,33.821,12.6179333333,12.7203333333,12.3952666667,42.7214666667,11.5963333333,7.70703333333,12.4858666667
741.49,9.58720000001,55.3512666667,52.6646666667,33.5298,12.5828,12.5431333333,12.3278666667,42.4576,11.4064,7.79726666666,12.4494666667
741.81,9.27006666666,55.3745,52.7545333333,33.4762,12.4568,12.3926,12.1187333333,42.4103333333,11.3302,7.47639999999,12.3019333333
742.12,9.2888,55.6038,52.8729333334,33.478,12.5909333333,12.3717333333,12.2607333333,42.5429333333,11.5279333333,7.44150000001,12.3716666667
742.44,8.83806666667,54.9331333333,52.3435333333,32.9719333333,12.2440666667,11.9480666667,11.9456666666,41.9918666667,11.2396666667,7.1337,11.8946
742.76,8.54133333333,54.7027,52.0288,32.719,11.8918666667,11.6373333333,11.6322666667,41.6202666667,10.9104666667,6.98103333333,11.6128666667
743.07,8.77153333333,54.5802666667,52.0753333333,32.8509333333,12.0556666667,11.716,11.9572,41.5928666667,11.1004,7.27963333333,11.8907333333
743.39,8.90213333333,54.7774,52.2913333333,33.115,12.1994,11.8595333333,12.2466666667,41.7715333333,11.3112,7.43216666667,11.9738
743.70,8.74473333333,55.1277,52.5992666667,33.3156,12.0602,11.8451333333,12.2476,42.1134666667,11.2528666667,7.37523333333,11.8552
744.02,8.5518,54.9966666666,52.6673333333,33.3052,11.9684,11.7866,12.1014666667,42.0617333333,11.0412666667,7.2199,11.6532666667
744.34,8.68446666667,55.8359666667,53.1447333333,33.4801333333,11.8108,11.6534666667,12.0466,42.5420666667,10.9827333333,7.2276,11.7086
744.65,8.67126666667,55.9696,53.3013333333,33.4369333333,11.7695333333,11.3315333333,11.7934666667,42.517,10.8137333333,6.97853333333,11.5728666667
744.97,8.69666666667,56.2095333333,53.4218666667,33.5479333333,11.7912,11.4482,11.7323333333,42.7004666667,10.7911333333,6.80346666667,11.4964666667
745.28,9.04326666666,56.1086,53.336,33.4752,11.8881333333,11.551,11.8988666667,42.6763333333,10.7533333333,6.96106666667,11.6686
745.60,9.41266666667,56.4088333333,53.6276,33.9622666667,12.0266,11.8835333333,12.0372,43.0918666666,10.8707333333,7.09596666667,11.9374
745.91,10.1003333333,57.3439,54.2291333333,34.5848,12.6276,12.5434666667,12.4158666667,43.7297333333,11.2948,7.59616666667,12.5
746.23,10.2043333333,57.2837333333,54.0857333333,34.7138666667,12.8488,12.7244,12.4915333333,43.7244,11.4468,7.58010000001,12.6024
746.55,10.1732,57.2511666667,54.0531333333,34.7078,12.7002,12.8572,12.3836666667,43.8121333333,11.3879333333,7.50946666666,12.5351333333
746.86,10.0919333333,57.1682333333,53.7172666667,34.5282,12.7006,12.6844666666,12.206,43.6985333333,11.2570666667,7.49803333333,12.3682
747.18,9.94906666667,56.7819333333,53.328,34.2711333333,12.6073333333,12.5242,12.1276,43.4996,10.9754,7.30036666666,12.2910666667
747.49,9.97486666666,56.5790333333,53.0628,34.2247333333,12.5826,12.4712,12.1369333333,43.4990666667,11.0466,7.42550000001,12.4048666667
747.81,9.79993333332,55.8408666667,52.4814,34.0912666667,12.4865333333,12.4736,12.1415333333,43.089,10.9864666667,7.36699999999,12.3114666667
748.12,9.65086666666,55.4577333333,51.9110666667,33.7082666667,12.2496666667,12.3636,12.0558666667,42.6091333333,10.8482,7.29506666666,12.2006666667
748.44,9.56853333334,55.0134333333,51.6866,33.5715333333,12.2194666667,12.2908,12.0656666667,42.3024666667,10.9054,7.4516,12.2576
748.75,9.4402,54.9656666667,51.6743333333,33.5734666667,12.0246666667,12.1779333333,11.9734666667,42.2161333333,10.9918666667,7.47176666667,12.3490666667
749.07,9.2504,54.8353666667,51.4903333333,33.2926,11.8746666667,12.035,11.8416,41.8455333333,10.971,7.42266666666,12.2946
749.38,9.05213333334,54.7201333333,51.458,33.2951333333,11.5799333333,12.0112,11.8512,41.6952,10.8971333333,7.20089999999,12.2345333333
749.70,9.5214,55.0311666667,51.8146,33.4780666667,11.9239333333,12.3149333333,12.1727333333,41.9175333333,11.2128,7.67250000001,12.6577333334
750.01,9.67253333334,55.4081333333,52.0418666666,33.5166666667,12.1997333333,12.4391333333,12.2736,42.0889333333,11.364,7.79523333333,12.8900666667
750.33,9.70300000001,55.2441666667,52.1860666667,33.527,12.2652,12.4487333333,12.3007333333,41.9478,11.2887333333,7.72960000001,12.9382666666
750.64,10.083,55.5679333333,52.7047333333,33.9259333333,12.6664,12.8579333333,12.5690666667,42.1921333333,11.7082,8.22146666667,13.3869333334
750.96,10.0741333333,55.5382,52.9473333333,33.9672,12.8246666667,13.0955333333,12.7786,42.1599333333,11.8558,8.34493333333,13.4714
751.27,9.81580000001,55.7602333333,53.0115333333,33.8096666667,12.6818,12.8828,12.4527333333,42.0474,11.6776,7.93343333334,13.2302666667
751.59,10.0013333333,56.1377,53.7352,34.2928,12.8043333333,13.2348,12.6410666667,42.5256666666,11.9590666667,8.09026666666,13.3644666667
751.90,10.3218666667,56.9466333333,54.4369333333,34.8706,13.081,13.5171333333,12.7395333333,43.2033333334,12.1271333333,8.31963333334,13.6619333333
752.22,10.3190666667,56.8682666667,54.5042666666,34.8892,13.0696,13.613,12.6581333333,43.2199333333,12.0832,8.37940000001,13.5602666667
752.53,10.2371333333,56.9845,54.6602666667,34.9277333333,12.9917333333,13.3968666667,12.597,43.2711333333,11.8712,8.26253333334,13.6008
752.85,10.4002666667,56.8787333333,54.5442666667,34.9099333334,13.1849333333,13.4607333333,12.6312,43.3279333333,12.0032,8.44206666666,13.7149333333
753.16,10.1662,57.0109,54.8712666667,34.9089333333,13.076,13.3384666667,12.6153333333,43.5798,11.9051333333,8.15509999999,13.5368666667
753.47,10.2862666667,56.9837333333,54.8085333333,35.1416666666,13.1694,13.4703333334,12.7314,43.6329333334,11.9682666667,8.22389999999,13.5348
753.79,10.1784,56.8722333333,54.5308666667,35.0256666667,12.9006,13.5036666667,12.6763333333,43.7144666667,11.9275333333,8.05213333333,13.3279333333
754.10,9.84479999999,56.6816333333,54.2701333333,34.7821333333,12.4401333333,13.0801333333,12.2522666667,43.3606,11.5903333333,7.5518,12.7912666667
754.42,10.0633333333,56.7585666667,54.2696666667,34.7994666667,12.4986666667,13.2206666667,12.246,43.4376,11.4634,7.52476666667,12.9464
754.73,10.8402,56.9862666667,54.9365333333,35.3636666667,13.0935333333,13.7409333333,12.8843333333,44.1211333333,11.865,8.29206666666,13.5866666667
755.05,10.6870666667,56.6791666667,54.5582,35.1981333334,13.1948,13.4995333333,12.8236,44.0178,11.6541333333,8.17536666666,13.4718666667
755.36,10.4344,56.2973,54.2857333333,34.8826,13.0362,13.1834,12.6391333333,43.7013333333,11.5034666667,8.00500000001,13.1139333333
755.67,10.6572,56.8093333333,54.4770666667,35.1510666667,13.4116666667,13.4032666667,12.8914666667,44.1248,11.7393333333,8.16833333333,13.3221333333
755.99,10.6520666667,56.4107666667,54.2541333333,34.965,13.3193333333,13.2913333333,12.7876666667,43.9295333333,11.7323333333,8.15706666667,13.1904666667
756.30,10.6716,56.0777666667,54.2103333334,34.7554666667,13.2574,13.0324666667,12.4929333333,43.7239333333,11.5879333333,7.95110000001,13.0326
756.62,10.9142,55.7704666667,53.8544666667,34.6934,13.2608666667,13.0853333333,12.539,43.3502,11.6835333333,8.13003333333,13.0406666666
756.93,10.8308,55.9380666667,54.1460666667,34.8213333334,13.2352,12.9550666667,12.5263333333,43.5001333333,11.5988666667,8.19806666667,13.0334666667
757.24,10.7529333333,56.0844333333,54.1029333333,34.8446666667,13.4536,12.9417333333,12.4769333333,43.5823333333,11.6429333333,8.30266666666,13.1625333333
757.56,10.9762666667,56.3441333333,54.2215333333,35.0090666667,13.7468,13.2632666667,12.9058666667,43.9574666667,11.9006,8.62723333333,13.4758666667
757.87,11.1298,56.9277333333,54.6609333333,35.4076,13.9340666667,13.4905333333,13.0695333333,44.6372,12.2835333333,8.80553333334,13.6646
758.18,10.6057333333,57.0132333333,54.4970666667,35.2605333333,13.6856666666,13.37,12.891,44.3759333333,12.1695333333,8.60793333333,13.4854666667
758.50,11.0023333333,57.5858333333,54.8423333333,35.4672666667,13.8486,13.7330666667,13.3024666667,44.7045333333,12.6970666667,8.95966666666,13.8203333333
758.81,11.0323333333,58.0679,55.2783333334,35.6742,13.7206666667,13.715,13.3046666667,44.9666666667,12.6642666667,8.80386666666,13.8486666667
759.13,11.0182666667,57.7928666666,55.2961333333,35.657,13.5577333333,13.8304,13.1969333333,44.8032666667,12.6715333333,8.83826666667,13.8560666667
759.44,11.1670666667,58.2956,55.6446,35.946,13.8904666667,14.3909333334,13.4898,45.2310666667,12.975,9.04183333334,14.0611333333
759.75,11.1846666667,58.6507333333,55.8475333333,36.0714,13.8803333333,14.4473333333,13.7640666667,45.3797333333,13.1462,9.30543333333,14.2204666667
760.07,11.2636,58.8959333333,56.1033333333,36.2106,14.1637333333,14.6605333333,14.0111333333,45.7744666667,13.3899333333,9.59043333334,14.5559333333
760.38,11.6064666667,59.1099666667,56.2608666667,36.4484,14.5452,15.1077333333,14.3072666667,46.2189333333,13.9238666667,9.9721,15.0266
760.69,11.5196666667,58.7825,56.194,36.3177333333,14.3720666667,15.114,14.2236666667,46.043,13.8776,9.98483333333,15.0920666667
761.01,11.0951333333,58.4845666667,55.9559333333,36.0338666666,14.1422,14.6608,13.9166,45.6832,13.543,9.61986666667,14.7736666667
761.32,10.8167333333,57.8834666667,55.5752666667,35.5132666667,13.8459333333,14.079,13.6102666667,44.9708,13.0459333333,9.26350000001,14.4052
761.63,11.1366666667,57.8121333333,55.5696,35.629,14.0903333333,14.2881333333,13.7389333333,45.0092,13.1255333333,9.39136666666,14.5454666667
761.94,11.2041333333,57.6210666667,55.536,35.5784,14.1187333333,14.3458666667,13.6952666667,44.8733333333,12.9288,9.3886,14.6296666667
762.26,11.4331333333,57.5068666667,55.4177333333,35.5503333333,14.306,14.672,13.8678666666,44.8404,13.0705333333,9.55763333334,14.8158
762.57,11.0923333333,57.1966333333,54.9015333333,35.1265333333,13.9930666667,14.2786,13.5106666667,44.4971333333,12.6066,9.21359999999,14.4472666667
762.88,11.0858,57.1706666667,54.7768666667,35.0673333333,13.9415333333,14.1793333333,13.4722666666,44.2824666667,12.5188666667,9.21926666666,14.4403333333
763.20,11.2706,57.3144,54.8439333333,35.2593333333,14.1990666667,14.4593333333,13.6493333333,44.5381333333,12.5580666667,9.26939999999,14.5586666666
763.51,11.2334666667,57.5236333333,55.0554666667,35.4862666667,14.1585333333,14.3924666667,13.6187333333,44.6265333334,12.5165333333,9.18406666667,14.5833333333
763.82,11.3232,57.7189666667,55.2016666667,35.5034666667,14.1422666667,14.3988666666,13.6370666667,44.5601333333,12.4792,9.07089999999,14.5404666667
764.14,11.7560666667,58.1631,55.5852,35.7424666667,14.5234,14.5627333333,14.0246,44.7769333333,12.7579333334,9.41526666666,14.7615333333
764.45,12.1524,58.4317333333,55.8826,36.0172,14.8006,14.8447333333,14.2196,45.0838,13.0512666667,9.78323333333,15.1247333333
764.76,12.1011333333,58.3988333333,55.6784666667,36.0126666667,14.6827333333,14.7781333333,14.0492666666,45.0506,13.0404,9.78096666667,15.1296666667
765.07,12.1174,58.3406,55.639,35.8736,14.5246,14.6848,13.9874666667,44.9453333333,12.9972,9.63676666666,15.0524
765.39,11.7605333333,58.3736333333,55.4865333333,35.7697333333,14.2636,14.3516666667,13.5714666666,44.8821333333,12.6884666667,9.27433333333,14.7467333333
765.70,11.2868666667,58.2210666667,55.125,35.5286666667,13.8884666667,13.982,13.1642666667,44.7363333333,12.3415333333,8.92376666667,14.4410666667
766.01,11.2687333333,58.3600333333,55.2938666666,35.6998666667,14.0063333333,14.0064,13.2611333333,44.9517333334,12.5880666667,9.02783333333,14.5725333333
766.32,10.946,58.0983333333,55.183,35.5658666667,13.843,13.7724666667,12.9842666667,44.8396,12.4464,8.87666666667,14.3778
766.64,10.373,57.5578,54.8193333333,35.1628,13.3126,13.354,12.4452,44.414,12.1877333333,8.61306666667,14.0260666667
766.95,10.0171333333,57.0832333333,54.2096666667,34.4933333333,12.9756,13.031,12.0808,43.7513333333,11.8742,8.26016666666,13.6973333333
767.26,9.53793333335,56.6876,53.6787333333,34.0623333333,12.5499333333,12.5595333333,11.8079333333,43.4564666667,11.4946666667,8.00796666667,13.2566666667
767.57,8.80166666667,56.1229333333,53.1311333333,33.6881333333,12.0371333333,12.2361333334,11.2581333333,43.1228666667,10.9996,7.49709999999,12.8858
767.88,8.73786666666,55.8081,52.6486666667,33.4491333333,11.9843333333,12.3487333333,11.2451333333,42.8616,10.9282666667,7.44673333334,12.8428666667
768.20,8.83660000001,55.6893,52.5612666667,33.4342666667,12.2692,12.7039333333,11.6049333333,42.9420666667,11.1389333333,7.61256666667,12.9854666667
768.51,8.98920000001,55.8817666667,52.6702,33.7742,12.4157333333,12.8529333333,11.7060666667,43.423,11.3548,7.85126666667,13.1684666667
768.82,8.48226666667,55.0941,51.8537333333,33.1433333333,11.8502666667,12.683,11.2694,42.5644666667,11.0904,7.42823333333,12.7708
769.13,8.3324,54.6561333333,51.5118666667,32.9735333333,11.7714,12.7544,11.3818666667,42.0552666667,11.1481333333,7.3307,12.7434
769.44,8.875,54.8961333333,51.9328666667,33.3899333333,12.2576,13.4881333333,11.9706,42.1290666667,11.5326666667,7.77643333333,13.156
769.76,9.64320000001,55.3434,52.3744,34.0083333333,12.7771333334,14.1196,12.6928,42.6159333333,12.0981333333,8.18569999999,13.7476
770.07,10.4960666667,55.8444333333,52.8584666667,34.6576,13.48,14.8311333333,13.7655333333,42.9492666666,12.6886666667,8.91326666667,14.588
770.38,11.0612666667,56.4544333333,53.5299333333,35.3499333333,13.7815333333,15.6014666667,14.0094666667,43.7147333333,13.0188,9.43603333333,15.0196666667
770.69,11.3222,56.2533333333,53.4355333333,35.4780666667,14.148,15.8637333333,14.3643333333,43.6442,13.412,9.98223333334,15.5766666667
771.00,11.3139333333,56.0266333333,53.2736666667,35.182,13.8182,15.627,13.9693333333,43.4029333333,13.1623333333,9.71983333333,15.2694
771.32,11.1856666667,56.4979,53.7036666667,35.5013333333,13.8742,15.4932666667,13.9067333333,43.5835333333,13.1624,9.48559999999,15.1594666667
771.63,11.0488,56.7353,54.0436666667,35.6219333333,13.6946666667,15.5514666667,13.7112666667,43.7093333333,12.9595333333,9.25853333333,15.0488
771.94,10.7079333333,56.5763666667,53.7996666667,35.0724666667,13.619,15.3540666667,13.4930666667,43.1001333333,12.8082,9.04003333333,14.8583333333
772.25,11.6910666667,57.4792666667,54.9753333333,35.8583333334,14.6384666667,15.9479333333,14.5020666667,44.2654,13.6234,9.98506666667,15.7901333334
772.56,12.4531333333,57.6051,55.4260666667,36.3281333333,15.3829333333,16.2114,15.0334,44.9277333333,13.9546,10.5113666667,16.1251333333
772.87,12.1446,57.9397,55.6264,36.2165333333,15.143,15.8217333333,14.7925333333,45.1408,13.5331333333,10.2659,15.8173333333
773.18,11.9412,57.9662666667,55.6428,35.9096,14.8022,15.5932666667,14.6124666667,45.3650666667,13.1842,9.93003333334,15.3762
773.50,11.4904,57.8691666667,55.3881333333,35.4756,14.5310666667,15.0242,13.9278,45.0586666667,12.8172666667,9.23983333334,14.5265333333
773.81,10.8136666667,57.1387333333,54.4956,34.8302666667,14.0866,14.2259333333,13.6588666667,44.3746666667,12.357,8.55866666667,13.8260666667
774.12,10.1410666667,56.8555,54.6570666667,34.5711333333,13.3238666667,13.8255333333,12.7694666667,44.0239333333,11.3356666667,7.39553333334,13.0370666666
