wavelength,Back_TanPalf,Belly_TanPalf,Breast_TanPalf,Crissum_TanPalf,Crown_TanPalf,DorTail_TanPalf,Patch10_TanPalf,Patch11_TanPalf,Patch12_TanPalf,Rump_TanPalf,Throat_TanPalf,WingTip_TanPalf
196.27,173.611111111,302.62345679,97.9166666667,31.9444444443,79.861111111,20.8333333333,-90.2777777777,22.9166666667,26.0416666668,220.833333333,264.583333334,42.3611111111
196.65,-353.703555556,-587.139808642,-129.629666667,44.4445555553,-90.7406666668,87.0370000003,399.999888889,92.5926666669,115.740666667,-359.259333334,-511.111111111,-55.5553333333
197.03,-78.395,-179.183802469,-22.8395555556,56.1727777778,3.08655555558,46.9135555557,174.691444444,61.7286666668,96.6046666667,-65.4320000002,-150.617555556,8.642
197.40,28.2828888887,-172.839604938,111.111111111,236.363555557,96.9695555553,211.111,412.121333333,217.171888889,337.878777778,49.494777778,-93.9394444446,102.020333333
197.78,25.2524444446,-38.4399012346,76.7675555553,197.474888889,111.616222222,158.586,228.787777778,113.131333333,204.292888889,50.505,4.54533333333,84.3433333332
198.16,18.5185555556,-22.4279320989,72.2224444446,175.185333333,84.4445555555,125.925777778,175.925888889,92.5925555554,184.259444444,51.8517777779,28.8887777778,78.8888888888
198.54,13.1313333332,-43.546728395,79.7978888888,214.646444444,84.3436666666,136.868666667,233.333111111,105.050555556,250.757666667,43.9395555553,17.171777778,99.4948888889
198.92,-4.8147777778,-21.4198765433,53.7036666664,144.073888889,57.0371111111,95.9259999999,166.296222222,75.5553333332,191.666666667,31.1111111112,11.4814444444,68.8887777778
199.30,-2.60033333333,-4.5967283951,49.6455555554,104.728111111,47.9905555557,71.1582222221,114.184222222,62.8842222222,130.496444444,32.6241111112,18.9124444445,55.5554444445
199.68,21.8638888889,15.8301851852,49.8207777778,103.942777778,49.2832222221,70.6093333333,98.5663333334,62.9032222222,114.157555555,46.595,31.8995555555,59.3192222222
200.06,24.6464444445,19.3602407409,57.3737777779,120.404,53.7373333335,74.7474444445,110.302888889,65.6566666666,121.616111111,53.9394444446,32.1212222222,69.2927777778
200.44,15.0,7.99382716053,60.8333333335,155.833333333,58.3333333332,97.2222222222,136.111111111,83.6111111111,143.888888889,58.6111111112,43.6111111111,84.4444444444
200.82,-38.5622222223,-66.92104321,52.9412222224,284.313666667,64.7057777778,153.594666667,216.993444444,129.411555556,249.346333333,36.6012222223,26.7973333333,128.104666667
201.19,7.98611111113,1.523919753,71.875,179.861111111,63.8888888888,120.486111111,140.972222222,100.694444444,161.111111111,45.1388888889,54.8611111112,96.875
201.57,-1.77777777777,-3.67901234577,48.8888888889,108.888888889,41.7777777778,74.0,94.6666666666,70.2222222221,87.3333333334,22.6666666668,29.7777777778,71.7777777779
201.95,3.98333333333,-8.18767901237,44.6542222222,90.7756666668,31.6561111111,66.037888889,89.9373333334,76.1006666668,74.6332222222,16.1426666667,25.3671111111,68.1341111111
202.33,25.1573333333,2.23611111123,46.5408888888,98.9515555556,38.3648888888,78.1971111112,100.419222222,88.6794444446,77.9875000001,16.7714444446,29.5596666667,75.6814444444
202.71,42.0288888889,25.845388889,53.7843333333,97.4234444444,57.3267777779,86.3124444443,95.1691111112,95.0081111112,75.1207777778,41.8677777779,41.3848888889,71.9805555556
203.09,49.6392222222,39.1855,57.4314444445,99.4226666668,60.1731111111,89.0332222222,99.8557777778,96.5365555554,77.0562777778,56.8543333335,47.4746666667,72.2943333332
203.47,58.4541111111,46.8417839505,57.8097777777,104.347666667,61.6747777778,94.0418888889,101.127333333,97.9065555554,80.9982777778,62.4798888888,49.9194444444,75.2012222223
203.85,62.4182222222,47.8033518517,62.4184444445,105.882222222,66.6666666668,93.1372222221,101.960777778,101.470444444,83.7416111111,68.3005555554,58.0065555556,80.5555555557
204.22,63.2995555556,48.3072839507,59.2591111112,103.198666666,69.1921111111,94.4445555556,101.851888889,105.723888889,86.4478888889,72.2224444444,69.5287777778,75.2524444446
204.60,72.7778888888,56.8004814816,67.2222222221,111.481666667,80.7406666666,110.185111111,111.111,115.370333333,95.8333333332,77.9628888888,78.148,85.5555555557
204.98,61.2022222221,42.9871049383,64.4809999999,101.093,71.7668888891,102.185777778,105.282333333,106.375111111,85.337,71.9488888888,64.2987777778,83.6065555554
205.36,53.3768888889,31.7477345679,52.5054444446,100.217777778,64.270111111,97.6033333333,106.535888889,107.625444445,71.024,67.7559999999,50.7625555555,87.3637777779
205.74,67.1834444444,38.1854999999,49.0956666668,119.379777778,71.8345555554,121.188555556,113.436666667,106.976666667,91.4726666666,81.9122222223,69.7674444446,93.2815555557
206.12,81.5603333331,45.44245679,60.7564444443,122.931333333,73.0495555557,125.768222222,119.858111111,103.546111111,101.654555555,94.5626666667,78.7234444443,98.1086666668
206.50,58.4542222222,39.5194938273,51.9324444445,106.038666667,55.0725555556,118.598888889,108.695666667,81.6424444444,88.8888333332,86.4733333331,63.7682222222,88.4061111112
206.87,52.8986666668,29.3881604939,51.4493333335,94.2027777778,46.859888889,107.246333333,103.140111111,72.2222222221,81.401,80.1931111111,65.9420000001,87.6813333333
207.25,66.9842222223,35.3966975308,64.7619999999,120.317444444,66.6666666669,129.206444444,132.698555556,97.4602222221,100.476277778,85.0793333336,90.4762222222,118.095222222
207.63,86.5319999999,47.4746481481,82.8282222221,139.393777778,81.8182222222,155.892444445,160.942666667,126.262666667,116.161666667,95.622888889,104.377111111,138.383777778
208.01,45.3333333335,15.1851851852,66.6666666666,134.666666667,50.6666666667,165.333333333,165.777777778,124.888888889,101.333333333,79.5555555557,81.3333333333,120.888888889
208.39,26.6666666665,-12.0577222223,61.4814444444,194.814666667,34.0742222223,245.185111111,217.777666667,145.185,136.296222222,85.1851111112,87.4074444444,158.518666667
208.77,4.44444444433,-39.3003765433,54.0741111111,186.666777778,-2.96288888867,202.962888889,177.777777778,132.592555556,115.926,86.6666666667,51.8517777779,96.296222222
209.14,78.8888888888,46.5123456791,77.7777777778,186.666666666,28.888888889,203.333333333,200.555555556,127.222222222,140.555555556,140.555555556,96.6666666667,128.888888889
209.52,114.035,90.0908518519,108.771888889,222.222333333,47.953111111,236.257444444,241.520777778,145.614111111,207.602388889,171.345111111,139.766,169.590555556
209.90,155.555555556,129.193845679,167.320222222,288.235222222,90.196,304.575222222,302.614444444,218.954222222,232.679833333,222.222222222,152.941111111,230.718888889
210.28,168.888888889,208.209876543,270.0,486.666666668,177.777777778,487.777777778,482.222222222,347.777777778,347.222222222,357.777777778,212.222222222,331.111111111
210.66,253.086222222,259.122228395,374.073999999,565.432111112,348.148222222,608.642,614.814666667,512.345666667,411.728444445,450.617333333,272.839666667,459.259222222
211.03,2233.33333333,2815.43209877,3655.55555556,5644.44444443,3388.88888889,6066.66666667,5466.66666667,4711.11111111,3933.33333333,4222.22222222,2533.33333334,4466.66666667
211.41,-46.9135555557,-55.9670987655,-100.823222222,-176.131666667,-88.4773333337,-202.880777778,-160.493777778,-140.329,-110.288055556,-125.514555556,-51.8518888888,-112.757222222
211.79,-54.5752222222,-56.7900925925,-91.1766666666,-165.032777778,-85.9475555553,-183.333555556,-146.405111111,-123.856222222,-109.640444445,-119.934777778,-63.072,-97.7123333331
212.17,-86.6096666667,-78.0942901234,-99.4302222222,-165.527,-101.994444444,-188.888888889,-158.404666667,-134.758,-129.202222222,-127.350444445,-83.1907777777,-113.96
212.55,-249.735444444,-224.250376543,-268.783111111,-365.079555556,-280.952555555,-430.687555556,-379.365111111,-339.153333333,-308.730055556,-335.978888889,-215.873,-310.582111111
212.92,-242.995111111,-230.703098765,-258.937222222,-358.454,-282.608777778,-426.570111111,-359.903333333,-323.188444444,-298.0675,-334.782666667,-217.391333333,-324.154444445
213.30,-122.222444445,-109.421802469,-132.456111111,-195.029222222,-160.818777778,-233.625666667,-192.105333333,-183.333444444,-146.637277778,-175.438666667,-115.204666667,-165.789555555
213.68,-145.454555556,-116.648141975,-148.484777778,-217.171888889,-181.144888889,-273.400444445,-207.070666667,-208.754111111,-155.723888889,-204.040444444,-116.834888889,-168.687
214.06,-218.357444444,-181.374141975,-227.536333333,-314.492888889,-279.227111111,-417.391222222,-306.280222222,-320.289888889,-252.415555556,-294.685888889,-184.541222222,-258.937222222
214.44,-167.013888889,-127.893518518,-152.083333333,-213.888888889,-194.791666667,-295.486111111,-214.930555556,-220.833333334,-182.8125,-201.041666667,-145.138888889,-196.180555556
214.81,-125.323,-92.8509629629,-108.785555556,-154.263666667,-125.581444444,-209.819,-144.702888889,-163.307333333,-138.113611111,-154.263444444,-114.728666666,-129.715888889
215.19,-112.5,-64.2230185187,-85.8794444443,-127.777888889,-104.398333333,-175.463111111,-123.148222222,-140.509222222,-114.004666667,-124.537111111,-91.8982222221,-104.166555556
215.57,-128.997222222,-78.184308642,-93.2248888889,-142.005333333,-116.260222222,-190.243888889,-132.791333333,-155.013666667,-123.848111111,-143.631333333,-98.9161111109,-135.772444444
215.95,-113.888888889,-63.9197530864,-81.6666666667,-135.555555556,-111.111111111,-166.111111111,-118.055555556,-134.166666667,-116.666666667,-126.388888889,-81.3888888889,-129.722222222
216.32,-61.4378888889,-25.1632716049,-37.4728888889,-91.2855555554,-64.7058888888,-99.3464444446,-70.3702222222,-81.6991111111,-64.3790555557,-73.8561111111,-35.9475555556,-76.6885555554
216.70,-32.5397777778,-4.7618580247,-13.9683333333,-56.9842222221,-28.5714444446,-58.5714444445,-36.1905555555,-50.635,-37.3809444445,-36.0316666667,-9.68244444443,-41.4286666667
217.08,-40.9617777778,-3.69432716047,-14.4278888889,-54.5605555556,-28.1924444445,-58.5406666666,-40.796,-52.073,-39.0547777778,-34.6601111111,-5.63866666668,-35.4891111111
217.46,-40.5128888889,-6.53367901233,-17.436,-54.0171111111,-25.1280000001,-58.4615555556,-31.6237777778,-53.6751111111,-44.6154444445,-29.2306666667,-3.59,-34.3588888889
217.83,-42.2885555556,-7.59179012347,-18.408,-53.068,-31.1773333333,-52.0731111111,-32.8356666667,-50.5805555555,-44.2786666667,-22.8855555556,-6.79933333332,-37.9767777778
218.21,-43.7392222222,-5.66338271603,-13.7567777778,-48.501,-27.3368888888,-45.6792222222,-29.4532222222,-40.2116666666,-44.6208333333,-23.6332222222,-7.05466666667,-37.566
218.59,-53.996,-6.61684567902,-14.2298888889,-53.2162222222,-24.1715555556,-52.4365555556,-27.8752222222,-41.5203333333,-49.0253333333,-28.4600000001,-2.53411111111,-40.3507777778
218.97,-42.9767777778,2.97017901233,-2.51577777777,-57.652,-18.4486666668,-45.0734444444,-24.7378888889,-21.1738888889,-45.9119444444,-8.59544444447,13.4171111111,-33.7527777778
219.34,-56.7632222222,-19.6455617284,-7.72955555553,-65.9421111111,-27.0533333334,-54.5894444444,-32.3671111111,-32.6087777778,-58.8165,-10.8694444445,5.55577777777,-40.3381111111
219.72,-135.484,-75.9856790124,-62.7238888888,-151.971333333,-86.3800000001,-130.107444445,-96.4157777778,-89.2474444445,-136.200722222,-44.4444444444,-51.9712222222,-82.0787777777
220.10,-157.201666667,-112.734216049,-93.8272222221,-186.419777778,-104.938111111,-176.954555555,-128.806555556,-129.629666667,-179.835444444,-79.4237777778,-89.3004444443,-118.929888889
220.47,-208.212666667,-192.270518519,-168.115888889,-253.623111111,-168.116111111,-246.859777778,-189.371888889,-195.169222222,-264.492666667,-139.613444444,-163.768111111,-196.618444444
220.85,-243.386,-239.506160494,-221.164,-322.751333333,-201.058222222,-301.058111111,-230.687666666,-229.629555556,-306.613888889,-181.481444445,-220.634888889,-251.322666667
221.23,-251.852,-275.445635803,-264.814666667,-379.629555556,-221.605,-337.654333333,-262.963111111,-287.036777778,-337.345666667,-183.333444445,-260.493777778,-317.901
221.61,-315.555555556,-357.942314815,-329.629444444,-462.222333333,-295.555444444,-420.0,-344.444333333,-351.111,-417.4075,-237.037111111,-320.0,-439.259222222
221.98,-123.958333333,-161.728395062,-144.791666667,-196.527777778,-130.208333334,-196.875,-136.458333333,-154.166666666,-182.291666667,-106.944444444,-135.069444444,-215.277777778
222.36,-55.5555555556,-80.7796234568,-72.984888889,-110.239777778,-60.7844444445,-103.921555555,-72.7669999999,-87.7996666668,-96.4052222222,-55.5555555556,-57.5165555555,-117.429222222
222.74,-45.951,-65.3796975309,-66.289888889,-92.0905555556,-56.4970000001,-81.7326666667,-62.5234444445,-83.4273333334,-78.1544444445,-48.211,-46.516,-100.376666666
223.11,-57.7381111111,-75.4298580247,-83.7301111111,-98.0158888889,-64.8811111111,-93.6506666666,-71.4284444445,-100.198444444,-89.880888889,-65.8731111111,-59.5237777778,-122.817555556
223.49,-54.6295555555,-70.1003333333,-95.8333333332,-108.333222222,-63.6573333334,-101.388888889,-75.2315555557,-111.111111111,-101.388833333,-72.6854444443,-62.037,-145.833333333
223.87,-25.3668888889,-44.1997962963,-69.8111111111,-74.2137777779,-33.3332222222,-77.7777777778,-45.7023333332,-79.0357777779,-69.916,-56.8133333333,-28.3017777778,-126.205444445
224.24,-9.52377777776,-25.5512592593,-48.8093333334,-48.2143333332,-22.6191111111,-59.7223333333,-21.4286666667,-62.8970000001,-43.7498888889,-41.6665555555,-7.53966666667,-104.563444444
224.62,-35.6591111111,-36.2475864197,-75.969,-75.9688888889,-42.6357777777,-91.472888889,-29.4573333333,-80.1034444445,-64.5994444445,-54.7804444444,-30.4907777778,-147.803666667
225.00,-25.0,-21.6907222222,-64.8147777779,-56.1728888889,-33.9505555555,-73.7654444447,-12.6543333333,-69.753111111,-52.1603888889,-38.2715555556,-13.8888888889,-146.296222222
225.38,-4.44433333332,-3.63638271607,-21.414,-15.3536666667,-13.7374444445,-35.7575555556,9.69688888887,-21.8184444444,-28.8889444444,-24.4444444445,1.81822222221,-81.2123333333
225.75,-1.72433333334,1.4156728395,-22.0307777778,-18.9653333333,-15.9004444445,-37.9311111111,-1.14933333333,-20.8815555556,-35.0573888889,-33.908,-4.78944444447,-72.4136666667
226.13,5.64655555557,16.3225864197,-12.7504444444,-20.7651111111,-8.92522222222,-29.8725555555,-0.728666666667,-12.9326666667,-24.0437222222,-30.0546666667,-3.46088888888,-56.2843333334
226.51,-2.59266666668,15.6585123457,-19.2592222222,-26.6666666667,-19.6294444444,-37.9628888889,-2.40755555553,-22.5925555556,-25.1852777778,-35.5555555556,-12.2222222222,-63.1481111111
226.88,18.1372222222,29.6478148148,-2.4511111111,-9.1503333333,-6.86277777778,-20.0981111111,14.3791111111,-4.90211111109,-5.8825,-13.8887777778,2.9411111111,-40.523
227.26,18.0555555556,33.3505308642,4.16655555553,-7.87044444446,-2.46899999999,-13.4258888889,17.2841111111,-0.462888888889,4.5523888889,-10.648,7.09866666667,-27.1605555555
227.64,9.62955555556,23.4157654321,0.864222222223,-12.2221111111,-5.4321111111,-10.6172222222,9.13566666665,0.740666666667,4.07416666667,-12.0985555556,4.19744444444,-18.2718888889
228.01,12.474,21.9835493827,5.66044444446,-9.95811111111,-2.41077777777,1.15311111111,7.12788888889,0.419333333333,4.76933333332,-5.66033333332,6.499,-5.45077777777
228.39,11.6401111111,20.5712283951,7.76022222222,-9.43566666668,1.76366666669,5.90822222221,8.11288888888,0.52911111109,3.39511111112,1.58744444442,8.20133333333,0.8821111111
228.76,22.0015555555,28.6976728395,19.4995555556,2.79622222222,11.5526666667,16.4091111111,16.262,8.38855555553,13.0245555555,9.71311111111,22.1485555556,13.8337777778
229.14,16.4084444444,23.2090987654,15.5038888889,-2.19644444444,8.59155555557,10.7235555556,12.08,4.97422222223,9.62533333333,5.36177777776,16.9252222222,8.20422222223
229.52,13.8726666667,21.5318641975,11.7026666667,-7.23199999999,8.0867777778,10.5852222222,7.62655555557,2.3668888889,7.49511111112,4.27344444444,14.9901111111,5.19388888889
229.89,15.9924444444,21.2589259259,12.5241111111,-4.17477777778,11.5605555555,14.9004444444,10.7256666667,3.7251111111,9.85883333332,7.06511111111,18.0475555555,9.69822222222
230.27,15.9393333333,18.7242283951,13.2935555556,-2.71155555555,13.3597777778,16.4682222222,12.037,3.2408888889,11.2433888889,7.14266666669,19.5106666667,11.5741111111
230.65,20.5228888889,20.4719382716,17.0588888889,1.69944444444,17.7775555556,21.3725555556,15.5555555555,6.66677777777,12.7777777778,11.5034444444,24.0521111111,11.8954444444
231.02,19.5833333333,17.8317901235,17.2916666667,-2.0138888889,18.0555555555,18.1944444444,12.6388888889,4.44444444444,8.64583333332,7.15277777779,22.9166666666,6.80555555556
231.40,17.9276666667,12.8037407408,15.0646666667,-2.65833333333,15.9508888889,12.8834444445,11.3836666667,1.36311111112,3.71511111111,4.15822222221,18.6775555556,1.22677777778
231.78,22.8956666667,17.3736049383,19.7978888889,3.50166666667,20.1346666667,11.9191111111,15.6902222222,2.55888888888,4.57916666667,4.57922222223,19.798,2.89566666666
232.15,21.4436666667,19.2694814815,22.2223333334,6.01555555557,17.5514444444,9.20033333333,16.7021111111,2.61844444443,5.87416666666,4.88311111112,20.0991111111,0.920000000023
232.53,16.6286666667,16.2970432099,18.7453333333,5.74455555554,14.5881111111,3.93044444445,11.1108888889,0.604555555557,1.77622222222,-2.4187777778,16.3264444444,-6.50033333334
232.90,11.1893333333,10.4635802469,9.31144444444,3.28622222222,11.1893333333,-3.52111111112,7.51177777778,-4.30377777778,-0.97827777778,-7.82466666667,9.54611111112,-14.6324444444
233.28,15.0427777778,11.1917962963,9.65811111112,7.09400000001,12.0513333333,-5.81199999999,6.06844444443,-4.52988888889,-3.03427777778,-6.66666666668,9.57277777777,-15.3847777778
233.66,18.0878888889,13.192691358,11.0251111111,7.66566666666,12.4892222222,-9.21622222221,9.21611111111,-7.9241111111,-1.85177777778,-5.85688888887,6.63222222222,-15.5038888889
234.03,16.5376666667,14.6615802469,13.2643333333,6.11555555556,9.56066666663,-11.5418888889,7.83799999999,-9.64688888888,-1.59344444444,-6.89055555555,5.08177777779,-17.0542222222
234.41,18.9143333333,20.3326111111,14.9277777778,7.29433333333,10.5173333333,-10.0933333333,9.16022222223,-12.9771111111,-3.60466666667,-4.32577777777,6.44633333333,-17.1333333333
234.78,19.9367777778,21.2371296296,14.7358888889,6.93455555557,10.6382222222,-10.4017777778,9.77144444444,-9.53511111111,-1.49727777778,-3.30966666667,5.83133333332,-9.9292222222
235.16,13.8698888889,17.6840802469,10.1148888889,4.291,6.43666666669,-13.8697777778,3.67811111111,-8.96533333333,-4.55961111111,-7.04977777779,1.76244444443,-12.184
235.54,14.3614444444,18.2958024691,14.5124444445,4.61055555553,6.34911111111,-9.97722222222,2.41866666666,-8.91900000001,1.20922222222,-4.91322222222,4.00611111111,-10.2794444445
235.91,14.3147777778,17.6132345679,16.9734444444,7.4981111111,9.33877777777,-4.22633333334,3.95366666667,-5.6578888889,4.3286111111,0.409,8.38455555555,-8.31644444445
236.29,15.5811111111,15.8613518518,15.9642222222,5.68333333333,12.4522222222,-4.023,3.70355555556,-6.51344444446,2.36266666666,0.44711111111,7.91833333333,-10.2808888889
236.66,20.1006666667,20.463382716,21.6078888889,8.04022222221,17.8112222222,2.45677777778,10.4412222222,0.502666666667,9.0452222222,8.59866666667,14.4053333333,-1.17266666668
237.04,17.8532222222,17.8530925926,24.0561111111,6.14877777777,18.123,2.10366666667,8.79177777779,-1.45622222222,7.1736111111,6.25666666667,15.7497777778,-0.80911111112
237.41,15.7755555555,16.3433641975,22.1697777778,4.55977777777,15.5135555556,3.30211111111,8.80511111111,-4.08811111111,7.25894444443,3.61644444444,15.9853333333,-0.471555555567
237.79,18.6424444445,19.4536419753,23.3844444444,8.27533333333,15.3417777778,7.71744444446,11.7155555555,2.41755555556,11.3668888889,8.9261111111,20.9206666667,5.48566666668
238.17,18.4333333333,17.4756358025,22.5627777778,8.13088888888,16.1345555555,7.70533333332,13.9633333333,5.06577777779,13.3461666667,9.66355555557,20.6044444444,6.42844444446
238.54,13.6345555555,11.8370740741,19.2105555556,4.06988888888,13.3495555556,3.41877777778,10.2157777778,3.98844444444,9.34055555556,6.55266666666,15.9543333334,4.11066666666
238.92,9.60655555554,8.53050617284,16.3967777778,0.193111111113,8.60344444446,2.19911111111,7.75455555556,2.006,6.11494444443,4.28244444446,11.9984444444,0.578666666667
239.29,12.404,11.2547592593,18.6234444444,4.08811111111,11.181,6.70855555557,10.7617777778,3.80844444444,7.89661111112,7.86155555555,14.2208888889,4.57700000001
239.67,12.4677777778,12.2542222222,16.3436666667,4.4571111111,10.788,5.39400000001,10.6912222222,2.51955555555,5.92688888888,7.94566666667,13.9212222222,5.45877777777
240.04,10.2282222222,10.6646358024,13.5158888889,1.91788888889,7.79300000001,3.86611111111,8.2801111111,1.58288888889,2.87655555556,6.48399999999,11.4764444444,5.35766666666
240.42,11.138,11.332654321,13.6277777778,3.56111111111,7.97866666667,5.27433333332,9.47788888888,2.75755555556,4.52483333333,7.41633333332,10.8701111111,7.52344444444
240.79,10.3035555556,10.6840185185,13.436,3.98922222222,6.65688888889,4.60111111111,8.19866666667,2.17788888889,4.76027777778,6.80366666666,9.32455555555,6.26522222222
241.17,12.2658888889,12.2512716049,14.9673333333,5.99122222222,7.25522222222,6.8408888889,9.23755555554,3.66022222222,7.03727777778,8.99788888889,10.0872222222,8.12644444445
241.54,11.9492222222,11.7045432099,15.1268888889,6.19866666667,7.13433333333,6.82266666668,9.57122222222,4.13255555556,7.41727777778,9.27900000001,9.8441111111,8.05077777779
241.92,8.16677777777,8.08327160494,12.8703333333,2.75911111111,4.574,3.57388888889,6.31477777778,0.50011111111,4.01866666667,5.74077777779,6.40744444445,4.22233333333
242.29,7.49911111111,7.43433333333,12.7794444444,2.30466666667,3.92166666667,2.97566666667,5.50388888889,0.498777777779,2.58861111111,5.17722222222,5.72766666667,3.00988888889
242.67,9.4371111111,8.5115925926,13.7206666667,3.62711111111,4.776,4.51333333334,6.89311111111,1.96955555555,5.04655555555,6.31866666667,7.25433333333,4.46411111111
243.05,10.5413333333,8.80185802469,14.4507777778,4.84322222222,5.82466666667,5.239,7.21744444444,2.08911111111,6.17277777778,7.31255555557,7.70811111111,5.68211111111
243.42,11.5524444445,9.26777160495,15.6162222222,5.41833333333,6.45355555555,6.36222222222,8.61488888889,2.93755555556,7.306,8.24944444446,8.46277777778,6.52988888888
243.80,11.5723333333,9.12374691358,15.7667777778,5.80077777778,6.24733333333,6.75288888889,9.19222222222,3.85244444445,8.18088888888,8.28511111111,8.53788888889,6.58922222222
244.17,12.8506666667,10.0478518518,16.8713333333,7.09044444445,7.10511111111,7.73388888889,10.497,4.76633333333,9.9415,9.22522222222,9.50299999998,7.11977777777
244.55,12.5213333333,9.78057407407,16.6666666667,6.95155555556,6.80766666667,7.64244444443,10.2763333333,4.89355555554,9.7726111111,8.69311111112,9.81588888891,6.70711111111
244.92,12.5815555555,9.08752469135,15.9523333333,7.43488888889,6.93566666667,7.69866666668,10.7228888889,4.63322222221,9.41183333333,8.28122222221,9.34944444443,7.00511111112
245.30,11.903,8.27990740741,15.4335555556,7.67166666668,6.33422222222,6.90544444444,10.3842222222,4.72477777778,8.38516666667,7.76222222222,9.06011111109,6.69766666667
245.67,13.0841111111,8.91198765432,16.3376666667,8.997,7.27044444444,8.08077777777,10.9701111111,5.52022222222,9.31433333333,8.45666666668,9.25533333334,7.0941111111
246.05,14.8396666667,9.9177222222,17.4738888889,10.8563333333,8.77422222222,9.84711111111,12.3963333333,6.76655555555,11.3606111111,9.95333333333,10.8774444444,8.88055555557
246.42,14.8472222222,10.2332530864,17.4118888889,11.2175555556,8.98177777779,10.2108888889,12.7273333333,6.18466666667,12.0112777778,10.3367777778,11.2464444445,9.52377777778
246.79,14.5686666667,10.2205246913,17.3131111111,11.4367777778,8.96455555556,10.2664444445,12.853,6.15811111111,11.9602222222,10.6096666667,11.3662222222,9.60688888888
247.17,14.3252222222,10.5366975309,17.32,11.3382222222,9.08211111111,10.1208888889,13.1725555555,6.298,12.0405555555,10.5674444444,11.7684444445,9.99111111112
247.54,13.4697777778,9.94556790122,16.2494444444,10.4986666667,8.50766666667,9.47233333332,12.3593333333,5.69733333333,11.6242222222,10.1616666667,11.0422222222,9.31922222222
247.92,14.1885555556,10.4682592592,17.1625555556,11.0666666667,9.24688888889,10.2678888889,13.0195555556,6.36933333333,12.0061666667,11.163,11.4958888889,10.0235555555
248.29,13.5818888889,9.78885802468,16.5758888889,10.4425555556,8.77855555556,9.75933333334,12.419,5.78422222222,11.6486666667,10.4935555556,10.8857777778,9.51966666668
248.67,12.7818888889,9.00841975309,15.8676666667,9.93677777777,8.19277777778,8.90055555555,11.7167777778,4.92455555555,11.1768888889,10.0313333333,10.0094444444,8.94433333333
249.04,12.7303333333,9.04375308643,15.9838888889,9.94711111111,7.93222222222,9.03677777779,11.7007777778,4.99966666667,11.4542777778,10.1111111111,10.0367777778,8.96200000002
249.42,12.8965555556,9.46526543209,16.1092222222,9.95711111111,8.35866666667,9.37233333333,11.9687777778,5.037,12.0586666667,10.5574444444,10.3313333333,8.85766666667
249.79,12.0376666667,9.14384567901,15.3016666667,9.07411111112,7.71355555555,8.53166666667,11.3448888889,4.21588888889,11.1445555556,10.1928888889,10.0843333333,8.74877777779
250.17,11.3161111111,8.78066049383,14.672,8.79077777778,7.30911111111,7.96077777778,10.8878888889,3.80177777778,10.2363888889,10.0491111111,9.42422222223,8.36233333333
250.54,11.2353333333,8.73551851853,14.2378888889,8.539,7.16188888889,7.841,10.5564444444,3.68133333333,10.3365555556,10.3077777778,9.09355555556,8.44333333332
250.92,11.2522222222,9.17406790124,14.1358888889,8.25777777777,7.32011111111,7.935,10.5162222222,3.44822222222,10.244,10.2843333333,8.96344444444,8.439
251.29,11.1005555556,9.13979629631,13.6118888889,8.26222222222,7.06977777778,7.78744444444,9.68655555554,3.25,9.97155555554,10.3195555556,8.547,7.51266666667
251.66,11.0447777778,9.10851851852,13.7261111111,8.35266666668,6.852,7.05066666667,9.34566666667,2.626,9.36216666667,9.94155555554,8.463,7.19411111111
252.04,10.3762222222,8.73478395062,12.8588888889,7.81555555556,6.61322222222,6.37944444444,8.85088888889,1.70344444444,8.91227777778,9.14044444443,8.01611111111,6.54622222222
252.41,10.2495555556,8.75072839507,12.8902222222,8.13444444446,7.13877777778,6.63522222222,9.10822222222,1.70077777778,9.23688888888,9.10822222223,8.11233333333,6.75844444444
252.79,11.3028888889,9.86280246913,13.9425555556,9.14833333333,8.21211111111,7.63688888889,10.2198888889,3.27133333333,10.1183888889,10.1861111111,9.63333333333,7.64811111111
253.16,11.1111111111,9.73952469137,13.4863333334,8.53022222223,8.09622222222,7.10288888889,10.1176666667,3.09455555556,9.56377777778,10.0491111111,9.68377777779,7.51411111111
253.54,11.5145555555,9.83648148148,13.4971111111,8.47155555554,8.11433333333,6.99611111111,10.3273333333,3.20411111111,9.75677777777,10.3156666667,9.83177777779,7.90688888889
253.91,12.1583333333,10.2759753086,13.857,9.1101111111,8.70277777777,7.36466666667,10.5991111111,4.31655555556,10.4828888889,10.3782222222,10.3431111111,8.27233333333
254.28,12.4557777778,10.6798024691,14.0127777778,8.63399999999,8.45722222222,7.52522222222,10.6628888889,4.56477777778,10.828,10.1085555555,10.5803333333,8.15044444444
254.66,13.418,12.200154321,15.0845555556,9.5531111111,9.34777777778,8.47811111112,11.6304444444,5.48311111111,11.0992222222,11.0386666667,11.5216666666,8.0918888889
255.03,12.2448888889,11.8185864198,14.3108888889,9.54888888889,8.50333333332,7.86088888889,11.0103333333,4.51,10.1728333333,10.053,10.5188888889,7.24366666667
255.41,11.6318888889,11.2817654321,13.9556666667,9.17466666666,7.86577777777,7.26511111111,11.071,3.71255555555,9.21477777778,8.78755555555,9.90900000001,6.97133333334
255.78,11.6348888889,11.1150185185,13.8821111111,9.30499999999,7.40277777777,7.37522222222,11.5384444444,3.68077777778,9.22922222222,8.31266666666,9.85655555557,6.98933333333
