wavelength,Back_CatInof,Belly_CatInof,Breast_CatInof,Crissum_CatInof,Crown_CatInof,DorTail_CatInof,Patch10_CatInof,Rump_CatInof,Throat_CatInof,WingTip_CatInof
786.84,22.3108666667,42.8434666667,35.0574666667,38.6932666667,19.8307333333,32.4562,15.3538666667,20.6532666667,30.8348,24.5614666667
787.14,22.5855333333,43.7480666667,35.3862,39.1764666667,20.3268666667,32.7519333333,15.5313333333,20.9627333333,31.0324,24.614
787.45,22.4352,43.8034666667,35.5213333333,38.8968666667,20.018,32.4292,15.3826666667,20.5787333333,30.7354,24.5630666667
787.76,22.6322,43.7492666667,35.4962,38.5264666667,20.1426,32.4778666667,15.5079333333,21.0398,30.5468,24.4503333333
788.07,22.3437333333,43.6710666667,34.8310666666,38.467,19.8826,31.9882,15.4772666667,21.1277333333,30.5961333333,24.2936666667
788.38,22.1772666667,43.9260666667,35.0469333333,38.8556666667,20.0705333333,31.9541333333,15.8920666667,21.4672666667,30.8920666667,24.6654666666
788.69,21.7714666667,43.5784,34.4435333333,38.2876666667,19.4921333334,31.6032666667,15.4826,20.7144,30.0975333333,23.9444666667
789.00,22.2006666667,43.3010666667,34.0708666667,38.3435333334,19.6606666667,31.4018,15.8093333333,20.8137333333,29.8507333333,23.8162
789.31,22.1464666667,43.4199333334,33.6921333333,37.9789333333,19.4319333333,31.1091333333,15.5814666667,20.6517333333,29.7998,23.4499333333
789.62,21.0844666666,42.7972,32.2058666667,36.9069333333,18.4904666667,30.2711333333,13.9248666667,19.3284,28.4782,21.9777333333
789.92,21.2294666667,42.5476,32.1483333333,37.0024666667,18.5615333333,30.2916,13.8720666667,19.3852666667,28.2889333333,21.9012666667
790.23,21.3488666667,41.8715333333,31.5392666667,36.9924666667,18.4059333333,30.229,13.8561333333,19.0901333333,28.4866,21.9618666667
790.54,21.2518666667,40.8718666666,31.0782666667,36.7094,17.8302666667,30.0623333333,13.484,18.8068666667,28.4431333333,21.6256666667
790.85,21.1789333333,41.2806,30.7995333333,37.1340666667,18.1570666667,30.3862,13.3807333333,19.2005333333,29.2953333333,21.8497333333
791.16,21.6666666667,42.0364,31.5551333333,37.8591333333,18.5286666667,31.1716,13.8912666667,19.6373333333,29.9999333333,22.2176666667
791.47,22.4364666667,42.2880666666,32.2599333333,38.4602666667,19.7598666667,31.7162,14.5268666666,20.4378,30.5508666667,22.7401333333
791.78,21.8188666667,41.5753333333,31.5002,37.5081333333,19.1264,31.2495333333,13.5982666667,19.5418666667,29.8533333333,21.7258
792.08,22.1862,41.8841333333,32.0532,38.0365333333,19.9712666667,31.3844,14.3042,20.0144,30.4638,22.2293333333
792.39,23.6104666667,43.6250666667,33.9386666667,39.2924666667,21.6338666667,32.9322,15.5652666667,21.8454666667,31.9693333334,23.9607333333
792.70,23.5390666667,44.0852,34.3734,39.7006,21.7433333333,33.1837333333,15.6528666667,22.5738,32.1210666667,24.5642
793.01,24.8744666667,45.0844666667,35.9506666667,41.5523333333,22.9097333333,34.2256666667,17.2552666667,23.9896,33.3332666667,26.2617333333
793.32,25.0356666667,45.275,35.9372666667,41.6760666667,22.9329333333,34.5156,17.3587333333,24.1824666667,33.3408666667,26.4423333333
793.62,24.7014,44.6792,35.2390666667,41.0308666667,22.3286,33.6374,16.7966,24.2417333333,32.5324,25.6359333333
793.93,25.7499333333,45.9994,36.1936,41.7380666667,23.8578,34.6901333333,18.2912,25.7646,33.326,26.74
794.24,25.8103333333,45.9654,36.8549333333,42.0008,23.9498,34.3078666667,18.1099333333,25.8101333333,33.0601333333,26.3122666667
794.55,26.5228666667,46.3141333333,37.4901333333,42.7904666666,25.2067333333,34.4264,19.1728666667,27.1699333333,33.9805333333,27.1699333333
794.86,25.7028,46.1045333333,36.9039333333,42.4242,24.0162,33.4500666667,18.0648666667,26.1409333333,33.2604666667,26.4402
795.16,25.8161333333,45.5036,36.3723333333,41.9122,23.5331333333,32.4245333333,17.659,26.0342,32.9846,26.0487333333
795.47,25.8619333333,46.0079333333,36.3994666667,42.0344,23.6444666667,32.2648666667,17.2778,26.4618,33.1358,25.9422666667
795.78,25.2246666667,45.0435333333,35.7391333333,41.3767333333,23.1596,31.7028666667,16.8333333333,25.7246666666,32.3477333334,25.442
796.09,26.7805333333,46.0548666667,36.585,42.9740666666,25.002,33.0415333333,18.6411333333,27.1433333333,33.9238,26.9228
796.40,26.8652,45.9431333333,36.4539333333,42.4467333333,25.2056666667,33.0638666667,18.7872666667,27.3404,33.9716666667,26.8085333333
796.70,26.5889333333,45.5908666667,36.1074666667,42.2931333333,25.0673333333,32.7034666666,18.7049333333,26.8931333334,33.772,26.7374
797.01,27.2786,46.5741333334,36.9549333333,43.2587333333,25.948,33.6535333333,19.6656,27.5133333333,34.9555333333,27.9756666667
797.32,25.3622,44.1435333333,35.1325333333,41.6988666667,23.7562,31.6844,17.4193333333,25.2401333333,33.0752666667,26.2438
797.63,24.9440666667,43.6773333333,34.3900666666,41.4404666667,23.4166,31.4587333333,16.9960666667,25.0886,32.6601333333,26.1165333333
797.93,24.4614,43.0786666667,33.5370666667,40.5167333333,22.8312666667,31.0334666667,16.1790666667,24.112,31.7467333334,25.5604
798.24,24.5668,43.3554,33.884,40.5139333333,23.3113333333,31.1014,16.395,24.9559333333,32.1072666667,25.7563333333
798.55,25.0592666667,44.6296,34.8666666667,41.4222666667,24.5406666666,32.3630666667,17.4000666667,26.1926,32.7334,26.8519333333
798.85,25.8648666667,45.4267333333,35.6273333333,42.1678,25.4564666667,33.1106666667,18.4707333333,27.3126666667,33.3926666667,27.4982
799.16,26.0898666667,45.4682666667,35.5506666667,41.9775333334,25.3484,32.6666666667,18.0298666667,27.4832,33.7378,27.176
799.47,24.9329333333,44.4267333333,35.1823333333,41.0356666667,24.4034666667,31.4767333333,16.4404,26.59,32.3974666667,25.6309333333
799.78,24.9207333333,44.6041333333,35.9367333333,41.3056666667,24.6968,31.6724,16.0834,26.7052666667,32.5068666667,25.6700666667
800.08,23.8233333333,44.3488,35.1016,40.6372666667,23.6559333333,30.4660666667,14.5758,26.0693333333,31.8916666666,24.6594666667
800.39,22.4188,43.683,34.6564666667,39.7724666667,22.1661333333,29.6080666667,12.2123333333,24.7954666667,30.215,22.7474666667
800.70,22.9560666667,45.8246,35.772,41.114,22.6754666667,30.421,11.9826,25.7281333333,30.8948,23.3685333333
801.00,24.4873333333,46.7782,36.7139333333,41.6816666667,23.7323333333,31.3599333334,12.9902,26.8211333333,31.3513333333,24.3329333333
801.31,25.7516666667,48.0610666667,38.2308666667,43.1546666667,24.7931333333,32.5402666667,13.9782,28.5751333333,32.1219333333,25.9608
801.62,26.4368666667,48.7623333333,38.7799333334,44.4120666667,25.1282,33.2979333333,14.9337333333,29.1423333333,32.626,26.5429333334
801.92,27.3092,49.4065333333,39.6965333333,45.8366666667,25.5778,33.6277333333,15.2254,29.7546,33.1728,26.7558
802.23,26.6574666667,49.5748,39.4512,45.7246666667,25.0572,33.3333333333,14.001,29.0078,32.9949333333,26.3374666667
802.54,26.6016666667,50.1814,39.5536666666,46.2761333333,24.7791333333,33.4449333333,14.226,28.9726666667,32.5336666666,26.3134
802.84,27.9869333333,51.762,40.3254666667,47.6430666667,25.3277333333,34.5885333333,15.0071333333,29.9395333333,33.3520666667,28.1078
803.15,28.8418,52.1940666666,40.0942,48.4556666667,25.1318,34.9811333333,15.2352666667,30.3672666667,33.8888666667,28.3708666667
803.46,30.2176666667,53.7406666667,41.3164,50.3031333333,26.5813333333,36.8466666667,16.8087333333,31.7141333333,35.0946,29.8768
803.76,30.5127333333,53.2692,41.1813333333,50.4946666667,27.1793333333,36.7033333333,18.2051333333,32.6648666667,35.8609333333,30.3204
804.07,30.9347333333,53.3424666667,40.9028666667,50.5242666667,27.0862,36.8809333334,18.6594,33.2968666667,36.1332666667,30.415
804.38,30.1213333333,52.4837333333,40.3081333334,50.4762,26.3304666667,36.2090666667,18.1978,32.8105333333,35.5929333333,29.7666
804.68,29.8954666667,52.6021333333,39.6392,51.0446,25.6125333333,35.9923333333,17.7114666667,32.4595333333,35.2135333333,29.0598666667
804.99,30.0322666667,52.1868,39.3158666667,49.7735333333,25.7974666667,36.0609333333,17.1244,32.3256,35.1734666667,29.6809333333
805.30,29.5752666667,51.4035333333,38.7996666667,49.3721333333,25.6048,36.0664666667,17.036,32.2438,35.1893333333,29.8431333333
805.60,29.1804666667,50.4096666667,38.0540666666,48.9479333333,25.1489333333,35.6984,16.6294,32.0484,34.5810666667,30.1302666667
805.91,28.9011333333,49.6490666667,37.71,48.8644,24.8106666667,35.2908666667,16.3619333333,31.9204666667,33.7858666667,30.0092
806.21,29.3038,49.5435333333,37.7224,48.6214666667,25.0716,35.2698,16.5145333333,31.9132,33.942,29.7556666667
806.52,28.9752,50.2272,37.8767333333,48.3726,25.7301333333,34.6778,16.4118666667,31.9518666667,34.2142,29.8470666667
806.83,29.0275333333,49.887,38.5075333334,47.9512666667,26.0696666667,34.5998,16.7255333333,32.7092666667,34.075,29.9139333333
807.13,29.2986,50.8197333333,38.9344,48.1420666667,26.357,34.8816,16.8396,32.7414,33.9619333333,30.5009333333
807.44,29.9407333333,50.8892,39.2978,48.2717333333,27.3506666667,34.6558666667,17.4646666666,33.0779333333,34.1268666667,30.7341333333
807.74,30.0869333333,51.6049333333,40.1828666667,48.45,27.5536666667,34.9520666667,18.0887333333,33.69,34.4398,31.3397333333
808.05,28.5093333333,51.0834666667,39.9906666667,47.463,26.7407333333,34.5554666667,17.8609333333,33.1017333333,34.0463333333,30.463
808.35,28.8545333333,51.3604666667,40.7667333333,48.0692,26.5078,34.7544666667,18.3731333333,33.9504,33.7634,30.6405333333
808.66,27.2222666667,50.7895333333,39.8927333334,47.1248,25.0194,33.499,16.7934,32.6999333333,31.7543333333,29.0252666667
808.97,28.1016,51.9668,41.4445333333,48.0136,25.3294,34.4558666667,17.9404666667,33.3040666667,32.7867333333,29.6437333333
809.27,29.2014666667,54.3842666667,43.0396666666,50.1186,26.6459333333,35.7856,18.9386,34.4256,34.2914666667,31.3343333333
809.58,26.8747333333,53.0837333333,41.789,48.5594666667,24.8466666667,34.6332666667,17.6390666667,32.7092666667,32.3556666667,29.8700666667
809.88,26.0386,51.9414,41.1930666666,48.2260666667,23.4954666667,34.0764666667,17.2578666667,31.5227333333,30.5285333333,28.7074666667
810.19,27.0852,52.0879333333,41.8315333333,49.1366,24.3328,34.9451333333,18.6499333333,31.5123333333,31.5332,29.6808666667
810.49,27.6072666667,51.9276,41.9225333333,49.2713333333,25.5091333333,35.4832,19.0387333334,31.5246,31.6796,30.3462666667
810.80,26.2097333333,51.3084,41.1837333333,48.4215333333,24.7766666667,34.7768,18.4631333333,30.0623333333,30.9554,29.7612
811.10,27.0272,52.1380666667,41.5352666667,49.1705333333,25.7908,35.631,19.0829333333,30.3554666667,31.6846666667,30.1184666667
811.41,26.9905333333,52.6019333333,41.5778,49.164,26.4054,35.2768666667,18.4117333333,29.7910666667,31.4838666667,30.2925333333
811.71,25.6393333333,51.9314666667,40.3746,47.9508,25.9390666667,34.6602666667,17.8490666667,27.9936666667,30.7865333333,29.3526
812.02,27.3478666667,52.7141333333,41.1764666667,48.4933333334,27.4922666667,35.7998666666,19.6594666666,28.679,32.3734666667,31.0526
812.32,26.3308,50.7175333333,40.051,47.1552,26.8194,34.0764,18.9923333333,27.7557333333,30.7379333333,29.7913333333
812.63,24.0300666667,48.5312666667,37.8846666667,44.4712,25.3032,32.6716666667,17.3934666667,25.9348,28.8720666667,27.2481333333
812.93,25.0122666667,48.2820666667,38.4826666667,44.9728666667,26.2654,33.5486666667,18.8253333333,26.8136,30.005,28.1449333333
813.24,25.1884,48.0387333333,38.8116,44.4928,26.3188,33.7005333333,19.0821333333,26.7922666667,30.5893333333,28.5218666667
813.54,22.564,46.0848,36.0848666666,41.9625333333,23.6785333333,30.9862666667,16.3806666666,23.9348,27.5148,26.0158666667
813.85,21.1094666666,44.4183333333,34.5606666667,40.2159333333,21.4236,29.5533333333,15.2479333333,22.5038,26.4899333333,23.8782
814.15,21.8507333333,44.2345333333,35.3296666667,40.5814,22.1027333334,30.6395333333,15.901,23.0522666667,26.9478,24.3895333333
814.46,19.9024,42.3231333333,33.6067333333,38.6237333333,20.5466666667,28.9019333333,13.9873333333,21.2102666667,25.437,23.1820666667
814.76,20.6610666667,41.7186,33.456,38.3380666667,20.4437333333,29.6599333333,14.5514,21.6902666667,25.477,23.3805333333
815.07,21.3608666667,41.5264666667,33.5724,39.4299333333,20.6987333333,29.8666,15.0712666667,22.2806,26.2436,23.8069333334
815.37,22.5655333333,42.6575333333,34.8046,40.4596666667,21.4068666667,30.6943333333,15.8162,23.3931333333,27.099,24.2758
815.68,22.9608,43.0253333333,35.2458666667,40.9839333333,21.9585333333,31.1172,16.1562666667,24.0,27.6046666667,24.3770666667
815.98,25.6368,44.2434,37.337,43.2135333333,24.0745333333,32.8007333333,18.9436666667,25.8498666667,29.7734,26.6754666667
816.29,25.0917333333,44.2328,36.9842666667,42.8368,23.8747333333,32.4206666667,18.5235333333,25.4494666667,29.5214,26.1566
816.59,24.3973333333,43.4435333333,35.7704666667,42.3046666667,23.2936666667,31.9116,18.0928,24.8743333333,29.0686,26.0662
816.89,24.9564666667,44.7207333333,36.6404,43.3595333333,24.0752,32.9843333334,18.9092666667,25.8288,30.3140666667,26.7539333333
817.20,26.5044,46.1375333333,38.1817333333,44.7801333333,25.7704666667,34.2638,20.7767333333,27.1618,31.9335333333,28.8688
817.50,26.4766666667,46.0056666667,38.3974,44.841,25.7745333333,33.6886666667,21.0987333333,26.9889333334,32.0610666667,28.8806
817.81,27.4908666667,46.5939333333,39.2564,45.9474666667,26.1252666667,34.2464666667,22.2544666667,27.2080666667,32.8,29.204
818.11,27.0638,46.0982,38.6604666667,45.0622666666,25.8254666667,33.2398,22.1962666667,26.0592,32.8738,29.0576
818.41,26.0405333333,45.7272666667,38.7016666667,44.1390666667,25.0094666667,32.6767333333,21.0615333333,25.1166,32.2336666666,28.1786666667
818.72,24.2280666666,44.1919333333,37.1644666667,42.7129333333,23.4993333333,31.1616,19.9568,23.9394,30.8946,26.7386666667
819.02,23.5896666667,44.1625333333,36.8232,42.3378666667,23.2634,30.9023333333,19.8067333333,23.3432666667,30.4828,26.2672
819.33,22.19,42.8356666667,35.8312,41.0014666667,21.7255333333,28.8567333333,18.0392666667,21.8822666667,29.2185333333,24.4764666667
819.63,22.3628666667,42.9008666667,36.3608666667,41.6298,21.7615333333,28.3174,18.0853333333,21.7142666667,29.2089333333,24.3775333333
819.93,22.3052666667,42.1496,36.1772,41.1080666667,21.3484666667,27.2051333333,17.8103333333,21.3394,28.7048666667,23.3289333333
820.24,22.6878,42.0347333333,36.4514666667,41.4646,21.4497333333,26.7232666667,18.0521333333,21.5816666667,28.9354,23.1294666667
820.54,22.2671333333,41.5704,35.8864,40.896,20.9022666667,25.5652666667,17.4759333333,21.1721333333,28.5388666667,22.4438
820.85,22.0999333334,41.2811333333,35.4331333333,40.6868,20.5635333333,24.7070666667,16.9022666666,20.6868,28.388,21.8166666667
821.15,21.934,40.9978666667,35.1418,40.2068666667,20.3228,24.0674,16.6371333333,20.4262,28.0217333333,21.3722666667
821.45,21.8442666667,40.9411333333,35.1843333333,40.3944,20.195,23.6997333333,16.4010666667,20.4212,27.9999333334,21.0263333333
821.76,22.3197333333,41.3094,35.5067333333,40.7217333333,20.6784,23.8705333333,16.9604666667,20.7939333333,28.3514,21.4166
822.06,22.7854666667,41.6506,35.7528,41.0315333333,21.1561333333,24.1712666667,17.3898,21.0296666667,28.9402,21.7790666667
822.36,23.0580666667,41.6383333333,35.7446666667,41.2406,21.1916,24.1403333333,17.4756666667,21.0972666667,29.1929333333,21.9474666667
822.67,23.1316,41.7322,35.6898666667,41.2657333333,21.2972666667,24.3563333333,17.6396,21.2377333333,29.3264,22.0908666667
822.97,23.2128,41.7346666667,35.6063333333,41.1995333333,21.2938,24.2335333333,17.6705333333,21.2731333333,29.4141333333,22.1053333333
823.27,23.3106666667,42.1407333333,35.8862666667,41.5408666667,21.5052666667,24.4232666667,17.8396,21.4382666667,29.697,22.3498
823.58,23.2861333334,42.2621333333,35.8728666667,41.4864,21.56,24.4444666666,17.7820666667,21.3644,29.7802666667,22.3588
823.88,23.403,42.4438,36.1882,41.8476,21.7700666667,24.7848,18.0085333333,21.4388,30.0010666666,22.4622
824.18,23.5215333333,42.8869333333,36.4736,42.0541333333,21.9464666667,25.36,18.2969333333,21.8785333333,30.2783333333,22.8744
824.49,23.497,42.898,36.3838,42.0714666667,21.9441333333,25.5296666667,18.2418666667,21.8412,30.5128666667,22.8618
824.79,23.5003333333,42.8112,36.1355333333,41.9399333333,21.8608666667,25.6164,18.2664,21.6363333333,30.4767333333,22.9265333333
825.09,23.0422666667,42.305,35.6614,41.7690666667,21.5377333333,25.4266666667,17.7710666667,21.1342666667,30.4000666666,22.4767333333
825.39,22.3238666667,41.5702,35.107,41.1672,20.6730666667,24.6932666666,17.0557333333,20.5643333333,29.4636666667,21.9207333333
825.70,22.0262666667,41.5794666667,35.0944,40.9152,20.7589333333,24.6043333333,16.7901333333,20.4938,29.125,21.5359333333
826.00,22.1678,41.7195333333,35.2788666667,41.0116,21.0005333333,24.736,16.8796,20.7002666667,29.3756,21.7194
826.30,22.1703333333,41.3652,35.2218,40.9682666667,21.176,24.8450666667,16.8020666667,20.7791333333,29.6084666667,21.6732
826.61,22.2394666667,40.9966,34.8482666666,40.6288666666,21.1656666667,24.725,16.9076666667,20.8384,29.6634,21.6768
826.91,22.5756666667,41.0750666667,34.856,40.7998666667,21.2071333333,24.7990666667,16.9472666667,21.0126,29.6458666667,21.8931333333
827.21,22.5940666667,41.0378,34.6696,40.6868666667,21.2206,24.8562666667,16.8383333333,20.9071333333,29.6341333334,21.8514666666
827.51,22.6884666667,40.7827333333,34.7097333333,40.7374,21.5276666667,24.8970666667,17.1148,20.8772666667,29.6501333333,21.8112666667
827.82,22.9280666667,41.3931333333,35.2144666667,41.2908666667,22.0701333333,25.4939333333,17.6505333333,21.4011333333,30.2046666667,22.4046
828.12,23.5174,41.9532,35.7334666667,41.7547333333,22.8264,26.4516,18.2206666667,22.1518,30.8793333333,23.0622666667
828.42,23.4147333333,41.9556,35.5833333333,41.3930666667,22.7994,26.6226666667,18.2157333333,22.1929333333,30.4988666667,23.0586666667
828.72,23.54,42.5042666667,35.93,41.7796,23.146,27.0361333333,18.1522,22.4507333333,31.0380666667,23.2968666667
829.02,23.755,42.369,35.9495333333,41.8908,23.2392666667,27.827,18.3239333333,22.8095333333,31.6895333333,23.7442666666
829.33,24.5242666667,42.8904,36.7862666667,42.5792666667,23.9795333333,28.9467333333,18.827,23.6505333333,32.663,24.4404
829.63,24.9263333333,43.7081333333,37.1284666667,42.5970666667,24.3640666667,29.7858,19.2637333333,24.1567333333,32.8312666667,24.9731333334
829.93,26.2788,45.0334666667,38.4414,44.1908666666,25.9060666667,31.8940666667,20.0969333333,25.4957333333,34.1386,25.8687333333
830.23,26.0576666667,44.1332,38.6439333333,43.5565333333,26.3988,32.4564,19.7564,25.5055333333,34.9249333333,26.017
830.54,26.3648,43.9154,38.5768666667,43.2256,26.4336666667,32.4190666667,19.5170666667,25.6232,34.8426,25.8818666667
830.84,26.7664,44.0544,38.6938666667,43.6826,26.8027333333,32.9524666667,19.6735333333,26.2222,35.5374,26.3490666666
831.14,25.9946666667,42.7338666667,37.5658,42.9338666667,25.5404666667,31.6893333333,17.7838666667,25.2408,34.6957333333,25.4314
831.44,24.6099333333,41.769,36.3136666667,42.0566666667,24.0696666666,29.7864666667,16.5663333333,24.1656666667,33.0284666667,24.2789333333
831.74,24.4306,41.4268666667,35.7780666667,41.4184,23.4376666667,28.5107333333,15.7947333333,23.2373333333,32.6825333333,23.3125333333
