wavelength,Back_HemRucm,Belly_HemRucm,Breast_HemRucm,Crissum_HemRucm,Crown_HemRucm,DorTail_HemRucm,Patch10_HemRucm,Patch11_HemRucm,Rump_HemRucm,Throat_HemRucm,WingTip_HemRucm
759.44,19.8269333333,46.2218,45.1411333333,41.1015333333,29.1118666667,22.7346666667,47.6428,30.6852,42.7764666667,34.6440666667,19.7283333333
759.75,19.6168666667,46.1607333333,45.2627333333,40.9369333333,29.2979333333,22.5744,47.6037333334,30.7109333333,42.7122,34.6385333333,19.6196666667
760.07,19.5633333333,46.5070666667,45.3055333333,40.8492666667,29.2292,22.2251333333,47.7898,30.9576666667,42.7824,34.7516666667,19.3708
760.38,18.7416666667,45.9588,44.7672,40.1058666667,28.7296,21.3914,47.1022,30.3933333333,42.2686666667,34.1258,18.6752666667
760.69,18.3761333333,45.9042,44.6884666667,39.7989333333,28.4136666667,20.9726,47.0208,30.0254666667,41.9209333333,34.1078,18.4631333333
761.01,18.2355333333,46.0408666667,44.7835333333,39.9406,28.3155333333,20.522,47.1945333334,29.9317333333,41.9246666667,34.0894666667,18.2622
761.32,18.2542,46.0914,44.7080666667,39.7814,28.4326,20.5751333333,47.2390666667,29.7900666667,41.8722666667,34.0984666667,18.3262666667
761.63,18.0096,45.989,44.6086,39.5714,28.212,20.0228,47.0054,29.4634666667,41.593,33.8762,18.1019333333
761.94,18.0389333333,46.004,44.5016,39.5654666667,28.3808666667,20.0134666667,47.0610666666,29.5882,41.5936,33.9746,17.894
762.26,18.2358666666,46.1308,44.5306666667,39.7102,28.4821333333,20.1845333333,47.1819333333,29.6435333333,41.7206,34.1949333333,18.2050666667
762.57,18.5418,46.4198666667,44.8235333333,39.9852666667,28.8132,20.6266,47.5476,29.9408,42.0035333333,34.5670666667,18.3716
762.88,18.9928,46.9595333334,45.4119333333,40.5475333333,29.3904,21.2690666667,48.1524666667,30.5166666667,42.3595333333,35.2024666667,18.9118666667
763.20,18.8469333333,46.8276,45.3829333333,40.4644666667,29.0498666667,21.0528,48.1302,30.4644,42.3857333333,35.2264,18.8024
763.51,18.6702666667,46.5700666667,45.1483333333,40.3474,28.8474666667,20.9914666667,47.9433333333,30.0874666667,42.2060666667,35.0700666667,18.6612
763.82,19.3078,47.022,45.7968666667,40.9426,29.2281333333,21.8148,48.5542,30.5328,42.7096,35.756,19.1393333333
764.14,19.7271333333,47.3478,46.0015333333,41.3440666667,29.5378666666,22.3508,48.9302666667,30.8681333333,43.0936666667,35.9638,19.3648
764.45,19.4846666667,47.0537333333,45.7247333333,41.1474,29.3483333333,22.3480666667,48.6719333333,30.5724,42.9333333333,35.8868,19.1232666667
764.76,19.2271333333,47.059,45.7061333333,41.2735333333,29.1031333333,22.41,48.7251333333,30.5092,42.8457333333,35.9842,18.8106666667
765.07,19.4976666667,47.4898,46.0599333333,41.7182,29.3472666667,23.0486,49.0388666667,30.8044,43.2772666667,36.4243333333,19.1669333333
765.39,18.5835333333,46.6900666667,45.2865333333,40.8352,28.6019333333,22.5499333334,48.1814666667,29.8986666667,42.6122666667,35.5667333333,18.5109333333
765.70,18.2224666667,46.3216666667,44.9877333333,40.6766,28.3593333333,22.4787333333,48.0416,29.6138,42.2322,35.3191333333,17.9594
766.01,17.406,45.5744,44.3834666666,40.1656,27.5554666667,21.9348,47.3812,28.9703333333,41.8155333333,34.5272,17.3913333333
766.32,16.8677333334,45.1158666667,43.9184666667,39.7604666667,26.9553333333,21.5846666667,46.7680666667,28.4968666667,41.4280666667,34.1072,16.7696
766.64,16.7488,44.8204,43.7313333333,39.9257333333,26.8728666667,21.743,46.4701333333,28.339,41.4178,34.2098666667,16.5166666667
766.95,17.0227333333,45.2860666667,44.3510666667,40.567,27.3011333333,22.3291333333,46.7274,28.638,41.7756,34.5486,16.6144
767.26,16.3872666667,44.5686,43.5915333333,40.0350666667,26.8107333333,21.5674666667,46.1043333333,28.0618,41.1702666667,33.857,15.9971333333
767.57,15.6376666667,43.8126666667,43.0928666667,39.5478,26.3664666667,21.0633333333,45.3319333333,27.5348666667,40.6548,33.4852,15.3879333334
767.88,15.5879333334,43.7887333333,43.2362666667,39.3840666667,26.5062666667,21.4109333333,45.3862,27.656,40.8922,33.393,15.3565333333
768.20,15.5238,43.4075333333,42.7116,38.9770666667,26.469,21.2017333333,44.9782,27.4234,40.6009333333,33.2953333333,15.4135333333
768.51,15.7274,43.5281333333,43.1463333333,39.2242,26.7888,21.7011333333,45.6113333333,27.592,41.1302666667,33.7862666667,15.4282666667
768.82,16.3505333333,44.4688666667,43.9306,40.2202,27.2946666667,22.2588,46.6217333333,28.2936666667,41.7574666667,34.7931333333,15.6166666667
769.13,16.4999333333,44.5291333333,44.1584,40.6291333334,27.4498666667,22.3540666667,46.6166666667,28.2374666667,42.2249333333,35.1582,15.7039333333
769.44,17.3102666667,45.1832666667,44.7868666667,41.4450666667,28.278,22.9625333333,47.37,29.0876666667,42.8048,36.1765333334,16.0186666667
769.76,16.6271333333,44.3145333333,44.2706,41.1344,27.6434,22.3346,46.8155333333,28.0552,42.2952666667,35.5364666667,15.3043333333
770.07,16.3032666667,44.1678666667,44.1589333333,40.7491333333,27.3036666667,22.1669333333,46.7788666667,27.5953333333,42.0008,35.0918666667,15.1907333333
770.38,14.9551333333,42.7367333333,42.7551333333,39.4242,26.0123333333,20.7602,45.8742,26.5098666667,40.6312666667,33.9646,13.6097333333
770.69,15.3304666667,43.3286666667,43.2396,40.0046666667,26.6338,21.1954666667,46.3479333333,26.7978666667,41.0548,34.3458666667,13.8302666667
771.00,14.4486666667,43.1352666667,43.0472666667,39.8729333333,26.2558,20.3668666667,46.6031333334,25.8108,40.6701333333,33.7491333333,12.8295333333
771.32,13.5631333333,42.2138666667,42.5237333333,39.2503333333,25.4273333333,19.5802,45.952,25.0074666667,40.0548666667,33.0085333333,12.1089333333
771.63,13.6389333334,42.3070666667,42.9640666667,39.5518,25.5920666667,19.7096666667,46.4628666667,25.1948,40.2648,33.0889333333,12.1466666667
771.94,13.0578666667,41.169,42.2919333333,39.2852666667,25.0791333333,18.8615333333,45.1966,24.5840666667,39.709,32.3992,11.6640666667
772.25,12.6218,40.6032666667,42.2067333333,39.2318,25.0630666666,18.9172666667,44.7640666667,24.2124,39.6750666667,31.9,11.8328666667
772.56,11.7028,40.5506666667,42.3256,39.0484,24.448,18.2304,44.9504,23.9562666667,39.6686,31.5744,11.4942
772.87,10.2222,39.4363333333,41.0730666667,37.8644666667,23.3388,16.981,43.87,22.6938,38.5366666667,30.0759333333,10.4606666667
773.18,10.7226,39.5755333333,41.2301333333,37.5987333333,23.8785333333,17.5288666666,43.6476,23.2768666667,38.9202,30.47,11.0288
773.50,9.88886666665,39.0668,40.5914666667,37.0924666667,23.6180666667,16.9351333333,43.1516,22.6686666667,38.5409333333,29.6774,10.3932
773.81,11.5082666667,40.1984666667,41.6585333333,38.5291333333,24.7451333333,18.5024666667,44.1222666667,23.7681333333,39.9838666667,30.8588,12.2920666667
774.12,10.7814666666,39.623,41.3223333333,38.0602666667,23.9836,17.9998666667,43.6394,23.2787333333,39.8797333333,30.3824666667,11.6502666667
774.43,10.851,39.3889333333,41.3858,38.0306666667,23.9117333333,18.1068666667,43.2242666667,23.5134,40.2729333333,30.5564,11.6639333333
774.74,11.0126,39.8631333333,41.7022,38.2868666667,24.1654,17.953,43.4264666666,23.7001333333,40.3666,30.5472,11.8501333333
775.05,10.4785333333,39.2973333333,41.3831333333,37.8588666667,23.6902666667,17.3112666667,42.6114,22.8493333333,40.0608,30.213,11.2697333333
775.36,8.9666,39.5104666667,40.7856,37.0338666667,22.9547333333,16.2311333334,42.6758,22.0154,39.7323333333,29.2514,10.4468
775.67,8.80446666666,39.4238666667,40.5876,36.8076666667,22.6274,15.3904666667,42.3739333333,22.034,39.8212666667,29.0177333333,10.2507333333
775.98,8.74,39.2438666667,40.5842,36.6266,23.2646666667,15.6355333333,42.1306666667,22.2507333333,39.6849333333,28.7055333333,10.4238666667
776.30,8.31179999999,38.6942,40.4601333333,36.4279333333,23.0543333333,15.1451333333,41.6624,21.7199333333,39.3787333333,28.4325333333,9.6002
776.61,7.63660000001,38.4983333333,39.9942,36.1436666667,22.8046666667,14.2215333334,41.7587333333,21.0517333333,38.9951333333,27.8644,9.22
776.92,9.22573333333,40.0058,41.4724,37.9552,24.2477333333,15.6880666667,43.2662666667,22.5884666667,40.1518666667,29.4244666667,10.6806666667
777.23,8.57133333333,39.6569333334,41.4848,37.4622,23.9987333333,14.9128,42.9694666667,21.887,39.7871333333,28.8969333333,9.81366666667
777.54,9.26286666667,40.235,42.2145333333,38.2026,25.0455333333,15.8826,43.6298666667,22.6960666667,40.3466,29.7973333333,10.8664666667
777.85,9.25559999999,40.2588666667,41.7357333333,38.0994666666,24.725,15.8752666667,43.5833333333,22.3536666667,39.8823333333,29.3439333333,11.1504
778.16,8.95973333333,39.8114,41.3559333333,37.9545333333,24.3679333333,15.8796666667,43.0769333333,21.9039333333,39.7878,29.3133333333,10.9462666667
778.47,8.30366666667,39.8636,40.9965333333,37.3724666667,24.1873333333,15.7592666667,42.8943333333,21.8328,39.5848666667,28.8019333333,10.3735333333
778.78,9.25233333334,39.3798666667,41.1941333333,37.4840666667,24.7131333333,16.6086,42.5738666667,22.2319333333,39.1478666667,29.1941333333,11.2348
779.09,9.73606666667,39.8897333333,41.7116,38.0273333333,25.1290666667,17.4528666667,43.2318,22.3266,39.559,29.945,11.993
779.40,10.7228,39.8171333333,41.4852666667,38.1662666667,25.3356666667,18.1092,43.1705333333,22.3993333333,39.7770666667,30.2484666667,12.5793333333
779.71,11.1364666667,40.1922666667,41.8880666667,38.6539333333,25.5886666667,18.9277333333,44.0384666666,22.6748666667,40.2797333333,30.5827333333,13.0011333334
780.02,11.8816666667,40.7258,42.716,39.5025333333,25.9116666667,19.9355333333,44.6004,23.3714,40.9307333333,31.1502666667,13.5968
780.33,11.3432666667,39.362,41.7149333333,37.887,24.9926666667,18.9814666667,43.2953333333,22.306,40.0292,30.4302666667,12.8710666667
780.64,10.7137333333,38.4847333333,40.7402666667,37.2688666667,24.5989333333,18.7254666667,42.6724666667,21.8442,39.7063333333,29.715,12.8457333333
780.95,10.3828666667,38.1122666667,40.5817333333,36.6044,24.4286,18.6999333333,42.3746666667,21.5138,39.537,29.4746666667,12.8227333333
781.26,10.8618666667,38.5457333333,41.155,36.6307333333,24.7874666667,19.0783333333,42.9862666667,21.8969333333,39.9401333333,29.8683333334,12.9203333333
781.57,11.1706,39.2443333333,41.7696,37.4499333333,25.5422,19.5453333333,43.9938666667,22.1996666667,40.2824666667,30.1075333334,13.0569333333
781.88,12.0048666667,39.4699333333,41.6393333333,37.3796,25.8258666667,19.9452,44.0585333333,22.535,40.5362666667,30.2072666667,14.095
782.19,11.7368,39.7442666667,41.9582666667,37.387,25.8434,19.8815333333,44.3966,22.214,40.9228666667,29.9344666667,14.1128
782.50,12.0734666667,39.5073333333,41.7275333333,37.2810666667,25.8996666667,20.4240666667,44.3344666667,22.5446666667,40.7670666667,29.9096,14.3000666667
782.81,11.532,39.8846666667,41.9359333333,37.1603333333,25.8461333333,19.9872,44.4999333333,22.3654,40.6922,29.5511333333,13.9551333333
783.12,11.9258,40.6525333333,42.1112,37.4919333333,26.1868666667,20.3006666667,44.4081333333,22.7831333333,41.0876666667,30.0447333333,14.7729333333
783.43,11.7807333333,40.6914666667,42.218,37.756,26.5036,20.3587333333,44.5270666667,23.0006666667,41.0174666667,29.9216666667,14.3249333333
783.74,12.0948666667,41.4493333334,42.7865333333,38.6428666667,27.2002666667,21.2054,45.2306,23.6298666667,41.5810666667,30.4281333333,14.7760666667
784.05,12.5396,42.1625333333,43.3663333333,38.8954666666,27.791,21.1640666667,45.3836666667,24.2393333333,41.4881333333,31.0317333333,15.2049333333
784.36,12.8153333334,42.3174,43.0345333333,39.4024666667,27.7424666667,20.8765333333,45.6374,24.5483333333,41.441,30.9960666667,15.0332
784.67,11.8887333333,41.2524666667,42.1800666667,38.7607333333,27.2896,20.6296666667,44.672,23.89,40.5633333333,30.464,14.6520666667
784.98,11.6304,41.0363333333,41.967,38.5412666667,26.977,20.7656666667,44.1386666667,23.7162,40.5412666667,30.4357333333,14.7656666667
785.29,11.2847333333,41.0616666667,42.8870666667,39.6415333333,27.5186666667,21.2508,45.0913333333,23.4550666667,40.9736666667,31.2373333333,14.6857333333
785.60,11.4992666667,40.8099333333,42.0414666667,39.6720666667,26.7268,21.4257333334,44.4312666666,23.7083333333,40.2342666667,31.2986666667,14.0897333333
785.91,11.1606666667,41.1200666667,42.2740666666,40.0742,26.9839333333,20.911,44.7772666667,23.4210666667,40.2496,30.8839333333,13.7786666667
786.22,11.1404,40.8704666667,42.5101333333,40.4588666667,26.9364666667,20.8841333334,44.7841333333,23.2928,40.5195333333,31.4576,13.6909333333
786.53,10.0804,39.4241333333,41.2248666667,39.4444666667,25.7229333333,19.933,43.5943333333,22.0682666667,39.3238666667,30.3012,12.4431333333
786.84,10.4454,39.3366,40.8259333333,39.1219333333,25.6586,19.987,43.6292666667,21.9772,38.9204666667,30.4780666667,13.0406666667
787.14,10.2761333333,39.3706,40.4433333333,39.1585333333,25.5749333333,19.5568666667,43.5710666667,21.8881333333,38.7988666667,30.2183333333,13.4104666667
787.45,10.6971333333,39.8352666667,41.109,39.5119333333,25.9886,20.3992,44.005,22.6806666667,39.2078,30.6654666667,13.8466
787.76,11.1442666667,39.9751333333,41.1192666667,39.1915333333,26.0447333334,20.7150666667,43.3831333333,22.2700666667,39.0360666667,30.4726666666,14.1106
788.07,11.7697333333,40.3446666667,41.6435333333,39.8830666667,26.2603333333,20.8373333333,43.4594666667,22.9732,39.4768666667,30.6308666667,14.6875333333
788.38,12.8348,40.5104666667,41.9099333333,40.1441333333,26.9129333333,21.1532666667,43.7358,23.5434,39.4353333333,30.973,15.4716666667
788.69,13.4936666667,41.1052666667,42.2340666667,40.4812,27.2963333333,21.533,43.7492,24.3316,39.7504,31.0872666667,15.8348
789.00,13.9249333333,41.6739333333,42.6382,40.5146666667,27.9799333333,21.8101333333,44.3715333333,24.4542666667,40.2010666667,31.2393333333,16.5689333333
789.31,14.0117333333,41.6874,42.2418,39.9468666666,27.6400666667,21.7815333333,43.7994666667,24.3244,40.0589333333,30.9852666666,16.7492
789.62,13.9254,41.6400666667,41.9064,39.6684666667,27.5014666667,22.0781333333,43.5641333333,24.2688666667,39.5143333333,30.4972,16.6606666667
789.92,16.2266666667,43.0528666667,43.8205333333,41.1514,29.4538,24.0034666667,45.4028666667,26.2534666667,41.3522666667,32.0636666667,18.8426666667
790.23,17.2857333333,43.7440666667,44.3034,41.8630666667,30.1428666667,24.9880666667,45.7498666667,27.3569333333,42.2857333333,32.6964,19.8571333333
790.54,18.0384,44.3690666667,45.3284666667,42.4503333333,30.4735333333,25.9151333333,45.8478,28.1334,42.7376666667,33.0216666667,20.2748666667
790.85,18.5618,44.179,44.852,42.6604666667,30.6914,26.4754,46.037,28.216,43.1853333333,33.1420666667,20.8209333333
791.16,18.9447333333,44.5812666667,45.4407333333,43.3681333333,31.3112666667,26.9953333334,46.9446666667,29.0362666667,43.6145333333,33.7756666667,21.2954
791.47,19.1115333333,44.6276666667,45.3244,43.4195333333,31.665,27.2865333333,47.1525333333,28.9549333333,43.6688666667,34.0362666667,21.2081333333
791.78,19.0467333333,44.4530666667,45.0287333333,42.7512666666,31.1068666667,27.3960666667,46.9162,28.9827333333,43.5638,34.1395333333,21.1326
792.08,18.2148666667,43.2652,43.7714666667,41.8436,29.7630666667,26.3162,46.2058666666,27.7962,42.3954,33.2357333333,20.3896666667
792.39,17.4942666667,42.3795333333,43.1439333333,41.0966666667,29.0794666667,25.6829333333,45.3906,27.0522,42.034,32.6022,19.6344666667
792.70,19.0466,43.1248,44.0648666667,42.2642,30.4468666667,27.256,46.2628666667,28.4077333333,42.9127333333,34.0614666667,20.7879333333
793.01,20.1676,43.5072666667,44.2618,42.4241333333,30.8318,27.8206666667,46.0736,29.4519333333,42.9465333334,34.5068,21.4055333333
793.32,17.569,42.3575333333,42.7906,41.0989333333,28.9312,25.8275333333,44.8019333333,27.4126666667,41.352,33.1536,19.1076
793.62,17.2298666667,42.4586,42.6509333333,40.5235333333,28.8998,25.7852666667,44.7648,26.6866666667,40.9742,32.6440666667,18.8999333333
793.93,16.8096666667,41.6439333334,41.9624,39.7726666667,28.4860666667,25.3866,44.6782,26.0624666667,40.4353333333,32.2223333333,18.3886666667
794.24,17.2430666667,43.1808,43.2472,40.5963333333,28.7673333333,25.3942666667,46.1298,26.3286666667,40.656,32.9225333333,18.6348666667
794.55,16.9584,42.9498666667,42.7138666667,40.1901333333,28.2333333333,25.2836,46.0045333333,26.0111333333,40.3343333333,32.1467333333,18.4726
794.86,16.7163333333,43.3632,43.0315333333,40.1724666667,28.2522666667,25.0147333333,45.99,25.7512666666,40.2256666666,32.2320666667,18.6932666667
795.16,16.9847333333,43.7626666666,43.1662,40.5702,28.8036666667,25.631,46.1094,26.5749333333,40.4850666667,32.3172666667,19.0101333334
795.47,18.2602666667,45.2322,44.8036666667,41.5386666667,30.0357333333,26.9848,46.9911333333,28.3804666667,41.7397333333,33.554,20.1169333334
795.78,20.1518,46.926,46.6983333333,43.5674,32.0240666667,28.7728666667,48.4693333333,30.4046666667,43.0612666667,35.6166666667,21.8785333333
796.09,19.7848,46.7744,46.5907333333,43.8176666667,32.0480666667,28.4773333333,48.5976,30.1677333333,43.2985333333,35.5871333333,21.4687333333
796.40,19.0891333333,45.9690666667,46.2208666667,43.3915333333,31.6151333333,27.8101333333,48.4366,28.9857333333,43.5206,35.0,20.9430666667
796.70,21.2916,47.401,47.6986,44.78,33.2129333333,29.7436,49.4839333333,30.4399333333,44.8559333333,36.4671333333,23.0958666667
797.01,21.0033333333,47.1392,47.3850666667,44.6602,32.4077333333,29.3720666667,49.3074,30.1488,44.8156,36.2330666667,22.4012666667
797.32,22.2552666667,48.0251333334,48.0382666667,45.5984,33.2344,30.0231333333,50.3461333333,31.0056,46.238,37.2436666667,23.0004
797.63,20.9166,46.2116666667,46.2381333333,44.1080666667,32.0474666667,28.935,48.3481333334,29.8449333333,45.3348,35.76,21.9981333333
797.93,21.3819333334,46.8488,47.1384666667,45.1566666667,32.5514666667,29.6124,48.8304,30.61,46.2621333333,37.0408,22.3862
798.24,22.8476666667,47.0083333333,48.1341333333,46.1038,33.3198,31.0486666667,49.6952666667,32.0468666667,47.4171333334,37.8158,23.3635333334
798.55,22.0819333333,46.0875333333,47.6250666667,45.2464,32.4854,29.5346666667,48.597,30.4172,47.0596666667,36.8768666667,22.0545333333
798.85,21.5731333333,45.1212666667,46.549,44.7401333333,31.6909333333,28.6208666667,47.7408,29.2100666667,46.3894666667,36.2649333333,21.476
799.16,21.2278,44.7959333333,46.2766666667,44.1964666667,31.0724666667,27.9378,47.9668,29.0936,46.5943333333,35.8107333333,20.7294666667
799.47,20.4839333333,44.7090666667,45.9864,43.5751333333,29.9017333333,27.279,47.74,28.4580666667,46.0392,34.8675333333,19.7883333333
799.78,21.6049333333,46.5894666667,47.0446666667,44.9383333333,30.7176,28.3256,49.1975333333,30.3472666667,47.1835333333,36.4120666667,20.4166666667
800.08,21.3814,46.9061333333,46.9303333333,44.8541333333,30.7305333333,28.1436,49.533,30.8103333333,47.3932,36.3194,20.0318666667
800.39,21.3542,47.2067333333,47.3357333333,45.3768,31.3341333333,27.9806,49.7380666667,31.302,47.4648,36.6546,20.145
800.70,20.2958,46.7226,46.3150666667,43.9088666667,30.3118666666,27.4499333333,48.4252666667,30.3758,45.6594,35.8752666667,19.8480666667
801.00,21.8735333333,48.7672,48.8808,45.9448666667,32.0762,29.27,50.1216,32.4493333333,47.0479333333,37.9237333333,20.9569333333
801.31,20.9072666667,47.9058666667,47.5659333334,44.5686666667,31.4296,28.2623333333,48.8132,31.1544,45.7756,36.3954,20.0324
801.62,19.7046,47.4783333333,45.6415333333,43.0502,30.1022666667,26.5844,47.9786,29.684,44.1572,35.096,18.3188
