wavelength,Back_TanLarm,Belly_TanLarm,Breast_TanLarm,Crissum_TanLarm,Crown_TanLarm,DorTail_TanLarm,Patch10_TanLarm,Patch11_TanLarm,Patch12_TanLarm,Patch13_TanLarm,Patch14_TanLarm,Patch15_TanLarm,Rump_TanLarm,Throat_TanLarm,WingTip_TanLarm
696.11,6.58958333333,48.1061666666,5.422125,40.90175,76.4509166667,7.29170833333,12.4681666667,14.7246666667,9.44666666666,10.9458333333,11.6264166667,15.8578333334,21.6268333333,35.227,11.92625
696.43,6.56591666667,48.2558333333,5.41641666667,40.8946666667,76.3934166667,7.2475,12.4588333333,14.7518333333,9.4055,10.97175,11.6941666667,15.8766666667,21.67275,35.2609166667,11.8627916667
696.75,6.55075,48.2898333334,5.42279166666,40.88875,76.11825,7.221125,12.4239166667,14.7903333334,9.38625000001,10.913,11.6831666666,15.87675,21.66525,35.16325,11.8440833333
697.08,6.56075,48.4349166667,5.41758333333,40.94625,76.1310833333,7.16508333333,12.4589166667,14.83425,9.38258333332,10.9034166667,11.7444166667,15.8923333333,21.6845,35.1734166667,11.913625
697.40,6.51916666667,48.504,5.40466666667,40.9640833333,76.0884166667,7.14325,12.4183333333,14.8115,9.37816666666,10.9028333333,11.7770833333,15.8648333333,21.6815833333,35.2096666667,11.9618333333
697.72,6.396,48.5290833333,5.26429166667,40.95175,75.9141666667,7.047125,12.2825,14.687,9.27966666666,10.825,11.713,15.7661666667,21.581,35.11475,11.888375
698.05,6.4445,48.7165833333,5.34945833333,41.13825,75.9054166667,7.15541666667,12.3600833333,14.7673333333,9.35766666668,10.9359166667,11.84125,15.8234166667,21.61625,35.21675,11.9887916667
698.37,6.50491666667,48.9125833333,5.42654166667,41.228,76.01325,7.19120833333,12.47025,14.8331666667,9.44233333332,10.98725,11.9516666667,15.9791666667,21.6868333334,35.3220833333,12.06325
698.69,6.53275,48.8864166667,5.42320833334,41.1994166667,75.78375,7.220375,12.4613333333,14.8355833333,9.47316666666,11.02825,11.9266666667,15.9641666666,21.6386666666,35.2345,12.0392916667
699.01,6.58325,48.8733333334,5.44933333333,41.2499166666,75.633,7.26054166667,12.4828333333,14.88475,9.52916666666,11.0684166667,11.9738333333,15.95,21.6585,35.2569166667,12.0817916667
699.34,6.50016666667,48.81075,5.37920833333,41.2088333334,75.4741666667,7.20591666666,12.35975,14.8196666667,9.44641666666,10.994,11.8821666667,15.9084166667,21.5595,35.22625,11.9589583333
699.66,6.42416666667,48.75225,5.27570833333,41.1523333333,75.2160833333,7.09941666667,12.3046666667,14.7593333333,9.38875000001,10.9144166667,11.75675,15.8555,21.4260833333,35.1060833333,11.9001666667
699.98,6.40175,48.7135,5.25425,41.2200833333,75.02,7.115,12.27525,14.74425,9.37283333334,10.9155,11.7115833333,15.84125,21.35275,35.0508333333,11.9490416667
700.30,6.3795,48.7485833333,5.256375,41.2604166667,74.997,7.12225,12.22575,14.7051666667,9.36483333333,10.9304166667,11.7219166667,15.8531666667,21.3170833333,35.0490833333,11.9575833333
700.63,6.39825,48.56925,5.32575,41.1974166667,74.5418333333,7.18566666667,12.2254166667,14.6716666667,9.42691666666,10.9848333334,11.7299166667,15.85725,21.282,34.9461666667,12.0147916667
700.95,6.35125,48.4900833334,5.28304166667,41.2104166667,74.2814166667,7.1385,12.17725,14.6194166667,9.40908333333,10.98425,11.684,15.8585,21.2269166667,34.77575,11.9562083333
701.27,6.44875,48.4540833333,5.40008333333,41.2693333333,73.98,7.252,12.2630833334,14.6746666667,9.49641666667,11.1210833334,11.72375,15.922,21.2755833333,34.6905833333,12.0550833333
701.59,6.30591666667,48.1831666667,5.27070833333,41.0645,73.4523333333,7.11583333333,12.09475,14.5483333333,9.34883333334,10.9478333333,11.5590833333,15.7874166666,21.2118333334,34.35,11.9420416667
701.91,6.09591666667,47.9465,5.122875,40.98575,72.9648333333,6.95404166666,11.8786666667,14.4390833333,9.17966666668,10.8106666667,11.36725,15.5925,21.094,34.0519166667,11.8045
702.24,6.01383333333,48.04675,5.04358333333,41.0169166667,72.78225,6.888,11.7681666667,14.3789166666,9.12566666667,10.7889166667,11.3445833333,15.60475,21.0158333333,34.06175,11.8247916667
702.56,5.91258333333,48.0886666666,4.88925,40.9784166666,72.6665,6.76420833333,11.57225,14.2089166666,8.97008333333,10.6536666667,11.1474166667,15.4755,20.87575,33.9674166667,11.713125
702.88,5.9775,48.1980833333,4.986375,41.1991666667,72.5375833333,6.858625,11.6913333334,14.3026666666,9.04958333333,10.7151666667,11.2443333333,15.5319166666,20.9790833333,33.8405833333,11.880625
703.20,6.11991666667,48.2859166666,5.16891666666,41.2345833334,72.31525,6.982375,11.732,14.3985833333,9.17916666667,10.8105,11.4051666667,15.5711666667,21.0739166667,33.7878333333,11.9586666667
703.52,6.2615,48.1570833334,5.21266666667,41.2431666666,71.9979166667,7.04175,11.7343333333,14.4501666667,9.32199999999,10.8345833333,11.4998333334,15.63075,21.1968333333,33.7225833333,12.0090416667
703.85,6.21366666667,48.0896666667,5.10804166667,41.2378333333,71.62725,7.00908333333,11.7120833333,14.44525,9.31475,10.7945833333,11.5084166667,15.5705,21.2724166667,33.5891666667,12.0709583333
704.17,6.19141666667,48.3416666666,5.03004166667,41.40275,71.8109166667,7.03770833333,11.6739166667,14.48475,9.26483333333,10.7496666667,11.5344166666,15.58975,21.48025,33.6434166667,12.0335
704.49,6.19366666667,48.24425,4.96533333333,41.2245833333,71.3615833333,7.06104166666,11.6445,14.4313333334,9.17608333333,10.5985833333,11.4606666666,15.5759166667,21.42575,33.556,11.9575833333
704.81,6.23716666667,48.0855833334,4.96995833333,41.1080833333,71.0405,7.02025,11.6304166666,14.4625,9.16216666666,10.5046666667,11.4909166667,15.5570833333,21.40375,33.518,12.008125
705.13,6.36358333333,48.1340833333,5.11158333333,41.1915833333,70.95775,7.090625,11.6786666667,14.549,9.20949999999,10.6139166667,11.5868333334,15.6695833334,21.4614166666,33.61075,12.0754583333
705.45,6.41191666667,48.3179166666,5.16883333333,41.2503333333,70.8711666667,7.18783333333,11.6855,14.553,9.19024999999,10.7026666667,11.6414166667,15.66275,21.5783333333,33.6408333334,12.1290416667
705.78,6.42916666667,48.3243333333,5.17791666667,41.2668333333,70.6553333333,7.20475,11.6840833333,14.58225,9.20591666667,10.6995,11.6721666667,15.6486666666,21.6990833333,33.5590833333,12.1145833333
706.10,6.61725,48.2508333333,5.38320833333,41.4033333333,70.3259166667,7.427375,11.91875,14.7446666667,9.43258333334,10.9395833333,11.9774166667,15.8515833333,21.9020833333,33.5605,12.20925
706.42,6.48375,48.176,5.298625,41.1443333334,69.96025,7.338,11.7005833334,14.538,9.25508333334,10.9063333333,11.89425,15.7675,21.7679166667,33.4503333334,12.0745
706.74,6.41908333333,48.0558333333,5.16775,41.1324166667,69.6615,7.261125,11.5510833333,14.4965833333,9.1955,10.87475,11.8071666667,15.6863333333,21.7149166667,33.3810833333,12.0928333333
707.06,6.2425,47.9766666667,5.067625,41.017,69.3306666667,7.054625,11.346,14.3379166667,9.00533333334,10.7323333333,11.6318333333,15.5606666667,21.53675,33.1791666667,11.9946666667
707.38,6.23275,47.78625,5.03970833333,40.8399166667,68.9576666666,6.99629166667,11.2455833333,14.18925,9.01425,10.7064166667,11.5734166666,15.4256666667,21.4038333333,33.0398333334,11.921
707.70,6.11908333334,47.5320833333,4.93591666667,40.52775,68.2198333333,6.90245833333,11.0535833333,14.029,8.92783333333,10.642,11.4709166667,15.3331666667,21.1129166667,32.7816666667,11.7567083333
708.03,6.24225,47.6691666667,5.08554166667,40.7439166667,68.08375,7.014,11.0880833333,14.1283333333,9.02933333333,10.8923333333,11.6561666667,15.4335,21.23875,32.8256666667,11.9319166667
708.35,6.14216666667,47.8735833333,5.03704166667,40.8015,67.9998333333,7.00308333333,10.9499166667,14.05475,8.99991666667,10.9113333333,11.5985833333,15.3716666667,21.1886666667,32.8225833333,11.8472083333
708.67,6.10083333333,47.8438333333,4.96041666667,40.7180833333,67.7939166667,7.00679166667,10.9278333333,13.9943333333,9.00316666667,10.8838333333,11.51425,15.3313333333,21.0891666667,32.6896666666,11.858
708.99,6.17883333333,47.7595833334,4.97333333333,40.6981666667,67.5621666667,7.05695833334,10.9924166667,14.05425,9.10625,10.8961666667,11.503,15.4209166667,21.0120833333,32.6856666667,11.972625
709.31,6.29133333334,47.6695,5.07225,40.695,67.2830833333,7.11725,11.1048333333,14.1185833333,9.20058333333,10.9163333333,11.5458333333,15.4903333333,20.9855,32.7184166667,12.0549583333
709.63,6.32133333333,47.8490833333,5.18279166666,40.7649166667,67.2493333333,7.1665,11.1323333333,14.1285833333,9.24216666667,10.9265833334,11.5875833333,15.539,21.0385833334,32.75925,12.2044166667
709.95,6.46058333333,47.924,5.25795833333,40.9126666667,67.0674166667,7.28325,11.34375,14.3165833333,9.41025000001,11.0741666666,11.6666666667,15.6315,21.1995833333,32.7998333333,12.4272916667
710.27,6.40033333333,48.0425,5.27079166666,40.9829166667,66.9825,7.26754166667,11.4115833334,14.3010833333,9.36200000001,11.0583333333,11.6366666667,15.7233333333,21.2163333333,32.7736666667,12.4121666667
710.59,6.7025,48.26175,5.53366666667,41.146,66.90325,7.61758333334,11.7038333333,14.5253333333,9.64716666667,11.3553333333,11.9090833333,15.95375,21.4029166667,32.89725,12.6934166667
710.91,6.7875,48.631,5.648625,41.36325,67.0103333333,7.74141666666,11.8406666666,14.7211666667,9.69808333334,11.4825833333,12.01325,16.2208333334,21.4998333333,33.0111666666,12.8055833333
711.24,6.95208333333,48.87225,5.776875,41.61775,67.1173333334,7.863,12.0045833333,14.8836666667,9.84133333334,11.581,12.114,16.3339166667,21.7378333334,33.1706666667,13.0480416667
711.56,6.86216666667,48.7881666667,5.691875,41.5066666667,66.9130833333,7.84054166667,11.9329166667,14.8323333333,9.81608333333,11.4415,12.0094166667,16.2098333334,21.6568333333,33.06525,12.9930833333
711.88,6.86266666667,48.8209166667,5.75279166666,41.5569166666,66.8455833334,7.92,12.00775,14.851,9.79383333332,11.36275,12.0728333333,16.215,21.7599166667,33.0519166667,13.017375
712.20,7.00108333333,48.91575,5.93141666667,41.67825,66.6985,8.032125,12.0948333333,14.95525,9.87883333333,11.45325,12.1929166667,16.3263333333,21.95075,33.0650833333,13.158125
712.52,7.01616666666,48.9669166667,5.95345833333,41.7575833333,66.4675,8.08579166667,12.11925,15.0031666667,9.89441666666,11.4453333333,12.2950833334,16.3564166666,21.9905,33.013,13.1997916667
712.84,7.03491666667,49.0804166667,5.966875,41.7895,66.3659166667,8.227875,12.1134166667,15.00825,9.91358333335,11.45375,12.35625,16.4425,22.0298333333,32.9255,13.2497916667
713.16,7.05675,49.145,5.91929166667,41.7565,66.2074166667,8.212375,12.0631666667,15.07125,9.92574999999,11.4385833333,12.3035833333,16.50575,21.9729166667,32.7855833333,13.2602083333
713.48,6.81566666667,48.9838333333,5.65258333333,41.6115,65.8553333333,7.92983333333,11.8036666666,14.7825,9.70866666668,11.1058333333,12.077,16.3454166666,21.7390833333,32.5046666667,13.04
713.80,6.82525,48.92125,5.66458333333,41.5100833333,65.5734166667,7.92283333333,11.73075,14.7395833333,9.68900000001,11.113,12.0700833333,16.3331666667,21.6924166667,32.404,13.0429166667
714.12,6.76916666667,48.9565833333,5.60075,41.4425,65.237,7.87820833333,11.6991666667,14.6945,9.63700000001,11.06525,12.0463333333,16.3309166667,21.67475,32.31325,12.9493333333
714.44,6.68625,48.72475,5.50395833333,41.2949166667,64.68675,7.76770833333,11.554,14.5153333333,9.50041666667,10.9099166667,11.9085,16.1465,21.4895833333,32.0638333333,12.758
714.76,6.48866666666,48.5918333333,5.36004166667,41.0510833334,64.27275,7.58245833333,11.3599166667,14.4153333334,9.31483333333,10.7156666666,11.7175,15.97775,21.2716666667,31.80275,12.5395833333
715.08,6.41666666667,48.5,5.24408333334,40.9366666667,63.82975,7.47441666667,11.2713333334,14.30575,9.21583333333,10.5933333333,11.62025,15.8735,21.1548333333,31.6705,12.3695833333
715.40,6.67441666667,48.4910833333,5.43141666667,40.9605,63.48875,7.666,11.43925,14.4544166667,9.46316666666,10.8253333333,11.7995,16.1491666667,21.3018333333,31.7350833333,12.6308333333
715.72,6.74566666666,48.671,5.48283333333,41.0856666667,63.3069166667,7.76325,11.5405833333,14.5356666667,9.60133333333,10.87975,11.8966666667,16.2745,21.41775,31.8690833334,12.7389583333
716.04,6.85991666667,48.6219166667,5.60725,41.0845833333,63.0381666667,7.777,11.4928333333,14.5159166667,9.64858333333,11.0045833333,11.8419166667,16.3515,21.4460833333,31.9126666667,12.826125
716.36,7.02541666667,48.729,5.743375,41.2345833334,62.8925,7.89470833333,11.6054166667,14.6415833333,9.82533333333,11.2801666667,11.9381666666,16.5195833333,21.64175,32.0759166667,13.0045833333
716.68,6.98108333334,48.7143333333,5.64770833333,41.26375,62.7354166667,7.80875,11.5649166666,14.61475,9.7145,11.2800833333,11.9010833333,16.4683333333,21.7018333333,32.15975,12.8968333333
717.00,7.24416666667,48.9774166667,5.84904166667,41.438,62.775,7.9865,11.7415,14.86375,9.95541666667,11.536,12.103,16.72375,21.8204166667,32.29375,13.0483333333
717.32,7.24191666667,48.8801666667,5.786375,41.3356666666,62.4495833333,7.95816666666,11.7209166666,14.7915833333,10.0098333333,11.4544166667,12.1386666666,16.6194166667,21.72925,32.1805833333,13.0731666667
717.64,6.92691666666,48.6584166666,5.53020833333,41.2561666667,62.2089166667,7.65375,11.3863333334,14.5350833334,9.83224999999,11.1930833333,11.8794166667,16.3210833333,21.4505833334,32.0306666666,12.893625
717.96,7.16675,48.8434166667,5.87558333333,41.4274166667,62.2533333333,7.98425,11.68325,14.852,10.1829166667,11.5454166667,12.2199166667,16.587,21.7515,32.2283333334,13.2802916667
718.28,7.38608333333,48.80775,6.11158333333,41.6905833333,62.0698333333,8.176,11.92,14.89625,10.4149166667,11.7890833333,12.483,16.8214166666,21.9235,32.2873333333,13.4370416667
718.60,7.61208333333,49.0779166667,6.27004166667,41.9425,62.22925,8.34908333334,12.0930833333,15.1175833333,10.62975,12.0144166667,12.6519166667,17.063,22.1204166667,32.4636666667,13.7695416667
718.92,7.54491666667,48.9719166667,6.20858333333,41.9331666667,61.9109166667,8.20370833333,12.011,15.0414166667,10.5665833333,11.968,12.5849166667,17.0279166667,21.9821666666,32.2586666667,13.7035416667
719.24,7.4755,48.8915833333,6.14383333333,41.8313333334,61.6988333333,8.082625,11.9475833333,14.9965833333,10.5136666667,11.944,12.5,16.9153333333,21.8831666667,32.16075,13.6213333333
719.56,7.34816666667,48.9999166667,6.05904166667,41.942,61.68725,8.05991666667,11.9755833333,14.9924166667,10.4625,11.8444166666,12.5056666667,16.7958333333,21.9363333333,32.0710833334,13.6423333333
719.88,7.19283333333,48.8405833333,5.90195833334,41.7296666667,61.371,7.7965,11.7770833333,14.84175,10.204,11.53125,12.4160833333,16.5465833333,21.7828333333,31.7865833333,13.533625
720.20,7.17708333334,48.69975,6.09579166666,41.6245,60.83575,7.96925,11.823,14.727,10.3385,11.48125,12.46625,16.54375,21.762,31.7238333333,13.631375
720.52,7.31133333333,48.5035,6.207,41.6453333333,60.5479166667,8.20933333333,11.8815,14.8180833333,10.53425,11.6201666667,12.6229166667,16.4944166667,21.9204166666,31.7518333333,13.8093333333
720.84,7.52483333333,48.6895,6.38716666667,41.7663333333,60.3039166667,8.52866666668,12.0770833333,15.0476666667,10.6984166667,11.9423333333,12.8094166666,16.6510833334,22.1818333333,31.8959166667,14.000875
721.16,7.7885,48.90825,6.55825,41.885,60.1035,8.817375,12.3199166667,15.24075,10.7505833333,12.1370833333,13.04375,16.81025,22.4588333333,32.0253333333,14.229
721.48,7.79208333333,48.9178333333,6.391875,41.91525,59.8829166667,8.69237499999,12.2166666667,15.1389166666,10.6171666667,12.0036666667,12.9505,16.7740833333,22.3560833333,32.03825,14.17225
721.79,7.66183333334,48.73925,6.12525,41.5684166667,59.57625,8.45866666667,11.9919166666,14.9405833333,10.3599166667,11.75125,12.7455833333,16.5203333334,22.0933333333,31.8338333333,14.0307083333
722.11,7.53691666667,48.5221666667,6.03279166667,41.3783333333,59.3414166667,8.33729166667,11.9565833334,14.7935833333,10.1418333333,11.6865,12.6925,16.4105833334,21.9613333333,31.6155,13.8682083333
722.43,7.51308333334,48.6484166667,5.94554166667,41.4488333333,59.3938333333,8.33841666668,11.9015,14.8653333333,10.1368333333,11.6920833333,12.69325,16.3024166667,22.0138333333,31.7556666667,13.829375
722.75,7.34091666667,48.5501666667,5.70883333333,41.3775,59.08175,8.16529166667,11.6675833333,14.647,9.92649999999,11.6161666667,12.5246666667,16.1704166667,21.7786666667,31.4878333333,13.6893333333
723.07,7.1895,48.2730833333,5.387625,41.028,58.56125,7.900125,11.39525,14.3606666667,9.68241666666,11.3109166667,12.2966666667,15.9846666666,21.3733333333,31.1423333334,13.254625
723.39,6.84433333333,47.9186666666,5.0675,40.7268333334,57.9488333333,7.65983333333,11.1014166667,14.1185,9.40283333333,11.048,11.9323333333,15.6793333333,20.9464166667,30.8345833333,12.8526666667
723.71,6.61516666666,47.8833333333,4.71029166667,40.6478333333,57.7855,7.269875,10.815,13.98575,9.04933333333,10.8170833333,11.6575833333,15.4259166667,20.6859166667,30.4510833333,12.6670833333
724.03,6.51541666667,47.8814166667,4.788125,40.5794166667,57.3995833333,7.10066666667,10.8170833334,13.8529166667,8.78983333332,10.6988333333,11.5849166667,15.4133333333,20.5530833333,30.3140833333,12.5496666667
724.35,6.45133333333,47.6944166667,4.748125,40.5574166667,57.2865833333,6.91154166667,10.6679166667,13.83775,8.68225,10.4353333333,11.4573333333,15.3393333333,20.3015833333,30.1075833334,12.3795416667
724.67,6.43758333333,47.75925,4.83295833334,40.5608333334,57.21925,6.855375,10.6885,13.8646666667,8.69708333333,10.4828333333,11.47625,15.4651666666,20.2855,30.0989166667,12.341875
724.98,6.41691666667,47.81,4.78508333333,40.57475,56.9886666667,6.879875,10.6311666667,13.8798333334,8.65441666668,10.3886666667,11.3705833333,15.3303333333,20.3380833333,30.0161666667,12.2213333333
725.30,6.43733333333,48.0418333333,4.95216666667,40.853,56.9050833333,6.92166666667,10.6411666667,14.0254166667,8.74316666666,10.5025,11.4423333333,15.5055,20.53325,30.1725,12.3801666667
725.62,6.3,47.96225,4.91379166667,40.80625,56.5530833334,6.82370833334,10.4346666667,13.9273333333,8.66483333334,10.4038333333,11.3278333333,15.43375,20.4679166667,30.0815,12.3005416667
725.94,6.059,47.8461666667,4.80116666667,40.7553333333,56.14075,6.683375,10.242,13.7628333333,8.47633333333,10.2031666667,11.2023333333,15.2914166667,20.3265,29.85525,12.1405416667
726.26,5.98633333333,48.0513333333,4.8485,40.94125,56.0331666667,6.778875,10.2596666667,13.7893333333,8.46958333333,10.0890833333,11.30225,15.3194166667,20.4524166667,29.9275833333,12.123
726.58,6.42008333333,48.2996666667,5.27470833333,41.2711666667,55.9764166666,7.229125,10.6519166667,14.103,8.89950000001,10.4935833333,11.7079166667,15.7331666667,20.9306666666,30.23175,12.5320416667
726.90,6.74216666666,48.6098333333,5.61066666667,41.5235,56.0878333333,7.55479166667,10.9188333333,14.3456666667,9.23625000001,10.8393333333,12.1281666667,15.9565,21.2889166666,30.364,12.8381666667
727.21,6.8845,48.55325,5.749875,41.4978333334,55.8421666667,7.83470833333,11.0776666667,14.5151666666,9.39933333334,11.0914166667,12.25175,16.0345833333,21.396,30.5103333334,12.9985
727.53,6.94033333333,48.673,5.71366666667,41.4913333333,55.894,8.02554166667,11.2111666667,14.6365833333,9.55883333332,11.2071666667,12.43275,16.238,21.485,30.621,13.1965
727.85,6.919,48.7344166667,5.72483333333,41.56225,55.6111666666,8.09074999999,11.2915833333,14.55875,9.58741666666,11.34175,12.4835833333,16.3034166667,21.6340833333,30.7269166666,13.23925
728.17,6.77041666667,48.6914166667,5.57154166667,41.6511666666,55.4270833333,7.914125,11.122,14.5080833333,9.49933333334,11.2183333333,12.26875,16.1250833333,21.59075,30.589,13.178375
728.49,6.89025,48.7346666667,5.7875,41.6036666667,55.2485,7.96345833334,11.187,14.6044166666,9.73066666667,11.40275,12.48675,16.3704166667,21.7545,30.7166666666,13.4001666667
728.80,6.93241666667,48.8216666667,5.79225,41.6991666667,55.3144166667,8.10962500001,11.2950833333,14.68875,9.81791666667,11.50825,12.5551666667,16.3980833334,21.8155833334,30.7465,13.4688333333
729.12,7.17,49.17125,6.03520833333,42.1228333333,55.4553333333,8.31904166668,11.5570833334,15.0605,10.13525,11.7244166667,12.863,16.6646666666,22.0651666667,31.0390833333,13.80025
729.44,7.56125,49.3678333333,6.31183333334,42.367,55.4906666667,8.56708333332,11.82525,15.338,10.4019166667,12.0409166667,13.0649166667,16.9354166667,22.2198333333,31.24,14.1608333334
729.76,7.57425,48.9498333333,6.18329166667,41.9559166666,55.1341666667,8.447,11.7690833334,15.2014166667,10.2851666667,12.0078333333,12.9358333333,16.8356666667,21.9923333334,31.0095833333,14.0592916667
730.08,7.16091666667,48.8161666667,5.88766666667,41.727,54.848,8.11595833333,11.3973333333,15.0124166667,9.88408333333,11.6400833333,12.6203333334,16.48225,21.7065833333,30.6855,13.8485416667
730.39,7.12141666667,48.7635833333,5.814375,41.7344166667,54.7143333333,7.95891666667,11.3031666667,14.9069166667,9.73366666667,11.4215833333,12.4905,16.4654166667,21.573,30.64975,13.8023333333
730.71,7.28008333333,48.89775,6.03070833333,41.86725,54.5284166667,8.02233333334,11.4484166667,15.0116666667,9.94900000001,11.4861666667,12.7210833333,16.6066666667,21.555,30.7655,13.8436666667
731.03,7.26633333333,48.7721666667,5.98420833333,41.97175,54.2546666667,7.88595833333,11.29275,14.922,9.8475,11.4219166667,12.603,16.42325,21.5370833334,30.7408333333,13.7354583333
731.35,7.1095,48.9435,5.812375,42.01825,54.3086666667,7.738375,11.1851666667,14.8375,9.73391666667,11.2904166667,12.47275,16.3319166667,21.4490833333,30.6676666667,13.6205833333
731.67,7.27091666667,49.191,5.88570833333,42.1076666667,54.3564166667,7.9325,11.3475833333,14.92125,9.84024999999,11.449,12.7456666666,16.541,21.5670833333,30.8745,13.7883333333
731.98,7.14808333334,49.0978333333,5.78820833333,42.0999166667,54.1750833334,7.95829166667,11.3529166666,14.8416666667,9.74558333334,11.3849166667,12.69225,16.48475,21.4325833333,30.7300833333,13.7185416667
732.30,7.20516666666,48.99025,5.79225,42.1255833333,53.83375,7.93470833333,11.2571666667,14.78275,9.66083333333,11.2834166667,12.6973333334,16.4485833333,21.3014166667,30.63875,13.6421666667
732.62,7.30933333333,48.7691666667,5.797625,41.86975,53.30325,7.98370833333,11.23625,14.6355833334,9.59616666667,11.2853333333,12.6589166667,16.4056666667,21.27025,30.3476666666,13.610625
732.94,6.95808333333,48.6343333333,5.46120833333,41.6400833333,52.8969166667,7.72741666667,10.94325,14.2750833333,9.304,10.968,12.3623333333,16.1310833333,21.0565,30.0698333333,13.2002916667
733.25,6.961,48.9705833333,5.59983333333,41.9690833333,52.932,7.84566666667,10.9896666667,14.4365,9.42616666666,11.0435833333,12.4990833333,16.254,21.1851666666,30.2818333334,13.3355833333
733.57,7.02191666667,49.0168333333,5.65295833333,42.1259166666,52.8161666667,7.926875,11.1164166667,14.4954166667,9.57233333332,11.20625,12.623,16.3344166667,21.1576666667,30.3784166667,13.37075
733.89,6.63508333334,48.90225,5.35395833333,41.9459166666,52.4445,7.71275,10.7979166667,14.274,9.30708333333,10.9554166667,12.37825,16.028,20.9790833333,30.1504166667,13.0598333333
734.21,6.3395,48.9694166667,5.01820833333,41.9039166667,52.34775,7.44583333333,10.53575,14.004,8.9735,10.6728333333,12.10025,15.816,20.9653333333,29.9039166667,12.8037083333
734.52,6.21616666666,48.96225,4.94995833333,41.81675,52.086,7.42883333334,10.4775,13.9764166667,8.8855,10.6109166667,12.0385,15.7559166667,20.9510833333,29.8241666667,12.6364166667
734.84,6.33666666667,48.8886666666,5.16195833333,41.6350833333,51.7325833334,7.57070833333,10.5688333333,14.0383333333,8.97141666667,10.6639166667,12.1936666667,15.89125,21.06775,29.7814166667,12.7662916667
735.16,6.363,48.38375,5.26475,41.1654166667,51.1024166667,7.54858333333,10.63425,13.9435833334,8.95816666667,10.5551666667,12.0565,15.8180833333,20.9421666667,29.49725,12.7878333333
735.48,6.1465,48.4371666667,5.047625,41.1478333334,50.869,7.30333333333,10.3383333333,13.6830833333,8.66391666667,10.2749166667,11.8664166667,15.6706666667,20.88275,29.3539166667,12.57525
735.79,5.95416666667,48.1935833333,4.98704166667,40.7844166667,50.3449166667,7.24770833333,10.2811666667,13.5536666667,8.57208333333,10.24375,11.7405,15.5433333333,20.8410833333,29.1786666667,12.5155416667
736.11,5.77008333333,48.24175,4.981875,40.8525833333,50.3318333333,7.32983333333,10.4033333333,13.65275,8.65191666667,10.2620833333,11.7800833333,15.6664166667,20.8936666667,29.3775,12.4987916667
736.43,5.90325,48.2576666667,5.12491666667,40.8838333333,50.2603333333,7.38075,10.6230833333,13.7953333333,8.77908333333,10.372,11.983,15.7593333333,21.0605833333,29.4890833333,12.7316666666
736.74,6.02441666667,48.013,5.22595833333,40.65275,49.80725,7.38183333333,10.6219166666,13.7634166667,8.78691666667,10.4449166667,12.0125,15.6775833333,21.1168333333,29.37525,12.676875
737.06,6.23125,48.2968333334,5.35116666667,40.8320833333,49.9864166667,7.53870833334,10.8026666667,13.8645833333,8.958,10.7090833333,12.11125,16.0373333333,21.3748333333,29.5713333333,12.8955833333
737.38,6.67566666667,48.5951666667,5.764,41.3114166667,50.1570833333,7.92795833333,11.3045833333,14.2394166666,9.38749999999,11.1201666667,12.6048333333,16.4914166667,21.69625,29.9385,13.5098333333
737.69,6.78391666667,48.5525833333,5.95933333333,41.39175,50.1273333333,8.14358333333,11.4823333333,14.4266666667,9.59424999999,11.3276666667,12.76825,16.594,21.733,30.01175,13.818875
738.01,6.99508333333,48.7778333333,6.19241666667,41.628,50.3351666666,8.304625,11.6895,14.6534166666,9.79483333334,11.5185,12.8659166666,16.8193333333,21.87425,30.2005,14.1074583333
738.33,6.926,48.76,6.150375,41.8661666667,50.3758333333,8.32979166667,11.6520833333,14.7209166667,9.89391666666,11.6405,12.82325,16.7996666667,21.8761666667,30.2508333334,14.1501666667
738.64,6.72591666667,48.8645,5.95475,42.1408333333,50.3355,8.269625,11.4003333333,14.7053333333,9.85291666668,11.5344166667,12.7186666667,16.6968333333,21.7921666667,30.1485,13.8935416667
738.96,6.9645,48.7629166666,6.10645833334,42.2955,50.2266666667,8.538,11.6584166667,15.0365,10.1436666667,11.7786666667,12.8515833333,16.8008333333,21.934,30.3158333333,14.0653333333
739.28,7.02866666667,48.8559166667,6.11066666667,42.3866666667,50.19575,8.60720833333,11.6904166667,15.0778333333,10.1716666667,11.73925,12.9135833333,16.7831666667,22.0086666667,30.3303333333,14.0762083333
739.59,6.8165,48.6575833333,5.78104166667,42.17075,49.82575,8.12370833333,11.1928333333,14.674,9.69008333334,11.3670833333,12.5590833333,16.2874166666,21.6270833334,29.96975,13.7483333333
739.91,6.78,48.5365,5.66104166667,41.9129166667,49.5193333333,7.95920833333,10.8933333334,14.5685833333,9.51275,11.213,12.3804166666,16.1694166667,21.3460833334,29.66525,13.5609166667
740.23,6.57566666667,48.6106666666,5.40670833333,42.0711666667,49.5858333333,7.774875,10.758,14.4948333333,9.39741666667,11.0733333333,12.1835,16.1585833334,21.2005,29.5771666667,13.416375
740.54,6.56366666667,48.3493333334,5.404625,41.9166666667,49.2839166667,7.70841666667,10.5980833333,14.5233333333,9.39408333332,10.8918333334,12.2510833333,15.9286666667,21.1258333333,29.5005833333,13.1409166666
