wavelength,Back_TanDesf,Belly_TanDesf,Breast_TanDesf,Crissum_TanDesf,Crown_TanDesf,DorTail_TanDesf,Patch10_TanDesf,Patch11_TanDesf,Patch12_TanDesf,Patch13_TanDesf,Patch14_TanDesf,Patch15_TanDesf,Patch16_TanDesf,Rump_TanDesf,Throat_TanDesf,WingTip_TanDesf
753.16,13.0211666667,50.37325,57.4636666667,38.0120833333,10.76975,13.59025,11.81225,27.9485833333,13.0274166667,11.18925,11.3065,15.538,13.1443333333,11.2078333333,13.601,16.913375
753.47,12.8021666667,50.02475,57.22925,37.688125,10.52,13.382125,11.6610833333,27.4920833333,12.63575,10.7543333333,10.94875,15.3220833333,12.9531666667,11.0165833334,13.2926666667,16.7515
753.79,13.1259166667,50.34475,57.5319166667,37.9067083333,10.6628333333,13.5140416667,11.8089166667,27.5624166667,12.7221666667,10.89575,11.1349166667,15.5175,13.1508333333,11.1411666667,13.3244166667,16.781375
754.10,13.5231666667,49.98775,57.1930833333,38.0131666667,10.8234166667,13.7697083333,12.09625,27.5518333333,12.9128333334,11.2486666667,11.443,15.8869166667,13.4645833333,11.3105,13.63725,16.9933333333
754.42,13.1218333333,49.6269166667,56.7911666667,37.599625,10.426,13.4747916667,11.5921666666,27.1673333333,12.5590833333,10.8209166667,11.0104166667,15.3855,13.0815,10.8428333333,13.0534166667,16.560875
754.73,13.04525,49.5219166667,56.5741666667,37.4654583333,10.2048333333,13.2921666667,11.3986666666,26.8309166667,12.4578333333,10.56425,10.8518333333,15.1200833333,12.9234166667,10.7861666667,12.964,16.4496666666
755.05,12.5903333333,49.34975,56.34125,37.2383333333,9.60233333331,12.91875,10.8141666666,26.4941666666,12.0351666667,9.96366666667,10.3223333333,14.65225,12.3875,10.4268333334,12.3494166667,16.2400416667
755.36,12.4920833333,48.858,55.8175833334,36.802125,9.45316666665,12.8679166667,10.5346666667,26.2783333333,12.0289166667,9.78925000001,10.1573333333,14.5159166667,12.20025,10.37625,12.2605833333,16.1225
755.67,12.511,48.8518333334,55.6959166666,36.9114583333,9.68549999999,12.9305,10.5913333333,26.4,12.1476666667,9.82916666668,10.2469166666,14.5618333334,12.3995,10.4255,12.2209166666,16.16125
755.99,12.5533333334,49.2225833333,55.9105833333,37.114375,9.90125000002,13.3129166667,10.5724166667,26.5001666666,12.321,9.91408333333,10.4175,14.5729166667,12.5695,10.5465,12.1758333333,16.2552083333
756.30,12.9478333333,49.6625,56.2889166667,37.3977083333,10.2836666667,13.84025,10.9065833333,26.97625,12.539,10.3939166667,10.8060833333,14.8493333333,13.0323333333,10.9943333333,12.5518333333,16.6520416666
756.62,13.1244166667,49.8471666666,56.3199166667,37.5667083334,10.519,14.1167083333,11.0330833333,27.0198333333,12.5585,10.4931666666,11.0980833333,14.8581666666,13.2351666667,11.0395,12.7471666667,16.9530833334
756.93,13.3025833333,50.1306666667,56.5320833334,37.83175,10.6644166667,14.3586666667,11.2104166667,27.3375833333,12.77625,10.7851666667,11.3901666667,15.1269166667,13.3713333333,11.1611666667,12.98875,17.2729166667
757.24,12.9800833333,50.0688333333,56.4885,37.6456666667,10.34225,14.2515833333,11.0891666667,27.2905833333,12.6065,10.5814166667,11.14825,14.9888333333,13.1899166667,11.0926666667,12.9539166667,17.1795416667
757.56,12.4571666667,49.86825,56.2715,37.3880833333,10.089,13.8140416667,10.5796666667,27.12775,12.2596666667,10.0955,10.7378333333,14.5518333333,12.7668333334,10.7805833333,12.6416666667,16.9399166666
757.87,12.5725,50.25675,56.5759166667,37.5031666667,10.3245,14.0122916667,10.7820833333,27.4125,12.4835,10.2423333333,11.0781666667,14.8895,12.9640833333,11.0815,12.9905,17.165375
758.18,12.3995833333,50.1943333333,56.3925833333,37.5856666667,10.2214166667,14.0256666667,10.7091666667,27.356,12.36,10.2115,11.0354166667,15.0025,12.9894166666,10.9825,12.94,16.989625
758.50,12.5849166667,50.1859166667,56.4931666667,37.6288333333,10.6270833333,14.0937916666,10.97625,27.4408333333,12.6534166667,10.5095833333,11.4036666667,15.3485833333,13.2145833333,11.17525,13.3155833333,17.1692916667
758.81,12.6314166667,50.4561666667,56.96525,37.933125,10.7449166667,13.9435,11.0005833333,27.68375,12.74275,10.5806666667,11.4305,15.3675,13.2415,11.2400833333,13.3430833333,17.2457916667
759.13,12.1638333333,50.17125,56.8895,37.587375,10.2155,13.5432083333,10.4990833333,27.2975833334,12.4471666667,10.2023333333,10.9440833333,15.0020833334,12.8296666667,10.9275833333,12.9714166667,16.8478333333
759.44,12.3134166666,50.1800833333,56.66075,37.591625,10.22525,13.518,10.6115,27.59225,12.5753333334,10.2285833333,11.0368333334,15.0300833333,12.8763333334,11.0468333333,13.23325,16.9921666667
759.75,12.627,50.4135,56.9205,37.8986666667,10.5076666667,13.7890416667,10.9343333333,27.83525,12.9719166667,10.46225,11.38675,15.41675,12.98825,11.3345833333,13.6946666667,17.2867916667
760.07,12.3876666667,50.39775,56.9415833333,37.7853333333,10.4320833333,13.5656666667,10.7808333333,27.84175,12.9514166667,10.2985,11.1491666667,15.4119166667,12.7851666666,11.2209166667,13.6129166667,17.1018333334
760.38,12.2781666667,50.5113333333,57.094,37.692625,10.4370833333,13.3753333333,10.78325,27.8124166667,12.9545833333,10.3429166667,11.11,15.2846666667,12.62775,11.1293333333,13.5079166667,16.8689583333
760.69,12.56975,50.5770833333,57.03325,37.9567083333,10.76225,13.4495833333,10.9684166667,27.9966666667,13.3055,10.54025,11.2221666667,15.35075,12.8043333333,11.2790833333,13.7841666667,17.028125
761.01,12.9175833333,50.8351666667,57.2166666666,38.0891666667,10.9285833333,13.522375,11.3430833333,28.06225,13.5641666667,10.6966666667,11.5133333333,15.34575,13.1124166667,11.4296666667,14.0096666667,17.3069166667
761.32,13.3080833333,50.9800833333,57.3621666667,38.3605416667,11.1928333334,13.6994583333,11.71275,28.3016666667,13.879,11.0315,11.8711666666,15.4775833333,13.34425,11.635,14.2855,17.842375
761.63,13.6596666667,51.0566666667,57.53425,38.5409583333,11.5749166667,13.9619166667,11.97325,28.56825,14.2983333333,11.4519166667,12.1305833334,15.75325,13.6455,12.0733333333,14.61925,18.2274166667
761.94,13.8024166667,51.1014166666,57.5649166667,38.486,11.6105,13.89225,11.91625,28.49475,14.2019166666,11.4975833333,12.1750833333,15.6229166667,13.67875,12.029,14.5104166667,18.1165416667
762.26,13.9580833334,50.9405,57.2773333333,38.3721666667,11.6960833333,14.0763333333,11.9325833333,28.4073333333,14.1473333333,11.6356666667,12.2476666667,15.6605,13.6926666667,11.993,14.54925,18.108875
762.57,14.3085833333,51.4219166667,57.7940833333,38.78725,11.9098333333,14.4459166667,12.2685,28.6985833333,14.273,11.8614166667,12.42375,16.0205,13.9245,12.1514166667,14.7589166667,18.2794166667
762.88,14.2375833333,51.4325,57.8971666667,38.815,11.7985833333,14.3232083333,12.1430833334,28.58425,14.1335,11.8035,12.3165833333,15.9701666666,13.8855,12.024,14.5945,18.1699166667
763.20,14.1051666667,51.1518333333,57.6310833333,38.5827916666,11.6894166667,14.1125416667,11.8935833333,28.3221666667,13.9254166667,11.6895833333,12.0468333333,15.7723333333,13.787,11.7161666667,14.2849166667,17.947375
763.51,14.2004166667,51.1923333333,57.68675,38.6970416667,11.768,14.1753333333,11.9676666667,28.3290833333,14.0441666667,11.6839166667,12.0949166667,15.8158333333,13.9241666667,11.7175833333,14.2870833333,18.1074583333
763.82,14.205,50.9984166667,57.5598333333,38.6984583333,11.693,14.1427916667,11.8845833333,28.2255833333,13.9583333333,11.5875833333,12.0953333334,15.88125,14.0085833333,11.70975,14.37025,18.171625
764.14,14.1340833333,51.0183333333,57.6633333334,38.5255833333,11.7319166667,14.1751666667,11.81425,28.2124166667,13.90675,11.6860833333,12.1431666667,15.9723333333,13.9914166667,11.6255833333,14.2986666666,18.1507083333
764.45,14.1293333333,51.18575,57.8366666667,38.571125,11.79225,14.245375,11.7354166667,28.25875,13.823,11.67625,12.1109166666,16.06125,13.8550833333,11.6266666667,14.0896666667,18.0377083334
764.76,13.8643333333,50.7228333333,57.5445833333,38.297625,11.52125,14.02925,11.4779166667,27.82025,13.46625,11.4170833333,11.6835833333,15.7890833333,13.5828333333,11.36125,13.7045833333,17.6051666666
765.07,13.98,50.7203333333,57.5,38.2334583333,11.5824166667,14.1903333333,11.61925,27.79975,13.47525,11.3590833333,11.63,15.74925,13.5568333333,11.3380833333,13.56475,17.7851666667
765.39,13.9015833334,50.58425,57.23875,38.1489166666,11.496,14.3928333333,11.6634166667,27.8060833333,13.515,11.3315,11.5044166667,15.7805,13.5011666667,11.3066666667,13.6465833333,17.8378333333
765.70,13.7146666667,50.63575,57.3230833333,38.1603333333,11.4420833333,14.4054583333,11.6451666667,27.7545,13.4418333333,11.0995,11.3898333333,15.7669166667,13.4825,11.2968333333,13.4825,17.8029166666
766.01,13.7229166667,50.52825,56.9104166667,37.9199166667,11.4450833333,14.265,11.4969166667,27.8490833333,13.5031666667,10.9930833333,11.4875833333,15.7293333333,13.4359166667,11.2830833333,13.51525,17.9034583333
766.32,13.7205833333,50.2171666667,56.5024166667,37.653375,11.4264166667,14.2319583333,11.4806666667,27.6456666667,13.50325,10.9885,11.4615,15.8391666666,13.3435,11.2441666667,13.50325,17.9192916667
766.64,13.91675,50.6941666667,56.774,37.9459583333,11.6365,14.7316666666,11.707,27.941,13.7023333333,11.1501666667,11.925,16.0799166667,13.5411666666,11.4420833333,13.739,18.1405
766.95,14.16325,50.5509166666,56.2396666667,37.8236666667,11.7355,14.9725416666,11.95575,27.8684166667,13.71225,11.4806666667,12.1419166667,16.2361666667,13.75,11.72525,13.9875833333,18.22825
767.26,13.9211666667,50.58775,55.9965,37.6039583334,11.362,14.87075,11.7705833334,27.7276666667,13.3656666666,11.2723333333,11.70625,15.8388333333,13.4123333333,11.60575,13.552,17.93725
767.57,13.8740833333,50.3310833334,55.49675,37.5165833333,11.181,14.803125,11.71075,27.443,13.1898333333,11.0081666667,11.6224166667,15.7505,13.3554166666,11.6225,13.55425,17.9432083333
767.88,13.9794166667,50.1055833333,55.3933333334,37.52075,11.26575,14.9575416667,11.8989166667,27.5289166667,13.5006666666,11.1525833333,11.80075,16.0823333333,13.463,11.684,13.9568333333,18.2628333333
768.20,14.2325833333,50.6600833333,55.8290833333,38.0957083333,11.5645,15.375625,12.0604166667,28.1254166667,13.9045,11.2595833333,12.1776666667,16.4556666666,13.7249166667,11.8611666667,14.4865833333,18.643625
768.51,13.8671666667,50.5613333333,55.7118333333,38.0047916667,11.2578333333,15.2265833334,11.6739166667,27.86,13.629,10.8175,11.9526666666,16.1779166667,13.4674166667,11.363,14.4288333333,17.9591666667
768.82,13.8220833333,50.6765833333,56.0024166667,38.0492916667,10.9691666667,15.046,11.4285833333,27.8445,13.5213333333,10.6891666667,11.64575,16.12775,13.4294166667,11.3284166667,14.1939166667,17.6315
769.13,13.8165833333,50.4388333333,55.71325,37.698125,10.65525,14.7984583334,11.2176666667,27.6670833333,13.1945833333,10.48925,11.4349166667,15.91275,13.3263333334,11.013,14.0764166667,17.420875
769.44,13.381,49.74325,55.6484166667,37.4237916667,10.444,14.5799166667,11.03575,27.0583333333,12.6415,10.1089166667,11.0530833333,15.4176666667,12.93725,10.6570833333,13.625,17.0713333334
769.76,12.9535,49.4664166667,55.6163333333,37.055375,10.1875833334,14.29425,10.8413333334,26.7743333334,12.3531666667,9.88066666667,10.75225,15.0524166667,12.7133333333,10.5656666667,13.0780833333,16.8022916667
770.07,12.3789166667,48.4660833333,54.85275,36.3474166666,9.70583333332,13.4866666667,10.32025,26.29175,11.8631666666,9.42324999999,10.1813333333,14.67975,12.038,10.3245833333,12.5269166666,16.529875
770.38,11.89425,47.96725,54.5613333333,35.8754583333,9.31066666666,13.0715,9.72825000001,26.1656666667,11.50425,9.02175,9.90733333334,14.2254166667,11.5639166666,9.76050000001,12.0730833334,16.145875
770.69,11.8795833334,47.5926666667,54.4861666667,35.7918333333,9.56000000001,12.9467916667,9.66666666666,25.9675,11.7268333333,9.0555,10.1621666667,14.54625,11.6898333333,9.66216666667,12.111,16.3355833333
771.00,12.2831666667,48.2606666666,54.9913333333,36.2934166667,9.85575,13.265875,10.2376666667,26.3763333334,12.1795,9.47400000001,10.6145833333,14.8,11.9626666667,10.12925,12.17,16.8174166667
771.32,12.0063333333,48.5578333333,55.362,36.4788333333,9.70291666665,12.9595833333,9.94975,26.3309166667,11.9725,9.17525000001,10.3755833333,14.3438333334,12.0741666667,10.1141666667,11.7401666666,16.4949166667
771.63,11.3349166667,48.24725,55.0356666667,36.019,9.06900000002,12.3520416667,9.52308333334,25.7305,11.4286666667,8.59491666667,9.79475000002,13.7144166666,11.6459166667,9.57241666666,10.8758333333,15.7630833333
771.94,11.2744166667,47.95925,54.912,36.001875,9.03358333333,12.1272916667,9.43375000001,25.8351666667,11.3845833333,8.81866666667,9.80900000002,13.7755833333,11.57975,9.67383333332,10.7491666667,15.8163333333
772.25,10.9173333333,47.6033333333,54.6876666667,35.6644166666,8.83899999999,12.04225,9.16766666668,25.7736666667,11.07925,8.55591666667,9.85033333334,13.3240833333,11.27625,9.37008333334,10.5786666667,15.8955416666
772.56,10.9401666667,47.5983333333,54.8338333333,35.8375,9.11833333333,12.1614166667,9.44675,25.98,11.3455,8.7235,10.2833333333,13.72125,11.2478333333,9.5545,10.7348333334,16.035375
772.87,11.7518333333,47.96525,54.8124166667,36.4466666667,9.83516666668,13.0305833333,10.2604166667,26.50175,12.2695,9.54299999999,11.1164166667,14.53975,12.249,10.1938333333,11.3008333333,16.7307083333
773.18,12.3425833333,48.37975,54.9845833333,36.9089583333,10.3456666667,13.5862083333,10.59875,26.7699166666,12.80175,9.90708333333,11.64075,14.9276666667,12.6316666667,10.258,11.9039166667,16.978875
773.50,12.8975833333,49.3851666667,56.0115,37.7173333333,10.6711666667,14.1910416666,10.9785,27.2635,13.43275,10.2576666667,12.0015,15.1559166667,13.40125,10.5385,12.3726666667,17.5545416666
773.81,12.99025,50.2668333333,56.8735,38.240625,10.9586666667,14.1803333333,11.3126666667,27.4346666666,13.6219166667,10.3430833333,11.7101666667,15.2668333333,13.4423333333,10.7625833333,12.5815833333,17.64425
774.12,13.3123333333,50.81775,57.06775,38.6384166667,11.3615833333,14.6634166667,11.6599166667,27.8349166667,13.8815,10.47725,11.79825,15.1525,13.9258333333,11.0411666667,12.837,17.7719166667
774.43,12.78875,49.301,56.2026666667,37.6886666667,10.80225,14.4586666667,10.9075833333,27.0860833333,13.2266666667,9.76475000001,11.052,14.6136666667,13.34875,10.2198333333,12.2611666667,16.8970416667
774.74,12.8700833333,48.6073333333,55.4596666667,37.2678333333,10.8145,14.7382916667,11.1018333333,26.75725,12.9805833333,9.93574999998,11.0853333333,14.6829166667,12.9974166667,10.19025,12.4005833333,16.8406666667
775.05,13.3765833334,49.0289166667,55.7423333333,37.4140833333,11.5623333333,15.2545833333,11.5679166667,27.1970833334,13.4264166666,10.6634166667,11.4404166667,15.24075,13.32125,10.68575,12.8661666667,17.07425
775.36,14.2389166667,49.9,56.3889166667,37.8582916667,12.139,15.9778333333,12.22775,27.6,14.1445,11.2723333333,12.13325,15.8888333334,13.8333333333,11.35,13.4055833333,17.8998333333
775.67,14.5029166667,49.97225,56.1861666667,38.013125,12.3613333333,15.9981666667,12.5720833333,27.4465833333,14.2920833333,11.5734166667,12.36125,16.2893333333,13.9868333333,11.42925,13.8315833333,17.956625
775.98,14.4366666667,49.812,55.9593333333,37.8485416667,12.0628333333,16.0775416667,12.36725,27.2244166667,14.265,11.5981666667,12.1625,16.3456666667,14.0380833334,11.53725,13.76725,17.8230416667
776.30,13.4865,49.9885833333,56.2585,37.2845,11.1565833333,15.2125,11.3774166667,26.5929166667,13.2709166667,10.6973333333,11.2245,15.652,12.8684166667,10.6688333333,12.9478333334,17.0577916667
776.61,12.91575,49.4954166667,55.9075,36.9665833334,10.6274166667,14.7853333333,11.0519166667,26.0151666667,12.7436666667,10.1169166667,10.5644166667,15.0951666666,12.23325,10.3405833333,12.5489166667,16.7067916666
776.92,12.7945833333,49.2393333333,55.5935833333,36.833625,10.6324166667,14.7194166667,11.2789166667,25.7093333333,12.6916666667,9.92341666667,10.3009166667,15.071,12.29125,10.37525,12.7489166667,16.4492083333
777.23,13.11625,48.8918333333,55.29175,36.92325,10.5495833333,15.0553333333,11.2448333333,25.7123333333,13.0088333333,9.86549999999,10.5890833334,15.40025,12.7488333333,10.476,12.83925,16.454625
777.54,13.1698333333,48.7794166667,55.5403333333,36.9777083333,10.5928333333,15.1679583333,11.2680833334,25.8401666667,13.4025,9.99083333332,10.7458333333,15.5540833334,12.6533333333,10.6209166667,12.9089166667,16.689375
777.85,12.5960833333,49.6389166667,55.8700833333,36.9495833333,10.1559166667,14.5905,10.651,25.8676666667,12.9513333333,9.52708333333,10.37725,14.908,11.99625,10.3134166667,12.6718333334,16.439625
778.16,11.99775,49.5888333333,55.632,36.6339166667,9.63699999999,14.1912083333,10.1715833333,25.7165,12.6439166667,8.86783333335,9.913,14.4056666667,11.8216666667,9.79558333334,12.2033333333,16.182125
778.47,12.0456666667,50.08325,56.18325,37.01,9.33708333333,14.1869166667,10.0915833333,25.72475,12.91875,8.62441666667,10.2400833333,14.3798333333,11.9446666667,9.64008333334,12.34275,16.4260416667
778.78,11.13325,49.2939166667,55.9135,36.573625,8.45999999999,13.4835416667,9.2385,25.22925,12.1590833334,7.82041666667,9.60650000001,13.3961666667,11.3625,8.93066666666,12.0446666667,15.7584166666
779.09,10.6631666667,49.4945833333,56.2436666667,36.74475,8.03741666668,13.45225,8.99283333335,25.1231666667,11.7050833333,7.36558333333,9.14074999999,13.0423333333,11.1934166667,8.83258333333,11.60625,15.3662083333
779.40,10.0650833333,48.8685,55.7763333334,36.2309583333,7.58316666667,12.972,8.55841666668,24.556,10.859,6.43291666667,8.43975,12.0905833334,10.43375,8.08325,10.9653333333,15.013125
779.71,11.397,49.1674166667,55.63025,36.8133333333,8.33958333333,14.003875,9.50149999999,25.3418333333,12.0680833333,7.395,9.43324999999,12.6770833333,11.4778333333,9.25308333332,11.95,15.657
780.02,11.7895,49.7244166667,56.1106666667,36.8082083333,8.34591666668,14.265375,9.69825000001,25.7261666667,12.0460833333,7.65708333334,9.91741666667,12.8664166667,11.927,9.51666666666,12.02725,15.7963333333
780.33,11.3144166667,49.6568333334,55.8923333333,36.359,7.63400000001,13.7904583333,9.14066666667,25.305,11.40325,7.35425000001,9.57283333333,12.3315,11.30825,9.05166666666,11.162,15.2110833334
780.64,10.8494166667,49.3969166667,56.0830833333,36.0635416667,7.04933333334,13.3495,8.71600000001,24.9221666667,10.6745,7.01675,9.23475,11.7446666666,10.4409166667,8.67066666667,10.5123333333,15.132875
780.95,10.35225,49.5036666667,56.308,35.8552083333,6.61241666667,13.1387083333,8.22075000001,24.616,9.80950000001,6.40733333334,8.88941666666,11.4375,9.902,8.22083333334,10.1801666667,14.4889583333
781.26,11.0325,49.0434166667,56.2041666667,36.288,7.40958333333,13.6726666667,9.08016666667,24.9475,10.3511666667,7.04266666666,9.50591666667,12.17875,10.6066666667,8.79191666668,10.8751666667,14.8945416667
781.57,10.8086666667,48.82575,56.1381666667,36.0422083333,6.72525,13.147125,8.60025000001,24.41275,9.83441666666,6.60533333332,9.20741666666,11.8028333333,9.90783333334,8.15308333334,10.5285,14.4651666666
781.88,9.89708333333,47.8675833333,55.3075,35.0155833333,5.97758333333,12.4017916667,7.63608333333,23.7273333333,8.76658333333,5.86233333334,8.18441666668,10.7365833333,8.97633333334,7.43983333333,9.82958333334,13.8776666667
782.19,9.93491666666,48.1338333333,55.0558333333,34.894125,6.42641666667,12.6155,8.25866666667,23.98875,9.073,6.08033333334,8.22483333334,11.1089166667,9.18166666667,7.55291666667,9.48691666667,13.7895
782.50,10.25125,48.1914166667,54.8251666666,34.9746666667,6.82508333333,12.653625,8.34708333332,23.9558333334,9.27533333333,5.80125,8.46975,11.0018333333,9.091,7.26183333333,9.56183333333,13.796875
782.81,10.2308333333,48.7490833333,55.5185,35.6199583333,6.86691666667,12.711875,8.47233333333,23.9644166666,9.51491666666,6.19275,8.71574999999,11.12025,9.25783333334,7.36741666667,9.76508333333,13.8414583333
783.12,9.64016666667,48.7491666667,55.4735833333,35.46225,6.68208333333,12.4472083333,8.12258333334,23.6930833333,8.97283333332,5.95841666667,8.39674999998,11.1649166667,8.97258333333,7.06158333333,9.80891666668,13.8913333333
783.43,10.1914166667,49.0284166667,55.60975,36.053125,7.28383333333,13.1135,8.617,24.0991666667,9.67374999999,6.39716666667,8.55333333333,11.78725,9.33316666665,7.85108333333,10.5106666667,14.48925
783.74,10.7538333333,48.9351666666,55.6431666667,36.5382083333,8.0495,13.6958333334,9.11433333334,24.4818333333,10.3776666667,6.77175,9.17100000001,12.4360833333,9.42641666666,8.23391666666,11.11575,15.1299583333
784.05,10.6073333333,49.5106666667,56.0016666667,36.7732083333,8.40524999999,13.7450416667,9.3265,24.784,10.593,6.9085,9.31208333332,12.8165833333,9.64308333333,8.41241666667,11.3485833333,15.2849166667
784.36,10.4005,48.9053333333,55.11375,36.1026666667,8.15333333333,13.0437916666,9.10391666667,24.4095,10.4650833333,6.65516666667,8.69341666667,12.626,9.01050000001,8.08125,11.092,15.2046666667
784.67,10.2186666667,49.4204166667,55.8759166666,36.1354583333,8.25991666667,13.2445833334,8.72225000001,24.5451666667,10.3579166667,6.69033333333,8.36275,12.7640833333,8.89091666668,8.02508333333,10.9375833334,15.1849583333
784.98,11.1329166666,49.4125,56.2808333333,36.6225,9.35591666667,13.9396666667,9.04400000001,25.1739166667,11.053,7.62258333334,8.957,13.4900833334,9.93625,9.08041666667,11.6915,15.4917916667
785.29,11.75675,49.228,55.9675833333,37.0712916667,10.0486666667,14.0365833333,9.61983333334,25.44325,11.6566666667,8.24741666667,9.54133333334,14.3438333333,10.5561666667,9.95558333333,12.0211666667,15.7554583333
785.60,12.5533333333,49.8004166667,56.8578333334,37.6567916667,10.807,14.3035,9.84449999999,25.8055833333,11.9475,8.54716666666,10.1939166667,15.0555833334,10.96375,10.6644166667,12.7459166667,16.51675
785.91,12.7699166667,49.6005,57.1279166666,37.6997916667,11.172,14.6797916667,10.23275,26.1564166666,12.6156666667,9.30741666666,10.7514166667,15.6643333333,11.3819166667,11.1648333333,12.98725,16.817375
786.22,13.4605,50.394,57.4904166666,38.0320833333,11.7330833333,15.0324583333,10.5099166667,26.859,13.0943333333,9.74999999998,11.3045833333,15.9896666667,12.0785,11.8574166667,13.2946666667,17.33
786.53,12.8261666667,50.0618333333,57.6943333333,37.912125,11.198,14.258625,10.0096666667,26.5181666667,12.634,9.39816666668,10.7446666667,15.3063333333,11.418,11.4044166667,12.7369166666,16.7699583334
786.84,11.7263333333,49.38925,57.4170833333,37.014875,10.3418333333,13.270125,9.17483333334,26.2010833333,11.7128333333,8.65233333333,9.97566666668,14.5154166667,10.5524166667,10.3351666667,12.059,16.05925
787.14,11.3148333333,49.577,57.9100833334,36.7512916667,10.348,12.902875,8.94441666668,26.5109166667,11.5565833333,8.62208333333,9.77708333334,14.31625,10.5493333333,10.4418333333,12.1811666667,16.015125
787.45,11.8384166667,49.371,57.7961666666,36.8251666667,10.74425,13.2762916667,9.17866666666,26.7296666667,12.0151666667,8.80516666666,10.1939166667,14.4719166667,11.07175,10.6393333333,12.69675,16.1162083333
787.76,11.5298333334,49.5834166667,58.1705833334,37.0637916667,10.3124166667,13.1412083333,9.02983333333,26.7056666667,11.7904166666,8.483,10.17575,14.0168333333,11.1523333333,10.3255833333,12.4544166666,15.7650833333
788.07,12.0023333334,49.4831666667,57.8165,37.1969583333,10.4198333333,13.3996666667,9.60316666667,26.78025,12.3979166667,8.65866666666,10.48375,14.2801666667,11.5364166667,10.6815,12.4999166667,16.1723333334
788.38,11.97775,49.88525,57.9126666667,37.0698333333,10.60775,13.6182083334,10.1490833333,26.7646666667,12.7549166667,8.93858333333,10.6524166667,14.4305,11.56975,10.76075,12.6274166666,16.558375
788.69,12.1311666667,50.2694166667,58.53225,37.1022916667,10.60425,13.798875,10.1489166667,27.0465,12.67625,9.01983333333,10.8288333333,14.5110833334,11.6693333333,10.463,12.62525,16.5511666667
789.00,11.207,50.0196666667,58.405,36.6412083333,9.72449999999,13.2934583333,9.89416666666,26.6131666667,12.0036666667,8.57483333333,10.1815,13.7669166666,10.9391666667,9.63966666667,11.9515,15.6904166667
789.31,11.4731666667,50.563,58.6645,36.940125,9.68474999999,13.384375,10.0754166667,26.8283333333,12.149,8.83674999999,10.2345833333,13.9375,11.3475,9.8835,12.0759166667,16.14675
789.62,11.2694166667,49.8261666667,57.9921666667,36.179,9.30316666665,13.302625,10.2193333333,26.7120833334,12.199,8.75475,9.84483333334,13.6770833333,10.8881666667,9.68441666667,11.965,16.0747083333
789.92,11.5960833333,49.837,57.8030833334,35.8280833333,9.55683333334,13.7743333334,10.7121666667,26.9845833334,12.5205,8.79558333333,10.2025833333,13.9681666667,11.195,10.0124166667,12.10575,16.2347916667
790.23,12.4206666667,50.3031666667,58.0714166667,36.2662916666,10.1323333333,14.2162916667,11.3869166667,27.4055833334,13.2065,9.78083333332,11.1799166667,14.5230833333,12.1381666667,10.63575,12.45525,16.59425
790.54,13.3416666667,50.5146666667,57.9924166667,36.4774583333,10.3436666666,15.1017083333,12.0758333333,27.5529166666,13.6896666666,10.3159166667,11.7695,15.2059166667,12.8478333333,10.7888333333,13.0425,16.9379583333
790.85,13.4791666667,50.8074166667,58.3905,36.3922916667,10.12,15.3874583333,12.1355,27.49425,13.5506666666,10.5845,11.5351666667,15.1656666667,12.7145,10.84175,13.0073333333,17.15275
791.16,14.7215,51.0121666666,58.2543333334,36.9005416666,10.8815833333,16.2467083333,12.8338333334,28.05775,14.4273333333,11.9006666667,12.2236666667,16.3939166667,13.7380833333,11.85025,13.7738333333,18.206375
791.47,14.6815,50.3926666667,57.6789166667,36.700125,10.6311666667,16.048625,12.5946666667,27.945,14.1288333334,11.9473333333,12.1945833334,16.1576666667,13.7070833333,11.5474166667,13.6998333333,18.3208333333
791.78,15.1873333333,50.3808333333,57.6083333334,37.0421666667,10.9181666667,16.476125,12.9246666666,28.3613333334,14.3891666667,12.5366666667,12.4634166666,16.5788333333,14.0523333333,11.9654166667,13.8914166667,18.731625
792.08,15.6688333333,50.7701666666,57.8639166667,37.59175,11.517,17.2350833333,13.6370833333,28.6385,14.8254166667,13.1088333333,12.9549166667,17.1508333333,14.5905833333,13.0795833333,14.4805833333,19.8064166667
792.39,15.743,50.4763333333,56.9699166667,37.4377083333,11.29425,17.172375,12.8991666666,28.2101666667,14.62175,12.95825,12.555,16.967,14.4751666667,13.3026666667,14.43125,19.9575
792.70,15.1128333333,49.5235,56.0905833333,36.4226666667,10.7740833333,16.7730416667,12.2839166667,27.7045,13.8741666667,12.2106666666,11.6974166667,16.3515833333,13.53725,12.8261666667,13.5881666667,19.1915833333
793.01,14.8270833333,49.21575,55.9879166667,36.6241666666,11.0304166667,16.8280833333,11.8733333334,27.4186666667,13.6984166667,11.8514166667,11.4263333333,16.4466666667,13.48575,12.78225,13.4343333333,18.9202083334
793.32,14.9140833333,48.7201666667,55.4100833334,36.9473333333,11.0239166667,16.7975416667,11.5109166667,27.4650833334,13.72175,11.80925,11.2929166667,16.5575833333,13.5398333333,12.8563333333,13.358,18.873375
793.62,14.897,48.4625,54.8593333333,36.8907916667,11.0601666667,16.9205416667,11.4156666667,27.1976666667,13.9034166667,11.4303333333,11.0311666667,16.84075,13.1419166667,12.8736666667,13.38125,18.7626666666
