wavelength,Back_TacRuff,Belly_TacRuff,Breast_TacRuff,Crissum_TacRuff,Crown_TacRuff,DorTail_TacRuff,Patch10_TacRuff,Rump_TacRuff,Throat_TacRuff,WingTip_TacRuff
800.70,39.2998,48.0868666667,45.7197333333,41.8121166667,31.7654,39.307037037,40.355,38.1164666667,41.5384,25.8235333333
801.00,38.4111333333,47.4609333333,44.3942,40.7172944444,30.0552,37.9883592592,39.3364,36.5108666667,40.5832666667,24.5951666667
801.31,38.3791333333,47.3241333333,44.4443333333,40.4979333333,29.3068,36.7016777778,38.736,36.0244,40.0612,24.1030333333
801.62,38.996,47.4748666667,45.5522,40.6157277778,30.4016,37.2489,38.6145333334,36.8071333333,40.8433333333,24.9799666667
801.92,40.706,49.8546333333,48.5254666667,43.1291777778,32.2223333333,38.8785185185,40.8724,38.8889333333,42.8453333333,26.7393
802.23,39.4998,48.771,47.8194,42.8131555556,31.365,37.9022111111,40.8809333333,38.6623333333,42.7078666667,24.6873
802.54,37.7923333333,47.0546333333,46.3169333333,41.7942444444,29.7922666667,36.3774740741,38.5791333333,37.1803333333,41.869,23.2675
802.84,37.101,46.3395333333,45.7981333334,41.0077333333,28.5842666667,35.0874777778,36.3902666667,36.4917333333,40.3046,22.1714333333
803.15,38.5148,47.789,48.3417333333,43.5139833333,30.6420666667,37.0680740741,38.1909333333,38.3472666667,41.0274666667,23.9811666667
803.46,38.5060666667,46.9955666667,48.2496,43.78115,30.078,37.7351148148,37.4023333333,38.1939333333,40.7357333333,23.8740666667
803.76,36.9196666667,46.1608333333,47.0263333333,42.6625166667,28.9038,37.1069962963,36.3011333333,37.5154,38.9770666667,22.1472333333
804.07,35.8872,46.4345,46.5559333333,41.86285,28.6677333333,36.8742925926,37.0592,37.623,39.1264666667,22.847
804.38,37.3486666667,47.9483,48.8009333333,43.0355166667,30.5280666667,38.2043037037,38.6468,39.0870666667,40.8140666667,24.2132
804.68,37.3051333333,48.382,48.9934666667,43.8527888889,30.92,38.6027037037,38.9936666667,39.6428666667,41.8615333333,25.2489666667
804.99,37.2392,49.3954,49.0422666667,43.6258055556,31.1717333333,38.9548037037,39.5290666667,40.0427333333,42.0010666666,26.0085666667
805.30,36.8614666667,48.0727333333,48.3096,42.9657166667,31.1848,38.5974,39.2100666667,39.526,41.1794666667,25.7766666667
805.60,37.7883333333,49.2592333333,49.2332666667,43.6890388889,32.238,39.5774925926,39.5514,40.3965333333,41.6172666667,26.9953333333
805.91,39.6010666667,51.4331,51.2020666667,45.4226111111,33.8372666667,40.9465481481,41.9318666667,42.2257333333,43.1181333333,28.6876333333
806.21,40.6749333333,52.4871333333,52.0352666667,45.9996277778,35.4724,42.2325666667,42.9594666667,42.5233333334,43.8733333333,29.5378
806.52,38.0202666667,49.1974,48.9032,42.6913277778,32.4452,38.765662963,39.9145333333,39.6254,41.1664666667,26.6398666667
806.83,36.6343333333,48.4358666667,47.7994,41.2054444444,31.3592666667,36.4088851852,38.9968666667,38.4573333333,39.9137333333,25.2050666667
807.13,36.7034,47.3962666667,47.3070666667,41.3673833333,31.4962,36.0875037037,39.1286,38.5618666667,39.9055333333,26.0786
807.44,35.8436666667,45.8751666667,45.8959333333,40.7813388889,30.9271333333,35.4155111111,37.5314,37.0418,38.9792666667,24.8388333333
807.74,35.6170666667,45.7348333333,45.4788,40.7364166667,31.2954666667,35.4434555556,36.9894,37.4090666667,38.6482666667,25.3611333333
808.05,35.3484,46.0558333333,46.0771333333,40.2777166667,31.522,35.3805148148,36.9239333333,37.2348,38.0601333333,24.8017333333
808.35,35.9062666667,45.4280333334,45.6672,41.0145111111,32.0679333333,35.6419555555,37.1292666667,37.0972,38.3838,24.9655333333
808.66,36.223,45.6657,44.8700666667,40.92995,31.3960666667,35.8982592593,36.5151333333,36.5800666666,38.2466666667,24.0422666667
808.97,36.2592666667,45.284,44.6194666667,41.4612666667,31.6398666667,36.2700296296,36.7846,36.5488,38.7888666667,24.716
809.27,35.2865333333,44.0372,43.0442666667,40.27925,30.5402666667,34.8997851852,35.592,35.2210666667,37.6979333333,23.0061666667
809.58,35.0438,43.2625333333,42.4291333333,39.7422111111,29.3246,33.8724555556,35.0436,34.4226666666,37.5271333333,22.7505666667
809.88,36.4358666667,44.6216,44.262,41.2819777778,30.467,35.5078555556,35.8453333333,35.3302,39.1089333333,24.0366333333
810.19,38.0462,45.8291666667,45.2281333333,42.7832388889,31.8304,36.9501296296,36.7364,36.7579333333,39.8711333333,25.6467333333
810.49,39.0087333334,46.9116666667,46.4161333333,43.1890555556,32.8213333333,37.6863851852,37.3747333333,37.0262,40.8060666667,26.2092666667
810.80,40.4390666667,47.8997333333,48.2882666667,44.5684777778,33.9638666667,38.5291259259,38.5584666667,38.626,41.5090666667,27.2185333333
811.10,41.5686,48.8638333333,49.4118666667,45.5979222222,34.7752,39.666762963,40.5191333333,39.9193333333,42.7798,27.5606
811.41,43.0436,49.3867666667,49.4538,46.8292611111,36.4771333333,41.2169777778,41.7392,41.5718666667,43.9688666667,29.6598333333
811.71,43.0929333333,49.9599333333,50.0001333333,47.3299333333,36.4374,40.9437925926,41.8442,41.7298,43.4018666667,29.1924
812.02,42.6460666667,50.0227333333,49.9770666667,47.0657,36.4031333333,40.2018148148,42.3826,42.1304666666,43.5164666667,29.3698333333
812.32,40.6518666667,48.5591333333,49.1937333333,45.3915944444,34.4540666667,38.2371148148,40.8462666667,40.3774,41.3608,27.3583666667
812.63,40.3224,48.3535666666,49.0271333333,45.0479611111,34.0933333333,38.4917666667,40.426,40.3338666667,41.1398666667,27.1965333333
812.93,38.7598,46.4342,47.6328,43.3860777778,32.1884666667,37.3504851852,38.7238666667,39.2247333333,39.1294,25.5692666667
813.24,38.5883333333,46.7971,47.3428,43.2858111111,32.6097333333,37.4659481482,39.7509333333,39.9643333333,39.1577333333,25.6049333333
813.54,37.9836666667,46.1189666667,46.7832,42.4455833333,32.4358666667,37.3140777778,39.9883333333,39.289,39.5688666667,25.67
813.85,37.8362666667,46.1521,46.9474,42.5663222222,32.5147333333,37.1411,39.6723333334,38.924,40.2572666667,26.2105666667
814.15,37.2381333333,45.8858,45.7725333333,41.6052666667,32.3824666667,36.7722074074,39.3887333333,37.9174666667,40.4074666667,25.8346333333
814.46,35.3811333333,43.7885,44.3799333333,40.2787888889,30.9442666667,35.4688814815,37.9295333333,36.0408666667,38.6348,24.3231333333
814.76,32.6429333333,41.1545333333,41.9467333333,37.4334388889,27.4702,32.7309222222,35.5858,33.3445333333,35.9932,21.6073666667
815.07,32.5571333333,40.2854333333,41.9405333333,36.6352111111,26.2442666667,31.8930148148,35.0000666667,33.1392,35.9018666667,21.6383
815.37,32.4467333333,39.3839,41.7270666667,36.1216166667,25.8032,32.0872666667,34.8187333333,32.7922666667,35.8318666667,21.6234666667
815.68,31.5621333333,39.1263333333,40.4307333333,34.4236055555,24.8594,31.6505148148,34.2191333334,31.9212,35.5835333334,20.7002666667
815.98,33.1428,40.6013666667,41.9524,35.4205722222,26.2618,32.8748925926,35.75,33.2262,37.2976666667,22.3572333333
816.29,36.0674666667,44.4736666667,44.5841333333,38.0143111111,30.1338,35.7539296296,39.2434666667,36.1256666667,40.9541333333,25.4914666667
816.59,36.8182,44.8951333333,45.2797333333,38.9393666667,31.0256,36.930937037,40.0117333333,36.7716666667,41.5034666667,26.3054
816.89,36.7084,45.3080333333,46.2717333333,39.3727444445,30.4249333333,37.0037703704,39.9042666667,36.996,41.5202,25.4040333333
817.20,36.2201333333,44.9113666667,45.5535333333,38.73695,29.3212,37.1306851852,39.3761333333,36.9418666667,40.6239333333,23.4068666667
817.50,35.0891333333,43.6217666667,44.7634666667,37.4595222222,27.0348666667,35.4163555556,38.0233333333,35.7028,38.6494666667,21.1235333333
817.81,34.8474666667,43.8966666667,43.2393333333,36.8054111111,26.2910666667,34.6759148148,37.0658666667,35.3287333333,38.5915333333,20.8041
818.11,35.4232666667,45.3239666667,43.958,37.7134777778,26.9350666667,34.6733814815,37.7231333333,35.3766,38.6806666667,20.6946
818.41,34.0554666667,44.7444,42.4334,36.7638722222,26.8999333333,34.1322333333,37.6112,34.6444666667,38.4221333333,19.5112666667
818.72,34.7379333333,46.0009333333,42.9244666667,37.6213444444,27.9874666666,34.3850444444,38.3753333333,35.2830666667,38.9517333333,20.6236
819.02,36.6092666667,47.0677,44.6609333333,39.3091111111,30.0381333333,35.7518074074,39.5606666667,37.3926,40.0954666667,22.9416333333
819.33,34.7094666667,45.2278333333,42.7436,37.5335222222,27.5869333334,34.2304222222,37.3727333333,35.4066,37.7390666667,20.8622333333
819.63,33.9516,44.3974666667,42.5351333333,37.8390555556,26.7137333333,34.0187222222,36.4319333333,35.0782,36.9952,20.4187333333
819.93,35.3028666667,45.6718,43.4855333333,38.7929666667,27.3164,34.6501444444,37.5026,35.9932666667,37.9965333333,21.8713333333
820.24,35.6809333333,46.1025,43.4642666667,39.0526833333,27.6239333333,35.1820111111,37.903,36.2735333333,38.6268,22.2164
820.54,35.5649333333,46.2670333333,43.1597333333,38.9934666667,27.4756,35.3513962963,37.6494666667,36.0836666667,38.4629333333,22.5482333333
820.85,35.7806,46.8017,44.0679333333,39.6823888889,27.9762666667,35.7349111111,37.9864666667,36.5746,38.936,22.9037666667
821.15,36.2564666667,47.2314333333,44.6739333333,40.0074222222,28.3786666667,36.3486037037,38.217,36.8532,39.2399333333,23.2942666667
821.45,36.0955333333,47.1300333333,44.7846,39.9898,28.2272,36.5348592593,37.9711333333,36.8975333333,39.3290666667,23.4098666667
821.76,36.5475333333,47.7528666667,45.4063333333,40.4067722222,28.4764,37.1186666667,38.1280666667,37.2699333334,39.5439333333,23.8799333333
822.06,36.4857333333,47.8075666667,45.5547333333,40.6094722222,28.4605333334,37.2348888889,38.1090666667,37.3824666667,39.6486,23.8985
822.36,36.3459333333,47.6149,45.4164,40.5213055556,28.1555333334,36.9254851852,37.775,37.129,39.3958,23.8964333333
822.67,36.5051333333,47.8951333333,45.7265333333,40.7553055556,28.3651333333,37.1463703704,37.9452666667,37.309,39.6866666667,24.1992
822.97,36.7874666667,48.2179666667,45.9945333333,40.8852055556,28.5156666667,37.1562629629,38.2992,37.5264666667,39.8924,24.5281333333
823.27,36.1447333333,47.8486666667,45.5984,40.4257222222,27.8303333333,36.7002444444,37.499,36.9148,39.499,23.8223
823.58,35.9188666667,47.7864,45.4412666667,40.3964722222,27.6296,36.457237037,37.2588666667,36.7138,39.1541333333,23.7436
823.88,35.9512,47.7141333333,45.7072666667,40.3992888889,27.5908,36.4172962963,37.412,36.7858,39.2437333333,23.8225333333
824.18,36.0660666666,47.7169333333,45.4192,40.3314055556,27.5253333333,36.6668,37.2671333333,36.8582,39.4024,24.1977333333
824.49,36.2799333333,48.0488,45.7333333333,40.6882666667,27.5008666667,36.907162963,37.5454666667,37.1844,39.5078,24.6005
824.79,36.7888,48.4527,46.2210666667,41.0117222222,27.8584666667,37.4368518518,38.0159333333,37.5702,40.1060666667,25.1160333333
825.09,36.4948666667,48.1990333333,45.9401333333,40.9420166666,27.6367333333,37.1189851852,37.8898,37.3566,40.1235333333,25.1942666667
825.39,36.46,47.9544333333,45.6062666667,40.4410777778,27.368,36.7323259259,37.4619333333,36.9402,39.8873333334,24.8924
825.70,36.8328666667,48.2104333333,45.7496666667,40.6303222222,27.5525333334,37.2672518519,38.0332,37.2802,40.4340666667,24.6312666667
826.00,37.5824,48.7133333333,46.0439333334,41.1145,28.2417333333,37.8128074074,38.9287333333,37.9763333333,40.8380666667,24.9312333333
826.30,37.1488666667,48.7102,45.9595333333,40.8949055556,27.9916666667,38.0975296296,38.5160666667,37.6498,40.5806666667,24.4148
826.61,37.3174,49.0414333333,46.1263333333,41.3213777778,28.5880666667,38.3443851852,39.1402666667,38.3274,40.6671333333,24.9963666667
826.91,38.1026,49.4067333333,46.9492,41.8972833333,29.2468,39.0031148148,39.5479333334,38.8606666667,41.2335333333,25.5247666667
827.21,38.3356,49.7768,47.0427333333,42.1945222222,29.6284,39.2262037037,39.6614666667,39.0550666667,41.1191333333,25.6817333333
827.51,38.8801333333,50.3596333333,47.719,42.5344055555,30.099,39.2895962963,40.1932,39.2276,41.2985333333,25.9305666667
827.82,37.916,49.4266,46.7740666667,41.7106388889,29.8975333333,38.2479518519,39.2142666667,38.2089333333,40.488,25.5051333333
828.12,38.254,49.8002666667,46.9944666667,42.0887166667,30.1638,38.1999481482,39.6568666667,38.5660666667,40.4046,25.5094333333
828.42,38.2296666667,49.3733,46.8334666667,41.8836722222,30.1210666667,38.0056444445,39.5372666667,38.5042,40.0000666667,25.0469666667
828.72,38.3734666667,49.3865666667,47.152,42.3312,30.4336666667,38.5792481482,39.8457333333,39.0239333333,40.1827333333,25.3252333333
829.02,38.8217333333,50.1272,47.3302666667,42.8615,30.7409333333,38.5838851852,40.0992666667,39.2930666667,39.9503333333,25.9689333333
829.33,38.8696,50.2042,47.4224666667,43.4429166667,30.8139333333,38.5838888889,40.1906666667,39.3531333333,39.7548,26.6257
829.63,39.1485333333,49.8799666667,47.0742666667,43.6056222222,30.9606666666,38.069974074,40.0728666667,39.6214666667,39.8397333333,27.0743333333
829.93,39.7469333333,49.925,47.4098666667,43.6688388889,31.3958,38.1390481481,39.8973333333,39.2171333333,40.0156666667,27.5169
830.23,38.2198,49.5942,45.8376666667,42.4454833333,30.2095333333,36.6206259259,38.988,37.9580666667,38.3507333333,26.4048666667
830.54,37.9971333333,49.516,46.0378,42.6270944444,30.2081333333,36.3372222222,38.9841333333,37.8713333333,38.6550666667,25.9311666667
830.84,37.4086,49.3239333333,45.508,42.98945,30.0,36.1115333334,38.953,37.8047333333,38.2928666667,25.1878666667
831.14,38.5025333333,50.3742,46.9127333333,43.7222888889,30.6768666666,37.3242777778,40.4614666667,39.2718666667,39.518,25.5692666667
831.44,36.0438666667,47.7478,44.2651333334,41.1309777778,28.7991333333,35.5999555556,38.0568,37.1000666667,37.5485333333,23.169
831.74,36.0176,48.2527666667,44.1679333333,41.1272666667,29.0874666667,35.6969888889,38.6531333333,37.4133333333,38.4187333333,23.9872333333
832.04,35.717,48.5615,43.3984666667,40.7937444445,28.7244,35.5443592593,38.9757333333,37.1136666667,37.6723333333,24.4786333333
832.35,35.447,48.2387,43.8926,40.8631555556,28.56,35.9219814815,38.9785333333,37.6486666667,38.4147333333,24.4958
832.65,34.8654666667,47.7806,43.2959333333,39.3532777778,27.7267333333,35.3274444445,37.2836666667,36.9192666667,38.3104666667,23.5404
832.95,34.4654,47.3781333333,43.1603333333,38.9635222222,27.39,35.1518925926,36.9653333333,36.3049333333,37.9796,22.8734333333
833.25,34.5576666667,47.1844666667,43.1519333333,39.1459833333,27.3244,35.4766555556,37.1128666667,36.6138,37.9138,22.0068666667
833.55,35.1709333333,46.9266,43.5257333333,39.9199944444,27.8775333333,36.2613851852,37.7138,37.0726666667,39.1026,22.7564666667
833.85,35.4631333333,47.2389666667,43.1425333333,39.7027555556,27.7349333333,36.1896074074,37.5442666667,37.3223333333,39.2160666667,23.0835
834.16,35.5266666667,46.5697333333,43.0424,39.2684555556,27.7366666667,36.3690444444,37.5862,37.526,39.6456,23.3801333333
834.46,36.2081333333,47.382,43.0868666667,40.2145555555,27.7891333333,36.5704777778,37.7070666667,37.8645333333,40.4312666667,23.4325666667
834.76,37.2146666667,48.8899,44.4468666667,41.8435333333,28.747,37.5632444444,38.7366,38.9459333333,41.7592,25.0261
835.06,38.2694666667,49.8357666667,45.8853333333,42.8558444445,29.5363333333,38.6354962963,39.1967333333,39.8028,42.3876666667,25.6479333333
835.36,38.978,50.3019,46.8446666667,42.9300277778,30.236,39.0217962963,38.7920666667,39.8529333333,43.2288666667,25.3735666667
835.66,39.6580666667,50.9845666667,47.4008666667,42.9697888889,30.6717333333,39.7612592593,39.0820666667,39.7914,43.5462,25.4025666667
835.96,40.1816666667,51.6531333333,48.2106666667,44.0470611111,31.2079333333,39.8344481482,39.3640666667,40.1180666667,44.1236,25.6449333333
836.26,41.3253333333,51.8372666667,48.9057333333,45.0342166667,31.7269333333,40.467337037,39.8595333333,41.3352666667,45.1104666666,26.4559
836.57,42.0848666667,52.3299333333,50.2899333333,45.9505611111,31.8507333333,40.5040074074,40.4349333333,41.806,46.6220666667,27.0794
836.87,41.1803333333,52.03,50.1816666667,44.2444,30.467,39.2462407407,38.1452666667,40.7392666667,45.9662,24.7147666667
837.17,41.0364666667,52.0938666667,51.6248666667,45.0758944445,30.6862666667,39.3563259259,37.2968666667,40.4482,45.2942666667,24.1247333333
837.47,39.5892,52.8355333333,50.7266666667,45.2778,29.384,38.111337037,36.3822666667,39.3523333333,43.1122666667,21.8167
837.77,37.4508666667,51.7201,51.0516666667,43.4788666667,27.8964666667,37.3975222222,34.7236,38.6274,41.64,19.0285333333
838.07,36.9319333333,50.0,50.4356,42.1732888889,26.875,36.6866592593,33.2955333333,37.7273333333,40.7388,17.5853666667
838.37,33.1765333333,45.9118333333,45.8625333333,38.17475,22.3529333333,32.3158,29.0000666667,33.2745333333,36.451,12.5491333333
838.67,33.1422,45.8706,46.1359333333,39.8246722222,21.1678,32.4887851852,29.5540666667,34.034,36.2420666667,13.4819333333
838.97,34.3736666667,45.8599,46.6240666667,42.7884111111,22.9087333334,32.614937037,29.9362666667,35.1379333334,38.0044,14.9789666667
839.27,33.796,45.3732333333,46.7928666667,43.1668222222,23.8275333333,33.0038222222,31.9663333333,36.0253333333,37.3501333333,15.8674333333
839.57,34.7402666667,49.0152666667,49.4588666667,45.7972,25.9090666667,34.6994222222,34.2639333333,36.0389333333,37.8354666667,16.1256333333
839.87,35.6091333333,48.6204,48.6003333333,45.3105222222,26.9486,35.8699074074,35.0052,36.6968,37.7442,18.5699666667
840.17,38.1936,50.3072666667,50.5959333333,47.9873388889,30.2234,38.7492777778,38.5846666667,39.0130666667,39.3482666667,23.2774666667
840.47,36.7888,50.1034,49.6527333333,47.43665,29.2395333333,38.9266407408,39.8498666667,38.9295333333,39.0422666667,23.8966333333
840.77,37.2536,50.0795333333,50.8855333333,47.9586,29.4328,38.9827925926,38.6665333333,39.5422,39.2039333333,24.9852333333
841.07,35.9961333333,47.8281666667,49.4050666667,46.8537555556,29.084,38.1764259259,38.7156666667,39.0178666667,37.7148666667,25.4579666667
841.37,35.576,49.5921,49.6024666667,46.9469666667,28.0122666667,38.3416555556,37.7370666667,39.1845333333,38.3689333333,23.3946
841.67,38.3029333333,53.2122333333,52.4646,49.9899,31.7576666667,41.8967333333,41.5756666667,43.2322,41.9798,28.3839333333
841.97,38.6991333333,54.2481333333,54.0853333333,51.3363277778,32.5609333333,43.0115148148,43.2723333333,44.9389333333,43.9024666667,29.0041
842.27,34.7816666667,54.0149,51.9064,48.5480777778,30.3727333333,42.3691666667,42.5771333333,43.1310666667,40.8944666667,27.5720666667
842.57,32.5204,52.4275333333,50.6155333334,47.1021722222,28.9662,42.506037037,41.3938,41.2311333333,39.9304666667,25.3542333333
842.87,31.1632,49.8546666667,45.9284666667,43.6966777778,28.0535333334,40.8066296296,39.7986666667,39.9105333333,39.4406666667,26.2080666667
843.17,31.4560666667,52.4068666667,46.5222,45.1904722222,28.9049333333,42.0711037037,40.9625333333,42.0457333333,40.1684,27.2444
843.47,35.4182666667,57.2845,50.5791333333,48.7730666667,33.5651333333,45.8873074074,45.1478666667,47.0012666666,44.9935333333,30.3347333333
843.77,36.7195333334,57.1164333333,51.0051333333,49.1269833333,35.0528666667,46.0331,45.1322666667,47.8306,47.1427333333,29.7750666667
844.07,39.2502666667,57.5368,52.1016666667,49.0227055556,35.9572,47.4015703704,45.5422,47.4698666667,49.1299333333,29.4645666667
