wavelength,Back_DigDuif,Belly_DigDuif,Breast_DigDuif,Crissum_DigDuif,Crown_DigDuif,DorTail_DigDuif,Rump_DigDuif,Throat_DigDuif,WingTip_DigDuif
747.18,8.3509,14.4742666667,11.1196666667,12.6708666667,6.2222,8.78993333333,7.8556,9.30213333333,13.1069333333
747.49,8.26056666667,14.3893333333,11.0546,12.7997333333,6.12733333333,8.6742,7.7368,9.17686666667,12.9563666667
747.81,8.46356666666,14.6245333333,11.2941333333,12.9887333333,6.64133333334,9.15146666667,7.95513333333,9.54053333333,13.2702333333
748.12,8.0604,14.1014,10.9509333333,12.7664,6.42373333333,8.72493333333,7.81180000001,9.26693333333,12.9717333333
748.44,8.18986666667,14.2634,11.2281333333,12.8906,6.71966666667,8.97813333333,8.02286666667,9.49593333333,13.2066333333
748.75,7.9183,14.2296666667,10.9790666667,12.8164,6.4924,8.768,7.81853333333,9.3412,12.9750333333
749.07,8.16786666667,14.3398,11.3204666667,13.1146666667,6.57413333333,8.90400000001,7.91713333334,9.38326666667,13.1133333333
749.38,8.2577,14.4146666667,11.5349333333,13.2325333333,6.60506666667,9.06733333333,8.17946666666,9.35566666667,13.3039666667
749.70,8.16586666667,14.3402666667,11.4807333333,13.1805333333,6.6016,8.95753333333,8.07246666667,9.22913333334,13.2471
750.01,7.86543333333,14.0368666667,11.3296,12.8943333333,6.22766666667,8.74066666665,7.94706666667,9.01073333333,12.7662666667
750.33,8.07906666667,14.1074666667,11.4388666667,13.0148666667,6.1386,8.95766666667,8.15859999999,9.05846666667,12.931
750.64,8.58853333333,14.6834666667,11.8352666667,13.4872,6.5912,9.32206666666,8.62899999999,9.34173333333,13.5275666667
750.96,8.71006666666,14.661,11.8290666667,13.4173333333,6.64426666667,9.3614,8.5686,9.3166,13.5629333333
751.27,8.44106666667,14.4572,11.5391333333,13.2347333333,6.18506666667,8.93379999999,8.4016,8.99579999999,13.2065666667
751.59,8.669,14.8138666667,11.7936,13.4546,6.334,9.19073333335,8.66606666667,9.28086666667,13.5265
751.90,8.06326666667,14.2134,11.1581333333,12.8508666667,5.857,8.45253333333,7.98140000001,8.78826666667,12.9721333333
752.22,8.5341,14.718,11.4505333333,13.1990666667,6.36186666667,8.91579999999,8.3816,9.24886666667,13.4760333333
752.53,8.1438,14.5852,11.0908,12.7344,6.1264,8.526,8.288,9.1196,13.2916
752.85,7.94206666667,14.311,10.7234,12.4175333333,5.91093333333,8.327,7.91973333334,9.08266666667,12.9725666667
753.16,8.2437,14.2810666667,10.7628666667,12.5525333334,5.983,8.38673333333,8.01453333333,9.14273333333,13.1193333333
753.47,8.4963,14.5784,10.7846,12.6198666667,6.208,8.49639999999,8.11573333333,9.3132,13.3850333333
753.79,8.41889999999,14.5706666667,10.7463333333,12.5365333333,6.40013333333,8.28846666667,8.08933333334,9.32093333335,13.4792666667
754.10,8.07146666667,14.0231333333,10.3277333333,12.028,6.12473333333,7.89266666667,7.62313333334,9.01653333333,13.0198
754.42,8.12593333333,14.0914,10.5374,12.1848,6.2848,8.08033333333,7.83246666667,9.16053333334,13.2321666667
754.73,8.20853333334,14.2795333333,10.7978,12.3382,6.31473333333,8.21586666667,7.94173333335,9.19939999999,13.4832666667
755.05,8.13409999999,14.3386,10.6968666667,12.2468,6.34793333334,8.2514,7.79673333333,9.01626666666,13.3477666667
755.36,9.08560000001,15.1968,11.4873333333,13.1974666667,7.06313333333,9.21593333333,8.68926666668,9.92753333335,14.2072333333
755.67,8.70536666666,14.7012666667,11.1511333333,12.935,6.47626666667,8.84593333333,8.41526666667,9.49033333333,13.8577
755.99,8.89873333333,14.6873333333,11.2370666667,13.1528666667,6.62806666667,9.1056,8.44633333335,9.48113333333,13.9970666667
756.30,9.07420000001,14.8462,11.3449333333,13.378,6.80033333333,9.19306666667,8.66706666667,9.66260000001,14.1879
756.62,9.59123333333,15.6666666667,12.0136,14.0318,7.54933333333,9.92419999999,9.39819999999,10.4473333333,14.7807666667
756.93,9.87043333334,16.0102666667,12.4818,14.4052,7.9052,10.3826,9.66206666667,10.6535333333,15.1423
757.24,9.92833333333,16.1643333333,12.9088666667,14.7684666667,8.03586666667,10.8908,9.86253333333,11.1209333333,15.1822666667
757.56,10.4128666667,16.6874666667,13.5719333333,15.6171333333,8.41393333333,11.5356,10.4980666667,11.6458,15.5457333333
757.87,10.3139666666,16.7261333333,13.4434,15.4792,8.36006666667,11.3869333333,10.4018,11.5922666667,15.4969666667
758.18,10.2779666667,16.6058,13.4969333333,15.7111333333,8.4946,11.5086,10.3491333333,11.5441333333,15.5298
758.50,10.4743666667,16.8159333333,13.8822666667,16.1981333333,8.84506666667,11.7815333333,10.6774666667,11.8354,15.8012333333
758.81,9.91726666665,16.3550666667,13.5108666667,15.8074666667,8.37926666667,11.3408666667,10.3748,11.2957333333,15.3798666667
759.13,10.3835,16.7710666667,14.0404666667,16.1026666667,9.054,11.8142,10.7282666667,11.8352666667,15.6938333333
759.44,10.5435333333,17.0380666667,14.4414666667,16.2241333333,9.29286666667,12.1332,10.9864,12.2371333333,15.7857666667
759.75,11.0272333333,17.4632666667,14.8618666667,16.5873333333,9.7178,12.7454,11.4667333333,12.6630666667,16.1612333333
760.07,10.2730666667,16.6904666667,13.9686,15.8384666667,8.9432,12.0657333333,10.7449333333,11.8878666667,15.5195333333
760.38,10.1056333333,16.6101333333,13.792,15.7759333333,8.84413333333,11.7336666667,10.7536666667,11.9035333333,15.2324666667
760.69,10.2247,16.924,13.9898666667,15.8652,8.90873333333,11.7332,10.8252666667,11.8189333333,15.3342333333
761.01,10.0461666667,16.7953333333,13.6978,15.4851333333,8.7954,11.4938,10.6378,11.7368,15.3781666667
761.32,9.87056666667,16.5090666667,13.6006666667,15.2449333333,8.55013333333,11.4048,10.4054666667,11.4414,15.3082333333
761.63,9.88856666667,16.4304,13.4514666667,15.0389333333,8.54406666667,11.3082,10.317,11.5525333334,15.188
761.94,9.90106666667,16.1743333333,13.1817333333,14.7087333333,8.1656,11.1504666667,10.0372666667,11.3896666667,15.0495333333
762.26,9.98396666665,16.1767333333,13.0600666667,14.7071333333,8.0896,11.0388,9.82273333332,11.3615333333,15.0934666667
762.57,9.68623333333,15.8159333333,12.6158,14.2124,7.55526666667,10.6509333333,9.47253333335,10.9005333333,14.8123333333
762.88,9.75873333333,15.7724,12.5141333333,14.3416666667,7.569,10.5573333333,9.37346666666,10.8549333333,14.8933333333
763.20,9.43936666666,15.3792,12.2572666667,14.0861333333,7.25446666667,10.0848666667,8.91833333332,10.4442666667,14.6388333333
763.51,9.77483333334,15.6710666667,12.7726,14.3179333333,7.58953333333,10.3884666667,9.19873333332,10.7880666667,14.9094
763.82,9.87989999999,15.7613333333,12.9050666667,14.3640666667,7.5862,10.6211333333,9.19739999999,10.9052,15.0866666667
764.14,9.69326666666,15.3488666667,12.5036,13.9775333333,7.25846666666,10.3700666667,8.905,10.7044,14.8258333333
764.45,9.84793333333,15.5082,12.6343333333,14.0856,7.23266666667,10.4328,8.8816,10.8211333333,14.8768
764.76,9.90546666667,15.5010666667,12.5516666667,14.0696,7.1574,10.4022,8.85466666666,10.8953333333,14.6660333333
765.07,9.90363333333,15.4053333333,12.4282666667,13.8692666667,6.7882,10.2346,8.69586666667,10.7634666667,14.5230333333
765.39,9.83316666666,15.389,12.4676666667,13.9368666667,6.69873333333,10.2016,8.72486666668,10.7929333333,14.4032666667
765.70,9.82920000001,15.4686,12.6467333333,13.9154,6.7606,10.4150666667,8.83573333333,10.8562,14.4060333333
766.01,9.5528,15.3978,12.5901333333,13.9222666667,6.66113333333,10.4266666667,8.68966666665,10.658,14.1782
766.32,9.42973333335,15.2294,12.4996,13.7762666667,6.51326666667,10.3053333333,8.70746666665,10.3517333333,14.0642666667
766.64,9.04043333333,15.0414,12.2559333333,13.4893333333,6.23493333333,10.1378,8.54913333334,10.2051333333,13.8536
766.95,8.6834,14.7333333333,11.9748,13.2981333333,5.92806666667,9.76886666668,8.24333333333,9.80739999999,13.7251
767.26,8.45136666667,14.4985333333,11.8700666667,13.2229333333,5.71246666667,9.53633333335,8.00946666667,9.51620000001,13.7101
767.57,8.2765,14.6813333333,11.7968666667,13.3193333333,5.70273333333,9.51979999999,8.02513333334,9.436,13.5570666667
767.88,7.98383333333,14.1732666667,11.5210666666,12.8864666667,5.512,9.33326666668,7.90353333333,9.00093333335,13.3369333333
768.20,8.22843333333,14.5268666667,11.9227333333,13.2043333333,5.8564,9.63899999999,8.22846666667,9.17853333334,13.5984666667
768.51,7.83373333333,14.3508666667,11.6948,12.8993333334,5.85846666667,9.42759999999,8.10706666667,8.85153333333,13.2417
768.82,7.6809,14.4190666667,11.6773333333,12.7478,5.953,9.31933333335,8.02033333334,8.73766666667,13.2129
769.13,7.67306666667,14.3495333333,11.5461333333,12.851,6.1486,9.33179999999,8.20486666667,8.956,13.0072333333
769.44,7.9418,14.4722666667,11.8039333333,13.1868666667,6.14193333333,9.0706,8.37499999999,9.28606666666,13.1238666667
769.76,8.4891,15.0998,12.3108,13.6284666667,6.5294,9.7132,8.78226666668,9.96666666667,13.5599
770.07,8.81610000001,15.286,12.4777333333,13.9685333333,6.72173333333,9.94506666668,8.81833333335,9.80526666667,13.7252333333
770.38,8.48193333333,15.1202666667,11.9963333333,13.8312666667,6.18166666667,9.49766666667,8.36606666667,9.37953333333,13.3378
770.69,7.757,14.6442666667,11.5540666667,13.2888,5.62333333333,9.04779999999,7.95533333335,8.9544,12.6865666667
771.00,7.8643,14.6540666667,11.8380666667,13.4587333333,5.87866666667,9.14253333334,8.13519999999,9.18733333334,13.2213666667
771.32,7.95693333333,14.6892,11.8366666667,13.5011333333,6.02253333333,9.07486666666,7.94553333335,8.96606666666,12.9931
771.63,8.01783333333,14.5446666667,11.9615333333,13.7187333333,5.928,9.10306666667,8.05686666666,9.26366666667,13.1728666667
771.94,8.36806666666,14.8883333333,12.4068666667,14.2411333333,6.39673333333,9.59960000001,8.32859999999,9.89299999999,13.5615666667
772.25,8.79523333333,14.6942,12.6671333333,14.3302666667,6.49653333334,9.59133333333,8.44793333333,10.0968,13.6946666667
772.56,8.2206,13.9136,12.2158666667,13.7794,5.85613333333,8.75306666667,7.53953333333,9.40533333335,13.0648333333
772.87,8.89766666666,14.4668666667,12.7449333333,14.2402,6.70986666667,9.48853333335,7.93053333333,10.0530666667,13.8470666667
773.18,8.77163333333,13.9740666667,12.3891333333,13.945,6.61846666666,9.05593333333,7.33133333333,9.65793333333,13.5742666667
773.50,8.63706666666,13.8561333333,12.2536,13.6965333333,6.57466666667,9.00499999999,7.2428,10.0750666667,13.3285
773.81,9.11663333333,14.2041333333,12.8418666667,14.1752666667,7.12386666667,9.71773333333,7.78073333333,10.9635333333,13.7663666667
774.12,9.30273333333,13.8922666667,12.5320666666,13.9614666666,7.19593333334,9.59933333332,7.81413333334,10.9296666667,13.5507666667
774.43,9.1737,13.6222666667,12.0964666667,13.602,6.96566666667,9.4094,7.78199999999,10.4538,13.1685666667
774.74,9.34730000001,14.2871333333,12.4814666667,14.3738,7.68173333333,10.2168666667,8.59486666667,11.2012,13.8104
775.05,8.25546666667,13.7322666667,11.633,13.4628,6.95173333333,9.3624,7.78133333333,10.1606,12.8409666667
775.36,9.06123333333,14.4712666667,12.6248,14.2437333333,7.53033333333,10.1421333333,8.63206666666,10.5199333333,13.9203333333
775.67,9.0279,15.4184,12.8328666666,15.0064666667,7.9072,11.1492,9.1478,10.8261333333,14.5974
775.98,9.76570000001,16.2875333333,13.5124,15.7083333333,8.33606666667,11.9958666667,9.92640000001,11.2796,15.4741333333
776.30,9.06743333333,15.6966,13.0332,15.5091333333,7.85633333333,11.9077333333,9.55520000001,10.7611333333,14.7883
776.61,8.0471,15.004,12.046,14.9000666667,7.10506666667,11.3778,9.1974,10.3698,14.0319333333
776.92,8.156,15.3338666667,12.3605333333,15.2405333333,7.16146666667,11.4044,9.72246666666,10.3929333333,14.4765333333
777.23,8.1667,15.4222,12.4278,15.3,7.3722,11.3056,9.98873333333,10.0166,14.5529
777.54,8.0697,15.5146,12.6638,15.5814666667,7.3696,11.1074,10.0642,10.159,14.9400333333
777.85,8.40516666667,15.5889333333,13.1784,15.7102666667,7.72813333333,11.4704666667,10.0165333333,10.7848,15.1659333333
778.16,8.1991,15.3859333333,12.9544666667,15.2107333333,7.01153333333,10.8849333333,9.73153333334,10.4553333333,15.3465
778.47,9.82686666668,16.8564666667,14.1931333333,16.6053333333,8.68780000001,12.4958666667,11.0775333333,11.5186666667,16.9458
778.78,9.04513333334,15.87,13.3503333334,15.8192,7.84186666667,11.8306,10.4238,10.8756,15.9348666667
779.09,8.72576666667,15.2912,12.9957333333,14.9366666666,7.4936,10.8859333333,10.2166666667,10.5484666667,15.3306
779.40,9.22126666666,15.6302666667,13.4398,15.3332666667,7.84313333333,11.1597333333,10.5658666667,11.311,15.5351666667
779.71,9.48656666666,15.7534666667,13.6830666667,15.4536666667,7.86006666667,11.2572666667,10.9464666667,11.4460666667,15.7979666667
780.02,9.76130000001,16.3775333333,14.2882,15.9393333333,8.23933333333,11.435,11.2553333333,11.5810666667,16.1330666667
780.33,9.6302,16.3765333333,14.3288666667,15.9782666667,8.27639999999,11.3934666667,11.0865333333,11.2968666667,16.0380333333
780.64,10.1477333333,16.7362666667,14.7926666667,16.4077333333,8.82780000001,11.8463333333,11.5733333333,11.7849333333,16.2906333333
780.95,10.9123333333,17.4004666667,15.0866666667,16.6913333333,9.67299999998,12.8606666667,11.8823333333,12.4540666667,16.6446666667
781.26,11.7396666667,18.4173333333,15.754,17.607,10.6094666667,13.7634666667,12.6881333333,13.3499333333,17.4002
781.57,12.6496,19.0240666667,16.6693333333,18.1747333333,11.4088666667,14.53,13.3829333333,14.2652,17.9901
781.88,12.4022333333,18.7847333333,16.1630666667,18.0422,10.9478666667,14.1266,12.979,14.3516,17.5021333333
782.19,12.8907666667,19.4610666667,16.4084666667,18.5021333333,11.3986,14.349,13.2993333333,14.8027333333,17.9516666667
782.50,13.8443,20.1312,17.0378666667,19.3264666667,11.9691333333,14.9658,13.3163333333,15.2054666667,18.3106
782.81,13.7665,20.3234666667,16.684,18.9830666667,12.1085333333,14.8816,12.9982666667,14.6389333333,18.1426333333
783.12,13.6594,20.1879333333,16.4345333333,18.6254666667,12.0234,14.6138,12.6403333333,14.5668,18.4758
783.43,14.2861,20.3402,17.1210666667,18.9034666667,12.3131333333,15.3561333333,13.2394666667,14.9984666667,19.3577666667
783.74,15.3842666667,21.0574666667,18.1244,19.6201333333,13.4384666667,16.541,14.2449333333,16.0854,20.3243333333
784.05,14.7858333333,20.6872,17.3116,19.132,12.6824,16.3714,13.4840666667,15.9674666667,20.0210333333
784.36,15.2302333333,20.9332,18.0115333333,19.8292666667,12.8454,16.8223333333,14.1933333333,16.1146666667,20.4879333333
784.67,14.5892,20.2126,17.3882666667,19.3252,11.9276,16.045,13.5833333334,15.2389333333,20.0063333333
784.98,14.1448333333,19.8070666667,17.1330666667,19.1605333333,11.6543333333,15.8706666667,13.3956,14.7760666667,19.2040666667
785.29,14.0161333333,19.1288666667,17.2136,18.375,11.1153333333,15.5823333333,13.0121333333,14.3589333333,18.9495333333
785.60,13.8449333333,19.0573333333,17.2589333333,18.1270666667,11.0572666667,15.6774666666,12.9799333333,14.2512666667,18.8280333333
785.91,13.0581,18.1223333333,16.477,17.2354666667,10.5014666667,15.3334,12.6789333334,13.6514,18.4495333333
786.22,13.0679333333,17.9308,16.7542,17.5626,10.6242666667,15.4994666667,13.086,13.7739333333,18.6456333333
786.53,13.1686333333,18.1611333334,17.2327333333,17.7778,11.0034,15.5376666666,13.3332,13.8544666667,18.5803
786.84,12.1095666667,17.3788,16.4393333333,16.9299333333,10.1316,14.5483333333,12.1184666667,13.1538,17.0258333333
787.14,11.7893333334,17.1575333334,15.9485333333,16.5349333333,9.61693333333,14.0695333333,11.6636,13.1776666667,16.6845666667
787.45,12.4612666667,17.4801333333,16.5990666667,17.1278,10.3906,14.5962,12.3524666667,13.5154666667,17.1895333333
787.76,11.9738333333,17.3216666667,16.4192666667,16.5064,9.95633333333,13.9562,11.7438666667,13.2052666667,16.6085333333
788.07,12.0551333333,17.4778,16.5836666667,16.0274666667,9.86519999999,13.4365333333,11.2581333333,13.0123333333,16.2568333333
788.38,11.3236,16.5260666667,15.4120666667,14.947,8.99233333333,12.3858,10.2497333333,12.2193333333,15.8511
788.69,11.0571333333,16.2506666666,15.1010666667,15.1298,8.97180000001,11.9988666667,10.081,12.0507333334,15.8694333333
789.00,11.6639,16.8938,15.7126,15.6671333333,9.69900000001,12.3964666667,10.2783333333,12.5894,16.36
789.31,11.8538333333,17.1512,15.8398666667,15.7644,9.68380000001,12.1498666667,10.2988666667,12.6776666667,16.4753
789.62,11.4234666667,17.0174,15.5495333333,15.4613333333,9.27193333333,11.9127333333,9.91460000002,12.5553333333,16.4957
789.92,11.0884666667,16.6845333333,15.1444,15.0738,8.73746666667,11.7167333333,9.4808,12.4778666667,16.0237
790.23,11.2403666667,16.6549333333,15.2515333333,15.0858666667,8.733,11.4329333333,9.57953333332,12.2971333334,16.3085
790.54,10.5124666667,16.1001333333,14.6052666667,14.6052,8.30620000001,10.8558,9.04166666665,11.3080666667,15.7866666667
790.85,10.07,16.2338,14.7531333333,14.351,7.77573333333,10.5972666667,8.83599999999,11.2979333333,15.4966333333
791.16,10.2849333334,16.3174666667,14.6935333333,14.7734,7.98413333333,11.1152,9.01953333333,11.2193333333,15.8885
791.47,10.2854,16.0740666667,14.3996,15.472,8.103,11.6588,9.58906666667,11.4266666667,16.2902333333
791.78,10.5651,16.4382,14.7366,16.1903333334,8.53966666667,12.2476666667,9.71426666666,11.8349333333,16.1778
792.08,10.2521,16.5148666667,14.8594,15.7129333333,8.46426666667,12.4473333333,9.97733333333,11.9882666667,16.2303333333
792.39,8.69143333333,15.0085333333,13.3871333333,14.7527333333,7.09046666667,11.3487333333,8.79226666667,10.4068666667,15.1699666667
792.70,8.99289999999,15.463,14.3912666667,15.9986666667,8.15193333333,12.4448666667,9.73226666666,11.041,15.863
793.01,9.35276666667,15.7724,14.5258,16.4024,8.66520000001,12.8183333333,10.1218,11.1653333333,15.8706
793.32,10.2962333334,16.5151333333,15.606,17.4172,9.71766666667,13.6431333333,11.3085333333,11.8596,16.8699
793.62,10.9313333333,17.4578666667,15.9103333333,18.2772,10.126,14.7409333333,12.0028,12.4930666667,17.3950666667
793.93,10.5045,17.0158666667,15.2594666667,17.7706666667,8.97353333333,13.9612,11.2380666667,11.6824,16.8112666667
794.24,9.85546666666,15.9002666667,14.1792666667,16.8690666667,7.95373333333,12.8488666667,10.2459333333,10.629,16.0303333333
794.55,8.85243333334,15.184,13.2532,15.5192,7.12573333333,11.8760666667,9.4864,9.90893333331,15.4388333333
794.86,9.70560000001,15.9078666667,14.3617333333,15.9149333333,7.82973333333,12.4821333334,10.1206666667,10.6453333333,16.2093333333
795.16,9.7732,15.7704666667,14.3182,15.9474666667,7.48873333333,12.1288666667,9.70593333333,10.4922666667,16.3195333333
795.47,10.1224,15.9102666667,14.0545333333,16.3446,7.493,12.2548,9.46086666665,10.5182666667,16.0644666667
795.78,10.6252333333,16.4076,14.2659333333,16.6424,7.7374,12.4558666667,9.87213333333,11.4058666667,16.6459333333
796.09,9.49056666665,15.343,12.661,14.9966,6.1054,10.8385333333,8.55159999999,10.2703333333,15.4921333333
796.40,10.0668666667,15.4192666667,13.3052,14.7074,6.30706666667,11.1206,8.9218,10.9371333333,15.8633666667
796.70,10.2210333333,15.5438666667,13.0035333333,14.6736,6.35093333333,11.5368666667,8.91233333333,10.9684666667,15.8316
797.01,10.5182666667,15.8542666667,13.6344666667,14.9230666667,6.8208,11.3164,9.0686,11.4145333333,16.0644666667
797.32,11.4872333333,16.712,14.5524666666,15.2629333333,7.69073333334,12.4974666667,9.9896,12.2606666667,16.8269333333
797.63,12.4019,17.3046666667,14.8618,15.899,8.72733333334,13.5449333333,10.4264666667,12.9648666667,17.6493333333
797.93,12.4817666667,17.0423333334,14.5052666667,16.0358666667,8.33513333333,13.0988666667,9.96213333334,12.8506666667,17.1733333333
798.24,12.0507666667,16.561,13.9675333333,15.7295333333,7.43466666667,12.9949333333,9.37973333333,12.6708666667,16.4517333333
798.55,12.4125333333,16.9592666667,14.1756,16.1241333333,7.65886666666,13.7044,10.2498666667,12.8908,16.9165
798.85,13.5069,17.8745333333,15.3665333333,17.0952666667,8.59373333334,14.5306,11.0309333333,13.8788666667,18.5015666667
799.16,14.8544,19.0760666667,17.1144666667,18.408,9.8792,15.8918666667,12.1748666667,15.2665333333,19.7015333333
799.47,16.3386666667,19.943,18.1817333333,19.2514666667,10.9661333333,17.1906666667,12.9055333333,16.2566,20.7985
799.78,15.3382666667,19.3056,17.1944,18.5761333334,10.0956,16.1955333333,11.8314,15.487,19.8194333333
800.08,15.3170666667,19.8512666667,17.4778666667,18.7036,10.3435333333,15.8484,11.9164666667,15.9262666667,19.8866666667
800.39,16.1437666667,20.3628666667,18.1502,19.2387333333,11.0068,17.3460666667,12.4654,16.5207333333,20.7399
800.70,16.1271,20.0503333333,18.3244,19.5612666667,11.1614,17.1448666667,12.5925333333,17.1880666667,20.5607666667
801.00,15.5868666667,19.6013333333,18.3672,18.9842,10.4966,16.7194666667,12.3400666667,16.7567333333,20.1918666667
801.31,15.6921,19.5678,18.9914,19.5601333333,10.7166666667,16.9512666667,12.8782,16.9813333333,20.3639666667
801.62,15.4536333333,19.2241333333,18.757,19.4425333333,10.8548666667,16.3689333333,12.9717333333,16.3916,20.3201666667
801.92,15.4864666667,19.1176,19.2760666667,19.1175333334,11.252,16.3348666667,12.9713333333,16.6967333333,20.5053666667
802.23,15.6321666667,19.0116666667,19.3944666667,19.0114666667,11.4098666667,16.1609333333,13.5172,16.774,20.1646333333
802.54,14.9628333333,18.1952666667,18.6153333333,18.1408,10.8051333333,15.1148666667,13.3099333333,15.6436666667,19.3388666667
802.84,14.3666333333,18.1894666667,18.3605333333,18.1895333333,10.6992666667,14.8717333333,13.2710666667,15.5244666667,18.617
803.15,15.8566,19.4418,19.6434,19.5504,12.2402666667,16.2404666667,14.9844666667,16.5116666667,20.1822333333
803.46,15.8713333333,18.5532666667,18.7930666667,18.9767333333,11.3908,16.251,14.8121333333,15.8993333333,19.9398666667
803.76,14.8091,17.6197333333,17.3865333333,18.2146666667,10.5749333333,14.9176,14.3789333333,15.0221333333,19.4410333333
804.07,14.5268666667,17.1661333333,17.1334666667,17.8725333333,10.5969333333,14.9737333333,13.7474666667,14.5676666667,19.0418
804.38,14.7388666667,17.3929333333,17.4794,18.0762,11.1895333333,15.147,13.9692666667,14.7702,19.1243666667
804.68,16.2246666667,18.8967333333,18.7324666666,19.0688666667,12.7463333333,16.5023333333,15.1174666667,16.0171333333,20.7080333333
804.99,17.4048,20.032,19.6951333333,20.1845333333,14.1838,17.9222,16.0369333333,17.2323333333,21.9975666667
805.30,16.7993333333,19.3252666667,19.0281333333,20.1606,13.6064666667,17.253,15.3894666667,16.6504,21.4860333333
805.60,15.7431333333,18.7038666667,18.1852666667,19.4005333333,12.8553333333,16.5736,14.3216666667,15.7392,20.8384333333
805.91,15.0574,17.9966666667,17.3644666667,18.3006,11.9376,15.8949333333,13.4318,14.9506666667,19.9591333333
806.21,14.7525666667,17.4126666667,16.9910666667,17.5830666667,11.9546,15.4014666667,12.7656666667,14.7526,19.8175
806.52,13.3333,15.6651333333,15.9031333333,16.4121333333,10.4842666667,14.1460666667,10.7307333333,13.3005333333,18.3332666667
806.83,13.0904,15.974,16.0794,16.7596666667,10.6844,13.7788666667,10.3847333333,13.0822,18.0154333333
807.13,13.2472333333,16.1098,15.6020666667,16.4044666667,10.9745333333,13.8246666667,10.3765333333,13.0875333333,18.2227
807.44,13.0106,15.8087333333,15.147,16.3564,10.8986,12.9166,10.3676,12.7288,18.0556
807.74,15.0185,17.1559333333,16.6544666667,17.8380666667,12.3634,13.958,11.87,14.3938,19.4984333333
808.05,14.7800666667,16.7942,16.3995333333,17.5585333333,12.4454666667,13.6866,11.829,14.3608666667,18.8984333333
808.35,14.1375333333,16.6144,15.3841333333,16.6706666667,11.7087333333,12.6899333333,11.138,13.9285333333,17.7724666667
808.66,14.0862666667,17.0614666667,15.0672,16.1824666667,11.9088666667,12.4218,10.8588,13.8379333333,17.3547333333
808.97,14.1991333333,16.9718666667,15.3157333333,16.4785333333,11.9112,12.4801333333,10.8658,14.1699333333,17.1600666667
809.27,14.5765666666,17.3234666667,15.2747333333,17.1169333333,12.2345333333,12.9698666667,11.4332666667,14.5807333333,17.9968
809.58,14.2247666667,17.8638666667,15.5123333333,17.8036666667,12.1276,12.9715333333,11.8863333334,14.9095333333,18.5056
809.88,14.5546666667,18.4094666666,15.1674,18.5312,12.6119333333,13.09,12.6553333333,15.1760666667,19.2437333333
810.19,14.5976333333,18.6384666667,15.6322,18.7709333333,13.0061333333,13.3775333333,13.0326,15.2608,19.5624
810.49,15.1887666667,19.7934,17.4842,20.3504,13.8276,14.133,13.6299333333,15.7322666667,20.2246666667
810.80,14.5764,19.7114666667,17.3182666667,19.9068,13.0354666667,14.0316,13.1657333333,15.1676666667,20.1487666667
811.10,12.9715,19.093,15.5812666667,19.3441333333,11.7414666667,13.1693333333,12.0309333333,14.3369333333,19.2713666667
811.41,12.4836333333,19.2412,14.8407333333,19.0085333333,10.6424,13.1411333333,11.654,13.8289333333,19.3677333333
811.71,12.7250333333,19.5448,15.8412666667,19.9788666667,11.0157333333,13.7567333334,11.9578,13.8200666667,20.1058
812.02,11.6005,18.1456666667,14.3156666667,19.1611333333,9.53659999999,12.8034666667,10.5959333333,12.9802,19.0452666667
812.32,11.2972333333,17.6354,13.9243333333,18.4894666667,9.4034,12.1180666667,10.2352,12.6766,19.0257333333
812.63,12.7757666667,19.0413333333,15.953,20.5574,11.1370666667,14.0355333333,11.1037333333,14.437,20.6409666667
812.93,14.7087666667,20.1617333333,17.7130666667,21.4563333333,12.1250666667,15.8145333333,12.3299333333,15.8036666667,21.5425333333
813.24,15.0928333333,21.1583333334,19.5521333333,21.4316666667,13.0383333333,16.5574,12.9945333333,16.8743333333,21.6229
813.54,15.1474666667,20.4480666667,19.1694,20.7323333333,12.7103333333,16.3607333333,12.3059333334,16.9618,21.2951
813.85,14.4283,18.7225333333,17.7562666667,19.0768666667,11.5836666667,14.4713333333,11.6263333333,16.479,20.2253666667
814.15,15.4634333333,19.7292666667,18.2918,19.9687333333,12.3540666667,14.8125333333,12.6458666667,16.9688,21.0311666667
814.46,15.4862666667,19.5426,19.1368,20.0729333333,12.106,13.9054,12.7197333333,16.516,20.827
814.76,16.5417333333,20.4498666667,20.4497333333,21.2594666667,13.4734,14.6627333333,13.7731333333,17.3113333333,21.0695666667
815.07,14.2555666667,18.5565333334,18.416,18.6667333333,11.2782,12.5614666667,12.0701333333,15.1978666666,18.9924666667
815.37,15.5291333333,20.3660666667,20.4351333333,19.8417333333,12.364,13.8376666667,13.442,15.9348,20.2275333333
815.68,14.5058666667,19.4810666667,19.6008,19.1715333333,11.0080666667,13.1738,12.0658666667,15.0299333333,18.8922
815.98,13.4219333333,17.9419333333,18.5425333333,17.8138666667,10.0540666667,11.5608,11.0783333333,13.8356666667,17.4545
816.29,10.8269666667,15.7584,15.718,15.2918,7.44793333333,8.40166666667,8.74680000001,11.2531333333,15.3220666667
816.59,9.92949999999,15.0251333333,14.4512666667,14.6326,6.39466666667,7.74413333334,7.68373333335,10.1411333333,14.4663333333
816.89,10.6912666667,15.674,15.2295333334,15.4962666667,6.90366666667,8.33566666666,8.75053333334,10.1433333333,15.7283666667
817.20,11.1802333333,16.5029333333,15.9922666667,16.1658,7.5914,9.54726666667,9.18120000001,10.4239333334,15.8911
