wavelength,Back_TanArgm,Belly_TanArgm,Breast_TanArgm,Crissum_TanArgm,Crown_TanArgm,DorTail_TanArgm,Patch10_TanArgm,Patch11_TanArgm,Rump_TanArgm,Throat_TanArgm,WingTip_TanArgm
798.55,66.1666666667,8.15891666665,7.2425,9.48483333334,5.45433333333,10.0606666667,6.2425,50.1211666667,56.9998333333,25.2575,9.59083333333
798.85,65.09,8.1305,6.8165,9.72966666665,5.25533333333,10.3151666667,6.87716666666,48.949,55.9608333333,25.03,9.11416666667
799.16,63.8238333333,7.09966666667,5.98683333334,9.326,4.37716666666,9.61216666665,6.032,47.0816666667,54.347,24.3231666667,7.94216666666
799.47,63.0086666667,6.23116666667,5.404,8.47,4.08333333333,8.53066666666,5.1305,46.19,53.6128333333,23.74,7.07333333334
799.78,62.2335,5.298,4.92733333333,7.816,3.321,7.39866666666,4.572,45.6595,53.3055,23.5866666667,6.1475
800.08,63.1548333333,6.08341666667,5.7855,8.388,3.81,8.07483333333,5.45633333333,46.5663333334,54.4683333333,24.5533333334,6.9615
800.39,63.4638333333,5.95925,5.30583333334,7.5525,3.155,7.69583333333,5.14666666667,46.1438333333,54.1586666667,24.4583333333,6.8035
800.70,63.34,5.52325,4.974,7.34816666667,3.27833333333,7.25133333334,5.2485,46.221,54.1666666667,24.7253333333,6.92833333334
801.00,62.8605,5.45841666667,4.92383333334,7.59633333334,3.288,7.159,5.55566666667,46.1775,54.2435,24.9108333333,6.96483333334
801.31,63.5923333333,5.45033333334,4.37016666667,7.66033333334,3.124,6.91266666667,5.41716666667,46.9258333333,54.8353333334,25.274,6.97883333334
801.62,62.2693333333,5.19583333333,3.95266666666,7.59233333333,2.78316666667,6.53833333333,5.23733333334,46.0475,54.035,24.8355,6.538
801.92,61.5803333333,4.962,3.72766666666,7.65416666666,2.65066666666,6.49433333333,4.88733333334,46.355,54.0588333334,24.5858333333,6.70983333334
802.23,61.5678333333,5.0065,4.246,7.60633333333,2.75833333333,6.70333333333,5.13183333333,46.924,53.711,24.8076666667,7.33883333333
802.54,61.2298333334,4.80183333333,3.70933333333,6.99533333334,2.37133333333,6.41933333334,4.8105,47.3746666667,53.9125,24.3393333333,7.41883333333
802.84,61.2353333333,5.3885,4.09016666667,7.51866666667,2.52866666667,6.80566666667,5.15933333334,47.7938333334,54.1583333333,24.4228333333,8.07883333333
803.15,61.6953333333,6.31941666667,4.331,8.25766666666,3.067,7.19583333333,5.39266666666,48.0283333333,54.0613333333,24.4523333333,8.22383333333
803.46,60.4018333333,5.75383333334,3.836,7.9735,3.03183333333,6.70016666666,4.8575,47.0183333333,52.479,23.3166666667,7.5545
803.76,59.8008333333,5.7525,3.55933333334,7.62483333333,2.96883333334,6.35966666666,4.521,47.0143333333,52.3618333333,23.3468333333,7.203
804.07,59.6723333333,5.14325,2.849,7.0795,2.32,5.66366666666,3.36066666666,46.9976666667,51.9278333334,22.4838333333,6.2435
804.38,59.9181666667,5.18158333334,2.63783333333,7.33116666667,2.6035,5.68683333334,3.34016666667,47.1395,51.987,22.3878333334,6.71466666666
804.68,60.6671666667,5.84791666666,3.75766666667,7.971,3.404,6.52183333333,4.48283333333,47.2866666667,52.0895,22.666,7.29716666667
804.99,61.8783333333,7.4325,5.52216666667,9.49283333335,5.42216666666,8.34183333333,6.52316666667,48.0315,53.1031666666,23.9238333334,8.87566666667
805.30,62.4875,7.859,6.09416666667,9.54066666665,6.4935,8.9745,7.10966666666,47.869,53.4965,23.9428333333,9.52399999998
805.60,62.219,6.974,5.522,8.87883333333,6.227,8.50983333333,6.00866666667,47.6336666667,53.3738333333,23.3468333333,9.097
805.91,62.818,7.62241666666,6.37566666666,9.5215,7.54683333333,9.42116666667,6.47583333334,47.992,53.715,24.3305,9.63833333333
806.21,62.952,8.54891666665,7.09783333334,9.96683333335,8.491,10.6965,7.69483333333,47.6946666667,53.5321666666,25.0083333333,10.2983333333
806.52,63.0661666667,8.46,7.35299999999,9.33050000002,8.2825,10.9705,7.58983333333,47.9546666666,54.192,24.4421666666,10.4968333333
806.83,64.2443333333,8.82783333335,7.523,9.34833333335,8.22233333333,11.3273333333,7.64233333333,48.5158333334,55.1516666667,24.3771666666,10.2865
807.13,64.1368333333,8.57275,7.19650000001,9.62383333333,8.171,11.0086666667,8.05116666666,48.0855,54.8033333333,23.9998333334,10.1195
807.44,65.1736666666,9.02783333335,7.39583333335,9.70499999999,8.5245,11.3715,8.83683333333,48.1946666666,55.6598333333,25.0175,10.6771666667
807.74,65.1836666666,9.59583333335,7.2035,9.88716666666,8.61566666667,11.37,8.89833333333,48.1636666667,55.8968333334,25.671,10.9111666667
808.05,63.3151666667,8.41458333333,5.53183333334,8.82883333333,7.02716666666,10.0541666667,7.13516666667,47.1713333333,54.3423333333,24.6668333333,9.49533333335
808.35,63.5616666666,7.30458333333,4.62,7.9685,5.78016666667,8.773,5.76133333333,47.5495,54.3583333334,24.2796666667,8.95999999998
808.66,63.4438333333,6.97933333334,3.90916666667,7.0365,4.8245,7.8565,5.01533333333,47.7688333333,53.9475,24.161,8.00916666666
808.97,64.0996666667,6.69966666667,3.18933333334,6.47616666666,4.3565,6.943,4.648,47.219,53.773,23.6093333333,6.9425
809.27,64.5633333333,6.52775,3.15483333333,6.30933333334,3.631,6.68633333333,5.377,47.1231666667,54.1471666666,23.016,6.78566666666
809.58,64.1181666666,5.46133333334,2.73066666667,5.86583333333,2.73066666667,5.56216666667,4.08583333333,46.8853333333,54.4498333333,22.7345,6.00733333334
809.88,63.309,4.62941666666,2.21833333333,5.9625,3.134,5.18933333334,4.29383333333,46.0316666667,53.1543333333,22.69,5.20966666667
810.19,61.344,3.12366666666,1.4385,5.26083333333,2.21966666666,4.069,3.34983333333,44.3073333334,51.5823333334,22.092,4.624
810.49,61.5065,3.069,1.53966666667,4.8065,2.01833333334,3.70383333333,3.03766666667,43.945,51.5396666667,21.827,4.76483333333
810.80,60.7528333333,3.45333333334,1.98533333333,5.41766666666,2.502,4.177,3.3705,44.024,51.034,21.1331666667,5.06616666666
811.10,59.9633333334,3.28,1.9475,5.2275,2.337,3.854,3.7105,43.9521666667,50.2255,20.4385,4.92
811.41,60.1151666666,3.28583333333,2.16333333333,5.48,2.843,3.93483333334,4.44983333334,43.8195,50.515,20.4161666667,5.8715
811.71,59.5503333333,3.30033333334,1.89783333334,5.54866666667,2.35133333333,4.04283333333,4.26983333333,43.255,49.8555,19.5338333333,6.04383333333
812.02,59.6843333333,3.82375,1.579,6.359,2.49366666666,4.572,4.42666666666,43.2045,50.2078333333,19.5761666666,6.73333333334
812.32,60.1725,4.35083333334,1.55533333333,7.20916666667,2.396,4.75,4.96,43.3586666667,50.6935,20.1555,7.92366666668
812.63,61.0538333333,4.98058333333,1.778,7.755,2.61366666666,4.756,4.97016666666,44.4303333333,51.1568333334,20.5438333334,8.63349999999
812.93,62.1946666667,5.00641666667,1.11266666667,8.1805,2.814,4.93016666667,5.6935,45.2661666667,52.0286666667,20.31,8.66050000002
813.24,63.8446666666,5.94125,1.56516666667,8.70816666667,3.26266666666,5.42316666667,5.776,46.3846666666,53.5715,20.9216666666,9.81033333335
813.54,65.4618333334,7.35175,2.09716666667,9.61633333335,4.88633333334,6.40333333334,7.11733333333,48.3043333334,55.8233333333,21.9323333334,10.9995
813.85,64.3511666667,8.23516666667,3.12366666667,10.6376666667,5.5485,7.53583333333,8.104,48.6021666667,56.2691666667,22.6956666666,11.6426666667
814.15,63.6498333334,9.05,3.9795,11.0186666667,6.26866666667,8.19433333333,9.13566666666,48.0105,55.413,23.6845,12.8583333334
814.46,64.5106666667,9.433,4.312,10.9531666667,6.59766666667,8.62416666666,9.5515,48.1025,55.9076666667,23.9973333333,13.9285
814.76,65.1023333333,9.87608333333,4.5415,11.0605,7.30133333333,9.36566666666,9.82183333332,48.4355,56.5406666667,24.1851666666,14.385
815.07,64.2676666667,9.3525,3.80033333334,10.3185,7.36716666667,9.42666666666,9.533,47.4523333333,55.3926666667,23.8216666666,13.6943333334
815.37,63.959,8.92125,4.534,10.0125,7.30466666666,9.48766666665,9.94966666667,46.7676666667,54.66,24.2443333333,13.5808333333
815.68,64.4591666667,10.6015,7.00683333333,11.7658333333,10.2268333333,12.3531666667,11.8266666667,47.6306666667,55.0426666667,25.9821666667,15.573
815.98,63.0383333333,9.50966666666,5.96083333333,10.965,9.48966666666,11.9616666667,10.9648333334,46.5908333333,54.0071666667,25.3988333333,14.5535
