wavelength,Back_DonAlbf,Belly_DonAlbf,Breast_DonAlbf,Crissum_DonAlbf,Crown_DonAlbf,DorTail_DonAlbf,Patch10_DonAlbf,Patch11_DonAlbf,Patch12_DonAlbf,Rump_DonAlbf,Throat_DonAlbf,WingTip_DonAlbf
694.49,17.60875,47.4088333333,42.5164166667,28.7842640747,15.1528333333,14.5487916667,16.2445833333,26.084615942,15.5683333333,18.8712083333,52.94875,18.0829166667
694.82,17.6154166667,47.519875,42.55825,28.8508121516,15.1321666666,14.4381666667,16.15,26.010365942,15.4611666667,18.8292916667,53.0355,18.0240833333
695.14,17.8346666667,47.680375,42.8331666667,29.037148272,15.3658333333,14.7336666666,16.4146666667,26.3083550724,15.7674166667,19.1021666667,53.2289166667,18.2585
695.46,18.0028333333,47.9635,42.9978333333,29.2832097269,15.5159166667,14.8851666667,16.6204166667,26.4869528986,15.9961666666,19.2903333333,53.3993333334,18.3786666667
695.79,18.0903333333,47.950625,43.1145,29.3560753902,15.5179166666,14.8125,16.6715833334,26.5657934783,16.0525,19.3870833333,53.5493333333,18.35025
696.11,18.2760833333,47.9978333333,43.027,29.4268344482,15.5755,14.8528333333,16.82,26.6816123189,16.1579166667,19.5417083333,53.5145833333,18.525
696.43,18.3705833333,47.9914166667,43.0373333334,29.4348167503,15.6805,14.9371666667,16.9444166667,26.7538188406,16.2478333333,19.6759583333,53.35825,18.6904166667
696.75,18.4070833333,47.9100833333,43.103,29.5214450947,15.6996666667,14.89675,17.0555,26.7675724637,16.239,19.6582916667,53.3705,18.6266666666
697.08,18.3533333333,47.9461666667,43.0556666666,29.5072647715,15.7336666667,14.8206666667,16.9383333333,26.7098840579,16.1973333333,19.520625,53.3583333333,18.5249166667
697.40,18.3299166666,47.95425,43.0845833333,29.560305602,15.6435833333,14.892625,17.0181666667,26.7016956522,16.1354166667,19.5675,53.38425,18.49525
697.72,18.2469166667,47.94,43.02275,29.4634597269,15.52075,14.7935,16.9009166666,26.5710362319,16.0156666667,19.4752916667,53.25875,18.354
698.05,18.2655833333,47.9879166667,42.9275833334,29.5169218228,15.5575833333,14.8135416667,16.9498333333,26.5876340579,16.0891666667,19.561625,53.1855833333,18.3640833333
698.37,18.3775,47.9313333333,42.993,29.5190953178,15.5863333333,14.9522083334,17.0559166666,26.6579782609,16.1744166667,19.681375,53.15325,18.4428333333
698.69,18.3556666667,47.92775,42.94225,29.5278393255,15.5879166667,14.990375,17.07425,26.6216557971,16.1715833333,19.702125,53.09975,18.4360833333
699.01,18.4160833333,47.9653333333,43.0104166667,29.5925033445,15.63,15.1682916667,17.1491666667,26.6482536232,16.1494166667,19.7510833333,53.1641666667,18.4869166667
699.34,18.4379166667,48.0270416667,42.98275,29.6019859253,15.6148333333,15.2335,17.1814166667,26.5723007246,16.1554166666,19.7132916667,53.1155,18.5
699.66,18.412,48.0637916666,43.13925,29.6579941471,15.67125,15.3209583333,17.2289166667,26.5851811594,16.1774166667,19.764375,53.20725,18.552
699.98,18.3371666666,47.841375,43.0726666667,29.5044462096,15.64075,15.310375,17.1943333333,26.5072681159,16.0921666667,19.6684166667,53.1881666666,18.5069166667
700.30,18.523,47.9620833334,43.13775,29.6109549888,15.8709166667,15.52825,17.3128333333,26.6569130435,16.2983333333,19.8527083333,53.3018333333,18.6843333334
700.63,18.6338333333,48.05175,43.2101666667,29.6281156633,15.9549166667,15.6529166667,17.444,26.7497572464,16.4066666667,20.0475833333,53.2963333333,18.8560833333
700.95,18.6084166667,47.9141666667,43.2049166667,29.555085981,15.96375,15.5948333333,17.37375,26.7208188406,16.4336666667,20.0324583333,53.1539166666,18.9414166667
701.27,18.6861666666,47.887,43.25875,29.5841236064,16.0195,15.7381666667,17.4933333334,26.8126304348,16.4664166666,20.101,53.2049166666,18.94475
701.59,18.6089166667,47.8833333333,43.2335833333,29.4906712653,15.952,15.6265,17.416,26.7376195652,16.3545,19.939875,53.3269166666,18.891
701.91,18.507,47.9638333333,43.31825,29.5553001672,15.9710833333,15.6175416667,17.39725,26.8029710145,16.3506666666,19.9732083333,53.3951666667,18.8564166666
702.24,18.327,47.7197916667,43.2114166667,29.3846337793,15.6988333333,15.463125,17.1208333333,26.6765615942,16.1354166667,19.7576666667,53.3769166667,18.6461666667
702.56,18.3826666667,47.7210416667,43.2339166667,29.3285762263,15.7205833333,15.4863333333,17.0625833333,26.7319818841,16.2835,19.8391666667,53.3086666667,18.7115
702.88,18.519,47.7398333333,43.3150833334,29.5198929766,15.94275,15.654375,17.2504166667,26.9673007246,16.4833333334,20.089625,53.3884166667,18.8763333333
703.20,18.4935,47.6275833333,43.1958333333,29.4441325251,15.8329166667,15.4219583334,17.1430833333,26.8916956522,16.39975,19.9775,53.25625,18.7395
703.52,18.3495,47.7124583333,43.2054166667,29.4339361761,15.5698333334,15.2235833333,16.90725,26.774173913,16.12025,19.8477916667,53.1189166667,18.5015
703.85,18.3061666667,47.7467916667,43.1496666667,29.2876769788,15.4365,15.2470416667,16.9535833334,26.7787681159,16.0846666667,19.8360833333,53.1443333333,18.4625
704.17,18.2543333334,47.6458333333,42.96575,29.2271856187,15.3451666667,15.2303333333,16.7865833333,26.6947427536,16.0038333333,19.7720833334,53.0861666667,18.3945
704.49,18.53575,48.1680833333,43.2796666667,29.5539875975,15.6300833334,15.409,16.9330833333,26.9838442029,16.2825833334,19.8575,53.4385833333,18.5563333333
704.81,18.5735833333,48.1056666667,43.1061666667,29.5682423356,15.7424166667,15.459875,16.943,26.9364673913,16.3323333333,19.8987083333,53.2964166667,18.7270833333
705.13,18.566,47.973375,43.09875,29.65944398,15.7034166667,15.6544583333,16.9169166667,26.9484601449,16.3830833333,19.9962916667,53.1523333333,18.6723333333
705.45,18.6093333333,48.0816666667,42.927,29.6126517558,15.685,15.536125,16.7420833333,26.8141123189,16.3191666667,19.8684166666,53.144,18.6510833333
705.78,18.8826666667,48.1704583333,43.0993333334,29.7869110925,15.9063333333,15.6213333333,17.0091666666,26.9828550725,16.4934166667,20.1285833333,53.0849166667,19.0225833333
706.10,18.626,47.92975,42.9338333334,29.7156838072,15.6525,15.2707083333,16.8738333333,26.7341956522,16.1648333333,19.9570416667,52.8438333333,18.7599166667
706.42,18.5845,47.844375,42.877,29.5387929208,15.4711666667,15.1098333334,16.6184166667,26.580615942,15.9905,19.8009583333,52.75325,18.769
706.74,18.45425,47.81925,43.0214166666,29.4664428651,15.5105833333,15.2386666667,16.562,26.5186811594,15.958,19.710625,52.7136666667,18.7113333333
707.06,18.536,47.7195416667,43.0198333333,29.421182971,15.6444166667,15.3425416667,16.6314166667,26.4870072464,16.1128333334,19.6395833333,52.6065,18.9460833333
707.38,18.56675,47.7967083333,43.16575,29.5406598383,15.6780833333,15.3803333333,16.6605,26.4513224638,16.1205,19.6621666667,52.5021666666,19.0816666667
707.70,18.6265833334,47.8835416667,43.415,29.6421231884,15.7395833333,15.5312083333,16.8326666667,26.6233695652,16.2580833334,19.6595416667,52.7481666667,19.2425833333
708.03,18.4908333334,47.542,43.20825,29.3982320234,15.5185,15.3557916666,16.6523333333,26.328365942,16.0151666667,19.4699166667,52.46725,18.9751666667
708.35,18.7504166667,47.7687083333,43.4800833333,29.621759476,15.7025833333,15.6688333333,16.8898333333,26.6206630435,16.3269166666,19.7085416667,52.6694166667,19.2848333334
708.67,18.9335,48.0257916667,43.7105833333,29.643481048,15.791,15.6711666667,17.0471666667,26.738423913,16.415,19.845,52.7621666667,19.4655
708.99,18.9908333334,47.9237083333,43.7815833333,29.613368311,15.8981666667,15.8157083333,17.21575,26.7308260869,16.48175,19.918375,52.727,19.39975
709.31,18.8365833333,48.008125,43.5956666667,29.4422387124,15.8481666667,15.6454583333,17.05175,26.6222898551,16.35275,19.6674166667,52.6703333333,19.1730833333
709.63,18.769,47.8230833333,43.4694166667,29.2480877927,15.8575833333,15.6184583333,16.9703333333,26.6174492754,16.2783333333,19.5093333333,52.4524166667,19.12125
709.95,18.4669166667,47.7983333334,43.2899166667,29.1706545429,15.6711666667,15.34425,16.7471666666,26.4681014493,16.04525,19.2372083333,52.40775,18.8511666667
710.27,18.7754166666,48.0409166667,43.2645,29.372421544,15.8086666667,15.6471666666,16.98575,26.7392934783,16.2695,19.5484166667,52.5556666666,19.07475
710.59,18.8479166667,48.3960833333,43.5363333333,29.6338846154,15.87375,15.6837083333,17.1639166667,27.0035,16.3870833333,19.9065,53.04025,19.1054166667
710.91,18.7584166666,48.3808333333,43.4314166667,29.6014209866,15.6975833333,15.5697916667,17.0555,26.9608623188,16.31975,19.8831666666,53.065,18.914
711.24,18.85675,48.5198333333,43.4476666667,29.6641583055,15.813,15.4713333333,17.20075,26.8854492753,16.3093333333,19.9506666667,53.0021666667,18.823
711.56,18.90525,48.4109166666,43.3693333333,29.6573464325,15.9785,15.5711666667,17.2835833334,26.952423913,16.4195,20.1054583333,52.9760833333,18.95075
711.88,18.6679166667,48.398625,43.32,29.5183486622,15.7873333333,15.31575,16.991,26.6821485507,16.1136666667,19.8664166667,52.8586666667,18.664
712.20,18.6680833333,48.3556666667,43.2008333333,29.4553942308,15.5795833333,15.3798333333,16.9010833334,26.6859166667,16.0705,19.758125,52.7745833333,18.5725833333
712.52,19.0836666667,48.8420833333,43.473,29.8182558529,15.79725,15.7236666667,17.21175,27.1108188406,16.4418333334,20.0644583333,53.1033333333,19.1035
712.84,19.142,49.0887916667,43.7105833334,30.0303318004,15.8495,15.896375,17.256,27.1427934782,16.6229166666,20.224,53.2045833334,19.2020833333
713.16,19.32975,49.3095416667,43.8975,30.2179908027,16.0541666666,16.034375,17.499,27.2815942029,16.86675,20.4501666667,53.5793333334,19.4415833333
713.48,19.7424166667,49.3301666667,44.2746666667,30.4369995819,16.35025,16.4587083333,17.9129166667,27.6034057971,17.2160833333,20.87325,53.7645,19.7763333333
713.80,19.7925833334,49.4529583333,44.3544166667,30.5147529264,16.35875,16.3469166667,17.9146666666,27.5423260869,17.24075,20.8835,53.84975,19.8185
714.12,19.7129166666,49.4000416667,44.2125,30.4746401895,16.3438333333,16.2540833333,17.8090833334,27.4301449275,17.2229166667,20.6658333333,53.5923333333,19.77275
714.44,19.63775,49.2118333333,44.05975,30.3709028706,16.27,16.2799166667,17.717,27.2974746377,17.0710833333,20.4935833333,53.533,19.7215
714.76,19.5431666667,49.1197083333,43.8589166667,30.3013970178,16.1435,16.3085416667,17.6335,27.2488224637,17.0645833333,20.5329583333,53.374,19.7083333333
715.08,19.552,49.3160833334,43.9039166667,30.2220029264,15.99875,16.332625,17.6676666666,27.2366594203,16.9996666667,20.50325,53.4240833333,19.7335833333
715.40,19.5395,49.3340416667,43.815,30.1805781773,16.0796666667,16.30725,17.7786666667,27.3394492754,17.104,20.5199166667,53.4418333333,19.72525
715.72,19.8334166666,49.4215416667,44.0360833333,30.5655523969,16.6586666667,16.5538333333,18.1751666667,27.6563623189,17.49375,20.82925,53.69825,20.1630833333
716.04,19.6895833333,49.1584583333,44.0005833333,30.5290104515,16.6221666667,16.4664583333,18.1559166667,27.6262717391,17.3536666667,20.7455416666,53.6574166667,19.9159166667
716.36,19.7311666667,48.983375,43.9098333333,30.434323718,16.6400833333,16.4989166667,18.2990833333,27.69525,17.2999166667,20.8107916667,53.6773333334,19.8845
716.68,19.8856666667,49.0979583333,44.0440833333,30.4986355909,16.779,16.711375,18.4123333333,27.8403586956,17.42925,20.9435,53.7385833333,19.91675
717.00,19.9133333333,49.18875,43.9741666667,30.4720215998,16.8761666667,16.7629583333,18.40525,27.8323115942,17.4324166667,20.8832083333,53.5743333333,19.907
717.32,19.8023333333,48.9162083333,43.8815,30.2802858138,16.8283333333,16.7022083333,18.3768333333,27.8296811594,17.3719166667,20.8484583333,53.4419166667,19.79375
717.64,19.9915833334,48.764375,43.6955,30.213242893,16.9328333334,16.9967083333,18.5524166667,27.8822318841,17.4610833334,21.05,53.3138333333,19.89475
717.96,20.19325,48.864125,44.0238333333,30.2922880435,17.1781666667,17.0272083333,18.7219166666,28.0014057971,17.5928333333,21.217375,53.2450833333,20.1573333333
718.28,20.3446666667,48.9138333333,44.2306666667,30.3218943701,17.2760833334,17.0962916666,18.8066666667,28.1471702898,17.71125,21.2549583334,53.4464166667,20.414
718.60,20.2109166667,48.813375,44.2203333333,30.3295537904,17.3224166666,17.1189166667,18.6480833333,28.0410652174,17.5788333333,21.1493333333,53.3684166667,20.5055
718.92,20.4366666667,48.824625,44.5384166667,30.4350636845,17.4405833333,17.2545833333,18.7670833334,28.1630724638,17.7010833333,21.2654166667,53.4705,20.6483333333
719.24,20.2538333333,48.6196666666,44.5568333333,30.2035787347,17.20875,17.0713333333,18.50525,27.8821304347,17.4860833333,21.1056666667,53.41225,20.3710833333
719.56,20.05225,48.54,44.3121666667,29.932666806,17.05825,16.8702083333,18.2971666666,27.5644202899,17.20075,20.938875,53.2025833333,20.21525
719.88,19.8789166667,48.165125,44.18425,29.7040710702,16.8669166666,16.513375,17.9333333333,27.281347826,16.7759166667,20.6589583333,53.12125,20.00625
720.20,19.8229166667,48.4165833333,44.2753333333,29.8361974638,16.86075,16.5217083333,17.9430833333,27.3837173913,16.7705,20.6965416667,53.284,20.2111666667
720.52,19.385,48.29,44.0134166667,29.632900641,16.40375,16.071875,17.748,27.097,16.393,20.4714166667,53.2275833333,19.9349166667
720.84,19.2739166667,48.360375,44.0581666667,29.7886142698,16.205,15.9341666667,17.43525,26.9077210145,16.1330833333,20.303875,53.2874166667,19.6940833334
721.16,19.3251666667,48.8002083333,44.37875,29.9633220457,16.09225,15.7811666666,17.3988333333,27.0979565217,16.1681666667,20.3869583334,53.8638333334,19.84625
721.48,19.3016666667,48.7191666667,44.2875833333,30.0103304069,16.05975,15.9546666667,17.4835833333,27.1080072464,16.24975,20.5383333333,54.0249166667,19.8348333333
721.79,19.4520833334,48.8686666667,44.48925,30.100673913,16.10675,16.0679583333,17.5884166667,27.1143550724,16.1726666667,20.6968333333,54.2413333333,19.7735833334
722.11,19.61825,49.0122916667,44.6271666666,30.2298920011,16.1888333333,16.081625,17.7848333333,27.2455253623,16.4465,20.9129583334,54.3910833333,19.6848333333
722.43,19.424,48.7363333333,44.4183333333,29.974375,15.9015,15.826125,17.6294166667,27.0206666667,16.0818333333,20.7882916667,54.1215833334,19.5258333333
722.75,19.188,48.8184166667,44.1908333333,29.8691498049,15.70425,15.7116666667,17.5998333333,26.8709782609,15.798,20.6915833333,53.817,19.4045833333
723.07,19.4775833333,48.762625,44.3811666667,30.0672178094,15.7941666667,16.01575,17.8020833333,27.0280797101,16.1675,20.798375,53.8646666667,19.6645
723.39,20.1600833334,49.6097083333,44.8903333333,30.822851728,16.38525,16.8480416667,18.5643333333,27.6914782609,17.1018333333,21.4425833334,54.25075,20.3515833333
723.71,20.3545833333,49.50825,44.8038333333,30.8634735229,16.5425833333,17.1858333333,18.7455833333,27.7411449275,17.3414166666,21.7330833333,54.2098333333,20.4843333333
724.03,20.7195,49.423875,45.2008333333,30.9997150223,16.7415833333,17.47025,18.8558333333,27.8822572464,17.6230833333,21.9524166666,54.4331666667,20.5813333333
724.35,20.6670833333,49.05475,44.91625,30.6551185897,16.8200833333,17.3019583334,18.8188333333,27.7708333333,17.7270833334,21.8624583333,54.1111666667,20.7494166666
724.67,20.6504166667,49.00825,44.8726666667,30.6167801003,16.72925,17.282375,18.7550833334,27.7516159421,17.501,21.7256666667,54.0574166666,20.6079166667
724.98,20.46725,49.0394583333,44.4795,30.5520965719,16.5360833333,16.981875,18.6308333334,27.6584275363,17.2854166667,21.42225,54.0589166667,20.53525
725.30,20.33975,48.9801666667,44.5145,30.4968503344,16.5136666667,16.7319583333,18.4225,27.552442029,17.2451666667,21.1211666667,54.07875,20.4559166667
725.62,20.1623333333,48.646375,44.3058333333,30.3827180881,16.2454166667,16.4985,18.091,27.3412536232,16.9661666667,20.9605833333,53.79775,20.216
725.94,20.1948333333,48.84075,44.2063333333,30.6421803233,16.4200833334,16.7127916666,18.19275,27.3755217391,17.3191666667,21.1302083333,53.97925,20.2284166667
726.26,20.4045,49.0642083333,44.363,30.614062291,16.41125,16.7902083334,18.24675,27.4482862319,17.4804166667,21.2485,54.0875833333,20.2100833333
726.58,20.17925,49.1009166667,44.1973333334,30.5861587235,16.29875,16.5864166666,18.033,27.3137101449,17.3553333333,21.08375,54.049,20.1571666666
726.90,19.7366666667,48.8758333333,44.0258333333,30.1227307692,15.8619166667,16.0346666667,17.6816666667,27.0993333334,16.7884166667,20.67275,53.9910833333,20.0493333333
727.21,19.2191666667,48.470625,43.84225,29.7911741918,15.3765833333,15.3740416667,17.137,26.6630289855,16.356,19.9504166666,53.6055,19.4720833333
727.53,19.2393333333,48.6605,43.7248333333,29.7243893534,15.5341666667,15.3655,17.0125,26.7662898551,16.4433333334,19.8914583333,53.4520833334,19.6014166666
727.85,19.3120833333,48.9535416667,44.0805833333,30.009824136,15.4718333334,15.536,17.2436666667,26.8867608696,16.3863333333,19.89575,53.4861666667,19.4806666667
728.17,19.31375,48.5657083333,44.1218333333,30.0386461817,15.5933333333,15.5325833334,17.2099166666,26.6494673913,16.57475,19.8584583333,53.2123333333,19.1355
728.49,19.4335833333,48.6555,44.4363333333,30.1751047937,15.7684166667,15.7242083333,17.3524166667,26.8323913044,16.6745833334,20.0197916667,53.2243333333,19.2025833333
728.80,19.31325,48.112375,43.9429166667,29.9141868729,15.7411666667,15.8499166667,17.3408333333,26.768192029,16.6296666666,20.0071666667,52.5963333333,19.01425
729.12,19.6795,48.6593333333,44.3849166666,30.2240943422,16.1113333334,16.2323333333,17.9743333333,27.2126195652,17.0481666667,20.380625,53.01275,19.46375
729.44,19.426,48.553,44.3786666667,29.9371518952,15.7706666667,15.9326666667,17.8025,27.1316992754,16.635,20.058375,52.8464166667,19.4235
729.76,19.145,48.098875,44.1763333334,29.7459279543,15.6733333333,15.7705416667,17.5600833333,26.9675434783,16.4566666667,19.8177083333,52.7225833334,19.3446666667
730.08,18.7954166666,47.8475,44.0348333333,29.3615994983,15.3798333333,15.4615416667,17.2796666666,26.6273369565,16.0588333333,19.6400416667,52.3576666667,19.0453333334
730.39,18.77625,47.8840416666,44.0875,29.4759237737,15.5884166666,15.6445,17.3680833333,26.5439347826,16.2950833333,19.7902916667,52.3241666667,18.8075
730.71,18.91025,48.098,44.0308333333,29.6628822464,15.5905833333,15.794875,17.4049166666,26.6047717391,16.2635833333,19.94975,52.52125,18.9079166666
731.03,18.8068333333,47.9264583333,43.8903333333,29.6755309365,15.5288333333,15.804125,17.408,26.3954710145,16.1419166667,19.8520833334,52.4768333333,18.7885
731.35,18.92475,48.1762083333,43.8203333333,29.6712611483,15.7123333333,15.8647916667,17.423,26.4566231884,16.31975,19.99125,52.8811666667,19.0655
731.67,18.9810833333,48.3998333334,43.8045833333,29.7461467391,15.7106666667,15.9495833333,17.4901666666,26.5108985507,16.3341666667,20.1191666666,53.0470833334,19.3215
731.98,18.9548333333,48.2432083333,43.66525,29.6121152452,15.60925,15.8512083333,17.3286666667,26.3902463768,16.3694166667,20.09025,52.9889166667,19.2236666667
732.30,19.1399166666,48.6515416667,43.92375,29.9262178093,15.8466666667,15.9025416667,17.5805,26.5566630435,16.6823333333,20.3102083333,53.5664166666,19.5695
732.62,19.0540833333,48.34975,43.6521666667,29.8062915273,15.7040833334,15.7742916666,17.3241666667,26.3717463768,16.5128333333,20.1835833333,53.3969166667,19.6384166667
732.94,19.4671666667,48.58275,43.9048333333,30.0453154961,15.9311666667,16.10975,17.5415833333,26.5871195652,16.869,20.5090416667,53.5755833333,19.8900833333
733.25,19.8481666667,49.0811666666,44.09925,30.3801105073,16.3188333333,16.4103333333,17.9095,26.9807898551,17.2723333333,20.96075,53.9224166667,20.31825
733.57,20.0623333334,49.39975,44.2725833333,30.5659997213,16.58075,16.6479166667,18.2570833333,27.3309094203,17.521,21.1638333333,54.22025,20.3551666667
733.89,20.1335833333,49.2771666667,44.15725,30.5241289019,16.4049166667,16.567125,18.2705833333,27.3151847826,17.33225,21.1715416667,54.0998333333,20.4064166667
734.21,20.1845,49.2426666667,44.3564166667,30.3711730769,16.4470833334,16.4137916667,18.392,27.3865,17.30575,21.2473333333,54.0985833333,20.4679166667
734.52,20.4275833334,49.3935,44.6275,30.6075457079,16.66675,16.690625,18.6885833333,27.6168550725,17.5771666667,21.5912083333,54.20775,20.7613333333
734.84,20.3198333333,48.8155833333,44.3215,30.4859523411,16.5893333333,16.7996666667,18.89225,27.4780108696,17.5393333334,21.6270833333,53.7560833333,20.66875
735.16,20.4215,48.9640833333,44.419,30.4666867336,16.623,16.802375,19.0569166667,27.6136050725,17.62225,21.7230416667,53.7108333333,20.6258333334
735.48,20.4370833333,49.105375,44.4975,30.5284873188,16.51675,16.7477083333,19.0621666667,27.6866702898,17.5613333333,21.7265,53.7255,20.521
735.79,20.3185833333,48.905,44.3925,30.4829690636,16.2373333334,16.5905416666,18.89325,27.6432789855,17.3825,21.7257916667,53.4144166667,20.2974166667
736.11,20.04575,48.7358333333,44.1609166667,30.2801797659,16.0015,16.541375,18.78625,27.5365072464,17.165,21.4785,53.4348333333,19.662
736.43,20.2741666667,48.7662083333,44.3339166666,30.4665510033,16.43225,16.8120416666,19.0716666667,27.6569094203,17.4413333333,21.6704583334,53.75125,19.8276666667
736.74,20.5128333333,48.6362916667,44.7335833333,30.772502369,16.5629166667,16.976,19.259,27.7527282609,17.62825,21.82,53.9813333334,19.8810833333
737.06,20.617,48.452375,44.5645,31.021180602,16.579,16.9472083333,19.129,27.6870289855,17.6723333334,21.8577916667,53.9003333333,20.0093333333
737.38,20.8819166666,48.4704583333,44.6979166667,31.1550284281,16.9085,17.0529583333,19.0633333333,27.9149057971,17.8821666667,21.9217083333,54.0708333333,20.2348333333
737.69,21.0768333333,48.4909583333,44.7409166667,31.4745996377,17.3313333333,17.6404583334,19.4818333334,28.250173913,18.1835,22.1410833334,54.198,20.5429166667
738.01,20.98175,48.261,44.4986666667,31.2543961817,17.3069166667,17.5830416667,19.3986666667,28.2219673913,18.0686666666,21.9807916667,54.0278333333,20.5320833333
738.33,20.9476666667,48.30075,44.8805833333,31.2545954571,17.3330833333,17.4193333333,19.21075,28.2892318841,18.15,21.9647083333,54.14025,20.5250833333
738.64,20.9754166667,48.1359583333,44.8326666667,31.221590301,17.5376666667,17.433125,19.1800833333,28.3829311594,18.2184166667,21.9495416667,54.2618333333,20.8536666666
738.96,20.9759166667,48.26025,44.9235,31.079298495,17.7093333333,17.4308333334,19.1313333333,28.2340108696,18.3044166666,21.915375,54.3405833333,21.073
739.28,20.8396666667,48.195875,45.0660833333,30.8963524247,17.59575,17.438875,18.9149166667,28.0565797102,18.0395833333,21.602375,54.23325,20.7255
739.59,21.0284166666,48.5022083333,45.4430833333,31.1635355351,17.9149166667,17.58675,19.0668333333,28.3225905797,18.2573333333,21.803125,54.4514166667,21.2269166666
739.91,20.5591666667,48.348875,45.2445,30.8401262542,17.5975833334,17.1192083333,18.60975,28.0586992754,17.8831666667,21.4140833333,54.2363333334,20.6048333334
740.23,20.3736666667,48.2807916667,45.0989166667,30.4698110368,17.4029166667,16.9054166667,18.4530833334,27.9593369565,17.5991666666,21.1458333333,53.972,20.3635833333
740.54,20.70925,48.5707916667,45.6895,30.61202801,17.9006666667,17.2389583333,18.9758333333,28.3448115942,18.0031666667,21.612375,54.2973333333,20.8351666667
740.86,20.82175,48.8442083333,45.9654166667,30.6104792363,17.911,17.543375,19.18575,28.3769601449,18.1755,21.801875,54.4495,20.70125
741.18,20.7206666667,48.8670833334,45.9733333333,30.3756750279,17.6734166667,17.1121666667,18.6869166667,28.027384058,18.0521666667,21.62675,54.3816666666,20.60125
741.49,20.6855833333,49.2658333333,46.17625,30.3697601728,17.3835833333,17.0060833333,18.6220833333,27.9725144927,17.93325,21.6317916667,54.8296666666,20.54275
741.81,20.9471666667,50.0675,46.3669166667,30.7258090858,17.58825,17.264625,18.7519166667,28.2374528985,18.04375,21.9063333333,55.2233333333,20.8475833334
742.12,20.7414166667,50.0234166667,46.2565833334,30.5523649665,17.2861666667,17.439375,18.6446666667,28.0632391304,17.8339166667,21.779,55.0549166667,20.6981666667
742.44,21.0839166667,49.8874583333,46.5125833333,30.7115153289,17.375,17.6110833333,18.9045,28.2940652174,17.92725,22.0085416667,55.1439166667,20.8771666667
742.76,21.5361666667,50.19075,46.7538333333,31.2184977703,17.76325,18.0664583333,19.4699166667,28.9092753623,18.5148333333,22.6362083333,55.4394166667,21.7865833334
743.07,21.8284166666,50.3623333334,46.961,31.3944735228,17.8476666666,18.1492916667,19.53275,28.9413115942,18.63875,22.8459583333,55.5114166667,21.7919166667
743.39,22.2395,50.255875,46.9559166666,31.6233528428,18.12425,18.45725,19.7915833333,29.156423913,18.9413333333,23.1871666667,55.4475833333,22.3059166667
743.70,22.3951666666,50.4965833333,46.8726666666,31.8669382664,18.2751666667,18.568,19.8761666667,29.2351449275,19.0139166667,23.3840416667,55.9075,22.4025
744.02,21.9935833333,49.9640833333,46.3790833333,31.3782525084,17.4741666666,18.0334583333,19.2788333333,28.7080652174,18.4449166667,22.8786666667,55.6871666667,21.8646666667
744.34,21.8845,49.6000416667,45.9358333333,31.2786351728,17.2419166666,17.7122083333,19.1498333333,28.4885978261,18.1976666667,22.5910416667,55.4655833333,21.8578333333
744.65,22.3185833333,49.832625,46.151,31.6289368729,17.6709166667,18.2299583333,19.6485833333,28.8681086957,18.6369166667,23.161125,55.52275,22.2158333333
744.97,22.6891666666,49.897,46.5395833333,32.145266165,18.39125,18.5510416667,20.0966666667,29.2983369565,19.2630833334,23.6007916667,55.7750833333,22.4569166667
745.28,22.2586666667,49.0769583333,45.9935833334,31.5466219342,17.9995,18.1732083333,19.86475,28.8350036232,19.0303333333,23.1139583333,54.984,21.95275
745.60,22.4270833333,49.375875,46.1445833333,31.7018232999,18.0026666667,17.8691666666,19.8425833333,28.8269057971,18.9686666667,23.0778333333,55.1114166667,21.91925
745.91,22.1838333333,49.5230416667,45.9718333334,31.6286645764,17.844,17.616875,19.6675,28.7841956522,18.7596666667,22.9166666667,55.0860833333,21.6489166667
746.23,21.77475,49.2167916666,45.6289166667,31.2036386566,17.6621666667,17.1125,19.3556666667,28.1817717391,18.46825,22.4615833333,54.7491666666,21.04175
746.55,21.4526666667,48.9908333333,44.9924166667,30.700363155,17.4695833333,16.7735416667,19.1016666667,27.949192029,18.2608333333,22.09675,54.2814166666,20.7833333334
746.86,20.8028333334,48.8149583333,44.5253333333,30.2360606187,16.763,16.3819166667,18.6056666667,27.3852427536,17.60925,21.5374166666,53.8974166667,20.1563333333
747.18,20.5514166666,48.23675,44.3441666667,30.1588238573,16.5181666667,16.20775,18.4795833333,27.2371702898,17.4741666666,21.3190416667,53.3059166667,20.2545
747.49,20.6769166667,48.776875,44.7574166667,30.5675592252,16.9033333333,16.7813333333,18.8644166667,27.7253731884,17.7350833334,21.6365416667,53.6020833333,20.6004166667
747.81,20.4451666667,49.0074583333,44.9710833334,30.5973890747,16.9496666666,16.5941666667,18.644,27.699865942,17.7680833333,21.5715833333,53.6178333333,20.667
748.12,20.3835,49.020125,45.0124166667,30.645087932,16.881,16.6055,18.5615833334,27.8293695652,17.7575,21.2945,53.99625,20.71275
748.44,19.8456666667,48.3898333333,44.3253333333,30.086863155,16.2335,16.2999583334,17.9999166667,27.1461086956,16.9894166667,20.6756666666,53.069,20.2634166667
748.75,20.0988333333,48.491125,44.47875,30.5315753902,16.5106666667,16.5354166667,18.2001666667,27.4519601449,17.1156666667,20.943625,53.42075,20.5975
749.07,20.0429166667,48.375875,44.3540833333,30.592226728,16.76825,16.8473333334,18.2738333333,27.5457282609,17.4683333333,21.1607916667,53.237,20.7995833334
