wavelength,Back_ComBaef,Belly_ComBaef,Breast_ComBaef,Crissum_ComBaef,Crown_ComBaef,DorTail_ComBaef,Rump_ComBaef,Throat_ComBaef,WingTip_ComBaef
773.50,14.8491111111,21.6692777778,18.1843333333,36.7622222222,38.1018888889,15.1628333333,19.0557777778,36.8183333333,18.5593333333
773.81,13.8673333333,20.925,16.9423333333,36.4508888889,37.6485555556,14.4852222222,18.1732222222,35.9471111111,18.2113333333
774.12,13.1522222222,20.3976666667,16.7533888889,36.9344444445,37.2616666667,14.0668888889,18.1688888889,35.5574444444,17.8993333333
774.43,13.1067777778,20.7980555556,16.2742777778,36.9466666667,36.5397777778,14.3513333333,17.8338888889,35.3094444444,17.185
774.74,13.5583333333,20.8857777778,16.3632777778,37.21,36.9456666666,14.8360555556,18.0715555556,35.8197777778,17.8167777778
775.05,11.8366666667,18.9675,14.4453888889,35.7881111111,35.5695555556,13.3820555556,16.458,34.049,16.7958888889
775.36,10.6707777778,16.9619444444,12.6528333333,34.6446666667,34.1042222222,12.1020555556,15.3253333333,32.6326666667,15.4954444444
775.67,10.5696666667,16.9677777778,12.5299444445,34.5466666666,34.2457777778,12.2191666667,15.4333333333,32.7416666667,15.5135555556
775.98,10.711,17.1166666667,12.6362222222,34.4136666667,34.7335555556,12.136,15.3215555556,32.6933333334,16.0115555556
776.30,10.5754444445,17.5098888889,12.1278888889,33.8095555556,34.1666666667,11.6022222222,15.3075555556,32.4901111111,15.8927777778
776.61,9.06944444446,16.4716666667,10.2132777778,32.7384444444,33.2818888889,9.526,13.9222222222,31.1686666667,14.0556666667
776.92,8.82322222222,16.4819444444,9.7106111111,32.5844444444,32.8512222222,9.42338888889,13.358,30.8812222222,13.6964444444
777.23,9.94266666667,17.2354444444,10.8084444444,33.761,33.6983333333,10.3961666667,14.2306666667,32.05,13.7195555556
777.54,10.9363333333,17.9461666667,11.2757222222,33.323,34.207,11.0495555556,14.205,32.2851111111,14.2563333333
777.85,10.3788888889,17.7651111111,10.7344444444,33.4713333333,34.8933333334,10.1084444444,13.6473333333,32.718,13.5094444444
778.16,9.43866666667,17.2098888889,9.55033333334,32.5768888889,33.9193333333,8.61822222222,12.5492222222,31.7354444444,12.4747777778
778.47,10.8918888889,18.604,11.1947222222,33.6466666667,34.9935555555,10.0356666667,13.6068888889,32.9155555556,13.5755555556
778.78,12.9941111111,20.771,13.2700555556,35.4764444444,36.5687777778,12.1201666667,14.9188888889,34.405,15.4182222222
779.09,14.0917777778,21.4001111111,13.1926111111,35.6872222222,36.7046666667,12.6423333333,15.6132222222,34.3818888889,16.4354444444
779.40,14.3721111111,22.0660555556,13.7581111111,35.8795555556,36.5337777778,13.0888333333,16.2742222222,34.5411111111,16.4755555556
779.71,14.6564444444,21.9844444444,13.6848888889,36.4443333333,37.6847777778,13.5967222222,16.6511111111,35.101,16.8062222222
780.02,15.6996666667,22.757,14.8456666667,37.284,38.6005555555,15.0512777778,17.8598888889,36.2654444444,17.9114444444
780.33,15.9237777778,23.2947777778,15.1078333333,38.0098888889,39.6108888889,15.2592222222,18.5811111111,36.7231111111,18.6441111111
780.64,15.3636666667,23.322,14.4202777778,36.7937777778,39.2641111111,14.8113888889,17.9592222222,35.887,18.6784444444
780.95,15.3588888889,23.5676111111,14.4560555556,37.2245555556,40.0776666667,14.7645,18.4285555556,36.7487777778,18.7416666667
781.26,14.7192222222,23.2068333333,14.1762777778,36.6218888889,39.0486666667,14.607,18.6994444444,35.6534444444,19.7958888889
781.57,15.6004444445,23.9867777778,15.2056666667,37.6522222222,39.8272222222,16.1868888889,20.3562222222,36.3617777778,20.9317777778
781.88,15.7956666667,24.0398888889,15.5091666667,37.466,40.0952222222,16.6236666667,21.1943333333,37.0658888889,20.9455555556
782.19,14.2025555556,22.8107222222,14.3618333333,36.0946666667,39.0097777778,15.0823333333,20.3188888889,35.5996666667,19.549
782.50,14.3472222222,22.8519444444,15.3799444444,36.3926666667,39.1318888889,15.2031111111,20.8526666667,35.7962222222,19.8143333333
782.81,13.9118888889,22.568,14.6611111111,35.7423333333,39.0848888889,14.5980555556,20.1128888889,35.9844444444,19.5595555556
783.12,14.2711111111,22.9806111111,15.0235555556,35.7118888889,38.6993333333,14.7993888889,20.1081111111,35.4362222222,19.3265555556
783.43,14.5371111111,23.1423333333,16.0416666667,36.3774444444,38.8311111111,14.9537777778,20.3357777778,35.9028888889,19.6641111111
783.74,14.8758888889,23.1895,16.8270555555,36.3085555555,38.5971111111,15.8197777778,20.4256666667,35.7818888889,19.7504444444
784.05,14.746,22.5616111111,16.7643888889,36.1628888889,37.8882222222,15.6661111111,20.244,35.2197777778,19.5421111111
784.36,14.9437777778,22.4838333333,16.28,36.5176666666,37.257,15.6146666667,19.8567777778,34.8118888889,19.8453333333
784.67,16.3622222222,23.2275555556,17.0459444444,37.1021111111,38.1707777778,16.5057222222,20.3148888889,35.6085555555,19.7287777778
784.98,16.6665555555,23.0731666667,17.1384444445,37.037,38.498,17.023,19.9333333333,36.0476666667,20.3013333333
785.29,17.1324444444,23.5287222222,17.6098333333,37.4232222222,39.0367777778,17.405,19.9726666667,35.8101111111,20.6656666667
785.60,19.2202222222,24.5209444444,19.2976666667,38.3628888889,40.3901111111,19.4857222222,21.5685555556,37.6205555556,22.444
785.91,19.758,25.1361666667,20.0355,39.1053333333,41.0478888889,20.3186111111,21.856,38.5615555555,22.766
786.22,19.9401111111,25.3626666667,20.3001111111,39.7918888889,41.7525555556,20.6822222222,22.0783333333,39.1935555556,23.2523333333
786.53,19.4943333333,24.6007222222,19.7715,39.2105555556,41.6832222222,20.1760555556,21.6455555555,39.1883333333,22.7324444444
786.84,20.1503333333,24.9597222222,20.1878333333,39.431,41.8573333333,21.0305555556,22.4798888889,39.4308888889,23.4782222222
787.14,19.9807777778,24.8692222222,20.4131111111,39.2997777778,42.1923333333,20.9625555556,22.7236666667,39.8977777778,23.8873333333
787.45,19.1542222222,25.0186111111,19.9263888889,39.1712222222,42.4204444444,20.5016666667,22.595,40.3111111111,23.2447777778
787.76,18.7961111111,24.6097777778,19.4076111111,38.5725555555,41.967,19.6236666667,22.4647777778,39.7954444444,22.4437777778
788.07,18.1425555556,24.8157222222,19.0755,39.0257777778,42.199,19.5132222222,22.8335555555,40.2276666667,22.3171111111
788.38,17.5618888889,24.5261111111,18.6143888889,38.1818888889,41.6484444445,18.1172222222,22.1488888889,39.5015555556,21.3634444444
788.69,17.406,25.0002222222,17.9921666667,38.255,41.3706666667,18.1136111111,21.9263333333,39.2267777778,21.6835555556
789.00,16.9797777778,25.0431111111,17.1573888889,38.2847777778,41.273,17.1144444444,21.37,38.932,21.6722222222
789.31,15.4807777778,23.7373333333,15.9749444444,37.6043333333,40.4698888889,16.0079444444,20.4435555556,38.2301111111,20.8826666667
789.62,16.0266666667,24.2243333333,16.4821666667,37.565,40.0716666667,15.8800555556,20.8657777778,37.6086666666,21.2563333333
789.92,15.9517777778,24.2683888889,16.8483333333,37.8987777778,40.011,16.1879444444,20.5832222222,37.6788888889,21.5625555556
790.23,15.9446666667,24.8607777778,16.8883888889,37.7343333333,40.3617777778,15.7453888889,20.3571111111,38.0074444444,21.2212222222
790.54,15.8218888889,24.2303888889,15.3994444445,37.06,39.4792222222,14.7743333333,19.4213333333,37.0371111111,20.081
790.85,16.2374444444,24.2915555556,15.0614444445,36.9781111111,39.6944444445,14.6268333333,19.6238888889,36.6727777778,20.7051111111
791.16,15.9041111111,24.4552777778,15.4683888889,36.6617777778,39.5666666667,14.8390555556,19.6683333333,36.7345555555,20.6364444444
791.47,16.3335555556,23.9365555556,15.7213333333,35.9142222222,38.8948888889,14.7158333333,19.2174444444,35.9746666667,20.9497777778
791.78,16.5867777778,24.0926666667,15.9285555555,36.2618888889,39.2517777778,15.3436666667,19.3798888889,36.2741111111,21.5823333333
792.08,16.3697777778,22.9336111111,16.1777777778,35.9068888889,38.8145555555,15.0148333333,19.0795555556,36.2287777778,20.9108888889
792.39,16.3472222222,23.0487777778,16.7667777778,36.1394444445,39.1456666667,15.2825,19.3912222222,35.8763333333,20.0804444444
792.70,16.7482222222,22.9754444444,16.0324444445,35.1286666667,38.5812222222,14.5763333333,18.5686666667,35.0657777778,19.0335555556
793.01,16.4556666667,22.0814444444,15.5606111111,35.0465555556,38.8314444444,14.7999444444,18.1817777778,35.0467777778,18.885
793.32,16.9883333333,22.8405,16.0548333333,35.1872222222,39.0086666667,15.0712777778,19.1702222222,35.061,19.3213333333
793.62,17.87,22.8143888889,16.4358333333,35.9895555555,39.4313333333,15.8122222222,19.7033333333,35.0044444444,20.3265555556
793.93,18.794,23.7329444444,18.2575,37.4522222222,40.6215555555,17.6220555556,21.063,36.3423333333,21.8893333333
794.24,19.6402222222,24.5227777778,19.5667777778,38.4483333333,41.2261111111,18.7899444444,21.2065555556,37.4326666667,22.381
794.55,19.4903333333,23.9922777778,19.3556666667,38.9562222222,41.6146666666,18.743,20.8011111111,37.327,22.8465555556
794.86,19.1785555556,23.6036666667,18.8179444444,38.8338888889,41.4986666667,18.1151666667,20.0343333333,37.2815555556,22.2465555556
795.16,18.5474444444,22.6043333333,18.0295,38.451,40.5597777778,17.1968333333,19.1022222222,36.8108888889,21.3958888889
795.47,17.9743333333,22.3386666667,17.4341666667,37.8514444444,40.6505555556,16.1879444444,18.5144444444,36.1082222222,21.3993333333
795.78,17.5475555556,22.3419444444,16.445,36.5455555556,39.8656666667,15.6118888889,17.6554444444,35.8624444445,21.455
796.09,18.0213333333,22.9798888889,17.0726111111,37.7611111111,40.9595555556,16.4158333333,18.9401111111,37.0092222222,22.3535555556
796.40,17.9678888889,23.0778333333,17.0826666667,37.5876666667,40.7842222222,16.3339444444,19.0017777778,37.3381111111,21.7944444444
796.70,18.6951111111,23.1493888889,17.8646111111,38.2688888889,41.3746666667,16.6786111111,19.6461111111,38.1485555555,22.4987777778
797.01,17.635,23.0031111111,17.3747777778,37.4,40.6076666667,16.5880555556,18.9422222222,38.0053333333,22.198
797.32,17.24,23.11,17.0118888889,37.0574444444,40.5473333333,16.1363333333,18.5595555555,38.2044444444,21.618
797.63,16.7035555556,22.167,16.3663333333,36.0926666667,39.4775555555,15.1951666667,18.6411111111,37.4784444444,20.8484444444
797.93,16.703,22.3615,16.4846111111,35.3105555556,38.6463333333,15.2233333333,18.3526666667,37.0573333333,20.8634444444
798.24,17.6072222222,23.577,17.5637777778,35.9935555556,40.2004444445,16.7285555556,19.3393333334,37.8124444444,21.4923333333
798.55,18.268,24.4395,18.2556111111,36.0927777778,41.3895555556,17.8121111111,20.3252222222,38.3593333333,22.2098888889
798.85,19.4917777778,26.0666666667,19.0324444444,37.5234444444,42.6323333334,19.7622222222,22.2978888889,40.6316666666,23.77
799.16,19.1895555555,25.3515555556,18.809,38.3533333333,42.6894444444,19.7575,22.6868888889,40.9343333333,23.4354444444
799.47,17.8646666667,23.9796111111,17.5290555556,36.4927777778,41.3113333333,18.5228888889,21.2348888889,39.231,21.972
799.78,18.1454444444,24.1806111111,17.8391111111,36.4242222222,41.4602222222,18.9984444444,21.2895555556,39.382,22.4085555556
800.08,17.2456666667,23.48,17.1922222222,35.3958888889,40.5588888889,18.5762222222,19.7604444444,38.4963333333,21.1712222222
800.39,17.3408888889,23.0179444444,17.0982777778,35.9222222222,40.453,18.123,19.431,38.3628888889,21.1301111111
800.70,18.027,23.4085,17.2765555556,35.8933333334,40.1286666667,18.3017222222,19.7293333333,37.6492222222,21.5384444444
801.00,18.7526666667,24.1358888889,17.7061666667,37.2298888889,41.4291111111,18.9798333333,19.9228888889,38.9371111111,22.236
801.31,20.0137777778,24.4855555556,18.3229444444,38.1778888889,42.7191111111,19.7997222222,20.483,39.9723333333,22.9536666667
801.62,19.2105555556,23.3016666667,18.1311111111,37.7336666667,41.7767777778,19.7331666667,20.0632222222,40.0714444444,22.2907777778
801.92,19.1906666667,23.8075,18.5510555556,38.2837777778,41.3016666667,19.5592222222,20.1641111111,40.3976666667,21.7912222222
802.23,18.5695555555,22.3617222222,18.1096666667,37.7386666666,39.9555555555,18.3955555556,18.7927777778,38.7984444445,21.5253333333
802.54,18.7904444444,22.4543333333,18.5723333333,38.1152222222,40.8297777778,18.5934444444,19.2264444445,39.0014444444,22.3911111111
802.84,20.8316666667,25.1738333333,21.1792222222,40.5136666667,43.2522222222,20.7960555556,21.0868888889,41.2942222222,24.5351111111
803.15,20.6104444444,25.4171666667,21.3451111111,40.8501111111,43.5601111111,21.0811666667,21.2665555556,41.2066666666,24.9322222222
803.46,20.6348888889,25.5552222222,20.7215555555,41.1688888889,43.8383333333,20.8514444444,21.5295555556,41.5438888889,25.1948888889
803.76,20.5295555556,26.049,20.1533333333,40.6828888889,43.8367777778,21.0070555556,21.47,41.6232222222,25.4052222222
804.07,19.1194444444,25.4581111111,19.2598333333,40.1152222222,43.351,20.0872777778,19.7102222222,41.0756666667,25.0441111111
804.38,19.5065555556,25.3322777778,19.9298888889,40.0643333334,42.9844444444,20.2364444444,19.5064444444,40.6628888889,24.529
804.68,18.7064444445,25.2337222222,20.3233333333,39.8753333334,43.0351111111,19.3443333333,19.2256666667,40.543,24.7735555556
804.99,18.3816666667,24.9413888889,19.6643888889,39.7682222222,42.7587777778,18.3962222222,18.631,39.5777777778,25.5787777778
805.30,18.8011111111,24.6492222222,20.0365,39.7805555556,43.2015555556,19.1885555556,18.6988888889,40.1168888889,26.2281111111
805.60,17.6873333333,24.242,18.934,38.4077777778,42.7675555556,18.1029444444,17.979,39.4138888889,23.6951111111
805.91,18.0017777778,25.4738888889,19.6596666667,38.3435555556,42.9372222222,18.8844444444,17.3124444444,39.8651111111,23.7437777778
806.21,17.0353333333,24.245,18.2055,37.3212222222,41.4246666667,17.8226111111,16.5294444444,39.2285555555,23.1903333333
806.52,17.2644444444,23.9939444444,18.1612777778,37.3432222222,41.4551111111,17.4319444444,16.4334444444,39.2825555556,22.7471111111
806.83,16.7254444444,23.288,17.9013333333,36.2582222222,40.9907777778,16.8209444444,15.6085555555,38.8302222222,21.6048888889
807.13,15.2072222222,21.4848333333,17.0988888889,34.9716666667,40.4377777778,15.4751111111,14.1347777778,37.5931111111,19.3328888889
807.44,15.0186666667,20.3203888889,16.6591666667,34.1387777778,40.5368888889,14.3698333333,14.8993333333,37.2557777778,18.9261111111
807.74,13.4735555556,18.0385,14.8756111111,32.4798888889,39.9025555555,12.7038333333,13.7325555555,36.0312222222,19.0672222222
808.05,14.2788888889,19.007,14.4365555556,33.2386666667,41.1347777778,13.1678888889,14.1844444444,36.5801111111,18.4871111111
808.35,15.2878888889,20.6176666667,15.546,34.0751111111,41.8804444445,14.1428333333,15.9651111111,37.865,18.9325555556
808.66,15.0057777778,20.8313333333,14.7767222222,33.9387777778,41.1226666667,12.9766111111,15.7584444444,36.4588888889,18.7858888889
808.97,17.3454444444,23.2531111111,16.8510555556,36.5175555556,43.4892222222,14.6890555556,17.798,38.6625555555,21.0156666667
809.27,17.5042222222,22.9917222222,17.1794444445,36.4616666667,43.7093333333,15.3591666667,19.1454444445,39.0255555556,20.154
809.58,17.2953333333,23.1054444444,17.3207777778,36.4084444444,44.2575555556,15.4859444444,19.0962222222,39.0418888889,19.5888888889
809.88,16.6751111111,22.9792777778,17.0581111111,35.8345555555,43.4235555556,14.3100555556,19.1934444444,38.7782222222,19.5336666667
810.19,16.6411111111,23.5704444444,17.4090555556,36.6785555555,43.4886666667,13.8675,19.8157777778,38.266,20.413
810.49,18.9402222222,25.8121666667,19.7863333333,39.1624444444,45.0085555556,16.5298333333,22.5298888889,40.2736666667,23.6751111111
810.80,18.8285555556,26.6927222222,21.206,39.8448888889,45.2023333333,18.4150555556,22.4117777778,41.1368888889,23.5661111111
811.10,20.1411111111,29.3387777778,23.4303333333,41.2698888889,46.8783333333,20.4936111111,24.4092222222,42.6984444445,24.4796666667
811.41,18.4712222222,27.6803888889,22.8058333333,40.0388888889,44.869,19.2233888889,23.1067777778,41.0652222222,24.1685555556
811.71,17.4158888889,26.3707777778,22.9258888889,39.09,44.956,17.6718333333,22.3501111111,40.4787777778,22.6974444444
812.02,15.7895555556,25.816,22.5522777778,38.54,44.7463333333,17.4118888889,21.4111111111,39.804,21.8452222222
812.32,13.9133333333,24.8588888889,22.0861111111,37.6726666667,44.0747777778,16.7054444444,20.2956666667,38.4511111111,21.6971111111
812.63,12.266,23.9645555556,20.5397222222,36.0016666667,43.0704444444,14.5759444444,17.9211111111,37.0967777778,23.1578888889
812.93,12.7738888889,24.7973333333,21.7255,37.3275555555,44.4443333333,14.9534444444,18.7143333333,36.9626666667,25.7503333333
813.24,13.3251111111,25.994,22.1301111111,38.3763333333,45.8998888889,16.7692777778,18.9832222222,37.4947777778,26.9373333333
813.54,11.0676666666,23.4640555556,20.1744444444,37.5598888889,45.8387777778,15.0218888889,16.928,37.1024444444,25.817
813.85,9.82066666666,21.7518888889,18.5368888889,36.0236666667,44.9257777778,12.0625,14.9605555556,35.4331111111,23.0315555556
814.15,9.90366666664,21.6408888889,17.8068888889,35.9043333333,44.5785555555,9.93733333333,14.2856666667,35.0994444444,22.6693333333
814.46,8.75688888888,22.3872777778,16.8096111111,35.9736666666,43.3002222222,9.538,13.5754444444,33.7073333334,22.3763333333
814.76,10.6561111111,23.9981111111,18.8217777778,37.2537777778,44.6828888889,11.7068888889,14.7065555556,35.5424444444,22.5906666667
815.07,11.4315555555,23.9743333333,18.8677222222,38.2264444444,45.1708888889,13.2691666667,13.7606666667,36.2822222222,24.1237777778
815.37,12.4625555556,23.9487222222,18.9939444444,40.1973333333,46.3104444445,13.9852222222,14.3928888889,38.2668888889,25.7828888889
815.68,12.5714444444,22.7936111111,17.9575,39.2167777778,45.1005555555,13.5873333333,13.9047777778,38.9207777778,24.9734444444
815.98,12.565,21.3543333333,16.9487222222,39.822,44.5095555556,12.8256666667,13.238,38.8673333333,22.2221111111
816.29,12.0278888889,20.6286111111,15.5316111111,38.1576666667,42.9601111111,11.4603888889,11.6131111111,37.8082222222,19.6898888889
816.59,12.794,20.7336666667,16.5047777778,39.1801111111,42.5027777778,11.5644444444,12.0388888889,38.4896666667,19.8057777778
816.89,16.2604444444,23.6876666667,19.4098333333,40.7208888889,43.5532222222,15.5870555556,14.8347777778,39.5127777778,22.4994444444
