wavelength,Back_DelCasm,Belly_DelCasm,Breast_DelCasm,Crissum_DelCasm,Crown_DelCasm,DorTail_DelCasm,Patch10_DelCasm,Patch11_DelCasm,Rump_DelCasm,Throat_DelCasm,WingTip_DelCasm
751.90,7.80986666667,49.5271333333,47.5978,44.8274,12.843,10.0928666667,4.8274,10.264,8.97313333333,43.2143333333,12.814
752.22,8.40213333333,50.0998666667,48.124,45.2035333333,13.5795333333,10.6388666667,5.22673333333,10.7954,9.51753333333,43.6418,13.4840666667
752.53,8.83506666666,50.4749333333,48.3644,45.3645333333,13.9166666667,11.0379333333,5.6358,11.1736666667,9.77626666668,43.8660666667,13.9367333333
752.85,9.31666666667,50.6718666667,48.6836666666,45.6870666667,14.284,11.4172666667,6.00213333333,11.5994,10.1488,44.1208666666,14.2928666667
753.16,9.72206666668,50.8824666667,48.671,46.0245333333,14.4910666667,11.6831333333,6.37873333333,11.9596666667,10.5572666667,44.3946,14.5514666667
753.47,9.89246666667,51.395,49.1774666667,46.5938666667,14.6905333334,11.8687333333,6.5068,12.2086,10.6247333333,44.9607333333,14.7835333333
753.79,9.8896,51.7116666667,49.3734,46.988,14.6631333333,11.8030666667,6.34526666667,12.1922,10.5381333334,45.1274666667,14.6895333333
754.10,10.0372666667,52.1618666666,49.9865333333,47.4105333333,14.926,11.9976,6.4276,12.3383333333,10.6469333333,45.4623333333,14.7436666667
754.42,10.114,52.2943333333,50.0089333333,47.7447333333,15.1802666667,12.2041333333,6.7898,12.6036666667,10.8408666667,45.5946,15.0392
754.73,10.8125333333,52.5388,50.1136666667,47.9689333333,15.8810666666,12.7478,7.4492,13.3542666667,11.5352,45.8692666667,15.7677333333
755.05,11.1592,52.7417333333,50.2852666667,48.2372,16.1382,12.955,7.74473333333,13.6967333333,11.9009333333,46.2011333333,16.0029333333
755.36,11.4699333333,53.2573333333,50.6916,48.8312,16.4614666667,13.4153333333,8.03473333333,14.1024,12.2785333333,46.6240666667,16.2304
755.67,11.051,52.6122666667,50.2078,48.4234666667,15.9486666667,12.9790666667,7.69633333333,13.7428666667,11.8636666667,46.0464,15.6676
755.99,10.6501333333,51.9046,49.6283333334,48.0159333333,15.6556,12.5317333333,7.3642,13.3546666667,11.5924,45.5193333333,15.1751333333
756.30,10.5063333333,51.5527333333,49.3376666667,47.6762666667,15.6647333333,12.4246666667,7.30306666667,13.0366666667,11.5128666667,45.29,15.0038666667
756.62,10.2906,51.8385333333,49.7498,47.9844666667,15.5555333333,12.2922,7.049,12.746,11.1515333333,45.5228666667,14.8127333333
756.93,10.3092,51.9836666667,49.6220666667,47.8819333333,15.4452,12.1086,6.8728,12.5710666667,11.0653333333,45.3919333333,14.7984666667
