wavelength,Back_ThlFulm,Belly_ThlFulm,Breast_ThlFulm,Crissum_ThlFulm,Crown_ThlFulm,DorTail_ThlFulm,Rump_ThlFulm,Throat_ThlFulm,WingTip_ThlFulm
756.30,21.2977333333,61.8539333333,41.2599333333,57.5159,37.6314666667,25.3309333333,29.7924555555,56.4547,24.2432
756.62,21.113,61.4815333333,41.1110666667,57.3693,37.4208,24.8622666667,29.5847111111,56.0817,23.8251666667
756.93,20.8215333334,60.9426,40.8667333333,57.3310666667,37.2628666667,24.6186,29.2680222222,55.7013666667,23.5793333333
757.24,20.9982666666,61.4687333333,41.1818333333,57.6668333333,37.5100666667,24.6281333333,29.5320777778,56.2152333333,23.6374333333
757.56,21.5982666667,61.7428,41.2614,58.0650666667,37.9223333333,25.1598666667,30.1013555556,56.6135,24.1096
757.87,21.4955333333,62.2568666667,41.4474,58.4967666667,37.7662666667,25.2595333333,29.9692666667,56.8339,24.1100333333
758.18,20.8911333333,61.8905333333,40.8467666667,58.1906333333,37.2414666667,24.703,29.5962111111,56.5237666667,23.4472666667
758.50,20.0914666667,60.6253333333,39.8877,57.2482666667,36.3234666667,23.8938666667,28.8265111111,55.8199666667,22.7078666667
758.81,19.9771333333,60.7077333333,39.7393,57.2506333333,36.2330666667,23.8507333333,29.0754111111,55.5592666667,22.8690333333
759.13,20.4412,60.8899333333,40.1036666667,57.3397333333,36.5271333333,24.0346,29.4695666667,55.8407333333,23.2748333333
759.44,20.5481333333,60.4848666667,40.0802333333,56.9873333333,36.3573333333,23.9336666667,29.5221555555,55.7289,23.3520333333
759.75,20.8754,60.8867333333,40.6228,57.6169333333,36.8499333333,24.3209333333,29.8747222222,56.1633666667,23.715
760.07,20.9105333333,61.0292666667,40.6261333333,57.3281666667,37.1496,24.6748,30.0636888889,56.4008666667,24.2531666667
760.38,20.6615333333,61.5096,40.9771,57.3299666667,37.2123333333,24.7684,30.1234,56.5845,24.09
760.69,20.8793333333,61.1832,40.9139666667,57.4011666667,37.0585333333,24.8683333333,30.0720222222,56.3955666667,24.2050666667
761.01,20.5540666667,60.5116,40.8454,56.7981,36.7146666666,24.5569333333,29.7496222222,55.6561666666,23.8784
761.32,20.3721333333,60.0410666667,40.4317666667,56.5301333333,36.682,24.1336666667,29.5346666667,55.296,23.5261333333
761.63,21.0008,60.4987333333,40.9562666667,56.7666,37.3556666667,24.5702,30.0124444444,55.8514333333,24.0254666667
761.94,21.9396,61.7876,42.1990333333,57.9213,38.5982666667,25.4706,31.1269555556,56.9578,25.0957333333
762.26,22.0256,61.7518,42.1489666667,57.8916333333,38.6726,25.5048,31.1577333333,57.1331,25.1076
762.57,21.8615333333,61.8556666667,42.2178,58.1123333333,38.8219333333,25.6659333333,31.3548555556,57.1596333333,25.0087
762.88,22.1694666667,62.2176,42.4434666667,58.4420333333,39.1582,26.127,31.5837333333,57.5198666667,25.3008333333
763.20,21.6874,61.7344666667,41.9707333333,58.0442,38.6362,25.8063333333,31.2244222222,57.3181,24.6944333333
763.51,21.5343333333,61.6575333333,41.8277,57.9092666667,38.4298,25.4582,31.0869111111,57.0804666667,24.2662666667
763.82,21.5805333333,61.942,41.735,58.2101,38.4771333334,25.3793333333,31.0814,57.4541333334,24.0947333333
764.14,21.5154,62.2691333333,41.8894333333,58.3754666667,38.6142666667,25.5375333333,31.1764444445,57.5998,24.0207
764.45,21.8938666667,62.6734666667,42.2794666667,58.9882666667,39.1922,25.8956,31.6777333333,58.351,24.3800666667
764.76,21.8816,62.7874666667,42.5421333333,59.0983666667,39.4047333333,26.0366,31.8636777778,58.7048,24.6472333333
765.07,21.4542666667,62.4058666667,42.2222333333,59.1357666667,39.0513333333,25.9169333333,31.6199777778,58.4163666667,24.3615333333
765.39,21.1216,61.8252,41.665,58.7198333333,38.4982,25.5890666667,31.221,58.0739666667,23.9114666667
765.70,21.1430666666,61.5690666667,41.7228,58.6687666667,38.4174666667,25.7383333333,31.1633777778,57.7801,24.0221333333
766.01,21.4763333333,61.5668,41.7926666667,58.7286,38.579,25.8188,31.1810888889,58.0476,24.4397666667
766.32,21.055,61.0074,41.4049,58.3167,38.2674666667,25.1868666667,30.7679555556,57.7544666667,24.0293
766.64,21.6005333333,61.6772666667,41.8172666667,58.5281333333,38.8563333333,25.5728,31.3088111111,58.0521666667,24.7822333333
766.95,21.5682666667,61.3222666667,41.5564,58.3581333333,38.6102,25.7336666667,30.9680888889,57.6870666667,24.9156333333
767.26,22.4277333333,61.1428666667,42.4134333333,58.5267333333,39.2868666667,26.3505333333,31.8372444445,57.6311333333,26.148
767.57,23.1431333333,61.4335333334,42.8569,58.884,39.9540666667,26.8381333333,32.3873111111,58.0689,27.0179
767.88,22.7724666667,61.2636666667,42.5875,58.3389333333,39.5616,26.5461333333,31.8260666667,57.5542333333,26.8687333333
768.20,23.3399333333,62.1703333333,43.1890666667,59.2463666667,40.3691333334,27.1959333333,32.3252111111,58.0476,27.5162333333
768.51,24.2556666666,62.9908666667,44.0846,59.9816666667,41.0639333333,27.8721333333,33.3561333333,58.9088666667,28.0524666667
768.82,23.9791333333,63.2858666667,44.1739333333,60.0615666667,41.3200666667,27.6352,33.4188222222,58.9766666667,28.0817
769.13,24.6136,64.1012666667,44.8326,60.8911666667,41.8858666667,27.9666666667,34.0309555555,59.9138333333,28.6508666667
769.44,24.2395333333,63.9526666667,44.6298666667,60.6949333333,41.43,27.6134666667,33.7243333333,59.2448333333,28.1545
769.76,24.8600666667,64.7728,45.5273333333,61.3985333333,41.9143333333,28.6682666667,34.6010222222,59.8896,28.8042
770.07,25.3862,64.5983333333,45.9096666667,61.7288333333,42.1928666667,29.378,34.7226777778,60.0335666667,29.1214
770.38,26.2526,65.0994666667,46.7347,62.5578,42.7829333333,30.0994666667,35.7810111111,60.9957333333,29.8558
770.69,26.3344,65.1232,46.4041333333,62.4813,42.4544,30.0108,35.5815,61.2592666667,29.1960333333
771.00,25.5700666667,64.6217333333,46.0116666667,62.2368,42.0122,29.1118,35.0923,61.0142666667,28.9254666667
771.32,25.4525333334,64.5445333333,45.6585333333,62.1664333333,41.6318,28.8332666667,35.306,61.0247333333,28.7049333333
771.63,24.9392666667,63.0573333333,44.7654666667,60.7753666667,40.6016666667,28.2230666667,34.6697444444,59.8372333333,27.7429
771.94,24.7556,62.7996666667,44.6689,60.2178333333,40.6091333333,27.9072666667,34.2061333333,59.5054,27.8709666667
772.25,25.5722,63.061,45.6723666667,60.6334666667,41.5112,29.0722,34.7573555555,59.7667333333,28.7416666667
772.56,25.4977333333,63.1488,45.3523,60.8,41.6388,29.0661333333,34.6664,59.6811333333,28.2662333333
772.87,25.2604666667,63.9120666667,45.7667333333,61.8604,42.1468666667,29.375,34.9644555556,60.9519666667,28.4463
773.18,25.496,64.2843333333,45.7184,62.4347,42.7567333333,29.7044666667,35.0980222222,61.2525,28.6012
773.50,24.6258666667,63.922,45.1109333333,62.0023666667,42.1887333333,28.9441333333,34.8693888889,60.5293333333,27.7612
773.81,24.4989333333,64.4321333333,45.1347666667,62.6883333333,42.7853333333,29.1916,35.0006222222,60.9838666667,28.0473333333
774.12,24.3908666667,64.9659333333,45.3462,63.7292,43.5126666667,29.7710666667,35.1493333333,61.6326666667,28.7076666667
774.43,23.7958,65.1265333333,44.5530666667,63.7769666667,43.0734,29.3092666667,34.9197222222,61.7552666667,27.8643333333
774.74,23.9553333333,65.3205333333,44.8675,64.0415333333,43.4704666667,29.6013333333,34.9356444444,61.512,27.8820333333
775.05,23.831,65.8555333333,44.7674666667,64.771,42.8486666667,29.6274,34.6654333333,62.2156666667,27.6953
775.36,23.1062,65.5845333333,44.1884,64.5655666667,42.3446666667,29.4990666667,33.9957888889,61.9071333333,27.1944333333
775.67,22.45,65.9076,43.4576666667,64.5790333333,41.9807333334,28.3920666667,33.2414,62.4499666666,26.6321666667
775.98,23.0895333333,65.9184,43.7795666667,64.2877,42.0872,28.905,33.9101444444,62.4749666667,27.2879333333
776.30,24.7848666667,65.7997333333,44.2573666667,63.8106,43.0241333333,29.7581333333,34.7178111111,62.3051666667,28.2123333333
776.61,24.8757333333,65.8088,44.1675333333,63.5171,42.8464666667,29.2950666667,34.8337444444,62.0837333333,28.6721333333
776.92,25.0672,65.9221333333,44.2572666667,63.8814333333,43.0611333333,29.1969333333,34.7397666667,62.7645,29.0003
777.23,24.8241333334,65.4451333333,43.6817666667,62.7019333333,42.5051333333,28.5160666667,34.2350666667,62.2981333333,28.5196666667
777.54,23.9378,64.4352666667,42.6564333333,61.0778,41.3126,27.4403333333,33.2491666667,60.7080333333,26.9567333333
777.85,24.0649333333,63.6719333333,42.7066333333,60.3624333333,41.0229333333,28.347,33.0589555556,59.7663,27.3780333333
778.16,24.5682,64.2863333333,43.4675333333,60.9804666667,41.658,28.5587333334,33.5729666667,60.4644,27.8258
778.47,26.1442666667,65.4501333333,45.1202666667,62.0550666667,43.5670666667,29.5807333333,34.8877555556,61.5155,29.4055
778.78,26.3301333333,65.9937333333,45.6011333333,62.9336333333,43.7503333333,29.1553333333,35.0228222222,62.0258,29.6634333333
779.09,26.9764666667,66.0398,45.5096666667,62.9649333333,43.8292,29.7794,35.7140111111,61.6700333333,29.7761666667
779.40,25.3517333333,65.366,44.5527666667,61.8911,42.6863333333,28.1724666667,34.3773666667,60.8060666667,28.8370333333
779.71,25.2998666667,66.2741333334,45.0091333333,63.2169666667,42.6899333333,28.6732,34.6201555556,61.4975333333,28.9021333333
780.02,24.4614,65.2764666667,44.6214333333,62.5945333333,41.8048666666,28.5078666667,33.7009666667,60.4148333333,27.8240666667
780.33,24.9646666667,66.4576666666,45.3863333333,63.7887,42.5904666667,28.6526,34.2217888889,61.2914333333,28.4101
780.64,25.1487333333,67.0250666667,46.2396333333,64.6453333333,42.9596,29.0542,34.3387888889,62.0861333333,28.5239666667
780.95,25.398,67.7586,46.8512666667,64.9135333333,43.0680666666,29.4193333333,34.6008222222,62.9065,29.5117333333
781.26,25.8554666667,68.1575333333,47.6013333333,65.3805666667,44.0170666667,29.3857333333,34.9826555555,63.1403666667,29.4206333333
781.57,25.1390666667,67.4108,46.5022333333,64.6963333333,42.9455333333,28.8914666667,34.3491777778,62.7772333333,28.6994666667
781.88,22.6554,66.5051333333,44.2898666667,62.7078333333,40.8878,26.8684,32.6823444445,61.3235666667,26.5052333333
782.19,23.191,66.9352,44.1554666667,62.7105666667,40.9524,27.5864666667,33.6156333333,61.6728666667,26.8824
782.50,23.5555333333,66.6912666667,44.5309333333,62.0535333333,40.9547333333,27.5884,33.6459555556,61.7819333333,27.008
782.81,25.1614,66.8384666667,44.8057333333,62.7852,42.0123333333,29.096,34.2153555555,62.4867666667,27.3987
783.12,25.1206666667,66.6666,44.9855666667,62.0899666667,42.1594,29.0307333333,34.2017222222,62.5767,27.4765
783.43,26.5674,68.0214666667,46.5714666667,63.7379333333,43.5687333333,30.029,35.9438,64.5849,28.9715666667
783.74,27.1662,68.1572,46.7405333333,63.4769,44.0296,31.3594,36.6503222222,64.6600333333,29.4882333333
784.05,27.3736666666,68.7629333333,46.8926333333,63.4730666667,44.0197333333,31.5412666667,37.1721666667,64.2293333333,29.6711333333
784.36,27.1916666667,68.7333333333,46.7083333333,64.0083333333,44.0583333333,31.4583333333,37.0888888889,64.1333333333,29.1166666667
784.67,27.6339333333,70.3886666667,47.4136,65.4749666667,44.6806,32.2106666667,38.0282,66.1355,29.6719
784.98,28.1596666667,71.3542666667,48.0729333333,66.2847666667,45.434,32.8385333333,37.9759444445,66.9704666667,30.4469666667
785.29,29.8736666667,72.8366,49.743,68.183,47.5206,34.4313333333,39.4525444444,68.4488666667,31.7996
785.60,29.7713333333,72.3155333333,49.8707333333,67.8394666667,47.7274666667,34.1354,38.8888,67.8955333333,31.6947
785.91,29.3489333333,72.0398,49.7654333333,68.7066,47.7169333333,34.3924,38.7051222222,68.1075666667,31.4886
786.22,28.9978,71.8108,50.8130333333,68.6149333333,47.7418666667,34.529,39.0148777778,68.3354666667,31.957
786.53,28.4786,72.0502666667,50.7499,68.6605333333,47.4643333333,33.7062,38.6389666667,68.3527333333,31.5735333333
786.84,27.2236666667,70.7256,48.9449666667,66.3671,46.3375333333,32.4894,37.1167555555,66.2447333333,30.0169333333
787.14,26.2982,71.294,49.2288333333,66.6881,46.2382666667,31.4136666667,36.4467,66.4009666667,29.4087333333
787.45,26.5577333333,70.5108666667,48.7856333333,66.5578,46.2562,31.5746,36.0552888889,66.2060666667,29.8577
787.76,26.6832666667,70.8676666667,49.0286,66.4218333333,46.8742666667,31.4570666667,36.1671222222,66.5793333333,30.6143666667
788.07,26.2114666667,69.8698666667,48.2074333333,65.3253333333,46.0325333333,30.4552666667,35.3942222222,65.3171666667,29.8577
788.38,26.4905333333,69.8759333333,48.4394333333,65.1502333333,46.0663333333,30.9884666667,36.1878111111,64.8218333333,30.2000666667
788.69,26.9878,69.667,49.0873,65.0137333333,46.3690666667,31.5082,36.6733222222,64.5436666667,30.8578666667
789.00,26.9402,69.3787333333,48.8158333333,64.5761,46.2212,31.5044,36.7500555556,64.0836666667,30.1721
789.31,27.4606666667,70.4166666667,49.3946666667,64.8073666667,46.6666,31.8396,37.5917333333,64.4418333333,30.5895666667
789.62,27.0948666667,70.5984,48.7038666667,64.5265,46.0404666667,31.5498,37.3061777778,63.9635,30.3369333333
789.92,26.6183333333,70.1047333333,47.9951,64.0017,45.5958,31.0386,36.8358222222,62.7575666667,29.4685666667
790.23,28.3876666667,72.6064,50.1588333333,66.3366666667,47.31,32.5981333333,38.7218,65.7602666667,31.3159333333
790.54,27.7876,71.7068,49.0180333333,64.8251333333,46.119,31.9763333333,38.2301555555,64.7535666667,30.6111
790.85,26.5634,71.0108666667,47.8882666667,63.9913333333,44.929,31.2001333333,37.4236444444,63.8194,29.0365666667
791.16,26.815,70.9454,48.4358,64.3137,44.4444666667,31.1634666667,37.8067333333,63.6295666667,28.5968666667
791.47,27.131,70.7490666667,47.8230333333,64.0474,43.8895333333,31.1520666667,38.0974666667,63.3815,28.1997333333
791.78,26.1695333333,69.898,46.4713666667,62.8139,43.0891333333,29.7736666667,37.1089666667,62.2281666667,27.0171666667
792.08,25.7104666667,68.6512,45.4712333333,61.9035666667,41.6959333333,28.8046666667,35.8171666667,61.7636666667,25.9449
792.39,24.3236666667,68.5354666667,44.4119333333,61.5062666667,41.1250666667,27.6149333333,34.1717333333,61.5389,24.863
792.70,24.661,68.5793333333,43.9923666667,61.1791666667,40.9006,27.558,33.8455888889,61.2164333333,25.0000666667
793.01,24.259,68.729,43.6451333333,61.0646333333,40.7962666667,26.2638,32.9255888889,61.1557666667,23.6644
793.32,25.1396666667,67.7745333333,43.7569333333,60.9822,41.3968,26.6015333333,33.4047333333,61.285,25.0792666667
793.62,24.7788666667,65.7912666667,43.0734,60.6612,40.8848666667,26.6939333333,32.5611,59.6715666667,24.911
793.93,24.8312,65.4072666667,42.9238666667,60.6568333333,40.8187333333,26.8196,32.6285444445,59.8290333333,24.9032666667
794.24,25.3985333333,65.5834,43.7691666667,60.7133333333,42.1578,27.4504666667,33.1278666667,59.4891666667,25.9973666667
794.55,25.6857333333,65.5902666667,43.4981333333,60.3603333333,42.5346666667,27.7344666667,33.1409888889,59.2014333333,26.5755
794.86,25.3780666667,65.2062,43.9433,60.3049333333,42.6975333334,27.8264,32.3440666666,58.7931333333,27.2551666667
795.16,26.6246,65.766,44.7474666667,61.3258,43.9647333333,28.889,33.2660777778,59.6379,28.8596
795.47,26.5752,66.1513333333,44.3102,61.6501,44.4388666667,29.3349333333,33.4899555555,59.3017,29.4058333333
795.78,27.1044666667,66.0016,44.5578666667,61.8774333333,44.6228666667,29.8134666667,34.4970555555,59.1403666667,30.6772666667
796.09,25.6736,64.8513333333,44.2978333333,61.7379333333,43.8502,28.9215333333,33.4825111111,58.4574333333,29.7151666667
796.40,25.1878,63.821,44.0928,62.0185,43.3972666667,29.1688,33.3427555555,58.1014333333,30.0039333333
796.70,24.2016666667,63.1612666667,43.3614666667,61.2325,42.481,28.4993333333,32.7917111111,57.5910333333,28.7476
797.01,22.6976,63.0016,42.3243,60.0289,41.6396666667,26.3876,31.3172888889,56.5686333333,26.9452
797.32,23.677,62.4780666667,42.3862333333,59.7402666667,42.0544,27.1544,31.7439111111,56.1191333334,28.0055666667
797.63,23.8083333333,62.5389333333,42.0393,59.7912,41.9655333333,26.6338666667,31.4428888889,56.8796333333,27.9155666667
797.93,24.1422,62.8512,42.1854666667,59.5180666667,42.5246,27.3776,31.7838,57.4999333333,28.4436666667
798.24,24.7342666667,62.0934,41.6787,58.6715,42.504,27.7697333333,32.3001,57.0409666667,28.583
798.55,23.982,61.7980666667,41.5968,58.2592666667,42.1838,27.4384666667,32.1168888889,56.8390666667,27.8284333333
798.85,24.0329333333,61.3581333333,41.7408333333,57.5145333333,41.3497333333,27.4897333333,31.8957777778,56.4649333333,27.2263666667
799.16,23.3844666666,61.4408,42.2719333333,57.6597666667,41.3894666666,26.8031333333,31.5585666667,56.5174333333,26.2446666667
799.47,25.3975333333,62.8342,43.3121666667,57.8172666667,42.7834666667,28.3925333333,33.2149333333,57.7580333333,27.9356
799.78,25.6971333333,63.7752666667,43.3762,57.1727333333,43.3462,28.1339333333,33.5751333334,57.5462,27.9708666667
800.08,26.4353333333,64.2502666667,43.5304,56.9539666667,43.8903333333,28.9375333333,33.7904111111,57.6906333333,29.0358666667
800.39,27.1373333333,64.818,43.7140666667,57.3770333333,44.1506,29.6448,34.9393555555,58.6221333334,30.107
800.70,26.1696,64.4119333333,43.9015,57.2704333333,43.4264666667,28.7792,33.9946222222,58.5841666667,28.7749333333
801.00,26.2162666667,64.7657333333,44.3559666667,58.1576,43.5765333333,28.901,34.3859333333,58.9234333333,28.9594666667
801.31,26.9898,64.7823333333,44.9439333333,58.8785333333,44.0825333333,29.3946,35.1323777778,59.1566,29.5872666667
801.62,26.7324666667,66.3943333333,45.9764333333,60.2630333333,44.9671333333,29.2956666667,35.5038555555,60.6057666667,30.2724
801.92,27.8124,66.4203333333,46.4252666667,60.7764333333,44.9810666667,29.8390666667,35.8032555555,61.3873333333,30.4924333333
802.23,27.7322666667,65.8463333333,46.0869666667,60.5563333333,45.0164666667,29.9199333333,36.0114222222,61.1645666666,30.4432666667
802.54,29.1067333333,65.7276,45.755,60.3406666667,44.8250666667,30.7182,36.4287777778,61.2937,31.7542333333
802.84,26.9148666667,64.5272666667,44.3554666667,60.5062,43.3619333333,28.9779333333,34.6496666667,60.3534,30.5825
803.15,28.9208666667,66.1488666667,45.4676333333,62.3503,45.1511333333,31.1751333333,36.6459444444,62.3358333333,32.4125
803.46,28.3309333333,66.3811333333,45.4308,62.7473333333,44.7562,31.0192,35.9478,62.2551,31.9547
803.76,28.3283333333,65.7719333333,45.6933,63.2890333333,45.3098,31.8485333333,35.7931222222,61.8534,32.4729333333
804.07,29.6122666667,67.1184666667,46.5784333333,64.7031333333,46.4507333333,32.8816,37.1003,62.7835,33.6278666667
804.38,28.5854,65.6976,45.3501,62.6971666667,44.885,32.0803333333,35.8752777778,60.9691666667,32.2174333333
804.68,26.6064,64.8092,44.1917333333,61.7069,43.5744,30.4116,34.6552777778,59.2620333333,30.6927333333
804.99,26.5274666667,64.3284,44.4229666667,61.0051,43.6219333334,30.6766,34.5837,58.7761333333,30.3432666667
805.30,25.03,63.8252,43.8656333333,59.8994666667,42.8513333333,29.4978666667,34.2185,58.0322333333,30.2912333333
805.60,24.3077333333,64.0204666667,44.3486333333,59.8254666667,43.6,28.4410666667,34.4768333333,58.4769666667,30.7692666667
805.91,23.5197333333,63.8198666667,44.0787,59.938,44.058,28.8094,34.7153222222,58.4937333333,30.5797666667
806.21,24.4312666667,63.6626,43.9921,58.513,43.9821333333,29.4411333333,35.0949555556,57.5997666667,30.4691666667
806.52,22.2056666667,61.5969333333,42.2754666667,56.4570666667,41.976,27.1458,33.0988666667,55.4440333333,28.8424333333
806.83,23.0892666667,61.6043333333,43.0145666667,57.2197333333,42.3916666667,26.8959333334,33.8116444444,55.8346,29.0533333333
807.13,24.684,63.6218,44.7295,58.4217333333,43.4799333333,28.0223333333,35.5876666666,57.4353333333,30.2124
807.44,24.4514666667,64.0803333334,45.2910333333,58.7893,43.9051333333,27.8927333333,35.7238222222,57.3726333333,30.7727666667
807.74,26.0932,65.5606,47.0097333333,60.1638,45.5708666667,29.4112666667,37.8134777778,58.9656666667,32.6727
808.05,26.7409333333,66.2950666667,47.1815,61.0775333333,45.7005333333,28.8746666667,37.9299777778,60.1380333333,32.9032666667
808.35,27.4312666667,67.1621333333,48.1206333333,62.7355,45.9558,29.4022666667,38.9104555555,60.8831666667,33.6242666667
808.66,28.8336,68.6236,49.4250333333,64.2288666667,47.2305333333,30.7904666667,39.6905111111,62.3163333333,34.1017666667
808.97,30.0000666667,69.5748666667,50.0614666667,65.9956,47.6286,32.2258666667,39.9738666667,62.992,34.7091666667
809.27,30.0793333333,69.864,50.2835,65.0623666667,46.78,31.7347333333,39.5143444444,62.1938666667,34.2461
809.58,30.1354666667,70.5959333333,51.4572,66.0827333333,47.5634,31.8936666667,39.9467444444,63.0385,34.708
809.88,31.2319333333,71.7873333333,52.4879666667,67.6146,48.6352666667,33.0072,41.1916333333,64.3901,35.773
810.19,31.1363333333,73.6364,52.6009666667,69.1288,49.293,33.8257333333,41.9108444444,65.6376333333,36.673
810.49,31.3547333333,72.9551333333,52.3378333333,68.8595666667,49.477,34.0642666667,41.38,65.1417,37.8891
810.80,31.1363333333,72.1029333333,51.0735333333,67.5519,48.5498666667,34.0616,41.1508444444,64.6516666667,37.0622
811.10,31.0184,70.8033333333,50.0568666667,66.3566333333,48.0960666667,33.6495333333,40.3036666667,63.9658,36.578
811.41,32.7951333333,71.2415333333,51.4494,67.1254333333,49.8716,36.318,41.4291666667,65.2232666667,38.4037
811.71,31.8867333334,70.6666,50.6224666667,66.1382666667,49.9246,35.7988,40.4150888889,64.9874,37.8175333333
812.02,30.1263333333,68.9268,48.813,64.8611333333,48.4469333333,33.5480666667,38.3396333333,63.1817333333,36.3322
812.32,29.3177333333,69.3828,49.2399,64.36,48.7328666666,33.2552666667,38.0962,63.5021,36.0494
812.63,31.6862,71.2192666667,51.939,67.1335333333,51.4138,36.0441333333,40.6074111111,66.7445666667,38.7613666667
812.93,32.4951333333,70.4127333333,52.1715333333,66.7428,52.3047333333,36.2032,40.6222444444,66.7112,39.7269333333
813.24,34.0,73.6266666667,55.4533333333,69.1466666667,54.5466666667,38.0666666667,41.7533333333,69.3,40.7933333333
813.54,34.2435333333,71.282,55.1474666667,66.9743333333,53.5383333333,37.9358,42.1217888889,67.9742,39.9358666667
813.85,32.2244666666,70.9938,54.1649333333,65.9364333333,52.0622,35.9297333333,40.8879555556,67.1536,36.856
814.15,31.2976,69.4077333333,53.1204666667,63.9189666667,51.3905333333,34.2782666667,39.7494,66.2874,36.5470333333
814.46,30.8605333333,70.4372,54.5765333333,64.7678333333,51.9945333333,33.3334,39.3806333333,66.5505666667,36.2226333333
814.76,30.2018,69.3805333333,53.5212333333,64.2448666667,51.7606666667,32.2616666667,38.7472666667,65.1356333333,35.4487666667
815.07,28.396,66.0989333333,50.3037333333,60.7260333333,48.8185333334,30.3234,37.1838444444,62.2442,33.7425666667
815.37,29.68,67.6266666667,51.7,62.3933333333,49.6533333333,31.8133333333,38.7288888889,63.26,34.78
815.68,29.9731333333,67.0683333333,51.4726,62.5837,49.4243333333,31.7402,38.5251333333,62.8916666667,33.8420666667
815.98,25.6944666667,64.3750666667,48.0000333333,59.8264666667,46.2915333333,27.1804666667,34.2407,59.9166333333,29.5137666667
816.29,24.3969333334,64.3540666667,46.9807,60.3641666667,44.8394666667,26.6382666667,34.1899222222,60.0928,27.8444333333
816.59,23.7006666666,60.8268,44.3702666667,57.3557,42.8609333333,26.2861333333,33.0446777778,57.5656666667,27.4409333333
816.89,22.8384,62.0726,45.2146,58.4026,43.604,26.3102,32.8755555555,58.3763,28.3829333333
817.20,21.973,61.3412,44.9322333333,58.1561,43.3784666667,26.0992666667,32.1406444444,58.5429666667,27.6467333333
817.50,21.5504666667,62.0155333333,44.5477,59.6188333333,44.0310666667,26.7831333333,31.9466222222,58.8824333333,27.19
817.81,21.9680666667,61.8819333333,44.6617,59.2498666667,44.1696666667,28.1303333333,32.6382555556,59.5081333333,28.1426666667
818.11,18.8968,59.739,42.5623,56.3820333333,41.0558,24.8636,29.9526111111,57.8113666667,25.3204666667
818.41,20.1802,62.7869333333,45.6034666667,59.0390333333,43.9160666667,26.4264,31.1390888889,60.6124333333,26.6248333333
818.72,20.1454,62.2370666667,45.0616,58.6520333333,43.3334,27.1476,31.3776666666,60.5648666667,26.1631
819.02,19.2288,62.4617333334,44.4956333333,58.7057666667,43.0215333333,26.2968,31.0336333333,60.7607,26.3973666667
819.33,20.5048666667,63.1238666667,45.0998666667,59.6856666667,43.8284666667,27.5429333333,31.8904888889,61.2903666666,27.5094333333
819.63,21.315,63.9110666667,45.6364666667,59.9078333333,44.1960666667,27.8056666667,32.3812666667,61.2562666667,27.8224666667
819.93,20.9564666667,63.7688,44.8215666667,59.8750666667,43.4190666667,27.152,31.7165444445,60.6994333333,27.0556
820.24,21.3049333333,63.8795333333,44.2516333333,59.7106333333,43.419,27.3989333333,31.7134666667,60.5017666667,26.8763
820.54,22.1295333333,63.733,44.4079,59.7465,43.7037333333,27.2952666667,32.2667777778,60.4482666667,27.3806
820.85,22.8868,64.4334,45.0248333333,60.0620333333,43.8460666667,27.7213333333,33.0790555555,60.9510333333,28.0335333333
821.15,22.8897333333,64.3898666667,44.7569666667,60.4133666667,43.6344666667,27.6573333333,32.9692555555,60.9032666667,28.0099666667
821.45,23.5441333333,64.5806666667,45.1367666667,60.9446,43.9688666667,28.3497333333,33.5408222222,61.185,28.5823
821.76,23.4066666667,64.4398666667,44.8419666667,61.0824666667,43.6070666667,28.0552,33.3747888889,61.0358333333,28.2698333333
822.06,23.5055333333,64.5210666667,44.8812,60.9775333333,43.7796,28.0345333333,33.3117666667,60.9331333333,28.5746333333
822.36,23.7566666667,64.2277333333,44.7406,60.7324666667,43.6706666667,28.0357333333,33.3182555556,60.5777,28.6234333333
822.67,23.9161333333,64.2574,44.9656666667,60.7511,43.8095333333,28.062,33.4703555555,60.5993666667,28.8709666667
822.97,23.6806,63.6992666667,44.4125333333,60.2490333333,43.4701333333,27.7401333333,33.0367222222,59.9626666667,28.6437666667
823.27,23.857,63.7304,44.6071,60.2874,43.5969333333,27.8377333333,33.1501111111,60.1730333333,28.8061666667
823.58,23.9925333333,63.6138,44.7514333333,60.1781666667,43.4740666667,27.7333333333,33.1488333333,60.0911,28.7202333333
823.88,24.0004,63.4684,44.5631,59.9008,43.2220666667,27.8527333333,32.9759222222,59.8530666667,28.6338333333
824.18,23.7049333333,62.9616666667,44.1881666667,59.6199333333,43.0246,27.7416,32.6613777778,59.4783666667,28.4762333333
824.49,23.6508666667,63.0440666667,44.0723333333,59.5314333333,42.893,27.6290666667,32.7567666667,59.3727333333,28.2845
824.79,23.8727333333,63.6952,44.5631,59.859,43.3786666667,28.1142,33.3471333333,59.7444333333,28.7804
825.09,24.0448,63.8133333333,44.9422,59.668,43.5781333333,28.6474,33.5357666667,59.668,29.1386666667
825.39,23.7761333333,63.6696,44.9424666667,59.6496,43.3865333334,28.7987333333,33.5998555555,59.7664,29.1307666667
825.70,23.9671333333,64.0492,45.4592666667,60.0259666667,43.8851333333,29.3572666667,34.0806888889,60.4657333333,29.5105333333
826.00,23.9350666667,64.0106666667,45.1136333333,59.5832666667,43.5071333334,29.3627333333,33.9267,60.4388333333,28.8145666667
